Upsilon_disk,Upsilon_bulge,H0
0.014217786590234746,5.923573429756679,74.12749969846902
0.023454384562378656,7.98585798764332,57.22231197756723
0.03924452385624696,4.336943699628338,61.017674840715536
0.06193548673925277,6.64840759034732,57.541037075297375
0.049975514368319596,2.7578537488860086,53.908379071196336
0.033588164455504485,2.9260590214252744,78.21093496741493
0.03851751934568969,5.047980353686667,57.84014396376874
0.1539127193462556,4.96500419838175,72.91747530991543
0.02334951086481589,4.028381391680468,72.1991400645212
0.3804306872596544,4.905774099631847,78.63405191868148
0.014233288727193386,4.583214658829787,54.37286701980882
0.07863033844714329,7.060029945122698,61.02109501612412
0.030647395362298588,6.59556862811464,55.588747536614946
0.2226565883635318,1.1354251381129115,94.96649746631643
0.04523204675813086,3.5582445994046727,52.404962803148855
0.029025097723863302,3.4445436262665994,64.56721353103754
0.049263707303182996,0.5176838069346283,71.04529555493941
0.26777261001158836,4.913420127994001,52.33811511423181
0.08774357554893497,2.1100699166700423,71.4255499940445
0.012813455971334355,3.193230515824677,85.5823059968981
0.04023383099008521,5.174062453972191,58.51598323856726
0.04749407035035624,5.775665328165887,71.64634616971139
0.10912271206898341,7.53316051723178,82.64174731675922
0.1032319056111819,6.327482222349637,94.84694213857031
0.06035757070809025,1.297932776820124,81.80279781770109
0.0586896390521077,4.034198235058378,56.340590947198514
0.045515101002168545,7.814391416444833,93.98014375782418
0.08676586699681263,3.551785724339033,77.42037205763926
0.2285539421067726,4.457810047155233,68.85069634465351
0.01924542380309828,0.7379945083713588,78.1460104579468
0.02405444086576701,5.062890963113464,59.426815994193404
0.04816018971323685,0.367200333298646,70.70372627403184
0.014217786590234746,5.923573429756679,74.12749969846902
0.023454384562378656,7.98585798764332,57.22231197756723
0.04057232382346064,5.073296168775359,67.9975052660354
0.06193548673925277,6.64840759034732,57.541037075297375
0.049558737241706036,3.2303322092213893,57.65264974152638
0.03884925088667065,2.858399235727192,76.344173749954
0.041257744510739124,5.245709098226391,54.882643842916096
0.13392906688873427,4.984097735953275,72.05000902832353
0.03186117182294007,4.703066667718928,61.387410995684824
0.2677847174032756,4.600623391895739,70.82880435521835
0.11418691503107153,4.71339262846833,53.570700197870316
0.07863033844714329,7.060029945122698,61.02109501612412
0.029063399549456647,6.227333870074763,56.51086589332487
0.24207934957831478,0.944957801764295,95.83508395769447
0.04523204675813086,3.5582445994046727,52.404962803148855
0.029025097723863302,3.4445436262665994,64.56721353103754
0.051451877467631996,0.6715812774939188,73.16712134602994
0.26777261001158836,4.913420127994001,52.33811511423181
0.09760524587287203,1.474072300634686,74.10520850514588
0.012813455971334355,3.193230515824677,85.5823059968981
0.04965178903895169,3.360024546359885,69.41426784526939
0.04749407035035624,5.775665328165887,71.64634616971139
0.10882620225291524,7.516292099939549,82.76174566757537
0.09202464808747472,6.560453164895614,89.56138157081779
0.06035757070809025,1.297932776820124,81.80279781770109
0.0586896390521077,4.034198235058378,56.340590947198514
0.045515101002168545,7.814391416444833,93.98014375782418
0.12289911149365086,2.6811128913055158,87.78794939911813
0.2285539421067726,4.457810047155233,68.85069634465351
0.010499249163174178,0.8501527952733259,80.39716190751264
0.02405444086576701,5.062890963113464,59.426815994193404
0.04816018971323685,0.367200333298646,70.70372627403184
0.014217786590234746,5.923573429756679,74.12749969846902
0.025516777526324502,7.634948517135541,58.52052214669764
0.04235410748191009,6.061412473024312,77.36378640601815
0.06193548673925277,6.64840759034732,57.541037075297375
0.049558737241706036,3.2303322092213893,57.65264974152638
0.05562373502126572,3.271427136043736,71.27349263543421
0.041257744510739124,5.245709098226391,54.882643842916096
0.12212833940194447,4.36706856866749,72.20984398543007
0.01299726890313263,4.6244373689413925,61.629157427731876
0.38736664700120643,6.184899263214856,56.83150437535886
0.11418691503107153,4.71339262846833,53.570700197870316
0.07863033844714329,7.060029945122698,61.02109501612412
0.029063399549456647,6.227333870074763,56.51086589332487
0.2640409487640457,0.9764526623231566,98.44658954879553
0.0460092314744149,3.1975481882596357,54.99925082323027
0.018502202063039264,4.165474974535515,58.778706023404766
0.04708212169847131,0.5998611411367909,73.37962363224827
0.2845845724636915,5.026849133040521,50.14599892615529
0.09760524587287203,1.474072300634686,74.10520850514588
0.012813455971334355,3.193230515824677,85.5823059968981
0.05364091568207512,3.25687570636932,70.77629563270024
0.04749407035035624,5.775665328165887,71.64634616971139
0.10882620225291524,7.516292099939549,82.76174566757537
0.07925750257662727,6.191436798025255,84.21061947213406
0.06035757070809025,1.297932776820124,81.80279781770109
0.0586896390521077,4.034198235058378,56.340590947198514
0.045515101002168545,7.814391416444833,93.98014375782418
0.12289911149365086,2.6811128913055158,87.78794939911813
0.3440701397118636,2.4527985572503033,74.88340735318052
0.010499249163174178,0.8501527952733259,80.39716190751264
0.02405444086576701,5.062890963113464,59.426815994193404
0.04816018971323685,0.367200333298646,70.70372627403184
0.014217786590234746,5.923573429756679,74.12749969846902
0.025516777526324502,7.634948517135541,58.52052214669764
0.04235410748191009,6.061412473024312,77.36378640601815
0.06193548673925277,6.64840759034732,57.541037075297375
0.035833974062817436,3.643598303412208,58.15028593004418
0.05679925661425936,3.280054003581848,71.5682576708227
0.041257744510739124,5.245709098226391,54.882643842916096
0.19216416447369594,4.183274232160124,79.67543626847686
0.020065670245685785,4.634910641499891,61.330293777240215
0.38736664700120643,6.184899263214856,56.83150437535886
0.11418691503107153,4.71339262846833,53.570700197870316
0.07863033844714329,7.060029945122698,61.02109501612412
0.015827772335610488,6.462732534993601,56.96802437499472
0.2640409487640457,0.9764526623231566,98.44658954879553
0.0460092314744149,3.1975481882596357,54.99925082323027
0.018502202063039264,4.165474974535515,58.778706023404766
0.04962156808426555,1.6339675121566843,70.6717361415883
0.2845845724636915,5.026849133040521,50.14599892615529
0.11869589932366027,0.3486886140406682,74.09957053706978
0.01643241475854066,3.454366785450314,81.67639666249845
0.05364091568207512,3.25687570636932,70.77629563270024
0.04749407035035624,5.775665328165887,71.64634616971139
0.1357750914150648,7.134587817463554,77.76079952304075
0.09415907765604398,7.533270656413888,97.30289130052378
0.06035757070809025,1.297932776820124,81.80279781770109
0.05698329479434222,4.005037064260664,56.47569804838033
0.045515101002168545,7.814391416444833,93.98014375782418
0.12289911149365086,2.6811128913055158,87.78794939911813
0.25472088214091004,3.453876222173438,73.90818027542811
0.010499249163174178,0.8501527952733259,80.39716190751264
0.02405444086576701,5.062890963113464,59.426815994193404
0.04148457072421109,0.9009271802481904,73.51370951188768
0.014217786590234746,5.923573429756679,74.12749969846902
0.025516777526324502,7.634948517135541,58.52052214669764
0.05063649277379784,6.513340917448739,85.48201626430802
0.06435862649670315,6.7081516665669465,58.04614289487543
0.035833974062817436,3.643598303412208,58.15028593004418
0.06732611234119484,2.706904727012724,75.47150775561707
0.032184512088315784,5.473165836470095,61.34023710644176
0.19627308947103878,4.231867521316672,79.81380455169229
0.020065670245685785,4.634910641499891,61.330293777240215
0.38736664700120643,6.184899263214856,56.83150437535886
0.14530497431459,4.592729016405134,51.548887746711856
0.07863033844714329,7.060029945122698,61.02109501612412
0.015827772335610488,6.462732534993601,56.96802437499472
0.2640409487640457,0.9764526623231566,98.44658954879553
0.04964347094725252,3.0696653230875093,54.49990772554865
0.018502202063039264,4.165474974535515,58.778706023404766
0.04322626450989111,1.5058377591468493,72.26154604750361
0.2682591721301677,4.90167244826578,50.47810064216099
0.11869589932366027,0.3486886140406682,74.09957053706978
0.014365552318243713,3.4262993374625985,82.96086638026482
0.056900820767359486,4.5898044327941365,65.5746177666706
0.04749407035035624,5.775665328165887,71.64634616971139
0.1390596814028089,7.158555105864713,77.46292016389805
0.09415907765604398,7.533270656413888,97.30289130052378
0.06035757070809025,1.297932776820124,81.80279781770109
0.06652586887819766,4.134622708929429,50.54538202865842
0.045515101002168545,7.814391416444833,93.98014375782418
0.11762085968025085,3.2032196787639546,84.59648534978419
0.17575940826478384,1.8281507062671416,84.07359716148201
0.015956531081616904,1.2899726668243199,78.65388470097423
0.02405444086576701,5.062890963113464,59.426815994193404
0.0488329302350215,1.4144790603479118,74.07043347045762
0.014217786590234746,5.923573429756679,74.12749969846902
0.025516777526324502,7.634948517135541,58.52052214669764
0.05063649277379784,6.513340917448739,85.48201626430802
0.06435862649670315,6.7081516665669465,58.04614289487543
0.035833974062817436,3.643598303412208,58.15028593004418
0.0831046649577673,3.4410759358636787,77.52460685849634
0.08201882566044279,5.096178903798803,66.95072851021077
0.20363720511060984,4.116504801377201,79.52719138255837
0.016904928864488165,4.240028863897426,57.27528237399936
0.38736664700120643,6.184899263214856,56.83150437535886
0.17386608208131965,4.664493680060052,51.30015393825601
0.08589588402422832,7.062851453160763,54.307405217516575
0.015827772335610488,6.462732534993601,56.96802437499472
0.26240758647785717,1.0042652017188143,98.18101867525826
0.04964347094725252,3.0696653230875093,54.49990772554865
0.0161368637610197,3.9967493042607467,57.58606916593674
0.04141872453025813,1.5014419263659509,72.10044857388245
0.2682591721301677,4.90167244826578,50.47810064216099
0.10073164903975279,1.7534260059371682,71.09604443517694
0.017444221632324897,3.600376862516556,81.90981953290961
0.07777672486508838,2.5642484717521574,70.26683102064102
0.05181258569098608,5.756470173733145,71.32434808682335
0.10320556079920067,5.08124221686095,75.49380075663123
0.058973493638476815,7.052396389591015,79.18490075715185
0.059468367221382414,1.1181444026166918,82.61068639682918
0.06652586887819766,4.134622708929429,50.54538202865842
0.048543146787275296,7.284067718105752,87.72037981406237
0.09013783591878158,3.7494561463328946,77.20346304827288
0.14256064116648895,2.1997873423873546,83.61985200240106
0.015254631256404853,0.49713078666444543,84.13392691446157
0.02405444086576701,5.062890963113464,59.426815994193404
0.0488329302350215,1.4144790603479118,74.07043347045762
0.011544941639217002,5.98819731639362,75.22852746860714
0.023416561691415594,7.784980413384657,57.49789535316149
0.05305621845541082,6.725696797023604,85.7424303870385
0.05064725958597663,6.048908543342973,61.42527377492283
0.037258640551110264,3.7374093486072626,59.12440307803956
0.07337366298563058,3.018857485998048,78.47251068389693
0.08827706434286754,5.241144348603178,65.50097030416117
0.23966219266149547,3.3938064512386332,84.10495045626709
0.016904928864488165,4.240028863897426,57.27528237399936
0.2960017940738744,5.646364888526926,57.017213346534504
0.1153432784883819,5.887771897778216,68.30752549988856
0.08589588402422832,7.062851453160763,54.307405217516575
0.015827772335610488,6.462732534993601,56.96802437499472
0.26240758647785717,1.0042652017188143,98.18101867525826
0.02452472010111989,2.898909674009216,50.417572129549434
0.0161368637610197,3.9967493042607467,57.58606916593674
0.045672333447514604,1.6993610433248398,72.65392650460507
0.2682591721301677,4.90167244826578,50.47810064216099
0.0937112613678877,2.091823237723293,71.34203959197212
0.017444221632324897,3.600376862516556,81.90981953290961
0.08218625035583621,2.433515386948792,70.5643708707849
0.05181258569098608,5.756470173733145,71.32434808682335
0.14992752702152085,5.888003651997289,71.99841442685675
0.058973493638476815,7.052396389591015,79.18490075715185
0.02172758179335174,0.33322806353603696,83.41788943325383
0.06652586887819766,4.134622708929429,50.54538202865842
0.048543146787275296,7.284067718105752,87.72037981406237
0.09013783591878158,3.7494561463328946,77.20346304827288
0.14256064116648895,2.1997873423873546,83.61985200240106
0.015254631256404853,0.49713078666444543,84.13392691446157
0.0367231963008107,5.379438969095058,64.85682312583617
0.0488329302350215,1.4144790603479118,74.07043347045762
0.015398715821532773,5.8950209928708075,73.64103830543839
0.023416561691415594,7.784980413384657,57.49789535316149
0.057169316095163736,7.086663527138564,86.18508747073199
0.013302880517075177,6.939481979069779,54.973918987251764
0.037258640551110264,3.7374093486072626,59.12440307803956
0.013425956433372799,3.6657674185064715,72.24401241709185
0.09546134642170095,6.312412262440059,59.24795444213134
0.23966219266149547,3.3938064512386332,84.10495045626709
0.016904928864488165,4.240028863897426,57.27528237399936
0.28662484939963917,5.701988118206637,57.89417689064831
0.10262863822751411,7.6106205611114,61.154344446347224
0.08589588402422832,7.062851453160763,54.307405217516575
0.011200046429878041,6.526181886169769,56.40697457914378
0.26393845629275037,0.9624275628728656,98.27197513534826
0.02452472010111989,2.898909674009216,50.417572129549434
0.01469786414717264,4.108680512920523,56.85194707063921
0.05623915934210527,1.7853620804904808,70.23008117345859
0.18283149098747264,5.827970396492968,64.95825312607421
0.0829904641258426,2.0681287449724253,68.64747237390802
0.017444221632324897,3.600376862516556,81.90981953290961
0.08218625035583621,2.433515386948792,70.5643708707849
0.08817828910771974,5.618102622715658,69.01072227059896
0.11272010027320627,4.241542378680194,72.7610120259026
0.058973493638476815,7.052396389591015,79.18490075715185
0.020608983768708553,1.4953760350807013,78.40302123824354
0.06652586887819766,4.134622708929429,50.54538202865842
0.048543146787275296,7.284067718105752,87.72037981406237
0.1569493605119186,3.8864725037501127,72.8779269595279
0.14223128538280375,2.222322585045198,83.5000008990594
0.015254631256404853,0.49713078666444543,84.13392691446157
0.0367231963008107,5.379438969095058,64.85682312583617
0.0488329302350215,1.4144790603479118,74.07043347045762
0.08738683285043701,5.168588174071966,72.67965910036317
0.023416561691415594,7.784980413384657,57.49789535316149
0.057169316095163736,7.086663527138564,86.18508747073199
0.013302880517075177,6.939481979069779,54.973918987251764
0.039290655952364015,3.703969509905866,59.32907979319477
0.01337993147133795,4.889992213213683,65.78575950817533
0.06268920373587708,7.154356129705526,54.12642960409169
0.23966219266149547,3.3938064512386332,84.10495045626709
0.016904928864488165,4.240028863897426,57.27528237399936
0.33656990171375534,6.326199022645215,51.8499505217265
0.10262863822751411,7.6106205611114,61.154344446347224
0.08589588402422832,7.062851453160763,54.307405217516575
0.011200046429878041,6.526181886169769,56.40697457914378
0.2675917429083038,0.9507279091054842,98.77470927787168
0.02452472010111989,2.898909674009216,50.417572129549434
0.01469786414717264,4.108680512920523,56.85194707063921
0.05623915934210527,1.7853620804904808,70.23008117345859
0.16803395584043865,5.6766547259860305,64.2448125667871
0.07642538901955986,2.6809817689005313,62.12025196028087
0.017444221632324897,3.600376862516556,81.90981953290961
0.12330864018735536,1.412794679101546,78.91969937576854
0.06498410542384452,5.706353971999633,70.48636159874053
0.1365715174554025,3.836309670050946,72.54533615936244
0.05579410031310683,7.123014777077765,81.78669775676462
0.01560714471278915,1.4654796295948436,78.19340284098949
0.06436037062243531,3.8072572324287295,50.12480132223191
0.048543146787275296,7.284067718105752,87.72037981406237
0.1740073378963014,4.294499779441757,71.52286884495516
0.18440345913489542,0.837133040155158,92.21984375915747
0.015254631256404853,0.49713078666444543,84.13392691446157
0.040370133565362454,5.291263536297623,63.35453650696811
0.07990770378142685,1.6832584681991236,77.20776572883324
0.07969805289291773,5.972486192839838,71.34402762298089
0.023416561691415594,7.784980413384657,57.49789535316149
0.057169316095163736,7.086663527138564,86.18508747073199
0.013302880517075177,6.939481979069779,54.973918987251764
0.04654781861447063,4.774122118465868,57.71545492016036
0.01337993147133795,4.889992213213683,65.78575950817533
0.06268920373587708,7.154356129705526,54.12642960409169
0.20552357660605056,3.718839767680339,80.55041638190662
0.016904928864488165,4.240028863897426,57.27528237399936
0.3494026447464821,6.520540458106586,50.79668578357817
0.10262863822751411,7.6106205611114,61.154344446347224
0.08589588402422832,7.062851453160763,54.307405217516575
0.02340144297926143,5.6243277776925735,59.85400305458384
0.187510420303411,3.375269619819148,81.32498267736014
0.0471464418166659,2.8039223737266754,55.51836893956667
0.01469786414717264,4.108680512920523,56.85194707063921
0.05623915934210527,1.7853620804904808,70.23008117345859
0.2280604360282046,3.901735405618274,67.08112512015431
0.07441383830293982,0.6578506625765073,56.450836077002386
0.017444221632324897,3.600376862516556,81.90981953290961
0.08703770617004719,1.1054300106990897,80.66998059974443
0.0558533422954193,5.5523726289209545,67.84075015655904
0.1365715174554025,3.836309670050946,72.54533615936244
0.05579410031310683,7.123014777077765,81.78669775676462
0.012941719993551447,1.1049873354350686,77.68088790127436
0.06436037062243531,3.8072572324287295,50.12480132223191
0.05462984605214863,5.946140149537577,73.25305088494648
0.15834882758247099,5.021964859397363,69.24830168432922
0.2255189052504027,2.2533571904690675,81.89778299645587
0.015254631256404853,0.49713078666444543,84.13392691446157
0.044510812189383554,5.0391233260764805,64.6365817798327
0.08215823851776255,1.2813775881071292,76.45344284224149
0.09415881590690067,5.506790476042398,74.90160282469793
0.023416561691415594,7.784980413384657,57.49789535316149
0.057169316095163736,7.086663527138564,86.18508747073199
0.013302880517075177,6.939481979069779,54.973918987251764
0.04653915113656954,4.802648681896151,57.747266574158665
0.014010369298403123,4.897805577245464,65.78951167212384
0.060986214899875324,7.146946623270782,54.155653584823305
0.20552357660605056,3.718839767680339,80.55041638190662
0.01867062452879119,4.156179652808623,57.172702372838735
0.3494026447464821,6.520540458106586,50.79668578357817
0.10262863822751411,7.6106205611114,61.154344446347224
0.08589588402422832,7.062851453160763,54.307405217516575
0.02340144297926143,5.6243277776925735,59.85400305458384
0.22990274725641083,4.521670931988343,90.87973747349488
0.0471464418166659,2.8039223737266754,55.51836893956667
0.01688030958334477,4.018074421326042,57.57052147059095
0.05623915934210527,1.7853620804904808,70.23008117345859
0.12319760433378679,3.9595042820226705,62.3585745345201
0.0776386336441259,0.4040441776247059,56.56111487395777
0.01731245749193006,3.6421861456616678,81.38707808860339
0.09600034626190013,0.4689807242911961,83.60173846142197
0.05626019798457836,5.42143102869122,66.04096911522322
0.13030985606069415,3.5422983570781694,72.99506536554813
0.05579410031310683,7.123014777077765,81.78669775676462
0.012941719993551447,1.1049873354350686,77.68088790127436
0.06436037062243531,3.8072572324287295,50.12480132223191
0.05534057944855943,5.981518688042783,73.57087869737717
0.10452701612753196,3.320045616127868,74.84721020120193
0.17835500707478966,3.6729398143941965,73.85376356134326
0.015254631256404853,0.49713078666444543,84.13392691446157
0.0410615847225153,5.5217219881040895,65.47738932576753
0.08270885347988009,1.451622230577562,76.04192608618737
0.09454769119357728,5.424773248732709,74.8995627457445
0.023416561691415594,7.784980413384657,57.49789535316149
0.057169316095163736,7.086663527138564,86.18508747073199
0.013132914151678202,7.174876213661769,53.92406357477587
0.04653915113656954,4.802648681896151,57.747266574158665
0.014010369298403123,4.897805577245464,65.78951167212384
0.061196410797648385,7.061834036629394,54.186016627153265
0.2226577543565032,3.7590570563298096,82.2715747868187
0.01867062452879119,4.156179652808623,57.172702372838735
0.31077446242384565,5.598051774570163,55.79742793754306
0.10262863822751411,7.6106205611114,61.154344446347224
0.08589588402422832,7.062851453160763,54.307405217516575
0.02340144297926143,5.6243277776925735,59.85400305458384
0.22990274725641083,4.521670931988343,90.87973747349488
0.04137065779623306,3.16889674239608,57.30868075257929
0.01688030958334477,4.018074421326042,57.57052147059095
0.0726545090932631,0.5754801841094759,71.95623769803099
0.12319760433378679,3.9595042820226705,62.3585745345201
0.0776386336441259,0.4040441776247059,56.56111487395777
0.01731245749193006,3.6421861456616678,81.38707808860339
0.09760408336701167,0.16518739332107124,84.95719105464126
0.058589782137182286,5.527853137667982,65.12307113664171
0.19141120092354966,1.117136133428561,81.85341270073215
0.05579410031310683,7.123014777077765,81.78669775676462
0.01710874355107672,1.6685672674542058,78.4821342512322
0.06436037062243531,3.8072572324287295,50.12480132223191
0.05534057944855943,5.981518688042783,73.57087869737717
0.11293476740808375,1.631013495337415,84.11629651846565
0.3278227855329528,2.5589517527213537,81.18802059045734
0.015254631256404853,0.49713078666444543,84.13392691446157
0.036215183365002665,7.686365715436307,73.40944248204917
0.07762543776215572,1.8274397072045405,73.15062789406103
0.09454769119357728,5.424773248732709,74.8995627457445
0.023416561691415594,7.784980413384657,57.49789535316149
0.037489044675862185,6.088554867188005,76.88480335212894
0.013132914151678202,7.174876213661769,53.92406357477587
0.04806046067745094,4.822362758558788,58.29079386707096
0.014010369298403123,4.897805577245464,65.78951167212384
0.061196410797648385,7.061834036629394,54.186016627153265
0.133613350222398,3.932408899661843,71.31542210979251
0.01509915418731133,1.425390380333262,56.92798419712696
0.3270868606500441,6.013789869553032,53.566040677022684
0.10262863822751411,7.6106205611114,61.154344446347224
0.08589588402422832,7.062851453160763,54.307405217516575
0.023332590139071636,5.626772917854491,59.8602722489752
0.22990274725641083,4.521670931988343,90.87973747349488
0.04137065779623306,3.16889674239608,57.30868075257929
0.01688030958334477,4.018074421326042,57.57052147059095
0.0726545090932631,0.5754801841094759,71.95623769803099
0.18978400409343982,3.227139516969907,66.36400880115676
0.0776386336441259,0.4040441776247059,56.56111487395777
0.01731245749193006,3.6421861456616678,81.38707808860339
0.09760408336701167,0.16518739332107124,84.95719105464126
0.05919851462585564,5.169733399429125,61.23193788895112
0.15680064083312348,0.9953198858079806,82.30147929501526
0.05579410031310683,7.123014777077765,81.78669775676462
0.01710874355107672,1.6685672674542058,78.4821342512322
0.06436037062243531,3.8072572324287295,50.12480132223191
0.05735107965399089,6.256586723094152,73.04109178779404
0.07876056249448485,2.7595523002282896,77.78516574876491
0.23931228608411959,2.9783214055469434,70.75229656943117
0.015254631256404853,0.49713078666444543,84.13392691446157
0.036215183365002665,7.686365715436307,73.40944248204917
0.049377539008651036,2.9432436017275725,65.49488618849499
0.09299672997693116,5.7184223922205435,71.20812151639123
0.022268036310889455,7.923434145972801,55.91563329526105
0.02255027811656103,6.327715398145945,71.2081899497365
0.011878904677573895,7.197745229771381,53.65267192906265
0.04806046067745094,4.822362758558788,58.29079386707096
0.014010369298403123,4.897805577245464,65.78951167212384
0.06564877907854805,6.932148070870637,50.67125581160066
0.13468386047346714,3.9998884839339603,71.5975966005074
0.028610561080711402,2.1700207713438435,59.40488728247198
0.3270868606500441,6.013789869553032,53.566040677022684
0.09401052829381631,7.409247958653563,63.23551838013982
0.09573163627467664,7.165461728655369,56.15275795973767
0.023332590139071636,5.626772917854491,59.8602722489752
0.22990274725641083,4.521670931988343,90.87973747349488
0.04241837629920745,3.139369518941583,58.37986423548853
0.01688030958334477,4.018074421326042,57.57052147059095
0.0726545090932631,0.5754801841094759,71.95623769803099
0.2056135812883835,2.7833587876217614,67.35133776341442
0.08274750166662344,0.10015818620212791,56.4762388481135
0.01731245749193006,3.6421861456616678,81.38707808860339
0.09760408336701167,0.16518739332107124,84.95719105464126
0.0760350327563786,6.959979335254452,52.45734347699933
0.2775735236000175,1.4203953354552947,80.73795954492358
0.05579410031310683,7.123014777077765,81.78669775676462
0.042043340624748265,2.999232508407138,76.0921040871136
0.06436037062243531,3.8072572324287295,50.12480132223191
0.055195041252443906,5.805092673332501,83.61294232333196
0.10906641569250788,3.83920915944464,74.755454663109
0.24833216809459668,1.498883264706956,51.45834970851873
0.015254631256404853,0.49713078666444543,84.13392691446157
0.036531820520733255,7.78024972201368,73.65658374282862
0.05749905767938157,3.4599580538134482,66.55864153002639
0.11775963992808713,4.619423063258209,89.80375809685545
0.022268036310889455,7.923434145972801,55.91563329526105
0.02255027811656103,6.327715398145945,71.2081899497365
0.08507152239552981,5.433698418961619,52.97343331286716
0.04699117559961484,4.694097969370521,58.754025095714766
0.014010369298403123,4.897805577245464,65.78951167212384
0.06564877907854805,6.932148070870637,50.67125581160066
0.19698084202506916,1.5336452012593114,63.55155557479637
0.01882115530345574,1.4827760421996166,60.131603738274386
0.26472583979014497,5.490045089202574,52.74922468269542
0.09399471037519927,7.409008558511787,63.2372831524396
0.09573163627467664,7.165461728655369,56.15275795973767
0.026074875083389702,7.3681707870967,51.61991367577533
0.22990274725641083,4.521670931988343,90.87973747349488
0.04241837629920745,3.139369518941583,58.37986423548853
0.01688030958334477,4.018074421326042,57.57052147059095
0.06715026048588757,1.6733177001582824,72.21533046545726
0.23549667812995592,1.8975741477039705,70.91260814297837
0.08078275500213482,0.5069730708338849,58.41133817632861
0.027973728602051925,4.367834578875128,74.61226159623489
0.09760408336701167,0.16518739332107124,84.95719105464126
0.0760350327563786,6.959979335254452,52.45734347699933
0.26890196685824186,1.432580717776948,78.88874849620768
0.06415273217868792,7.3229801929711,84.44649577647942
0.012377250538867152,1.4160653613453267,78.93565716107051
0.06436037062243531,3.8072572324287295,50.12480132223191
0.055195041252443906,5.805092673332501,83.61294232333196
0.10906641569250788,3.83920915944464,74.755454663109
0.24833216809459668,1.498883264706956,51.45834970851873
0.015254631256404853,0.49713078666444543,84.13392691446157
0.04020636019779685,7.703949190702778,71.68465677608681
0.05749905767938157,3.4599580538134482,66.55864153002639
0.11775963992808713,4.619423063258209,89.80375809685545
0.018228665925580784,5.265842185053012,65.31694930957376
0.022908189596900316,6.523690211802854,71.74782700636469
0.08507152239552981,5.433698418961619,52.97343331286716
0.016246205432063093,2.918277374829273,55.82153000006848
0.031236278666697266,5.730950162643593,72.19893274457388
0.06564877907854805,6.932148070870637,50.67125581160066
0.11796130652673213,3.3156674050490174,65.27000548902843
0.01882115530345574,1.4827760421996166,60.131603738274386
0.26472583979014497,5.490045089202574,52.74922468269542
0.09399471037519927,7.409008558511787,63.2372831524396
0.09284467644925898,7.50567252608492,52.97066105000907
0.038229480885004594,7.35374576690287,62.09829128641226
0.18472219316590208,5.237637403974143,79.59767576297833
0.012151362485226858,0.6337780280655982,55.52934048087208
0.01688030958334477,4.018074421326042,57.57052147059095
0.06804134947745881,2.522218656553737,70.93535530448578
0.14269203461705054,3.4289297761943183,69.19549951413615
0.08078275500213482,0.5069730708338849,58.41133817632861
0.030642767115313274,5.209164344415649,78.83505580496143
0.09496826928287197,0.3816091730672113,84.47433997688138
0.0760350327563786,6.959979335254452,52.45734347699933
0.26890196685824186,1.432580717776948,78.88874849620768
0.06415273217868792,7.3229801929711,84.44649577647942
0.012377250538867152,1.4160653613453267,78.93565716107051
0.0674231183811308,4.047773991384398,50.546054632537924
0.039773302155829596,5.46535596504469,76.93889869816326
0.11651289730464975,4.716515496583711,79.05851020524186
0.21115490444998952,1.2787899435262824,53.001136881655725
0.015254631256404853,0.49713078666444543,84.13392691446157
0.03180094032521777,5.258727240689053,67.14374813982282
0.06967927824400802,4.082600739132854,68.58260697468438
0.12242616815341467,4.805102011802036,91.42502129650134
0.018228665925580784,5.265842185053012,65.31694930957376
0.02266074379501164,6.71532715230962,71.95079137890828
0.0854989177095985,5.924669165180229,52.43152118665252
0.016246205432063093,2.918277374829273,55.82153000006848
0.039871536991717804,6.761261973644233,80.998067759567
0.04553745003200041,6.225451613741236,56.88263620418813
0.13399824334754407,3.0833530403682827,69.94225588625265
0.015974871939275288,1.4533098244224456,68.43738515369576
0.26472583979014497,5.490045089202574,52.74922468269542
