Upsilon_disk,Upsilon_bulge,H0
0.13477465108742248,7.44942107695753,64.07020397412234
0.09284467644925898,7.50567252608492,52.97066105000907
0.038229480885004594,7.35374576690287,62.09829128641226
0.18472219316590208,5.237637403974143,79.59767576297833
0.012151362485226858,0.6337780280655982,55.52934048087208
0.016876179371875816,4.006375084300813,57.620091361250445
0.0637388088714447,2.4699597736930743,71.03563302025745
0.1960825205771141,1.698585734770587,63.06690775710585
0.08078275500213482,0.5069730708338849,58.41133817632861
0.030642767115313274,5.209164344415649,78.83505580496143
0.09496826928287197,0.3816091730672113,84.47433997688138
0.0760350327563786,6.959979335254452,52.45734347699933
0.1753613665652249,2.9152680594356104,78.86766873695414
0.09685006580400042,7.956631326955749,94.51358789055524
0.012377250538867152,1.4160653613453267,78.93565716107051
0.0674231183811308,4.047773991384398,50.546054632537924
0.04587739433774245,5.445167403413711,79.39285921646535
0.11856526559964958,4.732195677225564,79.07473330625004
0.21115490444998952,1.2787899435262824,53.001136881655725
0.015254631256404853,0.49713078666444543,84.13392691446157
0.024208262398202215,5.516835489775103,70.68145829708291
0.06967927824400802,4.082600739132854,68.58260697468438
0.12242616815341467,4.805102011802036,91.42502129650134
0.018228665925580784,5.265842185053012,65.31694930957376
0.02266074379501164,6.71532715230962,71.95079137890828
0.0854989177095985,5.924669165180229,52.43152118665252
0.016246205432063093,2.918277374829273,55.82153000006848
0.039871536991717804,6.761261973644233,80.998067759567
0.020978571714047795,5.888604236677606,54.9045530709641
0.11354786905326669,2.214810237021682,66.04948036000643
0.015974871939275288,1.4533098244224456,68.43738515369576
0.26472583979014497,5.490045089202574,52.74922468269542
0.13477465108742248,7.44942107695753,64.07020397412234
0.09284467644925898,7.50567252608492,52.97066105000907
0.038229480885004594,7.35374576690287,62.09829128641226
0.15992515680015484,5.280769392915794,78.22025158746115
0.012151362485226858,0.6337780280655982,55.52934048087208
0.016876179371875816,4.006375084300813,57.620091361250445
0.054785649648630017,1.0485255575045684,78.69026272290225
0.22659920463583297,0.4115198860016003,51.3178112717827
0.08078275500213482,0.5069730708338849,58.41133817632861
0.030642767115313274,5.209164344415649,78.83505580496143
0.09496826928287197,0.3816091730672113,84.47433997688138
0.07086099864094092,6.936263071008026,54.347012949598536
0.18525124934744297,2.6691515845173637,79.31565057913033
0.09685006580400042,7.956631326955749,94.51358789055524
0.025463289885642462,2.03556605452511,71.79314388980728
0.059066587440189736,3.6263656522122742,53.452071210646714
0.019981356877139755,5.483873964156668,79.3546587436654
0.15077322960885417,4.969807032739034,88.25078136999056
0.1918816424674141,1.8346682027721535,54.93871231813486
0.015254631256404853,0.49713078666444543,84.13392691446157
0.024208262398202215,5.516835489775103,70.68145829708291
0.07705830313483797,4.425981797587221,67.24940083729491
0.10796554334103502,4.9009142487897766,89.72122603296924
0.018228665925580784,5.265842185053012,65.31694930957376
0.02266074379501164,6.71532715230962,71.95079137890828
0.0854989177095985,5.924669165180229,52.43152118665252
0.016246205432063093,2.918277374829273,55.82153000006848
0.039871536991717804,6.761261973644233,80.998067759567
0.020978571714047795,5.888604236677606,54.9045530709641
0.042966740643902906,2.557329849747461,76.06062257504954
0.015974871939275288,1.4533098244224456,68.43738515369576
0.26472583979014497,5.490045089202574,52.74922468269542
0.13477465108742248,7.44942107695753,64.07020397412234
0.09284467644925898,7.50567252608492,52.97066105000907
0.038229480885004594,7.35374576690287,62.09829128641226
0.21126721605441837,5.20625514550221,77.80406452190813
0.012151362485226858,0.6337780280655982,55.52934048087208
0.01744337626412455,4.986043607507808,59.23942567035588
0.054785649648630017,1.0485255575045684,78.69026272290225
0.22659920463583297,0.4115198860016003,51.3178112717827
0.08078275500213482,0.5069730708338849,58.41133817632861
0.01423029433892728,6.7483467319587565,85.52041261695686
0.09496826928287197,0.3816091730672113,84.47433997688138
0.0728710943188117,7.251814563457666,52.78230264743789
0.20066828216112895,2.4294638526234507,80.60780181042
0.09685006580400042,7.956631326955749,94.51358789055524
0.02455380422008495,2.4416534825277485,70.97900259226383
0.059066587440189736,3.6263656522122742,53.452071210646714
0.021753245135681252,5.0942930066158425,77.45500510217717
0.17121271834768753,3.837656075361024,85.87687460491586
0.18583809389185887,1.8639966360834292,55.795921966619
0.015254631256404853,0.49713078666444543,84.13392691446157
0.026146635303256928,6.301878605826578,73.1174455609012
0.06040661575658743,4.309881544312999,64.5850839099784
0.15718823437399876,7.046299898763387,95.97393638744597
0.018228665925580784,5.265842185053012,65.31694930957376
0.08573830207186825,7.128343284125404,67.51701306106978
0.0854989177095985,5.924669165180229,52.43152118665252
0.016246205432063093,2.918277374829273,55.82153000006848
0.039871536991717804,6.761261973644233,80.998067759567
0.029143778392973094,6.265751533439827,66.18171032397798
0.051538774466012044,2.441536720288104,82.55338870814191
0.015974871939275288,1.4533098244224456,68.43738515369576
0.17095982873556356,5.752401584624151,61.27251297513302
0.21402233455746167,7.968315158724264,58.49981300930108
0.07515160292064897,6.193666128110378,57.63633452341536
0.038229480885004594,7.35374576690287,62.09829128641226
0.1692032667503075,5.44653295239633,69.318067727673
0.012151362485226858,0.6337780280655982,55.52934048087208
0.01744337626412455,4.986043607507808,59.23942567035588
0.05349216592429927,0.2980298585155028,81.93611385825481
0.197961607873136,1.3853517543437226,55.86974097686824
0.09320746432718774,0.9645953749258487,62.18499122181147
0.01423029433892728,6.7483467319587565,85.52041261695686
0.09496826928287197,0.3816091730672113,84.47433997688138
0.0728710943188117,7.251814563457666,52.78230264743789
0.22762166993139107,1.858248865602528,81.5299598803157
0.09685006580400042,7.956631326955749,94.51358789055524
0.02455380422008495,2.4416534825277485,70.97900259226383
0.059066587440189736,3.6263656522122742,53.452071210646714
0.021753245135681252,5.0942930066158425,77.45500510217717
0.2163747830158263,1.3361123525937524,80.63160980351479
0.18583809389185887,1.8639966360834292,55.795921966619
0.015254631256404853,0.49713078666444543,84.13392691446157
0.024540772170895436,6.162080850183171,74.58193945677088
0.06040661575658743,4.309881544312999,64.5850839099784
0.15718823437399876,7.046299898763387,95.97393638744597
0.02813374837678811,4.672409222572103,69.83022585348952
0.07110871265926273,7.139277225230108,67.71984011184904
0.0854989177095985,5.924669165180229,52.43152118665252
0.016246205432063093,2.918277374829273,55.82153000006848
0.03968561081059966,6.780085183170281,80.40775214896367
0.029143778392973094,6.265751533439827,66.18171032397798
0.04406352902674535,3.7180247467898813,77.08867177873387
0.015974871939275288,1.4533098244224456,68.43738515369576
0.19051008269130193,6.660177817354285,57.83345038346364
0.21402233455746167,7.968315158724264,58.49981300930108
0.03020861728718416,7.739538196702054,50.318298448497856
0.038756863434231646,7.163456524052396,68.16837150808318
0.17938743137984192,5.711938341442554,69.3766013717199
0.012151362485226858,0.6337780280655982,55.52934048087208
0.01744337626412455,4.986043607507808,59.23942567035588
0.05349216592429927,0.2980298585155028,81.93611385825481
0.197961607873136,1.3853517543437226,55.86974097686824
0.09320746432718774,0.9645953749258487,62.18499122181147
0.014473643985981664,5.263258019453755,85.19102801644961
0.09543430373951084,0.22730948363592218,90.37368987498914
0.08286072630582089,7.614886516516867,50.49074074354852
0.16888537633198802,1.4677403358785284,73.07659921289513
0.09685006580400042,7.956631326955749,94.51358789055524
0.02455380422008495,2.4416534825277485,70.97900259226383
0.059066587440189736,3.6263656522122742,53.452071210646714
0.020230683658080426,5.129632802618258,79.07302925444745
0.2163747830158263,1.3361123525937524,80.63160980351479
0.20568643732689104,1.7406079152571516,55.79292490675241
0.015254631256404853,0.49713078666444543,84.13392691446157
0.017708889640808002,6.663841872397222,78.7630652783566
0.06040661575658743,4.309881544312999,64.5850839099784
0.15374324141421275,7.050020949121439,94.8431777492055
0.02813374837678811,4.672409222572103,69.83022585348952
0.05346125345439948,6.89616869614479,63.668916999356284
0.0854989177095985,5.924669165180229,52.43152118665252
0.016246205432063093,2.918277374829273,55.82153000006848
0.03983851803421131,6.716967645680375,82.42282078887942
0.030019748671239903,6.995558740975643,65.26617457477934
0.0398577140109421,4.188134078177686,77.35588049367588
0.015974871939275288,1.4533098244224456,68.43738515369576
0.19051008269130193,6.660177817354285,57.83345038346364
0.21402233455746167,7.968315158724264,58.49981300930108
0.04865151211292573,6.415178637899158,57.875517008426854
0.038756863434231646,7.163456524052396,68.16837150808318
0.17938743137984192,5.711938341442554,69.3766013717199
0.012151362485226858,0.6337780280655982,55.52934048087208
0.018034518591438054,6.408135755943592,55.536812689576955
0.041691008931359595,1.6117529242130835,81.97984327717317
0.197961607873136,1.3853517543437226,55.86974097686824
0.08258790185288187,0.37960205288061744,61.29880205407667
0.016844882457658188,5.636429979173088,79.93575643886268
0.09543430373951084,0.22730948363592218,90.37368987498914
0.08286072630582089,7.614886516516867,50.49074074354852
0.16888537633198802,1.4677403358785284,73.07659921289513
0.09685006580400042,7.956631326955749,94.51358789055524
0.02455380422008495,2.4416534825277485,70.97900259226383
0.04080408488786792,3.3243724572304543,54.46262378304609
0.015124985278757306,4.569123803794731,82.07828419936367
0.2291741220600822,1.3018851325488496,97.84404340204372
0.20568643732689104,1.7406079152571516,55.79292490675241
0.015116165673167441,0.15903658991817737,88.08753184673822
0.017708889640808002,6.663841872397222,78.7630652783566
0.06892872564447577,4.9590991113318905,66.18437176751762
0.16786209912817057,7.553660302056295,97.45124618591157
0.03177555013898247,4.361414963686265,66.57016949730973
0.05346125345439948,6.89616869614479,63.668916999356284
0.08609358310786862,5.5436832469650295,52.868985645637835
0.01884296046888627,4.366998427711469,56.006822724485765
0.03548504370063816,6.866046459054738,94.54878570070565
0.030019748671239903,6.995558740975643,65.26617457477934
0.05376886220685072,2.7729988635167557,91.26439755017103
0.03292354103394782,1.1918043792515558,73.11639130133351
0.16869199474026042,5.446297678245626,57.21510219373822
0.21402233455746167,7.968315158724264,58.49981300930108
0.05978931517337456,7.770622278469423,52.137217334029614
0.038756863434231646,7.163456524052396,68.16837150808318
0.1978544131756403,5.209708785029845,63.752430195357164
0.019518067056954053,2.0330920042607166,59.67394646538956
0.018034518591438054,6.408135755943592,55.536812689576955
0.041691008931359595,1.6117529242130835,81.97984327717317
0.197961607873136,1.3853517543437226,55.86974097686824
0.08416992980499347,2.7100252151102575,57.494632701729294
0.017065197383005642,5.4964581082439485,77.29727024598034
0.09543430373951084,0.22730948363592218,90.37368987498914
0.05218424372866919,7.167090937008718,63.80265204801316
0.14594096269683315,1.5308607465419326,63.65071918672259
0.09685006580400042,7.956631326955749,94.51358789055524
0.01853003711997548,0.8403515009668272,74.6564767163206
0.04315743911144672,4.2512700978118305,55.486111667193256
0.015124985278757306,4.569123803794731,82.07828419936367
0.2291741220600822,1.3018851325488496,97.84404340204372
0.23763781465171813,0.21249714317451307,57.172213375232666
0.015116165673167441,0.15903658991817737,88.08753184673822
0.017708889640808002,6.663841872397222,78.7630652783566
0.07387246280155006,5.239563596598393,65.65020981743645
0.16786209912817057,7.553660302056295,97.45124618591157
0.03177555013898247,4.361414963686265,66.57016949730973
0.05346125345439948,6.89616869614479,63.668916999356284
0.03387031640616228,5.605255769094938,50.12113130894333
0.01884296046888627,4.366998427711469,56.006822724485765
0.03548504370063816,6.866046459054738,94.54878570070565
0.03336250385721411,7.54011106154383,61.49311922949539
0.0571183530777027,2.5683505260869977,91.19279343134077
0.03292354103394782,1.1918043792515558,73.11639130133351
0.26256053929210793,4.26521283300911,51.95773600959073
0.1764836013280795,7.782469279290865,59.72981923968322
0.05978931517337456,7.770622278469423,52.137217334029614
0.038756863434231646,7.163456524052396,68.16837150808318
0.2817344571310818,4.532650313816214,56.608592118736595
0.019518067056954053,2.0330920042607166,59.67394646538956
0.018034518591438054,6.408135755943592,55.536812689576955
0.041691008931359595,1.6117529242130835,81.97984327717317
0.12101893048581186,1.4968244964419426,68.72552569546974
0.08416992980499347,2.7100252151102575,57.494632701729294
0.015395945672086308,5.759781441248752,76.97986373011891
0.09543430373951084,0.22730948363592218,90.37368987498914
0.05218424372866919,7.167090937008718,63.80265204801316
0.12014119824473912,3.0818259777505954,63.692527732040396
0.09685006580400042,7.956631326955749,94.51358789055524
0.01853003711997548,0.8403515009668272,74.6564767163206
0.03243071900348894,4.630740956858564,53.6621613912877
0.017656213142206847,4.500968167189219,81.17703322316076
0.2291741220600822,1.3018851325488496,97.84404340204372
0.23763781465171813,0.21249714317451307,57.172213375232666
0.015879270855666237,1.7930815779961735,79.57601073241997
0.01194219848438205,6.710345097591503,79.5860742373869
0.08062878324664463,4.924483302102965,65.3643423224236
0.14295322877904004,6.112074077503426,85.55916460986151
0.03177555013898247,4.361414963686265,66.57016949730973
0.05346125345439948,6.89616869614479,63.668916999356284
0.03387031640616228,5.605255769094938,50.12113130894333
0.014578070841045575,4.3688397339321074,52.52325839313818
0.03548504370063816,6.866046459054738,94.54878570070565
0.03336250385721411,7.54011106154383,61.49311922949539
0.0732278369614771,3.2897391577351462,98.09621797853879
0.044274746656719086,0.7040504043110556,84.10768986051352
0.26256053929210793,4.26521283300911,51.95773600959073
0.1764836013280795,7.782469279290865,59.72981923968322
0.05978931517337456,7.770622278469423,52.137217334029614
0.038756863434231646,7.163456524052396,68.16837150808318
0.3475615108414072,4.2477908068777745,58.33151351398527
0.018379210385950986,1.8167648743885878,59.0332105531253
0.01816539399529536,4.664846452433244,56.864353668857625
0.041691008931359595,1.6117529242130835,81.97984327717317
0.15170279569143286,1.603063837900175,67.19617519001636
0.08416992980499347,2.7100252151102575,57.494632701729294
0.011642676902562751,5.807841567643127,77.64818010822229
0.09543430373951084,0.22730948363592218,90.37368987498914
0.05218424372866919,7.167090937008718,63.80265204801316
0.12014119824473912,3.0818259777505954,63.692527732040396
0.09685006580400042,7.956631326955749,94.51358789055524
0.019276024758057186,0.3023099197140544,74.33243765393449
0.03243071900348894,4.630740956858564,53.6621613912877
0.01990353135124387,4.452384211944654,80.94264129582976
0.13834901002828176,4.0977340075805575,83.68935887481878
0.23763781465171813,0.21249714317451307,57.172213375232666
0.015879270855666237,1.7930815779961735,79.57601073241997
0.0126116456987146,6.115659911458037,72.71277984848118
0.08062878324664463,4.924483302102965,65.3643423224236
0.15698369817929791,6.300124448988871,89.60838434371455
0.03177555013898247,4.361414963686265,66.57016949730973
0.055787033351373784,7.043451953791921,64.13062634764808
0.033043347530149814,5.11421404816247,56.61485943281326
0.014578070841045575,4.3688397339321074,52.52325839313818
0.0350788967318898,6.591818057584877,91.48544835507857
0.03336250385721411,7.54011106154383,61.49311922949539
0.06448980484706507,3.4505107364338166,91.30645544839791
0.044274746656719086,0.7040504043110556,84.10768986051352
0.15461757016283498,5.663067573652707,59.7763034235186
0.22904751079610355,7.804889642591428,62.65853431032876
0.058455798302941786,7.7321262540065545,53.15363780696114
0.038756863434231646,7.163456524052396,68.16837150808318
0.3475615108414072,4.2477908068777745,58.33151351398527
0.018379210385950986,1.8167648743885878,59.0332105531253
0.017965411637427403,4.64834497794509,56.622350807214296
0.041691008931359595,1.6117529242130835,81.97984327717317
0.17361212238045315,0.5765415627822046,69.62832574543738
0.07076393082693738,3.207696379245318,56.50161201828054
0.011642676902562751,5.807841567643127,77.64818010822229
0.09471059053345515,0.2459525535213749,90.26065739988448
0.03922662428532711,5.116287190880776,61.974503937005494
0.1395997919575444,3.618041519963414,61.63990959681932
0.09685006580400042,7.956631326955749,94.51358789055524
0.019276024758057186,0.3023099197140544,74.33243765393449
0.03243071900348894,4.630740956858564,53.6621613912877
0.02121831527088322,4.319448118172492,97.44106841952055
0.11402087605005874,4.448764348004378,75.87291028303432
0.20805382161236305,0.8098871187325893,57.09816160467959
0.01602261462915817,1.7301706809887185,79.35473077713038
0.0126116456987146,6.115659911458037,72.71277984848118
0.08160117918791232,5.0937100238807025,66.23795731529286
0.15698369817929791,6.300124448988871,89.60838434371455
0.01072626839346269,2.010250241487605,68.70875588255565
0.055787033351373784,7.043451953791921,64.13062634764808
0.033043347530149814,5.11421404816247,56.61485943281326
0.01634052320009491,2.843268135994412,60.70504138124604
0.0350788967318898,6.591818057584877,91.48544835507857
0.03336250385721411,7.54011106154383,61.49311922949539
0.06592022538904838,3.4242005066735195,90.96561623727267
0.044274746656719086,0.7040504043110556,84.10768986051352
0.12352529962635311,5.522699805470438,58.967772883768156
0.22904751079610355,7.804889642591428,62.65853431032876
0.060641354512563715,7.994133478330043,52.44136209492305
0.03855844521084403,7.395731082019646,67.59520765122411
0.3475615108414072,4.2477908068777745,58.33151351398527
0.027431299485077672,4.319401849017327,62.87398852468872
0.017965411637427403,4.64834497794509,56.622350807214296
0.041691008931359595,1.6117529242130835,81.97984327717317
0.21222388306496515,0.26805539778135334,72.26369505581198
0.05342174771193446,3.6808913132423995,56.54126983859283
0.011642676902562751,5.807841567643127,77.64818010822229
0.09471059053345515,0.2459525535213749,90.26065739988448
0.040246124308011604,3.666483983366716,70.2505837056193
0.1881480810414128,1.1565928533617393,66.71722903283334
0.09685006580400042,7.956631326955749,94.51358789055524
0.019276024758057186,0.3023099197140544,74.33243765393449
0.03243071900348894,4.630740956858564,53.6621613912877
0.01948784863473805,4.354104268629877,97.69174124145842
0.12486737120459371,4.35963101582844,78.45242041443275
0.20805382161236305,0.8098871187325893,57.09816160467959
0.016991095802940007,1.977250039512925,79.97123989130975
0.0126116456987146,6.115659911458037,72.71277984848118
0.07064937111140351,6.342141765915567,60.046788685183216
0.14705191155774483,6.2050931779653595,86.96449437897189
0.01072626839346269,2.010250241487605,68.70875588255565
0.04411979532036523,6.783990329178563,55.49791650535776
0.033043347530149814,5.11421404816247,56.61485943281326
0.01634052320009491,2.843268135994412,60.70504138124604
0.0350788967318898,6.591818057584877,91.48544835507857
0.034481261446637546,7.900183722795237,60.161633785263916
0.06475399186739499,3.3563813193433476,93.86002444981082
0.044274746656719086,0.7040504043110556,84.10768986051352
0.07720112870732641,4.080211229389853,62.968188103855525
0.22904751079610355,7.804889642591428,62.65853431032876
0.060641354512563715,7.994133478330043,52.44136209492305
0.03998337142424292,7.366595104065415,67.30866224903276
0.38830615408302127,4.723869737759007,54.868648551198184
0.027431299485077672,4.319401849017327,62.87398852468872
0.017965411637427403,4.64834497794509,56.622350807214296
0.052724653456135535,2.8809394697777275,84.48700874498915
0.21222388306496515,0.26805539778135334,72.26369505581198
0.060318185977632104,3.269443399600477,53.808470483909055
0.044021266660276066,3.639903132757386,82.56432895806331
0.09471059053345515,0.2459525535213749,90.26065739988448
0.04042700462601064,1.1193101272922412,72.27581623956189
0.1881480810414128,1.1565928533617393,66.71722903283334
0.09685006580400042,7.956631326955749,94.51358789055524
0.019276024758057186,0.3023099197140544,74.33243765393449
0.04616659318059156,4.46183459398879,56.517315339133546
0.01948784863473805,4.354104268629877,97.69174124145842
0.17154336269929002,5.9016548664432005,76.47294024675473
0.16945346306884299,1.857791600926567,60.182090955718095
0.015032836146152372,1.6406988072972557,83.30810934496458
0.0126116456987146,6.115659911458037,72.71277984848118
0.07064937111140351,6.342141765915567,60.046788685183216
0.14705191155774483,6.2050931779653595,86.96449437897189
0.01072626839346269,2.010250241487605,68.70875588255565
0.0442974220079079,6.763420215739883,55.41196975630672
0.033043347530149814,5.11421404816247,56.61485943281326
0.019154759746021884,0.3735478183675607,51.64263146943817
0.03537299406636144,6.5477611795795365,91.43321525279494
0.039688932517142436,6.966815187109325,58.88109496993513
0.06294531219502746,3.45664280536756,91.73567238229084
0.044274746656719086,0.7040504043110556,84.10768986051352
0.07720112870732641,4.080211229389853,62.968188103855525
0.22904751079610355,7.804889642591428,62.65853431032876
0.060641354512563715,7.994133478330043,52.44136209492305
0.03998337142424292,7.366595104065415,67.30866224903276
0.31733267527846304,3.209861719376743,62.490371407460024
0.031006704030493493,4.837502815355689,61.2921349726149
0.017965411637427403,4.64834497794509,56.622350807214296
0.06498818617267751,2.1112949053212713,86.1734145775596
0.17913529833970576,0.2618318309047006,77.3311559403708
0.060318185977632104,3.269443399600477,53.808470483909055
0.04583239610359089,3.862616070907023,83.10512201229962
0.09471059053345515,0.2459525535213749,90.26065739988448
0.04042700462601064,1.1193101272922412,72.27581623956189
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09685006580400042,7.956631326955749,94.51358789055524
0.020347525118703837,0.7287646963633785,75.49548302840095
0.052760379313300014,5.415202254835109,51.67058815929289
0.01948784863473805,4.354104268629877,97.69174124145842
0.13763160062072807,4.779265490293826,84.61967161966435
0.15787169824947264,2.2922010656104024,56.133415963679376
0.015032836146152372,1.6406988072972557,83.30810934496458
0.0126116456987146,6.115659911458037,72.71277984848118
0.07064937111140351,6.342141765915567,60.046788685183216
0.14705191155774483,6.2050931779653595,86.96449437897189
0.01501866988350413,2.6086448409919583,67.1390107737882
0.0442974220079079,6.763420215739883,55.41196975630672
0.02942264498437077,5.058942606794687,57.522792015361304
0.019154759746021884,0.3735478183675607,51.64263146943817
0.03616917065834829,6.657709073406895,91.11953276786184
0.039688932517142436,6.966815187109325,58.88109496993513
0.061668310582792416,4.297620494726736,95.21264270058694
0.044274746656719086,0.7040504043110556,84.10768986051352
0.07720112870732641,4.080211229389853,62.968188103855525
0.22904751079610355,7.804889642591428,62.65853431032876
0.060641354512563715,7.994133478330043,52.44136209492305
0.038494359666713385,7.574783321413641,71.41485309075752
0.2695623103382201,3.816429567263472,62.017170195894515
0.024526084946542875,5.263646135317722,51.75722359105032
0.017965411637427403,4.64834497794509,56.622350807214296
0.06498818617267751,2.1112949053212713,86.1734145775596
0.17913529833970576,0.2618318309047006,77.3311559403708
0.060318185977632104,3.269443399600477,53.808470483909055
0.04583239610359089,3.862616070907023,83.10512201229962
0.09471059053345515,0.2459525535213749,90.26065739988448
0.04109677054423871,1.219526374164713,72.99904411769532
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09398829123729134,7.735714838761314,94.12164656421507
0.020347525118703837,0.7287646963633785,75.49548302840095
0.052760379313300014,5.415202254835109,51.67058815929289
0.01948784863473805,4.354104268629877,97.69174124145842
0.13685295431385752,4.874944056906993,85.71555159860289
0.15787169824947264,2.2922010656104024,56.133415963679376
0.015032836146152372,1.6406988072972557,83.30810934496458
0.0126116456987146,6.115659911458037,72.71277984848118
0.07064937111140351,6.342141765915567,60.046788685183216
0.14705191155774483,6.2050931779653595,86.96449437897189
0.05330842362091523,3.0919322637890407,74.53227056082228
0.0442974220079079,6.763420215739883,55.41196975630672
0.032165331127982075,6.367610605687162,52.09107856864876
0.019154759746021884,0.3735478183675607,51.64263146943817
0.03616917065834829,6.657709073406895,91.11953276786184
0.040217467280862146,7.026182931075097,59.12941334539048
0.061668310582792416,4.297620494726736,95.21264270058694
0.044274746656719086,0.7040504043110556,84.10768986051352
0.08773939229586021,4.493737544371356,59.52032999840884
0.22904751079610355,7.804889642591428,62.65853431032876
0.060641354512563715,7.994133478330043,52.44136209492305
0.02801213448822326,7.544385035413504,67.125776510059
0.2695623103382201,3.816429567263472,62.017170195894515
0.024526084946542875,5.263646135317722,51.75722359105032
0.017965411637427403,4.64834497794509,56.622350807214296
0.06729638181523998,2.268110755375978,86.4036079641744
0.17913529833970576,0.2618318309047006,77.3311559403708
0.05829781248998861,3.2641619306243177,53.7292107230111
0.04716023858009725,3.478536941682914,82.0038463475945
0.09471059053345515,0.2459525535213749,90.26065739988448
0.046272169646367996,1.3419350446760177,72.37636760912761
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09398829123729134,7.735714838761314,94.12164656421507
0.020348468701993753,0.7247855136074595,75.47112035390751
0.052760379313300014,5.415202254835109,51.67058815929289
0.01948784863473805,4.354104268629877,97.69174124145842
0.18215277995641913,4.718186048087858,99.410461342991
0.15787169824947264,2.2922010656104024,56.133415963679376
0.015032836146152372,1.6406988072972557,83.30810934496458
0.0126116456987146,6.115659911458037,72.71277984848118
0.08154372154509257,6.906645566829238,65.14787346747788
0.14705191155774483,6.2050931779653595,86.96449437897189
0.05330842362091523,3.0919322637890407,74.53227056082228
0.0442974220079079,6.763420215739883,55.41196975630672
0.032165331127982075,6.367610605687162,52.09107856864876
0.019154759746021884,0.3735478183675607,51.64263146943817
0.04173182632595966,7.978084684189174,93.17534139212539
0.040217467280862146,7.026182931075097,59.12941334539048
0.061668310582792416,4.297620494726736,95.21264270058694
0.044274746656719086,0.7040504043110556,84.10768986051352
0.08221197067032006,4.680204935996226,58.94461614120402
0.22904751079610355,7.804889642591428,62.65853431032876
0.05828094209173451,7.816392235782112,52.87038119539614
0.024249571084563874,7.589209695347744,67.26479696532957
0.32908974458548135,4.554902345948781,58.80354799843215
0.024526084946542875,5.263646135317722,51.75722359105032
0.012938404919453528,4.444192897507177,54.14271293132845
0.0637186868941919,2.116519733499678,83.26863547540847
0.15143616244469799,1.544385246327252,71.93327205778135
0.075191796537515,2.68437084886409,52.51736462913583
0.04368296036052536,3.282219925991254,78.83797704004705
0.09471059053345515,0.2459525535213749,90.26065739988448
0.052280800781270995,1.631883429335856,73.24613241549395
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09398829123729134,7.735714838761314,94.12164656421507
0.03243969003968292,0.8747842147416884,74.81836893304451
0.052760379313300014,5.415202254835109,51.67058815929289
0.01948784863473805,4.354104268629877,97.69174124145842
0.15085266464788732,4.648129142852185,99.07974385567546
0.1192585759403345,3.845853826548499,57.11667693428342
0.015032836146152372,1.6406988072972557,83.30810934496458
0.0126116456987146,6.115659911458037,72.71277984848118
0.08154372154509257,6.906645566829238,65.14787346747788
0.14705191155774483,6.2050931779653595,86.96449437897189
0.05330842362091523,3.0919322637890407,74.53227056082228
0.0442974220079079,6.763420215739883,55.41196975630672
0.032165331127982075,6.367610605687162,52.09107856864876
0.019154759746021884,0.3735478183675607,51.64263146943817
0.04173182632595966,7.978084684189174,93.17534139212539
0.040217467280862146,7.026182931075097,59.12941334539048
0.05719216761798723,4.43490655351018,96.3734345538685
0.048958377582374354,0.7656727346903285,90.16081210234452
0.08221197067032006,4.680204935996226,58.94461614120402
0.22904751079610355,7.804889642591428,62.65853431032876
0.05828094209173451,7.816392235782112,52.87038119539614
0.024249571084563874,7.589209695347744,67.26479696532957
0.32908974458548135,4.554902345948781,58.80354799843215
0.031896031852673444,3.5620635701749377,63.8300021060449
0.012938404919453528,4.444192897507177,54.14271293132845
0.0637186868941919,2.116519733499678,83.26863547540847
0.1636047644863323,0.8307477468022384,69.57706356670892
0.075191796537515,2.68437084886409,52.51736462913583
0.043899076136441714,2.3406923674696736,80.7624353831626
