Upsilon_disk,Upsilon_bulge,H0
0.09512143413495842,0.19483391503879322,90.49536724331443
0.052280800781270995,1.631883429335856,73.24613241549395
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09398829123729134,7.735714838761314,94.12164656421507
0.03243969003968292,0.8747842147416884,74.81836893304451
0.052760379313300014,5.415202254835109,51.67058815929289
0.01948784863473805,4.354104268629877,97.69174124145842
0.13060712937672292,4.028626715038456,93.77381505329961
0.19926609506051607,3.395594725190618,59.35462933357387
0.07748265076016035,2.2355584183420856,75.18856353175707
0.012814302305828688,5.7411001839089515,73.5996219097017
0.08154372154509257,6.906645566829238,65.14787346747788
0.14138832769425985,6.179867396227033,86.30696108320372
0.06360195263317814,4.094615978123066,74.77903605145403
0.0442974220079079,6.763420215739883,55.41196975630672
0.06102501347800232,6.578292021970346,53.64009339806027
0.019154759746021884,0.3735478183675607,51.64263146943817
0.036073724795113365,7.379751462816266,87.80516330424977
0.028379673451377457,5.905724123429225,56.96542652615935
0.049613046181819984,5.106763003649947,90.9166755742648
0.04844091507831555,0.7566187350586624,90.26686816349348
0.07303565064199666,5.8827716471216736,56.6154590969541
0.17293324282163736,7.224194327589121,65.20602707451667
0.05828094209173451,7.816392235782112,52.87038119539614
0.01986480818592496,7.74381609036525,69.49876240601004
0.32908974458548135,4.554902345948781,58.80354799843215
0.031896031852673444,3.5620635701749377,63.8300021060449
0.012938404919453528,4.444192897507177,54.14271293132845
0.0637186868941919,2.116519733499678,83.26863547540847
0.16182934156009326,0.9190323611135804,69.36627157536218
0.075191796537515,2.68437084886409,52.51736462913583
0.043899076136441714,2.3406923674696736,80.7624353831626
0.09512143413495842,0.19483391503879322,90.49536724331443
0.044717593400613515,0.2685841110113296,75.33918431350659
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09398829123729134,7.735714838761314,94.12164656421507
0.029245417406574097,0.74797574311527,73.95541110596646
0.052760379313300014,5.415202254835109,51.67058815929289
0.01948784863473805,4.354104268629877,97.69174124145842
0.13060712937672292,4.028626715038456,93.77381505329961
0.2115588581178261,3.512688239336894,57.75635953194751
0.07748265076016035,2.2355584183420856,75.18856353175707
0.01959734627243255,5.637406511194219,72.16721717909239
0.08154372154509257,6.906645566829238,65.14787346747788
0.14138832769425985,6.179867396227033,86.30696108320372
0.06761045570653412,3.606349746585791,83.32302516292145
0.0442974220079079,6.763420215739883,55.41196975630672
0.06102501347800232,6.578292021970346,53.64009339806027
0.019154759746021884,0.3735478183675607,51.64263146943817
0.036073724795113365,7.379751462816266,87.80516330424977
0.028379673451377457,5.905724123429225,56.96542652615935
0.049613046181819984,5.106763003649947,90.9166755742648
0.04844091507831555,0.7566187350586624,90.26686816349348
0.07303565064199666,5.8827716471216736,56.6154590969541
0.17388730672341712,7.240575786958411,65.00711722606256
0.05828094209173451,7.816392235782112,52.87038119539614
0.02270499917475206,7.130708063593702,65.31818332270689
0.30216235434588407,4.6387357501432795,58.10846445940007
0.031896031852673444,3.5620635701749377,63.8300021060449
0.012938404919453528,4.444192897507177,54.14271293132845
0.062100199100461786,4.064152070492296,77.15828566691305
0.1704277869719546,0.34628983034735317,70.7360562719912
0.0638674259610004,2.2222601287851713,57.91573382250915
0.04387718557071818,2.348327219432722,80.71662631483025
0.09512143413495842,0.19483391503879322,90.49536724331443
0.044717593400613515,0.2685841110113296,75.33918431350659
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09398829123729134,7.735714838761314,94.12164656421507
0.029600343808882962,0.8239319920180153,74.25097818659093
0.052760379313300014,5.415202254835109,51.67058815929289
0.01948784863473805,4.354104268629877,97.69174124145842
0.13060712937672292,4.028626715038456,93.77381505329961
0.2990183629187327,3.1025142879063057,59.34757401729545
0.09044989427771905,2.8959105140643153,68.45604416261037
0.01959734627243255,5.637406511194219,72.16721717909239
0.059254565819522875,7.488488922861062,66.41503827228189
0.14138832769425985,6.179867396227033,86.30696108320372
0.05727184989752884,4.417764531856833,79.17776138394798
0.0442974220079079,6.763420215739883,55.41196975630672
0.06102501347800232,6.578292021970346,53.64009339806027
0.019154759746021884,0.3735478183675607,51.64263146943817
0.03320185163162515,7.923186633507741,93.99366239612965
0.028379673451377457,5.905724123429225,56.96542652615935
0.04087021184753619,5.261326391844399,85.45541999463823
0.04844091507831555,0.7566187350586624,90.26686816349348
0.07303565064199666,5.8827716471216736,56.6154590969541
0.17388730672341712,7.240575786958411,65.00711722606256
0.05828094209173451,7.816392235782112,52.87038119539614
0.02270499917475206,7.130708063593702,65.31818332270689
0.27930787026180487,3.785415165571598,59.70751313966251
0.031896031852673444,3.5620635701749377,63.8300021060449
0.05145027347403591,4.470097421609739,54.67077605290641
0.062100199100461786,4.064152070492296,77.15828566691305
0.18815254056742114,0.3819378026403525,66.08533418827818
0.056382324535431405,2.3330939909942936,57.42371764231095
0.04177924079141121,2.3421257789621124,80.89233723759205
0.09511192326314828,0.1961205926584988,90.47889021432653
0.044717593400613515,0.2685841110113296,75.33918431350659
0.20143672724329167,0.6581615889592456,71.36258407109273
0.09398829123729134,7.735714838761314,94.12164656421507
0.029600343808882962,0.8239319920180153,74.25097818659093
0.05250604569930607,5.471432687037366,50.11987456239159
0.01948784863473805,4.354104268629877,97.69174124145842
0.13044108322922074,4.045436306294505,93.77539227653503
0.2990183629187327,3.1025142879063057,59.34757401729545
0.07779430123107328,2.5389338636169114,60.477123192308675
0.01959734627243255,5.637406511194219,72.16721717909239
0.1315344224091095,6.640513846024827,63.943326815072865
0.14138832769425985,6.179867396227033,86.30696108320372
0.059764872187794645,4.1895283109770665,76.90604895075782
0.0442974220079079,6.763420215739883,55.41196975630672
0.06102501347800232,6.578292021970346,53.64009339806027
0.1331832770516261,1.8690139847099334,55.17757478523233
0.03320185163162515,7.923186633507741,93.99366239612965
0.028379673451377457,5.905724123429225,56.96542652615935
0.051914574117159266,5.775803622901649,87.25731017675012
0.04844091507831555,0.7566187350586624,90.26686816349348
0.06685422295593885,6.072194089021471,56.35659546186808
0.17388730672341712,7.240575786958411,65.00711722606256
0.05828094209173451,7.816392235782112,52.87038119539614
0.02270499917475206,7.130708063593702,65.31818332270689
0.27930787026180487,3.785415165571598,59.70751313966251
0.031896031852673444,3.5620635701749377,63.8300021060449
0.05145027347403591,4.470097421609739,54.67077605290641
0.061157603977599256,4.093260636318466,77.44976025511754
0.20069943709311683,0.4069959909229094,62.79576633909181
0.07439995297872545,0.714610630100954,50.20221285553743
0.010400964986835515,2.6730835935514357,82.76526678103734
0.09511192326314828,0.1961205926584988,90.47889021432653
0.07072640257979396,0.6584919496366983,73.60611524452395
0.20477490638814896,0.6560133759649132,70.95011600407359
0.09398829123729134,7.735714838761314,94.12164656421507
0.029600343808882962,0.8239319920180153,74.25097818659093
0.05801246561885895,5.515321512873387,52.36173075213361
0.01948784863473805,4.354104268629877,97.69174124145842
0.13044108322922074,4.045436306294505,93.77539227653503
0.2990183629187327,3.1025142879063057,59.34757401729545
0.08224649183277141,2.1313357600878584,56.42016117303542
0.01164774382024258,6.978862980295926,77.55621138962942
0.1315344224091095,6.640513846024827,63.943326815072865
0.14138832769425985,6.179867396227033,86.30696108320372
0.06222976067390784,4.2554267631502345,76.64904830119585
0.03395115330127309,6.884537828115846,56.26503817178525
0.06471423280390182,6.524412758456583,53.72856707958188
0.1331832770516261,1.8690139847099334,55.17757478523233
0.03320185163162515,7.923186633507741,93.99366239612965
0.04124996116333506,4.453948408662934,55.073988518995094
0.058452199055659335,5.178327333886957,89.24139844454666
0.04844091507831555,0.7566187350586624,90.26686816349348
0.09785814925996478,5.328849439927011,50.0632932062824
0.12170394744136381,5.123957837861173,69.09422314704686
0.05630056459483944,7.7613939837124235,55.53763948382752
0.02270499917475206,7.130708063593702,65.31818332270689
0.2685712537962669,4.1574020527128726,59.90357766098431
0.010451201618199915,0.10427822358939753,72.7376393780151
0.05145027347403591,4.470097421609739,54.67077605290641
0.052493709882494216,5.280210385374889,82.57695605709895
0.14789313395397802,2.7765957701098305,72.63140398098508
0.07439995297872545,0.714610630100954,50.20221285553743
0.010400964986835515,2.6730835935514357,82.76526678103734
0.09175854904246068,0.26695966743677424,89.70425763038944
0.07024170204644593,0.6606261683845089,73.96848002677376
0.23140241972098521,0.3041350077137761,74.1191982359963
0.08710799912460183,7.096684186330277,84.19349505353364
0.032711361129384026,1.5143146850236997,76.06430195077941
0.06410872891990257,4.960548335754954,51.005915879937014
0.01948784863473805,4.354104268629877,97.69174124145842
0.13044108322922074,4.045436306294505,93.77539227653503
0.27842637025760875,3.4027116274146336,59.79252804099366
0.08433255724350816,2.247639929882995,56.615630321003074
0.03627381556295404,7.205219116486903,82.51053350498273
0.1315344224091095,6.640513846024827,63.943326815072865
0.1179852256188173,5.897250583791436,87.13500717395817
0.09456199622182276,3.4266671238002946,75.1934417519614
0.03395115330127309,6.884537828115846,56.26503817178525
0.06471423280390182,6.524412758456583,53.72856707958188
0.1303854195307796,2.0052788716596206,56.43354349272037
0.03320185163162515,7.923186633507741,93.99366239612965
0.04124996116333506,4.453948408662934,55.073988518995094
0.058452199055659335,5.178327333886957,89.24139844454666
0.04844091507831555,0.7566187350586624,90.26686816349348
0.09785814925996478,5.328849439927011,50.0632932062824
0.12170394744136381,5.123957837861173,69.09422314704686
0.061082542360019115,7.949009960896164,55.38200207993599
0.02270499917475206,7.130708063593702,65.31818332270689
0.2560554330689168,4.206565266864075,59.35892264505158
0.010451201618199915,0.10427822358939753,72.7376393780151
0.049467804543836195,4.827380643569575,58.30742529585898
0.04696901339845011,5.432257988218219,97.59375578016682
0.14789313395397802,2.7765957701098305,72.63140398098508
0.07247897668405494,1.2735026907204112,54.37665338102123
0.010400964986835515,2.6730835935514357,82.76526678103734
0.09175854904246068,0.26695966743677424,89.70425763038944
0.07024170204644593,0.6606261683845089,73.96848002677376
0.200394813792863,0.7138956053699952,70.42881784737418
0.053682184860081916,5.7409793221655985,90.86591247209545
0.032711361129384026,1.5143146850236997,76.06430195077941
0.06410872891990257,4.960548335754954,51.005915879937014
0.04159056503131135,4.62449521260031,91.62029287057366
0.13044108322922074,4.045436306294505,93.77539227653503
0.3353400326102937,4.003692698949736,61.60090243990109
0.08433255724350816,2.247639929882995,56.615630321003074
0.03627381556295404,7.205219116486903,82.51053350498273
0.13522033347242124,5.769903813891045,65.90090639931508
0.11929070649746056,5.625781261379416,80.80167553294353
0.09456199622182276,3.4266671238002946,75.1934417519614
0.03395115330127309,6.884537828115846,56.26503817178525
0.0647705245317435,6.4646959758991125,53.934690283740764
0.1303854195307796,2.0052788716596206,56.43354349272037
0.03320185163162515,7.923186633507741,93.99366239612965
0.03277047295049858,5.677868520041712,59.75803851281836
0.0661321381418516,5.43058028572521,88.15788754293484
0.04844091507831555,0.7566187350586624,90.26686816349348
0.09785814925996478,5.328849439927011,50.0632932062824
0.07373133461941213,7.812480887728199,68.28060909243668
0.061082542360019115,7.949009960896164,55.38200207993599
0.020072579011458005,5.621256360851297,66.91206682131457
0.2513737121231498,4.237414775287409,59.367291095469916
0.010451201618199915,0.10427822358939753,72.7376393780151
0.03697395876281888,6.756947846704361,60.44162592697338
0.05441943822390384,5.890804982059374,79.17672280915457
0.17799578310165157,1.9919299625285891,80.4011611415006
0.07247897668405494,1.2735026907204112,54.37665338102123
0.033481349613828246,2.690459862079979,81.06412661473249
0.09175854904246068,0.26695966743677424,89.70425763038944
0.07024170204644593,0.6606261683845089,73.96848002677376
0.19583851698134114,0.969243569119155,70.35154319200804
0.053682184860081916,5.7409793221655985,90.86591247209545
0.032711361129384026,1.5143146850236997,76.06430195077941
0.06410872891990257,4.960548335754954,51.005915879937014
0.04159056503131135,4.62449521260031,91.62029287057366
0.10118354336330276,3.63657299927225,89.93977569654659
0.1807910221571758,2.148748511815861,66.89862741310613
0.0700425900208971,2.1287177612959836,53.014893944924836
0.026975349371007054,7.955068598647297,93.03489253998492
0.13522033347242124,5.769903813891045,65.90090639931508
0.08536778500301412,6.452143852776904,84.84580292466649
0.12992642831561554,4.520095798533202,74.69550868598304
0.03395115330127309,6.884537828115846,56.26503817178525
0.0647705245317435,6.4646959758991125,53.934690283740764
0.128499724130732,2.620631849393522,60.57523461695264
0.03320185163162515,7.923186633507741,93.99366239612965
0.03277047295049858,5.677868520041712,59.75803851281836
0.0661321381418516,5.43058028572521,88.15788754293484
0.04748194668397994,0.4214076767658179,92.40050218477427
0.09785814925996478,5.328849439927011,50.0632932062824
0.07373133461941213,7.812480887728199,68.28060909243668
0.061082542360019115,7.949009960896164,55.38200207993599
0.020072579011458005,5.621256360851297,66.91206682131457
0.1956487761357934,5.140192026937276,67.42444982239722
0.010451201618199915,0.10427822358939753,72.7376393780151
0.02652963352419478,6.900469937182017,57.858348698325244
0.04452750229174619,6.609639576962468,83.75625316383292
0.12713496790043793,3.719464163897225,71.87892125142152
0.07247897668405494,1.2735026907204112,54.37665338102123
0.023443998453911596,3.1078704914213873,79.57599695301049
0.09175854904246068,0.26695966743677424,89.70425763038944
0.07024170204644593,0.6606261683845089,73.96848002677376
0.16451660416967298,2.0592854420250553,72.30616988696548
0.05399778260636516,5.761577838411424,89.81477128817968
0.032711361129384026,1.5143146850236997,76.06430195077941
0.06410872891990257,4.960548335754954,51.005915879937014
0.03638546653912385,4.1107114240553,96.66906112884291
0.11888534240674067,3.305735112080098,84.8162649055616
0.18026951911560027,2.1681711601066844,66.98310969703914
0.0700425900208971,2.1287177612959836,53.014893944924836
0.027193706879126582,7.869264779654788,91.7810364618947
0.1367282860822106,5.783546944363028,64.49034896829406
0.0866689269351972,6.444308940080664,85.54562806988008
0.14498363566912426,5.076611845408676,74.94225476846427
0.03361517792427305,6.7637756188705636,57.01042626956523
0.06668331328594373,4.891534492147969,53.60097362246991
0.12514710145871497,2.674865305708928,61.88891812532015
0.03543430837753407,7.925254353493293,90.90195773273533
0.03277047295049858,5.677868520041712,59.75803851281836
0.07539376601435542,6.31652493241946,90.72279771007045
0.04748194668397994,0.4214076767658179,92.40050218477427
0.09785814925996478,5.328849439927011,50.0632932062824
0.07134554107930369,7.688148923263519,67.78420611150517
0.061082542360019115,7.949009960896164,55.38200207993599
0.020072579011458005,5.621256360851297,66.91206682131457
0.16254319591731145,4.749487514963398,69.76052913289307
0.010451201618199915,0.10427822358939753,72.7376393780151
0.02652963352419478,6.900469937182017,57.858348698325244
0.05146328928373545,6.366978203843233,82.75902314871702
0.18854843136051933,1.1694300150574808,59.64915936162414
0.07247897668405494,1.2735026907204112,54.37665338102123
0.02751959178032515,2.4070577966715403,78.03162654077093
0.08957252392239204,0.053618074362816515,90.80574371507578
0.0704270692355746,1.840754883562414,72.92995770753015
0.16421572666123577,2.4694495811126904,71.91804642262659
0.05399778260636516,5.761577838411424,89.81477128817968
0.032711361129384026,1.5143146850236997,76.06430195077941
0.06410872891990257,4.960548335754954,51.005915879937014
0.03638546653912385,4.1107114240553,96.66906112884291
0.1567623648622507,1.780087343794582,82.41696580255206
0.17386846305803594,2.0624949801457135,71.18578676509355
0.0700425900208971,2.1287177612959836,53.014893944924836
0.027193706879126582,7.869264779654788,91.7810364618947
0.1367282860822106,5.783546944363028,64.49034896829406
0.08398757994312428,5.467228292303348,79.65590787715135
0.17766628282681268,4.442703927264693,68.97601669908073
0.03575995451073383,6.944719363122005,55.44227772144227
0.06815815256744298,5.195739178274724,60.292571943839405
0.09430131617022935,3.407284228357141,62.978597443245704
0.07966274284575445,6.775169714845956,84.45853453572485
0.03828115878701387,5.116343319793426,61.685624001334475
0.07423355800081241,6.448870164230142,87.85772654037746
0.032355669007373494,0.1652501854247177,94.32882746894381
0.09785814925996478,5.328849439927011,50.0632932062824
0.07134554107930369,7.688148923263519,67.78420611150517
0.06332168017591018,7.892096398882531,58.087862696999295
0.016339686754949095,4.442851285832507,53.875763313809955
0.12142162323978115,6.0462403958180415,63.93297308556152
0.010451201618199915,0.10427822358939753,72.7376393780151
0.02652963352419478,6.900469937182017,57.858348698325244
0.05146328928373545,6.366978203843233,82.75902314871702
0.18854843136051933,1.1694300150574808,59.64915936162414
0.07247897668405494,1.2735026907204112,54.37665338102123
0.02751959178032515,2.4070577966715403,78.03162654077093
0.08957252392239204,0.053618074362816515,90.80574371507578
0.06520910934665725,2.3278265326276135,68.05803714486692
0.21006875388002122,3.174750537905254,71.67364142686286
0.05399778260636516,5.761577838411424,89.81477128817968
0.032711361129384026,1.5143146850236997,76.06430195077941
0.06410872891990257,4.960548335754954,51.005915879937014
0.03638546653912385,4.1107114240553,96.66906112884291
0.17815448161704323,0.49129107820945617,94.16677919958968
0.15500164656481447,1.6128753148628066,75.57705556375504
0.06991918894345292,1.602190083270548,51.61610845508882
0.027193706879126582,7.869264779654788,91.7810364618947
0.16875386246277854,5.442600431756921,52.515679132566305
0.08445525438805818,5.470871505984379,79.83969674468315
0.14709804575159066,4.782116777854876,61.73203554543384
0.0417345930577008,6.867718004568576,60.47613398813661
0.06815815256744298,5.195739178274724,60.292571943839405
0.10720970615859095,3.5676105837935843,63.9072492472696
0.07966274284575445,6.775169714845956,84.45853453572485
0.03805540084886942,5.109413694801924,61.60526758571048
0.07423355800081241,6.448870164230142,87.85772654037746
0.032355669007373494,0.1652501854247177,94.32882746894381
0.09785814925996478,5.328849439927011,50.0632932062824
0.07134554107930369,7.688148923263519,67.78420611150517
0.09566201672723154,7.140736403863124,56.378647466025654
0.019655239560769866,4.47878359321494,53.67657299555325
0.0762478856716792,6.622352444809513,74.82960187889968
0.010451201618199915,0.10427822358939753,72.7376393780151
0.014576580754394733,6.926217166431703,55.800432947864415
0.05146328928373545,6.366978203843233,82.75902314871702
0.20094398319780876,1.3091721513970083,55.747168802280015
0.07247897668405494,1.2735026907204112,54.37665338102123
0.022459765852179042,1.7244120591408092,76.46225454640299
0.08957252392239204,0.053618074362816515,90.80574371507578
0.05104742007513559,2.940731735267487,63.94820845224922
0.16198642123703838,2.7245994177721524,72.86396790020132
0.05399778260636516,5.761577838411424,89.81477128817968
0.03257560298191983,1.5170969281308433,76.06957189225676
0.06410872891990257,4.960548335754954,51.005915879937014
0.035818763674041666,3.710236939300811,93.49093346010959
0.2489553834199395,0.8411099823472644,96.85315404936891
0.15500164656481447,1.6128753148628066,75.57705556375504
0.06378674519708022,2.2771836351929684,53.53860292625045
0.027193706879126582,7.869264779654788,91.7810364618947
0.16875386246277854,5.442600431756921,52.515679132566305
0.08410635691989536,5.41888399903,80.57010401540344
0.09795306237975995,3.3809997361401534,67.88469844989851
0.03414922426170966,6.88622702525393,55.679819014081765
0.06815815256744298,5.195739178274724,60.292571943839405
0.10630970249544813,3.540207587461377,63.95632876072506
0.07966274284575445,6.775169714845956,84.45853453572485
0.03805540084886942,5.109413694801924,61.60526758571048
0.07791889111309293,6.815459548643752,88.73136246479764
0.032355669007373494,0.1652501854247177,94.32882746894381
0.09785814925996478,5.328849439927011,50.0632932062824
0.07134554107930369,7.688148923263519,67.78420611150517
0.09566201672723154,7.140736403863124,56.378647466025654
0.04845138369532119,5.633658988346017,71.00200220000663
0.11179606158894237,6.168997607062704,66.25481267385017
0.010451201618199915,0.10427822358939753,72.7376393780151
0.014576580754394733,6.926217166431703,55.800432947864415
0.05146328928373545,6.366978203843233,82.75902314871702
0.23165902509805983,0.4101600466266655,54.69575957221566
0.07247897668405494,1.2735026907204112,54.37665338102123
0.013071639797779172,1.485804883972028,77.99897731078556
0.08957252392239204,0.053618074362816515,90.80574371507578
0.05104742007513559,2.940731735267487,63.94820845224922
0.16198642123703838,2.7245994177721524,72.86396790020132
0.05399778260636516,5.761577838411424,89.81477128817968
0.03257560298191983,1.5170969281308433,76.06957189225676
0.06410872891990257,4.960548335754954,51.005915879937014
0.03802101784603398,5.964567998605108,92.95809917336517
0.250715052652392,0.8367985383455754,97.27669276885453
0.15500164656481447,1.6128753148628066,75.57705556375504
0.06378674519708022,2.2771836351929684,53.53860292625045
0.02947621031143031,7.467736001777124,92.02917283547625
0.16875386246277854,5.442600431756921,52.515679132566305
0.10142156570425072,6.6682671308876635,82.4113975397596
0.09649714027145471,3.4598511575737607,68.61108395003866
0.03871795851181625,6.635148853243139,56.62739700531526
0.07676581245343347,4.990212690509691,62.036393914391994
0.09360533528484577,0.06391577912780377,70.81684875170173
0.08222616571958619,7.501438429286213,89.45103086250897
0.03805812643228938,5.041624549010581,59.11988961121557
0.07791889111309293,6.815459548643752,88.73136246479764
0.032355669007373494,0.1652501854247177,94.32882746894381
0.09785814925996478,5.328849439927011,50.0632932062824
0.06280611857847579,7.9777218184384715,63.63113837186959
0.11983359706268107,7.240746396006232,56.65325356647748
0.0514612412937385,5.370058834752292,74.2265215252574
0.11049390159543802,5.995363736256305,67.81035991662611
0.010451201618199915,0.10427822358939753,72.7376393780151
0.014576580754394733,6.926217166431703,55.800432947864415
0.05146328928373545,6.366978203843233,82.75902314871702
0.23165902509805983,0.4101600466266655,54.69575957221566
0.06980369773118064,1.6377119679946963,57.372075436776576
0.013071639797779172,1.485804883972028,77.99897731078556
0.08957252392239204,0.053618074362816515,90.80574371507578
0.06244671029868262,2.7810148604484697,63.3642407163518
0.20389737477572525,3.218753719977274,79.90736996696353
0.05399778260636516,5.761577838411424,89.81477128817968
0.016073459969840324,1.4636317521489193,84.35763397424955
0.11505591119491337,3.834683850656715,63.638744484102936
0.03802101784603398,5.964567998605108,92.95809917336517
0.20993624949942002,2.8320799012613636,84.61962669966658
0.22219302490036505,1.593287883709595,89.93441655717014
0.06378674519708022,2.2771836351929684,53.53860292625045
0.029393488859624756,7.6775227333490035,91.96310806774757
0.16875386246277854,5.442600431756921,52.515679132566305
0.08028273996663551,6.540782866381495,82.55848822615218
0.09874755279290318,4.926064745107223,74.91768741597643
0.03871795851181625,6.635148853243139,56.62739700531526
0.07676581245343347,4.990212690509691,62.036393914391994
0.07894712513113972,1.1519130742768013,62.32321583172091
0.08222616571958619,7.501438429286213,89.45103086250897
0.03805812643228938,5.041624549010581,59.11988961121557
0.08234753365540966,4.226652922944187,89.6884345350653
0.034221168786369445,1.360554163505097,91.00241220573042
0.09785814925996478,5.328849439927011,50.0632932062824
0.06166334911735251,7.9924900149069025,63.77096769399273
0.11983359706268107,7.240746396006232,56.65325356647748
0.040730167380920196,5.531142657261756,79.39606814880352
0.09776945113013485,4.982418351323391,63.92229909511003
0.010451201618199915,0.10427822358939753,72.7376393780151
0.014576580754394733,6.926217166431703,55.800432947864415
0.025459102168996134,6.210151864028894,82.93996857015458
0.23165902509805983,0.4101600466266655,54.69575957221566
0.06980369773118064,1.6377119679946963,57.372075436776576
0.0156783731252923,1.5036312467747943,78.08664297826095
0.08948667271730415,0.05339885499343455,91.2312708639422
0.06254487416343585,2.7875820062024363,63.37332445740041
0.26781921028727096,4.9872534265156565,73.5806494988372
0.05002599644633674,6.332930870376887,91.7198545537931
0.016073459969840324,1.4636317521489193,84.35763397424955
0.11292935939423761,3.912696604269614,63.443428876569214
0.04113991338473278,5.633476087599817,91.71572991629267
0.20993624949942002,2.8320799012613636,84.61962669966658
0.2484517553697822,1.585633016552802,95.54534584478588
0.06378674519708022,2.2771836351929684,53.53860292625045
0.029393488859624756,7.6775227333490035,91.96310806774757
0.16752905945942936,5.433563325482802,52.90761590449389
0.08028273996663551,6.540782866381495,82.55848822615218
0.10944968724155005,3.9901803365764072,70.48910867352082
0.03871795851181625,6.635148853243139,56.62739700531526
0.07676581245343347,4.990212690509691,62.036393914391994
0.07894712513113972,1.1519130742768013,62.32321583172091
0.06764587629352606,6.838554130255978,90.25470522535856
0.03805812643228938,5.041624549010581,59.11988961121557
0.08198569878711466,4.193570798917615,89.03385015884356
0.040066295893308415,1.5648716157289195,89.40856363618268
0.09785814925996478,5.328849439927011,50.0632932062824
0.06166334911735251,7.9924900149069025,63.77096769399273
0.12079500062804575,7.193705520161568,56.95165733277553
0.04439676557673293,5.335560393483107,82.70405472411602
0.1324454124776981,4.011909115038149,68.20597985716938
0.010451201618199915,0.10427822358939753,72.7376393780151
0.014576580754394733,6.926217166431703,55.800432947864415
0.0590714797615458,5.800993580289037,67.67646344515416
0.23165902509805983,0.4101600466266655,54.69575957221566
0.06455048304513061,1.0653236337943426,57.41538765734656
0.0156783731252923,1.5036312467747943,78.08664297826095
0.08948667271730415,0.05339885499343455,91.2312708639422
0.029742212319591635,0.30634139021127016,66.98958742449939
0.21353539475863842,5.377709832413547,69.56370404857549
0.05002599644633674,6.332930870376887,91.7198545537931
0.016073459969840324,1.4636317521489193,84.35763397424955
0.10176014373542808,3.630275671127608,65.85521038349646
0.043995862100885366,6.096709063723107,93.24446592151418
0.2904149701340475,3.9325633284440644,89.41320470663959
0.2484517553697822,1.585633016552802,95.54534584478588
0.06251720931591193,2.4135903721245247,53.81400223059813
0.022106650375212387,4.764199287123512,84.56733355838216
0.17702474469439722,5.479946836620847,51.95255969593667
0.08028273996663551,6.540782866381495,82.55848822615218
0.1096962951485144,3.9617003897203835,70.92366426126232
0.03871795851181625,6.635148853243139,56.62739700531526
0.019494479003785675,4.930777880981206,66.68518726868967
0.07894712513113972,1.1519130742768013,62.32321583172091
0.06764587629352606,6.838554130255978,90.25470522535856
0.048061994384930556,6.175003995485724,68.33348001769025
0.08198569878711466,4.193570798917615,89.03385015884356
0.040066295893308415,1.5648716157289195,89.40856363618268
0.16509142582785105,4.719277571653323,63.67048239109938
0.06166334911735251,7.9924900149069025,63.77096769399273
0.12079500062804575,7.193705520161568,56.95165733277553
0.06251656440652595,7.812621829674224,81.64617949664793
0.1324454124776981,4.011909115038149,68.20597985716938
0.010451201618199915,0.10427822358939753,72.7376393780151
0.014576580754394733,6.926217166431703,55.800432947864415
0.06487505401893962,6.8882563994773784,67.81238010244478
0.23165902509805983,0.4101600466266655,54.69575957221566
0.06455048304513061,1.0653236337943426,57.41538765734656
0.0156783731252923,1.5036312467747943,78.08664297826095
0.08948667271730415,0.05339885499343455,91.2312708639422
0.029742212319591635,0.30634139021127016,66.98958742449939
0.3566503538292935,2.9137003617031088,75.02242571649407
0.05002599644633674,6.332930870376887,91.7198545537931
0.016073459969840324,1.4636317521489193,84.35763397424955
0.08650901526010352,3.9681717687922857,64.24268307636648
0.043995862100885366,6.096709063723107,93.24446592151418
0.32481913415784724,3.27110305819674,95.99740822683447
0.2484517553697822,1.585633016552802,95.54534584478588
0.06262893401394155,1.6836103601986512,52.511167221347215
