Upsilon_disk,Upsilon_bulge,H0
0.016755409094149677,2.624739667718081,79.1360928434126
0.2180980267670093,5.136883856204681,50.56426258665238
0.07999199036500454,6.536096951589698,82.74226409448758
0.11139619008985961,3.947476396468796,69.81270248358642
0.03871795851181625,6.635148853243139,56.62739700531526
0.019494479003785675,4.930777880981206,66.68518726868967
0.07894712513113972,1.1519130742768013,62.32321583172091
0.06764587629352606,6.838554130255978,90.25470522535856
0.02930127476725025,6.42748621792092,65.40954546196343
0.09162611313860576,4.112903938076436,82.73338322705231
0.04131582891416885,1.5701441292814704,89.67161313223895
0.1078457783427467,5.370432372069429,77.65102621787057
0.06166334911735251,7.9924900149069025,63.77096769399273
0.12079500062804575,7.193705520161568,56.95165733277553
0.06251656440652595,7.812621829674224,81.64617949664793
0.054837706861603275,4.398242798639784,57.580527981760525
0.030536470872865783,3.0779280465079477,76.1742893381082
0.016326311094741884,6.912292491629052,56.29705299998545
0.05768333852978595,6.583165685881918,68.03527839778461
0.22817349721775856,0.5196036701498068,54.95466710820261
0.06643204271086318,0.459904075210247,62.217546339983826
0.019374880941592714,2.4932141179222076,81.86930700428339
0.08948667271730415,0.05339885499343455,91.2312708639422
0.030175521684401945,0.4350835244849156,67.51788413059843
0.37103878129087264,2.973896862927325,76.12405161208252
0.05002599644633674,6.332930870376887,91.7198545537931
0.016073459969840324,1.4636317521489193,84.35763397424955
0.15337522680098972,3.007696213429381,61.805584931141496
0.043995862100885366,6.096709063723107,93.24446592151418
0.3641398490014245,2.858526671611642,99.92780522926583
0.2253818841494522,2.206622504857185,92.60934228293884
0.06262893401394155,1.6836103601986512,52.511167221347215
0.017890386091382555,3.580283123394784,73.97686292660222
0.20891865228880502,5.073267107218529,53.158640007038414
0.06809804694600774,6.344406214655861,90.26014122139287
0.12086005179447011,5.629531308628373,60.560907219655064
0.03871795851181625,6.635148853243139,56.62739700531526
0.019494479003785675,4.930777880981206,66.68518726868967
0.0645088455195105,1.7261573971981559,65.07899050782316
0.056950119694151424,7.37103416390193,91.4069550206179
0.02274685257031378,6.625489119299996,65.05799932776364
0.11458281638686665,4.501834590321667,85.19820649989077
0.03751021263529756,2.1024621948314817,84.90642814113613
0.14450590921701337,6.042794070970448,91.53168762448813
0.06166334911735251,7.9924900149069025,63.77096769399273
0.12079500062804575,7.193705520161568,56.95165733277553
0.05444003283565827,7.41302289055724,73.15555666143229
0.01122900628196799,4.594680699884801,55.02310792509025
0.030536470872865783,3.0779280465079477,76.1742893381082
0.01604371926001751,7.089038126782316,55.37046008993912
0.05768333852978595,6.583165685881918,68.03527839778461
0.22817349721775856,0.5196036701498068,54.95466710820261
0.06643204271086318,0.459904075210247,62.217546339983826
0.019374880941592714,2.4932141179222076,81.86930700428339
0.08948667271730415,0.05339885499343455,91.2312708639422
0.030175521684401945,0.4350835244849156,67.51788413059843
0.37103878129087264,2.973896862927325,76.12405161208252
0.05410962039557392,7.546231356107026,96.69866474469124
0.033730024323598534,4.287203062800188,90.08639843288803
0.15337522680098972,3.007696213429381,61.805584931141496
0.04761800860275367,6.6977205633155945,94.39728247001187
0.3641398490014245,2.858526671611642,99.92780522926583
0.20775548722206025,2.670333330873392,92.3460733348428
0.06262893401394155,1.6836103601986512,52.511167221347215
0.017890386091382555,3.580283123394784,73.97686292660222
0.20891865228880502,5.073267107218529,53.158640007038414
0.0696418545976931,6.284000389321246,89.7450167554935
0.12086005179447011,5.629531308628373,60.560907219655064
0.03724828279043499,5.996150020028299,60.1386891269574
0.015422947974679817,2.8092290333329455,68.72220609698483
0.0910591767977524,0.6697120081230712,56.40771384143764
0.056950119694151424,7.37103416390193,91.4069550206179
0.024902441690008794,7.748699916466975,63.97954122649965
0.11365205366894451,4.535881043125073,84.91745500252301
0.03751021263529756,2.1024621948314817,84.90642814113613
0.1380733826449386,6.086275579374046,91.72193857297363
0.06166334911735251,7.9924900149069025,63.77096769399273
0.11620928669655126,7.1016928231252345,56.87279065697571
0.054733246064503964,7.294811589906871,52.26302992607931
0.012033365813241305,5.011395087611437,55.08113755754776
0.030536470872865783,3.0779280465079477,76.1742893381082
0.01604371926001751,7.089038126782316,55.37046008993912
0.05768333852978595,6.583165685881918,68.03527839778461
0.22817349721775856,0.5196036701498068,54.95466710820261
0.06643204271086318,0.459904075210247,62.217546339983826
0.019374880941592714,2.4932141179222076,81.86930700428339
0.08948667271730415,0.05339885499343455,91.2312708639422
0.030175521684401945,0.4350835244849156,67.51788413059843
0.37103878129087264,2.973896862927325,76.12405161208252
0.05410962039557392,7.546231356107026,96.69866474469124
0.03577764874682578,4.1317195258800234,90.1284430826086
0.15337522680098972,3.007696213429381,61.805584931141496
0.04761800860275367,6.6977205633155945,94.39728247001187
0.3641398490014245,2.858526671611642,99.92780522926583
0.20775548722206025,2.670333330873392,92.3460733348428
0.06262893401394155,1.6836103601986512,52.511167221347215
0.01732306699140862,3.5758492333384138,74.03868925065825
0.22290731930898916,5.526185451539786,52.269279072463775
0.0774201101247487,6.029352273665259,94.22452239527783
0.12086005179447011,5.629531308628373,60.560907219655064
0.03724828279043499,5.996150020028299,60.1386891269574
0.015422947974679817,2.8092290333329455,68.72220609698483
0.0910591767977524,0.6697120081230712,56.40771384143764
0.05965034121762429,7.18731385804051,87.61757442831902
0.024902441690008794,7.748699916466975,63.97954122649965
0.10423727785497727,4.876704723915656,82.69630992010593
0.04212957947025983,3.1525723879790095,95.85768212692972
0.1460392066869183,6.020817478556826,94.09488194780101
0.054361477997869806,7.847883641063684,62.426383705589956
0.11620928669655126,7.1016928231252345,56.87279065697571
0.054733246064503964,7.294811589906871,52.26302992607931
0.012033365813241305,5.011395087611437,55.08113755754776
0.037419510266280626,2.7247833087399016,77.93234603249783
0.01604371926001751,7.089038126782316,55.37046008993912
0.058614445574932124,5.931479229583485,67.41610883922216
0.22817349721775856,0.5196036701498068,54.95466710820261
0.06643204271086318,0.459904075210247,62.217546339983826
0.01830957161152048,3.962963912142192,73.39494533935876
0.08948667271730415,0.05339885499343455,91.2312708639422
0.030175521684401945,0.4350835244849156,67.51788413059843
0.37103878129087264,2.973896862927325,76.12405161208252
0.05274359223943192,7.657241981992931,97.31022382998036
0.03577764874682578,4.1317195258800234,90.1284430826086
0.15337522680098972,3.007696213429381,61.805584931141496
0.04761800860275367,6.6977205633155945,94.39728247001187
0.2171433693122004,4.97750953308682,84.35090201795637
0.19698039356093291,3.006199968640434,92.27897301898183
0.061742184295329225,1.9798120059940052,54.98553171874416
0.01732306699140862,3.5758492333384138,74.03868925065825
0.22394091156580925,5.519361474697318,51.788599229299464
0.06425788548058857,6.3245399659465615,94.30082261563354
0.11781829882637207,5.706943693831157,61.9054601837713
0.03724828279043499,5.996150020028299,60.1386891269574
0.015422947974679817,2.8092290333329455,68.72220609698483
0.0910591767977524,0.6697120081230712,56.40771384143764
0.05965034121762429,7.18731385804051,87.61757442831902
0.024902441690008794,7.748699916466975,63.97954122649965
0.10423727785497727,4.876704723915656,82.69630992010593
0.04212957947025983,3.1525723879790095,95.85768212692972
0.14773943408873405,6.200225330861721,94.1809751728285
0.05393078480732018,7.682558644322585,63.60352170659632
0.11620928669655126,7.1016928231252345,56.87279065697571
0.054733246064503964,7.294811589906871,52.26302992607931
0.012033365813241305,5.011395087611437,55.08113755754776
0.036066164300910857,3.2679693774261773,76.42376820736828
0.038051232050486605,4.193709557812871,58.360981065940656
0.058614445574932124,5.931479229583485,67.41610883922216
0.22817349721775856,0.5196036701498068,54.95466710820261
0.06643204271086318,0.459904075210247,62.217546339983826
0.01830957161152048,3.962963912142192,73.39494533935876
0.0940229070196896,1.2498653719429402,85.3988281016543
0.029086617048508793,1.945364195903009,66.78720718358652
0.3605901532199714,3.1248632970812547,76.96897158500182
0.05274359223943192,7.657241981992931,97.31022382998036
0.03505074182636575,3.974186821239658,89.8663692156997
0.15337522680098972,3.007696213429381,61.805584931141496
0.04761800860275367,6.6977205633155945,94.39728247001187
0.21333541273751003,6.516522687373791,94.49943220311701
0.2413000615896546,2.9643068919282385,91.25471492536444
0.061742184295329225,1.9798120059940052,54.98553171874416
0.020898260296941463,5.544184144932732,69.2937861279801
0.18488317272493107,5.223738397279397,55.8925214420318
0.06602283370668631,6.258850646555832,93.6572619880597
0.1252681453478584,5.141400476294008,61.88453443608247
0.024577347454783904,6.322228565017424,59.95680946822665
0.018749477583189546,0.6480273767536797,82.10952530829735
0.09302188002638778,0.5769800791739197,55.69333991018938
0.05965034121762429,7.18731385804051,87.61757442831902
0.024902441690008794,7.748699916466975,63.97954122649965
0.10250952546221645,4.541334373352092,86.64531909943153
0.04987872573904588,3.3676915117816137,94.21554434077551
0.16019982571517932,7.348539027700625,96.21813203680847
0.05393078480732018,7.682558644322585,63.60352170659632
0.11576530921975214,7.11438642895122,56.347452369803264
0.054733246064503964,7.294811589906871,52.26302992607931
0.012033365813241305,5.011395087611437,55.08113755754776
0.03985358771566671,2.2610969625598942,81.85229456771918
0.038051232050486605,4.193709557812871,58.360981065940656
0.06872586116840487,5.815399153970135,69.63204615884985
0.22817349721775856,0.5196036701498068,54.95466710820261
0.0510404057151843,0.008865938727196543,62.29047627149584
0.015309604804234477,6.125800705852263,82.34411629864891
0.0940229070196896,1.2498653719429402,85.3988281016543
0.02310973287252897,0.5022704918562511,59.07563232142929
0.5385868736843368,0.4794041712638375,84.72678527320377
0.05274359223943192,7.657241981992931,97.31022382998036
0.03518471238370599,3.9687071474612927,89.90566393161711
0.1501304208140431,3.1284641168079177,62.98875242944921
0.04761800860275367,6.6977205633155945,94.39728247001187
0.21333541273751003,6.516522687373791,94.49943220311701
0.15357919772724077,5.173255588043409,78.30922782293705
0.061742184295329225,1.9798120059940052,54.98553171874416
0.020898260296941463,5.544184144932732,69.2937861279801
0.16610114837011836,5.520173401930013,56.84195204887514
0.06602283370668631,6.258850646555832,93.6572619880597
0.0896267693054335,2.921504987188591,73.84704798363305
0.0282116442756345,6.494485642743009,64.77652882026568
0.019579364038268036,0.8013208315842864,81.42118155513744
0.09302188002638778,0.5769800791739197,55.69333991018938
0.09598788757818187,5.557246319412769,77.7264363437624
0.024902441690008794,7.748699916466975,63.97954122649965
0.09558659223589429,4.626404271369545,85.1734205338056
0.04987872573904588,3.3676915117816137,94.21554434077551
0.12098845982833803,7.017631673012226,92.46343345184914
0.053632889888246466,7.676206090170967,72.06133686892325
0.11576530921975214,7.11438642895122,56.347452369803264
0.054733246064503964,7.294811589906871,52.26302992607931
0.012033365813241305,5.011395087611437,55.08113755754776
0.045536241628115634,0.17536063556056636,88.64539735237656
0.03482837431071539,3.4734016791583944,55.52724551629584
0.09669787589199112,7.294208403347495,79.9100644363452
0.22817349721775856,0.5196036701498068,54.95466710820261
0.0510404057151843,0.008865938727196543,62.29047627149584
0.015309604804234477,6.125800705852263,82.34411629864891
0.0940229070196896,1.2498653719429402,85.3988281016543
0.02310973287252897,0.5022704918562511,59.07563232142929
0.5385868736843368,0.4794041712638375,84.72678527320377
0.05274359223943192,7.657241981992931,97.31022382998036
0.0392917247954333,4.011617844153261,89.32366028103243
0.10577552017452248,1.876151488051499,73.8688792697487
0.04761800860275367,6.6977205633155945,94.39728247001187
0.21333541273751003,6.516522687373791,94.49943220311701
0.13709845799975925,5.033517620004684,75.46349379745004
0.0650101916007505,2.0810450343480027,52.92375389683676
0.020898260296941463,5.544184144932732,69.2937861279801
0.16610114837011836,5.520173401930013,56.84195204887514
0.06602283370668631,6.258850646555832,93.6572619880597
0.08828080689765777,2.3638029295185126,73.02620003300362
0.0282116442756345,6.494485642743009,64.77652882026568
0.019579364038268036,0.8013208315842864,81.42118155513744
0.09287336540622296,0.5551010928395721,55.60231744175527
0.09598788757818187,5.557246319412769,77.7264363437624
0.024902441690008794,7.748699916466975,63.97954122649965
0.09526746752030536,3.8861646709130557,91.09553440160047
0.04757400591184835,3.4677903410351165,91.83232369191018
0.10976862794068513,5.937711168984935,88.90027992566527
0.053632889888246466,7.676206090170967,72.06133686892325
0.12519825280355823,7.086500424834588,56.97872918550053
0.05312290553439916,6.048238262344211,58.63336509911949
0.012033365813241305,5.011395087611437,55.08113755754776
0.045536241628115634,0.17536063556056636,88.64539735237656
0.03482837431071539,3.4734016791583944,55.52724551629584
0.09669787589199112,7.294208403347495,79.9100644363452
0.328371652899192,0.477066181636449,54.40703287378342
0.0510404057151843,0.008865938727196543,62.29047627149584
0.015309604804234477,6.125800705852263,82.34411629864891
0.08494683423315348,2.8735009399956,88.075754916021
0.02310973287252897,0.5022704918562511,59.07563232142929
0.5385868736843368,0.4794041712638375,84.72678527320377
0.05274359223943192,7.657241981992931,97.31022382998036
0.020405651760815324,3.7869445538108377,94.16124960735232
0.08525033102903382,3.577799556774473,81.11384809927459
0.04736506104289443,6.644526839180111,94.28021999734648
0.18991860736933358,6.140633273944209,92.644760545335
0.12707872106077048,5.594190901619012,76.56628652364182
0.0650101916007505,2.0810450343480027,52.92375389683676
0.020898260296941463,5.544184144932732,69.2937861279801
0.16610114837011836,5.520173401930013,56.84195204887514
0.06602283370668631,6.258850646555832,93.6572619880597
0.08572061658169203,2.41748256232989,73.8233952532372
0.0234719792954316,6.059992418821397,61.93612113757633
0.016017862723088597,0.5796409182046167,81.59339846654905
0.09986419735337733,0.20362633877046665,55.611358966354224
0.08970623625094586,5.750899847564894,76.51165600610267
0.024902441690008794,7.748699916466975,63.97954122649965
0.08561545642650809,3.7185850092966093,90.99928558694226
0.06482097817196442,4.2121386158992795,86.8072391619291
0.14566518773681664,5.674193208884376,84.99683517076004
0.053632889888246466,7.676206090170967,72.06133686892325
0.12519825280355823,7.086500424834588,56.97872918550053
0.05429492863343712,5.8642805058452065,61.45608916778042
0.012033365813241305,5.011395087611437,55.08113755754776
0.0403586650107758,1.1946225385746372,87.566039247366
0.021452282000510678,4.145905150944547,55.50994567722449
0.09669787589199112,7.294208403347495,79.9100644363452
0.3287524850738204,0.4769399887658053,54.40509993904251
0.0510404057151843,0.008865938727196543,62.29047627149584
0.024885310627122348,5.755690487303043,83.20730284919674
0.08494683423315348,2.8735009399956,88.075754916021
0.02310973287252897,0.5022704918562511,59.07563232142929
0.5385868736843368,0.4794041712638375,84.72678527320377
0.05274359223943192,7.657241981992931,97.31022382998036
0.020405651760815324,3.7869445538108377,94.16124960735232
0.08525033102903382,3.577799556774473,81.11384809927459
0.04736506104289443,6.644526839180111,94.28021999734648
0.2232834656919312,6.108797596488444,92.37209614210911
0.1555278705899419,5.738308369221275,81.87927125281941
0.0650101916007505,2.0810450343480027,52.92375389683676
0.020898260296941463,5.544184144932732,69.2937861279801
0.16610114837011836,5.520173401930013,56.84195204887514
0.06602283370668631,6.258850646555832,93.6572619880597
0.07504555493884296,2.0713731849917867,72.22325667994295
0.02193946200443017,5.977870382430156,61.42164502003148
0.016017862723088597,0.5796409182046167,81.59339846654905
0.07360331006272822,1.6411201096807702,55.45282597273919
0.08970623625094586,5.750899847564894,76.51165600610267
0.024902441690008794,7.748699916466975,63.97954122649965
0.08561545642650809,3.7185850092966093,90.99928558694226
0.05125003690271753,4.534242730580122,84.07141597197341
0.14566518773681664,5.674193208884376,84.99683517076004
0.053632889888246466,7.676206090170967,72.06133686892325
0.0873618441596401,6.39269393055453,56.34427397431261
0.05429492863343712,5.8642805058452065,61.45608916778042
0.01034282903276898,4.97727817207788,54.82612829022177
0.0403586650107758,1.1946225385746372,87.566039247366
0.021452282000510678,4.145905150944547,55.50994567722449
0.10587772471567869,7.152636938735126,80.01012750496463
0.24310557220566673,2.705022906188143,67.71877026954664
0.0510404057151843,0.008865938727196543,62.29047627149584
0.022209366885338977,6.00075400561156,85.22692437408847
0.09260031676440468,1.7365881252518545,85.8810738173866
0.02310973287252897,0.5022704918562511,59.07563232142929
0.5385868736843368,0.4794041712638375,84.72678527320377
0.05274359223943192,7.657241981992931,97.31022382998036
0.020405651760815324,3.7869445538108377,94.16124960735232
0.08652751439246764,3.3997111768372124,80.28065388419589
0.0542305292465093,5.687860748117412,91.34107266223796
0.18936127329076485,5.19854094207953,87.79809520789057
0.20700031990429496,6.34964183270325,92.00261874972887
0.0650101916007505,2.0810450343480027,52.92375389683676
0.020898260296941463,5.544184144932732,69.2937861279801
0.273845918173268,5.178095995326354,53.41914272008677
0.06602283370668631,6.258850646555832,93.6572619880597
0.03224887381511474,1.4025744801477815,76.27130596849102
0.02193946200443017,5.977870382430156,61.42164502003148
0.016017862723088597,0.5796409182046167,81.59339846654905
0.07360331006272822,1.6411201096807702,55.45282597273919
0.08935804460132493,6.149097515730698,75.68944606619064
0.024902441690008794,7.748699916466975,63.97954122649965
0.1118018753455541,0.5809679615236547,85.9718593459505
0.05594358028264324,5.061065034025964,84.40153135453896
0.11744824278956524,4.611453411260386,82.82600305126415
0.053632889888246466,7.676206090170967,72.06133686892325
0.0873618441596401,6.39269393055453,56.34427397431261
0.06906610013357659,4.852342380919739,75.38904789225913
0.01034282903276898,4.97727817207788,54.82612829022177
0.04205318281354607,1.7434941256065195,88.02717851594932
0.02951373287892222,3.758718122780152,55.50111617358847
0.10190259334001624,6.473801901438402,76.98548706230895
0.22897975680922833,2.5067286694033495,67.31953557053701
0.0510404057151843,0.008865938727196543,62.29047627149584
0.021507191720108853,5.545005726120786,90.76683167502773
0.09341974515029419,1.5040703039979046,85.28063117342808
0.010858075299451278,0.7187000660376048,57.66545622402628
0.5130008605601327,0.9335114341350987,81.70104355634105
0.05274359223943192,7.657241981992931,97.31022382998036
0.020405651760815324,3.7869445538108377,94.16124960735232
0.08652751439246764,3.3997111768372124,80.28065388419589
0.07338598060431602,6.764373374385084,89.74397117043229
0.2968989709436569,7.796741307207303,95.68776133400222
0.19027195743038375,6.494335186054302,89.82754812709635
0.0650101916007505,2.0810450343480027,52.92375389683676
0.020898260296941463,5.544184144932732,69.2937861279801
0.273845918173268,5.178095995326354,53.41914272008677
0.06602283370668631,6.258850646555832,93.6572619880597
0.03224887381511474,1.4025744801477815,76.27130596849102
0.02193946200443017,5.977870382430156,61.42164502003148
0.016017862723088597,0.5796409182046167,81.59339846654905
0.07360331006272822,1.6411201096807702,55.45282597273919
0.08579890259961745,6.1658373249187255,78.42994018965132
0.024902441690008794,7.748699916466975,63.97954122649965
0.1118018753455541,0.5809679615236547,85.9718593459505
0.03932217180509262,3.4379292748294565,79.31055346106878
0.1187997695447576,4.786233852016457,82.68793800737518
0.053632889888246466,7.676206090170967,72.06133686892325
0.0873618441596401,6.39269393055453,56.34427397431261
0.05389519908934827,5.070244262667042,73.46928953526893
0.03347325655188735,5.320309349033229,60.93352743041247
0.04205318281354607,1.7434941256065195,88.02717851594932
0.021750769300098803,2.497840041528095,50.171062968766144
0.1405239283384098,5.452204281380691,75.0060985783739
0.2831842931401258,1.2586563067425693,58.558789348214795
0.0510404057151843,0.008865938727196543,62.29047627149584
0.021507191720108853,5.545005726120786,90.76683167502773
0.11147811183808218,2.1411955886565495,95.07702377798549
0.010914936260259172,0.7444701267773448,57.84220102968506
0.28973153272856167,1.5054185592964657,67.35903475062977
0.05274359223943192,7.657241981992931,97.31022382998036
0.020405651760815324,3.7869445538108377,94.16124960735232
0.08652751439246764,3.3997111768372124,80.28065388419589
0.07338598060431602,6.764373374385084,89.74397117043229
0.2399824857164047,6.2851916581563705,82.7157861734517
0.16218316997985643,6.707394915595478,85.43714298743032
0.06891026557446424,1.6804553629639747,51.933210293115
0.024213905506793677,7.138257294765711,73.09706779417303
0.17861174635955085,4.655348930404237,68.72863107518594
0.06602283370668631,6.258850646555832,93.6572619880597
0.024672526761935393,1.1391264848167983,67.186874791675
0.02193946200443017,5.977870382430156,61.42164502003148
0.016017862723088597,0.5796409182046167,81.59339846654905
0.050128544069903094,2.0289757407783964,53.061657695847586
0.08579890259961745,6.1658373249187255,78.42994018965132
0.024902441690008794,7.748699916466975,63.97954122649965
0.0789118373512031,1.1311564763856152,86.98877827200057
0.03932217180509262,3.4379292748294565,79.31055346106878
0.18452442552301493,7.3923356044711195,78.0259841801103
0.053632889888246466,7.676206090170967,72.06133686892325
0.0873618441596401,6.39269393055453,56.34427397431261
0.03830590043432862,3.501250020200395,67.80121461467787
0.03347325655188735,5.320309349033229,60.93352743041247
0.04213548020476396,1.7463558058575877,88.12585733587437
0.021750769300098803,2.497840041528095,50.171062968766144
0.15790301105197832,6.441931345399962,80.08402449553127
0.24193255757575013,1.627302292884073,62.06915939253038
0.0510404057151843,0.008865938727196543,62.29047627149584
0.038149882197185965,5.759232236850822,82.06761374553733
0.11147811183808218,2.1411955886565495,95.07702377798549
0.010914936260259172,0.7444701267773448,57.84220102968506
0.28973153272856167,1.5054185592964657,67.35903475062977
0.05274359223943192,7.657241981992931,97.31022382998036
0.020405651760815324,3.7869445538108377,94.16124960735232
0.08652751439246764,3.3997111768372124,80.28065388419589
0.07338598060431602,6.764373374385084,89.74397117043229
0.3392626288565879,7.693923716152117,84.40058365293952
0.28149170289464165,6.3348078865690916,96.108188259641
0.06891026557446424,1.6804553629639747,51.933210293115
0.024213905506793677,7.138257294765711,73.09706779417303
0.17861174635955085,4.655348930404237,68.72863107518594
0.056595554252172546,5.205989147246506,88.246766196383
0.020088808873557712,1.128827028558188,67.29484754457766
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.04962046147456921,1.2102039639324538,50.3069620107822
0.0822352138108057,6.182598519133961,81.17393528141668
0.024902441690008794,7.748699916466975,63.97954122649965
0.0585577532791616,2.942498886902029,76.70558255308586
0.03932217180509262,3.4379292748294565,79.31055346106878
0.18452442552301493,7.3923356044711195,78.0259841801103
0.053632889888246466,7.676206090170967,72.06133686892325
0.11965612152293095,7.035351061742416,53.5940325859039
0.03830590043432862,3.501250020200395,67.80121461467787
0.032159498290843296,5.294165518483341,61.045409554395036
0.04213548020476396,1.7463558058575877,88.12585733587437
0.021750769300098803,2.497840041528095,50.171062968766144
0.14769415619651002,6.146198751210878,77.84111553865588
0.24193255757575013,1.627302292884073,62.06915939253038
0.05014255798177321,0.20048287714476842,62.166107030537916
0.038147640237233556,5.791679121238824,82.27261987880917
0.11112820836449638,2.181096497846453,94.77536742674282
0.012369604251625853,1.453287242093638,57.89918368817267
0.2679342522490312,1.5609999586550913,64.9467466939586
0.05274359223943192,7.657241981992931,97.31022382998036
0.020405651760815324,3.7869445538108377,94.16124960735232
0.09037954040168644,4.5471510777319795,76.887669980744
0.07807826617218577,6.6140167830716905,88.32271782665892
0.41163256909248513,7.834974298025297,87.38193779133502
0.2803018474092586,6.341686655788171,96.11444076425359
0.0676453677990275,1.6835686399693903,53.64302787332838
0.024213905506793677,7.138257294765711,73.09706779417303
0.12639782836362917,5.065695701633494,73.68713387914745
0.030457413339800704,5.0462934116138145,90.67862070852227
0.020088808873557712,1.128827028558188,67.29484754457766
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.0507456748324524,1.423869158145596,51.81009398840916
0.08663776465443834,6.450805273372971,83.43057701400187
0.024902441690008794,7.748699916466975,63.97954122649965
0.0585577532791616,2.942498886902029,76.70558255308586
0.1991766732845114,5.325836368713166,82.77606806330412
0.19564118713136786,7.901774182974593,80.31017029462959
0.053264025969302395,7.677136822496557,71.95757646838233
0.11965612152293095,7.035351061742416,53.5940325859039
0.02654158492976555,3.592748955160157,64.80949180742917
0.03132543786678871,5.050559573421651,62.10715229252105
0.04213548020476396,1.7463558058575877,88.12585733587437
0.021750769300098803,2.497840041528095,50.171062968766144
0.16205852517078728,6.874997847644669,80.64297535870581
0.2231827391086926,1.8435557744071067,71.2580355526689
0.0500065797699257,0.4634612076863661,59.07743412892719
0.04547949194085463,7.684788335837238,88.3535673882958
0.16466681412969675,2.518456842035117,99.93541122820696
0.02046439023744807,1.5329868049950066,66.11928292619432
0.20943558311585733,3.117941962139057,72.14938080213452
0.05385770369151649,7.710631696722887,98.7286373243454
0.027493374379861657,4.018921332734984,91.2642438565097
0.09627217350797215,5.0479626151215005,72.19925167430975
0.07807826617218577,6.6140167830716905,88.32271782665892
0.41163256909248513,7.834974298025297,87.38193779133502
0.1579243354424483,5.825075803301907,78.81928416645376
0.0676453677990275,1.6835686399693903,53.64302787332838
0.02115566450368902,7.848044120870897,77.73572426525239
0.1592859120562243,4.19621426645872,72.42195294242273
0.030457413339800704,5.0462934116138145,90.67862070852227
0.020088808873557712,1.128827028558188,67.29484754457766
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.0507456748324524,1.423869158145596,51.81009398840916
0.06799706492125995,6.637142672732843,83.53898845117635
0.024902441690008794,7.748699916466975,63.97954122649965
0.05779953087697672,3.6206427237249406,76.02552399162057
0.1991766732845114,5.325836368713166,82.77606806330412
0.19113955540938968,7.870712624846258,80.76016671809191
0.04975020922084826,7.750003510922569,69.4144526930415
0.10113300117258599,6.622300749831346,61.295066635948004
0.02654158492976555,3.592748955160157,64.80949180742917
0.03132543786678871,5.050559573421651,62.10715229252105
0.03984356011032417,1.815763886494091,93.37513364088498
0.021750769300098803,2.497840041528095,50.171062968766144
0.21302094645621453,7.003867584480765,79.0739178629464
0.2231827391086926,1.8435557744071067,71.2580355526689
0.0500065797699257,0.4634612076863661,59.07743412892719
0.04547949194085463,7.684788335837238,88.3535673882958
0.16466681412969675,2.518456842035117,99.93541122820696
0.02046439023744807,1.5329868049950066,66.11928292619432
0.286242073466406,1.2068822390162621,65.964391018877
0.05385770369151649,7.710631696722887,98.7286373243454
0.030793133405416766,4.48733128107763,88.79215463725738
0.14239322125136197,5.442850879875837,60.51181599173205
0.08068261197220114,7.108552372486752,91.80176953305357
0.41163256909248513,7.834974298025297,87.38193779133502
0.22705911785145452,6.999746224721989,86.19136263609292
0.05832597772712192,1.2560457988450588,51.0441129868332
0.025967743092347506,7.72082439482822,77.55060706130405
0.15460304994758398,4.227114288254012,73.08557518877127
0.030457413339800704,5.0462934116138145,90.67862070852227
0.019963100350029288,0.9935532007005274,67.68831353276862
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.0507456748324524,1.423869158145596,51.81009398840916
0.060340155309633076,6.7136831805778705,83.58351985757169
0.024902441690008794,7.748699916466975,63.97954122649965
0.05779953087697672,3.6206427237249406,76.02552399162057
0.2607649614222547,6.068671849398242,85.71681538846171
