Upsilon_disk,Upsilon_bulge,H0
0.1291889015504621,4.785313209508902,66.89916703052542
0.04975020922084826,7.750003510922569,69.4144526930415
0.09658071663765139,6.755479127484558,61.18023653651743
0.02654158492976555,3.592748955160157,64.80949180742917
0.0659397281421442,4.393247181666962,71.92704745266559
0.03984356011032417,1.815763886494091,93.37513364088498
0.021750769300098803,2.497840041528095,50.171062968766144
0.19150602886753834,6.911947297328804,76.7307911429033
0.2231827391086926,1.8435557744071067,71.2580355526689
0.0500065797699257,0.4634612076863661,59.07743412892719
0.044972134063481946,7.156446993818761,88.80561884519928
0.1504393688193847,2.665192951312424,96.75224232299759
0.018605272886051683,1.3608523514731088,65.32638743538871
0.24910274923223003,1.1206748680237923,68.11242495506936
0.05385770369151649,7.710631696722887,98.7286373243454
0.030793133405416766,4.48733128107763,88.79215463725738
0.13084229501223538,5.73872048863709,65.49783399302183
0.08068261197220114,7.108552372486752,91.80176953305357
0.41163256909248513,7.834974298025297,87.38193779133502
0.22705911785145452,6.999746224721989,86.19136263609292
0.05832597772712192,1.2560457988450588,51.0441129868332
0.025967743092347506,7.72082439482822,77.55060706130405
0.15460304994758398,4.227114288254012,73.08557518877127
0.027906450332382884,7.016861994157349,86.82243007918375
0.019963100350029288,0.9935532007005274,67.68831353276862
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.0507456748324524,1.423869158145596,51.81009398840916
0.05882831045859504,6.946192664593389,87.11568163977725
0.024902441690008794,7.748699916466975,63.97954122649965
0.0490427061563035,3.710957067664369,74.06632108827064
0.14694026558960405,4.368150048614777,68.7890153219003
0.12604169014744254,5.099304735809444,62.47790241611993
0.04979207200625459,6.560182925476323,67.72651938148154
0.15009246976815338,4.679322485311237,65.43988960149487
0.035841357690949524,4.994682153933523,76.35726505853043
0.0659397281421442,4.393247181666962,71.92704745266559
0.035337189983391644,2.9253859493155745,84.46860188724393
0.021750769300098803,2.497840041528095,50.171062968766144
0.19150602886753834,6.911947297328804,76.7307911429033
0.2231827391086926,1.8435557744071067,71.2580355526689
0.05049282215831438,0.3079202862002077,58.484278143421434
0.044972134063481946,7.156446993818761,88.80561884519928
0.1504393688193847,2.665192951312424,96.75224232299759
0.018605272886051683,1.3608523514731088,65.32638743538871
0.2096767105609728,1.0291596018583162,70.39271601533486
0.05385770369151649,7.710631696722887,98.7286373243454
0.03371971730224349,2.5262279789110877,95.6101175328372
0.13084229501223538,5.73872048863709,65.49783399302183
0.09268092267715737,7.297023212942404,98.66583897588929
0.35732008656721465,7.82285790080474,84.09529895868395
0.22705911785145452,6.999746224721989,86.19136263609292
0.05832597772712192,1.2560457988450588,51.0441129868332
0.029572913319700134,6.725423293817706,77.11488000142286
0.16380389656939123,3.641776960372788,76.02376646838411
0.027906450332382884,7.016861994157349,86.82243007918375
0.019963100350029288,0.9935532007005274,67.68831353276862
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.0507456748324524,1.423869158145596,51.81009398840916
0.06336875025427882,6.7013891919159825,82.97100148312377
0.02501145437486166,7.722020329651956,63.928207706839494
0.0490427061563035,3.710957067664369,74.06632108827064
0.16498186340901888,3.736949187740124,74.23735610254975
0.12604169014744254,5.099304735809444,62.47790241611993
0.04979207200625459,6.560182925476323,67.72651938148154
0.15009246976815338,4.679322485311237,65.43988960149487
0.03567149183795919,4.297488026626711,79.09016351403724
0.0659397281421442,4.393247181666962,71.92704745266559
0.035337189983391644,2.9253859493155745,84.46860188724393
0.021750769300098803,2.497840041528095,50.171062968766144
0.19150602886753834,6.911947297328804,76.7307911429033
0.2231827391086926,1.8435557744071067,71.2580355526689
0.043651929381373196,0.4615522544799028,60.546655901367764
0.05152619954747718,7.339895078755237,93.78131659077106
0.1794444046040964,3.3883065312252967,94.97771689016112
0.018605272886051683,1.3608523514731088,65.32638743538871
0.2528747443562427,1.1768455147701475,72.9545651232298
0.05354153514810016,7.662969545312777,98.33604250055124
0.032020550162304616,3.8388010631610223,93.04155327547278
0.11517674850857662,5.933237619722556,68.74317047127676
0.09268092267715737,7.297023212942404,98.66583897588929
0.35732008656721465,7.82285790080474,84.09529895868395
0.20469306845257818,5.824180707801222,81.88440829274894
0.05832597772712192,1.2560457988450588,51.0441129868332
0.029572913319700134,6.725423293817706,77.11488000142286
0.1267106612093768,2.9141043077261894,68.07951050511733
0.023056974806421944,6.602615891819676,88.10037160983157
0.02015196652703928,1.2452748227443875,67.54764257169833
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.0507456748324524,1.423869158145596,51.81009398840916
0.034489797984576076,7.579216848956727,85.08757579846987
0.024205449040195552,7.081920564092665,65.51136141689406
0.04735694343251991,5.974937373280858,96.09768228855634
0.1617107588581091,3.817122027844506,74.05246447830808
0.0772554444968124,6.05258532727903,74.58036539534152
0.04979207200625459,6.560182925476323,67.72651938148154
0.12275451227948851,5.194749921489775,68.8705889985043
0.03567149183795919,4.297488026626711,79.09016351403724
0.07058759927723983,3.4430537841089066,64.87979139468722
0.035337189983391644,2.9253859493155745,84.46860188724393
0.021750769300098803,2.497840041528095,50.171062968766144
0.19237076661413435,6.840617199061896,77.06873865964783
0.23249581929318297,1.544558073458758,70.8346761530164
0.043651929381373196,0.4615522544799028,60.546655901367764
0.049605068689666305,6.995068838078117,93.70845656419966
0.1826334479545212,3.3111925960739743,98.74070719772827
0.018605272886051683,1.3608523514731088,65.32638743538871
0.2528747443562427,1.1768455147701475,72.9545651232298
0.05354153514810016,7.662969545312777,98.33604250055124
0.032020550162304616,3.8388010631610223,93.04155327547278
0.11517674850857662,5.933237619722556,68.74317047127676
0.09268092267715737,7.297023212942404,98.66583897588929
0.33969014980525397,7.0369864014324754,82.40807205034912
0.2072212822766656,5.867455101627057,81.845830393778
0.05832597772712192,1.2560457988450588,51.0441129868332
0.029572913319700134,6.725423293817706,77.11488000142286
0.1319827727464715,1.5340689303907356,67.7761538337898
0.023056974806421944,6.602615891819676,88.10037160983157
0.02015196652703928,1.2452748227443875,67.54764257169833
0.022086652523991838,6.1881203220025585,58.27982260131162
0.016017862723088597,0.5796409182046167,81.59339846654905
0.0507456748324524,1.423869158145596,51.81009398840916
0.034489797984576076,7.579216848956727,85.08757579846987
0.024205449040195552,7.081920564092665,65.51136141689406
0.04913452850323288,5.7627441151828815,90.72739069411566
0.19063790855129506,4.402390776704406,77.35421819642029
0.05737339001490834,4.779257644698944,65.8368302068106
0.04979207200625459,6.560182925476323,67.72651938148154
0.1320151418151168,5.442018810271423,70.58507380812745
0.03794537792603182,4.725731062874027,81.539118769525
0.07479897511750842,2.730133561253835,59.09362830557064
0.017046864183359225,2.4492687574033103,87.09520130324034
0.021750769300098803,2.497840041528095,50.171062968766144
0.20038267163651297,7.099119250923622,77.64313668293111
0.23249581929318297,1.544558073458758,70.8346761530164
0.04026838418038595,1.3600383732129933,60.1909946694454
0.04487983518260186,7.091824551706197,93.97354049708086
0.15265087349796946,4.044496461413782,91.74074059265314
0.017757470546816374,1.2067641778811753,64.55017636767134
0.3473869473154946,0.8975716183371327,77.0029982183062
0.05354153514810016,7.662969545312777,98.33604250055124
0.032020550162304616,3.8388010631610223,93.04155327547278
0.11517674850857662,5.933237619722556,68.74317047127676
0.09268092267715737,7.297023212942404,98.66583897588929
0.33969014980525397,7.0369864014324754,82.40807205034912
0.2072212822766656,5.867455101627057,81.845830393778
0.05832597772712192,1.2560457988450588,51.0441129868332
0.029572913319700134,6.725423293817706,77.11488000142286
0.14757792470615827,0.8557465896258507,68.18151902452684
0.016393152257181548,7.492899005599627,90.0421031243734
0.02015196652703928,1.2452748227443875,67.54764257169833
0.10986270646126722,4.760567086404172,63.33191292876658
0.016017862723088597,0.5796409182046167,81.59339846654905
0.08306552152994484,3.85463415594731,72.66671174702739
0.034489797984576076,7.579216848956727,85.08757579846987
0.024205449040195552,7.081920564092665,65.51136141689406
0.04913452850323288,5.7627441151828815,90.72739069411566
0.2988044818315657,6.405455722315828,83.57610176256844
0.05737339001490834,4.779257644698944,65.8368302068106
0.055970372054282874,6.410107960967202,67.7539351378343
0.1454793604372888,5.04923326824443,72.05788589635877
0.037716826353010366,4.733948036454626,81.56844007468163
0.12584955453947677,2.953679647219208,67.68019826313085
0.017812335105868087,3.840078976898313,91.18797498283875
0.021750769300098803,2.497840041528095,50.171062968766144
0.2654193985365069,7.673760783299492,72.01690526489847
0.26124587695104146,1.4238311740693979,68.66483023578884
0.04451006617774215,1.3356107865905817,58.04241583114851
0.04487983518260186,7.091824551706197,93.97354049708086
0.16493602036885174,3.971535117314821,92.83335103641106
0.017757470546816374,1.2067641778811753,64.55017636767134
0.3473869473154946,0.8975716183371327,77.0029982183062
0.03778653401348596,4.634754692249486,83.8084131886209
0.061632856601377364,3.868372951823755,92.99516779081237
0.11517674850857662,5.933237619722556,68.74317047127676
0.1197824408622464,6.616101534658368,96.36084492022863
0.33969014980525397,7.0369864014324754,82.40807205034912
0.19470477868607114,5.512012101116387,79.44326804745205
0.05832597772712192,1.2560457988450588,51.0441129868332
0.029572913319700134,6.725423293817706,77.11488000142286
0.14519912906948818,0.869703174222937,67.77933613098898
0.016393152257181548,7.492899005599627,90.0421031243734
0.02015196652703928,1.2452748227443875,67.54764257169833
0.10043528016468266,5.036152628727157,66.02592759034322
0.015578900440528946,0.4213963680484961,85.89398367469256
0.08350911529382612,3.8308277983666086,72.62982478704613
0.034489797984576076,7.579216848956727,85.08757579846987
0.024205449040195552,7.081920564092665,65.51136141689406
0.04913452850323288,5.7627441151828815,90.72739069411566
0.2988044818315657,6.405455722315828,83.57610176256844
0.05737339001490834,4.779257644698944,65.8368302068106
0.055970372054282874,6.410107960967202,67.7539351378343
0.16594953409396757,5.451700153681261,71.868961544256
0.03890056412128905,4.840609145513589,82.51800029471349
0.022392038808036335,4.1226502636921545,66.92783234959225
0.017812335105868087,3.840078976898313,91.18797498283875
0.021750769300098803,2.497840041528095,50.171062968766144
0.2654193985365069,7.673760783299492,72.01690526489847
0.23074073273101947,0.2099736843649458,59.19814054091618
0.04451006617774215,1.3356107865905817,58.04241583114851
0.04341654257886432,6.584950239381239,91.87655416421747
0.16493602036885174,3.971535117314821,92.83335103641106
0.017757470546816374,1.2067641778811753,64.55017636767134
0.272992737588186,2.5108702354889307,74.35676062460391
0.03778653401348596,4.634754692249486,83.8084131886209
0.06600562836262473,4.018641606589196,97.69050970839896
0.11517674850857662,5.933237619722556,68.74317047127676
0.1197824408622464,6.616101534658368,96.36084492022863
0.1849235013984757,5.6154776664725645,74.85736584699357
0.3321748107741123,4.246227847132037,90.67627204534624
0.05832597772712192,1.2560457988450588,51.0441129868332
0.029572913319700134,6.725423293817706,77.11488000142286
0.14519912906948818,0.869703174222937,67.77933613098898
0.016393152257181548,7.492899005599627,90.0421031243734
0.022059373406660223,1.3391682823243585,69.63926264602561
0.09645758075566327,4.794091637564048,65.29273228377605
0.018163653710017096,1.8255698328934127,78.6986473989822
0.08350911529382612,3.8308277983666086,72.62982478704613
0.04844300354392905,7.422991716110007,85.3495313024125
0.025179167923131206,7.1290044179763346,67.36483116036794
0.04913452850323288,5.7627441151828815,90.72739069411566
0.19756202528451405,6.4766120419823086,86.86661811997287
0.06363431663266735,4.758464007239147,60.183142870603376
0.055970372054282874,6.410107960967202,67.7539351378343
0.18424818511523286,6.165064564194746,75.40969787733233
0.03890056412128905,4.840609145513589,82.51800029471349
0.02449358997206403,5.264323016127052,61.077615423941836
0.02513180035308063,3.953405714682128,90.62126264188947
0.021750769300098803,2.497840041528095,50.171062968766144
0.2654193985365069,7.673760783299492,72.01690526489847
0.23074073273101947,0.2099736843649458,59.19814054091618
0.04451006617774215,1.3356107865905817,58.04241583114851
0.04341654257886432,6.584950239381239,91.87655416421747
0.15852648479625242,3.62070896391431,93.75549989797996
0.019486877356712375,1.215093395935683,64.1294857721007
0.272992737588186,2.5108702354889307,74.35676062460391
0.018000081259860135,5.328314082910875,86.76112628264589
0.04265967627227123,2.3532328351542184,92.22909781506763
0.11517674850857662,5.933237619722556,68.74317047127676
0.14905525476376202,6.969688386663861,98.69505483071684
0.1849235013984757,5.6154776664725645,74.85736584699357
0.1975025788520413,5.754066833184022,88.14795464687022
0.05832597772712192,1.2560457988450588,51.0441129868332
0.029572913319700134,6.725423293817706,77.11488000142286
0.14519912906948818,0.869703174222937,67.77933613098898
0.030697547812338424,7.267051656016272,86.95790322546317
0.022059373406660223,1.3391682823243585,69.63926264602561
0.09645758075566327,4.794091637564048,65.29273228377605
0.024538429062644432,1.7351719820759626,74.30917421302138
0.09310824256077341,4.812264683766069,80.85771117209465
0.05218013094433116,7.7598358698463565,89.13698278290502
0.025179167923131206,7.1290044179763346,67.36483116036794
0.019525997111361604,6.153535916569156,91.43205810073219
0.1295298650449847,5.775113326485217,85.00198216780447
0.04388345065833599,4.308295178841552,56.902972499820024
0.051873003731798484,6.555465753225173,67.95451973135091
0.13055499614165414,5.419454338514825,80.47286198566417
0.03890056412128905,4.840609145513589,82.51800029471349
0.02449358997206403,5.264323016127052,61.077615423941836
0.025429389578559808,3.959628078748101,90.38600382342669
0.021750769300098803,2.497840041528095,50.171062968766144
0.21484272321425835,6.42686245701052,72.49820249063495
0.23074073273101947,0.2099736843649458,59.19814054091618
0.04451006617774215,1.3356107865905817,58.04241583114851
0.04341654257886432,6.584950239381239,91.87655416421747
0.11346138897815206,4.806347149240104,84.83670015568114
0.019486877356712375,1.215093395935683,64.1294857721007
0.39368078505873055,1.2152084580382723,82.52737179236587
0.021520092097517794,5.502349832193595,87.46957901949186
0.04265967627227123,2.3532328351542184,92.22909781506763
0.11517674850857662,5.933237619722556,68.74317047127676
0.14905525476376202,6.969688386663861,98.69505483071684
0.1849235013984757,5.6154776664725645,74.85736584699357
0.15937220953139877,4.521738971567244,77.98257358226151
0.046648488941999994,1.4216390677411668,59.08487067102753
0.029870301131577195,6.665330911793327,77.28714439633958
0.14519912906948818,0.869703174222937,67.77933613098898
0.030697547812338424,7.267051656016272,86.95790322546317
0.022059373406660223,1.3391682823243585,69.63926264602561
0.09336100645164713,4.877348211402116,60.65169703907607
0.024538429062644432,1.7351719820759626,74.30917421302138
0.0920999172192051,4.81773571772942,85.54358095915072
0.053095432015631605,7.954945302734059,89.72947399455143
0.025179167923131206,7.1290044179763346,67.36483116036794
0.019525997111361604,6.153535916569156,91.43205810073219
0.1288452782093999,6.012623886756958,88.02654757563201
0.03454868794642277,5.7160290010568,62.124181433856165
0.06648411109344411,7.989765268238471,55.56026755193677
0.09914979504047278,5.6270936019938995,83.5727346397182
0.04911032676435057,5.50830204461283,76.5548640998604
0.02449358997206403,5.264323016127052,61.077615423941836
0.021026373965476963,3.93186805063572,90.79256632705271
0.021750769300098803,2.497840041528095,50.171062968766144
0.22958031078020427,6.865432294470427,73.6735112228152
0.23074073273101947,0.2099736843649458,59.19814054091618
0.047582602986802926,2.516541312279604,65.26834289139386
0.06034545160688652,7.421946346243049,95.2837402456954
0.1081065669721107,4.480889180316234,82.7518178046495
0.02088510707682459,2.6677610095495607,64.9242020684526
0.39368078505873055,1.2152084580382723,82.52737179236587
0.01998251141417986,4.818813117251833,95.91779748361357
0.04265967627227123,2.3532328351542184,92.22909781506763
0.14003033752606073,6.49970954373929,72.87078727596412
0.14905525476376202,6.969688386663861,98.69505483071684
0.18376036161899237,5.63838728526573,74.80589545903874
0.16730969536276635,4.465275676282424,77.43631449939873
0.046648488941999994,1.4216390677411668,59.08487067102753
0.029870301131577195,6.665330911793327,77.28714439633958
0.14519912906948818,0.869703174222937,67.77933613098898
0.030697547812338424,7.267051656016272,86.95790322546317
0.022059373406660223,1.3391682823243585,69.63926264602561
0.09336100645164713,4.877348211402116,60.65169703907607
0.020666990228116036,1.6033657544893662,72.12025724693312
0.07602040089221761,4.019145660778657,81.89235651020951
0.053095432015631605,7.954945302734059,89.72947399455143
0.0251896456991546,7.1431580530693894,67.41737827402602
0.01684933420964691,5.88674159678033,92.504049330214
0.13110304520682597,6.028814223860186,88.60961825379465
0.04423289856377616,6.356437351655418,74.57241547355953
0.06648411109344411,7.989765268238471,55.56026755193677
0.09914979504047278,5.6270936019938995,83.5727346397182
0.04884714958792871,5.479343795169931,76.30107292308314
0.02449358997206403,5.264323016127052,61.077615423941836
0.01629092329186504,4.249550609852451,91.93375733835055
0.021750769300098803,2.497840041528095,50.171062968766144
0.22958031078020427,6.865432294470427,73.6735112228152
0.23074073273101947,0.2099736843649458,59.19814054091618
0.047582602986802926,2.516541312279604,65.26834289139386
0.06005922845616977,7.404720971619659,95.01065582625807
0.17390540947632596,3.2384246157180385,76.3040181908228
0.02088510707682459,2.6677610095495607,64.9242020684526
0.39368078505873055,1.2152084580382723,82.52737179236587
0.01998251141417986,4.818813117251833,95.91779748361357
0.04392981541188242,2.3953672199735103,85.27309134823548
0.14057403354305104,5.907499157033242,72.33522655834459
0.14905525476376202,6.969688386663861,98.69505483071684
0.18376036161899237,5.63838728526573,74.80589545903874
0.118529931942744,5.2148111006107944,76.3012482596799
0.045935634946593945,1.644427531188251,59.8582297308482
0.029870301131577195,6.665330911793327,77.28714439633958
0.14482318596971216,1.2791919354801164,68.14965401084893
0.030697547812338424,7.267051656016272,86.95790322546317
0.022059373406660223,1.3391682823243585,69.63926264602561
0.11720263919402005,4.0849244499751425,58.28552911349681
0.024968024891743247,1.7910751113652346,72.87956253929906
0.053524039499805914,3.695755226336611,90.11165594089137
0.05130513684321382,7.6320352586215146,86.66763971820185
0.03625964276379226,6.775224832734386,66.31873405474613
0.01684933420964691,5.88674159678033,92.504049330214
0.15060491930974726,6.3310381913084,88.04498325840953
0.04219407881940697,5.988701693460757,71.08554455261674
0.06648411109344411,7.989765268238471,55.56026755193677
0.02234771436807878,5.882032558980367,98.81383844538803
0.03723072078859417,4.311312124034901,71.57471539074058
0.025043895253496685,5.251024547568025,61.299916430871534
0.01629092329186504,4.249550609852451,91.93375733835055
0.021750769300098803,2.497840041528095,50.171062968766144
0.3451529772936719,7.9627069922252005,64.90194699020108
0.1783024818286619,1.9801729721887762,61.118077689123425
0.04224561706937566,2.3453330376182575,67.06457238126391
0.05869064178233055,7.186266596748397,94.09689048273344
0.2707581036203141,4.444825991837551,88.75085515309767
0.02088510707682459,2.6677610095495607,64.9242020684526
0.2073096278889919,3.525628766275279,87.46158026474401
0.03614734702916192,4.983852519491903,93.39711087688104
0.04382740161040871,1.0568954258312564,88.88892049550452
0.1867313948399551,5.336372810205353,66.19247303320758
0.09535300328086904,4.728497308987574,87.52267181742644
0.18376036161899237,5.63838728526573,74.80589545903874
0.1017352303953406,4.388802323896771,72.49715344566444
0.045935634946593945,1.644427531188251,59.8582297308482
0.029870301131577195,6.665330911793327,77.28714439633958
0.14482318596971216,1.2791919354801164,68.14965401084893
0.030697547812338424,7.267051656016272,86.95790322546317
0.022011775497953485,1.5178773514620283,66.63656251592124
0.11720263919402005,4.0849244499751425,58.28552911349681
0.024968024891743247,1.7910751113652346,72.87956253929906
0.053524039499805914,3.695755226336611,90.11165594089137
0.05130513684321382,7.6320352586215146,86.66763971820185
0.03625964276379226,6.775224832734386,66.31873405474613
0.01684933420964691,5.88674159678033,92.504049330214
0.15060491930974726,6.3310381913084,88.04498325840953
0.0377364577450424,5.78485222003503,68.38880519705674
0.06648411109344411,7.989765268238471,55.56026755193677
0.027965467090213872,6.242711049017573,85.69204425883663
0.03723072078859417,4.311312124034901,71.57471539074058
0.024893954645575554,5.197557461099567,60.619440561869496
0.03225455020899917,4.223507740859618,86.6108098787615
0.021750769300098803,2.497840041528095,50.171062968766144
0.3451529772936719,7.9627069922252005,64.90194699020108
0.1335535917619995,2.100273546706269,63.073870494810755
0.04280797290619457,2.191853327937454,66.33101793324907
0.05869064178233055,7.186266596748397,94.09689048273344
0.2707581036203141,4.444825991837551,88.75085515309767
0.023506678124779606,3.076325160560184,65.68221128955182
0.2073096278889919,3.525628766275279,87.46158026474401
0.03614734702916192,4.983852519491903,93.39711087688104
0.04382740161040871,1.0568954258312564,88.88892049550452
0.14548089973931885,5.300990380334344,64.77197139663633
0.11933780490135736,4.888051149429556,81.92396759823185
0.2462163345596938,7.4482703762718465,81.5795058901014
0.09713258081854098,4.212633565111645,72.33206115326065
0.0468238298134324,1.6382154913989406,59.30664178498283
0.029870301131577195,6.665330911793327,77.28714439633958
0.14676078363358,2.9721869125630587,74.81705653614786
0.030697547812338424,7.267051656016272,86.95790322546317
0.022011775497953485,1.5178773514620283,66.63656251592124
0.1175324087006633,3.9175709157422802,53.04417208146921
0.024968024891743247,1.7910751113652346,72.87956253929906
0.055326662710940416,3.4572225118494275,92.59196708487208
0.05130513684321382,7.6320352586215146,86.66763971820185
0.03625964276379226,6.775224832734386,66.31873405474613
0.01684933420964691,5.88674159678033,92.504049330214
0.15060491930974726,6.3310381913084,88.04498325840953
0.03551629767863228,5.4826089443301385,65.39795117429234
0.06648411109344411,7.989765268238471,55.56026755193677
0.027965467090213872,6.242711049017573,85.69204425883663
0.03723072078859417,4.311312124034901,71.57471539074058
0.027677421310825547,5.583929539245867,62.01520237478359
0.03849563097234031,5.249676022492014,89.41112495216825
0.021750769300098803,2.497840041528095,50.171062968766144
0.3451529772936719,7.9627069922252005,64.90194699020108
0.1335535917619995,2.100273546706269,63.073870494810755
0.04191583846714581,2.1016778028077447,64.45955234813732
0.05020169956411141,7.174406168919075,94.66352939474767
0.281765274761114,3.0977582124251084,91.9672601503605
0.023506678124779606,3.076325160560184,65.68221128955182
0.19911052250091202,3.681394816755121,86.44811964296815
0.03625075361064243,4.999969780238966,93.40642870275246
0.04382740161040871,1.0568954258312564,88.88892049550452
0.127922603521084,5.313118939116027,53.31771135627302
0.11575360341058946,4.820290378909682,81.3165060235602
0.2011724026010161,7.410395238665399,82.70360354895082
0.1667017296601187,5.2863318918402715,78.61550730490566
0.0468238298134324,1.6382154913989406,59.30664178498283
0.029870301131577195,6.665330911793327,77.28714439633958
0.24723570571950013,3.35343608818349,94.62590382422903
0.011713304929835092,7.9993307804730485,94.37228153508585
0.022011775497953485,1.5178773514620283,66.63656251592124
0.1175324087006633,3.9175709157422802,53.04417208146921
0.023268446442397266,1.3077019521485598,69.78748966994283
0.05649741822772071,3.5755606107986564,95.04790708935192
0.05130513684321382,7.6320352586215146,86.66763971820185
0.03246098184334835,5.373549757462842,66.40347112678255
0.0260078108253253,5.178814590445375,83.09934986465429
0.12018629221543074,5.192488029205386,82.98083482918156
0.03551629767863228,5.4826089443301385,65.39795117429234
0.06648411109344411,7.989765268238471,55.56026755193677
0.027965467090213872,6.242711049017573,85.69204425883663
0.03723072078859417,4.311312124034901,71.57471539074058
0.02862299361079085,6.501032148213133,60.34831612730205
0.03621879324476094,7.040128330732788,89.63412306839494
0.021750769300098803,2.497840041528095,50.171062968766144
0.3451529772936719,7.9627069922252005,64.90194699020108
0.08888212117775203,3.3790122799232156,71.39188729485765
0.04191583846714581,2.1016778028077447,64.45955234813732
0.05020169956411141,7.174406168919075,94.66352939474767
0.3430378090183911,2.5991936886324214,94.09177033438317
0.023506678124779606,3.076325160560184,65.68221128955182
0.2873583396268986,3.337999119766878,94.55626806301638
0.03625075361064243,4.999969780238966,93.40642870275246
0.04382740161040871,1.0568954258312564,88.88892049550452
0.127922603521084,5.313118939116027,53.31771135627302
0.11575360341058946,4.820290378909682,81.3165060235602
0.21464323743841301,7.582012424728884,82.67316912608997
0.28156997156128033,5.040443104783584,92.33143846102712
0.046378323517178126,0.9080488520240362,54.6434317713526
0.03155181475786096,7.494556082371636,88.99776271935362
0.21497057620854626,3.592346679986352,97.11019438567406
0.011713304929835092,7.9993307804730485,94.37228153508585
0.02199588530684313,1.5079224063457684,66.59931699365356
0.1175324087006633,3.9175709157422802,53.04417208146921
0.023268446442397266,1.3077019521485598,69.78748966994283
0.07213164021182868,1.119398536735578,98.83972957345182
0.05130513684321382,7.6320352586215146,86.66763971820185
0.023477043564007344,5.265614963105111,65.61005200095414
0.0260078108253253,5.178814590445375,83.09934986465429
0.11376780637770412,5.359192810691843,83.41655203040474
0.03551629767863228,5.4826089443301385,65.39795117429234
0.0502497794219576,5.479591399591311,60.904844443039245
0.027965467090213872,6.242711049017573,85.69204425883663
0.03723072078859417,4.311312124034901,71.57471539074058
0.029281793991597426,6.3074969460783326,61.3876987876398
0.03681658779088497,6.521933604052856,86.99253949478168
0.021750769300098803,2.497840041528095,50.171062968766144
0.23684563419534554,7.801023340272814,73.22383508624205
0.08888212117775203,3.3790122799232156,71.39188729485765
0.04191583846714581,2.1016778028077447,64.45955234813732
0.04963642435778232,6.82833621430022,92.60296391372188
0.3430378090183911,2.5991936886324214,94.09177033438317
0.023506678124779606,3.076325160560184,65.68221128955182
0.2873583396268986,3.337999119766878,94.55626806301638
0.03624411518996221,5.42372684117927,92.62289099770648
0.0801901992115614,1.8902618856515812,85.9942658991937
0.14317403494630568,6.137010257469206,53.06975853850783
0.11413597473844964,4.760731348989006,80.94720595588909
0.21624134156772984,7.58152300005018,82.6340871242519
0.28156997156128033,5.040443104783584,92.33143846102712
0.046378323517178126,0.9080488520240362,54.6434317713526
0.03155181475786096,7.494556082371636,88.99776271935362
0.21497057620854626,3.592346679986352,97.11019438567406
0.011713304929835092,7.9993307804730485,94.37228153508585
0.02199588530684313,1.5079224063457684,66.59931699365356
0.12322835268582165,3.6978612912804696,50.819596479599596
0.023268446442397266,1.3077019521485598,69.78748966994283
0.07213164021182868,1.119398536735578,98.83972957345182
0.05130513684321382,7.6320352586215146,86.66763971820185
0.023477043564007344,5.265614963105111,65.61005200095414
0.025231681653936994,4.46866020298832,79.90732728570707
0.10435339701582245,5.374040958967167,81.2487409887014
0.03551629767863228,5.4826089443301385,65.39795117429234
0.07771078320133085,4.809146705348785,57.10988079749663
0.026885203289345003,6.007545734198455,80.85875498502911
0.042723212243245184,3.1663686139781877,63.205888082312896
0.029281793991597426,6.3074969460783326,61.3876987876398
0.03671038683991697,6.538180340853588,86.95691211307327
0.021750769300098803,2.497840041528095,50.171062968766144
0.23151590593890164,7.6737765750346965,72.94878733708727
0.1426022910218679,1.8294595499743411,76.14077201958013
0.04191583846714581,2.1016778028077447,64.45955234813732
0.04391939448239766,6.691695402419421,90.10098474657002
0.3430378090183911,2.5991936886324214,94.09177033438317
