Upsilon_disk,Upsilon_bulge,H0
0.02634809521539532,3.811898200837224,70.23156829406771
0.2873583396268986,3.337999119766878,94.55626806301638
0.03624411518996221,5.42372684117927,92.62289099770648
0.0801901992115614,1.8902618856515812,85.9942658991937
0.14317403494630568,6.137010257469206,53.06975853850783
0.10402179337514367,4.207352149886545,77.12029590869294
0.1741834475636733,6.751745975621456,82.11334522340411
0.28156997156128033,5.040443104783584,92.33143846102712
0.04358431016983205,0.692817705206549,53.36123263683524
0.03155181475786096,7.494556082371636,88.99776271935362
0.17187359083130144,4.656092332563874,94.36042248789087
0.011713304929835092,7.9993307804730485,94.37228153508585
0.02199588530684313,1.5079224063457684,66.59931699365356
0.10027671645576,4.4513460613596125,60.40616632831348
0.02550835954245212,2.1792886960219358,72.64853600056337
0.06360344654284061,1.7130024271576503,88.50621899848677
0.05130513684321382,7.6320352586215146,86.66763971820185
0.022859557132454574,4.275584876115186,60.087542372221584
0.019985825528931106,4.486058127942758,80.09288820572996
0.10811144310717126,5.32731262917944,82.24297461376104
0.03551629767863228,5.4826089443301385,65.39795117429234
0.07771078320133085,4.809146705348785,57.10988079749663
0.026885203289345003,6.007545734198455,80.85875498502911
0.046777077342758225,2.884199823291855,68.11790808341007
0.02858251735733093,6.316191897759229,61.202697239998656
0.03372752605893293,5.753400258607307,82.1424006194838
0.021750769300098803,2.497840041528095,50.171062968766144
0.19605772924385514,6.356637367578671,69.2530863947142
0.1426022910218679,1.8294595499743411,76.14077201958013
0.04191583846714581,2.1016778028077447,64.45955234813732
0.04391939448239766,6.691695402419421,90.10098474657002
0.3430378090183911,2.5991936886324214,94.09177033438317
0.02634809521539532,3.811898200837224,70.23156829406771
0.34549134791511954,2.7422034164378792,97.61331130550543
0.03624411518996221,5.42372684117927,92.62289099770648
0.0801901992115614,1.8902618856515812,85.9942658991937
0.14317403494630568,6.137010257469206,53.06975853850783
0.1370191186757441,4.097916249321055,75.95308623020274
0.14722626388098284,7.4146907393097745,80.20101910304737
0.22275705906219379,5.702372585955165,90.88482373897428
0.04358431016983205,0.692817705206549,53.36123263683524
0.03155181475786096,7.494556082371636,88.99776271935362
0.17187359083130144,4.656092332563874,94.36042248789087
0.032774917853004126,7.770100379447788,94.02424239746928
0.02199588530684313,1.5079224063457684,66.59931699365356
0.10027671645576,4.4513460613596125,60.40616632831348
0.029604065979089465,0.46850694492273437,67.12754125998833
0.06360344654284061,1.7130024271576503,88.50621899848677
0.05130513684321382,7.6320352586215146,86.66763971820185
0.024200800330052695,4.772282445344656,64.54848198684107
0.019985825528931106,4.486058127942758,80.09288820572996
0.10981094025387614,5.5173259824022365,86.97978229390833
0.042530574155018055,7.544642965020421,64.77469266896289
0.07771078320133085,4.809146705348785,57.10988079749663
0.027665398309692446,6.149419418274616,71.82356305350162
0.046777077342758225,2.884199823291855,68.11790808341007
0.02858251735733093,6.316191897759229,61.202697239998656
0.03372752605893293,5.753400258607307,82.1424006194838
0.021750769300098803,2.497840041528095,50.171062968766144
0.21997322522544094,6.362412989296323,70.40268368323862
0.1426022910218679,1.8294595499743411,76.14077201958013
0.04191583846714581,2.1016778028077447,64.45955234813732
0.042468465646259966,6.5069656695801585,90.77546526087798
0.2650280552130901,2.1025692654774923,83.48117726948088
0.02634809521539532,3.811898200837224,70.23156829406771
0.24638466599888942,4.040139254071054,95.14450825451695
0.03624411518996221,5.42372684117927,92.62289099770648
0.0801901992115614,1.8902618856515812,85.9942658991937
0.14317403494630568,6.137010257469206,53.06975853850783
0.1370191186757441,4.097916249321055,75.95308623020274
0.13863441746101268,6.857452104803602,77.97601933215172
0.1683410105204396,5.375960276694427,87.9886807427333
0.04358431016983205,0.692817705206549,53.36123263683524
0.03155181475786096,7.494556082371636,88.99776271935362
0.1510084262472255,4.535053407907827,90.90087396102598
0.0323253213697238,7.493199353861378,92.35979587266146
0.02199588530684313,1.5079224063457684,66.59931699365356
0.10027671645576,4.4513460613596125,60.40616632831348
0.029604065979089465,0.46850694492273437,67.12754125998833
0.06360344654284061,1.7130024271576503,88.50621899848677
0.048967763374924846,5.531283138909313,76.58458572290736
0.019611704467956292,4.524050059486982,53.85075003170954
0.019252991189359484,5.571836843916202,85.01241968251844
0.1465055556296537,6.267120893740821,94.34316980690306
0.042530574155018055,7.544642965020421,64.77469266896289
0.06820569440786173,5.218789128993936,57.76623097479103
0.027665398309692446,6.149419418274616,71.82356305350162
0.04827035691852866,4.449957888967358,74.23530459365256
0.026347123157600745,7.022775072719339,60.6566701130636
0.03372752605893293,5.753400258607307,82.1424006194838
0.021750769300098803,2.497840041528095,50.171062968766144
0.1692701426777416,5.694529838738023,70.35787504862665
0.11723907110209263,3.0584758997952046,79.53524333294318
0.049427972542702835,2.325592493289884,63.65261275455996
0.03831128370112888,6.883051071157326,90.09849638232822
0.19144886062611863,2.8993989313114996,80.34263192556124
0.023937143789106788,3.746505707951538,70.06528361306046
0.26718114576997276,4.483127340986304,98.95258083208488
0.03624411518996221,5.42372684117927,92.62289099770648
0.0801901992115614,1.8902618856515812,85.9942658991937
0.16377008574777457,7.262918242766388,53.00947907343311
0.205548221904502,1.5981307769173716,84.06036833699673
0.13863441746101268,6.857452104803602,77.97601933215172
0.18405605754759555,6.138390782159343,85.34826355760758
0.04358431016983205,0.692817705206549,53.36123263683524
0.03155181475786096,7.494556082371636,88.99776271935362
0.1510084262472255,4.535053407907827,90.90087396102598
0.0323253213697238,7.493199353861378,92.35979587266146
0.02053478007807738,1.495924425062161,66.48081550809539
0.11298935574926325,4.92250604228252,59.43773205940657
0.04130816826789933,1.1281051926782562,66.01441391594265
0.07022146594768469,0.8179862797480117,89.91591191636122
0.048967763374924846,5.531283138909313,76.58458572290736
0.019611704467956292,4.524050059486982,53.85075003170954
0.011350144730195421,5.029239899028615,97.40239408819397
0.1465055556296537,6.267120893740821,94.34316980690306
0.042530574155018055,7.544642965020421,64.77469266896289
0.06820569440786173,5.218789128993936,57.76623097479103
0.03987032764814069,6.987390572823832,52.68884205040021
0.06494825476758286,5.677624869214134,89.36906042007803
0.022766320218820475,7.177097544219604,60.90393352057007
0.03372752605893293,5.753400258607307,82.1424006194838
0.021750769300098803,2.497840041528095,50.171062968766144
0.1937145486757904,5.375032986204927,67.04937581788992
0.11723907110209263,3.0584758997952046,79.53524333294318
0.049427972542702835,2.325592493289884,63.65261275455996
0.03423227691299427,7.400470588709713,95.27124901747558
0.19174838088980828,1.602214146790316,74.80703086758663
0.023937143789106788,3.746505707951538,70.06528361306046
0.26718114576997276,4.483127340986304,98.95258083208488
0.03624411518996221,5.42372684117927,92.62289099770648
0.0801901992115614,1.8902618856515812,85.9942658991937
0.16377008574777457,7.262918242766388,53.00947907343311
0.205548221904502,1.5981307769173716,84.06036833699673
0.13863441746101268,6.857452104803602,77.97601933215172
0.20444354839395107,6.548928849831597,91.41785986051642
0.04358431016983205,0.692817705206549,53.36123263683524
0.03155181475786096,7.494556082371636,88.99776271935362
0.19072867021223258,6.018453499916576,93.65287266834325
0.0323253213697238,7.493199353861378,92.35979587266146
0.02053478007807738,1.495924425062161,66.48081550809539
0.11298935574926325,4.92250604228252,59.43773205940657
0.04130816826789933,1.1281051926782562,66.01441391594265
0.09269422022842219,2.8018713259434627,85.99381432741177
0.04573807138467065,5.5619940668932575,77.44959163546362
0.011757111336816853,4.709142391220899,50.39615231563898
0.016094161392017425,5.586520770063192,96.26189499421838
0.1465055556296537,6.267120893740821,94.34316980690306
0.05176915509357122,7.17672702515954,65.39582878186431
0.06605689632530923,5.474756222588852,58.76367117950808
0.03987032764814069,6.987390572823832,52.68884205040021
0.06494825476758286,5.677624869214134,89.36906042007803
0.023419157388206817,7.0583036005345985,60.971237675198985
0.03372752605893293,5.753400258607307,82.1424006194838
0.021750769300098803,2.497840041528095,50.171062968766144
0.1937145486757904,5.375032986204927,67.04937581788992
0.1287847255686424,3.1832581073621204,82.2394520623928
0.049427972542702835,2.325592493289884,63.65261275455996
0.03423227691299427,7.400470588709713,95.27124901747558
0.22667068155297776,1.6238939759744289,76.50532232803076
0.022645472570694117,3.978697535266443,65.2232676253189
0.26718114576997276,4.483127340986304,98.95258083208488
0.03624411518996221,5.42372684117927,92.62289099770648
0.0733219419949499,1.673694040970749,87.19166344705924
0.16377008574777457,7.262918242766388,53.00947907343311
0.205548221904502,1.5981307769173716,84.06036833699673
0.12129103559099919,7.324229512522772,81.41655127798894
0.20444354839395107,6.548928849831597,91.41785986051642
0.04358431016983205,0.692817705206549,53.36123263683524
0.02648383930439499,7.770278967392848,88.94141756302402
0.14240118695331677,6.468385626279216,93.25836619071862
0.0323253213697238,7.493199353861378,92.35979587266146
0.02053478007807738,1.495924425062161,66.48081550809539
0.11298935574926325,4.92250604228252,59.43773205940657
0.04130816826789933,1.1281051926782562,66.01441391594265
0.09269422022842219,2.8018713259434627,85.99381432741177
0.04573807138467065,5.5619940668932575,77.44959163546362
0.011757111336816853,4.709142391220899,50.39615231563898
0.016094161392017425,5.586520770063192,96.26189499421838
0.1465055556296537,6.267120893740821,94.34316980690306
0.05176915509357122,7.17672702515954,65.39582878186431
0.06605689632530923,5.474756222588852,58.76367117950808
0.03987032764814069,6.987390572823832,52.68884205040021
0.0629236421144558,5.6654382294094185,88.11283569598979
0.023419157388206817,7.0583036005345985,60.971237675198985
0.03130550436149104,6.996893126882619,89.21454631603143
0.021750769300098803,2.497840041528095,50.171062968766144
0.2432560750002479,5.635307684626118,71.84041043221231
0.1994351640901145,1.1595915271845243,86.31433915982514
0.05907533131491202,0.03625590025762282,53.01938593471716
0.03423227691299427,7.400470588709713,95.27124901747558
0.17219175342662693,3.3535094842438338,73.04489912490777
0.022645472570694117,3.978697535266443,65.2232676253189
0.26718114576997276,4.483127340986304,98.95258083208488
0.03355671617610907,5.548544534987096,92.93847896861227
0.06419383728874692,2.969436300314041,88.34237424216785
0.10535023689821663,4.910796288116963,58.50388867192507
0.205548221904502,1.5981307769173716,84.06036833699673
0.12129103559099919,7.324229512522772,81.41655127798894
0.16973897736495286,4.994121853442319,82.2507764874124
0.04358431016983205,0.692817705206549,53.36123263683524
0.03096613906136942,7.508138488829304,76.80269183919742
0.14240118695331677,6.468385626279216,93.25836619071862
0.016853492946519055,7.774578216993566,93.49800162319367
0.02053478007807738,1.495924425062161,66.48081550809539
0.12148220144663435,4.552819495733992,62.078217253005676
0.04130816826789933,1.1281051926782562,66.01441391594265
0.04828148611970248,2.49368869607827,93.22795990085147
0.045146251257985576,5.556444682680402,77.35280238027576
0.011757111336816853,4.709142391220899,50.39615231563898
0.016094161392017425,5.586520770063192,96.26189499421838
0.1465055556296537,6.267120893740821,94.34316980690306
0.05176915509357122,7.17672702515954,65.39582878186431
0.041220277374368564,5.887885047620104,57.27839080725583
0.039984650802071225,6.994103191584091,52.45727867518069
0.05128977510535984,5.619130158283205,90.02454045476813
0.023419157388206817,7.0583036005345985,60.971237675198985
0.03130550436149104,6.996893126882619,89.21454631603143
0.021750769300098803,2.497840041528095,50.171062968766144
0.2432560750002479,5.635307684626118,71.84041043221231
0.1994351640901145,1.1595915271845243,86.31433915982514
0.07675957335529845,2.1077954069281706,61.091019150710615
0.03423227691299427,7.400470588709713,95.27124901747558
0.2751682645601243,1.8804072503258435,57.72880614448343
0.022645472570694117,3.978697535266443,65.2232676253189
0.26718114576997276,4.483127340986304,98.95258083208488
0.050206581631504446,5.5123356748095755,89.76973130466472
0.06419383728874692,2.969436300314041,88.34237424216785
0.07838137828572271,5.264159085278236,74.22843065905016
0.11525371937465259,2.0401325528852703,67.41150881285103
0.12129103559099919,7.324229512522772,81.41655127798894
0.16973897736495286,4.994121853442319,82.2507764874124
0.04358431016983205,0.692817705206549,53.36123263683524
0.0289501416193656,6.3461989761783055,74.80785336095971
0.14240118695331677,6.468385626279216,93.25836619071862
0.01955977921488151,7.220802297025543,93.59267432979189
0.036430262892033966,1.4660409017399167,68.2430444495663
0.12148220144663435,4.552819495733992,62.078217253005676
0.04130816826789933,1.1281051926782562,66.01441391594265
0.03768523698960064,3.5118664865836573,94.22674847262186
0.05621589039631679,5.410906851263076,75.13780217488441
0.011757111336816853,4.709142391220899,50.39615231563898
0.02577383857595672,4.742857546488154,89.39973027556995
0.13838433986654475,6.138218999781277,94.20621032786862
0.05176915509357122,7.17672702515954,65.39582878186431
0.04079409871975322,5.915906172392349,57.366801677532756
0.039755292032935007,7.299612583610607,51.066155011424726
0.05128977510535984,5.619130158283205,90.02454045476813
0.010262518281609456,7.719168342464457,55.28822112423319
0.03130550436149104,6.996893126882619,89.21454631603143
0.021750769300098803,2.497840041528095,50.171062968766144
0.20715157603972595,5.62755362463364,75.72189500846922
0.20425575490165138,1.0164972978979367,86.69052813289309
0.0758700307022795,0.37656369856379346,53.88528949253717
0.017220177564233552,7.790291030399199,97.92216748681014
0.275036719594524,1.8826040231266328,57.74778224740974
0.022645472570694117,3.978697535266443,65.2232676253189
0.26718114576997276,4.483127340986304,98.95258083208488
0.03693536768290818,4.1064360283519505,71.30171522960737
0.0659120402917571,2.91243105874935,89.58576446692791
0.06782039356998451,5.234355572952762,74.10594537563198
0.11525371937465259,2.0401325528852703,67.41150881285103
0.12129103559099919,7.324229512522772,81.41655127798894
0.12798985288114945,4.705916902974238,77.4179078428932
0.0416322176348381,0.7119393811471184,53.32954657070269
0.029542816479754007,6.3229490897702565,75.2250224126151
0.19081891413201574,6.970473200252632,95.09048827150035
0.02033788111084215,5.543503111443588,78.17204857998189
0.03944056902592793,0.8820704673782798,61.43173619938335
0.12148220144663435,4.552819495733992,62.078217253005676
0.04130816826789933,1.1281051926782562,66.01441391594265
0.03768523698960064,3.5118664865836573,94.22674847262186
0.058045099694960606,5.201021523175756,77.81280097219589
0.011757111336816853,4.709142391220899,50.39615231563898
0.023801365280730284,3.915925563152041,96.81798356358881
0.10495384654464064,5.760932561677238,82.64004190725727
0.0425467706715013,6.1640303194547315,65.3411850972709
0.04079409871975322,5.915906172392349,57.366801677532756
0.039755292032935007,7.299612583610607,51.066155011424726
0.05596787980488448,4.621366945607049,83.14653224622454
0.012082493733155994,7.207912953060196,60.87090834664547
0.03130550436149104,6.996893126882619,89.21454631603143
0.021750769300098803,2.497840041528095,50.171062968766144
0.19274697029038151,5.384392383505299,73.73673826308071
0.20425575490165138,1.0164972978979367,86.69052813289309
0.0758700307022795,0.37656369856379346,53.88528949253717
0.017220177564233552,7.790291030399199,97.92216748681014
0.275036719594524,1.8826040231266328,57.74778224740974
0.022645472570694117,3.978697535266443,65.2232676253189
0.26718114576997276,4.483127340986304,98.95258083208488
0.04744286950689891,4.161912678262032,70.15541657478657
0.06670983638702521,2.801406737792294,90.41358417827257
0.08382905539999169,4.056308843564418,87.24811099680178
0.11525371937465259,2.0401325528852703,67.41150881285103
0.1486356112113195,7.6226504355916385,83.26187024880545
0.1702006074702428,3.7057153539388,72.26769460579774
0.0370198990196412,0.3441730170232127,51.19458343742637
0.029542816479754007,6.3229490897702565,75.2250224126151
0.18854959690897294,6.944179951572059,94.75409928893244
0.015390472327308617,5.453436110301105,83.20387133610674
0.03944056902592793,0.8820704673782798,61.43173619938335
0.12148220144663435,4.552819495733992,62.078217253005676
0.04130816826789933,1.1281051926782562,66.01441391594265
0.03768523698960064,3.5118664865836573,94.22674847262186
0.08872532491778055,6.2603879145976045,88.72392489947629
0.011757111336816853,4.709142391220899,50.39615231563898
0.023801365280730284,3.915925563152041,96.81798356358881
0.1563740041122928,4.898003605961983,78.04982245889964
0.0425467706715013,6.1640303194547315,65.3411850972709
0.06030332018961856,5.0380017000933215,54.98579953245365
0.039755292032935007,7.299612583610607,51.066155011424726
0.06255639207046657,6.112014821777353,91.80300407111385
0.012082493733155994,7.207912953060196,60.87090834664547
0.03130550436149104,6.996893126882619,89.21454631603143
0.021750769300098803,2.497840041528095,50.171062968766144
0.32450359661994405,3.7350023309334497,93.26067316060701
0.20708138430049985,0.6808897413427184,86.864711726697
0.0758700307022795,0.37656369856379346,53.88528949253717
0.01726730423651605,7.735239589469468,97.42546622018864
0.1961089443374183,1.627817375182373,60.539340415052884
0.022645472570694117,3.978697535266443,65.2232676253189
0.26718114576997276,4.483127340986304,98.95258083208488
0.02346801178023944,7.35439477699401,83.8772926112508
0.08171461697922217,1.3797170120787419,96.5453923612616
0.06742098594792272,5.2637472140442565,73.77805531366224
0.10313120431987935,2.88462863177931,64.78699324994344
0.1486356112113195,7.6226504355916385,83.26187024880545
0.3011984057269307,7.012160033544303,92.9954050797136
0.06552657554411148,0.5741852998765782,52.86904168707442
0.029542816479754007,6.3229490897702565,75.2250224126151
0.12926711158300128,5.854502420162103,95.49676091277864
0.015390472327308617,5.453436110301105,83.20387133610674
0.03944056902592793,0.8820704673782798,61.43173619938335
0.12148220144663435,4.552819495733992,62.078217253005676
0.04130816826789933,1.1281051926782562,66.01441391594265
0.044606300300692486,1.6412918012307998,99.26494954189494
0.058668645265941094,6.865702744316785,93.46648722955288
0.011842548824853609,4.72664425406529,51.16761683806318
0.023801365280730284,3.915925563152041,96.81798356358881
0.14837145160719695,5.059167904981434,79.31252361201271
0.03946938465243118,6.018616181513391,63.84744869581194
0.061033790017745504,5.386208158605128,66.92232818920805
0.029370342358115687,6.338767917520696,50.81764085426404
0.06294018040031611,6.294962248227178,98.07444776526853
0.011368789488434446,7.586445502259954,56.05251849643221
0.038236215142956456,6.528702349624157,81.03360104156415
0.021750769300098803,2.497840041528095,50.171062968766144
0.25820601395541853,4.266159896152094,86.41929904300721
0.15416171063925554,1.6149634111742257,89.73858690571012
0.0758700307022795,0.37656369856379346,53.88528949253717
0.01726730423651605,7.735239589469468,97.42546622018864
0.215361864537348,1.0838483207641074,58.55870504961257
0.027030225368712316,4.130099935841338,66.78266234364973
0.26718114576997276,4.483127340986304,98.95258083208488
0.02346801178023944,7.35439477699401,83.8772926112508
0.06752567968981207,2.7241063044912255,90.74698423096423
0.06742098594792272,5.2637472140442565,73.77805531366224
0.10313120431987935,2.88462863177931,64.78699324994344
0.11674786237548845,7.75025143207954,81.22742590765219
0.2921575269905267,6.911248068725705,93.11998992920411
0.06552657554411148,0.5741852998765782,52.86904168707442
0.029542816479754007,6.3229490897702565,75.2250224126151
0.12926711158300128,5.854502420162103,95.49676091277864
0.015390472327308617,5.453436110301105,83.20387133610674
0.03944056902592793,0.8820704673782798,61.43173619938335
0.12148220144663435,4.552819495733992,62.078217253005676
0.04130816826789933,1.1281051926782562,66.01441391594265
0.044606300300692486,1.6412918012307998,99.26494954189494
0.058668645265941094,6.865702744316785,93.46648722955288
0.011842548824853609,4.72664425406529,51.16761683806318
0.06487209707364555,5.0765228197065575,91.93811395801104
0.17712899787154407,5.061131629709666,73.23791865480354
0.03946938465243118,6.018616181513391,63.84744869581194
0.061033790017745504,5.386208158605128,66.92232818920805
0.029370342358115687,6.338767917520696,50.81764085426404
0.05804727147176866,5.053000069086855,98.3921664773281
0.011368789488434446,7.586445502259954,56.05251849643221
0.04660217456884241,6.666685526932792,86.1241859974068
0.021750769300098803,2.497840041528095,50.171062968766144
0.19117726261870321,3.7240907460144186,87.94058510244476
0.15416171063925554,1.6149634111742257,89.73858690571012
0.08007695234279082,0.3181871190786476,53.01381600654258
0.01726730423651605,7.735239589469468,97.42546622018864
0.215361864537348,1.0838483207641074,58.55870504961257
0.027030225368712316,4.130099935841338,66.78266234364973
0.2707441656408913,4.511948623010129,99.66076341315144
0.02346801178023944,7.35439477699401,83.8772926112508
0.04904307993297495,2.6327464582082145,74.36358760453028
0.06742098594792272,5.2637472140442565,73.77805531366224
0.10313120431987935,2.88462863177931,64.78699324994344
0.16704184831315672,7.9636866907892925,79.79868907030705
0.2921575269905267,6.911248068725705,93.11998992920411
0.06552657554411148,0.5741852998765782,52.86904168707442
0.029542816479754007,6.3229490897702565,75.2250224126151
0.1303922745188908,5.982356864904228,96.8188306613485
0.09428515825836115,5.75653251141038,84.60593758120406
0.03944056902592793,0.8820704673782798,61.43173619938335
0.11756271780553315,4.599425219623332,60.62377950660992
0.04130816826789933,1.1281051926782562,66.01441391594265
0.0433646999257033,1.8633753713952599,97.65073207256347
0.058668645265941094,6.865702744316785,93.46648722955288
0.013401787368580517,5.079085263457592,55.554727047273055
0.06513850895076512,3.2438021967809187,76.03466510413176
0.2786285375301837,3.5148124131880447,83.7610123570792
0.03946938465243118,6.018616181513391,63.84744869581194
0.06031797404936315,5.424627377750337,67.42121753110058
0.029370342358115687,6.338767917520696,50.81764085426404
0.05804727147176866,5.053000069086855,98.3921664773281
0.011368789488434446,7.586445502259954,56.05251849643221
0.04846475496920991,6.541169936396408,85.01962432896181
0.021750769300098803,2.497840041528095,50.171062968766144
0.19276560255700215,3.6650812046775,87.70859242721258
0.13183663291539494,0.3428918314779317,90.82301028612677
0.07914687694245295,0.5003374638783571,54.44710626836378
0.01726730423651605,7.735239589469468,97.42546622018864
0.215361864537348,1.0838483207641074,58.55870504961257
0.016905428644683616,6.258879043289626,67.32744384466916
0.2707441656408913,4.511948623010129,99.66076341315144
0.018948970500119133,6.332937555673528,71.16241186666025
0.04757651285160698,2.909023669470199,72.60827976940146
0.12234183441717156,5.585884019697609,77.70695260674945
0.1007637978686847,3.096600698552881,66.31403129069048
0.16704184831315672,7.9636866907892925,79.79868907030705
0.25993025603624864,6.392905321636761,87.5496770424801
0.06552657554411148,0.5741852998765782,52.86904168707442
0.029542816479754007,6.3229490897702565,75.2250224126151
0.1303922745188908,5.982356864904228,96.8188306613485
0.0817195762911817,5.832959868594634,87.6957462490646
0.03944056902592793,0.8820704673782798,61.43173619938335
0.11756271780553315,4.599425219623332,60.62377950660992
0.04130816826789933,1.1281051926782562,66.01441391594265
0.0433646999257033,1.8633753713952599,97.65073207256347
0.058668645265941094,6.865702744316785,93.46648722955288
0.013401787368580517,5.079085263457592,55.554727047273055
0.08516369344030068,5.084187602552988,87.41403427771003
0.2786285375301837,3.5148124131880447,83.7610123570792
0.03947583924625599,7.16918343513762,64.3885593657536
0.06425591711789039,5.053683332946676,61.57457590589033
0.029370342358115687,6.338767917520696,50.81764085426404
0.05804727147176866,5.053000069086855,98.3921664773281
0.011368789488434446,7.586445502259954,56.05251849643221
0.04846475496920991,6.541169936396408,85.01962432896181
0.021750769300098803,2.497840041528095,50.171062968766144
0.19276560255700215,3.6650812046775,87.70859242721258
0.13183663291539494,0.3428918314779317,90.82301028612677
0.07914687694245295,0.5003374638783571,54.44710626836378
0.020904879141018004,7.495983704075506,97.5116959264378
0.16811763113270098,1.2979690477447479,69.29651490306654
0.01894765759271709,6.2771463100791856,68.47231882607127
0.2707441656408913,4.511948623010129,99.66076341315144
0.019061493484948937,6.239107279184811,69.40510880923037
0.04937073514143741,2.6756418079335527,70.63521808386373
0.12234183441717156,5.585884019697609,77.70695260674945
0.0986242785061183,2.905200169622626,67.0387447791579
0.145797798795253,7.912206167763574,76.55814875240927
0.21668367950376757,5.685672969079747,80.76279074774362
0.06552657554411148,0.5741852998765782,52.86904168707442
0.028818480496932947,6.355220177650626,74.63631457484125
0.1303922745188908,5.982356864904228,96.8188306613485
0.0755148580091245,6.11094771189003,89.24908142773678
0.03944056902592793,0.8820704673782798,61.43173619938335
0.11756271780553315,4.599425219623332,60.62377950660992
0.04130816826789933,1.1281051926782562,66.01441391594265
0.0433646999257033,1.8633753713952599,97.65073207256347
0.059033189076635406,6.8557675223409165,93.21212040400567
0.013401787368580517,5.079085263457592,55.554727047273055
0.07204634507936648,4.907176958604635,90.83892773661762
0.33609309768289025,3.4142436402906657,81.11905803221646
0.08944659919514694,6.026885034952011,71.99063108238906
0.06387094658008205,5.178533905068188,63.771971446922166
0.04072798792821322,5.957769190462593,61.46876942030991
0.05804727147176866,5.053000069086855,98.3921664773281
0.06263407409578801,6.14445679966623,58.25930188240406
0.04846475496920991,6.541169936396408,85.01962432896181
0.021750769300098803,2.497840041528095,50.171062968766144
0.23643667912030783,2.4757362857403615,83.92438019037313
0.09280221620415575,2.0310007127555063,80.3193788457387
0.06143336123466797,2.5780057952118476,53.15552192726046
0.02016577462752269,7.257903110061904,93.37865503986754
0.16125692741491998,1.6545503843601974,70.77474976275484
0.032234476915571804,4.650354278823366,64.02142272739806
0.1837665981738455,4.703631647542355,84.75363548703197
0.022282530792034815,6.158137018366347,70.70810633250194
0.03417063006222354,2.6364860707806654,70.07943489542973
0.12234183441717156,5.585884019697609,77.70695260674945
0.16000694400015883,3.2304728251407138,80.50740623251215
0.145797798795253,7.912206167763574,76.55814875240927
0.23188317142746948,5.20825527978829,81.66435847055907
0.06552657554411148,0.5741852998765782,52.86904168707442
0.0369755068683368,5.4105336839069516,69.26393889412175
0.08426145471873348,6.620100111252413,97.11075871917937
0.08307598253078054,5.742657203849054,87.60489865820233
0.03944056902592793,0.8820704673782798,61.43173619938335
0.11756271780553315,4.599425219623332,60.62377950660992
0.02053785700875918,1.6031607343125296,77.28821362113753
0.042512155286372304,1.5585657435218452,84.53575115299046
0.059033189076635406,6.8557675223409165,93.21212040400567
0.013401787368580517,5.079085263457592,55.554727047273055
0.07204634507936648,4.907176958604635,90.83892773661762
0.1936285319556159,5.129673598863817,86.57278355250938
0.11936124145068494,5.710009534417841,73.09777684863423
0.0671312122627773,5.101739289249585,63.22822285468797
0.05749078668475164,5.775679608640973,53.07227676851434
0.05804727147176866,5.053000069086855,98.3921664773281
0.06255096934122943,5.897612574899691,57.90605474545113
0.04846475496920991,6.541169936396408,85.01962432896181
0.02662775312590062,2.8411644221474983,56.650297269671576
0.1652064993169558,2.138851494993074,84.14894211133509
0.09535617396469537,1.9275809530813746,81.06856831469221
0.06143336123466797,2.5780057952118476,53.15552192726046
0.02472132628370989,7.163502006294908,93.0387671002898
0.18412009691814396,0.8209569837709481,65.6326389284838
0.022830022492344428,4.864449084281577,59.79342048478728
0.2968785709628808,3.1674546376452053,84.53126953888261
0.022282530792034815,6.158137018366347,70.70810633250194
0.03480762350487703,2.50186980664479,69.71664990800605
0.16079178887545506,5.088697337898943,73.90101040128508
0.1593400466679609,1.6515047905778113,86.12098401579821
0.145797798795253,7.912206167763574,76.55814875240927
0.21715359775067267,4.802948915985752,81.42726459625854
0.06552657554411148,0.5741852998765782,52.86904168707442
0.0369755068683368,5.4105336839069516,69.26393889412175
0.06312011933041646,3.9135581209695127,80.28150222951119
0.07482073747621124,6.124850665247183,89.53017367564985
