Upsilon_disk,Upsilon_bulge,H0
0.03944056902592793,0.8820704673782798,61.43173619938335
0.13093955426296958,4.337496523464145,62.30535050409101
0.02053785700875918,1.6031607343125296,77.28821362113753
0.042512155286372304,1.5585657435218452,84.53575115299046
0.0639071723201697,7.5208122458046365,95.22828316094596
0.013401787368580517,5.079085263457592,55.554727047273055
0.06407175401651864,5.021632849817347,85.93309365962372
0.2402200329457328,2.41923283467416,96.32795217265485
0.10216800845407166,5.766786287390666,68.50010801091793
0.0508456634681487,5.098142963545835,60.22279172573843
0.0592315680844443,5.810753596326539,56.73444693688726
0.06520624676397985,5.168818123141743,93.54191866573336
0.06613045478299759,5.963905224220016,67.1318259315143
0.03882656385566936,6.405406081675887,85.85750338322342
0.02662775312590062,2.8411644221474983,56.650297269671576
0.12359365546406036,3.2704946769791867,89.67997367457197
0.10335628513678213,0.9594207268065578,86.71714407289211
0.06143336123466797,2.5780057952118476,53.15552192726046
0.02472132628370989,7.163502006294908,93.0387671002898
0.1972552867748022,0.3807075485480045,54.772358184355056
0.022830022492344428,4.864449084281577,59.79342048478728
0.2968785709628808,3.1674546376452053,84.53126953888261
0.03395582772932765,6.031000722250907,71.2957400384372
0.03480762350487703,2.50186980664479,69.71664990800605
0.1957182964786417,5.6737906159286755,78.39183508455861
0.15925392881360445,1.6543911848482238,86.19218695124104
0.145797798795253,7.912206167763574,76.55814875240927
0.2232353394786804,5.536066686866808,84.33518629940957
0.06151057680368663,0.2070614244817124,51.683866972114274
0.0369755068683368,5.4105336839069516,69.26393889412175
0.058897563040684095,3.7894707232750906,77.5471195759474
0.07052795230629084,6.03835784414216,80.49922367165065
0.03943908050846039,0.8817426318724988,61.42053979240906
0.13661126257680273,4.674915047370615,63.17302793011797
0.02053785700875918,1.6031607343125296,77.28821362113753
0.04414257971327837,1.2847136662250205,86.58535120000701
0.0639071723201697,7.5208122458046365,95.22828316094596
0.01153167950460346,5.078133440128469,55.32158386408502
0.07908564387078329,4.722363673400179,86.74621698027403
0.22487772233043252,2.791260735474701,93.23532509633604
0.10216800845407166,5.766786287390666,68.50010801091793
0.04693050917556884,4.911117645708785,56.18945189295428
0.0592315680844443,5.810753596326539,56.73444693688726
0.06520624676397985,5.168818123141743,93.54191866573336
0.058760811324367654,5.145128386240484,67.90067267469828
0.035709657731519635,5.586969433411977,84.39705722031871
0.09844844037668557,3.825611341599246,66.76357821402812
0.028729209970524083,3.020270491379677,95.29548839836949
0.10363028781692238,0.9225849557309456,86.86130283607176
0.06143336123466797,2.5780057952118476,53.15552192726046
0.02472132628370989,7.163502006294908,93.0387671002898
0.1972552867748022,0.3807075485480045,54.772358184355056
0.022830022492344428,4.864449084281577,59.79342048478728
0.25892213966309485,3.6274509588711923,81.6691842622135
0.03395582772932765,6.031000722250907,71.2957400384372
0.03557665497591339,2.5693388880414103,70.31938712161012
0.19645280097185475,5.686203328000898,78.58095440756243
0.1789189216841807,1.5089122338498646,88.71600143873866
0.145797798795253,7.912206167763574,76.55814875240927
0.2232353394786804,5.536066686866808,84.33518629940957
0.06151057680368663,0.2070614244817124,51.683866972114274
0.038889004879581024,5.4355317785848705,70.31247095027236
0.058897563040684095,3.7894707232750906,77.5471195759474
0.07052795230629084,6.03835784414216,80.49922367165065
0.03943908050846039,0.8817426318724988,61.42053979240906
0.13655084834928927,4.673988442154599,63.191016590772236
0.01833353324337742,2.4536841573683708,71.91173020223202
0.04414257971327837,1.2847136662250205,86.58535120000701
0.04656522350538286,7.960420768336529,99.53199638571367
0.01153167950460346,5.078133440128469,55.32158386408502
0.09865871261570595,6.618435698156208,99.24922300578186
0.18806773307222135,2.7310983543937195,89.43506665058726
0.10216800845407166,5.766786287390666,68.50010801091793
0.04693050917556884,4.911117645708785,56.18945189295428
0.0592315680844443,5.810753596326539,56.73444693688726
0.07131968676100477,4.972168912163989,90.54862478041237
0.057486277433655086,5.188974292783012,68.02148963646846
0.03448735282356122,5.6451898730571894,89.81189810516473
0.09560098263401806,4.051277244907977,68.16440150587862
0.028729209970524083,3.020270491379677,95.29548839836949
0.10363028781692238,0.9225849557309456,86.86130283607176
0.06143336123466797,2.5780057952118476,53.15552192726046
0.02472132628370989,7.163502006294908,93.0387671002898
0.1972552867748022,0.3807075485480045,54.772358184355056
0.022700718774223128,4.895454981905782,59.780753145309134
0.17128059276217464,4.347628854429964,77.14568409325909
0.03395582772932765,6.031000722250907,71.2957400384372
0.03501287485946557,2.60646606053275,72.37577885241505
0.19645280097185475,5.686203328000898,78.58095440756243
0.14362423041648542,2.9838080240308353,86.04042213384695
0.145797798795253,7.912206167763574,76.55814875240927
0.13288262513177818,5.772323813199828,78.11079702256303
0.05179623087442192,1.1538465910928482,52.39092619492713
0.038889004879581024,5.4355317785848705,70.31247095027236
0.058897563040684095,3.7894707232750906,77.5471195759474
0.06869079741648143,6.1203762969800914,80.87218375108165
0.03943908050846039,0.8817426318724988,61.42053979240906
0.1351211394068594,4.173314315382472,61.124269450965066
0.01833353324337742,2.4536841573683708,71.91173020223202
0.04414257971327837,1.2847136662250205,86.58535120000701
0.04656522350538286,7.960420768336529,99.53199638571367
0.01153167950460346,5.078133440128469,55.32158386408502
0.0771186544170989,4.106670144478263,77.711088385305
0.21156317552642617,2.288854221123814,93.28799863096349
0.08432566141080462,5.631220524350589,65.90583037333884
0.04693050917556884,4.911117645708785,56.18945189295428
0.0592315680844443,5.810753596326539,56.73444693688726
0.08096423744412545,5.41417343209848,89.47370451186347
0.057486277433655086,5.188974292783012,68.02148963646846
0.03448735282356122,5.6451898730571894,89.81189810516473
0.09560098263401806,4.051277244907977,68.16440150587862
0.028729209970524083,3.020270491379677,95.29548839836949
0.08755146573276869,0.09742552316214148,88.2956342784297
0.053439080050984286,3.5765270193031715,61.840354485763754
0.01976058794214063,7.934741894194786,94.67788334495872
0.1972552867748022,0.3807075485480045,54.772358184355056
0.022464618647324124,4.968894799889412,58.3898523001396
0.2005465187680942,4.072613425807118,88.90494905385776
0.03395582772932765,6.031000722250907,71.2957400384372
0.03516309360642863,1.7378568447484652,67.39172146357647
0.1908297889412104,5.397632349837837,79.08256223145015
0.11843026045809624,3.598181238942377,86.91105774681162
0.145797798795253,7.912206167763574,76.55814875240927
0.1713459073654482,6.157710670906293,87.9205250936137
0.05179623087442192,1.1538465910928482,52.39092619492713
0.03874223001512276,5.551497722750126,69.85783770174976
0.068472451598264,3.49691273272566,82.24672756923621
0.05183817717042325,5.813084587234564,73.33892269519241
0.03812383899565299,0.8527810661095974,62.38161271750123
0.1351211394068594,4.173314315382472,61.124269450965066
0.01728424881727924,2.2463773203288113,70.7490103072958
0.04414257971327837,1.2847136662250205,86.58535120000701
0.04656522350538286,7.960420768336529,99.53199638571367
0.01153167950460346,5.078133440128469,55.32158386408502
0.0771186544170989,4.106670144478263,77.711088385305
0.21156317552642617,2.288854221123814,93.28799863096349
0.08413338458202288,5.640445611585518,65.9092402546725
0.04693050917556884,4.911117645708785,56.18945189295428
0.0592315680844443,5.810753596326539,56.73444693688726
0.07948698987033462,5.187442942845708,88.61906016508455
0.050271460264314755,4.589225692955535,59.746667629085636
0.03448735282356122,5.6451898730571894,89.81189810516473
0.1159432270936292,3.067161924253729,74.5574362270657
0.028729209970524083,3.020270491379677,95.29548839836949
0.08755146573276869,0.09742552316214148,88.2956342784297
0.054037559777103915,3.6763480546993432,62.587166381978804
0.01976058794214063,7.934741894194786,94.67788334495872
0.17384236879893386,1.3363741828990352,64.31832057558354
0.022464618647324124,4.968894799889412,58.3898523001396
0.2005465187680942,4.072613425807118,88.90494905385776
0.03395582772932765,6.031000722250907,71.2957400384372
0.03516309360642863,1.7378568447484652,67.39172146357647
0.1974596759527085,5.138996339914547,76.07522024160497
0.11668751497305291,3.4006046731410087,86.98920083887975
0.145797798795253,7.912206167763574,76.55814875240927
0.14339624764008538,5.448121813748016,84.80529188264211
0.05179623087442192,1.1538465910928482,52.39092619492713
0.03874223001512276,5.551497722750126,69.85783770174976
0.068472451598264,3.49691273272566,82.24672756923621
0.0684736479099641,6.134318998922004,81.83002527667585
0.04645304784674765,1.7195024692452026,63.02022686009942
0.11437923601084204,4.991662813022025,66.3068116835154
0.01728424881727924,2.2463773203288113,70.7490103072958
0.04414257971327837,1.2847136662250205,86.58535120000701
0.04656522350538286,7.960420768336529,99.53199638571367
0.01153167950460346,5.078133440128469,55.32158386408502
0.06757252106095883,4.361053547741994,70.90548935447373
0.18316610017487753,2.6938584206017726,87.38270025712131
0.08413338458202288,5.640445611585518,65.9092402546725
0.04720836444554022,6.768455702155146,52.21433033222856
0.0592315680844443,5.810753596326539,56.73444693688726
0.07669458116558397,5.239178017801102,87.5566275883139
0.050271460264314755,4.589225692955535,59.746667629085636
0.03953164234374383,7.944690539550068,85.00812408375467
0.1159432270936292,3.067161924253729,74.5574362270657
0.028729209970524083,3.020270491379677,95.29548839836949
0.08721860979695682,0.2550640084684126,88.27297743227024
0.05684638279932012,3.785631670648553,61.963408289919414
0.01976058794214063,7.934741894194786,94.67788334495872
0.17384236879893386,1.3363741828990352,64.31832057558354
0.01706585363555018,5.141623763034372,55.59037979226477
0.14500952203015735,4.368058809740429,79.03736802021555
0.03395582772932765,6.031000722250907,71.2957400384372
0.03516309360642863,1.7378568447484652,67.39172146357647
0.2824579003108295,4.762893873468435,83.70001972368675
0.1224561790656368,4.054603120106464,86.73053928837473
0.2622608487730793,7.891382322044681,59.81484301632455
0.12223225218596916,5.9568357207908464,84.84662203327473
0.043180346253910484,2.9775468888765646,63.76386927983241
0.03874223001512276,5.551497722750126,69.85783770174976
0.08596388984810566,3.924231172460085,86.17559399890656
0.0684736479099641,6.134318998922004,81.83002527667585
0.04645304784674765,1.7195024692452026,63.02022686009942
0.12235823952563041,5.1589224948695955,66.90918109523625
0.011958458909001067,2.4370674493623623,67.60879192079071
0.04414257971327837,1.2847136662250205,86.58535120000701
0.04656522350538286,7.960420768336529,99.53199638571367
0.01153167950460346,5.078133440128469,55.32158386408502
0.08628562408971684,5.006987449064315,59.155395138326355
0.1405167820935773,3.3223675580224272,79.21943249383563
0.08413338458202288,5.640445611585518,65.9092402546725
0.05403933373601416,6.69455722348104,55.1855197653711
0.0592315680844443,5.810753596326539,56.73444693688726
0.07235477093715087,4.9213599877477465,81.96066805384604
0.05079538879198167,4.595303226862881,59.73806588764204
0.03953164234374383,7.944690539550068,85.00812408375467
0.1503097812093571,3.506924067313798,77.23067354652184
0.028729209970524083,3.020270491379677,95.29548839836949
0.08721860979695682,0.2550640084684126,88.27297743227024
0.10067458044415606,2.5355291897685635,68.38735399611824
0.01976058794214063,7.934741894194786,94.67788334495872
0.14896379970732773,1.025819085845178,71.19816038559681
0.01706585363555018,5.141623763034372,55.59037979226477
0.14500952203015735,4.368058809740429,79.03736802021555
0.037923292642746104,6.1620852617643145,68.11319145057847
0.03764341683155563,2.0652199708622545,68.46680595339744
0.2133019807548089,4.711167412962884,76.56559753167839
0.1224561790656368,4.054603120106464,86.73053928837473
0.2542522175932091,7.542001182365228,61.116875622497794
0.182431569996387,6.3880036792133525,97.31029252265905
0.021564609028136617,2.757272225940262,62.137275491573185
0.038101712936349424,5.35426422714901,67.4282299743532
0.08478454610044203,7.372976335034648,84.20420903698297
0.05405890312249302,6.405622267326839,84.7871041864374
0.04645304784674765,1.7195024692452026,63.02022686009942
0.10336629178515253,5.5027068472376355,72.16812218472066
0.011958458909001067,2.4370674493623623,67.60879192079071
0.02796193306876063,0.9426038817321096,87.82204447323888
0.0592438232713199,5.5573458138554646,96.0206383393264
0.01153167950460346,5.078133440128469,55.32158386408502
0.08628562408971684,5.006987449064315,59.155395138326355
0.222138957073341,5.048117171473792,72.98101712257919
0.07797851352778055,5.8158587100886425,61.87066530224389
0.058115852331006676,6.7845090537258805,59.03311805208526
0.05806793580681046,5.770014806628357,53.57476583335122
0.039751372752396985,4.941326380105075,89.13170991902146
0.05079538879198167,4.595303226862881,59.73806588764204
0.03953164234374383,7.944690539550068,85.00812408375467
0.10665975120534463,4.22555735853339,73.41742764876024
0.028729209970524083,3.020270491379677,95.29548839836949
0.08721860979695682,0.2550640084684126,88.27297743227024
0.10067458044415606,2.5355291897685635,68.38735399611824
0.022669056295145634,7.937528210487199,95.2045845615313
0.08781359875476413,2.9339783149104837,63.96211958185002
0.01706585363555018,5.141623763034372,55.59037979226477
0.15556001706443345,3.8416431999438414,78.13221646724662
0.05592453580761321,6.627235957653914,74.29438164440268
0.03735754609639599,0.013617328635258552,69.11463707293555
0.1349568957383424,4.883022309598371,68.19147579804589
0.1224561790656368,4.054603120106464,86.73053928837473
0.2542522175932091,7.542001182365228,61.116875622497794
0.11375303169885112,4.79628916516398,85.34444269702847
0.07295530678313539,3.056507766573025,68.16204709579257
0.038101712936349424,5.35426422714901,67.4282299743532
0.08478454610044203,7.372976335034648,84.20420903698297
0.05405890312249302,6.405622267326839,84.7871041864374
0.04645304784674765,1.7195024692452026,63.02022686009942
0.10336629178515253,5.5027068472376355,72.16812218472066
0.011461307030843165,2.4011316472248,67.76010663734996
0.02796193306876063,0.9426038817321096,87.82204447323888
0.0592438232713199,5.5573458138554646,96.0206383393264
0.01153167950460346,5.078133440128469,55.32158386408502
0.08628562408971684,5.006987449064315,59.155395138326355
0.14751642549687805,3.0149736777227334,71.41960969628165
0.05577027326806619,6.654697339904104,50.02832791750906
0.054306629740850286,7.015222996115201,57.89697516406153
0.05806793580681046,5.770014806628357,53.57476583335122
0.03579062505563739,4.585686681823603,86.13958083360019
0.043960736112002886,4.036759489500328,54.81833253483059
0.03953164234374383,7.944690539550068,85.00812408375467
0.10782477931941682,3.7737785841871796,73.85935687969189
0.0623990680476134,3.238320846489953,90.7391432697643
0.0781384837202225,0.8875491891057568,84.04275009232592
0.1214667520722783,1.0190198579545156,54.51949277611157
0.022669056295145634,7.937528210487199,95.2045845615313
0.07367741114859053,4.401035023322681,70.12405439382445
0.011906204139797302,4.965326071015038,51.518131994710245
0.14221612639132936,3.9393493571681053,81.68624564143178
0.04854520539692385,6.790094928676886,74.86421606090077
0.03735754609639599,0.013617328635258552,69.11463707293555
0.1349568957383424,4.883022309598371,68.19147579804589
0.12415853014659607,4.071570040101036,86.49572928017244
0.24201345589818862,7.26921086443911,61.842673954652184
0.11375303169885112,4.79628916516398,85.34444269702847
0.07295530678313539,3.056507766573025,68.16204709579257
0.04164212094455533,5.42798506511394,64.9717355385048
0.09538449640700994,7.276636084896808,82.32700523034318
0.0481285689362933,4.135942902527426,79.22210923662219
0.04645304784674765,1.7195024692452026,63.02022686009942
0.08942907408429693,5.721993146154409,75.3540192680049
0.05644420730476028,1.8359651069618828,62.34581816589122
0.02510557896437229,1.2250244695165333,93.5092710281377
0.04880022288098804,5.7919069134501875,97.5709471441345
0.01153167950460346,5.078133440128469,55.32158386408502
0.12621936259779387,3.692633704070505,60.95713591813573
0.15507391743240648,2.8704933521750147,70.9550693851816
0.05577027326806619,6.654697339904104,50.02832791750906
0.04208525162625627,6.461770478349698,57.16115126020629
0.06627015337903706,6.777765283467172,52.851730442077624
0.026591827679806085,4.641552296843721,86.5245010600993
0.042333969975549224,4.206735257789222,53.415316525671244
0.04813697777528814,6.371677406561824,84.79294545952786
0.1801808676879307,3.0008322592104433,62.57821698484811
0.0623990680476134,3.238320846489953,90.7391432697643
0.0781384837202225,0.8875491891057568,84.04275009232592
0.1214667520722783,1.0190198579545156,54.51949277611157
0.022669056295145634,7.937528210487199,95.2045845615313
0.05037512813023497,4.83920020780998,69.88615049100116
0.011906204139797302,4.965326071015038,51.518131994710245
0.10179350397821728,4.9844383037819275,83.02108928686386
0.045497605864257315,4.944133283595536,73.29798904539581
0.03735754609639599,0.013617328635258552,69.11463707293555
0.03350296867683006,2.6217110995579427,74.20802329579789
0.12237985970337595,4.139323524984167,86.64835775380023
0.3150634171651474,7.940471917600996,60.70190285805168
0.09441429871264609,5.463229566854835,87.43792456229151
0.055474801657561065,2.8336903492111065,64.7487201479786
0.04164212094455533,5.42798506511394,64.9717355385048
0.09538449640700994,7.276636084896808,82.32700523034318
0.0682056740009827,1.138052537692567,66.61849655892323
0.04339464117659829,0.6145354302169395,57.430376106315386
0.10025149702874919,6.908408444692032,76.65079767333258
0.05644420730476028,1.8359651069618828,62.34581816589122
0.03260119349712528,1.7490560648627986,91.39364020482307
0.04880022288098804,5.7919069134501875,97.5709471441345
0.01153167950460346,5.078133440128469,55.32158386408502
0.12530421177025453,3.703689304775061,60.91216700790223
0.20285892031085118,3.371710836352585,75.12615630982755
0.0782638438963549,7.108162404193461,64.63345155299208
0.04208525162625627,6.461770478349698,57.16115126020629
0.06627015337903706,6.777765283467172,52.851730442077624
0.026591827679806085,4.641552296843721,86.5245010600993
0.042333969975549224,4.206735257789222,53.415316525671244
0.04813697777528814,6.371677406561824,84.79294545952786
0.18518723767684142,2.902223105073727,60.493408526027835
0.05424035525114572,4.532966776861422,77.25309085077882
0.07572342468442361,0.8802211919615862,85.68833649721985
0.1214667520722783,1.0190198579545156,54.51949277611157
0.022669056295145634,7.937528210487199,95.2045845615313
0.024752486578797195,4.260014507856729,66.29877312615658
0.011906204139797302,4.965326071015038,51.518131994710245
0.09923537467059901,4.982606812379584,82.57926406474449
0.03168386019664907,4.494774512421646,67.64727436087753
0.03735754609639599,0.013617328635258552,69.11463707293555
0.035429487921955057,3.0209620477848502,77.15032403915458
0.12237985970337595,4.139323524984167,86.64835775380023
0.3150634171651474,7.940471917600996,60.70190285805168
0.08099061313548095,6.098714706797928,87.81692273732781
0.055474801657561065,2.8336903492111065,64.7487201479786
0.04164212094455533,5.42798506511394,64.9717355385048
0.11885413785459362,7.926453131062241,90.98881644624367
0.0682056740009827,1.138052537692567,66.61849655892323
0.04339464117659829,0.6145354302169395,57.430376106315386
0.07936049045723746,6.455069995593756,85.1451058767874
0.05644420730476028,1.8359651069618828,62.34581816589122
0.02147673018022938,1.9731938565751248,92.86546668641934
0.04880022288098804,5.7919069134501875,97.5709471441345
0.01153167950460346,5.078133440128469,55.32158386408502
0.08293671432786752,4.175059072056025,57.40238969601049
0.22136270198482288,3.4392582337326867,76.42902268938741
0.10291697199967552,7.858124054032165,68.07357175751784
0.04090080818292494,6.479403488426632,51.75305831930168
0.06627015337903706,6.777765283467172,52.851730442077624
0.026591827679806085,4.641552296843721,86.5245010600993
0.042333969975549224,4.206735257789222,53.415316525671244
0.04813697777528814,6.371677406561824,84.79294545952786
0.18518723767684142,2.902223105073727,60.493408526027835
0.05424035525114572,4.532966776861422,77.25309085077882
0.03418358980967198,0.1503221007000768,88.32931614062689
0.12151791171240861,0.8837600105249903,53.80535845726339
0.022669056295145634,7.937528210487199,95.2045845615313
0.02953032695541437,4.304240232890658,68.07367188552578
0.011906204139797302,4.965326071015038,51.518131994710245
0.09405441598575856,5.123447186951988,82.8037132166674
0.020840903583328504,5.659110169777787,69.96886780456659
0.03735754609639599,0.013617328635258552,69.11463707293555
0.035429487921955057,3.0209620477848502,77.15032403915458
0.08743772710570252,4.1825204296217136,79.36497132631389
0.3150634171651474,7.940471917600996,60.70190285805168
0.08099061313548095,6.098714706797928,87.81692273732781
0.07719485935183446,1.771015544453428,71.34450597516738
0.03153581415251265,7.323404966134129,65.13467300541863
0.11885413785459362,7.926453131062241,90.98881644624367
0.07803306966584153,0.554905627971634,70.18857010515067
0.04339464117659829,0.6145354302169395,57.430376106315386
0.07936049045723746,6.455069995593756,85.1451058767874
0.05644420730476028,1.8359651069618828,62.34581816589122
0.02147673018022938,1.9731938565751248,92.86546668641934
0.05156300542059862,5.296960395995889,94.98305162601699
0.011162156020306544,4.9832624899581734,53.9983184615486
0.11617277959657708,2.1393237198136026,52.40265872104865
0.18001569102940795,3.986246817808503,78.49938595757847
0.10291697199967552,7.858124054032165,68.07357175751784
0.04090080818292494,6.479403488426632,51.75305831930168
0.06286317779581056,5.681673951446322,55.408536441487854
0.07500149677391252,4.342726006944407,84.015302654451
0.042333969975549224,4.206735257789222,53.415316525671244
0.06145363284360077,3.7807051928639925,78.28769956336242
0.11098811655591828,2.481155729568495,75.16551663384838
0.03895272412757856,4.6730520757341,72.27368258844378
0.03418358980967198,0.1503221007000768,88.32931614062689
0.12151791171240861,0.8837600105249903,53.80535845726339
0.022669056295145634,7.937528210487199,95.2045845615313
0.02953032695541437,4.304240232890658,68.07367188552578
0.011906204139797302,4.965326071015038,51.518131994710245
0.09405441598575856,5.123447186951988,82.8037132166674
0.014851645848836043,5.414196337866097,75.40753663312417
0.04837059604115215,1.0191241761876286,66.28466956075195
0.03012815096804554,2.6228635260438673,83.12127745166615
0.08743772710570252,4.1825204296217136,79.36497132631389
0.31302123863847714,7.924637140322213,60.76622423370303
0.08305741326630076,6.118413454853309,87.19066071438779
0.047421553866218935,2.3670153379819094,83.12614936830904
0.03153581415251265,7.323404966134129,65.13467300541863
0.08611383904262773,4.919588767789381,89.96044428252256
0.07803306966584153,0.554905627971634,70.18857010515067
0.04339464117659829,0.6145354302169395,57.430376106315386
0.08372146684569866,6.9249912259045345,84.19005856990604
0.06254899272276326,2.660613416407716,69.47442135663754
0.02147673018022938,1.9731938565751248,92.86546668641934
0.05156300542059862,5.296960395995889,94.98305162601699
0.011162156020306544,4.9832624899581734,53.9983184615486
0.09638567268085124,1.6593020511614143,61.07312629529206
0.1800217603734528,3.986448484736241,78.49852132463111
0.10291697199967552,7.858124054032165,68.07357175751784
0.04090080818292494,6.479403488426632,51.75305831930168
0.06286317779581056,5.681673951446322,55.408536441487854
0.07408999212762987,4.393687854602305,83.55410207346685
0.05627105051545421,4.264753547185798,66.4703137352594
0.0526169275817991,3.3725991779386284,74.10490385407351
0.13332622714038364,3.0027193789898736,78.3336609866062
0.040630749966998586,6.26438024074957,66.62448796046598
0.035488379442323074,0.1623609297502021,87.78951823576496
0.11293778499430046,1.142296670907944,56.08524670236154
0.022669056295145634,7.937528210487199,95.2045845615313
0.025670048904024974,4.460018624625577,67.06519806264453
0.011906204139797302,4.965326071015038,51.518131994710245
0.08680117421168793,4.556448653461874,79.73501689315206
0.014851645848836043,5.414196337866097,75.40753663312417
0.04837059604115215,1.0191241761876286,66.28466956075195
0.030632515904799935,1.204339949721252,95.81645942715818
0.10450985887995241,5.5649080332458825,85.08099472766516
0.27548285775028825,7.158347471546832,64.89922470002789
0.08340443983738596,6.130175094725051,87.31459989247462
0.047421553866218935,2.3670153379819094,83.12614936830904
0.02864328722146274,7.660214109299667,64.66085659069566
0.08799448614950522,4.079297064384287,91.79697674616432
0.05980628296785576,0.3867335612268141,77.7290816372261
0.04339464117659829,0.6145354302169395,57.430376106315386
0.08985935280657853,6.843058339870609,86.36638348611001
0.06323492117254861,2.723938753405308,69.01017297173308
0.02147673018022938,1.9731938565751248,92.86546668641934
0.031001658735319293,5.984190160098036,96.78122147415965
0.011162156020306544,4.9832624899581734,53.9983184615486
0.09886824591379102,1.3548344217500259,58.56992086121525
0.2949995164406158,3.7278730663059165,89.67402342658201
0.10291697199967552,7.858124054032165,68.07357175751784
0.04090080818292494,6.479403488426632,51.75305831930168
0.10064535956150962,6.192060552697114,56.43909851197611
0.050118366303108154,5.06160024416013,77.263955485904
0.011484276378543726,6.732599491657919,74.67819188240583
0.0665184709197485,4.960268797128275,78.61225932918862
0.1243291699930635,2.1817479039328243,68.51583119272675
0.0432075656555132,6.254007948810002,67.37791133935568
0.035488379442323074,0.1623609297502021,87.78951823576496
0.11293778499430046,1.142296670907944,56.08524670236154
0.0334446246306323,7.770960626931808,94.98575138579548
0.0194673149816742,4.683727367113107,61.478557879220624
0.011906204139797302,4.965326071015038,51.518131994710245
0.11089213474868484,6.439680968104471,89.92740318504677
0.014291271557215237,5.705249135304728,73.93087992999004
0.0484403454677442,1.0198902407738966,66.29128433252266
0.029494691577460066,1.44849612675121,97.69732961453423
0.10971398934210476,5.986303880797464,86.82342103380552
0.27548285775028825,7.158347471546832,64.89922470002789
0.08187953454373369,6.1427043823534255,86.03875637312031
0.0573282338127113,1.5459976491947995,90.79782168178343
0.02864328722146274,7.660214109299667,64.66085659069566
0.10112666665734328,3.6403751663838224,90.64851641469842
0.05980628296785576,0.3867335612268141,77.7290816372261
0.043996506941932856,0.6556214846824271,58.9789600062489
0.09193517105858431,7.01050397951953,87.05599549525773
0.0716370824251012,2.8749960557644636,64.21025181244089
0.02147673018022938,1.9731938565751248,92.86546668641934
0.031001658735319293,5.984190160098036,96.78122147415965
0.011162156020306544,4.9832624899581734,53.9983184615486
0.09886824591379102,1.3548344217500259,58.56992086121525
0.2949995164406158,3.7278730663059165,89.67402342658201
0.1073680060441178,7.966247538629085,67.77940112806944
0.04090080818292494,6.479403488426632,51.75305831930168
0.10660039336905018,6.589078420907252,52.98594525261199
0.016096258741791852,3.4759742524380934,69.29716222202323
0.011484276378543726,6.732599491657919,74.67819188240583
0.08335161187554747,5.059204960943043,84.74205584218993
0.1288822853760861,2.5972146272067125,73.48431267844512
0.0432075656555132,6.254007948810002,67.37791133935568
0.035488379442323074,0.1623609297502021,87.78951823576496
0.09692784919828161,2.0883800096305642,64.03704980803343
0.0334446246306323,7.770960626931808,94.98575138579548
0.0194673149816742,4.683727367113107,61.478557879220624
0.011906204139797302,4.965326071015038,51.518131994710245
0.16587146501637573,6.75314235695755,85.21071656461862
0.014291271557215237,5.705249135304728,73.93087992999004
0.0484403454677442,1.0198902407738966,66.29128433252266
0.029494691577460066,1.44849612675121,97.69732961453423
0.10971398934210476,5.986303880797464,86.82342103380552
0.15903037580498605,6.8213024500629,58.37313412351155
0.07875738483709355,6.0901707766478035,84.49847585976026
0.05636436193630973,1.4999066944214339,90.80110744199436
0.028963882269305075,7.709308039354813,64.85640211245277
0.13793556198698215,5.590789587952474,92.25179659127055
0.07176847312951368,0.1832842228379994,91.9160328082103
0.043996506941932856,0.6556214846824271,58.9789600062489
0.09073040122007894,7.99329736370413,92.00605939233711
0.07376206824552275,3.0456198366124925,64.61242943415556
0.016968772473809846,4.085877995467932,84.29666511085856
0.031001658735319293,5.984190160098036,96.78122147415965
0.011162156020306544,4.9832624899581734,53.9983184615486
0.09886824591379102,1.3548344217500259,58.56992086121525
0.2949995164406158,3.7278730663059165,89.67402342658201
0.08108377505835104,4.867878149098361,67.11563804626074
0.04065722930031383,6.5032038204241465,50.10317345502193
0.10660039336905018,6.589078420907252,52.98594525261199
0.04865706258697733,2.558321317643186,65.60442892581999
