Upsilon_disk,Upsilon_bulge,H0
0.011471329835166877,6.662290780041011,73.84703398932493
0.08385216717171436,5.158538052210765,84.89114619441813
0.1078141614238575,2.4538167870794476,71.43102277825423
0.0432075656555132,6.254007948810002,67.37791133935568
0.035488379442323074,0.1623609297502021,87.78951823576496
0.08763703580736058,1.4597585489233138,61.18369516014228
0.0334446246306323,7.770960626931808,94.98575138579548
0.02592224325069449,5.11068362197096,63.082580681757044
0.011906204139797302,4.965326071015038,51.518131994710245
0.16727778623008754,6.729931928382747,85.0835366407494
0.014291271557215237,5.705249135304728,73.93087992999004
0.043431264394869815,0.8989168081701979,65.8576695116887
0.029494691577460066,1.44849612675121,97.69732961453423
0.15889475242925807,4.835503936998789,81.56010676864925
0.16649367706219187,7.2235760742831205,56.59605958213089
0.07875738483709355,6.0901707766478035,84.49847585976026
0.05883541261362979,1.7502370028290155,88.94102455972788
0.028963882269305075,7.709308039354813,64.85640211245277
0.13793556198698215,5.590789587952474,92.25179659127055
0.07176847312951368,0.1832842228379994,91.9160328082103
0.043996506941932856,0.6556214846824271,58.9789600062489
0.09073040122007894,7.99329736370413,92.00605939233711
0.09109065181123274,1.2260247916706195,63.044022808894766
0.016968772473809846,4.085877995467932,84.29666511085856
0.03589178727605635,5.240324447085495,95.40377268073127
0.011162156020306544,4.9832624899581734,53.9983184615486
0.10010375372413775,2.1912061256834106,57.677666087604784
0.17323077161415312,5.056588578802804,70.72910951969743
0.06299392482975896,5.271094278327225,77.83095921386288
0.04065722930031383,6.5032038204241465,50.10317345502193
0.1035113935672486,6.8624013057120035,60.5809789307918
0.052629607048487945,2.1123370067124982,66.04508139490446
0.011471329835166877,6.662290780041011,73.84703398932493
0.07809543995413093,4.796521664432302,92.96516203419708
0.1076386705855773,2.4488719672866965,71.39678111030331
0.04324037466666164,6.2508021480875735,67.60014362125763
0.035488379442323074,0.1623609297502021,87.78951823576496
0.07410423277326687,1.9626541280370997,65.60977350311285
0.03354039659865528,7.924258128379694,94.92000516176618
0.02592224325069449,5.11068362197096,63.082580681757044
0.011906204139797302,4.965326071015038,51.518131994710245
0.10425327123544552,6.014141905386937,71.46815524374344
0.017122277038283895,5.4538881087097515,74.8848505467902
0.043431264394869815,0.8989168081701979,65.8576695116887
0.029494691577460066,1.44849612675121,97.69732961453423
0.21044593202577247,4.601353758336029,83.5646979713606
0.16649367706219187,7.2235760742831205,56.59605958213089
0.07429260280761925,6.653082193735083,86.52387776819518
0.05883541261362979,1.7502370028290155,88.94102455972788
0.028963882269305075,7.709308039354813,64.85640211245277
0.13793556198698215,5.590789587952474,92.25179659127055
0.07176847312951368,0.1832842228379994,91.9160328082103
0.043996506941932856,0.6556214846824271,58.9789600062489
0.055573304194429504,7.402900242138429,83.95122596028074
0.09109065181123274,1.2260247916706195,63.044022808894766
0.016968772473809846,4.085877995467932,84.29666511085856
0.021669422024928914,5.259351518248454,97.95899815888718
0.011162156020306544,4.9832624899581734,53.9983184615486
0.10010375372413775,2.1912061256834106,57.677666087604784
0.18745503528548496,4.8270619319856385,68.45830795843612
0.06785053926868617,5.243942081920617,78.02169213722696
0.04065722930031383,6.5032038204241465,50.10317345502193
0.10534764478071854,6.872931371791883,60.464798433935954
0.053315563955710736,3.345173883102034,70.21767216677918
0.011471329835166877,6.662290780041011,73.84703398932493
0.07809543995413093,4.796521664432302,92.96516203419708
0.07125755339307707,5.1372026784187295,82.9463236963122
0.04324037466666164,6.2508021480875735,67.60014362125763
0.035488379442323074,0.1623609297502021,87.78951823576496
0.07774171908962402,0.8947734380074657,62.009479969455015
0.03354039659865528,7.924258128379694,94.92000516176618
0.03519691581368743,5.217656298936697,64.07546256159306
0.07747464027277504,5.002418623047876,59.326203465904015
0.10359030088700964,5.403349672552313,69.26484235832196
0.02807774653607162,5.466302471755029,76.45970258181949
0.033990835387899584,2.0358573852860617,72.43573590970867
0.029494691577460066,1.44849612675121,97.69732961453423
0.2310177263355087,4.22922319646095,83.51335530097161
0.21095276637036037,7.478528743521441,53.78311163269383
0.07429260280761925,6.653082193735083,86.52387776819518
0.05070703138214444,1.6666444806527791,91.36681994413264
0.024687182206521135,7.8055993921087845,64.48083145873927
0.13793556198698215,5.590789587952474,92.25179659127055
0.07176847312951368,0.1832842228379994,91.9160328082103
0.04378217308465841,0.5937630649900987,58.72047499809815
0.042748613777301006,6.704176917723472,75.30166877571888
0.09280034264880357,0.888865924402479,61.32836644717135
0.016968772473809846,4.085877995467932,84.29666511085856
0.021669422024928914,5.259351518248454,97.95899815888718
0.011162156020306544,4.9832624899581734,53.9983184615486
0.10010375372413775,2.1912061256834106,57.677666087604784
0.20975953286907573,4.546682023790014,53.869367266246584
0.06601794058880447,5.301356135049583,75.37278228109398
0.04065722930031383,6.5032038204241465,50.10317345502193
0.10003878511597358,6.831513594094707,63.974246346497154
0.08612980292869009,2.0700069716470306,82.8435967251517
0.011471329835166877,6.662290780041011,73.84703398932493
0.07111836664460615,4.991910509026323,90.96305527927343
0.08867672470326284,5.1967645140792476,86.44480853611809
0.040913857095636386,4.423547994196516,73.65934946818463
0.035488379442323074,0.1623609297502021,87.78951823576496
0.07039975252771305,2.0051273505582126,59.65227606018003
0.0458274745094088,5.436192860284841,93.9544833333243
0.03620249613079922,5.346818534935171,64.51611253102566
0.06293399921567573,5.069365211954319,69.39238756661686
0.11566550934212866,5.587007770324748,67.16937721793059
0.03289456897630219,4.6575151856681245,79.6328005351294
0.033990835387899584,2.0358573852860617,72.43573590970867
0.024047504067116556,2.498789204084423,84.71294417451685
0.14280963491305385,3.0120788244523533,89.72178355576948
0.20049045191770282,7.154923309850171,60.519091920095846
0.06993989477892072,6.596693081284709,83.87126652302379
0.05070703138214444,1.6666444806527791,91.36681994413264
0.024687182206521135,7.8055993921087845,64.48083145873927
0.14321093673859467,5.383234795430974,97.3975175174464
0.07176847312951368,0.1832842228379994,91.9160328082103
0.04378217308465841,0.5937630649900987,58.72047499809815
0.044919128812927825,6.571814539256293,76.60205241377852
0.09890765106853952,0.4553172434126882,60.38829154598861
0.01904810282463129,3.8150708468751717,82.31327817938799
0.016315222854195358,5.595155902904316,98.49129462545356
0.011162156020306544,4.9832624899581734,53.9983184615486
0.10351878546039456,1.9201176335438888,56.50655402519517
0.20975953286907573,4.546682023790014,53.869367266246584
0.06249227941318383,5.30673204076358,74.08898659298127
0.04139611490734458,5.105930454526805,52.14071413448036
0.09964294656029868,6.506536351942851,63.82955482168521
0.09894707763051416,0.41265553986073655,90.27631365057994
0.011471329835166877,6.662290780041011,73.84703398932493
0.07111836664460615,4.991910509026323,90.96305527927343
0.05242929626858514,4.561974648991244,94.84932720362244
0.04068412866337361,4.497036874612846,76.25636072905804
0.035488379442323074,0.1623609297502021,87.78951823576496
0.07126301543142997,1.971509497360994,59.25410655569488
0.05630212484446971,3.3151341445022773,93.13138254261912
0.039383910161266134,5.793920026707728,68.9272630425303
0.05898221432505302,7.254978211151066,59.31724310237707
0.17039350143814463,7.966537688167757,63.64053256016147
0.041649876741945646,4.1880992983649925,65.33886736302304
0.03853079298550196,1.1031632197265395,72.15121663267428
0.024047504067116556,2.498789204084423,84.71294417451685
0.13139369709595644,3.4022259348083908,85.29424622469017
0.20049045191770282,7.154923309850171,60.519091920095846
0.06993989477892072,6.596693081284709,83.87126652302379
0.048072781257696706,3.8991362482297354,84.64692612436825
0.024687182206521135,7.8055993921087845,64.48083145873927
0.14321093673859467,5.383234795430974,97.3975175174464
0.0782236795899334,1.6476310954709525,85.41173005970285
0.04378217308465841,0.5937630649900987,58.72047499809815
0.044919128812927825,6.571814539256293,76.60205241377852
0.09066800604839623,0.9680815116469645,64.1895506488381
0.01904810282463129,3.8150708468751717,82.31327817938799
0.016315222854195358,5.595155902904316,98.49129462545356
0.011162156020306544,4.9832624899581734,53.9983184615486
0.10351878546039456,1.9201176335438888,56.50655402519517
0.1449710829309691,5.36608569286396,71.80114074778845
0.03660731824169926,5.282199040591219,66.61437740180247
0.04477541197751106,5.441832377953066,50.98235728625535
0.13430697527682856,6.465186807032768,55.73899678792298
0.09894707763051416,0.41265553986073655,90.27631365057994
0.011471329835166877,6.662290780041011,73.84703398932493
0.07111836664460615,4.991910509026323,90.96305527927343
0.05242929626858514,4.561974648991244,94.84932720362244
0.05097510500226258,4.03330177604412,66.86655962693452
0.035488379442323074,0.1623609297502021,87.78951823576496
0.08322832720161152,2.19398976409118,58.78889569269681
0.05906809047379703,3.7341102672797115,93.84126982065632
0.021290063888294283,7.725504987913747,61.24782991282571
0.060935324235409094,7.34985737097858,56.916693640055584
0.1685462130458304,7.859673212422798,63.971210448923074
0.03571792417331467,4.5415186406084,54.08708670419568
0.030588026877266528,1.1237420414499544,73.3641247845776
0.04074802551169311,2.6393425303790985,84.80338098536944
0.1320580291421348,3.3747836530886928,85.19717291239037
0.17658783695344996,6.261781818666792,62.23580458826295
0.07274343793230467,6.599480688437294,84.68577218101026
0.05688130131523987,6.480189986650999,96.18212241166174
0.031653761181158105,7.380763374976061,68.65459904991933
0.14321093673859467,5.383234795430974,97.3975175174464
0.08114471542333737,1.4735569477731971,86.09741022449607
0.04378217308465841,0.5937630649900987,58.72047499809815
0.044919128812927825,6.571814539256293,76.60205241377852
0.09066800604839623,0.9680815116469645,64.1895506488381
0.01904810282463129,3.8150708468751717,82.31327817938799
0.02167215720682581,5.304254880785161,86.23163949277699
0.011162156020306544,4.9832624899581734,53.9983184615486
0.10351878546039456,1.9201176335438888,56.50655402519517
0.09619496897412995,5.226538738850036,65.3116448028225
0.03660731824169926,5.282199040591219,66.61437740180247
0.04477541197751106,5.441832377953066,50.98235728625535
0.1331745620082671,6.452243213832493,55.67883385222795
0.09142061069369774,1.498267203354028,91.33298913048313
0.011471329835166877,6.662290780041011,73.84703398932493
0.0845390771664876,3.588969131517957,86.04324999934872
0.053851528612703814,4.595269493801777,94.15938529719485
0.055821654831256326,3.6120230554735073,66.95162587551246
0.035488379442323074,0.1623609297502021,87.78951823576496
0.08322832720161152,2.19398976409118,58.78889569269681
0.05653241495165656,3.202814835054731,95.53887723635842
0.021290063888294283,7.725504987913747,61.24782991282571
0.060935324235409094,7.34985737097858,56.916693640055584
0.16412550697157863,7.427563997597319,69.80370569806405
0.03571792417331467,4.5415186406084,54.08708670419568
0.030588026877266528,1.1237420414499544,73.3641247845776
0.0449098947951512,3.1544656718346906,84.78808277749226
0.13770722199826743,4.088744940953095,82.48537046004913
0.1583638907518343,6.039236187801766,61.181627770796176
0.07274343793230467,6.599480688437294,84.68577218101026
0.05688130131523987,6.480189986650999,96.18212241166174
0.039505286100986726,7.66026911869147,66.63459800929002
0.22753133699151648,7.504335617042936,99.20559279603472
0.08114471542333737,1.4735569477731971,86.09741022449607
0.04378217308465841,0.5937630649900987,58.72047499809815
0.04472912514279715,5.572785560291934,73.61375194417573
0.09066800604839623,0.9680815116469645,64.1895506488381
0.01904810282463129,3.8150708468751717,82.31327817938799
0.01688798456925146,5.055000523544625,89.80363259558666
0.011162156020306544,4.9832624899581734,53.9983184615486
0.10351878546039456,1.9201176335438888,56.50655402519517
0.10869504949055964,5.640859269973382,62.05549992392073
0.036759611988268874,5.979037266385682,63.73232385826524
0.04477541197751106,5.441832377953066,50.98235728625535
0.1331745620082671,6.452243213832493,55.67883385222795
0.09142061069369774,1.498267203354028,91.33298913048313
0.021146140870433053,4.04391782946377,79.463498236719
0.08133864652760765,4.957555584602099,97.45490941355692
0.053851528612703814,4.595269493801777,94.15938529719485
0.055750670378519614,3.6162378926434937,66.9030093448952
0.035488379442323074,0.1623609297502021,87.78951823576496
0.08322832720161152,2.19398976409118,58.78889569269681
0.05653241495165656,3.202814835054731,95.53887723635842
0.021290063888294283,7.725504987913747,61.24782991282571
0.060935324235409094,7.34985737097858,56.916693640055584
0.1686986588952702,7.843134883241601,70.80705801998724
0.03571792417331467,4.5415186406084,54.08708670419568
0.030434768844897188,1.1227984847935506,73.31885508500548
0.04766523174903831,3.9199138326399763,87.41053306396445
0.14289405245417502,4.5785077155722576,77.13606158921023
0.11344105272878804,5.41857198523708,75.35654860695084
0.07274343793230467,6.599480688437294,84.68577218101026
0.05688130131523987,6.480189986650999,96.18212241166174
0.05680964369019162,7.6279564442304455,67.07464997117982
0.22753133699151648,7.504335617042936,99.20559279603472
0.08114471542333737,1.4735569477731971,86.09741022449607
0.043557361316010984,0.7038169488544814,58.591307331197726
0.04472912514279715,5.572785560291934,73.61375194417573
0.08790639309502316,2.149018236453094,74.0365337625819
0.01904810282463129,3.8150708468751717,82.31327817938799
0.01688798456925146,5.055000523544625,89.80363259558666
0.011162156020306544,4.9832624899581734,53.9983184615486
0.1067911243391443,1.8357474644616656,55.59456556768469
0.13704661073992405,4.555056694560385,59.3129032767609
0.037736036685696236,5.868801711633925,63.88914299953931
0.04477541197751106,5.441832377953066,50.98235728625535
0.13873942907944142,6.51585018275682,55.97448452062725
0.09750957784069166,2.2207041518368875,86.13355354874543
0.021146140870433053,4.04391782946377,79.463498236719
0.08133864652760765,4.957555584602099,97.45490941355692
0.04913933473269623,4.60044905643697,95.22156456108432
0.06821187215322547,5.740353960029335,54.05791682905494
0.035488379442323074,0.1623609297502021,87.78951823576496
0.06888297253685122,3.4056392299285476,55.87656612049608
0.05653241495165656,3.202814835054731,95.53887723635842
0.022373055285753132,6.943558016769354,62.67738029001319
0.060935324235409094,7.34985737097858,56.916693640055584
0.1686986588952702,7.843134883241601,70.80705801998724
0.03571792417331467,4.5415186406084,54.08708670419568
0.030434768844897188,1.1227984847935506,73.31885508500548
0.04766523174903831,3.9199138326399763,87.41053306396445
0.12811988766509871,4.513634988235922,77.41849709154555
0.14276972898887308,5.408636935914222,85.76732696020981
0.07274343793230467,6.599480688437294,84.68577218101026
0.05688130131523987,6.480189986650999,96.18212241166174
0.05458931626427711,7.9229414562269085,66.03491840393332
0.22753133699151648,7.504335617042936,99.20559279603472
0.07170844910096044,0.9533983356484081,90.61864764303118
0.03565478816982901,3.03148395536405,60.11557205771529
0.04476527373437703,5.573457845961054,73.59273120395682
0.10143068674531085,3.1472878093407033,60.191481727341525
0.01904810282463129,3.8150708468751717,82.31327817938799
0.01688798456925146,5.055000523544625,89.80363259558666
0.011162156020306544,4.9832624899581734,53.9983184615486
0.1067911243391443,1.8357474644616656,55.59456556768469
0.128552842377432,4.427424370748523,59.380144228983816
0.037736036685696236,5.868801711633925,63.88914299953931
0.053016300086153684,4.745783523936867,52.655385433754155
0.13873942907944142,6.51585018275682,55.97448452062725
0.11239926425756624,1.3756857147662984,97.33703079745831
0.021146140870433053,4.04391782946377,79.463498236719
0.08007055653111694,4.948073812594934,95.44907884709
0.049994792561267126,4.9953802052572245,99.75449619306838
0.06821187215322547,5.740353960029335,54.05791682905494
0.035488379442323074,0.1623609297502021,87.78951823576496
0.06888297253685122,3.4056392299285476,55.87656612049608
0.05630986589901723,3.247650224252621,95.12381516491635
0.022373055285753132,6.943558016769354,62.67738029001319
0.060935324235409094,7.34985737097858,56.916693640055584
0.1686986588952702,7.843134883241601,70.80705801998724
0.023920564781294937,3.227704321323902,52.76332256204412
0.030434768844897188,1.1227984847935506,73.31885508500548
0.02019168201347024,3.4898552191429593,87.88521834097554
0.12811988766509871,4.513634988235922,77.41849709154555
0.12318169078321248,5.10201457975953,86.1057671483636
0.07767436158074646,5.1522106599043624,81.22268856757108
0.05688130131523987,6.480189986650999,96.18212241166174
0.05458931626427711,7.9229414562269085,66.03491840393332
0.22753133699151648,7.504335617042936,99.20559279603472
0.07393078873979239,1.0611245488070893,88.80223461801083
0.03969188756126392,3.092147768503064,60.083612343756364
0.04476527373437703,5.573457845961054,73.59273120395682
0.10923565437870263,2.772500890613605,59.946061298429825
0.023264997885473038,3.8576063545758,81.26380126157842
0.01688798456925146,5.055000523544625,89.80363259558666
0.01197874375005882,4.954163447323955,54.34789245998629
0.1067911243391443,1.8357474644616656,55.59456556768469
0.10423393961707274,4.537309126746211,58.33034978170202
0.04521347762532224,4.813580129933907,76.46357844323786
0.05369162820386908,4.70597500433129,52.61328516802037
0.13873942907944142,6.51585018275682,55.97448452062725
0.11239926425756624,1.3756857147662984,97.33703079745831
0.013145069101762205,3.755527383555967,83.78239172094385
0.02926837364444468,4.067407921024823,94.15491026847003
0.049994792561267126,4.9953802052572245,99.75449619306838
0.06634421625776765,5.972466024206894,52.674808262011034
0.035488379442323074,0.1623609297502021,87.78951823576496
0.07595867119119974,3.393401169381089,51.22514745794899
0.04955383073574162,4.386068036277646,87.03263820751697
0.022373055285753132,6.943558016769354,62.67738029001319
0.060935324235409094,7.34985737097858,56.916693640055584
0.1686986588952702,7.843134883241601,70.80705801998724
0.023920564781294937,3.227704321323902,52.76332256204412
0.030434768844897188,1.1227984847935506,73.31885508500548
0.02019168201347024,3.4898552191429593,87.88521834097554
0.08783430090342625,3.301680726666011,68.58947447659392
0.1882912714165499,3.7485923223347926,76.21039140818355
0.07767436158074646,5.1522106599043624,81.22268856757108
0.05688130131523987,6.480189986650999,96.18212241166174
0.0398426951424683,6.022431593777613,75.40236769477768
0.22994899835002433,7.577068701553055,99.7354494650176
0.07393078873979239,1.0611245488070893,88.80223461801083
0.04037604746948838,3.218531087504756,62.717940065260144
0.0396294910588017,3.978425471438701,73.494579168295
0.10923565437870263,2.772500890613605,59.946061298429825
0.023264997885473038,3.8576063545758,81.26380126157842
0.01688798456925146,5.055000523544625,89.80363259558666
0.01197874375005882,4.954163447323955,54.34789245998629
0.12291868716769662,1.3053056658621816,55.80662435943901
0.0825200736006308,5.1119109681937855,64.68726421532415
0.04521347762532224,4.813580129933907,76.46357844323786
0.053525741315616805,4.71896138859798,54.72863720457585
0.12598826487892273,6.230656172424357,60.42173202383179
0.11239926425756624,1.3756857147662984,97.33703079745831
0.03453035305390231,3.9390692857899214,77.80691808785079
0.02926837364444468,4.067407921024823,94.15491026847003
0.049994792561267126,4.9953802052572245,99.75449619306838
0.06497953814741503,6.045686567967153,58.94914123666664
0.035488379442323074,0.1623609297502021,87.78951823576496
0.07595867119119974,3.393401169381089,51.22514745794899
0.04955383073574162,4.386068036277646,87.03263820751697
0.022373055285753132,6.943558016769354,62.67738029001319
0.060935324235409094,7.34985737097858,56.916693640055584
0.1686986588952702,7.843134883241601,70.80705801998724
0.040586754974617556,3.280519197356108,55.14071277265403
0.030434768844897188,1.1227984847935506,73.31885508500548
0.01974482398185231,2.7823583163659613,93.04908691675948
0.08068219688099114,3.59713290667315,65.69998709506177
0.28535581535114873,3.6283500671200195,75.20255316364452
0.057471660664897825,6.675486814758756,94.84207165077248
0.05688130131523987,6.480189986650999,96.18212241166174
0.03511964387958187,6.366241918863621,78.56413329176888
0.22994899835002433,7.577068701553055,99.7354494650176
0.07501843266186178,0.8661520048076801,90.61844902611135
0.04611747602430434,2.0305632341131297,62.73087519567642
0.0396294910588017,3.978425471438701,73.494579168295
0.10923565437870263,2.772500890613605,59.946061298429825
0.023264997885473038,3.8576063545758,81.26380126157842
0.016942744768512125,5.057853518054456,89.76274714497994
0.01197874375005882,4.954163447323955,54.34789245998629
0.12291868716769662,1.3053056658621816,55.80662435943901
0.07502395724189942,5.5321673327184655,75.00825938381176
0.04521347762532224,4.813580129933907,76.46357844323786
0.053525741315616805,4.71896138859798,54.72863720457585
0.12598826487892273,6.230656172424357,60.42173202383179
0.11372428253488967,1.3245740707880356,97.44216834417472
0.02992125372772113,3.93510361632382,84.12845715507065
0.020320199038647506,3.926842868023919,97.29663557959164
0.049994792561267126,4.9953802052572245,99.75449619306838
0.06571614929607249,6.20248727149828,58.80145497748239
0.035488379442323074,0.1623609297502021,87.78951823576496
0.08848020995750391,3.7335910771237284,55.16970448535332
0.047115260025889505,4.342932286798494,86.86092239120666
0.022373055285753132,6.943558016769354,62.67738029001319
0.060935324235409094,7.34985737097858,56.916693640055584
0.1686986588952702,7.843134883241601,70.80705801998724
0.040586754974617556,3.280519197356108,55.14071277265403
0.030434768844897188,1.1227984847935506,73.31885508500548
0.01974482398185231,2.7823583163659613,93.04908691675948
0.07271738131422731,3.96004342637422,74.53872371013509
0.2075041801346567,3.69644851114289,77.00299043359506
0.057471660664897825,6.675486814758756,94.84207165077248
0.058502320852294155,6.458423344874237,97.75600250735681
0.03511964387958187,6.366241918863621,78.56413329176888
0.22994899835002433,7.577068701553055,99.7354494650176
0.07501843266186178,0.8661520048076801,90.61844902611135
0.04611747602430434,2.0305632341131297,62.73087519567642
0.0396294910588017,3.978425471438701,73.494579168295
0.10923565437870263,2.772500890613605,59.946061298429825
0.030300530659319695,4.246229183252634,77.54106187270543
0.016942744768512125,5.057853518054456,89.76274714497994
0.01197874375005882,4.954163447323955,54.34789245998629
0.11028649150304816,2.3158437406972823,64.03299264262048
0.09947688185143744,6.249757483712683,65.04521478348614
0.052304365731830504,5.1224262620654795,74.91277204140029
0.05519735900363015,5.3032412845200385,69.18139624894587
0.12030088486082319,6.267580374020051,63.27887233392309
0.11372428253488967,1.3245740707880356,97.44216834417472
0.021484127412246156,3.8974539430247566,93.37002889853653
0.022386143270370584,3.987469613366664,96.45489190879923
0.049994792561267126,4.9953802052572245,99.75449619306838
0.06571614929607249,6.20248727149828,58.80145497748239
0.035488379442323074,0.1623609297502021,87.78951823576496
0.08256497146055392,4.2712551091495286,63.572834826460706
0.05284932256445399,5.590531156099712,74.43680643016009
0.013084116945564682,7.102378253665723,63.508036985418975
0.060935324235409094,7.34985737097858,56.916693640055584
0.13170653553529266,7.454795882121618,78.80067650591671
0.04230610568038123,3.560316896951889,63.49456474432469
0.020844237233833454,1.0995646459813362,70.54112967725763
0.01974482398185231,2.7823583163659613,93.04908691675948
0.12427780201407437,1.4758467397260544,69.35819393674313
0.18495233005173503,3.800202587725311,74.57881263499513
0.07700775986953334,7.45523243247845,97.29045165904574
0.058502320852294155,6.458423344874237,97.75600250735681
0.013317511167315131,6.821947161902278,80.50692163511066
0.22555446101377283,7.516346248594626,99.12139104334682
0.07501843266186178,0.8661520048076801,90.61844902611135
0.04662033143601581,2.281862372997911,63.72099026857506
0.0396294910588017,3.978425471438701,73.494579168295
0.10923565437870263,2.772500890613605,59.946061298429825
0.030300530659319695,4.246229183252634,77.54106187270543
0.018146746637526346,4.471967950954012,92.83676455711927
0.01197874375005882,4.954163447323955,54.34789245998629
0.114442001842132,1.8919653028423777,64.63220550258787
0.10405523383634474,6.7853729206658,65.44381396849714
0.06257808215283947,4.569258494180065,74.30341326367687
0.05519735900363015,5.3032412845200385,69.18139624894587
0.12343322054972354,6.430344357041545,63.050151294140804
0.09700181811397288,2.1057262101660834,92.46736665915508
0.019295979959107583,4.681037032603607,89.9235126727516
0.022386143270370584,3.987469613366664,96.45489190879923
0.049994792561267126,4.9953802052572245,99.75449619306838
0.06571614929607249,6.20248727149828,58.80145497748239
0.03619647778026497,0.4897010846717387,85.37640560445567
0.08256497146055392,4.2712551091495286,63.572834826460706
0.03263262153446825,5.112587779877798,73.31803677889309
0.05304802592229839,4.999483728684571,66.23089114266207
0.060935324235409094,7.34985737097858,56.916693640055584
0.15141755180837996,7.828854541415437,84.77434939164621
0.042780204098894326,3.5332303201237574,62.939870607431516
0.028145158720624605,1.4789387549340418,70.00802131350689
0.01974482398185231,2.7823583163659613,93.04908691675948
0.12082437760925,1.4331028982041476,70.84868568976268
0.30772022009893296,4.030737383311266,84.62922403265273
0.07700775986953334,7.45523243247845,97.29045165904574
0.058502320852294155,6.458423344874237,97.75600250735681
0.013317511167315131,6.821947161902278,80.50692163511066
0.22555446101377283,7.516346248594626,99.12139104334682
0.07501843266186178,0.8661520048076801,90.61844902611135
0.04662033143601581,2.281862372997911,63.72099026857506
0.06943746989242132,3.477031171732489,68.0750729995622
0.11576622063698476,2.6977441336715686,59.651860146006996
0.015249132712069832,4.707398368759752,80.58100018288097
0.018146746637526346,4.471967950954012,92.83676455711927
0.01197874375005882,4.954163447323955,54.34789245998629
0.114442001842132,1.8919653028423777,64.63220550258787
0.10760420668576062,6.839329486609276,66.0586839372994
0.05839436942227362,4.35832928344219,75.06949249880213
0.057077428678290215,5.965522339632718,70.37830783796657
0.1417781240215576,7.399514427264844,62.81552957286753
0.09700181811397288,2.1057262101660834,92.46736665915508
0.019295979959107583,4.681037032603607,89.9235126727516
0.022386143270370584,3.987469613366664,96.45489190879923
0.049994792561267126,4.9953802052572245,99.75449619306838
0.04900156150367883,5.814206186088749,57.416210175816964
0.03619647778026497,0.4897010846717387,85.37640560445567
0.08256497146055392,4.2712551091495286,63.572834826460706
0.03138764366918968,6.727521495571391,69.10563278619658
0.05314453396508388,5.013122865144901,66.3633729229451
0.05860237485212296,6.859417337667171,57.6906773364345
0.15141755180837996,7.828854541415437,84.77434939164621
0.0403343148577649,3.4878580077823123,62.900957212280304
0.02451946656956775,0.6898315519340037,68.90728815148509
0.01974482398185231,2.7823583163659613,93.04908691675948
0.13725313252860272,0.9692415928118059,55.939791815608
0.28139845931038043,4.421434701592798,86.07373121072175
0.07700775986953334,7.45523243247845,97.29045165904574
0.058502320852294155,6.458423344874237,97.75600250735681
0.013317511167315131,6.821947161902278,80.50692163511066
0.12362820167763486,5.171860885163131,96.11411084937588
0.09369141948037725,2.5201496845982114,92.7295559674247
0.0548198455219698,1.240187530245442,59.19945183116363
0.08371016642096812,3.923413594897328,75.45996456679555
0.10934840090645825,3.413334951024115,59.88352311896358
0.014589617000623223,4.692279963169669,80.56069018952776
0.018841101722491156,3.737842631208257,92.9290173573929
0.01197874375005882,4.954163447323955,54.34789245998629
0.09793858894132501,2.686676790097991,73.62619720145372
0.10760420668576062,6.839329486609276,66.0586839372994
0.08949838204716046,5.6266241701688005,60.60004595308374
0.06022158987473379,6.726920162244795,73.58805625143617
0.14002893984895048,5.8910915364773455,62.68235949731339
0.09938818120306,2.0257784367505898,93.53727511500497
0.019295979959107583,4.681037032603607,89.9235126727516
0.022386143270370584,3.987469613366664,96.45489190879923
0.049994792561267126,4.9953802052572245,99.75449619306838
0.04900156150367883,5.814206186088749,57.416210175816964
0.03900642887529718,0.4415417727137491,89.33952714182256
0.1149860202651087,2.715200195227111,60.06778443755379
0.03138764366918968,6.727521495571391,69.10563278619658
0.038689334641869834,4.531107328697952,80.50516952069638
0.05860237485212296,6.859417337667171,57.6906773364345
0.15141755180837996,7.828854541415437,84.77434939164621
0.03792841073577227,3.6122706069041377,62.17524960212317
