Upsilon_disk,Upsilon_bulge,H0
0.02451946656956775,0.6898315519340037,68.90728815148509
0.019912716554465294,2.072147111401444,94.21822513433091
0.1350938467892503,1.6352747642944325,62.30663764599601
0.28139845931038043,4.421434701592798,86.07373121072175
0.07020561036130359,7.088829644696466,97.4615768331605
0.0641041730928968,5.895076905402824,92.80123119405155
0.015382953812390805,6.2502914875755256,80.94652365123078
0.12271208333799563,4.911441460380047,92.29300375543914
0.09369141948037725,2.5201496845982114,92.7295559674247
0.0548198455219698,1.240187530245442,59.19945183116363
0.0923019586843875,4.172729156627623,72.93373384195311
0.10934840090645825,3.413334951024115,59.88352311896358
0.014589617000623223,4.692279963169669,80.56069018952776
0.020026157612669994,3.4718034340709094,96.3765562575204
0.01197874375005882,4.954163447323955,54.34789245998629
0.14094180423654906,3.0253689606547787,62.27709742885169
0.12695163355549774,6.962905877676639,62.93531073276088
0.09138098361914795,5.411576730108717,60.56073135055853
0.06022158987473379,6.726920162244795,73.58805625143617
0.13604169272687608,6.217885797577168,62.759483873154316
0.09938818120306,2.0257784367505898,93.53727511500497
0.03869646268140682,4.263706051846116,83.9288048361942
0.022386143270370584,3.987469613366664,96.45489190879923
0.049994792561267126,4.9953802052572245,99.75449619306838
0.04900156150367883,5.814206186088749,57.416210175816964
0.03900642887529718,0.4415417727137491,89.33952714182256
0.1159846140985148,2.601131955441751,60.046930678463895
0.03138764366918968,6.727521495571391,69.10563278619658
0.011652273357336096,4.543324527142088,79.88484861646359
0.05860237485212296,6.859417337667171,57.6906773364345
0.11657802675220458,5.452545224692594,75.55034896118357
0.07140142507676997,4.855929455459684,68.84073305013321
0.02451946656956775,0.6898315519340037,68.90728815148509
0.019912716554465294,2.072147111401444,94.21822513433091
0.1350938467892503,1.6352747642944325,62.30663764599601
0.17982586433545333,5.704310649060913,91.55068290108827
0.07020561036130359,7.088829644696466,97.4615768331605
0.0641041730928968,5.895076905402824,92.80123119405155
0.013664763608986781,5.46413626890026,80.45756200846557
0.14899611135770288,6.041474621463365,98.5528512309865
0.08026947620422836,2.945678060691194,90.58166479073611
0.0548198455219698,1.240187530245442,59.19945183116363
0.14537034301650195,3.6687923407740266,85.6143783031187
0.09832383200759134,2.9739685805263436,59.74521776700789
0.01221692481926645,4.670055201583257,81.1786469736597
0.023037267423913224,3.624885380304705,96.7159560366283
0.015400950089343418,4.902980320197813,54.55830446019453
0.14836364322911316,3.181696302926936,57.075988650501756
0.12695163355549774,6.962905877676639,62.93531073276088
0.08532326793442024,5.436366657493917,61.75262528163525
0.06022158987473379,6.726920162244795,73.58805625143617
0.09768568511437717,5.981641736966705,68.30650670317372
0.09688927108313651,2.0974836434000217,93.14842421488427
0.018976739360195338,3.9626902743427364,86.05024183717681
0.022386143270370584,3.987469613366664,96.45489190879923
0.049994792561267126,4.9953802052572245,99.75449619306838
0.04900156150367883,5.814206186088749,57.416210175816964
0.03900642887529718,0.4415417727137491,89.33952714182256
0.06927314136664124,3.0249648152210806,77.73177448215311
0.022060580199192138,5.695255901685865,74.19995980499675
0.011652273357336096,4.543324527142088,79.88484861646359
0.05860237485212296,6.859417337667171,57.6906773364345
0.09980896717000265,5.196570461461134,77.35435517820284
0.0742775435359265,4.710496385735246,68.54567703090123
0.023533053356536358,0.4411669546794901,67.86211451803854
0.019912716554465294,2.072147111401444,94.21822513433091
0.1350938467892503,1.6352747642944325,62.30663764599601
0.17707043739441167,5.730566386320487,90.78104021917639
0.07020561036130359,7.088829644696466,97.4615768331605
0.05704889461181634,5.857297648328278,76.2708996108199
0.013664763608986781,5.46413626890026,80.45756200846557
0.14899611135770288,6.041474621463365,98.5528512309865
0.11661191183982812,2.024800533265858,95.60320421641313
0.0545448602442399,0.3059148216792229,55.36619799561754
0.17847894362482003,4.556779805581565,95.2726493767907
0.10203776888108579,3.19879611820998,62.58955598789374
0.01221692481926645,4.670055201583257,81.1786469736597
0.023037267423913224,3.624885380304705,96.7159560366283
0.015400950089343418,4.902980320197813,54.55830446019453
0.15333662896795203,3.7612328687442305,55.11575188444828
0.13798451907132997,7.559725739514695,63.918065793054716
0.08093171847128809,5.445593769638207,63.99201053507166
0.05607299944151673,5.497824580238596,76.66823091740686
0.11251815067370106,7.525143403033981,63.38614614129136
0.09688927108313651,2.0974836434000217,93.14842421488427
0.018976739360195338,3.9626902743427364,86.05024183717681
0.022386143270370584,3.987469613366664,96.45489190879923
0.049994792561267126,4.9953802052572245,99.75449619306838
0.03406878716053938,5.780266853737918,51.27303358260935
0.03900642887529718,0.4415417727137491,89.33952714182256
0.09757069538892915,0.8102300177528683,98.99953146423647
0.02752567994638951,6.345421903202631,90.3185135217669
0.011652273357336096,4.543324527142088,79.88484861646359
0.08796580104779547,4.8539816857687725,59.46264493542869
0.11021297467895379,5.355384576570408,76.23509776629743
0.06802852379781504,4.175115538727022,68.51330142452015
0.02477201985382904,0.46914169151611085,68.28919338777146
0.019912716554465294,2.072147111401444,94.21822513433091
0.09119343072001604,3.436480108780459,57.51198757693325
0.17707043739441167,5.730566386320487,90.78104021917639
0.07020561036130359,7.088829644696466,97.4615768331605
0.062054358009218595,5.9026588172282795,75.7878615758451
0.013664763608986781,5.46413626890026,80.45756200846557
0.14899611135770288,6.041474621463365,98.5528512309865
0.11661191183982812,2.024800533265858,95.60320421641313
0.0545448602442399,0.3059148216792229,55.36619799561754
0.17847894362482003,4.556779805581565,95.2726493767907
0.10409866556853387,3.6396414521800446,50.357119892407304
0.01221692481926645,4.670055201583257,81.1786469736597
0.023037267423913224,3.624885380304705,96.7159560366283
0.015400950089343418,4.902980320197813,54.55830446019453
0.15333662896795203,3.7612328687442305,55.11575188444828
0.12130122359794326,7.278504639946425,66.13761087916328
0.08093171847128809,5.445593769638207,63.99201053507166
0.04179034310670869,5.228244011032488,78.1371431037651
0.11251815067370106,7.525143403033981,63.38614614129136
0.14825766167095755,0.8677371491393648,97.82831584179573
0.018976739360195338,3.9626902743427364,86.05024183717681
0.022386143270370584,3.987469613366664,96.45489190879923
0.051522737034680036,3.420625011414093,84.84859596463762
0.03406878716053938,5.780266853737918,51.27303358260935
0.0288574245735979,2.4530249413141205,85.78241669155469
0.09757069538892915,0.8102300177528683,98.99953146423647
0.02752567994638951,6.345421903202631,90.3185135217669
0.011652273357336096,4.543324527142088,79.88484861646359
0.06479848604596661,2.3335041808616763,55.76047427839435
0.11946054797899121,5.2502952071972535,76.32097750578414
0.07192401265574688,4.596602123290368,72.14786287369066
0.04877345072937588,0.5815971424491475,78.41426848136376
0.019912716554465294,2.072147111401444,94.21822513433091
0.0867844907183791,3.3670721371925874,59.956374115497404
0.28683320427602405,6.967454241194728,86.75491937830091
0.0796951825760254,5.437432115934366,79.39850474106166
0.062054358009218595,5.9026588172282795,75.7878615758451
0.013664763608986781,5.46413626890026,80.45756200846557
0.14899611135770288,6.041474621463365,98.5528512309865
0.11661191183982812,2.024800533265858,95.60320421641313
0.0545448602442399,0.3059148216792229,55.36619799561754
0.222030614185727,5.169138504854729,98.03505608188674
0.10409866556853387,3.6396414521800446,50.357119892407304
0.01221692481926645,4.670055201583257,81.1786469736597
0.04060813881614926,3.3244312857209,96.50701034149347
0.015400950089343418,4.902980320197813,54.55830446019453
0.15333662896795203,3.7612328687442305,55.11575188444828
0.12130122359794326,7.278504639946425,66.13761087916328
0.06985046848629194,5.348581155548397,58.36531940918195
0.04179034310670869,5.228244011032488,78.1371431037651
0.11251815067370106,7.525143403033981,63.38614614129136
0.14825766167095755,0.8677371491393648,97.82831584179573
0.018976739360195338,3.9626902743427364,86.05024183717681
0.027486642415536958,4.070215474109148,96.53940847484108
0.034818308242803395,2.9714788113430743,82.50003916302545
0.03406878716053938,5.780266853737918,51.27303358260935
0.0288574245735979,2.4530249413141205,85.78241669155469
0.09757069538892915,0.8102300177528683,98.99953146423647
0.02752567994638951,6.345421903202631,90.3185135217669
0.04262810335934801,5.690066944473871,72.85597232197622
0.0687822119375272,2.3977440615767396,55.73146534271004
0.12371320040827714,5.386064706409937,75.55641264770608
0.07333930408392707,4.083341063215737,81.55509707259725
0.04877345072937588,0.5815971424491475,78.41426848136376
0.019912716554465294,2.072147111401444,94.21822513433091
0.0867844907183791,3.3670721371925874,59.956374115497404
0.22704828602046478,5.231501331514963,89.86260337116407
0.07578160251958353,6.4504898132495905,75.10714884696802
0.08577247386692266,7.287295484496875,63.06587329697595
0.023468490926152025,5.318149694389783,79.05922568010627
0.14899611135770288,6.041474621463365,98.5528512309865
0.14132107955866866,2.539933763041802,96.00791561809059
0.0545448602442399,0.3059148216792229,55.36619799561754
0.31066339018252387,6.070358275999908,98.7815729373383
0.10409866556853387,3.6396414521800446,50.357119892407304
0.01221692481926645,4.670055201583257,81.1786469736597
0.04060813881614926,3.3244312857209,96.50701034149347
0.015400950089343418,4.902980320197813,54.55830446019453
0.15333662896795203,3.7612328687442305,55.11575188444828
0.12130122359794326,7.278504639946425,66.13761087916328
0.07437980365824785,4.6070391218809945,65.0047299194965
0.037402122473621686,5.571920060172366,81.8844829748003
0.11717033269094929,7.589717112915707,61.911965262241935
0.14825766167095755,0.8677371491393648,97.82831584179573
0.017521067645892077,3.9457605177780204,86.60319602481506
0.027486642415536958,4.070215474109148,96.53940847484108
0.034818308242803395,2.9714788113430743,82.50003916302545
0.03406878716053938,5.780266853737918,51.27303358260935
0.0288574245735979,2.4530249413141205,85.78241669155469
0.09757069538892915,0.8102300177528683,98.99953146423647
0.02752567994638951,6.345421903202631,90.3185135217669
0.04262810335934801,5.690066944473871,72.85597232197622
0.0734030387355942,3.0766610973380977,55.85001527968319
0.1828891309514382,7.215846350093294,69.17690333782986
0.07333930408392707,4.083341063215737,81.55509707259725
0.04960857773846445,0.5417057170685301,75.07919649930267
0.020312402223071648,1.2648379026565282,97.70615826483301
0.09784865729915129,2.7850045575908284,56.72415083099174
0.2251894658834837,5.217616499279997,89.76213975608236
0.09872157365151671,7.275357261625652,73.06227078179927
0.09180507469859178,7.463130183149868,64.44181956310257
0.023468490926152025,5.318149694389783,79.05922568010627
0.14899611135770288,6.041474621463365,98.5528512309865
0.14132107955866866,2.539933763041802,96.00791561809059
0.0545448602442399,0.3059148216792229,55.36619799561754
0.3006373468082263,6.132192803038531,97.21463848789291
0.11416395038792404,3.5204539136841286,50.764429200767
0.01221692481926645,4.670055201583257,81.1786469736597
0.04060813881614926,3.3244312857209,96.50701034149347
0.015400950089343418,4.902980320197813,54.55830446019453
0.1605303714664969,2.9714083877617847,52.640727312495166
0.09015781372282766,6.814273445461964,65.99325775775246
0.055295702523226666,2.1269052353822255,64.82500641529768
0.031852292948785124,5.733844386038569,81.13021594138864
0.11717033269094929,7.589717112915707,61.911965262241935
0.14825766167095755,0.8677371491393648,97.82831584179573
0.017521067645892077,3.9457605177780204,86.60319602481506
0.021311652448426657,3.792378210316242,98.57452084451201
0.034818308242803395,2.9714788113430743,82.50003916302545
0.03406878716053938,5.780266853737918,51.27303358260935
0.029414445400231786,0.8249754421821178,83.88513071462333
0.08420679405842603,0.7354098797985743,92.33450056227291
0.022620002505495833,5.761808641960236,75.84989830779163
0.04714309001492584,6.17308557787095,65.79387979436441
0.0734030387355942,3.0766610973380977,55.85001527968319
0.1751903221387512,7.579531167481376,65.43031835682001
0.07018285972781749,3.6122650945746857,80.69373195811517
0.04960857773846445,0.5417057170685301,75.07919649930267
0.020312402223071648,1.2648379026565282,97.70615826483301
0.09204227367613674,3.0058458580708374,51.989549274570074
0.2251894658834837,5.217616499279997,89.76213975608236
0.06965156781367668,5.967382524266052,82.64297112011572
0.09583480031873279,7.395290131237613,65.20678120580624
0.023468490926152025,5.318149694389783,79.05922568010627
0.14899611135770288,6.041474621463365,98.5528512309865
0.14132107955866866,2.539933763041802,96.00791561809059
0.0545448602442399,0.3059148216792229,55.36619799561754
0.2829054499679359,5.86643359462223,93.37022066688442
0.11416395038792404,3.5204539136841286,50.764429200767
0.01435241628822422,4.722294467520386,81.03344245730258
0.04060813881614926,3.3244312857209,96.50701034149347
0.016305259956025303,4.848206265380052,55.05479407343391
0.1405065079181071,2.9755250021460897,55.607546308587544
0.09015781372282766,6.814273445461964,65.99325775775246
0.04057279882253488,2.996069915636217,70.41414073918908
0.031852292948785124,5.733844386038569,81.13021594138864
0.11717033269094929,7.589717112915707,61.911965262241935
0.13274314534436554,1.3357472216261548,92.79915007295477
0.017521067645892077,3.9457605177780204,86.60319602481506
0.021311652448426657,3.792378210316242,98.57452084451201
0.027013872589131585,2.917481632092164,85.62155307588125
0.03406878716053938,5.780266853737918,51.27303358260935
0.031041709045763463,0.39798655778533343,83.51324234474103
0.08867289219195196,0.5040231018514927,94.57812912671766
0.022620002505495833,5.761808641960236,75.84989830779163
0.0519380526776171,6.037691886550105,65.23765449078674
0.07230792146074258,3.0392880498515673,56.71339511938214
0.15680869494214786,6.471317879222267,63.89694191947732
0.07018285972781749,3.6122650945746857,80.69373195811517
0.04960857773846445,0.5417057170685301,75.07919649930267
0.020312402223071648,1.2648379026565282,97.70615826483301
0.09204227367613674,3.0058458580708374,51.989549274570074
0.2251894658834837,5.217616499279997,89.76213975608236
0.05349115328972422,6.855750622548904,94.21661472314142
0.09583480031873279,7.395290131237613,65.20678120580624
0.02966971741475065,5.096992553941782,79.99192984331916
0.13782192121366552,5.362921028686769,93.4435925472989
0.14132107955866866,2.539933763041802,96.00791561809059
0.0545448602442399,0.3059148216792229,55.36619799561754
0.23981472052814543,4.566303171313085,93.20634566166437
0.09451184801740403,3.8326092495286117,56.476360024337865
0.01435241628822422,4.722294467520386,81.03344245730258
0.037543816000778184,3.03121470825284,96.69484630488574
0.016305259956025303,4.848206265380052,55.05479407343391
0.1405065079181071,2.9755250021460897,55.607546308587544
0.08431925324158228,6.650414725099619,66.96328186762197
0.04057279882253488,2.996069915636217,70.41414073918908
0.04239502556831851,5.303792694635016,84.02639130723217
0.11717033269094929,7.589717112915707,61.911965262241935
0.13274314534436554,1.3357472216261548,92.79915007295477
0.017787971745612433,3.7476482078973543,93.52896059320003
0.023436795942081822,3.9481788827607778,96.2613000905121
0.026949405570850363,2.9273728625797295,85.76799414433027
0.031180262373993604,6.552524379399229,50.6956178440519
0.02985268379007661,0.5080860996262755,85.09789101714054
0.08867289219195196,0.5040231018514927,94.57812912671766
0.023887697538144285,4.954408077762649,77.00343923476012
0.0519380526776171,6.037691886550105,65.23765449078674
0.07230792146074258,3.0392880498515673,56.71339511938214
0.2627101032345177,7.067564675585308,74.78899565481855
0.06651814365028898,3.024806846269909,83.39076265780139
0.04960857773846445,0.5417057170685301,75.07919649930267
0.020360702371271,1.387010075694001,97.74813177679731
0.07957453688252701,2.9908153227500285,58.459394162222594
0.2165542156184576,5.231978136439555,90.12600789855078
0.05320540369531696,6.705238833299252,88.88487634882911
0.09305079553035034,7.110358467580654,65.59247077008108
0.010078534284409954,6.622024147372754,75.14878534447226
0.11704933270055964,4.9066074006873865,92.00552607706226
0.10808819415322886,1.815857084859458,88.42419790945326
0.0545448602442399,0.3059148216792229,55.36619799561754
0.23981472052814543,4.566303171313085,93.20634566166437
0.09451184801740403,3.8326092495286117,56.476360024337865
0.01435241628822422,4.722294467520386,81.03344245730258
0.037543816000778184,3.03121470825284,96.69484630488574
0.018432521152179512,4.579737687185172,67.34625575162093
0.1405065079181071,2.9755250021460897,55.607546308587544
0.08029747750205064,6.913456271057258,67.77610360163958
0.04057279882253488,2.996069915636217,70.41414073918908
0.04239502556831851,5.303792694635016,84.02639130723217
0.11717033269094929,7.589717112915707,61.911965262241935
0.08225875297608057,2.5423287764694393,94.39818380594464
0.017787971745612433,3.7476482078973543,93.52896059320003
0.020738843535697826,4.123547294437243,96.17838484353001
0.028353966700044184,2.8016145056186943,84.57814198723338
0.031180262373993604,6.552524379399229,50.6956178440519
0.031119383181463654,0.4977147888911988,83.57266631590042
0.09739047058110431,0.9196898704710184,88.02390546648058
0.023887697538144285,4.954408077762649,77.00343923476012
0.05464769258458978,6.219395518607172,62.99287937039645
0.07230792146074258,3.0392880498515673,56.71339511938214
0.22069039428934778,6.969305602843657,72.9456599924837
0.06173217096472516,3.5025819461389274,78.96270799301524
0.05115001581187137,0.46807600420453954,68.92347781848531
0.020360702371271,1.387010075694001,97.74813177679731
0.07957453688252701,2.9908153227500285,58.459394162222594
0.2165542156184576,5.231978136439555,90.12600789855078
0.05320540369531696,6.705238833299252,88.88487634882911
0.08925140077069221,6.672683844263119,67.21447077629968
0.010078534284409954,6.622024147372754,75.14878534447226
0.11704933270055964,4.9066074006873865,92.00552607706226
0.07785113792866005,3.4212737120715055,86.39998856835165
0.04756554021585179,0.3630591585488379,63.76995296505909
0.2789178896369786,5.5674959922713825,94.62920613257462
0.08365354203820347,4.034947586807849,56.68146742560813
0.01435241628822422,4.722294467520386,81.03344245730258
0.037543816000778184,3.03121470825284,96.69484630488574
0.025186990939026113,2.9159951310969916,60.8489656558171
0.1405065079181071,2.9755250021460897,55.607546308587544
0.08029747750205064,6.913456271057258,67.77610360163958
0.03313008691354542,4.429076023361949,78.42995882666098
0.041226699032066355,5.302490107836319,83.9740177239501
0.09826597116861939,7.011799839436249,67.50283637866157
0.07543683490083822,2.761329654392635,93.05555254317554
0.017787971745612433,3.7476482078973543,93.52896059320003
0.020738843535697826,4.123547294437243,96.17838484353001
0.02168244609870633,2.8073227648039736,83.37691484599874
0.031180262373993604,6.552524379399229,50.6956178440519
0.031119383181463654,0.4977147888911988,83.57266631590042
0.09675308643235783,0.9731585543404373,88.16999024876814
0.018087060982855212,5.771312661052015,68.63922534861183
0.04606639978519611,6.10698560507765,61.945976774332806
0.07230792146074258,3.0392880498515673,56.71339511938214
0.21806140795414003,7.032597665961864,71.96664232804855
0.06140309603693759,3.5203808170573168,78.62431211375221
0.05246097306967804,0.4054556445971457,63.68818214176869
0.020360702371271,1.387010075694001,97.74813177679731
0.07957453688252701,2.9908153227500285,58.459394162222594
0.14814063034179434,3.8912199943574306,92.78387773992887
0.05074649234951656,7.03288089173203,89.13279425213062
0.08851852709306711,6.725547852323692,67.3804329582946
0.010212165826956224,6.604553166761864,75.25361708774982
0.1368994813458715,5.0680006159234905,91.14547575950559
0.08374230463627379,3.356462372704612,88.2386022388615
0.04756554021585179,0.3630591585488379,63.76995296505909
0.2789178896369786,5.5674959922713825,94.62920613257462
0.08365354203820347,4.034947586807849,56.68146742560813
0.01435241628822422,4.722294467520386,81.03344245730258
0.05698567479006392,3.235503519519774,96.5284660307554
0.025186990939026113,2.9159951310969916,60.8489656558171
0.0983787495313362,3.9629344748968807,67.64439315066141
0.07271283236384697,6.290553454412721,72.95885195281173
0.03313008691354542,4.429076023361949,78.42995882666098
0.03976178926756635,4.606107172446839,83.91584762168573
0.0945847282574645,6.8054798825802685,67.16765772190887
0.10578998985726812,2.005404215803175,91.32262213110901
0.017787971745612433,3.7476482078973543,93.52896059320003
0.040372866939135804,3.634574804631022,95.0574339467984
0.026310608530854096,2.3702633875310513,79.87098916434667
0.031180262373993604,6.552524379399229,50.6956178440519
0.031119383181463654,0.4977147888911988,83.57266631590042
0.07955438474445903,2.3141224704656973,86.87033285840484
0.018087060982855212,5.771312661052015,68.63922534861183
0.04715262751493193,6.062465949530241,62.064300227849735
0.07230792146074258,3.0392880498515673,56.71339511938214
0.21806140795414003,7.032597665961864,71.96664232804855
0.06140309603693759,3.5203808170573168,78.62431211375221
0.05246097306967804,0.4054556445971457,63.68818214176869
0.020360702371271,1.387010075694001,97.74813177679731
0.07957453688252701,2.9908153227500285,58.459394162222594
0.09594617384179124,3.2222021916702257,92.04738950766847
0.05074649234951656,7.03288089173203,89.13279425213062
0.09134262119519396,7.904801838688837,70.19728007638982
0.010212165826956224,6.604553166761864,75.25361708774982
0.0826229148057645,5.3892916299373725,80.86404226742742
0.07916584696809069,3.8663747693636883,88.36262500455035
0.04524686430520206,0.3429784601036382,63.80868294947901
0.31510691611224667,6.381594067504701,99.45632949086561
0.08365354203820347,4.034947586807849,56.68146742560813
0.012034601577744167,5.108711775853079,85.35145943181887
0.028956391623003425,3.9419738728071567,99.51828511920638
0.025186990939026113,2.9159951310969916,60.8489656558171
0.09255238197923828,3.7565158852792657,65.20150901713716
0.07421713005187384,6.325968886123075,72.56054719977
0.03313008691354542,4.429076023361949,78.42995882666098
0.03705030393414261,4.733240317331954,85.6613352931067
0.12391216356070159,6.922483252150071,74.78672172787391
0.10578998985726812,2.005404215803175,91.32262213110901
0.019006226149551497,3.7413001920596995,93.11264506173512
0.040372866939135804,3.634574804631022,95.0574339467984
0.018298850576205672,0.9509655129408499,86.71595374488544
0.031180262373993604,6.552524379399229,50.6956178440519
0.031596628316676804,0.7245856694150361,83.59161724311333
0.07955438474445903,2.3141224704656973,86.87033285840484
0.018087060982855212,5.771312661052015,68.63922534861183
0.044433151162163655,5.580705638081627,64.38772530105871
0.07230792146074258,3.0392880498515673,56.71339511938214
0.21806140795414003,7.032597665961864,71.96664232804855
0.06996936677377447,6.504380528309291,92.9326518188822
0.05246097306967804,0.4054556445971457,63.68818214176869
0.020360702371271,1.387010075694001,97.74813177679731
0.07874444667500084,2.7783311667664625,58.8212077705503
0.09594617384179124,3.2222021916702257,92.04738950766847
0.05074649234951656,7.03288089173203,89.13279425213062
0.09134262119519396,7.904801838688837,70.19728007638982
0.010212165826956224,6.604553166761864,75.25361708774982
0.0826229148057645,5.3892916299373725,80.86404226742742
0.07916584696809069,3.8663747693636883,88.36262500455035
0.04551634551494119,0.2834429477473437,63.21796548045696
0.31510691611224667,6.381594067504701,99.45632949086561
0.0850071003732626,3.992596723903702,57.977408625548804
0.01110799043447252,5.522899683592744,83.97183468078595
0.028956391623003425,3.9419738728071567,99.51828511920638
0.025186990939026113,2.9159951310969916,60.8489656558171
0.09565722342819598,3.245963836483507,60.303997239154555
0.07362205025757937,5.30154580053391,67.62116024961875
0.03313008691354542,4.429076023361949,78.42995882666098
0.047564872286728385,4.000102765620264,89.73884111812418
0.1345016333262146,7.053868886854932,73.92447103969376
0.11054701632695355,3.2961254897641377,86.98198854015254
0.019006226149551497,3.7413001920596995,93.11264506173512
0.040372866939135804,3.634574804631022,95.0574339467984
0.018298850576205672,0.9509655129408499,86.71595374488544
0.04292461855896797,6.537947643378487,63.483919581693286
0.031596628316676804,0.7245856694150361,83.59161724311333
0.07955438474445903,2.3141224704656973,86.87033285840484
0.018087060982855212,5.771312661052015,68.63922534861183
0.02953859575574136,6.966030099015953,54.85308173112021
0.07230792146074258,3.0392880498515673,56.71339511938214
0.15226059714471546,6.897087549005848,73.0072311802615
0.06996936677377447,6.504380528309291,92.9326518188822
0.05246097306967804,0.4054556445971457,63.68818214176869
0.020360702371271,1.387010075694001,97.74813177679731
0.07874444667500084,2.7783311667664625,58.8212077705503
0.0873382050294838,2.6646224634209577,86.43363659373517
0.05074649234951656,7.03288089173203,89.13279425213062
0.09134262119519396,7.904801838688837,70.19728007638982
0.010212165826956224,6.604553166761864,75.25361708774982
0.08060445406791866,5.721202061456168,84.0479198983815
0.08078110680329714,3.6864012891054814,88.31885119375752
0.04551634551494119,0.2834429477473437,63.21796548045696
0.31510691611224667,6.381594067504701,99.45632949086561
0.08283372257002806,4.355620522064679,63.02942987332793
0.01110799043447252,5.522899683592744,83.97183468078595
0.02996038136935144,3.9765603949970676,99.2175557729597
0.025186990939026113,2.9159951310969916,60.8489656558171
0.09565722342819598,3.245963836483507,60.303997239154555
0.06965542719083892,5.708869129210973,69.59839771628742
0.03313008691354542,4.429076023361949,78.42995882666098
0.048923165678035875,4.151926942551617,89.93246887305679
0.1345016333262146,7.053868886854932,73.92447103969376
0.11739379785751385,2.8682906453726664,86.73573489812507
0.019006226149551497,3.7413001920596995,93.11264506173512
0.040372866939135804,3.634574804631022,95.0574339467984
0.018298850576205672,0.9509655129408499,86.71595374488544
0.04031074647792847,6.232321806642298,66.72183361050465
0.034816384354706874,1.785228794447157,84.52328120177023
0.053202216466918105,1.727691513309622,86.80391886931405
0.018087060982855212,5.771312661052015,68.63922534861183
0.034995270697483746,4.68381223956168,57.70983266498136
0.08092831145780953,2.925752853397132,50.82660806182452
0.15686702921997384,7.08951982997028,72.14318744258895
0.06996936677377447,6.504380528309291,92.9326518188822
0.05041081191195865,0.3034287427112128,62.86602152597532
0.020360702371271,1.387010075694001,97.74813177679731
0.07874444667500084,2.7783311667664625,58.8212077705503
0.11851504194604903,1.6498283182436682,91.03680979268532
0.05074649234951656,7.03288089173203,89.13279425213062
0.09134262119519396,7.904801838688837,70.19728007638982
0.010212165826956224,6.604553166761864,75.25361708774982
0.06052324696395221,5.029422969460561,90.06292981873852
0.04524176361652579,5.604527916040739,85.75896807927973
0.04418283230491834,0.1379262202213205,63.22470268286792
0.31510691611224667,6.381594067504701,99.45632949086561
0.08333881208595441,4.73465219873267,66.26417397772818
0.01110799043447252,5.522899683592744,83.97183468078595
0.02996038136935144,3.9765603949970676,99.2175557729597
0.02236560780741166,3.4384098101618568,65.48270883953793
0.1434657969505583,1.366751984612689,51.939323848700155
0.12221668586219354,5.87582414342934,56.69457168832274
0.03155274953266042,4.213652235348614,95.95243023827776
0.056758810640722496,4.979537844894107,90.97574068021953
0.1345016333262146,7.053868886854932,73.92447103969376
0.11739379785751385,2.8682906453726664,86.73573489812507
0.019006226149551497,3.7413001920596995,93.11264506173512
0.040372866939135804,3.634574804631022,95.0574339467984
0.018298850576205672,0.9509655129408499,86.71595374488544
0.04031074647792847,6.232321806642298,66.72183361050465
0.03474136934263805,1.7945098350031927,84.56403545768961
0.05160825941278924,1.964608440938737,87.82936045936708
0.018087060982855212,5.771312661052015,68.63922534861183
0.03448778116613431,4.9349114608889355,57.4052100762669
0.08092831145780953,2.925752853397132,50.82660806182452
0.150497410033498,6.8073464353448525,72.8130596509678
0.07032301187152704,6.412206230666939,92.7817373528825
0.05041081191195865,0.3034287427112128,62.86602152597532
0.020360702371271,1.387010075694001,97.74813177679731
0.07662211736181992,2.773391274307652,57.288353599036014
0.11851504194604903,1.6498283182436682,91.03680979268532
0.055540649631542496,7.218069557510857,92.14109502413358
0.09134262119519396,7.904801838688837,70.19728007638982
0.010212165826956224,6.604553166761864,75.25361708774982
0.05818908360038562,4.997821878353111,87.10470809031251
0.04524176361652579,5.604527916040739,85.75896807927973
0.04418283230491834,0.1379262202213205,63.22470268286792
0.2839330829249247,5.909943410647257,93.94429076476396
