Upsilon_disk,Upsilon_bulge,H0
0.08035113754905697,4.9020011808111175,66.9759673608779
0.019106496694222493,4.866834120224493,90.44013867529661
0.029909186872119627,4.040164592530738,99.67947193173121
0.02041931122879874,3.4554476588054195,65.9697956203969
0.1434657969505583,1.366751984612689,51.939323848700155
0.12221668586219354,5.87582414342934,56.69457168832274
0.03134563964582057,4.16275673055058,98.67250668130248
0.1063742360417956,5.248800961006696,92.60442698594576
0.19659958480599232,7.7380110236751385,76.74373089588677
0.1465648596050817,1.8190382696099108,86.55393620341722
0.019006226149551497,3.7413001920596995,93.11264506173512
0.037701658902448976,3.89761345350733,93.30349213509422
0.018298850576205672,0.9509655129408499,86.71595374488544
0.04269624509591924,6.2531284843373305,66.90424915205162
0.03138217691376339,2.2101173288646843,86.38902200575814
0.051788502488654804,2.047685530393093,87.80951285848786
0.018087060982855212,5.771312661052015,68.63922534861183
0.03448778116613431,4.9349114608889355,57.4052100762669
0.08092831145780953,2.925752853397132,50.82660806182452
0.150497410033498,6.8073464353448525,72.8130596509678
0.06531091938076719,5.871353466388205,91.9589280674206
0.05041081191195865,0.3034287427112128,62.86602152597532
0.018202349538936013,1.3416371659269175,98.43068181885278
0.07662211736181992,2.773391274307652,57.288353599036014
0.11851504194604903,1.6498283182436682,91.03680979268532
0.055540649631542496,7.218069557510857,92.14109502413358
0.09134262119519396,7.904801838688837,70.19728007638982
0.010212165826956224,6.604553166761864,75.25361708774982
0.05818908360038562,4.997821878353111,87.10470809031251
0.03329962880085459,5.468058078979347,87.22778983872983
0.04418283230491834,0.1379262202213205,63.22470268286792
0.24580304263493102,6.0067043680022,91.34063099368188
0.0662336752979439,4.1259469584790045,72.57263640535758
0.013118357124650315,4.808236874578732,92.39991749640963
0.029909186872119627,4.040164592530738,99.67947193173121
0.02041931122879874,3.4554476588054195,65.9697956203969
0.1434657969505583,1.366751984612689,51.939323848700155
0.12221668586219354,5.87582414342934,56.69457168832274
0.03150138348501529,4.176048479906952,98.56332896456253
0.1500554813456556,7.018768163931563,96.22476536255826
0.19659958480599232,7.7380110236751385,76.74373089588677
0.1465648596050817,1.8190382696099108,86.55393620341722
0.019006226149551497,3.7413001920596995,93.11264506173512
0.04737727495525179,3.9750446204978798,86.27336157205941
0.019908122620370235,1.105843390664377,86.67574056862175
0.03204966764209308,6.526267504994489,69.47444706444416
0.03138217691376339,2.2101173288646843,86.38902200575814
0.08055373663480549,2.6523885028586047,78.7128946030981
0.018087060982855212,5.771312661052015,68.63922534861183
0.03448778116613431,4.9349114608889355,57.4052100762669
0.08092831145780953,2.925752853397132,50.82660806182452
0.1509089234498291,6.610475582171446,51.01263966341109
0.06531091938076719,5.871353466388205,91.9589280674206
0.05041081191195865,0.3034287427112128,62.86602152597532
0.018202349538936013,1.3416371659269175,98.43068181885278
0.10103195568150948,4.7565199331112,52.821383347028416
0.11851504194604903,1.6498283182436682,91.03680979268532
0.05059035235107196,6.746978452348078,92.27273694018436
0.09720470692015834,6.55537510485328,74.69312940777567
0.010212165826956224,6.604553166761864,75.25361708774982
0.05818908360038562,4.997821878353111,87.10470809031251
0.03329962880085459,5.468058078979347,87.22778983872983
0.04628298570032071,0.5177509415272592,64.11501307841571
0.24580304263493102,6.0067043680022,91.34063099368188
0.11427295833971327,4.62909645924789,77.59354290809603
0.013118357124650315,4.808236874578732,92.39991749640963
0.029909186872119627,4.040164592530738,99.67947193173121
0.02041931122879874,3.4554476588054195,65.9697956203969
0.1478897954829924,1.357771525194493,50.652624867366164
0.1045527462446062,5.4336048016666805,51.93343515486512
0.04080226903190505,2.271242468374526,81.0050737216194
0.15014542327623362,6.975739324758277,91.45998301700493
0.1817096919947898,7.376069767907062,75.83317071710155
0.1505843336778565,1.731668346663139,86.56530619957353
0.02692470072724649,3.2072300961447358,88.71397983741792
0.04737727495525179,3.9750446204978798,86.27336157205941
0.019732880730151985,1.617922599762288,87.9264554200764
0.03204966764209308,6.526267504994489,69.47444706444416
0.03138217691376339,2.2101173288646843,86.38902200575814
0.04732208835190163,3.4666546610800637,67.80228139316662
0.018087060982855212,5.771312661052015,68.63922534861183
0.03448778116613431,4.9349114608889355,57.4052100762669
0.08092831145780953,2.925752853397132,50.82660806182452
0.16281401180669328,6.9127168684728195,50.776163052412045
0.06531091938076719,5.871353466388205,91.9589280674206
0.05041081191195865,0.3034287427112128,62.86602152597532
0.018202349538936013,1.3416371659269175,98.43068181885278
0.10103195568150948,4.7565199331112,52.821383347028416
0.12015047334244633,1.682160291409205,91.71329334693117
0.04491381822124657,7.0846363093927325,92.39374768473598
0.11003622381190246,6.425501158260091,70.34962353005174
0.010212165826956224,6.604553166761864,75.25361708774982
0.06911393576198681,5.95800247819825,86.87126153496345
0.03329962880085459,5.468058078979347,87.22778983872983
0.04628298570032071,0.5177509415272592,64.11501307841571
0.15809009706886368,5.013827732839913,81.46702260065811
0.11419950359884129,4.6362444941541705,77.65241037814089
0.025973751420783633,5.070089950566977,92.29129870581909
0.029909186872119627,4.040164592530738,99.67947193173121
0.02041931122879874,3.4554476588054195,65.9697956203969
0.1478897954829924,1.357771525194493,50.652624867366164
0.05353297119535848,4.138336595715032,52.94686597838551
0.026785036581817787,0.21223097704545513,74.74023578056882
0.14102724557029592,6.753118483670512,92.08331224634443
0.1817096919947898,7.376069767907062,75.83317071710155
0.1505843336778565,1.731668346663139,86.56530619957353
0.015348899171077152,2.853202672099398,88.45601033990202
0.014433615835915653,4.691129587517982,86.18017294320413
0.018140834300312814,0.7372745334105568,86.8129836764132
0.03204966764209308,6.526267504994489,69.47444706444416
0.034332315222955656,0.6500857068192696,83.16950227179775
0.04732816631377411,3.4839035097340187,67.82384911431193
0.018087060982855212,5.771312661052015,68.63922534861183
0.027680315441313268,5.2294231357196885,58.36953170328722
0.08092831145780953,2.925752853397132,50.82660806182452
0.16281401180669328,6.9127168684728195,50.776163052412045
0.06531091938076719,5.871353466388205,91.9589280674206
0.05041081191195865,0.3034287427112128,62.86602152597532
0.018117722047862633,1.3263605461364825,99.01149084182275
0.10103195568150948,4.7565199331112,52.821383347028416
0.12015047334244633,1.682160291409205,91.71329334693117
0.04258974309499335,6.983759765574859,88.25307969775994
0.15071714668223454,7.0814345043696285,59.7312397247525
0.010212165826956224,6.604553166761864,75.25361708774982
0.08161558452082966,6.003741719155435,91.33813342447014
0.025747724555169153,7.037577575209789,95.74829921238698
0.04628298570032071,0.5177509415272592,64.11501307841571
0.1690083684595583,5.4130898503393,82.02636801976577
0.08815359525570884,3.0568068418324943,72.4608337163331
0.025973751420783633,5.070089950566977,92.29129870581909
0.029909186872119627,4.040164592530738,99.67947193173121
0.02041931122879874,3.4554476588054195,65.9697956203969
0.1478897954829924,1.357771525194493,50.652624867366164
0.04449970399028565,4.538170759041637,53.64599422868208
0.026785036581817787,0.21223097704545513,74.74023578056882
0.14102724557029592,6.753118483670512,92.08331224634443
0.1817096919947898,7.376069767907062,75.83317071710155
0.19273985170775057,2.2222978356514256,95.63905025750468
0.014003148943660303,2.826661544940622,89.32425211472267
0.014433615835915653,4.691129587517982,86.18017294320413
0.016585387059357897,0.300724795604125,85.11239359505734
0.03204966764209308,6.526267504994489,69.47444706444416
0.034332315222955656,0.6500857068192696,83.16950227179775
0.04732816631377411,3.4839035097340187,67.82384911431193
0.01796239649644832,5.31716078698768,70.0067786015542
0.027680315441313268,5.2294231357196885,58.36953170328722
0.08092831145780953,2.925752853397132,50.82660806182452
0.16281401180669328,6.9127168684728195,50.776163052412045
0.06531091938076719,5.871353466388205,91.9589280674206
0.055848256137494064,0.7817552516746016,61.78708186170483
0.018117722047862633,1.3263605461364825,99.01149084182275
0.10103195568150948,4.7565199331112,52.821383347028416
0.12015047334244633,1.682160291409205,91.71329334693117
0.04258974309499335,6.983759765574859,88.25307969775994
0.15071714668223454,7.0814345043696285,59.7312397247525
0.010212165826956224,6.604553166761864,75.25361708774982
0.08070387260011877,5.9657768244434495,90.96019184828586
0.025747724555169153,7.037577575209789,95.74829921238698
0.04628298570032071,0.5177509415272592,64.11501307841571
0.2794836823775184,4.584182850541229,86.73820478222122
0.09542495486658192,2.5608798401337687,73.127010682435
0.02351488111013545,5.145921710617514,85.4516635393662
0.029909186872119627,4.040164592530738,99.67947193173121
0.01915473018622505,3.1521100776518716,65.8275925019742
0.1478897954829924,1.357771525194493,50.652624867366164
0.03652061620215606,4.767267206819366,70.29044346092807
0.013273480392496921,0.0005138296692819289,82.10323035459571
0.18545373486367492,7.270493349449277,92.1562945563867
0.1817096919947898,7.376069767907062,75.83317071710155
0.14519505247834733,2.8806040883729693,93.11687025272217
0.014003148943660303,2.826661544940622,89.32425211472267
0.024960564731081932,3.3117320071714347,78.8871303728424
0.016585387059357897,0.300724795604125,85.11239359505734
0.03412061499596607,6.74200676689069,67.51051784898776
0.03437918254853744,0.6406355685145804,83.22744117930334
0.06113056292979004,3.756116849340661,58.91891483265773
0.01796239649644832,5.31716078698768,70.0067786015542
0.027680315441313268,5.2294231357196885,58.36953170328722
0.08092831145780953,2.925752853397132,50.82660806182452
0.10114995144258447,6.082377484625978,69.48404787911659
0.05569358856868718,5.502536134473683,84.72062344227442
0.0854689884657959,1.4775769502191916,72.17370246634687
0.018117722047862633,1.3263605461364825,99.01149084182275
0.10297836561545651,4.859221606616517,52.07710747946567
0.12015047334244633,1.682160291409205,91.71329334693117
0.04258974309499335,6.983759765574859,88.25307969775994
0.15071714668223454,7.0814345043696285,59.7312397247525
0.010212165826956224,6.604553166761864,75.25361708774982
0.076096056075939,5.901786725016885,88.12802082097647
0.025747724555169153,7.037577575209789,95.74829921238698
0.0807215767707589,1.0606233028218415,76.9819172977589
0.1897426929116628,5.8651305701500664,87.60598039676076
0.09542495486658192,2.5608798401337687,73.127010682435
0.02130078601859081,5.150780674861072,85.44053513372937
0.029909186872119627,4.040164592530738,99.67947193173121
0.01915473018622505,3.1521100776518716,65.8275925019742
0.1548328062263806,1.134154230475203,50.20691486971083
0.039536071682219634,5.098896791493927,56.886185087718
0.013273480392496921,0.0005138296692819289,82.10323035459571
0.15608785485992055,6.870388841947266,90.4735357747496
0.18470690134454013,7.909427395312921,78.06473778964764
0.16662030713910214,3.1426497544602543,92.12303644442467
0.018221824702234497,3.013416801829074,85.30589291981995
0.024960564731081932,3.3117320071714347,78.8871303728424
0.01273803003982106,0.2272296214593798,85.51995615879784
0.03412061499596607,6.74200676689069,67.51051784898776
0.03437918254853744,0.6406355685145804,83.22744117930334
0.06514167006305494,3.611067499530898,57.888650794810175
0.01796239649644832,5.31716078698768,70.0067786015542
0.027680315441313268,5.2294231357196885,58.36953170328722
0.08092831145780953,2.925752853397132,50.82660806182452
0.1142232867999074,6.234903531043604,66.87156585883841
0.05569358856868718,5.502536134473683,84.72062344227442
0.0854689884657959,1.4775769502191916,72.17370246634687
0.018117722047862633,1.3263605461364825,99.01149084182275
0.10297836561545651,4.859221606616517,52.07710747946567
0.15797759236212916,2.194538875541401,93.89438238783953
0.043837542982806815,7.947756025841787,89.01685108024223
0.12055680647594054,6.322165534473932,69.70452522594205
0.015654357738156863,6.17665099231532,75.38701405273842
0.076096056075939,5.901786725016885,88.12802082097647
0.025747724555169153,7.037577575209789,95.74829921238698
0.0807215767707589,1.0606233028218415,76.9819172977589
0.1897426929116628,5.8651305701500664,87.60598039676076
0.13568390598957814,3.971279107493941,79.30727057969602
0.02325782545866616,4.897005840464503,76.21933803845117
0.029909186872119627,4.040164592530738,99.67947193173121
0.025316244501836373,4.6300848264561445,66.52045956259596
0.1548328062263806,1.134154230475203,50.20691486971083
0.029754656328594573,3.2000209025420516,66.2781902796436
0.013273480392496921,0.0005138296692819289,82.10323035459571
0.15608785485992055,6.870388841947266,90.4735357747496
0.18470690134454013,7.909427395312921,78.06473778964764
0.1445808163422786,2.8730915560852743,93.14536226590796
0.01850654523676214,2.5711194438137337,89.97043995588443
0.01784486833354379,3.5989973474527295,79.13025576312886
0.01273803003982106,0.2272296214593798,85.51995615879784
0.03412061499596607,6.74200676689069,67.51051784898776
0.03437918254853744,0.6406355685145804,83.22744117930334
0.06514167006305494,3.611067499530898,57.888650794810175
0.01796239649644832,5.31716078698768,70.0067786015542
0.02720899100000984,5.248881872769928,58.349744640948146
0.08746320138011975,2.761273055552699,60.87932662843433
0.14195581214911399,6.059338184394305,66.6503528597625
0.05569358856868718,5.502536134473683,84.72062344227442
0.07891659812326274,0.5728858849657357,72.63480304260253
0.018117722047862633,1.3263605461364825,99.01149084182275
0.10297836561545651,4.859221606616517,52.07710747946567
0.17659336879601592,1.5924805366778427,95.56401438556505
0.055065992291423706,5.851135544830138,85.35310744834817
0.12055680647594054,6.322165534473932,69.70452522594205
0.015654357738156863,6.17665099231532,75.38701405273842
0.076096056075939,5.901786725016885,88.12802082097647
0.025747724555169153,7.037577575209789,95.74829921238698
0.10075036189350073,2.695626755290136,73.602620033217
0.23138246156022668,5.869457596383029,88.3025307869506
0.13504162606055622,4.3313450630080315,76.8035734454159
0.02325782545866616,4.897005840464503,76.21933803845117
0.029909186872119627,4.040164592530738,99.67947193173121
0.025204122353101693,4.004486359114635,58.925466099758445
0.15330034013483415,1.1835625683828335,50.30469137397473
0.029754656328594573,3.2000209025420516,66.2781902796436
0.013273480392496921,0.0005138296692819289,82.10323035459571
0.15731154981921558,6.9167281165888514,91.3582273134612
0.15628915852859843,6.887811957952859,73.2693734089981
0.14086170831598746,1.5811535481843872,94.00890429132917
0.01850654523676214,2.5711194438137337,89.97043995588443
0.018867405719127102,3.564742469779187,78.02681736067453
0.013884960777121216,0.30128989037734133,84.91520440072085
0.033404694833591694,6.570277567224909,67.43001207181422
0.03437918254853744,0.6406355685145804,83.22744117930334
0.06514167006305494,3.611067499530898,57.888650794810175
0.019705391161770218,4.6680872662763235,65.94370918562646
0.02720899100000984,5.248881872769928,58.349744640948146
0.08746320138011975,2.761273055552699,60.87932662843433
0.14195581214911399,6.059338184394305,66.6503528597625
0.05569358856868718,5.502536134473683,84.72062344227442
0.07973649270276713,0.6860890462170541,72.57710595141668
0.018117722047862633,1.3263605461364825,99.01149084182275
0.10297836561545651,4.859221606616517,52.07710747946567
0.13951776007521025,1.8219976614009377,94.25217085404003
0.05189092867182244,6.515870793725004,86.99736341723913
0.12889588321157117,4.3429799929713795,80.50064365427158
0.015654357738156863,6.17665099231532,75.38701405273842
0.076096056075939,5.901786725016885,88.12802082097647
0.025747724555169153,7.037577575209789,95.74829921238698
0.154444760932233,2.776913659733741,62.916585629075456
0.14178405735483937,5.450813618769014,83.10067286060999
0.048508030240796834,2.949808276472342,66.47517924185493
0.02325782545866616,4.897005840464503,76.21933803845117
0.029909186872119627,4.040164592530738,99.67947193173121
0.025204122353101693,4.004486359114635,58.925466099758445
0.15330034013483415,1.1835625683828335,50.30469137397473
0.029032577432163587,3.3886293234425873,67.38308174852314
0.032730547096219045,0.2812452220367343,83.97565377268114
0.14167898448707306,7.137753137649581,92.00312791564225
0.22900436260271173,7.146875523470166,63.70758681217447
0.13947075317411,1.61198091480532,94.07999330412616
0.01850654523676214,2.5711194438137337,89.97043995588443
0.018867405719127102,3.564742469779187,78.02681736067453
0.013884960777121216,0.30128989037734133,84.91520440072085
0.033404694833591694,6.570277567224909,67.43001207181422
0.03437918254853744,0.6406355685145804,83.22744117930334
0.06514167006305494,3.611067499530898,57.888650794810175
0.019705391161770218,4.6680872662763235,65.94370918562646
0.020922384540720818,5.145146475109581,56.501525992315734
0.08746320138011975,2.761273055552699,60.87932662843433
0.11405048696316895,5.862242990833412,64.63172463749432
0.05569358856868718,5.502536134473683,84.72062344227442
0.07973649270276713,0.6860890462170541,72.57710595141668
0.018117722047862633,1.3263605461364825,99.01149084182275
0.10297836561545651,4.859221606616517,52.07710747946567
0.13951776007521025,1.8219976614009377,94.25217085404003
0.05189092867182244,6.515870793725004,86.99736341723913
0.18100276967231532,3.1276056344857253,87.63292389296195
0.015654357738156863,6.17665099231532,75.38701405273842
0.06554443572379787,4.571062130275223,86.88849706207345
0.025747724555169153,7.037577575209789,95.74829921238698
0.1699808447120238,2.210491615794589,59.26854076372663
0.200486737132987,6.191005564550189,74.40149020431717
0.03501536692315127,2.3156861433438096,65.9844513027641
0.022009536066121688,4.911007706066597,76.12901845182921
0.029909186872119627,4.040164592530738,99.67947193173121
0.025204122353101693,4.004486359114635,58.925466099758445
0.15330034013483415,1.1835625683828335,50.30469137397473
0.029032577432163587,3.3886293234425873,67.38308174852314
0.032730547096219045,0.2812452220367343,83.97565377268114
0.14167898448707306,7.137753137649581,92.00312791564225
0.2058033044336749,6.427998999598721,63.24398577574569
0.1393115200536704,1.626150123858701,93.89671533782212
0.01850654523676214,2.5711194438137337,89.97043995588443
0.014849525444906371,3.478120165123922,77.26401886931485
0.021240150791861513,0.29346671406797875,84.54850987179036
0.05989105580522218,5.333794990369088,74.04910064307293
0.03437918254853744,0.6406355685145804,83.22744117930334
0.06814790683311285,3.49661821430085,58.29143138950401
0.020459346136482415,4.963749370572722,69.6626894961937
0.022399761976222524,6.162024903847175,50.53659780974621
0.07864600701741527,3.096949075018886,59.6979842856378
0.11790209365894098,6.21115931482678,68.99904016720608
0.05569358856868718,5.502536134473683,84.72062344227442
0.07973649270276713,0.6860890462170541,72.57710595141668
0.02566420818115183,1.4825141621913882,94.86177767753888
0.10297836561545651,4.859221606616517,52.07710747946567
0.13951776007521025,1.8219976614009377,94.25217085404003
0.051782547811941256,6.531308588164681,86.99822759295165
0.18100276967231532,3.1276056344857253,87.63292389296195
0.024324010174340684,3.6134585410247806,79.01715632786734
0.06554443572379787,4.571062130275223,86.88849706207345
0.025747724555169153,7.037577575209789,95.74829921238698
0.21280114174426396,1.422007578454934,56.29184149063408
0.11344418684912455,6.176840853097928,62.737183511226
0.03501536692315127,2.3156861433438096,65.9844513027641
0.023866356854089797,6.039639983026385,71.50390203580663
0.029909186872119627,4.040164592530738,99.67947193173121
0.02575957878047661,4.524497585761991,55.33500533781718
0.15330034013483415,1.1835625683828335,50.30469137397473
0.02890995731911754,3.2974925814596574,62.865463257621705
0.032730547096219045,0.2812452220367343,83.97565377268114
0.11570731300389717,6.2483144691009285,89.72687286513064
0.165621591962353,6.369726980982789,60.4599359004289
0.15840665175838609,1.8350883118419743,95.43168055287009
0.019176342048435352,3.1889060170019747,83.18616270930889
0.014849525444906371,3.478120165123922,77.26401886931485
0.021240150791861513,0.29346671406797875,84.54850987179036
0.061010820641090535,5.521775718612993,73.62216449374519
0.03072794808099831,0.43803290510609827,85.16820754425976
0.06835380262739141,3.446683205671282,58.54524668187996
0.020459346136482415,4.963749370572722,69.6626894961937
0.022399761976222524,6.162024903847175,50.53659780974621
0.07860515561054214,3.187263900122668,59.21551097452101
0.09574932431900915,6.137547624469293,72.96313899298977
0.05569358856868718,5.502536134473683,84.72062344227442
0.07973649270276713,0.6860890462170541,72.57710595141668
0.025596655617108364,1.8528052643331772,89.58539261775068
0.07988468051027796,3.4460596741673397,62.65414593486065
0.13951776007521025,1.8219976614009377,94.25217085404003
0.04889175274543782,6.958238721728939,91.61477015950706
0.1064144450797691,5.006051877842401,91.53174887516386
0.024553322936768346,3.8603298806851134,78.60585029740193
0.06707559643249729,4.582848722526963,85.46460616687801
0.02471713517514154,5.495637410458845,93.18763474874089
0.21280114174426396,1.422007578454934,56.29184149063408
0.11001124898426909,5.617638858962064,63.739323918264844
0.04502122192672209,1.7812854343230122,60.63649296052027
0.02398105051168292,5.67578934619062,72.68962057810128
0.029909186872119627,4.040164592530738,99.67947193173121
0.02575957878047661,4.524497585761991,55.33500533781718
0.1018000747037717,1.4465648090869954,66.4242520818662
0.028758936377652044,3.5350286027971873,61.012768783009605
0.031620473098741816,0.9569510781468438,79.4148470585506
0.07635617847897207,6.59356281004628,92.36083287216047
0.165621591962353,6.369726980982789,60.4599359004289
0.15840665175838609,1.8350883118419743,95.43168055287009
0.019176342048435352,3.1889060170019747,83.18616270930889
0.014624797886821575,3.4047219675150933,76.88286165770347
0.021240150791861513,0.29346671406797875,84.54850987179036
0.08487981683039597,4.495754955980753,58.645356331566475
0.03072794808099831,0.43803290510609827,85.16820754425976
0.025405580423888963,4.590897094260681,62.711598964492495
0.015569943458164641,5.33231762118279,76.53391287302841
0.023557930931352042,4.424086556335712,66.5459881384938
0.06126229213859623,3.4032212660635577,65.43702079049797
0.09319357609940686,6.038259001720277,72.50722078850823
0.05569358856868718,5.502536134473683,84.72062344227442
0.08698325900843813,0.38351210505093647,72.09788627419937
0.025281755963398524,1.8373295772913802,90.37445260757619
0.11100912124384613,2.792002900564931,62.621322459199256
0.13787389508741282,1.882914163951762,93.638580277737
0.04391333220999429,7.2988872133692855,96.1756047310771
0.10926179859009615,5.059989111091877,92.65077219429932
0.0261455185977146,5.574440650874662,75.75001414552337
0.06707559643249729,4.582848722526963,85.46460616687801
0.02471713517514154,5.495637410458845,93.18763474874089
0.1847079385066426,1.2964993073271818,60.2472666963689
0.11751287973565502,7.322715431211816,61.01642676256584
0.041012864483591704,2.523226335587568,62.93273108738257
0.02398105051168292,5.67578934619062,72.68962057810128
0.029909186872119627,4.040164592530738,99.67947193173121
0.02575957878047661,4.524497585761991,55.33500533781718
0.12643597353667277,0.8931858762589231,63.46862914780699
0.028758936377652044,3.5350286027971873,61.012768783009605
0.032182111363523135,0.6150799367718367,81.72237211971645
0.09546277296875375,6.981367986813361,98.68172525444912
0.165621591962353,6.369726980982789,60.4599359004289
0.15840665175838609,1.8350883118419743,95.43168055287009
0.018769204420224686,2.9781744423336245,84.07561048754613
0.014624797886821575,3.4047219675150933,76.88286165770347
0.021894225910318494,1.459123290634337,79.46821716645266
0.08487981683039597,4.495754955980753,58.645356331566475
0.03208160471836063,0.5923938526875858,85.17924600151929
0.025405580423888963,4.590897094260681,62.711598964492495
0.015569943458164641,5.33231762118279,76.53391287302841
0.023557930931352042,4.424086556335712,66.5459881384938
0.07234081141774351,3.5140366876785074,60.57768986440971
0.12022029634444573,6.161947221520033,68.01174214667263
0.05250673060429753,5.3984114294811185,81.5921487822713
0.08698325900843813,0.38351210505093647,72.09788627419937
0.02349345401597667,2.1540888288999707,92.61673311176745
0.0779115901292296,2.296967539791541,68.87830811430338
0.13991189368838303,1.338427202928238,96.90383508335329
0.04391333220999429,7.2988872133692855,96.1756047310771
0.10926179859009615,5.059989111091877,92.65077219429932
0.0261455185977146,5.574440650874662,75.75001414552337
0.05231633403289318,3.781092381877908,92.6187800515418
0.037729086163964004,5.751832883337336,88.67654231072137
0.17295841846720073,2.044937366337348,65.30733284461917
0.11979731361385176,7.550235920926743,61.61409301330548
0.039952276530471315,2.46419625004927,63.85002115839045
0.02398105051168292,5.67578934619062,72.68962057810128
0.029909186872119627,4.040164592530738,99.67947193173121
0.02575957878047661,4.524497585761991,55.33500533781718
0.12643597353667277,0.8931858762589231,63.46862914780699
0.028758936377652044,3.5350286027971873,61.012768783009605
0.030661363463511462,1.5073086666251596,77.4560899156001
0.09546277296875375,6.981367986813361,98.68172525444912
0.165621591962353,6.369726980982789,60.4599359004289
0.15840665175838609,1.8350883118419743,95.43168055287009
0.014564213169376766,1.49812947284153,88.82175591111462
0.014624797886821575,3.4047219675150933,76.88286165770347
0.021894225910318494,1.459123290634337,79.46821716645266
0.08487981683039597,4.495754955980753,58.645356331566475
0.03417762799985287,1.0856088027622883,84.89029120754243
0.025405580423888963,4.590897094260681,62.711598964492495
0.015876127911023278,5.956771502622715,76.42086923620579
0.023557930931352042,4.424086556335712,66.5459881384938
0.07845312653078423,3.432520025630012,50.79739767374928
0.12022029634444573,6.161947221520033,68.01174214667263
0.05837443770970427,6.779356767486706,81.55455337183015
0.08698325900843813,0.38351210505093647,72.09788627419937
0.02349345401597667,2.1540888288999707,92.61673311176745
0.04569444826532336,2.4818289251942542,58.250652833291994
0.13991189368838303,1.338427202928238,96.90383508335329
0.04391333220999429,7.2988872133692855,96.1756047310771
0.10926179859009615,5.059989111091877,92.65077219429932
0.0261455185977146,5.574440650874662,75.75001414552337
0.05231633403289318,3.781092381877908,92.6187800515418
0.037560364123836947,5.8128879212823,88.69945712569137
0.17295841846720073,2.044937366337348,65.30733284461917
0.12654168996064993,7.8476936534347,61.65864078577996
0.04142047212530448,4.2562114472658354,75.8317460422844
0.01928903216129984,7.852019880163489,68.7616462894946
0.029909186872119627,4.040164592530738,99.67947193173121
0.02575957878047661,4.524497585761991,55.33500533781718
0.12643597353667277,0.8931858762589231,63.46862914780699
0.028758936377652044,3.5350286027971873,61.012768783009605
0.030661363463511462,1.5073086666251596,77.4560899156001
0.09546277296875375,6.981367986813361,98.68172525444912
0.20862534760850102,7.645253949844839,50.73024359867737
0.15840665175838609,1.8350883118419743,95.43168055287009
0.014564213169376766,1.49812947284153,88.82175591111462
0.014624797886821575,3.4047219675150933,76.88286165770347
0.021894225910318494,1.459123290634337,79.46821716645266
0.09323993373866679,4.956553057026557,55.74486909655235
0.03201079586318131,1.9514695100308113,79.41180939523785
0.022206275260137846,2.9830859713998006,57.07989570928555
0.017773175618938396,5.009737024812551,80.45434844131165
0.023557930931352042,4.424086556335712,66.5459881384938
0.07845312653078423,3.432520025630012,50.79739767374928
0.12932338801413962,6.6350614055716814,67.05178471154649
0.05837443770970427,6.779356767486706,81.55455337183015
0.08698325900843813,0.38351210505093647,72.09788627419937
0.02349345401597667,2.1540888288999707,92.61673311176745
0.021430830804087628,3.7149173992894817,50.113242986421184
0.09985136117806506,2.130102241727809,83.96836972874787
0.04391333220999429,7.2988872133692855,96.1756047310771
0.10486890321590323,5.6716566742112935,94.57071542267701
0.030207816877118338,7.004261493378322,71.16492532183689
0.04523101062738893,3.0371295616506857,87.65767594999679
0.038969239167723636,4.945943233017029,88.10338820436444
0.1844566416314389,1.724956872063018,63.320835574966594
0.12654168996064993,7.8476936534347,61.65864078577996
0.015576239633612682,4.831046628376115,93.30263841824896
0.01928903216129984,7.852019880163489,68.7616462894946
0.03063487277827692,4.109996865113324,99.2173998416514
0.02575957878047661,4.524497585761991,55.33500533781718
0.12643597353667277,0.8931858762589231,63.46862914780699
0.028758936377652044,3.5350286027971873,61.012768783009605
0.050221930065347635,2.2952734244311728,66.54502299428651
0.09546277296875375,6.981367986813361,98.68172525444912
0.20862534760850102,7.645253949844839,50.73024359867737
0.18934127043727317,1.565919739103299,97.77080474742968
0.014564213169376766,1.49812947284153,88.82175591111462
