Upsilon_disk,Upsilon_bulge,H0
0.02531528438039274,3.1645890603558584,75.60030049478574
0.021894225910318494,1.459123290634337,79.46821716645266
0.09323993373866679,4.956553057026557,55.74486909655235
0.03201079586318131,1.9514695100308113,79.41180939523785
0.022206275260137846,2.9830859713998006,57.07989570928555
0.017773175618938396,5.009737024812551,80.45434844131165
0.02079778157825949,4.5465878396290345,53.803481865635874
0.07845312653078423,3.432520025630012,50.79739767374928
0.09793469399479661,5.831943858913746,77.28232317744407
0.054609229895654296,4.7083981890165365,74.62245302576447
0.09118729188943145,0.21479949482557537,73.0725554002993
0.022106301736179543,1.1520685020156902,97.04856450023551
0.021430830804087628,3.7149173992894817,50.113242986421184
0.15543392993859753,0.1800408795559072,86.34803161459935
0.04391333220999429,7.2988872133692855,96.1756047310771
0.08534458205423719,5.487852766385389,94.29344356518158
0.030568762634685193,7.139532848039249,72.03065706225306
0.04238409966605254,2.84462474984909,86.65862401285354
0.01121624293744422,7.460464696134568,96.09201712494776
0.230017770958156,0.6781207906709552,59.35530058744878
0.12654168996064993,7.8476936534347,61.65864078577996
0.015576239633612682,4.831046628376115,93.30263841824896
0.01928903216129984,7.852019880163489,68.7616462894946
0.03063487277827692,4.109996865113324,99.2173998416514
0.02575957878047661,4.524497585761991,55.33500533781718
0.12643597353667277,0.8931858762589231,63.46862914780699
0.028758936377652044,3.5350286027971873,61.012768783009605
0.06356674716813221,0.5281328380916008,56.436260358782135
0.0867808529616433,6.747675057052432,98.09713609187686
0.13472594306088925,6.21020846373767,53.06578534944837
0.18934127043727317,1.565919739103299,97.77080474742968
0.014564213169376766,1.49812947284153,88.82175591111462
0.02531528438039274,3.1645890603558584,75.60030049478574
0.021894225910318494,1.459123290634337,79.46821716645266
0.09323993373866679,4.956553057026557,55.74486909655235
0.03422919670854971,2.130518722361045,75.46154278567745
0.022461277944296355,2.8665080687354942,55.735340280842685
0.017773175618938396,5.009737024812551,80.45434844131165
0.025003381068724188,5.6626362838128035,61.64877378431097
0.06800852885988669,3.9914066160886486,61.23374209540873
0.14937885378249094,7.721518935275535,78.47388124866306
0.054609229895654296,4.7083981890165365,74.62245302576447
0.09118729188943145,0.21479949482557537,73.0725554002993
0.022106301736179543,1.1520685020156902,97.04856450023551
0.020640238814708754,3.9947890579918663,56.67138849421251
0.15002138476509913,0.28939137231120693,85.10196656106172
0.04322598065319579,7.393238048959242,97.17237367341205
0.08867075247585887,5.572205102641862,96.42223215229845
0.029325459447723662,6.809594966269195,69.71135003664408
0.031324851653042385,1.1585950457315617,97.54693338651585
0.01121624293744422,7.460464696134568,96.09201712494776
0.24880181561535503,0.3143445020404281,56.38167740042862
0.12654168996064993,7.8476936534347,61.65864078577996
0.015576239633612682,4.831046628376115,93.30263841824896
0.0177326179082245,7.903162114717767,68.1411466839775
0.03063487277827692,4.109996865113324,99.2173998416514
0.0288353712874213,3.229851803001834,50.427913572669055
0.12643597353667277,0.8931858762589231,63.46862914780699
0.028758936377652044,3.5350286027971873,61.012768783009605
0.06356674716813221,0.5281328380916008,56.436260358782135
0.0867808529616433,6.747675057052432,98.09713609187686
0.1135965908556594,5.814132826254012,58.75097144494614
0.17252311084261324,1.5243003564595463,97.69817190133689
0.014564213169376766,1.49812947284153,88.82175591111462
0.02531528438039274,3.1645890603558584,75.60030049478574
0.021894225910318494,1.459123290634337,79.46821716645266
0.10009205900493526,5.2924503043697735,53.466450987626445
0.03594053282781978,2.2686422651947575,72.41419724224181
0.032886994187204366,2.273418217567927,55.91311696067478
0.01418439641416173,3.5267186559357575,88.13910661291726
0.025003381068724188,5.6626362838128035,61.64877378431097
0.06800852885988669,3.9914066160886486,61.23374209540873
0.11431524680954987,6.504527125197001,73.3980231484532
0.054609229895654296,4.7083981890165365,74.62245302576447
0.09118729188943145,0.21479949482557537,73.0725554002993
0.022106301736179543,1.1520685020156902,97.04856450023551
0.020640238814708754,3.9947890579918663,56.67138849421251
0.15002138476509913,0.28939137231120693,85.10196656106172
0.04322598065319579,7.393238048959242,97.17237367341205
0.08867075247585887,5.572205102641862,96.42223215229845
0.023333665695854995,7.30754038731772,68.54750794807602
0.031324851653042385,1.1585950457315617,97.54693338651585
0.04428513955895791,7.148530751393178,96.96950556576655
0.23672833689848755,0.6424584275273109,56.43154324639763
0.12654168996064993,7.8476936534347,61.65864078577996
0.016029975728026252,5.015409148834811,91.66246286729015
0.0177326179082245,7.903162114717767,68.1411466839775
0.03063487277827692,4.109996865113324,99.2173998416514
0.0288353712874213,3.229851803001834,50.427913572669055
0.12355797903111869,1.3737924633069207,62.375920858236256
0.028758936377652044,3.5350286027971873,61.012768783009605
0.06021279918892745,0.17376497140179037,56.281084567740876
0.0867808529616433,6.747675057052432,98.09713609187686
0.1135965908556594,5.814132826254012,58.75097144494614
0.13732592885555428,2.85246557485164,92.14502487380678
0.014564213169376766,1.49812947284153,88.82175591111462
0.024021902051662377,3.273650204486053,75.98813609832389
0.021894225910318494,1.459123290634337,79.46821716645266
0.10009205900493526,5.2924503043697735,53.466450987626445
0.038110096721046975,2.393678913504093,71.3246477243821
0.03586694859682127,1.3626893459947533,52.23179013906091
0.010236853006048454,3.9207036243774986,94.67642238899867
0.027097361253209662,4.1706775731222665,73.53999970458808
0.07551195770325753,4.184638999427188,59.88389784770805
0.11431524680954987,6.504527125197001,73.3980231484532
0.09136534603054564,4.592904083886502,57.03192103992354
0.09118729188943145,0.21479949482557537,73.0725554002993
0.024502997999519674,1.3455081047104873,92.78081043671844
0.020640238814708754,3.9947890579918663,56.67138849421251
0.15002138476509913,0.28939137231120693,85.10196656106172
0.04131715138276765,7.41710096829921,97.8107425667925
0.08093507295074769,4.980373811245731,83.24809914938966
0.022495578294816052,7.642519489347161,68.29045569653321
0.028457213767168168,3.264492850598389,88.04479426055252
0.04428513955895791,7.148530751393178,96.96950556576655
0.23672833689848755,0.6424584275273109,56.43154324639763
0.12654168996064993,7.8476936534347,61.65864078577996
0.012646472938248356,5.752809120840978,98.29842598845147
0.0177326179082245,7.903162114717767,68.1411466839775
0.03063487277827692,4.109996865113324,99.2173998416514
0.0288353712874213,3.229851803001834,50.427913572669055
0.1261855980444908,1.323386157167729,62.417581718379644
0.028758936377652044,3.5350286027971873,61.012768783009605
0.039879366021170815,3.8734944806084357,61.95798549272556
0.0867808529616433,6.747675057052432,98.09713609187686
0.11661510506407227,5.929193666712173,58.65770511958726
0.1594139991136755,4.376731262507033,96.24236745876873
0.01369778344992204,1.98318044231276,89.99398490118614
0.015279925626113106,3.381788994465945,76.79188833928792
0.01808776654753265,0.48807229563753873,95.39364870651933
0.10009205900493526,5.2924503043697735,53.466450987626445
0.03993764376379494,3.8009105138566373,78.9144224579238
0.031344301451186996,2.9938634437057026,56.1995354726116
0.010236853006048454,3.9207036243774986,94.67642238899867
0.02945634388969444,4.858728315593455,71.66219516676045
0.07147644696411565,4.002760806039374,60.937501142661276
0.11431524680954987,6.504527125197001,73.3980231484532
0.09136534603054564,4.592904083886502,57.03192103992354
0.09118729188943145,0.21479949482557537,73.0725554002993
0.024502997999519674,1.3455081047104873,92.78081043671844
0.03944079022290088,2.9874346043697524,61.04224408821757
0.10589096888993114,0.6831845870386307,86.31383189865923
0.04011968938026189,7.130223065938109,96.29982234000919
0.08286182472978824,5.179516646543021,87.792837937209
0.022495578294816052,7.642519489347161,68.29045569653321
0.028457213767168168,3.264492850598389,88.04479426055252
0.043762272324743834,7.176913240499919,97.4130476809614
0.2732525493907543,0.41747441367804505,54.45370785527054
0.1296570234003672,7.904994249608567,60.656446391229665
0.012646472938248356,5.752809120840978,98.29842598845147
0.0177326179082245,7.903162114717767,68.1411466839775
0.03063487277827692,4.109996865113324,99.2173998416514
0.0288353712874213,3.229851803001834,50.427913572669055
0.1261855980444908,1.323386157167729,62.417581718379644
0.023598430913928936,2.580222931963978,71.36781279786226
0.060458656942362486,0.12903041143120664,56.21244342404542
0.0867808529616433,6.747675057052432,98.09713609187686
0.11661510506407227,5.929193666712173,58.65770511958726
0.10795971198005418,5.56437347436462,96.26714902599672
0.011003178328338005,0.24982745445923005,96.64138257098381
0.015279925626113106,3.381788994465945,76.79188833928792
0.01808776654753265,0.48807229563753873,95.39364870651933
0.08920609863436632,4.654675536232366,59.03223052354481
0.03993764376379494,3.8009105138566373,78.9144224579238
0.031344301451186996,2.9938634437057026,56.1995354726116
0.010236853006048454,3.9207036243774986,94.67642238899867
0.014765128936992417,5.963926903038437,71.32654658168202
0.08133396199671666,3.051918816974339,68.20616413436947
0.09020685281341304,7.641980788108799,61.18614532304136
0.08198491040781862,4.7311227105031595,61.94939226173261
0.09118729188943145,0.21479949482557537,73.0725554002993
0.04742660355743557,3.542302442109003,81.75765749003273
0.03944079022290088,2.9874346043697524,61.04224408821757
0.10589096888993114,0.6831845870386307,86.31383189865923
0.04011968938026189,7.130223065938109,96.29982234000919
0.07062025482827046,4.3397132566974745,89.30024286459806
0.022495578294816052,7.642519489347161,68.29045569653321
0.028457213767168168,3.264492850598389,88.04479426055252
0.043762272324743834,7.176913240499919,97.4130476809614
0.2732525493907543,0.41747441367804505,54.45370785527054
0.1317121810678441,7.896395958590354,60.63136316787878
0.012646472938248356,5.752809120840978,98.29842598845147
0.0177326179082245,7.903162114717767,68.1411466839775
0.03063487277827692,4.109996865113324,99.2173998416514
0.0288353712874213,3.229851803001834,50.427913572669055
0.13886612081480587,0.582888771403197,57.41277234076233
0.023598430913928936,2.580222931963978,71.36781279786226
0.056318614199688345,0.11747481607644,53.940894936838006
0.08758641658092131,6.052469499899168,85.12143343613472
0.16920516565948093,7.739534225905848,60.17376085274456
0.10971194566456084,5.626604868028828,95.23451645091316
0.011003178328338005,0.24982745445923005,96.64138257098381
0.02379212127703294,3.2428526699461573,71.24307808208712
0.014691530122297057,0.3738615916841309,95.99179203798538
0.08919826181882051,4.661438748457258,59.15846287299155
0.03993764376379494,3.8009105138566373,78.9144224579238
0.031344301451186996,2.9938634437057026,56.1995354726116
0.010236853006048454,3.9207036243774986,94.67642238899867
0.014765128936992417,5.963926903038437,71.32654658168202
0.12359962563990151,3.101003944828266,78.35762591603707
0.09020685281341304,7.641980788108799,61.18614532304136
0.0797256295151524,4.6533109463012154,67.38671094972044
0.09118729188943145,0.21479949482557537,73.0725554002993
0.04506033013377271,3.4616077369698814,77.99715700390777
0.03944079022290088,2.9874346043697524,61.04224408821757
0.10752573191509539,0.9063839941674332,85.57935996526412
0.04011968938026189,7.130223065938109,96.29982234000919
0.0730814522345129,4.4244792160125055,83.3769799824885
0.021208232500714908,7.639366342444864,68.38216414411556
0.020568744743249354,3.548598002520759,90.91594449491161
0.03772629537424856,5.143667035196823,77.38048259673502
0.19152621305818904,2.759200567278775,58.97006322206186
0.1317121810678441,7.896395958590354,60.63136316787878
0.012646472938248356,5.752809120840978,98.29842598845147
0.0177326179082245,7.903162114717767,68.1411466839775
0.03063487277827692,4.109996865113324,99.2173998416514
0.0288353712874213,3.229851803001834,50.427913572669055
0.13886612081480587,0.582888771403197,57.41277234076233
0.03806013877813288,2.9795845666856176,70.42466486384915
0.056318614199688345,0.11747481607644,53.940894936838006
0.13329296890185713,7.760128546561175,81.16953365179529
0.16920516565948093,7.739534225905848,60.17376085274456
0.10416599070028591,5.825091520613926,97.8526306371133
0.011003178328338005,0.24982745445923005,96.64138257098381
0.021555499324544956,2.5377502960422658,77.32548701447854
0.014691530122297057,0.3738615916841309,95.99179203798538
0.08919826181882051,4.661438748457258,59.15846287299155
0.039049221447715,4.000681735382252,80.2688623092011
0.03587534809011537,3.1056409389708057,58.9508385204044
0.031325752349564674,2.1801905137437836,76.03417834511815
0.014765128936992417,5.963926903038437,71.32654658168202
0.1398495027536802,4.547998413009831,81.00728845127948
0.09020685281341304,7.641980788108799,61.18614532304136
0.08637752769916708,4.313874514053989,67.27355394626666
0.09295291457993524,0.052016888158384234,72.93028019963211
0.03619995470705729,2.921797709381169,76.51280306713812
0.038186516643937705,2.9884305327962393,60.29203228178705
0.10752573191509539,0.9063839941674332,85.57935996526412
0.04011968938026189,7.130223065938109,96.29982234000919
0.07464068073121072,4.06195238995269,82.4895893528991
0.021208232500714908,7.639366342444864,68.38216414411556
0.020568744743249354,3.548598002520759,90.91594449491161
0.024933825227066,2.8009651477586424,86.60075759329096
0.15986026274884976,3.4177523100276286,67.18271599361417
0.1317121810678441,7.896395958590354,60.63136316787878
0.017501933584158302,5.5539308540933625,96.72562266021838
0.0177326179082245,7.903162114717767,68.1411466839775
0.029322139031321838,4.036784282294687,98.13479881128649
0.0288353712874213,3.229851803001834,50.427913572669055
0.13886612081480587,0.582888771403197,57.41277234076233
0.03806013877813288,2.9795845666856176,70.42466486384915
0.056318614199688345,0.11747481607644,53.940894936838006
0.11875562724734522,7.180224158180752,81.03060276906389
0.1386191835381767,5.674379698445635,58.48500056196444
0.08458493157273754,4.983241425236821,86.70558365347678
0.011003178328338005,0.24982745445923005,96.64138257098381
0.021555499324544956,2.5377502960422658,77.32548701447854
0.014691530122297057,0.3738615916841309,95.99179203798538
0.08919826181882051,4.661438748457258,59.15846287299155
0.039049221447715,4.000681735382252,80.2688623092011
0.05664991815214575,3.6026597459049157,62.37446965987955
0.03425908287857767,2.498724178866464,72.51479061951895
0.014765128936992417,5.963926903038437,71.32654658168202
0.12048446832869707,4.327967076081537,76.67042572464422
0.0727839390293459,7.2544420805828205,63.52802363370337
0.06298104900980893,3.667778211746585,68.79940004592888
0.08938760854024447,0.4777022567981897,73.8513027088738
0.03524410010693076,2.8897366446852804,84.3175928826137
0.02300075024473861,2.483239691244881,58.57927054876538
0.11836702958179841,0.7006601389548144,86.6202166765492
0.04011968938026189,7.130223065938109,96.29982234000919
0.05958498276275819,4.036034023914531,81.55018994884612
0.021208232500714908,7.639366342444864,68.38216414411556
0.020568744743249354,3.548598002520759,90.91594449491161
0.024933825227066,2.8009651477586424,86.60075759329096
0.1504633701880158,3.434587398752772,66.74494423361588
0.1317121810678441,7.896395958590354,60.63136316787878
0.017501933584158302,5.5539308540933625,96.72562266021838
0.05167009329387402,7.901147488142054,65.90510465886251
0.029322139031321838,4.036784282294687,98.13479881128649
0.0288353712874213,3.229851803001834,50.427913572669055
0.13886612081480587,0.582888771403197,57.41277234076233
0.042382649367070174,2.862315185085467,79.79467546709785
0.056318614199688345,0.11747481607644,53.940894936838006
0.2051731485087191,6.773468759190373,92.23589140474436
0.1387404563127017,5.679534620041107,58.448740765989314
0.05663058465139323,6.1548113947879495,78.62344568715709
0.011003178328338005,0.24982745445923005,96.64138257098381
0.019924892796898998,2.4948468124895156,77.68854807382536
0.014691530122297057,0.3738615916841309,95.99179203798538
0.10270553003230248,3.5522693665716236,58.68371903032939
0.032281166140817115,5.522551066600463,90.58706757869413
0.0568295036317236,5.491827087249069,66.94594413206481
0.03425908287857767,2.498724178866464,72.51479061951895
0.014765128936992417,5.963926903038437,71.32654658168202
0.12048446832869707,4.327967076081537,76.67042572464422
0.0727839390293459,7.2544420805828205,63.52802363370337
0.06405591767344154,3.6559943167192097,67.86259903578913
0.0906945204429733,0.779415129478636,72.36288008549775
0.04732222446191549,3.2003114768213643,90.48707108722502
0.02300075024473861,2.483239691244881,58.57927054876538
0.11836702958179841,0.7006601389548144,86.6202166765492
0.04011968938026189,7.130223065938109,96.29982234000919
0.05448135888101988,3.6197071525139184,83.19195508335184
0.021208232500714908,7.639366342444864,68.38216414411556
0.020279971902100808,3.532492828415652,90.67779584055275
0.024933825227066,2.8009651477586424,86.60075759329096
0.1629797311156812,3.2350824272792713,63.92270493154188
0.1317121810678441,7.896395958590354,60.63136316787878
0.017501933584158302,5.5539308540933625,96.72562266021838
0.05167009329387402,7.901147488142054,65.90510465886251
0.029322139031321838,4.036784282294687,98.13479881128649
0.030405854472284704,3.0181473971912514,56.82336222904345
0.1287626196544749,0.7486000415539755,57.51449139573187
0.042382649367070174,2.862315185085467,79.79467546709785
0.07627245581194882,0.09376723469642805,58.49503300991088
0.2051731485087191,6.773468759190373,92.23589140474436
0.11197412038892356,6.125859147345641,60.71094034316537
0.057131316645307004,6.2077940387255595,78.49742348900882
0.011003178328338005,0.24982745445923005,96.64138257098381
0.016452288524586616,1.6401912306437798,74.07854602939938
0.014691530122297057,0.3738615916841309,95.99179203798538
0.06957478389542997,3.633908138090221,53.09145596124056
0.03238851770471147,5.562315997626557,90.64531131831697
0.06505985343715652,6.9898558190336715,59.62604240770933
0.03425908287857767,2.498724178866464,72.51479061951895
0.014765128936992417,5.963926903038437,71.32654658168202
0.20913124690326731,7.6300284605696875,60.49998245096744
0.0727839390293459,7.2544420805828205,63.52802363370337
0.06342873044741226,3.6585042831780292,69.5412540126568
0.11447504222033557,0.04837793353813513,67.21414868863761
0.05323198027886349,4.141289817254631,84.2297789050393
0.021616839501867983,2.8704280000392393,67.90208524688855
0.11836702958179841,0.7006601389548144,86.6202166765492
0.04011968938026189,7.130223065938109,96.29982234000919
0.04740879630312392,3.9896403804981615,85.78035958335238
0.026197040175737235,7.556178743151921,67.96052710551655
0.017930382561358534,3.9018189590243093,92.73616874976696
0.024933825227066,2.8009651477586424,86.60075759329096
0.1629797311156812,3.2350824272792713,63.92270493154188
0.12074957618098739,7.804693565278289,64.900481931028
0.018739318163935897,7.8346488771348355,97.04871886631199
0.05167009329387402,7.901147488142054,65.90510465886251
0.029322139031321838,4.036784282294687,98.13479881128649
0.030405854472284704,3.0181473971912514,56.82336222904345
0.11909870100718156,1.1697282602448382,57.2016299869051
0.032843423303347066,2.4127218782229507,77.69183350331106
0.07627245581194882,0.09376723469642805,58.49503300991088
0.20953000034420088,6.840287643430909,92.2242507186122
0.14195713540152363,6.08106466364666,50.986922700371984
0.06882910908557255,5.573499439326467,66.25586873041578
0.014992057306959647,2.0293908983527658,89.69421222991777
0.016452288524586616,1.6401912306437798,74.07854602939938
0.011765422283710178,0.38717068511439406,97.77350543843998
0.06957478389542997,3.633908138090221,53.09145596124056
0.030514008196630197,5.347031145455859,90.91639276114725
0.06505985343715652,6.9898558190336715,59.62604240770933
0.051140316765948615,4.131176337897607,55.00153325479338
0.014765128936992417,5.963926903038437,71.32654658168202
0.20913124690326731,7.6300284605696875,60.49998245096744
0.09166269961507281,6.413155288289725,63.610633848184605
0.07909175714403163,4.251048379695327,61.91039801815971
0.0975095306606565,0.06853501675901676,63.34204808643484
0.08910509119020728,2.441549390143537,96.2629728916443
0.021616839501867983,2.8704280000392393,67.90208524688855
0.11836702958179841,0.7006601389548144,86.6202166765492
0.04011968938026189,7.130223065938109,96.29982234000919
0.04740879630312392,3.9896403804981615,85.78035958335238
0.027056425101942533,7.411682017412167,68.68248974392269
0.017930382561358534,3.9018189590243093,92.73616874976696
0.024226334502744216,2.630255396927688,88.32278766188031
0.1970894045084055,4.77825187627084,69.07642642782247
0.12074957618098739,7.804693565278289,64.900481931028
0.018739318163935897,7.8346488771348355,97.04871886631199
0.05167009329387402,7.901147488142054,65.90510465886251
0.023202152270769896,2.7645881640248984,98.00885780020327
0.030457665892360434,4.133807305521575,73.15574779637498
0.11911886167909984,1.2507551972455246,57.29564922630953
0.04828399226861963,3.881872500247291,72.83999867907363
0.07627245581194882,0.09376723469642805,58.49503300991088
0.20953000034420088,6.840287643430909,92.2242507186122
0.1472853127508642,5.359750402809387,54.265496993350716
0.06765409131322168,5.7249129428666174,66.75340165632787
0.014992057306959647,2.0293908983527658,89.69421222991777
0.016452288524586616,1.6401912306437798,74.07854602939938
0.011765422283710178,0.38717068511439406,97.77350543843998
0.06957478389542997,3.633908138090221,53.09145596124056
0.03533721808903181,5.396104897329502,87.77845746463969
0.06505985343715652,6.9898558190336715,59.62604240770933
0.051140316765948615,4.131176337897607,55.00153325479338
0.014765128936992417,5.963926903038437,71.32654658168202
0.19283044554414203,7.4105236967740975,61.22049272597817
0.10343556357062753,6.976378045700916,64.13269767199314
0.06109888599888315,5.343937990440239,64.25206413275701
0.0975095306606565,0.06853501675901676,63.34204808643484
0.08910509119020728,2.441549390143537,96.2629728916443
0.020703562073013847,3.125943281613399,74.05444462486719
0.11836702958179841,0.7006601389548144,86.6202166765492
0.04011968938026189,7.130223065938109,96.29982234000919
0.04740879630312392,3.9896403804981615,85.78035958335238
0.027056425101942533,7.411682017412167,68.68248974392269
0.017930382561358534,3.9018189590243093,92.73616874976696
0.024226334502744216,2.630255396927688,88.32278766188031
0.2250986319260827,4.573398622184314,69.57911868015682
0.12013084921571657,7.795640510942911,64.84188156817866
0.018739318163935897,7.8346488771348355,97.04871886631199
0.06589411739025303,5.470679861781415,65.1097855943006
0.021723353077328,2.6639372617526034,99.3261090336934
0.02717369238056025,3.5491055210955067,73.37212504022999
0.10940547226385686,0.43904790503465296,56.77845055403616
0.06823875360391995,4.920033439395299,59.997711122927484
0.07627245581194882,0.09376723469642805,58.49503300991088
0.2131538148806988,6.312637840388428,86.95328273210212
0.12412417440808318,4.845373882153604,53.9155813877654
0.06636979624479877,5.653820157056872,66.95311598608262
0.014992057306959647,2.0293908983527658,89.69421222991777
0.01659026501868116,1.6884118066079885,74.07776381031556
0.011851494228303797,0.39581874200597333,97.71502068141139
0.06957478389542997,3.633908138090221,53.09145596124056
0.03533721808903181,5.396104897329502,87.77845746463969
0.0668241799779577,5.904741791944346,59.448075702770474
0.04594612305312966,4.46032040572019,54.843125496587746
0.014765128936992417,5.963926903038437,71.32654658168202
0.19283044554414203,7.4105236967740975,61.22049272597817
0.09579924980858229,6.55738196929774,66.46478850621371
0.027648884946005176,4.174218197501164,62.11907114663832
0.0975095306606565,0.06853501675901676,63.34204808643484
0.0823189088851509,2.6935052944705706,94.55689984280092
0.020703562073013847,3.125943281613399,74.05444462486719
0.11634358294488037,0.6714873668819772,85.2682655055001
0.04011968938026189,7.130223065938109,96.29982234000919
0.04588230027826126,3.9402706510746137,85.11009537904806
0.02705272468495449,7.53356720015932,68.53450638212959
0.017930382561358534,3.9018189590243093,92.73616874976696
0.03511212397275912,2.2476105649621507,85.21996361431827
0.2229279492845222,4.603725347997965,69.7105527183678
0.12013084921571657,7.795640510942911,64.84188156817866
0.018739318163935897,7.8346488771348355,97.04871886631199
0.06589411739025303,5.470679861781415,65.1097855943006
0.021723353077328,2.6639372617526034,99.3261090336934
0.02717369238056025,3.5491055210955067,73.37212504022999
0.10940547226385686,0.43904790503465296,56.77845055403616
0.02371491133073375,2.4527390627901067,55.8413732779058
0.07627245581194882,0.09376723469642805,58.49503300991088
0.16350156972845786,6.611909406356278,78.94063755523344
0.12474898557974391,4.8763759456243605,53.347273407202344
0.07733046012362517,5.587954490508018,66.02421351937707
0.014992057306959647,2.0293908983527658,89.69421222991777
0.01659026501868116,1.6884118066079885,74.07776381031556
0.011716414982253233,0.13767524512994278,98.93841878797109
0.06957478389542997,3.633908138090221,53.09145596124056
0.043855112235485535,7.105561740790458,80.55334735661611
0.0652502945533577,7.2041044398302745,63.08531009241408
0.04594612305312966,4.46032040572019,54.843125496587746
0.014765128936992417,5.963926903038437,71.32654658168202
0.1897663627672288,7.296126113595468,60.89471674296825
0.07913514491983589,6.7288252070957215,75.39399213751226
0.027648884946005176,4.174218197501164,62.11907114663832
0.09986665133385783,0.49159480854232296,62.50719492283291
0.08169040969820628,2.73988293303674,92.51195773913521
0.019095553029361965,3.020775583951178,74.22402019917637
0.10175106172734363,2.059655061800989,79.43741987446079
0.04011968938026189,7.130223065938109,96.29982234000919
0.06500281750184514,1.1969270629271964,76.70008887892823
0.02705272468495449,7.53356720015932,68.53450638212959
0.017930382561358534,3.9018189590243093,92.73616874976696
0.03511212397275912,2.2476105649621507,85.21996361431827
0.2490693100508487,5.633862235213537,73.75411288703232
0.09413111229228543,7.515399497996349,64.00970345813477
0.018739318163935897,7.8346488771348355,97.04871886631199
0.06589411739025303,5.470679861781415,65.1097855943006
0.021815384525456005,2.6339016881220108,99.48600527988181
0.031067656751082924,1.5705647653562886,62.441164377804036
0.10940547226385686,0.43904790503465296,56.77845055403616
0.02371491133073375,2.4527390627901067,55.8413732779058
0.07627245581194882,0.09376723469642805,58.49503300991088
0.16350156972845786,6.611909406356278,78.94063755523344
0.10531464940171208,5.168014214113776,58.54287815195068
0.07733046012362517,5.587954490508018,66.02421351937707
0.014992057306959647,2.0293908983527658,89.69421222991777
0.010607156664057076,0.34350176511333963,80.54784366265233
0.011716414982253233,0.13767524512994278,98.93841878797109
0.06957478389542997,3.633908138090221,53.09145596124056
0.043855112235485535,7.105561740790458,80.55334735661611
0.0652502945533577,7.2041044398302745,63.08531009241408
0.04594612305312966,4.46032040572019,54.843125496587746
0.013310731358338698,3.9979848103481364,74.55202074703568
0.2092175829438152,7.310501236927746,60.55251421305661
0.07913514491983589,6.7288252070957215,75.39399213751226
0.027648884946005176,4.174218197501164,62.11907114663832
0.12069858251010322,0.575234153053273,53.89765761883982
0.08169040969820628,2.73988293303674,92.51195773913521
0.019095553029361965,3.020775583951178,74.22402019917637
0.11698985648081428,2.1650991422883124,83.10168094363377
0.04011968938026189,7.130223065938109,96.29982234000919
0.06682828389205167,1.018236218194776,73.75121716660993
0.027410714536407393,7.524448162144056,68.79057850772203
0.017930382561358534,3.9018189590243093,92.73616874976696
0.04326661685108092,1.5929086121631886,89.2101520245788
0.2490693100508487,5.633862235213537,73.75411288703232
0.09413111229228543,7.515399497996349,64.00970345813477
0.018739318163935897,7.8346488771348355,97.04871886631199
0.06603626087026765,5.087973645495412,65.55675015745615
0.021815384525456005,2.6339016881220108,99.48600527988181
0.031067656751082924,1.5705647653562886,62.441164377804036
0.10931504562505728,0.5435805486461796,56.8174527945294
0.02281345466943272,2.563590023563348,59.428702607740036
0.07627245581194882,0.09376723469642805,58.49503300991088
0.14705732532632404,6.695297622590668,76.30440708318925
0.1180366469253869,5.569626314523973,58.40628065697461
0.07733046012362517,5.587954490508018,66.02421351937707
0.014992057306959647,2.0293908983527658,89.69421222991777
0.010607156664057076,0.34350176511333963,80.54784366265233
0.036421031254059155,1.0348948187695663,94.13688240944201
0.06957478389542997,3.633908138090221,53.09145596124056
0.047962072350101775,6.62584124096872,81.9786250163854
0.0652852609842091,7.109961040169642,63.19526065426189
0.04594612305312966,4.46032040572019,54.843125496587746
0.013310731358338698,3.9979848103481364,74.55202074703568
0.17356508797463205,6.420797469875533,67.95945023679505
0.06535509510515773,6.006028695050144,85.85520889067149
