Upsilon_disk,Upsilon_bulge,H0
0.029372593943161017,4.201170732497212,61.433633655669354
0.11337410067941955,0.5330819353064826,57.53901324503754
0.08081398085567273,2.7885178853550894,93.37953711853521
0.019095553029361965,3.020775583951178,74.22402019917637
0.10382251452414461,3.0169453524350254,78.46518007820158
0.03987818088689804,7.13181750911405,97.31788845900635
0.07555322946923182,0.3154237261009398,76.34160506688951
0.027410714536407393,7.524448162144056,68.79057850772203
0.017930382561358534,3.9018189590243093,92.73616874976696
0.04326661685108092,1.5929086121631886,89.2101520245788
0.2490693100508487,5.633862235213537,73.75411288703232
0.0847980320691885,6.709011171654967,64.52363075167185
0.018739318163935897,7.8346488771348355,97.04871886631199
0.07522438521134332,6.498320336877249,56.012007285700136
0.017687822096171923,1.7904348361672549,92.51180335094013
0.031266868924798144,1.6301745582807996,62.67154227870718
0.10854510980044021,0.6650091727698326,57.03907876840423
0.02281345466943272,2.563590023563348,59.428702607740036
0.07627245581194882,0.09376723469642805,58.49503300991088
0.14705732532632404,6.695297622590668,76.30440708318925
0.1180366469253869,5.569626314523973,58.40628065697461
0.07733046012362517,5.587954490508018,66.02421351937707
0.014992057306959647,2.0293908983527658,89.69421222991777
0.010607156664057076,0.34350176511333963,80.54784366265233
0.035720900492274,0.9778240807416507,94.64076267630553
0.06957478389542997,3.633908138090221,53.09145596124056
0.04181373381702079,4.786088278327572,74.86841031977765
0.0652852609842091,7.109961040169642,63.19526065426189
0.04594612305312966,4.46032040572019,54.843125496587746
0.010670963077698443,3.960588021883395,76.14620772708342
0.15694660126538743,5.793054477734156,70.51091097624781
0.06535509510515773,6.006028695050144,85.85520889067149
0.04628735457888199,5.049603704974988,72.91380001730062
0.10727296862753695,0.9438321554864002,58.937256710692274
0.05213622276832138,2.8964375185804863,84.47883598924697
0.019095553029361965,3.020775583951178,74.22402019917637
0.08781841746643389,3.181821957079059,81.12426284387536
0.04140321855331315,6.460398171753315,86.64283394872754
0.07133549381560059,0.5175301482209709,76.18340845379198
0.01369847998035044,7.82022416116849,70.36178361508843
0.017930382561358534,3.9018189590243093,92.73616874976696
0.04326661685108092,1.5929086121631886,89.2101520245788
0.26629927090898514,5.683505466947902,73.82551252325916
0.07255394066051987,7.441175764808063,68.24581993883827
0.018739318163935897,7.8346488771348355,97.04871886631199
0.07522438521134332,6.498320336877249,56.012007285700136
0.01507364398061694,1.5765317008364361,94.17017435765065
0.029807487470392323,1.541625545478667,61.14657124938998
0.10854510980044021,0.6650091727698326,57.03907876840423
0.02281345466943272,2.563590023563348,59.428702607740036
0.060346895518343366,0.16874648108001053,64.04938398874994
0.14705732532632404,6.695297622590668,76.30440708318925
0.10675518704231246,5.396030820469818,57.84868182373124
0.07733046012362517,5.587954490508018,66.02421351937707
0.014992057306959647,2.0293908983527658,89.69421222991777
0.011990295207617498,0.39641454312151825,80.91469518141523
0.035720900492274,0.9778240807416507,94.64076267630553
0.06933760300470372,3.7672406406925054,54.93304582475177
0.03548967134390888,5.700485939110754,74.58671538180877
0.0652852609842091,7.109961040169642,63.19526065426189
0.04594612305312966,4.46032040572019,54.843125496587746
0.010670963077698443,3.960588021883395,76.14620772708342
0.16423202871389286,6.0095803848835985,69.29596592858583
0.06535509510515773,6.006028695050144,85.85520889067149
0.03608852485988979,5.616999001066069,80.86957762286553
0.10727296862753695,0.9438321554864002,58.937256710692274
0.05178496294333069,2.8977593733560356,84.36981565678427
0.019095553029361965,3.020775583951178,74.22402019917637
0.09392188508918646,2.684358513945531,79.58017785279932
0.038970118050034565,7.163205118400796,93.48214374542658
0.07133549381560059,0.5175301482209709,76.18340845379198
0.01369847998035044,7.82022416116849,70.36178361508843
0.057930617154530156,4.767167425277868,87.64602793664052
0.04326661685108092,1.5929086121631886,89.2101520245788
0.3868834554182035,4.898615480137762,63.39887424869448
0.07255394066051987,7.441175764808063,68.24581993883827
0.015741746020131786,4.530964153725852,89.88280755169049
0.07522438521134332,6.498320336877249,56.012007285700136
0.01507364398061694,1.5765317008364361,94.17017435765065
0.029527579380104436,1.650721686211626,61.3066936217009
0.10854510980044021,0.6650091727698326,57.03907876840423
0.022402536741738324,2.549925021696817,59.37288875169409
0.060346895518343366,0.16874648108001053,64.04938398874994
0.14705732532632404,6.695297622590668,76.30440708318925
0.10675518704231246,5.396030820469818,57.84868182373124
0.07733046012362517,5.587954490508018,66.02421351937707
0.025656175021365628,2.638147929753605,85.64502840191051
0.011990295207617498,0.39641454312151825,80.91469518141523
0.04356534921174539,0.8764400184062442,90.57535703258043
0.06031631168616773,3.5332629412889074,55.78641878534547
0.03652007908624588,5.70295982040782,74.54437011712095
0.06096946506191161,6.634350948239978,65.85762076596748
0.04552723449857265,4.426960601329284,54.173816130180995
0.010670963077698443,3.960588021883395,76.14620772708342
0.17813984779046144,7.246495280513704,71.82527475936404
0.06535509510515773,6.006028695050144,85.85520889067149
0.03555094701309122,5.710128600037688,80.7497000802311
0.10727296862753695,0.9438321554864002,58.937256710692274
0.04990031037651564,2.6992866994053095,85.72328652149318
0.022556130617509038,3.244095996295266,75.09412459500777
0.09392188508918646,2.684358513945531,79.58017785279932
0.038970118050034565,7.163205118400796,93.48214374542658
0.07133549381560059,0.5175301482209709,76.18340845379198
0.01369847998035044,7.82022416116849,70.36178361508843
0.05035479336828416,7.168868237635394,94.12417671237989
0.04337724528148118,1.3407777512742483,88.91182467429199
0.33896039462167893,4.598725273266832,66.35021224510004
0.07255394066051987,7.441175764808063,68.24581993883827
0.01747220126539145,4.490091005464226,89.65476703123724
0.07522438521134332,6.498320336877249,56.012007285700136
0.01507364398061694,1.5765317008364361,94.17017435765065
0.029527579380104436,1.650721686211626,61.3066936217009
0.10216702447124047,0.6335159449418488,60.37372413430847
0.022402536741738324,2.549925021696817,59.37288875169409
0.060346895518343366,0.16874648108001053,64.04938398874994
0.20192390392479753,6.592333660160625,68.8894952907802
0.10311164228082884,4.985633371088768,58.33550293153275
0.11474112229042549,6.501265569608259,60.343545009413404
0.03221706300545461,3.1490834399393273,81.72277800334942
0.011990295207617498,0.39641454312151825,80.91469518141523
0.06411002007923905,2.2941945184859027,79.45195778833869
0.05561666759314578,2.0324984177371688,51.001607025132486
0.03652007908624588,5.70295982040782,74.54437011712095
0.06096946506191161,6.634350948239978,65.85762076596748
0.04657994053493804,4.609624755193662,53.70450456462666
0.010670963077698443,3.960588021883395,76.14620772708342
0.12769907930053093,5.457930693176298,77.29181345640437
0.06698284316387787,6.35430548819912,85.86910338251347
0.03488481367592981,5.803349404124791,80.83993470958593
0.10535377986369131,1.201555841072702,60.220134262632236
0.05768589964854002,2.741576256773259,93.18401323031512
0.023006664260917277,3.2475461767126834,74.86375570380821
0.08885336455453528,2.2681632711788344,79.92356403997994
0.040546269918534,6.895178872479595,90.69878159932007
0.07286121410073071,0.4888119287605608,75.69563967825592
0.01369847998035044,7.82022416116849,70.36178361508843
0.041440044048296265,5.755811146133753,94.13579927808468
0.04337724528148118,1.3407777512742483,88.91182467429199
0.3465782273036334,4.5340866117569805,66.55428830645678
0.07255394066051987,7.441175764808063,68.24581993883827
0.01747220126539145,4.490091005464226,89.65476703123724
0.07712021814405184,6.930112166542308,56.49645335968989
0.01476806687002131,2.96395131122926,88.87967864249669
0.035101117515222185,1.9679798401018438,61.24369723242955
0.10216702447124047,0.6335159449418488,60.37372413430847
0.022402536741738324,2.549925021696817,59.37288875169409
0.060346895518343366,0.16874648108001053,64.04938398874994
0.19323579643415767,6.073363448677092,68.14783280516123
0.10205237968894977,4.624519978729258,62.40848928741511
0.11924624824037929,6.4767065409852815,60.79146456386815
0.038172647123416385,2.98944434245926,81.29873263258068
0.012100960114157086,0.49870380624752864,81.23201577411908
0.05905832351742379,0.4941259010153791,88.36529194507037
0.05630132087671795,2.01688656639507,50.36674204446916
0.03652007908624588,5.70295982040782,74.54437011712095
0.06096946506191161,6.634350948239978,65.85762076596748
0.028807976391349722,3.2592893195449206,52.079816848566374
0.05449217177891724,4.467719495202584,74.22635026998051
0.10073894474842254,4.176756647281936,67.45879752365393
0.06698284316387787,6.35430548819912,85.86910338251347
0.028134054010622425,5.8842589894942385,83.06665421926331
0.09204245800328827,3.902407324175892,58.46452455611679
0.05711172417201237,2.060872362650863,97.96239966084079
0.023443257435732487,3.472060183683666,75.56222601333666
0.09769254007782027,2.325888098969046,74.90024349425705
0.053152400751567117,5.687721365958125,87.88690058409946
0.12406195939626305,0.566530732650885,71.30570214552813
0.01369847998035044,7.82022416116849,70.36178361508843
0.040956022697940186,5.466583748702869,91.62425736872179
0.05285816992178911,0.3271056107449115,95.26110811232047
0.2251682966128395,5.822109279045478,67.3037428192832
0.07255394066051987,7.441175764808063,68.24581993883827
0.01747220126539145,4.490091005464226,89.65476703123724
0.07712021814405184,6.930112166542308,56.49645335968989
0.01476806687002131,2.96395131122926,88.87967864249669
0.03728503411192934,3.2729811856148916,72.57583796371765
0.10216702447124047,0.6335159449418488,60.37372413430847
0.022402536741738324,2.549925021696817,59.37288875169409
0.060346895518343366,0.16874648108001053,64.04938398874994
0.19780462955493833,6.208708224768027,68.74110076095064
0.10013425715134158,4.448594297282401,62.538095201545616
0.12193168444187769,6.447802989474502,61.06526151428497
0.04785679276341001,3.2373212504879483,78.43497819306683
0.013283214428277824,0.734110988939165,78.72336606355114
0.05902765793913045,0.48319885018266095,88.41939902436408
0.05306494711241332,2.4846193679972153,61.12392135191589
0.03696916230539735,5.619276821106052,73.99547803232053
0.06096946506191161,6.634350948239978,65.85762076596748
0.04389021071392435,3.4516606657993663,55.30442782603294
0.031213488974319012,6.339884865713655,80.99031222502023
0.09698084793280765,4.666725864075574,70.41917697771292
0.07636173590990536,7.3549828900427805,86.66154607792288
0.028134054010622425,5.8842589894942385,83.06665421926331
0.09204245800328827,3.902407324175892,58.46452455611679
0.05711172417201237,2.060872362650863,97.96239966084079
0.023443257435732487,3.472060183683666,75.56222601333666
0.09467227738596455,2.553853699124718,75.78086749978762
0.056363489953131105,6.462936551474742,99.1828495992319
0.12406195939626305,0.566530732650885,71.30570214552813
0.01369847998035044,7.82022416116849,70.36178361508843
0.040956022697940186,5.466583748702869,91.62425736872179
0.05083016239497617,0.29354303538173454,96.74859059245267
0.2251682966128395,5.822109279045478,67.3037428192832
0.0710136144849777,7.608307696321836,68.56458922557097
0.01747220126539145,4.490091005464226,89.65476703123724
0.08603354139272112,7.643629678818019,56.02789186739387
0.015332747708670519,2.970809056992823,88.6574206024751
0.03584705163749606,3.6833166552897585,74.22436191972756
0.10216702447124047,0.6335159449418488,60.37372413430847
0.022402536741738324,2.549925021696817,59.37288875169409
0.060346895518343366,0.16874648108001053,64.04938398874994
0.21086946600389317,6.442736821381337,69.88165624389165
0.15362278838995394,5.396686034418309,69.41736986069314
0.12193168444187769,6.447802989474502,61.06526151428497
0.051109820830006994,3.4728483098648826,78.40784377765694
0.013283214428277824,0.734110988939165,78.72336606355114
0.06147794340022466,0.4697588273422639,88.93876371154262
0.055273664763101055,2.5767784858647342,61.190281167690436
0.037337987854391866,5.605151143075765,75.6263212464478
0.05712750490115883,6.158983592633142,66.8941812045616
0.04389021071392435,3.4516606657993663,55.30442782603294
0.023260337520574888,3.853388156310316,79.98478572773476
0.09698084793280765,4.666725864075574,70.41917697771292
0.06603096448126267,7.5606418494961645,92.46425979097245
0.028134054010622425,5.8842589894942385,83.06665421926331
0.10119105658078036,3.9398668363590215,56.189010205908474
0.05711172417201237,2.060872362650863,97.96239966084079
0.02400644676625474,3.623829597736413,75.38699837431376
0.09681563969296168,1.4547519783223102,89.89407884996362
0.056363489953131105,6.462936551474742,99.1828495992319
0.12074752597054512,0.6745801946752726,73.56692266080941
0.01369847998035044,7.82022416116849,70.36178361508843
0.030958668212129822,6.255949886952084,96.7282852324073
0.05083016239497617,0.29354303538173454,96.74859059245267
0.26340565695052104,6.677891169624082,60.328079254963306
0.0710136144849777,7.608307696321836,68.56458922557097
0.01747220126539145,4.490091005464226,89.65476703123724
0.08603354139272112,7.643629678818019,56.02789186739387
0.014295435233718776,2.998730096853367,88.99529444996966
0.05485383669935573,3.9334378672183563,73.06367780758555
0.10216702447124047,0.6335159449418488,60.37372413430847
0.022402536741738324,2.549925021696817,59.37288875169409
0.060346895518343366,0.16874648108001053,64.04938398874994
0.21086946600389317,6.442736821381337,69.88165624389165
0.17516845818453491,5.651754777408648,67.67083892839709
0.09967366377468899,5.733018109108341,64.46767515356397
0.051109820830006994,3.4728483098648826,78.40784377765694
0.013283214428277824,0.734110988939165,78.72336606355114
0.06147794340022466,0.4697588273422639,88.93876371154262
0.05254451894031539,2.457015343009208,62.329834209454354
0.026319692372339804,6.450126612413115,78.21864145696544
0.05712750490115883,6.158983592633142,66.8941812045616
0.037342190665301554,3.6987214525158585,51.02494001178634
0.023260337520574888,3.853388156310316,79.98478572773476
0.09115629407116732,4.114798224525179,73.74214143549428
0.05060486747076274,7.12925512051167,86.93045846141064
0.028134054010622425,5.8842589894942385,83.06665421926331
0.10119105658078036,3.9398668363590215,56.189010205908474
0.05711172417201237,2.060872362650863,97.96239966084079
0.024400296390008836,3.887533238686297,79.3193580162003
0.09681563969296168,1.4547519783223102,89.89407884996362
0.056363489953131105,6.462936551474742,99.1828495992319
0.12074752597054512,0.6745801946752726,73.56692266080941
0.01369847998035044,7.82022416116849,70.36178361508843
0.030958668212129822,6.255949886952084,96.7282852324073
0.05083016239497617,0.29354303538173454,96.74859059245267
0.25333612540008515,6.486823190300995,61.00239732682864
0.0710136144849777,7.608307696321836,68.56458922557097
0.01747220126539145,4.490091005464226,89.65476703123724
0.08603354139272112,7.643629678818019,56.02789186739387
0.014295435233718776,2.998730096853367,88.99529444996966
0.04903524982219052,2.610242112513313,74.6836467285571
0.09941569791861063,0.7075726059773055,61.26988735464789
0.022402536741738324,2.549925021696817,59.37288875169409
0.06302087758512706,0.13368153348997688,54.86166264331629
0.23494515891152384,6.274537823923847,69.82302997550093
0.17516845818453491,5.651754777408648,67.67083892839709
0.040505763217723006,5.796707013310565,61.957244107575406
0.045981071611644345,0.5538573394414019,58.126818769838785
0.011831263166483055,0.5958113604565207,78.1580033974523
0.0595233100760307,0.5745267108526324,88.94110561470684
0.05326898184822653,2.346705328399704,61.89090465268741
0.026319692372339804,6.450126612413115,78.21864145696544
0.05712750490115883,6.158983592633142,66.8941812045616
0.04070499364806306,2.4745399311460674,53.78944379637661
0.02751224800201619,2.0894388905676173,84.26388561743383
0.058975484729299255,3.635943591840779,76.248248687885
0.0448918353853023,7.79029851686233,74.7750681908549
0.027449357464565192,5.995442466512604,82.94607401218383
0.10101125901437671,4.548978928840919,55.41808178933218
0.05711172417201237,2.060872362650863,97.96239966084079
0.024400296390008836,3.887533238686297,79.3193580162003
0.09681563969296168,1.4547519783223102,89.89407884996362
0.056363489953131105,6.462936551474742,99.1828495992319
0.07511548425969422,3.2770086561794414,78.15425628730894
0.01369847998035044,7.82022416116849,70.36178361508843
0.030958668212129822,6.255949886952084,96.7282852324073
0.05163271604920513,0.13086348387999625,97.31890755591934
0.23331612187807926,6.39810948694886,61.32842030931446
0.11787390627605664,7.435046873262153,67.09522072062087
0.01747220126539145,4.490091005464226,89.65476703123724
0.08603354139272112,7.643629678818019,56.02789186739387
0.014295435233718776,2.998730096853367,88.99529444996966
0.04679670113539099,2.5737755341097626,69.06885054968032
0.09461263482717923,3.1970308380770502,59.38845404443587
0.022402536741738324,2.549925021696817,59.37288875169409
0.06302087758512706,0.13368153348997688,54.86166264331629
0.23494515891152384,6.274537823923847,69.82302997550093
0.16860705279895227,5.473855988126606,67.35972609161733
0.041819442995801995,5.776711100883001,59.84543769373484
0.036867501009143266,1.325377022491069,58.60844949108389
0.011831263166483055,0.5958113604565207,78.1580033974523
0.0595233100760307,0.5745267108526324,88.94110561470684
0.05326898184822653,2.346705328399704,61.89090465268741
0.026319692372339804,6.450126612413115,78.21864145696544
0.0669776027814542,6.4049599601160585,71.42975298000917
0.04070499364806306,2.4745399311460674,53.78944379637661
0.019771102966353843,2.7330727111407036,95.21914890602554
0.026922864048954137,5.483528716330733,64.68950590595043
0.0409373453501832,7.171003126697414,76.61298842853677
0.027449357464565192,5.995442466512604,82.94607401218383
0.10101125901437671,4.548978928840919,55.41808178933218
0.053484726923835865,2.307584292222765,87.50833651777687
0.024400296390008836,3.887533238686297,79.3193580162003
0.1292440735403782,2.2201728343045986,90.72275943482718
0.05257347048138575,6.901472044775017,91.11897648895906
0.049656285647569506,3.8127884185215106,83.23366488378814
0.01369847998035044,7.82022416116849,70.36178361508843
0.03144422783533904,6.234524251210076,95.07934011472707
0.05163271604920513,0.13086348387999625,97.31890755591934
0.19056047566743248,5.646294029000225,58.77128338667229
0.11787390627605664,7.435046873262153,67.09522072062087
0.01926333075072183,4.197833984308024,86.78768193888065
0.08603354139272112,7.643629678818019,56.02789186739387
0.014295435233718776,2.998730096853367,88.99529444996966
0.03187296102895329,2.182119293044534,72.66058938996252
0.09461263482717923,3.1970308380770502,59.38845404443587
0.022402536741738324,2.549925021696817,59.37288875169409
0.06302087758512706,0.13368153348997688,54.86166264331629
0.18723282996157226,6.480730868366736,69.4027837056301
0.2348262791812587,6.398563008199899,58.52279320223231
0.041819442995801995,5.776711100883001,59.84543769373484
0.036867501009143266,1.325377022491069,58.60844949108389
0.011831263166483055,0.5958113604565207,78.1580033974523
0.0595233100760307,0.5745267108526324,88.94110561470684
0.04266901431795018,3.7040086092628393,63.55955398028581
0.025173371857884996,6.579675721812134,77.97229769261058
0.0669776027814542,6.4049599601160585,71.42975298000917
0.038602413782207703,2.865748589700476,54.95060421566109
0.019771102966353843,2.7330727111407036,95.21914890602554
0.015177138941448814,7.2242847364325335,67.88733132775305
0.0409373453501832,7.171003126697414,76.61298842853677
0.015149041333060533,7.733679228312699,92.9766319891644
0.10968192532703545,4.224125268813276,53.93408536360271
0.052946283471646496,2.4621161556478324,87.38058053275564
0.012000305962678585,5.092790222647364,87.1720411999701
0.11117554836509551,3.3233880075612166,90.81613365560838
0.053906706090249126,7.040914811112174,94.99612815077668
0.0524706754556747,3.774240318191059,81.74088979010169
0.01369847998035044,7.82022416116849,70.36178361508843
0.03144422783533904,6.234524251210076,95.07934011472707
0.05163271604920513,0.13086348387999625,97.31890755591934
0.14651230839720555,3.8975822676763174,70.9931186911701
0.10331913444675236,6.804784924916229,68.63140973461864
0.01926333075072183,4.197833984308024,86.78768193888065
0.0770902233031562,7.06456763383561,60.137813130567906
0.014295435233718776,2.998730096853367,88.99529444996966
0.03154310913704647,2.2916147092496253,73.06129001572863
0.09461263482717923,3.1970308380770502,59.38845404443587
0.022402536741738324,2.549925021696817,59.37288875169409
0.06302087758512706,0.13368153348997688,54.86166264331629
0.20490182920198835,6.566275432017098,70.56408489631292
0.18136056666374134,5.4298851673556445,58.73675687568037
0.05099389424704939,7.370901771530291,58.29790108329496
0.036888137303894154,1.3436993048445929,58.564940460296455
0.011831263166483055,0.5958113604565207,78.1580033974523
0.0595233100760307,0.5745267108526324,88.94110561470684
0.024785141613436132,2.8167602982592834,62.71876540572128
0.023918962450582427,6.702258788564925,77.19029226853475
0.05655493765786068,7.61484352109453,75.97117801801554
0.038602413782207703,2.865748589700476,54.95060421566109
0.019771102966353843,2.7330727111407036,95.21914890602554
0.015176756886629294,7.231211184334114,68.22848094104576
0.0409373453501832,7.171003126697414,76.61298842853677
0.015149041333060533,7.733679228312699,92.9766319891644
0.10968192532703545,4.224125268813276,53.93408536360271
0.05577472934664479,2.6620818632270256,92.44193487034379
0.012000305962678585,5.092790222647364,87.1720411999701
0.11117554836509551,3.3233880075612166,90.81613365560838
0.053906706090249126,7.040914811112174,94.99612815077668
0.04888813169784551,4.4477716893065935,74.37635094183167
0.013713419290021707,7.699562197816031,70.82810296993875
0.03170371282181168,6.312358945493484,95.0762322680514
0.046642259295496896,1.3141843921376646,93.69431791863848
0.19980346711061217,2.678393245137391,68.29921586850253
0.10331913444675236,6.804784924916229,68.63140973461864
0.01926333075072183,4.197833984308024,86.78768193888065
0.05811378629450033,7.269558136446391,70.19838604326549
0.014295435233718776,2.998730096853367,88.99529444996966
0.036616045477988905,1.9632225994697845,79.99347069967068
0.11175498656044762,4.859268581256275,61.844786239779296
0.02274910104757217,2.4516483868618484,56.39626960971759
0.06302087758512706,0.13368153348997688,54.86166264331629
0.2229957891585142,6.509398721417767,67.63635846918035
0.15346769182999043,4.496327022862269,58.37145911148484
0.05099389424704939,7.370901771530291,58.29790108329496
0.04171622218729017,0.7560709443525773,56.90791108176911
0.011831263166483055,0.5958113604565207,78.1580033974523
0.05612785894242067,0.5760420785566667,88.17339906780919
0.021767177466353756,2.8691143211584014,70.27871224261712
0.023918962450582427,6.702258788564925,77.19029226853475
0.05363044928921017,7.8568467180902335,75.14085977173812
0.038602413782207703,2.865748589700476,54.95060421566109
0.01872119266258789,3.5938585765332256,90.99172274510195
0.015176756886629294,7.231211184334114,68.22848094104576
0.04160264211616985,7.189910367531296,76.58564782557542
0.015149041333060533,7.733679228312699,92.9766319891644
0.10877026348820402,3.944810837183971,50.45522811086731
0.044599406925643334,4.356776529662721,93.66494606897001
0.012000305962678585,5.092790222647364,87.1720411999701
0.10598709111341148,3.524302659704236,90.00591291623266
0.053906706090249126,7.040914811112174,94.99612815077668
0.03684120609776925,3.9261064313878506,75.64784835699729
0.013713419290021707,7.699562197816031,70.82810296993875
0.03170371282181168,6.312358945493484,95.0762322680514
0.04450021293075923,3.8116116803483253,86.42242339286511
0.21727159646604033,1.9930501771391071,72.0418820522566
0.08312797608409961,5.930451822463537,70.76249334213674
0.019960756975283267,4.199385177363619,86.6400099940688
0.05811378629450033,7.269558136446391,70.19838604326549
0.014295435233718776,2.998730096853367,88.99529444996966
0.036616045477988905,1.9632225994697845,79.99347069967068
0.11175498656044762,4.859268581256275,61.844786239779296
0.02274910104757217,2.4516483868618484,56.39626960971759
0.06302087758512706,0.13368153348997688,54.86166264331629
0.326770447792062,6.938947275050772,65.3169286293009
0.15346769182999043,4.496327022862269,58.37145911148484
0.048255512992183364,6.375312337448864,57.55818519359094
0.04171622218729017,0.7560709443525773,56.90791108176911
0.011831263166483055,0.5958113604565207,78.1580033974523
0.05612785894242067,0.5760420785566667,88.17339906780919
0.021604980610180898,2.938072500183032,72.57185255834551
0.012920529102113942,7.059679442512089,80.65569371328996
0.05363044928921017,7.8568467180902335,75.14085977173812
0.038602413782207703,2.865748589700476,54.95060421566109
0.018592709674036444,3.5812713483367657,90.97710030751978
0.013263822255759387,7.20008803843969,67.88461464314933
0.04160264211616985,7.189910367531296,76.58564782557542
0.020429190778495903,6.63774296935388,84.41568366944101
0.10877026348820402,3.944810837183971,50.45522811086731
0.037440104856458906,5.03240672063842,90.92528238403466
0.012000305962678585,5.092790222647364,87.1720411999701
0.15035061311536196,3.124292314752167,79.74133467143473
0.053906706090249126,7.040914811112174,94.99612815077668
0.03201595526520164,3.7276291445698964,78.50447170162023
0.013713419290021707,7.699562197816031,70.82810296993875
0.03170371282181168,6.312358945493484,95.0762322680514
0.06635753861099244,4.399843704040851,84.56059606235341
0.26044087921186754,2.1137132186916343,67.4368666141007
0.04712517393034529,6.379394465133102,78.40375227394925
0.026702429095767977,1.4603877399052534,92.37054868643752
0.061246060189453104,6.17918918096351,75.65541262406418
0.029492954376929323,3.4077310684956243,87.70075563443685
0.043710880187175755,2.5444786886828874,81.0829586887055
0.12180665061612318,5.448141965436147,62.55330545791883
0.021749055511637055,2.425526461040386,56.487463876050555
0.05847476631307624,0.07888180995470395,54.355323420537125
0.20095272574766287,6.684328024687542,61.81195527586338
0.15346769182999043,4.496327022862269,58.37145911148484
0.048255512992183364,6.375312337448864,57.55818519359094
0.04407635750190492,0.4038724113437988,52.97032748479713
0.011831263166483055,0.5958113604565207,78.1580033974523
0.05612785894242067,0.5760420785566667,88.17339906780919
0.021661568809308848,2.945780772998626,72.64358702284548
0.012920529102113942,7.059679442512089,80.65569371328996
0.05363044928921017,7.8568467180902335,75.14085977173812
0.038602413782207703,2.865748589700476,54.95060421566109
0.021122998428674808,3.8291588104564545,91.26506830855017
0.013263822255759387,7.20008803843969,67.88461464314933
0.10377212525309043,7.135197859893985,74.12895238484353
0.020429190778495903,6.63774296935388,84.41568366944101
0.10877026348820402,3.944810837183971,50.45522811086731
0.039028816155235624,5.311494520057738,94.65931127979874
0.01836520296832548,4.406111767385597,82.67763659247937
0.15035061311536196,3.124292314752167,79.74133467143473
0.053906706090249126,7.040914811112174,94.99612815077668
0.04250942035195508,1.0921067039535695,73.1510275649161
0.013713419290021707,7.699562197816031,70.82810296993875
0.03170371282181168,6.312358945493484,95.0762322680514
0.0787733106965583,4.3423535800080515,84.75303520489597
0.15876763706337235,1.8295249750653284,78.28270003917517
0.04575616032774149,6.433461676767382,79.0244328508839
0.026702429095767977,1.4603877399052534,92.37054868643752
0.04975219022841057,6.322225780192166,78.11707284754601
0.020191244226063297,5.062501779576509,98.09815178914339
0.043710880187175755,2.5444786886828874,81.0829586887055
0.12108560141381643,5.43451010375568,62.839483879203414
0.02175949843356735,2.363425878676484,54.5589749945602
0.0494784228521488,1.4574945796709464,59.54928953190996
0.13328403685551202,6.439657642449694,68.51720877786504
0.1368524846501134,4.260464637374879,57.87663409741258
0.04666212741483939,6.406172990398613,58.59973758434245
0.04407635750190492,0.4038724113437988,52.97032748479713
0.011212443222241221,0.5858004117892467,78.25900087545524
0.05612785894242067,0.5760420785566667,88.17339906780919
0.021661568809308848,2.945780772998626,72.64358702284548
0.012920529102113942,7.059679442512089,80.65569371328996
0.043874395957196985,7.665807128247432,76.4624790184403
0.038602413782207703,2.865748589700476,54.95060421566109
0.021122998428674808,3.8291588104564545,91.26506830855017
0.013263822255759387,7.20008803843969,67.88461464314933
0.09983952728730237,7.521493549340887,76.69325203604927
0.020429190778495903,6.63774296935388,84.41568366944101
0.10877026348820402,3.944810837183971,50.45522811086731
0.037817202908757154,5.63752142138126,97.17052030686186
0.016371911132915726,4.552518509027009,82.80304884397513
0.17382041896855882,3.9022464319500774,86.22622462001712
0.0529041880269414,6.953471015784155,95.13161197452195
0.04250942035195508,1.0921067039535695,73.1510275649161
0.013715273481943433,7.701622088964881,70.84024226771277
0.03087276014013508,6.285092556544582,95.07923018505556
0.10451927482704565,3.2981549763637745,79.20283082362383
