Upsilon_disk,Upsilon_bulge,H0
0.24965407848706944,2.406011733575714,82.29445476009153
0.04528491279897578,5.176551492085933,79.75988302031043
0.026642460175653165,1.4780588141026394,92.13586561234206
0.07484803206560017,6.052193054186708,72.72645988347055
0.020191244226063297,5.062501779576509,98.09815178914339
0.04429410215897811,2.533863926666421,81.30618683852775
0.08843478279763445,3.6211051474522815,61.339249670799994
0.02175949843356735,2.363425878676484,54.5589749945602
0.0494784228521488,1.4574945796709464,59.54928953190996
0.13328403685551202,6.439657642449694,68.51720877786504
0.1368524846501134,4.260464637374879,57.87663409741258
0.04666212741483939,6.406172990398613,58.59973758434245
0.04407635750190492,0.4038724113437988,52.97032748479713
0.011212443222241221,0.5858004117892467,78.25900087545524
0.05612785894242067,0.5760420785566667,88.17339906780919
0.021661568809308848,2.945780772998626,72.64358702284548
0.012920529102113942,7.059679442512089,80.65569371328996
0.04506076745330205,7.800104698106665,76.1889665937216
0.03405254665292058,0.8671092659354818,52.89059653780433
0.021122998428674808,3.8291588104564545,91.26506830855017
0.013263822255759387,7.20008803843969,67.88461464314933
0.09983952728730237,7.521493549340887,76.69325203604927
0.020429190778495903,6.63774296935388,84.41568366944101
0.10877026348820402,3.944810837183971,50.45522811086731
0.029428864108783627,4.707005958561139,97.36561023489506
0.016371911132915726,4.552518509027009,82.80304884397513
0.17382041896855882,3.9022464319500774,86.22622462001712
0.0536937826710734,7.39870481153938,96.80127427649725
0.03944739134392991,2.4585703653008713,78.9211361093349
0.013715273481943433,7.701622088964881,70.84024226771277
0.03087276014013508,6.285092556544582,95.07923018505556
0.1736840313575418,0.4929874625545576,64.29258963865276
0.20005046558212985,2.9242885673837704,85.68908767854643
0.04528491279897578,5.176551492085933,79.75988302031043
0.026642460175653165,1.4780588141026394,92.13586561234206
0.0694235152415485,5.473529140308298,70.39464630712698
0.020191244226063297,5.062501779576509,98.09815178914339
0.036840813740440945,2.3502799338101177,84.6776650167676
0.08843478279763445,3.6211051474522815,61.339249670799994
0.02175949843356735,2.363425878676484,54.5589749945602
0.0494784228521488,1.4574945796709464,59.54928953190996
0.1218518032543141,5.858584019791216,66.80589207955109
0.13368778744732968,2.5182708250149437,57.86832520171342
0.04701713564795727,6.097149882211648,54.70035127364014
0.04407635750190492,0.4038724113437988,52.97032748479713
0.011212443222241221,0.5858004117892467,78.25900087545524
0.05612785894242067,0.5760420785566667,88.17339906780919
0.023575405282197925,2.4420939618848125,67.18538916815963
0.012920529102113942,7.059679442512089,80.65569371328996
0.04506076745330205,7.800104698106665,76.1889665937216
0.02860286242500358,1.1189590482479614,52.84724890377075
0.021122998428674808,3.8291588104564545,91.26506830855017
0.016104379209125032,7.214042597140412,69.91626191032057
0.14298469023259663,7.636298070198697,57.8927341706031
0.019115455015960313,6.6493399082364935,85.70853669942538
0.08004487259052503,5.683088960114926,62.05807765740386
0.02635863818180696,4.675341627433015,94.14816774532748
0.015564107574187733,4.564013796953486,82.83604210443302
0.290374065963011,3.9580340726653755,82.38008493765028
0.05543979880482034,7.483906294572107,96.9330263381152
0.042593868907025594,2.1445585415056696,72.84468419492731
0.027148672977144656,7.1707004995784,67.95938310538787
0.03087276014013508,6.285092556544582,95.07923018505556
0.1736840313575418,0.4929874625545576,64.29258963865276
0.20711750604458495,2.946519863665163,86.92301315136751
0.08456807414020384,3.743635102242236,75.02773074197042
0.04538096137854014,2.1279368991356438,82.79680211094602
0.07162723124555724,5.263080309338198,69.87052495353805
0.020191244226063297,5.062501779576509,98.09815178914339
0.036840813740440945,2.3502799338101177,84.6776650167676
0.08843478279763445,3.6211051474522815,61.339249670799994
0.020119775340385716,3.23463100806362,59.40019468146349
0.0494784228521488,1.4574945796709464,59.54928953190996
0.1218518032543141,5.858584019791216,66.80589207955109
0.1263285204208312,2.7872521830781265,58.1485348221013
0.04701713564795727,6.097149882211648,54.70035127364014
0.04430358997987241,0.843789155556018,53.10400557030971
0.011212443222241221,0.5858004117892467,78.25900087545524
0.05612785894242067,0.5760420785566667,88.17339906780919
0.028233102724952705,3.0287620765758656,69.8832019957346
0.012920529102113942,7.059679442512089,80.65569371328996
0.04506076745330205,7.800104698106665,76.1889665937216
0.030858609162483716,1.0794249829937608,52.88413751360412
0.021122998428674808,3.8291588104564545,91.26506830855017
0.016104379209125032,7.214042597140412,69.91626191032057
0.14298469023259663,7.636298070198697,57.8927341706031
0.019115455015960313,6.6493399082364935,85.70853669942538
0.06716680267653145,4.949614158382623,60.401161668081215
0.10891340632677932,4.451047314899301,90.46841555863428
0.024316586480433097,5.524251921104315,80.86367003131852
0.3523360957526704,4.852627378370144,80.84765669781028
0.05541295924604311,7.753365339674659,97.27471817308766
0.05292738049912353,2.0360038736952144,81.91410091824245
0.01763493956048201,7.698731757017476,69.75624128938597
0.03527573985277241,7.561464030847309,98.8461648037276
0.1246260763478384,1.953453664061724,75.09721295711479
0.21461202055310358,2.818381546020526,87.86625516925065
0.08456807414020384,3.743635102242236,75.02773074197042
0.05015248296851887,1.1699196341010705,85.03940531775987
0.05244650553884166,5.96765819405408,69.97015022019781
0.020191244226063297,5.062501779576509,98.09815178914339
0.036840813740440945,2.3502799338101177,84.6776650167676
0.09859396172857712,2.986509822623143,61.78735070429374
0.020119775340385716,3.23463100806362,59.40019468146349
0.0494784228521488,1.4574945796709464,59.54928953190996
0.12134596193389163,6.205625499954068,67.78411984413523
0.12238144533941718,2.662925543990663,59.83670115830482
0.04701713564795727,6.097149882211648,54.70035127364014
0.031126063455043936,3.8537012322164155,61.04785773887018
0.011212443222241221,0.5858004117892467,78.25900087545524
0.05612785894242067,0.5760420785566667,88.17339906780919
0.028233102724952705,3.0287620765758656,69.8832019957346
0.012920529102113942,7.059679442512089,80.65569371328996
0.04506076745330205,7.800104698106665,76.1889665937216
0.030858609162483716,1.0794249829937608,52.88413751360412
0.021556895055570607,4.061628834762047,91.07869469034242
0.01601154281963177,7.3060470201564645,70.15939451325232
0.14298469023259663,7.636298070198697,57.8927341706031
0.019115455015960313,6.6493399082364935,85.70853669942538
0.0826841435135634,6.159793059823391,55.448800845863126
0.1347520364751712,4.634082653776935,90.23394329390044
0.02594537762946847,6.41285856871364,89.19368954155745
0.3523360957526704,4.852627378370144,80.84765669781028
0.05484417937670391,7.641164076690984,94.390493348761
0.04411822111714003,2.3578468553798815,75.8688992830967
0.01763493956048201,7.698731757017476,69.75624128938597
0.03527573985277241,7.561464030847309,98.8461648037276
0.1244081889965938,2.0223224216081914,73.61586814720842
0.18429761849027426,3.9193423523912743,81.33892964977926
0.07940118912452515,3.5666206512000005,75.13517788469125
0.06896284723742058,1.4520840956615726,88.31474551466918
0.05244650553884166,5.96765819405408,69.97015022019781
0.020191244226063297,5.062501779576509,98.09815178914339
0.03298340335240117,3.1097226771121447,84.02907767255289
0.08698163361604995,1.770155223267313,62.806157256603285
0.016663636819452397,2.7960464130243228,55.917591525581344
0.0494784228521488,1.4574945796709464,59.54928953190996
0.12134596193389163,6.205625499954068,67.78411984413523
0.12238144533941718,2.662925543990663,59.83670115830482
0.04536068960137525,6.187440409063397,55.54913975153702
0.031126063455043936,3.8537012322164155,61.04785773887018
0.011212443222241221,0.5858004117892467,78.25900087545524
0.0497278247362863,2.7200418920401876,91.44913643964523
0.028233102724952705,3.0287620765758656,69.8832019957346
0.01031244564062751,6.7061459970888695,86.68543631993656
0.04506076745330205,7.800104698106665,76.1889665937216
0.03554062892322999,1.4865113697026209,62.45327335492494
0.021556895055570607,4.061628834762047,91.07869469034242
0.01601154281963177,7.3060470201564645,70.15939451325232
0.14298469023259663,7.636298070198697,57.8927341706031
0.019115455015960313,6.6493399082364935,85.70853669942538
0.08601852837645238,6.134114732338545,53.861579092988016
0.1529292972214767,4.566105765650764,88.98613620759377
0.02594537762946847,6.41285856871364,89.19368954155745
0.3523360957526704,4.852627378370144,80.84765669781028
0.04929198691886828,7.487036025210853,93.04132975307829
0.046451581029248804,2.259296335143769,76.7481364251515
0.01763493956048201,7.698731757017476,69.75624128938597
0.03527573985277241,7.561464030847309,98.8461648037276
0.14475159840234567,1.1871909979665798,71.28554829237669
0.1886797239053175,3.8205892399233536,82.56410019751739
0.07581772152517213,3.5582924995573277,74.89156826401391
0.05920157538658881,3.410510990289019,74.76369691381325
0.05244650553884166,5.96765819405408,69.97015022019781
0.02043347845950782,5.102631341765619,98.11016374921671
0.04395859408847176,3.1356108913678784,81.55797634687468
0.08498917488441117,1.925573313118143,63.012596639918286
0.016663636819452397,2.7960464130243228,55.917591525581344
0.03217323844864944,0.2377271535645944,50.53552825121494
0.10865206192546933,6.161782872676313,68.18686977078205
0.15114979679440535,3.388452859103423,57.42351440653408
0.0459487706104731,4.694705719545462,63.709974125743074
0.014326483914118872,2.1879952404315475,54.01747996160217
0.011212443222241221,0.5858004117892467,78.25900087545524
0.0497278247362863,2.7200418920401876,91.44913643964523
0.03273829275328679,1.2397709173849272,62.063625896978294
0.01031244564062751,6.7061459970888695,86.68543631993656
0.03994775014929261,6.352063231834973,70.63328693332672
0.03554062892322999,1.4865113697026209,62.45327335492494
0.021556895055570607,4.061628834762047,91.07869469034242
0.01601154281963177,7.3060470201564645,70.15939451325232
0.09434629161182956,7.329774109067764,69.11709656279041
0.01860399428013216,6.852438718478735,86.59626976288797
0.10520925127186546,5.325114117831365,54.91109210316006
0.13166974973929685,4.484467985652277,89.32476780517278
0.02594537762946847,6.41285856871364,89.19368954155745
0.3523360957526704,4.852627378370144,80.84765669781028
0.04929198691886828,7.487036025210853,93.04132975307829
0.046911494638836405,2.2510091346566914,77.06975147273465
0.01763493956048201,7.698731757017476,69.75624128938597
0.03527573985277241,7.561464030847309,98.8461648037276
0.14475159840234567,1.1871909979665798,71.28554829237669
0.1918317556444763,3.8206033603837524,82.87298812436418
0.0801730087243449,3.820103151932655,71.930827097878
0.054776944170826916,4.178151325041682,79.21729432434856
0.051449393001488875,5.634965058835109,71.33142345910161
0.02043347845950782,5.102631341765619,98.11016374921671
0.043084815486877565,3.2086706971330674,82.17276385269832
0.09267834204133926,1.8598568510195115,60.17398324321836
0.016663636819452397,2.7960464130243228,55.917591525581344
0.03217323844864944,0.2377271535645944,50.53552825121494
0.09142624473619879,5.436086399405875,65.59924376644338
0.19625566230966127,1.8419895308105008,51.248842333483374
0.0459487706104731,4.694705719545462,63.709974125743074
0.02124373569672783,2.8302821383908294,57.24365241053924
0.011212443222241221,0.5858004117892467,78.25900087545524
0.0497278247362863,2.7200418920401876,91.44913643964523
0.03273829275328679,1.2397709173849272,62.063625896978294
0.01031244564062751,6.7061459970888695,86.68543631993656
0.034370272748521606,5.232840783738044,72.11342588868712
0.04067216417426675,1.887168932844526,62.51776320070076
0.021556895055570607,4.061628834762047,91.07869469034242
0.01601154281963177,7.3060470201564645,70.15939451325232
0.1137032385986106,7.589254348038948,63.43557093192837
0.01860399428013216,6.852438718478735,86.59626976288797
0.09942088651365619,4.921920538704678,54.56431304692654
0.13166974973929685,4.484467985652277,89.32476780517278
0.018787700250408434,6.727687559302681,90.27259514672198
0.4479518754545571,4.334459620489372,79.2156530334013
0.04929198691886828,7.487036025210853,93.04132975307829
0.05286983452917489,0.8343396413343589,79.42450388005327
0.01763493956048201,7.698731757017476,69.75624128938597
0.03527573985277241,7.561464030847309,98.8461648037276
0.08117596044925113,1.9857360612385304,63.65776154793468
0.16383753850530525,4.37555813532324,80.84872086606434
0.090788326076101,4.612358153937247,76.6624723909387
0.04655515625265981,4.603082607046337,76.3551666177825
0.03857035054519242,5.779285931512132,70.24079528987615
0.018364531965261346,5.117048955157498,98.74088256033846
0.042431087235497815,3.2567559010420606,81.25989039388874
0.10858017957392027,0.8871976840798577,52.1842083032779
0.016663636819452397,2.7960464130243228,55.917591525581344
0.04321435443166242,1.744124537245363,56.24648084328433
0.08645997080299495,5.65748005808438,67.88521601993948
0.19625566230966127,1.8419895308105008,51.248842333483374
0.04324293016823106,4.561672353472096,62.86458533280068
0.02019105648745529,2.8343562590410367,55.97952906678277
0.011212443222241221,0.5858004117892467,78.25900087545524
0.0497278247362863,2.7200418920401876,91.44913643964523
0.03368177260279144,1.419311166386229,63.897340173808246
0.01031244564062751,6.7061459970888695,86.68543631993656
0.034370272748521606,5.232840783738044,72.11342588868712
0.058178087679087664,2.660484396975196,53.16380825135796
0.021556895055570607,4.061628834762047,91.07869469034242
0.013484611232667434,7.367693637178267,69.74066428703539
0.1137032385986106,7.589254348038948,63.43557093192837
0.01860399428013216,6.852438718478735,86.59626976288797
0.07548367395663685,6.146797109507851,72.93759741782267
0.13166974973929685,4.484467985652277,89.32476780517278
0.018787700250408434,6.727687559302681,90.27259514672198
0.3474771769119947,5.119983499605322,77.00697504726722
0.05261270107689174,7.469402622281742,91.66605448525645
0.05286983452917489,0.8343396413343589,79.42450388005327
0.01763493956048201,7.698731757017476,69.75624128938597
0.03527573985277241,7.561464030847309,98.8461648037276
0.08645906258765593,1.3439713817532333,59.60758649274133
0.15210888837562064,4.084329865600204,80.64971086939654
0.09556617762996233,4.732688999107278,78.06224370611203
0.034561593965160585,4.286178954008337,78.90084641136065
0.030016197196040394,6.239055024325848,77.24794446035912
0.018364531965261346,5.117048955157498,98.74088256033846
0.029311092761851038,2.892321890554231,82.04944596932587
0.10858017957392027,0.8871976840798577,52.1842083032779
0.016663636819452397,2.7960464130243228,55.917591525581344
0.04321435443166242,1.744124537245363,56.24648084328433
0.10757277144405417,5.151552350203758,71.99029870835213
0.19625566230966127,1.8419895308105008,51.248842333483374
0.013013280378372127,4.462867834322761,54.084169121304356
0.02019105648745529,2.8343562590410367,55.97952906678277
0.011212443222241221,0.5858004117892467,78.25900087545524
0.0497278247362863,2.7200418920401876,91.44913643964523
0.03368177260279144,1.419311166386229,63.897340173808246
0.01031244564062751,6.7061459970888695,86.68543631993656
0.0342183753827753,5.9844324823203445,66.72462836942395
0.058178087679087664,2.660484396975196,53.16380825135796
0.01674729032335287,4.122737381020846,92.17524419318156
0.013484611232667434,7.367693637178267,69.74066428703539
0.1137032385986106,7.589254348038948,63.43557093192837
0.01860399428013216,6.852438718478735,86.59626976288797
0.0959632149038214,5.597383029964213,74.0638573745872
0.12713425537585138,4.343958611171175,87.62869959422525
0.018787700250408434,6.727687559302681,90.27259514672198
0.3474771769119947,5.119983499605322,77.00697504726722
0.06676986115225877,7.724851344990311,93.33298079370292
0.04432615532347436,2.498802221133335,77.08016500450017
0.019252114440022654,7.827720716273196,69.76231086627489
0.03527573985277241,7.561464030847309,98.8461648037276
0.08293524445001961,2.4859710013066936,65.6434918354035
0.15210888837562064,4.084329865600204,80.64971086939654
0.09556617762996233,4.732688999107278,78.06224370611203
0.034561593965160585,4.286178954008337,78.90084641136065
0.05945535000315249,4.2336303847810175,67.8561705671202
0.018364531965261346,5.117048955157498,98.74088256033846
0.029132097902668585,2.8938322808611905,81.96703825225342
0.10858017957392027,0.8871976840798577,52.1842083032779
0.016663636819452397,2.7960464130243228,55.917591525581344
0.04321435443166242,1.744124537245363,56.24648084328433
0.12494944986454024,5.357511433984851,70.34558663424099
0.19517633228199044,1.8484573003144895,51.54495933942944
0.012857820771245209,4.446627952324702,53.872380082258786
0.024255953258137074,1.9406555444978695,57.14754594691704
0.01300671845085491,1.7323972866668962,82.7703397081652
0.04263223106713381,2.7799157674629784,88.18238521439015
0.03368177260279144,1.419311166386229,63.897340173808246
0.01031244564062751,6.7061459970888695,86.68543631993656
0.03862133866462641,6.453606271191747,60.31070922293861
0.05136974252408873,3.605011007414116,57.01722446966776
0.01674729032335287,4.122737381020846,92.17524419318156
0.013484611232667434,7.367693637178267,69.74066428703539
0.09678893453636628,7.638122104018884,74.21028838442027
0.014534269584738645,6.679359192352755,83.60595899150134
0.09962282178436041,5.5744426700905985,74.49885231786489
0.12713425537585138,4.343958611171175,87.62869959422525
0.018787700250408434,6.727687559302681,90.27259514672198
0.5196063604232808,7.029792401341382,88.75171233554815
0.06676986115225877,7.724851344990311,93.33298079370292
0.041139981383494964,2.4278068812884834,76.67429328430016
0.019252114440022654,7.827720716273196,69.76231086627489
0.03527573985277241,7.561464030847309,98.8461648037276
0.02544153122044318,2.8125272616989903,72.86524101779614
0.15210888837562064,4.084329865600204,80.64971086939654
0.07099109243627598,5.301554111751745,80.547949471495
0.034561593965160585,4.286178954008337,78.90084641136065
0.06423582223858358,4.605290459541957,74.26450550229632
0.018364531965261346,5.117048955157498,98.74088256033846
0.023108425576974675,0.6341244065238296,95.7142529264747
0.09109906865894801,2.0784863057915617,55.41155485243098
0.016663636819452397,2.7960464130243228,55.917591525581344
0.04321435443166242,1.744124537245363,56.24648084328433
0.10856430232514584,5.099441807382724,73.34364029915449
0.19517633228199044,1.8484573003144895,51.54495933942944
0.011290763388942412,4.596147338072185,51.167132953121744
0.024255953258137074,1.9406555444978695,57.14754594691704
0.016814976573346154,2.0631954922355704,79.73682619729595
0.03971674434365869,4.6749143575975936,92.40859943919395
0.03368177260279144,1.419311166386229,63.897340173808246
0.01031244564062751,6.7061459970888695,86.68543631993656
0.03862133866462641,6.453606271191747,60.31070922293861
0.05136974252408873,3.605011007414116,57.01722446966776
0.015994124664929363,3.6414414368747603,90.2815628737695
0.013484611232667434,7.367693637178267,69.74066428703539
0.09678893453636628,7.638122104018884,74.21028838442027
0.014463136402880456,6.691599705102571,83.6738167661575
0.147558142150926,7.17985037442226,85.23544151253435
0.09916199282921428,4.54277391929349,90.4864148632164
0.018787700250408434,6.727687559302681,90.27259514672198
0.47606464100829005,6.527060072419319,86.52461346871323
0.06676986115225877,7.724851344990311,93.33298079370292
0.04131717250639554,2.369407336252301,74.92936749671166
0.019252114440022654,7.827720716273196,69.76231086627489
0.03527573985277241,7.561464030847309,98.8461648037276
0.022543031332948833,2.3441774943864138,70.94703036027187
0.15210888837562064,4.084329865600204,80.64971086939654
0.06337169592313384,5.506781742818411,77.85988812111488
0.03427820065721872,2.9864531017990767,70.98597935797936
0.06970138244977811,4.470742596432183,71.67347629831002
0.018364531965261346,5.117048955157498,98.74088256033846
0.023108425576974675,0.6341244065238296,95.7142529264747
0.09649161122623469,2.255779024075566,57.64230772587566
0.016663636819452397,2.7960464130243228,55.917591525581344
0.04321435443166242,1.744124537245363,56.24648084328433
0.10856430232514584,5.099441807382724,73.34364029915449
0.19517633228199044,1.8484573003144895,51.54495933942944
0.012217583600057248,4.408017897661571,58.874821576102136
0.024255953258137074,1.9406555444978695,57.14754594691704
0.08416981057545357,3.069398716020543,80.19129746457858
0.035591620032299896,5.310436144232423,87.8437108487779
0.03869261352305549,1.0032535589916765,60.725987576082005
0.01031244564062751,6.7061459970888695,86.68543631993656
0.04348510004611417,6.784160492443144,61.93790413929993
0.07798474377161155,4.225380053486892,57.860497766526514
0.015994124664929363,3.6414414368747603,90.2815628737695
0.013909488663500778,7.132069918155462,69.79724785372439
0.09678893453636628,7.638122104018884,74.21028838442027
0.014463136402880456,6.691599705102571,83.6738167661575
0.1571458693170912,7.2150223493571914,85.34793583131095
0.08953515506336537,4.338946071839058,86.4525350367102
0.018787700250408434,6.727687559302681,90.27259514672198
0.47606464100829005,6.527060072419319,86.52461346871323
0.06676986115225877,7.724851344990311,93.33298079370292
0.04131717250639554,2.369407336252301,74.92936749671166
0.019252114440022654,7.827720716273196,69.76231086627489
0.03527573985277241,7.561464030847309,98.8461648037276
0.02762420531179726,0.5320058282001225,64.40853900404775
0.15210888837562064,4.084329865600204,80.64971086939654
0.07285036239619178,6.241002936630599,79.4647574879781
0.030743612187269592,2.8862599360507906,72.04744916524035
0.06863716130773509,4.351738351143798,71.29775841740981
0.018364531965261346,5.117048955157498,98.74088256033846
0.023108425576974675,0.6341244065238296,95.7142529264747
0.06913683474470944,2.4409132927924593,57.05129653582963
0.016663636819452397,2.7960464130243228,55.917591525581344
0.04473860687664742,1.8528969685887855,56.31723556556961
0.1354169145906973,4.522805792507153,74.34971592906409
0.19517633228199044,1.8484573003144895,51.54495933942944
0.012217583600057248,4.408017897661571,58.874821576102136
0.025106493404503855,1.4820819708021782,51.14274662050629
0.0860462350527044,3.5133981160318695,82.38104305588224
0.035088984415209135,4.421065488671816,81.39238507165956
0.018635490376291253,0.74572700780692,59.51242628187343
0.01031244564062751,6.7061459970888695,86.68543631993656
0.043799156470698625,6.770636084098997,61.83650081900288
0.07798474377161155,4.225380053486892,57.860497766526514
0.015994124664929363,3.6414414368747603,90.2815628737695
0.03731421602106967,5.943038864111437,70.43895320941357
0.09983275707436154,7.864624883135572,74.36728901255425
0.014816738731084161,6.410281311182291,92.53646845947647
0.2447861119923689,7.518754605187269,84.54962394518526
0.08936866751685593,4.299551802762025,86.25824777634034
0.018787700250408434,6.727687559302681,90.27259514672198
0.45065370688729506,6.292692070192608,85.65179742271204
0.05603578353463408,5.466317778400677,85.57168624744834
0.04131717250639554,2.369407336252301,74.92936749671166
0.019252114440022654,7.827720716273196,69.76231086627489
0.03527573985277241,7.561464030847309,98.8461648037276
0.03985866319369266,1.6714593383711307,66.46364239040845
0.12593741356895033,4.527717049916263,82.91563778224064
0.07552346695577007,6.5196085350199695,80.51222778266344
0.030743612187269592,2.8862599360507906,72.04744916524035
0.09269596766943378,6.592449923654856,75.33907638204883
0.018364531965261346,5.117048955157498,98.74088256033846
0.023108425576974675,0.6341244065238296,95.7142529264747
0.06932645627390031,1.7157725453177681,51.64489369820299
0.015141270069227207,3.691877445936075,58.36511884983537
0.04473860687664742,1.8528969685887855,56.31723556556961
0.20948244744887398,2.4156245761475192,77.27460023111664
0.20076002285899056,2.4866618199645476,55.25970743611681
0.012217583600057248,4.408017897661571,58.874821576102136
0.025260107493735275,1.501870163557085,51.31374214551655
0.0860462350527044,3.5133981160318695,82.38104305588224
0.0329086089820483,4.729587323242976,82.58015602842762
0.021147937956966383,0.852293075859546,59.204886406898595
0.01031244564062751,6.7061459970888695,86.68543631993656
0.044872676871174605,6.891450701910671,60.738269584386515
0.08001505540033048,4.197934805251921,54.94190072145676
0.015994124664929363,3.6414414368747603,90.2815628737695
0.011680918583034328,5.728108364441979,63.928367530041584
0.09942340146114491,7.818527997176998,74.32700994276304
0.014816738731084161,6.410281311182291,92.53646845947647
0.33863827450722594,7.813251209884337,95.72819780048295
0.07273863511660825,4.491019581727776,89.18183270960816
0.018787700250408434,6.727687559302681,90.27259514672198
0.45065370688729506,6.292692070192608,85.65179742271204
0.05140608176902889,5.623098084575416,86.15597956704939
0.04131717250639554,2.369407336252301,74.92936749671166
0.019252114440022654,7.827720716273196,69.76231086627489
0.03527573985277241,7.561464030847309,98.8461648037276
0.03392330099419274,1.3245597514574685,68.21066432174027
0.11940635771524043,4.478447147860954,81.46846818481235
0.09744291576631198,7.057465528325313,73.52185846681395
0.030743612187269592,2.8862599360507906,72.04744916524035
0.09269596766943378,6.592449923654856,75.33907638204883
0.018364531965261346,5.117048955157498,98.74088256033846
0.023108425576974675,0.6341244065238296,95.7142529264747
0.06932645627390031,1.7157725453177681,51.64489369820299
0.015298321460737875,3.5938421834523924,57.444036434753016
0.04473860687664742,1.8528969685887855,56.31723556556961
0.18941524220762435,3.1333207654973356,76.94202274096598
0.2076468844319386,2.378838161032615,53.43487968554716
0.012217583600057248,4.408017897661571,58.874821576102136
0.025260107493735275,1.501870163557085,51.31374214551655
0.08705769312851554,3.5392671740221537,82.54954775939228
0.0329086089820483,4.729587323242976,82.58015602842762
0.021147937956966383,0.852293075859546,59.204886406898595
0.01031244564062751,6.7061459970888695,86.68543631993656
0.044316536426521634,6.184127366006526,62.95799502791436
0.08565484706267434,4.348073963121475,52.983936367218064
0.015994124664929363,3.6414414368747603,90.2815628737695
0.012366801862301038,5.877316863541731,70.18568368743556
0.09942340146114491,7.818527997176998,74.32700994276304
0.014816738731084161,6.410281311182291,92.53646845947647
0.33863827450722594,7.813251209884337,95.72819780048295
0.04015997632036296,4.499796376702501,94.56651953449621
0.010172650489439758,7.019427763665222,91.35986086667847
0.45065370688729506,6.292692070192608,85.65179742271204
0.06584478455645695,6.431089331113112,84.47383387215328
0.04131717250639554,2.369407336252301,74.92936749671166
0.019252114440022654,7.827720716273196,69.76231086627489
0.03527573985277241,7.561464030847309,98.8461648037276
0.03392330099419274,1.3245597514574685,68.21066432174027
0.09175175578156823,3.123070567522805,66.98877744484214
0.09744291576631198,7.057465528325313,73.52185846681395
0.030743612187269592,2.8862599360507906,72.04744916524035
0.06805837624904677,6.373112949727091,73.75849002386938
0.018364531965261346,5.117048955157498,98.74088256033846
0.023108425576974675,0.6341244065238296,95.7142529264747
0.06234646068313819,1.6818909616859714,51.59244014937015
0.051027968667082146,3.8153369841234115,59.75904936974444
0.046366297305718,2.3607775671844733,57.20797894691215
0.2681064198238859,3.5392223918010424,78.01143716092045
0.2076468844319386,2.378838161032615,53.43487968554716
0.012217583600057248,4.408017897661571,58.874821576102136
0.031600230187503645,1.8444167068983404,60.63835795161758
0.12851011134196003,2.6280486481477827,82.5261163978311
0.0329086089820483,4.729587323242976,82.58015602842762
0.021147937956966383,0.852293075859546,59.204886406898595
0.010282967776532337,6.7722060661268175,87.67110749909594
0.05439432397891161,6.741754712560072,64.23994820593194
0.08565484706267434,4.348073963121475,52.983936367218064
0.01424873887950204,3.22475349941938,92.28995536722887
0.012366801862301038,5.877316863541731,70.18568368743556
0.06638403900791459,6.600243636486177,78.4285126275556
0.0214470188399737,4.9432483187300456,84.0069891833999
0.33863827450722594,7.813251209884337,95.72819780048295
0.03888748675891203,4.281749554305937,91.52338297207831
0.010154806063626926,7.0594172282116485,91.9565369411583
0.45065370688729506,6.292692070192608,85.65179742271204
0.06584478455645695,6.431089331113112,84.47383387215328
0.04131717250639554,2.369407336252301,74.92936749671166
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.02894822470371619,2.03130623844534,66.070835029206
0.09058666520955849,3.1486070213212725,67.52950255305295
0.11698332253703483,7.664929097019932,76.8801212222112
0.030743581823777396,2.8862585453227325,72.04746755964845
0.06805837624904677,6.373112949727091,73.75849002386938
0.018364531965261346,5.117048955157498,98.74088256033846
0.023108425576974675,0.6341244065238296,95.7142529264747
0.06234646068313819,1.6818909616859714,51.59244014937015
0.04910282847157692,3.6244310582163637,59.72334520983293
0.046366297305718,2.3607775671844733,57.20797894691215
0.19507726288859295,5.044724880880785,76.09028741753629
