Upsilon_disk,Upsilon_bulge,H0
0.21302710970515493,2.395680244355326,53.25363079543614
0.012217583600057248,4.408017897661571,58.874821576102136
0.03187536373537788,1.8524931153812307,61.180017882523366
0.13099800386030208,2.4689786502933178,82.69020849926613
0.03337723766660579,4.7059416789583315,81.98992406772328
0.030964582796769294,1.825757593830091,59.386948501894665
0.010282967776532337,6.7722060661268175,87.67110749909594
0.05573062981007201,7.903423256928859,66.01868238250437
0.08627021711242341,4.277255879476758,52.25742488360241
0.01424873887950204,3.22475349941938,92.28995536722887
0.013005292756854076,5.828143522745379,71.07652114261882
0.0566488536608179,5.2879562234525075,73.19485926605634
0.021147966050224343,5.20103599112029,82.43736969494242
0.33863827450722594,7.813251209884337,95.72819780048295
0.03888748675891203,4.281749554305937,91.52338297207831
0.010154806063626926,7.0594172282116485,91.9565369411583
0.25361821583572314,6.635648812489565,88.47191217134471
0.06460729156204295,6.070804355094078,83.18041394362011
0.05085831418056076,2.0679130187117947,68.81006888111577
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.027864858006026942,1.9110364718259394,65.85788393913187
0.09058666520955849,3.1486070213212725,67.52950255305295
0.07709213477385843,7.376346286031415,82.32277162971627
0.02262855641267417,1.4957161594448491,52.640616701835434
0.06805837624904677,6.373112949727091,73.75849002386938
0.07249305706670317,5.572726183847026,98.23171755245399
0.023108425576974675,0.6341244065238296,95.7142529264747
0.06234646068313819,1.6818909616859714,51.59244014937015
0.031855853176415205,3.7537116917570046,60.40404366299776
0.04548025515549191,2.4822290563589267,58.11063299353258
0.19507726288859295,5.044724880880785,76.09028741753629
0.21302710970515493,2.395680244355326,53.25363079543614
0.012217583600057248,4.408017897661571,58.874821576102136
0.03187536373537788,1.8524931153812307,61.180017882523366
0.13099800386030208,2.4689786502933178,82.69020849926613
0.03337723766660579,4.7059416789583315,81.98992406772328
0.030964582796769294,1.825757593830091,59.386948501894665
0.010282967776532337,6.7722060661268175,87.67110749909594
0.05573062981007201,7.903423256928859,66.01868238250437
0.08627021711242341,4.277255879476758,52.25742488360241
0.01424873887950204,3.22475349941938,92.28995536722887
0.013005292756854076,5.828143522745379,71.07652114261882
0.06055655132312866,6.14941019907093,80.17106232198411
0.021147966050224343,5.20103599112029,82.43736969494242
0.33863827450722594,7.813251209884337,95.72819780048295
0.045284606151531404,4.31299900211659,90.89128426941971
0.013150179727138708,6.913774220315255,91.04684647446058
0.25361821583572314,6.635648812489565,88.47191217134471
0.06525681367585899,6.073858763458422,83.33276746130436
0.05085831418056076,2.0679130187117947,68.81006888111577
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.01597058983681178,0.586855273210233,60.2991762675186
0.1463082659624966,1.6317734545736648,53.44514847076999
0.06983489033359154,6.795167996392719,78.80635602133918
0.02262855641267417,1.4957161594448491,52.640616701835434
0.07081358535025764,6.667415802525667,64.34262454022863
0.07554351361086156,5.503764673129426,97.25541539282973
0.023108425576974675,0.6341244065238296,95.7142529264747
0.06234646068313819,1.6818909616859714,51.59244014937015
0.031855853176415205,3.7537116917570046,60.40404366299776
0.04618750502143264,2.352284564775045,56.71522681267815
0.16448495359590293,5.0722183389540065,77.20667153261152
0.21302710970515493,2.395680244355326,53.25363079543614
0.012217583600057248,4.408017897661571,58.874821576102136
0.031891848332609656,0.24614126554043603,61.83564351045083
0.13099800386030208,2.4689786502933178,82.69020849926613
0.03337723766660579,4.7059416789583315,81.98992406772328
0.028906252198125898,2.533479916444721,64.22011948923786
0.010282967776532337,6.7722060661268175,87.67110749909594
0.05573062981007201,7.903423256928859,66.01868238250437
0.08627021711242341,4.277255879476758,52.25742488360241
0.05980276208849958,3.911703956960635,91.55047735864683
0.017364651388707974,5.348412835310348,68.60841643970646
0.07369241604329865,7.245884275817126,89.21812040043905
0.02014123387332855,5.1116381589445234,79.78113682997166
0.2396532246551994,7.539708871220916,94.30453960280215
0.045284606151531404,4.31299900211659,90.89128426941971
0.012673485896532504,6.864372155264066,93.03897352155207
0.2413757886829132,6.6498084076680035,88.60300421226333
0.06856882341065818,6.177881411529678,84.86003236973556
0.021443726998960952,0.23274171156515955,82.55937771909838
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.0160959501006096,0.3481757573127542,59.054365762665334
0.1463082659624966,1.6317734545736648,53.44514847076999
0.06983489033359154,6.795167996392719,78.80635602133918
0.02262855641267417,1.4957161594448491,52.640616701835434
0.07081358535025764,6.667415802525667,64.34262454022863
0.07554351361086156,5.503764673129426,97.25541539282973
0.04454491757836984,2.624928818968041,96.34431035789389
0.04587687662264227,3.292143517298957,63.00544015251796
0.044847834690048834,0.13448433483207545,52.39947805243803
0.04618750502143264,2.352284564775045,56.71522681267815
0.1255144210280041,5.145379190677724,74.9290893424033
0.2189146012750351,2.268590215336811,52.25418093699987
0.012217583600057248,4.408017897661571,58.874821576102136
0.04388913032921873,2.316890376571976,67.201645099655
0.13099800386030208,2.4689786502933178,82.69020849926613
0.044951697401713626,5.312384472377527,76.53378396718745
0.023735046986786253,3.7104647199019674,70.7318533307202
0.010282967776532337,6.7722060661268175,87.67110749909594
0.05573062981007201,7.903423256928859,66.01868238250437
0.08627021711242341,4.277255879476758,52.25742488360241
0.05980276208849958,3.911703956960635,91.55047735864683
0.017364651388707974,5.348412835310348,68.60841643970646
0.07210291861159533,6.914556644689311,87.86610625165412
0.02014123387332855,5.1116381589445234,79.78113682997166
0.16529877670104648,7.213713883999394,87.51870644117534
0.04055462744601235,3.9341649624469315,92.11647868912671
0.012673485896532504,6.864372155264066,93.03897352155207
0.2413757886829132,6.6498084076680035,88.60300421226333
0.06705524587694972,5.862379134665664,83.57259509551241
0.01994724508069578,0.0453594234236836,83.75701758337982
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.0160959501006096,0.3481757573127542,59.054365762665334
0.1463082659624966,1.6317734545736648,53.44514847076999
0.06983489033359154,6.795167996392719,78.80635602133918
0.02262855641267417,1.4957161594448491,52.640616701835434
0.07079671959504694,6.664182955695845,64.034914116442
0.07341775502704395,5.352912933368905,94.57423429457606
0.043321331107264036,2.047523084911065,99.661580402917
0.04185909769646888,3.1133931689590666,54.76986696653963
0.044847834690048834,0.13448433483207545,52.39947805243803
0.04618750502143264,2.352284564775045,56.71522681267815
0.17564187152354538,3.1642068441687172,81.32965852877169
0.2189146012750351,2.268590215336811,52.25418093699987
0.014763131493814335,4.63406258821985,65.59117387905884
0.04406344801601823,2.248495158653638,68.26915444507563
0.13366532936423298,2.5182107698260836,83.23888873669763
0.05287639282869989,4.978693517062048,73.98797690080809
0.034411740729293594,3.7700351611398477,76.89454127088358
0.010282967776532337,6.7722060661268175,87.67110749909594
0.05573062981007201,7.903423256928859,66.01868238250437
0.08627021711242341,4.277255879476758,52.25742488360241
0.06589294113896635,4.6005516247488885,88.55328191532445
0.017364651388707974,5.348412835310348,68.60841643970646
0.07210291861159533,6.914556644689311,87.86610625165412
0.02014123387332855,5.1116381589445234,79.78113682997166
0.2772539922653938,7.085336749818862,93.88285750840099
0.04055462744601235,3.9341649624469315,92.11647868912671
0.0334165136046294,7.364941023353432,80.02179224023942
0.2413757886829132,6.6498084076680035,88.60300421226333
0.06705524587694972,5.862379134665664,83.57259509551241
0.01994724508069578,0.0453594234236836,83.75701758337982
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.0160959501006096,0.3481757573127542,59.054365762665334
0.13876248560580676,2.0169937092164285,57.702918706085185
0.06983489033359154,6.795167996392719,78.80635602133918
0.02262855641267417,1.4957161594448491,52.640616701835434
0.07079671959504694,6.664182955695845,64.034914116442
0.07341775502704395,5.352912933368905,94.57423429457606
0.05834621223266109,2.4023115580187158,98.71934173117172
0.04185909769646888,3.1133931689590666,54.76986696653963
0.044048380193676615,0.4285055279147931,54.29361312929247
0.04618750502143264,2.352284564775045,56.71522681267815
0.17564187152354538,3.1642068441687172,81.32965852877169
0.18638587871146076,2.7995294445982477,56.51207209214654
0.014763131493814335,4.63406258821985,65.59117387905884
0.036257440068628514,3.2938362267818815,72.75256612723204
0.12582190664523782,2.307705236601043,80.51547782211742
0.05241411815740525,5.00040923935264,73.45022428510447
0.0252353090835937,3.924194722479735,78.58222076799066
0.012514496822602857,6.842676523255127,88.66889457492397
0.05573062981007201,7.903423256928859,66.01868238250437
0.09268868469394473,4.585502635602537,51.54359451449805
0.06430529059997174,4.4418119064095665,87.28292912888207
0.017364651388707974,5.348412835310348,68.60841643970646
0.06664143139697608,6.362896600692152,85.56337772040504
0.013973807292743896,5.926893788066646,74.49163459500716
0.2996456419981363,7.363304550939462,94.57684288318654
0.014492631793210572,2.718710768455083,98.60025581720178
0.033633736155146025,7.370506767582436,79.94996564769794
0.2348871166893299,6.571041906730204,87.6481281930636
0.07810330644084473,5.685324005335357,82.77501193042303
0.0780454623486267,1.0094481767068073,71.01709726168248
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.016088427620722403,0.31852797244542685,58.99771716087586
0.13876248560580676,2.0169937092164285,57.702918706085185
0.05979151806545408,7.766231770595731,90.78730144131112
0.034142254760587215,1.7710208142746717,54.539555084795104
0.07079671959504694,6.664182955695845,64.034914116442
0.07341775502704395,5.352912933368905,94.57423429457606
0.060449030870057895,3.122003275298321,94.68370063321657
0.04185909769646888,3.1133931689590666,54.76986696653963
0.03823283399746099,1.5007675208462303,57.413431972824995
0.04618750502143264,2.352284564775045,56.71522681267815
0.17564187152354538,3.1642068441687172,81.32965852877169
0.18638587871146076,2.7995294445982477,56.51207209214654
0.014763131493814335,4.63406258821985,65.59117387905884
0.036257440068628514,3.2938362267818815,72.75256612723204
0.18552071890223826,0.4036450794879478,83.94396347631677
0.05282167819112589,5.007249312731912,73.86012007054438
0.0252353090835937,3.924194722479735,78.58222076799066
0.012514496822602857,6.842676523255127,88.66889457492397
0.05337030764762699,7.606668021928208,67.88354036697302
0.09268868469394473,4.585502635602537,51.54359451449805
0.06338803799814202,3.6875252056997727,87.95808663883527
0.02439176288355848,6.221816577384996,73.50717577085835
0.06664143139697608,6.362896600692152,85.56337772040504
0.014629623815290704,5.8541207767213805,74.12973693167872
0.2894800289850557,7.286309330918962,94.03530825500906
0.014492631793210572,2.718710768455083,98.60025581720178
0.033633736155146025,7.370506767582436,79.94996564769794
0.2348871166893299,6.571041906730204,87.6481281930636
0.07810330644084473,5.685324005335357,82.77501193042303
0.0780454623486267,1.0094481767068073,71.01709726168248
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.016088427620722403,0.31852797244542685,58.99771716087586
0.13876248560580676,2.0169937092164285,57.702918706085185
0.07820781070576863,7.920053631186392,84.73347011917105
0.034142254760587215,1.7710208142746717,54.539555084795104
0.1042439259501414,7.875989251840499,63.10596162229981
0.07341775502704395,5.352912933368905,94.57423429457606
0.060449030870057895,3.122003275298321,94.68370063321657
0.04185909769646888,3.1133931689590666,54.76986696653963
0.03823283399746099,1.5007675208462303,57.413431972824995
0.04618750502143264,2.352284564775045,56.71522681267815
0.2252960993044157,3.118027749242685,84.3851568750226
0.1611729793080116,4.35771337063127,58.53602048651072
0.015357338845033673,4.600714711235464,65.35386548897864
0.05605391585243717,3.0472436630084827,69.84607524020996
0.11915712030850073,2.047763702234155,76.81129557913809
0.07189047349993259,7.441236670496389,81.57542199674604
0.016450984085822212,3.959592126876506,78.32742383027384
0.012514496822602857,6.842676523255127,88.66889457492397
0.05337030764762699,7.606668021928208,67.88354036697302
0.08717376616503017,4.64384407551086,54.630704159445514
0.06338803799814202,3.6875252056997727,87.95808663883527
0.024225509180751566,6.223477186459403,73.47848897512529
0.07779777173414151,6.811818321936146,78.90045335698113
0.014629623815290704,5.8541207767213805,74.12973693167872
0.2086930215647597,6.563400577558328,94.23681600164117
0.014492631793210572,2.718710768455083,98.60025581720178
0.026343569879974264,6.78880603812851,77.71726809568838
0.2348871166893299,6.571041906730204,87.6481281930636
0.07810330644084473,5.685324005335357,82.77501193042303
0.11685949351191778,0.3361555925968074,85.58459405028579
0.01851596637287337,7.469856392778626,68.62295923367779
0.03527573985277241,7.561464030847309,98.8461648037276
0.016088427620722403,0.31852797244542685,58.99771716087586
0.13876248560580676,2.0169937092164285,57.702918706085185
0.07820781070576863,7.920053631186392,84.73347011917105
0.034142254760587215,1.7710208142746717,54.539555084795104
0.1042439259501414,7.875989251840499,63.10596162229981
0.07341775502704395,5.352912933368905,94.57423429457606
0.060449030870057895,3.122003275298321,94.68370063321657
0.01678330024056944,1.199051203425734,51.419144891757895
0.03823283399746099,1.5007675208462303,57.413431972824995
0.05582561078432591,2.317376982760922,56.818056744369386
0.21767270542183864,3.0854354443816874,83.20744244756561
0.12625582246004652,4.714265136019912,62.25156419798026
0.01489888616752831,4.611990334450804,65.30326143733126
0.052588827997938375,2.86946772121319,71.54025426112621
0.09975606383571614,3.3230361270351896,81.90777515391468
0.062381688095993516,6.012907928864222,74.76508060155743
0.016450984085822212,3.959592126876506,78.32742383027384
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.08717376616503017,4.64384407551086,54.630704159445514
0.05306404645932116,2.6291302095167044,94.2380414079954
0.015086782941744509,6.625458169732847,73.15765161863462
0.05974761771263422,4.727610466611972,68.82800441125907
0.014629623815290704,5.8541207767213805,74.12973693167872
0.19355447843684892,6.753643299507247,89.72480200231257
0.014492631793210572,2.718710768455083,98.60025581720178
0.04278451335609387,6.4382964155238795,79.32380796680566
0.33603229313468164,5.700180065465186,89.52970153365946
0.10574793639744318,5.095959482112816,85.47632893890656
0.07448080001710627,1.8654732486582666,82.52161269391053
0.028804253640938256,7.16174091354698,71.06643772106824
0.03527573985277241,7.561464030847309,98.8461648037276
0.016088427620722403,0.31852797244542685,58.99771716087586
0.13876248560580676,2.0169937092164285,57.702918706085185
0.07820781070576863,7.920053631186392,84.73347011917105
0.034142254760587215,1.7710208142746717,54.539555084795104
0.1042439259501414,7.875989251840499,63.10596162229981
0.07527868063818509,5.601946519220597,94.60497217955853
0.060449030870057895,3.122003275298321,94.68370063321657
0.0629888314056275,2.650944440906465,61.43171171107558
0.03833185319061852,1.4956875406231347,57.24164379550858
0.04920135405208595,1.9841654171902319,57.18140988212437
0.21767270542183864,3.0854354443816874,83.20744244756561
0.15728853876402388,3.1119468674041117,60.18912595406204
0.01489888616752831,4.611990334450804,65.30326143733126
0.05351011178515212,2.7032086306347827,71.55860731171761
0.09975606383571614,3.3230361270351896,81.90777515391468
0.062381688095993516,6.012907928864222,74.76508060155743
0.01632578599670513,4.20424910862488,77.85297355959517
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.08243440732169288,4.363910611970979,60.133926867503696
0.041600350287703966,2.6557541827218016,95.5345222618991
0.015086782941744509,6.625458169732847,73.15765161863462
0.05974761771263422,4.727610466611972,68.82800441125907
0.014629623815290704,5.8541207767213805,74.12973693167872
0.19355447843684892,6.753643299507247,89.72480200231257
0.014492631793210572,2.718710768455083,98.60025581720178
0.04278451335609387,6.4382964155238795,79.32380796680566
0.4056564812722197,5.18538748138129,89.43436239778042
0.1053819550172097,5.7724435677389305,80.03279101564993
0.07448080001710627,1.8654732486582666,82.52161269391053
0.028804253640938256,7.16174091354698,71.06643772106824
0.03527573985277241,7.561464030847309,98.8461648037276
0.016088427620722403,0.31852797244542685,58.99771716087586
0.13876248560580676,2.0169937092164285,57.702918706085185
0.07820781070576863,7.920053631186392,84.73347011917105
0.061831381844601435,2.4259736334618056,66.08898552083981
0.1042439259501414,7.875989251840499,63.10596162229981
0.07527868063818509,5.601946519220597,94.60497217955853
0.060449030870057895,3.122003275298321,94.68370063321657
0.0629888314056275,2.650944440906465,61.43171171107558
0.03833185319061852,1.4956875406231347,57.24164379550858
0.041930076738621674,2.9734238366366634,60.58663176568172
0.3226470092931252,1.9418248598932717,96.50544497531737
0.12102473920681776,4.212995574651372,75.40741040954765
0.014077823991884293,4.846611497850571,58.08194587746006
0.060949227031453015,2.8695648633923616,71.98268859452254
0.11335182957145508,3.644627525370421,87.57871415149441
0.062381688095993516,6.012907928864222,74.76508060155743
0.015148157212039243,4.182926460610407,77.78611458772261
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.08123259164055613,4.571840712288001,65.92339377052059
0.041600350287703966,2.6557541827218016,95.5345222618991
0.0255898063771269,5.196520183300175,68.23896626201189
0.08713244557050959,2.5734089027974845,66.84699450172151
0.014629623815290704,5.8541207767213805,74.12973693167872
0.16151016465254572,6.833019264032421,86.0957054079335
0.014492631793210572,2.718710768455083,98.60025581720178
0.03416968529493811,6.683318511511152,79.75503233007986
0.31158039598893894,4.320790039772803,80.59818161530029
0.16965031811973327,4.606466205229184,87.55786474971535
0.07448080001710627,1.8654732486582666,82.52161269391053
0.028804253640938256,7.16174091354698,71.06643772106824
0.025818904266311747,6.350311282882737,80.66039037542731
0.016519984532154083,0.6436516574798228,59.546217301692714
0.14974676643416748,2.9378577122407865,68.3198861255677
0.07820781070576863,7.920053631186392,84.73347011917105
0.09201774213488795,2.654993999851694,67.84266539953867
0.1042439259501414,7.875989251840499,63.10596162229981
0.07527868063818509,5.601946519220597,94.60497217955853
0.060449030870057895,3.122003275298321,94.68370063321657
0.06316813383926531,2.9748408642452393,61.733859635034044
0.03833185319061852,1.4956875406231347,57.24164379550858
0.036954301893922833,2.9335026927056904,51.42524304227404
0.288174808502658,1.9312190321262794,94.5629828019571
0.10175330390121118,4.798118732983546,83.49476440794938
0.014077823991884293,4.846611497850571,58.08194587746006
0.060949227031453015,2.8695648633923616,71.98268859452254
0.08541887521887237,3.2596577070973485,90.6759217213482
0.08217665471982773,7.374566058653656,64.91279838317715
0.01459404587364991,4.198815795844126,77.85632570193926
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.1186998088934175,3.3693518254491126,55.959172300801995
0.05498065609421275,3.7707662309333543,88.60796908171511
0.0255898063771269,5.196520183300175,68.23896626201189
0.08850946296859186,1.239358065355158,67.38443076301417
0.014629623815290704,5.8541207767213805,74.12973693167872
0.18629080854495972,6.921173906791639,87.0883309158714
0.014492631793210572,2.718710768455083,98.60025581720178
0.03416968529493811,6.683318511511152,79.75503233007986
0.31158039598893894,4.320790039772803,80.59818161530029
0.15658342391899185,4.843530012379052,86.02788424937256
0.05019995315557732,1.0396870913173566,97.10716229900521
0.025257266790075006,7.226091492487801,70.6511270410074
0.025818904266311747,6.350311282882737,80.66039037542731
0.016519984532154083,0.6436516574798228,59.546217301692714
0.13754716665513153,2.9099945499105884,68.73740802311164
0.07902424511845829,7.918671870684331,84.05527976581561
0.08735821715094685,2.7953659659778363,70.4550861283175
0.1042439259501414,7.875989251840499,63.10596162229981
0.07527868063818509,5.601946519220597,94.60497217955853
0.06155636825245226,3.0620723198002056,81.26508754852217
0.06316813383926531,2.9748408642452393,61.733859635034044
0.028419132357434984,0.5361341986195907,56.359690868521554
0.041363218498606844,3.2404860458839724,56.39272930081212
0.288174808502658,1.9312190321262794,94.5629828019571
0.11324582849785327,5.094543747945582,88.65241243926678
0.013990956731568208,4.9961101080079535,58.02986197679718
0.04833121372401216,0.19170083453619924,76.18517464598874
0.08541887521887237,3.2596577070973485,90.6759217213482
0.08217665471982773,7.374566058653656,64.91279838317715
0.01459404587364991,4.198815795844126,77.85632570193926
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.1186998088934175,3.3693518254491126,55.959172300801995
0.05498065609421275,3.7707662309333543,88.60796908171511
0.0255898063771269,5.196520183300175,68.23896626201189
0.10550258006401719,0.07559659617055425,71.17353023541219
0.014629623815290704,5.8541207767213805,74.12973693167872
0.18629080854495972,6.921173906791639,87.0883309158714
0.014492631793210572,2.718710768455083,98.60025581720178
0.03416968529493811,6.683318511511152,79.75503233007986
0.24170989206268972,4.292093765058455,79.95311878906153
0.12360406225992837,3.0974396062550698,76.99580815865511
0.05269999082775781,0.7013077226986724,98.72211583172302
0.025257266790075006,7.226091492487801,70.6511270410074
0.025818904266311747,6.350311282882737,80.66039037542731
0.01622171987771962,0.9489348855916933,65.2918574551515
0.13754716665513153,2.9099945499105884,68.73740802311164
0.07902424511845829,7.918671870684331,84.05527976581561
0.08735821715094685,2.7953659659778363,70.4550861283175
0.1042439259501414,7.875989251840499,63.10596162229981
0.07527868063818509,5.601946519220597,94.60497217955853
0.035418589364453634,3.146681953431658,79.8098237938012
0.06067775976761218,2.434611268069821,54.97434928868226
0.028419132357434984,0.5361341986195907,56.359690868521554
0.041363218498606844,3.2404860458839724,56.39272930081212
0.2523968300350935,2.4443097462212964,91.89044359566549
0.11324582849785327,5.094543747945582,88.65241243926678
0.014270806496640708,5.372071372004271,65.0844704553796
0.05026183496020002,1.2308585977428965,79.79205014248038
0.08541887521887237,3.2596577070973485,90.6759217213482
0.07833494792766006,7.684326147368328,64.64744001249251
0.01459404587364991,4.198815795844126,77.85632570193926
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.1186998088934175,3.3693518254491126,55.959172300801995
0.05498065609421275,3.7707662309333543,88.60796908171511
0.0255898063771269,5.196520183300175,68.23896626201189
0.10550258006401719,0.07559659617055425,71.17353023541219
0.014629623815290704,5.8541207767213805,74.12973693167872
0.13092408525384705,6.57701203069511,82.908732082888
0.014492631793210572,2.718710768455083,98.60025581720178
0.03238485159963836,4.775379951148854,72.49367951628187
0.2906146065577564,3.750668304481638,78.12526932674771
0.17418505938688383,3.1262708568466895,73.51551107417333
0.05269999082775781,0.7013077226986724,98.72211583172302
0.025257266790075006,7.226091492487801,70.6511270410074
0.02516178734176685,7.819641676402179,86.8015442914169
0.01622171987771962,0.9489348855916933,65.2918574551515
0.1569407311488672,2.9542883009710694,68.07367822916547
0.07902424511845829,7.918671870684331,84.05527976581561
0.08735821715094685,2.7953659659778363,70.4550861283175
0.1042439259501414,7.875989251840499,63.10596162229981
0.07527868063818509,5.601946519220597,94.60497217955853
0.035418589364453634,3.146681953431658,79.8098237938012
0.06067775976761218,2.434611268069821,54.97434928868226
0.028419132357434984,0.5361341986195907,56.359690868521554
0.055173201725382426,4.900385601887599,59.476096463523454
0.30821486755717076,0.8319078642827842,99.55812981943669
0.11057066820400754,5.180948604208192,89.31690453923265
0.014270806496640708,5.372071372004271,65.0844704553796
0.05026183496020002,1.2308585977428965,79.79205014248038
0.08832255921726789,2.588934232388427,89.55082290262112
0.07833494792766006,7.684326147368328,64.64744001249251
0.01459404587364991,4.198815795844126,77.85632570193926
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.10251183708068538,3.268278565584321,62.583213727085536
0.05498065609421275,3.7707662309333543,88.60796908171511
0.033163693251544904,3.9791305337177088,71.78556357834944
0.10410769845242852,1.5646624890292875,67.16700924648973
0.016992081209252163,4.943028356420322,71.08532265218234
0.0971015746278921,4.583765373902377,74.14861656447722
0.014492631793210572,2.718710768455083,98.60025581720178
0.03274105851420845,2.9019795908536823,65.75672119760782
0.2591560750118521,3.6028136228187195,76.93813468948056
0.1365587255447182,2.890801272598041,80.54244361082814
0.05269999082775781,0.7013077226986724,98.72211583172302
0.025257266790075006,7.226091492487801,70.6511270410074
0.031805608682889314,7.821794393287842,83.44892835314201
0.01622171987771962,0.9489348855916933,65.2918574551515
0.1569407311488672,2.9542883009710694,68.07367822916547
0.08084099163707782,7.915597149013283,82.54615674960077
0.06244369085785701,2.1486802636446622,68.64674018121892
0.1042439259501414,7.875989251840499,63.10596162229981
0.05571793144076316,4.84821255286403,84.00625765582248
0.022749050872037185,3.551866981760491,73.22489809164418
0.06067775976761218,2.434611268069821,54.97434928868226
0.028419132357434984,0.5361341986195907,56.359690868521554
0.049224679234176526,4.797542068482199,62.1704651541321
0.30821486755717076,0.8319078642827842,99.55812981943669
0.0874619295779526,5.226811661622634,83.5019326837328
0.014270806496640708,5.372071372004271,65.0844704553796
0.05026183496020002,1.2308585977428965,79.79205014248038
0.05840964257975387,2.41140414091093,91.7593022477883
0.07833494792766006,7.684326147368328,64.64744001249251
0.01459404587364991,4.198815795844126,77.85632570193926
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.10251183708068538,3.268278565584321,62.583213727085536
0.014243189050551455,2.639231109049614,96.49559201929162
0.033163693251544904,3.9791305337177088,71.78556357834944
0.12788461803649917,1.231373771395055,66.32255271260358
0.016992081209252163,4.943028356420322,71.08532265218234
0.11789776152056453,5.518369106705588,76.42590573951155
0.014492631793210572,2.718710768455083,98.60025581720178
0.032701789554924046,2.924669075070475,65.7824031287559
0.2761099072906861,3.4960511924254174,76.98198325546575
0.09111087084735883,4.661035393417356,76.50351075890771
0.05269999082775781,0.7013077226986724,98.72211583172302
0.025257266790075006,7.226091492487801,70.6511270410074
0.02006642322045442,7.813011700375293,86.74566229615232
0.01745096791813462,1.802915561388291,66.02096347389849
0.1569407311488672,2.9542883009710694,68.07367822916547
0.09170373077440011,7.207402822176956,80.48030527827433
0.05922957970068625,1.3207226969582884,69.3642886397585
0.0698607415849881,7.593086357656298,66.39039998715424
0.05571793144076316,4.84821255286403,84.00625765582248
0.022749050872037185,3.551866981760491,73.22489809164418
0.06067775976761218,2.434611268069821,54.97434928868226
0.027749050939024127,0.16241462123329065,54.885376183629866
0.07259340675465034,7.522662916552775,59.960270444645964
0.30821486755717076,0.8319078642827842,99.55812981943669
0.09525699243731889,6.039432614140962,91.80438548943383
0.028519869528252192,3.7325405120425836,70.90728905630219
0.05026183496020002,1.2308585977428965,79.79205014248038
0.051476321529624905,2.5498299584564226,84.75342037561838
0.08161041449971315,7.086043376447016,64.36778020381287
0.01459404587364991,4.198815795844126,77.85632570193926
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.0979971629998573,3.9102627388811317,62.18741308100661
0.014243189050551455,2.639231109049614,96.49559201929162
0.033163693251544904,3.9791305337177088,71.78556357834944
