Upsilon_disk,Upsilon_bulge,H0
0.13068029729727113,0.03129004827047943,63.49426190092361
0.016992081209252163,4.943028356420322,71.08532265218234
0.1635071722382541,6.100962371062822,75.79436396817647
0.014492631793210572,2.718710768455083,98.60025581720178
0.01711456206135921,2.4612970065948496,62.92133529621297
0.28820505672200486,3.617362136728322,76.83149191604574
0.09111087084735883,4.661035393417356,76.50351075890771
0.0806014578995006,0.4615744242939965,86.1175384588111
0.025257266790075006,7.226091492487801,70.6511270410074
0.01753898448037931,5.567453112546234,90.97739149959644
0.01745096791813462,1.802915561388291,66.02096347389849
0.18179465241247916,3.088462551702231,71.45576466823336
0.09579731970596898,7.436731715020193,81.14131731309658
0.05922957970068625,1.3207226969582884,69.3642886397585
0.0698607415849881,7.593086357656298,66.39039998715424
0.036649814615429835,3.5981273386556745,85.87458552683367
0.02242444078044865,3.0763535515303415,73.55799224453062
0.055015776234430436,2.404044968685543,54.20387458078031
0.027749050939024127,0.16241462123329065,54.885376183629866
0.07259340675465034,7.522662916552775,59.960270444645964
0.30821486755717076,0.8319078642827842,99.55812981943669
0.09525699243731889,6.039432614140962,91.80438548943383
0.027351187193786822,3.6022783659379574,70.0889820435044
0.05026183496020002,1.2308585977428965,79.79205014248038
0.06283809722162986,2.5791035333829697,91.97223738031968
0.08161041449971315,7.086043376447016,64.36778020381287
0.01459404587364991,4.198815795844126,77.85632570193926
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.09084308787447974,4.846671689178868,63.256080756763986
0.014243189050551455,2.639231109049614,96.49559201929162
0.041553361876694055,5.141100980442834,74.86352005035677
0.13068029729727113,0.03129004827047943,63.49426190092361
0.016992081209252163,4.943028356420322,71.08532265218234
0.1528222375770432,7.861093533482061,78.32930315057982
0.014492631793210572,2.718710768455083,98.60025581720178
0.01346404176497231,2.248859404918103,58.63209943386585
0.38770290147421627,1.7309929107954911,81.55957674571005
0.09111087084735883,4.661035393417356,76.50351075890771
0.07736577591632435,0.5436175975051869,85.44293321994931
0.025257266790075006,7.226091492487801,70.6511270410074
0.048654676655894104,6.304942305124142,78.05468205265797
0.01745096791813462,1.802915561388291,66.02096347389849
0.10794715494107165,2.9252532624341048,83.43740561952752
0.0886951615023319,7.795836986520584,81.9412063911478
0.05922957970068625,1.3207226969582884,69.3642886397585
0.0698607415849881,7.593086357656298,66.39039998715424
0.036649814615429835,3.5981273386556745,85.87458552683367
0.01807563517745972,5.456275004828558,88.80860683033745
0.05122739212884302,1.7975558947751962,51.08387502835535
0.027749050939024127,0.16241462123329065,54.885376183629866
0.07259340675465034,7.522662916552775,59.960270444645964
0.20111322042855778,3.869964580176881,84.65459717839124
0.0652701709594817,3.4288791671837484,75.40507428810328
0.027351187193786822,3.6022783659379574,70.0889820435044
0.06076365073243896,0.3569905921113672,80.36199355587935
0.06283809722162986,2.5791035333829697,91.97223738031968
0.08161041449971315,7.086043376447016,64.36778020381287
0.014529637334014831,3.9125150443678516,81.2780289276824
0.012206079783036939,6.832936883162769,88.530991581196
0.06585741601459841,7.832827787605142,66.2656499165689
0.08153191221017865,4.57834408919946,67.29654207737644
0.014243189050551455,2.639231109049614,96.49559201929162
0.053928151515561136,5.067180899347719,71.94933019443053
0.13068029729727113,0.03129004827047943,63.49426190092361
0.016992081209252163,4.943028356420322,71.08532265218234
0.1528222375770432,7.861093533482061,78.32930315057982
0.014492631793210572,2.718710768455083,98.60025581720178
0.01346404176497231,2.248859404918103,58.63209943386585
0.23287934194702142,1.7610678942492137,75.06199172636272
0.0946956010379505,4.647396899144219,76.76555959401844
0.07848628270060899,0.5200666263995215,85.80615642956518
0.04838868344825757,7.341236713769309,72.0434143567943
0.048654676655894104,6.304942305124142,78.05468205265797
0.017833493010396613,1.8371469157974247,66.08313244647493
0.09889717425291047,4.034409931306231,79.38674665299318
0.0886951615023319,7.795836986520584,81.9412063911478
0.05660460663503661,1.2241383122574374,68.15697870208291
0.0698607415849881,7.593086357656298,66.39039998715424
0.031507341755276363,3.0366415077495086,89.58216326373446
0.019571071011748695,5.292011889924267,88.00704936407064
0.05122739212884302,1.7975558947751962,51.08387502835535
0.027856331447607897,0.11637342270069873,54.65314782167511
0.07471358919419989,7.385731646341867,58.05182074090269
0.13719281589135443,5.683137575114303,75.75987089743066
0.07719457037782342,3.613410536527022,70.47647087167637
0.0341326926875654,4.263193034585145,75.68371803565658
0.04911215065257402,0.24977850138212082,76.78280372270595
0.047583947071903374,1.6836983182792142,94.28499345490472
0.08161041449971315,7.086043376447016,64.36778020381287
0.014529637334014831,3.9125150443678516,81.2780289276824
0.012206079783036939,6.832936883162769,88.530991581196
0.06587392554905482,7.956638351627129,66.00870838890692
0.058668744960439785,3.944132215639364,77.97240312958468
0.014243189050551455,2.639231109049614,96.49559201929162
0.0818843064904566,3.884024217966979,60.83867637931112
0.13068029729727113,0.03129004827047943,63.49426190092361
0.016992081209252163,4.943028356420322,71.08532265218234
0.14581128576117913,5.381890073040425,73.63198403249365
0.014591684227124965,2.725488188458974,98.57801776953927
0.01346404176497231,2.248859404918103,58.63209943386585
0.23287934194702142,1.7610678942492137,75.06199172636272
0.1046281261313658,4.886249943748279,74.06149925577738
0.080798629671441,0.5413438483482007,86.5164794533854
0.04838868344825757,7.341236713769309,72.0434143567943
0.0478647408829425,6.490351743648212,78.96922814752168
0.017833493010396613,1.8371469157974247,66.08313244647493
0.11141525295007927,3.9901893211475854,80.1024908777488
0.08987997035826512,7.915174960090211,82.04112210587499
0.05660460663503661,1.2241383122574374,68.15697870208291
0.0698607415849881,7.593086357656298,66.39039998715424
0.037627256216843735,2.6521040538226073,77.6346161503103
0.019571071011748695,5.292011889924267,88.00704936407064
0.05122739212884302,1.7975558947751962,51.08387502835535
0.049303063611899164,0.09862697295077402,56.49720240685632
0.07608206983724244,7.327258574131886,55.70037985343064
0.15010908742122012,6.50383684241465,78.5907112418539
0.07719457037782342,3.613410536527022,70.47647087167637
0.0341326926875654,4.263193034585145,75.68371803565658
0.04911215065257402,0.24977850138212082,76.78280372270595
0.047583947071903374,1.6836983182792142,94.28499345490472
0.08161041449971315,7.086043376447016,64.36778020381287
0.015333238230011387,2.9024890153780327,78.76959642316358
0.012206079783036939,6.832936883162769,88.530991581196
0.05745180941747155,7.270919574040203,72.06978247729299
0.06503244960001092,4.815655301477749,74.19866722583353
0.014243189050551455,2.639231109049614,96.49559201929162
0.0818843064904566,3.884024217966979,60.83867637931112
0.13068029729727113,0.03129004827047943,63.49426190092361
0.016181663835631858,7.93450087494463,75.90325109500277
0.19072859735488645,4.115925341713128,83.47504622776394
0.014591684227124965,2.725488188458974,98.57801776953927
0.01346404176497231,2.248859404918103,58.63209943386585
0.23264204933352028,1.7589190057621837,75.0379946859135
0.15484304864431847,4.646701270716065,65.82849945224976
0.06958805882497585,0.9111767216124034,88.55881396833931
0.04838868344825757,7.341236713769309,72.0434143567943
0.0466176894345402,6.42783279685284,79.68237805550159
0.02610838234565808,1.4172024887110162,68.91377168769027
0.11453338583031449,4.198054959870874,81.3340189604133
0.08987997035826512,7.915174960090211,82.04112210587499
0.06527479801630953,0.914305289204834,61.879000032302066
0.0698607415849881,7.593086357656298,66.39039998715424
0.037627256216843735,2.6521040538226073,77.6346161503103
0.019571071011748695,5.292011889924267,88.00704936407064
0.05122739212884302,1.7975558947751962,51.08387502835535
0.049303063611899164,0.09862697295077402,56.49720240685632
0.07608206983724244,7.327258574131886,55.70037985343064
0.15010908742122012,6.50383684241465,78.5907112418539
0.07426173403291725,2.6188521411983494,67.80274915157963
0.015431115342089408,6.274280034979419,83.97378059716004
0.04911215065257402,0.24977850138212082,76.78280372270595
0.05367059148546299,1.4700080628636714,92.70105229090493
0.08161041449971315,7.086043376447016,64.36778020381287
0.015858549595554428,3.0861824203529307,84.42895660275053
0.012206079783036939,6.832936883162769,88.530991581196
0.05745180941747155,7.270919574040203,72.06978247729299
0.07189988191270183,4.21442456450122,72.15362223981577
0.011940022369189951,2.4872024365867977,97.5939852694976
0.0818843064904566,3.884024217966979,60.83867637931112
0.13068029729727113,0.03129004827047943,63.49426190092361
0.016181663835631858,7.93450087494463,75.90325109500277
0.18530479928696095,4.409871697996428,73.98758949938895
0.014591684227124965,2.725488188458974,98.57801776953927
0.01346404176497231,2.248859404918103,58.63209943386585
0.2190689998573892,1.930148391970044,75.08214592957295
0.1794900288683534,4.7250070617706434,63.81623318392897
0.06958805882497585,0.9111767216124034,88.55881396833931
0.04838868344825757,7.341236713769309,72.0434143567943
0.07918047431583967,6.044493646181365,71.30917198775354
0.02610838234565808,1.4172024887110162,68.91377168769027
0.09763622440287865,5.482205350981761,75.6816841508913
0.10755335802099224,7.285992534438276,78.44670946534055
0.060571190106485415,0.674091491312904,60.294083501688505
0.07104863820020592,7.418551883188414,66.90014570620055
0.037627256216843735,2.6521040538226073,77.6346161503103
0.019571071011748695,5.292011889924267,88.00704936407064
0.047873577710190185,1.8721123612835533,50.56001583974486
0.04932781718390663,0.07902882594027316,53.86699283563783
0.07608206983724244,7.327258574131886,55.70037985343064
0.13091064449608864,6.614761035928937,78.55852002623025
0.07755595323138746,2.317356084951342,67.34330017142814
0.015431115342089408,6.274280034979419,83.97378059716004
0.04911215065257402,0.24977850138212082,76.78280372270595
0.05367059148546299,1.4700080628636714,92.70105229090493
0.08161041449971315,7.086043376447016,64.36778020381287
0.015858549595554428,3.0861824203529307,84.42895660275053
0.012206079783036939,6.832936883162769,88.530991581196
0.05405713735302983,7.2942064679367045,71.96318705333852
0.07189988191270183,4.21442456450122,72.15362223981577
0.0127690419621306,2.7349170148978743,82.98657037573733
0.0818843064904566,3.884024217966979,60.83867637931112
0.13068029729727113,0.03129004827047943,63.49426190092361
0.016181663835631858,7.93450087494463,75.90325109500277
0.27160724134938924,5.801848416034778,78.79443470454456
0.03413955620042702,3.0620319761666,87.61509510372258
0.01386100213236476,3.061199355394273,63.74611407060698
0.3794624054954179,1.0461033353203693,83.94254501946192
0.1794900288683534,4.7250070617706434,63.81623318392897
0.06958805882497585,0.9111767216124034,88.55881396833931
0.04838868344825757,7.341236713769309,72.0434143567943
0.0811616884448714,5.932668442569004,71.2398197171187
0.02610838234565808,1.4172024887110162,68.91377168769027
0.09688385356950364,5.345359673721793,75.47191341670099
0.10755335802099224,7.285992534438276,78.44670946534055
0.060571190106485415,0.674091491312904,60.294083501688505
0.0626842918335643,7.3900129534554955,68.79865260620028
0.037627256216843735,2.6521040538226073,77.6346161503103
0.015214476786292182,5.039076421712636,90.03385628386381
0.047873577710190185,1.8721123612835533,50.56001583974486
0.04932781718390663,0.07902882594027316,53.86699283563783
0.07489239219737227,6.441772535555126,60.380718213069684
0.15355557909198034,6.398288257241793,85.07671223688693
0.07755595323138746,2.317356084951342,67.34330017142814
0.015431115342089408,6.274280034979419,83.97378059716004
0.056131470992716925,0.2631853414440619,75.62542014659334
0.0567309652133032,1.800337910842007,91.891449906027
0.055079652269269794,4.970080531700723,75.57855150187817
0.028228705930298872,2.585430395846301,85.37977454218844
0.012206079783036939,6.832936883162769,88.530991581196
0.05405713735302983,7.2942064679367045,71.96318705333852
0.0621236340547808,3.9479328637642483,73.94758942009167
0.014152847873084712,2.640292490787005,82.75035478290604
0.0818843064904566,3.884024217966979,60.83867637931112
0.11823519889493841,0.3818029150677842,65.38542094348902
0.016181663835631858,7.93450087494463,75.90325109500277
0.3010311116020235,6.035731401495151,79.77285835846205
0.023429243724640836,2.4457999279332263,88.9526675036044
0.01386100213236476,3.061199355394273,63.74611407060698
0.459325266236979,0.6708937876677152,85.41626486924304
0.1925721077679574,4.866086924169773,65.53372512006771
0.06958805882497585,0.9111767216124034,88.55881396833931
0.04838868344825757,7.341236713769309,72.0434143567943
0.070707223299904,7.497972873608058,72.89071835554373
0.043599204975747236,2.0450575661809385,67.03076380177424
0.09998151563111843,4.625244794420103,74.00856089287609
0.08374464917417357,7.289648178682101,75.56119165713349
0.06227324217158696,0.831620299560762,54.41651950979045
0.05490193125381461,6.1776858037316735,70.97248191124372
0.030062975766218983,2.308301983769657,77.91069157041909
0.01479007869260715,5.051208785731804,90.21557878173792
0.047873577710190185,1.8721123612835533,50.56001583974486
0.04932781718390663,0.07902882594027316,53.86699283563783
0.07489239219737227,6.441772535555126,60.380718213069684
0.15355557909198034,6.398288257241793,85.07671223688693
0.07476181684442842,2.0457191742538257,64.97989828078272
0.015431115342089408,6.274280034979419,83.97378059716004
0.056131470992716925,0.2631853414440619,75.62542014659334
0.0567309652133032,1.800337910842007,91.891449906027
0.05466025826082069,4.9883031977184755,75.70525369740447
0.028151994017939684,2.5831986207518765,85.4368816596071
0.016528959479750825,6.645107797956126,87.2250159651037
0.05405713735302983,7.2942064679367045,71.96318705333852
0.06234341295264909,3.9567619867470394,73.87325965611946
0.030724015745444498,2.802551998033784,77.68071124792068
0.0774462944616941,3.2600414146119854,63.386890796756035
0.11823519889493841,0.3818029150677842,65.38542094348902
0.02403037431675567,7.682693337253767,75.861301247449
0.2991827708706098,6.004680439896591,79.6998513275271
0.021114870292936107,2.5946532016582418,82.85568750915407
0.01386100213236476,3.061199355394273,63.74611407060698
0.459325266236979,0.6708937876677152,85.41626486924304
0.1925721077679574,4.866086924169773,65.53372512006771
0.06958805882497585,0.9111767216124034,88.55881396833931
0.04838868344825757,7.341236713769309,72.0434143567943
0.07038254547746237,7.4565163048204335,72.93081933098361
0.043599204975747236,2.0450575661809385,67.03076380177424
0.11061916472118065,4.197021279318875,73.74906773180075
0.08953997109988111,7.8447283483794195,85.4994176737932
0.06227324217158696,0.831620299560762,54.41651950979045
0.05490193125381461,6.1776858037316735,70.97248191124372
0.011193387991006602,3.1733794191920626,91.67417108731289
0.01479007869260715,5.051208785731804,90.21557878173792
0.04506589515858327,1.9479256387603017,53.948669574945754
0.04932781718390663,0.07902882594027316,53.86699283563783
0.07489239219737227,6.441772535555126,60.380718213069684
0.1984131555782394,5.384726111131965,84.78051038765166
0.07476181684442842,2.0457191742538257,64.97989828078272
0.015431115342089408,6.274280034979419,83.97378059716004
0.054135226100983626,0.7245762741376724,75.64008869350913
0.0567309652133032,1.800337910842007,91.891449906027
0.053334074208442446,7.030035234172191,65.33880601884452
0.017494774327107512,1.3533776644208677,88.59288718397556
0.04105197114041291,6.60093566197156,86.84054411921863
0.05405713735302983,7.2942064679367045,71.96318705333852
0.05655876665605649,4.8469493912038,78.01589750172509
0.030724015745444498,2.802551998033784,77.68071124792068
0.07688271269699654,3.242117583513036,63.623842918953756
0.11823519889493841,0.3818029150677842,65.38542094348902
0.02403037431675567,7.682693337253767,75.861301247449
0.2991827708706098,6.004680439896591,79.6998513275271
0.021114870292936107,2.5946532016582418,82.85568750915407
0.01386100213236476,3.061199355394273,63.74611407060698
0.37957532545271583,1.4977753367546445,83.95095218818483
0.22494415074879498,4.432637862122551,66.95124521063794
0.06958805882497585,0.9111767216124034,88.55881396833931
0.04838868344825757,7.341236713769309,72.0434143567943
0.07038254547746237,7.4565163048204335,72.93081933098361
0.04165514087719531,2.5573157247112324,65.99129264450762
0.13627502031189706,4.644811952031752,72.48654203935372
0.0673214105327997,6.183481530918348,77.4815735032197
0.06227324217158696,0.831620299560762,54.41651950979045
0.05490193125381461,6.1776858037316735,70.97248191124372
0.011193387991006602,3.1733794191920626,91.67417108731289
0.01479007869260715,5.051208785731804,90.21557878173792
0.04506589515858327,1.9479256387603017,53.948669574945754
0.04932781718390663,0.07902882594027316,53.86699283563783
0.023764763607075468,7.271404999149329,56.425491198578065
0.19234859318380604,5.4535029447085055,83.96781273278972
0.10285846778701473,0.04324161230210155,55.98515410997973
0.035250833202723944,3.971396121102474,71.46758979977987
0.053555340849981765,0.6872490050448516,75.76018824918576
0.07501258175068119,1.391233282814334,96.0989353708222
0.053334074208442446,7.030035234172191,65.33880601884452
0.014882253529254614,2.1079405784939365,89.87037087600692
0.04105197114041291,6.60093566197156,86.84054411921863
0.05405713735302983,7.2942064679367045,71.96318705333852
0.05905530383788404,5.073868533657691,78.58236821362242
0.030724015745444498,2.802551998033784,77.68071124792068
0.07688271269699654,3.242117583513036,63.623842918953756
0.08673533138165311,2.8230481703679393,68.88830779814167
0.01980411052954592,7.888726316133654,76.5305723232467
0.2991827708706098,6.004680439896591,79.6998513275271
0.02053120102154803,2.6104134878063574,83.56013077161592
0.013417274115782465,2.1531540576152395,58.02959484618141
0.37957532545271583,1.4977753367546445,83.95095218818483
0.1432404256214848,5.396017641568809,75.78810719390586
0.06408095749986677,1.151448829719415,83.9969677904701
0.04838868344825757,7.341236713769309,72.0434143567943
0.07038254547746237,7.4565163048204335,72.93081933098361
0.03789774585908227,3.5473840327897457,63.98225202146695
0.1619239836885771,4.575198296664552,70.55597300849091
0.0673214105327997,6.183481530918348,77.4815735032197
0.061524104733311796,0.8802196636294273,54.39615123910805
0.05897597460585104,3.9468274554900553,76.75330426511556
0.011193387991006602,3.1733794191920626,91.67417108731289
0.01479007869260715,5.051208785731804,90.21557878173792
0.06185166684814905,1.839076745203431,51.78423151641229
0.04932781718390663,0.07902882594027316,53.86699283563783
0.023764763607075468,7.271404999149329,56.425491198578065
0.16325944660162273,4.390630824184425,83.12528659817214
0.10285846778701473,0.04324161230210155,55.98515410997973
0.035250833202723944,3.971396121102474,71.46758979977987
0.05520384454362429,0.44244738162738706,79.99560837029787
0.0747070187448925,1.5816248028694018,95.35928507687291
0.053334074208442446,7.030035234172191,65.33880601884452
0.014882253529254614,2.1079405784939365,89.87037087600692
0.04312859697496664,6.293437971519298,85.67186420232606
0.05405713735302983,7.2942064679367045,71.96318705333852
0.056407324014800295,4.861580255816431,78.49809497321306
0.01656049877631756,3.3443394292168285,81.94060902188318
0.0714808755244567,3.336743239653016,64.64158806972623
0.10485060590807965,4.159720775492873,56.806864942309126
0.01980411052954592,7.888726316133654,76.5305723232467
0.2535472757188824,5.769238388916083,81.52296202332535
0.02053120102154803,2.6104134878063574,83.56013077161592
0.013417274115782465,2.1531540576152395,58.02959484618141
0.37957532545271583,1.4977753367546445,83.95095218818483
0.15897381468560742,5.902692060410535,83.56723383461924
0.06283740251846442,0.7842104710952715,87.2496361022922
0.048307117310407606,7.97197781824509,73.62208249226389
0.07038254547746237,7.4565163048204335,72.93081933098361
0.03789774585908227,3.5473840327897457,63.98225202146695
0.17174459091334837,4.843707869786337,72.39813981284904
0.11211664415979189,5.5112808197476335,78.40965579704401
0.04598501111217346,2.2670762208763233,66.3061338619558
0.05897597460585104,3.9468274554900553,76.75330426511556
0.03554564348425272,3.420076528225125,84.47676970436876
0.015203639070883119,4.923100917779566,89.40002148901057
0.04423591600501699,4.351608163520973,53.9308821286137
0.04932781718390663,0.07902882594027316,53.86699283563783
0.023764763607075468,7.271404999149329,56.425491198578065
0.2056636127282877,3.598199143030181,85.61978156029456
0.10285846778701473,0.04324161230210155,55.98515410997973
0.024441431343092828,2.0615263213158306,71.18273266722319
0.05520384454362429,0.44244738162738706,79.99560837029787
0.0747070187448925,1.5816248028694018,95.35928507687291
0.05345773364942861,6.950723518490328,65.38322383561905
0.016610400027546737,2.2616589127322273,87.93991934416616
0.03722533071051794,6.021922012085849,88.56102284234079
0.05405713735302983,7.2942064679367045,71.96318705333852
0.058696649909840796,3.590628780771082,67.26501483108443
0.01656049877631756,3.3443394292168285,81.94060902188318
0.05006746735243167,5.5843693185299905,70.54910806498793
0.14299926249870037,4.508620345998236,52.71844545750673
0.01980411052954592,7.888726316133654,76.5305723232467
0.2535472757188824,5.769238388916083,81.52296202332535
0.02053120102154803,2.6104134878063574,83.56013077161592
0.013417274115782465,2.1531540576152395,58.02959484618141
0.2656118729366661,3.2079196451124443,81.5898201243596
0.17312046207697768,5.859351902918749,84.50656206771635
0.06362911188092168,0.5629029452603671,87.31301573137567
0.048307117310407606,7.97197781824509,73.62208249226389
0.06907825484668506,7.486971506748948,72.97166148624495
0.03193131450627955,4.617838542592607,58.46150507989271
0.29308919127668215,5.0397409214892335,84.49381066428215
0.11211664415979189,5.5112808197476335,78.40965579704401
0.04598501111217346,2.2670762208763233,66.3061338619558
0.09043858888621188,0.976185494185783,94.91701188931481
0.034661540005549295,2.0505949918055184,82.32702280463475
0.015203639070883119,4.923100917779566,89.40002148901057
0.04938474642647925,4.386480315901412,54.60961710290043
0.04932781718390663,0.07902882594027316,53.86699283563783
0.023764763607075468,7.271404999149329,56.425491198578065
0.17252034711007652,4.288434939514196,82.99396232132234
0.10285846778701473,0.04324161230210155,55.98515410997973
0.027624868602089576,3.1623858522179518,71.49536411030009
0.051990077888276316,1.4815695179553945,81.81705731041012
0.0747070187448925,1.5816248028694018,95.35928507687291
0.05345773364942861,6.950723518490328,65.38322383561905
0.04643855645731666,3.2765687907277004,84.96346273147734
0.03722533071051794,6.021922012085849,88.56102284234079
0.05405713735302983,7.2942064679367045,71.96318705333852
0.05761033989484015,3.4775207524453196,67.18307087275318
0.012055804463676649,2.6876995319745616,83.12096840747537
0.044101122861518474,6.962871024181666,72.8197787158159
0.15773026560546693,4.848984704834189,50.6552405444241
0.03971279125106657,7.342491748549527,72.68246609915553
0.2535472757188824,5.769238388916083,81.52296202332535
0.02053120102154803,2.6104134878063574,83.56013077161592
0.013417274115782465,2.1531540576152395,58.02959484618141
0.2656118729366661,3.2079196451124443,81.5898201243596
0.18426025699148285,6.174112373508459,86.10131031480029
0.0622984326970437,1.4986770064939678,85.17910935307945
0.048307117310407606,7.97197781824509,73.62208249226389
0.06907825484668506,7.486971506748948,72.97166148624495
0.03193131450627955,4.617838542592607,58.46150507989271
0.3460332978634477,5.486071101381334,89.5553066176315
0.11211664415979189,5.5112808197476335,78.40965579704401
0.0513109149897359,2.1124169049999364,69.73395213568244
0.09043858888621188,0.976185494185783,94.91701188931481
0.028028883348258544,0.9983021078649692,94.81343576350605
0.015203639070883119,4.923100917779566,89.40002148901057
0.04938474642647925,4.386480315901412,54.60961710290043
0.04932781718390663,0.07902882594027316,53.86699283563783
0.021733354633603166,7.9314729737553264,55.919037872116846
0.17252034711007652,4.288434939514196,82.99396232132234
0.10285846778701473,0.04324161230210155,55.98515410997973
0.03846053637576749,3.492755309054898,63.404242851339504
0.04658989914851196,1.6558341762173008,78.36588577520871
0.0747070187448925,1.5816248028694018,95.35928507687291
0.06270330905275615,6.687199481309049,60.47336733867776
0.04582725389817244,3.333086882490769,83.84672982046474
0.03722533071051794,6.021922012085849,88.56102284234079
0.05405713735302983,7.2942064679367045,71.96318705333852
0.05761033989484015,3.4775207524453196,67.18307087275318
0.012055804463676649,2.6876995319745616,83.12096840747537
0.044101122861518474,6.962871024181666,72.8197787158159
0.15773026560546693,4.848984704834189,50.6552405444241
0.035585497258817364,6.580932365350829,70.25572147707663
0.2495741118493478,5.723393213821701,81.34661258444186
0.02053120102154803,2.6104134878063574,83.56013077161592
0.014505067675484984,2.691216977691365,57.86096132223084
0.25197332345376394,3.7052000719611615,82.34616874127477
0.2199668364766875,6.934366033865416,91.43495470907281
0.048528919782565384,1.8651860908369624,84.6453764339594
0.057931076076757224,5.642404956959384,81.54627652341283
0.06907825484668506,7.486971506748948,72.97166148624495
0.03193131450627955,4.617838542592607,58.46150507989271
0.3460332978634477,5.486071101381334,89.5553066176315
0.14304492247146416,4.561516970741119,81.84368736910687
0.045342400679950705,2.8840347156345096,66.26227264382649
0.10009330109001274,0.6120626193396435,96.86326096599662
0.028028883348258544,0.9983021078649692,94.81343576350605
0.015203639070883119,4.923100917779566,89.40002148901057
0.04938474642647925,4.386480315901412,54.60961710290043
0.04932781718390663,0.07902882594027316,53.86699283563783
0.02439179738347908,7.601440310619932,56.75368957562155
0.14233637678983824,3.657433108021919,81.88466963342275
0.10285846778701473,0.04324161230210155,55.98515410997973
0.03921724839243365,3.5924664404474047,63.31275873154289
0.04658989914851196,1.6558341762173008,78.36588577520871
0.10025948562461517,1.9009463378372744,95.65809299588271
0.06354245705468173,6.810296814012446,59.685438742448156
0.03206072658064416,4.167981165484242,78.35887674156766
0.03495772041693113,5.420504486025217,75.66835805308646
0.05405713735302983,7.2942064679367045,71.96318705333852
0.05761033989484015,3.4775207524453196,67.18307087275318
0.012055804463676649,2.6876995319745616,83.12096840747537
0.044101122861518474,6.962871024181666,72.8197787158159
0.10240826382253715,3.2595398895183747,64.4486840405578
0.035585497258817364,6.580932365350829,70.25572147707663
0.24894799456906536,5.694280616128879,81.3054458946278
0.037406156657185996,2.9762784307431143,84.22644752227976
0.014505067675484984,2.691216977691365,57.86096132223084
0.17470681137944935,2.242285652080942,76.42414992014729
0.24952604756151317,7.848543577919246,90.91465513826695
0.03711223032783034,1.2105576755224554,85.76495236996573
0.057931076076757224,5.642404956959384,81.54627652341283
0.06895381472320854,7.524901766352255,72.8438131993764
0.03193131450627955,4.617838542592607,58.46150507989271
0.3868020572917827,5.8586638264823065,93.75670513126225
0.2247222236612023,2.053322134523749,90.91248933021038
0.045342400679950705,2.8840347156345096,66.26227264382649
0.10009330109001274,0.6120626193396435,96.86326096599662
0.03326506364483859,1.8333542725792942,92.00251095731298
0.013560112484457553,5.204257076636958,89.163204032307
0.04803970702593368,4.281441697404569,55.760939518686
0.04932781718390663,0.07902882594027316,53.86699283563783
0.02439179738347908,7.601440310619932,56.75368957562155
0.0857349630363245,5.550155814268242,69.82435276729456
0.10285846778701473,0.04324161230210155,55.98515410997973
0.040700924708018366,3.7083316786123928,62.0427663438032
0.04658989914851196,1.6558341762173008,78.36588577520871
0.10947976927417652,1.2337414887162224,99.27959642706423
0.06354245705468173,6.810296814012446,59.685438742448156
0.012586858869625309,4.906055330570458,73.09651087652573
0.07896972297280408,5.476812819595989,76.82775431757844
0.038277369270209055,7.778780912066494,70.21112632593017
0.07187177083813942,2.515593143433793,77.14664143117471
0.012055804463676649,2.6876995319745616,83.12096840747537
0.044101122861518474,6.962871024181666,72.8197787158159
0.10118702505662563,3.234349948087906,64.9353523100836
0.044226216685477854,5.955666362646387,73.64958616073162
0.23981931318647237,5.691801483035286,81.31695516875232
0.05958215614856954,3.4856476792611444,84.92566383838326
0.014505067675484984,2.691216977691365,57.86096132223084
0.16344641179813413,2.3654762407438135,75.21569460803954
0.24952604756151317,7.848543577919246,90.91465513826695
0.03711223032783034,1.2105576755224554,85.76495236996573
0.057931076076757224,5.642404956959384,81.54627652341283
0.06895381472320854,7.524901766352255,72.8438131993764
