Upsilon_disk,Upsilon_bulge,H0
0.03193131450627955,4.617838542592607,58.46150507989271
0.3868020572917827,5.8586638264823065,93.75670513126225
0.225500426892823,2.2351432953791672,90.91255728097617
0.04422673394965034,1.0923825785435488,66.32816858623433
0.1110194658433336,0.07590927311736984,99.83080736074722
0.03326506364483859,1.8333542725792942,92.00251095731298
0.013560112484457553,5.204257076636958,89.163204032307
0.04781654444788488,5.0095015489760115,56.08906209567207
0.04902318375333068,1.0728843916360606,54.31490443063126
0.02439179738347908,7.601440310619932,56.75368957562155
0.10402328330864546,4.938603615426248,73.72112711985628
0.10285846778701473,0.04324161230210155,55.98515410997973
0.040700924708018366,3.7083316786123928,62.0427663438032
0.04658989914851196,1.6558341762173008,78.36588577520871
0.10947976927417652,1.2337414887162224,99.27959642706423
0.06354245705468173,6.810296814012446,59.685438742448156
0.012586858869625309,4.906055330570458,73.09651087652573
0.10217686529999262,5.156959600535516,78.9506316157338
0.04815460304518548,7.400157891816945,66.09617221251867
0.08067055831743719,1.8210796115069072,71.57722638549285
0.012055804463676649,2.6876995319745616,83.12096840747537
0.04615613228133305,7.245529335037618,73.81274229255101
0.10419252887677555,2.8342883424657144,64.19794796318757
0.037549115499856026,6.069234322728969,73.64159770494327
0.23981931318647237,5.691801483035286,81.31695516875232
0.0614712435310226,3.5173646893713486,84.99739725041333
0.012470647741981242,2.612225921218443,57.536194414114526
0.16730996876297405,2.381268699228922,74.7174909702392
0.24952604756151317,7.848543577919246,90.91465513826695
0.03711223032783034,1.2105576755224554,85.76495236996573
0.017322093591123577,6.262480628490936,88.44052989422231
0.07173020837025931,6.173326948036652,72.54368342737757
0.03193131450627955,4.617838542592607,58.46150507989271
0.3868020572917827,5.8586638264823065,93.75670513126225
0.25788730860089176,2.4112856114856847,91.79751119195676
0.05224068218477691,2.2193314787473835,75.00421886174271
0.1110194658433336,0.07590927311736984,99.83080736074722
0.03384981825879144,2.411533642788103,89.49632543387291
0.013560112484457553,5.204257076636958,89.163204032307
0.045521965834708494,5.002763893601823,57.196790637573166
0.03733807687376546,1.2963713879480325,53.95237182085558
0.024391144687742738,7.601798464825634,56.75143001422884
0.17445350843874224,7.1394741706056,84.65277230001698
0.10285846778701473,0.04324161230210155,55.98515410997973
0.033542138648583075,2.7361418784215106,62.78157859658832
0.03613218326622164,1.5266442065701025,77.89279034881457
0.10947976927417652,1.2337414887162224,99.27959642706423
0.06354245705468173,6.810296814012446,59.685438742448156
0.012586858869625309,4.906055330570458,73.09651087652573
0.15133852716894247,5.294640926533466,82.1630245576256
0.04815460304518548,7.400157891816945,66.09617221251867
0.09123913053453575,1.6877998713179228,67.53245280607189
0.012055804463676649,2.6876995319745616,83.12096840747537
0.04615613228133305,7.245529335037618,73.81274229255101
0.11186548768496374,2.7792163834616215,65.47677074686833
0.1111064100941759,5.93197762897751,76.43280736676816
0.23981931318647237,5.691801483035286,81.31695516875232
0.0614712435310226,3.5173646893713486,84.99739725041333
0.012470647741981242,2.612225921218443,57.536194414114526
0.08315500807796106,2.353380133773438,58.84852823817016
0.24952604756151317,7.848543577919246,90.91465513826695
0.03711223032783034,1.2105576755224554,85.76495236996573
0.017322093591123577,6.262480628490936,88.44052989422231
0.06488221196424836,5.86746853044511,68.53366762698742
0.039561089919359305,4.179670502471109,62.45247566224398
0.229831708176123,3.9195219654853175,86.65554125551861
0.2944705303750085,0.06521731565618971,90.62782281337124
0.05224068218477691,2.2193314787473835,75.00421886174271
0.1110194658433336,0.07590927311736984,99.83080736074722
0.03384981825879144,2.411533642788103,89.49632543387291
0.013560112484457553,5.204257076636958,89.163204032307
0.04565619480390107,4.986254088849567,57.19961969456885
0.03733807687376546,1.2963713879480325,53.95237182085558
0.021881508257557743,7.6015401137229155,54.014195220884716
0.12815949909831412,7.282100507149539,76.0452509462148
0.10285846778701473,0.04324161230210155,55.98515410997973
0.033542138648583075,2.7361418784215106,62.78157859658832
0.03855857593269255,2.408034575954148,72.6208776340042
0.09009088761904185,2.0798429034185757,89.07414301232501
0.0717329004475087,7.46611532173677,55.9573389448735
0.012586858869625309,4.906055330570458,73.09651087652573
0.20792465018066292,5.615372162932876,93.3949850634004
0.04815460304518548,7.400157891816945,66.09617221251867
0.08723385115160834,2.2546923838365482,71.51289991686515
0.012055804463676649,2.6876995319745616,83.12096840747537
0.04129125045295981,7.60353822318584,75.18420256859356
0.11186548768496374,2.7792163834616215,65.47677074686833
0.16420704746600948,4.693549196369547,85.15188852902293
0.26403932251240786,5.346851444298315,82.46043482144657
0.0614712435310226,3.5173646893713486,84.99739725041333
0.012470647741981242,2.612225921218443,57.536194414114526
0.08315500807796106,2.353380133773438,58.84852823817016
0.23054684976830303,7.149637779567193,87.40754576911922
0.03711223032783034,1.2105576755224554,85.76495236996573
0.017322093591123577,6.262480628490936,88.44052989422231
0.08217275035737273,4.595049868700039,63.659286831290245
0.03914317089317308,3.441126830249396,66.69138774369776
0.23414889309765,3.5853237859257243,85.32741106145534
0.2944705303750085,0.06521731565618971,90.62782281337124
0.05224068218477691,2.2193314787473835,75.00421886174271
0.1110194658433336,0.07590927311736984,99.83080736074722
0.03384981825879144,2.411533642788103,89.49632543387291
0.010327445108651315,5.710904812611043,90.68966360140786
0.04565619480390107,4.986254088849567,57.19961969456885
0.028797149755981667,1.0993299357233113,53.03965868144471
0.021881508257557743,7.6015401137229155,54.014195220884716
0.10600731627845146,7.314788866205096,73.29049690151624
0.10285846778701473,0.04324161230210155,55.98515410997973
0.033671910550581816,2.7602462194872945,62.72178182709126
0.03855857593269255,2.408034575954148,72.6208776340042
0.06547655240329145,1.901624594394776,84.2945213492763
0.0717329004475087,7.46611532173677,55.9573389448735
0.012586858869625309,4.906055330570458,73.09651087652573
0.20792465018066292,5.615372162932876,93.3949850634004
0.04815460304518548,7.400157891816945,66.09617221251867
0.07661575732667292,3.2273190657044393,58.87155336929912
0.012055804463676649,2.6876995319745616,83.12096840747537
0.04129125045295981,7.60353822318584,75.18420256859356
0.08356662548822748,2.2069300433719254,61.23982404443535
0.13071100249878154,3.9533580887988204,82.11609471153113
0.3473082003472674,6.0988914984990865,81.4175754744481
0.09862577785557533,3.852924609641387,84.53207389778477
0.020114841532713874,2.6571794366019987,59.43908459760461
0.08315500807796106,2.353380133773438,58.84852823817016
0.23054684976830303,7.149637779567193,87.40754576911922
0.0359945649392271,1.6881624022838841,78.56969698502515
0.035983212547134394,6.483907024087955,85.25266432544392
0.050705407275495634,4.874446388268497,75.3559732927939
0.04693900689262289,2.827058767623739,60.19886958693641
0.1396277764074529,2.9629653223939343,71.66887568387742
0.28174544473042,0.17977872549047724,90.57257624089497
0.053110682175538326,2.2477762501737732,74.81328302843366
0.09668424642048881,1.3001182359323114,97.04574187561758
0.03384981825879144,2.411533642788103,89.49632543387291
0.010327445108651315,5.710904812611043,90.68966360140786
0.04148551168971602,4.50026087636129,56.75143035625375
0.028797149755981667,1.0993299357233113,53.03965868144471
0.021881508257557743,7.6015401137229155,54.014195220884716
0.09995559066343103,6.919516927710499,73.19722686118264
0.10285846778701473,0.04324161230210155,55.98515410997973
0.015310562450008974,3.397474440922054,53.91256047655746
0.03182702430991802,2.4696604400713236,72.14721988203426
0.05876854517862098,1.730208070366661,93.94988428195538
0.0717329004475087,7.46611532173677,55.9573389448735
0.02087714799768521,4.45946827862998,71.52505228983021
0.3173718311298743,7.629742019706417,95.84621423433414
0.04815460304518548,7.400157891816945,66.09617221251867
0.06303876074108399,3.0442015538169747,59.47879531766897
0.012055804463676649,2.6876995319745616,83.12096840747537
0.04129125045295981,7.60353822318584,75.18420256859356
0.08356662548822748,2.2069300433719254,61.23982404443535
0.17975509743511953,1.951342013492817,85.91803296978614
0.3473082003472674,6.0988914984990865,81.4175754744481
0.07271445007199073,3.77181672188829,86.48316600667519
0.021625016605351217,2.1859959122286456,54.61718474066204
0.11494421093358986,1.937600763136008,57.66324345643528
0.17309212857874381,6.477366880855993,78.02044088454693
0.0359945649392271,1.6881624022838841,78.56969698502515
0.035983212547134394,6.483907024087955,85.25266432544392
0.05729634917661388,5.837504682873201,69.82675450780552
0.050770549563991435,3.191953424996497,61.710888002201976
0.11531386856230436,2.6350703041787735,67.14576125764948
0.20932044119647653,1.151564075966619,74.80565920891382
0.0638156522849913,1.5132586845446725,75.90532622715679
0.09668424642048881,1.3001182359323114,97.04574187561758
0.021330125905478045,2.797963645775438,88.17025109586737
0.010327445108651315,5.710904812611043,90.68966360140786
0.039196504513383044,4.632965901303599,55.080486834032016
0.028797149755981667,1.0993299357233113,53.03965868144471
0.021881508257557743,7.6015401137229155,54.014195220884716
0.09995559066343103,6.919516927710499,73.19722686118264
0.10285846778701473,0.04324161230210155,55.98515410997973
0.011999711600515947,4.032687654478077,53.543105605876306
0.035477579588863356,1.806282763282213,72.354642972793
0.05876854517862098,1.730208070366661,93.94988428195538
0.0717329004475087,7.46611532173677,55.9573389448735
0.02087714799768521,4.45946827862998,71.52505228983021
0.22330166524307474,5.713900759118778,88.35903219696777
0.04815460304518548,7.400157891816945,66.09617221251867
0.06303876074108399,3.0442015538169747,59.47879531766897
0.012055804463676649,2.6876995319745616,83.12096840747537
0.01984253977322259,7.708998826868632,74.7473058147936
0.08356662548822748,2.2069300433719254,61.23982404443535
0.17975509743511953,1.951342013492817,85.91803296978614
0.3473082003472674,6.0988914984990865,81.4175754744481
0.10082219430238215,0.3443793753955511,96.58997811481585
0.019529914676768956,2.1759535581491667,54.33701645729796
0.13569224834109087,2.139493599026458,58.776807965275324
0.212190912763352,7.843197661160808,77.86379881765255
0.03632408530614074,1.68605547977327,78.67001441861294
0.035983212547134394,6.483907024087955,85.25266432544392
0.060015173424601005,6.939712739537317,73.20804353883572
0.05099646265343095,3.194976732312446,61.50785028336931
0.12652646085711414,4.968284541464328,77.19275532608812
0.20932044119647653,1.151564075966619,74.80565920891382
0.0638156522849913,1.5132586845446725,75.90532622715679
0.09668424642048881,1.3001182359323114,97.04574187561758
0.021330125905478045,2.797963645775438,88.17025109586737
0.010327445108651315,5.710904812611043,90.68966360140786
0.05550886751311249,5.246850222539788,59.94439869348278
0.028797149755981667,1.0993299357233113,53.03965868144471
0.01393591352893988,7.7967965836616,53.55367569530483
0.09995559066343103,6.919516927710499,73.19722686118264
0.10285846778701473,0.04324161230210155,55.98515410997973
0.011999711600515947,4.032687654478077,53.543105605876306
0.035477579588863356,1.806282763282213,72.354642972793
0.10689202940815369,3.6476492023151232,88.90421530719674
0.06968926286163064,6.426703777549754,56.78508968772809
0.02087714799768521,4.45946827862998,71.52505228983021
0.21471517568278053,5.363577576409881,85.45971533677351
0.04815460304518548,7.400157891816945,66.09617221251867
0.05779255748287574,0.37593773472583525,61.60370663959606
0.012055804463676649,2.6876995319745616,83.12096840747537
0.01984253977322259,7.708998826868632,74.7473058147936
0.08356662548822748,2.2069300433719254,61.23982404443535
0.16446611524848537,1.8314859073734562,87.96605993906978
0.3473082003472674,6.0988914984990865,81.4175754744481
0.10082219430238215,0.3443793753955511,96.58997811481585
0.014909230805053478,2.7127627968842294,54.98388470866848
0.13569224834109087,2.139493599026458,58.776807965275324
0.212190912763352,7.843197661160808,77.86379881765255
0.03632408530614074,1.68605547977327,78.67001441861294
0.035983212547134394,6.483907024087955,85.25266432544392
0.060015173424601005,6.939712739537317,73.20804353883572
0.060323893347734144,4.807560705907453,59.15126263192123
0.1485417918568061,6.383376865747785,85.36804416425917
0.20932044119647653,1.151564075966619,74.80565920891382
0.0638156522849913,1.5132586845446725,75.90532622715679
0.09668424642048881,1.3001182359323114,97.04574187561758
0.021330125905478045,2.797963645775438,88.17025109586737
0.010327445108651315,5.710904812611043,90.68966360140786
0.05515246129747168,5.268710991274203,59.889610828279444
0.028797149755981667,1.0993299357233113,53.03965868144471
0.01393591352893988,7.7967965836616,53.55367569530483
0.0951038852815172,6.9219701852302284,73.19854080171737
0.10285846778701473,0.04324161230210155,55.98515410997973
0.011999711600515947,4.032687654478077,53.543105605876306
0.035477579588863356,1.806282763282213,72.354642972793
0.09674922154927726,2.9654318164207276,94.95415307311023
0.06968926286163064,6.426703777549754,56.78508968772809
0.02087714799768521,4.45946827862998,71.52505228983021
0.32200443096700226,3.9657264046696206,96.45777647600977
0.04815460304518548,7.400157891816945,66.09617221251867
0.05779255748287574,0.37593773472583525,61.60370663959606
0.012055804463676649,2.6876995319745616,83.12096840747537
0.01822040854578208,6.948627819981572,70.36164358245186
0.08356662548822748,2.2069300433719254,61.23982404443535
0.18250396593280552,0.9569279143960907,93.90039592324241
0.3473082003472674,6.0988914984990865,81.4175754744481
0.10082219430238215,0.3443793753955511,96.58997811481585
0.014909230805053478,2.7127627968842294,54.98388470866848
0.13569224834109087,2.139493599026458,58.776807965275324
0.21082357216138814,7.807053236581952,77.93763499371684
0.04823118291318415,0.803059954117032,71.12562654991677
0.035983212547134394,6.483907024087955,85.25266432544392
0.06598351113180316,6.293994341936672,76.74122684272466
0.04570171618834351,5.325191081592254,59.223910396017175
0.14816542567892796,6.259072518087224,84.58918054774028
0.14269252319353887,3.172737397794555,73.25623242621461
0.06123052276019378,2.4849941485738603,74.28615414818302
0.09668424642048881,1.3001182359323114,97.04574187561758
0.021330125905478045,2.797963645775438,88.17025109586737
0.010327445108651315,5.710904812611043,90.68966360140786
0.07069821870564885,5.912021386727005,65.06833479096242
0.028797149755981667,1.0993299357233113,53.03965868144471
0.03317671768569197,7.58941967082356,58.210475588623524
0.0951038852815172,6.9219701852302284,73.19854080171737
0.10285846778701473,0.04324161230210155,55.98515410997973
0.011999711600515947,4.032687654478077,53.543105605876306
0.035398322418812786,1.073072525684072,70.33289843470261
0.09674922154927726,2.9654318164207276,94.95415307311023
0.05008776919801709,4.955860185688983,69.5064921195153
0.02087714799768521,4.45946827862998,71.52505228983021
0.26657773304641125,4.660848976086491,90.31264401173999
0.04815460304518548,7.400157891816945,66.09617221251867
0.06423658216433989,0.6888566015671174,62.29151647788501
0.012055804463676649,2.6876995319745616,83.12096840747537
0.01822040854578208,6.948627819981572,70.36164358245186
0.1493218348398398,1.8185544170109496,65.25919718974502
0.18250396593280552,0.9569279143960907,93.90039592324241
0.2838994408154885,5.103585381772953,75.76813725684168
0.10082219430238215,0.3443793753955511,96.58997811481585
0.017537689832699082,2.5969224028523477,57.20371902090685
0.13569224834109087,2.139493599026458,58.776807965275324
0.17738017857263538,6.905567551119383,74.3501380479459
0.04823118291318415,0.803059954117032,71.12562654991677
0.035983212547134394,6.483907024087955,85.25266432544392
0.01444451326625476,5.755596756439635,76.31550431332226
0.07659458254021032,5.364349975236317,61.608059770833364
0.11825798102843131,5.811878598036492,77.65725528676177
0.11591080410395857,0.29068591628377494,72.41164743620762
0.05461617191719813,3.6947496369472024,67.8705314022508
0.09912312117945357,1.2903652535470034,96.95635560291647
0.019252376062954588,1.9575998359808517,93.42483570527222
0.010327445108651315,5.710904812611043,90.68966360140786
0.07069821870564885,5.912021386727005,65.06833479096242
0.016924487776302094,1.2095394910054793,50.399463225509336
0.03317671768569197,7.58941967082356,58.210475588623524
0.07788581396215064,5.5495411457421175,70.93271647608091
0.10285846778701473,0.04324161230210155,55.98515410997973
0.020135076079591446,4.3446864984229805,54.91440141060615
0.03296410011918388,0.42964677597589596,70.469844142136
0.09674922154927726,2.9654318164207276,94.95415307311023
0.05705435515639299,3.5272326464059476,63.40816039507544
0.0181195262516681,4.516166937587421,71.65957601911938
0.26657773304641125,4.660848976086491,90.31264401173999
0.05162145112865221,6.984573455114948,68.19526340760878
0.07862133305077038,0.578016304353298,65.10869605619833
0.012055804463676649,2.6876995319745616,83.12096840747537
0.01822040854578208,6.948627819981572,70.36164358245186
0.1247635506450418,2.5062760393422465,69.75239020675602
0.18538737223131357,0.8893942421391388,93.86496453078863
0.2551091379209739,5.590629803351071,75.3848767472522
0.09501851536123142,0.6321142545115075,93.59232902031373
0.017537689832699082,2.5969224028523477,57.20371902090685
0.13569224834109087,2.139493599026458,58.776807965275324
0.15372523691023113,6.286886941732629,73.10160664713034
0.04823118291318415,0.803059954117032,71.12562654991677
0.04084986342282456,6.850263940210165,77.59306625968082
0.01444451326625476,5.755596756439635,76.31550431332226
0.0917511461041898,4.953000122831077,59.335235328536655
0.11862039545026531,6.66437498751979,78.46720016842147
0.11591080410395857,0.29068591628377494,72.41164743620762
0.07629123913451881,2.5238045600472168,82.03544733269966
0.09912312117945357,1.2903652535470034,96.95635560291647
0.019463910417012106,0.9345309281810152,98.15236575541593
0.010327445108651315,5.710904812611043,90.68966360140786
0.07069821870564885,5.912021386727005,65.06833479096242
0.016924487776302094,1.2095394910054793,50.399463225509336
0.03317671768569197,7.58941967082356,58.210475588623524
0.06015936963028333,6.993960272287371,70.54495609728181
0.10285846778701473,0.04324161230210155,55.98515410997973
0.020135076079591446,4.3446864984229805,54.91440141060615
0.03245639271867386,0.3766285266745233,70.46480416186934
0.10360653193306849,2.488869999709264,97.08387986908383
0.05698261347610099,3.520487695005178,63.41476944014647
0.01464961067479344,3.8079387412830266,74.75890853961042
0.300481660743489,5.457016809875722,89.66450510728356
0.05162145112865221,6.984573455114948,68.19526340760878
0.061542843451436485,3.4140329345924694,70.753543576684
0.012055804463676649,2.6876995319745616,83.12096840747537
0.01822040854578208,6.948627819981572,70.36164358245186
0.11580557012331638,2.4596930043043628,71.76219918212985
0.18538737223131357,0.8893942421391388,93.86496453078863
0.2551091379209739,5.590629803351071,75.3848767472522
0.09501851536123142,0.6321142545115075,93.59232902031373
0.017916151804606237,2.4558124580277036,65.19836842274023
0.13569224834109087,2.139493599026458,58.776807965275324
0.15068486165186382,5.980024916237573,72.99421379106059
0.015022547113810902,0.0345456700248139,70.44191963403782
0.04084986342282456,6.850263940210165,77.59306625968082
0.01444451326625476,5.755596756439635,76.31550431332226
0.1226484485217488,6.2260124231457326,55.70992848808271
0.11862039545026531,6.66437498751979,78.46720016842147
0.11591080410395857,0.29068591628377494,72.41164743620762
0.06324515530210138,1.4819102185745567,89.44410998341922
0.09621988432776882,1.0203393552938484,98.33500472673622
0.019463910417012106,0.9345309281810152,98.15236575541593
0.010327445108651315,5.710904812611043,90.68966360140786
0.0506958290895152,5.7911254625192825,68.6716006421227
0.02188369393126255,1.200115063222496,51.67899955957435
0.03317671768569197,7.58941967082356,58.210475588623524
0.06015936963028333,6.993960272287371,70.54495609728181
0.10285846778701473,0.04324161230210155,55.98515410997973
0.01995923025971559,4.369182095810326,55.555833610681304
0.03245639271867386,0.3766285266745233,70.46480416186934
0.10360653193306849,2.488869999709264,97.08387986908383
0.05698261347610099,3.520487695005178,63.41476944014647
0.014388219952478564,6.452705616498334,77.78468111154217
0.300481660743489,5.457016809875722,89.66450510728356
0.03418763811450848,7.091585889777888,66.69124335584205
0.06228533103125686,3.1468242703765443,70.94499767802792
0.012055804463676649,2.6876995319745616,83.12096840747537
0.01822040854578208,6.948627819981572,70.36164358245186
0.19133763540321114,0.13152550502769245,58.20838906367141
0.18538737223131357,0.8893942421391388,93.86496453078863
0.2877375615146573,5.5337649454215345,77.21021606232166
0.0964588181367707,0.31942625547865067,95.28158423951643
0.01750277231082525,1.9362981129308072,59.02937997066755
0.13401820105806872,2.1816048821480742,57.59481608022621
0.14952437086339945,5.978113244583737,73.02250443404976
0.015022547113810902,0.0345456700248139,70.44191963403782
0.04084986342282456,6.850263940210165,77.59306625968082
0.011400588143779845,4.7938388268969305,81.11518886831395
0.1226484485217488,6.2260124231457326,55.70992848808271
0.11862039545026531,6.66437498751979,78.46720016842147
0.11114801940701197,0.336751516045818,71.3614701218921
0.06324515530210138,1.4819102185745567,89.44410998341922
0.09621988432776882,1.0203393552938484,98.33500472673622
0.019463910417012106,0.9345309281810152,98.15236575541593
0.010327445108651315,5.710904812611043,90.68966360140786
0.0506958290895152,5.7911254625192825,68.6716006421227
0.02188369393126255,1.200115063222496,51.67899955957435
0.03901997241436571,6.989623773987867,61.699637625846854
0.04115956201080556,7.115470557382314,69.03337033768163
0.09689644844785848,0.4084241924787211,58.22125775127459
0.01995923025971559,4.369182095810326,55.555833610681304
0.03245639271867386,0.3766285266745233,70.46480416186934
0.10360653193306849,2.488869999709264,97.08387986908383
0.05742479743226876,3.9064032070433177,60.17568848283106
0.014388219952478564,6.452705616498334,77.78468111154217
0.300481660743489,5.457016809875722,89.66450510728356
0.03418763811450848,7.091585889777888,66.69124335584205
0.06228533103125686,3.1468242703765443,70.94499767802792
0.05489547860028043,1.6989432607033739,78.7034264285386
0.018050739221642315,6.581786519823405,70.36590279871466
0.1450417565657009,0.2232112008129385,76.29816085288378
0.11739245842463657,0.907891114392029,95.62192809420222
0.2797796228665376,5.581689631432249,69.43324678845316
0.0964588181367707,0.31942625547865067,95.28158423951643
0.024540830545873915,1.8008557685129247,58.95774188161739
0.11112568533198172,3.34023330779569,58.58398917458295
0.03777468818822258,6.3373827267124225,69.6366087507981
0.015022547113810902,0.0345456700248139,70.44191963403782
0.026490293862924258,7.4913671384643905,79.44275555289855
0.011691872959699577,4.544918237478029,78.51637489956526
0.1226484485217488,6.2260124231457326,55.70992848808271
0.11862039545026531,6.66437498751979,78.46720016842147
0.11114801940701197,0.336751516045818,71.3614701218921
0.06324515530210138,1.4819102185745567,89.44410998341922
0.09621988432776882,1.0203393552938484,98.33500472673622
0.05009197812729836,2.7044005616190665,92.07189018909803
0.011463314455977805,5.11709347490147,91.61744632031208
0.0506958290895152,5.7911254625192825,68.6716006421227
0.02188369393126255,1.200115063222496,51.67899955957435
0.03901997241436571,6.989623773987867,61.699637625846854
0.04115956201080556,7.115470557382314,69.03337033768163
0.09689644844785848,0.4084241924787211,58.22125775127459
0.019998601750957037,4.642192233311921,52.16996281031355
0.03245639271867386,0.3766285266745233,70.46480416186934
0.10360653193306849,2.488869999709264,97.08387986908383
0.060923965235945024,3.2160310813919843,58.270120296538416
0.013625701794807182,6.104513679769994,81.39086074883674
0.26672591023689673,4.913777441847484,90.68406385771914
0.03962455390398627,6.04196647344188,70.94850384457288
0.15820235630421467,3.975822567400718,80.20594047607004
0.05307940696579291,1.9120698276358983,78.66223609956516
0.018050739221642315,6.581786519823405,70.36590279871466
0.14559452890471733,0.0750337870156148,76.80637542029686
0.11739245842463657,0.907891114392029,95.62192809420222
0.2434708143863913,5.730575382087838,66.26215525962081
0.0964588181367707,0.31942625547865067,95.28158423951643
0.024540830545873915,1.8008557685129247,58.95774188161739
0.11112568533198172,3.34023330779569,58.58398917458295
0.06069163286949854,7.4002425212443805,50.491517971621676
0.08242674075422138,1.7151725107411044,69.20867041473718
0.026490293862924258,7.4913671384643905,79.44275555289855
0.011691872959699577,4.544918237478029,78.51637489956526
0.13439555972472447,6.954445103247375,51.83430646071692
0.13174400287719695,6.610751687204314,81.23164412390184
0.11114801940701197,0.336751516045818,71.3614701218921
0.03847103643568592,1.0640747011549188,89.29314354592678
0.09621988432776882,1.0203393552938484,98.33500472673622
0.05009197812729836,2.7044005616190665,92.07189018909803
0.017658777024626083,5.534010473916109,86.90578040563497
0.0506958290895152,5.7911254625192825,68.6716006421227
0.02188369393126255,1.200115063222496,51.67899955957435
0.03901997241436571,6.989623773987867,61.699637625846854
0.04115956201080556,7.115470557382314,69.03337033768163
0.09474755395871559,0.8234153928413939,57.762468086152445
0.019998601750957037,4.642192233311921,52.16996281031355
0.03245639271867386,0.3766285266745233,70.46480416186934
0.10360653193306849,2.488869999709264,97.08387986908383
0.057660050708780955,3.778334224444047,58.78115276096029
0.013625701794807182,6.104513679769994,81.39086074883674
0.20801902312628412,4.594938503079244,81.72554425779633
0.03962455390398627,6.04196647344188,70.94850384457288
0.15998661074192666,4.006179848916068,80.43274143123392
0.04076241378695224,1.630968960756642,68.00845363790987
0.02049660720702234,7.125617524263266,62.47534286240818
0.14292056068424017,0.2415353365808368,76.86556388399171
0.12080892394511208,0.790334738441969,96.17481559658529
0.2434708143863913,5.730575382087838,66.26215525962081
0.0964588181367707,0.31942625547865067,95.28158423951643
0.03209961194129775,1.8303121348235287,64.17671153551026
0.1653958722529435,4.377153159399717,54.74325566851522
0.040101726179093036,7.524780352958719,50.1163969858738
0.036228632801396154,2.840564316613318,63.36123027151075
0.027315193135898617,7.048834563665227,80.1209754415754
0.011691872959699577,4.544918237478029,78.51637489956526
0.13439555972472447,6.954445103247375,51.83430646071692
0.13174400287719695,6.610751687204314,81.23164412390184
0.1117177141911306,0.3262762360326421,71.38860913682507
0.03905304251914868,3.369951713023318,75.31065244336449
0.09621988432776882,1.0203393552938484,98.33500472673622
0.051608210304444305,1.972805904788994,98.43952427205872
0.017658777024626083,5.534010473916109,86.90578040563497
0.05078709686091288,5.778450689007595,68.66813829007232
0.02188369393126255,1.200115063222496,51.67899955957435
0.03901997241436571,6.989623773987867,61.699637625846854
0.04115956201080556,7.115470557382314,69.03337033768163
0.09474755395871559,0.8234153928413939,57.762468086152445
0.020369316678372607,4.579279980852954,52.641778897777414
0.03245639271867386,0.3766285266745233,70.46480416186934
0.10360653193306849,2.488869999709264,97.08387986908383
0.026121890149575222,3.603038325217224,59.96319087045649
0.013625701794807182,6.104513679769994,81.39086074883674
0.20801902312628412,4.594938503079244,81.72554425779633
0.03962455390398627,6.04196647344188,70.94850384457288
0.15998661074192666,4.006179848916068,80.43274143123392
0.042536210058392046,1.6868753292549858,72.98536054739489
0.02049660720702234,7.125617524263266,62.47534286240818
0.14292056068424017,0.2415353365808368,76.86556388399171
0.12080892394511208,0.790334738441969,96.17481559658529
0.2720477378307615,6.314844979680216,68.14286801567627
0.0712940324100802,1.494220158328496,82.64555041237575
0.03209961194129775,1.8303121348235287,64.17671153551026
0.13005190240227427,5.06101296952501,61.23909106180342
0.040101726179093036,7.524780352958719,50.1163969858738
0.03512573028095199,1.8843946643275746,62.092540880603536
0.027315193135898617,7.048834563665227,80.1209754415754
0.015079619376783149,4.403658798309934,79.31067363085975
0.13439555972472447,6.954445103247375,51.83430646071692
0.13552368439000173,6.819373421398308,81.5810342903728
0.1117177141911306,0.3262762360326421,71.38860913682507
0.03905304251914868,3.369951713023318,75.31065244336449
0.09621988432776882,1.0203393552938484,98.33500472673622
0.046503285263473415,2.540884702644341,89.03533637215745
0.017658777024626083,5.534010473916109,86.90578040563497
0.05078709686091288,5.778450689007595,68.66813829007232
0.02188369393126255,1.200115063222496,51.67899955957435
0.03901997241436571,6.989623773987867,61.699637625846854
