Upsilon_disk,Upsilon_bulge,H0
0.04448024994915989,6.654311411310511,68.90739606970138
0.08892561950537783,0.9939683838261034,53.08776266425429
0.020369316678372607,4.579279980852954,52.641778897777414
0.03245639271867386,0.3766285266745233,70.46480416186934
0.07017875296372539,2.1810099108051926,81.7005638251505
0.026121890149575222,3.603038325217224,59.96319087045649
0.052618348320068606,3.566060805798419,70.03345779907968
0.12869051101099094,4.5883188962935515,69.43044464696354
0.0388908758996785,5.528870594389052,71.86386795442793
0.21239965974714997,3.8624111911248837,80.83859482763769
0.042536210058392046,1.6868753292549858,72.98536054739489
0.025688039454165687,6.797749597187504,64.21938123329655
0.14292056068424017,0.2415353365808368,76.86556388399171
0.12080892394511208,0.790334738441969,96.17481559658529
0.2720477378307615,6.314844979680216,68.14286801567627
0.0712940324100802,1.494220158328496,82.64555041237575
0.03165571718698347,1.5885646915217841,63.67425890948033
0.13005190240227427,5.06101296952501,61.23909106180342
0.040101726179093036,7.524780352958719,50.1163969858738
0.03512573028095199,1.8843946643275746,62.092540880603536
0.027972829176073293,6.817166886239246,79.81267557257745
0.015079619376783149,4.403658798309934,79.31067363085975
0.13439555972472447,6.954445103247375,51.83430646071692
0.1350702015313617,6.819284142242861,81.5093525329284
0.09409940972887111,0.9109826215575669,71.68645118118117
0.030094938400687797,3.8911205301744607,73.27266353772076
0.11666836023794146,1.9555606417198517,92.58424136022111
0.046503285263473415,2.540884702644341,89.03533637215745
0.017658777024626083,5.534010473916109,86.90578040563497
0.01766745047412277,5.312606469195727,75.3364890577583
0.02188369393126255,1.200115063222496,51.67899955957435
0.03901997241436571,6.989623773987867,61.699637625846854
0.04267754613160336,5.563376921946627,71.03430477154399
0.08892561950537783,0.9939683838261034,53.08776266425429
0.018728554235995225,4.514595633470215,51.77730264667961
0.057214340357172044,1.5649592719175702,68.12443294397488
0.07017875296372539,2.1810099108051926,81.7005638251505
0.026121890149575222,3.603038325217224,59.96319087045649
0.02826441372563049,3.0958774641096283,72.79940900534552
0.09052812056820382,3.3777036835877454,63.08780101361799
0.039418014229813676,6.3977811072078925,62.39620235949586
0.17364507776922733,4.561419352169354,76.56057185240243
0.0460448112346312,3.4267738957355185,71.14950805630266
0.025688039454165687,6.797749597187504,64.21938123329655
0.14292056068424017,0.2415353365808368,76.86556388399171
0.12080892394511208,0.790334738441969,96.17481559658529
0.2720477378307615,6.314844979680216,68.14286801567627
0.0712940324100802,1.494220158328496,82.64555041237575
0.03073629494789086,1.471108344592484,63.19661172157623
0.12428436579414506,5.21898785267156,60.52591241160514
0.040101726179093036,7.524780352958719,50.1163969858738
0.03512573028095199,1.8843946643275746,62.092540880603536
0.01987166689375851,7.507908231304872,84.64887926480569
0.02611990476841034,5.780763970848833,66.42953822091069
0.13613069076149398,7.083422795726541,51.027323480419504
0.13493476342320623,6.846418459557367,75.55192140443043
0.08275658084200932,0.8616271644408403,68.84128113545127
0.03270842771982459,4.57191342552406,70.72714296079369
0.11666836023794146,1.9555606417198517,92.58424136022111
0.046503285263473415,2.540884702644341,89.03533637215745
0.017658777024626083,5.534010473916109,86.90578040563497
0.017438194427359437,5.338829326850899,75.37456147293415
0.023703934924060782,1.2109496813769995,52.81978480823248
0.03901997241436571,6.989623773987867,61.699637625846854
0.04267754613160336,5.563376921946627,71.03430477154399
0.08892561950537783,0.9939683838261034,53.08776266425429
0.018728554235995225,4.514595633470215,51.77730264667961
0.057214340357172044,1.5649592719175702,68.12443294397488
0.07017875296372539,2.1810099108051926,81.7005638251505
0.02408073681422238,3.0671028239306777,59.68839388795444
0.02826441372563049,3.0958774641096283,72.79940900534552
0.09494146161040942,3.449115283194923,63.21070637783002
0.04097020198006446,6.724039006512177,62.68023179594788
0.1388811023891988,4.827378615904641,75.09368146865457
0.029089216575543496,4.302000553961201,63.73673533769018
0.05725871844628043,4.8038849785719435,74.82540919167832
0.14292056068424017,0.2415353365808368,76.86556388399171
0.12080892394511208,0.790334738441969,96.17481559658529
0.2720477378307615,6.314844979680216,68.14286801567627
0.0649105491883986,2.595151683020357,78.44264218488016
0.04781142636297902,2.015586885446381,63.165537956584444
0.19577615097149198,5.138800787306772,50.59054069648588
0.040101726179093036,7.524780352958719,50.1163969858738
0.026141188655301937,0.6152795743388455,54.64020135336555
0.01987166689375851,7.507908231304872,84.64887926480569
0.02632028322179755,5.308899247748333,67.45501497098412
0.13313960615260928,5.854898758252318,59.84092640342077
0.22501763293027544,6.328538282629041,68.42991536978695
0.08275658084200932,0.8616271644408403,68.84128113545127
0.03508620593339025,4.028073388390098,68.14839262593756
0.11978454014053369,2.0429873932881035,92.09406230565176
0.046503285263473415,2.540884702644341,89.03533637215745
0.017658777024626083,5.534010473916109,86.90578040563497
0.017438194427359437,5.338829326850899,75.37456147293415
0.023703934924060782,1.2109496813769995,52.81978480823248
0.1495478580770277,6.669568036030825,64.75573967683081
0.020738669779823568,7.73098481575869,79.54767494054016
0.09575426872136103,1.2261016758879557,61.71931334659361
0.018728554235995225,4.514595633470215,51.77730264667961
0.09972699316879141,3.915248370469154,66.5734026049224
0.07017875296372539,2.1810099108051926,81.7005638251505
0.02408073681422238,3.0671028239306777,59.68839388795444
0.04206612096142345,3.9089136758162035,73.7638143153136
0.09494146161040942,3.449115283194923,63.21070637783002
0.04097020198006446,6.724039006512177,62.68023179594788
0.21689909920091613,7.9440372863910715,81.75155299006123
0.03236271870313773,5.259981696187465,59.688048146638536
0.07123233234738094,4.547887248042001,83.32169939521621
0.1413111825543787,1.1651695582293664,74.06429544526782
0.12080892394511208,0.790334738441969,96.17481559658529
0.3209238839692082,6.039425321657299,65.92479043390182
0.0648262852498177,2.6010772980009897,78.4186501049732
0.04781142636297902,2.015586885446381,63.165537956584444
0.19577615097149198,5.138800787306772,50.59054069648588
0.040101726179093036,7.524780352958719,50.1163969858738
0.026141188655301937,0.6152795743388455,54.64020135336555
0.01987166689375851,7.507908231304872,84.64887926480569
0.024497390085979717,5.575249835589403,67.31082554457353
0.12196133590518747,5.982695345149088,61.49177275236934
0.14215219186612338,6.506608369000599,65.84118015699077
0.08275658084200932,0.8616271644408403,68.84128113545127
0.03508620593339025,4.028073388390098,68.14839262593756
0.11978454014053369,2.0429873932881035,92.09406230565176
0.050674037384914924,1.5727843902647072,90.11619631624352
0.017658777024626083,5.534010473916109,86.90578040563497
0.017438194427359437,5.338829326850899,75.37456147293415
0.023962086934077385,3.04271393752931,58.897165884116134
0.10022485953463303,4.530128813186382,60.07758701092607
0.020738669779823568,7.73098481575869,79.54767494054016
0.09642317511551354,1.185340012141375,61.66693875200899
0.018728554235995225,4.514595633470215,51.77730264667961
0.09972699316879141,3.915248370469154,66.5734026049224
0.09809575575275785,0.39872184996263904,78.93373000246548
0.02219587748842174,3.5768612787690564,56.90237269278143
0.050994929372863054,3.8939738664044463,72.81508346550618
0.09631177652025347,3.2501613350893095,59.714651590983216
0.04097020198006446,6.724039006512177,62.68023179594788
0.21689909920091613,7.9440372863910715,81.75155299006123
0.03236271870313773,5.259981696187465,59.688048146638536
0.08525728630003931,4.855146041748308,87.91773335919464
0.1413111825543787,1.1651695582293664,74.06429544526782
0.12080892394511208,0.790334738441969,96.17481559658529
0.17598570503046684,3.684837520264479,59.534184229747076
0.0648262852498177,2.6010772980009897,78.4186501049732
0.05472317717548511,2.018218221960783,65.94361356259807
0.19577615097149198,5.138800787306772,50.59054069648588
0.040101726179093036,7.524780352958719,50.1163969858738
0.027156288076705146,0.36718707036565545,55.39839232789998
0.025426770025619994,7.433091285899123,83.57330928011295
0.024319552286554635,5.579173969115329,67.31256876356525
0.143137520898953,7.236037532182472,55.21809867535457
0.16503648000265078,6.875952477526386,68.44879917910445
0.08275658084200932,0.8616271644408403,68.84128113545127
0.03555782829726678,3.8147455997561623,69.6134583028443
0.1389915695782178,1.424466696737765,95.23176050522758
0.050674037384914924,1.5727843902647072,90.11619631624352
0.018123972874197286,5.478195498864624,86.95101621903503
0.017438194427359437,5.338829326850899,75.37456147293415
0.023962086934077385,3.04271393752931,58.897165884116134
0.09874337799639682,4.508144420864631,60.32129491778864
0.020738669779823568,7.73098481575869,79.54767494054016
0.10951475998559303,0.5987555441653223,54.72617806864496
0.018728554235995225,4.514595633470215,51.77730264667961
0.10443185734826005,3.616791324774339,70.00738034917657
0.09809575575275785,0.39872184996263904,78.93373000246548
0.02219587748842174,3.5768612787690564,56.90237269278143
0.050994929372863054,3.8939738664044463,72.81508346550618
0.06674063793192955,4.033240903817844,65.58583625271743
0.03985315032111952,7.3170228396727,59.52195587683741
0.21689909920091613,7.9440372863910715,81.75155299006123
0.03236271870313773,5.259981696187465,59.688048146638536
0.08511763040036158,4.903622687047931,88.01546066821014
0.1413111825543787,1.1651695582293664,74.06429544526782
0.12080892394511208,0.790334738441969,96.17481559658529
0.21042847818980973,2.8273643042826393,54.03484849764871
0.0648262852498177,2.6010772980009897,78.4186501049732
0.05472317717548511,2.018218221960783,65.94361356259807
0.14669036672984756,5.8911252511404895,50.44103819529036
0.040101726179093036,7.524780352958719,50.1163969858738
0.027156288076705146,0.36718707036565545,55.39839232789998
0.025426770025619994,7.433091285899123,83.57330928011295
0.013978610558312884,4.304355786372341,78.58000324456637
0.143137520898953,7.236037532182472,55.21809867535457
0.16503648000265078,6.875952477526386,68.44879917910445
0.08275658084200932,0.8616271644408403,68.84128113545127
0.03850223157882911,3.378046298755084,73.60707394666295
0.13414371907180045,1.5187121366174052,94.18853293729703
0.050674037384914924,1.5727843902647072,90.11619631624352
0.018123972874197286,5.478195498864624,86.95101621903503
0.022515287459683432,5.312006578677527,70.03825151499146
0.023962086934077385,3.04271393752931,58.897165884116134
0.09419442297523557,4.742151150638666,59.5296797389999
0.030932282787860893,7.316217933625211,76.76973465125599
0.0718945225431169,2.8716239180579666,57.14564393617068
0.018728554235995225,4.514595633470215,51.77730264667961
0.1419937084507062,2.7603738175814687,75.38573267800166
0.05918375773124257,1.982239675295932,78.71405253036677
0.02219587748842174,3.5768612787690564,56.90237269278143
0.050994929372863054,3.8939738664044463,72.81508346550618
0.0322112382718851,3.03465213364184,64.58013357990261
0.03655694146156245,6.618820246892024,59.0329396294562
0.16204518794022815,4.460212240975984,80.45050701253491
0.03287738432188525,5.185366759004522,59.83203108193487
0.05896924524674235,5.3368717219774435,95.10613278850857
0.1557858663520562,0.8093416162096845,77.59215361126934
0.12080892394511208,0.790334738441969,96.17481559658529
0.20372136280659056,3.425583133626091,56.16465185968495
0.09102334157833654,0.987195163736966,73.6325300107933
0.05472317717548511,2.018218221960783,65.94361356259807
0.14669036672984756,5.8911252511404895,50.44103819529036
0.040101726179093036,7.524780352958719,50.1163969858738
0.030301573026076924,2.106229831793085,54.115053724715715
0.025441753774993404,7.439619891243717,83.64443619053716
0.013097474793173133,3.857713931216567,78.45387267199345
0.14143403033811536,7.125288735392273,55.858407654436654
0.16503648000265078,6.875952477526386,68.44879917910445
0.10591129509690833,1.8778032616497797,72.6845407115071
0.0202319425670254,3.2309951463275013,72.35313185645458
0.13414371907180045,1.5187121366174052,94.18853293729703
0.055050759240846965,1.5092650504005973,88.32819962021334
0.018123972874197286,5.478195498864624,86.95101621903503
0.01284483889147459,4.41200759244631,77.61757960211884
0.021840115495720527,2.5327311639088905,58.674654265917276
0.1142527122081523,4.597164584744559,59.4307732878773
0.05264589877806186,4.6118396670922515,73.44782964718885
0.0855905832188466,2.8497787951743723,53.87833793514217
0.018728554235995225,4.514595633470215,51.77730264667961
0.1419937084507062,2.7603738175814687,75.38573267800166
0.05918375773124257,1.982239675295932,78.71405253036677
0.02219587748842174,3.5768612787690564,56.90237269278143
0.050994929372863054,3.8939738664044463,72.81508346550618
0.03487627741851768,2.930667765250824,65.97664558743223
0.03655694146156245,6.618820246892024,59.0329396294562
0.16291256562934053,4.379381471078237,82.14571032083487
0.03287738432188525,5.185366759004522,59.83203108193487
0.05896924524674235,5.3368717219774435,95.10613278850857
0.18217983689462075,0.16050449125668553,84.02505299707354
0.12080892394511208,0.790334738441969,96.17481559658529
0.20372136280659056,3.425583133626091,56.16465185968495
0.09102334157833654,0.987195163736966,73.6325300107933
0.07087518020820183,1.9600089503573013,73.76680704347254
0.14669036672984756,5.8911252511404895,50.44103819529036
0.040101726179093036,7.524780352958719,50.1163969858738
0.030301573026076924,2.106229831793085,54.115053724715715
0.025441753774993404,7.439619891243717,83.64443619053716
0.014881485376721014,4.133199711887503,76.85970662273563
0.1734554669310095,5.253317227188607,66.79918196056086
0.10393966907743032,5.759949326553434,71.87112704154589
0.10915310508146384,1.8442946952036339,77.05762275938174
0.0202319425670254,3.2309951463275013,72.35313185645458
0.11981653713206113,1.734073453639905,91.4421991199213
0.055333251996374996,0.40299944389640885,94.34463528527738
0.018407643431783596,5.026072875875328,70.44745264277988
0.015201555078091018,4.170186941899838,70.00157635055737
0.021840115495720527,2.5327311639088905,58.674654265917276
0.11300659843821537,4.585323951390137,59.37469178921866
0.05106335901714292,5.079103274664464,72.71500949438514
0.0855905832188466,2.8497787951743723,53.87833793514217
0.018728554235995225,4.514595633470215,51.77730264667961
0.2181706727212963,2.6392686357067463,82.077040378443
0.07887758366769546,1.6919283155236924,89.28218133800415
0.019788173027812724,3.699557961325715,55.17938544902902
0.05438999480592056,4.096874658278569,74.25546099346074
0.04042706056795973,0.27783478414093565,55.58183626021206
0.03655694146156245,6.618820246892024,59.0329396294562
0.10848008774414256,4.120833801545302,71.889989017505
0.03287738432188525,5.185366759004522,59.83203108193487
0.05896924524674235,5.3368717219774435,95.10613278850857
0.17247757346686682,0.3789652702591686,82.58240528142592
0.12080892394511208,0.790334738441969,96.17481559658529
0.19477196222351964,3.3362149807442316,57.56085334928967
0.09102334157833654,0.987195163736966,73.6325300107933
0.07087518020820183,1.9600089503573013,73.76680704347254
0.14669036672984756,5.8911252511404895,50.44103819529036
0.040101726179093036,7.524780352958719,50.1163969858738
0.030301573026076924,2.106229831793085,54.115053724715715
0.025441753774993404,7.439619891243717,83.64443619053716
0.014881485376721014,4.133199711887503,76.85970662273563
0.18591039103675644,4.956518393160246,74.41131259246848
0.06915180907110983,6.100920372892372,70.79308823423344
0.1313829878003257,1.3836169256306987,77.36272224414382
0.026305540661698934,3.561174252065345,75.92056101515506
0.11981653713206113,1.734073453639905,91.4421991199213
0.055333251996374996,0.40299944389640885,94.34463528527738
0.018407643431783596,5.026072875875328,70.44745264277988
0.015201555078091018,4.170186941899838,70.00157635055737
0.029412204235962365,1.614114606895735,57.41467892808752
0.12208910937406794,5.151278130211306,56.27210114123302
0.045667353881774245,5.379587351275471,72.31162051325764
0.09792526424970655,2.45021465880468,50.83627479336526
0.018728554235995225,4.514595633470215,51.77730264667961
0.18528958779858912,2.2120322348945853,79.89323785554792
0.07887758366769546,1.6919283155236924,89.28218133800415
0.019788173027812724,3.699557961325715,55.17938544902902
0.061868488834529056,3.0392680521228064,80.63919870358707
0.04042706056795973,0.27783478414093565,55.58183626021206
0.03655694146156245,6.618820246892024,59.0329396294562
0.12651568777004435,4.956427504645912,61.76588868969989
0.04560449008473064,4.65021372872377,58.07194386881666
0.05896924524674235,5.3368717219774435,95.10613278850857
0.17247757346686682,0.3789652702591686,82.58240528142592
0.12080892394511208,0.790334738441969,96.17481559658529
0.19477196222351964,3.3362149807442316,57.56085334928967
0.09102334157833654,0.987195163736966,73.6325300107933
0.07087518020820183,1.9600089503573013,73.76680704347254
0.15008994562695027,5.5670936610668695,53.03500443776851
0.040101726179093036,7.524780352958719,50.1163969858738
0.030301573026076924,2.106229831793085,54.115053724715715
0.0393622686959043,6.469039837144866,85.47346533311753
0.013909181295172516,4.219129706617705,81.15585634031284
0.18591039103675644,4.956518393160246,74.41131259246848
0.04921997696882374,6.296280985650207,70.17542194193501
0.12686386448722245,1.6331109232337218,76.4891800989591
0.021695672918449035,3.0109324683921375,77.07635341341218
0.11981653713206113,1.734073453639905,91.4421991199213
0.055333251996374996,0.40299944389640885,94.34463528527738
0.05696205233337706,3.431303949822457,80.13388689739466
0.015201555078091018,4.170186941899838,70.00157635055737
0.03420257200518372,0.1288636084695547,51.74141488262826
0.12208910937406794,5.151278130211306,56.27210114123302
0.04622197633617056,5.4316761058113645,72.20824179473672
0.12517214622888734,1.693228212217727,62.43863935841567
0.018728554235995225,4.514595633470215,51.77730264667961
0.2540189569723188,0.6208343284577227,83.69128202850683
0.07462798869441432,1.351721962172241,92.5285251913784
0.01357488355552305,4.6411951952141415,55.80839234487543
0.061868488834529056,3.0392680521228064,80.63919870358707
0.04042706056795973,0.27783478414093565,55.58183626021206
0.05389327667882464,5.419506288871224,66.6755373866051
0.12667464472381426,5.032887284638298,61.06173137782037
0.06287693423357865,4.922925421313865,51.29450903523398
0.05896924524674235,5.3368717219774435,95.10613278850857
0.17247757346686682,0.3789652702591686,82.58240528142592
0.12080892394511208,0.790334738441969,96.17481559658529
0.12759775108696764,2.005142332028215,56.69954267197806
0.07286203247348644,2.451900021474182,67.4104304753863
0.07297415395302795,1.837350482378425,73.89959844487788
0.15008994562695027,5.5670936610668695,53.03500443776851
0.03957956632334826,7.451239672002337,50.156973942001834
0.030301573026076924,2.106229831793085,54.115053724715715
0.0393622686959043,6.469039837144866,85.47346533311753
0.013909181295172516,4.219129706617705,81.15585634031284
0.19170380280659655,4.936200728004854,74.75078775327965
0.05276181351452806,6.3691848292505995,70.02928384247535
0.11069008740801684,1.37951600578481,72.57706508274389
0.021695672918449035,3.0109324683921375,77.07635341341218
0.11981653713206113,1.734073453639905,91.4421991199213
0.055333251996374996,0.40299944389640885,94.34463528527738
0.06571117548663097,5.099892025459768,93.12505845267214
0.015201555078091018,4.170186941899838,70.00157635055737
0.03420257200518372,0.1288636084695547,51.74141488262826
0.15145227247565768,5.757517079535488,58.43919980901944
0.012747343237813125,5.545541884365327,71.68030261809241
0.12517214622888734,1.693228212217727,62.43863935841567
0.018728554235995225,4.514595633470215,51.77730264667961
0.2540189569723188,0.6208343284577227,83.69128202850683
0.07462798869441432,1.351721962172241,92.5285251913784
0.01357488355552305,4.6411951952141415,55.80839234487543
0.07070964213741046,4.17791677245877,90.97134542317627
0.04042706056795973,0.27783478414093565,55.58183626021206
0.05389327667882464,5.419506288871224,66.6755373866051
0.12665887138213,4.997827293672492,61.076186260882864
0.07831890215822902,4.927141685793659,54.195906332574964
0.0577259397487192,5.595056139426234,97.58470086815429
0.1534184715813282,0.9084747320205749,74.46659046902192
0.12192348804667266,0.751710315460075,96.84346689128964
0.08809421247782809,4.449411287546642,53.763165182239234
0.07286203247348644,2.451900021474182,67.4104304753863
0.0978557039049189,1.2679003306091359,72.3581606752762
0.12016785808275396,4.702600152810312,53.30479130117102
0.03957956632334826,7.451239672002337,50.156973942001834
0.04126138232203222,3.0328137090237886,66.18924215789552
0.012627101820032155,7.053480345471049,96.11672497574304
0.013909181295172516,4.219129706617705,81.15585634031284
0.15366387184345318,4.771108714077233,73.72723323080797
0.05129424131292297,6.488384508775888,69.46030181713557
0.10773575553308282,1.5863022115878467,73.93629978757005
0.021695672918449035,3.0109324683921375,77.07635341341218
0.08460330205118122,2.560332114653877,88.02208345790133
0.05539619758255,0.39811925104567614,94.37694920781448
0.10912277641268173,3.502267904621314,90.67850482118062
0.015201555078091018,4.170186941899838,70.00157635055737
0.03420257200518372,0.1288636084695547,51.74141488262826
0.11615447035981194,5.346295280773921,61.43460773748728
0.013044304270044256,5.461427836790735,71.85937702318697
0.10809558121913973,2.6811239254542696,71.33719771371938
0.018728554235995225,4.514595633470215,51.77730264667961
0.2540189569723188,0.6208343284577227,83.69128202850683
0.07462798869441432,1.351721962172241,92.5285251913784
0.011926112859646829,5.0018657622753535,56.133465766306344
0.07070964213741046,4.17791677245877,90.97134542317627
0.04499500423892062,0.6775970045205479,55.40755299160197
0.05389327667882464,5.419506288871224,66.6755373866051
0.08474085507284844,5.199379406259432,64.97836832838948
0.07831890215822902,4.927141685793659,54.195906332574964
0.04994757239197113,6.181890435336276,97.6745109983262
0.1534184715813282,0.9084747320205749,74.46659046902192
0.12192348804667266,0.751710315460075,96.84346689128964
0.08809421247782809,4.449411287546642,53.763165182239234
0.07063061473171832,2.1592772926707333,69.40966826623861
0.05889445909302277,3.9127096296439756,83.21910661884235
0.08821870762758088,4.481083725075513,52.46854187461132
0.03957956632334826,7.451239672002337,50.156973942001834
0.02167351110876148,4.019698868021443,50.7267621516342
0.012627101820032155,7.053480345471049,96.11672497574304
0.02846632702852528,4.656154895636057,75.88395732016549
0.24892418828968826,3.1730934161743454,77.69783695980736
0.05129424131292297,6.488384508775888,69.46030181713557
0.10773575553308282,1.5863022115878467,73.93629978757005
0.022269990164289745,2.9084120256129893,77.70202214588036
0.09222657291663577,2.4677165134177494,86.86950266477959
0.037851168168820046,3.1283267543574773,95.09065185869802
0.10912277641268173,3.502267904621314,90.67850482118062
0.015201555078091018,4.170186941899838,70.00157635055737
0.03420257200518372,0.1288636084695547,51.74141488262826
0.13555271912881117,5.966317337974136,66.73792860252232
0.013044304270044256,5.461427836790735,71.85937702318697
0.09456305045293151,2.2137110858585483,67.74848835040397
0.019767074149837232,4.4402047340581365,51.11225286566922
0.24160351665119284,0.7961277137958835,82.64017287111017
0.07462798869441432,1.351721962172241,92.5285251913784
0.014304041299295323,4.8315308144277145,54.61068246001802
0.07070964213741046,4.17791677245877,90.97134542317627
0.04499500423892062,0.6775970045205479,55.40755299160197
0.05389327667882464,5.419506288871224,66.6755373866051
0.08474085507284844,5.199379406259432,64.97836832838948
0.07831890215822902,4.927141685793659,54.195906332574964
0.04434679958642175,5.7535846603255765,88.37469119569805
0.1132312575054429,2.211923255374039,73.72018073497911
0.12192348804667266,0.751710315460075,96.84346689128964
0.08809421247782809,4.449411287546642,53.763165182239234
0.07063061473171832,2.1592772926707333,69.40966826623861
0.05051451970060493,3.4955445148438558,89.13313352867775
0.0857698096358745,4.591424321925527,52.89583707401175
0.03957956632334826,7.451239672002337,50.156973942001834
0.02167351110876148,4.019698868021443,50.7267621516342
0.012627101820032155,7.053480345471049,96.11672497574304
0.02677232553064382,4.646946704740427,76.62092207601854
0.2506070112983655,3.719493087177929,76.56172855352163
0.05129424131292297,6.488384508775888,69.46030181713557
0.10773575553308282,1.5863022115878467,73.93629978757005
0.01411385174102197,0.7678667704012323,90.68103584107394
0.09222657291663577,2.4677165134177494,86.86950266477959
0.037851168168820046,3.1283267543574773,95.09065185869802
0.09911996805136805,3.641307855832406,88.97098161132487
0.016859508583394835,2.313339710237666,53.18336375760349
0.03776571243391621,0.5896544068795837,52.52267199808735
0.0749561917356733,5.399184368853173,60.67708722897048
0.013044304270044256,5.461427836790735,71.85937702318697
0.12120330085068812,3.1338638127269087,74.81325086195332
0.038070132249950664,3.936404328395822,61.179656143347266
0.24160351665119284,0.7961277137958835,82.64017287111017
0.07462798869441432,1.351721962172241,92.5285251913784
0.014304041299295323,4.8315308144277145,54.61068246001802
0.07107132529338929,4.187847519611978,90.05692863288303
0.04499500423892062,0.6775970045205479,55.40755299160197
0.05337315565313751,5.433017885084688,66.90037714160306
0.1185664663305176,3.5127457413498124,76.07952905016133
0.07831890215822902,4.927141685793659,54.195906332574964
0.04650318160660975,5.981655545122057,82.50394757748457
0.11827567281427542,1.8530816929377574,75.33402828096156
0.09820046174583415,2.2812883239043646,94.25370709939853
0.08809421247782809,4.449411287546642,53.763165182239234
0.10247680265715331,3.934309133905118,84.8556399807388
0.05051451970060493,3.4955445148438558,89.13313352867775
0.08496868754457058,4.648439322542706,50.73102416795045
0.03957956632334826,7.451239672002337,50.156973942001834
0.02167351110876148,4.019698868021443,50.7267621516342
0.012627101820032155,7.053480345471049,96.11672497574304
0.02677232553064382,4.646946704740427,76.62092207601854
0.26580883506438074,3.9288940067523175,77.66387795953757
0.05129424131292297,6.488384508775888,69.46030181713557
0.10712139496472325,1.7328372135548333,75.00836843944317
0.01411385174102197,0.7678667704012323,90.68103584107394
0.13253179615218824,3.3448185056162547,84.90279745686759
0.037851168168820046,3.1283267543574773,95.09065185869802
0.1066796305780418,4.348008462984004,87.87291483210787
0.016859508583394835,2.313339710237666,53.18336375760349
0.051693938643524576,0.9795205042561244,62.14030594990961
0.07213822095385075,5.179706688274917,63.957890069451786
0.013044304270044256,5.461427836790735,71.85937702318697
0.11814761253888639,2.8298495238741257,74.85559019483844
0.035801628389363904,4.428755891284396,61.01969807201953
0.2615730842540831,0.7768434061511654,84.79579599779964
0.07462798869441432,1.351721962172241,92.5285251913784
0.01498009009284429,4.8233157838876926,54.87215257703173
0.09338613219305017,2.8772688162294897,95.18524601089794
0.04499500423892062,0.6775970045205479,55.40755299160197
0.07784031053015573,5.4157818204659005,63.89179608916342
0.12948531722606457,5.210817793638588,77.10143993387759
0.07786283979012121,4.868983501075466,54.212488619736085
0.03913900845047505,6.063275552315291,82.71834595447841
0.12845449047439306,1.5614916690453673,77.36284282725012
0.09954688456684056,1.5285255235907425,98.23574802322227
0.08809421247782809,4.449411287546642,53.763165182239234
0.0954016270315453,3.8460706673648093,85.97616293018572
0.05865158872966601,4.105294372187341,88.78711273641656
0.08496868754457058,4.648439322542706,50.73102416795045
0.03957956632334826,7.451239672002337,50.156973942001834
0.02167351110876148,4.019698868021443,50.7267621516342
0.010419844113228924,7.260759746437829,96.52357735326028
0.024258535517815098,5.016872171194239,78.08155097000476
0.48714912108385533,4.872804121789402,59.2197653616713
0.05129424131292297,6.488384508775888,69.46030181713557
0.08850468771640094,2.4706577257567037,75.69881696938776
0.02882483742640439,1.0920620936779788,88.74864323720188
0.05529914715431039,3.0063528664057304,89.0976755335746
0.016946816247950816,2.867616906980658,98.40135498610424
0.10054826171406696,4.407414872702127,85.81122769655285
0.016859508583394835,2.313339710237666,53.18336375760349
0.055138226354889165,0.998918978678819,59.52449280683338
0.08054800802775326,5.170425339035161,64.99889381142646
0.013044304270044256,5.461427836790735,71.85937702318697
0.10647465610680765,3.0554015605058833,72.59455114742096
0.014245168869903069,5.243599582378501,56.79161067092262
0.2615730842540831,0.7768434061511654,84.79579599779964
0.07649250249850269,1.5755993358689175,91.9404255197121
0.01498009009284429,4.8233157838876926,54.87215257703173
0.09338613219305017,2.8772688162294897,95.18524601089794
0.034112076627833776,1.3103091370749458,54.547227276237855
0.10064620289380408,4.839972028809346,66.48651211191505
0.04911305164141033,5.966601686929158,76.7698433092448
