Upsilon_disk,Upsilon_bulge,H0
0.08580855368531347,4.2435945853428585,61.50986044819619
0.03913900845047505,6.063275552315291,82.71834595447841
0.10462576326815556,2.7625351798126148,78.79165248240822
0.09954688456684056,1.5285255235907425,98.23574802322227
0.08809421247782809,4.449411287546642,53.763165182239234
0.08677774994449178,4.859095261149932,92.69314254139036
0.06152019393025409,3.1761354821597867,96.32257180521972
0.11550014154554766,3.9791159374284097,56.620158490509475
0.03957956632334826,7.451239672002337,50.156973942001834
0.02167351110876148,4.019698868021443,50.7267621516342
0.010419844113228924,7.260759746437829,96.52357735326028
0.024258535517815098,5.016872171194239,78.08155097000476
0.48714912108385533,4.872804121789402,59.2197653616713
0.04726679516939849,6.353069265484796,68.08314260812195
0.08850468771640094,2.4706577257567037,75.69881696938776
0.02882483742640439,1.0920620936779788,88.74864323720188
0.05268304156124256,4.096365294457786,82.25332443625554
0.025214356033600015,2.810969309783913,82.73902564577965
0.0987907388126843,4.30013604771937,87.05856637432245
0.016859508583394835,2.313339710237666,53.18336375760349
0.055138226354889165,0.998918978678819,59.52449280683338
0.08054800802775326,5.170425339035161,64.99889381142646
0.012306149234962538,5.704753115470271,78.33695584895567
0.1511551503771868,0.11933823822006939,87.58103286099816
0.014245168869903069,5.243599582378501,56.79161067092262
0.20019374085022484,1.9874796501917822,76.66403340637052
0.059776635818235564,4.236358156407128,73.01896658455114
0.01498009009284429,4.8233157838876926,54.87215257703173
0.09338613219305017,2.8772688162294897,95.18524601089794
0.03562380157044755,2.739645785119859,63.01899181766596
0.148814473297975,7.353574186482479,51.556019704294854
0.04911305164141033,5.966601686929158,76.7698433092448
0.08580855368531347,4.2435945853428585,61.50986044819619
0.04386793020155677,4.5663932609818,75.86289106308443
0.10206765068160362,2.4967570056955646,80.36834062210234
0.1038198526653387,2.0337308269102934,94.1872245397239
0.11789932315614253,3.7948309695096034,59.85206601848754
0.08677774994449178,4.859095261149932,92.69314254139036
0.06152019393025409,3.1761354821597867,96.32257180521972
0.12312991384811478,3.8481863700529817,57.41554142966096
0.03957956632334826,7.451239672002337,50.156973942001834
0.04345815994039099,4.160635864545029,51.72264103230847
0.010419844113228924,7.260759746437829,96.52357735326028
0.024258535517815098,5.016872171194239,78.08155097000476
0.42578533430637006,4.62418518019231,64.14140281064213
0.036363573359089046,7.185821854908529,63.05037147147422
0.02817033905944452,4.127906650090018,67.47578889223792
0.02882483742640439,1.0920620936779788,88.74864323720188
0.05268304156124256,4.096365294457786,82.25332443625554
0.025214356033600015,2.810969309783913,82.73902564577965
0.0949554080664552,6.028554588531543,81.62206948000564
0.02651085331873483,2.772478023434969,56.697911314781244
0.055138226354889165,0.998918978678819,59.52449280683338
0.09171318136425033,5.60078891352303,58.085240820660665
0.012306149234962538,5.704753115470271,78.33695584895567
0.16630470458798519,0.33366615886952466,86.30225824916707
0.015149116934978881,5.223131960264374,58.713541727242
0.256602774338919,0.7486235533393497,88.18786282234947
0.05996426075617401,4.232465770847588,72.98542575686577
0.01498009009284429,4.8233157838876926,54.87215257703173
0.09251503578020344,2.8764216436092083,95.02620867133683
0.03562380157044755,2.739645785119859,63.01899181766596
0.148814473297975,7.353574186482479,51.556019704294854
0.048609569955045395,5.83219501824809,76.68278453442223
0.0988078755125326,3.7233429301869245,55.47242358265514
0.046987742953962824,4.315080857073747,73.93580105287171
0.09047437064289351,2.8722729239984672,80.81084984947424
0.1482137998850101,0.9298097148198319,94.84221099838177
0.11789932315614253,3.7948309695096034,59.85206601848754
0.08677774994449178,4.859095261149932,92.69314254139036
0.05934959445017683,3.1395495246916543,93.53111219179905
0.1323796258193441,3.7647866390182356,57.633069424629234
0.03957956632334826,7.451239672002337,50.156973942001834
0.035983555284647334,4.197366174140018,50.906369023311235
0.010419844113228924,7.260759746437829,96.52357735326028
0.033215577972369084,3.5645241357403714,66.1450167679283
0.42578533430637006,4.62418518019231,64.14140281064213
0.036363573359089046,7.185821854908529,63.05037147147422
0.023477227008954174,4.219186268524029,65.46634268064915
0.02882483742640439,1.0920620936779788,88.74864323720188
0.04961517540759565,3.9212540420867565,79.51165057633503
0.025214356033600015,2.810969309783913,82.73902564577965
0.0949554080664552,6.028554588531543,81.62206948000564
0.02651085331873483,2.772478023434969,56.697911314781244
0.055138226354889165,0.998918978678819,59.52449280683338
0.08705421392656051,5.625801052217433,60.095405346339476
0.012306149234962538,5.704753115470271,78.33695584895567
0.1500204887766306,1.24827635167118,81.65757907752952
0.04383305041935957,5.6293521292192175,57.786995460671605
0.256602774338919,0.7486235533393497,88.18786282234947
0.05996426075617401,4.232465770847588,72.98542575686577
0.01498009009284429,4.8233157838876926,54.87215257703173
0.07260207830908609,4.597350120719295,78.14756053438103
0.028617144668133344,2.7227038850854104,60.746245208256816
0.1336669489499232,6.901574485292837,54.885187612724884
0.048609569955045395,5.83219501824809,76.68278453442223
0.1374673147357115,3.2160608461870774,55.749254711416945
0.05980573076395274,4.367362809113819,78.55336939659892
0.09477123074259351,2.87897681934887,82.43067827371738
0.1482137998850101,0.9298097148198319,94.84221099838177
0.11789932315614253,3.7948309695096034,59.85206601848754
0.08677774994449178,4.859095261149932,92.69314254139036
0.06751857771704203,3.074738469225248,93.89936955952585
0.11248426140714046,4.255795540340348,62.157371338333895
0.03957956632334826,7.451239672002337,50.156973942001834
0.04053346003978037,4.7864923335666525,60.19514608922536
0.010427597972463691,7.258427594565855,96.51635281796439
0.06838872479648181,3.446957265136629,62.637625174133895
0.5822052201305984,4.733951204234,57.981720287196055
0.036363573359089046,7.185821854908529,63.05037147147422
0.07486012910299755,5.47001882071329,60.53221229788704
0.033581555155843615,1.7393660246269462,86.63526889973824
0.08469072643015346,3.639700967651565,70.02435595889584
0.02446363709351619,2.8332571603036594,97.81777511430317
0.0949554080664552,6.028554588531543,81.62206948000564
0.026175939467458414,2.7824211718699985,63.42490564953395
0.027996226937269122,0.2679784999220076,60.76910163467798
0.10072576171332341,5.872457615066937,60.06609347542762
0.012306149234962538,5.704753115470271,78.33695584895567
0.16149870975095998,0.741956829039812,82.19670059048035
0.05059825619092974,5.818344928357439,58.47044394139817
0.256602774338919,0.7486235533393497,88.18786282234947
0.05996426075617401,4.232465770847588,72.98542575686577
0.01498009009284429,4.8233157838876926,54.87215257703173
0.06363670119174883,5.058779581299261,77.60021179375451
0.027954838753144907,2.853891763893172,57.292370157716356
0.1336669489499232,6.901574485292837,54.885187612724884
0.03166390002359161,5.760399046883698,74.87680808009526
0.1374673147357115,3.2160608461870774,55.749254711416945
0.05980573076395274,4.367362809113819,78.55336939659892
0.11894226399430366,1.1867050618704242,86.18077077849672
0.1482137998850101,0.9298097148198319,94.84221099838177
0.15841109417477844,2.6036414788420617,50.0116179998927
0.04727738945458185,7.114352563759237,99.58577153060583
0.06751857771704203,3.074738469225248,93.89936955952585
0.08559770874632952,4.412287951983199,60.14848889534697
0.04838683619849361,6.060558516198786,60.02007670411607
0.04710723581164632,5.704082134778835,58.716359063320695
0.04726524226595109,6.7224427598460625,90.02534931272697
0.06838872479648181,3.446957265136629,62.637625174133895
0.3247354625375597,5.6910238852531485,73.40450740162672
0.036363573359089046,7.185821854908529,63.05037147147422
0.07417197073180729,5.3973839448408825,61.041110484938415
0.03024270471701644,0.760665250812159,93.52712645064881
0.03694349019692114,4.0229702468313615,82.93910951534927
0.02446363709351619,2.8332571603036594,97.81777511430317
0.04059532801226798,7.804132380933397,79.41407154017244
0.02984768921507445,3.324339857659545,62.86204319636945
0.027996226937269122,0.2679784999220076,60.76910163467798
0.14148632890360502,7.563221606921026,61.61971587101945
0.012306149234962538,5.704753115470271,78.33695584895567
0.15115193223835188,1.1983668827121567,81.71072193932541
0.05860793756698737,7.785277459644851,57.65584824695127
0.256602774338919,0.7486235533393497,88.18786282234947
0.05999265555726367,4.227982189061407,73.01722458272523
0.01498009009284429,4.8233157838876926,54.87215257703173
0.07820553229959074,3.578298948605571,66.5431807236418
0.027954838753144907,2.853891763893172,57.292370157716356
0.1336669489499232,6.901574485292837,54.885187612724884
0.028806621495336984,5.545670960872444,76.70300353012492
0.1720065392860463,1.2148124937726328,54.91419533592705
0.060630529363611886,4.51622315565726,78.34815688689736
0.13072769597629383,0.7790573755423282,86.64668479838048
0.1482137998850101,0.9298097148198319,94.84221099838177
0.15841109417477844,2.6036414788420617,50.0116179998927
0.04727738945458185,7.114352563759237,99.58577153060583
0.06751857771704203,3.074738469225248,93.89936955952585
0.08901972809609998,4.075193781800103,60.026197936670144
0.04838683619849361,6.060558516198786,60.02007670411607
0.049749240195747044,4.8520519574317555,50.3189049240101
0.04726524226595109,6.7224427598460625,90.02534931272697
0.12143509304854867,2.079934474951625,70.35042519838092
0.3247354625375597,5.6910238852531485,73.40450740162672
0.03642499076470103,7.2174622764405125,63.09242791858237
0.06763562358369357,6.925587186727828,55.0767111620345
0.03024270471701644,0.760665250812159,93.52712645064881
0.03694349019692114,4.0229702468313615,82.93910951534927
0.02446363709351619,2.8332571603036594,97.81777511430317
0.04059532801226798,7.804132380933397,79.41407154017244
0.030615686740393236,3.3123625922907003,62.86355579510859
0.027996226937269122,0.2679784999220076,60.76910163467798
0.14148632890360502,7.563221606921026,61.61971587101945
0.012306149234962538,5.704753115470271,78.33695584895567
0.14422822275717265,1.5760336634655134,79.85166171120535
0.05860793756698737,7.785277459644851,57.65584824695127
0.284902803424081,0.768580086148136,89.6821858685263
0.047035899931956116,3.159407819218618,83.96074207956505
0.017213308625602455,4.981731066191484,57.963905896571084
0.08862396442915035,2.4076975216845424,62.977805183679735
0.0286784665118918,2.7220620405196656,56.31922500330491
0.08836929644731406,4.211984876814329,71.80954737469284
0.028806621495336984,5.545670960872444,76.70300353012492
0.1664033894669537,1.6165323898418609,54.1096191773822
0.06411593493721697,4.408653219832126,87.32625768987401
0.13072769597629383,0.7790573755423282,86.64668479838048
0.09454418607233037,0.6343435459246767,79.63070259651009
0.14766392511497395,2.960065208867825,51.41875301668661
0.04727738945458185,7.114352563759237,99.58577153060583
0.06676403331633263,2.8113331458707465,97.62574125390319
0.08937903727102361,4.083031330518512,59.821359509966086
0.04838683619849361,6.060558516198786,60.02007670411607
0.049749240195747044,4.8520519574317555,50.3189049240101
0.04726524226595109,6.7224427598460625,90.02534931272697
0.09108428029517157,3.979680775828545,78.40153938333125
0.22560588689105632,4.787320530551468,77.1727346693632
0.03642499076470103,7.2174622764405125,63.09242791858237
0.06512783306139946,6.903934671037936,54.85452661924051
0.03024270471701644,0.760665250812159,93.52712645064881
0.03601163663031283,3.5692935017659706,84.41154604895523
0.032130366953438114,2.965188041527062,95.5833470587928
0.03949190757547253,7.936644329831022,79.93520499857773
0.03172519685140575,3.8117456724105128,64.70359834386952
0.027996226937269122,0.2679784999220076,60.76910163467798
0.14148632890360502,7.563221606921026,61.61971587101945
0.012306149234962538,5.704753115470271,78.33695584895567
0.17069613648563714,1.0500510767925713,83.41545593924492
0.05972772777980852,7.933833654805309,56.90065356459626
0.284902803424081,0.768580086148136,89.6821858685263
0.038216420181480776,4.313902196508122,80.44938652078173
0.025387401248162068,5.3171417345149985,60.14418263262656
0.07533482244576241,3.632197588362654,63.0069865581726
0.0286784665118918,2.7220620405196656,56.31922500330491
0.04654885672909398,6.185467829324418,65.78858026996357
0.028806621495336984,5.545670960872444,76.70300353012492
0.1664033894669537,1.6165323898418609,54.1096191773822
0.06411593493721697,4.408653219832126,87.32625768987401
0.13072769597629383,0.7790573755423282,86.64668479838048
0.09454418607233037,0.6343435459246767,79.63070259651009
0.14766392511497395,2.960065208867825,51.41875301668661
0.04727738945458185,7.114352563759237,99.58577153060583
0.06676403331633263,2.8113331458707465,97.62574125390319
0.07660039929281703,5.003094051201536,71.89060268646621
0.06993666176240262,3.5271811364034154,69.17583561001706
0.048407343519099325,4.7651736416575075,53.73713065360032
0.04726524226595109,6.7224427598460625,90.02534931272697
0.09127435506999898,3.976657348190739,78.33863734762984
0.34332694105869516,7.213684080866266,67.3179799538693
0.02915892347467614,6.994089260795531,65.02309593717375
0.06512783306139946,6.903934671037936,54.85452661924051
0.032663640418834475,1.2619107445163333,90.78571891821066
0.026192503386646974,0.4794505210652469,71.18582166125327
0.032130366953438114,2.965188041527062,95.5833470587928
0.03949190757547253,7.936644329831022,79.93520499857773
0.03172519685140575,3.8117456724105128,64.70359834386952
0.027996226937269122,0.2679784999220076,60.76910163467798
0.14148632890360502,7.563221606921026,61.61971587101945
0.03573470716243231,4.819503808889638,74.61268155768862
0.1811912479922015,0.567984226915037,85.00397627310119
0.05972772777980852,7.933833654805309,56.90065356459626
0.284902803424081,0.768580086148136,89.6821858685263
0.04022029237321435,3.9056515231343565,85.16226455185242
0.025387401248162068,5.3171417345149985,60.14418263262656
0.09662161183355678,3.197173459301836,60.44453199900639
0.029268690520347383,1.9819807206794848,70.35864474546737
0.05317924162870602,5.5095876445503285,67.55436103993087
0.010145287613897151,4.104380310251026,88.65400751245751
0.13978384719646925,2.3150952132589944,55.24876175979323
0.06411593493721697,4.408653219832126,87.32625768987401
0.10228377146435412,2.7210324500382583,79.54216427459966
0.09454418607233037,0.6343435459246767,79.63070259651009
0.14766392511497395,2.960065208867825,51.41875301668661
0.04727738945458185,7.114352563759237,99.58577153060583
0.06631632176931147,3.931186876885221,85.92230421169292
0.13920382890299277,3.7304486487150905,77.23770431996346
0.053772757881867334,3.566299851699693,62.1930390168713
0.048407343519099325,4.7651736416575075,53.73713065360032
0.04977265605432011,6.355070743653089,89.48532574824507
0.09869506286900528,3.457582126561488,81.59944730405381
0.27804516223616715,5.877603810159406,68.55104890806197
0.027490723481594675,7.1563479615494225,64.65040630712681
0.051104382246149806,6.343993279261141,56.721120099701885
0.032663640418834475,1.2619107445163333,90.78571891821066
0.026192503386646974,0.4794505210652469,71.18582166125327
0.032130366953438114,2.965188041527062,95.5833470587928
0.03885893150832887,7.317900728102299,80.94104080871588
0.03172519685140575,3.8117456724105128,64.70359834386952
0.027996226937269122,0.2679784999220076,60.76910163467798
0.14148632890360502,7.563221606921026,61.61971587101945
0.03278402136930123,3.084005277462674,69.33411865950137
0.1811912479922015,0.567984226915037,85.00397627310119
0.05972772777980852,7.933833654805309,56.90065356459626
0.2849737411271641,0.7684413458218988,89.68187551981245
0.03996892797939959,5.2967405003731685,83.35841491067929
0.025585901539716602,4.124394789229635,62.86653109209897
0.0822050171717922,3.645371620888959,56.25788098216117
0.02243244086421304,0.6461422886344508,73.37916659580628
0.05317924162870602,5.5095876445503285,67.55436103993087
0.010145287613897151,4.104380310251026,88.65400751245751
0.13978384719646925,2.3150952132589944,55.24876175979323
0.08721958116507086,4.538905755392211,86.75787721453348
0.10228377146435412,2.7210324500382583,79.54216427459966
0.09454418607233037,0.6343435459246767,79.63070259651009
0.14766392511497395,2.960065208867825,51.41875301668661
0.04727738945458185,7.114352563759237,99.58577153060583
0.06928536425466375,3.4961796478965206,85.28285933287974
0.14993828653247993,3.1627174992169333,79.98453269424232
0.053772757881867334,3.566299851699693,62.1930390168713
0.04878315431169884,4.681200684721075,54.32940953632771
0.04977265605432011,6.355070743653089,89.48532574824507
0.09534036313345326,3.7736922633970393,83.10744356103156
0.27804516223616715,5.877603810159406,68.55104890806197
0.027490723481594675,7.1563479615494225,64.65040630712681
0.04311929378119146,4.922045509484923,73.07603050882491
0.032663640418834475,1.2619107445163333,90.78571891821066
0.026192503386646974,0.4794505210652469,71.18582166125327
0.032130366953438114,2.965188041527062,95.5833470587928
0.030973455905024403,7.508562021925004,63.476729627701594
0.03172519685140575,3.8117456724105128,64.70359834386952
0.03160555395783045,1.0342659743724232,59.650949140276026
0.15083741992613317,7.840673410286526,61.51912018827893
0.03613279660364148,4.4072313518903155,68.39337372488416
0.17295536312177429,0.761784846193656,83.52955719258807
0.05972772777980852,7.933833654805309,56.90065356459626
0.3034301869538205,0.5296523068925914,91.58989076270272
0.03996892797939959,5.2967405003731685,83.35841491067929
0.025585901539716602,4.124394789229635,62.86653109209897
0.08229322621312425,3.661089396054983,56.79439331541581
0.02243244086421304,0.6461422886344508,73.37916659580628
0.05239350048317863,5.218706699980071,68.83268035261258
0.010145287613897151,4.104380310251026,88.65400751245751
0.13566039332297547,1.9775980394765869,57.25291255000202
0.11453415890570695,4.100817926743638,88.72303263810221
0.12222167350826518,1.309639324301636,88.43253499315125
0.09454418607233037,0.6343435459246767,79.63070259651009
0.14766392511497395,2.960065208867825,51.41875301668661
0.04727738945458185,7.114352563759237,99.58577153060583
0.06928536425466375,3.4961796478965206,85.28285933287974
0.11044869768368129,3.136185701419203,76.39456120907626
0.044116085805947725,3.5516686596238465,57.28472666966523
0.04878315431169884,4.681200684721075,54.32940953632771
0.04977265605432011,6.355070743653089,89.48532574824507
0.09776258876076616,3.63295052181804,84.55227710188665
0.29802564570854956,6.016358727565418,69.00094095780095
0.027490723481594675,7.1563479615494225,64.65040630712681
0.048451303172812196,5.8889568195914315,67.88305073801604
0.032663640418834475,1.2619107445163333,90.78571891821066
0.026192503386646974,0.4794505210652469,71.18582166125327
0.032130366953438114,2.965188041527062,95.5833470587928
0.030973455905024403,7.508562021925004,63.476729627701594
0.01279894477474542,2.5233719604584994,60.92254072371054
0.03160555395783045,1.0342659743724232,59.650949140276026
0.10167975085395385,7.704470491773814,62.32195962197868
0.03613279660364148,4.4072313518903155,68.39337372488416
0.12408683063906584,2.3276504364964294,79.59499177560603
0.05972772777980852,7.933833654805309,56.90065356459626
0.3034301869538205,0.5296523068925914,91.58989076270272
0.03996892797939959,5.2967405003731685,83.35841491067929
0.025585901539716602,4.124394789229635,62.86653109209897
0.08229322621312425,3.661089396054983,56.79439331541581
0.03832102711066063,3.750853966304308,66.35896921531348
0.05342222335629314,5.1068214680005015,69.09621515190315
0.011452757125324228,4.318074752179816,87.07352656209622
0.13566039332297547,1.9775980394765869,57.25291255000202
0.10190195004837836,3.633701365955601,84.29458926933866
0.10077749162499425,1.9251968825843961,79.88078746005797
0.09454418607233037,0.6343435459246767,79.63070259651009
0.14109730471456816,3.0304845222007413,51.95874707891744
0.04727738945458185,7.114352563759237,99.58577153060583
0.08694374924702286,2.5339225005378325,93.52073682119111
0.10135513369661667,3.6364733753690466,74.91650181057184
0.05238598608571179,3.314280278422661,60.582688778985506
0.04878315431169884,4.681200684721075,54.32940953632771
0.04977265605432011,6.355070743653089,89.48532574824507
0.09861092055905292,3.65661597433979,84.76324032796954
0.38974097519699324,7.918643990240361,63.942091553737576
0.027490723481594675,7.1563479615494225,64.65040630712681
0.07118329639207642,7.233274670013888,65.33987487147192
0.032663640418834475,1.2619107445163333,90.78571891821066
0.026192503386646974,0.4794505210652469,71.18582166125327
0.032130366953438114,2.965188041527062,95.5833470587928
0.030973455905024403,7.508562021925004,63.476729627701594
0.01279894477474542,2.5233719604584994,60.92254072371054
0.01226368646693049,1.2864709013896916,53.58607795339194
0.10167975085395385,7.704470491773814,62.32195962197868
0.03613279660364148,4.4072313518903155,68.39337372488416
0.14799549254818398,1.2019086968596904,83.29717840598553
0.05972772777980852,7.933833654805309,56.90065356459626
0.3034301869538205,0.5296523068925914,91.58989076270272
0.04630538556318459,5.650048958539725,86.08355960047521
0.042380992975252156,3.987176952102609,61.06813714994238
0.12179319474271941,3.338370090297074,52.56479418571422
0.013165022859720515,3.8022072749144593,71.8307563196065
0.05342222335629314,5.1068214680005015,69.09621515190315
0.03565627861853268,4.088614067670852,80.46623634417188
0.13168384537605052,2.1726773631657004,60.43826452743173
0.08740182330795722,4.320141093595092,80.46663002439263
0.10077749162499425,1.9251968825843961,79.88078746005797
0.0987116773351222,0.1592473156651204,80.69286736900484
0.13836026553015845,3.1149323187090636,52.42919850017762
0.04727738945458185,7.114352563759237,99.58577153060583
0.07336540085760723,3.7174228879833913,84.47695111672644
0.1236065811017523,3.8522497658513695,68.27339932418923
0.05238598608571179,3.314280278422661,60.582688778985506
0.04878315431169884,4.681200684721075,54.32940953632771
0.04977265605432011,6.355070743653089,89.48532574824507
0.09925701602350176,3.651873616080853,82.44493166286624
0.38974097519699324,7.918643990240361,63.942091553737576
0.01863838373024844,7.075819157375695,64.97755242220575
0.07015201003381595,7.245311927767055,64.48224811217612
0.032663640418834475,1.2619107445163333,90.78571891821066
0.028292804175429568,0.15893452260964125,72.79525031820958
0.032130366953438114,2.965188041527062,95.5833470587928
0.030973455905024403,7.508562021925004,63.476729627701594
0.012481028826289944,1.412783376765264,51.44943689843785
0.01226368646693049,1.2864709013896916,53.58607795339194
0.08164116922204315,7.648948874239143,62.64922826252157
0.030480790042690033,4.004619532331246,69.1067797636491
0.1417524547793106,1.4123392316154884,83.3958700386098
0.06559259043981347,7.298529841897544,60.6905948828346
0.3034301869538205,0.5296523068925914,91.58989076270272
0.0318448888648946,6.018384684956859,87.69032867210112
0.042380992975252156,3.987176952102609,61.06813714994238
0.12179319474271941,3.338370090297074,52.56479418571422
0.013165022859720515,3.8022072749144593,71.8307563196065
0.06737317672098439,5.671325382669348,69.66334257095487
0.03240030639293545,4.047152062505941,79.2161112548394
0.13956153254463105,0.5346046796408799,52.79672417955473
0.09685561892267315,4.362440564892728,80.466701948891
0.10590282461297688,1.4800512727867314,78.91565432371883
0.0987116773351222,0.1592473156651204,80.69286736900484
0.13836026553015845,3.1149323187090636,52.42919850017762
0.04727738945458185,7.114352563759237,99.58577153060583
0.10296814055112208,3.6757312870355907,90.6955501545226
0.1898780880981215,6.420205573242059,65.12936401837607
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04878315431169884,4.681200684721075,54.32940953632771
0.04977265605432011,6.355070743653089,89.48532574824507
0.09925701602350176,3.651873616080853,82.44493166286624
0.3796286054734929,7.769027650142017,64.88548936576389
0.015208067784485661,7.965434389994627,63.781464902547555
0.07015201003381595,7.245311927767055,64.48224811217612
0.032663640418834475,1.2619107445163333,90.78571891821066
0.028292804175429568,0.15893452260964125,72.79525031820958
0.032130366953438114,2.965188041527062,95.5833470587928
0.050847612633679554,5.352298848243265,68.52788409425136
0.012481028826289944,1.412783376765264,51.44943689843785
0.011003053318506779,1.0983735865636932,52.512037225268436
0.08164116922204315,7.648948874239143,62.64922826252157
0.030435142358906958,4.061974953858751,68.65343061517109
0.1255030344771626,2.3065528224756813,80.47406637651262
0.054323498241103066,4.935857369077948,60.1765339307845
0.3034301869538205,0.5296523068925914,91.58989076270272
0.03634634418895438,5.974412063749367,85.40629874950953
0.042380992975252156,3.987176952102609,61.06813714994238
0.12179319474271941,3.338370090297074,52.56479418571422
0.013165022859720515,3.8022072749144593,71.8307563196065
0.06737317672098439,5.671325382669348,69.66334257095487
0.04659841603120267,4.116603292340679,79.49158930451217
0.08861542788968359,1.851663388022757,60.46869072222324
0.10471072167489222,4.310354749970942,84.73756925779554
0.014906493409857613,1.9178783062200777,73.07692391654452
0.0987116773351222,0.1592473156651204,80.69286736900484
0.13108547096133424,3.0165619742231558,52.37257625995983
0.04755586831832685,6.664361074456647,91.2159784611026
0.15433684028365324,1.9033347284371596,94.77382456425131
0.1898780880981215,6.420205573242059,65.12936401837607
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04878315431169884,4.681200684721075,54.32940953632771
0.04977265605432011,6.355070743653089,89.48532574824507
0.12926658667393925,2.794344469661032,97.31723830596465
0.3796286054734929,7.769027650142017,64.88548936576389
0.020486872203413168,7.318190006265111,66.42338124776252
0.0585460023766535,7.2623424561021634,64.93586219681069
0.032663640418834475,1.2619107445163333,90.78571891821066
0.06497723823914922,2.151824496384425,78.52816252051124
0.03750714545694757,3.378046754534584,91.62889155821541
0.06991629645105904,7.310288522184992,77.01609120968536
0.012481028826289944,1.412783376765264,51.44943689843785
0.011003053318506779,1.0983735865636932,52.512037225268436
0.08164116922204315,7.648948874239143,62.64922826252157
0.030435142358906958,4.061974953858751,68.65343061517109
0.1279795501460686,1.6177598249013567,99.10499246384904
0.054323498241103066,4.935857369077948,60.1765339307845
0.2843748916094023,0.9865120966570071,91.56204502430312
0.03623992773218188,5.814750817621911,84.65722326429554
0.042380992975252156,3.987176952102609,61.06813714994238
0.12179319474271941,3.338370090297074,52.56479418571422
0.013165022859720515,3.8022072749144593,71.8307563196065
0.06737317672098439,5.671325382669348,69.66334257095487
0.04659841603120267,4.116603292340679,79.49158930451217
0.09151829094790016,1.365061692796363,66.28352479383112
0.07671011307293008,4.8283746602506366,83.67397669550998
0.014906493409857613,1.9178783062200777,73.07692391654452
0.0987116773351222,0.1592473156651204,80.69286736900484
0.14145732413743384,3.214885200136572,52.89474758363541
0.04755586831832685,6.664361074456647,91.2159784611026
0.15433684028365324,1.9033347284371596,94.77382456425131
0.17181550758288383,6.411808303510011,68.26936732413134
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04878315431169884,4.681200684721075,54.32940953632771
0.04977265605432011,6.355070743653089,89.48532574824507
0.12926658667393925,2.794344469661032,97.31723830596465
0.3796286054734929,7.769027650142017,64.88548936576389
0.020486872203413168,7.318190006265111,66.42338124776252
0.0585460023766535,7.2623424561021634,64.93586219681069
0.03266461309667163,1.2821179297126195,91.51455949043526
0.06497723823914922,2.151824496384425,78.52816252051124
0.03750714545694757,3.378046754534584,91.62889155821541
0.06991629645105904,7.310288522184992,77.01609120968536
0.022674658353079025,1.589260639386115,51.822480736572814
0.011003053318506779,1.0983735865636932,52.512037225268436
0.08164116922204315,7.648948874239143,62.64922826252157
0.03035438561412862,4.061702013681044,68.5992798018589
0.1279795501460686,1.6177598249013567,99.10499246384904
0.054323498241103066,4.935857369077948,60.1765339307845
0.33460519024052815,0.7197180405780175,94.54610524751624
0.03537506996250753,5.656771543493059,84.18775774295766
0.03903803398740939,3.624784823443637,64.58683792280675
0.12179319474271941,3.338370090297074,52.56479418571422
0.03775209080752493,3.0374368257892,70.09004834692887
0.06621651739211412,5.582510699008149,70.51402999323938
0.04659841603120267,4.116603292340679,79.49158930451217
0.09151829094790016,1.365061692796363,66.28352479383112
0.07711997147032817,4.841469276040716,83.88163776169473
0.014906493409857613,1.9178783062200777,73.07692391654452
0.0987116773351222,0.1592473156651204,80.69286736900484
0.14145732413743384,3.214885200136572,52.89474758363541
0.04658507177476164,6.611539311288254,93.53739200332748
0.11427551317341342,3.653811091894372,94.31412789329752
0.16406590444872826,5.935662258726884,65.8363688819575
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04910081272138042,4.711325409860636,54.344690162449766
