Upsilon_disk,Upsilon_bulge,H0
0.02767142372112208,7.296012928431801,88.36752100575268
0.12926658667393925,2.794344469661032,97.31723830596465
0.3796286054734929,7.769027650142017,64.88548936576389
0.020833208242437458,6.411275632994289,64.11199535202245
0.058593802811499125,7.275021594641453,64.94646294296261
0.03266461309667163,1.2821179297126195,91.51455949043526
0.06378226555214835,2.464094482623199,76.46975909310174
0.03750714545694757,3.378046754534584,91.62889155821541
0.06991629645105904,7.310288522184992,77.01609120968536
0.022674658353079025,1.589260639386115,51.822480736572814
0.011003053318506779,1.0983735865636932,52.512037225268436
0.08164116922204315,7.648948874239143,62.64922826252157
0.041929080362345175,4.483832009008914,64.53193221512458
0.1279795501460686,1.6177598249013567,99.10499246384904
0.05488247115915011,4.921639191920326,60.43288035866124
0.1791400137445241,3.539724466924752,79.46686128101538
0.035370995348363105,5.656982954734225,84.1821325357474
0.03903803398740939,3.624784823443637,64.58683792280675
0.12179319474271941,3.338370090297074,52.56479418571422
0.0246105349569626,2.084792908544847,61.45413331664246
0.06621651739211412,5.582510699008149,70.51402999323938
0.04659841603120267,4.116603292340679,79.49158930451217
0.05503200860207103,1.6283399827076126,69.51887347960171
0.07711997147032817,4.841469276040716,83.88163776169473
0.014906493409857613,1.9178783062200777,73.07692391654452
0.0987116773351222,0.1592473156651204,80.69286736900484
0.11773454493020864,4.377250951637807,56.345001422270705
0.04658507177476164,6.611539311288254,93.53739200332748
0.11427551317341342,3.653811091894372,94.31412789329752
0.17083618453693455,6.351637377744982,67.96190752213477
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04781914275260085,4.65622428074357,52.91353008354732
0.02767142372112208,7.296012928431801,88.36752100575268
0.1312996870891049,2.977871472760611,95.47801349385949
0.3796286054734929,7.769027650142017,64.88548936576389
0.019655915359054546,5.7749843621266885,62.72274480044451
0.058593802811499125,7.275021594641453,64.94646294296261
0.039706416155674454,2.30033693375306,86.73887778414652
0.05267185371143529,2.4216585020367414,72.28127195433142
0.03750714545694757,3.378046754534584,91.62889155821541
0.06991629645105904,7.310288522184992,77.01609120968536
0.022674658353079025,1.589260639386115,51.822480736572814
0.011003053318506779,1.0983735865636932,52.512037225268436
0.08164116922204315,7.648948874239143,62.64922826252157
0.02528220061817496,3.157049123880838,65.32114142553867
0.11128070132236093,1.8379064337954634,93.21716804045826
0.05488247115915011,4.921639191920326,60.43288035866124
0.1791400137445241,3.539724466924752,79.46686128101538
0.043708836249184674,7.216776539035719,95.01850992408386
0.03689717598749967,4.316246734596548,69.0658395273961
0.12179319474271941,3.338370090297074,52.56479418571422
0.0246105349569626,2.084792908544847,61.45413331664246
0.0644473159492909,5.87778068442902,69.95984242182716
0.04659841603120267,4.116603292340679,79.49158930451217
0.05503200860207103,1.6283399827076126,69.51887347960171
0.09427834900655001,5.866399071083106,93.98504406492316
0.025537136504216004,2.172134926304817,71.34713235004878
0.0987116773351222,0.1592473156651204,80.69286736900484
0.11614205951632582,3.8831499626270864,67.31244767871456
0.08263129500301383,6.536139720043649,86.11774317857719
0.11427551317341342,3.653811091894372,94.31412789329752
0.13317191008540308,6.709415220074127,71.34101609835814
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04781914275260085,4.65622428074357,52.91353008354732
0.03684810515946184,6.942121704581995,83.7742564471121
0.11216403718356299,2.6488876254089275,94.70908551361524
0.31069612373608724,6.467383701235187,65.8046292312863
0.019655915359054546,5.7749843621266885,62.72274480044451
0.058593802811499125,7.275021594641453,64.94646294296261
0.03494905598248839,2.2572928878058125,81.5710726080762
0.05267185371143529,2.4216585020367414,72.28127195433142
0.03681917820437037,3.0766335451034807,88.92396268878677
0.06991629645105904,7.310288522184992,77.01609120968536
0.022674658353079025,1.589260639386115,51.822480736572814
0.011003053318506779,1.0983735865636932,52.512037225268436
0.08164116922204315,7.648948874239143,62.64922826252157
0.02528220061817496,3.157049123880838,65.32114142553867
0.08915716315487905,1.924144005400672,87.5742656215169
0.05639579574202378,6.5457924269586165,56.14646202417716
0.15286037797673668,2.4351671402106594,79.86745384428127
0.043708836249184674,7.216776539035719,95.01850992408386
0.0373144788160076,4.244252745144481,71.33173707819478
0.1193483824686344,3.163312700014574,63.26509481825404
0.0246105349569626,2.084792908544847,61.45413331664246
0.0644473159492909,5.87778068442902,69.95984242182716
0.04113297539243597,3.5854774302752395,92.0656536710888
0.05176704710662225,1.578056387086169,69.25716758003843
0.09427834900655001,5.866399071083106,93.98504406492316
0.020582906340625345,1.7289594613204189,70.28014425437789
0.0987116773351222,0.1592473156651204,80.69286736900484
0.11701037547256263,3.989838232971249,54.7512863314196
0.07768716843514455,6.837161355595685,82.57863783562142
0.11427551317341342,3.653811091894372,94.31412789329752
0.13317191008540308,6.709415220074127,71.34101609835814
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04781914275260085,4.65622428074357,52.91353008354732
0.026056198803281333,7.358447726573633,86.01470844780764
0.11216403718356299,2.6488876254089275,94.70908551361524
0.2845881280026248,5.919091822121774,65.92287013046818
0.019655915359054546,5.7749843621266885,62.72274480044451
0.06456257032523087,6.230040153929765,69.3654827109948
0.03494905598248839,2.2572928878058125,81.5710726080762
0.05267185371143529,2.4216585020367414,72.28127195433142
0.034930321637844874,2.9318926388093507,86.25985625082697
0.09756859572017729,7.213485328050731,75.72851365235105
0.022674658353079025,1.589260639386115,51.822480736572814
0.011003053318506779,1.0983735865636932,52.512037225268436
0.08136331943181281,7.64578326370932,62.88632936901051
0.03211974928964696,3.0803252442258158,65.43598851725717
0.08915716315487905,1.924144005400672,87.5742656215169
0.05125657126027061,5.790398882148012,55.48747148552516
0.14701465873613423,2.3971834664105254,78.6081525985545
0.043708836249184674,7.216776539035719,95.01850992408386
0.03652724495187738,3.597015880199729,69.29443046190107
0.1193483824686344,3.163312700014574,63.26509481825404
0.02385370221034822,2.0009385263566446,61.732642405148056
0.06618867670279852,4.0196850652374945,73.97921131366763
0.015101395559954947,3.5611573393725853,91.26541706469743
0.06848294333341381,1.5716186510744818,79.27478485068916
0.09427834900655001,5.866399071083106,93.98504406492316
0.020582906340625345,1.7289594613204189,70.28014425437789
0.0987116773351222,0.1592473156651204,80.69286736900484
0.10856783631468978,2.222504099458257,66.7200511081241
0.07768716843514455,6.837161355595685,82.57863783562142
0.11922589052149325,4.454301975489365,88.29575450845317
0.13317191008540308,6.709415220074127,71.34101609835814
0.032621469596118766,0.3858204380007102,59.18655485261743
0.044594416205854644,4.548292294610462,56.69356870716392
0.013789947245993806,7.8615635523796445,86.76579834487207
0.11563566201290143,1.563167076278205,99.22374337538037
0.3122523779084909,6.6323302471086745,60.470190442520575
0.019655915359054546,5.7749843621266885,62.72274480044451
0.06456257032523087,6.230040153929765,69.3654827109948
0.03494905598248839,2.2572928878058125,81.5710726080762
0.06735385562454743,2.8877713229434674,76.23868699846331
0.03463385346561473,2.9172335541363434,86.22126571272617
0.09756859572017729,7.213485328050731,75.72851365235105
0.022674658353079025,1.589260639386115,51.822480736572814
0.011003053318506779,1.0983735865636932,52.512037225268436
0.11295380819124742,7.544906179093762,51.72269979331304
0.03211974928964696,3.0803252442258158,65.43598851725717
0.08915716315487905,1.924144005400672,87.5742656215169
0.05125657126027061,5.790398882148012,55.48747148552516
0.1621180518547473,2.4470833175772295,89.41901763479316
0.056690487726373265,7.071741992316447,90.26577270939636
0.03727877873245945,4.234992133319995,63.44829196776358
0.1297352596753047,2.606688113248283,58.904692884591
0.018427472555128593,1.3344944221358812,63.050975570571524
0.06618867670279852,4.0196850652374945,73.97921131366763
0.015101395559954947,3.5611573393725853,91.26541706469743
0.07869681686400008,0.6998324564990046,84.45517659666724
0.10968119470021195,6.628003993224215,95.98999488015153
0.020582906340625345,1.7289594613204189,70.28014425437789
0.0987116773351222,0.1592473156651204,80.69286736900484
0.1292378604257336,2.3384509959687465,65.88368957220744
0.07768716843514455,6.837161355595685,82.57863783562142
0.1359073738784659,4.755575771356157,88.69864404761694
0.12659247795352108,6.4564271134806495,72.34016012504458
0.032621469596118766,0.3858204380007102,59.18655485261743
0.044594416205854644,4.548292294610462,56.69356870716392
0.013789947245993806,7.8615635523796445,86.76579834487207
0.11563566201290143,1.563167076278205,99.22374337538037
0.2746876512080275,5.839566809219742,65.03396908605747
0.019655915359054546,5.7749843621266885,62.72274480044451
0.06456257032523087,6.230040153929765,69.3654827109948
0.025188117506159693,0.09581879262522452,77.66753793019163
0.08067345269721424,2.0815202745582266,80.01299891073901
0.03463385346561473,2.9172335541363434,86.22126571272617
0.09756859572017729,7.213485328050731,75.72851365235105
0.022674658353079025,1.589260639386115,51.822480736572814
0.011003053318506779,1.0983735865636932,52.512037225268436
0.11295380819124742,7.544906179093762,51.72269979331304
0.030040435351582632,3.622704012511192,67.85562026042584
0.08915716315487905,1.924144005400672,87.5742656215169
0.05125657126027061,5.790398882148012,55.48747148552516
0.2043095170598926,0.5963232514208734,89.0801514420402
0.056690487726373265,7.071741992316447,90.26577270939636
0.03727877873245945,4.234992133319995,63.44829196776358
0.1370082906004389,2.767103859543834,58.96707559292139
0.01578439280994632,1.1759500446104743,70.03861601685185
0.07131914856357946,3.8925249537753133,74.5401328096537
0.015101395559954947,3.5611573393725853,91.26541706469743
0.07869681686400008,0.6998324564990046,84.45517659666724
0.15157842565043056,7.986564528490094,98.08290192452804
0.014372074215847297,0.7967201712902132,72.82158004507042
0.0987116773351222,0.1592473156651204,80.69286736900484
0.1292378604257336,2.3384509959687465,65.88368957220744
0.07768716843514455,6.837161355595685,82.57863783562142
0.20881432931827032,5.476412708477868,87.149584898516
0.12659247795352108,6.4564271134806495,72.34016012504458
0.032621469596118766,0.3858204380007102,59.18655485261743
0.04173300738944763,3.5535051251041607,57.28936628050151
0.013789947245993806,7.8615635523796445,86.76579834487207
0.11563566201290143,1.563167076278205,99.22374337538037
0.21351168399001969,5.202125939804217,66.24652224713363
0.02179030394516182,5.015762572671531,53.97444987771334
0.06456257032523087,6.230040153929765,69.3654827109948
0.029479086111705716,0.6468171208819893,78.06894281542289
0.08067345269721424,2.0815202745582266,80.01299891073901
0.03463385346561473,2.9172335541363434,86.22126571272617
0.09756859572017729,7.213485328050731,75.72851365235105
0.022674658353079025,1.589260639386115,51.822480736572814
0.049579071551068915,1.6800251600147664,57.76994254359128
0.11295380819124742,7.544906179093762,51.72269979331304
0.030040435351582632,3.622704012511192,67.85562026042584
0.08915716315487905,1.924144005400672,87.5742656215169
0.05125657126027061,5.790398882148012,55.48747148552516
0.16682013848942406,3.447793171909125,73.74988183293661
0.056690487726373265,7.071741992316447,90.26577270939636
0.05018396538821153,3.594568925674701,68.37448717712395
0.08914040225315431,3.1499831132867384,62.94468047921272
0.03687909198236655,3.3616510256073036,69.74751156577756
0.07164755916397264,3.7504049753206643,74.98149251172002
0.015101395559954947,3.5611573393725853,91.26541706469743
0.07869681686400008,0.6998324564990046,84.45517659666724
0.15157842565043056,7.986564528490094,98.08290192452804
0.014372074215847297,0.7967201712902132,72.82158004507042
0.0987116773351222,0.1592473156651204,80.69286736900484
0.12438819943065145,2.1953001877143805,64.86862694822213
0.07768716843514455,6.837161355595685,82.57863783562142
0.20881432931827032,5.476412708477868,87.149584898516
0.13678687730254332,6.9338990131593565,74.35295656559262
0.03235468838377011,0.3084481748626633,59.239511147841185
0.04036527691071071,3.232252723093353,57.54814613056552
0.013789947245993806,7.8615635523796445,86.76579834487207
0.10442629808655032,1.9453856913899763,94.10587704802528
0.23392645065600529,4.284304633324485,55.752447172961695
0.018290206778362517,4.80957088649563,50.33483706023139
0.03724005702090466,6.9734372593657135,68.19400166082566
0.029479086111705716,0.6468171208819893,78.06894281542289
0.08644304760763413,0.595861163582347,83.82606475382946
0.03463385346561473,2.9172335541363434,86.22126571272617
0.08079960229360578,5.437935796342177,71.48855953976437
0.022674658353079025,1.589260639386115,51.822480736572814
0.05248314147982559,1.6898223079033283,58.41191324405174
0.11295380819124742,7.544906179093762,51.72269979331304
0.02862719902721763,5.646608344863476,73.11718768768652
0.08915716315487905,1.924144005400672,87.5742656215169
0.05125657126027061,5.790398882148012,55.48747148552516
0.16682013848942406,3.447793171909125,73.74988183293661
0.056690487726373265,7.071741992316447,90.26577270939636
0.05018396538821153,3.594568925674701,68.37448717712395
0.08914040225315431,3.1499831132867384,62.94468047921272
0.04074073681360824,3.146161805865842,70.84440489206982
0.03013087013795447,4.974561556345572,82.94219781675079
0.015101395559954947,3.5611573393725853,91.26541706469743
0.077345811981479,0.5647584540064052,84.20255973265773
0.15157842565043056,7.986564528490094,98.08290192452804
0.014372074215847297,0.7967201712902132,72.82158004507042
0.0987116773351222,0.1592473156651204,80.69286736900484
0.14046931476382765,3.4704729287130442,54.95796091955373
0.039869105737333266,6.248888765633694,74.64344694166547
0.14083542380492817,4.201317566571147,77.25560190447912
0.09587323437838363,4.882722706319136,73.84113781031745
0.03235468838377011,0.3084481748626633,59.239511147841185
0.017847181564921072,1.8944003102893294,59.35529050640448
0.013789947245993806,7.8615635523796445,86.76579834487207
0.10442629808655032,1.9453856913899763,94.10587704802528
0.23392645065600529,4.284304633324485,55.752447172961695
0.018290206778362517,4.80957088649563,50.33483706023139
0.03724005702090466,6.9734372593657135,68.19400166082566
0.029701763040097463,0.6767907925518406,77.96648715759451
0.08644304760763413,0.595861163582347,83.82606475382946
0.031053205435467603,2.7826540494623195,90.18776141536895
0.09722975469603279,6.48689774362248,73.28335500400901
0.022674658353079025,1.589260639386115,51.822480736572814
0.0715854735382743,2.137470059605595,51.189385515345734
0.11295380819124742,7.544906179093762,51.72269979331304
0.02862719902721763,5.646608344863476,73.11718768768652
0.07222704423019485,4.608417801369066,88.97778275048113
0.05125657126027061,5.790398882148012,55.48747148552516
0.1714262129457764,3.5417308840362223,73.6050313594442
0.05174522309236235,7.855814704992466,90.67573814744037
0.05088348649562924,3.5279798620397624,68.22058565693573
0.10835508132674349,3.1515001732719106,59.80848794597214
0.051407993632198945,2.797318695153012,64.04696838491279
0.03013087013795447,4.974561556345572,82.94219781675079
0.015101395559954947,3.5611573393725853,91.26541706469743
0.077345811981479,0.5647584540064052,84.20255973265773
0.13411369702667938,6.004897537596908,94.26022061521466
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.1595802810323202,2.9426588033442598,51.21831998850577
0.039869105737333266,6.248888765633694,74.64344694166547
0.11024160493512003,4.353170020287843,70.53474389414103
0.09492830229744695,4.886818695172071,73.9649493704263
0.03755521022218961,0.3360825410355359,61.60347468443521
0.017847181564921072,1.8944003102893294,59.35529050640448
0.01434297678544037,7.607249537417687,86.45924117502027
0.10181844118834255,1.7838012702730346,95.31280265809603
0.2017848328188619,3.71654109520419,59.24857289674258
0.018290206778362517,4.80957088649563,50.33483706023139
0.04009479800633834,7.493368694295647,65.01378662055747
0.029701763040097463,0.6767907925518406,77.96648715759451
0.08644304760763413,0.595861163582347,83.82606475382946
0.03563643137066104,3.906345410806249,90.29584694145372
0.09722975469603279,6.48689774362248,73.28335500400901
0.022674658353079025,1.589260639386115,51.822480736572814
0.0715854735382743,2.137470059605595,51.189385515345734
0.11105204683304801,6.034226336437129,60.55911489308705
0.02862719902721763,5.646608344863476,73.11718768768652
0.06251387975335114,6.148442003036568,89.78300997778787
0.05125657126027061,5.790398882148012,55.48747148552516
0.16732992027824217,3.5421671125261938,74.01963843380248
0.05174522309236235,7.855814704992466,90.67573814744037
0.06412703420229052,6.699586120661732,74.79563130025106
0.1476035848179184,2.894394651450514,54.063697891910266
0.051407993632198945,2.797318695153012,64.04696838491279
0.03013087013795447,4.974561556345572,82.94219781675079
0.018487319583941966,3.558017880089492,89.08477176835233
0.0812723909131966,0.3650715622620493,83.87685667539868
0.13295470540038662,5.853413516163746,94.29799501092754
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.17965687360567179,0.9610067534532512,51.00114233756362
0.039869105737333266,6.248888765633694,74.64344694166547
0.10897466420565365,4.384040288035637,70.21154322620652
0.13602117337180472,4.415907404433117,74.49038499385202
0.03755521022218961,0.3360825410355359,61.60347468443521
0.017847181564921072,1.8944003102893294,59.35529050640448
0.01434297678544037,7.607249537417687,86.45924117502027
0.10181844118834255,1.7838012702730346,95.31280265809603
0.23299518761883645,3.4920733784846103,55.56192736256488
0.018290206778362517,4.80957088649563,50.33483706023139
0.04009479800633834,7.493368694295647,65.01378662055747
0.03228909499508107,0.3408256265518703,87.59253177442898
0.08644304760763413,0.595861163582347,83.82606475382946
0.03252030575133929,4.059674608662568,93.68566316417072
0.0777477898134766,7.073233168617677,80.73287214044467
0.022674658353079025,1.589260639386115,51.822480736572814
0.0715854735382743,2.137470059605595,51.189385515345734
0.12420276731170461,4.9045598130645764,58.22215677630009
0.02652041132947888,4.210587879100722,65.58033425189703
0.06251387975335114,6.148442003036568,89.78300997778787
0.06911434908395966,6.3217103781192145,58.27863763986667
0.17770785536550548,3.9233110782583673,77.79740832854114
0.05174522309236235,7.855814704992466,90.67573814744037
0.06636059007582121,6.791683564236775,75.98756699293605
0.1476035848179184,2.894394651450514,54.063697891910266
0.04821394006368106,2.9017713769974525,66.08229730796079
0.03013087013795447,4.974561556345572,82.94219781675079
0.018487319583941966,3.558017880089492,89.08477176835233
0.0812723909131966,0.3650715622620493,83.87685667539868
0.1284062732287991,5.370398168273564,93.38085650155153
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.10516631900939903,1.2591232013266644,51.39088045378885
0.06827618363201168,3.2086325079667803,77.65671453855802
0.10566552237134906,4.511650602178041,71.59484645297682
0.11095020996818564,4.368898066692918,72.45036671535276
0.03702901105619033,1.3151788777368392,69.47196997254856
0.028365680476671644,1.9419777229642692,57.756931875942215
0.01434297678544037,7.607249537417687,86.45924117502027
0.0691037018847375,1.4145223403102163,86.89856533894118
0.23299518761883645,3.4920733784846103,55.56192736256488
0.018290206778362517,4.80957088649563,50.33483706023139
0.04009479800633834,7.493368694295647,65.01378662055747
0.03228909499508107,0.3408256265518703,87.59253177442898
0.08644304760763413,0.595861163582347,83.82606475382946
0.027399325584309582,3.876607788312656,92.00668526826266
0.0777477898134766,7.073233168617677,80.73287214044467
0.022674658353079025,1.589260639386115,51.822480736572814
0.0715854735382743,2.137470059605595,51.189385515345734
0.1208844989812992,4.770437065075564,61.78471585190424
0.060833019246673156,4.6011829525373145,74.94285425283934
0.06885225695978686,5.768201064518227,96.78582492445727
0.06911434908395966,6.3217103781192145,58.27863763986667
0.13358440347997907,4.17922627799296,76.71973597753309
0.0524822122343781,7.922921192016515,91.5644182126766
0.06636059007582121,6.791683564236775,75.98756699293605
0.1476035848179184,2.894394651450514,54.063697891910266
0.040439917979755116,2.7828641769762266,61.5972667652515
0.03013087013795447,4.974561556345572,82.94219781675079
0.018487319583941966,3.558017880089492,89.08477176835233
0.0812723909131966,0.3650715622620493,83.87685667539868
0.13229080404559349,5.50352217830147,94.76411732814631
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.09891910594190648,1.8576440182567078,52.69875210194441
0.06827618363201168,3.2086325079667803,77.65671453855802
0.09144116528158384,4.015931894882851,73.90101658563124
0.11095020996818564,4.368898066692918,72.45036671535276
0.025636431227805234,0.8457486030946622,70.51635786411671
0.028365680476671644,1.9419777229642692,57.756931875942215
0.01434297678544037,7.607249537417687,86.45924117502027
0.0779176844403843,1.3813504245715647,93.55732835211546
0.23299518761883645,3.4920733784846103,55.56192736256488
0.018290206778362517,4.80957088649563,50.33483706023139
0.04009479800633834,7.493368694295647,65.01378662055747
0.025050378308530345,0.17575227430143614,86.64625065893365
0.08644304760763413,0.595861163582347,83.82606475382946
0.027399325584309582,3.876607788312656,92.00668526826266
0.07123060947189633,6.785994483962414,81.03525570418394
0.022674658353079025,1.589260639386115,51.822480736572814
0.0715854735382743,2.137470059605595,51.189385515345734
0.09666201700646372,3.4767604607775695,56.57882799127458
0.06185741668784649,4.193703753489828,72.90387914975206
0.06885225695978686,5.768201064518227,96.78582492445727
0.0669437155282232,6.048323174570873,58.88960540176265
0.1910153134130449,2.7694743578650054,58.91693151375384
0.0524822122343781,7.922921192016515,91.5644182126766
0.06636059007582121,6.791683564236775,75.98756699293605
0.16069064410126582,2.3826699248795813,53.28069466820608
0.040439917979755116,2.7828641769762266,61.5972667652515
0.03013087013795447,4.974561556345572,82.94219781675079
0.018487319583941966,3.558017880089492,89.08477176835233
0.07945583179708032,1.1479629611780373,82.91578153439768
0.1048985391349907,4.521524231828035,87.4437504163812
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.10027059958198559,2.139741477282177,54.91751618818351
0.06827618363201168,3.2086325079667803,77.65671453855802
0.09144116528158384,4.015931894882851,73.90101658563124
0.11095020996818564,4.368898066692918,72.45036671535276
0.02914268716924292,0.9443166211389051,69.04156517594701
0.028250568976656027,1.8874954534954203,57.685711902833816
0.01434297678544037,7.607249537417687,86.45924117502027
0.0779176844403843,1.3813504245715647,93.55732835211546
0.24669045690811123,3.607008575153963,55.932928193694536
0.018290206778362517,4.80957088649563,50.33483706023139
0.04009479800633834,7.493368694295647,65.01378662055747
0.025050378308530345,0.17575227430143614,86.64625065893365
0.08644304760763413,0.595861163582347,83.82606475382946
0.027399325584309582,3.876607788312656,92.00668526826266
0.07215959819480199,7.0429196225555195,81.84116648557969
0.022674658353079025,1.589260639386115,51.822480736572814
0.0715854735382743,2.137470059605595,51.189385515345734
0.09634616601593636,3.5093792441677705,57.626785434608266
0.06185741668784649,4.193703753489828,72.90387914975206
0.06885225695978686,5.768201064518227,96.78582492445727
0.0669437155282232,6.048323174570873,58.88960540176265
0.10611726309709618,3.157503025794935,73.76200542329796
0.0524822122343781,7.922921192016515,91.5644182126766
0.06636059007582121,6.791683564236775,75.98756699293605
0.16069064410126582,2.3826699248795813,53.28069466820608
0.040439917979755116,2.7828641769762266,61.5972667652515
0.022031654867234997,5.528859822160063,89.14592047202157
0.018487319583941966,3.558017880089492,89.08477176835233
0.07945583179708032,1.1479629611780373,82.91578153439768
0.1048985391349907,4.521524231828035,87.4437504163812
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.10027059958198559,2.139741477282177,54.91751618818351
0.06579864892745567,4.0105695443714175,97.47175886810345
0.09322101221135164,3.832122303616808,67.99568814284085
0.11552513535018435,4.654550912260719,77.53226234447017
0.03287439653692331,0.5722181498847285,78.97606307810729
0.028250568976656027,1.8874954534954203,57.685711902833816
0.01434297678544037,7.607249537417687,86.45924117502027
0.0779176844403843,1.3813504245715647,93.55732835211546
0.16526886612950414,2.3465039401178887,67.21575929994928
0.018290206778362517,4.80957088649563,50.33483706023139
0.04476243508839012,7.472727263084545,61.12669847788915
0.025050378308530345,0.17575227430143614,86.64625065893365
0.08644304760763413,0.595861163582347,83.82606475382946
0.02668256164001541,2.747319011660344,90.37098816542367
0.07215959819480199,7.0429196225555195,81.84116648557969
0.022674658353079025,1.589260639386115,51.822480736572814
0.0715854735382743,2.137470059605595,51.189385515345734
0.09634616601593636,3.5093792441677705,57.626785434608266
0.04589211911272696,6.530053296998221,65.81128331974483
0.07165808921018449,5.891330439461734,97.21485083877894
0.06653551282989734,6.037930048986665,58.81783093759154
0.11975935584983091,3.454844222583354,64.94634062566291
0.0524822122343781,7.922921192016515,91.5644182126766
0.06644070308873029,7.18817245639774,72.92467803019906
0.16069064410126582,2.3826699248795813,53.28069466820608
0.023738359430406863,2.366536080845502,58.05277064510389
0.022031654867234997,5.528859822160063,89.14592047202157
0.018487319583941966,3.558017880089492,89.08477176835233
0.07945583179708032,1.1479629611780373,82.91578153439768
0.10735678184295873,4.6226711442652455,87.84081489605626
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.10027059958198559,2.139741477282177,54.91751618818351
0.07452643596837075,4.292432644527779,99.05612015822811
0.09322101221135164,3.832122303616808,67.99568814284085
0.20168549381729836,6.802313224177062,95.81768495307637
0.035749542323023825,0.5373319323811148,79.9324314545195
0.028250568976656027,1.8874954534954203,57.685711902833816
0.01851673755890018,7.239676111285789,87.07557018586526
0.07305259205210148,2.436829956191059,95.12874598576121
0.25666915513305055,2.8981893714682974,75.83216317699907
0.018290206778362517,4.80957088649563,50.33483706023139
0.056237905262392425,6.79799847602596,76.52429818589033
0.025050378308530345,0.17575227430143614,86.64625065893365
0.08644304760763413,0.595861163582347,83.82606475382946
0.02989158382276287,1.9651515174378644,86.6765322917133
0.09243253659950501,7.438743957101754,94.2128460456985
0.027460632809228246,1.5147035653949565,54.2244284320115
0.0715854735382743,2.137470059605595,51.189385515345734
0.09634616601593636,3.5093792441677705,57.626785434608266
0.05897009722499849,7.09224473097856,53.047520377252816
0.07165808921018449,5.891330439461734,97.21485083877894
0.06459635433528642,6.311410724204289,64.93108472626969
0.11975935584983091,3.454844222583354,64.94634062566291
0.057326489493470266,7.336684084378831,87.84954596134673
0.06644070308873029,7.18817245639774,72.92467803019906
0.1428337774341426,2.051974061568415,60.10655165630283
0.023738359430406863,2.366536080845502,58.05277064510389
0.021983880140225533,5.502294492349126,89.14509623774595
0.018487319583941966,3.558017880089492,89.08477176835233
0.0822209985178093,0.9294705661298805,83.27602300010551
0.0779872803713483,3.4801948236254088,75.48356709792807
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.10027059958198559,2.139741477282177,54.91751618818351
0.07361355722584056,4.8012971339093005,98.47011861702637
0.10860771161046619,3.888556854359662,63.65371895945914
0.20168549381729836,6.802313224177062,95.81768495307637
0.05145129920330862,0.3468111913590002,85.15535399535668
0.025863794398649536,2.295880029101971,65.36168891067817
0.015026666694749675,7.327020673792176,89.12938167690362
0.07305259205210148,2.436829956191059,95.12874598576121
0.25666915513305055,2.8981893714682974,75.83216317699907
0.018290206778362517,4.80957088649563,50.33483706023139
0.056237905262392425,6.79799847602596,76.52429818589033
0.025050378308530345,0.17575227430143614,86.64625065893365
0.08644304760763413,0.595861163582347,83.82606475382946
0.02526729935405644,3.098931090369712,72.1908090726305
0.09243253659950501,7.438743957101754,94.2128460456985
0.038963467192844325,2.333831323445986,65.25191700007765
