Upsilon_disk,Upsilon_bulge,H0
0.05284407483896102,2.122412446124314,56.35516970213537
0.09634616601593636,3.5093792441677705,57.626785434608266
0.05897009722499849,7.09224473097856,53.047520377252816
0.07095114939874626,6.28539873069384,96.7610470642585
0.06459635433528642,6.311410724204289,64.93108472626969
0.11975935584983091,3.454844222583354,64.94634062566291
0.06635469356667173,6.628128341751615,84.87988265018973
0.06633878809243561,7.26140917528184,72.58242674377334
0.12773680093008258,1.6621422172956606,66.45676086662536
0.032949522109187286,2.106428341085298,61.83880342358667
0.02005266123334798,5.483877997507321,89.07281199763784
0.018487319583941966,3.558017880089492,89.08477176835233
0.08604110318783724,0.4955771273670939,94.80101249868534
0.1237926790680642,1.8263116460301747,64.30974932126387
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.09940210187417164,2.081135186345163,54.47059125791539
0.07381060755688248,4.69145569340189,98.59661055106444
0.09760481714895766,4.175541499174074,74.60072361490573
0.16818393232079262,6.896487816195764,94.61726701962995
0.04795427565949771,1.016960901038713,85.53688889108584
0.028008483614306454,2.518226948360957,65.33784560798843
0.015026666694749675,7.327020673792176,89.12938167690362
0.07305259205210148,2.436829956191059,95.12874598576121
0.18478813543400902,2.717579383668552,83.38626410192118
0.024324378413538038,5.159306599394697,50.70678101740408
0.040549420704175665,4.549124880068103,75.13676962325175
0.025050378308530345,0.17575227430143614,86.64625065893365
0.08844259043726752,0.5007351982099697,83.28375365155962
0.031206058164152083,2.8546891014472653,73.23359528253093
0.09243253659950501,7.438743957101754,94.2128460456985
0.030533667043307046,3.7380159986484216,75.8704694109392
0.03496531382024211,2.197028648935574,54.35064784353012
0.0733675535770165,2.7119563196477627,56.05719531040013
0.05865661575181632,7.149175338117353,52.82300657183674
0.07095114939874626,6.28539873069384,96.7610470642585
0.0645980953551597,6.312359951786759,64.9387298596672
0.12704166439327885,4.5745999641187005,59.72348954321319
0.06635469356667173,6.628128341751615,84.87988265018973
0.06633878809243561,7.26140917528184,72.58242674377334
0.09297529829823488,2.149554954008516,68.4019653297924
0.034489866231521456,1.0661314731584883,52.89224262388092
0.02005266123334798,5.483877997507321,89.07281199763784
0.025857072335502815,3.946274186455341,87.23804676506235
0.08604110318783724,0.4955771273670939,94.80101249868534
0.1237926790680642,1.8263116460301747,64.30974932126387
0.014372074215847297,0.7967201712902132,72.82158004507042
0.09768714401158435,0.060936125061439306,80.77646850388435
0.09940210187417164,2.081135186345163,54.47059125791539
0.07381060755688248,4.69145569340189,98.59661055106444
0.09753385043342289,7.722379308924904,69.27715950996924
0.15827415740101258,6.337223897065342,86.21254121546653
0.04795427565949771,1.016960901038713,85.53688889108584
0.028008483614306454,2.518226948360957,65.33784560798843
0.020628195815410446,6.253575480488597,88.51823942916052
0.07389032794164521,2.1626074395641632,97.59061696286386
0.2433125925394361,3.715914245145877,82.10503848928349
0.024324378413538038,5.159306599394697,50.70678101740408
0.02194577472610522,6.010447975349259,73.30052282647739
0.025050378308530345,0.17575227430143614,86.64625065893365
0.07957177121306941,0.9227542866935156,85.68967548539874
0.018798022125792353,1.5226040988271992,69.12226772411752
0.09243253659950501,7.438743957101754,94.2128460456985
0.031018075946995766,3.5695756805802814,73.51820766767474
0.03496531382024211,2.197028648935574,54.35064784353012
0.07694716507339203,2.6252217792534758,55.83904571772635
0.05865661575181632,7.149175338117353,52.82300657183674
0.07095114939874626,6.28539873069384,96.7610470642585
0.0645980953551597,6.312359951786759,64.9387298596672
0.1345038450623316,4.995732476210747,66.05234997972342
0.06635469356667173,6.628128341751615,84.87988265018973
0.06633878809243561,7.26140917528184,72.58242674377334
0.10042814996574129,2.831701029515454,58.78936570270048
0.034489866231521456,1.0661314731584883,52.89224262388092
0.0199498698837383,5.1593347182752325,87.43828350336972
0.025857072335502815,3.946274186455341,87.23804676506235
0.08604110318783724,0.4955771273670939,94.80101249868534
0.13676048324818535,1.2935604452733829,63.16498610045974
0.014372074215847297,0.7967201712902132,72.82158004507042
0.11566190501454546,0.03252361492426939,79.32392680058517
0.09940210187417164,2.081135186345163,54.47059125791539
0.07381060755688248,4.69145569340189,98.59661055106444
0.09753385043342289,7.722379308924904,69.27715950996924
0.15827415740101258,6.337223897065342,86.21254121546653
0.04795427565949771,1.016960901038713,85.53688889108584
0.016567732893713036,3.37934144177338,53.75183195293739
0.020628195815410446,6.253575480488597,88.51823942916052
0.07389032794164521,2.1626074395641632,97.59061696286386
0.1595297472762313,4.9331496250462425,74.05732998037301
0.024324378413538038,5.159306599394697,50.70678101740408
0.02194577472610522,6.010447975349259,73.30052282647739
0.025050378308530345,0.17575227430143614,86.64625065893365
0.06776949576082866,0.8450387667736639,79.55828248767693
0.018798022125792353,1.5226040988271992,69.12226772411752
0.09243253659950501,7.438743957101754,94.2128460456985
0.021204127038973633,2.9568578260818814,74.14394540067936
0.03496531382024211,2.197028648935574,54.35064784353012
0.07694716507339203,2.6252217792534758,55.83904571772635
0.05865661575181632,7.149175338117353,52.82300657183674
0.07000777856571029,7.216483965304209,96.4297611093843
0.0645980953551597,6.312359951786759,64.9387298596672
0.1345038450623316,4.995732476210747,66.05234997972342
0.06635667998954607,6.549038368392068,86.41570279274303
0.06633878809243561,7.26140917528184,72.58242674377334
0.08996768054707696,2.739717243790269,57.47503701846579
0.01268680744815931,0.4823307637173966,50.94230832382424
0.0199498698837383,5.1593347182752325,87.43828350336972
0.025857072335502815,3.946274186455341,87.23804676506235
0.08604110318783724,0.4955771273670939,94.80101249868534
0.13676048324818535,1.2935604452733829,63.16498610045974
0.014372074215847297,0.7967201712902132,72.82158004507042
0.11566190501454546,0.03252361492426939,79.32392680058517
0.10012387392031104,2.123297214121653,53.33429844028385
0.07381060755688248,4.69145569340189,98.59661055106444
0.09753385043342289,7.722379308924904,69.27715950996924
0.17419186002618764,6.8716737779996695,90.32553205247257
0.04795427565949771,1.016960901038713,85.53688889108584
0.016567732893713036,3.37934144177338,53.75183195293739
0.031002066193643527,5.574486068810485,87.51458916411687
0.0751139384500305,2.1768220345340126,98.22290437158743
0.1595297472762313,4.9331496250462425,74.05732998037301
0.024324378413538038,5.159306599394697,50.70678101740408
0.019444030525526415,6.225702292504648,72.46132398565757
0.025203469996728983,0.8913092830572484,86.75855974010615
0.06776949576082866,0.8450387667736639,79.55828248767693
0.018798022125792353,1.5226040988271992,69.12226772411752
0.07327118936509441,6.85724600509145,92.12353067621991
0.021204127038973633,2.9568578260818814,74.14394540067936
0.024644230803518026,0.7656009875280878,50.680773714557446
0.06946782256556427,2.8186174631279246,60.43570762714004
0.06442512369434995,7.198630063158086,59.89187728662296
0.07252883670982646,6.651040847741957,91.50954033310552
0.06468887331938168,6.319379490762649,64.91947301915543
0.10952195444725968,5.05820526655445,58.061447871866726
0.07575353568191945,7.998910355840037,86.36325498355625
0.06633878809243561,7.26140917528184,72.58242674377334
0.06994075424322665,4.066521486087912,69.29255210117275
0.026174779861085427,1.4111434493351194,61.4580143606701
0.02063828234923928,7.332860407609102,98.38501973111138
0.025857072335502815,3.946274186455341,87.23804676506235
0.08604110318783724,0.4955771273670939,94.80101249868534
0.13676048324818535,1.2935604452733829,63.16498610045974
0.014372074215847297,0.7967201712902132,72.82158004507042
0.11566190501454546,0.03252361492426939,79.32392680058517
0.1117873061326585,1.870709015348762,52.073811014201524
0.07381060755688248,4.69145569340189,98.59661055106444
0.08433483252226236,7.527337126160274,70.67565908478277
0.17419186002618764,6.8716737779996695,90.32553205247257
0.06633936722397282,1.692203956419329,84.6463977503216
0.017013959688974033,3.4141464632219516,53.920659315202926
0.031002066193643527,5.574486068810485,87.51458916411687
0.0751139384500305,2.1768220345340126,98.22290437158743
0.21357222895868921,7.340855058776099,70.8175271223551
0.024324378413538038,5.159306599394697,50.70678101740408
0.019444030525526415,6.225702292504648,72.46132398565757
0.025203469996728983,0.8913092830572484,86.75855974010615
0.054440349575344264,1.4495383279593572,78.00845065962552
0.01832319492865099,1.5840876491723916,70.62007996353029
0.07327118936509441,6.85724600509145,92.12353067621991
0.021204127038973633,2.9568578260818814,74.14394540067936
0.02708248029614921,0.8504592936536524,50.940652765091166
0.06946782256556427,2.8186174631279246,60.43570762714004
0.06442512369434995,7.198630063158086,59.89187728662296
0.07492226359482188,6.656174350343914,91.4811410048082
0.06271208793780117,6.019318634568862,61.088379640603854
0.10781320126724393,6.456856511358548,52.144082888824755
0.07575353568191945,7.998910355840037,86.36325498355625
0.047656386879783734,6.848793937957268,72.53418061920708
0.06994075424322665,4.066521486087912,69.29255210117275
0.021176779541439678,0.8331880892311467,58.20370555111693
0.02063828234923928,7.332860407609102,98.38501973111138
0.025857072335502815,3.946274186455341,87.23804676506235
0.08604110318783724,0.4955771273670939,94.80101249868534
0.13676048324818535,1.2935604452733829,63.16498610045974
0.014372074215847297,0.7967201712902132,72.82158004507042
0.11566190501454546,0.03252361492426939,79.32392680058517
0.1117873061326585,1.870709015348762,52.073811014201524
0.07381060755688248,4.69145569340189,98.59661055106444
0.09490863515144089,4.997618499249583,73.59470222019598
0.17408756439911188,6.868867427744382,90.30449009021406
0.04810310034314255,2.2031697867663658,80.40302775458747
0.0203679555739809,3.6159706698516656,66.55720312875167
0.017496835487366046,7.311683302315075,90.43706045188722
0.06743879393904759,2.8608342504832693,97.18575612651897
0.21357222895868921,7.340855058776099,70.8175271223551
0.024324378413538038,5.159306599394697,50.70678101740408
0.019444030525526415,6.225702292504648,72.46132398565757
0.025203469996728983,0.8913092830572484,86.75855974010615
0.05634676470697608,2.5472252006408302,74.54941300890204
0.01832319492865099,1.5840876491723916,70.62007996353029
0.07106272493694127,7.002620788298379,93.60831813958914
0.020038112122439375,2.708912887696498,70.86260067460422
0.02708248029614921,0.8504592936536524,50.940652765091166
0.10767332012494413,4.592685056173707,68.99440447692231
0.07239100831650598,6.871540355008157,61.63656999729248
0.07492226359482188,6.656174350343914,91.4811410048082
0.06271208793780117,6.019318634568862,61.088379640603854
0.09840384489629798,5.944513059687727,54.08672707779367
0.07575353568191945,7.998910355840037,86.36325498355625
0.047656386879783734,6.848793937957268,72.53418061920708
0.08578788116541881,4.516508487641039,69.65991941647314
0.021176779541439678,0.8331880892311467,58.20370555111693
0.02063828234923928,7.332860407609102,98.38501973111138
0.025857072335502815,3.946274186455341,87.23804676506235
0.08604110318783724,0.4955771273670939,94.80101249868534
0.13676048324818535,1.2935604452733829,63.16498610045974
0.014372074215847297,0.7967201712902132,72.82158004507042
0.0792063376800679,0.3786220052439765,82.32015110714596
0.1117873061326585,1.870709015348762,52.073811014201524
0.0589252016997268,3.6002966164533796,87.17306779644397
0.11177437002076425,5.254407682764861,70.26233692039956
0.17408756439911188,6.868867427744382,90.30449009021406
0.04810310034314255,2.2031697867663658,80.40302775458747
0.0203679555739809,3.6159706698516656,66.55720312875167
0.017496835487366046,7.311683302315075,90.43706045188722
0.0804044301782488,3.418925762817787,88.10105089372314
0.15659744037739126,5.660997293009035,70.75991090834458
0.024324378413538038,5.159306599394697,50.70678101740408
0.021373763636597345,5.149460071486402,54.64678914196741
0.025203469996728983,0.8913092830572484,86.75855974010615
0.048079390422436544,3.2215988837041376,68.39384543826654
0.01832319492865099,1.5840876491723916,70.62007996353029
0.07763484829532016,7.446960947932208,94.53444588889649
0.020038112122439375,2.708912887696498,70.86260067460422
0.02708248029614921,0.8504592936536524,50.940652765091166
0.159602227573544,7.003997504170266,80.62738415222172
0.07239100831650598,6.871540355008157,61.63656999729248
0.07164549885775137,6.7808147042177,93.36784534086351
0.07735151748042837,7.6009454556195575,57.53506330067273
0.09840384489629798,5.944513059687727,54.08672707779367
0.07937340675156546,5.35872365825203,89.3322361643975
0.03355569047957492,7.625654436148588,83.25395806660478
0.08578788116541881,4.516508487641039,69.65991941647314
0.021176779541439678,0.8331880892311467,58.20370555111693
0.02063828234923928,7.332860407609102,98.38501973111138
0.025857072335502815,3.946274186455341,87.23804676506235
0.08604110318783724,0.4955771273670939,94.80101249868534
0.13676048324818535,1.2935604452733829,63.16498610045974
0.014372074215847297,0.7967201712902132,72.82158004507042
0.07972919075317966,0.7073453006722286,81.31439295018649
0.10965964394376795,2.1388265580081187,54.24378791145162
0.09553861882448678,0.03088133445264063,76.45118471128762
0.09252056669844941,5.838098418611227,73.46027019994746
0.2117824914465481,7.469883797799479,90.69143372900582
0.05253951816745158,0.5495140654954627,79.53360026400911
0.0203679555739809,3.6159706698516656,66.55720312875167
0.017496835487366046,7.311683302315075,90.43706045188722
0.11391543517878745,0.4098436292403882,91.5681868938029
0.09786794645296906,4.39140681272709,70.8040742626955
0.03563545702371677,5.56223084533917,53.278787887736996
0.021373763636597345,5.149460071486402,54.64678914196741
0.040489923740198996,1.4302931100499547,87.08078083357663
0.048079390422436544,3.2215988837041376,68.39384543826654
0.01832319492865099,1.5840876491723916,70.62007996353029
0.07763484829532016,7.446960947932208,94.53444588889649
0.020038112122439375,2.708912887696498,70.86260067460422
0.02708248029614921,0.8504592936536524,50.940652765091166
0.16890392234664267,7.027599772172663,79.28004116919446
0.07239100831650598,6.871540355008157,61.63656999729248
0.07164549885775137,6.7808147042177,93.36784534086351
0.07735151748042837,7.6009454556195575,57.53506330067273
0.11112383401903947,5.491206974563557,50.3949374676965
0.0638823390694119,5.298087854672542,93.05782694291737
0.03355569047957492,7.625654436148588,83.25395806660478
0.09528495407473643,5.01117629798388,69.23947298049701
0.014466785793852355,0.23747559245990413,55.662101866914206
0.02063828234923928,7.332860407609102,98.38501973111138
0.024793927818432634,3.9270112662917347,87.69742330133434
0.08604110318783724,0.4955771273670939,94.80101249868534
0.13676048324818535,1.2935604452733829,63.16498610045974
0.014372074215847297,0.7967201712902132,72.82158004507042
0.07813704431046806,0.7095225369069537,81.10750190951808
0.10965964394376795,2.1388265580081187,54.24378791145162
0.10184018638842245,0.9715608626812902,66.54103936622934
0.09252056669844941,5.838098418611227,73.46027019994746
0.24517487039997704,7.926770569228074,95.51602081818908
0.06756290592202663,0.09526303449650375,83.4472665804565
0.0203679555739809,3.6159706698516656,66.55720312875167
0.017496835487366046,7.311683302315075,90.43706045188722
0.11391543517878745,0.4098436292403882,91.5681868938029
0.10129832887447408,5.031533199578056,69.01273715982803
0.03563545702371677,5.56223084533917,53.278787887736996
0.021373763636597345,5.149460071486402,54.64678914196741
0.037819136990421554,1.9499111602745405,82.5493124433312
0.04752480934965144,2.381071830787746,69.63869759267834
0.01832319492865099,1.5840876491723916,70.62007996353029
0.07763484829532016,7.446960947932208,94.53444588889649
0.020038112122439375,2.708912887696498,70.86260067460422
0.02708248029614921,0.8504592936536524,50.940652765091166
0.16890392234664267,7.027599772172663,79.28004116919446
0.04927492458511188,5.033559038362627,65.71026435136567
0.07164549885775137,6.7808147042177,93.36784534086351
0.07735151748042837,7.6009454556195575,57.53506330067273
0.11112383401903947,5.491206974563557,50.3949374676965
0.0638823390694119,5.298087854672542,93.05782694291737
0.04351477280137418,7.820367220468121,78.79927508854392
0.08842355362190163,5.524817481777421,76.24278263886147
0.01735958975493264,3.5633394432201073,75.68788085217182
0.02063828234923928,7.332860407609102,98.38501973111138
0.025204873705608453,4.0758065945524224,88.7819780385021
0.08604110318783724,0.4955771273670939,94.80101249868534
0.14333892444479032,1.320137468848047,63.898196551506956
0.014372074215847297,0.7967201712902132,72.82158004507042
0.07813704431046806,0.7095225369069537,81.10750190951808
0.10058590424036226,1.9972582516779653,53.880832983002584
0.09940349450450767,2.4036476613699986,68.38843224210481
0.09316737635440481,6.068724291197078,73.11638341215954
0.24517487039997704,7.926770569228074,95.51602081818908
0.06756290592202663,0.09526303449650375,83.4472665804565
0.0203679555739809,3.6159706698516656,66.55720312875167
0.011096424678488821,7.186547093062397,93.2999548593863
0.09826479036477917,1.5293293344833971,85.3075129352742
0.1358887495628392,3.362080009632888,63.154315023110215
0.03563545702371677,5.56223084533917,53.278787887736996
0.021373763636597345,5.149460071486402,54.64678914196741
0.037819136990421554,1.9499111602745405,82.5493124433312
0.048331807061598654,2.1651485428149146,70.74913736581482
0.01832319492865099,1.5840876491723916,70.62007996353029
0.07765898191592507,7.433844818333034,97.68598823822094
0.020038112122439375,2.708912887696498,70.86260067460422
0.02708248029614921,0.8504592936536524,50.940652765091166
0.12451191717685361,3.9909188787403798,81.10547669892422
0.05473284591410158,2.392972403153011,53.30802330634504
0.07204080179840748,6.824781010039765,93.44484212190217
0.07735151748042837,7.6009454556195575,57.53506330067273
0.11112383401903947,5.491206974563557,50.3949374676965
0.05930699465068544,4.583175808274859,92.5665682102678
0.04351477280137418,7.820367220468121,78.79927508854392
0.07736458578977945,4.682093772595509,71.68115002978988
0.01735958975493264,3.5633394432201073,75.68788085217182
0.02063828234923928,7.332860407609102,98.38501973111138
0.027905024285776937,5.053477388852312,95.90812577272948
0.08604110318783724,0.4955771273670939,94.80101249868534
0.14333892444479032,1.320137468848047,63.898196551506956
0.029175148732525746,0.7764771902688458,74.74516157607064
0.07841983024430414,0.6513487839167764,80.93541193507323
0.10001975196644135,1.9884251551638714,53.858186558839115
0.10239590825066112,1.6983836686956364,69.86121494893209
0.09551328269916427,7.903355238722798,65.97799455604745
0.22646336093750208,7.599192490696247,94.94319676451644
0.06756290592202663,0.09526303449650375,83.4472665804565
0.015137370784424616,5.770291688572253,78.72242616052037
0.011096424678488821,7.186547093062397,93.2999548593863
0.09826479036477917,1.5293293344833971,85.3075129352742
0.12519966766420076,2.747401357792107,69.94047576965848
0.03563545702371677,5.56223084533917,53.278787887736996
0.021373763636597345,5.149460071486402,54.64678914196741
0.04597984653159973,1.005107956619904,84.94353055188992
0.0659175410133671,2.0087377354735643,69.48103424051102
0.018930871543706346,0.7855946422047113,69.07460661406229
0.07765898191592507,7.433844818333034,97.68598823822094
0.019921039906363822,1.8069424816341764,65.4939395067793
0.02419925212345525,3.7507801206110623,72.16795468831249
0.1587845700787067,2.8882598428138078,75.40416681766698
0.05473284591410158,2.392972403153011,53.30802330634504
0.07204080179840748,6.824781010039765,93.44484212190217
0.07460486998996703,7.618756691466574,59.26115410810047
0.11112383401903947,5.491206974563557,50.3949374676965
0.06212140801756479,4.362557927342578,92.04215501330997
0.04351477280137418,7.820367220468121,78.79927508854392
0.07736458578977945,4.682093772595509,71.68115002978988
0.01735958975493264,3.5633394432201073,75.68788085217182
0.02063828234923928,7.332860407609102,98.38501973111138
0.027905024285776937,5.053477388852312,95.90812577272948
0.06341923547907574,0.9442387300609204,84.77409033238911
0.14940797088718907,0.8426024224932627,61.87656613762235
0.029175148732525746,0.7764771902688458,74.74516157607064
0.07841983024430414,0.6513487839167764,80.93541193507323
0.09051797232419295,1.941398376774053,55.807691204971995
0.10399872581649593,0.2533773475567349,70.76553464657563
0.09551328269916427,7.903355238722798,65.97799455604745
0.22646336093750208,7.599192490696247,94.94319676451644
0.06756290592202663,0.09526303449650375,83.4472665804565
0.016134176169192323,4.460479677833218,76.18730119668685
0.01487547887907326,4.882784619647822,81.39230377134123
0.09826479036477917,1.5293293344833971,85.3075129352742
0.13750405949675137,3.03335555926419,74.95451321114206
0.050591160655099505,4.40082295865763,57.10433056029359
0.021373763636597345,5.149460071486402,54.64678914196741
0.05252790671851025,2.3671065775060316,87.82319125002434
0.05796756399122673,2.030499400851813,73.89976826898888
0.018930871543706346,0.7855946422047113,69.07460661406229
0.07765898191592507,7.433844818333034,97.68598823822094
0.018280855381183354,2.1667133933014426,72.9145536886173
0.04372328078375858,2.8950928733442667,71.82483351443133
0.15599506904119947,2.82562349349452,75.86063566802369
0.06408294136420523,2.5503740530875163,50.03501070838621
0.07204080179840748,6.824781010039765,93.44484212190217
0.0742615014220971,7.639546016350302,54.941115882337016
0.11112383401903947,5.491206974563557,50.3949374676965
0.06212140801756479,4.362557927342578,92.04215501330997
0.04351477280137418,7.820367220468121,78.79927508854392
0.08706110585580029,6.946630250253566,73.54481592041967
0.015415584073526317,2.7952044287332103,85.87777372513966
0.015331023542226256,7.38531909808396,98.89508813642782
0.027905024285776937,5.053477388852312,95.90812577272948
0.06341923547907574,0.9442387300609204,84.77409033238911
0.1086426705199422,1.6343007247540857,65.71386846923166
0.029175148732525746,0.7764771902688458,74.74516157607064
0.07654178982362714,0.9001089051129632,76.88765771139295
0.09051797232419295,1.941398376774053,55.807691204971995
0.08379984850225349,0.5972610235299093,77.73844375151212
0.09551328269916427,7.903355238722798,65.97799455604745
0.2055423079945034,7.3309638112986875,95.04486628495803
0.06756290592202663,0.09526303449650375,83.4472665804565
0.016134176169192323,4.460479677833218,76.18730119668685
0.01487547887907326,4.882784619647822,81.39230377134123
0.07674504899103428,4.002050153650975,82.74942069177386
0.10351696389146532,2.555381594981176,68.72844948500709
0.020507884966510806,5.8344816396273425,52.642722187506074
0.021373763636597345,5.149460071486402,54.64678914196741
0.0683556857360013,4.40562592034153,79.77950341485209
0.07245883594003652,0.7953801501099287,81.52401482580026
0.018930871543706346,0.7855946422047113,69.07460661406229
0.07529238883235806,7.460635342034073,96.3769180951292
0.018280855381183354,2.1667133933014426,72.9145536886173
0.046241885215507636,2.641044466900208,73.76065603804074
0.27355900044050374,1.4514000321927694,75.5860479472273
0.06408294136420523,2.5503740530875163,50.03501070838621
0.1052464999536337,6.496564975196174,90.25351904508628
0.0742615014220971,7.639546016350302,54.941115882337016
0.11112383401903947,5.491206974563557,50.3949374676965
0.054538394840825524,3.5584727142666317,97.96110607768313
0.07143115174248124,7.047478879317113,78.40934282455528
0.08706110585580029,6.946630250253566,73.54481592041967
0.014540661011441433,3.295378017078524,90.0599291096593
0.03444031121157388,7.409321883291627,98.09256411972689
0.027905024285776937,5.053477388852312,95.90812577272948
0.0666326772704469,1.1055183716158572,84.9616893373493
0.1086426705199422,1.6343007247540857,65.71386846923166
0.029175148732525746,0.7764771902688458,74.74516157607064
0.07628743889631819,0.910721886204042,76.85784282178851
0.06542422595908792,2.0196683592464764,61.75027704496331
0.08379984850225349,0.5972610235299093,77.73844375151212
0.09551328269916427,7.903355238722798,65.97799455604745
0.1725367402319606,6.420744357506926,91.14431162295269
0.06756290592202663,0.09526303449650375,83.4472665804565
0.019345908071470727,4.533863019525878,76.69426722214236
0.01487547887907326,4.882784619647822,81.39230377134123
0.09671917193970837,3.588144162040535,92.8869028571963
0.09887608175281506,3.3893403188653717,71.45789075148544
0.02108495817689393,5.775316971808938,53.047068943292665
0.03280787806010193,4.208958664242051,62.10146309845864
0.0683556857360013,4.40562592034153,79.77950341485209
0.06704953982915189,0.6699658634692349,83.88754992903105
0.017644846373398616,0.1739932137622846,65.22927635974142
0.07529238883235806,7.460635342034073,96.3769180951292
0.010934996000916394,1.484598672798385,69.8914596017617
0.05090750764565346,2.7201921130852877,73.90183803752572
0.27355900044050374,1.4514000321927694,75.5860479472273
0.0589176860219177,3.397050144535166,58.40908322546886
0.1052464999536337,6.496564975196174,90.25351904508628
0.0742615014220971,7.639546016350302,54.941115882337016
0.11112383401903947,5.491206974563557,50.3949374676965
0.05456892353224367,3.564778067098554,97.92577201406579
0.0723767621418504,7.323332383921619,79.92071096902544
0.09160303078107371,6.834223409918621,77.71792730764875
0.014540661011441433,3.295378017078524,90.0599291096593
0.024059110272537827,7.09331023794931,92.92745844707603
0.027905024285776937,5.053477388852312,95.90812577272948
0.0666326772704469,1.1055183716158572,84.9616893373493
0.09555942667584805,1.2320381031565786,63.66310581059828
0.029175148732525746,0.7764771902688458,74.74516157607064
0.07612567895425149,1.1151334920743983,76.9095223338548
0.06608685791741678,1.423425587511062,68.47270345512591
0.08379984850225349,0.5972610235299093,77.73844375151212
0.09505146385278532,7.854419640630831,66.33833932710333
0.24698420260496928,5.887804522090954,87.39852492896513
0.06756290592202663,0.09526303449650375,83.4472665804565
0.019345908071470727,4.533863019525878,76.69426722214236
0.01254345843213195,6.742765045090935,87.19791337859617
0.09671917193970837,3.588144162040535,92.8869028571963
0.09241224938264618,2.192255328913029,74.15063509348622
0.02108495817689393,5.775316971808938,53.047068943292665
0.012542881615916643,5.656316443694241,55.17393534874969
0.10298086463329735,7.612828619286535,84.22852326321423
0.07266866738582074,0.5348496571011971,79.47010203020574
0.017644846373398616,0.1739932137622846,65.22927635974142
0.06655697121656182,6.194538048715986,92.27948237373427
0.027092439214859904,1.3930271106266807,71.63087917720712
0.08237707941458149,2.2224625664942845,59.919646736808886
0.27355900044050374,1.4514000321927694,75.5860479472273
0.0589176860219177,3.397050144535166,58.40908322546886
0.10448955964508423,6.515604177183205,90.0155701153424
0.0742615014220971,7.639546016350302,54.941115882337016
0.09260853769234689,5.07025969602085,57.998840416597865
0.05456892353224367,3.564778067098554,97.92577201406579
0.06714282998830519,5.735935584974872,83.979474033313
0.09160303078107371,6.834223409918621,77.71792730764875
0.014540661011441433,3.295378017078524,90.0599291096593
0.024059110272537827,7.09331023794931,92.92745844707603
0.027905024285776937,5.053477388852312,95.90812577272948
0.051659583475113076,1.0400290979760767,95.98628406053825
0.09555942667584805,1.2320381031565786,63.66310581059828
0.03646285962009803,1.1572763140402276,80.75966302936823
0.07612567895425149,1.1151334920743983,76.9095223338548
0.06608685791741678,1.423425587511062,68.47270345512591
0.08379984850225349,0.5972610235299093,77.73844375151212
0.09505146385278532,7.854419640630831,66.33833932710333
0.19988697194158597,5.967871702330246,88.67260964924544
0.06569435872988205,0.15518162743157626,82.90169645734932
0.019345908071470727,4.533863019525878,76.69426722214236
0.01254345843213195,6.742765045090935,87.19791337859617
0.1185638704706164,3.6659672827628578,93.6383692511742
0.09247130283840485,2.8664564538442767,70.5059470869918
0.02108495817689393,5.775316971808938,53.047068943292665
0.012542881615916643,5.656316443694241,55.17393534874969
0.09738496234670226,6.258882776032324,82.70343926172282
0.07340707301366187,0.5382185895175883,79.45582554736009
0.017644846373398616,0.1739932137622846,65.22927635974142
0.07615934951434941,4.708132353005521,85.54661922024057
0.027092439214859904,1.3930271106266807,71.63087917720712
0.093081386648522,2.74750989723836,54.29943175580821
0.32970079437140587,0.03783407993288446,74.67444868841984
0.0589176860219177,3.397050144535166,58.40908322546886
0.06429549642377937,6.804305211566455,91.470748155651
0.0742615014220971,7.639546016350302,54.941115882337016
0.09267052215437559,5.140902296343045,58.21043885208385
0.06434757142455763,4.082621438383526,92.31905649690557
0.07175598356818266,6.532496551216246,78.86281321825396
0.08380118818100223,6.300329580040189,73.25357622485835
0.014540661011441433,3.295378017078524,90.0599291096593
0.04556257387076299,6.840475285366537,86.58661122161352
