Upsilon_disk,Upsilon_bulge,H0
0.027905024285776937,5.053477388852312,95.90812577272948
0.051659583475113076,1.0400290979760767,95.98628406053825
0.08832291223306876,1.1337694980573874,63.80856787629555
0.03557931191952188,1.039793980587243,79.92198366432991
0.07612567895425149,1.1151334920743983,76.9095223338548
0.06608685791741678,1.423425587511062,68.47270345512591
0.08193822742530736,1.5146708097957289,77.91223762158783
0.09505146385278532,7.854419640630831,66.33833932710333
0.23278647419505355,6.899113972595339,86.66369685252737
0.06569435872988205,0.15518162743157626,82.90169645734932
0.01930943096423974,4.541714332300379,76.6870144142978
0.01254345843213195,6.742765045090935,87.19791337859617
0.1185638704706164,3.6659672827628578,93.6383692511742
0.096610030543746,4.595107439451606,77.18772600550295
0.02108495817689393,5.775316971808938,53.047068943292665
0.010542122085028936,5.717094440671275,53.73934602029944
0.10125944551117302,6.283438050802789,84.20937767900452
0.07171110776540947,0.7796939543582198,82.4981001021004
0.017644846373398616,0.1739932137622846,65.22927635974142
0.06673287399308928,5.381805631802434,81.6425307294981
0.027092439214859904,1.3930271106266807,71.63087917720712
0.0740115190243889,4.390065836226274,67.25666284761101
0.29259189097235716,0.4981908030596811,72.44539577816282
0.0589176860219177,3.397050144535166,58.40908322546886
0.05316252176508374,6.791066600287524,90.55156964327197
0.0742615014220971,7.639546016350302,54.941115882337016
0.09874118498474525,5.576984238087899,55.90179155700264
0.03983068208668731,4.783892554245204,90.50558105855194
0.07175598356818266,6.532496551216246,78.86281321825396
0.07564917658917729,4.966169979153433,79.01922792413637
0.018200614101535728,3.355812186943589,90.00297474905624
0.04556257387076299,6.840475285366537,86.58661122161352
0.027905024285776937,5.053477388852312,95.90812577272948
0.051659583475113076,1.0400290979760767,95.98628406053825
0.08832291223306876,1.1337694980573874,63.80856787629555
0.03557931191952188,1.039793980587243,79.92198366432991
0.07611665723146536,0.15242186506539923,74.59529015122283
0.06608685791741678,1.423425587511062,68.47270345512591
0.10423367845157039,0.870638577240876,73.68289134645278
0.060987487335692,4.474529471475929,65.85027905388115
0.25437883333577344,7.597582677854304,85.55233977950557
0.06569435872988205,0.15518162743157626,82.90169645734932
0.01930943096423974,4.541714332300379,76.6870144142978
0.01254345843213195,6.742765045090935,87.19791337859617
0.09863518336392649,3.1018725532542812,94.85525679682696
0.0970425601462091,4.7943847762844864,72.86762766446083
0.02108495817689393,5.775316971808938,53.047068943292665
0.010542122085028936,5.717094440671275,53.73934602029944
0.10670864801759086,7.6122146524485395,86.29304116415548
0.05595913800669707,0.7356458696238021,86.7676550236855
0.017644846373398616,0.1739932137622846,65.22927635974142
0.08205746619477935,6.2368261915900485,83.42528985499116
0.011862939437412748,1.7784243301147225,70.7099772618774
0.07797449740610517,5.831352173084534,61.02898630151272
0.23347079934557358,1.816484366014559,75.55980329999632
0.0589176860219177,3.397050144535166,58.40908322546886
0.05316252176508374,6.791066600287524,90.55156964327197
0.0742615014220971,7.639546016350302,54.941115882337016
0.09874118498474525,5.576984238087899,55.90179155700264
0.04484387883654244,3.525578849411422,89.34372410571476
0.07091749856680878,6.869839531861094,78.82912586081511
0.07564917658917729,4.966169979153433,79.01922792413637
0.018200614101535728,3.355812186943589,90.00297474905624
0.044737479057204724,6.768228859605686,86.2754825308081
0.027905024285776937,5.053477388852312,95.90812577272948
0.04851047370161448,0.9018090136810613,96.06210489132438
0.09311499696807632,0.043418073338230556,62.653993822186294
0.03557931191952188,1.039793980587243,79.92198366432991
0.07611665723146536,0.15242186506539923,74.59529015122283
0.09856865415723053,0.11266527770998946,53.86846997533426
0.10423367845157039,0.870638577240876,73.68289134645278
0.06607278476321818,4.466331992282698,64.52804795078069
0.23338508908943603,7.322260376079185,86.03701923256678
0.06236965072894149,0.15606199024388004,85.55143590789821
0.01930943096423974,4.541714332300379,76.6870144142978
0.01254345843213195,6.742765045090935,87.19791337859617
0.09863518336392649,3.1018725532542812,94.85525679682696
0.0970425601462091,4.7943847762844864,72.86762766446083
0.02108495817689393,5.775316971808938,53.047068943292665
0.01107612417241368,5.552449801794929,56.26789255342415
0.1144670466772971,7.773138294995567,87.91098390626351
0.05356504345320762,0.9520994777882283,87.22186885760435
0.017644846373398616,0.1739932137622846,65.22927635974142
0.07723540605322382,6.270808820954014,83.97116913346322
0.011862939437412748,1.7784243301147225,70.7099772618774
0.08515819290492888,6.655257910255068,58.91700509559984
0.23347079934557358,1.816484366014559,75.55980329999632
0.06680041891797554,4.012624384408973,57.10648904404507
0.0551889087808279,6.426177672355321,86.46693353096187
0.07658414712273398,7.115000410403944,56.39347965828911
0.12744575874044342,5.58501766131946,55.78191742520557
0.045433240919252285,3.3516673101919467,89.2003325882739
0.07091749856680878,6.869839531861094,78.82912586081511
0.07424994208292032,5.360545060479733,80.33029146204419
0.019042943429015767,3.5654600661790727,92.5671735222191
0.09922608169913566,6.928254227258491,86.20660526329151
0.03444927052934588,5.382729943615549,93.64358434080077
0.06010292127662653,0.8953244324021394,91.40641681751292
0.09311499696807632,0.043418073338230556,62.653993822186294
0.011896074155516995,0.26529517491152,74.31317594999078
0.07521443436523678,0.15820747206736155,75.22909973306474
0.09856865415723053,0.11266527770998946,53.86846997533426
0.10417015608418535,0.8712628517753919,73.68084690529425
0.05326904177357678,4.486971574971594,67.85715651488763
0.23338508908943603,7.322260376079185,86.03701923256678
0.06236965072894149,0.15606199024388004,85.55143590789821
0.01930943096423974,4.541714332300379,76.6870144142978
0.0240025447750434,5.1251840402478885,87.20460517030045
0.09863518336392649,3.1018725532542812,94.85525679682696
0.09437940312345708,3.6567159578143196,68.4396835786984
0.02108495817689393,5.775316971808938,53.047068943292665
0.01107612417241368,5.552449801794929,56.26789255342415
0.1144670466772971,7.773138294995567,87.91098390626351
0.05356504345320762,0.9520994777882283,87.22186885760435
0.017644846373398616,0.1739932137622846,65.22927635974142
0.07723540605322382,6.270808820954014,83.97116913346322
0.010967899789063956,1.7647732064529922,70.46092316892866
0.08765369555924048,4.581578109676652,60.089041658561285
0.24616691058860712,1.909296259222462,75.74429920663866
0.06281409584198225,2.7485793410463346,57.39700056566077
0.0551889087808279,6.426177672355321,86.46693353096187
0.07658414712273398,7.115000410403944,56.39347965828911
0.1132315710196245,3.290593280658626,58.627207739069696
0.050459078968389096,3.177278738641026,80.00409932591865
0.07461014607529888,7.409010901990119,79.70701621946297
0.07424994208292032,5.360545060479733,80.33029146204419
0.019042943429015767,3.5654600661790727,92.5671735222191
0.09980930217157188,6.960585099079633,86.27182610191876
0.03444927052934588,5.382729943615549,93.64358434080077
0.06010292127662653,0.8953244324021394,91.40641681751292
0.09311499696807632,0.043418073338230556,62.653993822186294
0.011896074155516995,0.26529517491152,74.31317594999078
0.07507437882511497,0.3769683047465895,75.34644000236995
0.08752747129949556,0.7296526582011871,57.047200620782064
0.06127328048430186,0.5576754736470169,73.05748296302676
0.049238764830597394,4.45866769666161,67.39583681525359
0.2801923612298677,7.637442438099832,86.65627638320507
0.06236965072894149,0.15606199024388004,85.55143590789821
0.01930943096423974,4.541714332300379,76.6870144142978
0.06006675623704011,5.285499408573623,76.2494693803158
0.09863518336392649,3.1018725532542812,94.85525679682696
0.09437940312345708,3.6567159578143196,68.4396835786984
0.02108495817689393,5.775316971808938,53.047068943292665
0.01107612417241368,5.552449801794929,56.26789255342415
0.1144670466772971,7.773138294995567,87.91098390626351
0.03910025505283677,0.26215237074506925,84.77201310970732
0.017644846373398616,0.1739932137622846,65.22927635974142
0.07723540605322382,6.270808820954014,83.97116913346322
0.010967899789063956,1.7647732064529922,70.46092316892866
0.08765369555924048,4.581578109676652,60.089041658561285
0.22243708229272585,2.8730815644616623,69.38874364728238
0.05837117201700698,3.6157990186311397,65.26909694786843
0.07900504636409526,6.1421929214430735,79.79563911427297
0.07658414712273398,7.115000410403944,56.39347965828911
0.16810550191844412,5.079754875462564,54.83712644252106
0.050459078968389096,3.177278738641026,80.00409932591865
0.07461014607529888,7.409010901990119,79.70701621946297
0.07046762425973553,4.1850007322431715,82.70763973305063
0.019042943429015767,3.5654600661790727,92.5671735222191
0.09980930217157188,6.960585099079633,86.27182610191876
0.048794566511659226,5.972501044817709,80.96136428354208
0.060286220052037084,1.020620442337786,89.10708706167537
0.08852005081738576,0.261902542505005,64.50961201218422
0.011896074155516995,0.26529517491152,74.31317594999078
0.07604858161136042,0.3642124049558666,75.50801470245956
0.08752747129949556,0.7296526582011871,57.047200620782064
0.06127328048430186,0.5576754736470169,73.05748296302676
0.06069214874874199,4.130401461494735,70.73555900565488
0.2801923612298677,7.637442438099832,86.65627638320507
0.07427675481169355,0.1512881528209719,90.96181326813382
0.013967750125380651,4.775693845184012,76.11818587052379
0.04827558731960487,5.586368411942734,83.15673556231906
0.09593291399365345,2.3431712769999913,86.74838266092948
0.09541370901775516,3.6338649579295437,67.8225220017978
0.017599428560508515,6.060289803138698,52.4546024428207
0.01107612417241368,5.552449801794929,56.26789255342415
0.1144670466772971,7.773138294995567,87.91098390626351
0.03428897289988668,0.5191352199131316,82.32448637489465
0.017644846373398616,0.1739932137622846,65.22927635974142
0.06443174153513502,5.4001895451260005,81.36083012059593
0.010967899789063956,1.7647732064529922,70.46092316892866
0.08845560211178224,4.436877218784729,58.26183728577799
0.24477833642151092,3.2280369271611518,71.43252353120937
0.06937648560231877,3.3283210327373896,62.580168468433584
0.06591926837774066,5.867247550638432,79.05572002959467
0.07593335051006328,7.235317132234698,55.998463455326245
0.16810550191844412,5.079754875462564,54.83712644252106
0.050459078968389096,3.177278738641026,80.00409932591865
0.07461014607529888,7.409010901990119,79.70701621946297
0.08929762170395802,4.950935003880507,86.58338274957843
0.0135623870983941,3.938613580230872,92.8466392576445
0.09892254216408618,5.9043085531041335,86.38084286660785
0.0321621233540061,7.253085203748281,78.91945447219462
0.060286220052037084,1.020620442337786,89.10708706167537
0.08852005081738576,0.261902542505005,64.50961201218422
0.011896074155516995,0.26529517491152,74.31317594999078
0.07604858161136042,0.3642124049558666,75.50801470245956
0.09119251414202961,0.787882451568279,57.38247906093242
0.061276986277169515,0.7521832897178506,72.95072998582286
0.061342710237594245,4.201869891829154,71.05741627414316
0.2801923612298677,7.637442438099832,86.65627638320507
0.068940333401615,0.16810671607193348,90.02279482354801
0.013967750125380651,4.775693845184012,76.11818587052379
0.05210000081574911,5.326107760346314,83.44495868761645
0.0956828627677238,2.9647745978420215,77.63361127145686
0.09541370901775516,3.6338649579295437,67.8225220017978
0.017599428560508515,6.060289803138698,52.4546024428207
0.05098972035214139,5.432300599928063,55.90422161746345
0.09797693988360325,6.566119078967401,85.72489460783686
0.03428897289988668,0.5191352199131316,82.32448637489465
0.017644846373398616,0.1739932137622846,65.22927635974142
0.07751522358631033,5.21577819900341,89.43632515741513
0.010967899789063956,1.7647732064529922,70.46092316892866
0.06122504826536376,2.797568455174441,60.941193308698644
0.24477833642151092,3.2280369271611518,71.43252353120937
0.08115956425736351,3.9562197150319873,60.174984745220875
0.09254318121455386,6.426642765414446,80.56113615672993
0.07593335051006328,7.235317132234698,55.998463455326245
0.16810550191844412,5.079754875462564,54.83712644252106
0.0466643734544802,2.5534812307863275,80.54863412932995
0.07461014607529888,7.409010901990119,79.70701621946297
0.08929762170395802,4.950935003880507,86.58338274957843
0.012515778361653594,4.9037388394541646,99.92682581863511
0.09892254216408618,5.9043085531041335,86.38084286660785
0.03125112750962866,7.349162192145805,79.31943503749896
0.060286220052037084,1.020620442337786,89.10708706167537
0.08852005081738576,0.261902542505005,64.50961201218422
0.011896074155516995,0.26529517491152,74.31317594999078
0.06604558686788622,0.44627210453056465,84.32950657963826
0.09119251414202961,0.787882451568279,57.38247906093242
0.08057194400938791,1.3590423752074186,74.15872160583396
0.019916662301194987,1.4170156051080642,57.91510246058601
0.2801923612298677,7.637442438099832,86.65627638320507
0.068940333401615,0.16810671607193348,90.02279482354801
0.013967750125380651,4.775693845184012,76.11818587052379
0.06501341539806131,4.07306447993357,86.00023332912245
0.09780334188039111,2.5062520720300494,79.95654858985974
0.09101684910279956,3.733299103837575,65.46354848379286
0.017599428560508515,6.060289803138698,52.4546024428207
0.05455374646398187,5.758901519434817,54.60791715900127
0.06715616501147798,6.927808126246094,82.76620110758529
0.03396201804742501,0.5395610482344565,81.76919872914132
0.017644846373398616,0.1739932137622846,65.22927635974142
0.07751522358631033,5.21577819900341,89.43632515741513
0.010967899789063956,1.7647732064529922,70.46092316892866
0.06202731146948161,2.844198294221526,60.910357298564016
0.21781766385525386,3.8410892687366336,74.05737551409153
0.08115956425736351,3.9562197150319873,60.174984745220875
0.09254318121455386,6.426642765414446,80.56113615672993
0.07593335051006328,7.235317132234698,55.998463455326245
0.2391408980567403,5.997690403486844,50.47606151801103
0.048084477852576676,3.130463893942844,75.87924833467012
0.07461014607529888,7.409010901990119,79.70701621946297
0.09567902579138264,3.8829519154327454,89.57102164623713
0.012515778361653594,4.9037388394541646,99.92682581863511
0.07203826236293046,4.0088881744499965,79.38452454493978
0.03125112750962866,7.349162192145805,79.31943503749896
0.06458711288589351,1.3684476536478622,89.16346385601076
0.08852005081738576,0.261902542505005,64.50961201218422
0.011896074155516995,0.26529517491152,74.31317594999078
0.06604558686788622,0.44627210453056465,84.32950657963826
0.0825337114456235,1.4082224554095175,56.802675795295514
0.08057194400938791,1.3590423752074186,74.15872160583396
0.019916662301194987,1.4170156051080642,57.91510246058601
0.2801923612298677,7.637442438099832,86.65627638320507
0.068940333401615,0.16810671607193348,90.02279482354801
0.011435887168274893,7.944192731952866,83.61573958522105
0.06501341539806131,4.07306447993357,86.00023332912245
0.06491947971786954,3.4306380099531477,87.65637980375197
0.06952568147002602,3.4047608728708494,67.63806772661874
0.017599428560508515,6.060289803138698,52.4546024428207
0.05455374646398187,5.758901519434817,54.60791715900127
0.0531995766220481,4.241848607709925,82.34700817473801
0.027230378163028715,0.027393896366905146,80.36122436501226
0.017478154744752075,0.15966995163213582,65.20055189504151
0.07751522358631033,5.21577819900341,89.43632515741513
0.010967899789063956,1.7647732064529922,70.46092316892866
0.0587188132931842,3.1091609802710765,58.54675213921651
0.21781766385525386,3.8410892687366336,74.05737551409153
0.08115956425736351,3.9562197150319873,60.174984745220875
0.10511324207310951,7.6898641059180814,80.30191596998097
0.07593335051006328,7.235317132234698,55.998463455326245
0.2391408980567403,5.997690403486844,50.47606151801103
0.047509927610525665,3.205930071970565,76.00053547934971
0.07461014607529888,7.409010901990119,79.70701621946297
0.08037471703579852,4.070804587637344,91.47677243597948
0.03171525431132787,5.678364823792514,93.6748940831101
0.07203826236293046,4.0088881744499965,79.38452454493978
0.03125112750962866,7.349162192145805,79.31943503749896
0.06458711288589351,1.3684476536478622,89.16346385601076
0.08572104690734342,0.5772970793013625,65.92315310248343
0.011896074155516995,0.26529517491152,74.31317594999078
0.06604558686788622,0.44627210453056465,84.32950657963826
0.06001578103716982,1.043879055042391,62.38468899714239
0.08057194400938791,1.3590423752074186,74.15872160583396
0.019916662301194987,1.4170156051080642,57.91510246058601
0.2801923612298677,7.637442438099832,86.65627638320507
0.07983939633853973,0.436999689137334,88.85399290227534
0.04594204894674325,7.85051048906965,82.39508883255039
0.06501341539806131,4.07306447993357,86.00023332912245
0.06491947971786954,3.4306380099531477,87.65637980375197
0.12086236342226188,4.842512147247673,65.16331496312537
0.017599428560508515,6.060289803138698,52.4546024428207
0.05455374646398187,5.758901519434817,54.60791715900127
0.053233803546373186,4.241359608183336,82.35759225864776
0.027230378163028715,0.027393896366905146,80.36122436501226
0.017478154744752075,0.15966995163213582,65.20055189504151
0.07751522358631033,5.21577819900341,89.43632515741513
0.010967899789063956,1.7647732064529922,70.46092316892866
0.0587188132931842,3.1091609802710765,58.54675213921651
0.31064596267954736,0.6710697163191828,68.91409845101245
0.06992411035877343,3.1376992707592515,64.38052873836273
0.07013508784375974,5.488493987371831,76.64565687511694
0.07593335051006328,7.235317132234698,55.998463455326245
0.2391408980567403,5.997690403486844,50.47606151801103
0.047509927610525665,3.205930071970565,76.00053547934971
0.07461014607529888,7.409010901990119,79.70701621946297
0.08244444199840613,3.242063236474084,92.95366501920442
0.03171525431132787,5.678364823792514,93.6748940831101
0.0722197586552503,4.001373759315529,79.32020272937137
0.030531750091240647,6.039178823223128,79.50582808325409
0.08648464753723055,1.799428732569001,94.01562474687469
0.08484289016757471,0.5563500513704663,69.34683005900818
0.010183751142664097,0.29769608666256286,77.10850568902357
0.06604558686788622,0.44627210453056465,84.32950657963826
0.06001578103716982,1.043879055042391,62.38468899714239
0.08057194400938791,1.3590423752074186,74.15872160583396
0.019916662301194987,1.4170156051080642,57.91510246058601
0.2353725651409912,6.289094280278822,85.54091926746914
0.056030885918997644,3.0300661037136254,91.23904271637042
0.04594204894674325,7.85051048906965,82.39508883255039
0.06501341539806131,4.07306447993357,86.00023332912245
0.047790473052632544,2.9017450774349136,82.19701991663915
0.12086236342226188,4.842512147247673,65.16331496312537
0.017599428560508515,6.060289803138698,52.4546024428207
0.05455374646398187,5.758901519434817,54.60791715900127
0.053233803546373186,4.241359608183336,82.35759225864776
0.027230378163028715,0.027393896366905146,80.36122436501226
0.020099672321713273,0.31582506114738074,66.06665504665261
0.0855719856913281,5.894290026984108,92.6886801336616
0.010967899789063956,1.7647732064529922,70.46092316892866
0.0561038585276761,3.1025010641372437,57.1853369237561
0.29890700190311664,0.7706902743918143,69.50730536597062
0.0695473096878539,2.7942462572283366,63.14813719995587
0.0737807900295816,5.952534990956811,76.32993739769175
0.0754852358776696,6.460774256794057,68.87535423311697
0.2391408980567403,5.997690403486844,50.47606151801103
0.07461895373795299,4.963450556706722,93.76858397724581
0.07461014607529888,7.409010901990119,79.70701621946297
0.08244444199840613,3.242063236474084,92.95366501920442
0.03171525431132787,5.678364823792514,93.6748940831101
0.07245215763271633,3.9841152307953593,79.6300805602188
0.058052367203270075,3.235326073510735,73.99040557249126
0.08648464753723055,1.799428732569001,94.01562474687469
0.08827809136561002,0.15587187887419418,67.93285102091804
0.010183751142664097,0.29769608666256286,77.10850568902357
0.06545045803667965,0.34481039300201655,84.01652830820227
0.06001578103716982,1.043879055042391,62.38468899714239
0.09220685472317985,0.4904317809263574,78.16881214744744
0.019916662301194987,1.4170156051080642,57.91510246058601
0.2353725651409912,6.289094280278822,85.54091926746914
0.0741874883335075,3.537656914189019,83.93631509519547
0.04594204894674325,7.85051048906965,82.39508883255039
0.042735823044789886,2.23903629073602,76.25237841683209
0.047790473052632544,2.9017450774349136,82.19701991663915
0.12086236342226188,4.842512147247673,65.16331496312537
0.017599428560508515,6.060289803138698,52.4546024428207
0.0553432456655824,5.366634495278557,56.73865860953656
0.04299662456520164,7.5065474512549315,80.96745510849077
0.03533779653339282,1.3412355353206604,80.98365735206144
0.020099672321713273,0.31582506114738074,66.06665504665261
0.07843582562028023,3.9261504473847646,89.61307550517252
0.010967899789063956,1.7647732064529922,70.46092316892866
0.05215891358287761,2.2933462514123937,54.876443479390254
0.3547869245928696,0.08230802366119772,63.793517366403364
0.0695473096878539,2.7942462572283366,63.14813719995587
0.0737807900295816,5.952534990956811,76.32993739769175
0.07188879922721814,6.340178880769798,66.4239312795356
0.1433014681142798,4.163586740457744,63.054084348881915
0.07461895373795299,4.963450556706722,93.76858397724581
0.07461014607529888,7.409010901990119,79.70701621946297
0.08179487201101299,3.4452848235974285,91.70727670854862
0.02537688431790225,6.221961602567133,95.29963675461242
0.07245215763271633,3.9841152307953593,79.6300805602188
0.06840123922785171,3.2280361917237115,80.1786674623289
0.08648464753723055,1.799428732569001,94.01562474687469
0.08827809136561002,0.15587187887419418,67.93285102091804
0.010183751142664097,0.29769608666256286,77.10850568902357
0.06545045803667965,0.34481039300201655,84.01652830820227
0.03672612595326999,0.3472464493471872,59.30924131032822
0.09220685472317985,0.4904317809263574,78.16881214744744
0.01771701102149052,1.337776983083255,56.14748212710059
0.2353725651409912,6.289094280278822,85.54091926746914
0.08133735439756562,3.218923821781699,87.91400985685692
0.04594204894674325,7.85051048906965,82.39508883255039
0.03466214338314932,1.1032582037425822,78.97428691980438
0.04138795311642262,2.7994046695015946,80.4063807471834
0.12086236342226188,4.842512147247673,65.16331496312537
0.017599428560508515,6.060289803138698,52.4546024428207
0.056846653034800625,6.817615132208712,57.61785960899814
0.04349678403529081,7.9091729088316125,80.96639702159746
0.033321510468778306,1.3754323445939773,80.66141203664948
0.020099672321713273,0.31582506114738074,66.06665504665261
0.07843582562028023,3.9261504473847646,89.61307550517252
0.013244878329029342,1.403482578528607,69.36522633926029
0.022318332708909788,1.4264087362075495,54.109964282173614
0.3547869245928696,0.08230802366119772,63.793517366403364
0.0909115788816504,2.790332612818923,50.054451624443104
0.0737807900295816,5.952534990956811,76.32993739769175
0.07188879922721814,6.340178880769798,66.4239312795356
0.1614554177758547,5.468661107575123,57.68381164511857
0.07723169265846522,5.204377831724495,94.61895799284723
0.07461014607529888,7.409010901990119,79.70701621946297
0.07994737820010846,3.3983585174079765,92.4963516580948
0.03301594847240961,5.305030859359008,93.86220083890245
0.0733718230010745,4.048555331586619,79.86834647342295
0.06837562627029933,3.2285342243327007,80.2129437226351
0.09206873354885242,2.1855959258431645,96.67015129996989
0.08553923948042974,1.2509861573383638,69.51924115794948
0.010183751142664097,0.29769608666256286,77.10850568902357
0.0710906378412891,0.7348567497691916,86.69772036441464
0.0387837856634898,0.3511351032941242,58.47295605680126
0.08958510874203715,1.2676051696890287,77.90716851571355
0.02112059184474535,1.2807666662347232,56.715960605127805
0.16484228635574918,6.497897151473541,74.50934878554685
0.08133735439756562,3.218923821781699,87.91400985685692
0.04594204894674325,7.85051048906965,82.39508883255039
0.045219021342194826,1.6740978333779026,88.33151028184771
0.05778078310934673,3.8992987288148724,86.90638229630167
0.12250568113671347,4.776534087828658,64.78534966160086
0.017599428560508515,6.060289803138698,52.4546024428207
0.056846653034800625,6.817615132208712,57.61785960899814
0.04349678403529081,7.9091729088316125,80.96639702159746
0.022595788444227383,0.7690107854580388,78.5331950018064
0.020099672321713273,0.31582506114738074,66.06665504665261
0.08550913735804565,4.3485190299820555,92.53974904206531
0.03552515523422618,1.3638260792263648,71.85823475657743
0.022318332708909788,1.4264087362075495,54.109964282173614
0.3063859028542261,1.0672355665969437,64.07694037647424
0.0909115788816504,2.790332612818923,50.054451624443104
0.07327440795263411,5.697337326789677,76.69371634967047
0.06023952627405235,5.1854217508973,63.530096043275236
0.1762296733733824,5.692304634109182,53.51942052470437
0.07723169265846522,5.204377831724495,94.61895799284723
0.07494785155365552,7.479438346613792,79.56255053946295
0.07106894314606255,3.5990012013531416,90.257388942821
0.012367115323311972,5.352036006775074,93.50879386828949
0.0733718230010745,4.048555331586619,79.86834647342295
0.06837562627029933,3.2285342243327007,80.2129437226351
0.09206873354885242,2.1855959258431645,96.67015129996989
0.08553923948042974,1.2509861573383638,69.51924115794948
0.010183751142664097,0.29769608666256286,77.10850568902357
0.07284081716385009,0.7100406172559703,87.86712207116182
0.039236502713816075,0.513207143380833,58.45152442395825
0.027465918861785565,1.3250163866159692,81.8698964724388
0.02112059184474535,1.2807666662347232,56.715960605127805
0.16484228635574918,6.497897151473541,74.50934878554685
0.0846320243023489,2.7878059373687387,88.42772270024294
0.04594204894674325,7.85051048906965,82.39508883255039
0.041877058230242084,1.6195507828527658,83.94707515528106
0.05778078310934673,3.8992987288148724,86.90638229630167
0.12250568113671347,4.776534087828658,64.78534966160086
0.017599428560508515,6.060289803138698,52.4546024428207
0.05361490655931051,7.123729494741255,64.96097106623313
0.04349678403529081,7.9091729088316125,80.96639702159746
0.022595788444227383,0.7690107854580388,78.5331950018064
0.020099672321713273,0.31582506114738074,66.06665504665261
0.08550913735804565,4.3485190299820555,92.53974904206531
0.03651132641160715,1.4025188123408299,71.77804352584823
0.022318332708909788,1.4264087362075495,54.109964282173614
0.3063859028542261,1.0672355665969437,64.07694037647424
0.08245182034088702,2.54002599288292,53.58106371477004
0.07655230936850076,5.8260695111238885,80.00399186303889
0.06023952627405235,5.1854217508973,63.530096043275236
0.15677051086948784,5.247788085459828,58.33549947270673
0.05101063172408404,5.677771968081148,98.11374041161108
0.05731990798556433,5.452012165823638,71.03735851692058
0.07106894314606255,3.5990012013531416,90.257388942821
0.012367115323311972,5.352036006775074,93.50879386828949
0.07672565960274684,3.976894285014419,79.11843989280727
0.06837562627029933,3.2285342243327007,80.2129437226351
0.08757266715227924,2.633583798542195,92.62980303551308
0.0943865410209222,1.3919573798306808,71.63400659403877
0.010183751142664097,0.29769608666256286,77.10850568902357
0.07284081716385009,0.7100406172559703,87.86712207116182
0.03491563066605535,0.09434760546328347,54.13425973773576
0.027465918861785565,1.3250163866159692,81.8698964724388
0.02112059184474535,1.2807666662347232,56.715960605127805
0.10054458440827059,6.306803693532183,64.8785284652577
0.05883089769087392,1.7994661417314948,79.48738936369935
0.04594204894674325,7.85051048906965,82.39508883255039
0.026941569933487154,0.6068015669397897,80.71851975385931
0.06246373419836794,4.875913855410792,84.90308132299673
0.15368738873855295,5.655208305734135,67.34982768944145
0.017599428560508515,6.060289803138698,52.4546024428207
0.04338767126131081,4.855771588745307,71.57428859752551
0.04349678403529081,7.9091729088316125,80.96639702159746
0.022595788444227383,0.7690107854580388,78.5331950018064
0.020099672321713273,0.31582506114738074,66.06665504665261
0.08841271223893647,4.4992289932996385,92.99867662683518
0.03651132641160715,1.4025188123408299,71.77804352584823
0.028386658593356713,2.1243394235943867,57.044716326304204
0.2947097757712757,1.3027706367527605,64.12192333746168
0.08460725033831822,2.290280479667649,52.083930471243164
0.05355231760968569,3.581080019605915,74.32562768580767
0.05642534923725999,4.736149587844514,65.66447340297012
0.15031021565795508,5.020329787250457,59.73072096218149
0.05101063172408404,5.677771968081148,98.11374041161108
0.05731990798556433,5.452012165823638,71.03735851692058
0.07092814202339746,4.089916647364724,90.80259617349877
0.012367115323311972,5.352036006775074,93.50879386828949
0.07323463418492199,3.915916531330801,80.21143156551746
0.07895165398096661,4.219187209575807,88.45588815527117
0.08790764781693255,2.6314316169247256,92.58370029442155
0.08767900576060338,2.620585987409734,78.94428773991218
0.010183751142664097,0.29769608666256286,77.10850568902357
0.0719019075155054,0.694797973446581,87.03200132856566
0.05034184619623277,1.5393160647043609,66.15743525313891
0.02211194361890151,0.13773652780795054,85.33197955786422
0.02112059184474535,1.2807666662347232,56.715960605127805
0.10054458440827059,6.306803693532183,64.8785284652577
0.05703290778997531,1.9514193754195004,78.44958614106955
