Upsilon_disk,Upsilon_bulge,H0
0.04803287802057134,7.229370567649543,79.05827159047948
0.026941569933487154,0.6068015669397897,80.71851975385931
0.06999172519972069,5.78064022995626,85.78988939026917
0.14776760939624467,5.612302584205976,67.57655425763257
0.017599428560508515,6.060289803138698,52.4546024428207
0.04338767126131081,4.855771588745307,71.57428859752551
0.04349678403529081,7.9091729088316125,80.96639702159746
0.025288139222167084,0.835059730597512,77.38484765182108
0.020099672321713273,0.31582506114738074,66.06665504665261
0.09746794019382077,5.203249917461834,99.38291697897901
0.03651132641160715,1.4025188123408299,71.77804352584823
0.028386658593356713,2.1243394235943867,57.044716326304204
0.29776328630175875,1.2833340909182651,63.90330730378125
0.08460725033831822,2.290280479667649,52.083930471243164
0.056491934244451626,3.8978217315690404,73.5043639941474
0.05548474112080604,4.357988832311346,68.50006767144505
0.12643448744941327,3.703183372661901,68.04409954686858
0.05101063172408404,5.677771968081148,98.11374041161108
0.057523361116752034,5.475456060579623,71.11784990622762
0.07553615982947841,3.6941027130905635,91.28596474756064
0.012367115323311972,5.352036006775074,93.50879386828949
0.06293472434104962,5.270118898155319,79.74013727550863
0.08447767153367744,4.739160515214136,91.09110848537549
0.08790764781693255,2.6314316169247256,92.58370029442155
0.05485663450098049,1.5011946744595823,72.68979513552101
0.010183751142664097,0.29769608666256286,77.10850568902357
0.07398194548377054,0.7081811827049825,87.36644501452845
0.059090186772470035,1.8184746583761342,60.16675814350528
0.02211194361890151,0.13773652780795054,85.33197955786422
0.02112059184474535,1.2807666662347232,56.715960605127805
0.09987296130440446,6.06590089141858,72.41074307809774
0.05704987146399636,2.1583283458296814,78.01147280484757
0.04803287802057134,7.229370567649543,79.05827159047948
0.027980948926821,0.8257822715729528,81.46970096288914
0.05533100572037362,5.528161897662908,95.82415801175324
0.14776760939624467,5.612302584205976,67.57655425763257
0.017599428560508515,6.060289803138698,52.4546024428207
0.014054045940426904,4.93901874174009,57.64148065762444
0.04349678403529081,7.9091729088316125,80.96639702159746
0.025288139222167084,0.835059730597512,77.38484765182108
0.020099672321713273,0.31582506114738074,66.06665504665261
0.09746794019382077,5.203249917461834,99.38291697897901
0.03651132641160715,1.4025188123408299,71.77804352584823
0.028386658593356713,2.1243394235943867,57.044716326304204
0.2550597418454158,1.2109087251637305,66.68387210968548
0.10670624784276862,1.046941651144028,51.96168386245138
0.029046904814780526,5.004150699258092,56.836496652808364
0.05458401231201181,4.769514442213902,64.02474535263707
0.139977602030682,4.014700355585745,69.50087106595126
0.05101063172408404,5.677771968081148,98.11374041161108
0.06099457823375615,6.148310912142779,71.00878500960421
0.07553615982947841,3.6941027130905635,91.28596474756064
0.012367115323311972,5.352036006775074,93.50879386828949
0.06768146548724334,5.109031490223195,69.6994339257866
0.08451481618675384,4.738155008003961,91.08507666397345
0.08568934874625787,2.72085285537426,91.23648677700962
0.05485663450098049,1.5011946744595823,72.68979513552101
0.010183751142664097,0.29769608666256286,77.10850568902357
0.07398194548377054,0.7081811827049825,87.36644501452845
0.062017972150466866,1.903653754162249,58.675402608771236
0.02047465871923547,1.113309460299487,79.70554478261349
0.02112059184474535,1.2807666662347232,56.715960605127805
0.10195050341421606,6.04622500649786,72.20104885877623
0.041615257708653104,3.4802255525804333,69.48384750745237
0.04803287802057134,7.229370567649543,79.05827159047948
0.027980948926821,0.8257822715729528,81.46970096288914
0.05533100572037362,5.528161897662908,95.82415801175324
0.14776760939624467,5.612302584205976,67.57655425763257
0.018949926959391752,5.379349652670857,56.22908274167409
0.020304524596434934,4.412208913396638,57.37470440486452
0.04349678403529081,7.9091729088316125,80.96639702159746
0.043984223404744824,2.7199445191202027,73.99546647655225
0.020099672321713273,0.31582506114738074,66.06665504665261
0.09746794019382077,5.203249917461834,99.38291697897901
0.032969993946620556,1.981811024893315,74.96538360479217
0.028442689173313915,2.368729305288468,57.02704614708029
0.22948168561248744,1.5647077901513242,70.18911471833296
0.10670624784276862,1.046941651144028,51.96168386245138
0.029046904814780526,5.004150699258092,56.836496652808364
0.06526925589869581,4.179822237437046,72.47824156836535
0.12858124651185088,4.187204548229025,69.53217139611704
0.05101063172408404,5.677771968081148,98.11374041161108
0.06390734868726936,6.617914057501076,70.08582538519805
0.07553615982947841,3.6941027130905635,91.28596474756064
0.019060617501344433,4.750199085485146,88.2421049083211
0.05455809839030583,5.073405638724041,65.33015820891552
0.07325554534330123,5.413204609454492,81.47444237870761
0.09443676048204114,2.570139692901842,95.55374636311056
0.050100658173849434,2.212013810159881,71.53829772975642
0.025604360310783447,0.5213510521068622,70.53119429373953
0.07398194548377054,0.7081811827049825,87.36644501452845
0.06046906546135394,1.0270161876838317,55.660444378479696
0.02810048544301314,1.634455671673825,77.8533595837925
0.02112059184474535,1.2807666662347232,56.715960605127805
0.16749153698719105,6.5541078350715285,56.61186808771879
0.041615257708653104,3.4802255525804333,69.48384750745237
0.054892851790978914,6.489089848733386,75.79079086138411
0.027980948926821,0.8257822715729528,81.46970096288914
0.05028079881966129,5.9101676725671135,95.85907959253672
0.16998748443966144,6.350911973471896,65.66834987660276
0.01874785972143073,5.212887675798511,56.2568921387305
0.020304524596434934,4.412208913396638,57.37470440486452
0.04349678403529081,7.9091729088316125,80.96639702159746
0.04396716485935686,2.725419181981842,73.96297902555852
0.020099672321713273,0.31582506114738074,66.06665504665261
0.09746794019382077,5.203249917461834,99.38291697897901
0.03738551607538787,2.5533738889401496,78.0183401673009
0.029168655534602912,2.417503266687665,57.7430943568287
0.20006728576986796,2.2779804573184887,74.40263522188246
0.10670624784276862,1.046941651144028,51.96168386245138
0.01778764649227796,4.841944162199896,56.96612419342428
0.06574022181350694,4.03637990610775,72.775362492931
0.10083700141273631,2.6463399622763886,76.86908312023519
0.05101063172408404,5.677771968081148,98.11374041161108
0.07095392723009811,6.983904754947934,56.757927873295934
0.07665664842227005,3.641093238180153,93.33856399468974
0.019060617501344433,4.750199085485146,88.2421049083211
0.05816067262568754,5.592391373093308,63.79544496462074
0.0829241488263292,5.32936454824573,88.62573579535973
0.09443676048204114,2.570139692901842,95.55374636311056
0.049573657618450485,2.2557778288784944,71.75001081804297
0.025604360310783447,0.5213510521068622,70.53119429373953
0.07398194548377054,0.7081811827049825,87.36644501452845
0.06046906546135394,1.0270161876838317,55.660444378479696
0.020229445206978072,1.6932852835705625,80.44597385480022
0.014030185458722873,1.3264912864856617,56.90615957108762
0.18330521256875698,7.226473448814531,55.06052487198899
0.04219883918085063,3.292934564989283,70.59525965002804
0.05687167179917106,6.737478753307627,67.18041029586416
0.03255279025828241,0.8541006117263328,77.83773215172481
0.05028079881966129,5.9101676725671135,95.85907959253672
0.1614810053281284,5.85094319952734,67.5908888786037
0.017461054086771434,5.339809827553878,55.35344566194898
0.020304524596434934,4.412208913396638,57.37470440486452
0.04349678403529081,7.9091729088316125,80.96639702159746
0.04396716485935686,2.725419181981842,73.96297902555852
0.02719915412092982,0.7831069447198562,67.43562094831928
0.09746794019382077,5.203249917461834,99.38291697897901
0.04687799547844582,3.0520248404047092,86.59911955135277
0.025304566659078875,2.5648919644801538,55.18877933416451
0.24448405743571472,2.676006980892346,80.36594628250616
0.08234524303918464,2.0762579079323995,62.04578626358108
0.01778764649227796,4.841944162199896,56.96612419342428
0.06761245194468658,4.2159044701239745,72.48977483018608
0.10083700141273631,2.6463399622763886,76.86908312023519
0.05101063172408404,5.677771968081148,98.11374041161108
0.07095392723009811,6.983904754947934,56.757927873295934
0.07303886703582327,3.507384204305003,91.23395089105767
0.019060617501344433,4.750199085485146,88.2421049083211
0.05766869198491867,5.481618802166251,64.78979819202013
0.0829241488263292,5.32936454824573,88.62573579535973
0.09443676048204114,2.570139692901842,95.55374636311056
0.050760937293835205,2.3191059153530027,72.73584843123629
0.025604360310783447,0.5213510521068622,70.53119429373953
0.07398194548377054,0.7081811827049825,87.36644501452845
0.06046906546135394,1.0270161876838317,55.660444378479696
0.020631959597941715,0.6405622934537618,77.76118555986541
0.01939418845373423,1.9576432861324489,62.88330720904844
0.18330521256875698,7.226473448814531,55.06052487198899
0.041616515808870554,3.288885313228763,70.20555856631796
0.05687167179917106,6.737478753307627,67.18041029586416
0.03255279025828241,0.8541006117263328,77.83773215172481
0.05028079881966129,5.9101676725671135,95.85907959253672
0.1576220578229468,5.624133349343115,68.46304491262339
0.017461054086771434,5.339809827553878,55.35344566194898
0.020304524596434934,4.412208913396638,57.37470440486452
0.04349678403529081,7.9091729088316125,80.96639702159746
0.04396716485935686,2.725419181981842,73.96297902555852
0.02719915412092982,0.7831069447198562,67.43562094831928
0.0976788270294019,5.2010958870850255,99.38867823891641
0.04687799547844582,3.0520248404047092,86.59911955135277
0.025304566659078875,2.5648919644801538,55.18877933416451
0.23062230811083423,3.146479556698993,78.46643860638032
0.09824070011576044,1.6029981676569558,58.86122049850485
0.04245445569501903,4.246132241175153,72.26493451159504
0.0810775256974679,5.0646780231725685,71.65084218910582
0.09387836022631904,3.2938676196565684,75.33560211713615
0.05101063172408404,5.677771968081148,98.11374041161108
0.07095392723009811,6.983904754947934,56.757927873295934
0.07303886703582327,3.507384204305003,91.23395089105767
0.019060617501344433,4.750199085485146,88.2421049083211
0.05766869198491867,5.481618802166251,64.78979819202013
0.0829241488263292,5.32936454824573,88.62573579535973
0.09443676048204114,2.570139692901842,95.55374636311056
0.050760937293835205,2.3191059153530027,72.73584843123629
0.025604360310783447,0.5213510521068622,70.53119429373953
0.07398194548377054,0.7081811827049825,87.36644501452845
0.06046906546135394,1.0270161876838317,55.660444378479696
0.020631959597941715,0.6405622934537618,77.76118555986541
0.014663992827616566,0.7896404752010291,59.33445488529849
0.18330521256875698,7.226473448814531,55.06052487198899
0.041616515808870554,3.288885313228763,70.20555856631796
0.05687167179917106,6.737478753307627,67.18041029586416
0.03255279025828241,0.8541006117263328,77.83773215172481
0.05028079881966129,5.9101676725671135,95.85907959253672
0.17694852824863835,5.670046024564661,61.185938942411305
0.034774342553527474,5.264932422771312,59.788798962560705
0.020304524596434934,4.412208913396638,57.37470440486452
0.04349678403529081,7.9091729088316125,80.96639702159746
0.04396716485935686,2.725419181981842,73.96297902555852
0.02719915412092982,0.7831069447198562,67.43562094831928
0.0976788270294019,5.2010958870850255,99.38867823891641
0.04647855470040354,2.7982327296840146,85.48617158257426
0.024339990874303063,2.55505137950841,53.85100551704231
0.17225161445202916,3.0148057880776618,77.05811920506171
0.09824070011576044,1.6029981676569558,58.86122049850485
0.03468645460223933,2.903793866767036,75.00447794208353
0.0810775256974679,5.0646780231725685,71.65084218910582
0.12075011823546386,2.885409961309194,81.89555502456793
0.05101063172408404,5.677771968081148,98.11374041161108
0.07095392723009811,6.983904754947934,56.757927873295934
0.07303886703582327,3.507384204305003,91.23395089105767
0.019060617501344433,4.750199085485146,88.2421049083211
0.07092144283853452,6.968126449103684,58.899483705968855
0.08375639816105207,5.4486553666912245,96.2761023969671
0.09443676048204114,2.570139692901842,95.55374636311056
0.05449685305885842,2.2830349455776333,75.31101411413215
0.025632201162573295,0.3315741193920201,71.95599398032128
0.0811077620442466,0.1322476033775244,91.77518926271522
0.0577889511249212,0.9861469593282941,55.433330936197414
0.020631959597941715,0.6405622934537618,77.76118555986541
0.014663992827616566,0.7896404752010291,59.33445488529849
0.18330521256875698,7.226473448814531,55.06052487198899
0.037205232835054766,2.686302348789422,71.69385842469192
0.057385642034047,7.701531921339846,65.42074405977563
0.032932343806827254,0.7438407047900766,78.47184762649653
0.05028079881966129,5.9101676725671135,95.85907959253672
0.19523445525451646,5.606107599709864,56.34075592662227
0.04116934927129576,6.9257646439551115,63.4279545268126
0.020304524596434934,4.412208913396638,57.37470440486452
0.04093005083208512,6.168285963344375,80.36032205491904
0.04499623425074734,3.1567658388357294,77.49147000854612
0.02599046597653833,0.7047675511818008,67.9226044412964
0.0976788270294019,5.2010958870850255,99.38867823891641
0.04647855470040354,2.7982327296840146,85.48617158257426
0.024339990874303063,2.55505137950841,53.85100551704231
0.28353283164876575,4.969178468013657,82.14042942879891
0.09824070011576044,1.6029981676569558,58.86122049850485
0.03468645460223933,2.903793866767036,75.00447794208353
0.07042903194520928,7.212397053195961,79.58586652358815
0.11759755363694768,2.790310877570736,80.57054987158959
0.05101063172408404,5.677771968081148,98.11374041161108
0.05675036190238643,6.2627264588745835,56.93088994793472
0.07303886703582327,3.507384204305003,91.23395089105767
0.019060617501344433,4.750199085485146,88.2421049083211
0.07682786800488958,7.836451814753614,54.663754013834335
0.06155213791309609,3.393193036922011,88.497692912176
0.09443676048204114,2.570139692901842,95.55374636311056
0.061803256949228086,2.054088748120181,75.42406974422963
0.020516131900196743,0.3499564168496967,70.1282274074773
0.0811077620442466,0.1322476033775244,91.77518926271522
0.0577889511249212,0.9861469593282941,55.433330936197414
0.020631959597941715,0.6405622934537618,77.76118555986541
0.011980431009455136,0.7910391913824014,57.60013496546589
0.1958090746281576,7.698258952083234,54.54602735556333
0.031771788989812644,1.508938165268007,61.295684034531824
0.057385642034047,7.701531921339846,65.42074405977563
0.032932343806827254,0.7438407047900766,78.47184762649653
0.04026261336016318,6.147980891908084,97.4033138177641
0.1789849866336563,5.117265547699229,57.623043215602365
0.04116934927129576,6.9257646439551115,63.4279545268126
0.021776809002235026,4.397748850571544,58.02817600791171
0.027836846257399205,4.948329612645071,92.24728184561728
0.04499623425074734,3.1567658388357294,77.49147000854612
0.022565321161844544,0.6689667822947671,69.68127688001331
0.0976788270294019,5.2010958870850255,99.38867823891641
0.039394519521299194,1.3509779461322626,81.27630481187265
0.02638993817391806,2.2664971258415454,55.90450567759975
0.28353283164876575,4.969178468013657,82.14042942879891
0.09931563367813383,1.613116405913229,58.87693553369465
0.03468645460223933,2.903793866767036,75.00447794208353
0.06594402517592285,6.774990968106896,97.05401889827928
0.13654539019970918,3.4775260416671125,74.6570967835192
0.04282819154348741,4.051431376667869,88.24021812746747
0.060894565295174646,5.219677893576141,62.85934957821665
0.08737004783053472,3.753523896057284,87.14165351084881
0.019060617501344433,4.750199085485146,88.2421049083211
0.07682786800488958,7.836451814753614,54.663754013834335
0.0714884567386812,3.075867494881824,88.55746022268144
0.09443676048204114,2.570139692901842,95.55374636311056
0.061803256949228086,2.054088748120181,75.42406974422963
0.020516131900196743,0.3499564168496967,70.1282274074773
0.08209699922721712,0.030966364724216433,91.86654151254376
0.049555788664020925,0.951080252374366,55.82277048912193
0.025752815943820884,1.1694151764764522,77.70449704308264
0.011980431009455136,0.7910391913824014,57.60013496546589
0.1958090746281576,7.698258952083234,54.54602735556333
0.031771788989812644,1.508938165268007,61.295684034531824
0.057385642034047,7.701531921339846,65.42074405977563
0.03444342542253753,0.30741813115392524,77.40754922309671
0.04026261336016318,6.147980891908084,97.4033138177641
0.2398708435174593,3.496624831530328,59.38678578425675
0.0472867973957916,6.396650175515406,63.25161114623028
0.021776809002235026,4.397748850571544,58.02817600791171
0.027836846257399205,4.948329612645071,92.24728184561728
0.05501327935274585,2.621395877420855,85.88809015530464
0.022565321161844544,0.6689667822947671,69.68127688001331
0.0963611366603435,5.016064116174116,97.82323715006585
0.039394519521299194,1.3509779461322626,81.27630481187265
0.02638993817391806,2.2664971258415454,55.90450567759975
0.27757536179080966,5.018620687550664,82.5487558550457
0.09931563367813383,1.613116405913229,58.87693553369465
0.015769967819730862,4.050032618097248,68.27662857482733
0.06115707292808106,6.51501108634746,94.30845673817886
0.21956296054270175,2.5782246129614954,65.05760280904121
0.042615493644691846,4.054930481720525,87.9349632177455
0.060894565295174646,5.219677893576141,62.85934957821665
0.08737004783053472,3.753523896057284,87.14165351084881
0.019060617501344433,4.750199085485146,88.2421049083211
0.07682786800488958,7.836451814753614,54.663754013834335
0.05620096041954337,3.564087844999475,88.4655053895692
0.09443676048204114,2.570139692901842,95.55374636311056
0.062248281046968126,1.934140440829349,74.38811009793994
0.020516131900196743,0.3499564168496967,70.1282274074773
0.08209699922721712,0.030966364724216433,91.86654151254376
0.020431018399210465,0.6723260964991051,54.24070564574208
0.02891174079962061,1.2177005709518212,77.76526463447351
0.011980431009455136,0.7910391913824014,57.60013496546589
0.1958090746281576,7.698258952083234,54.54602735556333
0.031771788989812644,1.508938165268007,61.295684034531824
0.057385642034047,7.701531921339846,65.42074405977563
0.03444342542253753,0.30741813115392524,77.40754922309671
0.04138296080413642,6.249628617789693,95.3107172939547
0.2398708435174593,3.496624831530328,59.38678578425675
0.05148809341493568,5.061647347828121,75.13506371821113
0.011604318560044694,4.655060849028963,53.342217980360765
0.027836846257399205,4.948329612645071,92.24728184561728
0.07210195841342032,4.5437635905637705,92.93341204933068
0.03373023586496558,2.36027601336521,76.80612480504061
0.09653341986577346,5.016234413703905,97.83725617087636
0.039394519521299194,1.3509779461322626,81.27630481187265
0.02638993817391806,2.2664971258415454,55.90450567759975
0.30132753670903,5.274456283554967,82.19237685489756
0.10994514733500774,1.7398856549843331,59.50165644709645
0.015769967819730862,4.050032618097248,68.27662857482733
0.06115707292808106,6.51501108634746,94.30845673817886
0.1273196762771211,1.9199586646692364,71.20598446478857
0.042615493644691846,4.054930481720525,87.9349632177455
0.0631776303485927,6.228308816826061,53.91978885111698
0.0652417321611709,3.59622315300444,87.65352695240009
0.01841019099634683,4.611804886052675,84.29574894561681
0.07682786800488958,7.836451814753614,54.663754013834335
0.05620096041954337,3.564087844999475,88.4655053895692
0.10916700759377224,2.187223633274079,98.28447361236643
0.062248281046968126,1.934140440829349,74.38811009793994
0.020516131900196743,0.3499564168496967,70.1282274074773
0.08014976394599763,2.915524750922229,78.11805484168069
0.028196817829581975,0.6432688085677777,56.23817705941857
0.02891174079962061,1.2177005709518212,77.76526463447351
0.011980431009455136,0.7910391913824014,57.60013496546589
0.15199633093674336,7.212683688502205,54.3391591635291
0.011844746502819414,0.7044533458553461,52.03219732449711
0.057385642034047,7.701531921339846,65.42074405977563
0.03444342542253753,0.30741813115392524,77.40754922309671
0.04338239240279903,6.438482961105592,99.11278370040415
0.3489346966314681,0.9835258762557215,55.78053862718485
0.05148809341493568,5.061647347828121,75.13506371821113
0.011604318560044694,4.655060849028963,53.342217980360765
0.027836846257399205,4.948329612645071,92.24728184561728
0.08557626079923705,5.310499351088875,98.59653923154369
0.03371821064001546,2.3573603523536946,76.763810585005
0.09653341986577346,5.016234413703905,97.83725617087636
0.03941028225818764,1.3642104934128443,81.30889081736693
0.026600512333766976,2.0773257341102562,55.943391815186104
0.30132753670903,5.274456283554967,82.19237685489756
0.10994514733500774,1.7398856549843331,59.50165644709645
0.015769967819730862,4.050032618097248,68.27662857482733
0.05665657488912324,6.920702097618546,93.93574104360968
0.14156177992663987,1.638667782685779,69.44464626665959
0.042615493644691846,4.054930481720525,87.9349632177455
0.0631776303485927,6.228308816826061,53.91978885111698
0.06065143987883759,3.1060476236152756,86.12642895656178
0.010920180953469714,4.344416983127271,77.97780693671146
0.06543676354999037,6.589081305893584,63.86631524196767
0.054006820493588,4.0560948366526155,90.28798808920034
0.10916700759377224,2.187223633274079,98.28447361236643
0.062248281046968126,1.934140440829349,74.38811009793994
0.020516131900196743,0.3499564168496967,70.1282274074773
0.07814088247717443,2.891272076177586,77.28798542401358
0.02786778913870849,0.9388550068777655,56.17741625689492
0.02891174079962061,1.2177005709518212,77.76526463447351
0.06449197726904897,3.1994119708188062,56.37713899312456
0.17939126073228906,7.711756940211522,54.53369397545204
0.01340673059907363,0.8725361370265174,52.089633956221576
0.057385642034047,7.701531921339846,65.42074405977563
0.04168600863060057,0.2852970296501923,81.19300070821994
0.04338239240279903,6.438482961105592,99.11278370040415
0.3526616633567977,0.9820129470591883,55.558091352454696
0.05977362155140694,5.296311462105695,76.72601387043017
0.013049197884409666,4.681165099761278,56.805210524717815
0.027836846257399205,4.948329612645071,92.24728184561728
0.09337707617644442,5.10195739405421,98.50109579523091
0.04305644182245842,3.584397816572346,69.5225696441426
0.09688800795708241,5.038904110179728,97.93985490351984
0.03941028225818764,1.3642104934128443,81.30889081736693
0.0268941648201723,2.1606943367957694,55.25878435409695
0.24281564230927405,4.891569756539891,79.3220036839992
0.16858201288593477,0.0016784623059651338,63.174293435642355
0.015769967819730862,4.050032618097248,68.27662857482733
0.06131837554685551,7.155140252851254,98.13617245227547
0.14516530001915037,1.5776476894081501,66.236570091994
0.03098375948357469,4.230345028680681,86.34876196609612
0.0631776303485927,6.228308816826061,53.91978885111698
0.059914098167175585,3.088122677030791,91.83797141889482
0.012083816913078596,3.9943932241574798,77.68904134394596
0.06543676354999037,6.589081305893584,63.86631524196767
0.05483373089854593,3.870671064951783,89.60114497160627
0.10916700759377224,2.187223633274079,98.28447361236643
0.06120305626688031,2.0240166576145766,74.12312332979664
0.020516131900196743,0.3499564168496967,70.1282274074773
0.07814088247717443,2.891272076177586,77.28798542401358
0.02786778913870849,0.9388550068777655,56.17741625689492
0.02165161184553733,1.1163835514098557,75.31471632217645
0.06449197726904897,3.1994119708188062,56.37713899312456
0.17939126073228906,7.711756940211522,54.53369397545204
0.01340673059907363,0.8725361370265174,52.089633956221576
0.057385642034047,7.701531921339846,65.42074405977563
0.04168600863060057,0.2852970296501923,81.19300070821994
0.04338239240279903,6.438482961105592,99.11278370040415
0.43654560489303135,0.24006706394440513,50.107263194921146
0.06620499460172283,6.174659585156835,80.86806837645453
0.013526787936079136,4.65281259839281,56.81072167418251
0.027836846257399205,4.948329612645071,92.24728184561728
0.09337707617644442,5.10195739405421,98.50109579523091
0.04305644182245842,3.584397816572346,69.5225696441426
0.09688800795708241,5.038904110179728,97.93985490351984
0.023770752378518542,1.3326464364548438,83.53785371039231
0.06538573642375382,1.5741661675795784,57.40914790856135
0.28554158196526824,4.573633525770992,85.3637845199833
0.16858201288593477,0.0016784623059651338,63.174293435642355
0.015769967819730862,4.050032618097248,68.27662857482733
0.06131837554685551,7.155140252851254,98.13617245227547
0.2486181225615422,1.7864385423505313,51.49236074555489
0.03816072291941491,5.173936129048522,80.65978812072218
0.07459263074304717,5.802562529674749,70.77094695690654
0.059914098167175585,3.088122677030791,91.83797141889482
0.011982283351773364,3.9864645203344122,77.61954205128163
0.05690832095286746,6.216924725784313,70.3037082459619
0.05630493791413161,4.286372766719972,83.30976265517857
0.11608624140539928,1.7400756610964896,98.19735185675496
0.06120305626688031,2.0240166576145766,74.12312332979664
0.028063468326291904,0.8133346596411277,72.87666989844773
0.07980252867060784,2.9763521594833113,77.59846688641052
0.02786778913870849,0.9388550068777655,56.17741625689492
0.02165161184553733,1.1163835514098557,75.31471632217645
0.025531547527047574,3.9826279236277893,51.61561858552336
0.12071063562798125,7.525167485961255,60.742628036388155
0.01340673059907363,0.8725361370265174,52.089633956221576
0.054441481163534894,7.314448439544007,67.75449625715684
0.04168600863060057,0.2852970296501923,81.19300070821994
0.04338239240279903,6.438482961105592,99.11278370040415
0.2697954744825145,1.7584397332903605,50.71920931593754
0.06620499460172283,6.174659585156835,80.86806837645453
0.013526787936079136,4.65281259839281,56.81072167418251
0.027836846257399205,4.948329612645071,92.24728184561728
0.09428675998528094,5.068028835954294,99.84399769267003
0.044008199656251044,3.4776343891123984,67.41090830330258
0.09588480941766372,5.050136365879587,98.67420752411878
0.023770752378518542,1.3326464364548438,83.53785371039231
0.06538573642375382,1.5741661675795784,57.40914790856135
0.21653510983747673,5.392040645882878,80.10565241409775
0.16858201288593477,0.0016784623059651338,63.174293435642355
0.015769967819730862,4.050032618097248,68.27662857482733
0.06131837554685551,7.155140252851254,98.13617245227547
0.2247414867665782,2.128384756144363,55.89984685238478
0.03816072291941491,5.173936129048522,80.65978812072218
0.07459263074304717,5.802562529674749,70.77094695690654
0.059914098167175585,3.088122677030791,91.83797141889482
0.036736777310686426,4.293306133076714,83.54398429686964
0.06564646938577992,6.531976845532508,73.02154026498887
0.050632433128880557,4.253299086860651,81.20601064032529
0.11608624140539928,1.7400756610964896,98.19735185675496
0.10912027217532702,1.9630091342731033,68.74684738219484
0.028063468326291904,0.8133346596411277,72.87666989844773
0.1179681091790755,0.9622207739307944,74.79270234467818
0.02786778913870849,0.9388550068777655,56.17741625689492
0.02165161184553733,1.1163835514098557,75.31471632217645
0.027115402983478865,3.8942066898746543,50.93019941395692
0.11712916619905234,7.293458522337545,61.26948047969331
0.01340673059907363,0.8725361370265174,52.089633956221576
0.054441481163534894,7.314448439544007,67.75449625715684
0.04168600863060057,0.2852970296501923,81.19300070821994
0.06706533788422203,6.771296552676773,87.36134248301623
0.20373257301128542,3.462824453897151,55.94502596037263
0.06620499460172283,6.174659585156835,80.86806837645453
0.013526787936079136,4.65281259839281,56.81072167418251
0.034435876258922915,5.068894558988733,89.21614933843252
0.1258582616989517,4.356602118094601,89.20902211309007
0.03543667076456591,4.240848272578871,71.42121029102084
0.09207075340511604,5.184918042187909,93.67591212361407
0.03259444465924801,2.441075457949321,84.31710330879794
0.08904753235808598,1.2093440465457599,58.7873745470684
0.20259402681839267,5.658703015348869,77.46399310190981
0.16665168170579886,0.012828344836961603,63.307576909836186
0.019580695439909684,3.0467240566437876,69.70254501876684
0.07659032352467654,6.759190580674801,93.6117570090055
0.2247414867665782,2.128384756144363,55.89984685238478
0.03816072291941491,5.173936129048522,80.65978812072218
0.10806709319002364,3.697302508835019,68.05712036673638
0.07270519285652952,3.7472722588565404,97.36167206766713
0.029384811444704374,3.437376971736544,79.17969243114877
0.06564646938577992,6.531976845532508,73.02154026498887
0.05984450833935652,4.260847101553535,87.13781679629432
0.11608624140539928,1.7400756610964896,98.19735185675496
0.1529186542004727,0.6090352939448476,67.15717524196292
0.03345341145381939,0.604409398179772,76.16713915697503
0.15392023749281153,0.9715442597393132,82.22063549436116
0.02786778913870849,0.9388550068777655,56.17741625689492
0.020676614349664196,0.8149435772205358,74.25451747603037
0.027115402983478865,3.8942066898746543,50.93019941395692
0.10402762205037111,6.54141593218764,64.84149730919793
0.038146143121073846,3.356925002904466,65.57419778248203
0.054441481163534894,7.314448439544007,67.75449625715684
0.04168600863060057,0.2852970296501923,81.19300070821994
0.06599509564536671,6.6942205047732255,86.38536722250177
0.1409944015825185,4.699925981598397,67.31457180498887
0.08216623628995909,6.114278575206889,80.46969860068222
0.013526787936079136,4.65281259839281,56.81072167418251
0.034435876258922915,5.068894558988733,89.21614933843252
0.1258459913413564,4.357081267718932,89.20844333890358
0.03543667076456591,4.240848272578871,71.42121029102084
0.08675065466895171,4.78996859077575,94.68846256185032
