Upsilon_disk,Upsilon_bulge,H0
0.03259444465924801,2.441075457949321,84.31710330879794
0.08904753235808598,1.2093440465457599,58.7873745470684
0.22834819797990852,5.5612755785911,76.82120580558208
0.1713082409351223,0.182414276859294,62.71376300856262
0.029832193348097294,3.173074449107742,71.58413316730568
0.07119900440584195,6.379807825780972,91.96347776672044
0.2689005646901224,3.7366019006300553,50.26859144532475
0.03816072291941491,5.173936129048522,80.65978812072218
0.11345170503051569,3.634192970360438,65.95687441858018
0.07270519285652952,3.7472722588565404,97.36167206766713
0.029384811444704374,3.437376971736544,79.17969243114877
0.06564646938577992,6.531976845532508,73.02154026498887
0.05849024926195906,4.278360500016159,87.39436670254187
0.11608624140539928,1.7400756610964896,98.19735185675496
0.1529186542004727,0.6090352939448476,67.15717524196292
0.03350681801125682,0.49021405089231807,75.66041231801199
0.15392023749281153,0.9715442597393132,82.22063549436116
0.02786778913870849,0.9388550068777655,56.17741625689492
0.01155091033406408,0.5139547873011536,74.90167735473828
0.030153440038567337,4.274459615464243,52.80067774965729
0.09902122352622401,6.619464127403695,65.13560435953657
0.012455756922720003,0.39083990079445297,58.61700379556724
0.054441481163534894,7.314448439544007,67.75449625715684
0.04168600863060057,0.2852970296501923,81.19300070821994
0.06295120022902212,6.813082675978883,86.24179128515313
0.17156541789608468,4.817273747611806,71.31764508907413
0.08181843330488069,6.214749109891268,79.39097320064442
0.013526787936079136,4.65281259839281,56.81072167418251
0.04956157299055087,5.434679977000193,86.0797074944251
0.1365091344403944,4.729092949346358,92.80326913245278
0.030165464619365506,4.184440132428865,69.03109216297891
0.08675065466895171,4.78996859077575,94.68846256185032
0.03259444465924801,2.441075457949321,84.31710330879794
0.09400111663015104,1.7015423952614412,60.242647064551264
0.31942667976238415,7.661246594538143,86.1997032916914
0.1713082409351223,0.182414276859294,62.71376300856262
0.030473881524522704,3.233539857170887,71.61693746848503
0.07119900440584195,6.379807825780972,91.96347776672044
0.2689005646901224,3.7366019006300553,50.26859144532475
0.03606206055318026,4.938188555687974,73.35807699566917
0.11345170503051569,3.634192970360438,65.95687441858018
0.07270519285652952,3.7472722588565404,97.36167206766713
0.03002606694633726,5.189667562782453,81.26523018751784
0.06386556630166376,6.379993103688594,73.32398292227145
0.04608997700620614,3.398571859246677,85.92081125715161
0.11608624140539928,1.7400756610964896,98.19735185675496
0.16929107272502752,0.26797810641208386,66.56832081035134
0.03350681801125682,0.49021405089231807,75.66041231801199
0.15392023749281153,0.9715442597393132,82.22063549436116
0.02786778913870849,0.9388550068777655,56.17741625689492
0.028334718424516486,0.5678996505865566,75.76450357783698
0.030153440038567337,4.274459615464243,52.80067774965729
0.09902122352622401,6.619464127403695,65.13560435953657
0.012455756922720003,0.39083990079445297,58.61700379556724
0.054441481163534894,7.314448439544007,67.75449625715684
0.0416530469848352,0.28612283290870844,81.17070471009852
0.04851796612701627,7.721621303186636,92.03929677595596
0.19522786849668133,4.258757666435806,67.33279979277464
0.08181843330488069,6.214749109891268,79.39097320064442
0.013526787936079136,4.65281259839281,56.81072167418251
0.05298355027251285,6.48856401898015,88.300519424207
0.10010994288109451,4.215707806271456,85.53054309588205
0.049810552742067984,5.235487446944248,80.01012878505877
0.08675065466895171,4.78996859077575,94.68846256185032
0.036168043077041676,1.5909514526694826,83.0758560777212
0.09535944036490249,1.4906668489431754,59.653021562972164
0.1870431231806487,6.11131094856349,70.91490960721474
0.1713082409351223,0.182414276859294,62.71376300856262
0.026336968726722254,3.344660324984307,72.37972163349593
0.07119900440584195,6.379807825780972,91.96347776672044
0.2689005646901224,3.7366019006300553,50.26859144532475
0.03606206055318026,4.938188555687974,73.35807699566917
0.15709986781329588,3.3458226755534923,64.34575647310905
0.07270519285652952,3.7472722588565404,97.36167206766713
0.011523056039712064,4.957604602024278,76.7052087620278
0.06386556630166376,6.379993103688594,73.32398292227145
0.01983950275513735,4.0727998764292686,90.78588447713112
0.11608624140539928,1.7400756610964896,98.19735185675496
0.16929107272502752,0.26797810641208386,66.56832081035134
0.03350681801125682,0.49021405089231807,75.66041231801199
0.14258737308523656,1.4858703079024784,94.93450121395702
0.02252324946070569,0.8393121198419555,55.83960525178906
0.028334718424516486,0.5678996505865566,75.76450357783698
0.030153440038567337,4.274459615464243,52.80067774965729
0.06258161575033827,5.447483453850769,76.9399215393679
0.012455756922720003,0.39083990079445297,58.61700379556724
0.054441481163534894,7.314448439544007,67.75449625715684
0.0416530469848352,0.28612283290870844,81.17070471009852
0.04851796612701627,7.721621303186636,92.03929677595596
0.16504399803199338,4.472686066125267,74.32404459518393
0.08181843330488069,6.214749109891268,79.39097320064442
0.020163985963164283,4.736862912445796,61.684329194239936
0.05099409015222911,6.253837061210007,87.11185692229127
0.08007408883784908,3.3414255999975473,79.37868920194103
0.05323962078115842,5.069271277082308,80.4294724981498
0.08675065466895171,4.78996859077575,94.68846256185032
0.036168043077041676,1.5909514526694826,83.0758560777212
0.12608071176995495,1.9136239418440266,52.26820596975685
0.20116613808673234,5.983168276567069,71.25151603360041
0.1713082409351223,0.182414276859294,62.71376300856262
0.026336968726722254,3.344660324984307,72.37972163349593
0.07119900440584195,6.379807825780972,91.96347776672044
0.2689005646901224,3.7366019006300553,50.26859144532475
0.03606206055318026,4.938188555687974,73.35807699566917
0.15709986781329588,3.3458226755534923,64.34575647310905
0.1034258870108646,2.6366076911518244,86.56679464720884
0.011523056039712064,4.957604602024278,76.7052087620278
0.07072698675977052,7.711149780505695,72.79592345481568
0.01983950275513735,4.0727998764292686,90.78588447713112
0.12072591116564388,1.6117029862999526,95.43917641944842
0.16929107272502752,0.26797810641208386,66.56832081035134
0.03350681801125682,0.49021405089231807,75.66041231801199
0.14258737308523656,1.4858703079024784,94.93450121395702
0.018923710311700787,0.5129939497264848,54.409909525281044
0.030344850997578998,1.2803681851095217,77.38537710669642
0.030153440038567337,4.274459615464243,52.80067774965729
0.06725256123254356,5.294171080610562,78.00914918729707
0.012455756922720003,0.39083990079445297,58.61700379556724
0.054441481163534894,7.314448439544007,67.75449625715684
0.03978444498695181,0.6592724846654416,80.09818155740456
0.04851796612701627,7.721621303186636,92.03929677595596
0.15513575138177235,4.503982724396118,74.47772500890197
0.08472904337708412,6.077270547816231,79.0359942979222
0.020163985963164283,4.736862912445796,61.684329194239936
0.05099409015222911,6.253837061210007,87.11185692229127
0.09109307460645127,1.6334962826396637,84.37571557777932
0.03565862162861866,4.960655035274493,81.52026844038085
0.06364562540400018,3.33303100965155,80.96770371772368
0.0346770923899174,1.975059035877617,84.30347567938458
0.12680995248848032,1.9243541590875375,52.07387614698487
0.11453621594003295,3.3828913715202718,63.24576743568284
0.1713082409351223,0.182414276859294,62.71376300856262
0.02730051386383447,3.239749175080094,72.09837786049037
0.07119900440584195,6.379807825780972,91.96347776672044
0.2689005646901224,3.7366019006300553,50.26859144532475
0.03606206055318026,4.938188555687974,73.35807699566917
0.15709986781329588,3.3458226755534923,64.34575647310905
0.1034258870108646,2.6366076911518244,86.56679464720884
0.011523056039712064,4.957604602024278,76.7052087620278
0.07072698675977052,7.711149780505695,72.79592345481568
0.01983950275513735,4.0727998764292686,90.78588447713112
0.12072591116564388,1.6117029862999526,95.43917641944842
0.1773036880525477,1.7046377598882332,67.74556206152246
0.04080729937757967,0.6588911535873416,74.99207025270674
0.1336514317828586,2.259992669367808,92.18153756472445
0.018923710311700787,0.5129939497264848,54.409909525281044
0.03360543783197633,1.4994435294872845,83.94457370276965
0.02853419485667926,4.242799876623501,58.764196945697016
0.06451469883015624,4.541005788034473,68.32827203020105
0.012455756922720003,0.39083990079445297,58.61700379556724
0.054441481163534894,7.314448439544007,67.75449625715684
0.03978444498695181,0.6592724846654416,80.09818155740456
0.04851796612701627,7.721621303186636,92.03929677595596
0.1343308250992946,5.131858582776013,77.904612982095
0.06262836460482725,5.394569422301555,83.03788036416697
0.020163985963164283,4.736862912445796,61.684329194239936
0.04159835918802033,5.519501052657991,76.51061245537062
0.08916443401607946,1.4766268423464435,84.03306834603325
0.03123219769018565,4.712220001667032,84.11292514632127
0.06364562540400018,3.33303100965155,80.96770371772368
0.0346770923899174,1.975059035877617,84.30347567938458
0.12680995248848032,1.9243541590875375,52.07387614698487
0.10446267669499107,3.266351442932391,62.146596581205245
0.119183676352153,0.37272822737091893,67.61795305714345
0.034329087024150585,2.454981840548169,54.49399347807825
0.07119900440584195,6.379807825780972,91.96347776672044
0.2689005646901224,3.7366019006300553,50.26859144532475
0.03691537307030913,6.132643100435348,69.68083747706483
0.17722806401804791,2.580842507632018,62.36869067202756
0.1074785706666796,2.2612893177119675,86.16287624023616
0.012426966373273677,4.916735631482832,75.59733979272478
0.06801337599942142,6.93493164525178,76.2277028296916
0.01983950275513735,4.0727998764292686,90.78588447713112
0.0942904785536933,2.9893175866234305,82.68925596312481
0.2116998093007816,1.2707300054145438,58.982748483825176
0.041822943756334066,0.37730275999612184,78.20572786620062
0.14301484133379147,2.693585384780092,81.06617711200226
0.018923710311700787,0.5129939497264848,54.409909525281044
0.027994722819706462,1.5017477095096732,83.93563692821347
0.026021566725775103,4.302075857498464,58.93524918328544
0.04855818807832798,5.372538318809093,60.63237970898696
0.012945961620091428,0.635284132293529,60.75268624959354
0.054441481163534894,7.314448439544007,67.75449625715684
0.03978444498695181,0.6592724846654416,80.09818155740456
0.04851796612701627,7.721621303186636,92.03929677595596
0.16110516394424262,6.804132324145474,92.03037882906261
0.0830454159804379,7.3504042136890835,92.19601132841386
0.020163985963164283,4.736862912445796,61.684329194239936
0.04159835918802033,5.519501052657991,76.51061245537062
0.02548050746505154,0.6781043498831067,99.69983834556957
0.03123219769018565,4.712220001667032,84.11292514632127
0.06364562540400018,3.33303100965155,80.96770371772368
0.03217914493161225,1.8210547481782478,81.59636231191496
0.12680995248848032,1.9243541590875375,52.07387614698487
0.09677095321727623,3.4182174595151746,64.45381793820899
0.119183676352153,0.37272822737091893,67.61795305714345
0.034329087024150585,2.454981840548169,54.49399347807825
0.07119900440584195,6.379807825780972,91.96347776672044
0.22895995782351422,3.4362174415115474,56.07233911242786
0.05142480538496498,7.341616305713024,76.6071173690593
0.17722806401804791,2.580842507632018,62.36869067202756
0.1009022388344197,2.076004052471518,85.36467054863812
0.012426966373273677,4.916735631482832,75.59733979272478
0.0810661385042927,6.408219288996236,65.64136574035562
0.01983950275513735,4.0727998764292686,90.78588447713112
0.11695450955056526,2.6594887840142696,80.2245167485831
0.2116998093007816,1.2707300054145438,58.982748483825176
0.03492505158398589,0.21712573682019554,77.35665518046761
0.13889779471741026,2.4981529541609424,73.70033488200957
0.018923710311700787,0.5129939497264848,54.409909525281044
0.04310839307291832,1.6461727936105917,84.35914134387423
0.02032761276573943,5.80917010746246,50.17975775839217
0.04855818807832798,5.372538318809093,60.63237970898696
0.012945961620091428,0.635284132293529,60.75268624959354
0.054677221261654474,7.392259637417613,68.03987528376123
0.03978444498695181,0.6592724846654416,80.09818155740456
0.04851796612701627,7.721621303186636,92.03929677595596
0.1497639617982789,6.331923016494853,89.63615269502216
0.08261368980742066,7.49134289590171,93.1586132762119
0.020163985963164283,4.736862912445796,61.684329194239936
0.050206419977416136,5.713333610140903,74.13999170906442
0.02548050746505154,0.6781043498831067,99.69983834556957
0.03123219769018565,4.712220001667032,84.11292514632127
0.06364562540400018,3.33303100965155,80.96770371772368
0.03217914493161225,1.8210547481782478,81.59636231191496
0.12680995248848032,1.9243541590875375,52.07387614698487
0.09530758946112254,3.347370162377761,64.85555153128844
0.11757970378081622,0.48627870956322283,67.45930398696552
0.023314397201635417,2.2937876463098377,52.62236096050274
0.07119900440584195,6.379807825780972,91.96347776672044
0.22895995782351422,3.4362174415115474,56.07233911242786
0.05216223877373219,7.353098872867195,74.66463196655258
0.12750865147992269,2.2343517298747795,70.52075577290411
0.09168421331036092,3.0225714117890448,86.38375689092912
0.012426966373273677,4.916735631482832,75.59733979272478
0.0810661385042927,6.408219288996236,65.64136574035562
0.01983950275513735,4.0727998764292686,90.78588447713112
0.11695450955056526,2.6594887840142696,80.2245167485831
0.14336011146755695,2.8914232452047415,55.83916891951468
0.03492505158398589,0.21712573682019554,77.35665518046761
0.13889779471741026,2.4981529541609424,73.70033488200957
0.018923710311700787,0.5129939497264848,54.409909525281044
0.04310839307291832,1.6461727936105917,84.35914134387423
0.02032761276573943,5.80917010746246,50.17975775839217
0.04855818807832798,5.372538318809093,60.63237970898696
0.012945961620091428,0.635284132293529,60.75268624959354
0.054677221261654474,7.392259637417613,68.03987528376123
0.03978444498695181,0.6592724846654416,80.09818155740456
0.049939694671992746,7.309172557595274,90.99876567983317
0.1497639617982789,6.331923016494853,89.63615269502216
0.08261368980742066,7.49134289590171,93.1586132762119
0.02248920809615375,4.693866846969985,61.78245858947098
0.05893368452972812,5.897352187392737,73.803336171264
0.02548050746505154,0.6781043498831067,99.69983834556957
0.04938724311953453,4.5147754455355384,92.33408639377726
0.05481665948598187,3.482128754830809,82.94652261472099
0.022719185950907245,0.933407846157813,84.68376045350546
0.12680995248848032,1.9243541590875375,52.07387614698487
0.0841910348877008,2.7710854580868594,67.15703149271155
0.11757970378081622,0.48627870956322283,67.45930398696552
0.023314397201635417,2.2937876463098377,52.62236096050274
0.07330995117295626,6.271881635533482,93.88171027125259
0.22895995782351422,3.4362174415115474,56.07233911242786
0.05216223877373219,7.353098872867195,74.66463196655258
0.12480961215855599,2.341635318043665,70.18270689173143
0.13772066067158886,4.379809804306134,86.95213506884646
0.012426966373273677,4.916735631482832,75.59733979272478
0.0810661385042927,6.408219288996236,65.64136574035562
0.01983950275513735,4.0727998764292686,90.78588447713112
0.11695450955056526,2.6594887840142696,80.2245167485831
0.11375528192511225,2.477945393185732,58.15375952531737
0.03492505158398589,0.21712573682019554,77.35665518046761
0.15946805922101448,4.439451801344489,79.72243398403793
0.018923710311700787,0.5129939497264848,54.409909525281044
0.044003979977460264,1.616871212210054,85.79508409583303
0.02032761276573943,5.80917010746246,50.17975775839217
0.05357335023918735,6.220383430259028,59.70500658226974
0.02402290288017072,1.2246920585950334,65.16929465197555
0.054677221261654474,7.392259637417613,68.03987528376123
0.03978444498695181,0.6592724846654416,80.09818155740456
0.049939694671992746,7.309172557595274,90.99876567983317
0.16066487197319368,6.384077625234781,91.5363132574644
0.08261368980742066,7.49134289590171,93.1586132762119
0.022660992220207676,4.605232591074611,62.70453672818744
0.05881578604651941,5.896788110708853,73.78278503887502
0.02548050746505154,0.6781043498831067,99.69983834556957
0.04512961205319935,5.834805646049235,96.74004576065171
0.06190538802216929,4.0450138870934715,82.5628535565168
0.022719185950907245,0.933407846157813,84.68376045350546
0.07492319743679246,3.2599611797007,57.370045020814
0.0841910348877008,2.7710854580868594,67.15703149271155
0.14145330155296848,0.5640196429488515,64.60059760900243
0.023314397201635417,2.2937876463098377,52.62236096050274
0.07330995117295626,6.271881635533482,93.88171027125259
0.1780842528533306,4.24384129251415,57.126094133954226
0.05216223877373219,7.353098872867195,74.66463196655258
0.12480961215855599,2.341635318043665,70.18270689173143
0.1684329073881051,4.515433333046374,88.73020289085731
0.012426966373273677,4.916735631482832,75.59733979272478
0.07033185184856472,6.4114749128971225,62.14930277063165
0.01983950275513735,4.0727998764292686,90.78588447713112
0.1669771250065369,2.294020093583865,74.31164654626679
0.1997913201121766,3.6795735334460953,51.42721494370594
0.03492505158398589,0.21712573682019554,77.35665518046761
0.16011421989494048,4.421244214321748,79.79447091159717
0.018923710311700787,0.5129939497264848,54.409909525281044
0.05388505937728416,3.1202785518200438,87.67957421022865
0.02032761276573943,5.80917010746246,50.17975775839217
0.05357335023918735,6.220383430259028,59.70500658226974
0.02402290288017072,1.2246920585950334,65.16929465197555
0.054677221261654474,7.392259637417613,68.03987528376123
0.03593947912109874,0.6323110193813568,75.36342361844072
0.049939694671992746,7.309172557595274,90.99876567983317
0.18268754231390277,6.555566083141183,90.832969151479
0.07571468307381035,7.238271773835535,91.4324272101673
0.028471527604171445,4.789589720822984,66.07862149323955
0.05881578604651941,5.896788110708853,73.78278503887502
0.02548050746505154,0.6781043498831067,99.69983834556957
0.03946763951610173,5.440326201131996,95.40702274871373
0.061522568545349245,4.0452667527548725,82.63768703202604
0.024247662771891845,1.0806045100875927,84.98171150308029
0.07492319743679246,3.2599611797007,57.370045020814
0.07959154407007,3.979232996272742,65.49510075629289
0.1394176410593797,0.5938254076700489,64.3941996974754
0.023314397201635417,2.2937876463098377,52.62236096050274
0.07960938437657726,6.412095716064493,95.77355527324642
0.21232694111674869,3.3983232245820654,52.356739958772465
0.05216223877373219,7.353098872867195,74.66463196655258
0.12480961215855599,2.341635318043665,70.18270689173143
0.14821857958301923,5.026643910161711,85.05354215515095
0.017093411294629865,5.020602322794117,76.99876595539487
0.07033185184856472,6.4114749128971225,62.14930277063165
0.012915369825846654,3.590383528313259,89.15570551176413
0.15193704252144913,2.103294433233751,74.43236615943238
0.17617787625429904,3.34977477439131,53.27338180799181
0.03492505158398589,0.21712573682019554,77.35665518046761
0.14088456109013248,4.943500167047748,78.88068450756569
0.018923710311700787,0.5129939497264848,54.409909525281044
0.05388505937728416,3.1202785518200438,87.67957421022865
0.02032761276573943,5.80917010746246,50.17975775839217
0.05357335023918735,6.220383430259028,59.70500658226974
0.02402290288017072,1.2246920585950334,65.16929465197555
0.054677221261654474,7.392259637417613,68.03987528376123
0.03593947912109874,0.6323110193813568,75.36342361844072
0.049939694671992746,7.309172557595274,90.99876567983317
0.19350065344924938,6.825781964111572,93.49050379450114
0.07571468307381035,7.238271773835535,91.4324272101673
0.028471527604171445,4.789589720822984,66.07862149323955
0.05566938650853159,6.024963429706839,73.76083686275524
0.02548050746505154,0.6781043498831067,99.69983834556957
0.03946763951610173,5.440326201131996,95.40702274871373
0.06314826433144104,3.949997495524433,79.5723458846167
0.024247662771891845,1.0806045100875927,84.98171150308029
0.11638914051699664,3.296741755657902,55.69237436316651
0.08027580927707885,3.9997260680695526,65.65161842734202
0.1394176410593797,0.5938254076700489,64.3941996974754
0.023314397201635417,2.2937876463098377,52.62236096050274
0.07960938437657726,6.412095716064493,95.77355527324642
0.21232694111674869,3.3983232245820654,52.356739958772465
0.05216223877373219,7.353098872867195,74.66463196655258
0.12480961215855599,2.341635318043665,70.18270689173143
0.2219665087897693,4.231131871565383,94.05214714337603
0.01983804613617149,6.280957839578777,68.57919304331658
0.07033185184856472,6.4114749128971225,62.14930277063165
0.013641903486332952,3.4356457954008643,87.58677613755836
0.162184736585203,3.338862828380698,82.64905760229675
0.24455167407083575,3.4104228020801837,50.50704621237172
0.029158002360027344,1.2486103594054423,65.071052010396
0.09593341813915875,6.112776476869929,84.87026501408508
0.01700450970002441,0.24512968935020185,50.360362809964535
0.05388505937728416,3.1202785518200438,87.67957421022865
0.02032761276573943,5.80917010746246,50.17975775839217
0.05357335023918735,6.220383430259028,59.70500658226974
0.02402290288017072,1.2246920585950334,65.16929465197555
0.054677221261654474,7.392259637417613,68.03987528376123
0.03593947912109874,0.6323110193813568,75.36342361844072
0.049939694671992746,7.309172557595274,90.99876567983317
0.19350065344924938,6.825781964111572,93.49050379450114
0.07571468307381035,7.238271773835535,91.4324272101673
0.028471527604171445,4.789589720822984,66.07862149323955
0.04371976786112353,4.238670164510462,66.5287760318284
0.02524163107290914,0.9159688023004211,97.4042008680863
0.04105028678786337,5.726757975035884,99.60191798920141
0.06341696295823765,3.9458294687788102,79.33754684524571
0.024247662771891845,1.0806045100875927,84.98171150308029
0.11638914051699664,3.296741755657902,55.69237436316651
0.07613280726257152,3.7485825390661747,68.22596036993248
0.12438548384892617,1.3930936246209438,63.9660052245417
0.02405071400043593,2.650129419835964,54.543598142021
0.07960938437657726,6.412095716064493,95.77355527324642
0.1822256905134217,3.475736569071075,55.8641111425212
0.05216223877373219,7.353098872867195,74.66463196655258
0.14923165180623105,0.6569197402283438,68.67600751947226
0.2219665087897693,4.231131871565383,94.05214714337603
0.01983804613617149,6.280957839578777,68.57919304331658
0.07033185184856472,6.4114749128971225,62.14930277063165
0.013641903486332952,3.4356457954008643,87.58677613755836
0.19917974002078154,3.1105739102066687,83.79836106571383
0.24355261350255827,3.4255380228106262,50.55490890106353
0.029094913031508608,1.2719690801423242,64.7363256723011
0.09593341813915875,6.112776476869929,84.87026501408508
0.027593184240563402,1.8279817097553712,56.768762998758376
0.07743768851307292,4.741193064064323,89.82354659237707
0.02032761276573943,5.80917010746246,50.17975775839217
0.023563663355420206,6.753846280902965,61.0940723620773
0.02402290288017072,1.2246920585950334,65.16929465197555
0.05845327972592418,7.876863020803386,61.24547747869552
0.019505800405740986,0.638423035348599,77.10547912365426
0.03800501866350047,7.6196192560775176,92.5890189654961
0.19350065344924938,6.825781964111572,93.49050379450114
0.07635391538905925,7.367444719296627,91.73339314495551
0.018666026858061437,4.466650551149881,58.171217003213016
0.049749969635916456,5.135269066279408,63.89477341027088
0.02524163107290914,0.9159688023004211,97.4042008680863
0.039362921620151675,5.098015138221037,94.68103577956718
0.05217963040217892,5.570404003576515,85.19743687748672
0.024247662771891845,1.0806045100875927,84.98171150308029
0.13678562093708407,1.684297365765258,53.73738901523038
0.07608398870052088,4.156025148281748,70.93545762425887
0.12438548384892617,1.3930936246209438,63.9660052245417
0.02444486294945166,2.6819622507091125,54.78376959625022
0.07120313365620942,6.326599893420885,89.30828133171192
0.13177132070551234,2.595974013942219,62.45039776449935
0.05216223877373219,7.353098872867195,74.66463196655258
0.1630959837255525,0.7713936763241027,70.82155434970737
0.3251537428434501,2.1094595614339866,95.90047725877646
0.01983804613617149,6.280957839578777,68.57919304331658
0.0828816776478215,7.863198296862187,55.93149232607935
0.013641903486332952,3.4356457954008643,87.58677613755836
0.15375407863949558,2.537431031395296,87.35166100331301
0.23886546523906038,3.3455967818046553,51.08240165033844
0.03248227261010998,1.303543203026072,64.4471658368953
0.10336082735018572,5.763188849924735,89.55197036464342
0.027593184240563402,1.8279817097553712,56.768762998758376
0.07743768851307292,4.741193064064323,89.82354659237707
0.02032761276573943,5.80917010746246,50.17975775839217
0.024950578822153586,6.198766175641171,62.502658242679104
0.02402290288017072,1.2246920585950334,65.16929465197555
0.05845327972592418,7.876863020803386,61.24547747869552
0.019505800405740986,0.638423035348599,77.10547912365426
0.03800501866350047,7.6196192560775176,92.5890189654961
0.2430509299179806,7.715746789478477,95.05602250466134
0.07635391538905925,7.367444719296627,91.73339314495551
0.018666026858061437,4.466650551149881,58.171217003213016
0.049749969635916456,5.135269066279408,63.89477341027088
0.02524163107290914,0.9159688023004211,97.4042008680863
0.039362921620151675,5.098015138221037,94.68103577956718
0.05217963040217892,5.570404003576515,85.19743687748672
0.02441776135600758,0.8800036843644508,85.61442980864389
0.12511661876237157,1.60391986009344,58.30552507611726
0.08962902958093602,4.542674649363031,75.1720761077265
0.12438548384892617,1.3930936246209438,63.9660052245417
0.02444486294945166,2.6819622507091125,54.78376959625022
0.07120313365620942,6.326599893420885,89.30828133171192
0.13177132070551234,2.595974013942219,62.45039776449935
0.05216223877373219,7.353098872867195,74.66463196655258
0.1630959837255525,0.7713936763241027,70.82155434970737
0.3018415348525244,2.168108770509325,91.86807761323182
0.01983804613617149,6.280957839578777,68.57919304331658
0.06821862770962546,7.78361100761743,67.90901373453167
0.013641903486332952,3.4356457954008643,87.58677613755836
0.12513957383895913,2.7208695559093443,87.39967755241153
0.23886546523906038,3.3455967818046553,51.08240165033844
0.037651230172182935,2.611817889044495,63.80994021153861
0.11763669518434441,5.683884875632891,94.47673992101102
0.027593184240563402,1.8279817097553712,56.768762998758376
0.07820991836203196,4.72861841419217,88.89548603067114
0.02032761276573943,5.80917010746246,50.17975775839217
0.09715212207798354,5.14773984687174,70.15992746990511
0.02372251060055744,0.18726518602957798,72.56272302017747
0.05845327972592418,7.876863020803386,61.24547747869552
0.019505800405740986,0.638423035348599,77.10547912365426
0.08941709106069884,4.805015746351804,83.64264569085357
0.2430509299179806,7.715746789478477,95.05602250466134
0.0630458123235815,5.687674237962365,93.20990108533896
0.018666026858061437,4.466650551149881,58.171217003213016
0.049749969635916456,5.135269066279408,63.89477341027088
0.026298036102457845,0.9158501895674308,97.17573266070737
0.039362921620151675,5.098015138221037,94.68103577956718
0.0521763036304308,5.911408237012178,83.18266075036992
0.03905986293095187,1.4091928758525585,82.27526689754427
0.13681451942074405,1.3474961783739343,62.160546539000514
0.11730101133321544,4.23695430423566,64.43220389668717
0.12438548384892617,1.3930936246209438,63.9660052245417
0.02444486294945166,2.6819622507091125,54.78376959625022
0.07001382334599783,6.907211348455919,80.78078296521225
0.1543979377669768,1.6534896309422784,56.55680049375101
0.05216223877373219,7.353098872867195,74.66463196655258
0.1571763365505156,0.9011552264888332,68.87074560385514
0.2652469145637435,2.578363468496751,86.42750899555992
0.01983804613617149,6.280957839578777,68.57919304331658
0.06821862770962546,7.78361100761743,67.90901373453167
0.013641903486332952,3.4356457954008643,87.58677613755836
0.134089052997058,2.9444457350953486,88.708954424724
0.13344892738239814,1.798065825983472,61.60740868420421
0.043937498572334366,3.2954770731742773,59.2038588344644
0.11763669518434441,5.683884875632891,94.47673992101102
0.027593184240563402,1.8279817097553712,56.768762998758376
0.07820991836203196,4.72861841419217,88.89548603067114
0.02032761276573943,5.80917010746246,50.17975775839217
0.09715212207798354,5.14773984687174,70.15992746990511
0.02372251060055744,0.18726518602957798,72.56272302017747
0.05845327972592418,7.876863020803386,61.24547747869552
0.019505800405740986,0.638423035348599,77.10547912365426
0.08941709106069884,4.805015746351804,83.64264569085357
0.2430509299179806,7.715746789478477,95.05602250466134
0.05792986183181507,6.470526482302577,84.49248136711509
0.018666026858061437,4.466650551149881,58.171217003213016
0.041676900279243395,4.961616589681685,62.40826096327437
0.024463292779149354,0.9033259064276545,97.80506382609893
0.024957890980547057,4.990195224424321,94.71863315053886
0.04299262848909642,6.406615813504464,85.4636666281349
0.04846290894786043,2.2064512894876502,83.86530871141592
0.14764496733350435,1.1721606602822978,60.679739428989976
0.11741637056340101,4.2388861384691685,64.44419056609752
0.12279084697441686,1.574527220278231,64.0779514362175
0.0354444675039996,4.313453713768645,56.888498878385874
0.06841344044774476,7.08060059092054,80.54473632448101
0.1543979377669768,1.6534896309422784,56.55680049375101
0.05216223877373219,7.353098872867195,74.66463196655258
0.1571763365505156,0.9011552264888332,68.87074560385514
0.2652469145637435,2.578363468496751,86.42750899555992
0.01983804613617149,6.280957839578777,68.57919304331658
