Upsilon_disk,Upsilon_bulge,H0
0.06821862770962546,7.78361100761743,67.90901373453167
0.013641903486332952,3.4356457954008643,87.58677613755836
0.13429159550142913,2.948521964406182,88.7294652488954
0.13344892738239814,1.798065825983472,61.60740868420421
0.04897959781634793,3.220526586814458,59.08303068136379
0.11763669518434441,5.683884875632891,94.47673992101102
0.027593184240563402,1.8279817097553712,56.768762998758376
0.07820991836203196,4.72861841419217,88.89548603067114
0.02032761276573943,5.80917010746246,50.17975775839217
0.13345179008368566,4.835213296643042,79.60058037766032
0.022866445102077974,0.05563844639148163,73.12844498569278
0.057552580281347715,7.59258953012738,61.11879571355736
0.019505800405740986,0.638423035348599,77.10547912365426
0.08941709106069884,4.805015746351804,83.64264569085357
0.1690486241805765,7.744472079690372,83.56534705460072
0.05792986183181507,6.470526482302577,84.49248136711509
0.021728053290333033,4.517660100894238,58.719048797463934
0.04113457352801126,4.840948577112368,62.191098773886544
0.024463292779149354,0.9033259064276545,97.80506382609893
0.024957890980547057,4.990195224424321,94.71863315053886
0.043930850144037345,7.197196790052474,97.21510971471923
0.04818493678878097,1.6608914428197015,97.19786482218817
0.12895113638980557,2.7282355804034335,62.38122576656246
0.11741637056340101,4.2388861384691685,64.44419056609752
0.11353781499476039,1.3804575765805263,66.22280400032172
0.0354444675039996,4.313453713768645,56.888498878385874
0.06841344044774476,7.08060059092054,80.54473632448101
0.1543979377669768,1.6534896309422784,56.55680049375101
0.055081692952987205,7.304145800717389,75.72096586644265
0.15749894459659938,0.8137994683232668,70.30055395069498
0.2652469145637435,2.578363468496751,86.42750899555992
0.017415927467780385,6.2678132049730415,66.81296819622584
0.06821862770962546,7.78361100761743,67.90901373453167
0.012675035570781437,3.3967180660017373,88.94813800860013
0.1280287407362853,2.8224801133762596,88.09524620782202
0.13344892738239814,1.798065825983472,61.60740868420421
0.04897959781634793,3.220526586814458,59.08303068136379
0.10609594140286309,4.998498837240122,91.87702729717512
0.027593184240563402,1.8279817097553712,56.768762998758376
0.07782649494953048,4.735776194334993,88.63902567549502
0.02032761276573943,5.80917010746246,50.17975775839217
0.12559909467371516,5.120497369410519,77.68841520521877
0.022866445102077974,0.05563844639148163,73.12844498569278
0.057552580281347715,7.59258953012738,61.11879571355736
0.019505800405740986,0.638423035348599,77.10547912365426
0.08866877796139272,4.79991462710039,83.99338261090806
0.1690486241805765,7.744472079690372,83.56534705460072
0.05792986183181507,6.470526482302577,84.49248136711509
0.022149929409330627,4.324192795452269,58.57876565448284
0.04204250614941954,5.038704780921787,61.80028322011843
0.01605270242697917,0.6347284437505925,98.02034831827265
0.012460544630252098,3.5364597937186177,93.07422270253699
0.043930850144037345,7.197196790052474,97.21510971471923
0.04818493678878097,1.6608914428197015,97.19786482218817
0.1376574760608249,3.489538923249626,60.21127912633641
0.11430952465330886,4.2995183134648345,66.55693538584227
0.0736782585453119,2.2306713958619717,76.81159053609801
0.0354444675039996,4.313453713768645,56.888498878385874
0.06841344044774476,7.08060059092054,80.54473632448101
0.22521554058730928,1.5560397295069528,56.43842420205082
0.055593622781711496,7.437507496804511,74.53267276366411
0.17393014663685594,0.36555255915741913,71.70216551317449
0.2108203844794741,3.562497112213517,91.15385888328042
0.035140973353926686,5.858262266016686,65.83980007706018
0.06821862770962546,7.78361100761743,67.90901373453167
0.014199458707299273,3.8772878941853,81.2253259005855
0.1280287407362853,2.8224801133762596,88.09524620782202
0.15321507793932232,1.9992335014733364,58.91889905860175
0.05105293308290824,3.9733914618603956,64.96914869080481
0.12162034656752255,5.17540093308992,98.89990825510445
0.027593184240563402,1.8279817097553712,56.768762998758376
0.049383722979728664,5.819780371609918,88.94711140270694
0.02032761276573943,5.80917010746246,50.17975775839217
0.13513705406202142,5.8140990637271415,87.09281256110167
0.022541833863901475,0.7912762471457571,70.19426076692606
0.09047505573634738,5.364264247125261,73.72066737522815
0.019505800405740986,0.638423035348599,77.10547912365426
0.09157928365042167,4.64173321015555,83.94612558456384
0.1976394379666333,7.733374054902968,88.00477308052041
0.05792986183181507,6.470526482302577,84.49248136711509
0.022149929409330627,4.324192795452269,58.57876565448284
0.04204250614941954,5.038704780921787,61.80028322011843
0.01605270242697917,0.6347284437505925,98.02034831827265
0.012460544630252098,3.5364597937186177,93.07422270253699
0.043930850144037345,7.197196790052474,97.21510971471923
0.06704742997849983,2.4135778940339003,88.4573290928188
0.14678920497314923,3.669216597391933,57.84192311448221
0.11430952465330886,4.2995183134648345,66.55693538584227
0.06629257857523688,2.218835290854077,75.70445920847945
0.0354444675039996,4.313453713768645,56.888498878385874
0.06886988188889445,7.064256620918968,80.7021982357168
0.28579329411917165,1.847985068009716,51.820028266642105
0.05965603094086491,7.548874877194941,72.40134634937463
0.11024757688807085,1.0019689836927566,65.20348307752568
0.12953968116880088,2.3201935071287676,85.18535317439121
0.035140973353926686,5.858262266016686,65.83980007706018
0.06821862770962546,7.78361100761743,67.90901373453167
0.014199458707299273,3.8772878941853,81.2253259005855
0.12540983860030064,3.2758585035984598,81.24334864000748
0.12816075297456034,2.7175509868502017,57.27123962163064
0.037957736974773566,4.982051472685551,58.114922499849534
0.12162034656752255,5.17540093308992,98.89990825510445
0.02625018340122892,1.4192888845499687,56.59433257361555
0.049383722979728664,5.819780371609918,88.94711140270694
0.02032761276573943,5.80917010746246,50.17975775839217
0.13513705406202142,5.8140990637271415,87.09281256110167
0.022541833863901475,0.7912762471457571,70.19426076692606
0.11893429414251747,4.3968900540875175,64.30122365148566
0.019505800405740986,0.638423035348599,77.10547912365426
0.14040623288425674,7.353818347056726,88.58039442293162
0.14437175103671712,5.77095982446567,78.24242528634137
0.03937632599478574,5.273294704803943,87.99421957675315
0.022149929409330627,4.324192795452269,58.57876565448284
0.02952567686236686,4.093644524580203,52.981230408311305
0.01617397594260063,0.42254017083755624,99.11938963264762
0.012460544630252098,3.5364597937186177,93.07422270253699
0.043930850144037345,7.197196790052474,97.21510971471923
0.06704742997849983,2.4135778940339003,88.4573290928188
0.14763536615778772,2.933560992118496,50.70130594498315
0.10184702005775326,5.241581152147974,66.92252346833676
0.06629257857523688,2.218835290854077,75.70445920847945
0.0354444675039996,4.313453713768645,56.888498878385874
0.06886988188889445,7.064256620918968,80.7021982357168
0.21826205810564195,1.7364414286380614,53.062267638986754
0.057072386876363956,7.326739534405657,71.44916451468258
0.11024757688807085,1.0019689836927566,65.20348307752568
0.12953968116880088,2.3201935071287676,85.18535317439121
0.036848083213559646,5.7942796946217285,66.18964580267405
0.0699779258449269,7.650622539470899,67.85740465171132
0.014199458707299273,3.8772878941853,81.2253259005855
0.12260543349928628,3.2060175645101134,81.13377526984313
0.12816075297456034,2.7175509868502017,57.27123962163064
0.038800010774593,5.294411009620429,63.62847336116338
0.12162034656752255,5.17540093308992,98.89990825510445
0.02411091970230053,0.7911732985761333,51.47686276574996
0.04530638471288425,5.61738365462172,79.19319427511579
0.02032761276573943,5.80917010746246,50.17975775839217
0.13513705406202142,5.8140990637271415,87.09281256110167
0.022541833863901475,0.7912762471457571,70.19426076692606
0.11893429414251747,4.3968900540875175,64.30122365148566
0.019505800405740986,0.638423035348599,77.10547912365426
0.13329619176023527,6.9588922425633415,87.90556540867624
0.14031617018999365,6.21896658937702,81.76991413782595
0.03881329012993715,5.240624805793632,88.82984248165596
0.022149929409330627,4.324192795452269,58.57876565448284
0.02952567686236686,4.093644524580203,52.981230408311305
0.01617397594260063,0.42254017083755624,99.11938963264762
0.012460544630252098,3.5364597937186177,93.07422270253699
0.043930850144037345,7.197196790052474,97.21510971471923
0.06817594457669901,2.420859486600061,87.92861195086982
0.14763536615778772,2.933560992118496,50.70130594498315
0.12384348367495573,6.475938886193974,66.01505885085828
0.07379475286183085,1.0039174113360518,74.45730125876614
0.033806266988605796,4.096852959990414,53.18338123029753
0.09312380523167915,5.167725818759084,82.49442595868618
0.14703710760337202,1.3429629710656392,61.67823056628585
0.057072386876363956,7.326739534405657,71.44916451468258
0.10347731019841278,0.055796932995663795,62.616545274425064
0.1628562843146947,1.2477508641630015,83.847021487996
0.010774803246957829,6.672804100807363,68.736193853704
0.0699779258449269,7.650622539470899,67.85740465171132
0.018110192031131254,3.7717659615218744,81.71099597920924
0.120384831631508,3.227193662908293,80.46214057760723
0.12816075297456034,2.7175509868502017,57.27123962163064
0.049729948682829345,4.979228756723861,62.85090405801514
0.10465868590130568,5.129116505884339,90.3945863409487
0.02411091970230053,0.7911732985761333,51.47686276574996
0.04549496769457362,5.400794498420937,76.72242645413468
0.02032761276573943,5.80917010746246,50.17975775839217
0.21904311024963558,4.541704527469813,77.78070442333834
0.022541833863901475,0.7912762471457571,70.19426076692606
0.11893429414251747,4.3968900540875175,64.30122365148566
0.019505800405740986,0.638423035348599,77.10547912365426
0.13322668141548663,7.0021192500639,87.93625468433555
0.13454066935320946,5.952799688410011,81.20225909670691
0.03881329012993715,5.240624805793632,88.82984248165596
0.022149929409330627,4.324192795452269,58.57876565448284
0.02952567686236686,4.093644524580203,52.981230408311305
0.01617397594260063,0.42254017083755624,99.11938963264762
0.012460544630252098,3.5364597937186177,93.07422270253699
0.043930850144037345,7.197196790052474,97.21510971471923
0.06998441633511705,2.4023388604323226,87.8352729318196
0.09138423625837204,4.47042921302005,58.11383444039664
0.16559674768100152,7.579200475408613,71.96553625397604
0.06537660003399087,2.7497030445205928,80.87236065067796
0.033806266988605796,4.096852959990414,53.18338123029753
0.10004920500561659,5.1937586385985375,83.05134894104559
0.15684776275871323,0.6904319798599046,60.612709962890484
0.057072386876363956,7.326739534405657,71.44916451468258
0.11346836137419988,0.17460183209230695,62.24142345729655
0.17147285571639137,1.061394046007111,83.79047982159992
0.010774803246957829,6.672804100807363,68.736193853704
0.0699779258449269,7.650622539470899,67.85740465171132
0.018110192031131254,3.7717659615218744,81.71099597920924
0.14498596069542255,1.6342452705631922,83.96428598095571
0.1349653541178752,3.451329286836133,55.79767398954951
0.048136739209834946,5.017377670108253,66.64234725414929
0.10465868590130568,5.129116505884339,90.3945863409487
0.02411091970230053,0.7911732985761333,51.47686276574996
0.038099941866908835,4.960889192917433,78.0695472388514
0.02032761276573943,5.80917010746246,50.17975775839217
0.29923922908192835,6.084692616158762,88.60224193027736
0.03854181561326003,1.097367185331958,71.25869927536985
0.0884274957234362,4.609742728135744,69.49737430308419
0.019505800405740986,0.638423035348599,77.10547912365426
0.14498146831553335,7.6599042780764925,89.05578047016843
0.1379134320757755,6.153688668076569,76.4592405893816
0.03881329012993715,5.240624805793632,88.82984248165596
0.022149929409330627,4.324192795452269,58.57876565448284
0.02952567686236686,4.093644524580203,52.981230408311305
0.01617397594260063,0.42254017083755624,99.11938963264762
0.012460544630252098,3.5364597937186177,93.07422270253699
0.043930850144037345,7.197196790052474,97.21510971471923
0.06998441633511705,2.4023388604323226,87.8352729318196
0.07962643080536203,4.578654968694963,62.51729687599876
0.09685022550882054,6.741559141573839,61.65573090366187
0.06537660003399087,2.7497030445205928,80.87236065067796
0.033806266988605796,4.096852959990414,53.18338123029753
0.09103825591428837,4.9223622161026555,73.99130176124012
0.15684776275871323,0.6904319798599046,60.612709962890484
0.05037987215969805,6.758134839605377,74.69328116363324
0.11346836137419988,0.17460183209230695,62.24142345729655
0.18191919806273738,0.923368782396369,83.37414379547621
0.010774803246957829,6.672804100807363,68.736193853704
0.0699779258449269,7.650622539470899,67.85740465171132
0.018110192031131254,3.7717659615218744,81.71099597920924
0.10698367352171984,2.2744831662048473,83.28937244440345
0.1349653541178752,3.451329286836133,55.79767398954951
0.052613324919500576,5.042572510764414,61.54561784882135
0.12644932219855742,5.470861702333931,92.58088619280774
0.02411091970230053,0.7911732985761333,51.47686276574996
0.038099941866908835,4.960889192917433,78.0695472388514
0.02032761276573943,5.80917010746246,50.17975775839217
0.29923922908192835,6.084692616158762,88.60224193027736
0.03854181561326003,1.097367185331958,71.25869927536985
0.08630335358795971,4.66261655787048,70.12267404147646
0.01963548354902483,1.4543741770894387,72.85656251957838
0.12775383672204702,5.218234928722207,86.44137735481249
0.13441360860378432,6.569661345551365,75.90929128150209
0.03881329012993715,5.240624805793632,88.82984248165596
0.01864431995168158,4.184255041889922,54.29494026933898
0.02952567686236686,4.093644524580203,52.981230408311305
0.03750840480370979,0.9664978799166728,91.33899281659949
0.012460544630252098,3.5364597937186177,93.07422270253699
0.04666947275444213,6.996298031567505,94.55303746344276
0.0725070186449559,2.1999141667149678,88.60790734405988
0.0761930334445717,5.282854785503768,57.39584936456614
0.10694998637401086,5.869712818681819,60.10346081757447
0.06460528611404293,1.9281686471920816,83.05403983228561
0.03738087177152842,4.027135515924993,51.52879917678099
0.09103825591428837,4.9223622161026555,73.99130176124012
0.15684776275871323,0.6904319798599046,60.612709962890484
0.05456951516125759,5.827267486757398,77.50182663887932
0.11346836137419988,0.17460183209230695,62.24142345729655
0.22111676604266228,0.17482065495043253,86.40802142966872
0.010774803246957829,6.672804100807363,68.736193853704
0.0699779258449269,7.650622539470899,67.85740465171132
0.018110192031131254,3.7717659615218744,81.71099597920924
0.08877570859018641,2.7021113988813195,76.16487128075937
0.1349653541178752,3.451329286836133,55.79767398954951
0.052613324919500576,5.042572510764414,61.54561784882135
0.12644932219855742,5.470861702333931,92.58088619280774
0.02411091970230053,0.7911732985761333,51.47686276574996
0.038099941866908835,4.960889192917433,78.0695472388514
0.02032761276573943,5.80917010746246,50.17975775839217
0.21778242803677197,6.349065901907122,77.75690671539623
0.03854181561326003,1.097367185331958,71.25869927536985
0.11599006385055943,6.87863659458983,69.41656503829779
0.01998161641117742,1.8494268397512261,70.89111368165918
0.15444368516342546,5.21151603111527,85.72463145335853
0.13441360860378432,6.569661345551365,75.90929128150209
0.03881329012993715,5.240624805793632,88.82984248165596
0.01864431995168158,4.184255041889922,54.29494026933898
0.023519269555592713,4.144500066698838,54.0918194723046
0.03260607231766679,0.7469657540511774,92.34960876036544
0.012460544630252098,3.5364597937186177,93.07422270253699
0.04666947275444213,6.996298031567505,94.55303746344276
0.03754671017980303,0.8713529598760044,95.37996514179277
0.0761930334445717,5.282854785503768,57.39584936456614
0.11680641278300691,5.394937938601361,58.03632753674101
0.06431663360507138,1.6207218880161296,83.87050009996044
0.03738087177152842,4.027135515924993,51.52879917678099
0.09103825591428837,4.9223622161026555,73.99130176124012
0.15684776275871323,0.6904319798599046,60.612709962890484
0.05463795053166043,5.797732962495104,77.54654165181326
0.11346836137419988,0.17460183209230695,62.24142345729655
0.20534273235132772,0.17478859020086993,82.86681957168321
0.010774803246957829,6.672804100807363,68.736193853704
0.07017007981026996,7.641366661927953,67.81710527338468
0.018110192031131254,3.7717659615218744,81.71099597920924
0.069161483324106,2.3839593918711453,84.81371002252925
0.10390044739597512,3.9354477826314986,62.940302601080994
0.07003480395642928,5.482772622754528,65.26422919979115
0.13873135932298436,5.5417563851215,94.59820428930817
0.02411091970230053,0.7911732985761333,51.47686276574996
0.038099941866908835,4.960889192917433,78.0695472388514
0.02032761276573943,5.80917010746246,50.17975775839217
0.21778242803677197,6.349065901907122,77.75690671539623
0.038969386992865174,0.01834420247460322,78.52514946993104
0.11599006385055943,6.87863659458983,69.41656503829779
0.015668960077348176,1.0177119819038447,67.06743656965887
0.11366609971031602,3.764041052697192,80.63510366716953
0.14074186327503782,6.587512241960331,74.85742175543727
0.04017376687961496,6.467891738457213,88.10976025469172
0.01864431995168158,4.184255041889922,54.29494026933898
0.023519269555592713,4.144500066698838,54.0918194723046
0.03424953649458659,1.1237268677616985,91.24537650811956
0.012460544630252098,3.5364597937186177,93.07422270253699
0.04666947275444213,6.996298031567505,94.55303746344276
0.03754671017980303,0.8713529598760044,95.37996514179277
0.0761930334445717,5.282854785503768,57.39584936456614
0.11680641278300691,5.394937938601361,58.03632753674101
0.06431663360507138,1.6207218880161296,83.87050009996044
0.03738087177152842,4.027135515924993,51.52879917678099
0.09540622589979386,5.264820277276815,73.19046549524937
0.1886019851858184,1.0680256008882132,59.42047288905521
0.05463795053166043,5.797732962495104,77.54654165181326
0.11346836137419988,0.17460183209230695,62.24142345729655
0.20534273235132772,0.17478859020086993,82.86681957168321
0.020728437076344572,6.584820841873664,70.74797808627457
0.07017007981026996,7.641366661927953,67.81710527338468
0.0203049662745297,6.247780880967639,94.87619602255256
0.06871990371486082,2.41493181310418,84.50053298100978
0.1043643054174148,4.048372931594409,63.18878577602178
0.07003480395642928,5.482772622754528,65.26422919979115
0.13128709332193517,5.226974482993599,94.35931735966616
0.02411091970230053,0.7911732985761333,51.47686276574996
0.034594258305324664,4.903598882537685,79.47526469034847
0.02032761276573943,5.80917010746246,50.17975775839217
0.14513162227993778,6.6238664607190145,84.88817524167087
0.038969386992865174,0.01834420247460322,78.52514946993104
0.11599006385055943,6.87863659458983,69.41656503829779
0.010380149974971983,0.6450085418876554,67.91257446720175
0.11366609971031602,3.764041052697192,80.63510366716953
0.09426287522608662,6.789483827083101,84.58856903513464
0.030374992469626584,6.601115166193499,92.2673027424729
0.03554841292768526,4.340734022768404,60.30732735017243
0.023519269555592713,4.144500066698838,54.0918194723046
0.03305275756828128,1.4606427829192423,87.10152861034163
0.012460544630252098,3.5364597937186177,93.07422270253699
0.04666947275444213,6.996298031567505,94.55303746344276
0.05091802272922567,2.397696599830818,82.23777098036862
0.07606600961445792,5.3287154708183095,57.25070321275596
0.11680641278300691,5.394937938601361,58.03632753674101
0.0698220732369377,1.012638552484895,84.68462423948256
0.03738087177152842,4.027135515924993,51.52879917678099
0.08128901615248244,5.279710581060833,64.86165007493638
0.1579211588524873,2.012303599543909,65.88411015974805
0.06980759750081093,6.064992321945703,75.53636028359477
0.08573643583928252,1.8373046579269925,68.30079634599036
0.20534273235132772,0.17478859020086993,82.86681957168321
0.024462146404978187,6.011351932611658,66.43876871860124
0.07017007981026996,7.641366661927953,67.81710527338468
0.0203049662745297,6.247780880967639,94.87619602255256
0.09656635286229899,3.589476588225991,83.3363299130791
0.09769779927758035,3.6272134159237353,59.64037679950677
0.07003480395642928,5.482772622754528,65.26422919979115
0.14464944013716555,5.733362423220763,97.28214826482125
0.025792666698159078,0.9170845833687599,58.1770149783662
0.03403319623234128,4.989728937647444,79.3803149308776
0.02032761276573943,5.80917010746246,50.17975775839217
0.14972038066318547,7.040927635744737,85.50841975847058
0.038969386992865174,0.01834420247460322,78.52514946993104
0.13077663498440315,7.844589728229409,66.26358137413774
0.017538286598152153,0.9162778114702483,69.47831911032885
0.12488989726461958,4.784144925094959,82.1521804686288
0.09426287522608662,6.789483827083101,84.58856903513464
0.030374992469626584,6.601115166193499,92.2673027424729
0.03554841292768526,4.340734022768404,60.30732735017243
0.023519269555592713,4.144500066698838,54.0918194723046
0.03305275756828128,1.4606427829192423,87.10152861034163
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07447198114842751,7.0083388274220795,92.1128545988186
0.04880336008931725,2.4537686177436187,85.35216007328006
0.107573385489145,6.038778926941156,59.14479097620889
0.1206974169023322,5.941827350499232,55.18556414281649
0.07864862726382515,0.03177505263427438,85.99281763939591
0.03738087177152842,4.027135515924993,51.52879917678099
0.09135205024214205,4.609264635693692,63.957283310779076
0.1579211588524873,2.012303599543909,65.88411015974805
0.07566972707109562,6.642433100474825,76.21578424550505
0.11555198910911246,2.996952608631701,61.782430258416326
0.1848235577721009,1.3082132591934297,80.58227673517658
0.013190338324520746,7.550988302271236,59.707435415756265
0.07017007981026996,7.641366661927953,67.81710527338468
0.0203049662745297,6.247780880967639,94.87619602255256
0.1465753527223187,5.265666528013857,80.37170761052015
0.057923356925496106,4.685877806824214,50.08003085673026
0.0475019187496042,6.713356122924156,66.98786337435783
0.14464944013716555,5.733362423220763,97.28214826482125
0.05919312713384442,2.178275405334201,70.05053391755085
0.03403319623234128,4.989728937647444,79.3803149308776
0.02032761276573943,5.80917010746246,50.17975775839217
0.14972038066318547,7.040927635744737,85.50841975847058
0.034911777301963466,0.01697076015582941,77.76150373160688
0.13077663498440315,7.844589728229409,66.26358137413774
0.017538286598152153,0.9162778114702483,69.47831911032885
0.12488989726461958,4.784144925094959,82.1521804686288
0.08827466298232953,6.6208269472079,84.18792856372964
0.02036561396272135,6.762189873789768,94.49060959858853
0.03215712222062421,4.260529208149054,59.558770307781415
0.025520281229506045,4.256968561765518,55.58497916418491
0.03305275756828128,1.4606427829192423,87.10152861034163
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07447198114842751,7.0083388274220795,92.1128545988186
0.04880336008931725,2.4537686177436187,85.35216007328006
0.107573385489145,6.038778926941156,59.14479097620889
0.14788767759883073,6.423158810819025,55.07145902208206
0.07864862726382515,0.03177505263427438,85.99281763939591
0.06920899736861875,3.6442775219988137,58.65884465693455
0.09135205024214205,4.609264635693692,63.957283310779076
0.21966718495743137,3.554953555440606,50.22127270404853
0.04720384714154413,6.052321033752723,81.61332130272024
0.1061775988458111,3.154409712500676,61.60958560570917
0.14599050332708785,2.7206788874446692,75.85921757391881
0.013190338324520746,7.550988302271236,59.707435415756265
0.07017007981026996,7.641366661927953,67.81710527338468
0.0203049662745297,6.247780880967639,94.87619602255256
0.1465753527223187,5.265666528013857,80.37170761052015
0.057923356925496106,4.685877806824214,50.08003085673026
0.022302139243743843,7.734942395117915,64.71799452908625
0.14464944013716555,5.733362423220763,97.28214826482125
0.06323479824213697,2.5007806187655595,69.1394716855804
0.038786467503483454,5.227001160752556,80.87692802491316
0.02032761276573943,5.80917010746246,50.17975775839217
0.14972038066318547,7.040927635744737,85.50841975847058
0.03441625435095775,0.4017825015498637,80.25109359798786
0.1379376890195645,7.933279398109832,64.40889006461538
0.017538286598152153,0.9162778114702483,69.47831911032885
0.12488989726461958,4.784144925094959,82.1521804686288
0.08827466298232953,6.6208269472079,84.18792856372964
0.02036561396272135,6.762189873789768,94.49060959858853
0.04287643190054631,4.354695829632666,61.50863720677663
0.02560314910008573,4.261540401854962,55.34709888550885
0.03305275756828128,1.4606427829192423,87.10152861034163
0.012460544630252098,3.5364597937186177,93.07422270253699
0.05711138354903024,7.250131244123295,82.99664637201694
0.04880336008931725,2.4537686177436187,85.35216007328006
0.10210215519126345,6.2037908214943185,66.24457559016308
0.22178240299693408,7.850123431556593,59.17130894994745
0.07864862726382515,0.03177505263427438,85.99281763939591
0.06920899736861875,3.6442775219988137,58.65884465693455
0.09135205024214205,4.609264635693692,63.957283310779076
0.21966718495743137,3.554953555440606,50.22127270404853
0.04720384714154413,6.052321033752723,81.61332130272024
0.07451822163577308,4.133420479817209,57.3945443717304
0.12857648910590058,3.280909667725548,78.44188512745652
0.013190338324520746,7.550988302271236,59.707435415756265
0.07017007981026996,7.641366661927953,67.81710527338468
0.038752964507196445,6.3490311955054395,91.9752394383516
0.13724652619913635,4.95122437555916,79.58416233674488
0.057923356925496106,4.685877806824214,50.08003085673026
0.022302139243743843,7.734942395117915,64.71799452908625
0.14464944013716555,5.733362423220763,97.28214826482125
0.038433671467488655,0.6409694463883691,73.71047709014601
0.05722671289262865,2.823688222824235,83.24353988041771
0.02032761276573943,5.80917010746246,50.17975775839217
0.14972038066318547,7.040927635744737,85.50841975847058
0.046683075054905654,0.9337446351957679,80.2642851311546
0.13321966417893247,7.596635216957003,64.36315296754611
0.017538286598152153,0.9162778114702483,69.47831911032885
0.09493677207834383,4.626484018711148,74.06554273368153
0.08827466298232953,6.6208269472079,84.18792856372964
0.02036561396272135,6.762189873789768,94.49060959858853
0.04614889411335749,4.28235804118938,62.679941534962666
0.02560314910008573,4.261540401854962,55.34709888550885
0.03305275756828128,1.4606427829192423,87.10152861034163
0.012460544630252098,3.5364597937186177,93.07422270253699
0.08463731576082875,6.773190386941969,87.48865558536914
0.06738668704312484,1.900151517389683,81.40360482832679
0.07515424643469538,3.641194628597524,73.0617557485968
0.22178240299693408,7.850123431556593,59.17130894994745
0.08688419064811242,0.7231724824203267,85.0921217456524
0.06920899736861875,3.6442775219988137,58.65884465693455
0.09135205024214205,4.609264635693692,63.957283310779076
0.12302600890835311,3.5463280650626805,70.20788837663056
0.016995894061276745,5.634179840110924,79.71967459158151
0.07451822163577308,4.133420479817209,57.3945443717304
0.12499586025809546,3.325773461672448,77.73439813189317
0.013190338324520746,7.550988302271236,59.707435415756265
0.069958860773702,7.810885971103044,67.59484745096734
0.038752964507196445,6.3490311955054395,91.9752394383516
0.10536593502805978,5.185162720712873,71.56638511436756
0.057923356925496106,4.685877806824214,50.08003085673026
0.022302139243743843,7.734942395117915,64.71799452908625
0.14464944013716555,5.733362423220763,97.28214826482125
0.038433671467488655,0.6409694463883691,73.71047709014601
0.05722671289262865,2.823688222824235,83.24353988041771
0.02032761276573943,5.80917010746246,50.17975775839217
0.14972038066318547,7.040927635744737,85.50841975847058
0.06370295572242032,2.3342001311484264,74.05095196502813
0.13321966417893247,7.596635216957003,64.36315296754611
0.017538286598152153,0.9162778114702483,69.47831911032885
0.09551544583159044,4.62926370579835,75.69729679614987
0.12088652555359129,6.070091916671078,93.8124021631526
0.05526962971054264,6.950720582748823,88.37004024608633
0.023555456056162563,3.9379054766996955,59.28944262689929
0.02560314910008573,4.261540401854962,55.34709888550885
0.03305275756828128,1.4606427829192423,87.10152861034163
0.012460544630252098,3.5364597937186177,93.07422270253699
0.08463731576082875,6.773190386941969,87.48865558536914
0.08358428381317395,0.08329508493973048,95.68373031438898
0.07959570460112038,3.371915632247128,78.98555728217511
0.22083986484731527,7.842722142165987,59.365921677517605
0.06477248802956655,2.7718458545194355,77.47549406920726
0.06038102367947011,4.035256929386147,57.127522321111684
0.09063564294302824,4.479390491169377,62.04172130360207
0.126645133257874,3.414373088150354,70.55388203051092
0.016995894061276745,5.634179840110924,79.71967459158151
0.03148380879554458,1.2757764584849784,51.41826118574545
0.12397778106196777,3.3801040058642977,77.47735146661702
0.013190338324520746,7.550988302271236,59.707435415756265
0.07026653582404199,7.919526796601405,67.57409703622314
0.038752964507196445,6.3490311955054395,91.9752394383516
0.09353373831684164,5.00477271143637,69.79077885524842
0.057923356925496106,4.685877806824214,50.08003085673026
0.022302139243743843,7.734942395117915,64.71799452908625
0.14657762516358577,5.814417924962135,97.88112509181528
0.05747298861285472,2.0687083980548713,70.20140984648886
0.05722671289262865,2.823688222824235,83.24353988041771
0.02032761276573943,5.80917010746246,50.17975775839217
0.2035006296162684,7.262167614473904,83.87208662148332
0.06729656027680064,1.7559347893499293,71.46927566131649
