Upsilon_disk,Upsilon_bulge,H0
0.1269899041313449,7.617734076226851,64.68140186884227
0.017538286598152153,0.9162778114702483,69.47831911032885
0.05596494302480144,2.869598809480097,68.53863407541104
0.12191411331204399,5.17589257273443,88.38234370179946
0.05526962971054264,6.950720582748823,88.37004024608633
0.023555456056162563,3.9379054766996955,59.28944262689929
0.01991529860733257,4.52230087245509,52.87585228802183
0.04321985286503449,1.7610347050142836,80.86409681444215
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07536822601966181,6.6875060631463965,88.39498960183347
0.08358428381317395,0.08329508493973048,95.68373031438898
0.07568295718831983,6.598012157865507,62.604853814422825
0.22083986484731527,7.842722142165987,59.365921677517605
0.06664552482980053,2.2329788050814594,86.15426198257254
0.04758817334516346,3.661143664991937,52.24107041640015
0.09063564294302824,4.479390491169377,62.04172130360207
0.126645133257874,3.414373088150354,70.55388203051092
0.016995894061276745,5.634179840110924,79.71967459158151
0.03148380879554458,1.2757764584849784,51.41826118574545
0.11355212379576898,2.5291898186127204,82.1764609484312
0.013190338324520746,7.550988302271236,59.707435415756265
0.051509069910168154,6.497265397619781,75.84863273931073
0.038752964507196445,6.3490311955054395,91.9752394383516
0.09353373831684164,5.00477271143637,69.79077885524842
0.057923356925496106,4.685877806824214,50.08003085673026
0.022302139243743843,7.734942395117915,64.71799452908625
0.14657762516358577,5.814417924962135,97.88112509181528
0.05743633676876239,2.181067841384885,72.14239743631957
0.08834336274794072,3.9551716132485835,85.71546421418769
0.017825273054503148,5.086271414801629,63.823534725034264
0.2035006296162684,7.262167614473904,83.87208662148332
0.05893164825098038,2.867491988568359,70.21414510432598
0.1269899041313449,7.617734076226851,64.68140186884227
0.04597514802557852,2.0415362362090823,73.83486540488141
0.012668324675125242,1.46250317625986,54.518183461001044
0.10131702247966186,4.620638455140188,94.42378256670186
0.05526962971054264,6.950720582748823,88.37004024608633
0.023555456056162563,3.9379054766996955,59.28944262689929
0.0185691491162598,5.371113438191689,55.928924448410086
0.013437803735174697,1.124668562231931,85.1290285313404
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07536822601966181,6.6875060631463965,88.39498960183347
0.08358428381317395,0.08329508493973048,95.68373031438898
0.07629869185434106,6.688077308580463,61.29220872962709
0.22083986484731527,7.842722142165987,59.365921677517605
0.05147150805140525,2.598006942381846,88.09213479684463
0.04758817334516346,3.661143664991937,52.24107041640015
0.11120166922875128,5.602015190715321,56.61101320181015
0.12480087189365979,3.7569276356740504,71.69099343819124
0.016995894061276745,5.634179840110924,79.71967459158151
0.03148380879554458,1.2757764584849784,51.41826118574545
0.09448358833293041,2.8564094880614364,73.52288498679448
0.013190338324520746,7.550988302271236,59.707435415756265
0.06746559468330057,5.39603664254107,80.1229197890066
0.02643965655848038,6.178604628337586,95.51134137586499
0.11474332408939003,5.625024427235648,77.89214939332787
0.057923356925496106,4.685877806824214,50.08003085673026
0.014558749746559171,7.899864814765223,65.02452545622542
0.1692942823392815,6.413585354276134,99.61639285725872
0.05743633676876239,2.181067841384885,72.14239743631957
0.08382439786708344,3.7233772429576484,82.68219637611439
0.020344483994333917,5.156372923943654,64.89926467533192
0.2035006296162684,7.262167614473904,83.87208662148332
0.05893164825098038,2.867491988568359,70.21414510432598
0.1156411943831761,7.413229145232045,69.89468888533982
0.04597514802557852,2.0415362362090823,73.83486540488141
0.012668324675125242,1.46250317625986,54.518183461001044
0.11984532147469323,3.6830727050058094,96.85965441546506
0.05526962971054264,6.950720582748823,88.37004024608633
0.023555456056162563,3.9379054766996955,59.28944262689929
0.0185691491162598,5.371113438191689,55.928924448410086
0.013437803735174697,1.124668562231931,85.1290285313404
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07536822601966181,6.6875060631463965,88.39498960183347
0.08358428381317395,0.08329508493973048,95.68373031438898
0.07629869185434106,6.688077308580463,61.29220872962709
0.16815610078870302,6.766009088939387,58.042122546034385
0.05147150805140525,2.598006942381846,88.09213479684463
0.05023081982392395,3.3220084243342907,51.218280771084785
0.11120166922875128,5.602015190715321,56.61101320181015
0.12480087189365979,3.7569276356740504,71.69099343819124
0.013777353048024901,6.466480626752356,89.74405419800112
0.03148380879554458,1.2757764584849784,51.41826118574545
0.1267162882449966,1.414608377355945,67.04442545312992
0.04477686711286821,6.104790709929561,69.60248783576465
0.04133485160948158,6.632679854730484,72.66580788583346
0.033008325905591676,6.0292666942883235,98.50316687348803
0.09976289890264811,4.724751417034081,76.3891262357437
0.057923356925496106,4.685877806824214,50.08003085673026
0.014558749746559171,7.899864814765223,65.02452545622542
0.1692942823392815,6.413585354276134,99.61639285725872
0.0631721435003567,3.5515931614741283,68.84299048843016
0.10939870256139199,3.1460628463970637,89.84644859273749
0.020344483994333917,5.156372923943654,64.89926467533192
0.2206607478987222,7.565851266544074,87.85537098457328
0.05292663327084185,3.0491918446685475,68.35970577775217
0.1996698541721219,7.0086945768075255,73.94319906307423
0.03982077902539555,2.7892355550115115,69.81385641680387
0.012668324675125242,1.46250317625986,54.518183461001044
0.1174064642801943,3.502220468063035,97.49009544003619
0.05526962971054264,6.950720582748823,88.37004024608633
0.023555456056162563,3.9379054766996955,59.28944262689929
0.021317000469941335,6.880322283542937,57.95166956102911
0.013437803735174697,1.124668562231931,85.1290285313404
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07536822601966181,6.6875060631463965,88.39498960183347
0.08358428381317395,0.08329508493973048,95.68373031438898
0.06406945252742519,7.9967216755205275,50.74246491912877
0.18307067740954486,7.201588392836271,58.905166586873975
0.04929925781323774,2.42097143857747,91.66578329575768
0.05023081982392395,3.3220084243342907,51.218280771084785
0.13598551809792433,5.012737071721485,54.45338781870295
0.14598849622234417,3.9981970386471044,72.1590098015562
0.013777353048024901,6.466480626752356,89.74405419800112
0.03148380879554458,1.2757764584849784,51.41826118574545
0.19994198946374048,1.6020318440942207,55.35414068815501
0.05751101384992986,6.461279360989,76.24637657936377
0.04133485160948158,6.632679854730484,72.66580788583346
0.033008325905591676,6.0292666942883235,98.50316687348803
0.14813474782995842,6.742040406295516,71.4917643195839
0.057923356925496106,4.685877806824214,50.08003085673026
0.014558749746559171,7.899864814765223,65.02452545622542
0.15373621147951638,6.196234723339177,88.09890882262697
0.10589371622697419,5.636310406300774,54.853357531329166
0.10939870256139199,3.1460628463970637,89.84644859273749
0.020344483994333917,5.156372923943654,64.89926467533192
0.2206607478987222,7.565851266544074,87.85537098457328
0.06139668034699395,4.4223872792912235,75.92154860563971
0.17705808617089241,6.585756569574933,74.26671793260132
0.03982077902539555,2.7892355550115115,69.81385641680387
0.01061207614506592,1.0008315831918573,50.071573234098125
0.1174064642801943,3.502220468063035,97.49009544003619
0.05526962971054264,6.950720582748823,88.37004024608633
0.03161081190823104,0.3904969872754771,54.154437499300954
0.021317000469941335,6.880322283542937,57.95166956102911
0.013437803735174697,1.124668562231931,85.1290285313404
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07536822601966181,6.6875060631463965,88.39498960183347
0.08358428381317395,0.08329508493973048,95.68373031438898
0.06406945252742519,7.9967216755205275,50.74246491912877
0.18307067740954486,7.201588392836271,58.905166586873975
0.05235627710593649,2.3021981064905166,98.71351358527303
0.046177490616674664,3.114564104580875,58.458789367464334
0.13598551809792433,5.012737071721485,54.45338781870295
0.14692700532802425,4.264453388195037,74.08986810988749
0.013863012388929131,6.623613034706013,87.03421610493575
0.03148380879554458,1.2757764584849784,51.41826118574545
0.20348843212901416,0.42497423367956255,54.607695496918275
0.04821815807560552,6.951664570225097,93.82199712782202
0.04133485160948158,6.632679854730484,72.66580788583346
0.033008325905591676,6.0292666942883235,98.50316687348803
0.14813474782995842,6.742040406295516,71.4917643195839
0.07134482301607052,5.731267449988113,50.0824301512218
0.014558749746559171,7.899864814765223,65.02452545622542
0.1336950914387277,5.4717798427480515,87.67467216605061
0.10589371622697419,5.636310406300774,54.853357531329166
0.10939870256139199,3.1460628463970637,89.84644859273749
0.020344483994333917,5.156372923943654,64.89926467533192
0.17445738775522537,6.671657012862077,89.01352780514878
0.06129914038207922,4.419726292623773,75.96773124629354
0.17562849041631853,6.439332087164383,77.91918784380093
0.03982077902539555,2.7892355550115115,69.81385641680387
0.01061207614506592,1.0008315831918573,50.071573234098125
0.1174064642801943,3.502220468063035,97.49009544003619
0.05139324242247851,7.890898089595383,87.36876736784996
0.03161081190823104,0.3904969872754771,54.154437499300954
0.021317000469941335,6.880322283542937,57.95166956102911
0.013437803735174697,1.124668562231931,85.1290285313404
0.012460544630252098,3.5364597937186177,93.07422270253699
0.07536822601966181,6.6875060631463965,88.39498960183347
0.08358428381317395,0.08329508493973048,95.68373031438898
0.06406945252742519,7.9967216755205275,50.74246491912877
0.18307067740954486,7.201588392836271,58.905166586873975
0.05235627710593649,2.3021981064905166,98.71351358527303
0.046177490616674664,3.114564104580875,58.458789367464334
0.13598551809792433,5.012737071721485,54.45338781870295
0.15308063230902946,4.447839198528784,71.50621492976401
0.01405317456397907,6.6301620643776085,86.29227766249738
0.031900005319476024,1.0463443283710054,51.15080440204964
0.20348843212901416,0.42497423367956255,54.607695496918275
0.04614916624068622,6.1342550925249,88.8800963475627
0.03200216124810351,7.66716751489687,71.1222603710093
0.05178159647599401,6.320988481601011,94.02337474972589
0.17411578019251317,6.433501599461157,67.22781444326237
0.07134482301607052,5.731267449988113,50.0824301512218
0.011640978473225441,7.958036431349476,63.90315962465201
0.17903574934216235,5.944483433580745,95.59143290578143
0.08809645406788114,6.005111788103075,55.08991251935658
0.09055958005423023,2.584633341876101,97.75621610490688
0.029901970453034922,4.38967421697255,69.55174799005584
0.16283007273025302,6.170283283727764,78.56845096045508
0.05025579785478332,3.152566138853354,66.64562625809452
0.17550226967374094,6.464371928345749,79.11492915227211
0.036117738291122053,2.8903677950942233,72.96200502570179
0.016617200919577406,0.8262908182612322,51.23917254228817
0.1174064642801943,3.502220468063035,97.49009544003619
0.04599092159616375,7.974311384590688,87.79539591134427
0.03161081190823104,0.3904969872754771,54.154437499300954
0.020467412783620124,6.8426533753679815,56.9240719493053
0.013437803735174697,1.124668562231931,85.1290285313404
0.011981695277869957,2.6062893269978904,95.11332163038055
0.09045657242258814,6.026595716737952,88.70294424507411
0.08358428381317395,0.08329508493973048,95.68373031438898
0.06406945252742519,7.9967216755205275,50.74246491912877
0.16996573075017546,7.157282262239534,61.02865453195508
0.042188047156180714,4.982355918262399,84.9298538456826
0.050879997421492504,3.219366353866681,51.67915224346032
0.12029836644184314,5.22082616782804,58.54960609077955
0.1721247731116019,3.6885478628848922,75.94866563946323
0.01405317456397907,6.6301620643776085,86.29227766249738
0.03331148116373475,1.2139875374038276,51.11257417218089
0.20348843212901416,0.42497423367956255,54.607695496918275
0.04614916624068622,6.1342550925249,88.8800963475627
0.03200216124810351,7.66716751489687,71.1222603710093
0.05178159647599401,6.320988481601011,94.02337474972589
0.17411578019251317,6.433501599461157,67.22781444326237
0.07134482301607052,5.731267449988113,50.0824301512218
0.011640978473225441,7.958036431349476,63.90315962465201
0.1561370540090553,5.662366552714906,81.15072300459457
0.08497030559814855,6.032303893689725,58.44148241233755
0.09566241885726885,2.778411774626148,97.63136282749255
0.029901970453034922,4.38967421697255,69.55174799005584
0.17834493529457487,7.081585342513505,72.10558454343706
0.054593442305871244,2.1687755161850326,56.81506984892494
0.17535058947137308,6.483355047785303,78.61943371146275
0.05642711565309515,4.471512217688823,62.06670587312054
0.016617200919577406,0.8262908182612322,51.23917254228817
0.1174064642801943,3.502220468063035,97.49009544003619
0.039177637202918614,4.381106228592766,71.8563368988164
0.03161081190823104,0.3904969872754771,54.154437499300954
0.020467412783620124,6.8426533753679815,56.9240719493053
0.013437803735174697,1.124668562231931,85.1290285313404
0.011981695277869957,2.6062893269978904,95.11332163038055
0.09045657242258814,6.026595716737952,88.70294424507411
0.08358428381317395,0.08329508493973048,95.68373031438898
0.06406945252742519,7.9967216755205275,50.74246491912877
0.11821222060959069,4.919546165040252,59.13853169083033
0.0423141424071056,4.9778320995434155,84.72738734436915
0.050879997421492504,3.219366353866681,51.67915224346032
0.11497166723289563,5.306356085969384,61.30744326769519
0.1721247731116019,3.6885478628848922,75.94866563946323
0.019319174908195916,6.587008703838936,87.37135698411497
0.03321015844837255,1.209888338733907,51.09790811580659
0.20348843212901416,0.42497423367956255,54.607695496918275
0.04614916624068622,6.1342550925249,88.8800963475627
0.03200216124810351,7.66716751489687,71.1222603710093
0.05030463267856246,5.914508926014934,90.60956478456
0.16913193836279283,6.50429761573381,66.48121638516105
0.07168372807337411,5.735544357301568,50.15218482944002
0.011640978473225441,7.958036431349476,63.90315962465201
0.19410842673760859,5.4517974306307275,76.78461300168266
0.08497030559814855,6.032303893689725,58.44148241233755
0.09566241885726885,2.778411774626148,97.63136282749255
0.029901970453034922,4.38967421697255,69.55174799005584
0.3047081896713358,7.474580247551487,59.97526879149706
0.054593442305871244,2.1687755161850326,56.81506984892494
0.18833256878034868,7.086926400251105,75.52220524573202
0.05642711565309515,4.471512217688823,62.06670587312054
0.016617200919577406,0.8262908182612322,51.23917254228817
0.1174064642801943,3.502220468063035,97.49009544003619
0.039177637202918614,4.381106228592766,71.8563368988164
0.02487605792248889,0.6625743942502524,65.63334338121457
0.024401243727700597,6.345541152490424,53.813580204479535
0.013437803735174697,1.124668562231931,85.1290285313404
0.011981695277869957,2.6062893269978904,95.11332163038055
0.09045657242258814,6.026595716737952,88.70294424507411
0.08358428381317395,0.08329508493973048,95.68373031438898
0.06406945252742519,7.9967216755205275,50.74246491912877
0.1422107155151757,5.957201353698994,60.01499597799548
0.0423141424071056,4.9778320995434155,84.72738734436915
0.050879997421492504,3.219366353866681,51.67915224346032
0.19435524298769155,4.015866330078863,64.98947526871555
0.1721247731116019,3.6885478628848922,75.94866563946323
0.019319174908195916,6.587008703838936,87.37135698411497
0.03321015844837255,1.209888338733907,51.09790811580659
0.20348843212901416,0.42497423367956255,54.607695496918275
0.05150936407676905,6.709818947126485,95.25681343739475
0.032538181999161704,4.801899587927797,62.23691830821552
0.05030463267856246,5.914508926014934,90.60956478456
0.16913193836279283,6.50429761573381,66.48121638516105
0.07168372807337411,5.735544357301568,50.15218482944002
0.011640978473225441,7.958036431349476,63.90315962465201
0.30160378715188035,5.884185231657467,86.4634352798971
0.08497030559814855,6.032303893689725,58.44148241233755
0.08804046098420158,2.938339690636057,91.19534360094985
0.029267088425297856,4.521496491033079,70.62078021728688
0.2855442346492177,7.0323808200741915,59.34865157465124
0.054593442305871244,2.1687755161850326,56.81506984892494
0.18833256878034868,7.086926400251105,75.52220524573202
0.06261362686342713,3.4718588545288718,69.72479810637597
0.01723292556010949,2.1390406686465884,59.4729587929314
0.07731839076416343,2.585487722930999,92.72393459527083
0.053672892625902476,2.770955384970658,60.53148325751042
0.02487605792248889,0.6625743942502524,65.63334338121457
0.0210164918651619,6.565725670089778,52.58446753241766
0.013437803735174697,1.124668562231931,85.1290285313404
0.011981695277869957,2.6062893269978904,95.11332163038055
0.09034338419119382,5.996949838945866,88.73758593279203
0.07769931511253705,2.8784006903697668,73.16783055901698
0.06406945252742519,7.9967216755205275,50.74246491912877
0.11978148651232806,6.54261380552061,57.353460771072335
0.017719596063182616,6.658731630395764,79.10888498581137
0.050879997421492504,3.219366353866681,51.67915224346032
0.285812915008152,4.52359177986809,73.47408286026348
0.18788730255877362,3.749544201159048,79.10384422258655
0.019319174908195916,6.587008703838936,87.37135698411497
0.03321015844837255,1.209888338733907,51.09790811580659
0.20348843212901416,0.42497423367956255,54.607695496918275
0.05150936407676905,6.709818947126485,95.25681343739475
0.0325581464714154,4.803610972735781,62.185749066283755
0.05034112094271167,5.892216237196312,90.46418513288084
0.16913193836279283,6.50429761573381,66.48121638516105
0.07168372807337411,5.735544357301568,50.15218482944002
0.011640978473225441,7.958036431349476,63.90315962465201
0.27828668648773836,5.577100629920565,84.25034054263395
0.08497030559814855,6.032303893689725,58.44148241233755
0.08804046098420158,2.938339690636057,91.19534360094985
0.030172765059911053,4.599132464262286,68.29951741406462
0.2855442346492177,7.0323808200741915,59.34865157465124
0.054593442305871244,2.1687755161850326,56.81506984892494
0.18833256878034868,7.086926400251105,75.52220524573202
0.05452893779004342,3.333648435089141,73.77872834952741
0.01723292556010949,2.1390406686465884,59.4729587929314
0.09123472493266466,2.347186876179009,88.51978030633566
0.053672892625902476,2.770955384970658,60.53148325751042
0.02487605792248889,0.6625743942502524,65.63334338121457
0.0210164918651619,6.565725670089778,52.58446753241766
0.013437803735174697,1.124668562231931,85.1290285313404
0.011981695277869957,2.6062893269978904,95.11332163038055
0.10536546801576557,6.7896385462655,94.7506200488564
0.0835797666608245,2.627607320890956,74.59844478681374
0.06380066349371531,7.899363542809005,50.761553750227044
0.11978148651232806,6.54261380552061,57.353460771072335
0.011818626670852025,6.665445279608775,80.36673051310258
0.050879997421492504,3.219366353866681,51.67915224346032
0.285812915008152,4.52359177986809,73.47408286026348
0.18525986543064882,4.3094458754754115,83.22932054583043
0.019319174908195916,6.587008703838936,87.37135698411497
0.027942658624009277,0.7191232523203839,50.35057105346706
0.20348843212901416,0.42497423367956255,54.607695496918275
0.05150936407676905,6.709818947126485,95.25681343739475
0.0325581464714154,4.803610972735781,62.185749066283755
0.05034112094271167,5.892216237196312,90.46418513288084
0.18526506256578384,6.631569237889893,69.18458357292778
0.07168372807337411,5.735544357301568,50.15218482944002
0.011640978473225441,7.958036431349476,63.90315962465201
0.16794123627731994,6.035151796376439,82.07302710205305
0.08497030559814855,6.032303893689725,58.44148241233755
0.0962116269202456,3.0305785307831665,94.85609621154228
0.03206130034971172,4.958176343611839,69.58773025810802
0.30714312669796895,7.163355122963429,60.27745089173929
0.054593442305871244,2.1687755161850326,56.81506984892494
0.18833256878034868,7.086926400251105,75.52220524573202
0.05452893779004342,3.333648435089141,73.77872834952741
0.01723292556010949,2.1390406686465884,59.4729587929314
0.10006852022957341,1.581393191072359,88.09975192692842
0.09243716737078547,3.22418009859645,67.21805094734293
0.02487605792248889,0.6625743942502524,65.63334338121457
0.0210164918651619,6.565725670089778,52.58446753241766
0.013437803735174697,1.124668562231931,85.1290285313404
0.011981695277869957,2.6062893269978904,95.11332163038055
0.10536546801576557,6.7896385462655,94.7506200488564
0.06947381617278467,3.739758427424863,70.55928691064497
0.06380066349371531,7.899363542809005,50.761553750227044
0.13423444225168668,6.192332354747799,59.05533893707514
0.0551174982637387,6.4906403832193185,80.83995291881675
0.050879997421492504,3.219366353866681,51.67915224346032
0.16871211546231074,5.430283890169732,79.58072503054615
0.18525986543064882,4.3094458754754115,83.22932054583043
0.023909586078670848,6.162857556631189,85.5992418315731
0.027942658624009277,0.7191232523203839,50.35057105346706
0.20348843212901416,0.42497423367956255,54.607695496918275
0.04017932431414008,7.06454496661693,86.34654182683562
0.03554681363429314,6.414654631445587,60.84448466216575
0.05034112094271167,5.892216237196312,90.46418513288084
0.12743909927708716,7.0733526669201865,67.42559127101747
0.07168372807337411,5.735544357301568,50.15218482944002
0.011702398651548937,6.99329017577668,69.5293385796262
0.16794123627731994,6.035151796376439,82.07302710205305
0.060974464162183446,4.722653118974984,58.73017573598371
0.0962116269202456,3.0305785307831665,94.85609621154228
0.024981694833515235,4.302131512934869,73.78699230534488
0.30714312669796895,7.163355122963429,60.27745089173929
0.08117098898815084,3.614444100488487,63.26180404499112
0.13086631967884702,6.421177331158205,63.02383917439525
0.05452893779004342,3.333648435089141,73.77872834952741
0.011961921766614127,2.0476348542314478,59.319844316778614
0.12169034465810882,0.7494366115314781,94.89925778183272
0.08757416071697915,3.5815565001824066,68.99810869529503
0.02487605792248889,0.6625743942502524,65.63334338121457
0.0210164918651619,6.565725670089778,52.58446753241766
0.013437803735174697,1.124668562231931,85.1290285313404
0.013770039885657677,2.7594816537751887,94.89657547107106
0.10536546801576557,6.7896385462655,94.7506200488564
0.10922435084657836,6.630885724415217,89.90156648592934
0.06380066349371531,7.899363542809005,50.761553750227044
0.13308428017272084,6.029290360646325,56.475784582727506
0.05298273468456936,6.677488782877271,81.61915436683351
0.0676925155735987,4.321041082706673,64.9696648593538
0.19968225824858482,5.332848897086917,88.97391517361746
0.21449392342093598,3.9664927838537087,81.6616773566469
0.02286474024383889,7.976266735256573,97.11111472852252
0.027942658624009277,0.7191232523203839,50.35057105346706
0.20348843212901416,0.42497423367956255,54.607695496918275
0.04017932431414008,7.06454496661693,86.34654182683562
0.03554681363429314,6.414654631445587,60.84448466216575
0.05034112094271167,5.892216237196312,90.46418513288084
0.13935814624227932,6.918646437857737,70.54665236240153
0.07168372807337411,5.735544357301568,50.15218482944002
0.011702398651548937,6.99329017577668,69.5293385796262
0.21490032340403506,7.783410754846383,91.31194799223485
0.056623375910438846,4.393325223532239,61.146494787966375
0.09214521606681111,2.6641415206917323,97.14717757482205
0.024981694833515235,4.302131512934869,73.78699230534488
0.30714312669796895,7.163355122963429,60.27745089173929
0.11987370448139222,5.0371008667291,50.76688054831664
0.13086631967884702,6.421177331158205,63.02383917439525
0.05452893779004342,3.333648435089141,73.77872834952741
0.011961921766614127,2.0476348542314478,59.319844316778614
0.12169034465810882,0.7494366115314781,94.89925778183272
0.08757416071697915,3.5815565001824066,68.99810869529503
0.02487605792248889,0.6625743942502524,65.63334338121457
0.0210164918651619,6.565725670089778,52.58446753241766
0.013437803735174697,1.124668562231931,85.1290285313404
0.013770039885657677,2.7594816537751887,94.89657547107106
0.10536546801576557,6.7896385462655,94.7506200488564
0.10922435084657836,6.630885724415217,89.90156648592934
0.06380066349371531,7.899363542809005,50.761553750227044
0.1357487122804497,6.161436051949338,56.25029623088415
0.05298273468456936,6.677488782877271,81.61915436683351
0.06743238378549624,4.051243005705478,66.56812143344435
0.23445150720350705,4.8339232984494895,88.61735442235232
0.19956369841047153,4.1893362492001405,80.76845192205298
0.06785898066989197,7.567773039559547,86.8508961672583
0.027942658624009277,0.7191232523203839,50.35057105346706
0.2216695148408635,0.26801625934373075,51.144115608842114
0.04017932431414008,7.06454496661693,86.34654182683562
0.03554681363429314,6.414654631445587,60.84448466216575
0.023691508656620813,6.196333028501876,92.19574301964742
0.1062366459638397,7.219349904071506,78.09948198494561
0.07168372807337411,5.735544357301568,50.15218482944002
0.011702398651548937,6.99329017577668,69.5293385796262
0.21490032340403506,7.783410754846383,91.31194799223485
0.056623375910438846,4.393325223532239,61.146494787966375
0.09214521606681111,2.6641415206917323,97.14717757482205
0.024981694833515235,4.302131512934869,73.78699230534488
0.30714312669796895,7.163355122963429,60.27745089173929
0.13692939055116038,4.789903548933878,50.984437351433186
0.22601619091077974,6.295972257014106,72.06622810887032
0.06508804455919541,1.6197900114052226,80.97360595924474
0.011961921766614127,2.0476348542314478,59.319844316778614
0.12169034465810882,0.7494366115314781,94.89925778183272
0.10361611081610801,2.8601964067104495,68.88578807608683
0.02487605792248889,0.6625743942502524,65.63334338121457
0.0210164918651619,6.565725670089778,52.58446753241766
0.013437803735174697,1.124668562231931,85.1290285313404
0.013770039885657677,2.7594816537751887,94.89657547107106
0.10536546801576557,6.7896385462655,94.7506200488564
0.08702208804301377,5.354605451506865,88.79534494330986
0.06380066349371531,7.899363542809005,50.761553750227044
0.16876106390380438,5.364012433218317,58.76872862477146
0.04894809642444374,5.717433810230322,76.580933944862
0.07856676370673388,4.138896843689688,67.61516954120194
0.2710028098227696,4.414243412170028,89.04459602295569
0.22526927848001835,3.2090391678731143,99.12777922581785
0.06748312115322883,7.210725195653374,83.8268558024303
0.027942658624009277,0.7191232523203839,50.35057105346706
0.2216695148408635,0.26801625934373075,51.144115608842114
0.04017932431414008,7.06454496661693,86.34654182683562
0.0365766822055505,6.559133873310818,66.51393023744713
0.023691508656620813,6.196333028501876,92.19574301964742
0.1062366459638397,7.219349904071506,78.09948198494561
0.07168372807337411,5.735544357301568,50.15218482944002
0.011702398651548937,6.99329017577668,69.5293385796262
0.21490032340403506,7.783410754846383,91.31194799223485
0.06502080991353873,4.871652004258784,64.01592046760412
0.09215375688065347,2.6632662632861432,97.15056402917526
0.018383810404212546,3.7424261295366197,71.94150012404913
0.35539490167300486,7.149906838129955,55.99712787395921
0.13692939055116038,4.789903548933878,50.984437351433186
0.16546631835246692,4.823001350424567,75.78697748205028
0.10545431811095751,1.2947050803880886,97.42656017344726
0.011961921766614127,2.0476348542314478,59.319844316778614
0.12169034465810882,0.7494366115314781,94.89925778183272
0.12478625102748489,1.908236437546691,68.73756150496718
0.02487605792248889,0.6625743942502524,65.63334338121457
0.01965519437090572,6.5302903313810035,50.186062846667106
0.023483573330245377,3.3560536327048833,85.58640185120692
0.024957968719683452,3.7002203266005496,89.07152104491698
0.10536546801576557,6.7896385462655,94.7506200488564
0.08702208804301377,5.354605451506865,88.79534494330986
0.05534747931179255,7.635866877080421,51.121720264198736
0.18026635508871722,6.103563415169259,51.74310121374949
0.04894809642444374,5.717433810230322,76.580933944862
0.07857728445698926,4.136456360938855,67.64186179018225
0.2710028098227696,4.414243412170028,89.04459602295569
0.21466840273903964,3.366139482288034,98.7632268522205
0.06748312115322883,7.210725195653374,83.8268558024303
0.027942658624009277,0.7191232523203839,50.35057105346706
0.2216695148408635,0.26801625934373075,51.144115608842114
0.04017932431414008,7.06454496661693,86.34654182683562
0.0365766822055505,6.559133873310818,66.51393023744713
0.030337771075634512,5.98330794845328,87.66407928698825
0.1062366459638397,7.219349904071506,78.09948198494561
0.07168372807337411,5.735544357301568,50.15218482944002
0.01846504061432787,6.582232024468889,71.54165920712012
0.21490032340403506,7.783410754846383,91.31194799223485
0.06502080991353873,4.871652004258784,64.01592046760412
0.056818039365597005,4.601718678947027,75.01343243977223
0.018383810404212546,3.7424261295366197,71.94150012404913
0.35539490167300486,7.149906838129955,55.99712787395921
0.12869377981998192,4.935098357181447,52.25889083027057
0.15829129425207658,5.00627950810164,74.17986087491784
0.10545431811095751,1.2947050803880886,97.42656017344726
0.011961921766614127,2.0476348542314478,59.319844316778614
0.11506271508506008,0.5497516276776935,96.22988236023477
0.12478625102748489,1.908236437546691,68.73756150496718
0.025184904029086203,1.566276327466512,69.70413651794286
0.010969955086054278,6.657351994407329,50.02095609147777
0.023483573330245377,3.3560536327048833,85.58640185120692
0.024957968719683452,3.7002203266005496,89.07152104491698
0.10536546801576557,6.7896385462655,94.7506200488564
0.07117151599508058,4.114588862774118,83.64937308501837
