Upsilon_disk,Upsilon_bulge,H0
0.05534747931179255,7.635866877080421,51.121720264198736
0.12744803313262335,5.2862183123662,64.43800161706704
0.043073046190134204,5.818299619556898,80.16199947938256
0.07451149200732815,4.56633902764349,63.13621569243168
0.3192003316732693,3.6942321470823907,97.52010473718818
0.21466840273903964,3.366139482288034,98.7632268522205
0.06748312115322883,7.210725195653374,83.8268558024303
0.027942658624009277,0.7191232523203839,50.35057105346706
0.2216695148408635,0.26801625934373075,51.144115608842114
0.04017932431414008,7.06454496661693,86.34654182683562
0.0455224954505169,6.574382469766929,75.14591660849433
0.026733930011567,6.098817761752124,90.12130935385736
0.10627100343474175,7.236296838397311,77.44279526235168
0.0602672279843761,5.308631232108742,54.81931624124026
0.01846504061432787,6.582232024468889,71.54165920712012
0.20479600832043163,7.739925597833948,94.79257805237322
0.06502080991353873,4.871652004258784,64.01592046760412
0.050912436067193055,4.265456722562676,72.94726820747037
0.019077890737433247,3.7535863074074385,71.96296072474331
0.31343356886522694,6.52650097637922,56.403104057495874
0.12869377981998192,4.935098357181447,52.25889083027057
0.24795974554997324,7.925686025447286,79.92397982815015
0.10545431811095751,1.2947050803880886,97.42656017344726
0.019373737734497513,2.547991997519228,58.62929728445451
0.11506271508506008,0.5497516276776935,96.22988236023477
0.09860692210587184,3.2879853796641414,63.09007486327805
0.025184904029086203,1.566276327466512,69.70413651794286
0.010969955086054278,6.657351994407329,50.02095609147777
0.023483573330245377,3.3560536327048833,85.58640185120692
0.058036848632514675,4.971177577895009,91.40784832295664
0.10536546801576557,6.7896385462655,94.7506200488564
0.05231990366499575,2.639795906218832,77.52909766273878
0.05534747931179255,7.635866877080421,51.121720264198736
0.12744803313262335,5.2862183123662,64.43800161706704
0.04663638220953695,5.72516760495504,83.50755474751224
0.0979524298872982,5.992026192988961,60.015014117749885
0.3192003316732693,3.6942321470823907,97.52010473718818
0.21466840273903964,3.366139482288034,98.7632268522205
0.06796409335761028,7.667624864119414,87.69659780955729
0.027942658624009277,0.7191232523203839,50.35057105346706
0.1413675089568458,2.1478943288432104,61.39749368745064
0.037220433212889495,7.836194185175696,90.04043716564863
0.029362765980273042,6.516255678701357,69.85194990931029
0.028272740495932668,6.570192923371585,93.77101075281068
0.10627100343474175,7.236296838397311,77.44279526235168
0.0602672279843761,5.308631232108742,54.81931624124026
0.01846504061432787,6.582232024468889,71.54165920712012
0.16137377799430314,7.422167288558143,89.43637134239539
0.06502080991353873,4.871652004258784,64.01592046760412
0.050912436067193055,4.265456722562676,72.94726820747037
0.019077890737433247,3.7535863074074385,71.96296072474331
0.2066003509660756,5.46289101628163,68.4182197616314
0.12869377981998192,4.935098357181447,52.25889083027057
0.24795974554997324,7.925686025447286,79.92397982815015
0.10545431811095751,1.2947050803880886,97.42656017344726
0.02278613091371256,3.0734329203182966,60.78470366119862
0.1180572271883462,0.5158834740027984,97.11365629776387
0.09860692210587184,3.2879853796641414,63.09007486327805
0.025184904029086203,1.566276327466512,69.70413651794286
0.010969955086054278,6.657351994407329,50.02095609147777
0.06130801912774049,2.8562589845605695,87.41289002184239
0.033468829923486626,3.817441338535615,98.52093419068434
0.10536546801576557,6.7896385462655,94.7506200488564
0.05231990366499575,2.639795906218832,77.52909766273878
0.05534747931179255,7.635866877080421,51.121720264198736
0.12712740516912133,5.2749240470535685,64.49387112286836
0.045407041804574395,5.694016367877919,83.63257698674694
0.0970634425936108,6.041698368919086,60.835619026821746
0.2623501204643558,2.7959175176903175,97.40522792007842
0.18206250243737793,4.077093674538208,85.99911372430017
0.06796409335761028,7.667624864119414,87.69659780955729
0.028043153433850672,1.129361054585753,51.73059866273108
0.12952759111627316,2.041479867190695,60.387514479204484
0.037220433212889495,7.836194185175696,90.04043716564863
0.029362765980273042,6.516255678701357,69.85194990931029
0.028272740495932668,6.570192923371585,93.77101075281068
0.10627100343474175,7.236296838397311,77.44279526235168
0.0602672279843761,5.308631232108742,54.81931624124026
0.018372879341406835,7.007607789437419,71.47830328585347
0.1451692062253488,7.056756827970312,81.91902097194256
0.046465294248215216,4.081616820568179,62.59630759284874
0.050912436067193055,4.265456722562676,72.94726820747037
0.019077890737433247,3.7535863074074385,71.96296072474331
0.176801558543286,5.338450659570865,67.49165083881626
0.12869377981998192,4.935098357181447,52.25889083027057
0.24795974554997324,7.925686025447286,79.92397982815015
0.10385835776886906,2.2940185847032737,89.46758477138717
0.02278613091371256,3.0734329203182966,60.78470366119862
0.1180572271883462,0.5158834740027984,97.11365629776387
0.09860692210587184,3.2879853796641414,63.09007486327805
0.02302811743730008,3.289081407704827,70.26586365077944
0.01879018658502663,5.897539231647562,55.22338179179222
0.06130801912774049,2.8562589845605695,87.41289002184239
0.06418804859280747,4.143425629638427,91.87070608425672
0.11209421833833368,7.227982933821476,96.85252013234583
0.05231990366499575,2.639795906218832,77.52909766273878
0.05534747931179255,7.635866877080421,51.121720264198736
0.12529931539391928,7.737660840804139,67.62145738447563
0.047906618250003016,5.48764723498183,84.72899496256265
0.11627726255529072,6.781192255839931,55.79323611231689
0.19367513199989614,3.2732240500164664,89.46127930033977
0.19361038054795626,4.719609797809676,83.99381990447344
0.06796409335761028,7.667624864119414,87.69659780955729
0.028043153433850672,1.129361054585753,51.73059866273108
0.1294223963724907,2.1831944424465064,60.56748684156343
0.034992676028992954,7.4619733887166495,84.31672220217649
0.01280475416023314,5.802815617997577,81.78725048003562
0.028272740495932668,6.570192923371585,93.77101075281068
0.08593317444454211,6.144858943483718,75.79121241238458
0.0602672279843761,5.308631232108742,54.81931624124026
0.018372879341406835,7.007607789437419,71.47830328585347
0.13726128799854334,7.033221221501625,80.03937345881131
0.046465294248215216,4.081616820568179,62.59630759284874
0.050912436067193055,4.265456722562676,72.94726820747037
0.019077890737433247,3.7535863074074385,71.96296072474331
0.22995903884296898,6.732377055137212,70.48388533043003
0.12869377981998192,4.935098357181447,52.25889083027057
0.24795974554997324,7.925686025447286,79.92397982815015
0.10385835776886906,2.2940185847032737,89.46758477138717
0.02278613091371256,3.0734329203182966,60.78470366119862
0.11685361279509672,0.5605376809760725,97.09581736886909
0.0987841218360621,3.248041612577699,62.91249217763897
0.02302811743730008,3.289081407704827,70.26586365077944
0.019064463269348925,5.901879850141778,54.00611805719487
0.0726213538465903,0.8617112799365874,89.46848632227125
0.03328780886447483,3.660836851154352,95.85727748207994
0.11984708427557238,7.578913848478084,96.95043073243596
0.0249166869015867,0.2967996638971586,92.12305823354706
0.05534747931179255,7.635866877080421,51.121720264198736
0.12064553636912115,7.5638363874635655,66.70531985455604
0.04623872358940265,5.5129848371258054,84.67484779746934
0.09386529018361892,6.191958608114203,55.40352977826427
0.22543163626288068,3.196477164220951,88.19487906649475
0.19361038054795626,4.719609797809676,83.99381990447344
0.07224652569190367,7.517926601028065,87.75671288900834
0.028043153433850672,1.129361054585753,51.73059866273108
0.10073388048029877,3.0736391268751944,65.78765348892924
0.033490505731515095,7.111944857194603,83.15067106082881
0.01280475416023314,5.802815617997577,81.78725048003562
0.014171083796711004,6.2662705999909045,95.6996953858082
0.08593317444454211,6.144858943483718,75.79121241238458
0.0665450415725543,5.051567101005242,54.129175204374185
0.013269298068019379,7.233104115528246,59.98595580889364
0.1385755160095407,7.062658615387968,80.46985998761872
0.046465294248215216,4.081616820568179,62.59630759284874
0.050912436067193055,4.265456722562676,72.94726820747037
0.019077890737433247,3.7535863074074385,71.96296072474331
0.2643652022912486,7.68712256180052,73.67941719744456
0.12869377981998192,4.935098357181447,52.25889083027057
0.24795974554997324,7.925686025447286,79.92397982815015
0.14456361348793928,2.020922417212907,98.89664466668259
0.02376789951655365,3.210996462114042,60.49335166947617
0.11685361279509672,0.5605376809760725,97.09581736886909
0.11074879133424288,2.641765793415054,58.49164309139961
0.025367040941707667,2.281826285242677,61.62134604995109
0.019064463269348925,5.901879850141778,54.00611805719487
0.0726213538465903,0.8617112799365874,89.46848632227125
0.03328780886447483,3.660836851154352,95.85727748207994
0.09783750050476406,7.598348269118773,81.31202732321799
0.0249166869015867,0.2967996638971586,92.12305823354706
0.05534747931179255,7.635866877080421,51.121720264198736
0.12064553636912115,7.5638363874635655,66.70531985455604
0.04751078623395924,5.809451119033939,79.98906178630179
0.09386529018361892,6.191958608114203,55.40352977826427
0.18234116817472268,4.016321752610383,82.4656072373139
0.18955657003546275,4.813079522281008,84.11950852202921
0.07224652569190367,7.517926601028065,87.75671288900834
0.028043153433850672,1.129361054585753,51.73059866273108
0.10073388048029877,3.0736391268751944,65.78765348892924
0.033490505731515095,7.111944857194603,83.15067106082881
0.01280475416023314,5.802815617997577,81.78725048003562
0.014171083796711004,6.2662705999909045,95.6996953858082
0.0990441431189777,6.76348767709189,70.79389597913007
0.0665450415725543,5.051567101005242,54.129175204374185
0.013269298068019379,7.233104115528246,59.98595580889364
0.1385755160095407,7.062658615387968,80.46985998761872
0.046553696180084016,4.073224315531664,62.60325903781536
0.06734831264663849,4.840962417473836,74.52777067332904
0.019077890737433247,3.7535863074074385,71.96296072474331
0.26227538852593796,7.62262269009743,73.84038614250974
0.12869377981998192,4.935098357181447,52.25889083027057
0.24795974554997324,7.925686025447286,79.92397982815015
0.14456361348793928,2.020922417212907,98.89664466668259
0.02376789951655365,3.210996462114042,60.49335166947617
0.11706159590974421,0.5441925360093123,97.13060919783905
0.1173227101898929,1.2594293172581859,59.69405994537388
0.025367040941707667,2.281826285242677,61.62134604995109
0.019064463269348925,5.901879850141778,54.00611805719487
0.07300969519779543,0.8922664505920221,89.14136358656039
0.03328780886447483,3.660836851154352,95.85727748207994
0.09465434561465355,7.551316648437572,81.91741142322462
0.029565412159172563,0.7946491758168452,90.19535321967045
0.05534747931179255,7.635866877080421,51.121720264198736
0.09662069110642323,5.740045192091093,73.0843501560755
0.03848802220107406,5.838768181618181,71.74764617560487
0.08861410275545945,7.296156588720924,54.44304997836987
0.18234116817472268,4.016321752610383,82.4656072373139
0.14608125174981446,3.9616898018400883,75.14676477466259
0.07224652569190367,7.517926601028065,87.75671288900834
0.028043153433850672,1.129361054585753,51.73059866273108
0.10073388048029877,3.0736391268751944,65.78765348892924
0.033490505731515095,7.111944857194603,83.15067106082881
0.01280475416023314,5.802815617997577,81.78725048003562
0.011645459478125182,6.324847129762434,97.70434657439793
0.09538835740176682,6.866409776421784,73.10799811718597
0.046408900338485846,4.500947901850459,61.69448337346143
0.013269298068019379,7.233104115528246,59.98595580889364
0.1385755160095407,7.062658615387968,80.46985998761872
0.01753437455963111,3.5957520137406087,61.091617802319085
0.06734831264663849,4.840962417473836,74.52777067332904
0.019077890737433247,3.7535863074074385,71.96296072474331
0.26227538852593796,7.62262269009743,73.84038614250974
0.12869377981998192,4.935098357181447,52.25889083027057
0.24795974554997324,7.925686025447286,79.92397982815015
0.14456361348793928,2.020922417212907,98.89664466668259
0.02754189402107863,2.774380841379024,51.26389313704538
0.11706159590974421,0.5441925360093123,97.13060919783905
0.1173227101898929,1.2594293172581859,59.69405994537388
0.027242110972300018,1.7562769413429562,58.61134606392922
0.019064463269348925,5.901879850141778,54.00611805719487
0.07300969519779543,0.8922664505920221,89.14136358656039
0.03328780886447483,3.660836851154352,95.85727748207994
0.09465434561465355,7.551316648437572,81.91741142322462
0.029565412159172563,0.7946491758168452,90.19535321967045
0.05534747931179255,7.635866877080421,51.121720264198736
0.10034910645394404,4.754869175847558,84.51732646970012
0.018237270388679658,5.473031937445624,71.2634987720913
0.09008769858236206,7.466287294726746,53.051295406865854
0.20031116302340804,2.765508500134179,83.28505276187602
0.15343732048878653,4.193457726814409,75.06405999037767
0.07814030642364603,7.898834477702021,90.39921867359772
0.028043153433850672,1.129361054585753,51.73059866273108
0.1059928709741198,0.9037630925469893,72.07914716446497
0.023560254049934476,7.892351495334229,81.48951881431182
0.01280475416023314,5.802815617997577,81.78725048003562
0.011645459478125182,6.324847129762434,97.70434657439793
0.09884190728136874,5.983594273419695,70.9959820934751
0.04506451589629761,4.467771966599394,61.38952791445556
0.01569823310774012,6.799665024183776,64.33838297088431
0.14385020286955497,7.0187503719527875,83.45255440424725
0.012087662624729933,3.6299324870593708,60.7841886494901
0.06734831264663849,4.840962417473836,74.52777067332904
0.019077890737433247,3.7535863074074385,71.96296072474331
0.26227538852593796,7.62262269009743,73.84038614250974
0.11312263701642444,5.647579204004288,62.05107053909597
0.19263083951420099,6.917140750155102,77.99951762784971
0.087486000833217,1.5841905841054265,75.7923306001343
0.02754189402107863,2.774380841379024,51.26389313704538
0.11706159590974421,0.5441925360093123,97.13060919783905
0.11752281602140308,1.2499748291796564,59.705643607578196
0.027242110972300018,1.7562769413429562,58.61134606392922
0.019064463269348925,5.901879850141778,54.00611805719487
0.07300969519779543,0.8922664505920221,89.14136358656039
0.02465057726836286,4.564059878691747,89.9242717104828
0.09465434561465355,7.551316648437572,81.91741142322462
0.029565412159172563,0.7946491758168452,90.19535321967045
0.04460617460132742,6.560995708167328,64.69931281859937
0.13739887071626258,3.8599084843543277,93.34919163706992
0.018237270388679658,5.473031937445624,71.2634987720913
0.07456840959381025,7.035755331378686,56.98502905673798
0.1894865051927372,2.824524176664786,82.60880953852387
0.12231616181275326,4.272231889903989,71.13717737295786
0.10494011538932156,7.902017741209997,94.77404507602483
0.029002266840055448,1.1243039475833299,52.528551201825174
0.1059928709741198,0.9037630925469893,72.07914716446497
0.023560254049934476,7.892351495334229,81.48951881431182
0.01280475416023314,5.802815617997577,81.78725048003562
0.011645459478125182,6.324847129762434,97.70434657439793
0.10544857703827015,5.997476007439753,70.16733605043697
0.04506451589629761,4.467771966599394,61.38952791445556
0.01569823310774012,6.799665024183776,64.33838297088431
0.12927533595481103,6.277542769065057,79.46019568808215
0.023318181904075766,4.163309617293049,63.65867817965689
0.06734831264663849,4.840962417473836,74.52777067332904
0.019077890737433247,3.7535863074074385,71.96296072474331
0.2088136380473929,5.775684756430054,74.43741533815495
0.11312263701642444,5.647579204004288,62.05107053909597
0.18732441831924895,6.5184825955598855,76.70966393607526
0.087486000833217,1.5841905841054265,75.7923306001343
0.02754189402107863,2.774380841379024,51.26389313704538
0.11706159590974421,0.5441925360093123,97.13060919783905
0.11752281602140308,1.2499748291796564,59.705643607578196
0.027242110972300018,1.7562769413429562,58.61134606392922
0.019064463269348925,5.901879850141778,54.00611805719487
0.073914293455626,0.2613280781949987,91.47638167984445
0.02465057726836286,4.564059878691747,89.9242717104828
0.09812875775849614,7.640497082898085,86.23014905114279
0.029565412159172563,0.7946491758168452,90.19535321967045
0.07233356648800715,4.005713945245574,68.03266631467196
0.12340614033168434,3.9472978390804934,92.92413880783442
0.018237270388679658,5.473031937445624,71.2634987720913
0.07456840959381025,7.035755331378686,56.98502905673798
0.21730109215654048,1.796261577653421,90.0967096781363
0.12243456001330183,4.254519570556811,71.25419219838705
0.10494011538932156,7.902017741209997,94.77404507602483
0.029002266840055448,1.1243039475833299,52.528551201825174
0.11151416521503377,0.5807945560464112,73.04783461921825
0.03941395894177653,6.787579475269608,78.96898001685122
0.01280475416023314,5.802815617997577,81.78725048003562
0.011645459478125182,6.324847129762434,97.70434657439793
0.15204131056627415,7.177805574608337,76.94034978461006
0.04506451589629761,4.467771966599394,61.38952791445556
0.015561946794637835,6.7527122269621564,65.16024546367399
0.10542050134794162,5.914129332799808,77.10174355796568
0.020397004514306934,4.618849711003525,68.69573905104309
0.02901547429583047,5.452058159818012,61.9481714440484
0.011701144027244675,5.707920745908281,86.40847498480494
0.21019197631709838,5.1294378149886555,76.98043994692617
0.09694850421500882,4.9965286555812005,64.42295896864844
0.2050572810775749,7.231806981767837,72.21127839359914
0.06879980736368611,2.241273042949409,62.31056628899402
0.02754189402107863,2.774380841379024,51.26389313704538
0.11706159590974421,0.5441925360093123,97.13060919783905
0.11752281602140308,1.2499748291796564,59.705643607578196
0.027242110972300018,1.7562769413429562,58.61134606392922
0.019064463269348925,5.901879850141778,54.00611805719487
0.06941752126803333,0.15938196877393418,94.752479170356
0.02555687312371517,3.847686044476691,82.13612737101242
0.09812875775849614,7.640497082898085,86.23014905114279
0.029565412159172563,0.7946491758168452,90.19535321967045
0.026701632016922577,1.6359194512159103,50.9762067783613
0.12900167675192087,6.948648038376883,89.21426514274947
0.018237270388679658,5.473031937445624,71.2634987720913
0.07290366660262171,6.953325115771838,58.083541768295085
0.15868841790904323,2.944618800685584,87.71505517066078
0.13864515423545473,3.7825592059684636,75.59924860101786
0.10494011538932156,7.902017741209997,94.77404507602483
0.029002266840055448,1.1243039475833299,52.528551201825174
0.09709244750980121,0.7819582191439187,70.57727703675431
0.03939172429820116,6.787546972316239,78.95610763153115
0.01280475416023314,5.802815617997577,81.78725048003562
0.011645459478125182,6.324847129762434,97.70434657439793
0.15204131056627415,7.177805574608337,76.94034978461006
0.04506451589629761,4.467771966599394,61.38952791445556
0.015561946794637835,6.7527122269621564,65.16024546367399
0.10261842945609176,5.738498016986055,76.20070400847104
0.020397004514306934,4.618849711003525,68.69573905104309
0.031679163535661,5.194539212234448,61.31220686131295
0.011701144027244675,5.707920745908281,86.40847498480494
0.17904973945560512,3.596159480663905,83.71853487219455
0.09694850421500882,4.9965286555812005,64.42295896864844
0.2050572810775749,7.231806981767837,72.21127839359914
0.06901443657676981,1.5179047654481124,73.58274615034057
0.02754189402107863,2.774380841379024,51.26389313704538
0.11706159590974421,0.5441925360093123,97.13060919783905
0.11752281602140308,1.2499748291796564,59.705643607578196
0.023326998209100853,3.4310485678100857,60.80649325833963
0.019064463269348925,5.901879850141778,54.00611805719487
0.06941752126803333,0.15938196877393418,94.752479170356
0.03551504899703875,2.320918281094655,82.40856659844076
0.09812875775849614,7.640497082898085,86.23014905114279
0.02894911171987602,0.7777674869797631,90.27782119692513
0.026701632016922577,1.6359194512159103,50.9762067783613
0.10165708491400306,6.0384269419110055,81.86341309460153
0.022609052728034103,5.20764065101101,62.79457757133521
0.07290366660262171,6.953325115771838,58.083541768295085
0.2548932440701854,4.551391336128022,85.81470232239629
0.13864515423545473,3.7825592059684636,75.59924860101786
0.11058699251384667,4.4743230163371255,95.87186707965952
0.029056646997419673,1.13429538813702,52.77804211064839
0.09709244750980121,0.7819582191439187,70.57727703675431
0.03939172429820116,6.787546972316239,78.95610763153115
0.0123892615089384,5.796240159019439,83.6312429348171
0.011645459478125182,6.324847129762434,97.70434657439793
0.15204131056627415,7.177805574608337,76.94034978461006
0.04506451589629761,4.467771966599394,61.38952791445556
0.015561946794637835,6.7527122269621564,65.16024546367399
0.16543701414146655,6.716449783888491,90.39238510180797
0.020397004514306934,4.618849711003525,68.69573905104309
0.031306779450299346,4.628327285296055,60.09030928705856
0.011701144027244675,5.707920745908281,86.40847498480494
0.1508360401055677,4.002777532277422,78.47869521341592
0.09694850421500882,4.9965286555812005,64.42295896864844
0.2593641973541908,7.433994436171123,60.070427156853995
0.0616973639870692,0.6067111703725656,75.98206831790426
0.02754189402107863,2.774380841379024,51.26389313704538
0.11789470015002611,0.6168327061044789,96.63331199835152
0.11752281602140308,1.2499748291796564,59.705643607578196
0.023326998209100853,3.4310485678100857,60.80649325833963
0.020553949458583683,5.610150804737956,57.69915196804347
0.06941752126803333,0.15938196877393418,94.752479170356
0.03551504899703875,2.320918281094655,82.40856659844076
0.08940023139619314,7.03877005258076,81.90634331198163
0.02894911171987602,0.7777674869797631,90.27782119692513
0.026701632016922577,1.6359194512159103,50.9762067783613
0.10165708491400306,6.0384269419110055,81.86341309460153
0.044238058633907756,4.598795109841831,68.32735779646124
0.07290366660262171,6.953325115771838,58.083541768295085
0.2548932440701854,4.551391336128022,85.81470232239629
0.14866154244619087,3.299460581012843,78.26794573184418
0.11058699251384667,4.4743230163371255,95.87186707965952
0.02909910728095875,1.1172097907991678,52.699993862502325
0.09709244750980121,0.7819582191439187,70.57727703675431
0.05080550811441395,7.206566591038114,76.97995515685878
0.0123892615089384,5.796240159019439,83.6312429348171
0.01164025408942032,6.382517375477357,98.76028405281522
0.15204131056627415,7.177805574608337,76.94034978461006
0.04506451589629761,4.467771966599394,61.38952791445556
0.015561946794637835,6.7527122269621564,65.16024546367399
0.16543701414146655,6.716449783888491,90.39238510180797
0.017429909554754534,5.9514868531929555,61.20798362276777
0.03025725176517701,4.721941740866066,62.15397881458864
0.024821975081531528,5.793995252208269,86.74848809652586
0.11060103390947904,2.730711030014585,85.30325390944432
0.09470281188657102,4.940133594752673,63.571438894642
0.2593641973541908,7.433994436171123,60.070427156853995
0.0616973639870692,0.6067111703725656,75.98206831790426
0.02754189402107863,2.774380841379024,51.26389313704538
0.11789470015002611,0.6168327061044789,96.63331199835152
0.11752281602140308,1.2499748291796564,59.705643607578196
0.023326998209100853,3.4310485678100857,60.80649325833963
0.020553949458583683,5.610150804737956,57.69915196804347
0.06941752126803333,0.15938196877393418,94.752479170356
0.03551504899703875,2.320918281094655,82.40856659844076
0.1290665034899635,7.005678274058874,83.27643632489149
0.02894911171987602,0.7777674869797631,90.27782119692513
0.026701632016922577,1.6359194512159103,50.9762067783613
0.10165708491400306,6.0384269419110055,81.86341309460153
0.044238058633907756,4.598795109841831,68.32735779646124
0.07146244186123188,6.7635931427550275,57.92788049603781
0.3654373518943066,6.808484755445984,91.4408044583221
0.17968833926582356,2.246304774787334,78.22502223880552
0.10559213972834547,4.270146376145767,96.3708496690555
0.029804952991239565,1.2795368902877486,53.42861155461436
0.09709244750980121,0.7819582191439187,70.57727703675431
0.042518257827697595,6.902327391197999,78.41478784915677
0.0123892615089384,5.796240159019439,83.6312429348171
0.01164025408942032,6.382517375477357,98.76028405281522
0.15204131056627415,7.177805574608337,76.94034978461006
0.037872697891422585,4.285582281854941,60.344079870686784
0.028009557815446097,5.094484445758645,68.08003788396775
0.16543701414146655,6.716449783888491,90.39238510180797
0.017429909554754534,5.9514868531929555,61.20798362276777
0.030816986330021324,5.123405288331023,64.39882385612512
0.024821975081531528,5.793995252208269,86.74848809652586
0.11844554369428076,1.852020026382113,90.96745046971421
0.09470281188657102,4.940133594752673,63.571438894642
0.2269169342427925,7.186117737110937,70.5451855158313
0.053851557331979674,0.6476927402066397,79.4070362265001
0.02754189402107863,2.774380841379024,51.26389313704538
0.11792245157470323,0.6220842517778875,96.6215462507848
0.11052796708809762,1.7771074893973449,61.45043940123233
0.023326998209100853,3.4310485678100857,60.80649325833963
0.020553949458583683,5.610150804737956,57.69915196804347
0.06102535057643129,1.2197263416849191,93.24625567833444
0.04559614452123999,0.8059406031784375,81.87557212426198
0.0776328716794136,6.3442152140538175,71.1531143916207
0.02894911171987602,0.7777674869797631,90.27782119692513
0.026701632016922577,1.6359194512159103,50.9762067783613
0.1043031276099097,6.187147592894171,81.84160397689017
0.06479505654377518,5.746769566236391,75.72088033667406
0.07146244186123188,6.7635931427550275,57.92788049603781
0.5845919934284955,7.436835701722546,96.2885906461889
0.21349841834310723,0.47884661708532494,76.60299436532526
0.10559213972834547,4.270146376145767,96.3708496690555
0.029804952991239565,1.2795368902877486,53.42861155461436
0.08844143780461367,1.34334684085265,69.5598119856046
0.042518257827697595,6.902327391197999,78.41478784915677
0.0123892615089384,5.796240159019439,83.6312429348171
0.01164025408942032,6.382517375477357,98.76028405281522
0.15204131056627415,7.177805574608337,76.94034978461006
0.042998373713725425,4.432304309405081,62.002797720586145
0.027280789007317913,5.086977003320801,69.03562907555381
0.16543701414146655,6.716449783888491,90.39238510180797
0.017429909554754534,5.9514868531929555,61.20798362276777
0.027236759150432176,5.358477002322335,70.81398532279557
0.024821975081531528,5.793995252208269,86.74848809652586
0.13163938748854748,3.2178110041480696,90.80598877116671
0.11419300726265258,4.685044527221664,64.16756255017205
0.2269169342427925,7.186117737110937,70.5451855158313
0.024402847040623538,0.27358064077777766,79.68365477116575
0.02754189402107863,2.774380841379024,51.26389313704538
0.11792245157470323,0.6220842517778875,96.6215462507848
0.11052796708809762,1.7771074893973449,61.45043940123233
0.016310649230216884,3.5753396186865603,59.371519321610215
0.02367403901986652,5.269246375070268,54.1947572243063
0.06102535057643129,1.2197263416849191,93.24625567833444
0.06385015265597627,1.8381918134400448,77.16337191717757
0.04348694981093362,7.818307967956092,69.78344282775221
0.02894911171987602,0.7777674869797631,90.27782119692513
0.026729933641403067,1.674264998902902,50.98589660278674
0.1170674716692508,7.028006202356987,86.70982004916007
0.06479505654377518,5.746769566236391,75.72088033667406
0.059432043248141095,6.701751362822205,55.089325080251015
0.46574588956752866,6.012531821084337,95.00295097767581
0.21349841834310723,0.47884661708532494,76.60299436532526
0.10559213972834547,4.270146376145767,96.3708496690555
0.029804952991239565,1.2795368902877486,53.42861155461436
0.13574438789194887,1.1191876066541224,83.79794147671205
0.042518257827697595,6.902327391197999,78.41478784915677
0.017799674949504754,4.717252184186471,72.07412609448781
0.01164025408942032,6.382517375477357,98.76028405281522
0.15204131056627415,7.177805574608337,76.94034978461006
0.042998373713725425,4.432304309405081,62.002797720586145
0.027280789007317913,5.086977003320801,69.03562907555381
0.1257107939597126,6.333689643368111,84.60112822833543
0.017429909554754534,5.9514868531929555,61.20798362276777
0.03498296127270709,5.43856030991092,71.82600671908557
0.03397401078431135,5.7923427193830515,89.04317130045379
0.12845491068408496,2.5997069750629143,92.97023601215086
0.13599978182361297,4.3840359992136895,57.40536387033057
0.21772735262322387,7.115915108624757,73.51180388837645
0.024402847040623538,0.27358064077777766,79.68365477116575
0.02754189402107863,2.774380841379024,51.26389313704538
0.10249427989323177,0.7841403953314778,95.70630520136477
0.11052796708809762,1.7771074893973449,61.45043940123233
0.013946268417836522,3.7439559742052677,61.078321741261405
0.022156302375800067,6.256917758571641,54.38442019511518
0.06102535057643129,1.2197263416849191,93.24625567833444
0.06385015265597627,1.8381918134400448,77.16337191717757
0.04344265746507881,7.511346481368481,69.07808080527631
0.02894911171987602,0.7777674869797631,90.27782119692513
0.026729933641403067,1.674264998902902,50.98589660278674
0.1170674716692508,7.028006202356987,86.70982004916007
0.01789171216965217,4.597132936200149,65.86065056913817
0.059432043248141095,6.701751362822205,55.089325080251015
0.46574588956752866,6.012531821084337,95.00295097767581
0.21349841834310723,0.47884661708532494,76.60299436532526
0.10187476509306923,4.465968902304452,93.04635721532408
0.029804952991239565,1.2795368902877486,53.42861155461436
0.14996454183736882,0.0741726157879814,83.7723578880712
0.045577072075022,7.745430689289584,83.9601621900436
0.01597376814353726,5.946014664193149,69.96994192221116
