Upsilon_disk,Upsilon_bulge,H0
0.01164025408942032,6.382517375477357,98.76028405281522
0.15204131056627415,7.177805574608337,76.94034978461006
0.03770752260375018,3.701651521453119,64.22860336407301
0.03050787518704221,4.350220345757249,78.26205839308197
0.13696676990416154,6.172561926074884,86.72500091858277
0.015108979465669725,6.827707554902689,62.66699900318502
0.04713460973724708,4.947159105401318,57.8046737504635
0.037346119371490676,5.659779160960107,98.93282741509016
0.12845491068408496,2.5997069750629143,92.97023601215086
0.20851231772147488,2.189072145879684,59.598739945306924
0.20438181820368886,7.068422641796116,75.14681385975608
0.024402847040623538,0.27358064077777766,79.68365477116575
0.02754189402107863,2.774380841379024,51.26389313704538
0.0913261601287281,2.056421158502192,90.67025052677187
0.11052796708809762,1.7771074893973449,61.45043940123233
0.013946268417836522,3.7439559742052677,61.078321741261405
0.022156302375800067,6.256917758571641,54.38442019511518
0.046738563110131116,2.3383959458594683,84.1755550770696
0.06385015265597627,1.8381918134400448,77.16337191717757
0.04344265746507881,7.511346481368481,69.07808080527631
0.07981513616670592,2.6132100580181374,85.91417407095858
0.026729933641403067,1.674264998902902,50.98589660278674
0.12848431988712883,7.150199105905157,88.60031016967031
0.02136501600396771,5.348212662551033,70.07069184704973
0.059432043248141095,6.701751362822205,55.089325080251015
0.46574588956752866,6.012531821084337,95.00295097767581
0.21835946573738121,0.3366773693720315,76.06941359242086
0.10187705555893099,4.46592025363554,93.04621217597924
0.035244278815772426,2.2750174100037244,53.73350690170442
0.14996454183736882,0.0741726157879814,83.7723578880712
0.045577072075022,7.745430689289584,83.9601621900436
0.01597376814353726,5.946014664193149,69.96994192221116
0.01164025408942032,6.382517375477357,98.76028405281522
0.16360106702698932,7.948666327263532,69.43709070049988
0.03770752260375018,3.701651521453119,64.22860336407301
0.03050787518704221,4.350220345757249,78.26205839308197
0.13696676990416154,6.172561926074884,86.72500091858277
0.015108979465669725,6.827707554902689,62.66699900318502
0.04713460973724708,4.947159105401318,57.8046737504635
0.037346119371490676,5.659779160960107,98.93282741509016
0.12845491068408496,2.5997069750629143,92.97023601215086
0.20851231772147488,2.189072145879684,59.598739945306924
0.2029484247628811,7.056334565175469,75.35093020166111
0.024402847040623538,0.27358064077777766,79.68365477116575
0.023449848936114737,2.6187617160901038,50.717325477367034
0.09856416226318104,1.2318624079126925,93.93409218074298
0.11052796708809762,1.7771074893973449,61.45043940123233
0.013946268417836522,3.7439559742052677,61.078321741261405
0.022156302375800067,6.256917758571641,54.38442019511518
0.046738563110131116,2.3383959458594683,84.1755550770696
0.05565113362273982,1.9633948189639254,70.44790116172604
0.04344265746507881,7.511346481368481,69.07808080527631
0.07981513616670592,2.6132100580181374,85.91417407095858
0.026729933641403067,1.674264998902902,50.98589660278674
0.12848431988712883,7.150199105905157,88.60031016967031
0.02497599501368305,4.954054857466289,73.30587813465701
0.059432043248141095,6.701751362822205,55.089325080251015
0.478039287600466,6.2437127122231235,95.44015903948458
0.21835946573738121,0.3366773693720315,76.06941359242086
0.10187705555893099,4.46592025363554,93.04621217597924
0.03669570221833928,2.3774264726812637,54.20188653716808
0.14996454183736882,0.0741726157879814,83.7723578880712
0.045577072075022,7.745430689289584,83.9601621900436
0.01597376814353726,5.946014664193149,69.96994192221116
0.01164025408942032,6.382517375477357,98.76028405281522
0.09051787555258156,7.3969652505207435,66.10506193088722
0.03770752260375018,3.701651521453119,64.22860336407301
0.03050787518704221,4.350220345757249,78.26205839308197
0.112050461445462,5.019349744720808,84.87800194205388
0.015108979465669725,6.827707554902689,62.66699900318502
0.04713460973724708,4.947159105401318,57.8046737504635
0.0351584168796842,5.733257553656879,99.07600104171725
0.12845491068408496,2.5997069750629143,92.97023601215086
0.18998634627857433,2.0277848537325274,65.38415537446261
0.2029484247628811,7.056334565175469,75.35093020166111
0.026467026899869257,1.0582549700397212,78.53386327177081
0.023449848936114737,2.6187617160901038,50.717325477367034
0.09702369125511663,2.4121785627251295,88.60619176849725
0.10923425003312452,2.1404494470882307,61.751375783276785
0.013946268417836522,3.7439559742052677,61.078321741261405
0.022751981141166017,4.581545285649688,52.69572144938404
0.051107815623014544,2.321415303666697,97.21591558782178
0.055435897506889306,1.6936540531008157,71.32221993373861
0.04344265746507881,7.511346481368481,69.07808080527631
0.07504722643238027,2.484992044542825,82.86245310612692
0.026729933641403067,1.674264998902902,50.98589660278674
0.12848431988712883,7.150199105905157,88.60031016967031
0.02497599501368305,4.954054857466289,73.30587813465701
0.059432043248141095,6.701751362822205,55.089325080251015
0.31173865664804795,4.393479661024049,80.24929844690486
0.21835946573738121,0.3366773693720315,76.06941359242086
0.11443275533317468,5.732604380335893,90.9482358440884
0.03669570221833928,2.3774264726812637,54.20188653716808
0.14996454183736882,0.0741726157879814,83.7723578880712
0.07856400262266322,5.321277121244136,83.90081514887271
0.01597376814353726,5.946014664193149,69.96994192221116
0.01164025408942032,6.382517375477357,98.76028405281522
0.09051787555258156,7.3969652505207435,66.10506193088722
0.035850604323568805,3.868929061046407,67.84808327318575
0.04707868411632836,4.050972083964845,80.96630232423435
0.16532860223599166,4.025493038150056,97.08496347708177
0.015108979465669725,6.827707554902689,62.66699900318502
0.047184375850188386,4.952051503868908,57.81956559495266
0.0351584168796842,5.733257553656879,99.07600104171725
0.12636811100072493,2.619103351730676,93.90580047255536
0.21561976583905884,1.721594859518147,64.97439384353106
0.2029484247628811,7.056334565175469,75.35093020166111
0.026467026899869257,1.0582549700397212,78.53386327177081
0.023449848936114737,2.6187617160901038,50.717325477367034
0.10171565904443591,2.1730701012226294,91.50450321548398
0.10923425003312452,2.1404494470882307,61.751375783276785
0.013946268417836522,3.7439559742052677,61.078321741261405
0.020789239801808135,6.016011686029812,53.539357442844945
0.051107815623014544,2.321415303666697,97.21591558782178
0.055435897506889306,1.6936540531008157,71.32221993373861
0.04344265746507881,7.511346481368481,69.07808080527631
0.08502979445481867,2.5532024092710115,76.87715895156151
0.026729933641403067,1.674264998902902,50.98589660278674
0.12848431988712883,7.150199105905157,88.60031016967031
0.02497599501368305,4.954054857466289,73.30587813465701
0.04838512469029077,6.676747926180103,65.15061608618959
0.3409254033326802,5.204804305073921,84.88756224227629
0.21835946573738121,0.3366773693720315,76.06941359242086
0.11443275533317468,5.732604380335893,90.9482358440884
0.018439274740020634,2.582512986823109,52.00429405047193
0.20979596081337515,1.6816903647628374,84.12177115756438
0.06800970999111111,5.545470922473799,85.45708589091973
0.01597376814353726,5.946014664193149,69.96994192221116
0.01799150075682116,6.607955434738739,92.83246179893683
0.09051787555258156,7.3969652505207435,66.10506193088722
0.035850604323568805,3.868929061046407,67.84808327318575
0.04952545666054261,3.9510006223433836,81.81431296660679
0.17796857002412642,2.953517102512577,99.9957473942092
0.015108979465669725,6.827707554902689,62.66699900318502
0.04425929009222476,5.117970790313011,61.3278094285517
0.0351584168796842,5.733257553656879,99.07600104171725
0.14849618500630896,2.9930996601336997,96.82972333870254
0.21561976583905884,1.721594859518147,64.97439384353106
0.17111031443978802,6.063511349615315,79.93560501876593
0.02670597401935961,0.9346697535250137,80.7368097535542
0.023449848936114737,2.6187617160901038,50.717325477367034
0.0690346333656898,3.611150097492373,83.29647860567677
0.12241619266869207,1.536378038990898,61.837307769928586
0.013946268417836522,3.7439559742052677,61.078321741261405
0.045414363662611944,5.807617252038758,60.68996774266257
0.051107815623014544,2.321415303666697,97.21591558782178
0.055435897506889306,1.6936540531008157,71.32221993373861
0.03118261953956475,7.818536445508094,65.30109023525472
0.12226433684103317,1.9594845533445233,85.21623684985278
0.026623237209220562,1.7345054532211384,51.49684396194076
0.12848431988712883,7.150199105905157,88.60031016967031
0.020379148527928135,4.602284402184501,61.671976055002325
0.04838512469029077,6.676747926180103,65.15061608618959
0.3409254033326802,5.204804305073921,84.88756224227629
0.12504898098278577,2.3471088385935497,69.2837295669768
0.11443275533317468,5.732604380335893,90.9482358440884
0.05276311943495895,3.7088733093959485,65.92925855507329
0.18674991165714278,1.8957592836199473,81.80067212688067
0.0938358531898077,5.3978418957781,74.75053465403546
0.01597376814353726,5.946014664193149,69.96994192221116
0.01799150075682116,6.607955434738739,92.83246179893683
0.09051787555258156,7.3969652505207435,66.10506193088722
0.04185323004824722,3.241667893279011,67.20730104831806
0.012319353546468625,2.7361316564663363,87.7455545003834
0.17796857002412642,2.953517102512577,99.9957473942092
0.015108979465669725,6.827707554902689,62.66699900318502
0.04425929009222476,5.117970790313011,61.3278094285517
0.033920264100205905,5.800845301036529,96.82756353491075
0.10917264503333182,2.8753809522641847,82.32867694633033
0.13570097265526107,3.4831494638381484,60.28378232723867
0.20687906645154286,5.4716942690161465,86.07391368306364
0.02670597401935961,0.9346697535250137,80.7368097535542
0.023449848936114737,2.6187617160901038,50.717325477367034
0.07153155204071328,3.9632292710448525,85.49512048003712
0.12241619266869207,1.536378038990898,61.837307769928586
0.016329028302651375,3.3662601566392025,59.2773895732082
0.04788163311840994,4.296864260043085,76.51856453933414
0.051107815623014544,2.321415303666697,97.21591558782178
0.055435897506889306,1.6936540531008157,71.32221993373861
0.03118261953956475,7.818536445508094,65.30109023525472
0.12226433684103317,1.9594845533445233,85.21623684985278
0.026623237209220562,1.7345054532211384,51.49684396194076
0.13473119752420948,7.107291103620733,90.09614606410818
0.021541622614947735,4.957050699591432,62.35927533980884
0.03697413726822138,5.498315785150234,63.059927530223135
0.4234050813440051,5.896737212296696,94.77581891111106
0.11696058955962357,2.7695237499120227,70.14517043060323
0.13379057563289304,6.396966687820873,97.28022475858867
0.05565530545548724,3.2296336784463904,67.49422961711237
0.18674991165714278,1.8957592836199473,81.80067212688067
0.08092173851257155,4.468023255160217,81.54046749832278
0.01597376814353726,5.946014664193149,69.96994192221116
0.01799150075682116,6.607955434738739,92.83246179893683
0.10797127660000266,5.885130052604479,63.8564084731404
0.04185323004824722,3.241667893279011,67.20730104831806
0.011128091176134492,0.9888936595634492,98.45492569618315
0.17796857002412642,2.953517102512577,99.9957473942092
0.015108979465669725,6.827707554902689,62.66699900318502
0.016976030917598403,5.436951593937147,51.58915284167111
0.033920264100205905,5.800845301036529,96.82756353491075
0.07999196506145209,4.70020408200404,74.0824531545315
0.14243041957286473,3.3361336615016888,58.61695272684793
0.20931216896130472,5.476470475942442,86.1716969792675
0.02670597401935961,0.9346697535250137,80.7368097535542
0.0588465240580439,2.695446454192246,62.0058753620007
0.07770582086070839,4.580305711657592,96.92819843111904
0.14542679195214914,0.4247761528471683,55.34131190879955
0.016329028302651375,3.3662601566392025,59.2773895732082
0.04947993749548339,4.124687772356169,74.19358036720271
0.051107815623014544,2.321415303666697,97.21591558782178
0.05532253185829291,1.7065743129512727,71.28787539502501
0.03118261953956475,7.818536445508094,65.30109023525472
0.13458443981736118,1.2348467182960294,81.9779653418943
0.02982977594627937,1.9131410686172807,54.34864564402398
0.13473119752420948,7.107291103620733,90.09614606410818
0.023611226260806216,4.75790870101149,62.906290314852114
0.08066783877335537,4.602458864672804,61.219069777503364
0.3333957411468078,4.375006738458942,89.84085635544119
0.16843387235194424,0.7186180997724714,73.92445317633373
0.14535381520809987,6.771515639307479,97.35280356860302
0.07050409650044726,2.3822547426079543,73.60011356695814
0.18674991165714278,1.8957592836199473,81.80067212688067
0.0455922474629932,6.133090850962162,92.71146862806651
0.01597376814353726,5.946014664193149,69.96994192221116
0.010748980174740908,6.930826158294284,93.36146501802014
0.10797127660000266,5.885130052604479,63.8564084731404
0.04185323004824722,3.241667893279011,67.20730104831806
0.019420487698943834,1.0613139982613098,97.46712503134084
0.17796857002412642,2.953517102512577,99.9957473942092
0.015108979465669725,6.827707554902689,62.66699900318502
0.016976030917598403,5.436951593937147,51.58915284167111
0.033920264100205905,5.800845301036529,96.82756353491075
0.03425247058686588,2.68886891028799,60.701589276806494
0.0959484967678674,2.4765445992916106,73.29731782020617
0.2099491383757057,5.4739158259527985,86.1462533162158
0.02670597401935961,0.9346697535250137,80.7368097535542
0.0623350713647365,2.8400399488563632,58.86814561663215
0.05209408261231197,4.1168260626591575,81.91510819345984
0.14140373335396972,0.4420547723014662,56.2018819228743
0.011324245773757374,3.3790397599727404,58.01664282982192
0.04947993749548339,4.124687772356169,74.19358036720271
0.0537306493017122,0.9966989585698958,97.27779016048541
0.05532253185829291,1.7065743129512727,71.28787539502501
0.03183842301702589,7.965146505268591,65.54165202526852
0.13458443981736118,1.2348467182960294,81.9779653418943
0.013989957399056091,2.1170860406627074,54.21262436894889
0.14532937267004684,5.098302921218427,85.01078015456665
0.023611226260806216,4.75790870101149,62.906290314852114
0.07301842343146947,4.862101141099058,61.388014328245355
0.3884431406469905,4.878453512340873,86.24431438755927
0.16843387235194424,0.7186180997724714,73.92445317633373
0.14535381520809987,6.771515639307479,97.35280356860302
0.08843551725776139,2.4384994209145,51.76784143017803
0.18403904055167844,2.215053810295614,82.8191213858741
0.0455922474629932,6.133090850962162,92.71146862806651
0.01597376814353726,5.946014664193149,69.96994192221116
0.010748980174740908,6.930826158294284,93.36146501802014
0.10797127660000266,5.885130052604479,63.8564084731404
0.045627505862018566,3.1882845472273624,67.63220704105
0.019420487698943834,1.0613139982613098,97.46712503134084
0.17796857002412642,2.953517102512577,99.9957473942092
0.015108979465669725,6.827707554902689,62.66699900318502
0.016976030917598403,5.436951593937147,51.58915284167111
0.04463828023491523,5.588987831579647,97.06329449685362
0.052167877510150465,2.324017184066612,59.83779672929916
0.09686695399951002,2.4811955994923416,75.92928337492407
0.1977221024381041,5.176014830088281,84.97133313327558
0.02670597401935961,0.9346697535250137,80.7368097535542
0.0623350713647365,2.8400399488563632,58.86814561663215
0.05209408261231197,4.1168260626591575,81.91510819345984
0.14140373335396972,0.4420547723014662,56.2018819228743
0.011324245773757374,3.3790397599727404,58.01664282982192
0.04910190940252232,4.154416865526798,74.06680556018044
0.04379687061348192,0.5518846147293344,98.60813362035103
0.05532253185829291,1.7065743129512727,71.28787539502501
0.03183842301702589,7.965146505268591,65.54165202526852
0.13204249976547522,1.2499750857213154,81.63513271908836
0.01826492187736113,2.181013954436448,54.62429343598157
0.14343991902733658,4.982973565615576,84.24999984358323
0.013769184292924896,5.0763152708719925,61.20631901511089
0.08081824440267668,6.338390155427301,63.22774821502159
0.24229884364087884,2.8744643083961026,71.79219795661453
0.16843387235194424,0.7186180997724714,73.92445317633373
0.14535381520809987,6.771515639307479,97.35280356860302
0.08843551725776139,2.4384994209145,51.76784143017803
0.20240571954789544,1.2020309470535784,87.88788027864432
0.03488131875757445,5.272274829234977,81.86713025835493
0.018387451605615,5.8401004438973025,69.70499934114976
0.010748980174740908,6.930826158294284,93.36146501802014
0.11564051782081372,5.987606668252,63.9427844925345
0.04846109210923581,2.755221887692544,68.70065714899107
0.019420487698943834,1.0613139982613098,97.46712503134084
0.17796857002412642,2.953517102512577,99.9957473942092
0.01682408435174346,6.692785215751655,64.33246905419114
0.016976030917598403,5.436951593937147,51.58915284167111
0.04463828023491523,5.588987831579647,97.06329449685362
0.07024341872495926,0.5151713282723982,54.777746593134
0.06669683901043572,1.928065247311276,84.31958431995012
0.20170561141165086,6.038030575582175,85.5979001165947
0.03164627385326643,0.9748741510011245,80.80219488865662
0.0623350713647365,2.8400399488563632,58.86814561663215
0.05209408261231197,4.1168260626591575,81.91510819345984
0.14140373335396972,0.4420547723014662,56.2018819228743
0.011324245773757374,3.3790397599727404,58.01664282982192
0.028132672677859308,3.576698277050641,77.25732906855282
0.04379687061348192,0.5518846147293344,98.60813362035103
0.05532253185829291,1.7065743129512727,71.28787539502501
0.03183842301702589,7.965146505268591,65.54165202526852
0.16935376197773128,1.545135728365686,74.45875363673055
0.01826492187736113,2.181013954436448,54.62429343598157
0.09791497830415538,5.597739279711952,77.08861745517649
0.017795891765304078,5.720087733874078,62.17244260746619
0.08081824440267668,6.338390155427301,63.22774821502159
0.2064014180860186,3.742762417104581,70.72606634582226
0.16843387235194424,0.7186180997724714,73.92445317633373
0.14535381520809987,6.771515639307479,97.35280356860302
0.08843551725776139,2.4384994209145,51.76784143017803
0.1761125070257318,1.9799612026053373,84.55054879798955
0.03623361496401499,7.0686513268198565,82.31228885835756
0.018046902659349617,5.742828300157535,65.33399040775204
0.010748980174740908,6.930826158294284,93.36146501802014
0.1136171524059516,5.800539716241126,64.4688112146646
0.04846109210923581,2.755221887692544,68.70065714899107
0.019420487698943834,1.0613139982613098,97.46712503134084
0.17796857002412642,2.953517102512577,99.9957473942092
0.01682408435174346,6.692785215751655,64.33246905419114
0.016976030917598403,5.436951593937147,51.58915284167111
0.08009717108132251,3.7029372664242572,82.0899716673919
0.06955426900239114,0.7897162506201048,60.51813618319925
0.06764515399090862,1.5502735220169703,76.42043372358381
0.22085415858096932,5.788789658930622,81.60354078138363
0.033443670465350656,0.4281808948662045,84.38137370895166
0.0623350713647365,2.8400399488563632,58.86814561663215
0.04111048542653502,3.488309718707984,73.05437060329822
0.14140373335396972,0.4420547723014662,56.2018819228743
0.011324245773757374,3.3790397599727404,58.01664282982192
0.022353323853011337,3.6598381868655006,77.37185830574633
0.04379687061348192,0.5518846147293344,98.60813362035103
0.05532253185829291,1.7065743129512727,71.28787539502501
0.04593805515598312,7.9268585722891665,63.78869596354594
0.16935376197773128,1.545135728365686,74.45875363673055
0.01826492187736113,2.181013954436448,54.62429343598157
0.0827625172817443,6.140625414643513,74.44070485072072
0.015932148630187326,5.780430801905436,61.57660960914796
0.09253665308101347,7.80031881744272,57.99526150402136
0.17779725828398685,4.2975138417679375,71.58545698024
0.13383019577538896,1.304580734220067,70.4207294627653
0.10899518658168254,5.851227891302483,86.68195782966315
0.08843551725776139,2.4384994209145,51.76784143017803
0.1761125070257318,1.9799612026053373,84.55054879798955
0.03623361496401499,7.0686513268198565,82.31228885835756
0.018046902659349617,5.742828300157535,65.33399040775204
0.011059702224649373,6.898377065750613,93.18792371476621
0.09768766862765425,5.1958640144964345,62.824192254086945
0.04846109210923581,2.755221887692544,68.70065714899107
0.019420487698943834,1.0613139982613098,97.46712503134084
0.17796857002412642,2.953517102512577,99.9957473942092
0.01682408435174346,6.692785215751655,64.33246905419114
0.016976030917598403,5.436951593937147,51.58915284167111
0.08009717108132251,3.7029372664242572,82.0899716673919
0.06955426900239114,0.7897162506201048,60.51813618319925
0.06764515399090862,1.5502735220169703,76.42043372358381
0.22085415858096932,5.788789658930622,81.60354078138363
0.03507338928467101,0.35460067053870736,82.86059946316976
0.0623350713647365,2.8400399488563632,58.86814561663215
0.034404382570500325,3.549634964838296,74.59796857779936
0.14140373335396972,0.4420547723014662,56.2018819228743
0.011324245773757374,3.3790397599727404,58.01664282982192
0.013119202956796892,1.4603138404799259,77.14610023434639
0.04379687061348192,0.5518846147293344,98.60813362035103
0.04833122950927071,2.463601694874187,70.1711830415527
0.04593805515598312,7.9268585722891665,63.78869596354594
0.16935376197773128,1.545135728365686,74.45875363673055
0.02818684441372646,2.141565757668588,56.45505018418928
0.08429104284808345,5.745395822826316,72.082722455746
0.03721031685878819,4.039862880798406,67.68434565077884
0.09253665308101347,7.80031881744272,57.99526150402136
0.1426205387089918,4.1763515996314355,73.4037619078976
0.15369794044129004,0.8559631893667263,69.58601343208132
0.10899518658168254,5.851227891302483,86.68195782966315
0.09630976859669851,2.637723843766986,53.54201607218277
0.1866194745084424,1.5116594523614015,85.6884578850773
0.033199508778699705,6.243348634430878,77.63702851722519
0.018046902659349617,5.742828300157535,65.33399040775204
0.019803590969542276,6.322203945480058,90.25674359892672
0.12945774761420914,4.571481654389345,51.6885488021259
0.04176820476264574,2.921795235617777,69.6007057535759
0.019420487698943834,1.0613139982613098,97.46712503134084
0.17796857002412642,2.953517102512577,99.9957473942092
0.01682408435174346,6.692785215751655,64.33246905419114
0.016976030917598403,5.436951593937147,51.58915284167111
0.05685186284234621,3.88093107154818,77.83719424187363
0.055493499183037726,2.141844564736876,61.83279508623877
0.06764515399090862,1.5502735220169703,76.42043372358381
0.30478655215915895,7.360061498549863,93.63863009525475
0.035642291275579704,0.7511036690666906,81.86194529378534
0.06239729193805387,2.8223686891965567,58.882366498809496
0.028792478530008457,3.4605012705888694,73.75064567754399
0.14140373335396972,0.4420547723014662,56.2018819228743
0.011324245773757374,3.3790397599727404,58.01664282982192
0.017156051650944665,1.5008500413638686,77.42307742938067
0.04379687061348192,0.5518846147293344,98.60813362035103
0.020201022038206923,2.67708787522435,69.17458969708093
0.04593805515598312,7.9268585722891665,63.78869596354594
0.16935376197773128,1.545135728365686,74.45875363673055
0.02818684441372646,2.141565757668588,56.45505018418928
0.08429104284808345,5.745395822826316,72.082722455746
0.03455532120491965,4.244980034906264,69.01429205231825
0.09249554606112248,7.804986177749441,57.98747126135933
0.13968587564089407,4.15935596581927,73.43614703720631
0.15369794044129004,0.8559631893667263,69.58601343208132
0.10899518658168254,5.851227891302483,86.68195782966315
0.09630976859669851,2.637723843766986,53.54201607218277
0.18539002570500812,1.5810171702622684,85.36750255084583
0.04690513006321613,6.696072218263085,88.76519879032962
0.018046902659349617,5.742828300157535,65.33399040775204
0.019803590969542276,6.322203945480058,90.25674359892672
0.12945774761420914,4.571481654389345,51.6885488021259
0.02556693586510341,1.8459989239814187,68.65505344506218
0.019420487698943834,1.0613139982613098,97.46712503134084
0.13048028354645919,2.6388005015321236,85.19850580382956
0.01682408435174346,6.692785215751655,64.33246905419114
0.016976030917598403,5.436951593937147,51.58915284167111
0.056543262567100384,3.901266095093464,77.94064512247542
0.09537135710172712,3.2381396551143755,69.10676709113334
0.05488563338422906,1.964581125296894,72.25104873702448
0.182745334972362,5.640165941522225,85.04432999341279
0.033788495295802516,0.796392514355013,78.05500255523259
0.058941445427160795,2.3609798133245534,56.79873979346374
0.027184702780202775,3.7301778169180344,71.53920820432808
0.15427239399315903,0.3693850120987713,51.93816596664336
0.011324245773757374,3.3790397599727404,58.01664282982192
0.031188600301837677,1.7023975814886192,73.18938925577915
0.04568592153425336,0.6269186857389766,96.98696636202965
0.020201022038206923,2.67708787522435,69.17458969708093
0.04593805515598312,7.9268585722891665,63.78869596354594
0.16935376197773128,1.545135728365686,74.45875363673055
0.027251751083707157,1.9950321041343906,62.10020075307448
0.07449225014554092,5.703417986578997,66.2919983332144
0.04570710905467241,5.46306811660169,68.88975756223644
0.09249554606112248,7.804986177749441,57.98747126135933
0.12239755640463279,5.68273628034054,72.84024515377044
0.15369794044129004,0.8559631893667263,69.58601343208132
0.07997522954746282,5.116692186432158,78.16492909228594
0.09707938341093031,2.613270077718119,53.069821045793596
0.18539002570500812,1.5810171702622684,85.36750255084583
0.04690513006321613,6.696072218263085,88.76519879032962
0.03771192347313776,5.766266677707263,69.9498908467582
0.019803590969542276,6.322203945480058,90.25674359892672
0.12945774761420914,4.571481654389345,51.6885488021259
0.02556693586510341,1.8459989239814187,68.65505344506218
0.021656760375541713,1.1182699632468656,95.87711260256394
0.08896788083617574,2.325102587167682,78.65254695575837
0.016442982698127866,6.7138275083715016,64.41898691993181
0.037865484537707855,5.53099728950205,59.55564108975149
0.05567976207134284,3.9287029878297517,78.47044344735342
0.08156192036469719,4.547956412560726,67.62113768931737
0.06729410847037959,1.5616721342952713,76.30572377733971
0.2033543432125431,6.053480268020888,97.94469954492962
0.033788495295802516,0.796392514355013,78.05500255523259
0.058941445427160795,2.3609798133245534,56.79873979346374
0.027184702780202775,3.7301778169180344,71.53920820432808
0.1542586955990376,0.3809879339040711,52.35899576078469
0.01445869090578927,4.4669995541582495,69.93440588564997
0.03105695723460682,1.6203872044763932,73.25476352831699
0.04568592153425336,0.6269186857389766,96.98696636202965
0.020201022038206923,2.67708787522435,69.17458969708093
0.04593805515598312,7.9268585722891665,63.78869596354594
0.16935376197773128,1.545135728365686,74.45875363673055
0.027072511409947667,2.336314423845531,62.239007224657215
0.06733625964383146,5.706507374894377,65.31383545920386
0.024627310317489035,6.9921134637068985,64.13261553600606
0.09249554606112248,7.804986177749441,57.98747126135933
0.13682440046628244,6.633563259386262,68.29906985408724
0.15501659430183212,0.8587594561340814,69.25149165636387
0.07997522954746282,5.116692186432158,78.16492909228594
0.09707938341093031,2.613270077718119,53.069821045793596
0.18369940483908004,1.626283664614654,85.07170043392833
0.04690513006321613,6.696072218263085,88.76519879032962
0.03141215670245237,5.414269172522916,69.94569566042647
0.019803590969542276,6.322203945480058,90.25674359892672
0.12945774761420914,4.571481654389345,51.6885488021259
0.02696635017088464,1.8364633874913827,68.91163583115107
0.021656760375541713,1.1182699632468656,95.87711260256394
0.058650367869556325,1.3369162551889868,73.53926629190036
0.01789159153539835,6.6774109725740995,64.73241032764952
0.03671152332148299,4.8681972199712895,61.87747300532894
0.054365713856851405,3.790348661164016,79.20153240191583
0.1308687158301101,5.289480965351463,64.0684089899772
0.06729410847037959,1.5616721342952713,76.30572377733971
0.2033543432125431,6.053480268020888,97.94469954492962
0.017762934608899508,0.3524144634103443,77.88145977363097
0.06813886841738376,1.9255311863088629,54.082759665701616
0.027184702780202775,3.7301778169180344,71.53920820432808
0.1542586955990376,0.3809879339040711,52.35899576078469
0.01445869090578927,4.4669995541582495,69.93440588564997
0.05915752442922732,2.4631388487217296,67.09604403318811
0.03940912381417079,0.2833521177678886,99.41261026781258
0.020201022038206923,2.67708787522435,69.17458969708093
0.04593805515598312,7.9268585722891665,63.78869596354594
0.17493974403627482,1.3101552441627158,73.80610815837737
0.027072511409947667,2.336314423845531,62.239007224657215
0.053126250882268446,4.279195454579551,74.82147987181928
0.024627310317489035,6.9921134637068985,64.13261553600606
0.09251972323048364,7.777602789150193,57.96153341648234
0.13682440046628244,6.633563259386262,68.29906985408724
0.15371376842751489,0.8513820693870519,68.66409403572905
0.013635761804209584,6.972788121470781,68.62707800975808
0.09707938341093031,2.613270077718119,53.069821045793596
0.2191747729799744,1.2220618025368464,98.1781212564662
0.04690513006321613,6.696072218263085,88.76519879032962
0.03141215670245237,5.414269172522916,69.94569566042647
0.021165559971659482,5.902693337790749,90.89278887703081
0.12945774761420914,4.571481654389345,51.6885488021259
0.026953498395731346,1.7759519128132322,69.71941768532828
0.021656760375541713,1.1182699632468656,95.87711260256394
0.04277717419393609,0.809715359245901,81.99421795398865
0.01789159153539835,6.6774109725740995,64.73241032764952
0.041313093364102146,5.693331546505255,74.01505655364048
0.022458486926864946,3.4584387843070976,90.89202694992741
0.1308687158301101,5.289480965351463,64.0684089899772
0.09258994988477635,1.5206852726550377,78.43548850743029
0.2033543432125431,6.053480268020888,97.94469954492962
