Upsilon_disk,Upsilon_bulge,H0
0.017762934608899508,0.3524144634103443,77.88145977363097
0.06813886841738376,1.9255311863088629,54.082759665701616
0.013015837816901313,3.613623934264149,74.28931027627472
0.1315566104838156,1.3228413621016895,58.93181746953571
0.012139002641461153,3.9704396857080626,62.685581644872556
0.06748317946112996,2.0898974987723737,66.56736756052538
0.03940912381417079,0.2833521177678886,99.41261026781258
0.020201022038206923,2.67708787522435,69.17458969708093
0.0649823379773657,6.232662766245655,65.55975533673414
0.17042586997494696,1.3361637341411199,72.97251282830433
0.027072511409947667,2.336314423845531,62.239007224657215
0.048293577229274284,4.176918479353673,74.21002261618268
0.028425722776957006,7.169580769278317,63.79437872960017
0.06298270728853392,7.497402521310242,60.649536096630364
0.13682440046628244,6.633563259386262,68.29906985408724
0.09820570716188458,3.2770832223497193,68.64942586699267
0.013635761804209584,6.972788121470781,68.62707800975808
0.09707938341093031,2.613270077718119,53.069821045793596
0.15789446423539893,2.0226142663625306,89.67538559541707
0.04690513006321613,6.696072218263085,88.76519879032962
0.03141215670245237,5.414269172522916,69.94569566042647
0.021165559971659482,5.902693337790749,90.89278887703081
0.12945774761420914,4.571481654389345,51.6885488021259
0.030940243140935922,1.298206782425713,79.2234911878372
0.021656760375541713,1.1182699632468656,95.87711260256394
0.05533880404470383,1.448518544170414,79.43804317489932
0.017601674050832242,6.663865609775033,64.75822657723991
0.041313093364102146,5.693331546505255,74.01505655364048
0.022458486926864946,3.4584387843070976,90.89202694992741
0.1308687158301101,5.289480965351463,64.0684089899772
0.08927511367812627,1.1375370059127636,79.19509029102095
0.2033543432125431,6.053480268020888,97.94469954492962
0.017762934608899508,0.3524144634103443,77.88145977363097
0.06813886841738376,1.9255311863088629,54.082759665701616
0.013015837816901313,3.613623934264149,74.28931027627472
0.13047749324602606,1.3761529246430175,58.99061680138075
0.012139002641461153,3.9704396857080626,62.685581644872556
0.06748317946112996,2.0898974987723737,66.56736756052538
0.03940912381417079,0.2833521177678886,99.41261026781258
0.018278826603014428,1.627147019273207,70.43199921148909
0.0649823379773657,6.232662766245655,65.55975533673414
0.09751071497583662,2.549648103089131,68.23381786048478
0.027072511409947667,2.336314423845531,62.239007224657215
0.04979855900678665,4.362304185200729,73.42994704180725
0.027163563552854375,6.480164640284006,64.62002371242978
0.06407948783314199,7.709594606391675,60.01376874469945
0.13682440046628244,6.633563259386262,68.29906985408724
0.09820570716188458,3.2770832223497193,68.64942586699267
0.013635761804209584,6.972788121470781,68.62707800975808
0.09707938341093031,2.613270077718119,53.069821045793596
0.13233206740146036,1.6929012047177894,85.77121767001191
0.050382654982155564,6.805662675774609,88.52174955699311
0.030607898621448634,5.347729300944584,68.96875358996301
0.02158975359335289,5.898285357182914,90.53743885671932
0.1038521223523301,4.897373997855705,58.17429879746412
0.026202600326999503,1.9102002757866041,77.91932592735957
0.021656760375541713,1.1182699632468656,95.87711260256394
0.05486768303294902,1.522798077626124,79.23860436676853
0.020938703314466508,6.667533245256719,67.4921009971199
0.03570254852970217,6.005325118639792,70.28975587726242
0.022458486926864946,3.4584387843070976,90.89202694992741
0.1308687158301101,5.289480965351463,64.0684089899772
0.09189484353663233,1.087049198635481,79.90921406514778
0.15059538528604416,4.412078404353902,91.34814954567959
0.017762934608899508,0.3524144634103443,77.88145977363097
0.05931156712267723,2.6789010015819805,60.99581135395531
0.013015837816901313,3.613623934264149,74.28931027627472
0.13047749324602606,1.3761529246430175,58.99061680138075
0.012139002641461153,3.9704396857080626,62.685581644872556
0.08280456429892431,1.021102317232991,65.17477040000723
0.03940912381417079,0.2833521177678886,99.41261026781258
0.018278826603014428,1.627147019273207,70.43199921148909
0.07355208625827103,5.896322244930522,52.08148251671597
0.10355821253418523,2.2212352478353417,67.56892889444188
0.027072511409947667,2.336314423845531,62.239007224657215
0.04060113883633392,3.3020753712005253,80.76622344699672
0.027163563552854375,6.480164640284006,64.62002371242978
0.06407948783314199,7.709594606391675,60.01376874469945
0.17885590141924904,6.6923588548463835,69.70919798881195
0.0985361483945265,3.62294978358743,68.84703099799027
0.013635761804209584,6.972788121470781,68.62707800975808
0.09748723081369867,2.895947963515565,57.486933053833354
0.22702245419631506,0.16859911421701312,94.88335820647734
0.050382654982155564,6.805662675774609,88.52174955699311
0.02891732328160642,5.903560026041381,66.8342761526116
0.022082072230820496,5.919950764813933,89.43532766030431
0.07700700975013655,3.6631136831054953,70.4880870414196
0.026202600326999503,1.9102002757866041,77.91932592735957
0.021656760375541713,1.1182699632468656,95.87711260256394
0.05486768303294902,1.522798077626124,79.23860436676853
0.02253433305885809,5.225456781376877,70.65287526959102
0.030558054605808516,6.292952311478986,70.46087825871071
0.022458486926864946,3.4584387843070976,90.89202694992741
0.1308687158301101,5.289480965351463,64.0684089899772
0.10727099051695092,1.2022642348533625,71.57263198557483
0.1923709549473443,4.146741329112339,98.09928001934372
0.017762934608899508,0.3524144634103443,77.88145977363097
0.03472259234489622,2.721630428118428,66.15607728749148
0.013015837816901313,3.613623934264149,74.28931027627472
0.1295849101241066,1.3694647083524831,59.47455419273423
0.012139002641461153,3.9704396857080626,62.685581644872556
0.0812019166692596,1.0361548550245452,65.3053459748737
0.03940912381417079,0.2833521177678886,99.41261026781258
0.018278826603014428,1.627147019273207,70.43199921148909
0.07355208625827103,5.896322244930522,52.08148251671597
0.10355821253418523,2.2212352478353417,67.56892889444188
0.06965878162827704,2.6747764009070862,59.3649900241361
0.04060113883633392,3.3020753712005253,80.76622344699672
0.027163563552854375,6.480164640284006,64.62002371242978
0.053084052612860824,6.0012064976361295,69.30909457130824
0.32321398077185287,7.451799722808611,72.47711935846614
0.09607171221482487,3.7963015160634854,69.60750316537019
0.017816931953925544,5.530037010281268,66.63927503175735
0.1133010646656171,3.0216312281687716,56.419705746450255
0.20658651613469503,1.2569605872997789,88.33413397182507
0.03445198723084135,7.885578907240612,94.39541975156575
0.02883825938980374,5.875246450400413,66.44055915453313
0.026991944943291386,5.514354023169582,87.4313450761978
0.07329437790351023,3.872944140168883,70.05099931062752
0.026202600326999503,1.9102002757866041,77.91932592735957
0.021656760375541713,1.1182699632468656,95.87711260256394
0.05486768303294902,1.522798077626124,79.23860436676853
0.02253433305885809,5.225456781376877,70.65287526959102
0.04057904620744419,6.200506304136227,66.17703319243583
0.014197478256876853,3.6176865141857903,93.33176264832221
0.18742923140774947,5.169129269340642,62.78218860655199
0.10727099051695092,1.2022642348533625,71.57263198557483
0.2250283311755784,3.373556022681065,98.86523207697608
0.017762934608899508,0.3524144634103443,77.88145977363097
0.03472259234489622,2.721630428118428,66.15607728749148
0.013015837816901313,3.613623934264149,74.28931027627472
0.18055424135738696,1.1028723841893338,50.38095121646689
0.012139002641461153,3.9704396857080626,62.685581644872556
0.061977525334516254,1.776827801991197,73.34646704994235
0.04622320849967826,0.3756210942725219,96.61716742376707
0.018278826603014428,1.627147019273207,70.43199921148909
0.07355208625827103,5.896322244930522,52.08148251671597
0.12550381523676435,2.5167762583101023,59.98371353480791
0.06965878162827704,2.6747764009070862,59.3649900241361
0.05234431119700392,0.7332152860579377,95.06788706024744
0.02874210084196787,5.695277246739689,64.94079479467037
0.05431654653720317,6.024203594092652,68.45306699678095
0.32321398077185287,7.451799722808611,72.47711935846614
0.0917274595958979,4.084599687156551,71.35507622862735
0.017816931953925544,5.530037010281268,66.63927503175735
0.12650205966252076,3.1265484900685623,55.52881094653972
0.3442910786697541,1.3602340255548633,82.7173928027621
0.03542322938812224,7.670030837683985,93.65270474438125
0.02883825938980374,5.875246450400413,66.44055915453313
0.025578847535908444,4.88392506253272,84.67438360379546
0.11182022258995243,4.038683555263998,67.34216612122447
0.026398729988237744,0.9441818252883829,80.09984720865191
0.021656760375541713,1.1182699632468656,95.87711260256394
0.05681263221113943,1.572686586949752,78.4790796417099
0.025545798729118434,5.1452156113768055,70.61716748419168
0.04571836263736024,7.254484288637186,65.19643223162237
0.014197478256876853,3.6176865141857903,93.33176264832221
0.257538135038042,5.963630546819914,56.50188949870436
0.08196814652134078,1.2365817148088127,78.88958076112834
0.2250283311755784,3.373556022681065,98.86523207697608
0.017762934608899508,0.3524144634103443,77.88145977363097
0.03364247803413466,2.941962819058501,63.295234100067276
0.011888579611517961,3.609748325071398,56.12324218922063
0.18055424135738696,1.1028723841893338,50.38095121646689
0.012139002641461153,3.9704396857080626,62.685581644872556
0.061977525334516254,1.776827801991197,73.34646704994235
0.04622320849967826,0.3756210942725219,96.61716742376707
0.016649467172506503,0.8383455572272931,70.3904818276154
0.05337765391262638,5.886813056818998,58.5601545621154
0.12451937669574202,1.9154372768944365,64.37700408693716
0.06756813062215386,2.4954164150023437,62.47571911442669
0.05365527510397198,0.8752383244456156,92.1118645702338
0.028765035021972498,5.741775425822734,64.79243567506774
0.05531574297501948,6.146118167890877,68.39819831964967
0.20512051734093062,5.61259160171519,68.73254981091718
0.08988977041380089,4.188643949891646,71.20584342527762
0.018675182436095766,5.071413723186119,67.98544310922979
0.12650205966252076,3.1265484900685623,55.52881094653972
0.3442910786697541,1.3602340255548633,82.7173928027621
0.03542322938812224,7.670030837683985,93.65270474438125
0.02883825938980374,5.875246450400413,66.44055915453313
0.025578847535908444,4.88392506253272,84.67438360379546
0.1418866365435684,3.561682696822562,67.56698180924174
0.026398729988237744,0.9441818252883829,80.09984720865191
0.021656760375541713,1.1182699632468656,95.87711260256394
0.07982020620655095,2.199412627040651,76.96706289301038
0.025545798729118434,5.1452156113768055,70.61716748419168
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.257538135038042,5.963630546819914,56.50188949870436
0.08196814652134078,1.2365817148088127,78.88958076112834
0.2250283311755784,3.373556022681065,98.86523207697608
0.017762934608899508,0.3524144634103443,77.88145977363097
0.0347034016910151,3.2345590143054332,60.83402044676811
0.011888579611517961,3.609748325071398,56.12324218922063
0.15220602533718658,0.8877237952523087,60.26510239083412
0.012139002641461153,3.9704396857080626,62.685581644872556
0.07104203487109888,1.0030548395473358,70.52543030239485
0.04622320849967826,0.3756210942725219,96.61716742376707
0.02292809838871087,0.8573582438006464,70.4060591710316
0.07009747397463081,6.332323273959786,51.31697636888333
0.0823453446418856,3.660829928159297,65.28657161725162
0.07713881041726484,2.9711318738745356,58.050279295784655
0.05365527510397198,0.8752383244456156,92.1118645702338
0.028765035021972498,5.741775425822734,64.79243567506774
0.07018369588246279,5.515451744065517,65.71030190479499
0.25285664323177115,6.859511745579692,65.6963741568205
0.057352093809190735,6.324529151104478,77.6221614211202
0.054063857496260886,4.0162228765216845,66.7789728164797
0.12650205966252076,3.1265484900685623,55.52881094653972
0.3442910786697541,1.3602340255548633,82.7173928027621
0.03542322938812224,7.670030837683985,93.65270474438125
0.02883825938980374,5.875246450400413,66.44055915453313
0.025606883131343183,4.892451841786728,84.51754668093878
0.13848801203880312,3.5693728446787873,66.28758762817529
0.07026845292047515,1.9716342324944653,74.6939779785296
0.021656760375541713,1.1182699632468656,95.87711260256394
0.07671359973840952,2.6326273144295413,74.80452503192868
0.025545798729118434,5.1452156113768055,70.61716748419168
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.348628641822066,6.835437802978551,51.901088164070956
0.09152640903614791,0.42719626804898336,81.42221860212173
0.20093629944415625,3.0111352714285187,96.88157649244931
0.024565751591484178,0.3579615099055274,82.35982813622017
0.022264697337938108,3.412783607463848,56.69752539854024
0.019085736341007,4.199450004093765,63.88679928483999
0.2096114724469137,1.1259812038253356,50.328132083894545
0.012139002641461153,3.9704396857080626,62.685581644872556
0.07104203487109888,1.0030548395473358,70.52543030239485
0.04622320849967826,0.3756210942725219,96.61716742376707
0.021553326351541224,0.8425183119867956,70.16112802829231
0.07009747397463081,6.332323273959786,51.31697636888333
0.08636449219850664,4.394616364425722,58.49399491744042
0.07713881041726484,2.9711318738745356,58.050279295784655
0.05365527510397198,0.8752383244456156,92.1118645702338
0.016527220563546205,6.069232314592811,65.95234944425755
0.07022645591527021,5.1103406267634215,72.84838418108717
0.25285664323177115,6.859511745579692,65.6963741568205
0.0553434815908304,6.7075365042123405,77.91447023733092
0.054063857496260886,4.0162228765216845,66.7789728164797
0.11185978499349696,3.1667560808532498,55.692980852936266
0.3442910786697541,1.3602340255548633,82.7173928027621
0.03542322938812224,7.670030837683985,93.65270474438125
0.02883825938980374,5.875246450400413,66.44055915453313
0.025606883131343183,4.892451841786728,84.51754668093878
0.2205327055154922,1.844018353611042,66.17312770749616
0.07420893752723964,1.3272290076251245,72.55002355920067
0.021656760375541713,1.1182699632468656,95.87711260256394
0.0763170577285178,2.316945500602128,90.42916149758787
0.026878028322301174,4.837914308473021,72.29232746441168
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.22105123617545125,7.162068945101792,56.33674018989059
0.09493028361621739,0.5367319295240802,82.10361127185205
0.14626718442149594,2.188737976019725,92.38030833355023
0.024565751591484178,0.3579615099055274,82.35982813622017
0.022264697337938108,3.412783607463848,56.69752539854024
0.019085736341007,4.199450004093765,63.88679928483999
0.2096114724469137,1.1259812038253356,50.328132083894545
0.060541739106924786,3.5803456169504164,59.29149462151323
0.07104203487109888,1.0030548395473358,70.52543030239485
0.052253163929961134,0.39556668027985453,94.82038335242713
0.02177852415676767,0.5361571879223033,70.73373735814964
0.07009747397463081,6.332323273959786,51.31697636888333
0.08480880506352567,4.977659415220796,58.99842995315723
0.09071976987848418,2.7623380428435,57.081786380996505
0.05365527510397198,0.8752383244456156,92.1118645702338
0.016527220563546205,6.069232314592811,65.95234944425755
0.09876242093417902,4.582960173917782,77.26639429400724
0.25774423021135756,7.010868366538141,65.50886652861101
0.0553434815908304,6.7075365042123405,77.91447023733092
0.054063857496260886,4.0162228765216845,66.7789728164797
0.12854057356457285,3.0323199485403594,54.523293926890545
0.2484128075387682,2.103299296248675,70.18809904747383
0.03542322938812224,7.670030837683985,93.65270474438125
0.02883825938980374,5.875246450400413,66.44055915453313
0.025606883131343183,4.892451841786728,84.51754668093878
0.1784139750499022,3.100650216049479,62.01371486531838
0.07420893752723964,1.3272290076251245,72.55002355920067
0.021656760375541713,1.1182699632468656,95.87711260256394
0.07631100438297968,2.3170682239516123,90.42538387812041
0.04023916958900737,5.624292677778142,81.00098235026748
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.22105123617545125,7.162068945101792,56.33674018989059
0.06822988048468014,2.420841871854801,76.60324961391437
0.14626718442149594,2.188737976019725,92.38030833355023
0.05173225914471155,1.9049104381402042,80.49490872444385
0.022264697337938108,3.412783607463848,56.69752539854024
0.019085736341007,4.199450004093765,63.88679928483999
0.2096114724469137,1.1259812038253356,50.328132083894545
0.05916139350584504,3.632189542022502,60.28822608126721
0.07104203487109888,1.0030548395473358,70.52543030239485
0.052253163929961134,0.39556668027985453,94.82038335242713
0.02177852415676767,0.5361571879223033,70.73373735814964
0.06766340151415373,6.753692590736313,50.63654944863217
0.07525985911517959,3.720216123753469,69.14811115246509
0.09071976987848418,2.7623380428435,57.081786380996505
0.04952298402421684,0.3310817521143661,96.50412286859843
0.016527220563546205,6.069232314592811,65.95234944425755
0.09876242093417902,4.582960173917782,77.26639429400724
0.20184172163254477,6.733531284935027,65.73640080754002
0.05657829377149672,6.5414668322695,80.8035489738795
0.054063857496260886,4.0162228765216845,66.7789728164797
0.17292242163874777,2.8734345936732018,53.61531354339254
0.2484128075387682,2.103299296248675,70.18809904747383
0.03542322938812224,7.670030837683985,93.65270474438125
0.04348896315298459,5.623570284689443,66.69060679108766
0.02054869196567973,5.01186849779867,86.08324423422675
0.1784139750499022,3.100650216049479,62.01371486531838
0.07494224372039313,0.4345379802435687,76.33707525136515
0.021656760375541713,1.1182699632468656,95.87711260256394
0.07631100438297968,2.3170682239516123,90.42538387812041
0.04774533451646612,5.999717122310084,79.19703243988204
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.1615833289136301,5.315659168506414,64.82152878961996
0.1013965175122096,1.2204862371382212,85.18538894489946
0.1233700228323964,1.8847792920428739,88.39886108831794
0.05148598474116503,1.9061254830379681,80.54196561539662
0.022264697337938108,3.412783607463848,56.69752539854024
0.011255454111376129,4.3257643205842635,64.44403734102588
0.2096114724469137,1.1259812038253356,50.328132083894545
0.05979512849527744,3.5844458162846267,59.48128458915918
0.07104203487109888,1.0030548395473358,70.52543030239485
0.052253163929961134,0.39556668027985453,94.82038335242713
0.02177852415676767,0.5361571879223033,70.73373735814964
0.03643041068736241,7.991964142918808,50.70441086203761
0.07804115872836327,3.6089778415298626,69.29944729233647
0.14627159935636408,2.234496354135465,57.393617188856204
0.04952298402421684,0.3310817521143661,96.50412286859843
0.016527220563546205,6.069232314592811,65.95234944425755
0.12594650173524613,6.011942389190359,79.57316598813784
0.20184172163254477,6.733531284935027,65.73640080754002
0.05657829377149672,6.5414668322695,80.8035489738795
0.054063857496260886,4.0162228765216845,66.7789728164797
0.17292242163874777,2.8734345936732018,53.61531354339254
0.3266666738785025,0.8066567997498653,66.48677903953462
0.03542322938812224,7.670030837683985,93.65270474438125
0.04250857462369761,5.557358085170993,67.34019451730612
0.02054869196567973,5.01186849779867,86.08324423422675
0.1784139750499022,3.100650216049479,62.01371486531838
0.07494224372039313,0.4345379802435687,76.33707525136515
0.022958486298698597,1.0875225063924845,95.83215398982324
0.059932599488531024,2.415880165828644,91.99146050600191
0.03235527857571138,7.9837830595256865,73.14763967001336
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.1615833289136301,5.315659168506414,64.82152878961996
0.108944901616962,0.4485326898694746,90.31967913367482
0.13910457955475147,1.456570093623502,95.28747381310255
0.05665024262323884,1.5821327539673506,79.61619402390218
0.022264697337938108,3.412783607463848,56.69752539854024
0.011255454111376129,4.3257643205842635,64.44403734102588
0.2096114724469137,1.1259812038253356,50.328132083894545
0.05979512849527744,3.5844458162846267,59.48128458915918
0.08567876006614555,1.476294411754672,51.59941007829986
0.052253163929961134,0.39556668027985453,94.82038335242713
0.02177852415676767,0.5361571879223033,70.73373735814964
0.03643041068736241,7.991964142918808,50.70441086203761
0.06388328435217946,5.100269692050189,62.972567767331896
0.13252814789378706,2.06252369670589,56.07939582011264
0.04952298402421684,0.3310817521143661,96.50412286859843
0.016527220563546205,6.069232314592811,65.95234944425755
0.09590674903531093,6.630681875258701,72.86902562515614
0.20184172163254477,6.733531284935027,65.73640080754002
0.05657829377149672,6.5414668322695,80.8035489738795
0.05939420543496653,4.518097356072278,61.8002968380908
0.14056495259918433,3.5342500544795152,56.39208774925136
0.3266666738785025,0.8066567997498653,66.48677903953462
0.03542322938812224,7.670030837683985,93.65270474438125
0.057945130349771536,5.940806418871059,54.16489044407685
0.02054869196567973,5.01186849779867,86.08324423422675
0.19015580779198532,2.885335537632254,61.72804116332328
0.07494224372039313,0.4345379802435687,76.33707525136515
0.022958486298698597,1.0875225063924845,95.83215398982324
0.06545792981048706,3.5224724246830665,89.59617988585971
0.03235527857571138,7.9837830595256865,73.14763967001336
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.23723888689068645,4.432471398995955,53.30656997832036
0.15925813846892167,0.49553938774666395,86.32535815150776
0.15063619323799254,1.1977772446872685,98.06946072796107
0.05665024262323884,1.5821327539673506,79.61619402390218
0.022264697337938108,3.412783607463848,56.69752539854024
0.011255454111376129,4.3257643205842635,64.44403734102588
0.1759747276626885,2.1216529167020597,52.170514827544764
0.08111890722359996,2.3598652897510197,56.29214137187073
0.08567876006614555,1.476294411754672,51.59941007829986
0.052253163929961134,0.39556668027985453,94.82038335242713
0.02177852415676767,0.5361571879223033,70.73373735814964
0.03643041068736241,7.991964142918808,50.70441086203761
0.06621861567270149,5.18998533903682,63.31266365754458
0.06873729077762386,2.837566141915727,60.8388953015031
0.04952298402421684,0.3310817521143661,96.50412286859843
0.016527220563546205,6.069232314592811,65.95234944425755
0.09590674903531093,6.630681875258701,72.86902562515614
0.14435790240834803,5.839506546074306,64.1480102545336
0.05657829377149672,6.5414668322695,80.8035489738795
0.05939420543496653,4.518097356072278,61.8002968380908
0.11909025335935186,2.771019205170604,65.73666227110309
0.3266666738785025,0.8066567997498653,66.48677903953462
0.03542322938812224,7.670030837683985,93.65270474438125
0.060851780125853,5.529374534852653,58.47613486600594
0.02061571831283149,5.633046228653194,97.63867219088797
0.19015580779198532,2.885335537632254,61.72804116332328
0.0354721236465758,0.0365518055937637,65.00486349972067
0.022958486298698597,1.0875225063924845,95.83215398982324
0.06545792981048706,3.5224724246830665,89.59617988585971
0.03235527857571138,7.9837830595256865,73.14763967001336
0.04868244896876217,7.603377604314307,62.3297132895259
0.013766365377644384,3.616204311590247,86.38426306043532
0.20032130183635405,3.6268266663963544,61.59147819522992
0.264282477824381,0.5936616255259493,77.98757373187135
0.15063619323799254,1.1977772446872685,98.06946072796107
0.057875218092696405,0.6564213767495648,82.27383248332242
0.02037789046804578,3.4289374380679996,56.63684763543615
0.011255454111376129,4.3257643205842635,64.44403734102588
0.1759747276626885,2.1216529167020597,52.170514827544764
0.07763528980749974,2.923009103944244,56.94056576266143
0.08567876006614555,1.476294411754672,51.59941007829986
0.052253163929961134,0.39556668027985453,94.82038335242713
0.02188253229018039,0.5356773608797437,70.81594364864833
0.03643041068736241,7.991964142918808,50.70441086203761
0.06621861567270149,5.18998533903682,63.31266365754458
0.07647241237254296,1.7155263645410948,53.219926150141866
0.04952298402421684,0.3310817521143661,96.50412286859843
0.016527220563546205,6.069232314592811,65.95234944425755
0.04879975877310973,7.3999079087574975,81.34809696897771
0.14435790240834803,5.839506546074306,64.1480102545336
0.05572482054442858,6.278426650807788,80.16469526450169
0.05613379885759941,4.427081478138226,61.368812118006154
0.052344781000452534,3.349101210542705,60.214488176550866
0.23073722853683243,1.804045640922216,74.97375375118149
0.03542322938812224,7.670030837683985,93.65270474438125
0.060851780125853,5.529374534852653,58.47613486600594
0.02061571831283149,5.633046228653194,97.63867219088797
0.19015580779198532,2.885335537632254,61.72804116332328
0.0354721236465758,0.0365518055937637,65.00486349972067
0.022958486298698597,1.0875225063924845,95.83215398982324
0.07951562550229677,6.337894548510173,83.50204178145623
0.03235527857571138,7.9837830595256865,73.14763967001336
0.04868244896876217,7.603377604314307,62.3297132895259
0.029152918651404378,5.277994715755517,84.17239517236068
0.2528588144510773,3.6846037628210686,63.03806611727207
0.3028963217725793,0.5819207824803767,77.18571760159143
0.16919517683272706,0.5646916913616256,98.13095102321604
0.057875218092696405,0.6564213767495648,82.27383248332242
0.02037789046804578,3.4289374380679996,56.63684763543615
0.011255454111376129,4.3257643205842635,64.44403734102588
0.1759747276626885,2.1216529167020597,52.170514827544764
0.08637896009740073,3.5215939167243926,55.26821600924586
0.08142781467077277,2.159093745689111,55.028462903008375
0.052253163929961134,0.39556668027985453,94.82038335242713
0.02188253229018039,0.5356773608797437,70.81594364864833
0.03643041068736241,7.991964142918808,50.70441086203761
0.06742176315408807,5.281001951000034,63.54457070423311
0.07647241237254296,1.7155263645410948,53.219926150141866
0.05049311178355602,0.22796608396328644,97.83115070326176
0.020964305919784224,6.092912670693187,67.56115691072367
0.049357741054999564,7.173731823501649,79.8280497885364
0.13612202888263575,5.808919471128404,63.58861596011902
0.052877685454017664,6.534479351358675,82.47706288430831
0.05613379885759941,4.427081478138226,61.368812118006154
0.052344781000452534,3.349101210542705,60.214488176550866
0.23073722853683243,1.804045640922216,74.97375375118149
0.03542322938812224,7.670030837683985,93.65270474438125
0.060851780125853,5.529374534852653,58.47613486600594
0.02061571831283149,5.633046228653194,97.63867219088797
0.19015580779198532,2.885335537632254,61.72804116332328
0.0354721236465758,0.0365518055937637,65.00486349972067
0.022958486298698597,1.0875225063924845,95.83215398982324
0.07951562550229677,6.337894548510173,83.50204178145623
0.03235527857571138,7.9837830595256865,73.14763967001336
0.05245851671150665,4.749811179713568,70.52205926600305
0.029152918651404378,5.277994715755517,84.17239517236068
0.2550774197486503,3.663287782278894,63.09077837792852
0.19261263027460757,0.42726573361148956,86.20642132055619
0.22027856423565226,0.38205647872876236,98.9339665933077
0.057875218092696405,0.6564213767495648,82.27383248332242
0.02037789046804578,3.4289374380679996,56.63684763543615
0.011255454111376129,4.3257643205842635,64.44403734102588
0.1817167337783655,2.430872682745004,56.040415721582335
0.058476453716226263,3.820280320277309,58.676315909563854
0.0797255035859775,2.228748202007975,55.33201542814227
0.052175910900728165,0.5764154932402619,94.42037159832469
0.02188253229018039,0.5356773608797437,70.81594364864833
0.03643041068736241,7.991964142918808,50.70441086203761
0.06742176315408807,5.281001951000034,63.54457070423311
0.07647241237254296,1.7155263645410948,53.219926150141866
0.04959680600412669,0.22715263316766066,97.82532888377358
0.020964305919784224,6.092912670693187,67.56115691072367
0.05223193671824415,7.101872846512858,79.76798435561905
0.10936935404800664,5.874894878836435,64.51149020237074
0.052877685454017664,6.534479351358675,82.47706288430831
0.05630531194228755,4.0557076399115815,63.427756027698386
0.052344781000452534,3.349101210542705,60.214488176550866
0.2029316497084327,3.028255730795813,64.0835629878673
0.03683557278766368,7.228839406517175,92.93691625260914
0.06073737880610618,5.518748980494173,58.640322450846256
0.02061571831283149,5.633046228653194,97.63867219088797
0.19015580779198532,2.885335537632254,61.72804116332328
0.0354721236465758,0.0365518055937637,65.00486349972067
0.013404810367555739,1.38576239016854,95.1385630492777
0.07951562550229677,6.337894548510173,83.50204178145623
0.03235527857571138,7.9837830595256865,73.14763967001336
0.0971705159152691,3.8137621446473857,74.26835006166934
0.029152918651404378,5.277994715755517,84.17239517236068
0.15671488623909435,4.48965059548342,77.5844817932474
0.26479656186711387,0.3044983819127434,88.31325801135651
0.22027856423565226,0.38205647872876236,98.9339665933077
0.057875218092696405,0.6564213767495648,82.27383248332242
0.02037789046804578,3.4289374380679996,56.63684763543615
0.011255454111376129,4.3257643205842635,64.44403734102588
0.1817167337783655,2.430872682745004,56.040415721582335
0.058476453716226263,3.820280320277309,58.676315909563854
0.0797255035859775,2.228748202007975,55.33201542814227
0.044595878362424346,0.1251631020963826,96.17939384379446
0.02188253229018039,0.5356773608797437,70.81594364864833
0.03351802454677764,6.499266328752143,54.730602706271554
0.08010525043598321,5.049704491112599,63.607172346366404
