Upsilon_disk,Upsilon_bulge,H0
0.07647241237254296,1.7155263645410948,53.219926150141866
0.05010608242525226,0.46905089977462744,96.03403859801756
0.02763127256578889,7.306394897140943,69.70165020621162
0.05223193671824415,7.101872846512858,79.76798435561905
0.10852512748866497,5.894933208831786,64.08981575988135
0.052877685454017664,6.534479351358675,82.47706288430831
0.026483708208322604,4.723829834558369,56.97028734440407
0.052344781000452534,3.349101210542705,60.214488176550866
0.1838830750733014,3.1572007421224506,64.11938654226748
0.06013022765701678,6.8212864465439464,92.49760581678996
0.06114343910670411,5.5083730683019745,58.69936905170283
0.02061571831283149,5.633046228653194,97.63867219088797
0.1829972122173259,2.7853775818849527,62.11465406023386
0.0354721236465758,0.0365518055937637,65.00486349972067
0.11031391632470072,0.9689454989274109,92.50747350411854
0.06491069194763416,6.564401579317466,92.79253102651884
0.03235527857571138,7.9837830595256865,73.14763967001336
0.13211119695928702,5.335100734816578,75.87059022674518
0.028411665733749786,5.070606586330751,89.17200230436666
0.231060047739898,3.8307740516116833,89.27406573103849
0.26479656186711387,0.3044983819127434,88.31325801135651
0.22027856423565226,0.38205647872876236,98.9339665933077
0.057875218092696405,0.6564213767495648,82.27383248332242
0.02384778486920521,3.565543289522819,57.146352236835384
0.011255454111376129,4.3257643205842635,64.44403734102588
0.1817167337783655,2.430872682745004,56.040415721582335
0.058318643057723135,2.989839402026686,64.87012659509845
0.07206505921857638,2.2135668639943527,55.27880829427878
0.044595878362424346,0.1251631020963826,96.17939384379446
0.02188253229018039,0.5356773608797437,70.81594364864833
0.03346670367002462,6.668997830888972,54.460767838652274
0.08414776239438668,4.975984801348886,63.62712489421977
0.07647241237254296,1.7155263645410948,53.219926150141866
0.05010608242525226,0.46905089977462744,96.03403859801756
0.02763127256578889,7.306394897140943,69.70165020621162
0.05223193671824415,7.101872846512858,79.76798435561905
0.10852512748866497,5.894933208831786,64.08981575988135
0.052877685454017664,6.534479351358675,82.47706288430831
0.0366986626436563,4.1674400274672685,59.505128341379546
0.052344781000452534,3.349101210542705,60.214488176550866
0.1838830750733014,3.1572007421224506,64.11938654226748
0.07007763446316338,5.9390523386729495,78.11039346082553
0.06114343910670411,5.5083730683019745,58.69936905170283
0.02025116639749782,5.65934687407803,98.03458824277762
0.19142235180885578,2.4107619411565273,59.997607470446894
0.0354721236465758,0.0365518055937637,65.00486349972067
0.11031391632470072,0.9689454989274109,92.50747350411854
0.06491069194763416,6.564401579317466,92.79253102651884
0.03276956258956217,7.948159985033433,72.93971782177606
0.12884857395799407,5.193044136927499,75.72097935884062
0.03586820000813476,5.394334341956373,99.91941684689202
0.231060047739898,3.8307740516116833,89.27406573103849
0.15952598048416494,1.813109458471349,74.39022180714537
0.22027856423565226,0.38205647872876236,98.9339665933077
0.08883711311213952,1.2239305198655388,83.52533059299476
0.046754736874150424,4.195690876017239,59.02470104597656
0.011255454111376129,4.3257643205842635,64.44403734102588
0.17937256558069,2.3643671320367976,54.46157435098492
0.058318643057723135,2.989839402026686,64.87012659509845
0.07206505921857638,2.2135668639943527,55.27880829427878
0.04301964961712196,0.7923913370297067,93.71927298200687
0.02188253229018039,0.5356773608797437,70.81594364864833
0.03346670367002462,6.668997830888972,54.460767838652274
0.11121419978160943,6.360570174066625,66.53150410634422
0.07647241237254296,1.7155263645410948,53.219926150141866
0.05010608242525226,0.46905089977462744,96.03403859801756
0.01287678341199315,7.154535804497857,59.120187738045416
0.06137048676701498,7.720998869320041,83.18552163135634
0.14173484021397892,6.165872292187446,67.86796704053258
0.06046357815300396,7.644318093524353,93.24796249755276
0.0366986626436563,4.1674400274672685,59.505128341379546
0.05517506833433056,4.846453307379072,71.73026104388195
0.1838830750733014,3.1572007421224506,64.11938654226748
0.07007763446316338,5.9390523386729495,78.11039346082553
0.05578641508188888,5.650829634099576,58.891385762821606
0.02025116639749782,5.65934687407803,98.03458824277762
0.19142235180885578,2.4107619411565273,59.997607470446894
0.03193661392475473,0.16640583923197577,66.51669191471908
0.11031391632470072,0.9689454989274109,92.50747350411854
0.06428003282333797,6.340907008600158,90.45461057362452
0.030646816905423355,7.560045718753791,77.19505748852768
0.13395557622838558,5.532123798768114,77.91497231946538
0.03586820000813476,5.394334341956373,99.91941684689202
0.231060047739898,3.8307740516116833,89.27406573103849
0.13096987903908258,2.885681085827373,69.83586107636108
0.19041729627749146,2.5809854953702374,87.12309120398263
0.09825628764634807,0.2976588908529223,88.46956329963217
0.0546175505370366,2.916692171384417,54.63476100261681
0.011255454111376129,4.3257643205842635,64.44403734102588
0.17937256558069,2.3643671320367976,54.46157435098492
0.058318643057723135,2.989839402026686,64.87012659509845
0.07206505921857638,2.2135668639943527,55.27880829427878
0.042938093912626665,0.7747995795025275,93.78681294517875
0.03402211580724787,1.8893745525135937,72.64133229121917
0.03346670367002462,6.668997830888972,54.460767838652274
0.11109020907823633,6.357421095854079,66.5585907224977
0.0902483271807725,0.9583878408489122,52.32810425064381
0.05010608242525226,0.46905089977462744,96.03403859801756
0.01287678341199315,7.154535804497857,59.120187738045416
0.06137048676701498,7.720998869320041,83.18552163135634
0.2129118642736532,6.592397892978142,75.30180123348399
0.06046357815300396,7.644318093524353,93.24796249755276
0.04535951333667439,3.0814303856997842,59.645080066377204
0.06317782332656303,5.140556879609523,77.02537868762565
0.2597878529341932,0.3296212432644401,52.30663514577458
0.07220357076765195,5.561970463959071,74.7630542588621
0.012520624388037555,5.391561034250448,54.37264227088553
0.023952243051060446,5.614617522342065,96.22320341672727
0.12610118052295505,1.6883197361834403,64.16575152374944
0.03193661392475473,0.16640583923197577,66.51669191471908
0.11031391632470072,0.9689454989274109,92.50747350411854
0.04581356541297166,6.333170444220652,99.86726865543369
0.030646816905423355,7.560045718753791,77.19505748852768
0.15565555586185892,5.334911416942779,72.51046226811107
0.03761049534014557,5.362618306851372,99.77515862104207
0.2719593264080867,2.7616040345009663,99.07526317340337
0.11857681390651348,3.019158755053234,73.77230655838189
0.2333448940504953,1.7174464669093918,90.52982129549105
0.09825628764634807,0.2976588908529223,88.46956329963217
0.0546175505370366,2.916692171384417,54.63476100261681
0.011255454111376129,4.3257643205842635,64.44403734102588
0.17616745854866556,1.9603249590753222,52.47002532243897
0.058318643057723135,2.989839402026686,64.87012659509845
0.07592257953844214,2.4103590694545014,54.19851813848724
0.03917418525970626,0.6067351553111386,94.83319957118232
0.03402211580724787,1.8893745525135937,72.64133229121917
0.04886177085306495,6.229035542653381,62.52943954152217
0.11109020907823633,6.357421095854079,66.5585907224977
0.0902483271807725,0.9583878408489122,52.32810425064381
0.05077537223760182,0.20694118141605689,95.83365637498687
0.01287678341199315,7.154535804497857,59.120187738045416
0.06622450327953443,7.251477480324581,81.71926009733235
0.2129118642736532,6.592397892978142,75.30180123348399
0.06046357815300396,7.644318093524353,93.24796249755276
0.05773500325793786,2.430151805348286,66.3887257119594
0.06317782332656303,5.140556879609523,77.02537868762565
0.2597878529341932,0.3296212432644401,52.30663514577458
0.06110130883796963,5.690236296883962,73.67599351920339
0.012274806162069937,4.174769372944915,51.09592281148093
0.0242747512779798,5.576454146956346,95.67214083152291
0.12064021927310736,1.9879307885100586,65.2818064953593
0.03193661392475473,0.16640583923197577,66.51669191471908
0.11031391632470072,0.9689454989274109,92.50747350411854
0.04581356541297166,6.333170444220652,99.86726865543369
0.030646816905423355,7.560045718753791,77.19505748852768
0.12344328759091397,4.56395075886701,66.81144947738737
0.027540979154599916,4.890514943809455,80.42789123711214
0.2263487391348567,3.781111884221621,89.85593909632729
0.10964425199752983,3.753334151498712,75.242146182885
0.27326931029334195,0.7649261996877446,94.43619960460717
0.09825628764634807,0.2976588908529223,88.46956329963217
0.0546175505370366,2.916692171384417,54.63476100261681
0.04062803978994867,3.904454358641439,62.311338177418634
0.17616745854866556,1.9603249590753222,52.47002532243897
0.03733879275595822,3.585368634813852,64.68018432884395
0.06678390377254795,2.451385761879643,54.35609362329511
0.03917418525970626,0.6067351553111386,94.83319957118232
0.020981226925548463,1.5919744118250043,76.07994970087321
0.048301680658016086,6.308072472982008,62.70186851243035
0.08159979080435567,7.552882801328731,69.38510579213438
0.0902483271807725,0.9583878408489122,52.32810425064381
0.05077537223760182,0.20694118141605689,95.83365637498687
0.06372127787919167,4.952641489223869,58.935346308570516
0.06299772958268544,5.418940012584475,75.89227794437664
0.18460371100517048,6.439938544879441,78.35871133094479
0.06046357815300396,7.644318093524353,93.24796249755276
0.01364783012856069,2.605047592669577,71.57004321738782
0.06298443120855729,5.109765446646515,76.96032687844846
0.2597878529341932,0.3296212432644401,52.30663514577458
0.06721923943997238,6.232158467015311,75.9920671262883
0.017311226209461766,4.763061504931037,69.80472155218467
0.0242747512779798,5.576454146956346,95.67214083152291
0.16184297600421751,0.7033395427582967,58.57863207364711
0.03193661392475473,0.16640583923197577,66.51669191471908
0.12449172334284572,0.2097055828878256,91.98598956572602
0.04825482342177014,6.230502045577252,95.68485543659231
0.030646816905423355,7.560045718753791,77.19505748852768
0.03382824863375827,6.836251175906139,50.288331435675005
0.027540979154599916,4.890514943809455,80.42789123711214
0.2560235190886541,1.891064143800949,98.02883343374405
0.14910503448118959,1.8518063745735356,74.26662833028644
0.27326931029334195,0.7649261996877446,94.43619960460717
0.1001886669301485,0.09008906811378381,88.79180545336757
0.0546175505370366,2.916692171384417,54.63476100261681
0.04130206048494725,3.807514298782902,61.78721187269758
0.17616745854866556,1.9603249590753222,52.47002532243897
0.03733879275595822,3.585368634813852,64.68018432884395
0.12515379485199862,1.9746525020638894,65.68605374009604
0.03917418525970626,0.6067351553111386,94.83319957118232
0.021140477471494237,1.5898477959428368,76.10442108899313
0.048301680658016086,6.308072472982008,62.70186851243035
0.08159979080435567,7.552882801328731,69.38510579213438
0.0902483271807725,0.9583878408489122,52.32810425064381
0.054513153136491764,0.07813175165998087,96.15599307540815
0.06372127787919167,4.952641489223869,58.935346308570516
0.0768899514168494,6.41166938795868,81.96271230353324
0.13589701423664777,6.365123412577514,84.54797522651793
0.06152954686916917,7.831420938769951,94.56483343474562
0.01371406458815956,2.623567491764009,71.72026447039474
0.05968483139154165,4.94326661824935,76.60940379529026
0.2597878529341932,0.3296212432644401,52.30663514577458
0.08566652169186684,5.898419681847345,90.19242643771653
0.017311226209461766,4.763061504931037,69.80472155218467
0.0242747512779798,5.576454146956346,95.67214083152291
0.13895304708792935,0.6906880074789522,51.21253520677038
0.03204224952307334,0.5388736838315156,65.61044264747176
0.14580390597221568,0.9316985978148735,75.68875754039937
0.04825482342177014,6.230502045577252,95.68485543659231
0.030646816905423355,7.560045718753791,77.19505748852768
0.03382824863375827,6.836251175906139,50.288331435675005
0.029517981500045146,5.502342559473838,70.95064827565656
0.21738985098405045,2.087799985848669,89.7049877996379
0.1350927451282783,1.6174078573086403,77.33999836481436
0.2347847997565032,0.614876048520864,93.1811676035322
0.1001886669301485,0.09008906811378381,88.79180545336757
0.0546175505370366,2.916692171384417,54.63476100261681
0.04442602453993995,3.7215450526254044,62.20278280134717
0.17616745854866556,1.9603249590753222,52.47002532243897
0.02947210062132108,1.6316249625244312,66.09977391252362
0.09648967245633139,3.6687114834190395,69.17675357269177
0.03917418525970626,0.6067351553111386,94.83319957118232
0.021140477471494237,1.5898477959428368,76.10442108899313
0.048301680658016086,6.308072472982008,62.70186851243035
0.08159979080435567,7.552882801328731,69.38510579213438
0.07398550452915235,3.032474320379034,56.35003931350098
0.054513153136491764,0.07813175165998087,96.15599307540815
0.06372127787919167,4.952641489223869,58.935346308570516
0.0999449142116804,6.777644548295651,75.95550594839293
0.13355982675828681,7.646951535931985,86.63800035213148
0.06152954686916917,7.831420938769951,94.56483343474562
0.027080624125515637,3.4250424226400615,73.8873300335763
0.057158690097402445,2.5668585197665714,86.15706780394545
0.24881545341481387,0.5342940080263539,53.106983627211974
0.01954318681552833,7.985890610507999,92.11783462024209
0.018442021146229316,4.831546147526442,69.91087655455523
0.0242747512779798,5.576454146956346,95.67214083152291
0.13895304708792935,0.6906880074789522,51.21253520677038
0.03204224952307334,0.5388736838315156,65.61044264747176
0.14580390597221568,0.9316985978148735,75.68875754039937
0.04646615896903993,6.159567939580121,97.09560587353272
0.03125837209666471,7.0613768452260075,78.46000781157576
0.03382824863375827,6.836251175906139,50.288331435675005
0.029517981500045146,5.502342559473838,70.95064827565656
0.19142393311715242,2.559726582753727,87.11293588114098
0.13712533552921707,1.50939935510273,77.76982251756995
0.2347847997565032,0.614876048520864,93.1811676035322
0.10007547572425482,0.09710988829914102,88.70696493689235
0.059209247425571744,3.1513524826637607,52.541186845785646
0.02467493509428703,3.37541887645194,52.43171944775893
0.17616745854866556,1.9603249590753222,52.47002532243897
0.02947210062132108,1.6316249625244312,66.09977391252362
0.06535399353045622,5.852305782860142,82.34876686763675
0.03917418525970626,0.6067351553111386,94.83319957118232
0.021140477471494237,1.5898477959428368,76.10442108899313
0.048301680658016086,6.308072472982008,62.70186851243035
0.07993656238751076,7.57596535811595,71.47175898274082
0.06836958251090144,3.0794765050169413,58.44977938847412
0.052753623543520936,0.653000788073502,92.25433097177995
0.06372127787919167,4.952641489223869,58.935346308570516
0.11187471344587067,7.648774525740739,77.62390683241811
0.13355982675828681,7.646951535931985,86.63800035213148
0.06152954686916917,7.831420938769951,94.56483343474562
0.03261129830191267,4.132473655016696,77.20704295883105
0.057158690097402445,2.5668585197665714,86.15706780394545
0.25455764261594743,0.4215787219034166,53.15732961550771
0.01954318681552833,7.985890610507999,92.11783462024209
0.025982848029539415,4.620465643305184,70.41021339310309
0.03948025759634028,5.335992232412696,81.51115862687166
0.1030134557537221,2.3988080126223075,62.238826816263
0.03204224952307334,0.5388736838315156,65.61044264747176
0.1539503752284177,0.4957563685246633,75.49166644158876
0.04646615896903993,6.159567939580121,97.09560587353272
0.029366372989812338,7.128469371301808,78.24421679937443
0.03382824863375827,6.836251175906139,50.288331435675005
0.06689697420708614,4.115335172642684,73.31938846591737
0.19142393311715242,2.559726582753727,87.11293588114098
0.11103226053421708,1.7484019331743652,73.65215316228915
0.2347847997565032,0.614876048520864,93.1811676035322
0.10007547572425482,0.09710988829914102,88.70696493689235
0.059209247425571744,3.1513524826637607,52.541186845785646
0.024680825783775288,3.373277581051444,52.448503163956914
0.17616745854866556,1.9603249590753222,52.47002532243897
0.02947210062132108,1.6316249625244312,66.09977391252362
0.06535399353045622,5.852305782860142,82.34876686763675
0.03917418525970626,0.6067351553111386,94.83319957118232
0.016720847324666936,1.5676864929706928,81.41153105716474
0.05320225226192457,7.525161002426418,61.817532341150184
0.07993656238751076,7.57596535811595,71.47175898274082
0.06551716114083764,2.8378870446011386,62.004478245703034
0.052753623543520936,0.653000788073502,92.25433097177995
0.0634668222313691,5.252277453144464,58.50048621939064
0.1120054845135664,7.652952262920985,77.61688502305996
0.13355982675828681,7.646951535931985,86.63800035213148
0.06152954686916917,7.831420938769951,94.56483343474562
0.06849898132823821,5.381887293055282,80.55979326377297
0.058412263957884576,3.1114954726448527,84.42193630611533
0.23349784394141757,0.7158656842949016,53.09090550860646
0.01954318681552833,7.985890610507999,92.11783462024209
0.03561403562794602,5.344146643527493,82.95759998871925
0.02289220402297463,5.309757111539505,82.05499024940364
0.12387555451246073,2.984441285727849,51.587279294960936
0.03204224952307334,0.5388736838315156,65.61044264747176
0.11320796118034923,3.729580264550928,83.89980214691418
0.04646615896903993,6.159567939580121,97.09560587353272
0.029366372989812338,7.128469371301808,78.24421679937443
0.03382824863375827,6.836251175906139,50.288331435675005
0.06689697420708614,4.115335172642684,73.31938846591737
0.13247909540843417,3.29607393012222,80.58376002288318
0.11103226053421708,1.7484019331743652,73.65215316228915
0.2347847997565032,0.614876048520864,93.1811676035322
0.1004821925838221,0.0989960668878529,88.59839504689268
0.059209247425571744,3.1513524826637607,52.541186845785646
0.024680825783775288,3.373277581051444,52.448503163956914
0.1377259908428462,3.7967376312342584,60.118938942679065
0.02947210062132108,1.6316249625244312,66.09977391252362
0.06535399353045622,5.852305782860142,82.34876686763675
0.04154794321250921,0.9071223401150652,93.09818833695809
0.016720847324666936,1.5676864929706928,81.41153105716474
0.05686183400538793,7.659752526403723,76.20893205523737
0.08433309764280703,7.910360773226889,72.98538308800973
0.06555535347846245,2.13230768405885,57.24252862856315
0.0629830026584784,0.9566811807739503,89.03224817158296
0.0634668222313691,5.252277453144464,58.50048621939064
0.1120054845135664,7.652952262920985,77.61688502305996
0.13646258193333083,7.63832246956725,86.4984889852983
0.06152954686916917,7.831420938769951,94.56483343474562
0.09610131381787826,5.42554223581544,79.65486362889342
0.05438585106280027,1.5217426796759117,85.62443722083944
0.21028933071703795,0.867086502294381,57.585967272717845
0.01954318681552833,7.985890610507999,92.11783462024209
0.03561403562794602,5.344146643527493,82.95759998871925
0.02289220402297463,5.309757111539505,82.05499024940364
0.11958671491526587,3.0991050475138424,53.11163866774867
0.03204224952307334,0.5388736838315156,65.61044264747176
0.11320796118034923,3.729580264550928,83.89980214691418
0.04035532731996174,6.505817509077335,90.35881600239675
0.028460414996336465,7.331489548169406,77.97697822369611
0.03382824863375827,6.836251175906139,50.288331435675005
0.06726126352300413,4.161014292708919,74.30398079981829
0.1207683692599752,3.981591822622578,80.28472993323282
0.08702024671440309,1.6702767599686004,81.46091957320456
0.2347847997565032,0.614876048520864,93.1811676035322
0.1004821925838221,0.0989960668878529,88.59839504689268
0.059209247425571744,3.1513524826637607,52.541186845785646
0.024680825783775288,3.373277581051444,52.448503163956914
0.09998710386316695,4.4328470105001205,67.39417636608941
0.02947210062132108,1.6316249625244312,66.09977391252362
0.06501547185819918,6.152493394345207,83.77663730195842
0.04154794321250921,0.9071223401150652,93.09818833695809
0.016720847324666936,1.5676864929706928,81.41153105716474
0.053026580147893174,7.9386090277212364,77.62119433899252
0.08433309764280703,7.910360773226889,72.98538308800973
0.06555535347846245,2.13230768405885,57.24252862856315
0.06600553903288299,0.7659805178328303,91.91917808053344
0.07427589715281048,5.040410834108047,58.73606624364816
0.1120054845135664,7.652952262920985,77.61688502305996
0.13659912053169135,7.648924823625471,86.55482411371672
0.06152954686916917,7.831420938769951,94.56483343474562
0.13806445625134295,2.977327917382264,81.6360518291153
0.05438585106280027,1.5217426796759117,85.62443722083944
0.21041109497998473,0.8625421591293279,57.563923590524624
0.01954318681552833,7.985890610507999,92.11783462024209
0.03561403562794602,5.344146643527493,82.95759998871925
0.023570244633193443,5.720894559872717,82.12568644874604
0.11958671491526587,3.0991050475138424,53.11163866774867
0.03204224952307334,0.5388736838315156,65.61044264747176
0.11942946338518085,3.520104207157938,87.92106950877893
0.04035532731996174,6.505817509077335,90.35881600239675
0.028460414996336465,7.331489548169406,77.97697822369611
0.03382824863375827,6.836251175906139,50.288331435675005
0.06726126352300413,4.161014292708919,74.30398079981829
0.13116651308417876,3.946724291973045,81.44698098025134
0.08451770116092164,1.929597062186927,81.93809582108352
0.2347847997565032,0.614876048520864,93.1811676035322
0.09796824317756812,0.2912621951705425,86.327105576058
0.06058711484371949,3.150160149802381,52.554205062875326
0.03336488754555621,3.319315848891875,52.47406753840431
0.11754852917189837,5.0045682231003585,74.00867180405709
0.019374218612335993,1.6761617467267378,58.18616223789259
0.06939695473246181,6.898431367111585,86.19056184837326
0.04154794321250921,0.9071223401150652,93.09818833695809
0.016720847324666936,1.5676864929706928,81.41153105716474
0.053026580147893174,7.9386090277212364,77.62119433899252
0.08433309764280703,7.910360773226889,72.98538308800973
0.06763414426528618,2.23114710888484,56.72347367648841
0.06600553903288299,0.7659805178328303,91.91917808053344
0.07427589715281048,5.040410834108047,58.73606624364816
0.1120054845135664,7.652952262920985,77.61688502305996
0.1266348928417788,7.231875994718436,82.10716524051023
0.06152954686916917,7.831420938769951,94.56483343474562
0.13806445625134295,2.977327917382264,81.6360518291153
0.05438585106280027,1.5217426796759117,85.62443722083944
0.15565579592756884,0.7631830803991106,60.034027358733056
0.027570752242747486,6.666310494707808,87.54219684954703
0.03561403562794602,5.344146643527493,82.95759998871925
0.02510472290006151,6.226280430454015,80.82387032902618
0.11896245649755902,3.4740807845039203,55.12946499734474
0.03204224952307334,0.5388736838315156,65.61044264747176
0.11942946338518085,3.520104207157938,87.92106950877893
0.10353097324067134,4.591683673358516,91.27587802587817
0.028460414996336465,7.331489548169406,77.97697822369611
0.03382824863375827,6.836251175906139,50.288331435675005
0.08126830788523973,3.0164777879960605,72.97803459471729
0.10390311364453696,4.345442198306381,81.87799659099613
0.095218986820756,2.2864716272975683,73.14172205592173
0.1333901232144203,3.3283743492797093,87.20556811469403
0.09796824317756812,0.2912621951705425,86.327105576058
0.06058711484371949,3.150160149802381,52.554205062875326
0.03336488754555621,3.319315848891875,52.47406753840431
0.18558747412154977,4.722580058480322,66.57742269542628
0.019374218612335993,1.6761617467267378,58.18616223789259
0.06931526285585099,6.925144755948798,86.28148291964729
0.04154794321250921,0.9071223401150652,93.09818833695809
0.016720847324666936,1.5676864929706928,81.41153105716474
0.053026580147893174,7.9386090277212364,77.62119433899252
0.08433309764280703,7.910360773226889,72.98538308800973
0.06763414426528618,2.23114710888484,56.72347367648841
0.06600553903288299,0.7659805178328303,91.91917808053344
0.0781704507100108,5.203415840686773,60.47444941040335
0.11142802792404136,7.669573117319947,77.43964327532775
0.1266348928417788,7.231875994718436,82.10716524051023
0.06152954686916917,7.831420938769951,94.56483343474562
0.17476705778125956,4.103659058382092,76.39842823086703
0.04905339105290701,1.4115511995406425,86.96106464727166
0.15565579592756884,0.7631830803991106,60.034027358733056
0.027570752242747486,6.666310494707808,87.54219684954703
0.03561403562794602,5.344146643527493,82.95759998871925
0.02510472290006151,6.226280430454015,80.82387032902618
0.11896245649755902,3.4740807845039203,55.12946499734474
0.03204224952307334,0.5388736838315156,65.61044264747176
0.11744422089810685,3.4177604832740522,88.0696399311283
0.07625834915865698,5.866612056741418,98.88887657569214
0.025754883526263123,7.321079269068061,77.98863951612319
0.03382824863375827,6.836251175906139,50.288331435675005
0.08126830788523973,3.0164777879960605,72.97803459471729
0.12116951115918768,2.9249742216654644,76.70835936623848
0.09782902699425501,2.4194649033367543,74.73502776749702
0.10334279528435791,4.276178716763004,87.30115358164524
0.127631190305854,0.17985110996188097,95.64842548434393
0.0584569743210117,3.4052297648353957,54.10962995102673
0.05121901539323244,4.379611531508358,71.79393363016571
0.2210084167228325,3.3150011547014513,61.38927591964724
0.019374218612335993,1.6761617467267378,58.18616223789259
0.062296753317757476,7.413013729469362,90.68537201953113
0.04154794321250921,0.9071223401150652,93.09818833695809
0.016720847324666936,1.5676864929706928,81.41153105716474
0.05410577237228703,7.037682226688452,72.94869789362733
0.08603384229538927,7.692482657151319,72.10842901741833
0.06763414426528618,2.23114710888484,56.72347367648841
0.06600553903288299,0.7659805178328303,91.91917808053344
0.10561286660214891,4.192889879991059,66.77841431742772
0.11142802792404136,7.669573117319947,77.43964327532775
0.11732217733739533,6.572944980585908,80.48305073357031
0.06152954686916917,7.831420938769951,94.56483343474562
0.17427995920110412,4.1042875699122074,76.33066812785063
0.048838869727918226,1.1175425743121892,88.46348267124856
0.15565579592756884,0.7631830803991106,60.034027358733056
0.04408093749300477,6.7686808792071975,87.04357750476326
0.03561403562794602,5.344146643527493,82.95759998871925
0.032354935856044494,6.670905115359997,79.99226078562587
0.11896245649755902,3.4740807845039203,55.12946499734474
0.03204224952307334,0.5388736838315156,65.61044264747176
0.11744422089810685,3.4177604832740522,88.0696399311283
0.07625834915865698,5.866612056741418,98.88887657569214
0.025754883526263123,7.321079269068061,77.98863951612319
0.03382824863375827,6.836251175906139,50.288331435675005
0.07003421780580564,1.2832623599162583,71.31614536787171
0.11504736432478774,2.796495346895792,77.57874128761485
0.09782902699425501,2.4194649033367543,74.73502776749702
0.10334279528435791,4.276178716763004,87.30115358164524
0.1166602381907127,0.331489864385923,91.85193376864001
0.0584569743210117,3.4052297648353957,54.10962995102673
0.045098214403246295,5.203600302594985,86.74871640063111
0.2210084167228325,3.3150011547014513,61.38927591964724
0.019374218612335993,1.6761617467267378,58.18616223789259
0.062296753317757476,7.413013729469362,90.68537201953113
0.05276159859974223,2.0204915064551576,89.43367606177566
0.016720847324666936,1.5676864929706928,81.41153105716474
0.0556479536136192,6.449525763615032,76.52672171564672
0.08603384229538927,7.692482657151319,72.10842901741833
0.07430304527070351,1.3261950250135728,58.032816617468065
0.05868239163795101,2.3203326093679526,90.10813560367349
0.12165017584358398,2.869208992806227,56.66984266729466
0.10207271573557689,6.916439837391861,73.31928804045683
0.11732217733739533,6.572944980585908,80.48305073357031
0.06152954686916917,7.831420938769951,94.56483343474562
0.2707247883182626,7.077865749118171,62.44529080380859
0.048838869727918226,1.1175425743121892,88.46348267124856
0.15565579592756884,0.7631830803991106,60.034027358733056
0.040513034613077745,6.925659708194156,88.56419908722086
0.014903600162412003,4.379544343833432,87.41400452707221
0.032354935856044494,6.670905115359997,79.99226078562587
0.0925195794560435,4.450130347844406,62.72053615453808
0.03204224952307334,0.5388736838315156,65.61044264747176
0.15357743898321485,5.280509300517501,85.36552317627346
0.0631358628547943,3.593789941475217,93.89946424680357
0.033691950049294,7.009592882954089,78.94128847856929
0.038737487169716055,6.152346424080422,51.050030037835
0.06829567950455676,1.865566507087359,77.0076421260349
0.11504736432478774,2.796495346895792,77.57874128761485
0.08899174470096857,3.3528924473535517,74.37397730360073
0.09144709380014593,7.79974111278312,83.23620485196648
0.1166602381907127,0.331489864385923,91.85193376864001
0.06801937030657218,3.388839592308934,60.45569744598494
0.04318792232686976,4.617990443756942,82.8916998397973
0.2210084167228325,3.3150011547014513,61.38927591964724
0.017038121567075945,1.0960281821764637,54.829018577527386
0.06303009271521312,7.01307640969816,86.97716296847238
0.059322765543619746,2.4831485617672495,88.52404129426384
0.016720847324666936,1.5676864929706928,81.41153105716474
0.05503713140567935,6.306011544702826,74.65340631476808
0.08603384229538927,7.692482657151319,72.10842901741833
0.07384857758170284,1.3669994175731714,59.46829523384684
0.05868239163795101,2.3203326093679526,90.10813560367349
0.12026204581598943,2.8539221721818886,61.0655868038906
0.10207271573557689,6.916439837391861,73.31928804045683
0.14600902244475633,6.539871443491294,80.64875242014351
0.06152954686916917,7.831420938769951,94.56483343474562
0.2681520544057082,7.038393068647714,62.94865395664969
0.048838869727918226,1.1175425743121892,88.46348267124856
0.15565579592756884,0.7631830803991106,60.034027358733056
0.040513034613077745,6.925659708194156,88.56419908722086
