Upsilon_disk,Upsilon_bulge,H0
0.014903600162412003,4.379544343833432,87.41400452707221
0.032354935856044494,6.670905115359997,79.99226078562587
0.0874594702644289,3.6145576633032,61.83913223808563
0.03328757311249482,1.5829874839610438,62.90218548746146
0.15638682609308682,5.356725991364113,85.44669058193028
0.06176794132706626,3.5196704296241896,92.74007330408138
0.033691950049294,7.009592882954089,78.94128847856929
0.038737487169716055,6.152346424080422,51.050030037835
0.06822782964273223,2.239618001236563,72.94318402018773
0.11576437864007512,2.8043914870303546,75.3081964469838
0.08899174470096857,3.3528924473535517,74.37397730360073
0.09561017680681959,7.882228662746472,91.79406595230043
0.1166602381907127,0.331489864385923,91.85193376864001
0.06801937030657218,3.388839592308934,60.45569744598494
0.0389635876756422,7.234730997202472,78.726544227192
0.29436289357812606,4.241922983542368,52.27839115133232
0.017038121567075945,1.0960281821764637,54.829018577527386
0.06303009271521312,7.01307640969816,86.97716296847238
0.059322765543619746,2.4831485617672495,88.52404129426384
0.01245651103767545,0.679697597056431,87.29215822986072
0.054373139567767126,6.280216209627262,74.37289352645682
0.08603384229538927,7.692482657151319,72.10842901741833
0.0759573714907111,0.7464388382215716,58.35930920525894
0.05818730682597307,1.3620230309371166,89.33317139253884
0.12026204581598943,2.8539221721818886,61.0655868038906
0.13492336869640037,6.750757427368604,70.50460969009195
0.19833645784319798,6.200200550601402,81.5883929125753
0.06152954686916917,7.831420938769951,94.56483343474562
0.2694167890090668,7.059956018502766,62.76609029721965
0.048838869727918226,1.1175425743121892,88.46348267124856
0.12438749533916559,2.4972689166873394,65.04278711186869
0.03839183964170331,7.0244404539347,90.73608206293713
0.014903600162412003,4.379544343833432,87.41400452707221
0.03270287729623804,6.613408315215654,80.12595133598387
0.0874594702644289,3.6145576633032,61.83913223808563
0.03328757311249482,1.5829874839610438,62.90218548746146
0.15730984785609164,5.3631010221930095,85.43385603158636
0.06183918916349607,2.2310377251912623,92.19471578000119
0.033691950049294,7.009592882954089,78.94128847856929
0.038737487169716055,6.152346424080422,51.050030037835
0.08503291776543034,2.8338089127853205,75.3266336744853
0.11403823442595531,2.7853822757544378,80.77431860939005
0.08899174470096857,3.3528924473535517,74.37397730360073
0.09561017680681959,7.882228662746472,91.79406595230043
0.1166602381907127,0.331489864385923,91.85193376864001
0.06725016556439957,3.3087322567883355,62.93831034855151
0.0389635876756422,7.234730997202472,78.726544227192
0.28848350350880436,4.167629835677985,53.00863213628592
0.017038121567075945,1.0960281821764637,54.829018577527386
0.06145879778133276,7.012719498651373,87.16149043005441
0.16024942008702886,3.2250254693318396,72.8823940257006
0.01245651103767545,0.679697597056431,87.29215822986072
0.054373139567767126,6.280216209627262,74.37289352645682
0.08603384229538927,7.692482657151319,72.10842901741833
0.061124804767759076,0.8344458525091705,57.470579777183936
0.057439231022303444,0.6233903801362781,89.86625167025679
0.12189206131133545,2.883410151937679,60.819284986734786
0.15433870585885784,7.846741606697144,65.8769569270072
0.18811224990113964,6.076533165560207,84.29579639158655
0.06152954686916917,7.831420938769951,94.56483343474562
0.26101399810072956,6.8228364411268805,62.588386547891915
0.048838869727918226,1.1175425743121892,88.46348267124856
0.13313293462653816,2.1240610313091226,66.4715412949601
0.019261403612774557,7.034161154162633,93.70064705449198
0.014903600162412003,4.379544343833432,87.41400452707221
0.03270287729623804,6.613408315215654,80.12595133598387
0.0874594702644289,3.6145576633032,61.83913223808563
0.03958672295885548,1.3944561155736557,73.25594859865704
0.15730984785609164,5.3631010221930095,85.43385603158636
0.05581984627514179,3.46158766856387,91.82025910704705
0.033691950049294,7.009592882954089,78.94128847856929
0.038737487169716055,6.152346424080422,51.050030037835
0.08179717390918576,2.9033439239451915,77.15352637826528
0.11403823442595531,2.7853822757544378,80.77431860939005
0.08899174470096857,3.3528924473535517,74.37397730360073
0.09561017680681959,7.882228662746472,91.79406595230043
0.1166602381907127,0.331489864385923,91.85193376864001
0.0577272110782833,1.0862570652153867,58.28924062878623
0.0389635876756422,7.234730997202472,78.726544227192
0.17324427086725408,2.8399854664092032,55.88397123104773
0.016336697650994714,1.0322898466009396,59.798978899801
0.06145879778133276,7.012719498651373,87.16149043005441
0.16589906663537815,3.0889209046948833,73.89748066686437
0.01245651103767545,0.679697597056431,87.29215822986072
0.054373139567767126,6.280216209627262,74.37289352645682
0.08555244836986886,6.298625916973759,68.9369784023904
0.055537926620851205,0.9797099075219862,61.56523095791776
0.057934555888889405,0.6019968576588115,90.32711107016027
0.12189206131133545,2.883410151937679,60.819284986734786
0.15433870585885784,7.846741606697144,65.8769569270072
0.23869401351637037,5.089147048206578,80.19561046324979
0.06153017489010308,7.838688334841599,94.63055095181944
0.33565655285474916,7.563859842332374,55.059051888176455
0.041223355636138964,1.0258933598482507,88.21830236654701
0.12406303876248409,2.2617431185341172,68.358812292275
0.019843046933764093,7.119970855238179,96.00104923194587
0.014903600162412003,4.379544343833432,87.41400452707221
0.014716446343629182,6.363644687124045,75.7253188403045
0.08457932654258621,3.4809908242468985,62.52599634794011
0.03958672295885548,1.3944561155736557,73.25594859865704
0.1281016152496029,4.951967122926955,91.86827341131595
0.05581984627514179,3.46158766856387,91.82025910704705
0.033691950049294,7.009592882954089,78.94128847856929
0.038737487169716055,6.152346424080422,51.050030037835
0.08179717390918576,2.9033439239451915,77.15352637826528
0.11403823442595531,2.7853822757544378,80.77431860939005
0.09584424893323013,3.139695141869198,73.19868723230873
0.09561017680681959,7.882228662746472,91.79406595230043
0.1166602381907127,0.331489864385923,91.85193376864001
0.07046642332821787,1.470649239419527,63.37602761688107
0.0389635876756422,7.234730997202472,78.726544227192
0.17324427086725408,2.8399854664092032,55.88397123104773
0.016336697650994714,1.0322898466009396,59.798978899801
0.06145879778133276,7.012719498651373,87.16149043005441
0.18815714575973574,3.6726519487719975,70.3566290538549
0.01964978604039208,0.7763439135780237,85.88702809645582
0.054373139567767126,6.280216209627262,74.37289352645682
0.08555244836986886,6.298625916973759,68.9369784023904
0.055537926620851205,0.9797099075219862,61.56523095791776
0.05912031876017377,0.28858626511538166,90.88401843306795
0.09577215418811574,2.345116434367535,67.22335923175234
0.15433870585885784,7.846741606697144,65.8769569270072
0.2549281648688742,4.996769995317894,80.51962233512066
0.05315977813056949,7.827994385337294,95.32722065584295
0.33565655285474916,7.563859842332374,55.059051888176455
0.041223355636138964,1.0258933598482507,88.21830236654701
0.12628898036585423,2.8421492745277197,61.29468622535379
0.019843046933764093,7.119970855238179,96.00104923194587
0.014569337307642673,4.339877538473303,87.53469849164456
0.014716446343629182,6.363644687124045,75.7253188403045
0.08457932654258621,3.4809908242468985,62.52599634794011
0.03958672295885548,1.3944561155736557,73.25594859865704
0.1281016152496029,4.951967122926955,91.86827341131595
0.05581984627514179,3.46158766856387,91.82025910704705
0.03835953658090415,6.261188191258826,81.65793669640874
0.04744409293808129,6.796514167164826,67.69740482017224
0.10209442596218943,5.243721146009106,64.86384792784591
0.13681364725964418,2.702052968559676,83.33208304167314
0.04795416242626993,2.4861454443384097,70.8529832698965
0.09561017680681959,7.882228662746472,91.79406595230043
0.1166602381907127,0.331489864385923,91.85193376864001
0.06663208680031155,4.20302682312327,76.78661723011442
0.02681399996619238,7.443404690572141,75.53588091338175
0.19271386630069062,2.346160621803837,52.16369344734656
0.014791211206388795,0.8626949600370761,59.55687877118936
0.0634862812775824,6.813544602432098,85.16657007026343
0.19209418552946278,3.7525967711198667,70.61761750002393
0.019211115050643966,0.8102325523841831,82.43282796152499
0.054373139567767126,6.280216209627262,74.37289352645682
0.08555244836986886,6.298625916973759,68.9369784023904
0.055537926620851205,0.9797099075219862,61.56523095791776
0.061686848241080616,0.1666751164758986,98.57533883530995
0.09011704874807125,2.149771105652473,63.884341498446766
0.12317581619167763,6.30793785231743,64.5044598081531
0.252288680482448,4.884316070465912,79.31660255856777
0.05315977813056949,7.827994385337294,95.32722065584295
0.31573012039715836,7.365916418714745,55.89555140393399
0.0372534836205736,1.0269137151636407,83.68490631958554
0.09597926084791027,2.3432389265759017,60.882375826705626
0.019843046933764093,7.119970855238179,96.00104923194587
0.014569337307642673,4.339877538473303,87.53469849164456
0.014716446343629182,6.363644687124045,75.7253188403045
0.08457932654258621,3.4809908242468985,62.52599634794011
0.02642653080611628,2.139503769675808,61.3795491552378
0.1281016152496029,4.951967122926955,91.86827341131595
0.05581984627514179,3.46158766856387,91.82025910704705
0.03835953658090415,6.261188191258826,81.65793669640874
0.04744409293808129,6.796514167164826,67.69740482017224
0.10297253962848728,5.334851235847218,64.1783257924677
0.1257430918284581,3.3804079470232615,84.91949121830486
0.05142255188984745,0.6542331856365733,67.81551607535343
0.09561017680681959,7.882228662746472,91.79406595230043
0.16181009235208993,0.10968014617143929,96.21596742865108
0.08120191345473524,3.075509199399505,81.17412794877862
0.02681399996619238,7.443404690572141,75.53588091338175
0.17333127193040798,3.425224546703228,55.55704382959823
0.014791211206388795,0.8626949600370761,59.55687877118936
0.05352089418147629,6.915373335535401,85.47534363987488
0.1842864524642734,3.5940543460126335,70.10003875051396
0.019211115050643966,0.8102325523841831,82.43282796152499
0.054373139567767126,6.280216209627262,74.37289352645682
0.08747790719149219,6.192099008803044,68.41100012186426
0.07256660499707976,2.327959605403336,62.311287558242725
0.061686848241080616,0.1666751164758986,98.57533883530995
0.09351265880449919,1.7573859062096346,62.88794704802377
0.12230455507995507,6.265973741960555,64.49039536250797
0.252288680482448,4.884316070465912,79.31660255856777
0.05315977813056949,7.827994385337294,95.32722065584295
0.31573012039715836,7.365916418714745,55.89555140393399
0.0372534836205736,1.0269137151636407,83.68490631958554
0.1002170389111631,2.4830963171805758,58.71226255654742
0.019843046933764093,7.119970855238179,96.00104923194587
0.0362571030873153,5.287864775123001,88.67457024552985
0.014716446343629182,6.363644687124045,75.7253188403045
0.08457932654258621,3.4809908242468985,62.52599634794011
0.030546533360496883,2.7499444129414554,63.295080748209756
0.14881926693388864,4.537072053880637,91.0773761061599
0.05581984627514179,3.46158766856387,91.82025910704705
0.03863672116517225,6.216744185362639,81.81926482643159
0.04744409293808129,6.796514167164826,67.69740482017224
0.10297253962848728,5.334851235847218,64.1783257924677
0.13897885351868602,3.471011009415023,86.03245538963507
0.04996487193695709,0.5389482058629043,70.02938866559329
0.10045066444413583,7.389881509562072,91.1509980329147
0.16181009235208993,0.10968014617143929,96.21596742865108
0.07609585783307377,3.0498242578322325,81.72265749500231
0.026099728965647127,7.477319260205853,75.55256195828952
0.17333127193040798,3.425224546703228,55.55704382959823
0.014791211206388795,0.8626949600370761,59.55687877118936
0.05352089418147629,6.915373335535401,85.47534363987488
0.16640682346986688,3.900673224274753,72.9557067697746
0.019211115050643966,0.8102325523841831,82.43282796152499
0.05580906687301136,6.066679029170798,74.85873174617862
0.08825167629904926,6.176138584805499,68.32012215333796
0.07256660499707976,2.327959605403336,62.311287558242725
0.061949591415274195,0.21886955056956703,97.6995718346919
0.06103071825846551,1.9125751521643868,66.30930625961945
0.16162562016599272,7.98729886128806,62.253326481899734
0.21931776211516302,5.3717178301947195,81.96757273949217
0.05315977813056949,7.827994385337294,95.32722065584295
0.34986529116442106,7.878689255679885,51.17739997128201
0.0372534836205736,1.0269137151636407,83.68490631958554
0.09527588394084814,2.8306311044561205,59.44488513410259
0.028192716342764722,6.270915610208509,95.03075126074278
0.025097641554109977,7.535221901761733,84.32976672670816
0.014716446343629182,6.363644687124045,75.7253188403045
0.11131238236999055,1.6588839731481224,52.72665372850293
0.026613984029388343,2.0770082784939583,69.93445945885071
0.14915506996020614,4.546278088701086,91.15634970865426
0.047729745286116544,2.4007036103980184,88.2753630573236
0.03863672116517225,6.216744185362639,81.81926482643159
0.03377400818959736,7.156348762507134,68.56373750931705
0.10297253962848728,5.334851235847218,64.1783257924677
0.12659968793316015,3.7591785420476636,85.00564645395238
0.04996487193695709,0.5389482058629043,70.02938866559329
0.09022495620050351,5.533561534263645,80.5748311837238
0.16181009235208993,0.10968014617143929,96.21596742865108
0.09245843933020988,1.949575545049175,77.17692704729232
0.012865877117536256,7.846150634773801,77.51066593557356
0.17333127193040798,3.425224546703228,55.55704382959823
0.03113871698724148,1.286189524020573,63.27774045349446
0.05514969066364031,6.756033965202173,84.45993639183928
0.13608676739007008,3.057706607364411,67.79155189780766
0.019211115050643966,0.8102325523841831,82.43282796152499
0.04322527070067361,6.349515151839242,76.92547739995271
0.08825167629904926,6.176138584805499,68.32012215333796
0.07256660499707976,2.327959605403336,62.311287558242725
0.061949591415274195,0.21886955056956703,97.6995718346919
0.06103071825846551,1.9125751521643868,66.30930625961945
0.16162562016599272,7.98729886128806,62.253326481899734
0.21931776211516302,5.3717178301947195,81.96757273949217
0.05410482998530265,7.83785411849995,95.69758319772401
0.34986529116442106,7.878689255679885,51.17739997128201
0.0372534836205736,1.0269137151636407,83.68490631958554
0.07898417744445693,1.5644479608090114,58.7552923074577
0.028192716342764722,6.270915610208509,95.03075126074278
0.025097641554109977,7.535221901761733,84.32976672670816
0.014716446343629182,6.363644687124045,75.7253188403045
0.11131238236999055,1.6588839731481224,52.72665372850293
0.026613984029388343,2.0770082784939583,69.93445945885071
0.164522455954636,5.082543115600655,95.3469340640361
0.10063182386028,4.995551766543589,76.18871088467272
0.03863672116517225,6.216744185362639,81.81926482643159
0.047802126862555895,5.410314166493345,66.30273625833901
0.11297828160571705,5.3211652296160485,63.79304132730668
0.16396592404239596,4.785274793868603,85.9008678045464
0.04996487193695709,0.5389482058629043,70.02938866559329
0.08578746327566818,5.869782663100204,79.60525236953708
0.16181009235208993,0.10968014617143929,96.21596742865108
0.07695974190426708,3.0977887778484767,77.24191450221204
0.012865877117536256,7.846150634773801,77.51066593557356
0.14588760386970845,3.0555678841260265,58.18464904954254
0.04781805148803378,2.1085388340388227,63.38276148681658
0.05514969066364031,6.756033965202173,84.45993639183928
0.18526444498458408,4.49597834947848,66.5136931779514
0.019211115050643966,0.8102325523841831,82.43282796152499
0.04322527070067361,6.349515151839242,76.92547739995271
0.08825167629904926,6.176138584805499,68.32012215333796
0.08616949576018003,3.192368150042138,62.30243457251736
0.061949591415274195,0.21886955056956703,97.6995718346919
0.0524563988571926,1.4760641113801636,67.67596769105887
0.16162562016599272,7.98729886128806,62.253326481899734
0.25442735201557787,5.1562320115261775,85.6234108633094
0.05410482998530265,7.83785411849995,95.69758319772401
0.34986529116442106,7.878689255679885,51.17739997128201
0.0372534836205736,1.0269137151636407,83.68490631958554
0.08284337765389099,0.5913384209638366,53.02492912270172
0.028192716342764722,6.270915610208509,95.03075126074278
0.025097641554109977,7.535221901761733,84.32976672670816
0.014716446343629182,6.363644687124045,75.7253188403045
0.11131238236999055,1.6588839731481224,52.72665372850293
0.026613984029388343,2.0770082784939583,69.93445945885071
0.164522455954636,5.082543115600655,95.3469340640361
0.10063182386028,4.995551766543589,76.18871088467272
0.03863672116517225,6.216744185362639,81.81926482643159
0.047802126862555895,5.410314166493345,66.30273625833901
0.11893246149589182,5.201030305753138,60.33052144783683
0.2235973365685887,6.159536265335472,97.46187583345139
0.04996487193695709,0.5389482058629043,70.02938866559329
0.08578746327566818,5.869782663100204,79.60525236953708
0.1318500359064306,1.383488605887739,92.04242897220598
0.07695974190426708,3.0977887778484767,77.24191450221204
0.012865877117536256,7.846150634773801,77.51066593557356
0.14588760386970845,3.0555678841260265,58.18464904954254
0.04237355810000106,1.8109209568040736,62.06261517473931
0.05554915164995946,6.342442991385651,80.16366841080392
0.10882283222248712,5.981446446384892,71.3897564973507
0.019211115050643966,0.8102325523841831,82.43282796152499
0.02173160022224173,7.553897898783809,73.25924736844772
0.12228393908371188,5.443759715019799,59.69289139269931
0.09163781919409046,3.5276251724218577,61.973311170310446
0.061949591415274195,0.21886955056956703,97.6995718346919
0.0524563988571926,1.4760641113801636,67.67596769105887
0.16162562016599272,7.98729886128806,62.253326481899734
0.2471936063988086,5.25306671570997,85.98719422240487
0.05410482998530265,7.83785411849995,95.69758319772401
0.34986529116442106,7.878689255679885,51.17739997128201
0.0372534836205736,1.0269137151636407,83.68490631958554
0.08284337765389099,0.5913384209638366,53.02492912270172
0.028192716342764722,6.270915610208509,95.03075126074278
0.025097641554109977,7.535221901761733,84.32976672670816
0.014716446343629182,6.363644687124045,75.7253188403045
0.11131238236999055,1.6588839731481224,52.72665372850293
0.026613984029388343,2.0770082784939583,69.93445945885071
0.164522455954636,5.082543115600655,95.3469340640361
0.10063182386028,4.995551766543589,76.18871088467272
0.03856108745276079,5.932970695566889,81.92127578811137
0.04799695183369181,5.433755678091433,66.65131597515001
0.11656151014554406,5.207192345622328,58.50945935378807
0.22514098387153503,6.226526950984117,98.70814442194438
0.04996487193695709,0.5389482058629043,70.02938866559329
0.07967124898197439,6.465475310542814,77.95383706713524
0.1318500359064306,1.383488605887739,92.04242897220598
0.09059995262085976,1.0306917642001423,75.38053008908483
0.012865877117536256,7.846150634773801,77.51066593557356
0.14588760386970845,3.0555678841260265,58.18464904954254
0.042666599481309284,1.4940841176424051,60.536200973678845
0.05554915164995946,6.342442991385651,80.16366841080392
0.07034418149010996,6.137721416235103,73.16250111574163
0.024804331806548636,0.9222526588767879,79.95012038081676
0.02009172474690025,7.879527581192584,67.7334907300751
0.10370829925090051,5.441258181524706,61.432862195558194
0.0914376510482084,3.2692570115067836,60.181279564407404
0.11868925228995765,2.1982212870385136,97.92067968547376
0.0524563988571926,1.4760641113801636,67.67596769105887
0.16162562016599272,7.98729886128806,62.253326481899734
0.2471936063988086,5.25306671570997,85.98719422240487
0.05410482998530265,7.83785411849995,95.69758319772401
0.34986529116442106,7.878689255679885,51.17739997128201
0.0371019540765664,1.0318716852541705,83.59891560831349
0.08284337765389099,0.5913384209638366,53.02492912270172
0.028192716342764722,6.270915610208509,95.03075126074278
0.09419260865441267,6.82523404760016,84.84539922983076
0.014716446343629182,6.363644687124045,75.7253188403045
0.11131238236999055,1.6588839731481224,52.72665372850293
0.016694135584561003,2.3076862202147144,70.80140228132566
0.18872689495806017,4.641470462240317,98.19360822268118
0.11369165506184141,4.079691706631786,75.08891996165389
0.03856108745276079,5.932970695566889,81.92127578811137
0.04799695183369181,5.433755678091433,66.65131597515001
0.12130422199329899,5.118945196674254,56.826199168789586
0.22514098387153503,6.226526950984117,98.70814442194438
0.04996487193695709,0.5389482058629043,70.02938866559329
0.07967124898197439,6.465475310542814,77.95383706713524
0.10773149811133782,2.520674030136218,92.73773890654907
0.09059995262085976,1.0306917642001423,75.38053008908483
0.024445394128392015,7.559472496627253,75.18750651406441
0.18656970216097876,1.590461671083018,52.27416406537867
0.042666599481309284,1.4940841176424051,60.536200973678845
0.06099991396972697,7.911606104467425,79.14862447750322
0.07034418149010996,6.137721416235103,73.16250111574163
0.024804331806548636,0.9222526588767879,79.95012038081676
0.02009172474690025,7.879527581192584,67.7334907300751
0.10975575747784647,5.149074710684736,57.25544331767605
0.09379496110905274,3.1560622171353514,62.23203352404576
0.09833378569910817,3.3711273765196488,91.68853237341325
0.0524563988571926,1.4760641113801636,67.67596769105887
0.16162562016599272,7.98729886128806,62.253326481899734
0.2471936063988086,5.25306671570997,85.98719422240487
0.05410482998530265,7.83785411849995,95.69758319772401
0.34986529116442106,7.878689255679885,51.17739997128201
0.0371019540765664,1.0318716852541705,83.59891560831349
0.08284337765389099,0.5913384209638366,53.02492912270172
0.028192716342764722,6.270915610208509,95.03075126074278
0.09126639924402881,6.978260542467963,87.35267419238949
0.014716446343629182,6.363644687124045,75.7253188403045
0.10577731674653151,2.2567247094539598,56.88426762035037
0.01953127912629231,1.8230279242303076,74.00184598954586
0.12591047122454302,5.443774274392136,89.68936186003988
0.11352816917208419,4.101988508511523,74.86529047305854
0.03856108745276079,5.932970695566889,81.92127578811137
0.04799695183369181,5.433755678091433,66.65131597515001
0.13023464531242096,4.9404111370797805,53.96336604670546
0.21147628890573097,5.685385505359595,94.32123153764387
0.04996487193695709,0.5389482058629043,70.02938866559329
0.04423954536189023,6.280154504608628,81.46514610829267
0.13349107410336775,1.2499093429872596,96.76587031435119
0.09661682097148995,1.2131787957030584,68.79968016737081
0.024445394128392015,7.559472496627253,75.18750651406441
0.14847524635400053,1.9046116709975678,54.447876170047614
0.037463130741446624,2.175069911125461,53.76781767520398
0.060312083511797863,7.810616295334302,79.06325607756439
0.07034418149010996,6.137721416235103,73.16250111574163
0.024804331806548636,0.9222526588767879,79.95012038081676
0.02009172474690025,7.879527581192584,67.7334907300751
0.10975575747784647,5.149074710684736,57.25544331767605
0.09379496110905274,3.1560622171353514,62.23203352404576
0.09833378569910817,3.3711273765196488,91.68853237341325
0.014080699306999817,1.3047871921129066,72.96281791960027
0.16162562016599272,7.98729886128806,62.253326481899734
0.33067906878346576,4.512663468538319,84.93255056365611
0.05410482998530265,7.83785411849995,95.69758319772401
0.34986529116442106,7.878689255679885,51.17739997128201
0.04167977917854404,0.8257455745258696,86.09931507108632
0.08284337765389099,0.5913384209638366,53.02492912270172
0.028192716342764722,6.270915610208509,95.03075126074278
0.08004506760649197,6.81168168969972,85.94781931261079
0.022961546344141298,6.149700265494319,73.70726871589754
0.10559067457270999,2.270733165930403,56.96756665465982
0.01953127912629231,1.8230279242303076,74.00184598954586
0.12591047122454302,5.443774274392136,89.68936186003988
0.11909712301615809,4.70545811918385,81.53243273671882
0.028088614170545,7.196231945721793,88.75507361186133
0.05260968979537693,5.025392040512733,61.529901838424465
0.11743704479874367,3.698243536795516,50.58368120357179
0.21147628890573097,5.685385505359595,94.32123153764387
0.04996487193695709,0.5389482058629043,70.02938866559329
0.04423954536189023,6.280154504608628,81.46514610829267
0.12664111184970847,1.2061597767026544,91.5823833825431
0.09517674072737688,1.0052020868577936,67.7727402793216
0.024445394128392015,7.559472496627253,75.18750651406441
0.14847524635400053,1.9046116709975678,54.447876170047614
0.037463130741446624,2.175069911125461,53.76781767520398
0.060312083511797863,7.810616295334302,79.06325607756439
0.06488453825850722,6.709303230816737,80.73875859905837
0.024804331806548636,0.9222526588767879,79.95012038081676
0.02009172474690025,7.879527581192584,67.7334907300751
0.09500447822571814,5.598281282716773,58.97926276556034
0.07054508014854713,4.621790487158923,71.2556199745206
0.09877665234515808,3.358174604833276,91.35961007449987
0.014080699306999817,1.3047871921129066,72.96281791960027
0.16162562016599272,7.98729886128806,62.253326481899734
0.27369701659885504,4.29503601320109,75.75392324721808
0.05410482998530265,7.83785411849995,95.69758319772401
0.2360803516259785,4.80788249746243,58.59155263079438
0.04167977917854404,0.8257455745258696,86.09931507108632
0.08284337765389099,0.5913384209638366,53.02492912270172
0.028192716342764722,6.270915610208509,95.03075126074278
0.08004506760649197,6.81168168969972,85.94781931261079
0.01343439516552733,6.222621395638145,75.65493985564291
0.14054065904134722,3.0731005218687466,56.139129224367515
0.065081678878153,2.4549877800127025,77.48440547985963
0.11680477241290144,5.036562464721532,88.81223807631969
0.154180871020734,2.852255537626843,83.00607249981074
0.028088614170545,7.196231945721793,88.75507361186133
0.05260968979537693,5.025392040512733,61.529901838424465
0.11743704479874367,3.698243536795516,50.58368120357179
0.28174242358191276,5.4609085561767206,94.04922020721463
0.04996487193695709,0.5389482058629043,70.02938866559329
0.04416476115467998,6.120802587902108,81.6005345098645
0.1438537764918494,0.320640584565953,90.97947259314384
0.09517674072737688,1.0052020868577936,67.7727402793216
0.04965949223189555,5.223025856557356,72.54431290547511
0.14847524635400053,1.9046116709975678,54.447876170047614
0.040260960218382616,1.6464677137261168,51.25767154317941
0.060312083511797863,7.810616295334302,79.06325607756439
0.0998081394157094,6.522997772997172,83.21486963412485
0.024804331806548636,0.9222526588767879,79.95012038081676
0.02009172474690025,7.879527581192584,67.7334907300751
0.07674973294571466,6.597870115679842,75.36775546502435
0.07026504609788387,4.617300150584285,71.03465606538342
0.08664073805249185,3.0639488153296512,88.72357039558783
0.014080699306999817,1.3047871921129066,72.96281791960027
0.16162562016599272,7.98729886128806,62.253326481899734
0.2187388619397027,4.0851382841801716,66.90130386486885
0.05172591695812785,7.449548420032597,94.34629765139711
0.23074164326166208,4.867859807213401,59.15367468325627
0.04181671883495462,0.8482843197056438,86.05741093585534
0.08284337765389099,0.5913384209638366,53.02492912270172
0.028192716342764722,6.270915610208509,95.03075126074278
0.09732606463625179,5.572476064782325,77.99298953066963
0.014558764637996118,6.502459536594045,74.31707074977444
0.11241832682328809,4.1953017213724735,58.84617257041078
0.057043823718046865,3.485165576415451,79.93329687933382
0.11680477241290144,5.036562464721532,88.81223807631969
0.16649231807891832,3.242445325227046,88.18022766016952
0.028088614170545,7.196231945721793,88.75507361186133
0.046904355906293146,4.2427122698331985,52.60164974829212
0.11743704479874367,3.698243536795516,50.58368120357179
0.21455658628917937,5.910854087338424,91.35062557410309
0.04996487193695709,0.5389482058629043,70.02938866559329
0.04416476115467998,6.120802587902108,81.6005345098645
0.11293609939267765,0.3925294256973485,84.080596382549
0.09517674072737688,1.0052020868577936,67.7727402793216
0.04965949223189555,5.223025856557356,72.54431290547511
0.14847524635400053,1.9046116709975678,54.447876170047614
0.040260960218382616,1.6464677137261168,51.25767154317941
0.06750399958343686,7.82734238265107,77.32827499187123
0.07993754273955839,4.578573215815261,84.18885839274361
0.01488913305582975,0.4576794016458561,98.35590237219812
0.02009172474690025,7.879527581192584,67.7334907300751
0.0953752814010172,6.534835840447433,67.89339659867568
0.07026504609788387,4.617300150584285,71.03465606538342
0.09695513605505526,3.7740577780113487,93.98095764004995
0.014080699306999817,1.3047871921129066,72.96281791960027
0.12394554282870629,7.958607287748651,63.71229157348319
0.26773279703608616,5.795069427692879,58.94611325971887
0.05172591695812785,7.449548420032597,94.34629765139711
0.1725346913965493,3.629445989504994,67.44259942835649
0.04181671883495462,0.8482843197056438,86.05741093585534
0.08491607522821033,0.3020387446095789,51.80572953518308
0.028192716342764722,6.270915610208509,95.03075126074278
0.05332778791852816,5.515003427176156,82.91081009430336
0.011974108128090497,6.369925662560108,71.55892639659784
0.11241832682328809,4.1953017213724735,58.84617257041078
0.05541860454803106,4.6967308192078026,84.33809113574283
0.11907461496538002,5.189298721907701,89.45009227038163
0.21304999501761812,4.004844336162394,90.88458309610863
0.01099791571435265,7.637010197944237,90.19170592721007
0.0392914011019765,3.8755198373299837,51.503732939880095
0.11743704479874367,3.698243536795516,50.58368120357179
0.13413339117537412,5.575388236195695,82.17845815801219
0.04996487193695709,0.5389482058629043,70.02938866559329
0.047443863984900636,6.697049703031803,87.12808467245517
