Upsilon_disk,Upsilon_bulge,H0
0.11293609939267765,0.3925294256973485,84.080596382549
0.08689973815492241,3.5173043342726107,71.18425239104123
0.04965949223189555,5.223025856557356,72.54431290547511
0.14847524635400053,1.9046116709975678,54.447876170047614
0.040260960218382616,1.6464677137261168,51.25767154317941
0.08088504771322677,6.504590606828454,71.95712453924789
0.07993754273955839,4.578573215815261,84.18885839274361
0.01488913305582975,0.4576794016458561,98.35590237219812
0.02009172474690025,7.879527581192584,67.7334907300751
0.09170154902904552,6.634255409421234,67.9685929168916
0.07026504609788387,4.617300150584285,71.03465606538342
0.10719649749597752,3.365377113160901,96.57963454944036
0.014080699306999817,1.3047871921129066,72.96281791960027
0.12394554282870629,7.958607287748651,63.71229157348319
0.36517747672996015,5.616396367636793,53.43149799362952
0.05172591695812785,7.449548420032597,94.34629765139711
0.18894236088185637,4.002697467196835,65.97820540596544
0.04181671883495462,0.8482843197056438,86.05741093585534
0.08491607522821033,0.3020387446095789,51.80572953518308
0.028192716342764722,6.270915610208509,95.03075126074278
0.05332778791852816,5.515003427176156,82.91081009430336
0.01759523040996642,6.253717807516961,73.10196505042018
0.09903189643796974,4.710726916674087,64.67298253511022
0.031763141595376555,3.3971753086545906,80.79512309050841
0.11907461496538002,5.189298721907701,89.45009227038163
0.24019677436998305,4.984355873631953,92.7295450254835
0.01099791571435265,7.637010197944237,90.19170592721007
0.0392914011019765,3.8755198373299837,51.503732939880095
0.11743704479874367,3.698243536795516,50.58368120357179
0.13413339117537412,5.575388236195695,82.17845815801219
0.04996487193695709,0.5389482058629043,70.02938866559329
0.06337703295031674,6.008232654147117,98.4258241147237
0.11040407577464353,1.1788943881554537,80.54637462302253
0.08875734858171161,6.528254835905636,89.33136076720126
0.04520792770598911,5.622974511672984,71.82002131506935
0.15751565259070355,1.7758422076417466,52.842949621659066
0.040260960218382616,1.6464677137261168,51.25767154317941
0.08088504771322677,6.504590606828454,71.95712453924789
0.07993754273955839,4.578573215815261,84.18885839274361
0.01488913305582975,0.4576794016458561,98.35590237219812
0.02009172474690025,7.879527581192584,67.7334907300751
0.07175410053144854,7.0410786288957885,81.13080898249214
0.07020050866425401,4.6043344308882315,71.03146016284683
0.10719649749597752,3.365377113160901,96.57963454944036
0.010050955078611885,0.8938745914229842,76.39289394631143
0.12394554282870629,7.958607287748651,63.71229157348319
0.36517747672996015,5.616396367636793,53.43149799362952
0.05172591695812785,7.449548420032597,94.34629765139711
0.26257179337732484,2.9637675515212747,52.671037791572175
0.04382092417826348,0.8773568281109474,85.14204100802228
0.08491607522821033,0.3020387446095789,51.80572953518308
0.028192716342764722,6.270915610208509,95.03075126074278
0.03069537963638952,4.867738286272283,78.80936143095072
0.01759523040996642,6.253717807516961,73.10196505042018
0.07785788407062563,2.9104691077923643,66.98444549429222
0.012208732878210879,4.53584369950693,91.46001797588556
0.04661322851626967,5.311905873248878,87.48815818171309
0.16432789436947703,5.976718300637327,93.38036824903311
0.01099791571435265,7.637010197944237,90.19170592721007
0.0392914011019765,3.8755198373299837,51.503732939880095
0.11743704479874367,3.698243536795516,50.58368120357179
0.13413339117537412,5.575388236195695,82.17845815801219
0.04996487193695709,0.5389482058629043,70.02938866559329
0.06337703295031674,6.008232654147117,98.4258241147237
0.11040407577464353,1.1788943881554537,80.54637462302253
0.12250134569648322,5.86420576634609,99.94509182382524
0.04520792770598911,5.622974511672984,71.82002131506935
0.15751565259070355,1.7758422076417466,52.842949621659066
0.040260960218382616,1.6464677137261168,51.25767154317941
0.08088504771322677,6.504590606828454,71.95712453924789
0.12620729924973076,3.065295928537131,74.49413569206449
0.01488913305582975,0.4576794016458561,98.35590237219812
0.02009172474690025,7.879527581192584,67.7334907300751
0.07699343107311118,7.320965159488147,82.96844842353725
0.07020050866425401,4.6043344308882315,71.03146016284683
0.11200408450704863,4.15031375667158,97.63679816626819
0.018539864104178107,1.7088875756433923,77.22673349169084
0.12394554282870629,7.958607287748651,63.71229157348319
0.2713840311577894,4.797999396846547,69.11874908324373
0.05172591695812785,7.449548420032597,94.34629765139711
0.26257179337732484,2.9637675515212747,52.671037791572175
0.03005901924617596,0.16146605737060238,85.59363475577705
0.08491607522821033,0.3020387446095789,51.80572953518308
0.028192716342764722,6.270915610208509,95.03075126074278
0.03746373388448065,3.9161734867797557,74.89821124281384
0.01759523040996642,6.253717807516961,73.10196505042018
0.07785788407062563,2.9104691077923643,66.98444549429222
0.012208732878210879,4.53584369950693,91.46001797588556
0.04661322851626967,5.311905873248878,87.48815818171309
0.16432789436947703,5.976718300637327,93.38036824903311
0.010571091420542557,7.653384618977643,90.20213494733675
0.0392914011019765,3.8755198373299837,51.503732939880095
0.11743704479874367,3.698243536795516,50.58368120357179
0.1267950991235362,5.1936521626773375,82.41926252529726
0.04996487193695709,0.5389482058629043,70.02938866559329
0.056986587113075686,5.872729487660387,89.0680192332429
0.11040407577464353,1.1788943881554537,80.54637462302253
0.12250134569648322,5.86420576634609,99.94509182382524
0.041701035054188686,5.9143214636444394,72.3394047140461
0.14433666471402337,2.3029801946950474,56.1935755078367
0.040260960218382616,1.6464677137261168,51.25767154317941
0.0807696927102772,6.513344360984713,71.95066729321321
0.16360148095480778,5.567758465849957,95.0412229372096
0.01488913305582975,0.4576794016458561,98.35590237219812
0.02009172474690025,7.879527581192584,67.7334907300751
0.0631701525483944,7.911436146009949,83.12088407339404
0.10601739625115357,4.646635684701863,58.414371811360574
0.11200408450704863,4.15031375667158,97.63679816626819
0.018539864104178107,1.7088875756433923,77.22673349169084
0.12394554282870629,7.958607287748651,63.71229157348319
0.21042438166191074,3.328190902720441,63.458818946166176
0.050938867329177816,7.685456530423761,95.13598165517294
0.23377247792818648,3.3484899724974664,55.23559413062827
0.03005901924617596,0.16146605737060238,85.59363475577705
0.08491607522821033,0.3020387446095789,51.80572953518308
0.010062231246317388,6.52674134068074,98.30750344980157
0.03746373388448065,3.9161734867797557,74.89821124281384
0.01743435106956265,6.148947209746578,73.44792081521172
0.07785788407062563,2.9104691077923643,66.98444549429222
0.012208732878210879,4.53584369950693,91.46001797588556
0.021574319991267535,6.018650237227602,91.57585136654417
0.1822658758814844,6.602857930554238,91.92115185475171
0.010571091420542557,7.653384618977643,90.20213494733675
0.0392914011019765,3.8755198373299837,51.503732939880095
0.11743704479874367,3.698243536795516,50.58368120357179
0.17752745040594062,4.750491661595735,86.58105976251001
0.05025933674047452,0.4881667486232413,69.99844426719713
0.056986587113075686,5.872729487660387,89.0680192332429
0.11345804482506944,1.1612750915644057,80.6567340447087
0.12250134569648322,5.86420576634609,99.94509182382524
0.041701035054188686,5.9143214636444394,72.3394047140461
0.14433666471402337,2.3029801946950474,56.1935755078367
0.040260960218382616,1.6464677137261168,51.25767154317941
0.0807696927102772,6.513344360984713,71.95066729321321
0.14646994092995005,5.343446593864328,92.30547714280183
0.01488913305582975,0.4576794016458561,98.35590237219812
0.03296460328202944,7.623679048996909,69.27457974161526
0.0631701525483944,7.911436146009949,83.12088407339404
0.16600171981630407,7.383448340289253,64.94285556816627
0.10567087679391775,3.1162884143214358,96.24415841648992
0.018539864104178107,1.7088875756433923,77.22673349169084
0.12394554282870629,7.958607287748651,63.71229157348319
0.3085483551133299,3.6373830671085594,60.84919666532015
0.050938867329177816,7.685456530423761,95.13598165517294
0.23377247792818648,3.3484899724974664,55.23559413062827
0.03005901924617596,0.16146605737060238,85.59363475577705
0.08491607522821033,0.3020387446095789,51.80572953518308
0.010062231246317388,6.52674134068074,98.30750344980157
0.03316332438304135,3.257338323435241,79.36684741407238
0.034427027734567774,4.676628203723934,67.99816736968431
0.10816946001299596,4.448671394401185,66.2823679460959
0.01100276744812051,6.370691048986747,88.35742222869374
0.021574319991267535,6.018650237227602,91.57585136654417
0.18664517823402832,6.949189680334469,92.63808030109547
0.010571091420542557,7.653384618977643,90.20213494733675
0.0392914011019765,3.8755198373299837,51.503732939880095
0.11743704479874367,3.698243536795516,50.58368120357179
0.25914151550744874,2.4946012744811776,89.05050429508324
0.05025933674047452,0.4881667486232413,69.99844426719713
0.0574308878906777,6.019214385909132,88.64070641450357
0.11345804482506944,1.1612750915644057,80.6567340447087
0.12250134569648322,5.86420576634609,99.94509182382524
0.041701035054188686,5.9143214636444394,72.3394047140461
0.12205885816593619,2.982624886432704,61.56760244159243
0.04490355884912568,1.1086277491385588,59.95967287263004
0.14056613542854227,5.542237376926341,56.40373587217848
0.14646994092995005,5.343446593864328,92.30547714280183
0.01488913305582975,0.4576794016458561,98.35590237219812
0.03296460328202944,7.623679048996909,69.27457974161526
0.0631701525483944,7.911436146009949,83.12088407339404
0.16600171981630407,7.383448340289253,64.94285556816627
0.10567087679391775,3.1162884143214358,96.24415841648992
0.04231088436692974,3.5441302904958927,75.21134184879406
0.12394554282870629,7.958607287748651,63.71229157348319
0.230096720412792,2.787919022795328,70.86918634696693
0.050938867329177816,7.685456530423761,95.13598165517294
0.2140212268514703,3.3126881461710926,61.55846942909347
0.04121165167107979,0.8494686448357225,87.32505510820368
0.08431157565763733,0.20189757288974963,51.100555046435375
0.016661346457061528,6.842814204439151,89.94192419205855
0.03316332438304135,3.257338323435241,79.36684741407238
0.034337478746148724,4.857085677308729,68.07632623560971
0.17901334932389174,1.4577755849978455,63.46366805820363
0.01100276744812051,6.370691048986747,88.35742222869374
0.021574319991267535,6.018650237227602,91.57585136654417
0.11457704142873956,5.215663260252766,86.4065095760936
0.010571091420542557,7.653384618977643,90.20213494733675
0.0392914011019765,3.8755198373299837,51.503732939880095
0.11743704479874367,3.698243536795516,50.58368120357179
0.25914151550744874,2.4946012744811776,89.05050429508324
0.07578759198334674,1.6989499289239125,82.08991996320562
0.0574308878906777,6.019214385909132,88.64070641450357
0.11345804482506944,1.1612750915644057,80.6567340447087
0.12250134569648322,5.86420576634609,99.94509182382524
0.041701035054188686,5.9143214636444394,72.3394047140461
0.14640188867913348,1.83885090549263,51.37013850620037
0.04598225052918547,0.0953280286501359,53.61416033544501
0.13974281630088145,5.556911377423617,58.388172543238056
0.11163794536341212,6.197376908391501,93.33751956533334
0.01488913305582975,0.4576794016458561,98.35590237219812
0.03296460328202944,7.623679048996909,69.27457974161526
0.0631701525483944,7.911436146009949,83.12088407339404
0.20935340817766623,7.1608594658770865,57.279370047912835
0.10679207569143946,3.1694659132917185,96.7752150473014
0.016668599916872445,3.4915278990463334,83.61732820527027
0.12394554282870629,7.958607287748651,63.71229157348319
0.24302771616490862,3.1246250540776366,72.7437831774613
0.050938867329177816,7.685456530423761,95.13598165517294
0.19521832644232756,3.883404094256978,60.238970129197625
0.03983945388096444,2.2489823285888364,87.29375947787881
0.08431157565763733,0.20189757288974963,51.100555046435375
0.03707671488363716,5.066718269610021,87.23074986004725
0.03791477530606303,2.589803535164515,77.43917587012702
0.03307908613035938,4.676409703496934,67.34778879345863
0.17641809962126864,1.6871006892572638,71.23614595146297
0.01100276744812051,6.370691048986747,88.35742222869374
0.021574319991267535,6.018650237227602,91.57585136654417
0.11181598964349089,5.246453642994841,86.45851641770886
0.010571091420542557,7.653384618977643,90.20213494733675
0.04147831389659623,3.745096128276355,53.33650841930928
0.09193432898309883,3.645927455403695,58.94391453679658
0.17157975581792528,2.114633229198671,85.7264357349337
0.07578759198334674,1.6989499289239125,82.08991996320562
0.0574308878906777,6.019214385909132,88.64070641450357
0.11631554984235937,0.3004227183046897,73.74721505164375
0.12250134569648322,5.86420576634609,99.94509182382524
0.042582507015739526,5.874516673641143,72.10434648714214
0.14640188867913348,1.83885090549263,51.37013850620037
0.053648273952474276,0.8180412235499075,56.337518448325916
0.13974281630088145,5.556911377423617,58.388172543238056
0.11208182348634584,6.47473134420903,93.02262916979107
0.01488913305582975,0.4576794016458561,98.35590237219812
0.03296460328202944,7.623679048996909,69.27457974161526
0.0631701525483944,7.911436146009949,83.12088407339404
0.18950066901307316,6.709945248849001,57.291433067761105
0.111932509930915,2.9529072938396945,98.75029415279674
0.016668599916872445,3.4915278990463334,83.61732820527027
0.12394554282870629,7.958607287748651,63.71229157348319
0.2133381225011379,2.6681892894603436,69.86144976629507
0.050938867329177816,7.685456530423761,95.13598165517294
0.1055771349483231,5.713626713649471,74.78526861513127
0.03983945388096444,2.2489823285888364,87.29375947787881
0.08431157565763733,0.20189757288974963,51.100555046435375
0.05775880425047682,5.16546768663139,81.42041175037365
0.03791477530606303,2.589803535164515,77.43917587012702
0.03249558023513001,4.619439093332404,64.4456120999731
0.13696170881508657,2.4910019170890787,69.37451958076176
0.01100276744812051,6.370691048986747,88.35742222869374
0.01931577898008297,4.139917328865004,93.86644150292751
0.06925719701434274,5.610628584011979,88.87189814857324
0.010571091420542557,7.653384618977643,90.20213494733675
0.04630125160254854,3.457464437752418,57.37844460809127
0.07232771550477902,5.577884848077133,76.25324201703836
0.15818182469437192,2.505142793464474,84.31161630897307
0.07578759198334674,1.6989499289239125,82.08991996320562
0.0574308878906777,6.019214385909132,88.64070641450357
0.11631554984235937,0.3004227183046897,73.74721505164375
0.12250134569648322,5.86420576634609,99.94509182382524
0.03501910635185185,5.949942110555722,71.04939475544455
0.08989458768138495,2.8619922488639022,70.26560544915868
0.0548100994999847,0.4957412955166558,55.86739078405105
0.1583820898142055,7.357584893153379,60.83870214003406
0.11208182348634584,6.47473134420903,93.02262916979107
0.01488913305582975,0.4576794016458561,98.35590237219812
0.03296460328202944,7.623679048996909,69.27457974161526
0.06738242808807829,7.76609104177731,84.31533500251687
0.18950066901307316,6.709945248849001,57.291433067761105
0.111932509930915,2.9529072938396945,98.75029415279674
0.016668599916872445,3.4915278990463334,83.61732820527027
0.11675212301252771,7.934124014770195,66.33248569743841
0.1544387666330711,2.6418708403423774,72.40571307900005
0.050938867329177816,7.685456530423761,95.13598165517294
0.1055771349483231,5.713626713649471,74.78526861513127
0.03983945388096444,2.2489823285888364,87.29375947787881
0.08431157565763733,0.20189757288974963,51.100555046435375
0.046819388584598665,4.8557943913489945,85.30030480088607
0.034512828930375244,1.6274910593141443,89.64783016735579
0.03249558023513001,4.619439093332404,64.4456120999731
0.13314839632273312,2.8825597393192455,70.03194054729592
0.01100276744812051,6.370691048986747,88.35742222869374
0.01931577898008297,4.139917328865004,93.86644150292751
0.06925719701434274,5.610628584011979,88.87189814857324
0.010571091420542557,7.653384618977643,90.20213494733675
0.0425425367654914,3.898863730673061,60.83140679064604
0.07232771550477902,5.577884848077133,76.25324201703836
0.11396848814119777,4.047250836503608,86.21138542156973
0.07578759198334674,1.6989499289239125,82.08991996320562
0.0574308878906777,6.019214385909132,88.64070641450357
0.11631554984235937,0.3004227183046897,73.74721505164375
0.12250134569648322,5.86420576634609,99.94509182382524
0.023287423704477336,4.670996752466931,53.299367354374496
0.1146248715596496,0.45687514208791935,56.26777198918959
0.0548100994999847,0.4957412955166558,55.86739078405105
0.1583820898142055,7.357584893153379,60.83870214003406
0.10998759221563148,6.422021966028035,93.04167857719088
0.01488913305582975,0.4576794016458561,98.35590237219812
0.03296460328202944,7.623679048996909,69.27457974161526
0.06738242808807829,7.76609104177731,84.31533500251687
0.16521320019166655,6.39768768063025,71.78795769468951
0.11165013121937281,2.983415444867412,98.65879880649413
0.016668599916872445,3.4915278990463334,83.61732820527027
0.11675212301252771,7.934124014770195,66.33248569743841
0.18475928973705824,1.5577112865198055,70.98496534217253
0.050938867329177816,7.685456530423761,95.13598165517294
0.12108416059637656,5.77693466386854,74.10062805373184
0.02515522049270027,0.5709746731542262,86.50601187758012
0.08431157565763733,0.20189757288974963,51.100555046435375
0.04872363100660189,5.281861984066072,96.19493374327843
0.03516339865493,1.668818471492453,89.67708411833306
0.03249558023513001,4.619439093332404,64.4456120999731
0.14508596151012673,2.676563411376227,70.69448693785161
0.01100276744812051,6.370691048986747,88.35742222869374
0.01931577898008297,4.139917328865004,93.86644150292751
0.07208138523411413,3.918951919787818,85.93890818567317
0.010571091420542557,7.653384618977643,90.20213494733675
0.0425425367654914,3.898863730673061,60.83140679064604
0.04684423608232502,7.259269535344545,61.73298594892464
0.08628720816812487,4.24165783315633,78.81623431391318
0.07578759198334674,1.6989499289239125,82.08991996320562
0.061026487438969615,5.172987260842528,87.35757820770036
0.16961637262359008,0.21778240747153776,60.81504882406004
0.11843963529998584,5.796332317607605,99.70581691367312
0.023287423704477336,4.670996752466931,53.299367354374496
0.11714705570305449,0.4780902677553615,56.697704540261434
0.0548100994999847,0.4957412955166558,55.86739078405105
0.14963004358070622,5.822041355317728,64.65266756167566
0.10032560195232881,5.533147887868231,87.24235888315395
0.021777398342742844,1.9238351256602986,90.46143982908605
0.03296460328202944,7.623679048996909,69.27457974161526
0.06898078548537152,7.978896072756799,83.29770002630386
0.1627878466939807,6.738494655363567,67.90047618887758
0.11165013121937281,2.983415444867412,98.65879880649413
0.020457961682528475,3.5773454178338087,84.21637000286336
0.11675212301252771,7.934124014770195,66.33248569743841
0.1363507644828444,3.4921963497246766,70.4395098557346
0.050938867329177816,7.685456530423761,95.13598165517294
0.14268654239794262,6.858987051214549,69.16657691532832
0.02515522049270027,0.5709746731542262,86.50601187758012
0.08431157565763733,0.20189757288974963,51.100555046435375
0.04872363100660189,5.281861984066072,96.19493374327843
0.03563820142864274,0.38293968799199973,94.0827535990602
0.03249558023513001,4.619439093332404,64.4456120999731
0.249912524116702,1.9189015574956834,59.321019309116096
0.01100276744812051,6.370691048986747,88.35742222869374
0.01931577898008297,4.139917328865004,93.86644150292751
0.07642596836005851,3.665448264865864,84.03126949991533
0.010571091420542557,7.653384618977643,90.20213494733675
0.036862775677246225,3.8950011523810026,56.00370981396747
0.04684423608232502,7.259269535344545,61.73298594892464
0.0638322713962102,3.5087709703427277,82.02029460985888
0.07716550639589495,1.7779831364719187,83.81235656605892
0.06525795209066747,5.255084878247277,90.75568868463253
0.1688745620163494,0.326060952906313,60.892471528961096
0.11074742414035837,5.690997385637871,96.54993904924123
0.023287423704477336,4.670996752466931,53.299367354374496
0.10720657077220855,1.175977293566366,62.43582147089665
0.061061135202559985,0.4864423617709216,56.14277856436211
0.14963004358070622,5.822041355317728,64.65266756167566
0.10032560195232881,5.533147887868231,87.24235888315395
0.022170959654818058,1.766208847216459,90.00057974074976
0.041318603010981614,7.131024784517264,72.39428630695647
0.06898078548537152,7.978896072756799,83.29770002630386
0.1627878466939807,6.738494655363567,67.90047618887758
0.11165013121937281,2.983415444867412,98.65879880649413
0.020457961682528475,3.5773454178338087,84.21637000286336
0.12548832191563355,7.571956263022274,67.28717005805903
0.1252325036997644,1.541501273174105,75.2846239061098
0.050938867329177816,7.685456530423761,95.13598165517294
0.14268654239794262,6.858987051214549,69.16657691532832
0.02515522049270027,0.5709746731542262,86.50601187758012
0.08431157565763733,0.20189757288974963,51.100555046435375
0.05949060081102704,4.525950317172402,89.97973074702455
0.033715522189692794,0.8502553942580704,93.63591853333268
0.03249558023513001,4.619439093332404,64.4456120999731
0.19946891992423113,3.1793327324435254,62.482485867901005
0.012869374480246656,6.112428932396641,83.03048345275475
0.01931577898008297,4.139917328865004,93.86644150292751
0.07642596836005851,3.665448264865864,84.03126949991533
0.037266812436194716,5.856078279832971,81.80976493260556
0.03522852639065148,3.431002664509765,60.26150442618133
0.04515628926322281,6.9487252275699145,62.05209379650542
0.06556141015186522,2.4836267534115994,78.11637851320216
0.08667442594855183,0.5436298624627294,85.09040896484181
0.059133306997680234,6.294618065010076,92.62925395048097
0.1688745620163494,0.326060952906313,60.892471528961096
0.11074742414035837,5.690997385637871,96.54993904924123
0.012521114519459725,4.544249248809912,53.16851018617701
0.10720657077220855,1.175977293566366,62.43582147089665
0.061061135202559985,0.4864423617709216,56.14277856436211
0.2096371214762347,6.864818107019785,55.5643212327941
0.10032560195232881,5.533147887868231,87.24235888315395
0.010607156891720843,1.3614088011061352,91.27286644577573
0.04980744609830155,7.10824356152109,72.12398862977469
0.06898078548537152,7.978896072756799,83.29770002630386
0.2006041136074027,7.468242926040729,56.190397538964646
0.11165013121937281,2.983415444867412,98.65879880649413
0.010411556402937755,3.0158667313567236,82.5976237729389
0.1263291666222898,7.578984351214139,67.05583838764538
0.1026513006386491,2.2346958138034383,70.41481025185203
0.04506691481111038,6.899764671435723,89.41256169724456
0.14268654239794262,6.858987051214549,69.16657691532832
0.02515522049270027,0.5709746731542262,86.50601187758012
0.08431157565763733,0.20189757288974963,51.100555046435375
0.07475907168954503,4.902547999241013,88.95620971313116
0.033715522189692794,0.8502553942580704,93.63591853333268
0.03249558023513001,4.619439093332404,64.4456120999731
0.19946891992423113,3.1793327324435254,62.482485867901005
0.012869374480246656,6.112428932396641,83.03048345275475
0.01931577898008297,4.139917328865004,93.86644150292751
0.05521434634044611,2.9229186880889872,86.36504025340065
0.04935714322032886,4.4029746742640805,73.91761115779451
0.03818413770246619,3.1240845641241974,61.98474319437835
0.04515628926322281,6.9487252275699145,62.05209379650542
0.05520745842118743,3.196684089733625,79.08199703021495
0.07956470082627154,0.9219803380507945,81.70261857758757
0.06660585166268584,6.156482524952723,91.65203687528238
0.1688745620163494,0.326060952906313,60.892471528961096
0.11074742414035837,5.690997385637871,96.54993904924123
0.010832631332879879,4.419846137916587,52.70889010813583
0.10720657077220855,1.175977293566366,62.43582147089665
0.061061135202559985,0.4864423617709216,56.14277856436211
0.2096371214762347,6.864818107019785,55.5643212327941
0.15631861930412833,5.1622687119032955,89.93897204467231
0.010607156891720843,1.3614088011061352,91.27286644577573
0.0503592128198564,7.187567159153907,72.36871514730883
0.06898078548537152,7.978896072756799,83.29770002630386
0.20824379516508018,7.4386035947534985,54.6170354165686
0.08676064020918792,3.338036704684935,87.31483728439503
0.010411556402937755,3.0158667313567236,82.5976237729389
0.13445467008537268,6.193789698665352,65.87873195131685
0.07877507128462113,2.5640921889560393,67.29262827009916
0.04506691481111038,6.899764671435723,89.41256169724456
0.14268654239794262,6.858987051214549,69.16657691532832
0.02515522049270027,0.5709746731542262,86.50601187758012
0.08431157565763733,0.20189757288974963,51.100555046435375
0.07335846752775887,4.76068481096545,88.7705226459369
0.03964972297542772,0.29879678777868124,96.44674730126418
0.026652969044973857,4.081467583888772,61.42670569336988
0.21543553398131055,3.489982464559517,63.21382955607582
0.012869374480246656,6.112428932396641,83.03048345275475
0.01931577898008297,4.139917328865004,93.86644150292751
0.05586362527087031,2.352605557423141,88.23677435838749
0.04935714322032886,4.4029746742640805,73.91761115779451
0.03818413770246619,3.1240845641241974,61.98474319437835
0.04381873645332538,7.759292755182297,58.27411049845898
0.06048641201673354,2.8659911553888247,82.4839524396416
0.07956470082627154,0.9219803380507945,81.70261857758757
0.06660585166268584,6.156482524952723,91.65203687528238
0.1688745620163494,0.326060952906313,60.892471528961096
0.0863126537977478,3.1314963751503693,76.67846730618014
0.010832631332879879,4.419846137916587,52.70889010813583
0.10981607371843588,1.4028466114160598,64.03644578694423
0.057188121666093654,1.06080585195979,62.274790322470494
0.2096371214762347,6.864818107019785,55.5643212327941
0.15385832232384755,5.231865050395788,91.0512051123369
0.010607156891720843,1.3614088011061352,91.27286644577573
0.047214526362772,5.703908569284934,77.6213899777675
0.0654675909006049,7.338703619028924,81.61839518715172
0.20824379516508018,7.4386035947534985,54.6170354165686
0.09330597506270913,2.778894963884528,86.98552373466029
0.010411556402937755,3.0158667313567236,82.5976237729389
0.12262786709975608,5.982820636500099,68.75356532610478
0.07889618590970918,2.568594172402795,67.24922975783318
0.042945201275797484,6.661979832156838,88.99532907578343
0.17451781026633412,7.560542543675834,62.79368933467929
0.02515522049270027,0.5709746731542262,86.50601187758012
0.08431157565763733,0.20189757288974963,51.100555046435375
0.07335846752775887,4.76068481096545,88.7705226459369
0.03964972297542772,0.29879678777868124,96.44674730126418
0.026652969044973857,4.081467583888772,61.42670569336988
0.2286278329750981,3.135633868022359,62.42637467136169
0.025694945403161952,6.480242243681148,79.38300798683066
0.01931577898008297,4.139917328865004,93.86644150292751
0.03918231578663299,0.0565051010104165,87.72784605594524
0.05509551923336806,6.829089475405418,60.59989633978341
0.03818413770246619,3.1240845641241974,61.98474319437835
0.04381873645332538,7.759292755182297,58.27411049845898
0.0421120541832308,3.2965694650352217,86.14421969588219
0.07956470082627154,0.9219803380507945,81.70261857758757
0.08154862564628768,6.793679218444417,90.95232664051008
0.1688745620163494,0.326060952906313,60.892471528961096
0.060908039657186316,3.9947395575834483,81.53587843193736
0.010832631332879879,4.419846137916587,52.70889010813583
0.1500792103707004,0.37930877950532116,52.86040075885902
0.057188121666093654,1.06080585195979,62.274790322470494
0.14747892501805618,5.665329048495795,66.41858816542577
0.17430457768789676,5.784295717257285,91.01956736464979
0.010607156891720843,1.3614088011061352,91.27286644577573
0.04797784820877041,5.241889512496236,81.97036370140975
0.0609953457557101,7.010089856207269,82.29019971702385
0.20309972081759592,7.2139867060815375,55.62450602584412
0.12222781846257763,2.486436394640867,87.46081578581027
0.010411556402937755,3.0158667313567236,82.5976237729389
0.1301816494647087,5.801185273759644,74.14674698127887
0.07889618590970918,2.568594172402795,67.24922975783318
0.04286286423446635,6.680456933703855,89.2146837687461
0.1401560225510819,6.260972849485176,68.76398728694242
0.029716821503647545,0.5632011983940883,85.69304717631218
0.08431157565763733,0.20189757288974963,51.100555046435375
0.026662503213310457,4.487364868937662,87.44755545135783
0.03964972297542772,0.29879678777868124,96.44674730126418
0.03162012596780803,2.4858041647814466,71.85357743090628
0.24655599458572314,3.4047617243529738,59.19889642764531
0.03197540544095401,7.903870992562679,78.06201393366536
0.020783876891088654,3.9425561781122926,91.23996812797911
0.03918231578663299,0.0565051010104165,87.72784605594524
0.05509551923336806,6.829089475405418,60.59989633978341
0.037684309015651146,2.7441570519786276,59.07576671407969
0.04381873645332538,7.759292755182297,58.27411049845898
0.030837484892807847,3.410578256173708,85.95893713661413
0.08467329821310406,0.08059239746465341,81.74827563619141
0.08154862564628768,6.793679218444417,90.95232664051008
0.1688745620163494,0.326060952906313,60.892471528961096
0.060908039657186316,3.9947395575834483,81.53587843193736
0.010832631332879879,4.419846137916587,52.70889010813583
0.1500792103707004,0.37930877950532116,52.86040075885902
0.04120189248955269,1.5670357957981713,68.86074674420715
0.17935609936030444,5.95587828192247,69.61681933120252
0.17430457768789676,5.784295717257285,91.01956736464979
0.012071079446630044,1.4380474618413288,90.98948779342085
0.04797784820877041,5.241889512496236,81.97036370140975
0.06370606374275356,6.957422289684779,81.95287598181675
0.20309972081759592,7.2139867060815375,55.62450602584412
