Upsilon_disk,Upsilon_bulge,H0
0.12222781846257763,2.486436394640867,87.46081578581027
0.010411556402937755,3.0158667313567236,82.5976237729389
0.1301816494647087,5.801185273759644,74.14674698127887
0.069542889404931,4.562999732273012,66.20002553525327
0.0445577083836299,6.015587014144399,86.02738182988503
0.15163591260667578,6.424407569438991,70.18917996638272
0.029716821503647545,0.5632011983940883,85.69304717631218
0.08431157565763733,0.20189757288974963,51.100555046435375
0.026662503213310457,4.487364868937662,87.44755545135783
0.03964972297542772,0.29879678777868124,96.44674730126418
0.03252651411880441,2.1946334934043032,73.75623384818525
0.18456878493220139,2.8693335095966495,64.33557709380577
0.03730517846854664,7.104007480893907,81.43608648314533
0.020783876891088654,3.9425561781122926,91.23996812797911
0.03918231578663299,0.0565051010104165,87.72784605594524
0.05893958959313683,6.823943784117188,65.01060243398285
0.03859709623652293,1.6084708071108547,76.43178138047966
0.04115993838189759,7.252223666525486,62.79528353758262
0.030837484892807847,3.410578256173708,85.95893713661413
0.08467329821310406,0.08059239746465341,81.74827563619141
0.023718136467178186,7.42299885085775,90.91040411279981
0.1688745620163494,0.326060952906313,60.892471528961096
0.060908039657186316,3.9947395575834483,81.53587843193736
0.010832631332879879,4.419846137916587,52.70889010813583
0.13275205725720066,0.8197860548886697,57.66998738092137
0.04120189248955269,1.5670357957981713,68.86074674420715
0.2763151445259526,7.186924840749793,56.39533685360651
0.1835747384958345,5.865727501276057,91.24384709630436
0.01469458187638564,2.1921777792699606,91.06490969671984
0.045992924887228115,4.733328975410802,82.37500914481086
0.0676321057997977,7.38108097322301,81.47436534560616
0.21098811187310068,7.335013680486098,53.3920275592679
0.12776524089162572,2.6484627008563955,87.4430103736033
0.010411556402937755,3.0158667313567236,82.5976237729389
0.1301816494647087,5.801185273759644,74.14674698127887
0.0563767839443082,2.6848800019623424,79.52185042618812
0.0445577083836299,6.015587014144399,86.02738182988503
0.03837132206376617,5.7317003303309395,82.72016823228151
0.01680632542103412,0.6486418073681814,93.87343448735152
0.08431157565763733,0.20189757288974963,51.100555046435375
0.02745374024115193,4.639106926730584,87.20840075262838
0.03964972297542772,0.29879678777868124,96.44674730126418
0.037270536728755646,2.495524432378934,75.05661531474149
0.15351469518979688,2.7905253718758862,66.59583535963964
0.03730517846854664,7.104007480893907,81.43608648314533
0.026719235758398976,4.39077397477636,87.15982685342158
0.03918231578663299,0.0565051010104165,87.72784605594524
0.05893958959313683,6.823943784117188,65.01060243398285
0.03859709623652293,1.6084708071108547,76.43178138047966
0.04115993838189759,7.252223666525486,62.79528353758262
0.030837484892807847,3.410578256173708,85.95893713661413
0.08494581212814933,0.06373619287825294,81.72696150012396
0.023718136467178186,7.42299885085775,90.91040411279981
0.17277484653268613,0.14542500186380813,58.67100666699832
0.055651475999058855,3.6613405616435557,80.09500461644087
0.010832631332879879,4.419846137916587,52.70889010813583
0.13275205725720066,0.8197860548886697,57.66998738092137
0.04120189248955269,1.5670357957981713,68.86074674420715
0.2763151445259526,7.186924840749793,56.39533685360651
0.16889207248766547,4.363661608891797,79.20465871555474
0.01469458187638564,2.1921777792699606,91.06490969671984
0.03878905759375374,4.104583083028922,84.07856520466952
0.0676321057997977,7.38108097322301,81.47436534560616
0.21098811187310068,7.335013680486098,53.3920275592679
0.12776524089162572,2.6484627008563955,87.4430103736033
0.010411556402937755,3.0158667313567236,82.5976237729389
0.11038837515713476,6.085339603132011,71.60844003922433
0.0563767839443082,2.6848800019623424,79.52185042618812
0.043301450521071434,4.3502610184886565,79.60101012751693
0.045727352687645946,6.467866146801892,79.69609418335818
0.01680632542103412,0.6486418073681814,93.87343448735152
0.08431157565763733,0.20189757288974963,51.100555046435375
0.02745374024115193,4.639106926730584,87.20840075262838
0.03964972297542772,0.29879678777868124,96.44674730126418
0.037270536728755646,2.495524432378934,75.05661531474149
0.2195966111573352,2.6864676348656413,59.20655762455846
0.051989677025654706,4.947832384611252,71.95946001846369
0.02585784916867924,5.261094344686088,88.23633137441063
0.03588455161545621,1.6274231984798586,88.40653230988575
0.05893958959313683,6.823943784117188,65.01060243398285
0.06023795274184138,2.5616964561232427,59.11012188998272
0.04115993838189759,7.252223666525486,62.79528353758262
0.02634696319838891,4.997103045940187,83.78124069852068
0.08494581212814933,0.06373619287825294,81.72696150012396
0.023718136467178186,7.42299885085775,90.91040411279981
0.1232947407791365,2.8171979372958056,60.221512294215195
0.05858720306840313,2.6299379924125974,86.61741031746601
0.010832631332879879,4.419846137916587,52.70889010813583
0.13275205725720066,0.8197860548886697,57.66998738092137
0.04120189248955269,1.5670357957981713,68.86074674420715
0.1980458009725114,7.208658980988828,58.525502857352016
0.16516105862377783,4.281946243772,78.90241715733545
0.014819881715221736,2.189510059360793,91.0707327399532
0.044818024026163306,3.655521540248192,84.85169882881308
0.06045126981033658,7.355046358194146,83.91466478649093
0.19882550193749104,6.524722254200384,60.1625461937235
0.1791398240941628,0.5217894477352853,82.32006507711907
0.010411556402937755,3.0158667313567236,82.5976237729389
0.10170591910060106,5.659063154852268,72.01789730640311
0.05827306022308629,2.7473641717882193,79.65186490737491
0.04116700522616469,4.012628739107068,81.59245085513298
0.045727352687645946,6.467866146801892,79.69609418335818
0.017168601367077686,0.6966292804539833,93.78505641484755
0.08431157565763733,0.20189757288974963,51.100555046435375
0.02745374024115193,4.639106926730584,87.20840075262838
0.06805193581600626,1.0561629469489007,93.5445791176395
0.010004786789796119,1.1568770533441741,76.34244496765234
0.2195966111573352,2.6864676348656413,59.20655762455846
0.053660062114559134,4.360979645372817,75.67061196461893
0.017802454625771857,7.200420143865218,98.408225146599
0.03588455161545621,1.6274231984798586,88.40653230988575
0.05893958959313683,6.823943784117188,65.01060243398285
0.06023795274184138,2.5616964561232427,59.11012188998272
0.04115993838189759,7.252223666525486,62.79528353758262
0.022098737276493148,4.75898685103454,86.22786500796227
0.08494581212814933,0.06373619287825294,81.72696150012396
0.021173452693038004,5.947883321564887,90.95397539598532
0.11507847303287036,2.7839062228868867,60.07669868388027
0.06306462140765302,1.0568964018482405,96.56504448507987
0.010832631332879879,4.419846137916587,52.70889010813583
0.13275205725720066,0.8197860548886697,57.66998738092137
0.04120189248955269,1.5670357957981713,68.86074674420715
0.1980458009725114,7.208658980988828,58.525502857352016
0.22645310826402884,3.420866707966227,79.9624094494801
0.014819881715221736,2.189510059360793,91.0707327399532
0.04397267464348486,3.1672925815034128,81.11346604156427
0.08857205726306021,7.32512853889288,78.72577231975045
0.2662448788303656,7.780281402362577,52.13469588443407
0.2118091621144602,0.6806561984117631,82.52577137238646
0.010411556402937755,3.0158667313567236,82.5976237729389
0.10340867773754436,6.1932733628078465,74.06552763587479
0.05408827324700978,2.538028459382703,81.28825877210171
0.04116700522616469,4.012628739107068,81.59245085513298
0.04771845272763855,5.931873520840195,76.87135019596013
0.017168601367077686,0.6966292804539833,93.78505641484755
0.08431157565763733,0.20189757288974963,51.100555046435375
0.024726288083052935,5.613416861971771,86.82079315990154
0.06805193581600626,1.0561629469489007,93.5445791176395
0.010004786789796119,1.1568770533441741,76.34244496765234
0.2195966111573352,2.6864676348656413,59.20655762455846
0.07186405161929724,4.167780991426808,67.6559891182919
0.017802454625771857,7.200420143865218,98.408225146599
0.03588455161545621,1.6274231984798586,88.40653230988575
0.056608599774301376,7.01095076475143,65.32385344741382
0.06023795274184138,2.5616964561232427,59.11012188998272
0.04115993838189759,7.252223666525486,62.79528353758262
0.022098737276493148,4.75898685103454,86.22786500796227
0.08494581212814933,0.06373619287825294,81.72696150012396
0.01758662618154185,6.695357674394771,93.0931650952874
0.1185195741328116,2.044054603577635,57.003922015885394
0.10259547317041481,2.3056076272823764,89.72622893311372
0.010832631332879879,4.419846137916587,52.70889010813583
0.10780788608052932,0.1273519748273202,51.73551827896634
0.04120189248955269,1.5670357957981713,68.86074674420715
0.1873032017594476,6.546845622869201,57.82419031673579
0.22645310826402884,3.420866707966227,79.9624094494801
0.014819881715221736,2.189510059360793,91.0707327399532
0.0261356337687131,2.4970603003932554,89.35783731312189
0.07632951748145497,7.303555046456427,82.1306693765738
0.2662448788303656,7.780281402362577,52.13469588443407
0.17693018360461302,0.6951645335939274,69.90440291059933
0.010411556402937755,3.0158667313567236,82.5976237729389
0.11281674428777408,5.475551369437237,71.11041449527389
0.060958982361619146,0.032689271026011824,91.11627257478665
0.03461097802050784,5.3309705728223955,78.43771629432825
0.04771845272763855,5.931873520840195,76.87135019596013
0.017168601367077686,0.6966292804539833,93.78505641484755
0.08431157565763733,0.20189757288974963,51.100555046435375
0.024726288083052935,5.613416861971771,86.82079315990154
0.06805193581600626,1.0561629469489007,93.5445791176395
0.010004786789796119,1.1568770533441741,76.34244496765234
0.2195966111573352,2.6864676348656413,59.20655762455846
0.07233674622274677,4.233081269750939,68.00344748443835
0.017802454625771857,7.200420143865218,98.408225146599
0.03588455161545621,1.6274231984798586,88.40653230988575
0.056608599774301376,7.01095076475143,65.32385344741382
0.06398063184845039,2.1833122529345435,62.53605902775479
0.046575812480256024,7.264235292414165,54.53774989053301
0.020599042470601965,4.229586182770974,87.22566246693756
0.08494581212814933,0.06373619287825294,81.72696150012396
0.01102197767791506,7.690161242583645,98.86037334797885
0.1351163136358826,0.7125575211952846,54.773562437745284
0.10259547317041481,2.3056076272823764,89.72622893311372
0.010832631332879879,4.419846137916587,52.70889010813583
0.10780788608052932,0.1273519748273202,51.73551827896634
0.04120189248955269,1.5670357957981713,68.86074674420715
0.2127418234000436,7.858430430880388,51.121036913860664
0.22645310826402884,3.420866707966227,79.9624094494801
0.014819881715221736,2.189510059360793,91.0707327399532
0.04361701995970502,1.8073830092672163,77.86184250484428
0.07632951748145497,7.303555046456427,82.1306693765738
0.2662448788303656,7.780281402362577,52.13469588443407
0.1974095388463221,0.6949767721129372,66.84321398352347
0.028599219427449772,3.3733672560586956,78.31125886670388
0.11281674428777408,5.475551369437237,71.11041449527389
0.060958982361619146,0.032689271026011824,91.11627257478665
0.011709602616829046,5.997442755616291,84.77182474235725
0.06826759408392398,4.704698608945887,71.67567881927181
0.017168601367077686,0.6966292804539833,93.78505641484755
0.08431157565763733,0.20189757288974963,51.100555046435375
0.024726288083052935,5.613416861971771,86.82079315990154
0.06814998595639353,2.714988445831426,83.6017711507862
0.010004786789796119,1.1568770533441741,76.34244496765234
0.21458996356369373,2.2370756287463576,60.92981550406248
0.07233674622274677,4.233081269750939,68.00344748443835
0.01960509665787087,6.999929696577823,96.26647373785937
0.03588455161545621,1.6274231984798586,88.40653230988575
0.056608599774301376,7.01095076475143,65.32385344741382
0.0613653551207113,2.2239580982078517,63.515477525531125
0.046575812480256024,7.264235292414165,54.53774989053301
0.0200235009597189,3.6368451060169438,88.3261633615248
0.08494581212814933,0.06373619287825294,81.72696150012396
0.01102197767791506,7.690161242583645,98.86037334797885
0.1351163136358826,0.7125575211952846,54.773562437745284
0.10259547317041481,2.3056076272823764,89.72622893311372
0.010832631332879879,4.419846137916587,52.70889010813583
0.07884203973345519,2.040031995449114,63.967765921541755
0.04120189248955269,1.5670357957981713,68.86074674420715
0.2127418234000436,7.858430430880388,51.121036913860664
0.2657363672772499,2.9495308976372936,79.08261796948709
0.014819881715221736,2.189510059360793,91.0707327399532
0.01528664670672987,1.5680601951920017,72.16276974806044
0.07632951748145497,7.303555046456427,82.1306693765738
0.20642946318411076,6.4502055725847125,61.39779722619996
0.1974095388463221,0.6949767721129372,66.84321398352347
0.038080409963556286,4.187947454602856,69.53180912396374
0.0940501133083709,5.28128551832633,67.72425357641936
0.060958982361619146,0.032689271026011824,91.11627257478665
0.011709602616829046,5.997442755616291,84.77182474235725
0.11539486483759259,4.938429404336807,87.23855105080436
0.03415000473658753,2.5930649483531445,90.4398099190243
0.08431157565763733,0.20189757288974963,51.100555046435375
0.024726288083052935,5.613416861971771,86.82079315990154
0.06758210683523302,2.7217376265880557,83.50080141616166
0.010004786789796119,1.1568770533441741,76.34244496765234
0.21458996356369373,2.2370756287463576,60.92981550406248
0.07233674622274677,4.233081269750939,68.00344748443835
0.01856000566708335,5.949334000247466,95.13172385254471
0.02144606428493548,0.7204218169562493,93.54051212144542
0.04189750057935358,6.792678437015525,52.786569941818414
0.0613653551207113,2.2239580982078517,63.515477525531125
0.046547534631487156,7.265190969438418,54.52431308374541
0.015939769696008268,1.920461254681213,89.6333727236762
0.08636213797121482,0.13819330336020474,81.48995248303558
0.01102197767791506,7.690161242583645,98.86037334797885
0.12098383370812796,0.7627474359689124,57.20996304048914
0.10259547317041481,2.3056076272823764,89.72622893311372
0.010832631332879879,4.419846137916587,52.70889010813583
0.07884203973345519,2.040031995449114,63.967765921541755
0.03398077708534719,1.4762933201830317,69.79944602617542
0.18722030033807058,6.336932315406136,51.11696677881822
0.15404065487979623,3.55713994598944,74.39666812411282
0.014819881715221736,2.189510059360793,91.0707327399532
0.01528664670672987,1.5680601951920017,72.16276974806044
0.07632951748145497,7.303555046456427,82.1306693765738
0.19510307920598402,6.058698964849624,61.625942379287594
0.1974095388463221,0.6949767721129372,66.84321398352347
0.058673291374416355,2.774918203835427,57.630928343073215
0.09378765327441313,5.288828695860824,67.69506160543702
0.060958982361619146,0.032689271026011824,91.11627257478665
0.011709602616829046,5.997442755616291,84.77182474235725
0.09936461228731171,5.102158087772878,86.85718300630218
0.044553703558930874,2.8102629205916045,90.10023986032202
0.08431157565763733,0.20189757288974963,51.100555046435375
0.024726288083052935,5.613416861971771,86.82079315990154
0.06758210683523302,2.7217376265880557,83.50080141616166
0.010004786789796119,1.1568770533441741,76.34244496765234
0.34288089910438907,0.43697974469161727,54.550466893211855
0.09736540254126626,3.504701296279025,61.08097140448717
0.0311951134292498,5.401483470631067,94.31898355557253
0.02144606428493548,0.7204218169562493,93.54051212144542
0.040913981882694336,7.1414748112906,50.80886539568041
0.0613653551207113,2.2239580982078517,63.515477525531125
0.03924720522145962,5.934744711990119,58.64340734120627
0.015939769696008268,1.920461254681213,89.6333727236762
0.07084019559631022,0.12011374495183835,83.12005993048942
0.01102197767791506,7.690161242583645,98.86037334797885
0.14097737269756405,0.09894764160518577,58.02695255332921
0.08473480819393521,3.08003511542496,90.87509781736419
0.010832631332879879,4.419846137916587,52.70889010813583
0.08110922162993342,1.8800841767427072,62.52356507809989
0.03398077708534719,1.4762933201830317,69.79944602617542
0.1593475079065619,6.283018097324025,56.461682984205964
0.15404065487979623,3.55713994598944,74.39666812411282
0.014819881715221736,2.189510059360793,91.0707327399532
0.014371292773188209,1.5725535398037611,72.27848936813618
0.05324150603494126,6.287031846593897,71.75933088293041
0.19510307920598402,6.058698964849624,61.625942379287594
0.1938589034808379,0.852386502829888,66.87240280088263
0.058673291374416355,2.774918203835427,57.630928343073215
0.09378765327441313,5.288828695860824,67.69506160543702
0.05984450892793691,0.05208696902519294,91.18464896162777
0.02189424834095236,5.1844404088199845,80.04840003953797
0.1259861000904881,6.019294181750986,85.53041832110608
0.044553703558930874,2.8102629205916045,90.10023986032202
0.08431157565763733,0.20189757288974963,51.100555046435375
0.024726288083052935,5.613416861971771,86.82079315990154
0.06758210683523302,2.7217376265880557,83.50080141616166
0.010004786789796119,1.1568770533441741,76.34244496765234
0.2527606687647296,0.9184098057581693,64.58279196604937
0.11733781621965408,2.536547234586245,52.3420796436882
0.04012654500284739,7.153368344076841,96.09065496763161
0.02144606428493548,0.7204218169562493,93.54051212144542
0.040913981882694336,7.1414748112906,50.80886539568041
0.06717253172967354,1.5934241799000501,59.43839603651998
0.04479268791220787,5.869070222414155,59.56374800280469
0.01605193175829894,1.8935147481489192,89.48941433993987
0.07084019559631022,0.12011374495183835,83.12005993048942
0.01102197767791506,7.690161242583645,98.86037334797885
0.14097737269756405,0.09894764160518577,58.02695255332921
0.08473480819393521,3.08003511542496,90.87509781736419
0.010832631332879879,4.419846137916587,52.70889010813583
0.07965781812350838,1.3997169398288791,51.173811513017945
0.03398077708534719,1.4762933201830317,69.79944602617542
0.1593475079065619,6.283018097324025,56.461682984205964
0.22438570117830006,4.214380058517417,65.4610114210377
0.014898583649774541,2.33140222992124,95.38561458240864
0.014476536515530866,1.570491023647505,72.24662153787898
0.05197029950820125,6.6030733671226365,70.7185213531745
0.16957137092744087,5.12279613598732,61.82698690376984
0.1938589034808379,0.852386502829888,66.87240280088263
0.058673291374416355,2.774918203835427,57.630928343073215
0.10373836182408334,4.125900408210134,61.207928194728325
0.05984450892793691,0.05208696902519294,91.18464896162777
0.017472468624877408,4.729461636088299,86.84611783678943
0.1259861000904881,6.019294181750986,85.53041832110608
0.032456808859601234,2.421171106040055,89.84098959155233
0.1017298735013105,2.633338559605475,65.49087194618687
0.024726288083052935,5.613416861971771,86.82079315990154
0.06758210683523302,2.7217376265880557,83.50080141616166
0.010004786789796119,1.1568770533441741,76.34244496765234
0.2527606687647296,0.9184098057581693,64.58279196604937
0.11733781621965408,2.536547234586245,52.3420796436882
0.04012654500284739,7.153368344076841,96.09065496763161
0.02144606428493548,0.7204218169562493,93.54051212144542
0.040913981882694336,7.1414748112906,50.80886539568041
0.06885444613465565,1.9471890804801921,52.15205406631069
0.043780065933449464,5.645755938537331,61.0374351047561
0.01605193175829894,1.8935147481489192,89.48941433993987
0.05782966088755601,0.9000862593271945,85.39820409817763
0.04512629932801959,6.41472047441583,92.89370096119778
0.17777192610541415,0.03209961434960232,62.52443986144622
0.08473480819393521,3.08003511542496,90.87509781736419
0.010832631332879879,4.419846137916587,52.70889010813583
0.06541338330381723,2.4923821877565775,60.41752102217965
0.02143417959888934,1.3068778349877574,76.14849760698596
0.1593475079065619,6.283018097324025,56.461682984205964
0.2500809019833583,3.8044406534870494,67.51304339518626
0.015394529063744007,2.497025862214704,94.95339931435718
0.014476536515530866,1.570491023647505,72.24662153787898
0.05197029950820125,6.6030733671226365,70.7185213531745
0.20408568856124404,6.831709430562009,68.09432030148749
0.17616798098329722,0.9371736159400417,64.44052957546448
0.07452571610088135,0.8493666839985021,59.15416332557911
0.13621118444838265,4.952617421479029,50.734475432926494
0.05984450892793691,0.05208696902519294,91.18464896162777
0.017472468624877408,4.729461636088299,86.84611783678943
0.12103449897289223,5.666364784922946,82.63751510014666
0.032456808859601234,2.421171106040055,89.84098959155233
0.08199766819553904,3.4212174261778,62.417722727621445
0.024726288083052935,5.613416861971771,86.82079315990154
0.0777535086101071,0.1929704945598134,91.8287101198828
0.010004786789796119,1.1568770533441741,76.34244496765234
0.23803540685744415,1.662624404048529,64.09498941977881
0.11733781621965408,2.536547234586245,52.3420796436882
0.04012654500284739,7.153368344076841,96.09065496763161
0.023439655061500263,1.1046279989089225,92.04996829731078
0.040913981882694336,7.1414748112906,50.80886539568041
0.06885444613465565,1.9471890804801921,52.15205406631069
0.039325330556844076,5.125063118627233,55.771812702026956
0.01605193175829894,1.8935147481489192,89.48941433993987
0.054937377886976654,3.7151801913243387,78.15205659021385
0.04512629932801959,6.41472047441583,92.89370096119778
0.17777192610541415,0.03209961434960232,62.52443986144622
0.09987081185388406,2.4410379310763592,91.89771877219714
0.010832631332879879,4.419846137916587,52.70889010813583
0.06541338330381723,2.4923821877565775,60.41752102217965
0.02143417959888934,1.3068778349877574,76.14849760698596
0.1593475079065619,6.283018097324025,56.461682984205964
0.274009746456076,3.1507728967517297,70.42758535823098
0.015394529063744007,2.497025862214704,94.95339931435718
0.02765855130351293,4.348247711271018,61.55750938793547
0.05197029950820125,6.6030733671226365,70.7185213531745
0.20408568856124404,6.831709430562009,68.09432030148749
0.13173782290407945,1.2025460622835693,71.39127508274242
0.07452571610088135,0.8493666839985021,59.15416332557911
0.13621118444838265,4.952617421479029,50.734475432926494
0.05984257469085866,0.05292313333974086,91.18487356175483
0.017472468624877408,4.729461636088299,86.84611783678943
0.16670161991995516,6.311012719720729,92.9470562020252
0.010974165112794775,4.278932828502044,88.78678571254477
0.08199766819553904,3.4212174261778,62.417722727621445
0.024726288083052935,5.613416861971771,86.82079315990154
0.0777535086101071,0.1929704945598134,91.8287101198828
0.010004786789796119,1.1568770533441741,76.34244496765234
0.3189018607131875,1.7954397342080015,59.59490197356554
0.12356063881108323,3.0915054498602053,52.95230932416668
0.04012654500284739,7.153368344076841,96.09065496763161
0.023439655061500263,1.1046279989089225,92.04996829731078
0.03822091005038851,6.897817482603784,50.978967566635966
0.04467893625634666,1.9226144107544763,69.24687867430856
0.039325330556844076,5.125063118627233,55.771812702026956
0.01605193175829894,1.8935147481489192,89.48941433993987
0.07658516337690977,3.066091319920645,75.39791860892177
0.04512629932801959,6.41472047441583,92.89370096119778
0.16766505818165417,0.32826791267065936,64.05791970501252
0.10705509068856559,2.5449195249084404,93.34024368724077
0.010832631332879879,4.419846137916587,52.70889010813583
0.06541338330381723,2.4923821877565775,60.41752102217965
0.02143417959888934,1.3068778349877574,76.14849760698596
0.1316564710757655,5.258501070744914,58.59392936657438
0.4468333531326304,4.076312639691653,71.31736544214066
0.0156886741368665,2.5701644557399748,95.96909176289073
0.02632333238000055,4.0937272216286535,66.08094309230518
0.03146559631860235,7.608846751838046,75.80706972444366
0.23245169691478024,7.68972270448596,66.84349646747405
0.13173782290407945,1.2025460622835693,71.39127508274242
0.07452571610088135,0.8493666839985021,59.15416332557911
0.13621118444838265,4.952617421479029,50.734475432926494
0.05984257469085866,0.05292313333974086,91.18487356175483
0.013639677621401796,4.872903756826615,96.36164544550198
0.179469170303729,6.746595785893858,97.54878723560961
0.010974165112794775,4.278932828502044,88.78678571254477
0.08199766819553904,3.4212174261778,62.417722727621445
0.02609917248950796,6.075710759265908,85.43109488639453
0.0777535086101071,0.1929704945598134,91.8287101198828
0.010004786789796119,1.1568770533441741,76.34244496765234
0.3189018607131875,1.7954397342080015,59.59490197356554
0.10145981460945502,4.027903863182377,64.20678894057266
0.04012654500284739,7.153368344076841,96.09065496763161
0.023439655061500263,1.1046279989089225,92.04996829731078
0.03822091005038851,6.897817482603784,50.978967566635966
0.05479946894125754,0.960655231637618,60.40594962445512
0.039325330556844076,5.125063118627233,55.771812702026956
0.022951519347794137,3.4509895485569273,77.50391834088369
0.07259593525281674,2.8043494650580634,84.9648315634738
0.04512629932801959,6.41472047441583,92.89370096119778
0.16766505818165417,0.32826791267065936,64.05791970501252
0.10705509068856559,2.5449195249084404,93.34024368724077
0.013119380772004051,4.237029673272026,57.38753858104239
0.06541338330381723,2.4923821877565775,60.41752102217965
0.020910212077742213,0.5664735185304539,75.68044393438927
0.13569218146808473,5.403186930069667,57.95118140215405
0.4468333531326304,4.076312639691653,71.31736544214066
0.0156886741368665,2.5701644557399748,95.96909176289073
0.02632333238000055,4.0937272216286535,66.08094309230518
0.03146559631860235,7.608846751838046,75.80706972444366
0.23245169691478024,7.68972270448596,66.84349646747405
0.10451864634897465,2.048487494039554,77.14642828962349
0.06529478792283216,2.5410291485574756,69.0659748783984
0.13621118444838265,4.952617421479029,50.734475432926494
0.05984257469085866,0.05292313333974086,91.18487356175483
0.013639677621401796,4.872903756826615,96.36164544550198
0.17218507681714912,6.474903394163351,95.17742475161819
0.010824126786336515,3.795707639222995,86.86067697363234
0.08199766819553904,3.4212174261778,62.417722727621445
0.02609917248950796,6.075710759265908,85.43109488639453
0.0777535086101071,0.1929704945598134,91.8287101198828
0.010004786789796119,1.1568770533441741,76.34244496765234
0.1961317611314669,2.482217166639386,67.02416092519388
0.10145981460945502,4.027903863182377,64.20678894057266
0.04012654500284739,7.153368344076841,96.09065496763161
0.023233288930372145,1.0298234578819034,91.99999727945269
0.03566340608456371,7.013882356187882,50.44400881206951
0.06624858719178348,0.05986982401063301,62.41029083654365
0.039325330556844076,5.125063118627233,55.771812702026956
0.022951519347794137,3.4509895485569273,77.50391834088369
0.08420320808513616,1.2496467652829546,80.98753273703875
0.04512629932801959,6.41472047441583,92.89370096119778
0.1627916541765126,0.46102802926730146,65.06804186882742
0.11554686094121219,3.0573182232351037,93.57977881443097
0.013119380772004051,4.237029673272026,57.38753858104239
0.08880075164417989,3.305097084049963,57.218820636132826
0.020910212077742213,0.5664735185304539,75.68044393438927
0.14739386463024384,5.679710815577358,59.026580064415775
0.42563065504177244,4.062667095633839,72.07322133192548
0.0156886741368665,2.5701644557399748,95.96909176289073
0.02632333238000055,4.0937272216286535,66.08094309230518
0.03146559631860235,7.608846751838046,75.80706972444366
0.16488687213339862,6.09396134444534,75.92191638231559
0.10415435009850214,2.0322153244597687,77.26090014861407
0.06529478792283216,2.5410291485574756,69.0659748783984
0.13555152388002134,4.90972655508542,50.245328433713176
0.05984257469085866,0.05292313333974086,91.18487356175483
0.012741268378685295,3.9544407571785065,91.41364684683434
0.17218507681714912,6.474903394163351,95.17742475161819
0.010824126786336515,3.795707639222995,86.86067697363234
0.08199766819553904,3.4212174261778,62.417722727621445
0.02609917248950796,6.075710759265908,85.43109488639453
0.0836747207929434,0.18923711799031187,90.21570963843477
0.010004786789796119,1.1568770533441741,76.34244496765234
0.1961317611314669,2.482217166639386,67.02416092519388
0.09948159278954297,5.493059779330874,54.62297468528585
0.04675359582333876,6.562671178184298,90.76115300508431
0.023722190140137253,0.8747887300479298,93.6731460430784
0.03420261992252088,6.824623036819709,52.58565568835039
0.06624858719178348,0.05986982401063301,62.41029083654365
0.039325330556844076,5.125063118627233,55.771812702026956
0.022951519347794137,3.4509895485569273,77.50391834088369
0.08420320808513616,1.2496467652829546,80.98753273703875
0.04480450726854011,6.366546801341643,92.74205422481822
0.17832885801128312,0.12955684861545835,64.43092703145574
0.1201125079231839,3.4033473462451997,93.79131764354693
0.013119380772004051,4.237029673272026,57.38753858104239
0.08880075164417989,3.305097084049963,57.218820636132826
0.020910212077742213,0.5664735185304539,75.68044393438927
0.14739386463024384,5.679710815577358,59.026580064415775
0.42563065504177244,4.062667095633839,72.07322133192548
0.0156886741368665,2.5701644557399748,95.96909176289073
0.030523425601416507,4.610255752299809,72.14003580791632
0.03146559631860235,7.608846751838046,75.80706972444366
0.16488687213339862,6.09396134444534,75.92191638231559
0.07420338867848222,4.330032580218856,76.66185811416912
0.05607258284384424,2.7377759530825316,69.44413839814054
0.0783317284559455,4.4646394757969645,69.42648515336823
0.056700118171858174,0.12253150358845555,90.24900364341237
0.01011469635877432,5.188034534042114,87.35407543507768
0.17218507681714912,6.474903394163351,95.17742475161819
0.010824126786336515,3.795707639222995,86.86067697363234
0.08199766819553904,3.4212174261778,62.417722727621445
0.025466822065020246,6.017269583392305,87.99418023877845
