Upsilon_disk,Upsilon_bulge,H0
0.0836747207929434,0.18923711799031187,90.21570963843477
0.010004786789796119,1.1568770533441741,76.34244496765234
0.24980025054438282,2.1819949831675958,63.776488187697446
0.09948159278954297,5.493059779330874,54.62297468528585
0.04675359582333876,6.562671178184298,90.76115300508431
0.023722190140137253,0.8747887300479298,93.6731460430784
0.030474422559856322,5.069364185172956,59.06318253191621
0.06624858719178348,0.05986982401063301,62.41029083654365
0.039325330556844076,5.125063118627233,55.771812702026956
0.022951519347794137,3.4509895485569273,77.50391834088369
0.08420320808513616,1.2496467652829546,80.98753273703875
0.04480450726854011,6.366546801341643,92.74205422481822
0.17832885801128312,0.12955684861545835,64.43092703145574
0.1201125079231839,3.4033473462451997,93.79131764354693
0.013119380772004051,4.237029673272026,57.38753858104239
0.08457516067849595,3.454977771518055,56.87842014220675
0.020910212077742213,0.5664735185304539,75.68044393438927
0.10898862890545993,4.1271379751596555,64.08332498557708
0.42563065504177244,4.062667095633839,72.07322133192548
0.0156886741368665,2.5701644557399748,95.96909176289073
0.030523425601416507,4.610255752299809,72.14003580791632
0.03146559631860235,7.608846751838046,75.80706972444366
0.21529817398637613,7.750439522657109,87.87543374491395
0.0719490281144562,4.368147362293173,75.75459311951789
0.05292512369310314,2.493596212702305,69.44663457960982
0.07872636766329923,5.71613728549701,78.60658240774897
0.056700118171858174,0.12253150358845555,90.24900364341237
0.01011469635877432,5.188034534042114,87.35407543507768
0.16322130100439114,5.942543378850686,93.73172903431805
0.010824126786336515,3.795707639222995,86.86067697363234
0.07700058376270105,3.423560300997237,58.30445598225912
0.025466822065020246,6.017269583392305,87.99418023877845
0.0836747207929434,0.18923711799031187,90.21570963843477
0.010004786789796119,1.1568770533441741,76.34244496765234
0.16375996032739415,3.2396047234247094,69.57121712181782
0.0628462603273775,3.195949509244295,64.441401951855
0.07937929767871439,7.7867386574663255,93.79504044771019
0.023722190140137253,0.8747887300479298,93.6731460430784
0.030474422559856322,5.069364185172956,59.06318253191621
0.06624858719178348,0.05986982401063301,62.41029083654365
0.039325330556844076,5.125063118627233,55.771812702026956
0.022181287492211234,3.5125665024571395,75.9280377335675
0.08420320808513616,1.2496467652829546,80.98753273703875
0.04480450726854011,6.366546801341643,92.74205422481822
0.17832885801128312,0.12955684861545835,64.43092703145574
0.1201125079231839,3.4033473462451997,93.79131764354693
0.013119380772004051,4.237029673272026,57.38753858104239
0.08457516067849595,3.454977771518055,56.87842014220675
0.020910212077742213,0.5664735185304539,75.68044393438927
0.16988946293120905,3.2547349311879605,71.34938964347478
0.42563065504177244,4.062667095633839,72.07322133192548
0.0156886741368665,2.5701644557399748,95.96909176289073
0.03398865549320086,3.6460460114011783,61.27538035390316
0.03140681125175715,7.4495895876783065,74.79415147329594
0.21529817398637613,7.750439522657109,87.87543374491395
0.07618592894515333,4.269845292421536,78.3497943164696
0.03020590509772411,4.196162845527665,54.101485348769
0.07872636766329923,5.71613728549701,78.60658240774897
0.056700118171858174,0.12253150358845555,90.24900364341237
0.01011469635877432,5.188034534042114,87.35407543507768
0.16322130100439114,5.942543378850686,93.73172903431805
0.010824126786336515,3.795707639222995,86.86067697363234
0.07700058376270105,3.423560300997237,58.30445598225912
0.025466822065020246,6.017269583392305,87.99418023877845
0.0836747207929434,0.18923711799031187,90.21570963843477
0.010004786789796119,1.1568770533441741,76.34244496765234
0.22720245616077853,2.493252957103954,63.21162811690102
0.0628462603273775,3.195949509244295,64.441401951855
0.07937929767871439,7.7867386574663255,93.79504044771019
0.023722190140137253,0.8747887300479298,93.6731460430784
0.030474422559856322,5.069364185172956,59.06318253191621
0.06624858719178348,0.05986982401063301,62.41029083654365
0.039325330556844076,5.125063118627233,55.771812702026956
0.013159467677893874,3.5828102838681284,78.47643137729037
0.08423414167251236,1.4330540074764313,78.98248866871137
0.04480450726854011,6.366546801341643,92.74205422481822
0.17832885801128312,0.12955684861545835,64.43092703145574
0.12096914231555594,3.3696407208849743,93.80325309692941
0.013119380772004051,4.237029673272026,57.38753858104239
0.08457516067849595,3.454977771518055,56.87842014220675
0.020723534231479518,0.5460054997980861,74.48596844291424
0.2220466407957978,2.92792690204947,75.99447714456228
0.272323836320204,3.7816258499673236,66.01853532696688
0.0156886741368665,2.5701644557399748,95.96909176289073
0.03398865549320086,3.6460460114011783,61.27538035390316
0.03140681125175715,7.4495895876783065,74.79415147329594
0.21529817398637613,7.750439522657109,87.87543374491395
0.07845868526380567,4.2946200160126935,78.34522773960063
0.03020590509772411,4.196162845527665,54.101485348769
0.06597529503870248,5.301260151823798,78.58127138584747
0.056700118171858174,0.12253150358845555,90.24900364341237
0.01011469635877432,5.188034534042114,87.35407543507768
0.09763164410367244,4.911141318471834,87.06387940818594
0.010824126786336515,3.795707639222995,86.86067697363234
0.06763055113116823,3.5782640250100615,57.46286516234712
0.025466822065020246,6.017269583392305,87.99418023877845
0.0698407818704107,1.2259454321943384,80.87190864785939
0.010004786789796119,1.1568770533441741,76.34244496765234
0.22720245616077853,2.493252957103954,63.21162811690102
0.0628462603273775,3.195949509244295,64.441401951855
0.07937929767871439,7.7867386574663255,93.79504044771019
0.023722190140137253,0.8747887300479298,93.6731460430784
0.0161330172366839,4.97568440159777,51.17839537479168
0.045009837719599266,1.4914493620986504,71.77972126247808
0.039325330556844076,5.125063118627233,55.771812702026956
0.0155302913190138,2.332895855906434,71.56381752104313
0.08423414167251236,1.4330540074764313,78.98248866871137
0.05477672641162911,7.859431447408982,97.44153155175196
0.17832885801128312,0.12955684861545835,64.43092703145574
0.17433165014027954,3.7748636382267913,92.70547508778067
0.013119380772004051,4.237029673272026,57.38753858104239
0.07687600586918557,3.5487118743436152,50.87004911895071
0.02008552173058234,0.802504924494249,77.20828862240161
0.3051165427535978,0.09882104407717307,65.6298694068785
0.43645997955691807,5.69596137720529,55.71281693333294
0.027572913103911446,3.2156044020327887,91.85982753373885
0.03398865549320086,3.6460460114011783,61.27538035390316
0.029687008000053673,6.970204481282421,73.81711314764964
0.13430245004288224,5.851575250866323,78.94589280718003
0.08336950076199819,4.706169438548893,79.30914707699262
0.03020590509772411,4.196162845527665,54.101485348769
0.06597529503870248,5.301260151823798,78.58127138584747
0.056700118171858174,0.12253150358845555,90.24900364341237
0.01011469635877432,5.188034534042114,87.35407543507768
0.12871629064539877,2.772610631771027,79.5364901098597
0.03746901188892164,5.3468752832930075,89.55581018709078
0.06763055113116823,3.5782640250100615,57.46286516234712
0.023168130874731893,5.893107279155563,87.89833662068395
0.0698407818704107,1.2259454321943384,80.87190864785939
0.010004786789796119,1.1568770533441741,76.34244496765234
0.22720245616077853,2.493252957103954,63.21162811690102
0.06897234734015009,2.7335655605128304,60.58135546946747
0.07937929767871439,7.7867386574663255,93.79504044771019
0.023944124498941247,0.9346961262808988,92.97279036002304
0.04864892635425058,4.845345579802871,64.7825715273595
0.04496450253179106,1.4902511822770494,71.82533053085203
0.06337217186495732,4.260868168121165,57.26979158041789
0.015698632644582426,3.07102659483174,65.87016990150546
0.08145415698646233,1.5554945359511083,78.00278892466422
0.05477672641162911,7.859431447408982,97.44153155175196
0.17832885801128312,0.12955684861545835,64.43092703145574
0.12407099292846045,2.9741319523351004,87.70071426507602
0.013119380772004051,4.237029673272026,57.38753858104239
0.07687600586918557,3.5487118743436152,50.87004911895071
0.018356702337953758,0.9923573087466672,77.73542696607363
0.3051165427535978,0.09882104407717307,65.6298694068785
0.37403642363076417,4.7405622836258035,57.949785295091566
0.027572913103911446,3.2156044020327887,91.85982753373885
0.029214280843964158,3.6816575368278617,59.87483449868719
0.029687008000053673,6.970204481282421,73.81711314764964
0.13430245004288224,5.851575250866323,78.94589280718003
0.07366793973592793,4.090453042657771,81.53982153771425
0.02902537865832829,4.239212625900097,53.44478582326462
0.06597529503870248,5.301260151823798,78.58127138584747
0.0457468612957601,0.481807532400065,87.47709909976405
0.01011469635877432,5.188034534042114,87.35407543507768
0.1262163509678901,2.8373275408814784,79.0758291802829
0.024509958755420613,6.99656416129861,93.03214594251415
0.0636706677635665,3.5909213872725925,60.2866075672017
0.022997731554459912,6.981917629807242,86.78404464590645
0.0698407818704107,1.2259454321943384,80.87190864785939
0.013320428674883615,1.5454217680871838,79.2710488872237
0.22720245616077853,2.493252957103954,63.21162811690102
0.06297195555656226,2.876654090869607,60.47472546952999
0.07862897503041981,7.301143666023143,92.18502608683617
0.023944124498941247,0.9346961262808988,92.97279036002304
0.0186999747092753,5.856256998507488,64.61136204094188
0.024184838486663827,0.14985298232387434,85.47068290132927
0.04262862756419036,3.743148447914721,61.01195823354083
0.01766783326444626,2.3244540816845167,58.29377254874019
0.13044566628417686,2.0843388044005113,65.25017980961424
0.05477672641162911,7.859431447408982,97.44153155175196
0.17832885801128312,0.12955684861545835,64.43092703145574
0.12407099292846045,2.9741319523351004,87.70071426507602
0.01104061216162097,3.659404212431143,51.201431668226014
0.07687600586918557,3.5487118743436152,50.87004911895071
0.020072040752377805,3.2061168920056096,81.07982338755073
0.3051165427535978,0.09882104407717307,65.6298694068785
0.3628008616230827,3.983849258925274,59.201819688708454
0.018711414298478724,3.0474198764933664,93.843788222945
0.029214280843964158,3.6816575368278617,59.87483449868719
0.029687008000053673,6.970204481282421,73.81711314764964
0.08629164545205506,6.352263760552289,85.10562503264494
0.041125677626383805,4.456817707267322,85.27450046309941
0.02902537865832829,4.239212625900097,53.44478582326462
0.10128612356730601,4.886722537893242,89.01566019592272
0.036623608142598546,0.2003383822874525,89.97103298834854
0.01011469635877432,5.188034534042114,87.35407543507768
0.05163967139054726,2.4759184927649125,85.34055730498393
0.024509958755420613,6.99656416129861,93.03214594251415
0.0636706677635665,3.5909213872725925,60.2866075672017
0.022997731554459912,6.981917629807242,86.78404464590645
0.0699501037457176,1.2285221053699342,80.86089701195304
0.013320428674883615,1.5454217680871838,79.2710488872237
0.2104771632887954,2.5502385015260596,65.83905303301485
0.06297195555656226,2.876654090869607,60.47472546952999
0.07917331111214276,7.65342794738832,93.35304215393451
0.023944124498941247,0.9346961262808988,92.97279036002304
0.01870426387042747,4.803111220955374,75.5717719415006
0.024184838486663827,0.14985298232387434,85.47068290132927
0.03825023860820956,4.129798344037209,61.670565718633874
0.01766783326444626,2.3244540816845167,58.29377254874019
0.129530707417306,2.1277447891651313,65.5893396071234
0.04674336010305741,6.055206958601405,96.27721090722702
0.16789706024905,0.5952683565266454,66.3706245125645
0.12407099292846045,2.9741319523351004,87.70071426507602
0.01104061216162097,3.659404212431143,51.201431668226014
0.07687600586918557,3.5487118743436152,50.87004911895071
0.01985817901903002,2.952326351480166,79.97361105701542
0.3051165427535978,0.09882104407717307,65.6298694068785
0.3628008616230827,3.983849258925274,59.201819688708454
0.018711414298478724,3.0474198764933664,93.843788222945
0.035482911678292095,4.180017139263322,64.07552701932222
0.02679215312317802,7.930421943005386,77.9233311944459
0.08629164545205506,6.352263760552289,85.10562503264494
0.041125677626383805,4.456817707267322,85.27450046309941
0.0244745587685415,4.4675448215893026,61.604992164292256
0.10128612356730601,4.886722537893242,89.01566019592272
0.028516371469242144,1.7257285411448358,89.17068726229573
0.01011469635877432,5.188034534042114,87.35407543507768
0.05743948265259373,2.1640818327825984,91.9266805486934
0.023271451734614295,7.00287019533916,97.62896391679442
0.06062243808786302,3.5070030099327,60.15455877263945
0.023346027982678902,6.650185189587508,86.93467217579783
0.0699076875667906,1.214312608523029,81.04456942714525
0.013320428674883615,1.5454217680871838,79.2710488872237
0.2104771632887954,2.5502385015260596,65.83905303301485
0.062231479207248724,3.0515432910884113,58.311475640059086
0.07917331111214276,7.65342794738832,93.35304215393451
0.023944124498941247,0.9346961262808988,92.97279036002304
0.03725820716938134,4.403019122084135,67.6931293413555
0.024184838486663827,0.14985298232387434,85.47068290132927
0.03825023860820956,4.129798344037209,61.670565718633874
0.01766783326444626,2.3244540816845167,58.29377254874019
0.129530707417306,2.1277447891651313,65.5893396071234
0.04674336010305741,6.055206958601405,96.27721090722702
0.11435794214006535,1.355676938933661,78.75772128121599
0.12407099292846045,2.9741319523351004,87.70071426507602
0.01104061216162097,3.659404212431143,51.201431668226014
0.05969013456875305,3.058395870015241,61.3283747880629
0.01985817901903002,2.952326351480166,79.97361105701542
0.3051165427535978,0.09882104407717307,65.6298694068785
0.4791322804263388,4.344685998600764,59.546415620502735
0.018711414298478724,3.0474198764933664,93.843788222945
0.035482911678292095,4.180017139263322,64.07552701932222
0.02679215312317802,7.930421943005386,77.9233311944459
0.07584112660820665,5.817426247636504,84.29831793821116
0.04765564455088882,4.3028457431983185,84.83660539403141
0.0244745587685415,4.4675448215893026,61.604992164292256
0.11253655668500528,5.03972585650337,93.72976112262485
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01011469635877432,5.188034534042114,87.35407543507768
0.06366092483860172,1.4738668404212878,99.39734997806279
0.023271451734614295,7.00287019533916,97.62896391679442
0.07188774790928923,3.1934002995507074,59.39118778832504
0.027051753133152313,6.716778828238906,87.3607132388721
0.09725350013243492,1.6332539044502057,73.95610227340345
0.01052798387160279,0.7674106389164406,71.72260170726933
0.1811898021755513,2.8654870115167244,69.25621914580901
0.062231479207248724,3.0515432910884113,58.311475640059086
0.07917331111214276,7.65342794738832,93.35304215393451
0.023944124498941247,0.9346961262808988,92.97279036002304
0.013259992731902849,5.701727867583168,76.70848531715583
0.024184838486663827,0.14985298232387434,85.47068290132927
0.03697852944219526,4.2627177153139595,59.78248222053548
0.01766783326444626,2.3244540816845167,58.29377254874019
0.129530707417306,2.1277447891651313,65.5893396071234
0.053654146647824565,5.998733492239284,93.43219624478442
0.11435794214006535,1.355676938933661,78.75772128121599
0.10794083086928759,2.9707568599410554,86.50470561394897
0.01104061216162097,3.659404212431143,51.201431668226014
0.05969013456875305,3.058395870015241,61.3283747880629
0.01985817901903002,2.952326351480166,79.97361105701542
0.2563606550825055,0.8559478530279234,64.56663130309039
0.42574380834987935,4.334788623776571,59.57491981176195
0.018711414298478724,3.0474198764933664,93.843788222945
0.044057613030736326,0.4796955920795414,50.4126477164629
0.03143312806006414,7.630703651165868,78.42238940209788
0.08932373935260297,5.513393899795371,80.87938986239442
0.057400019472613445,3.1612036844393536,83.64285744203914
0.022488296537806332,4.544897485617225,61.267909169436415
0.12553901657504535,4.661490176355578,91.09325979933118
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01011469635877432,5.188034534042114,87.35407543507768
0.06366092483860172,1.4738668404212878,99.39734997806279
0.023271451734614295,7.00287019533916,97.62896391679442
0.07331724931416883,3.1496127037459867,59.37516462982627
0.027051753133152313,6.716778828238906,87.3607132388721
0.05380625048946014,1.6376280322252696,82.71600016966595
0.01052798387160279,0.7674106389164406,71.72260170726933
0.1377029414066125,2.099288460508142,73.7604618966718
0.062231479207248724,3.0515432910884113,58.311475640059086
0.08816249400884768,7.9195985697756415,95.62300775902318
0.023944124498941247,0.9346961262808988,92.97279036002304
0.013259992731902849,5.701727867583168,76.70848531715583
0.024167764817334215,0.09890291294194764,85.52010577709308
0.040679670375553534,5.46567990026233,52.3466597023636
0.01766783326444626,2.3244540816845167,58.29377254874019
0.17169519996634647,2.940739317907574,73.07611093247965
0.053654146647824565,5.998733492239284,93.43219624478442
0.11817985437644521,1.215169664077135,78.44254967577855
0.10360392426653867,2.9698494009561474,86.18313551459165
0.01104061216162097,3.659404212431143,51.201431668226014
0.0571832486746506,3.339388622406821,63.32786432101049
0.017399370626995127,0.03444898700449173,67.25528076428611
0.2563606550825055,0.8559478530279234,64.56663130309039
0.42574380834987935,4.334788623776571,59.57491981176195
0.018711414298478724,3.0474198764933664,93.843788222945
0.044057613030736326,0.4796955920795414,50.4126477164629
0.047355623590112784,7.7117891343769935,83.25016712042242
0.08932373935260297,5.513393899795371,80.87938986239442
0.055832947180130016,2.4968445669559207,83.23869892282671
0.01700214346365897,4.4653989537579015,59.6581108265064
0.12553901657504535,4.661490176355578,91.09325979933118
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01011469635877432,5.188034534042114,87.35407543507768
0.18777917301499614,2.454561084999364,85.74663491957504
0.023271451734614295,7.00287019533916,97.62896391679442
0.0716034172210898,3.1432879457550045,60.035525507027984
0.01927541989104624,7.856954424218502,88.47443204073906
0.03872773727086225,1.7365823194454206,83.71698933091022
0.01052798387160279,0.7674106389164406,71.72260170726933
0.08921335121201603,1.9256037469739022,80.51352162098283
0.062231479207248724,3.0515432910884113,58.311475640059086
0.0800213914813225,6.546303560401887,87.27785030138318
0.023944124498941247,0.9346961262808988,92.97279036002304
0.012807482303454406,5.627823356568659,78.24005499259337
0.026101719112066657,0.24892168099023326,84.13768033725619
0.040679670375553534,5.46567990026233,52.3466597023636
0.01766783326444626,2.3244540816845167,58.29377254874019
0.188334825340537,2.509669990526771,70.2066208342524
0.053654146647824565,5.998733492239284,93.43219624478442
0.15767290208589,0.9559924939155986,75.82079830490079
0.10360392426653867,2.9698494009561474,86.18313551459165
0.01104061216162097,3.659404212431143,51.201431668226014
0.0571832486746506,3.339388622406821,63.32786432101049
0.017399370626995127,0.03444898700449173,67.25528076428611
0.21989469821592902,1.0819058090524158,68.92785685787675
0.555952472055309,5.208935710161802,51.4525010129569
0.010781595836502324,2.3776559621192686,93.93719390268944
0.044057613030736326,0.4796955920795414,50.4126477164629
0.047355623590112784,7.7117891343769935,83.25016712042242
0.08932373935260297,5.513393899795371,80.87938986239442
0.03421507780216552,3.7693734177881173,85.1846542094937
0.01700214346365897,4.4653989537579015,59.6581108265064
0.1529795215865674,3.5909080405769718,93.84599814624463
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.18777917301499614,2.454561084999364,85.74663491957504
0.023271451734614295,7.00287019533916,97.62896391679442
0.09561473029220484,2.56187987331778,60.20149639796174
0.015614906928221796,5.495586574013455,90.82867324941996
0.03872773727086225,1.7365823194454206,83.71698933091022
0.01052798387160279,0.7674106389164406,71.72260170726933
0.09911686498821731,2.1864036227879473,82.34190057871294
0.062231479207248724,3.0515432910884113,58.311475640059086
0.05356400692412612,4.754920704390427,74.97954827874405
0.023944124498941247,0.9346961262808988,92.97279036002304
0.013518291853406219,5.144717003457511,75.32298004041056
0.026101719112066657,0.24892168099023326,84.13768033725619
0.040679670375553534,5.46567990026233,52.3466597023636
0.01766783326444626,2.3244540816845167,58.29377254874019
0.2656375031098346,2.089833776942541,55.63074178002016
0.053654146647824565,5.998733492239284,93.43219624478442
0.15767290208589,0.9559924939155986,75.82079830490079
0.10360392426653867,2.9698494009561474,86.18313551459165
0.01104061216162097,3.659404212431143,51.201431668226014
0.050369343257653826,3.321498265362082,61.15713605499955
0.017399370626995127,0.03444898700449173,67.25528076428611
0.22978691509171167,0.9213088259376283,67.46004515685073
0.5494880950486895,5.1528583990121835,51.96784166417556
0.010781595836502324,2.3776559621192686,93.93719390268944
0.044057613030736326,0.4796955920795414,50.4126477164629
0.047355623590112784,7.7117891343769935,83.25016712042242
0.08932373935260297,5.513393899795371,80.87938986239442
0.03667517727674083,3.0424915164518955,82.38720484642046
0.01700214346365897,4.4653989537579015,59.6581108265064
0.10469381195681073,3.4641307326207826,78.46346077255939
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.15619497067966184,2.0247264469345554,84.16787823973259
0.023271451734614295,7.00287019533916,97.62896391679442
0.09561473029220484,2.56187987331778,60.20149639796174
0.015614906928221796,5.495586574013455,90.82867324941996
0.04628276420130138,0.7876424035373177,92.08341082575879
0.010399145185782771,0.040566922588656684,76.88018007506815
0.18364943409589382,2.703035842557716,73.61338201016015
0.062231479207248724,3.0515432910884113,58.311475640059086
0.05356400692412612,4.754920704390427,74.97954827874405
0.04208750183843962,1.103008607040521,92.17255337741507
0.01658445470720077,5.048252413562548,74.7582182514652
0.02125739857239076,1.7255924655110908,85.04001260862697
0.040679670375553534,5.46567990026233,52.3466597023636
0.02975135046970466,3.5582069810540946,70.09258457967545
0.2656375031098346,2.089833776942541,55.63074178002016
0.050018109327300456,6.175005496171875,94.04781311028466
0.15767290208589,0.9559924939155986,75.82079830490079
0.10360392426653867,2.9698494009561474,86.18313551459165
0.01104061216162097,3.659404212431143,51.201431668226014
0.050369343257653826,3.321498265362082,61.15713605499955
0.017399370626995127,0.03444898700449173,67.25528076428611
0.14283411003056712,0.7464878363326641,73.55888880652707
0.3196853206012108,4.161824052653665,54.95966289418571
0.010781595836502324,2.3776559621192686,93.93719390268944
0.044057613030736326,0.4796955920795414,50.4126477164629
0.047355623590112784,7.7117891343769935,83.25016712042242
0.07271560215830936,5.407190853452921,79.48177840113634
0.020870518732476646,3.036893671828727,97.27624005759384
0.016130007430885843,4.582298291363893,58.52768978525519
0.13551199968477082,2.124725478526152,71.20935916965806
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.13975841358840105,2.4619725970320725,82.6963485526796
0.023271451734614295,7.00287019533916,97.62896391679442
0.10760462287071569,2.8920965868383814,56.689435045371155
0.017627341171002002,6.88809060113107,90.57197490539971
0.04628276420130138,0.7876424035373177,92.08341082575879
0.01065123613319775,0.05174012152219992,77.00727778661395
0.1851552597120948,2.644884202615626,73.41255066742458
0.062231479207248724,3.0515432910884113,58.311475640059086
0.04743708781400316,4.917909326520093,74.43101835786956
0.04208750183843962,1.103008607040521,92.17255337741507
0.01658445470720077,5.048252413562548,74.7582182514652
0.02079008135475704,0.5011149831684847,82.11902034853972
0.040679670375553534,5.46567990026233,52.3466597023636
0.01610350897783326,3.74319003924474,69.94847084078152
0.30740793615841444,2.078633501465501,50.62998806506489
0.050018109327300456,6.175005496171875,94.04781311028466
0.18329736068891594,0.4347328894203235,76.96823885433788
0.1325672313351787,4.072477667405117,83.20183706507741
0.01104061216162097,3.659404212431143,51.201431668226014
0.06500859776013672,3.0035811411619857,62.89839995344086
0.018340018381438505,0.8828106381635505,74.20843715259196
0.14283411003056712,0.7464878363326641,73.55888880652707
0.3628639776439755,4.348033867839316,54.39751640516064
0.023471401008639755,3.2570690743999373,87.18432948965115
0.044057613030736326,0.4796955920795414,50.4126477164629
0.05146794272492401,7.243772306905239,83.99020436052605
0.03874264176405655,7.183010336264854,83.95717160816292
0.020989042248995757,3.0193328247821527,97.95569813989466
0.011786185972671837,4.690072227130522,58.048514568405956
0.21757401124286369,0.17185142569654754,69.66558488075077
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.09506637348399083,2.2819007746409645,91.83601138913605
0.023271451734614295,7.00287019533916,97.62896391679442
0.029147771991732713,1.7793439338939612,51.3250968892592
0.01369715860045382,7.8176195903921455,90.3147989326399
0.04628276420130138,0.7876424035373177,92.08341082575879
0.014645832809701484,0.22878901512001576,79.02124973339853
0.17309772055929776,2.8865142872653275,71.90264332355943
0.062231479207248724,3.0515432910884113,58.311475640059086
0.04743708781400316,4.917909326520093,74.43101835786956
0.04208750183843962,1.103008607040521,92.17255337741507
0.020002052252927307,4.873578143728857,73.38236569938559
0.02079008135475704,0.5011149831684847,82.11902034853972
0.039588898310207676,5.561997867515302,55.18397887386323
0.024378230067975244,3.6191181603948084,67.86095454352434
0.2056556534752077,4.2827532752820225,63.39348802258129
0.03966440370743839,5.172963374857459,94.01862298584581
0.18329736068891594,0.4347328894203235,76.96823885433788
0.021818028594341343,4.019596404172548,99.91747522364813
0.011598647420515813,3.6125413061245055,51.76615272611469
0.07890185292901128,2.563337074602947,64.16442103236452
0.018340018381438505,0.8828106381635505,74.20843715259196
0.14283411003056712,0.7464878363326641,73.55888880652707
0.3840993356407609,4.393763373757697,53.55286953071126
0.02600282576308687,4.428343371327937,93.5856247076201
0.044057613030736326,0.4796955920795414,50.4126477164629
0.05146794272492401,7.243772306905239,83.99020436052605
0.03874264176405655,7.183010336264854,83.95717160816292
0.020989042248995757,3.0193328247821527,97.95569813989466
0.011786185972671837,4.690072227130522,58.048514568405956
0.21757401124286369,0.17185142569654754,69.66558488075077
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.11650096685813827,2.829119375113285,95.25154681048849
0.023683806962466206,7.085906526663444,99.05001986341586
0.025648356385331125,1.4051845878070963,58.00836512556204
0.01369715860045382,7.8176195903921455,90.3147989326399
0.054897847414385095,0.8844724462663169,95.45081054769656
0.014645832809701484,0.22878901512001576,79.02124973339853
0.14329965385955346,2.912533418348796,77.00643275735844
0.07003681737370865,2.9345093801176247,56.34237354579031
0.06780467087156564,5.632083211701378,54.16885640235413
0.049514903894311124,0.42839488113174173,90.13668241175773
0.020002052252927307,4.873578143728857,73.38236569938559
0.02079008135475704,0.5011149831684847,82.11902034853972
0.038997630114447415,5.6105223162891145,53.733942237524204
0.027245906646989823,4.330605016878039,71.07436457824168
0.2056556534752077,4.2827532752820225,63.39348802258129
0.03966440370743839,5.172963374857459,94.01862298584581
0.13415593795426745,0.3747252801572115,77.56644200586229
0.021818028594341343,4.019596404172548,99.91747522364813
0.01212109125773855,3.690940590397495,53.11004338438954
0.05734935274497101,2.3413138183625524,61.331504646725605
0.014459656058522188,0.7975928543949968,73.64831659300492
0.24539134211199803,0.9526819526813441,66.36555532903449
0.3605241445026625,4.140983323075941,56.651300237274356
0.01411726378335161,4.7736536219723416,95.15026373535258
0.044057613030736326,0.4796955920795414,50.4126477164629
0.05301940237520313,7.5946041576427366,85.55141354036766
0.03874264176405655,7.183010336264854,83.95717160816292
0.06607062369859767,3.327764281698486,89.51822760780556
0.014714841671136809,4.755485371650571,63.51447140877954
0.2661105526332206,0.09063892884957442,66.59395862357535
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.11621663501431796,2.8450398549240177,95.21024768885502
0.021129833275687276,5.148204847545925,93.39023913977212
0.025648356385331125,1.4051845878070963,58.00836512556204
0.08597857375103099,5.106929604282025,82.99393639197866
0.056818182672130804,0.8845597388866876,96.5666448208985
0.014011912882954426,0.42354446354595576,80.74629394127886
0.1730569514113583,3.53327658872789,76.54041077853807
0.07003681737370865,2.9345093801176247,56.34237354579031
0.04319238235972648,4.774093072247495,53.70085826611785
0.049514903894311124,0.42839488113174173,90.13668241175773
0.020002052252927307,4.873578143728857,73.38236569938559
0.02079008135475704,0.5011149831684847,82.11902034853972
0.038997630114447415,5.6105223162891145,53.733942237524204
