Upsilon_disk,Upsilon_bulge,H0
0.0318068720307056,4.6399795968071995,79.50114664717685
0.15333500524391616,4.528144338845253,71.89879888686662
0.043314761163243704,5.234044364552735,98.4816695507652
0.09220491651409139,2.504979495947919,84.8706497587606
0.021818028594341343,4.019596404172548,99.91747522364813
0.01212109125773855,3.690940590397495,53.11004338438954
0.05734935274497101,2.3413138183625524,61.331504646725605
0.014459656058522188,0.7975928543949968,73.64831659300492
0.24539134211199803,0.9526819526813441,66.36555532903449
0.3605241445026625,4.140983323075941,56.651300237274356
0.01572857456594918,6.013010583506415,96.57942328367038
0.044057613030736326,0.4796955920795414,50.4126477164629
0.07513589682901727,5.932447316710161,88.93161775113109
0.03874264176405655,7.183010336264854,83.95717160816292
0.08541542680286793,4.40696043683643,92.77784212695127
0.014714841671136809,4.755485371650571,63.51447140877954
0.2661105526332206,0.09063892884957442,66.59395862357535
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.09653522951138419,3.089926136709158,96.1916695278032
0.021129833275687276,5.148204847545925,93.39023913977212
0.025648356385331125,1.4051845878070963,58.00836512556204
0.12477409061578905,3.4018161099097934,82.20281813724601
0.056818182672130804,0.8845597388866876,96.5666448208985
0.014011912882954426,0.42354446354595576,80.74629394127886
0.096642590033254,2.646723089880801,83.57128710799624
0.06614950276611682,2.752760083481472,57.870994336103884
0.04319238235972648,4.774093072247495,53.70085826611785
0.049514903894311124,0.42839488113174173,90.13668241175773
0.011746592824525379,4.898117013708678,73.71155781849168
0.02079008135475704,0.5011149831684847,82.11902034853972
0.038997630114447415,5.6105223162891145,53.733942237524204
0.0318068720307056,4.6399795968071995,79.50114664717685
0.11514069228428961,4.590784104458949,69.58864703449254
0.043314761163243704,5.234044364552735,98.4816695507652
0.09220491651409139,2.504979495947919,84.8706497587606
0.021818028594341343,4.019596404172548,99.91747522364813
0.01212109125773855,3.690940590397495,53.11004338438954
0.047053870052777426,1.885717888769152,65.94378972381085
0.014459656058522188,0.7975928543949968,73.64831659300492
0.24539134211199803,0.9526819526813441,66.36555532903449
0.3605241445026625,4.140983323075941,56.651300237274356
0.01572857456594918,6.013010583506415,96.57942328367038
0.044057613030736326,0.4796955920795414,50.4126477164629
0.07513589682901727,5.932447316710161,88.93161775113109
0.04234304447337064,5.9419905115265195,79.41587876103218
0.07022917451835056,3.2359020124789293,79.35969335594423
0.014714841671136809,4.755485371650571,63.51447140877954
0.2661105526332206,0.09063892884957442,66.59395862357535
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.07746465099258806,2.0104580529898626,93.73587821390987
0.02080506282514691,5.151949610066082,93.39333296597565
0.05385667101843268,1.9733681237887715,64.89340611141401
0.167075556889352,3.140044440898584,83.31276766681525
0.056818182672130804,0.8845597388866876,96.5666448208985
0.014011912882954426,0.42354446354595576,80.74629394127886
0.09245791777578993,3.2860440160277253,84.61427529405276
0.06614950276611682,2.752760083481472,57.870994336103884
0.04319238235972648,4.774093072247495,53.70085826611785
0.049514903894311124,0.42839488113174173,90.13668241175773
0.011746592824525379,4.898117013708678,73.71155781849168
0.02079008135475704,0.5011149831684847,82.11902034853972
0.038997630114447415,5.6105223162891145,53.733942237524204
0.029080553654856012,3.993990781157647,79.69191235337286
0.12401015614789163,4.969595350474595,70.26817603467829
0.043314761163243704,5.234044364552735,98.4816695507652
0.08696592157937448,2.2501373066183197,85.51690673321562
0.021818028594341343,4.019596404172548,99.91747522364813
0.01212109125773855,3.690940590397495,53.11004338438954
0.047053870052777426,1.885717888769152,65.94378972381085
0.012836898417576098,0.7491628323645021,74.0089301545719
0.3496728183754578,1.2318039864722459,53.71018826606094
0.3605241445026625,4.140983323075941,56.651300237274356
0.012631957223429344,6.016502816359948,96.6999425952805
0.044057613030736326,0.4796955920795414,50.4126477164629
0.09134903198261077,5.927729059643753,93.6363003648784
0.031993999195196805,6.946268708544773,79.43673017714082
0.06578990540663128,3.666691622511726,79.36863766384691
0.014714841671136809,4.755485371650571,63.51447140877954
0.23963788955169313,0.6391056594095588,68.97317860603451
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.08298353569190267,3.5675290550911636,93.69629714307888
0.02080506282514691,5.151949610066082,93.39333296597565
0.05919036367191197,2.535918609551107,68.98239277368131
0.167075556889352,3.140044440898584,83.31276766681525
0.06049644047139291,0.9402440565483627,97.90391881274338
0.01410587405087083,0.23794770375231522,81.03808141723455
0.07999250874508246,3.9466754263932438,83.32124320960799
0.053239084788418226,2.9769440293843923,56.73333611070108
0.05107569082666502,4.779244157633347,50.984200236381376
0.049514903894311124,0.42839488113174173,90.13668241175773
0.011746592824525379,4.898117013708678,73.71155781849168
0.02079008135475704,0.5011149831684847,82.11902034853972
0.038997630114447415,5.6105223162891145,53.733942237524204
0.029080553654856012,3.993990781157647,79.69191235337286
0.1350697367870511,5.643782916392558,67.3184934467332
0.043314761163243704,5.234044364552735,98.4816695507652
0.08696592157937448,2.2501373066183197,85.51690673321562
0.021818028594341343,4.019596404172548,99.91747522364813
0.012130942242451802,3.735784207855343,53.950583681878406
0.061152262262407275,1.7944578341261885,66.16556052664386
0.012836898417576098,0.7491628323645021,74.0089301545719
0.3496728183754578,1.2318039864722459,53.71018826606094
0.3805857953084597,4.355003937248249,53.89290287074467
0.012631957223429344,6.016502816359948,96.6999425952805
0.044057613030736326,0.4796955920795414,50.4126477164629
0.07745909779759136,6.1802264820256845,95.78310642195946
0.031993999195196805,6.946268708544773,79.43673017714082
0.06578990540663128,3.666691622511726,79.36863766384691
0.014714841671136809,4.755485371650571,63.51447140877954
0.23963788955169313,0.6391056594095588,68.97317860603451
0.010045787110677745,1.6420336933404778,91.53904867656382
0.01012103486607071,5.120236316229822,87.11433867265063
0.08298353569190267,3.5675290550911636,93.69629714307888
0.02080506282514691,5.151949610066082,93.39333296597565
0.05919036367191197,2.535918609551107,68.98239277368131
0.107773307628959,3.507021052645814,81.75673404747691
0.06049644047139291,0.9402440565483627,97.90391881274338
0.01410587405087083,0.23794770375231522,81.03808141723455
0.07596381728667653,3.9517253403685273,84.47056328919334
0.0525368478312118,2.4963859012892033,63.03191959360427
0.05107569082666502,4.779244157633347,50.984200236381376
0.049514903894311124,0.42839488113174173,90.13668241175773
0.011746592824525379,4.898117013708678,73.71155781849168
0.02079008135475704,0.5011149831684847,82.11902034853972
0.038997630114447415,5.6105223162891145,53.733942237524204
0.029080553654856012,3.993990781157647,79.69191235337286
0.1350697367870511,5.643782916392558,67.3184934467332
0.043314761163243704,5.234044364552735,98.4816695507652
0.09624493290682762,1.457451612107734,86.54321297629093
0.021818028594341343,4.019596404172548,99.91747522364813
0.012130942242451802,3.735784207855343,53.950583681878406
0.07772446094531196,3.069038014198622,81.43702924102563
0.012836898417576098,0.7491628323645021,74.0089301545719
0.3156840513956752,1.1975350652323782,58.90456278726341
0.20741410561253296,5.642279495360201,66.58243769419852
0.012996304964339867,6.632791719706371,97.42702548557136
0.044057613030736326,0.4796955920795414,50.4126477164629
0.08426549438183197,6.326105772006029,99.6001969261608
0.03293991344881818,7.097960697368594,78.25683701540754
0.06578990540663128,3.666691622511726,79.36863766384691
0.014075297402821488,4.82174205000569,60.236881688705445
0.23963788955169313,0.6391056594095588,68.97317860603451
0.010045787110677745,1.6420336933404778,91.53904867656382
0.010421353890826764,5.097566221339925,85.07304485507477
0.08536808775689753,3.1881128109036774,92.41009016620018
0.02080506282514691,5.151949610066082,93.39333296597565
0.05884958738829352,2.477529612183981,68.44608493948706
0.107773307628959,3.507021052645814,81.75673404747691
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.06947370313400941,4.478712787223328,78.99130406189762
0.0631572716987426,0.05359715230114137,70.3254326087619
0.05107569082666502,4.779244157633347,50.984200236381376
0.049514903894311124,0.42839488113174173,90.13668241175773
0.013725076677070427,4.725535975630228,78.85958096158905
0.02079008135475704,0.5011149831684847,82.11902034853972
0.047374093758655554,3.6838637006253623,59.48642889644234
0.020169851340942877,5.548821899569917,75.13731503870812
0.14876118893708823,5.5162944604598785,60.553737954419724
0.043314761163243704,5.234044364552735,98.4816695507652
0.09624493290682762,1.457451612107734,86.54321297629093
0.024444977740168218,3.9102050856876254,97.68495397643389
0.012130942242451802,3.735784207855343,53.950583681878406
0.08555381477831228,4.689731826207885,87.40912311658612
0.012836898417576098,0.7491628323645021,74.0089301545719
0.4998762052074821,1.6843080003231496,64.66300123785419
0.20741410561253296,5.642279495360201,66.58243769419852
0.01208923737783256,6.662707049113642,97.57699871784287
0.044057613030736326,0.4796955920795414,50.4126477164629
0.08678718671525075,6.880009784878239,99.7426324218093
0.03941904369121292,6.78705450494425,78.55986067154642
0.06578990540663128,3.666691622511726,79.36863766384691
0.014075297402821488,4.82174205000569,60.236881688705445
0.23963788955169313,0.6391056594095588,68.97317860603451
0.010045787110677745,1.6420336933404778,91.53904867656382
0.010421353890826764,5.097566221339925,85.07304485507477
0.1017082676300176,3.8645754970772757,95.01765255884978
0.012387448006501073,5.311161458388306,94.51963380964519
0.059347964570863034,2.5188156262145296,68.79998941317325
0.15574852275893827,5.16491529870525,81.55691663466513
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.08349556392761484,3.401766755225863,79.19259195775085
0.0631572716987426,0.05359715230114137,70.3254326087619
0.06102495140442106,4.854312675106082,51.95885692757011
0.036867089850472955,0.5493562135307869,88.08792825062285
0.013725076677070427,4.725535975630228,78.85958096158905
0.02079008135475704,0.5011149831684847,82.11902034853972
0.047374093758655554,3.6838637006253623,59.48642889644234
0.02394441265697822,5.497486762991073,78.94440256531946
0.14876118893708823,5.5162944604598785,60.553737954419724
0.043314761163243704,5.234044364552735,98.4816695507652
0.07925064338683435,0.14400781974552057,94.95342147896513
0.024444977740168218,3.9102050856876254,97.68495397643389
0.012130942242451802,3.735784207855343,53.950583681878406
0.08588379968402374,4.896222221857975,88.72642186022796
0.012836898417576098,0.7491628323645021,74.0089301545719
0.5654593689867207,1.6899680873574965,61.06457991530755
0.16149239911355323,3.6722170941542287,76.74792454845522
0.01208923737783256,6.662707049113642,97.57699871784287
0.04283915254925308,0.7153583357469664,52.21029606913315
0.08678718671525075,6.880009784878239,99.7426324218093
0.03941904369121292,6.78705450494425,78.55986067154642
0.06578990540663128,3.666691622511726,79.36863766384691
0.014075297402821488,4.82174205000569,60.236881688705445
0.23963788955169313,0.6391056594095588,68.97317860603451
0.010045787110677745,1.6420336933404778,91.53904867656382
0.010421353890826764,5.097566221339925,85.07304485507477
0.0805349872771252,2.349808832185639,96.59638682657534
0.012387448006501073,5.311161458388306,94.51963380964519
0.059347964570863034,2.5188156262145296,68.79998941317325
0.1414928852284046,5.02869129957346,83.3079390795679
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.09520329338735106,3.7301886890224316,80.02334361411195
0.0631572716987426,0.05359715230114137,70.3254326087619
0.06102495140442106,4.854312675106082,51.95885692757011
0.036867089850472955,0.5493562135307869,88.08792825062285
0.013725076677070427,4.725535975630228,78.85958096158905
0.02079008135475704,0.5011149831684847,82.11902034853972
0.047374093758655554,3.6838637006253623,59.48642889644234
0.02394441265697822,5.497486762991073,78.94440256531946
0.20964761969560572,6.309741861988227,63.496296466382645
0.03579677730209577,4.8728347350823125,87.74584576561406
0.06375383891869986,1.8649109623766766,77.71112093090754
0.024444977740168218,3.9102050856876254,97.68495397643389
0.011347611925669009,4.02840157265328,51.40238690028199
0.07200283253641926,5.120937070358653,90.92555170679204
0.012836898417576098,0.7491628323645021,74.0089301545719
0.5654593689867207,1.6899680873574965,61.06457991530755
0.23307972453597978,2.885337499073313,68.21548397724882
0.01208923737783256,6.662707049113642,97.57699871784287
0.04283915254925308,0.7153583357469664,52.21029606913315
0.08678718671525075,6.880009784878239,99.7426324218093
0.03941904369121292,6.78705450494425,78.55986067154642
0.04887727664786254,1.0784681108514471,62.958045996769144
0.014075297402821488,4.82174205000569,60.236881688705445
0.20262092366546874,1.2017922965002628,73.91210898469808
0.011311831845652707,2.641076438450378,81.70412064931672
0.010421353890826764,5.097566221339925,85.07304485507477
0.06760601876198473,1.5252408121862104,88.13809012428115
0.012387448006501073,5.311161458388306,94.51963380964519
0.1030731318509926,2.4075270156721706,57.053929418443566
0.1414928852284046,5.02869129957346,83.3079390795679
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.11594987188684674,4.197812590729981,77.02730447372076
0.04717767907742632,0.22238702413295247,74.77360880584487
0.051864230056503494,4.847957560739062,53.574048344003955
0.036867089850472955,0.5493562135307869,88.08792825062285
0.013600974896837164,6.188040004835722,78.14960814300997
0.018191778528529566,0.13764844180406222,84.50584298190766
0.04377131930422289,3.391702071045505,55.80658519949227
0.029646899545675585,5.887939733360702,89.75382061056844
0.1657533444696591,4.946774568134173,67.43399239953642
0.023017734444066483,7.081105313510772,82.05051699424313
0.06375383891869986,1.8649109623766766,77.71112093090754
0.024444977740168218,3.9102050856876254,97.68495397643389
0.011347611925669009,4.02840157265328,51.40238690028199
0.07200283253641926,5.120937070358653,90.92555170679204
0.04574703798513072,0.8276525725712361,73.99214055276279
0.5654593689867207,1.6899680873574965,61.06457991530755
0.23307972453597978,2.885337499073313,68.21548397724882
0.01208923737783256,6.662707049113642,97.57699871784287
0.04283915254925308,0.7153583357469664,52.21029606913315
0.08678718671525075,6.880009784878239,99.7426324218093
0.03962867564885566,6.754391539799229,78.1389891315167
0.05021506971616216,1.0456859338748044,67.51405428961347
0.014075297402821488,4.82174205000569,60.236881688705445
0.190219858121609,1.1722161103881916,73.91843557447332
0.011311831845652707,2.641076438450378,81.70412064931672
0.010421353890826764,5.097566221339925,85.07304485507477
0.06760601876198473,1.5252408121862104,88.13809012428115
0.012387448006501073,5.311161458388306,94.51963380964519
0.1030731318509926,2.4075270156721706,57.053929418443566
0.12256668572895724,5.092596619177889,95.69160744801265
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.011097786452935549,5.3727116222561175,84.91545369125676
0.04717767907742632,0.22238702413295247,74.77360880584487
0.051864230056503494,4.847957560739062,53.574048344003955
0.036867089850472955,0.5493562135307869,88.08792825062285
0.01346393548291312,6.582785496802138,83.32488341270319
0.018191778528529566,0.13764844180406222,84.50584298190766
0.04377131930422289,3.391702071045505,55.80658519949227
0.035179289872241976,5.643811832844324,87.2887501205484
0.10510475533759464,2.8588999255462606,59.92228289399916
0.023017734444066483,7.081105313510772,82.05051699424313
0.09415477824455029,2.7834600081107435,74.64802411255987
0.024444977740168218,3.9102050856876254,97.68495397643389
0.011347611925669009,4.02840157265328,51.40238690028199
0.08385567228341077,5.18215684470539,97.20491241036375
0.040264401344592096,1.4372243239936524,70.1596415851327
0.4603692904213077,1.8703389175812295,64.97871976420289
0.2545737447982124,3.744459771739002,65.35548072851788
0.01208923737783256,6.662707049113642,97.57699871784287
0.04283915254925308,0.7153583357469664,52.21029606913315
0.08678718671525075,6.880009784878239,99.7426324218093
0.03962867564885566,6.754391539799229,78.1389891315167
0.05041850202038637,1.0139426086020906,67.4166223443659
0.014075297402821488,4.82174205000569,60.236881688705445
0.190219858121609,1.1722161103881916,73.91843557447332
0.011311831845652707,2.641076438450378,81.70412064931672
0.010421353890826764,5.097566221339925,85.07304485507477
0.07293104898758088,1.6533689648973209,88.84477533366088
0.012387448006501073,5.311161458388306,94.51963380964519
0.1030731318509926,2.4075270156721706,57.053929418443566
0.1497531073541361,6.924154851746802,94.62124493181882
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.010105430383147098,5.4200726361142335,77.52532376959272
0.04000030219907752,1.2286855316771552,75.30635489091465
0.051864230056503494,4.847957560739062,53.574048344003955
0.036867089850472955,0.5493562135307869,88.08792825062285
0.01661759377810615,6.2881945468060625,83.60524220854424
0.018191778528529566,0.13764844180406222,84.50584298190766
0.018985621859052074,3.803046414632461,55.2852470633851
0.04013407012251969,6.267166612074623,88.44809485589272
0.1086632496782871,3.95033823565863,59.04358359269313
0.014809075530219089,7.716577589000083,90.15387975141284
0.09796018845713073,0.6675646989231536,61.686491383586414
0.024444977740168218,3.9102050856876254,97.68495397643389
0.011347611925669009,4.02840157265328,51.40238690028199
0.08385567228341077,5.18215684470539,97.20491241036375
0.040264401344592096,1.4372243239936524,70.1596415851327
0.34388732244331177,2.430167979565044,61.45684532996172
0.23189216117907013,3.7764632927395687,64.3743050936606
0.01208923737783256,6.662707049113642,97.57699871784287
0.0336994631970992,0.2661807148569255,51.26149269858544
0.08678718671525075,6.880009784878239,99.7426324218093
0.03962867564885566,6.754391539799229,78.1389891315167
0.05041850202038637,1.0139426086020906,67.4166223443659
0.014075297402821488,4.82174205000569,60.236881688705445
0.190219858121609,1.1722161103881916,73.91843557447332
0.012031970259180751,0.6544886228724991,78.97963800526851
0.010421353890826764,5.097566221339925,85.07304485507477
0.06860254511247917,1.530425991581184,84.72476868201038
0.012387448006501073,5.311161458388306,94.51963380964519
0.10121572118512766,2.9176132973819784,61.92257238693655
0.1497531073541361,6.924154851746802,94.62124493181882
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.010105430383147098,5.4200726361142335,77.52532376959272
0.04116484365405495,1.0654119084608222,75.21991594371205
0.059906312933747326,5.010630001895039,54.00509817287494
0.03663538479095027,0.028735749572949665,88.9226731034281
0.015179638923277804,6.011886687193496,83.9458736204819
0.018191778528529566,0.13764844180406222,84.50584298190766
0.018985621859052074,3.803046414632461,55.2852470633851
0.043385119247008073,6.221314265467955,87.38984233650288
0.1218044195173723,3.5812565500706057,53.80020454508589
0.026527628870762286,4.759272780505439,83.51379813269457
0.10826651635814312,0.108292779020835,57.732088029415074
0.024444977740168218,3.9102050856876254,97.68495397643389
0.011347611925669009,4.02840157265328,51.40238690028199
0.08385567228341077,5.18215684470539,97.20491241036375
0.030686971775588975,2.693393105671928,77.94639861732638
0.2936218476098488,3.0344099166172835,62.766254581883295
0.23189216117907013,3.7764632927395687,64.3743050936606
0.01208923737783256,6.662707049113642,97.57699871784287
0.0336994631970992,0.2661807148569255,51.26149269858544
0.0592704738651065,6.356121532660694,91.77010633831216
0.03962867564885566,6.754391539799229,78.1389891315167
0.04948979755460155,1.0526563885733982,67.6675016984289
0.01416603128506755,4.812374453613499,61.73110804611687
0.190219858121609,1.1722161103881916,73.91843557447332
0.012031970259180751,0.6544886228724991,78.97963800526851
0.01588160888229559,4.635253866325781,89.98363290789723
0.06860254511247917,1.530425991581184,84.72476868201038
0.018506352933612535,3.978154820169921,93.10725506804089
0.1369952341457424,0.6886046534988735,52.50150845969045
0.1497531073541361,6.924154851746802,94.62124493181882
0.05922123733975122,0.8249927729414255,98.18559486798632
0.01410587405087083,0.23794770375231522,81.03808141723455
0.030631789501821844,3.4997079858131244,86.15961424209776
0.04116484365405495,1.0654119084608222,75.21991594371205
0.059906312933747326,5.010630001895039,54.00509817287494
0.03663538479095027,0.028735749572949665,88.9226731034281
0.015179638923277804,6.011886687193496,83.9458736204819
0.018191778528529566,0.13764844180406222,84.50584298190766
0.02186234296866326,3.206242015112892,52.384324327889225
0.04691460251017634,6.306290087571526,88.43602559030518
0.1218044195173723,3.5812565500706057,53.80020454508589
0.02859980099110294,5.60406832961957,69.4139454876561
0.10826651635814312,0.108292779020835,57.732088029415074
0.024444977740168218,3.9102050856876254,97.68495397643389
0.06635128723317106,5.179201782145066,68.5779768359887
0.10102365597089727,5.320286315589793,99.02876701751809
0.030686971775588975,2.693393105671928,77.94639861732638
0.18237405249194671,2.2908519476070914,73.62237337077278
0.23189216117907013,3.7764632927395687,64.3743050936606
0.01208923737783256,6.662707049113642,97.57699871784287
0.0336994631970992,0.2661807148569255,51.26149269858544
0.06377327821548222,6.3223059249229,94.65711903577453
0.027373606740135337,7.8082578017879545,92.72463797109141
0.04832752844960155,3.4237917907445627,77.04101060146806
0.01416603128506755,4.812374453613499,61.73110804611687
0.250944832109451,2.062581414463185,86.66026782637726
0.012031970259180751,0.6544886228724991,78.97963800526851
0.012019138925377343,4.689641811998696,90.36319892332342
0.06869931284169332,1.5275160809842847,84.671643529092
0.022587307496603204,4.080598645239272,91.01501957031371
0.13684019798446484,0.6892142591787742,52.5382627155021
0.14536156710405423,6.6976200764998275,94.28359103910331
0.07687188355183486,0.794116573495816,87.80533592536875
0.01410587405087083,0.23794770375231522,81.03808141723455
0.03109865679876366,3.5153315105095997,87.9577412100939
0.04116484365405495,1.0654119084608222,75.21991594371205
0.05209003273503632,4.6399115383692475,53.672103942178786
0.03663538479095027,0.028735749572949665,88.9226731034281
0.0149888381744667,5.970440677706882,85.12161602055389
0.018191778528529566,0.13764844180406222,84.50584298190766
0.02186234296866326,3.206242015112892,52.384324327889225
0.04691460251017634,6.306290087571526,88.43602559030518
0.11570050897168828,3.3459624666684746,57.34821437119635
0.01818479452098068,6.664670851759098,65.42766089307284
0.11647275216587773,0.09091693301725007,58.444188465871036
0.024444977740168218,3.9102050856876254,97.68495397643389
0.06635128723317106,5.179201782145066,68.5779768359887
0.09211248570213001,5.2840260788195375,91.20258767053673
0.030686971775588975,2.693393105671928,77.94639861732638
0.18237405249194671,2.2908519476070914,73.62237337077278
0.23189216117907013,3.7764632927395687,64.3743050936606
0.010206396173537753,7.025169582940107,99.02477030530544
0.0336994631970992,0.2661807148569255,51.26149269858544
0.06377327821548222,6.3223059249229,94.65711903577453
0.027373606740135337,7.8082578017879545,92.72463797109141
0.07599848290964809,5.999802454075927,73.80905801297024
0.013372677189824149,4.767020319576153,72.31169745027816
0.25754159158945644,1.9253727004667747,86.60285355552931
0.012031970259180751,0.6544886228724991,78.97963800526851
0.012019138925377343,4.689641811998696,90.36319892332342
0.06869931284169332,1.5275160809842847,84.671643529092
0.022587307496603204,4.080598645239272,91.01501957031371
0.13684019798446484,0.6892142591787742,52.5382627155021
0.09769291199918642,5.35000596949539,78.11116803007994
0.07687188355183486,0.794116573495816,87.80533592536875
0.013546334427291135,1.4316302249256987,83.5385294498805
0.03349266478441384,3.7697314645777253,84.03448856570722
0.04116484365405495,1.0654119084608222,75.21991594371205
0.05209003273503632,4.6399115383692475,53.672103942178786
0.07158693608347355,1.4951499360157114,74.96485889206292
0.0149888381744667,5.970440677706882,85.12161602055389
0.018191778528529566,0.13764844180406222,84.50584298190766
0.02186234296866326,3.206242015112892,52.384324327889225
0.04691460251017634,6.306290087571526,88.43602559030518
0.1252444337238657,3.7463837965774855,53.53687199548216
0.017209271115382358,6.452766272899867,71.43898022683545
0.10229079428655612,2.1613574156576965,63.82795293506385
0.02843155405818163,3.2319110629730523,92.32853610407903
0.07846280925574253,5.698725411536392,62.88078479762615
0.09614385804140117,4.488426089431442,82.9910896246103
0.03385009220925913,3.340372148707249,76.2858950866577
0.18259624911323216,2.2825774569506323,73.62243128326014
0.24560298744887638,3.7195193716411694,62.753691502276894
0.010206396173537753,7.025169582940107,99.02477030530544
0.0336994631970992,0.2661807148569255,51.26149269858544
0.06377327821548222,6.3223059249229,94.65711903577453
0.027373606740135337,7.8082578017879545,92.72463797109141
0.09988839994795476,3.9145635477648058,65.45693423785248
0.015976797005890962,2.909796903803744,50.34142948859169
0.45667452100644246,0.2861210922102897,88.88559622039526
0.012031970259180751,0.6544886228724991,78.97963800526851
0.012019138925377343,4.689641811998696,90.36319892332342
0.05445043939794611,1.0140107892594887,71.06995621458884
0.02547955123674233,4.928014324142641,93.40677890675428
0.13684019798446484,0.6892142591787742,52.5382627155021
0.09961552677404464,5.372737908939485,73.60080350149758
0.07687188355183486,0.794116573495816,87.80533592536875
0.013546334427291135,1.4316302249256987,83.5385294498805
0.03349266478441384,3.7697314645777253,84.03448856570722
0.04116484365405495,1.0654119084608222,75.21991594371205
0.05209003273503632,4.6399115383692475,53.672103942178786
0.07158693608347355,1.4951499360157114,74.96485889206292
0.0149888381744667,5.970440677706882,85.12161602055389
0.018191778528529566,0.13764844180406222,84.50584298190766
0.02186234296866326,3.206242015112892,52.384324327889225
0.04534793589341016,6.8107234448971194,98.9594938137548
0.1252444337238657,3.7463837965774855,53.53687199548216
0.017209271115382358,6.452766272899867,71.43898022683545
0.10647223006419161,2.4500996883493755,61.95323959608176
0.03120757871910539,2.9952773342449124,90.0604011990356
0.07846280925574253,5.698725411536392,62.88078479762615
0.10584581555560736,5.671010703190451,86.16209573440706
0.018154241555378335,4.1078537210975625,76.83535245219268
0.16090440774800532,2.4072305905111215,70.75624294736998
0.19859621260105173,3.4090962330102417,60.67047485509351
0.015250273181788825,5.57403897847033,88.77016636118717
0.0336994631970992,0.2661807148569255,51.26149269858544
0.056223954919633834,4.566943679277099,88.16672140517538
0.027373606740135337,7.8082578017879545,92.72463797109141
0.10294048673051323,3.8547221592375074,64.61624919033332
0.015976797005890962,2.909796903803744,50.34142948859169
0.45667452100644246,0.2861210922102897,88.88559622039526
0.012031970259180751,0.6544886228724991,78.97963800526851
0.012019138925377343,4.689641811998696,90.36319892332342
0.047680328439788484,0.9566300066010043,72.33236441681419
0.023774479266196594,5.242370279649674,88.87770888323955
0.14579910287154305,1.3288174316117682,59.320665035617274
0.1025444244163664,5.962366980387876,71.77156176040607
0.07687188355183486,0.794116573495816,87.80533592536875
0.013368717504440939,1.3654547910652517,83.44581189098447
0.03349266478441384,3.7697314645777253,84.03448856570722
0.04116484365405495,1.0654119084608222,75.21991594371205
0.05209003273503632,4.6399115383692475,53.672103942178786
0.060270753087808555,1.3352991903350933,75.05973311143138
0.0149888381744667,5.970440677706882,85.12161602055389
0.018191778528529566,0.13764844180406222,84.50584298190766
0.042645335408354995,3.334278624509729,52.76077805347694
0.029958976999228303,4.207752505263665,91.49720965938181
0.18993696052548567,4.24168983236499,55.428751935684446
0.017209271115382358,6.452766272899867,71.43898022683545
0.12437004611055599,2.9189217923021955,57.38096634934752
0.03120757871910539,2.9952773342449124,90.0604011990356
0.07926844996922043,5.759899447372082,62.68554578242943
0.10584581555560736,5.671010703190451,86.16209573440706
0.01842034888132645,3.274661419968422,78.68741795534093
0.1546616021914755,2.494665775761337,68.47074383574277
