Upsilon_disk,Upsilon_bulge,H0
0.1199884977291935,5.428736318120347,75.38643190999983
0.015250273181788825,5.57403897847033,88.77016636118717
0.0336994631970992,0.2661807148569255,51.26149269858544
0.05212310153770139,4.629463646319242,90.23402027957192
0.027373606740135337,7.8082578017879545,92.72463797109141
0.10294048673051323,3.8547221592375074,64.61624919033332
0.015976797005890962,2.909796903803744,50.34142948859169
0.45667452100644246,0.2861210922102897,88.88559622039526
0.012031970259180751,0.6544886228724991,78.97963800526851
0.012019138925377343,4.689641811998696,90.36319892332342
0.047680328439788484,0.9566300066010043,72.33236441681419
0.02383288182631099,5.295772537447686,88.9234444820317
0.11402911156876067,1.0823626670123077,72.44984325231736
0.12663655921679035,6.964423113107563,65.59498946046641
0.06916488956234462,0.6256351506305831,89.7209050729355
0.013368717504440939,1.3654547910652517,83.44581189098447
0.03349266478441384,3.7697314645777253,84.03448856570722
0.04116484365405495,1.0654119084608222,75.21991594371205
0.06801318427642791,4.394039800946452,57.09911923083021
0.05173415514406203,2.1113728708395856,77.92079914753398
0.014398899183300387,5.483471966317978,89.80784688364794
0.018191778528529566,0.13764844180406222,84.50584298190766
0.04380642942594795,3.486059741663232,51.25347156396947
0.029958976999228303,4.207752505263665,91.49720965938181
0.24163034611456685,4.637470414117156,56.94048264203051
0.0170230664204281,7.649606697312227,68.9625498602456
0.13592734960231306,2.4142297145714107,53.47886280353918
0.03120757871910539,2.9952773342449124,90.0604011990356
0.07926844996922043,5.759899447372082,62.68554578242943
0.17246347640947035,7.497013925247552,91.8577536270085
0.017596557700071836,2.881175694855103,77.33832926722874
0.14958233485264216,2.509869762796378,67.80676601844905
0.08983981169959818,4.850479369222441,78.40076839307095
0.015250273181788825,5.57403897847033,88.77016636118717
0.0336994631970992,0.2661807148569255,51.26149269858544
0.05212310153770139,4.629463646319242,90.23402027957192
0.026265354558812473,7.021846165042319,91.53485873706146
0.09932885224576818,4.01243743541851,65.8356488313602
0.015976797005890962,2.909796903803744,50.34142948859169
0.45667452100644246,0.2861210922102897,88.88559622039526
0.012031970259180751,0.6544886228724991,78.97963800526851
0.012019138925377343,4.689641811998696,90.36319892332342
0.056767909873359515,1.2090181940528404,68.58082430639729
0.02383288182631099,5.295772537447686,88.9234444820317
0.20384956498815007,1.4591559786442267,66.69959262847429
0.14981407092657067,7.882522638051506,69.24392900590583
0.06916488956234462,0.6256351506305831,89.7209050729355
0.016084791891616088,1.5465729554406948,82.59017219504909
0.03349266478441384,3.7697314645777253,84.03448856570722
0.04116484365405495,1.0654119084608222,75.21991594371205
0.06801318427642791,4.394039800946452,57.09911923083021
0.0542492850251574,2.3602753346779686,78.56351575757085
0.02167622477735235,3.5162793428932955,75.27384830890188
0.018933857728523053,0.3961432617364218,84.970199481641
0.03336862305562414,3.2699260957277705,50.91140026239092
0.02967445136680121,4.243021103168671,92.0980933729081
0.24283781854318828,4.5875502722507555,56.330918523011874
0.0170230664204281,7.649606697312227,68.9625498602456
0.13592734960231306,2.4142297145714107,53.47886280353918
0.027126740684415583,3.2500405336568945,90.09690085281088
0.07926844996922043,5.759899447372082,62.68554578242943
0.17354344081910458,7.522748033583007,91.87232541330913
0.01032561114411789,2.474746530824019,74.2754777067137
0.14958233485264216,2.509869762796378,67.80676601844905
0.1376339201449134,6.070185979485483,69.48705687930615
0.016537539384166564,5.926377968909542,88.13551090777908
0.0336994631970992,0.2661807148569255,51.26149269858544
0.05212310153770139,4.629463646319242,90.23402027957192
0.026265354558812473,7.021846165042319,91.53485873706146
0.13906857458358016,4.459785706251927,74.82721089100124
0.018549842524367352,3.032209993119925,53.18115137122042
0.4675432517228544,0.23282740199220697,89.24135701727734
0.012031970259180751,0.6544886228724991,78.97963800526851
0.012019138925377343,4.689641811998696,90.36319892332342
0.056767909873359515,1.2090181940528404,68.58082430639729
0.02383288182631099,5.295772537447686,88.9234444820317
0.35938625882381664,1.8355997552417684,58.55363455696306
0.14981407092657067,7.882522638051506,69.24392900590583
0.06916488956234462,0.6256351506305831,89.7209050729355
0.016084791891616088,1.5465729554406948,82.59017219504909
0.03349266478441384,3.7697314645777253,84.03448856570722
0.018860043883064614,0.7479328507703247,80.33723351831057
0.06725936681946232,4.300582337470763,57.60789454355521
0.09167887181470058,3.9866959922948313,82.77280589700312
0.025756734183608035,3.0204862366165415,68.89798730277396
0.018933857728523053,0.3961432617364218,84.970199481641
0.03336862305562414,3.2699260957277705,50.91140026239092
0.028188961670594287,4.098434974864677,87.56964694596778
0.2222064194393789,4.7096088425876985,59.230487366950484
0.0170230664204281,7.649606697312227,68.9625498602456
0.13592734960231306,2.4142297145714107,53.47886280353918
0.027126740684415583,3.2500405336568945,90.09690085281088
0.09283345918601357,6.710321690552524,59.50416353707957
0.17354344081910458,7.522748033583007,91.87232541330913
0.01032561114411789,2.474746530824019,74.2754777067137
0.2216325092221824,2.141744594734854,78.47003793389474
0.15943160874866608,6.885956677034303,65.05900189746332
0.016537539384166564,5.926377968909542,88.13551090777908
0.0336994631970992,0.2661807148569255,51.26149269858544
0.05212310153770139,4.629463646319242,90.23402027957192
0.026265354558812473,7.021846165042319,91.53485873706146
0.2671220986887126,6.434194676726001,75.3759894550972
0.01980828066853723,3.171411321264068,57.67075191411014
0.3587679349263391,1.5151767101005764,80.14577263817083
0.01232829047284136,1.0697871495755287,78.38492582111205
0.012103808389556808,3.698247276894258,87.08262674544171
0.08494546652781709,0.44107317637725574,65.12575375206481
0.0224453133461259,5.609955821828228,88.81851060306359
0.2907882137915513,1.9612060634436896,61.643320293656124
0.14981407092657067,7.882522638051506,69.24392900590583
0.06916488956234462,0.6256351506305831,89.7209050729355
0.016084791891616088,1.5465729554406948,82.59017219504909
0.03349266478441384,3.7697314645777253,84.03448856570722
0.021067942878863953,0.9099989863735174,79.30035775945971
0.06725936681946232,4.300582337470763,57.60789454355521
0.11732140376846208,3.3247652618082557,80.94274339811749
0.025756734183608035,3.0204862366165415,68.89798730277396
0.018933857728523053,0.3961432617364218,84.970199481641
0.030567165700949896,3.1179526651517055,50.19277518730712
0.028188961670594287,4.098434974864677,87.56964694596778
0.17153669310349526,3.7224408255150996,64.48985355139573
0.02403685322004302,5.776998971451425,76.30688918734887
0.13592734960231306,2.4142297145714107,53.47886280353918
0.037039343854719575,2.305469951027699,89.92217377566713
0.08905422063039255,6.502428887036666,60.033430595940125
0.16782467919516897,7.1876804728421995,92.63847703377446
0.01032561114411789,2.474746530824019,74.2754777067137
0.2216325092221824,2.141744594734854,78.47003793389474
0.15943160874866608,6.885956677034303,65.05900189746332
0.018891568582272367,5.94915958549446,87.835446751051
0.0336994631970992,0.2661807148569255,51.26149269858544
0.05212310153770139,4.629463646319242,90.23402027957192
0.026265354558812473,7.021846165042319,91.53485873706146
0.21933720410208069,5.75835745254682,74.0934912366165
0.01980828066853723,3.171411321264068,57.67075191411014
0.3587679349263391,1.5151767101005764,80.14577263817083
0.011422624697685851,0.8153257084852594,80.89296632348942
0.012103808389556808,3.698247276894258,87.08262674544171
0.08798308392085219,0.5586383634230412,64.43180530633306
0.0224453133461259,5.609955821828228,88.81851060306359
0.2907882137915513,1.9612060634436896,61.643320293656124
0.1572497990921966,7.2881506912041925,70.1991549846803
0.06102061224805085,0.6737866050604787,87.95638917453202
0.016084791891616088,1.5465729554406948,82.59017219504909
0.03431221003833215,3.400955933326473,83.18397951258954
0.021067942878863953,0.9099989863735174,79.30035775945971
0.06725936681946232,4.300582337470763,57.60789454355521
0.14697818933264867,5.966265249132345,95.43131454641636
0.02479170619508176,2.9416888904272787,65.5652217180411
0.07670630093044423,1.3926925834606632,69.41949293848671
0.030567165700949896,3.1179526651517055,50.19277518730712
0.028188961670594287,4.098434974864677,87.56964694596778
0.21216352039593522,4.036872439074708,62.023777040557526
0.06814096255621685,4.451489229577929,67.30871861778706
0.13592734960231306,2.4142297145714107,53.47886280353918
0.03172814714507563,3.5080694984060545,89.52051830376473
0.09693750618864676,6.94906569633292,56.69956715237217
0.1770331962238112,7.21570883016914,97.37147614589404
0.01032561114411789,2.474746530824019,74.2754777067137
0.2216325092221824,2.141744594734854,78.47003793389474
0.15943160874866608,6.885956677034303,65.05900189746332
0.02190178664605405,5.563807539588112,87.98054095875682
0.0336994631970992,0.2661807148569255,51.26149269858544
0.041950393194932635,5.570651972865166,90.74578374604494
0.026265354558812473,7.021846165042319,91.53485873706146
0.2867826221853818,5.8324701285317095,54.906012758937315
0.023850444864252543,3.01649694237498,58.0716227145174
0.3587679349263391,1.5151767101005764,80.14577263817083
0.012007324304772637,0.8190151477491503,80.88622693879968
0.012103808389556808,3.698247276894258,87.08262674544171
0.09289770412283772,0.4911079233091651,63.190586993246285
0.0224453133461259,5.609955821828228,88.81851060306359
0.2907882137915513,1.9612060634436896,61.643320293656124
0.1572497990921966,7.2881506912041925,70.1991549846803
0.027199757076647235,0.4842837040669197,91.82956574841373
0.016084791891616088,1.5465729554406948,82.59017219504909
0.04730335983476142,4.722622383931437,83.60720126293786
0.021067942878863953,0.9099989863735174,79.30035775945971
0.11441357867221588,3.8070825233615264,58.45918207674808
0.1419788951639179,5.673351955538973,96.10107796381862
0.02479170619508176,2.9416888904272787,65.5652217180411
0.06614879289918525,1.116151486116246,64.96198702854336
0.030567165700949896,3.1179526651517055,50.19277518730712
0.030228678745159346,4.497843267750444,88.3819018522775
0.22212348244797642,4.0602862519127125,62.386981661904365
0.10184053210754948,6.9868417007866395,58.723905490030546
0.13592734960231306,2.4142297145714107,53.47886280353918
0.04390122941682043,5.122358999026582,94.69270238973228
0.09693750618864676,6.94906569633292,56.69956715237217
0.18403386007072312,7.489103856047315,98.09030583300489
0.03227350541067192,2.6390506285925515,73.043513227687
0.14499436776888608,3.276343586223942,80.72842473417074
0.13424960723258056,6.9113864592786385,61.690567280415536
0.022171106066994548,5.211749796167478,83.84690045306463
0.0337688904736735,0.20308943162790616,50.88537899638165
0.044455143923992635,5.320923548936728,89.3910724197959
0.02583149451551895,7.064414232196472,91.86924900397462
0.37612653217215536,5.3069837952252605,54.06193962362325
0.023850444864252543,3.01649694237498,58.0716227145174
0.43411499685127153,0.26733266641522135,77.56493800340506
0.013662449649436938,0.8356353879712302,80.59653233896815
0.012103808389556808,3.698247276894258,87.08262674544171
0.09289770412283772,0.4911079233091651,63.190586993246285
0.0224453133461259,5.609955821828228,88.81851060306359
0.2907882137915513,1.9612060634436896,61.643320293656124
0.1572497990921966,7.2881506912041925,70.1991549846803
0.027199757076647235,0.4842837040669197,91.82956574841373
0.016084791891616088,1.5465729554406948,82.59017219504909
0.04730335983476142,4.722622383931437,83.60720126293786
0.021067942878863953,0.9099989863735174,79.30035775945971
0.14973450319193354,3.416007506466051,60.570004627430805
0.1419788951639179,5.673351955538973,96.10107796381862
0.06399289966931218,3.320217728291919,62.456993479616926
0.06614879289918525,1.116151486116246,64.96198702854336
0.030567165700949896,3.1179526651517055,50.19277518730712
0.030228678745159346,4.497843267750444,88.3819018522775
0.22617982483074756,4.172321246119177,62.36175683132651
0.10184053210754948,6.9868417007866395,58.723905490030546
0.10387970941085577,3.316711585839641,63.45887686158122
0.04390122941682043,5.122358999026582,94.69270238973228
0.05605080993232525,5.382291775728582,71.34307511145676
0.18403386007072312,7.489103856047315,98.09030583300489
0.04227269263113409,3.313834871031687,67.14688467643168
0.11407698520423636,3.8746060899274157,82.76867527370908
0.13424960723258056,6.9113864592786385,61.690567280415536
0.022171106066994548,5.211749796167478,83.84690045306463
0.0337688904736735,0.20308943162790616,50.88537899638165
0.044455143923992635,5.320923548936728,89.3910724197959
0.02583149451551895,7.064414232196472,91.86924900397462
0.3606709459801813,5.307633375118541,55.708245203079485
0.023850444864252543,3.01649694237498,58.0716227145174
0.3013040145420093,2.7250184095478236,85.99184225161447
0.013662449649436938,0.8356353879712302,80.59653233896815
0.012103808389556808,3.698247276894258,87.08262674544171
0.1075389622238925,0.6314793472196297,62.87609145821443
0.0221396767866936,5.65362616714852,88.83565531997806
0.21411934345827627,2.264302773533847,60.61747063714221
0.1572497990921966,7.2881506912041925,70.1991549846803
0.027199757076647235,0.4842837040669197,91.82956574841373
0.016084791891616088,1.5465729554406948,82.59017219504909
0.04049546314366512,4.030014816718284,83.38541566282198
0.021715055786924228,0.8273333731154211,78.8731418489162
0.14973450319193354,3.416007506466051,60.570004627430805
0.1419788951639179,5.673351955538973,96.10107796381862
0.05954993774683016,3.718733379016103,69.5854216009223
0.05099281279159029,0.08934946618882211,64.09070781132837
0.030567165700949896,3.1179526651517055,50.19277518730712
0.030228678745159346,4.497843267750444,88.3819018522775
0.21373850933720795,4.453940484677105,61.99775559515722
0.10184053210754948,6.9868417007866395,58.723905490030546
0.10387970941085577,3.316711585839641,63.45887686158122
0.04390122941682043,5.122358999026582,94.69270238973228
0.06338261059908623,7.086493214488521,78.07462040293126
0.177651779647933,7.2135531646471875,97.78842917543223
0.043908458135104786,3.3190243545835316,67.8900626754941
0.15144523107365593,5.107486745749457,84.34474943899083
0.13424960723258056,6.9113864592786385,61.690567280415536
0.022171106066994548,5.211749796167478,83.84690045306463
0.0337688904736735,0.20308943162790616,50.88537899638165
0.057198883748057344,5.383357561562099,92.56165961486784
0.02583149451551895,7.064414232196472,91.86924900397462
0.26131598893185476,5.279490056437014,63.96737727379758
0.023850444864252543,3.01649694237498,58.0716227145174
0.3013040145420093,2.7250184095478236,85.99184225161447
0.013662449649436938,0.8356353879712302,80.59653233896815
0.08554241776265695,3.4511085366749565,86.80563629160301
0.10681720592288853,1.161118425716269,62.99104089147429
0.011869636596748057,5.761365284590904,88.94027496709927
0.15309420466444265,4.216546499185325,67.68492504719092
0.12063111659647098,5.642583654101864,72.85076922230292
0.034859752765881,0.2854736823116065,98.18570325626257
0.032016199846763946,2.5572474659691826,78.15637883863226
0.06583228094050624,7.046277212201774,86.01879221772636
0.021715055786924228,0.8273333731154211,78.8731418489162
0.18562263361700881,1.8905415802705168,53.29502876843005
0.1419788951639179,5.673351955538973,96.10107796381862
0.05186723754675092,3.797836312962712,64.49557458482595
0.05099281279159029,0.08934946618882211,64.09070781132837
0.030567165700949896,3.1179526651517055,50.19277518730712
0.032857093813075375,3.939796806052193,85.30701607605717
0.18004958921940223,4.587208341961351,65.84013213310166
0.105695517528975,7.110894861594445,56.330725364706865
0.09642166138515126,3.371372815702148,72.95434960718566
0.04390122941682043,5.122358999026582,94.69270238973228
0.06020880803080757,7.443375703016484,78.56648467309587
0.177651779647933,7.2135531646471875,97.78842917543223
0.05581379189955592,4.655656399858131,61.998346692987155
0.13900062035598615,4.107386459576532,77.96079695250229
0.13424960723258056,6.9113864592786385,61.690567280415536
0.022171106066994548,5.211749796167478,83.84690045306463
0.0337688904736735,0.20308943162790616,50.88537899638165
0.057198883748057344,5.383357561562099,92.56165961486784
0.02583149451551895,7.064414232196472,91.86924900397462
0.27929414604783676,5.244760229839221,62.16752462344341
0.023850444864252543,3.01649694237498,58.0716227145174
0.1784059643772849,2.6484508089549585,82.4158795713783
0.013662449649436938,0.8356353879712302,80.59653233896815
0.13096657631852246,5.318376356544809,92.45097199332173
0.16829845242899727,0.013597046247498135,50.52618340374502
0.013318112911210447,5.393725776527652,86.42322046959447
0.14382405550918897,4.6781471263179455,78.06041335472919
0.12307926875537031,6.436805437719293,74.5981466138073
0.034859752765881,0.2854736823116065,98.18570325626257
0.032016199846763946,2.5572474659691826,78.15637883863226
0.06583228094050624,7.046277212201774,86.01879221772636
0.021715055786924228,0.8273333731154211,78.8731418489162
0.18562263361700881,1.8905415802705168,53.29502876843005
0.13686282688664095,5.5084385138998595,94.40532327068543
0.05186723754675092,3.797836312962712,64.49557458482595
0.05099281279159029,0.08934946618882211,64.09070781132837
0.030567165700949896,3.1179526651517055,50.19277518730712
0.032857093813075375,3.939796806052193,85.30701607605717
0.16846577124194367,4.326025065774887,66.86746786607405
0.11763204060842719,7.924784708605708,53.18349392210274
0.09642166138515126,3.371372815702148,72.95434960718566
0.04698479104623225,5.001553233749107,86.22978260476299
0.05477784639078033,5.875460886153823,82.88731429382781
0.14150911616158113,6.748218767474382,94.54761493471224
0.05581379189955592,4.655656399858131,61.998346692987155
0.15130792357263168,4.130888614674709,79.51619426401373
0.13369583807838162,6.642683580653945,66.87911522485975
0.022171106066994548,5.211749796167478,83.84690045306463
0.0337688904736735,0.20308943162790616,50.88537899638165
0.057198883748057344,5.383357561562099,92.56165961486784
0.05412004872523668,7.092203172071877,92.97216518550677
0.36065415254650424,5.585054132363553,52.622646301456
0.023850444864252543,3.01649694237498,58.0716227145174
0.3383512901851693,4.408467606082249,84.18223793957405
0.013662449649436938,0.8356353879712302,80.59653233896815
0.13096657631852246,5.318376356544809,92.45097199332173
0.16829845242899727,0.013597046247498135,50.52618340374502
0.013318112911210447,5.393725776527652,86.42322046959447
0.12735952746494902,4.907214061681486,85.38256553049754
0.13633513025645894,7.001544620961375,74.0801821510861
0.03493562567599957,0.14702568070687283,98.67362631150866
0.032016199846763946,2.5572474659691826,78.15637883863226
0.06583228094050624,7.046277212201774,86.01879221772636
0.021715055786924228,0.8273333731154211,78.8731418489162
0.18562263361700881,1.8905415802705168,53.29502876843005
0.13686282688664095,5.5084385138998595,94.40532327068543
0.05186723754675092,3.797836312962712,64.49557458482595
0.05099281279159029,0.08934946618882211,64.09070781132837
0.030567165700949896,3.1179526651517055,50.19277518730712
0.032857093813075375,3.939796806052193,85.30701607605717
0.16896937997844558,4.328306402100553,66.87771247327991
0.10448613037513127,7.199001979153353,52.731925823458596
0.10221124411484125,4.037133081467251,73.31135459373539
0.04698479104623225,5.001553233749107,86.22978260476299
0.05276784371038434,5.332764624960046,79.8255735781291
0.12891465983227934,6.497959553980872,93.21910672968714
0.056718148347264366,4.737614896268099,61.59932288480524
0.15130792357263168,4.130888614674709,79.51619426401373
0.10465089766433108,5.074248479580708,69.86877731148496
0.033310034557360466,5.35466938729652,82.15218267263936
0.0337688904736735,0.20308943162790616,50.88537899638165
0.057198883748057344,5.383357561562099,92.56165961486784
0.05412004872523668,7.092203172071877,92.97216518550677
0.24629679952060288,5.359438536599812,63.0117436525977
0.029895675279658526,3.500716561141217,62.61932239233763
0.3947077140421948,3.8629734894382866,83.80244193333266
0.013662449649436938,0.8356353879712302,80.59653233896815
0.14532664142868496,5.610658638100519,94.9818977147232
0.16829845242899727,0.013597046247498135,50.52618340374502
0.035463253656692256,4.943485081938313,82.16547688364281
0.1749161321299862,4.680955999381794,87.0160250605646
0.13633513025645894,7.001544620961375,74.0801821510861
0.03493562567599957,0.14702568070687283,98.67362631150866
0.042188183137657244,3.5113962967267076,76.8040012391896
0.06312017503349758,6.359285154507247,78.75225463488056
0.02592437451517255,0.8229936815897088,77.9722782350745
0.18562263361700881,1.8905415802705168,53.29502876843005
0.10922725480968842,6.106759301436508,91.1424089807487
0.03852848767163203,3.2919226169729567,62.98202098621909
0.055458156257229496,2.1827581746304645,70.68908636745252
0.030567165700949896,3.1179526651517055,50.19277518730712
0.032857093813075375,3.939796806052193,85.30701607605717
0.1714216964675302,4.167404348856013,66.87761495001902
0.09328431617768701,6.832951150746642,57.50873585837116
0.10221124411484125,4.037133081467251,73.31135459373539
0.04698479104623225,5.001553233749107,86.22978260476299
0.04503178340648829,5.341473547996797,80.75058975632135
0.14230576780668724,6.706083295282108,93.34186835596682
0.04717568166082235,4.45912579205165,55.62282806264752
0.19272417431271976,4.47834385686955,89.57465421113653
0.11554849524955273,5.087986246561893,66.77691517214181
0.033310034557360466,5.35466938729652,82.15218267263936
0.0337688904736735,0.20308943162790616,50.88537899638165
0.057198883748057344,5.383357561562099,92.56165961486784
0.05412004872523668,7.092203172071877,92.97216518550677
0.24629679952060288,5.359438536599812,63.0117436525977
0.029895675279658526,3.500716561141217,62.61932239233763
0.3947077140421948,3.8629734894382866,83.80244193333266
0.01645776697587435,1.1117590810101805,78.61639586780541
0.14532664142868496,5.610658638100519,94.9818977147232
0.15686777249564554,0.029697795968292612,50.55670346040189
0.02337507833674031,4.755627984893389,85.62576616115238
0.1749161321299862,4.680955999381794,87.0160250605646
0.13633513025645894,7.001544620961375,74.0801821510861
0.03493562567599957,0.14702568070687283,98.67362631150866
0.042188183137657244,3.5113962967267076,76.8040012391896
0.06312017503349758,6.359285154507247,78.75225463488056
0.02592437451517255,0.8229936815897088,77.9722782350745
0.18562263361700881,1.8905415802705168,53.29502876843005
0.11005853026421551,6.294310420258834,95.00667203400482
0.03460517836587111,2.3356568514693263,55.435591772771296
0.0513851628034121,1.778737574507318,76.24302366329847
0.03253238662487026,1.7814340964530784,72.00265408808973
0.032857093813075375,3.939796806052193,85.30701607605717
0.23068452358227926,2.968002424289631,60.37978639345039
0.11324022679273456,6.152183334863395,59.90150245769386
0.09659792068841258,4.370584965430852,74.09264639208104
0.04698479104623225,5.001553233749107,86.22978260476299
0.04503178340648829,5.341473547996797,80.75058975632135
0.14230576780668724,6.706083295282108,93.34186835596682
0.04236572698212552,3.5795713155673496,61.003189561468695
0.17540703604479424,2.3298343847059164,70.73062040293013
0.07632989351786433,3.2216689714391933,71.67589193876559
0.02932178292515584,5.02167000069167,80.07852656797496
0.0337506724971498,0.1788193976051189,50.676764753359635
0.057198883748057344,5.383357561562099,92.56165961486784
0.05412004872523668,7.092203172071877,92.97216518550677
0.18782872639760975,4.285327779493174,66.98075987043863
0.029895675279658526,3.500716561141217,62.61932239233763
0.4727062368425572,3.8464138792634714,83.47812423421742
0.01645776697587435,1.1117590810101805,78.61639586780541
0.14532664142868496,5.610658638100519,94.9818977147232
0.15686777249564554,0.029697795968292612,50.55670346040189
0.025528639021697754,5.89007060329816,87.80798747555784
0.18318676526556635,4.421092471224304,84.78946391450206
0.15943505895991705,7.370801259094078,72.27030626330483
0.03493562567599957,0.14702568070687283,98.67362631150866
0.020584963799585243,2.625591129153644,71.01006756465218
0.06312017503349758,6.359285154507247,78.75225463488056
0.02592437451517255,0.8229936815897088,77.9722782350745
0.18562263361700881,1.8905415802705168,53.29502876843005
0.11005853026421551,6.294310420258834,95.00667203400482
0.03437984873038487,2.3482558278219248,51.311747370614995
0.0513851628034121,1.778737574507318,76.24302366329847
0.035338879699638254,2.294633016614872,68.86334232844524
0.032857093813075375,3.939796806052193,85.30701607605717
0.3949783112276227,5.274868674079344,68.30131160751029
0.10746650273237027,6.962440742095734,61.13820486532741
0.09659792068841258,4.370584965430852,74.09264639208104
0.04698479104623225,5.001553233749107,86.22978260476299
0.04503178340648829,5.341473547996797,80.75058975632135
0.14230576780668724,6.706083295282108,93.34186835596682
0.04236572698212552,3.5795713155673496,61.003189561468695
0.17540703604479424,2.3298343847059164,70.73062040293013
0.07632989351786433,3.2216689714391933,71.67589193876559
0.02932178292515584,5.02167000069167,80.07852656797496
0.043654443614052366,3.540167814903087,71.24116301903342
0.057198883748057344,5.383357561562099,92.56165961486784
0.05412004872523668,7.092203172071877,92.97216518550677
0.15114860093076643,3.806483218693078,67.43359894305001
0.03020902370450461,3.2922078116170757,64.86092368869089
0.44774595057723976,3.719086734667421,82.40788474503157
0.01645776697587435,1.1117590810101805,78.61639586780541
0.16159446188220478,5.462513093234214,98.1935783917441
0.16165238625741668,0.6233171243332907,55.76318862504483
0.025528639021697754,5.89007060329816,87.80798747555784
0.22822781443281603,3.267342462874173,78.49649412993054
0.21688945687082795,7.5227899007257255,60.976447606677596
0.03493562567599957,0.14702568070687283,98.67362631150866
0.020584963799585243,2.625591129153644,71.01006756465218
0.06405021355643307,6.363358315031875,78.92361033634286
0.02592437451517255,0.8229936815897088,77.9722782350745
0.21617891360267727,1.798067451920561,53.69572029052437
0.12841587175475894,5.516523297769942,87.86045540156287
0.03437984873038487,2.3482558278219248,51.311747370614995
0.0513851628034121,1.778737574507318,76.24302366329847
0.035338879699638254,2.294633016614872,68.86334232844524
0.032857093813075375,3.939796806052193,85.30701607605717
0.3949783112276227,5.274868674079344,68.30131160751029
0.09656736058448381,6.396082287491091,61.11560066481002
0.07519121532011416,3.1434332486916317,75.11077700009928
0.04698479104623225,5.001553233749107,86.22978260476299
0.045270731469710244,5.464411728097538,80.3264011703026
0.13302762369028398,6.758637543310952,94.26135842450232
0.04315668127035088,3.6549221598504382,60.46531098970259
0.17540703604479424,2.3298343847059164,70.73062040293013
0.07149257191793452,3.580895458861238,68.20035239133855
0.0290966717685427,4.9532025755501,80.0528750640498
0.06373651783528585,4.008415204843101,75.17868354518951
0.05559659974376928,5.564405979386461,94.3109102747839
0.05412004872523668,7.092203172071877,92.97216518550677
0.15114860093076643,3.806483218693078,67.43359894305001
0.03450919695065673,3.9743838492472174,60.55668731860612
0.24665649600427,3.0245239071725467,75.80357352118217
0.01646898478818118,1.1124990491367006,78.61394521705355
0.09949005373786769,3.9042507666925252,83.76620084568906
0.1132186688295693,1.8704856870273527,66.87320175784456
0.025528639021697754,5.89007060329816,87.80798747555784
0.09699072512426221,1.6873657807453255,86.52037474755964
0.19828718430294695,7.095129116785227,62.078690336612006
0.03493562567599957,0.14702568070687283,98.67362631150866
0.019926844447505893,2.847773749566687,70.15192687843708
0.059938973707017784,7.551571415223977,80.33061777460077
0.02592437451517255,0.8229936815897088,77.9722782350745
0.22762880756938678,1.7994104946372762,52.129130346419245
0.12841587175475894,5.516523297769942,87.86045540156287
0.03441646730183957,2.2032229975355984,54.432287655545565
0.0513851628034121,1.778737574507318,76.24302366329847
0.02942505945791132,0.4072204837126181,62.03778039090622
0.03451252276950676,3.49924831270146,84.74207017793806
0.5031442823197965,5.182588852461892,60.01166781597319
0.09656736058448381,6.396082287491091,61.11560066481002
0.07278659587484505,3.329963319914234,75.5299410537821
0.040358831433805406,3.686908445508756,83.63183349144404
0.04615084864513423,5.388090521911851,79.63428390986954
0.19585365515168587,6.615275042463764,94.27091987138803
0.04315668127035088,3.6549221598504382,60.46531098970259
0.09976737771530939,1.7504965349785493,74.48234625288347
0.05593067699837862,4.588310891471396,64.74286698686821
0.0290966717685427,4.9532025755501,80.0528750640498
0.06373651783528585,4.008415204843101,75.17868354518951
0.05559659974376928,5.564405979386461,94.3109102747839
0.05069489758651709,5.925798195819027,89.22808576170523
0.22729090782409345,3.6305857144061786,60.68706473625478
0.022533651662845003,3.7777209299773067,57.074746211784245
0.2603297555693073,2.976128951865273,75.37043536345683
0.01130286201556547,0.6242446199096725,77.9450911458124
0.13114547414785038,3.812025788150249,91.36940605498647
0.11002118743824361,1.9839796497430429,67.62952409475758
