Upsilon_disk,Upsilon_bulge,H0
0.02757102854271371,6.999278577918931,94.24530906391409
0.09518546559335468,1.6463208923281085,94.34698069150119
0.19828718430294695,7.095129116785227,62.078690336612006
0.03493562567599957,0.14702568070687283,98.67362631150866
0.010278358799277212,3.2769732355054773,80.61946733564356
0.059938973707017784,7.551571415223977,80.33061777460077
0.02253372301473932,0.6443477581466577,78.08562862668653
0.21300819124228654,2.1794270906780575,55.207063597442584
0.13763551574290206,6.0460988872778625,86.79398852375158
0.03441646730183957,2.2032229975355984,54.432287655545565
0.04691608571813405,0.9719757917250886,76.62813266716955
0.04108687399336532,1.287016002669585,63.746147906069346
0.03451252276950676,3.49924831270146,84.74207017793806
0.2747766462105037,3.2727389138022667,68.74060503115632
0.09365495669349805,6.613729100103231,58.56741941790635
0.07294029540766742,3.3001584988208497,76.40052335419585
0.04427869551693604,3.740817236000471,82.21444777180575
0.04339966465006587,5.603933354485781,80.33133878331122
0.17286788651433552,5.691340764853825,94.89980895199957
0.04315668127035088,3.6549221598504382,60.46531098970259
0.09791621407000914,1.7084079577061384,82.50796702455833
0.05834413002270454,3.971790880646945,53.45630950327058
0.010910099063390431,5.563461251293424,96.59107708745574
0.06373651783528585,4.008415204843101,75.17868354518951
0.0888874785767874,5.92153618984478,86.79087009977255
0.06076080695776276,5.0869692944835005,85.57542088787022
0.3035058962015541,4.589829908353912,59.4349544385528
0.02374354458209022,4.007143180897967,59.74889643102532
0.2603297555693073,2.976128951865273,75.37043536345683
0.01130286201556547,0.6242446199096725,77.9450911458124
0.13114547414785038,3.812025788150249,91.36940605498647
0.12125841321025486,2.097594154126429,68.26256695555051
0.03900100624290241,6.900292766187628,93.47150427203687
0.09518546559335468,1.6463208923281085,94.34698069150119
0.19828718430294695,7.095129116785227,62.078690336612006
0.03493562567599957,0.14702568070687283,98.67362631150866
0.010278358799277212,3.2769732355054773,80.61946733564356
0.059938973707017784,7.551571415223977,80.33061777460077
0.02253372301473932,0.6443477581466577,78.08562862668653
0.12724407474647068,1.4882335468364594,65.50849630222439
0.13763551574290206,6.0460988872778625,86.79398852375158
0.03441770676072449,2.219946356767247,54.823392192952106
0.04691608571813405,0.9719757917250886,76.62813266716955
0.04108687399336532,1.287016002669585,63.746147906069346
0.03451252276950676,3.49924831270146,84.74207017793806
0.3655507930109408,2.9319124400180194,54.439321566317524
0.07257287151117017,6.516733017822102,57.85994224478633
0.07294029540766742,3.3001584988208497,76.40052335419585
0.0764881225435185,6.784956158125048,86.38457832179394
0.04339966465006587,5.603933354485781,80.33133878331122
0.20845043753013254,6.219722616940138,98.02504703607536
0.05326114564197201,5.0081899640031775,54.61620907754433
0.07366631739867582,1.404865278744976,81.2304588118043
0.05834413002270454,3.971790880646945,53.45630950327058
0.016874633256347735,5.6745601797405145,95.66276288023336
0.07740907268018024,5.124732601932498,74.21405563023933
0.06172806204600649,4.0758699285256945,70.85142297225882
0.06633056417124114,5.540053702070242,93.51999128119351
0.18800319553867,3.0223040549681124,66.75168468840654
0.04209133370937547,3.5606099822462647,60.76991462027
0.2603297555693073,2.976128951865273,75.37043536345683
0.01130286201556547,0.6242446199096725,77.9450911458124
0.13114547414785038,3.812025788150249,91.36940605498647
0.0213245753160326,0.7309981399085288,73.1031122612367
0.04674662786254683,5.937699512404895,85.76234069750359
0.07676092676685611,1.4179943784259323,89.0477150415905
0.19828718430294695,7.095129116785227,62.078690336612006
0.03493562567599957,0.14702568070687283,98.67362631150866
0.010278358799277212,3.2769732355054773,80.61946733564356
0.059938973707017784,7.551571415223977,80.33061777460077
0.02253372301473932,0.6443477581466577,78.08562862668653
0.13016457355846783,1.3907868362367573,64.92271475160598
0.11496262752293535,5.073040124384255,85.20587923291858
0.03441770676072449,2.219946356767247,54.823392192952106
0.04346127903728501,1.4125329355368414,78.54359507107334
0.04108687399336532,1.287016002669585,63.746147906069346
0.03085248309770508,4.730831132398459,96.43081418392109
0.4277611362142233,3.247292874955563,52.654898624985954
0.09626555095907458,5.422676095159176,71.41455564400447
0.07294029540766742,3.3001584988208497,76.40052335419585
0.0764881225435185,6.784956158125048,86.38457832179394
0.05216925952220003,4.503585626302984,82.62259168227536
0.20845043753013254,6.219722616940138,98.02504703607536
0.05326114564197201,5.0081899640031775,54.61620907754433
0.04911503344171915,2.1299659928250962,80.9938109443236
0.05834413002270454,3.971790880646945,53.45630950327058
0.016889713505705187,5.661155752371945,95.61592362182792
0.09999786951224089,5.49294555591635,71.94628938686796
0.06172806204600649,4.0758699285256945,70.85142297225882
0.06633056417124114,5.540053702070242,93.51999128119351
0.18302893721142016,3.076383701889423,67.6911119092284
0.042162728353102696,3.448663036390784,61.696189236968074
0.2603297555693073,2.976128951865273,75.37043536345683
0.01130286201556547,0.6242446199096725,77.9450911458124
0.09700475531787298,4.032935937159546,95.59760126525791
0.0213245753160326,0.7309981399085288,73.1031122612367
0.07334270396100899,7.878150220795337,89.51300544826212
0.07676092676685611,1.4179943784259323,89.0477150415905
0.19828718430294695,7.095129116785227,62.078690336612006
0.03493562567599957,0.14702568070687283,98.67362631150866
0.010278358799277212,3.2769732355054773,80.61946733564356
0.059938973707017784,7.551571415223977,80.33061777460077
0.02253372301473932,0.6443477581466577,78.08562862668653
0.09986985943279303,2.536305039128809,73.1428706434952
0.12435598611690626,6.651840127895545,92.71359184904323
0.03441770676072449,2.219946356767247,54.823392192952106
0.04346127903728501,1.4125329355368414,78.54359507107334
0.04046079255311773,1.4976888955020589,65.74560866009685
0.03085248309770508,4.730831132398459,96.43081418392109
0.4277611362142233,3.247292874955563,52.654898624985954
0.10867988093592537,5.626185713665926,70.27853665718078
0.05675504887292978,2.5974957912355405,76.80610822561479
0.07982930926409147,7.3531489282890705,87.04258079671804
0.05216925952220003,4.503585626302984,82.62259168227536
0.20845043753013254,6.219722616940138,98.02504703607536
0.05326114564197201,5.0081899640031775,54.61620907754433
0.04911503344171915,2.1299659928250962,80.9938109443236
0.05834413002270454,3.971790880646945,53.45630950327058
0.02509092390696524,5.685069445551095,95.71906443058955
0.09999786951224089,5.49294555591635,71.94628938686796
0.06172806204600649,4.0758699285256945,70.85142297225882
0.046857572878094264,6.496821917198077,92.20105573251537
0.14407062258723288,4.054963220402598,74.70335055105774
0.041787250480815996,4.037413100042672,56.82473664509355
0.2788429051543436,2.49079131891067,73.970212656885
0.01130286201556547,0.6242446199096725,77.9450911458124
0.14664764611730094,1.5938273631896998,98.95999035221628
0.0213245753160326,0.7309981399085288,73.1031122612367
0.07334270396100899,7.878150220795337,89.51300544826212
0.07869487442012009,1.6678068127779953,89.67344337452342
0.19828718430294695,7.095129116785227,62.078690336612006
0.03493562567599957,0.14702568070687283,98.67362631150866
0.010278358799277212,3.2769732355054773,80.61946733564356
0.06263459616301109,7.783600415771074,80.31493876288097
0.02253372301473932,0.6443477581466577,78.08562862668653
0.14005867695836782,3.2389041013203035,78.1469420361966
0.12435598611690626,6.651840127895545,92.71359184904323
0.03441770676072449,2.219946356767247,54.823392192952106
0.051541488072728785,1.6106003455764424,78.69397675252787
0.04046079255311773,1.4976888955020589,65.74560866009685
0.03085248309770508,4.730831132398459,96.43081418392109
0.4277611362142233,3.247292874955563,52.654898624985954
0.11067474925608654,5.499056920763519,69.19270480157743
0.04589275804426366,3.4921140739134557,85.03576645314344
0.07982930926409147,7.3531489282890705,87.04258079671804
0.04105170059826235,4.1727305351840425,81.06846540106324
0.20845043753013254,6.219722616940138,98.02504703607536
0.05326114564197201,5.0081899640031775,54.61620907754433
0.04911503344171915,2.1299659928250962,80.9938109443236
0.05834413002270454,3.971790880646945,53.45630950327058
0.02509092390696524,5.685069445551095,95.71906443058955
0.09828746205146924,5.378168056773051,71.76815349040442
0.050571763831812874,0.42363741503607955,52.92627463151311
0.0653215863809969,7.185407864322259,89.2168315558528
0.21382921183697517,3.322707567077062,90.13401592199634
0.027522221660227858,4.369834323043068,51.09272881843448
0.19928555067062137,1.9471232629403825,73.70233186722284
0.01130286201556547,0.6242446199096725,77.9450911458124
0.14664764611730094,1.5938273631896998,98.95999035221628
0.0213245753160326,0.7309981399085288,73.1031122612367
0.07334270396100899,7.878150220795337,89.51300544826212
0.10437192924686683,2.2900896665644117,85.73561602238333
0.19828718430294695,7.095129116785227,62.078690336612006
0.03493562567599957,0.14702568070687283,98.67362631150866
0.010278358799277212,3.2769732355054773,80.61946733564356
0.06263459616301109,7.783600415771074,80.31493876288097
0.02253372301473932,0.6443477581466577,78.08562862668653
0.15443403620083515,3.503343717392142,78.0581025614645
0.1136618429431707,7.049749334400795,93.02191150634125
0.03441770676072449,2.219946356767247,54.823392192952106
0.051541488072728785,1.6106003455764424,78.69397675252787
0.03326131847691885,2.2624626820136706,74.87356090810614
0.03085248309770508,4.730831132398459,96.43081418392109
0.4277611362142233,3.247292874955563,52.654898624985954
0.14165787997572293,5.431716505124546,59.589609070005224
0.04589275804426366,3.4921140739134557,85.03576645314344
0.07982930926409147,7.3531489282890705,87.04258079671804
0.01976519065678997,4.298401867282572,81.6336338479117
0.21893004487299672,6.181991385068855,98.71500378782613
0.05326114564197201,5.0081899640031775,54.61620907754433
0.04911503344171915,2.1299659928250962,80.9938109443236
0.05834413002270454,3.971790880646945,53.45630950327058
0.02509092390696524,5.685069445551095,95.71906443058955
0.09796381134931555,5.412797954638203,72.03597980973494
0.050571763831812874,0.42363741503607955,52.92627463151311
0.06588996193729835,7.690070951589815,88.86018109306924
0.1477726927235808,2.4425698990475277,86.15844462887956
0.027522221660227858,4.369834323043068,51.09272881843448
0.19252239940225907,2.2115772997684235,74.48557912930234
0.01130286201556547,0.6242446199096725,77.9450911458124
0.11743459038601196,3.7461380488209537,92.47672457995398
0.015800136774006435,0.6562206486537119,72.53273301962007
0.07334270396100899,7.878150220795337,89.51300544826212
0.10437192924686683,2.2900896665644117,85.73561602238333
0.19099777662404063,7.217358445276558,62.37804396300399
0.03493562567599957,0.14702568070687283,98.67362631150866
0.010278358799277212,3.2769732355054773,80.61946733564356
0.06263459616301109,7.783600415771074,80.31493876288097
0.02253372301473932,0.6443477581466577,78.08562862668653
0.15443403620083515,3.503343717392142,78.0581025614645
0.10592159464055127,6.5888719006864696,91.27474952144283
0.03441770676072449,2.219946356767247,54.823392192952106
0.0380800642121647,1.1621984914606047,78.41166503494608
0.03420370456638565,1.8676938644177588,72.46920792621202
0.03085248309770508,4.730831132398459,96.43081418392109
0.4277611362142233,3.247292874955563,52.654898624985954
0.16096900330716696,4.83158911952116,51.01513101354477
0.06359223266435732,5.649907303221285,90.30198519505831
0.07735495141647661,6.767108953314321,84.1573097104302
0.01976519065678997,4.298401867282572,81.6336338479117
0.21893004487299672,6.181991385068855,98.71500378782613
0.05326114564197201,5.0081899640031775,54.61620907754433
0.04964642010835283,2.176568637193978,81.11815364786925
0.06036622258778682,4.1480379372875795,51.86371783121158
0.02509092390696524,5.685069445551095,95.71906443058955
0.10802033838084511,5.5616956725961995,75.02592326007063
0.05534636245486218,1.1658270492593639,57.1922826090112
0.06588996193729835,7.690070951589815,88.86018109306924
0.1847372241769114,2.572437668600877,86.51856873896772
0.027522221660227858,4.369834323043068,51.09272881843448
0.19252239940225907,2.2115772997684235,74.48557912930234
0.011981403264375684,0.6290691093263461,77.1284836581196
0.11790963080025761,3.684767143103143,92.51508287904056
0.015800136774006435,0.6562206486537119,72.53273301962007
0.07334270396100899,7.878150220795337,89.51300544826212
0.14617078934006084,2.891408162271813,90.16162241200288
0.14641451926424667,5.477840602659427,66.53498590140602
0.03204887580448047,1.7913704755918682,80.14581514235076
0.010278358799277212,3.2769732355054773,80.61946733564356
0.08125207089876207,6.989033645445025,81.26083097034922
0.02253372301473932,0.6443477581466577,78.08562862668653
0.1338650691619701,4.374296969472009,79.68570869043275
0.09259229184456844,6.955537324926008,90.47077247803844
0.03441770676072449,2.219946356767247,54.823392192952106
0.04045636491366474,1.3706002137075675,78.96771145502994
0.01924386145912218,0.5637830736901432,84.25151797440091
0.03085248309770508,4.730831132398459,96.43081418392109
0.3648029727068839,3.628443333159318,59.388053224530935
0.16096900330716696,4.83158911952116,51.01513101354477
0.06359223266435732,5.649907303221285,90.30198519505831
0.07735495141647661,6.767108953314321,84.1573097104302
0.01976519065678997,4.298401867282572,81.6336338479117
0.21893004487299672,6.181991385068855,98.71500378782613
0.05326114564197201,5.0081899640031775,54.61620907754433
0.04964642010835283,2.176568637193978,81.11815364786925
0.055911438031429256,3.817027383412775,52.371828265210986
0.024952949860320345,5.707920919808424,95.70201991357348
0.10620678242651457,5.5959797397379925,75.565419326496
0.06282226429852575,1.2846388260740866,52.43202538255826
0.06588996193729835,7.690070951589815,88.86018109306924
0.19922619117802243,2.527899211276307,87.5970816542235
0.026061125283988153,4.3563794712819615,56.845342885062976
0.19987130128880545,1.8709391807112876,63.12690607653056
0.011981403264375684,0.6290691093263461,77.1284836581196
0.07411107757662486,2.288544833443501,85.88878453249248
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06694270327706618,6.3382409986784625,87.24568549218004
0.11241753008309327,2.2048923192983843,86.66848778012663
0.11141324956936943,5.1516963850887665,63.71703621801166
0.04468687360076755,3.002946383400793,76.09366323184014
0.010278358799277212,3.2769732355054773,80.61946733564356
0.07385691756885711,6.405370878047745,85.11298915677526
0.02253372301473932,0.6443477581466577,78.08562862668653
0.08784339561969598,2.6306819462344633,79.21073805673105
0.10612006942329585,7.281103849303812,92.17170656132495
0.033445440251670525,2.0760811156356436,54.834082237673876
0.03509486143829901,0.6322075411705272,78.66634228016373
0.02193429853518647,0.5395973274710525,86.89030433360699
0.03085248309770508,4.730831132398459,96.43081418392109
0.3648029727068839,3.628443333159318,59.388053224530935
0.16096900330716696,4.83158911952116,51.01513101354477
0.06426723690114186,5.648504954208031,90.10828340442346
0.07735495141647661,6.767108953314321,84.1573097104302
0.01976519065678997,4.298401867282572,81.6336338479117
0.15574893784052043,4.489603104074536,89.97928485632687
0.056092542762687526,5.076040440879799,54.38416649223629
0.04964642010835283,2.176568637193978,81.11815364786925
0.055911438031429256,3.817027383412775,52.371828265210986
0.024952949860320345,5.707920919808424,95.70201991357348
0.10939977962693936,5.516091194606716,74.62305484141761
0.06282226429852575,1.2846388260740866,52.43202538255826
0.06588996193729835,7.690070951589815,88.86018109306924
0.19922619117802243,2.527899211276307,87.5970816542235
0.026061125283988153,4.3563794712819615,56.845342885062976
0.2347955241815859,2.1322455920226564,58.46279347163749
0.011981403264375684,0.6290691093263461,77.1284836581196
0.07411107757662486,2.288544833443501,85.88878453249248
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06694270327706618,6.3382409986784625,87.24568549218004
0.11290444070655489,2.191000619117551,86.96402065562242
0.07215556262088658,4.786185435349554,71.39165790975382
0.044972291918425306,2.9960166024392345,76.18867708659657
0.010278358799277212,3.2769732355054773,80.61946733564356
0.0711715791800254,6.6951974619554475,84.98569181386154
0.02253372301473932,0.6443477581466577,78.08562862668653
0.0893236917189482,2.710316330252616,80.79501589795858
0.10612006942329585,7.281103849303812,92.17170656132495
0.033445440251670525,2.0760811156356436,54.834082237673876
0.03509486143829901,0.6322075411705272,78.66634228016373
0.02193429853518647,0.5395973274710525,86.89030433360699
0.03085248309770508,4.730831132398459,96.43081418392109
0.32592004578811584,3.8579528198337023,57.79085270204159
0.16096900330716696,4.83158911952116,51.01513101354477
0.06426723690114186,5.648504954208031,90.10828340442346
0.07701344140752542,6.295612665796715,84.33959669542844
0.015129752717202596,4.117609394062606,75.447144991955
0.11581112421514243,4.448576422290954,79.77557200901836
0.056092542762687526,5.076040440879799,54.38416649223629
0.03896677489507683,1.5730294422514814,79.92364720630087
0.055911438031429256,3.817027383412775,52.371828265210986
0.024952949860320345,5.707920919808424,95.70201991357348
0.08604573232339076,5.82608022876498,85.31432631049165
0.06282226429852575,1.2846388260740866,52.43202538255826
0.06588996193729835,7.690070951589815,88.86018109306924
0.19922619117802243,2.527899211276307,87.5970816542235
0.026061125283988153,4.3563794712819615,56.845342885062976
0.2550139693602634,2.137885313470278,58.82716828450661
0.011981403264375684,0.6290691093263461,77.1284836581196
0.07502200378247771,1.6900382671228718,85.55954418194169
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06694270327706618,6.3382409986784625,87.24568549218004
0.11086215295272824,2.1739311734854776,86.76955321713746
0.07215556262088658,4.786185435349554,71.39165790975382
0.04674811561226052,3.2661618070997482,77.08239260193433
0.010278358799277212,3.2769732355054773,80.61946733564356
0.05317852377967157,3.671316123374186,81.83395259334719
0.02253372301473932,0.6443477581466577,78.08562862668653
0.0893236917189482,2.710316330252616,80.79501589795858
0.10612006942329585,7.281103849303812,92.17170656132495
0.033445440251670525,2.0760811156356436,54.834082237673876
0.03509486143829901,0.6322075411705272,78.66634228016373
0.023942448726455227,0.7772698368837032,87.08206133949474
0.03085248309770508,4.730831132398459,96.43081418392109
0.27719636489156085,3.5611087633908998,57.298280909950535
0.16096900330716696,4.83158911952116,51.01513101354477
0.06355988880509539,5.466150400167999,90.86510591626401
0.07701344140752542,6.295612665796715,84.33959669542844
0.02384205497220375,3.896530010440434,76.10711257578149
0.11581112421514243,4.448576422290954,79.77557200901836
0.056092542762687526,5.076040440879799,54.38416649223629
0.03968580919102663,1.5791104114292183,80.21688927891236
0.055911438031429256,3.817027383412775,52.371828265210986
0.024952949860320345,5.707920919808424,95.70201991357348
0.10280165700230053,4.276504719838249,82.36658109802296
0.06282226429852575,1.2846388260740866,52.43202538255826
0.06588996193729835,7.690070951589815,88.86018109306924
0.19922619117802243,2.527899211276307,87.5970816542235
0.038775331166904375,5.420564202553422,67.0651554251065
0.27993999172163375,2.2926332431318985,56.95014001799362
0.011981403264375684,0.6290691093263461,77.1284836581196
0.12532119552822615,1.932714030061221,97.25565053992372
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06694270327706618,6.3382409986784625,87.24568549218004
0.11086215295272824,2.1739311734854776,86.76955321713746
0.07215556262088658,4.786185435349554,71.39165790975382
0.018194140877476034,2.777294644617042,75.96890249627869
0.010278358799277212,3.2769732355054773,80.61946733564356
0.05644495126309204,3.9353761961143476,86.30325504440182
0.02329022939637339,1.4404508009711208,73.53031837717218
0.08185990360845671,2.424295710003437,80.5020357846611
0.10612006942329585,7.281103849303812,92.17170656132495
0.033445440251670525,2.0760811156356436,54.834082237673876
0.03509486143829901,0.6322075411705272,78.66634228016373
0.023942448726455227,0.7772698368837032,87.08206133949474
0.013706761678615204,4.390593220076546,99.88413876456221
0.27719636489156085,3.5611087633908998,57.298280909950535
0.16096900330716696,4.83158911952116,51.01513101354477
0.06355988880509539,5.466150400167999,90.86510591626401
0.08524579848156144,7.054034205746838,85.92745930610829
0.02384205497220375,3.896530010440434,76.10711257578149
0.165245383580989,3.8248469307305726,87.93191083795222
0.056092542762687526,5.076040440879799,54.38416649223629
0.03637816351287097,1.1816320909005418,79.80230309124212
0.055911438031429256,3.817027383412775,52.371828265210986
0.024952949860320345,5.707920919808424,95.70201991357348
0.10280165700230053,4.276504719838249,82.36658109802296
0.06282226429852575,1.2846388260740866,52.43202538255826
0.06588996193729835,7.690070951589815,88.86018109306924
0.19922619117802243,2.527899211276307,87.5970816542235
0.038775331166904375,5.420564202553422,67.0651554251065
0.2777320453601838,2.278954462114451,57.080394990408585
0.018050406723757906,1.1158166959992597,77.09176125059506
0.12532119552822615,1.932714030061221,97.25565053992372
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06670772670033709,5.835204101980403,88.09530534692634
0.06481811808619273,1.789937690898926,94.9276842104913
0.07038547094124331,5.313205340893204,76.77509154215274
0.015537024300215228,3.47432922809975,77.24038792356181
0.010278358799277212,3.2769732355054773,80.61946733564356
0.05530562122982817,4.03114052446821,85.06279007911859
0.02329022939637339,1.4404508009711208,73.53031837717218
0.08185990360845671,2.424295710003437,80.5020357846611
0.10612006942329585,7.281103849303812,92.17170656132495
0.033445440251670525,2.0760811156356436,54.834082237673876
0.03509486143829901,0.6322075411705272,78.66634228016373
0.02182559169821653,0.5035091112623551,87.07400629560672
0.013706761678615204,4.390593220076546,99.88413876456221
0.27719636489156085,3.5611087633908998,57.298280909950535
0.15636537287231456,4.937413760499882,53.258713390149644
0.07188218869248518,6.879446849621265,94.43164979928288
0.08524579848156144,7.054034205746838,85.92745930610829
0.013503974045754007,3.646923836862241,70.51596272274296
0.13522495467135348,4.186116558490495,96.38071374653103
0.056092542762687526,5.076040440879799,54.38416649223629
0.0355251698266774,1.1785689710135254,79.67615153309788
0.055911438031429256,3.817027383412775,52.371828265210986
0.024952949860320345,5.707920919808424,95.70201991357348
0.16221173331783992,7.474233569618103,85.61339655758694
0.06287287934018154,1.373294594323149,53.560779617127196
0.051193640252743776,5.670458625661162,85.24491997803815
0.1705799332183404,2.5026121149179956,85.86535341757128
0.038775331166904375,5.420564202553422,67.0651554251065
0.2199343940821528,2.6797152544317804,55.853529277256094
0.018050406723757906,1.1158166959992597,77.09176125059506
0.12532119552822615,1.932714030061221,97.25565053992372
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06670772670033709,5.835204101980403,88.09530534692634
0.06481811808619273,1.789937690898926,94.9276842104913
0.0777609256587036,6.043719858214123,75.21085413902964
0.015537024300215228,3.47432922809975,77.24038792356181
0.010278358799277212,3.2769732355054773,80.61946733564356
0.06487910740750816,4.887342687007636,98.30120365759518
0.02329022939637339,1.4404508009711208,73.53031837717218
0.08185990360845671,2.424295710003437,80.5020357846611
0.10612006942329585,7.281103849303812,92.17170656132495
0.033445440251670525,2.0760811156356436,54.834082237673876
0.03509486143829901,0.6322075411705272,78.66634228016373
0.02182559169821653,0.5035091112623551,87.07400629560672
0.013706761678615204,4.390593220076546,99.88413876456221
0.22958292438178846,3.050600850301209,69.82506754517922
0.16970435985280552,5.458289301583004,53.376596799609906
0.07188218869248518,6.879446849621265,94.43164979928288
0.0829921024261713,6.905859539607545,86.19100700020196
0.013503974045754007,3.646923836862241,70.51596272274296
0.10435502656460512,4.493836218084717,97.22348397093283
0.05837048118866571,5.177769957999386,56.57361977558206
0.036910517921778484,0.5807187722066789,96.22393437485074
0.055911438031429256,3.817027383412775,52.371828265210986
0.024952949860320345,5.707920919808424,95.70201991357348
0.167747190652005,7.778769778009151,85.14465266556357
0.06287287934018154,1.373294594323149,53.560779617127196
0.07362123105682386,6.982440580056531,87.78034819610527
0.1705799332183404,2.5026121149179956,85.86535341757128
0.05455191501771073,5.192998700689542,67.41821107598344
0.14748490520691337,1.8771765054309961,64.79521300814726
0.018050406723757906,1.1158166959992597,77.09176125059506
0.12532119552822615,1.932714030061221,97.25565053992372
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06670772670033709,5.835204101980403,88.09530534692634
0.06481811808619273,1.789937690898926,94.9276842104913
0.0777609256587036,6.043719858214123,75.21085413902964
0.015537024300215228,3.47432922809975,77.24038792356181
0.010278358799277212,3.2769732355054773,80.61946733564356
0.06487910740750816,4.887342687007636,98.30120365759518
0.02329022939637339,1.4404508009711208,73.53031837717218
0.10218638451104059,2.5704912229074504,91.27855030959417
0.10612006942329585,7.281103849303812,92.17170656132495
0.03320461128505265,2.0610594213053486,55.18226555447377
0.03509486143829901,0.6322075411705272,78.66634228016373
0.02751413715208966,0.673722589353531,88.11316373882678
0.013886257341842926,4.070390843100391,97.53890272673621
0.21525629959942882,2.8749573379394286,71.01452772056402
0.16970435985280552,5.458289301583004,53.376596799609906
0.07188218869248518,6.879446849621265,94.43164979928288
0.0829921024261713,6.905859539607545,86.19100700020196
0.013503974045754007,3.646923836862241,70.51596272274296
0.10869508069279563,4.174994997294936,97.59661771026319
0.05604488868808717,5.014546255849584,53.776160869367295
0.03269847403434713,1.0071484161142217,93.75598952265943
0.055911438031429256,3.817027383412775,52.371828265210986
0.010754933227135284,5.353486348704961,96.08635889843332
0.167747190652005,7.778769778009151,85.14465266556357
0.06287287934018154,1.373294594323149,53.560779617127196
0.07362123105682386,6.982440580056531,87.78034819610527
0.15481231855786487,3.231130622371469,86.17677363124584
0.055310341725903246,4.94159393670649,69.45050276302098
0.13338066899089573,1.7356937210606285,67.53656317628716
0.018751915667001295,1.1259284139553813,77.35929752942647
0.11844951723401878,2.238408149425974,92.94281864919043
0.015800136774006435,0.6562206486537119,72.53273301962007
0.06028405952217108,5.652154463877081,94.45551153419224
0.06481811808619273,1.789937690898926,94.9276842104913
0.07966151440117673,6.204336886251294,75.26949130670833
0.020867458356471566,2.6997168757690275,77.62902781310753
0.010278358799277212,3.2769732355054773,80.61946733564356
0.061611475176083716,4.790968639794729,97.24302381600144
0.02329022939637339,1.4404508009711208,73.53031837717218
0.11650186792734435,1.2531938401055998,92.56297574406919
0.10612006942329585,7.281103849303812,92.17170656132495
0.03190088768638455,1.898643731934535,53.85926778927981
0.03509486143829901,0.6322075411705272,78.66634228016373
0.025795861274592526,0.622308090550534,87.79927696722845
0.013886257341842926,4.070390843100391,97.53890272673621
0.280790335376631,3.3476147155604377,60.59745382886155
0.16970435985280552,5.458289301583004,53.376596799609906
0.05634092635644586,5.970623687283984,90.94714645796826
0.07392230534413034,6.269288060679095,75.28093370988807
0.013503974045754007,3.646923836862241,70.51596272274296
0.1395007507494203,0.670410047757497,97.45991157599265
0.07276757832594746,7.172691910564493,53.71859910782009
0.03269847403434713,1.0071484161142217,93.75598952265943
0.055911438031429256,3.817027383412775,52.371828265210986
0.010754933227135284,5.353486348704961,96.08635889843332
0.17049740104117525,7.85244203332007,85.40548731324469
0.06287287934018154,1.373294594323149,53.560779617127196
0.07362123105682386,6.982440580056531,87.78034819610527
0.2335703397511607,0.5530057679249722,98.61824461679896
0.05503606088715095,4.667726915285006,63.72936420897021
0.13338066899089573,1.7356937210606285,67.53656317628716
0.015100572725272553,0.8728764730080356,80.43993867398316
0.09388545271692622,2.858467243117636,77.0071129476129
0.015800136774006435,0.6562206486537119,72.53273301962007
0.04939203481973321,4.500051834649792,91.07688857624262
0.06475804163845461,1.77707015097962,93.65011522982677
0.046828312040475134,5.1391296123612165,86.3857700458081
0.020867458356471566,2.6997168757690275,77.62902781310753
0.010154644585493618,2.7379300720579822,76.60440857983372
0.061611475176083716,4.790968639794729,97.24302381600144
0.036920203017285824,1.8098436694753994,72.04033099265753
0.1245293050717819,0.8054758391791923,93.27468235699948
0.07528910206273975,7.975402185850362,97.74486321804292
0.03190088768638455,1.898643731934535,53.85926778927981
