Upsilon_disk,Upsilon_bulge,H0
0.03509486143829901,0.6322075411705272,78.66634228016373
0.027862591947149507,0.7375342132611413,89.58279300302475
0.012383968340395181,4.685970768801168,96.84202800618881
0.3007145599344272,3.1950491641366927,58.401318764088
0.2089067203155661,6.470938014617621,53.23928645594088
0.05634092635644586,5.970623687283984,90.94714645796826
0.07223250129261133,6.039213630842881,73.131570299177
0.013503974045754007,3.646923836862241,70.51596272274296
0.07600081227154813,2.67634391351533,97.1512539154897
0.07276757832594746,7.172691910564493,53.71859910782009
0.03269847403434713,1.0071484161142217,93.75598952265943
0.055911438031429256,3.817027383412775,52.371828265210986
0.010754933227135284,5.353486348704961,96.08635889843332
0.17049740104117525,7.85244203332007,85.40548731324469
0.06287287934018154,1.373294594323149,53.560779617127196
0.0741772888410533,7.360115705139375,93.6458284277139
0.21037488846604718,1.052743713310761,98.35467113794488
0.06758002087498059,6.482003189966807,51.794768112429075
0.11842166274175914,1.8573600647572932,68.63735301928003
0.015100572725272553,0.8728764730080356,80.43993867398316
0.09388545271692622,2.858467243117636,77.0071129476129
0.014989344136620376,1.7122608394340904,71.82059598861296
0.048293746879380636,4.773830037927645,89.06723333955914
0.06475804163845461,1.77707015097962,93.65011522982677
0.04896471316554173,5.279009961271246,86.9555770242414
0.021730074098540046,2.779256200947323,77.95288729021873
0.010154644585493618,2.7379300720579822,76.60440857983372
0.10432727083574478,4.31849468486341,98.21453820475276
0.036920203017285824,1.8098436694753994,72.04033099265753
0.1245293050717819,0.8054758391791923,93.27468235699948
0.07528910206273975,7.975402185850362,97.74486321804292
0.031151603956132232,1.9530448664748143,55.47347982846604
0.03509486143829901,0.6322075411705272,78.66634228016373
0.027862591947149507,0.7375342132611413,89.58279300302475
0.012383968340395181,4.685970768801168,96.84202800618881
0.17844870949210967,2.1969540507706995,74.52971222557755
0.14973394412559088,6.276890666600123,67.86431283046853
0.05634092635644586,5.970623687283984,90.94714645796826
0.07223250129261133,6.039213630842881,73.131570299177
0.052920210493360154,4.407867954735556,69.74874491399716
0.07600081227154813,2.67634391351533,97.1512539154897
0.08912712611027497,7.286479128280274,59.022846545613874
0.03386876489803482,1.2076760755551872,94.23411920314916
0.055911438031429256,3.817027383412775,52.371828265210986
0.010754933227135284,5.353486348704961,96.08635889843332
0.17049740104117525,7.85244203332007,85.40548731324469
0.06287287934018154,1.373294594323149,53.560779617127196
0.0741772888410533,7.360115705139375,93.6458284277139
0.21037488846604718,1.052743713310761,98.35467113794488
0.06758002087498059,6.482003189966807,51.794768112429075
0.11817996048406103,1.792037207277793,70.02866336199136
0.011252007928427031,0.6138838890443961,86.42616057043159
0.09388545271692622,2.858467243117636,77.0071129476129
0.014989344136620376,1.7122608394340904,71.82059598861296
0.048293746879380636,4.773830037927645,89.06723333955914
0.06475804163845461,1.77707015097962,93.65011522982677
0.029345159570849308,5.479294207248763,84.34052892748109
0.021730074098540046,2.779256200947323,77.95288729021873
0.028475255538152965,3.71221518647905,75.57949370009499
0.10432727083574478,4.31849468486341,98.21453820475276
0.036920203017285824,1.8098436694753994,72.04033099265753
0.11347391498416645,0.5201734588405462,97.11806599989154
0.06091114763953409,7.39124983542667,97.37535509624806
0.031151603956132232,1.9530448664748143,55.47347982846604
0.03509486143829901,0.6322075411705272,78.66634228016373
0.030125176529819588,0.5662175829005325,92.70465266972721
0.012383968340395181,4.685970768801168,96.84202800618881
0.18596842086783888,1.1285160750218441,76.27522116550509
0.14973394412559088,6.276890666600123,67.86431283046853
0.09165187712999892,4.843242327401491,92.64525728850327
0.0795000548202808,5.066649494914671,77.35846569005572
0.052920210493360154,4.407867954735556,69.74874491399716
0.06838555993753737,2.2530105099980395,96.50417307691839
0.08912712611027497,7.286479128280274,59.022846545613874
0.04746844158450615,1.0902237084871549,94.72681024103107
0.055911438031429256,3.817027383412775,52.371828265210986
0.010754933227135284,5.353486348704961,96.08635889843332
0.17049740104117525,7.85244203332007,85.40548731324469
0.06287287934018154,1.373294594323149,53.560779617127196
0.0741772888410533,7.360115705139375,93.6458284277139
0.1584007387946961,0.9292780726816025,94.19428492844686
0.06758002087498059,6.482003189966807,51.794768112429075
0.1357744094973107,0.30250412946218486,66.69453337575698
0.011252007928427031,0.6138838890443961,86.42616057043159
0.09273472264775755,2.6975663865895614,74.66996996586948
0.014989344136620376,1.7122608394340904,71.82059598861296
0.05434329110470756,5.097885279243724,93.18433166171522
0.06475804163845461,1.77707015097962,93.65011522982677
0.029345159570849308,5.479294207248763,84.34052892748109
0.019610389329156486,2.6200964409796605,77.0660027755353
0.028475255538152965,3.71221518647905,75.57949370009499
0.10432727083574478,4.31849468486341,98.21453820475276
0.033322457974480565,2.2970973070232326,75.34667862029511
0.12159457770671404,0.33849728417868086,98.85288302492735
0.06654376434853504,7.70525531221843,97.43725910802489
0.025739177531857713,2.8553803298039684,66.25044547961309
0.043769131593327085,0.6388738702952272,75.84324226087108
0.07745611347270397,0.7369924829401362,87.7148926718723
0.010544459033661871,4.722693083601276,98.72137791732477
0.25314269293870467,1.3708877739378924,69.19352117573513
0.14973394412559088,6.276890666600123,67.86431283046853
0.10198697002881374,4.5132712891958455,93.14227401565432
0.0795000548202808,5.066649494914671,77.35846569005572
0.052920210493360154,4.407867954735556,69.74874491399716
0.06838555993753737,2.2530105099980395,96.50417307691839
0.08912712611027497,7.286479128280274,59.022846545613874
0.04746844158450615,1.0902237084871549,94.72681024103107
0.055911438031429256,3.817027383412775,52.371828265210986
0.010754933227135284,5.353486348704961,96.08635889843332
0.17049740104117525,7.85244203332007,85.40548731324469
0.06287287934018154,1.373294594323149,53.560779617127196
0.0741772888410533,7.360115705139375,93.6458284277139
0.13436159431990022,1.7768082289082878,92.35882871995747
0.06757206206783012,6.523786064001257,51.353034683890655
0.09947606777315385,2.440070051535555,78.50249781696547
0.01705004621578273,1.0297411576527944,82.0049594467135
0.0935392285578151,2.7077622869900657,74.69945516805856
0.0100648521982215,0.42005103522805687,67.5258689416389
0.054908081859203144,5.102723423852558,93.11293084154472
0.056549760239830965,1.1933495891345216,96.72062758128115
0.029345159570849308,5.479294207248763,84.34052892748109
0.019610389329156486,2.6200964409796605,77.0660027755353
0.028475255538152965,3.71221518647905,75.57949370009499
0.11716804088008029,5.047554459648465,99.00219270536618
0.033322457974480565,2.2970973070232326,75.34667862029511
0.10691765157805963,0.3751271076870182,97.19997528630574
0.06617692257361148,7.721841572756586,97.6194626447566
0.01702471881423715,2.0911927609870213,69.35381434405566
0.043769131593327085,0.6388738702952272,75.84324226087108
0.07745611347270397,0.7369924829401362,87.7148926718723
0.010544459033661871,4.722693083601276,98.72137791732477
0.24497663410401138,1.4559887463943681,69.42563415104665
0.14973394412559088,6.276890666600123,67.86431283046853
0.09230563610836222,3.7360791737638164,83.34525054927491
0.0795000548202808,5.066649494914671,77.35846569005572
0.0724875991638388,6.515368272347805,64.15948438643503
0.06838555993753737,2.2530105099980395,96.50417307691839
0.0760516391302038,6.151445689184081,63.19202651867514
0.04710359496763968,1.1785817399659404,94.5177200996198
0.055911438031429256,3.817027383412775,52.371828265210986
0.010754933227135284,5.353486348704961,96.08635889843332
0.17049740104117525,7.85244203332007,85.40548731324469
0.06361822146067773,1.3163736144411384,52.95261855552075
0.07427148551347126,7.3558567284978045,93.59904267964448
0.11216033291794113,3.354733574881023,78.7282443799781
0.06757206206783012,6.523786064001257,51.353034683890655
0.09917524232970067,2.5809465978684747,77.93625878278124
0.01705004621578273,1.0297411576527944,82.0049594467135
0.0935392285578151,2.7077622869900657,74.69945516805856
0.0100648521982215,0.42005103522805687,67.5258689416389
0.054908081859203144,5.102723423852558,93.11293084154472
0.056549760239830965,1.1933495891345216,96.72062758128115
0.029345159570849308,5.479294207248763,84.34052892748109
0.019610389329156486,2.6200964409796605,77.0660027755353
0.03733451494947408,4.234298531415535,73.16110774200914
0.11329796951417437,4.8434107737259735,96.56503973998362
0.033322457974480565,2.2970973070232326,75.34667862029511
0.10691765157805963,0.3751271076870182,97.19997528630574
0.06617692257361148,7.721841572756586,97.6194626447566
0.01702471881423715,2.0911927609870213,69.35381434405566
0.043769131593327085,0.6388738702952272,75.84324226087108
0.08085747282104297,0.6627454589831084,86.24970454070578
0.010544459033661871,4.722693083601276,98.72137791732477
0.1526349616574988,3.178922542691095,75.81276446679237
0.14973394412559088,6.276890666600123,67.86431283046853
0.09358079541339248,3.521659597846765,82.34121538923154
0.09296976128272616,6.68321907083359,70.22404047623391
0.0724875991638388,6.515368272347805,64.15948438643503
0.06838555993753737,2.2530105099980395,96.50417307691839
0.08701467726858264,7.26967903112298,67.59485409244428
0.04710359496763968,1.1785817399659404,94.5177200996198
0.05420936615040446,3.923526967982358,54.42002732142764
0.03908315868565694,4.919305904478898,92.03846744910199
0.11890876722352964,5.601012814679152,84.36263108667823
0.04089837815194873,0.9361116657671915,59.13527279056622
0.07427148551347126,7.3558567284978045,93.59904267964448
0.11216033291794113,3.354733574881023,78.7282443799781
0.07728066168994585,6.167006027928216,60.95252170812843
0.105299514639591,2.3426331914491243,76.499035095298
0.012517708967849428,0.9578982478995979,82.2119523549034
0.08312336246358071,2.2234029854714104,67.1291171311728
0.0100648521982215,0.42005103522805687,67.5258689416389
0.054908081859203144,5.102723423852558,93.11293084154472
0.056549760239830965,1.1933495891345216,96.72062758128115
0.029345159570849308,5.479294207248763,84.34052892748109
0.018345129728366147,2.610053142726603,77.04327810313356
0.03733451494947408,4.234298531415535,73.16110774200914
0.11284102024832182,4.52339867381787,96.61051291775637
0.03288172274977407,2.0842905542139425,75.58676944606283
0.10691765157805963,0.3751271076870182,97.19997528630574
0.06617692257361148,7.721841572756586,97.6194626447566
0.013054308592744049,2.180042472345799,68.30288655342873
0.042332378023905055,0.5765416493822817,73.49627962632935
0.08085747282104297,0.6627454589831084,86.24970454070578
0.010544459033661871,4.722693083601276,98.72137791732477
0.1526349616574988,3.178922542691095,75.81276446679237
0.14973394412559088,6.276890666600123,67.86431283046853
0.09780862789938469,3.348812326691408,81.1636148452371
0.09550397297143003,7.139897982652808,67.51500721205687
0.07159210774637317,6.52365631329473,64.20194635610098
0.06966828657107875,2.250433574922649,93.94747125133816
0.08701467726858264,7.26967903112298,67.59485409244428
0.04710359496763968,1.1785817399659404,94.5177200996198
0.051209300847129054,4.099928836335408,53.10135455957727
0.03908315868565694,4.919305904478898,92.03846744910199
0.15102766319372518,4.5964327073019255,85.43790696986129
0.04089837815194873,0.9361116657671915,59.13527279056622
0.07525754660058259,6.966288506011707,82.9012762240792
0.10731431842434555,2.977851631306997,80.12940780436662
0.08370413879655846,6.011804027301551,57.59937068808853
0.10674304227975334,2.364177320180402,76.41015178557478
0.012517708967849428,0.9578982478995979,82.2119523549034
0.08312336246358071,2.2234029854714104,67.1291171311728
0.0100648521982215,0.42005103522805687,67.5258689416389
0.053078377394892975,4.444185730257828,90.25880237498924
0.05646431087373097,1.1896424476469534,96.58104451453252
0.024121036438483442,7.451431901120376,88.70264032431831
0.018345129728366147,2.610053142726603,77.04327810313356
0.03733451494947408,4.234298531415535,73.16110774200914
0.09929444064857731,4.0419518922459154,94.66628635369163
0.03288172274977407,2.0842905542139425,75.58676944606283
0.10691765157805963,0.3751271076870182,97.19997528630574
0.06617692257361148,7.721841572756586,97.6194626447566
0.013054308592744049,2.180042472345799,68.30288655342873
0.042332378023905055,0.5765416493822817,73.49627962632935
0.08085747282104297,0.6627454589831084,86.24970454070578
0.03766619476961973,3.499183387800059,98.29321860230074
0.18939468204665355,5.433358248554979,58.61604208170183
0.13406727376001074,5.888577128056534,72.11816497840759
0.09006868426409989,3.0206786915862627,78.1677023929357
0.10093825725909092,7.18649599623896,63.38522359463043
0.07159210774637317,6.52365631329473,64.20194635610098
0.06599609447923666,2.1445458479142587,94.33155426618715
0.08701467726858264,7.26967903112298,67.59485409244428
0.04710359496763968,1.1785817399659404,94.5177200996198
0.051209300847129054,4.099928836335408,53.10135455957727
0.03908315868565694,4.919305904478898,92.03846744910199
0.09620067690476794,2.7081080471426198,71.79869566912292
0.04095791706793204,0.8054635146605245,58.056053126643725
0.07525754660058259,6.966288506011707,82.9012762240792
0.10731431842434555,2.977851631306997,80.12940780436662
0.08370413879655846,6.011804027301551,57.59937068808853
0.10868405667489553,1.8815397863075853,77.27746236656523
0.010185150283110067,0.8988782810208038,82.5231225681542
0.07543309620657997,2.7918309799375898,73.04935432080435
0.0100648521982215,0.42005103522805687,67.5258689416389
0.08266710867877108,6.8898200762310395,95.5950516272561
0.056286469706784456,1.1349778070822234,96.71049672764217
0.028880916965754563,5.654548564278797,84.72816871070803
0.021495013600221824,2.784586593217205,76.5223959558719
0.037116105861153575,4.214308617859057,73.2074561641081
0.13644286663288147,4.369123229454182,92.48003519132413
0.03288172274977407,2.0842905542139425,75.58676944606283
0.0758964983023841,2.453209525004589,94.83958429752855
0.06617692257361148,7.721841572756586,97.6194626447566
0.013054308592744049,2.180042472345799,68.30288655342873
0.0330783535174219,0.6693307107772956,76.09478132213238
0.08085747282104297,0.6627454589831084,86.24970454070578
0.03766619476961973,3.499183387800059,98.29321860230074
0.18060033948806764,5.2024431106573825,61.42280275770659
0.16268047857801737,7.637282514294224,63.07139008505872
0.11381456587313166,3.8849208427444886,62.22322295144647
0.10093825725909092,7.18649599623896,63.38522359463043
0.038964591723363334,6.124759545408616,64.6069074121783
0.0672008335389252,3.0873036957766002,87.84509439384385
0.0940460503010363,7.609801603576384,69.14172991780998
0.04710359496763968,1.1785817399659404,94.5177200996198
0.05683964459403146,3.426429716544989,52.62431703227336
0.06636750953443887,4.963078846546432,86.40301432529677
0.09620067690476794,2.7081080471426198,71.79869566912292
0.04095791706793204,0.8054635146605245,58.056053126643725
0.062489894758455594,5.775820877340027,82.82707987516771
0.13074782768752174,2.8024465822703437,74.01808984987227
0.08370413879655846,6.011804027301551,57.59937068808853
0.07457334340449734,3.370318983603194,84.51168529327448
0.010185150283110067,0.8988782810208038,82.5231225681542
0.05696635870733274,3.9274395599575453,77.6822115394766
0.0100648521982215,0.42005103522805687,67.5258689416389
0.08266710867877108,6.8898200762310395,95.5950516272561
0.056286469706784456,1.1349778070822234,96.71049672764217
0.028880916965754563,5.654548564278797,84.72816871070803
0.02719112186140197,2.822312847576094,77.93349231510753
0.02859110978727276,6.805506409364682,55.01770752492104
0.1837754400417153,2.150445649060135,89.73824688869726
0.01720568695828041,2.1396244441115253,71.4111753013957
0.09774940870660738,1.8553180358815895,92.86544456917255
0.06617692257361148,7.721841572756586,97.6194626447566
0.013054308592744049,2.180042472345799,68.30288655342873
0.0330783535174219,0.6693307107772956,76.09478132213238
0.07965131496146238,1.136166354569783,83.31449054311967
0.03766619476961973,3.499183387800059,98.29321860230074
0.18623423651865556,5.15538392740341,61.64511098475727
0.16268047857801737,7.637282514294224,63.07139008505872
0.12054975672213887,4.029041053919843,71.2289988195416
0.10093825725909092,7.18649599623896,63.38522359463043
0.017826934559628818,5.554870680628247,62.86665713744639
0.023280201977023934,4.9278021129399905,83.94685075648206
0.0940460503010363,7.609801603576384,69.14172991780998
0.04710359496763968,1.1785817399659404,94.5177200996198
0.05683964459403146,3.426429716544989,52.62431703227336
0.08733995149722432,7.668175471231176,92.89728586186627
0.10459598484846466,2.9972552006294566,73.8871814081596
0.04095791706793204,0.8054635146605245,58.056053126643725
0.062489894758455594,5.775820877340027,82.82707987516771
0.1109113538884619,5.025980928803843,82.64547985157297
0.01657911729466574,4.630247491607772,52.94849144125579
0.07457334340449734,3.370318983603194,84.51168529327448
0.010185150283110067,0.8988782810208038,82.5231225681542
0.06155153748043242,5.205377961317529,69.85541790214783
0.0100648521982215,0.42005103522805687,67.5258689416389
0.08484318494302856,6.780024939996966,95.32790650614035
0.056286469706784456,1.1349778070822234,96.71049672764217
0.031006488311195696,6.294469318426216,87.15263654390206
0.02719112186140197,2.822312847576094,77.93349231510753
0.029407164607614052,6.638422023632772,56.24620217894372
0.1834649644978281,2.155050522021141,89.66993007918643
0.017211908433740746,2.17382638003107,71.32560634312205
0.09774940870660738,1.8553180358815895,92.86544456917255
0.05737882007766695,6.418774889506744,97.82737645223564
0.014310030664655887,2.2258417918971203,68.2589817633435
0.03345195982065923,0.8997769575523447,77.90248905088528
0.1349776153018134,0.24711094082468743,93.86072756832728
0.03766619476961973,3.499183387800059,98.29321860230074
0.18623423651865556,5.15538392740341,61.64511098475727
0.11850376665967834,6.72804444314483,60.01052622152136
0.2077096546019011,1.823911626634259,55.72920009028313
0.10334718860460007,7.417846217420788,62.93405213240896
0.017826934559628818,5.554870680628247,62.86665713744639
0.023280201977023934,4.9278021129399905,83.94685075648206
0.0940460503010363,7.609801603576384,69.14172991780998
0.04710359496763968,1.1785817399659404,94.5177200996198
0.05683964459403146,3.426429716544989,52.62431703227336
0.08733995149722432,7.668175471231176,92.89728586186627
0.12988614003306903,2.682997676594802,64.93742418858031
0.04095791706793204,0.8054635146605245,58.056053126643725
0.062489894758455594,5.775820877340027,82.82707987516771
0.14018873993288236,4.264250377958643,74.34237487927585
0.01657911729466574,4.630247491607772,52.94849144125579
0.11459380608652153,4.130358627272164,95.30499693728547
0.03152970744245262,0.9988376616953054,79.62776327172536
0.023924119553371342,3.242722522323324,78.58999136667691
0.0100648521982215,0.42005103522805687,67.5258689416389
0.0765648313292005,6.204321267079418,95.84824283995789
0.04971948591742141,1.309569703085528,92.44423862470336
0.031006488311195696,6.294469318426216,87.15263654390206
0.02719112186140197,2.822312847576094,77.93349231510753
0.029407164607614052,6.638422023632772,56.24620217894372
0.1834649644978281,2.155050522021141,89.66993007918643
0.017211908433740746,2.17382638003107,71.32560634312205
0.06979388288934951,3.0087197130502314,89.51743012758378
0.05737882007766695,6.418774889506744,97.82737645223564
0.014310030664655887,2.2258417918971203,68.2589817633435
0.03345195982065923,0.8997769575523447,77.90248905088528
0.1374572198231644,0.14205869321046993,94.02594762512753
0.03766619476961973,3.499183387800059,98.29321860230074
0.18623423651865556,5.15538392740341,61.64511098475727
0.11850376665967834,6.72804444314483,60.01052622152136
0.2013859150834202,1.8782376665414302,57.27846427445297
0.10517845637070386,7.480968856566558,59.72816099558043
0.02542220349147805,4.442330293728702,69.09522758672453
0.023280201977023934,4.9278021129399905,83.94685075648206
0.0940460503010363,7.609801603576384,69.14172991780998
0.04820435301156484,1.3663580825216366,94.56743232456103
0.05683964459403146,3.426429716544989,52.62431703227336
0.08733995149722432,7.668175471231176,92.89728586186627
0.10248326817337071,3.9405193309449973,72.21124100725011
0.04095791706793204,0.8054635146605245,58.056053126643725
0.062489894758455594,5.775820877340027,82.82707987516771
0.19433251390879386,5.367844337648686,70.472474913029
0.01657911729466574,4.630247491607772,52.94849144125579
0.11459380608652153,4.130358627272164,95.30499693728547
0.03381822241520483,1.4786842108695355,81.2390405271448
0.023924119553371342,3.242722522323324,78.58999136667691
0.015470010672315723,1.936272671040495,72.59165218093061
0.0765648313292005,6.204321267079418,95.84824283995789
0.04050859786465126,2.232504258146474,81.46696465384437
0.031006488311195696,6.294469318426216,87.15263654390206
0.02862747148758451,2.2186258042612215,78.49440448561279
0.029407164607614052,6.638422023632772,56.24620217894372
0.1634829054256427,1.9878453482367264,88.10248129524938
0.017211908433740746,2.17382638003107,71.32560634312205
0.06979388288934951,3.0087197130502314,89.51743012758378
0.05737882007766695,6.418774889506744,97.82737645223564
0.014310030664655887,2.2258417918971203,68.2589817633435
0.03345195982065923,0.8997769575523447,77.90248905088528
0.1374572198231644,0.14205869321046993,94.02594762512753
0.03766619476961973,3.499183387800059,98.29321860230074
0.21418293289295975,5.4669492241616755,54.75085014348051
0.11828075829133869,6.579882929897376,62.02358036323587
0.2013859150834202,1.8782376665414302,57.27846427445297
0.10517845637070386,7.480968856566558,59.72816099558043
0.020673911938938458,5.083429275782324,63.786270480873384
0.06411906743738614,6.200948090382006,71.87011212396685
0.0940460503010363,7.609801603576384,69.14172991780998
0.04820435301156484,1.3663580825216366,94.56743232456103
0.05683964459403146,3.426429716544989,52.62431703227336
0.05442870938900828,5.043377974077027,83.59877220562007
0.11465899714103325,4.208402265656037,80.8024053036626
0.052885873081915044,0.11811549248359743,51.39056885391173
0.07866335474428428,7.062466300429486,86.9354476946763
0.19433251390879386,5.367844337648686,70.472474913029
0.015380333964939598,3.9591436472630632,56.6977224589314
0.13983378525368445,4.762282541593247,98.56567363671908
0.030977666738308908,1.6693090251688214,78.48422129935287
0.024567623491657,3.127990988139846,78.76228324510978
0.015470010672315723,1.936272671040495,72.59165218093061
0.08592607322716209,5.386679460181839,87.31101147724516
0.04124234624126749,2.3558325642873257,81.16872090470036
0.031006488311195696,6.294469318426216,87.15263654390206
0.02675184265635714,1.9528968236533015,74.38594520185765
0.025251714226332024,5.898526425498674,59.83391238141262
0.23599430447682546,1.8435830206030106,92.01509202377123
0.017211908433740746,2.17382638003107,71.32560634312205
0.05686263963606865,2.6849650142237564,87.84688185607264
0.05737882007766695,6.418774889506744,97.82737645223564
0.012347014565278733,2.2610283500618324,66.18452036287265
0.03404089159651981,0.7520713780429817,77.84549434661837
0.1374572198231644,0.14205869321046993,94.02594762512753
0.03766619476961973,3.499183387800059,98.29321860230074
0.23450122199354004,5.104536839176571,52.31697597130204
0.10535187340954971,5.6180033598629455,68.02782264618583
0.2013859150834202,1.8782376665414302,57.27846427445297
0.15711316586965324,5.242891437332535,72.54627445688999
0.020673911938938458,5.083429275782324,63.786270480873384
0.07002849435588226,6.8727546977461955,71.47224656664885
0.0940460503010363,7.609801603576384,69.14172991780998
0.04956967212389432,1.7108384641422392,93.12259662538757
0.05528885026877022,2.12880416860099,52.14040194817169
0.05442870938900828,5.043377974077027,83.59877220562007
0.0946238651697904,3.3494383269490546,80.06755671287198
0.052885873081915044,0.11811549248359743,51.39056885391173
0.07211203308120619,6.95689084736354,86.9653043369486
0.18021439847362591,4.827877798654862,71.88885308316584
0.015380333964939598,3.9591436472630632,56.6977224589314
0.16635025723892072,5.090106004664509,98.63638633781305
0.05997045461631098,3.223258685079944,74.18530622406755
0.024567623491657,3.127990988139846,78.76228324510978
0.015551553518872153,0.09688023075241992,87.04396996132999
0.08592607322716209,5.386679460181839,87.31101147724516
0.04305421730088424,2.4062150512079516,82.01682911072918
0.031006488311195696,6.294469318426216,87.15263654390206
0.028922858249297898,0.834681581695814,78.17211193676413
0.025251714226332024,5.898526425498674,59.83391238141262
0.23599430447682546,1.8435830206030106,92.01509202377123
0.018417156049532035,2.1522226268324203,72.59927886051089
0.057364842597365136,2.761447618069737,87.45707259089245
0.05737882007766695,6.418774889506744,97.82737645223564
0.012347014565278733,2.2610283500618324,66.18452036287265
0.03404089159651981,0.7520713780429817,77.84549434661837
0.08217747179647229,1.0783221136524765,81.72425664325681
0.039149056533754806,3.3838725626742123,94.40968089557751
0.21917356223842518,5.205010265880668,59.24478928001073
0.10715955123108503,5.75249047005358,67.18832753819694
0.2691604992275182,0.33127292345556825,56.29515477573989
0.1832287138099175,5.273413751143614,74.22300822083112
0.022407270425297457,7.334816740452066,57.017216310280034
0.050442163271279594,6.271692509926675,73.3727842727574
0.0940460503010363,7.609801603576384,69.14172991780998
0.05483200552776667,2.0357417657775096,98.2996422726116
0.05528885026877022,2.12880416860099,52.14040194817169
0.04623910164995587,4.587269175058699,79.85128792532933
0.10529192537442253,3.544560130332232,79.66431650947888
0.052885873081915044,0.11811549248359743,51.39056885391173
0.07211203308120619,6.95689084736354,86.9653043369486
0.2507523111138753,6.3986840573281984,57.03061105384355
0.015380333964939598,3.9591436472630632,56.6977224589314
0.16635025723892072,5.090106004664509,98.63638633781305
0.05925278471856029,3.002569470749862,73.42990032973151
0.024567623491657,3.127990988139846,78.76228324510978
0.015551553518872153,0.09688023075241992,87.04396996132999
0.08592607322716209,5.386679460181839,87.31101147724516
0.05191028935249169,2.0604455834223376,83.57593150561169
0.031051582747373928,6.2783501142568,87.19282685172811
0.018739448585276146,0.14481945270366303,74.84771104763497
0.025251714226332024,5.898526425498674,59.83391238141262
0.21965924776999535,2.2292521310891638,91.50304878956291
0.018417156049532035,2.1522226268324203,72.59927886051089
0.05390003971280402,2.540651766484047,87.4228413879885
0.05086449699568965,6.503144725797822,99.20297075237285
0.014286477179617969,2.807712249132511,65.23007995884385
0.03404089159651981,0.7520713780429817,77.84549434661837
0.08217747179647229,1.0783221136524765,81.72425664325681
0.03963752903607973,3.3418827032368794,94.53084045354792
0.21624170630476103,5.79090714694392,53.53292441783316
0.10715955123108503,5.75249047005358,67.18832753819694
0.18218948335682483,2.730788406084215,71.01662728672166
0.2149815262798039,5.147768337104443,77.11516507280713
0.022407270425297457,7.334816740452066,57.017216310280034
0.050607047512209034,6.316402905070813,73.04990152106308
0.0940460503010363,7.609801603576384,69.14172991780998
0.05483200552776667,2.0357417657775096,98.2996422726116
0.05528885026877022,2.12880416860099,52.14040194817169
0.04623910164995587,4.587269175058699,79.85128792532933
0.11634394960927183,3.2195223503335897,82.40251652003036
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07211203308120619,6.95689084736354,86.9653043369486
0.257093598332551,7.249020516318566,50.00011597548908
0.015380333964939598,3.9591436472630632,56.6977224589314
0.1653375366451386,5.098230168510753,98.5422312604797
0.055366368354437506,2.6551940778053824,71.40736090799854
0.045883688509740526,3.2379902660821425,79.0004742144128
0.015457810365802653,0.029643314681720767,87.51650265713059
0.060061907122834185,4.147487183183676,81.67461984204115
0.05191028935249169,2.0604455834223376,83.57593150561169
0.043554348431076015,6.07518924374195,87.2197543852202
0.018739448585276146,0.14481945270366303,74.84771104763497
0.025251714226332024,5.898526425498674,59.83391238141262
0.21965924776999535,2.2292521310891638,91.50304878956291
0.018417156049532035,2.1522226268324203,72.59927886051089
0.08170853909086861,3.1711218372100527,90.19590723546605
0.05086449699568965,6.503144725797822,99.20297075237285
0.014286477179617969,2.807712249132511,65.23007995884385
0.05261924787325889,0.8779881418954206,79.34250613184284
0.08217747179647229,1.0783221136524765,81.72425664325681
0.030824101651435974,1.9935729927340593,86.22979901914722
0.21624170630476103,5.79090714694392,53.53292441783316
0.09346152477943956,4.330441695892447,63.20116242034211
0.21361903939321503,1.5241423295159446,66.46292589010216
0.156399332732557,4.753752645073211,70.40752199891226
0.022407270425297457,7.334816740452066,57.017216310280034
0.050607047512209034,6.316402905070813,73.04990152106308
0.1643216243964446,7.879553812605186,81.03552760496622
0.05483200552776667,2.0357417657775096,98.2996422726116
