Upsilon_disk,Upsilon_bulge,H0
0.05528885026877022,2.12880416860099,52.14040194817169
0.0466258158173543,4.505408872650893,79.49352625233287
0.16197152741562915,2.329327499604296,84.06297773769222
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07211203308120619,6.95689084736354,86.9653043369486
0.257093598332551,7.249020516318566,50.00011597548908
0.015380333964939598,3.9591436472630632,56.6977224589314
0.16562384873763192,5.105898118512719,98.5800090669766
0.055366368354437506,2.6551940778053824,71.40736090799854
0.04719071417781755,3.3218326618109555,79.24699157113196
0.015457810365802653,0.029643314681720767,87.51650265713059
0.05434012631452062,4.249568921434343,81.54052396049967
0.05191028935249169,2.0604455834223376,83.57593150561169
0.03401166022286862,5.478816017124874,76.63845193672829
0.020457316259203495,1.8494047610213062,71.22963938075027
0.023449798256701827,4.8187492138912065,64.92705013412991
0.2526149359034814,1.43248719069513,95.10037651161934
0.018417156049532035,2.1522226268324203,72.59927886051089
0.08715688054403513,3.2004887753764844,92.21338264051766
0.05086449699568965,6.503144725797822,99.20297075237285
0.014286477179617969,2.807712249132511,65.23007995884385
0.051157242508082124,0.11304128645454181,66.8172145845606
0.08217747179647229,1.0783221136524765,81.72425664325681
0.030824101651435974,1.9935729927340593,86.22979901914722
0.22758263574383653,6.008736177495617,50.27352573186728
0.09346152477943956,4.330441695892447,63.20116242034211
0.21361903939321503,1.5241423295159446,66.46292589010216
0.15788325333921333,4.669996792790585,70.30522389582141
0.011741069433208379,7.41591628344159,50.590622375357576
0.050607047512209034,6.316402905070813,73.04990152106308
0.1643216243964446,7.879553812605186,81.03552760496622
0.05483200552776667,2.0357417657775096,98.2996422726116
0.05476501761252124,1.7352656611315749,52.00338329153293
0.0466258158173543,4.505408872650893,79.49352625233287
0.18320819185331425,2.369244445882105,90.41760857523096
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07211203308120619,6.95689084736354,86.9653043369486
0.20833970928146867,7.028818593407764,55.44243985893616
0.015380333964939598,3.9591436472630632,56.6977224589314
0.16562384873763192,5.105898118512719,98.5800090669766
0.028024719200034187,2.122774156597082,74.76264154107733
0.0412919427848282,2.5563845377042087,77.35466490306332
0.015457810365802653,0.029643314681720767,87.51650265713059
0.05513327291470894,4.352490790550569,81.79496549810666
0.06146952422942759,2.0342516078891437,86.70876472990088
0.03401166022286862,5.478816017124874,76.63845193672829
0.020153577130511934,1.8665840051856477,71.2732950577101
0.023449798256701827,4.8187492138912065,64.92705013412991
0.2526149359034814,1.43248719069513,95.10037651161934
0.018417156049532035,2.1522226268324203,72.59927886051089
0.1236446331317427,4.0697642705688395,83.14961319718094
0.05086449699568965,6.503144725797822,99.20297075237285
0.014286477179617969,2.807712249132511,65.23007995884385
0.051157242508082124,0.11304128645454181,66.8172145845606
0.0804567290986804,1.111510329207912,81.50304631178604
0.021719945400826366,2.835580364290634,94.92177647440892
0.16596516764884223,5.223483840860554,56.17073344483828
0.08738492681237794,4.222058114716633,63.691393034964506
0.21361903939321503,1.5241423295159446,66.46292589010216
0.14447268972805302,4.412415605440472,74.15943828337173
0.015129350811055101,7.056124558199818,54.70005519198128
0.050607047512209034,6.316402905070813,73.04990152106308
0.1643216243964446,7.879553812605186,81.03552760496622
0.05483200552776667,2.0357417657775096,98.2996422726116
0.05476501761252124,1.7352656611315749,52.00338329153293
0.0975163971258218,4.133196445150687,84.37161327557703
0.14974171178868162,3.7512218115775617,89.37764038691111
0.05267200348641472,0.16285194183710505,51.45591459048124
0.10576353781848027,5.567273003518249,88.0110221521557
0.20833970928146867,7.028818593407764,55.44243985893616
0.012009092720240394,3.600019715907644,53.25969387714618
0.16562384873763192,5.105898118512719,98.5800090669766
0.028024719200034187,2.122774156597082,74.76264154107733
0.0412919427848282,2.5563845377042087,77.35466490306332
0.015457810365802653,0.029643314681720767,87.51650265713059
0.056505549363315616,4.3278246793694,82.16619403781408
0.06146952422942759,2.0342516078891437,86.70876472990088
0.03284564248838883,5.174883174544373,76.18702816999883
0.016138792054426383,1.7359106686555712,69.4935055350488
0.023449798256701827,4.8187492138912065,64.92705013412991
0.2526149359034814,1.43248719069513,95.10037651161934
0.018417156049532035,2.1522226268324203,72.59927886051089
0.11640860284868829,3.891164080145848,80.48984906910383
0.05086449699568965,6.503144725797822,99.20297075237285
0.03292983859212728,3.477084973461528,63.03895266728307
0.051157242508082124,0.11304128645454181,66.8172145845606
0.0804567290986804,1.111510329207912,81.50304631178604
0.021719945400826366,2.835580364290634,94.92177647440892
0.16596516764884223,5.223483840860554,56.17073344483828
0.06445909548530182,4.609113909428663,59.33336472460063
0.25209916640505825,1.8496073293697866,70.05088697073974
0.15788846954186891,4.399665303389934,73.42808175823207
0.015129350811055101,7.056124558199818,54.70005519198128
0.046102310098157136,7.10189451089207,71.77420290113454
0.1643216243964446,7.879553812605186,81.03552760496622
0.05483200552776667,2.0357417657775096,98.2996422726116
0.05476501761252124,1.7352656611315749,52.00338329153293
0.07061087795403649,2.624367060197282,85.71520749172618
0.14974171178868162,3.7512218115775617,89.37764038691111
0.05267200348641472,0.16285194183710505,51.45591459048124
0.09949063381200945,5.728626260396373,86.30384963117558
0.18367957336286492,7.032303752322076,55.347686622433066
0.012009092720240394,3.600019715907644,53.25969387714618
0.11573672711522856,4.750175526497683,91.07587830850002
0.028024719200034187,2.122774156597082,74.76264154107733
0.05618669327099477,2.8195516171663657,80.45109982894289
0.015447860343534658,0.0047125442207671675,87.77984192997232
0.056505549363315616,4.3278246793694,82.16619403781408
0.05312453387746249,1.666240491488799,86.90298041325747
0.04197207009258521,2.8677558000439025,64.80285546795336
0.016138792054426383,1.7359106686555712,69.4935055350488
0.03012687765995392,7.63427927698128,60.756545492257914
0.20427866126709787,1.5799168943679658,95.88224675777425
0.018417156049532035,2.1522226268324203,72.59927886051089
0.1648253324627961,5.527624525894895,75.00924099177449
0.05086449699568965,6.503144725797822,99.20297075237285
0.02886071755338364,4.228080617447386,62.19548614136598
0.04873583839203317,0.559934835741454,66.3152945634654
0.0804567290986804,1.111510329207912,81.50304631178604
0.022012975930188285,2.8933169597638715,96.25685172349256
0.22724492772340765,5.594382262922602,54.26143598216131
0.06445909548530182,4.609113909428663,59.33336472460063
0.1658296519960673,4.049214997223867,70.77259521014581
0.13182938080075612,4.256821018065631,69.82531198357754
0.015129350811055101,7.056124558199818,54.70005519198128
0.04158574790844767,6.349077789484939,69.26498747739913
0.1643216243964446,7.879553812605186,81.03552760496622
0.05114879394177123,3.23509404121872,90.22635999089478
0.05476501761252124,1.7352656611315749,52.00338329153293
0.07900647905994834,2.937562010970238,79.01929844896233
0.14974171178868162,3.7512218115775617,89.37764038691111
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07482455094055004,5.754545338850053,92.49041922715574
0.18367957336286492,7.032303752322076,55.347686622433066
0.020180122903200943,5.419450554120865,56.64073637368125
0.11004093063900375,4.468531578388845,87.42584157424919
0.025962651853692995,1.9631242217470968,74.22660998009685
0.05618669327099477,2.8195516171663657,80.45109982894289
0.01974432944590665,0.12026562835974719,87.29393795685709
0.056505549363315616,4.3278246793694,82.16619403781408
0.05312453387746249,1.666240491488799,86.90298041325747
0.027163142242679676,1.5664763564645092,52.32211966151007
0.016138792054426383,1.7359106686555712,69.4935055350488
0.03012687765995392,7.63427927698128,60.756545492257914
0.20427866126709787,1.5799168943679658,95.88224675777425
0.018417156049532035,2.1522226268324203,72.59927886051089
0.20364595083757514,6.017302918924121,80.53437935261675
0.05086449699568965,6.503144725797822,99.20297075237285
0.027988234529114142,1.8809441910890659,63.18702842955166
0.048695620363664524,0.4476461937071923,65.69392790012517
0.0804567290986804,1.111510329207912,81.50304631178604
0.022012975930188285,2.8933169597638715,96.25685172349256
0.22724492772340765,5.594382262922602,54.26143598216131
0.06730721064515678,4.639599194386781,59.10437531918376
0.1658296519960673,4.049214997223867,70.77259521014581
0.16095554801602463,4.707069812450431,71.45328089509519
0.015129350811055101,7.056124558199818,54.70005519198128
0.043821445438846786,7.083726469192036,70.26432299221409
0.1643216243964446,7.879553812605186,81.03552760496622
0.04966043626745838,4.416937450076335,92.72991696703116
0.05476501761252124,1.7352656611315749,52.00338329153293
0.05900908647728906,2.707534147431966,76.090915771083
0.1855628193438966,4.937066163757009,99.21811493015389
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07559549843887162,5.740098674372569,92.30643720965665
0.18367957336286492,7.032303752322076,55.347686622433066
0.020180122903200943,5.419450554120865,56.64073637368125
0.11004093063900375,4.468531578388845,87.42584157424919
0.025962651853692995,1.9631242217470968,74.22660998009685
0.05618669327099477,2.8195516171663657,80.45109982894289
0.01974432944590665,0.12026562835974719,87.29393795685709
0.0945178562483725,5.718815574695052,66.40328102773815
0.04563869190634064,1.51080489479873,84.05704460621446
0.027163142242679676,1.5664763564645092,52.32211966151007
0.015198366435501584,0.8787437089959136,72.48437014024235
0.03012687765995392,7.63427927698128,60.756545492257914
0.20427866126709787,1.5799168943679658,95.88224675777425
0.018417156049532035,2.1522226268324203,72.59927886051089
0.1911828005592265,5.874199998308168,80.67259802977313
0.05086449699568965,6.503144725797822,99.20297075237285
0.027988234529114142,1.8809441910890659,63.18702842955166
0.06630856542571464,0.9891987432907836,66.4575854561166
0.0804567290986804,1.111510329207912,81.50304631178604
0.0175663327800056,2.9029152177499995,98.313477220054
0.22724492772340765,5.594382262922602,54.26143598216131
0.06076727393929047,5.380807129022507,75.05321939187095
0.13565221395224925,3.121336754547496,69.46416958902243
0.16095554801602463,4.707069812450431,71.45328089509519
0.015217817794512964,7.039880979468298,54.69241057146366
0.043821445438846786,7.083726469192036,70.26432299221409
0.1176455579039283,5.261809335788779,68.66652186287716
0.03851416831224862,2.816065527599083,90.7045572165891
0.05476501761252124,1.7352656611315749,52.00338329153293
0.05900908647728906,2.707534147431966,76.090915771083
0.1855628193438966,4.937066163757009,99.21811493015389
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07559549843887162,5.740098674372569,92.30643720965665
0.18367957336286492,7.032303752322076,55.347686622433066
0.03343521385122522,5.430648670149679,56.48842732671573
0.11004093063900375,4.468531578388845,87.42584157424919
0.024454539788358216,1.8150332924655124,74.19079233426378
0.055552326232573807,2.9748211567339333,81.64462880872117
0.01974432944590665,0.12026562835974719,87.29393795685709
0.07888943641884238,3.7999719607581053,65.8016767665258
0.043384200609740825,1.5175982421188021,80.18456917849788
0.027163142242679676,1.5664763564645092,52.32211966151007
0.015198366435501584,0.8787437089959136,72.48437014024235
0.0436599793065181,6.104406216339262,65.26096266702929
0.20427866126709787,1.5799168943679658,95.88224675777425
0.018417156049532035,2.1522226268324203,72.59927886051089
0.1424674070163838,4.832808806555001,81.02172946330454
0.05086449699568965,6.503144725797822,99.20297075237285
0.024939237678866792,3.108042046917903,61.174664429934474
0.05117458564959243,0.39716700735485144,64.73481444112676
0.09589338139157949,0.8525608702448935,83.7184768102081
0.0175663327800056,2.9029152177499995,98.313477220054
0.22724492772340765,5.594382262922602,54.26143598216131
0.06076727393929047,5.380807129022507,75.05321939187095
0.0826961190210038,1.6914977715252335,78.25392339095514
0.16095554801602463,4.707069812450431,71.45328089509519
0.015217817794512964,7.039880979468298,54.69241057146366
0.043821445438846786,7.083726469192036,70.26432299221409
0.1176455579039283,5.261809335788779,68.66652186287716
0.045996394109654504,2.642190893798272,79.17250501812097
0.06122642489665841,2.288270002132119,55.69907414666848
0.05900908647728906,2.707534147431966,76.090915771083
0.1845288718927596,5.035642999820959,99.88278792559875
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07559549843887162,5.740098674372569,92.30643720965665
0.17325262773081515,7.376456334418451,55.60767019275268
0.032739059168115175,5.4372013196407645,56.33595984712828
0.14024946999294768,3.4298969809742363,81.41382212072429
0.024454539788358216,1.8150332924655124,74.19079233426378
0.055552326232573807,2.9748211567339333,81.64462880872117
0.03161117651539477,0.5057229903275209,85.9627501324365
0.04465347277658391,2.5023856108122926,69.50017014700941
0.038293992102205826,0.908008178105153,79.57379245070629
0.027163142242679676,1.5664763564645092,52.32211966151007
0.04421565112810254,1.6408854246594085,72.27910128250592
0.043814155502153965,4.865961817916169,67.20820899147684
0.20427866126709787,1.5799168943679658,95.88224675777425
0.018417156049532035,2.1522226268324203,72.59927886051089
0.19648292601812845,3.8959401720609734,92.19812565917366
0.05086449699568965,6.503144725797822,99.20297075237285
0.023338402779669504,3.371760186912792,58.96916028386227
0.05117458564959243,0.39716700735485144,64.73481444112676
0.09589338139157949,0.8525608702448935,83.7184768102081
0.0175663327800056,2.9029152177499995,98.313477220054
0.19783045561530965,4.679202558898358,53.7887227530914
0.06735189209616357,6.48179698610901,72.58940905563512
0.10365739547048769,1.3016169281875243,71.79798552392184
0.16095554801602463,4.707069812450431,71.45328089509519
0.012411121922612733,7.562448936934864,52.99019745604818
0.03982665388624264,7.164780984716549,70.22377426317335
0.11474150663574874,5.203608029424665,68.36790575941791
0.045996394109654504,2.642190893798272,79.17250501812097
0.06122642489665841,2.288270002132119,55.69907414666848
0.05731178466944964,2.585153864370059,75.65357316134455
0.1845288718927596,5.035642999820959,99.88278792559875
0.05267200348641472,0.16285194183710505,51.45591459048124
0.07567491481173624,5.744356781733737,92.3436989206896
0.17325262773081515,7.376456334418451,55.60767019275268
0.032739059168115175,5.4372013196407645,56.33595984712828
0.16843548243534495,3.9489247469118607,81.98486308949789
0.019453799979987453,2.729921164959583,65.96507119888915
0.055552326232573807,2.9748211567339333,81.64462880872117
0.03161117651539477,0.5057229903275209,85.9627501324365
0.04409610947303991,2.348952418371224,71.2039842112549
0.04141124791825198,1.6098530248624732,79.41138654383164
0.027163142242679676,1.5664763564645092,52.32211966151007
0.04421565112810254,1.6408854246594085,72.27910128250592
0.03280291398722369,6.496053019216764,74.48640234656483
0.1768868265030115,1.7155533008639654,88.18791878089533
0.018417156049532035,2.1522226268324203,72.59927886051089
0.19683695629504344,4.101723110179143,82.10699921903843
0.05086449699568965,6.503144725797822,99.20297075237285
0.02728958181943464,4.676068468912069,65.44719176890885
0.05117458564959243,0.39716700735485144,64.73481444112676
0.09593466393810958,0.8549485755501934,83.65509358715028
0.03791931870361635,3.1590009562033026,94.50088087654613
0.1793799385489493,4.503801982324867,58.486083942387246
0.06735189209616357,6.48179698610901,72.58940905563512
0.11052969355070141,0.9008606477134835,73.29632368179665
0.13906895981817038,4.431687953400017,75.55315726941137
0.012411121922612733,7.562448936934864,52.99019745604818
0.03982665388624264,7.164780984716549,70.22377426317335
0.10300698641594032,5.380945704081748,69.48383184873282
0.045996394109654504,2.642190893798272,79.17250501812097
0.06122642489665841,2.288270002132119,55.69907414666848
0.056649136021495475,2.348911479553877,74.47464761568767
0.1845288718927596,5.035642999820959,99.88278792559875
0.05249734273995179,0.7755193242905456,56.069749458259935
0.07567491481173624,5.744356781733737,92.3436989206896
0.17325262773081515,7.376456334418451,55.60767019275268
0.032739059168115175,5.4372013196407645,56.33595984712828
0.18055504083297244,3.8160011635135884,84.27566319458855
0.019453799979987453,2.729921164959583,65.96507119888915
0.022566499003377052,4.706413597486875,80.00240481675655
0.03161117651539477,0.5057229903275209,85.9627501324365
0.04409610947303991,2.348952418371224,71.2039842112549
0.03986631218919034,1.184556957613429,84.13412879613493
0.026061925828942123,0.8020270435507495,51.52940578975939
0.06818535081545901,0.5866888103735581,78.39114048409643
0.034259225309020494,6.419894707893752,76.02158701589323
0.18301135034808189,2.4480875774767794,86.321127073534
0.018417156049532035,2.1522226268324203,72.59927886051089
0.1707077927335345,3.7750221050579107,80.68442939083398
0.05086449699568965,6.503144725797822,99.20297075237285
0.02728958181943464,4.676068468912069,65.44719176890885
0.05250012821808479,0.0316681934385743,63.52337292472891
0.11846343941231546,1.0727400571524717,87.92872793050451
0.03791931870361635,3.1590009562033026,94.50088087654613
0.11940396012451815,5.647414041482346,63.530604844447026
0.026696535337619814,7.50050659231556,68.8106005034904
0.11052969355070141,0.9008606477134835,73.29632368179665
0.13906895981817038,4.431687953400017,75.55315726941137
0.015100510841529427,7.497689793084007,53.47982021991746
0.03982665388624264,7.164780984716549,70.22377426317335
0.11235815726005945,5.1557741739959555,71.18628034248049
0.04664010879650919,2.737794297670769,78.86865278378478
0.06122642489665841,2.288270002132119,55.69907414666848
0.0457603502362651,4.221690949594987,72.41557447098509
0.1845288718927596,5.035642999820959,99.88278792559875
0.05352904208626627,0.50660661701738,55.56027983237271
0.07855379691525244,6.1109481912798636,93.00371865835623
0.17325262773081515,7.376456334418451,55.60767019275268
0.032739059168115175,5.4372013196407645,56.33595984712828
0.17700818196401813,2.7274049451614673,70.34546134699806
0.019732887744192795,2.885450550367526,64.17899390739083
0.022566499003377052,4.706413597486875,80.00240481675655
0.034395999793757875,1.1688705720090389,80.98095196372971
0.04046664519611366,2.6144681613054663,70.12111378897099
0.03986631218919034,1.184556957613429,84.13412879613493
0.026061925828942123,0.8020270435507495,51.52940578975939
0.06626039748947836,0.5488219528387179,78.53345948693129
0.034259225309020494,6.419894707893752,76.02158701589323
0.19855328651352877,1.8783399843996227,89.59200074493273
0.018417156049532035,2.1522226268324203,72.59927886051089
0.16892883163575403,3.8961951657393126,80.11535264757903
0.05086449699568965,6.503144725797822,99.20297075237285
0.03183596157002609,3.9725796623017,63.755910501687154
0.05250012821808479,0.0316681934385743,63.52337292472891
0.11846343941231546,1.0727400571524717,87.92872793050451
0.03791931870361635,3.1590009562033026,94.50088087654613
0.15298078434882065,5.342786308376214,58.60478631123566
0.026696535337619814,7.50050659231556,68.8106005034904
0.11052969355070141,0.9008606477134835,73.29632368179665
0.14350689154930807,4.490647840086433,77.92828812577542
0.014145215578144028,7.811021631405582,52.11827395603967
0.04349541400208069,6.880559845340376,71.04979007031655
0.10970294574097361,5.222278506612378,71.18101754687075
0.041823497805918104,4.2977982420674365,95.16542335891779
0.07115047580089831,2.70771436130318,56.87582917303978
0.0457603502362651,4.221690949594987,72.41557447098509
0.1845288718927596,5.035642999820959,99.88278792559875
0.05352904208626627,0.50660661701738,55.56027983237271
0.07855379691525244,6.1109481912798636,93.00371865835623
0.17325262773081515,7.376456334418451,55.60767019275268
0.032739059168115175,5.4372013196407645,56.33595984712828
0.1408480832352999,2.839610581215701,76.62534842456208
0.03989561194009006,2.5952659212533087,60.05839356641402
0.022566499003377052,4.706413597486875,80.00240481675655
0.034395999793757875,1.1688705720090389,80.98095196372971
0.06321537189809276,3.0398287668403947,71.87461872193846
0.0402419472385043,0.8036258583194282,82.1340628186143
0.026061925828942123,0.8020270435507495,51.52940578975939
0.06801454258216204,0.5546384446278255,81.69873836558214
0.034259225309020494,6.419894707893752,76.02158701589323
0.19855328651352877,1.8783399843996227,89.59200074493273
0.01827892999783264,1.7560010692057135,74.84732263843347
0.24857102483975702,2.0013145757984745,85.87140474200504
0.049113706135438105,5.879391403624524,92.95493664332714
0.019054691089122916,3.9797010458619346,62.23070751422995
0.05250012821808479,0.0316681934385743,63.52337292472891
0.11846343941231546,1.0727400571524717,87.92872793050451
0.015958227471730646,3.2271467383430448,98.31484095643921
0.15298078434882065,5.342786308376214,58.60478631123566
0.026696535337619814,7.50050659231556,68.8106005034904
0.10519846311510536,0.9732861746830548,73.2559805681769
0.14517331306869002,4.572296053534221,78.19205600188953
0.014145215578144028,7.811021631405582,52.11827395603967
0.04349541400208069,6.880559845340376,71.04979007031655
0.11396301496689791,5.422275757597179,71.11745671164718
0.041823497805918104,4.2977982420674365,95.16542335891779
0.07115047580089831,2.70771436130318,56.87582917303978
0.0457603502362651,4.221690949594987,72.41557447098509
0.1845288718927596,5.035642999820959,99.88278792559875
0.05352904208626627,0.50660661701738,55.56027983237271
0.07855379691525244,6.1109481912798636,93.00371865835623
0.17325262773081515,7.376456334418451,55.60767019275268
0.032739059168115175,5.4372013196407645,56.33595984712828
0.15455981551802428,3.5574454565610845,77.92129126639335
0.03989561194009006,2.5952659212533087,60.05839356641402
0.022566499003377052,4.706413597486875,80.00240481675655
0.034395999793757875,1.1688705720090389,80.98095196372971
0.055892540166975396,3.615868130804793,68.14099827790281
0.0402419472385043,0.8036258583194282,82.1340628186143
0.026061925828942123,0.8020270435507495,51.52940578975939
0.06737496430655865,0.2174518758091617,81.0126917466405
0.034259225309020494,6.419894707893752,76.02158701589323
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.24857102483975702,2.0013145757984745,85.87140474200504
0.049113706135438105,5.879391403624524,92.95493664332714
0.019054691089122916,3.9797010458619346,62.23070751422995
0.05250012821808479,0.0316681934385743,63.52337292472891
0.13948432855035156,1.2560116169493418,98.40720447082882
0.015883047063024097,3.2263401715262114,98.3141416716119
0.1194060450522827,4.141587287972353,56.733086083210345
0.026696535337619814,7.50050659231556,68.8106005034904
0.10218873448788074,1.553626282244295,75.4866458805941
0.13925690984704248,4.423266138738713,76.4883197261868
0.014145215578144028,7.811021631405582,52.11827395603967
0.05314831413505955,6.568995191820238,73.80898905558949
0.12601867113536702,4.892334590787314,73.736382003222
0.041823497805918104,4.2977982420674365,95.16542335891779
0.07115047580089831,2.70771436130318,56.87582917303978
0.0433239219111084,3.0172651557749073,57.492409354604895
0.1748897907042462,4.226839734013335,99.56702784312137
0.06563864990831861,0.37636267460902445,57.337397727780534
0.08286593143436684,7.11712791340487,97.88300141699594
0.15587214194708643,6.803597006267276,60.15429499824252
0.032739059168115175,5.4372013196407645,56.33595984712828
0.15455981551802428,3.5574454565610845,77.92129126639335
0.046422171598831434,2.811610331415945,56.117455151745204
0.022566499003377052,4.706413597486875,80.00240481675655
0.034395999793757875,1.1688705720090389,80.98095196372971
0.055892540166975396,3.615868130804793,68.14099827790281
0.033930270975714744,0.8131023048991686,81.6846098890048
0.026061925828942123,0.8020270435507495,51.52940578975939
0.0456844561413291,3.311743897125452,69.2385500309945
0.034259225309020494,6.419894707893752,76.02158701589323
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.24857102483975702,2.0013145757984745,85.87140474200504
0.049113706135438105,5.879391403624524,92.95493664332714
0.019054691089122916,3.9797010458619346,62.23070751422995
0.05250012821808479,0.0316681934385743,63.52337292472891
0.13948432855035156,1.2560116169493418,98.40720447082882
0.015883047063024097,3.2263401715262114,98.3141416716119
0.1194060450522827,4.141587287972353,56.733086083210345
0.012514201610002912,7.8805340056026925,62.19407535068579
0.10218873448788074,1.553626282244295,75.4866458805941
0.12513986790223466,4.691714813421213,76.42556705428534
0.014145215578144028,7.811021631405582,52.11827395603967
0.07097044292836024,7.9225249616200575,79.86142955325022
0.1770433580852714,6.3238178993997565,73.53146804856789
0.036127669006489185,4.2182232694436665,86.92649782617097
0.07115047580089831,2.70771436130318,56.87582917303978
0.021366472599901293,2.474311443582964,54.85870980913661
0.13204749175935704,4.22417943200566,95.664310306216
0.06563864990831861,0.37636267460902445,57.337397727780534
0.08286593143436684,7.11712791340487,97.88300141699594
0.17497183286474965,7.486594856015625,58.23251629074302
0.032739059168115175,5.4372013196407645,56.33595984712828
0.2309262346421399,3.401678436491136,85.68316715966304
0.04756451550844749,2.6668444547367236,56.1899759304941
0.022566499003377052,4.706413597486875,80.00240481675655
0.034395999793757875,1.1688705720090389,80.98095196372971
0.055892540166975396,3.615868130804793,68.14099827790281
0.03361455811675385,0.5719305921227056,82.16161248517766
0.026690562428826725,0.7952657916329084,51.62165992117137
0.05448184686168467,3.7615776802668432,67.749375635538
0.034259225309020494,6.419894707893752,76.02158701589323
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.17785494786891126,3.4195746834007545,88.18904475189947
0.037276195964240644,6.238979327200637,92.79635547827944
0.018616322542252834,3.973576710608072,61.59661440140269
0.05714362316466794,0.6979403260155217,61.868291930602894
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.09070700274347937,4.095290153673142,58.3053266541202
0.012514201610002912,7.8805340056026925,62.19407535068579
0.10218873448788074,1.553626282244295,75.4866458805941
0.12242543068560141,4.853611147199484,76.59773858911191
0.014145215578144028,7.811021631405582,52.11827395603967
0.06828384452352174,7.788288068873337,80.89279112051995
0.15048855103913972,4.9061621423471236,69.67139409211583
0.021691846024106884,4.204037985838906,88.57695371373066
0.07115047580089831,2.70771436130318,56.87582917303978
0.017438100109997325,4.873430947625648,58.11392513520314
0.12685426748594328,6.296883402513885,93.74891738374103
0.06563864990831861,0.37636267460902445,57.337397727780534
0.08286593143436684,7.11712791340487,97.88300141699594
0.12763922905000727,6.372392190756334,68.01442445413136
0.06535426579662157,5.75860689284983,60.34960425614406
0.35741981153425795,1.5483333980116916,81.03678216706501
0.04275745503006173,3.318909845830829,69.10894967228975
0.031638727807737944,4.409538311678697,76.77341660499248
0.034395999793757875,1.1688705720090389,80.98095196372971
0.055049124129975174,5.58298550823473,72.36973541082165
0.03361455811675385,0.5719305921227056,82.16161248517766
0.025029365013409535,1.4491727795554756,53.673911134194924
0.05997832594409775,4.601736107869134,63.953168119404836
0.03474479165697383,6.242712642456954,75.62661721867197
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.1594926375088836,4.1931626846776915,86.75839533343108
0.037276195964240644,6.238979327200637,92.79635547827944
0.018616322542252834,3.973576710608072,61.59661440140269
0.05714362316466794,0.6979403260155217,61.868291930602894
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.11598976203631708,4.438223414711433,63.11225379691996
0.012514201610002912,7.8805340056026925,62.19407535068579
0.08688535151877019,2.1226482764237087,66.31060097691932
0.1315072421663927,4.311947492650435,76.02169674438919
0.014145215578144028,7.811021631405582,52.11827395603967
0.07570067316118193,7.825681023028738,79.14815824708515
0.23447076559672012,6.143511133132579,70.10984992977451
0.010876302510630011,7.498860108280794,94.39655261640054
0.07457068387551687,4.154368885413155,56.5894158267765
0.020124994542494952,4.286461875174556,61.73709122411332
0.122058339162961,6.606007104684791,94.77611459579389
0.06563864990831861,0.37636267460902445,57.337397727780534
0.08286593143436684,7.11712791340487,97.88300141699594
0.2281524485302201,5.055665562205158,73.09604779785616
0.04009785853055696,6.417199092941732,58.97162621471345
0.3601540006446398,1.5425290155075384,81.18561409126906
0.04275745503006173,3.318909845830829,69.10894967228975
0.03765251561243345,4.610866753420782,83.78211170743477
