Upsilon_disk,Upsilon_bulge,H0
0.034395999793757875,1.1688705720090389,80.98095196372971
0.055049124129975174,5.58298550823473,72.36973541082165
0.033435956709361406,0.6007604952919703,82.33482337640268
0.025029365013409535,1.4491727795554756,53.673911134194924
0.05997832594409775,4.601736107869134,63.953168119404836
0.03895297886314959,7.263616788995048,75.9614516072771
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.13895545222601105,4.649974652746,87.81390683788253
0.08612495675797507,5.4212856802952,90.38303966683796
0.018616322542252834,3.973576710608072,61.59661440140269
0.05268084700827613,1.5938624646185509,66.88578373466926
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.05475959542675607,5.1643897506344025,58.5799157759011
0.02107715093947976,7.780905586269535,64.74097888508997
0.08688535151877019,2.1226482764237087,66.31060097691932
0.1315072421663927,4.311947492650435,76.02169674438919
0.013001043000197443,7.849008296805815,51.51002648376183
0.06876584175785776,7.122016163573395,78.56558057064056
0.2886324553693159,6.227897782551201,68.17399369940951
0.021811850074952913,6.319388292104032,90.06155860558307
0.07457068387551687,4.154368885413155,56.5894158267765
0.02710858480570457,4.406539890522877,64.76817730219133
0.122058339162961,6.606007104684791,94.77611459579389
0.06563864990831861,0.37636267460902445,57.337397727780534
0.0729949890304914,6.032292383266955,83.24977862765645
0.2206278586992873,4.997761258062175,73.32383259071062
0.04009785853055696,6.417199092941732,58.97162621471345
0.29351308870180837,1.4560024867544277,86.3864306652357
0.04648617035560827,4.406203410854735,63.81843560710418
0.03765251561243345,4.610866753420782,83.78211170743477
0.034395999793757875,1.1688705720090389,80.98095196372971
0.055049124129975174,5.58298550823473,72.36973541082165
0.033435956709361406,0.6007604952919703,82.33482337640268
0.025029365013409535,1.4491727795554756,53.673911134194924
0.05997832594409775,4.601736107869134,63.953168119404836
0.037886478806901255,5.837222881045291,77.13619859008688
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.13895545222601105,4.649974652746,87.81390683788253
0.08323455225859384,5.330687783056791,87.46132404762238
0.018616322542252834,3.973576710608072,61.59661440140269
0.054197797577075386,1.6018000898097273,67.610582414896
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.0713868542650905,3.8727529138204755,55.538521583906075
0.02107715093947976,7.780905586269535,64.74097888508997
0.08688535151877019,2.1226482764237087,66.31060097691932
0.11364582822808236,3.831723754819425,72.2729081691362
0.013001043000197443,7.849008296805815,51.51002648376183
0.06876584175785776,7.122016163573395,78.56558057064056
0.37803313875548405,6.587200103632286,65.21715795799884
0.021811850074952913,6.319388292104032,90.06155860558307
0.07279284304176321,4.227324628173394,57.71734337821451
0.026569966355612172,4.730507412973734,63.27281400983528
0.122058339162961,6.606007104684791,94.77611459579389
0.06563864990831861,0.37636267460902445,57.337397727780534
0.0729949890304914,6.032292383266955,83.24977862765645
0.28643828518901926,5.136914938156097,69.56232135422904
0.04319729212623445,6.896972236032218,57.588483049040114
0.29270996885883876,2.2412292267173974,83.38953077138147
0.04648617035560827,4.406203410854735,63.81843560710418
0.03765251561243345,4.610866753420782,83.78211170743477
0.034395999793757875,1.1688705720090389,80.98095196372971
0.0493827668166589,5.266350676209994,76.08693131285192
0.033435956709361406,0.6007604952919703,82.33482337640268
0.025029365013409535,1.4491727795554756,53.673911134194924
0.06750606880493742,3.9865369437928035,63.80071933433922
0.030142158550083696,5.794193977570842,75.78765029153752
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.14254056406270718,4.661811524508734,87.3702350298401
0.08323455225859384,5.330687783056791,87.46132404762238
0.019797146999876083,4.160099353767336,63.05048917861585
0.05950047283002118,0.6374101588497432,62.427692914125316
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.0713868542650905,3.8727529138204755,55.538521583906075
0.02107715093947976,7.780905586269535,64.74097888508997
0.07682329961895089,2.9877939302028738,66.07060628306562
0.08657549762702436,4.063281727344949,68.86512774615726
0.013001043000197443,7.849008296805815,51.51002648376183
0.06876584175785776,7.122016163573395,78.56558057064056
0.2605509052645998,6.792911736442397,65.52127542700664
0.021811850074952913,6.319388292104032,90.06155860558307
0.07279284304176321,4.227324628173394,57.71734337821451
0.026569966355612172,4.730507412973734,63.27281400983528
0.122058339162961,6.606007104684791,94.77611459579389
0.06563864990831861,0.37636267460902445,57.337397727780534
0.07560938684812095,5.853156467528464,84.32508378565265
0.30612297735774996,5.448596391072658,68.62850028735478
0.04319729212623445,6.896972236032218,57.588483049040114
0.20486296580901953,1.794469250476563,80.14263997708828
0.07815562322848103,1.1500788057767295,75.45944203166957
0.040781637893285205,4.545427162183201,81.68774727202162
0.038908943801635724,1.553444788413262,81.57977307714988
0.07895617437520856,6.372145363743392,89.11799230588592
0.033435956709361406,0.6007604952919703,82.33482337640268
0.024922482958571683,1.4599595587367968,53.309514086643574
0.06750606880493742,3.9865369437928035,63.80071933433922
0.031791013636008426,7.1633450559838145,82.88831939515359
0.22535559356459262,0.5256934188925015,95.31596049331938
0.016515305759327425,1.8202483293549165,74.17614496872866
0.17934743055708824,5.765810855821112,89.4268347384671
0.07392570621178138,4.537426850097891,86.22613620911197
0.018722084708579695,4.03436043993127,63.30142765754529
0.048849128823119356,0.6224331620590131,70.56280249231239
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.0713868542650905,3.8727529138204755,55.538521583906075
0.022058939980217233,7.210511658855767,66.13864173598657
0.07682329961895089,2.9877939302028738,66.07060628306562
0.09015787062050112,3.888527339911136,69.01651973305461
0.013001043000197443,7.849008296805815,51.51002648376183
0.05231475721610268,6.1896285246534,72.60332494326367
0.2605509052645998,6.792911736442397,65.52127542700664
0.02264817726367356,6.205980196462277,89.43709810255226
0.08108866153177292,4.706902351669568,58.48120961348563
0.035057509554947006,4.469336623080734,65.91379475864098
0.11957895624051222,7.3672085006335095,94.25948038777854
0.06563864990831861,0.37636267460902445,57.337397727780534
0.07560938684812095,5.853156467528464,84.32508378565265
0.2028446716589907,4.655444797870422,79.17146907888542
0.04319729212623445,6.896972236032218,57.588483049040114
0.18761487599705975,2.1063316413052657,80.86432148379292
0.031128535249688782,1.0692723748692716,69.92582129687145
0.040781637893285205,4.545427162183201,81.68774727202162
0.038908943801635724,1.553444788413262,81.57977307714988
0.07895617437520856,6.372145363743392,89.11799230588592
0.033435956709361406,0.6007604952919703,82.33482337640268
0.024922482958571683,1.4599595587367968,53.309514086643574
0.06750606880493742,3.9865369437928035,63.80071933433922
0.033647906214227176,5.699860316880436,82.54695190634479
0.1923634608087399,1.3463216124901969,88.89814056209059
0.1339643043128438,4.213482507032847,70.010745484607
0.1938936351626732,5.975573463265416,92.24658144811029
0.07294482512136537,4.179678696684479,85.66225887814059
0.018722084708579695,4.03436043993127,63.30142765754529
0.048849128823119356,0.6224331620590131,70.56280249231239
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.0713868542650905,3.8727529138204755,55.538521583906075
0.02504785297543368,7.166177926078657,64.9296695212157
0.0827557202510222,4.372916313176908,70.7027644603847
0.09067538284463215,3.888962236891459,69.38810476963091
0.013001043000197443,7.849008296805815,51.51002648376183
0.05231475721610268,6.1896285246534,72.60332494326367
0.2605509052645998,6.792911736442397,65.52127542700664
0.022234478917782956,6.262078745224475,89.74599428656015
0.07752948596399523,4.750823519392625,58.50516544676438
0.035057509554947006,4.469336623080734,65.91379475864098
0.11957895624051222,7.3672085006335095,94.25948038777854
0.06563864990831861,0.37636267460902445,57.337397727780534
0.08027828438790399,5.539444075313988,85.97144922020959
0.3207162620602796,7.4576097691754555,77.49246839764544
0.04319729212623445,6.896972236032218,57.588483049040114
0.2656351938871438,0.20166099721341446,97.25782154625651
0.07410137115178475,1.1431124029140918,74.98238307862908
0.030309053390463275,4.152197451161544,80.89470923969873
0.01794541010498714,1.615440577224446,78.0723301185095
0.062352030842428116,6.74394424591653,79.65022157344768
0.03321681715118749,0.6228765560984394,81.58770256064528
0.024922482958571683,1.4599595587367968,53.309514086643574
0.06392167509867579,5.531872167647623,57.72374468741872
0.033647906214227176,5.699860316880436,82.54695190634479
0.13996058476249348,2.253646295092254,86.31010345644476
0.14995511005042678,3.764168054808504,66.08823452959727
0.23167771356306716,5.9125104826911405,92.79698833246104
0.073952486325151,4.215462879666208,89.71263804051907
0.024145847727193234,0.4179305955489552,74.48012008523733
0.048849128823119356,0.6224331620590131,70.56280249231239
0.13948432855035156,1.2560116169493418,98.40720447082882
0.017151711198798547,3.2293692398046914,98.12758066198101
0.0713868542650905,3.8727529138204755,55.538521583906075
0.027005711487643892,5.597942589315125,68.92210614858243
0.09589023022028512,4.403817350743646,71.6290135776791
0.03542943331214071,5.270349302389105,58.78852933908958
0.04622188020049596,6.2823089804948395,56.16923353963968
0.04968482641433443,6.429576026139283,70.52379481860042
0.2605509052645998,6.792911736442397,65.52127542700664
0.027123476052698603,6.060579078428767,89.6859865173181
0.07752948596399523,4.750823519392625,58.50516544676438
0.015705510797121354,4.341079486767873,69.2894743799473
0.08501304424564335,6.69651483906666,89.5480957532047
0.06423115452754845,0.99045834620705,58.95004371160168
0.08027828438790399,5.539444075313988,85.97144922020959
0.321044961366354,7.4576037180675385,77.5168493877446
0.020390878048333685,7.976052749112435,51.5114988327111
0.1671384659283024,0.2898712977163376,87.96743627664007
0.12068885434961353,2.5531860821560657,80.24927536867011
0.030309053390463275,4.152197451161544,80.89470923969873
0.01794541010498714,1.615440577224446,78.0723301185095
0.062352030842428116,6.74394424591653,79.65022157344768
0.03321681715118749,0.6228765560984394,81.58770256064528
0.024922482958571683,1.4599595587367968,53.309514086643574
0.08240765715422609,7.4619968520173945,59.81613130357832
0.031615959670424264,5.379572719543306,84.51939918774661
0.1383395235480777,2.2788423890900713,85.80029073439843
0.11810983791792992,2.8920628669536645,66.25148636819594
0.2409361302167981,6.380134126629553,92.23358870764707
0.073952486325151,4.215462879666208,89.71263804051907
0.024145847727193234,0.4179305955489552,74.48012008523733
0.056368077219726184,1.704747231767724,67.40172781373809
0.13948432855035156,1.2560116169493418,98.40720447082882
0.018918313274605678,3.3780935623496586,96.8452343284487
0.08501971137731434,2.4101991610287623,54.54713223198649
0.027005711487643892,5.597942589315125,68.92210614858243
0.13150721148973135,2.7186076421360834,81.1194942936915
0.03680840063269083,5.310012320708014,59.6439821002094
0.04721935007269817,5.989212130503098,56.32325275865279
0.04968482641433443,6.429576026139283,70.52379481860042
0.1745217771850578,4.458010045323009,71.60122907201779
0.027123476052698603,6.060579078428767,89.6859865173181
0.07752948596399523,4.750823519392625,58.50516544676438
0.021175022883003387,4.329283826229251,71.20725190334315
0.08821816477879608,6.7207326208549825,91.27405820751054
0.06423115452754845,0.99045834620705,58.95004371160168
0.07588000230697106,5.215309600057395,83.37630290641356
0.3279978594060133,7.627800255992634,77.42202682641033
0.03190496360874555,7.430380950484308,54.64137674081229
0.1671384659283024,0.2898712977163376,87.96743627664007
0.1418149255455704,1.4774649421444241,90.89279568617235
0.030309053390463275,4.152197451161544,80.89470923969873
0.01794541010498714,1.615440577224446,78.0723301185095
0.14174787802599026,5.353293270896422,84.28033326290742
0.03321681715118749,0.6228765560984394,81.58770256064528
0.024922482958571683,1.4599595587367968,53.309514086643574
0.08240765715422609,7.4619968520173945,59.81613130357832
0.029967175612779538,5.629508506343898,86.41558569532019
0.23254836153144584,3.7628853919147875,89.57552684041542
0.12838908341740085,2.3265569117464944,62.08310184140281
0.20473198071873971,5.274029436932949,88.51921446208863
0.0852901413286911,4.242806376500981,87.67085267286713
0.048178261873765116,2.6464892719379938,78.61272361609112
0.056368077219726184,1.704747231767724,67.40172781373809
0.13948432855035156,1.2560116169493418,98.40720447082882
0.018918313274605678,3.3780935623496586,96.8452343284487
0.0854193800867922,2.345005996771748,53.27720664012504
0.04789209725289506,5.981051327345556,76.54884659449513
0.12731428278816603,2.9087735219689743,80.57652536897326
0.04355287119607612,7.4946621081733715,63.23837289304034
0.04721935007269817,5.989212130503098,56.32325275865279
0.015995263409736157,7.178509297528526,63.11786995349415
0.16258460740531314,3.4419686185779574,65.3216686646193
0.026492578728406893,5.876956628858809,87.72611831432933
0.10101791410614977,6.220156825787243,60.82496464937822
0.021175022883003387,4.329283826229251,71.20725190334315
0.08821816477879608,6.7207326208549825,91.27405820751054
0.06520337938432742,0.6269270573333721,58.176495333975325
0.06832582584903507,3.8561711512333066,77.1916359116891
0.3279978594060133,7.627800255992634,77.42202682641033
0.03358891003092947,7.439674123931363,55.88425069079279
0.16437036279016415,0.3447078009123592,87.74976004047477
0.1418149255455704,1.4774649421444241,90.89279568617235
0.031344971395840956,4.1321135501618835,81.993393054348
0.03254567078893589,3.7968416773272327,67.22506461753754
0.11858980666748375,4.897789096491107,85.6710707425061
0.054199815004612815,2.881568970917519,82.46738833841482
0.024922482958571683,1.4599595587367968,53.309514086643574
0.08240765715422609,7.4619968520173945,59.81613130357832
0.029967175612779538,5.629508506343898,86.41558569532019
0.28746851140245255,3.2159402185673587,91.45720491467607
0.14853585970948735,2.2461986064039805,57.93131052847778
0.20473198071873971,5.274029436932949,88.51921446208863
0.09529461728076502,3.749656095209855,87.68083528099699
0.06018885650444882,2.54925821176306,70.44179216294557
0.056368077219726184,1.704747231767724,67.40172781373809
0.13948432855035156,1.2560116169493418,98.40720447082882
0.018918313274605678,3.3780935623496586,96.8452343284487
0.0854193800867922,2.345005996771748,53.27720664012504
0.04789209725289506,5.981051327345556,76.54884659449513
0.11162046881910183,4.500018441680247,73.32125384083312
0.04355287119607612,7.4946621081733715,63.23837289304034
0.05738155465630237,5.081860639918367,57.18576001316058
0.015995263409736157,7.178509297528526,63.11786995349415
0.0949241416346189,1.7298003684550114,60.37215065855568
0.027008347705735982,5.81300689804852,88.9352056576764
0.10101791410614977,6.220156825787243,60.82496464937822
0.020559832325684736,4.667681123374301,70.24649080704614
0.08821816477879608,6.7207326208549825,91.27405820751054
0.06408259830304633,0.6935458531878917,59.11284899498694
0.06832582584903507,3.8561711512333066,77.1916359116891
0.3279978594060133,7.627800255992634,77.42202682641033
0.03358891003092947,7.439674123931363,55.88425069079279
0.16437036279016415,0.3447078009123592,87.74976004047477
0.1418149255455704,1.4774649421444241,90.89279568617235
0.029489103642516973,4.2242720826004,79.97202856934643
0.03197036078481427,3.7149595749559987,66.87553275354367
0.11304310607957571,4.635662770385973,88.25397146709703
0.022858541689907586,1.9981887960227604,87.45952064655359
0.024922482958571683,1.4599595587367968,53.309514086643574
0.08240765715422609,7.4619968520173945,59.81613130357832
0.029967175612779538,5.629508506343898,86.41558569532019
0.32284633522995554,3.4628753162226773,99.99424189483508
0.14853585970948735,2.2461986064039805,57.93131052847778
0.1395411591662616,5.570026952578047,75.19405326383743
0.10425242290214598,4.220232110530771,92.34747923604549
0.01912058222809032,0.9918714636305963,50.02517956262813
0.08933847995112754,3.236971673643698,70.49066118366025
0.13948432855035156,1.2560116169493418,98.40720447082882
0.018918313274605678,3.3780935623496586,96.8452343284487
0.0854193800867922,2.345005996771748,53.27720664012504
0.03047727029435572,6.627309100934653,79.7703196502535
0.11074082321151413,4.6427304780703365,72.2844937206537
0.04355287119607612,7.4946621081733715,63.23837289304034
0.05738155465630237,5.081860639918367,57.18576001316058
0.012618254497825582,7.597221589956378,55.201343537140644
0.08656178165079663,0.18971940609300564,54.07403430262121
0.027008347705735982,5.81300689804852,88.9352056576764
0.05837292218368478,5.9556887793635145,57.70670862221629
0.020559832325684736,4.667681123374301,70.24649080704614
0.08644562437486067,6.465481040717038,90.01922022225585
0.06699215215971327,0.41978835056087505,58.40950509205987
0.06832582584903507,3.8561711512333066,77.1916359116891
0.3516067967245565,7.952182501616906,77.98031344943672
0.03358891003092947,7.439674123931363,55.88425069079279
0.16437036279016415,0.3447078009123592,87.74976004047477
0.1418149255455704,1.4774649421444241,90.89279568617235
0.028914563004538145,4.178280824619858,80.88911632382606
0.03197036078481427,3.7149595749559987,66.87553275354367
0.11304310607957571,4.635662770385973,88.25397146709703
0.010007177199554823,1.9269449576637938,94.48131555335232
0.024922482958571683,1.4599595587367968,53.309514086643574
0.08240765715422609,7.4619968520173945,59.81613130357832
0.06020412079245105,4.422015596411621,89.72639053095412
0.2241357939898868,3.3673792961832354,87.52222283987622
0.24677862971305306,3.198393551196561,63.93307648078343
0.1395411591662616,5.570026952578047,75.19405326383743
0.10425242290214598,4.220232110530771,92.34747923604549
0.01912058222809032,0.9918714636305963,50.02517956262813
0.10676657582317553,4.046902771181575,72.12346583430225
0.13948432855035156,1.2560116169493418,98.40720447082882
0.018918313274605678,3.3780935623496586,96.8452343284487
0.0854193800867922,2.345005996771748,53.27720664012504
0.03192375690722632,7.972905518039827,86.66080864646835
0.11074082321151413,4.6427304780703365,72.2844937206537
0.04355287119607612,7.4946621081733715,63.23837289304034
0.0687030440562429,3.5621978651465125,52.43411369131623
0.012618254497825582,7.597221589956378,55.201343537140644
0.08594628789212128,0.2036865801391361,54.39890606694082
0.027008347705735982,5.81300689804852,88.9352056576764
0.06731828285294761,6.714862504698855,54.60025097484301
0.019767282376199097,4.960042062111291,68.74502208543544
0.09173701296236583,6.373345972564493,90.90369280385742
0.0838755965544555,2.1418526195068597,73.78754416458997
0.05014762120453829,2.797994785203752,67.15535996550494
0.3516067967245565,7.952182501616906,77.98031344943672
0.0523172163594258,7.2989728854633,56.49413598252005
0.16336715461249846,0.36710565934186445,87.57574861339633
0.1385346601914031,1.6422032251923295,91.34989127796655
0.028914563004538145,4.178280824619858,80.88911632382606
0.0343770580175632,3.777075078267853,61.34935015344046
0.11304310607957571,4.635662770385973,88.25397146709703
0.010007177199554823,1.9269449576637938,94.48131555335232
0.03296345239222709,1.9038853692546942,57.73395236299164
0.08240765715422609,7.4619968520173945,59.81613130357832
0.06479686611980354,4.5381443179338055,88.93447101786325
0.2767069316650943,3.202458243872077,91.0078195199068
0.21083408401383372,3.58002301147823,66.1397270167752
0.10928726291373018,4.529330258436208,70.23770641418264
0.09694400182305193,3.982764277437608,88.79896075399478
0.01912058222809032,0.9918714636305963,50.02517956262813
0.07464724553591602,5.6100115270343585,68.08241788776486
0.13948432855035156,1.2560116169493418,98.40720447082882
0.018918313274605678,3.3780935623496586,96.8452343284487
0.0854193800867922,2.345005996771748,53.27720664012504
0.04784857304494154,7.137543183944749,83.56759924083829
0.11074082321151413,4.6427304780703365,72.2844937206537
0.04138859779695836,7.228565930991195,63.89802833330904
0.0687030440562429,3.5621978651465125,52.43411369131623
0.012618254497825582,7.597221589956378,55.201343537140644
0.08594628789212128,0.2036865801391361,54.39890606694082
0.04037176323586557,5.279298494170756,88.80197635045242
0.061781012043183335,6.51051525825408,56.247396721435216
0.019767282376199097,4.960042062111291,68.74502208543544
0.0927725020271586,6.419597302462803,92.28646063390228
0.0838755965544555,2.1418526195068597,73.78754416458997
0.05014762120453829,2.797994785203752,67.15535996550494
0.3516067967245565,7.952182501616906,77.98031344943672
0.05226985931944503,7.301317507721329,56.46712703867328
0.16336715461249846,0.36710565934186445,87.57574861339633
0.1385346601914031,1.6422032251923295,91.34989127796655
0.03180929503051008,4.886131823329889,76.94615421246947
0.0343770580175632,3.777075078267853,61.34935015344046
0.12107157195812968,3.8949807326895693,95.70652194118728
0.010007177199554823,1.9269449576637938,94.48131555335232
0.03296345239222709,1.9038853692546942,57.73395236299164
0.07064387728682936,6.851166901582559,67.92784414270895
0.07591284918867136,2.8332603124365647,92.45447480483338
0.21807628890833813,3.0977882900964486,84.83510901791405
0.24761875803154615,3.4509533493354083,54.02325558415623
0.07827477021113183,3.3126345319723267,63.285683375091885
0.12118382398526407,4.170614085277867,86.2992680996689
0.01912058222809032,0.9918714636305963,50.02517956262813
0.07464724553591602,5.6100115270343585,68.08241788776486
0.13948432855035156,1.2560116169493418,98.40720447082882
0.014544496906768817,2.665832245062745,95.68496177243856
0.07415470908916373,2.6610532766554877,55.05867028121507
0.04784857304494154,7.137543183944749,83.56759924083829
0.11074082321151413,4.6427304780703365,72.2844937206537
0.04189950064777194,7.210576195626834,63.706352671279255
0.09005741712268522,2.9750672200846173,64.33448316218124
0.012618254497825582,7.597221589956378,55.201343537140644
0.08594628789212128,0.2036865801391361,54.39890606694082
0.04268321472496054,5.672117549170666,82.52026244712275
0.061781012043183335,6.51051525825408,56.247396721435216
0.01904916153850273,5.12635469689395,69.34423220499363
0.0927725020271586,6.419597302462803,92.28646063390228
0.12773654233438442,2.2694586165771713,61.50017707603818
0.05014762120453829,2.797994785203752,67.15535996550494
0.3516067967245565,7.952182501616906,77.98031344943672
0.05226985931944503,7.301317507721329,56.46712703867328
0.13741905843987479,1.8709981356678815,83.77099247325614
0.09364233286939136,1.3970414882516822,75.81283410922421
0.03180929503051008,4.886131823329889,76.94615421246947
0.04855267283610776,6.364958032177739,71.87124804453867
0.12107157195812968,3.8949807326895693,95.70652194118728
0.010007177199554823,1.9269449576637938,94.48131555335232
0.03296345239222709,1.9038853692546942,57.73395236299164
0.08294073410367259,5.809533545974833,69.36619990625468
0.07591284918867136,2.8332603124365647,92.45447480483338
0.18606732332774792,3.4051053590511655,83.47943522097752
0.24761875803154615,3.4509533493354083,54.02325558415623
0.09359586819627835,3.1505363550401984,63.96149880005069
0.11269226741671545,4.4962019081869355,83.87950828672383
0.019110412022155916,0.9900148032379223,50.01763069298523
0.08303342374230194,5.023065489579842,75.79645452741157
0.14201109367069406,1.16196677639728,97.26125361928919
0.014544496906768817,2.665832245062745,95.68496177243856
0.07186800483392816,2.78318804637296,50.652961876730586
0.04784857304494154,7.137543183944749,83.56759924083829
0.10042343221153041,4.328621653903242,71.41114032967442
0.04189950064777194,7.210576195626834,63.706352671279255
0.09005741712268522,2.9750672200846173,64.33448316218124
0.012618254497825582,7.597221589956378,55.201343537140644
0.08594628789212128,0.2036865801391361,54.39890606694082
0.04268321472496054,5.672117549170666,82.52026244712275
0.061781012043183335,6.51051525825408,56.247396721435216
0.01904916153850273,5.12635469689395,69.34423220499363
0.09731833863739356,5.934198989255454,92.74574663958317
0.12773654233438442,2.2694586165771713,61.50017707603818
0.03543349853071685,1.4467308506315728,66.16336600017344
0.3516067967245565,7.952182501616906,77.98031344943672
0.04647139463066123,7.334905546562805,59.895488984309736
0.10144673208302205,1.8867936589728842,86.79484891014415
0.09364233286939136,1.3970414882516822,75.81283410922421
0.027715204299092067,2.820098667071436,86.27981326843381
0.0458621215927962,6.40841491770238,72.06724514744522
0.12391366291500741,3.863422703379018,96.30384785874958
0.010007177199554823,1.9269449576637938,94.48131555335232
0.021354904826755006,2.000850264694817,54.27526035959076
0.027896409125113264,7.092908934460356,61.833191038148684
0.07820179929898102,2.7484156000278057,91.9471253598014
0.18606732332774792,3.4051053590511655,83.47943522097752
0.24844040496635253,3.4364564927773866,54.01913656168204
0.08848334978573072,3.0303216555766266,58.507577875491855
0.10614101005573057,5.1089723390670265,87.65765830336377
0.019110412022155916,0.9900148032379223,50.01763069298523
0.055517761616358796,4.722973961013125,75.57271557830458
0.14121202083272616,1.176245060374295,97.05507707941734
0.03914475744530685,2.716195235611207,76.35957555543474
0.07225651498188257,2.712003052282939,50.75633650881831
0.03959121148908845,7.473898324064965,83.52787994678248
0.10891279558534513,4.7050710030099125,72.09663515423775
0.036773154729608334,7.391083323952847,65.62960627241495
0.09005741712268522,2.9750672200846173,64.33448316218124
0.012618254497825582,7.597221589956378,55.201343537140644
0.08594628789212128,0.2036865801391361,54.39890606694082
0.04268321472496054,5.672117549170666,82.52026244712275
0.061781012043183335,6.51051525825408,56.247396721435216
0.01904916153850273,5.12635469689395,69.34423220499363
0.09731833863739356,5.934198989255454,92.74574663958317
0.12773654233438442,2.2694586165771713,61.50017707603818
0.038169494397383874,1.471117692866237,66.02514232849194
0.3516067967245565,7.952182501616906,77.98031344943672
0.04647139463066123,7.334905546562805,59.895488984309736
0.1331855894643339,1.464266788743907,92.11095092241693
0.06506035529891468,1.5781338644893117,82.19271244671822
0.01721962466303667,2.877879202847961,88.8800248844592
0.0458621215927962,6.40841491770238,72.06724514744522
0.08347535440496637,5.500464206395978,82.06920004213781
0.010007177199554823,1.9269449576637938,94.48131555335232
0.021354904826755006,2.000850264694817,54.27526035959076
0.027896409125113264,7.092908934460356,61.833191038148684
0.06196011751135674,0.041729042583594556,91.26860544228803
0.22937358254421528,4.789844049545143,96.05790015811321
0.24844040496635253,3.4364564927773866,54.01913656168204
0.08848334978573072,3.0303216555766266,58.507577875491855
0.10368551774142122,4.827344326306675,87.85834806847208
0.019110412022155916,0.9900148032379223,50.01763069298523
0.05877445809227081,4.239284834778662,73.30653054547184
0.14121202083272616,1.176245060374295,97.05507707941734
0.03914475744530685,2.716195235611207,76.35957555543474
0.07225651498188257,2.712003052282939,50.75633650881831
0.03959121148908845,7.473898324064965,83.52787994678248
0.14696162029225485,4.149503777001661,66.10827221240955
0.026497167337394177,7.807080393695676,62.012366410371996
0.1205270763682375,2.814726467145352,52.40918394515429
0.011882527045454856,5.999498618033359,66.26932446586308
0.09409226954124164,0.6063580001789259,55.78312408852425
0.04268321472496054,5.672117549170666,82.52026244712275
0.061781012043183335,6.51051525825408,56.247396721435216
0.01904916153850273,5.12635469689395,69.34423220499363
0.09133343376322159,6.149358638631355,95.95711271411446
0.11707450584102733,2.9704590221285248,65.87049205655902
0.03595391926084111,2.002318665172292,65.08659924489488
0.3516067967245565,7.952182501616906,77.98031344943672
0.04647139463066123,7.334905546562805,59.895488984309736
0.1331855894643339,1.464266788743907,92.11095092241693
0.07185461204117269,1.9578234430746266,77.338806192589
0.027923619845099407,2.9652210708384827,85.87532088693706
0.042534961460044186,5.405405342362853,50.850457358364956
0.08347535440496637,5.500464206395978,82.06920004213781
0.010007177199554823,1.9269449576637938,94.48131555335232
0.021354904826755006,2.000850264694817,54.27526035959076
0.04201937702204297,6.626727539040736,67.9636021800012
0.052941033741817634,1.4227798591325422,84.67595497079643
0.2841018064575055,6.682002635481416,98.30360167063137
0.16775716638406496,2.9256540326043208,67.7111025335438
0.08696057132450485,3.0837756993008423,52.8705344924932
0.10368551774142122,4.827344326306675,87.85834806847208
