Upsilon_disk,Upsilon_bulge,H0
0.019110412022155916,0.9900148032379223,50.01763069298523
0.058650132454371465,4.179257695193544,73.54884292655501
0.1281153950391044,2.0557622883223985,90.32668564515697
0.05301764689976768,3.169981925181193,78.83121052229093
0.07225651498188257,2.712003052282939,50.75633650881831
0.04925002812535144,7.429737173597996,93.67140337321968
0.14696162029225485,4.149503777001661,66.10827221240955
0.03052023187534949,5.337635149668319,63.32019780936664
0.1205270763682375,2.814726467145352,52.40918394515429
0.01243869568027579,5.931738044629848,66.50795352405372
0.09409226954124164,0.6063580001789259,55.78312408852425
0.042984140876785454,5.8362266244849135,83.29987529183005
0.0622967865795458,6.522574719106253,56.111482266294146
0.01639768877838242,5.449395773540401,68.20659443121058
0.09133343376322159,6.149358638631355,95.95711271411446
0.10365179432118642,2.92116897803026,68.386820068735
0.03763791084358831,2.920677869932965,69.4493356183442
0.27916123076447064,7.455486558656035,79.2290184975909
0.04647139463066123,7.334905546562805,59.895488984309736
0.11897391073835073,3.0844315782854306,90.06225673356442
0.07307724098026658,2.330547919915737,77.83649525863262
0.012515178868339014,2.5865027827538922,85.47201318041935
0.042534961460044186,5.405405342362853,50.850457358364956
0.08347535440496637,5.500464206395978,82.06920004213781
0.017318779119330968,2.004611609885127,94.18479937909386
0.019759817658681712,2.0776253829678186,50.97860050826755
0.05185616681195007,6.147533839925751,67.6892773654894
0.039231210907512123,1.1404236114653898,91.22126665063325
0.2841018064575055,6.682002635481416,98.30360167063137
0.20675590798565557,1.8415455387950797,67.7184463363799
0.08337165618508219,2.973026804154899,52.719630946464
0.10040886196251739,5.677804572626218,88.52134611323706
0.019110412022155916,0.9900148032379223,50.01763069298523
0.07841803660865078,5.094570140494487,65.04214117640527
0.114391074522994,2.0487032142121713,85.69218729564972
0.06727600595922707,3.3753880527776214,76.49340363434689
0.07225651498188257,2.712003052282939,50.75633650881831
0.047466725269489474,7.545201575892068,94.7037558002524
0.13564575295610587,3.4196302085130212,72.91224125162353
0.03052023187534949,5.337635149668319,63.32019780936664
0.12253011226541595,2.93080890754886,52.595985611688576
0.01243869568027579,5.931738044629848,66.50795352405372
0.08731246580728866,0.039971989633431626,56.64844730165979
0.05023980585026244,5.563891133014749,84.13584633177675
0.062274747279304474,6.531006910192557,56.12333235501317
0.01603929059914295,6.789768500558252,58.09842052109981
0.09133343376322159,6.149358638631355,95.95711271411446
0.10413027907291598,2.9161586701489957,68.38371828522683
0.036915571377440205,2.925032004368245,69.83937708112362
0.27916123076447064,7.455486558656035,79.2290184975909
0.04647139463066123,7.334905546562805,59.895488984309736
0.11723172676534874,3.049403794689158,91.85440913754732
0.08062860237075167,2.298633424247296,76.88443792735524
0.012515178868339014,2.5865027827538922,85.47201318041935
0.05018470749336667,5.094463554573139,53.0454127381266
0.08347535440496637,5.500464206395978,82.06920004213781
0.017318779119330968,2.004611609885127,94.18479937909386
0.019759817658681712,2.0776253829678186,50.97860050826755
0.05023954774815427,6.088031503903285,69.48392945397087
0.09490696742097122,1.3734369784082143,83.41025535487445
0.20786913650254552,6.111503336487185,93.50003429447204
0.20675590798565557,1.8415455387950797,67.7184463363799
0.09649365339035339,1.4219114934085182,50.167844450881475
0.0944337523110951,5.262591613985548,86.35225223297417
0.019110412022155916,0.9900148032379223,50.01763069298523
0.07564803645063276,5.421848348280697,61.867138408911686
0.0958932971882179,3.02985113803423,85.07246519721568
0.09082219627814778,3.724663989476026,81.65396795984364
0.12268536960898513,3.868131559379431,57.695978920663066
0.047466725269489474,7.545201575892068,94.7037558002524
0.1428796941549173,3.5650734744291395,65.47081984571898
0.03884302433378067,6.6093394710377735,53.0805744192565
0.12253011226541595,2.93080890754886,52.595985611688576
0.01243869568027579,5.931738044629848,66.50795352405372
0.09026547683004757,2.205655579269275,68.96583733127966
0.030554084505703863,5.28342550471164,78.47292076980388
0.062274747279304474,6.531006910192557,56.12333235501317
0.01603929059914295,6.789768500558252,58.09842052109981
0.09133343376322159,6.149358638631355,95.95711271411446
0.12322977009792033,1.1132723234075783,61.70647513544641
0.036915571377440205,2.925032004368245,69.83937708112362
0.19972109885317238,5.808548725579954,70.57749688577175
0.07551286506085413,6.38079771147883,58.889717520656596
0.12326386534495157,2.7052565049373465,96.2043687320469
0.0811655719649882,2.1748089818028014,77.49183524958195
0.012515178868339014,2.5865027827538922,85.47201318041935
0.05018470749336667,5.094463554573139,53.0454127381266
0.07474491198824565,5.689974843657458,78.6569366036115
0.05350226493632307,2.2439032611173584,94.87454405383401
0.019759817658681712,2.0776253829678186,50.97860050826755
0.06222119384128791,5.762954356081936,69.34877812623569
0.09490696742097122,1.3734369784082143,83.41025535487445
0.2350334692268291,6.205873591296028,95.11376897480581
0.22496679219010812,1.6531570422024175,61.50523346246692
0.09649365339035339,1.4219114934085182,50.167844450881475
0.0744582540359153,4.610038650891646,86.13760965636311
0.019110412022155916,0.9900148032379223,50.01763069298523
0.07564803645063276,5.421848348280697,61.867138408911686
0.082477908265572,3.006008417323439,81.60746550858805
0.07773379671013152,4.878029904602434,85.59351315585823
0.12267140297423235,3.7838119206256784,57.23719389864376
0.047466725269489474,7.545201575892068,94.7037558002524
0.19630685010867574,2.4123179527775256,54.70635003469986
0.03884302433378067,6.6093394710377735,53.0805744192565
0.109002319788508,2.796191975459986,60.88156291067986
0.01243869568027579,5.931738044629848,66.50795352405372
0.1038461246803272,0.10706528895481693,75.19681238614416
0.030554084505703863,5.28342550471164,78.47292076980388
0.062274747279304474,6.531006910192557,56.12333235501317
0.030651250974506244,6.464884367626757,61.65803517519862
0.09133343376322159,6.149358638631355,95.95711271411446
0.12086352488896653,0.9904402903613869,63.35329879523446
0.036915571377440205,2.925032004368245,69.83937708112362
0.2047992193555181,6.02434281372356,71.58151935296239
0.07551286506085413,6.38079771147883,58.889717520656596
0.12326386534495157,2.7052565049373465,96.2043687320469
0.0811655719649882,2.1748089818028014,77.49183524958195
0.012515178868339014,2.5865027827538922,85.47201318041935
0.05018470749336667,5.094463554573139,53.0454127381266
0.07518814886245219,7.35979610112744,67.09015426281786
0.05350226493632307,2.2439032611173584,94.87454405383401
0.019759817658681712,2.0776253829678186,50.97860050826755
0.08119187048995473,5.698635752209232,70.43133458552117
0.09369313714970967,1.6333085150860596,83.12408799418596
0.2350334692268291,6.205873591296028,95.11376897480581
0.18854583813610293,2.450892264314723,67.46393942435401
0.09649365339035339,1.4219114934085182,50.167844450881475
0.07426912495100513,3.8975262568039453,91.07315335043323
0.019110412022155916,0.9900148032379223,50.01763069298523
0.09875071749849701,6.911119726167449,57.11195210890426
0.082477908265572,3.006008417323439,81.60746550858805
0.07738151871179819,4.874851850268834,85.632360208241
0.1266185287646865,4.076731707678004,53.71114344628022
0.05787278322283446,7.113168712035567,81.41554713220825
0.15719163077355905,3.7405662130967086,62.253163664002805
0.03884302433378067,6.6093394710377735,53.0805744192565
0.10499707626781127,2.3561508214990274,57.451057205450795
0.020091564841380666,5.781022759062411,66.63154145822492
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010434056649108792,5.118449063036375,81.66810268572137
0.059766788482600655,6.641359448712343,54.226432934436474
0.030651250974506244,6.464884367626757,61.65803517519862
0.09133343376322159,6.149358638631355,95.95711271411446
0.09306477499440297,2.8948223893379224,59.871621729981015
0.022772170402316272,2.0870177483163515,63.05128230075626
0.3269036917821707,5.687689054154288,83.56828915037855
0.07551286506085413,6.38079771147883,58.889717520656596
0.12456496876408549,2.6126843322411575,97.00141633972689
0.08317160666954371,2.219588489021087,76.29482822220922
0.012521056056378314,2.58656778228199,85.47227245658866
0.05654647598556378,5.009755315610442,53.10082308622873
0.05919732545667533,6.9958754127932785,66.9417885205179
0.06214521409090663,3.1353926340508464,87.66147612235393
0.016685865501864343,1.772821774647007,50.76978194076467
0.08119187048995473,5.698635752209232,70.43133458552117
0.07713979630859025,2.950149401441402,71.68026969286726
0.2350334692268291,6.205873591296028,95.11376897480581
0.20998582813993721,2.041253070313678,69.69818734200763
0.09649365339035339,1.4219114934085182,50.167844450881475
0.07505552684839663,3.6379984795704616,85.76059799159495
0.021136508492101004,1.9511766341600136,52.06120677333097
0.09875071749849701,6.911119726167449,57.11195210890426
0.09483751989536192,3.1275235656875378,78.40575575387427
0.0810644277225045,4.445273442211551,89.41782783488839
0.1266185287646865,4.076731707678004,53.71114344628022
0.05787278322283446,7.113168712035567,81.41554713220825
0.15719163077355905,3.7405662130967086,62.253163664002805
0.03884302433378067,6.6093394710377735,53.0805744192565
0.10499707626781127,2.3561508214990274,57.451057205450795
0.020091564841380666,5.781022759062411,66.63154145822492
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010434056649108792,5.118449063036375,81.66810268572137
0.059766788482600655,6.641359448712343,54.226432934436474
0.030651250974506244,6.464884367626757,61.65803517519862
0.09105795664485503,6.121066913955889,97.39981779159692
0.11227713478833476,3.1468743662323497,61.957818291971904
0.022772170402316272,2.0870177483163515,63.05128230075626
0.3269036917821707,5.687689054154288,83.56828915037855
0.07941397164232127,5.458756873058033,57.26799788358361
0.1245019280801029,2.6050605508347227,96.93507204263935
0.07784569298280548,2.7637905941882583,76.57768548478259
0.013452117211068794,2.9794387271225893,83.15513984942481
0.05654647598556378,5.009755315610442,53.10082308622873
0.07106760619846648,5.164423916477597,69.13646010226252
0.05519538927569842,2.2003529014618195,99.89335491591503
0.016685865501864343,1.772821774647007,50.76978194076467
0.09061744292772021,5.685926409878087,71.01750555454791
0.0758051100805746,1.47787776336554,80.13865916396873
0.1852320872885454,4.964859109614518,81.66263286003341
0.22915246607378614,1.5684711853666968,70.55749003728275
0.10215238920260683,1.3970303555162278,50.12516434006949
0.06447392983219602,2.2454740650782474,95.78542155099609
0.021136508492101004,1.9511766341600136,52.06120677333097
0.09096532892939135,6.939864888282563,61.095040893554
0.0855331006847353,3.45783266204451,76.94009482809767
0.0810644277225045,4.445273442211551,89.41782783488839
0.12450595327998606,4.032457481083103,53.65461931574644
0.05617828423432501,7.068305393260502,78.89246825971881
0.13845059112737906,3.666622180432258,66.09427453923058
0.03884302433378067,6.6093394710377735,53.0805744192565
0.11500843600241605,1.3898205913161945,53.0540274892184
0.018862651380732967,4.334702443708622,60.907979911147194
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010434056649108792,5.118449063036375,81.66810268572137
0.059766788482600655,6.641359448712343,54.226432934436474
0.03302921755612176,7.592970195405264,64.05651703336143
0.09105795664485503,6.121066913955889,97.39981779159692
0.14169732683132805,3.4951595789819927,64.92009943601548
0.022772170402316272,2.0870177483163515,63.05128230075626
0.3269036917821707,5.687689054154288,83.56828915037855
0.07687698325401396,6.014466367245939,55.406303822550335
0.11759062757504019,3.042488955031609,90.85471064839093
0.07784569298280548,2.7637905941882583,76.57768548478259
0.013452117211068794,2.9794387271225893,83.15513984942481
0.08511645912239003,4.388146590594573,57.533007602010706
0.07106760619846648,5.164423916477597,69.13646010226252
0.05519538927569842,2.2003529014618195,99.89335491591503
0.016685865501864343,1.772821774647007,50.76978194076467
0.10104323910389709,6.051599575534837,69.37759151227421
0.06396918106804114,2.0564887504574187,82.22458039356877
0.20503378584645038,5.065890369347641,81.9289899155017
0.3470059543218705,1.4551195823034018,81.53357012390369
0.10215238920260683,1.3970303555162278,50.12516434006949
0.06447392983219602,2.2454740650782474,95.78542155099609
0.021136508492101004,1.9511766341600136,52.06120677333097
0.09096532892939135,6.939864888282563,61.095040893554
0.0855331006847353,3.45783266204451,76.94009482809767
0.0810644277225045,4.445273442211551,89.41782783488839
0.09808554257386934,5.0971647829533975,53.88797961164188
0.05473287811277372,7.136291198523448,79.75488785933472
0.1894905023510461,2.1172381470930093,73.7250023971115
0.04261438706855021,7.432561561225048,53.47389364882381
0.11500843600241605,1.3898205913161945,53.0540274892184
0.030767750261022287,3.6353430279936454,73.6822647904938
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010434056649108792,5.118449063036375,81.66810268572137
0.07218208996997569,6.043063448518509,55.9035276826891
0.03519973461571771,7.428732937547998,63.76521038630876
0.09105795664485503,6.121066913955889,97.39981779159692
0.12854829327381015,3.326764209463388,63.517637065045115
0.018590922034961464,3.114335820507592,69.36031392398449
0.3269036917821707,5.687689054154288,83.56828915037855
0.07687698325401396,6.014466367245939,55.406303822550335
0.11759062757504019,3.042488955031609,90.85471064839093
0.07767952137996467,2.7553206356145936,76.64530720296584
0.013452117211068794,2.9794387271225893,83.15513984942481
0.08511645912239003,4.388146590594573,57.533007602010706
0.07106760619846648,5.164423916477597,69.13646010226252
0.05519538927569842,2.2003529014618195,99.89335491591503
0.016685865501864343,1.772821774647007,50.76978194076467
0.11096623182682272,7.08799436994131,76.75722004259218
0.06396918106804114,2.0564887504574187,82.22458039356877
0.17937167110689284,4.0180108043373854,73.6980571819168
0.4976617177669366,0.1643703870137485,93.95796456324734
0.10215238920260683,1.3970303555162278,50.12516434006949
0.06682156053234631,1.0667684404685556,99.6488414483878
0.021136508492101004,1.9511766341600136,52.06120677333097
0.09432378736940693,5.158323287358563,64.77184894208
0.10641146148979669,3.5964001551462363,75.13989807547742
0.0810644277225045,4.445273442211551,89.41782783488839
0.0962260400707919,6.788993823400489,55.60846849525612
0.05473287811277372,7.136291198523448,79.75488785933472
0.1894905023510461,2.1172381470930093,73.7250023971115
0.059944566684883564,6.086132824408658,69.67452243796663
0.11500843600241605,1.3898205913161945,53.0540274892184
0.030767750261022287,3.6353430279936454,73.6822647904938
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010434056649108792,5.118449063036375,81.66810268572137
0.07218208996997569,6.043063448518509,55.9035276826891
0.020233544893101307,7.515699966778666,62.7265455633746
0.09105795664485503,6.121066913955889,97.39981779159692
0.11133998654514654,4.214864733938544,67.30296552914433
0.018590922034961464,3.114335820507592,69.36031392398449
0.3371128664085754,5.674345973037319,84.71820880388495
0.07872164175834293,5.797394540296695,55.469830381428544
0.10315133484580964,3.0529679551117193,87.71971257290402
0.052858700522184894,5.267372765215577,78.01930404730426
0.013452117211068794,2.9794387271225893,83.15513984942481
0.09668624056433808,3.683394429123722,56.08849727348163
0.07106760619846648,5.164423916477597,69.13646010226252
0.05519538927569842,2.2003529014618195,99.89335491591503
0.016685865501864343,1.772821774647007,50.76978194076467
0.11096623182682272,7.08799436994131,76.75722004259218
0.06396918106804114,2.0564887504574187,82.22458039356877
0.17117063236288865,4.17775576054036,72.23445569057648
0.4976617177669366,0.1643703870137485,93.95796456324734
0.09415239373448546,2.5534214510853452,65.03135288681771
0.06682156053234631,1.0667684404685556,99.6488414483878
0.021136508492101004,1.9511766341600136,52.06120677333097
0.08641982248100502,4.241868224406421,59.0796591561797
0.10742108196797405,3.6330316950470887,74.97136706633637
0.0810644277225045,4.445273442211551,89.41782783488839
0.0962260400707919,6.788993823400489,55.60846849525612
0.03789825447707772,5.441093597108692,81.14153774827436
0.1901498882439637,2.0430740702030667,73.7786515480967
0.06200204668554582,7.769564246232464,56.58285663780236
0.10969178649276055,1.9202183889787814,54.174619490769
0.030767750261022287,3.6353430279936454,73.6822647904938
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010434056649108792,5.118449063036375,81.66810268572137
0.04573936428417012,4.008387571438575,53.4574111820543
0.020233544893101307,7.515699966778666,62.7265455633746
0.08309125912237632,5.645958696968117,92.23403519392028
0.1682288862548727,4.393921855425592,79.30983871921342
0.018590922034961464,3.114335820507592,69.36031392398449
0.3371128664085754,5.674345973037319,84.71820880388495
0.08632062021634963,4.901052550811409,54.963965107266404
0.10315133484580964,3.0529679551117193,87.71971257290402
0.049520089973074,5.36938843329448,79.90339178154358
0.013452117211068794,2.9794387271225893,83.15513984942481
0.10365119365729875,2.8628482977795553,55.989224682756515
0.059086689104171676,4.390773320120729,75.57874290565066
0.05729642790707771,2.2757398022368207,98.67375996923332
0.020496461345668387,2.43179052055062,56.225767430393546
0.1110601167282353,7.468690289591745,78.42081844872385
0.03206946865730177,3.6159374482638773,87.84647008767183
0.14264833796734175,4.420891659588154,66.42898785019523
0.3949816800738909,0.549385343696412,84.93019313509637
0.09415239373448546,2.5534214510853452,65.03135288681771
0.06682156053234631,1.0667684404685556,99.6488414483878
0.021136508492101004,1.9511766341600136,52.06120677333097
0.1036143566052719,4.53935444780108,53.40637297009634
0.10629591485816495,4.481755593817072,85.27645789061727
0.07979485281452187,4.49349363368637,96.60993587650316
0.08999484992409157,5.918472543300224,71.15743252089516
0.03789825447707772,5.441093597108692,81.14153774827436
0.23295389005161726,0.86486181489121,81.53507599105384
0.06200204668554582,7.769564246232464,56.58285663780236
0.08030772182575763,3.7581484621060146,56.983643502994035
0.029140522936608373,2.6953545123656633,65.56643337928527
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010434056649108792,5.118449063036375,81.66810268572137
0.04573936428417012,4.008387571438575,53.4574111820543
0.021097785104529795,7.467494562170246,62.656744223866866
0.07980274959634832,5.431646396830434,93.85815926404862
0.1682288862548727,4.393921855425592,79.30983871921342
0.018590922034961464,3.114335820507592,69.36031392398449
0.3314632315451238,6.174687252068846,84.69751313047709
0.08792779849393902,4.88312814283661,54.09510986927202
0.10689980967451285,3.2610521589024475,97.17046284849332
0.034109096182478045,5.565513905649018,90.34729971106417
0.017373441879844076,2.9416625283126643,83.12619795847509
0.10365119365729875,2.8628482977795553,55.989224682756515
0.026037546462377742,4.280494045275147,92.03542832912701
0.05729642790707771,2.2757398022368207,98.67375996923332
0.020496461345668387,2.43179052055062,56.225767430393546
0.1110601167282353,7.468690289591745,78.42081844872385
0.04433233427323244,3.686004715035763,87.07763921918543
0.18459291871931088,4.734416656853604,57.61964865593177
0.3949816800738909,0.549385343696412,84.93019313509637
0.10945692581865878,2.6687294509866275,51.061259117120315
0.06682156053234631,1.0667684404685556,99.6488414483878
0.021299333027948637,1.8289110582416686,51.00176504349129
0.10104703785118309,4.574582523635485,54.48989750026185
0.10629591485816495,4.481755593817072,85.27645789061727
0.07979485281452187,4.49349363368637,96.60993587650316
0.08975915421866236,5.892215115261394,71.35577482026919
0.03789825447707772,5.441093597108692,81.14153774827436
0.08543589064379314,1.152086974751127,78.44399582032813
0.06200204668554582,7.769564246232464,56.58285663780236
0.08030772182575763,3.7581484621060146,56.983643502994035
0.028745286144987003,2.721018795741588,65.59689395207883
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010321282058778435,5.112651310816592,81.72296187927131
0.04573936428417012,4.008387571438575,53.4574111820543
0.021097785104529795,7.467494562170246,62.656744223866866
0.06966050116663636,5.433932926042028,90.78032395706049
0.1682288862548727,4.393921855425592,79.30983871921342
0.018817268763105265,3.146438220338801,66.80104197354066
0.31188170352486216,6.2562528479103765,83.30692039896466
0.08792779849393902,4.88312814283661,54.09510986927202
0.10689980967451285,3.2610521589024475,97.17046284849332
0.034109096182478045,5.565513905649018,90.34729971106417
0.017769610982512212,2.9526008625694695,83.18426558661271
0.10365119365729875,2.8628482977795553,55.989224682756515
0.027942545667744866,4.574866412510372,93.99432397897169
0.05729642790707771,2.2757398022368207,98.67375996923332
0.016414338728292302,3.521715834844285,66.54722987566258
0.1110601167282353,7.468690289591745,78.42081844872385
0.03459608390199439,3.4171842536436525,85.6505694093385
0.18411269782130102,4.7281176207455164,57.64419772818585
0.3949816800738909,0.549385343696412,84.93019313509637
0.10945692581865878,2.6687294509866275,51.061259117120315
0.155875556133995,0.9263643228424319,95.65458875252318
0.021299333027948637,1.8289110582416686,51.00176504349129
0.09916696911952179,5.810368027478443,53.40745913473923
0.15003650150636258,4.429776695206584,80.40972936362402
0.07979485281452187,4.49349363368637,96.60993587650316
0.14670817250865983,7.105832573836109,50.499840139931244
0.03789825447707772,5.441093597108692,81.14153774827436
0.06714369892610966,0.778655441258139,77.9790453106489
0.06200204668554582,7.769564246232464,56.58285663780236
0.09262777761979307,4.005954741746606,54.92563897509118
0.011829837287731376,2.518142571390209,63.933898333181006
0.1038461246803272,0.10706528895481693,75.19681238614416
0.010321282058778435,5.112651310816592,81.72296187927131
0.045960891776398644,4.032547330358399,53.409444533481185
0.02142283632957491,7.33012637887688,64.14493633742141
0.06446197982537052,5.638283658297148,87.90985683471344
0.1682288862548727,4.393921855425592,79.30983871921342
0.01760334138799869,1.197268431032649,68.03851490817223
0.28038336601296343,5.774775235232346,80.47798031841523
0.08792779849393902,4.88312814283661,54.09510986927202
0.10689980967451285,3.2610521589024475,97.17046284849332
0.03340950098699794,5.194509880795685,87.11913450123349
0.017769610982512212,2.9526008625694695,83.18426558661271
0.10459839510568089,2.798104520259451,54.37640414457749
0.02595299163159067,4.9210387993917974,96.48928981462923
0.05729642790707771,2.2757398022368207,98.67375996923332
0.016414338728292302,3.521715834844285,66.54722987566258
0.1110601167282353,7.468690289591745,78.42081844872385
0.03459608390199439,3.4171842536436525,85.6505694093385
0.18411269782130102,4.7281176207455164,57.64419772818585
0.3949816800738909,0.549385343696412,84.93019313509637
0.10945692581865878,2.6687294509866275,51.061259117120315
0.155875556133995,0.9263643228424319,95.65458875252318
0.02632742779171241,1.8913243523012342,57.6606165110655
0.09916696911952179,5.810368027478443,53.40745913473923
0.13766201242775955,4.338421587841279,74.91661652568465
0.07979485281452187,4.49349363368637,96.60993587650316
0.14670817250865983,7.105832573836109,50.499840139931244
0.03789825447707772,5.441093597108692,81.14153774827436
0.054919398189853544,2.7275075532731132,79.3009352446878
0.06200204668554582,7.769564246232464,56.58285663780236
0.09262777761979307,4.005954741746606,54.92563897509118
0.011829837287731376,2.518142571390209,63.933898333181006
0.10470644648263072,0.08449161811059591,75.39645476221409
0.010321282058778435,5.112651310816592,81.72296187927131
0.045960891776398644,4.032547330358399,53.409444533481185
0.02142283632957491,7.33012637887688,64.14493633742141
0.06446197982537052,5.638283658297148,87.90985683471344
0.16568911044325918,4.3491299507230075,78.92235735362354
0.01760334138799869,1.197268431032649,68.03851490817223
0.28038336601296343,5.774775235232346,80.47798031841523
0.08333668547374168,4.795726445400025,54.89452707657461
0.10689980967451285,3.2610521589024475,97.17046284849332
0.03340950098699794,5.194509880795685,87.11913450123349
0.017769610982512212,2.9526008625694695,83.18426558661271
0.10968319500428342,2.8916722673476425,53.57786334878851
0.02595299163159067,4.9210387993917974,96.48928981462923
0.05743560844634503,2.2773037416962127,98.8948037415074
0.01601841709485949,3.687973890177833,61.686979594842896
0.1110601167282353,7.468690289591745,78.42081844872385
0.028409827660392087,3.3544205313816393,88.92588812734729
0.18123505709442178,4.705402125039008,57.55868598079527
0.3886527568491583,0.8379680485452985,84.68431069495887
0.10267309695818544,3.116445235272669,56.61687375663712
0.155875556133995,0.9263643228424319,95.65458875252318
0.032019210372259105,1.9917055677494244,58.528984371278234
0.09916696911952179,5.810368027478443,53.40745913473923
0.1342074536987373,4.309326631823031,76.29278821486403
0.07979485281452187,4.49349363368637,96.60993587650316
0.14670817250865983,7.105832573836109,50.499840139931244
0.03789825447707772,5.441093597108692,81.14153774827436
0.04733269421386417,0.41333330853747174,72.45652540354634
0.06200204668554582,7.769564246232464,56.58285663780236
0.09885686038638056,4.212970439149839,54.55530293632986
0.011829837287731376,2.518142571390209,63.933898333181006
0.09232727419733927,0.6587399326064205,81.55014533590952
0.010321282058778435,5.112651310816592,81.72296187927131
0.04543329425583974,3.909635927141568,53.30507023079325
0.02142283632957491,7.33012637887688,64.14493633742141
0.06425312443101112,5.774153887349367,93.8478135668515
0.21618934055094385,1.4653405152175827,79.38599082704089
0.01768099174390792,2.0170345972198414,75.11180412941783
0.22729955001035387,5.114945398140907,79.75799305469172
0.08747433803166665,4.218978570471094,54.56709143555033
0.10689980967451285,3.2610521589024475,97.17046284849332
0.06848387983762616,4.886495166295626,83.35192136842161
0.017769610982512212,2.9526008625694695,83.18426558661271
0.09962766490837154,3.378549333513525,60.84482726026992
0.02595299163159067,4.9210387993917974,96.48928981462923
0.0648213844363099,3.0093625637179517,98.14005899523104
0.01601841709485949,3.687973890177833,61.686979594842896
0.1110601167282353,7.468690289591745,78.42081844872385
0.028409827660392087,3.3544205313816393,88.92588812734729
0.21775306042131493,5.631077447000857,59.590382848953084
0.3886527568491583,0.8379680485452985,84.68431069495887
0.10267309695818544,3.116445235272669,56.61687375663712
0.155875556133995,0.9263643228424319,95.65458875252318
0.032019210372259105,1.9917055677494244,58.528984371278234
0.06560332927584174,4.895782313097069,55.46021063843118
0.1342074536987373,4.309326631823031,76.29278821486403
0.07979485281452187,4.49349363368637,96.60993587650316
0.14670817250865983,7.105832573836109,50.499840139931244
0.01646110310561106,5.829805953699997,79.59230252108732
0.04733269421386417,0.41333330853747174,72.45652540354634
0.05340806411072732,7.907580536039665,55.37795810921159
0.09885686038638056,4.212970439149839,54.55530293632986
0.011829837287731376,2.518142571390209,63.933898333181006
0.09232727419733927,0.6587399326064205,81.55014533590952
0.010321282058778435,5.112651310816592,81.72296187927131
0.04543329425583974,3.909635927141568,53.30507023079325
0.02142283632957491,7.33012637887688,64.14493633742141
0.061761641485751646,4.984789026450578,90.69801010724464
0.1993292271892949,2.4281285399467674,79.23120117750062
0.020758824099097285,1.982571541608488,68.63282091310674
0.3056862211684116,6.026591818408185,72.86676084301084
0.08312478322098146,4.371865877923841,61.15993897140208
0.07151438415679032,3.30314516880375,93.45358360818561
0.07441570831901295,6.140988856705757,86.4075240778899
0.011535522256707433,2.085846550651345,88.04830913326957
0.12414042965534461,3.7858201737015444,56.5771366495474
0.02595299163159067,4.9210387993917974,96.48928981462923
0.0648213844363099,3.0093625637179517,98.14005899523104
0.01601841709485949,3.687973890177833,61.686979594842896
0.1110601167282353,7.468690289591745,78.42081844872385
0.028409827660392087,3.3544205313816393,88.92588812734729
0.21838605119320065,5.741121707359392,58.91557991312065
0.3886527568491583,0.8379680485452985,84.68431069495887
0.10162997768289103,3.1886032026199143,57.62771026688947
0.155875556133995,0.9263643228424319,95.65458875252318
0.01459596244271015,2.3768048276100417,51.87807618964267
0.06560332927584174,4.895782313097069,55.46021063843118
0.13016640498785575,4.9402409224727855,72.68185923126556
0.07979485281452187,4.49349363368637,96.60993587650316
0.14533981835183252,7.08373316199056,51.219206400841166
0.01646110310561106,5.829805953699997,79.59230252108732
0.04733269421386417,0.41333330853747174,72.45652540354634
0.05340806411072732,7.907580536039665,55.37795810921159
0.092616139185041,4.173419272280736,55.0925752938904
0.011829837287731376,2.518142571390209,63.933898333181006
0.1045176595868808,0.71007797601521,84.25578262009115
0.010321282058778435,5.112651310816592,81.72296187927131
