Upsilon_disk,Upsilon_bulge,H0
0.04543329425583974,3.909635927141568,53.30507023079325
0.02142283632957491,7.33012637887688,64.14493633742141
0.06959140716070422,4.771475505503232,93.26488478181568
0.273135924192472,0.2343391175326497,74.99098206674108
0.020758824099097285,1.982571541608488,68.63282091310674
0.3056862211684116,6.026591818408185,72.86676084301084
0.09092724373210079,4.260381630754336,60.28814644208625
0.06952131603586538,3.201080487576609,94.59378673380068
0.06317909099244104,3.7646110531381667,80.61931923412739
0.011535522256707433,2.085846550651345,88.04830913326957
0.1356715732421322,3.5671702453263867,56.797158381517384
0.02595299163159067,4.9210387993917974,96.48928981462923
0.0648213844363099,3.0093625637179517,98.14005899523104
0.01601841709485949,3.687973890177833,61.686979594842896
0.08518301025839059,6.694068320102122,83.91459769167125
0.028409827660392087,3.3544205313816393,88.92588812734729
0.32381195816372904,6.965896743885147,57.78027922989598
0.4273167807047423,1.0400054733243862,87.92871309677399
0.08383769413221012,2.799628722412898,57.431453736217115
0.12098810000238684,0.7614677401552268,88.19835069956655
0.01459596244271015,2.3768048276100417,51.87807618964267
0.06560332927584174,4.895782313097069,55.46021063843118
0.14769602099981327,7.831342649288378,64.77166987946144
0.07979485281452187,4.49349363368637,96.60993587650316
0.14533981835183252,7.08373316199056,51.219206400841166
0.01646110310561106,5.829805953699997,79.59230252108732
0.04733269421386417,0.41333330853747174,72.45652540354634
0.05340806411072732,7.907580536039665,55.37795810921159
0.092616139185041,4.173419272280736,55.0925752938904
0.011829837287731376,2.518142571390209,63.933898333181006
0.10495595933636782,0.7034191727047852,84.33753566933711
0.010321282058778435,5.112651310816592,81.72296187927131
0.04543329425583974,3.909635927141568,53.30507023079325
0.02142283632957491,7.33012637887688,64.14493633742141
0.06959140716070422,4.771475505503232,93.26488478181568
0.2594566221363195,0.837596250806091,73.67206235866246
0.020758824099097285,1.982571541608488,68.63282091310674
0.22151913455669697,5.215455791604679,77.74149951062195
0.05814835782768418,2.1984713795673576,57.69931310311127
0.06952131603586538,3.201080487576609,94.59378673380068
0.09067052735258191,3.809285259722263,91.65557396348682
0.011535522256707433,2.085846550651345,88.04830913326957
0.1312698117149272,3.635365505821085,57.14058730547743
0.02595299163159067,4.9210387993917974,96.48928981462923
0.0648213844363099,3.0093625637179517,98.14005899523104
0.01601841709485949,3.687973890177833,61.686979594842896
0.08518301025839059,6.694068320102122,83.91459769167125
0.028409827660392087,3.3544205313816393,88.92588812734729
0.18346029355363647,5.25000966730601,72.57820247643404
0.4273167807047423,1.0400054733243862,87.92871309677399
0.06171325136482197,4.409617514847393,63.64828716564893
0.09837278939307652,1.833471774548684,91.00860541628373
0.01459596244271015,2.3768048276100417,51.87807618964267
0.06560332927584174,4.895782313097069,55.46021063843118
0.14769602099981327,7.831342649288378,64.77166987946144
0.07979485281452187,4.49349363368637,96.60993587650316
0.13082644502760843,6.510186239427279,61.269903612118924
0.01870969576467065,7.538972829193721,75.7320239110337
0.0383034872984758,0.42049075968371175,72.35517993726475
0.03423597103377318,5.422462381997031,59.32317883815507
0.092616139185041,4.173419272280736,55.0925752938904
0.017085373994319197,2.8173352329689965,65.36545602385982
0.10436451304703147,0.8697359145796915,82.93582777702338
0.010321282058778435,5.112651310816592,81.72296187927131
0.04543329425583974,3.909635927141568,53.30507023079325
0.02142283632957491,7.33012637887688,64.14493633742141
0.05727395688085724,5.441431561400057,89.02052789770022
0.2594566221363195,0.837596250806091,73.67206235866246
0.0177341566667839,1.4402391628327216,60.61037274497748
0.22151913455669697,5.215455791604679,77.74149951062195
0.05814835782768418,2.1984713795673576,57.69931310311127
0.06919148505634852,3.3437469122832244,91.29937393301431
0.08200785986564199,3.6215299654840694,91.51191567648013
0.011535522256707433,2.085846550651345,88.04830913326957
0.1442229928389817,3.5939766593312648,57.7193869684119
0.02595299163159067,4.9210387993917974,96.48928981462923
0.06650275687968661,3.3136291667324067,96.96538370951836
0.01601841709485949,3.687973890177833,61.686979594842896
0.08518301025839059,6.694068320102122,83.91459769167125
0.028409827660392087,3.3544205313816393,88.92588812734729
0.26279885027225003,4.329232020191667,69.42917779472211
0.4463753188558636,0.8412039086953915,87.64441782682222
0.06171325136482197,4.409617514847393,63.64828716564893
0.09837278939307652,1.833471774548684,91.00860541628373
0.01459596244271015,2.3768048276100417,51.87807618964267
0.016277907535273917,5.712525987466583,54.04281936235286
0.14769602099981327,7.831342649288378,64.77166987946144
0.07979485281452187,4.49349363368637,96.60993587650316
0.09715623145548,5.486841870121705,62.42859239438702
0.027519321282781582,7.059810191476547,78.76765172886631
0.0383034872984758,0.42049075968371175,72.35517993726475
0.040988493932916994,7.145968238456501,54.65872191721733
0.09010519700118669,3.447018131136633,51.0353196916089
0.01695808230370906,3.2737427055649215,63.5805180284022
0.09959430168146297,1.1776425873744882,84.7034147549562
0.010321282058778435,5.112651310816592,81.72296187927131
0.11668091377758277,3.364373860395936,59.40719129078305
0.016343924808251926,7.782643457815514,60.447233540722394
0.05727395688085724,5.441431561400057,89.02052789770022
0.17961987004755695,3.124594257107785,68.14131705121275
0.0177341566667839,1.4402391628327216,60.61037274497748
0.2660053531334631,6.865622399046462,75.76909740099161
0.06991269283835244,1.8913636473299784,56.01958496030623
0.052370359462964006,3.348149437802165,90.32038716836166
0.08200785986564199,3.6215299654840694,91.51191567648013
0.011535522256707433,2.085846550651345,88.04830913326957
0.22529255854200042,4.90833607487663,57.73829357825914
0.02595299163159067,4.9210387993917974,96.48928981462923
0.06650275687968661,3.3136291667324067,96.96538370951836
0.048093076923723554,3.875014208066845,61.081779354253655
0.13289150216153664,7.7018866325758,85.3113012132855
0.028409827660392087,3.3544205313816393,88.92588812734729
0.27282446162432883,4.370928005009755,68.59523754333651
0.40785315067504047,2.127857489558954,85.10816912924763
0.05882004174588461,4.521967673180854,59.6760342383369
0.16646218104727895,0.3532531985304632,93.03554866853204
0.024063880196409825,2.620266314893809,61.51340242432764
0.016277907535273917,5.712525987466583,54.04281936235286
0.14769602099981327,7.831342649288378,64.77166987946144
0.07979485281452187,4.49349363368637,96.60993587650316
0.10339499480632112,7.291680247731257,72.50937311457636
0.027519321282781582,7.059810191476547,78.76765172886631
0.0383034872984758,0.42049075968371175,72.35517993726475
0.03632821709256881,7.116035631249094,54.21705544371217
0.09369295055735394,3.4104680964275844,50.17737152533961
0.01695808230370906,3.2737427055649215,63.5805180284022
0.09959430168146297,1.1776425873744882,84.7034147549562
0.021572446481817574,5.166015534245671,82.86097576967234
0.11668091377758277,3.364373860395936,59.40719129078305
0.015426934208373752,7.81323113648184,60.73310880061382
0.057628529349530666,5.436576444760232,88.89935545999857
0.17961987004755695,3.124594257107785,68.14131705121275
0.0177341566667839,1.4402391628327216,60.61037274497748
0.2660053531334631,6.865622399046462,75.76909740099161
0.06991269283835244,1.8913636473299784,56.01958496030623
0.052370359462964006,3.348149437802165,90.32038716836166
0.07837589399808045,3.8507105738963583,90.66243920181674
0.011535522256707433,2.085846550651345,88.04830913326957
0.22529255854200042,4.90833607487663,57.73829357825914
0.04603576937759955,5.4011236608753155,91.25713882334941
0.06650275687968661,3.3136291667324067,96.96538370951836
0.03570671767276089,5.001074747802897,63.95543939515307
0.13289150216153664,7.7018866325758,85.3113012132855
0.029062868365427166,3.381593452770919,88.9032959129897
0.2683055164899906,4.319010618005105,68.45378502543349
0.40785315067504047,2.127857489558954,85.10816912924763
0.05126765523562925,4.108734938478065,60.07528761050505
0.16646218104727895,0.3532531985304632,93.03554866853204
0.024063880196409825,2.620266314893809,61.51340242432764
0.016277907535273917,5.712525987466583,54.04281936235286
0.14769602099981327,7.831342649288378,64.77166987946144
0.06302816941802641,5.362639846005953,87.05406963659838
0.09076430129141082,6.688087622903817,77.06037761567129
0.027519321282781582,7.059810191476547,78.76765172886631
0.0383034872984758,0.42049075968371175,72.35517993726475
0.03632821709256881,7.116035631249094,54.21705544371217
0.09369295055735394,3.4104680964275844,50.17737152533961
0.01695808230370906,3.2737427055649215,63.5805180284022
0.13410201102759362,0.3023410043209731,93.52403586125628
0.02176511750287304,5.1201160602542295,83.01639825583489
0.11668091377758277,3.364373860395936,59.40719129078305
0.015426934208373752,7.81323113648184,60.73310880061382
0.057628529349530666,5.436576444760232,88.89935545999857
0.2821417441553205,1.8285633693233616,58.48040296393278
0.0177341566667839,1.4402391628327216,60.61037274497748
0.2660053531334631,6.865622399046462,75.76909740099161
0.05620165782543228,2.109791384322153,50.76293177803134
0.052370359462964006,3.348149437802165,90.32038716836166
0.07837589399808045,3.8507105738963583,90.66243920181674
0.011535522256707433,2.085846550651345,88.04830913326957
0.21447468832628738,5.315837578980094,58.71882897860883
0.045172353947319166,5.521722375427162,88.35981022369626
0.06650275687968661,3.3136291667324067,96.96538370951836
0.03745182795185732,5.426456679877286,57.40249714183582
0.13289150216153664,7.7018866325758,85.3113012132855
0.032636142265358714,4.695054604429924,85.15630552162186
0.3454079942602973,3.5673014551339888,64.65435931758078
0.29983672817556967,2.122308142845352,74.55837837331819
0.05126765523562925,4.108734938478065,60.07528761050505
0.16646218104727895,0.3532531985304632,93.03554866853204
0.024063880196409825,2.620266314893809,61.51340242432764
0.016277907535273917,5.712525987466583,54.04281936235286
0.14769602099981327,7.831342649288378,64.77166987946144
0.08120626606530351,6.936838605997974,97.6668647635658
0.11389904558606788,7.353738403379682,69.71744847628398
0.03772881152922403,6.567013884255376,79.81605360349063
0.0383034872984758,0.42049075968371175,72.35517993726475
0.03577902709386254,6.833747970712536,56.838999286171386
0.09369295055735394,3.4104680964275844,50.17737152533961
0.01695808230370906,3.2737427055649215,63.5805180284022
0.13410201102759362,0.3023410043209731,93.52403586125628
0.02176511750287304,5.1201160602542295,83.01639825583489
0.0816424906582448,4.56912060217565,61.720533801979684
0.015425681299446027,7.816324056262661,60.74295907805647
0.07234733406932128,7.668528147523763,84.21853042773412
0.19785125981243612,3.1422273877289917,69.10856767159012
0.0177341566667839,1.4402391628327216,60.61037274497748
0.27206843000676806,6.816131492372172,76.33268986888174
0.05620165782543228,2.109791384322153,50.76293177803134
0.03745117508145557,2.376893197835961,95.3160901569324
0.07837589399808045,3.8507105738963583,90.66243920181674
0.02234627570464774,2.6362561555194697,80.4371033860985
0.21447468832628738,5.315837578980094,58.71882897860883
0.045172353947319166,5.521722375427162,88.35981022369626
0.06650275687968661,3.3136291667324067,96.96538370951836
0.03745182795185732,5.426456679877286,57.40249714183582
0.13289150216153664,7.7018866325758,85.3113012132855
0.036113457354387195,2.3103465504395553,94.04319905055435
0.46957771860843545,3.4355164295886857,52.560621872237114
0.3552128857283424,2.7304051591983662,68.22147289438783
0.05126765523562925,4.108734938478065,60.07528761050505
0.16248543169739108,0.8828862720336161,91.2713799414101
0.022918617950834982,3.0751161340035718,60.41453178790513
0.016277907535273917,5.712525987466583,54.04281936235286
0.14769602099981327,7.831342649288378,64.77166987946144
0.08120626606530351,6.936838605997974,97.6668647635658
0.10317878274636096,7.891526542217312,69.79519940071785
0.028362222268051976,7.626066370331012,74.2335473030527
0.0383034872984758,0.42049075968371175,72.35517993726475
0.03138953602626062,6.296997543197952,65.03838563188252
0.09369295055735394,3.4104680964275844,50.17737152533961
0.01695808230370906,3.2737427055649215,63.5805180284022
0.13410201102759362,0.3023410043209731,93.52403586125628
0.02176511750287304,5.1201160602542295,83.01639825583489
0.02181931197052961,5.30367177552875,57.91724362388509
0.01622095188989674,7.806332701535526,61.48355258364953
0.07234733406932128,7.668528147523763,84.21853042773412
0.22170654252290556,2.802507134934723,70.84954404960318
0.0177341566667839,1.4402391628327216,60.61037274497748
0.27206843000676806,6.816131492372172,76.33268986888174
0.05620165782543228,2.109791384322153,50.76293177803134
0.03745117508145557,2.376893197835961,95.3160901569324
0.08263586081680568,3.6363221437067796,90.95786321466694
0.019737724279018935,2.1544213019179836,84.41490929308674
0.19166502280741504,5.049022193904056,58.92074590989507
0.04774154544528194,5.553424336562727,98.66160386009341
0.06650275687968661,3.3136291667324067,96.96538370951836
0.03745182795185732,5.426456679877286,57.40249714183582
0.09915229955305861,5.1046390744818195,80.68989963947588
0.036113457354387195,2.3103465504395553,94.04319905055435
0.524239886554861,3.4550535900709414,51.229766190945114
0.308458789962503,3.448154213750963,73.24577731815398
0.05301339352580842,4.197615988918054,58.84621755805651
0.16248543169739108,0.8828862720336161,91.2713799414101
0.022918617950834982,3.0751161340035718,60.41453178790513
0.016277907535273917,5.712525987466583,54.04281936235286
0.14774633407575588,7.807704235254077,64.86182099853355
0.08120626606530351,6.936838605997974,97.6668647635658
0.10317878274636096,7.891526542217312,69.79519940071785
0.030411911167704947,7.6280450724374145,74.69884358708514
0.0383034872984758,0.42049075968371175,72.35517993726475
0.03138953602626062,6.296997543197952,65.03838563188252
0.09369295055735394,3.4104680964275844,50.17737152533961
0.01695808230370906,3.2737427055649215,63.5805180284022
0.12367522062245809,0.08907481989753585,94.35156018978506
0.02176511750287304,5.1201160602542295,83.01639825583489
0.018191205831895596,5.31702111535664,57.965535591120904
0.01622095188989674,7.806332701535526,61.48355258364953
0.07242294629933406,7.638894741760003,84.26805899419703
0.22170654252290556,2.802507134934723,70.84954404960318
0.0177341566667839,1.4402391628327216,60.61037274497748
0.27206843000676806,6.816131492372172,76.33268986888174
0.05620165782543228,2.109791384322153,50.76293177803134
0.05721070149440112,2.140790947856633,94.67689286413115
0.06654851262585389,3.1778026031412203,92.02476578598483
0.020693679590841133,2.495176565328084,95.77268580118553
0.1852673511155784,5.136713754921977,58.136056365601206
0.04774154544528194,5.553424336562727,98.66160386009341
0.06340587768030098,3.516574282105155,88.21401052344079
0.03866986989206218,5.780322364317559,56.60111829786425
0.09224763219964803,4.950835914004146,79.25263808263614
0.036113457354387195,2.3103465504395553,94.04319905055435
0.524239886554861,3.4550535900709414,51.229766190945114
0.42413801238619964,5.551023498764917,60.03301949583523
0.11353594360833325,4.92108365369117,63.67754174580507
0.1543345383499662,1.846128680147153,88.31977063295358
0.030007914787788484,3.263850172030634,62.30002515720368
0.016277907535273917,5.712525987466583,54.04281936235286
0.14774633407575588,7.807704235254077,64.86182099853355
0.08120626606530351,6.936838605997974,97.6668647635658
0.10317878274636096,7.891526542217312,69.79519940071785
0.030411911167704947,7.6280450724374145,74.69884358708514
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014413587291725802,6.078960167564692,53.91964322162824
0.09369295055735394,3.4104680964275844,50.17737152533961
0.049756197218471965,3.45717639576037,63.294769011972264
0.12367522062245809,0.08907481989753585,94.35156018978506
0.02176511750287304,5.1201160602542295,83.01639825583489
0.018191205831895596,5.31702111535664,57.965535591120904
0.05119179281368509,6.297188293316445,68.27857642201491
0.07242294629933406,7.638894741760003,84.26805899419703
0.14486942394270205,4.377275482098177,69.69101820474964
0.0177341566667839,1.4402391628327216,60.61037274497748
0.27206843000676806,6.816131492372172,76.33268986888174
0.05620165782543228,2.109791384322153,50.76293177803134
0.05721070149440112,2.140790947856633,94.67689286413115
0.08867770552406215,4.439609687213896,84.6219311513665
0.020693679590841133,2.495176565328084,95.77268580118553
0.12855666538138688,3.806702355882087,54.89634997495929
0.04774154544528194,5.553424336562727,98.66160386009341
0.06340587768030098,3.516574282105155,88.21401052344079
0.03866986989206218,5.780322364317559,56.60111829786425
0.06902248448305731,2.843218731550372,76.74233255114211
0.034187626200418306,2.0277238969555373,94.56166598032814
0.524239886554861,3.4550535900709414,51.229766190945114
0.4131462039258882,5.781174032571339,60.99967146872356
0.04852899136329544,4.1440108457773075,58.48824188443075
0.17096429397778223,1.8209937513780738,87.4558183896197
0.030007914787788484,3.263850172030634,62.30002515720368
0.016277907535273917,5.712525987466583,54.04281936235286
0.14774633407575588,7.807704235254077,64.86182099853355
0.08120626606530351,6.936838605997974,97.6668647635658
0.10317878274636096,7.891526542217312,69.79519940071785
0.030411911167704947,7.6280450724374145,74.69884358708514
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014413587291725802,6.078960167564692,53.91964322162824
0.09369295055735394,3.4104680964275844,50.17737152533961
0.049756197218471965,3.45717639576037,63.294769011972264
0.12367522062245809,0.08907481989753585,94.35156018978506
0.014033826581163915,7.044701829568278,75.83106832608293
0.018330629420858488,6.499639736518248,57.15872372850002
0.053231451427783946,6.809312764434699,65.1259061828913
0.055500032068188154,7.262349471128179,78.16380506781181
0.08839058651058766,3.8384732303958407,63.15142972194905
0.0177341566667839,1.4402391628327216,60.61037274497748
0.16285590682715262,7.6173230084306445,88.20243788745177
0.05620165782543228,2.109791384322153,50.76293177803134
0.05402905048674518,0.9908589226766917,96.85390731502008
0.08347579781698757,4.168300539789931,78.02789495236283
0.01858833290817634,2.4561424114647745,97.40542323809584
0.12407842202381077,3.650066352052049,50.83485881277664
0.04774154544528194,5.553424336562727,98.66160386009341
0.06340587768030098,3.516574282105155,88.21401052344079
0.04841446604415459,6.04526685262381,66.00880561962694
0.06902248448305731,2.843218731550372,76.74233255114211
0.034187626200418306,2.0277238969555373,94.56166598032814
0.5319707266744619,3.455019002851699,51.03318913266447
0.4922649318572243,6.302806147769955,62.13869485055295
0.0683304862111351,3.3783861832422755,58.82941266511267
0.17096429397778223,1.8209937513780738,87.4558183896197
0.021057171998659557,3.196119439076389,55.35500822904726
0.016277907535273917,5.712525987466583,54.04281936235286
0.14774633407575588,7.807704235254077,64.86182099853355
0.08120626606530351,6.936838605997974,97.6668647635658
0.09855418477935202,7.588975558128245,71.25164942865923
0.02487469193009718,6.580916779750158,67.11695756676137
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014413587291725802,6.078960167564692,53.91964322162824
0.09369295055735394,3.4104680964275844,50.17737152533961
0.05016531466494631,3.5666914569263377,63.34819464064144
0.12051332525478486,0.42176394583546895,93.60078869917963
0.014033826581163915,7.044701829568278,75.83106832608293
0.011716950746200404,6.363928190260557,53.42121791407055
0.053231451427783946,6.809312764434699,65.1259061828913
0.055500032068188154,7.262349471128179,78.16380506781181
0.13103588936279598,2.5469063247241523,68.47325049502969
0.02618745274389079,2.598952849990355,71.32967675002917
0.16285590682715262,7.6173230084306445,88.20243788745177
0.05620165782543228,2.109791384322153,50.76293177803134
0.05402905048674518,0.9908589226766917,96.85390731502008
0.06755981031413699,4.246480379987032,97.23084948576255
0.017308306272876692,3.7457395381593592,91.34203306054852
0.10558299731956179,4.059709268025793,51.35512037066018
0.04866030629625464,5.644808414526114,96.69214584090392
0.05760081753129386,3.931403971584075,86.75805067010188
0.05371404550471827,6.100138523284815,67.98209392232161
0.06902248448305731,2.843218731550372,76.74233255114211
0.03074179627593271,1.1813797742472003,97.21290301947215
0.48069217099784683,3.677234430810138,56.076908947711004
0.5749050969486866,6.350757184228661,61.41812200561373
0.0683304862111351,3.3783861832422755,58.82941266511267
0.1557355384025046,1.9028255475366183,85.75954523357751
0.021057171998659557,3.196119439076389,55.35500822904726
0.016277907535273917,5.712525987466583,54.04281936235286
0.14774633407575588,7.807704235254077,64.86182099853355
0.08120626606530351,6.936838605997974,97.6668647635658
0.06340862853612936,7.1117427402225015,65.07760602441033
0.017022731461535434,6.933734452732415,56.28523926649199
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014413587291725802,6.078960167564692,53.91964322162824
0.09369295055735394,3.4104680964275844,50.17737152533961
0.04044664979072582,3.6196514914222333,71.62839869634055
0.1116636381391625,1.4585301409553235,89.18046503548726
0.014033826581163915,7.044701829568278,75.83106832608293
0.01629270688279965,6.4301248618008495,54.45304337818542
0.08094034038346307,7.330651572109189,73.12513805493396
0.06974087987743724,7.825062496617243,86.92170103931264
0.11177723096491915,2.6389280325014552,71.04126666655769
0.02618745274389079,2.598952849990355,71.32967675002917
0.19674733870215375,7.747726720309412,91.01978480261758
0.05620165782543228,2.109791384322153,50.76293177803134
0.04748595825078224,1.9812484905744245,93.41463729390092
0.06755981031413699,4.246480379987032,97.23084948576255
0.01731595761777507,3.660324271626901,92.2813022457046
0.10558299731956179,4.059709268025793,51.35512037066018
0.041749702674978434,5.926348861090647,87.86605482866662
0.04553869504693239,3.509001528269324,86.59252541477149
0.07602929813518364,5.222297489052326,60.82877575599594
0.05915169764700037,3.6196956643661182,72.8590908939262
0.03074179627593271,1.1813797742472003,97.21290301947215
0.43162435001382926,4.1256756999687765,58.16950587876715
0.318525160924923,5.040644664688107,66.31599591643582
0.0683304862111351,3.3783861832422755,58.82941266511267
0.1557355384025046,1.9028255475366183,85.75954523357751
0.021057171998659557,3.196119439076389,55.35500822904726
0.013488738170265593,5.802294008311846,53.546359840223104
0.13794324270990366,7.113432476920794,65.62960465141815
0.08120626606530351,6.936838605997974,97.6668647635658
0.05804377555809343,6.0301395584465665,71.53674474663111
0.017022731461535434,6.933734452732415,56.28523926649199
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014413587291725802,6.078960167564692,53.91964322162824
0.09369295055735394,3.4104680964275844,50.17737152533961
0.025035810035376575,2.3654532497886223,61.783491783235306
0.1116636381391625,1.4585301409553235,89.18046503548726
0.013627309719221485,7.155303484812247,79.67834062734349
0.01629270688279965,6.4301248618008495,54.45304337818542
0.07271780601014914,7.361984914865989,74.20635109043485
0.06974087987743724,7.825062496617243,86.92170103931264
0.11177723096491915,2.6389280325014552,71.04126666655769
0.026760068806932623,1.2404681632782948,73.18653545612425
0.19674733870215375,7.747726720309412,91.01978480261758
0.05620165782543228,2.109791384322153,50.76293177803134
0.025917789279027797,2.156918251600837,94.83761398741514
0.06755981031413699,4.246480379987032,97.23084948576255
0.01731595761777507,3.660324271626901,92.2813022457046
0.10281200810581233,4.047171275125004,52.63992621572809
0.03701784472829174,6.133132071592083,86.48839466405394
0.041862924314847366,3.6229836711643886,86.44866634632643
0.07602929813518364,5.222297489052326,60.82877575599594
0.06180555131310856,3.570236521411684,72.76741981363521
0.03074179627593271,1.1813797742472003,97.21290301947215
0.43162435001382926,4.1256756999687765,58.16950587876715
0.318525160924923,5.040644664688107,66.31599591643582
0.054357044964024534,4.197854109752219,57.65424839223529
0.16204827883605774,2.0018816873351812,86.42275634524913
0.02581699663921534,1.5570836473253857,56.49247594858119
0.013488738170265593,5.802294008311846,53.546359840223104
0.12228047410526144,7.064682101048846,74.47378743201509
0.08120626606530351,6.936838605997974,97.6668647635658
0.05804377555809343,6.0301395584465665,71.53674474663111
0.024488501125572774,6.629576344359699,65.82037774966622
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014413587291725802,6.078960167564692,53.91964322162824
0.09031853285343089,4.032405368520308,55.35398935048222
0.02516048807144638,1.3940777003176814,60.863881294320045
0.1116636381391625,1.4585301409553235,89.18046503548726
0.019254692660031256,4.837341402068688,76.99621454502932
0.01808517386146772,5.912894912882084,55.99405832559418
0.07271780601014914,7.361984914865989,74.20635109043485
0.06974087987743724,7.825062496617243,86.92170103931264
0.11017123716835976,2.612951738691634,71.07651168206196
0.02788604262849015,1.2820223203183114,72.88233618994197
0.14317694614687054,6.412185762591212,78.46692859031845
0.05164113306870519,2.7597610924914227,52.9282745654627
0.025917789279027797,2.156918251600837,94.83761398741514
0.06755981031413699,4.246480379987032,97.23084948576255
0.01731595761777507,3.660324271626901,92.2813022457046
0.10281200810581233,4.047171275125004,52.63992621572809
0.03701784472829174,6.133132071592083,86.48839466405394
0.028868960212439475,1.6643873425765765,86.22818404424169
0.07597440295810327,5.2450185041204405,61.056555731064876
0.06701831727760865,3.1310043519143056,83.34422835872252
0.03074179627593271,1.1813797742472003,97.21290301947215
0.43162435001382926,4.1256756999687765,58.16950587876715
0.4459620302262376,4.546081408684815,57.1840579709986
0.054357044964024534,4.197854109752219,57.65424839223529
0.14999142740196142,2.878688818843581,81.93803638474182
0.02581699663921534,1.5570836473253857,56.49247594858119
0.019473266874559556,5.886441269972243,61.9250270239891
0.12228047410526144,7.064682101048846,74.47378743201509
0.08489526796571262,6.443451789884277,89.97888711571892
0.08504897115642245,7.601481422286547,57.78175218395116
0.024488501125572774,6.629576344359699,65.82037774966622
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014269706227685284,6.2759204105806905,58.63323155307171
0.09293270873156641,3.8921698703778276,54.75334609054621
0.02516048807144638,1.3940777003176814,60.863881294320045
0.13901469100372804,1.9799706483303954,95.05815037992032
0.05207209049868275,5.111603913073489,77.65068641000077
0.020206184916192457,5.83688758125042,56.34145128770644
0.04505066356171039,7.570716888120766,75.46814746390496
0.06974087987743724,7.825062496617243,86.92170103931264
0.11460644057949873,2.5156194321245837,74.76412296344807
0.02788604262849015,1.2820223203183114,72.88233618994197
0.16786845879365103,6.07934068763306,79.9599939756869
0.05164113306870519,2.7597610924914227,52.9282745654627
0.048414036953960626,2.2660849732090314,92.80438376237431
0.06755981031413699,4.246480379987032,97.23084948576255
0.01731595761777507,3.660324271626901,92.2813022457046
0.10281200810581233,4.047171275125004,52.63992621572809
0.03701784472829174,6.133132071592083,86.48839466405394
0.028868960212439475,1.6643873425765765,86.22818404424169
0.07203911134860556,4.7780275435439385,77.97435564315501
0.08859131264697162,0.9722087766652905,81.08329446730066
0.030231825310728117,1.1993521845797566,92.86803151378675
0.43162435001382926,4.1256756999687765,58.16950587876715
0.4459620302262376,4.546081408684815,57.1840579709986
0.054357044964024534,4.197854109752219,57.65424839223529
0.14999142740196142,2.878688818843581,81.93803638474182
0.02581699663921534,1.5570836473253857,56.49247594858119
0.019473266874559556,5.886441269972243,61.9250270239891
0.1416339002474768,6.948590125571636,74.57821702960223
0.08489526796571262,6.443451789884277,89.97888711571892
0.08504897115642245,7.601481422286547,57.78175218395116
0.029117539386428956,7.315486616971345,69.41576864192022
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014269706227685284,6.2759204105806905,58.63323155307171
0.0765643382110874,4.396961692442149,55.62852378099332
0.02516048807144638,1.3940777003176814,60.863881294320045
0.11433017948404536,2.869095622162832,90.11586958318932
0.05207209049868275,5.111603913073489,77.65068641000077
0.020206184916192457,5.83688758125042,56.34145128770644
0.04505066356171039,7.570716888120766,75.46814746390496
0.06974087987743724,7.825062496617243,86.92170103931264
0.11460644057949873,2.5156194321245837,74.76412296344807
0.02788604262849015,1.2820223203183114,72.88233618994197
0.16786845879365103,6.07934068763306,79.9599939756869
0.05164113306870519,2.7597610924914227,52.9282745654627
0.048414036953960626,2.2660849732090314,92.80438376237431
0.06755981031413699,4.246480379987032,97.23084948576255
0.01731595761777507,3.660324271626901,92.2813022457046
0.10281200810581233,4.047171275125004,52.63992621572809
