Upsilon_disk,Upsilon_bulge,H0
0.03701784472829174,6.133132071592083,86.48839466405394
0.016085116814802625,1.2708351255932735,81.92689075898195
0.06387473454788278,3.634409655984127,76.87225140826602
0.08859131264697162,0.9722087766652905,81.08329446730066
0.06529249009832055,1.7463082162019505,85.34521120809717
0.43162435001382926,4.1256756999687765,58.16950587876715
0.4459620302262376,4.546081408684815,57.1840579709986
0.051527168819228746,4.335876328348746,58.00545887022555
0.23390679952442342,0.9651147794763766,85.61222965368722
0.02581699663921534,1.5570836473253857,56.49247594858119
0.019538296979652876,5.896077141312886,61.975536143680756
0.1494882117008382,6.852835531495252,73.22969157702221
0.0909885427594044,7.257715885313644,93.7781405123327
0.08238084663822012,7.587838471838256,58.3367353763058
0.029186744911609278,7.301488789539965,69.3651095107636
0.038364629338964215,0.06110414320215263,73.4286578959328
0.014687879709281839,6.305198690800354,58.936910280242245
0.0765643382110874,4.396961692442149,55.62852378099332
0.0131921608880433,1.2440096645963656,59.00395766938553
0.1787044345756296,3.916342436543269,95.48162942339493
0.04968247566139883,5.115034772384696,77.77485144711963
0.04584352459995587,6.038355668882098,59.690482577875144
0.04505066356171039,7.570716888120766,75.46814746390496
0.06974087987743724,7.825062496617243,86.92170103931264
0.19525197377927608,2.921288418860865,89.1204252714177
0.030309347877216043,1.2882913423341509,75.17114918753768
0.14693251909450353,6.262056934447878,81.8189354915084
0.051151958615032606,2.842599020876894,53.21007992301213
0.0477413400265882,2.2622269570134517,92.86465745037518
0.06755981031413699,4.246480379987032,97.23084948576255
0.02633469182170442,3.7655388572849073,93.16974229542846
0.10319666058265903,3.942722714558871,51.30157780782697
0.03701784472829174,6.133132071592083,86.48839466405394
0.016085116814802625,1.2708351255932735,81.92689075898195
0.0729657785152219,1.7333786758844543,77.55036034135905
0.08859131264697162,0.9722087766652905,81.08329446730066
0.07647978895081245,0.01059380347543204,84.89289306943823
0.33595899616646785,4.612347920401434,65.03491858717702
0.4459620302262376,4.546081408684815,57.1840579709986
0.03506565413813504,4.2957137364005336,59.56825342000107
0.2595994835513882,0.823713382148525,88.87852477467177
0.02974400834205521,2.08873829523063,59.657139557779544
0.019538296979652876,5.896077141312886,61.975536143680756
0.1494882117008382,6.852835531495252,73.22969157702221
0.0909885427594044,7.257715885313644,93.7781405123327
0.08238084663822012,7.587838471838256,58.3367353763058
0.02384499243896271,7.466823551685695,68.94117403282037
0.038364629338964215,0.06110414320215263,73.4286578959328
0.028207490109702416,5.9587822043185295,57.970855094234416
0.11178462953921764,4.482891706557648,52.2848412344337
0.0131921608880433,1.2440096645963656,59.00395766938553
0.18202479529540858,3.621094790811222,92.77732305338318
0.04968247566139883,5.115034772384696,77.77485144711963
0.04584352459995587,6.038355668882098,59.690482577875144
0.04505066356171039,7.570716888120766,75.46814746390496
0.06964068679926083,7.81069287326692,86.85340268908922
0.18761818559476529,3.1237285535502677,88.22172133023086
0.014203073465977684,1.100367664190117,73.8349490146568
0.12556322845657822,6.690216682848581,83.21084184897778
0.048902584356303846,3.045790427627466,54.09915371974389
0.0533912812488527,2.577892483366175,98.59935953399697
0.06755981031413699,4.246480379987032,97.23084948576255
0.02633469182170442,3.7655388572849073,93.16974229542846
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03701784472829174,6.133132071592083,86.48839466405394
0.016085116814802625,1.2708351255932735,81.92689075898195
0.0729657785152219,1.7333786758844543,77.55036034135905
0.08859131264697162,0.9722087766652905,81.08329446730066
0.07647978895081245,0.01059380347543204,84.89289306943823
0.33595899616646785,4.612347920401434,65.03491858717702
0.2670134807461876,5.896140740387095,65.34524162747715
0.03506565413813504,4.2957137364005336,59.56825342000107
0.4012045452686382,0.5367992044795638,97.3439293603968
0.02974400834205521,2.08873829523063,59.657139557779544
0.019538296979652876,5.896077141312886,61.975536143680756
0.15668119779957182,7.304966920881068,77.22549273746611
0.07340145790323635,5.497616003004108,77.19689265184391
0.08618685179643593,7.441870462574547,74.00761511730384
0.02384499243896271,7.466823551685695,68.94117403282037
0.038364629338964215,0.06110414320215263,73.4286578959328
0.015008754391953552,5.899229750534169,56.68389295418559
0.11430664600596427,4.661524431534639,50.64336928078987
0.0131921608880433,1.2440096645963656,59.00395766938553
0.14787147922223356,3.401165877991022,98.93251860448659
0.04968247566139883,5.115034772384696,77.77485144711963
0.04584352459995587,6.038355668882098,59.690482577875144
0.04505066356171039,7.570716888120766,75.46814746390496
0.06964068679926083,7.81069287326692,86.85340268908922
0.18761818559476529,3.1237285535502677,88.22172133023086
0.014203073465977684,1.100367664190117,73.8349490146568
0.12556322845657822,6.690216682848581,83.21084184897778
0.048902584356303846,3.045790427627466,54.09915371974389
0.0533912812488527,2.577892483366175,98.59935953399697
0.06755981031413699,4.246480379987032,97.23084948576255
0.02633469182170442,3.7655388572849073,93.16974229542846
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03701784472829174,6.133132071592083,86.48839466405394
0.016085116814802625,1.2708351255932735,81.92689075898195
0.08912488627478617,1.0362169846371831,60.174024103636235
0.12037491092738556,0.369167972919588,92.65562234844786
0.08021360756042308,0.5187183453436655,84.76493801550328
0.24639555010268044,4.035607691750241,81.17626555249572
0.2670134807461876,5.896140740387095,65.34524162747715
0.039090203844840604,4.110475003869758,61.129183217404005
0.4012045452686382,0.5367992044795638,97.3439293603968
0.02974400834205521,2.08873829523063,59.657139557779544
0.019538296979652876,5.896077141312886,61.975536143680756
0.15944598860109077,7.263441822333807,77.03749183839786
0.07772400342019734,6.168326536190186,77.66178536384096
0.07912727643400413,7.27813631295661,72.7331483488266
0.023741245727507028,7.496143766822824,69.02783645223784
0.038364629338964215,0.06110414320215263,73.4286578959328
0.015008754391953552,5.899229750534169,56.68389295418559
0.11430664600596427,4.661524431534639,50.64336928078987
0.0131921608880433,1.2440096645963656,59.00395766938553
0.2183731677510813,4.015497406575256,99.18112389450553
0.05641754590558079,4.940527605546573,81.30486961421194
0.03796896826712595,6.3218133183477745,60.88609235643395
0.04505066356171039,7.570716888120766,75.46814746390496
0.06690694857536428,7.715044786663923,85.34374454001204
0.18761818559476529,3.1237285535502677,88.22172133023086
0.014203073465977684,1.100367664190117,73.8349490146568
0.12556322845657822,6.690216682848581,83.21084184897778
0.048902584356303846,3.045790427627466,54.09915371974389
0.0533912812488527,2.577892483366175,98.59935953399697
0.06896657677377967,4.037063502465362,94.81350121657326
0.028831465653346818,4.314050152039332,97.14898104891743
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03697093534282835,6.344624760460194,86.94327380452786
0.016085116814802625,1.2708351255932735,81.92689075898195
0.08912488627478617,1.0362169846371831,60.174024103636235
0.12037491092738556,0.369167972919588,92.65562234844786
0.08021360756042308,0.5187183453436655,84.76493801550328
0.366250901266347,6.321431492122046,97.18199073231594
0.20773153399998429,4.803410062813713,69.2626642152516
0.039090203844840604,4.110475003869758,61.129183217404005
0.4012045452686382,0.5367992044795638,97.3439293603968
0.02974400834205521,2.08873829523063,59.657139557779544
0.019538296979652876,5.896077141312886,61.975536143680756
0.12944631509950305,6.986471818499202,79.35333189033472
0.07772400342019734,6.168326536190186,77.66178536384096
0.07912727643400413,7.27813631295661,72.7331483488266
0.022072275253193094,7.864284793593523,69.88669729054416
0.038364629338964215,0.06110414320215263,73.4286578959328
0.015008754391953552,5.899229750534169,56.68389295418559
0.10896005205234918,4.777808955591796,51.36075659052893
0.0131921608880433,1.2440096645963656,59.00395766938553
0.21174794107915426,4.176941147754124,91.05681034539893
0.06208449023891196,4.913215115747861,78.30331983602206
0.03796896826712595,6.3218133183477745,60.88609235643395
0.045265932913052385,7.613941006833308,75.18038853718315
0.06690694857536428,7.715044786663923,85.34374454001204
0.18761818559476529,3.1237285535502677,88.22172133023086
0.04518344460607579,3.5721080321361187,75.70137021591422
0.1155511386012645,6.2094111093002695,80.74973035711913
0.04792547919165681,2.7690429582594103,55.89143299305101
0.0533912812488527,2.577892483366175,98.59935953399697
0.06896657677377967,4.037063502465362,94.81350121657326
0.02917049062992471,3.487309321754558,83.22013055164842
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03697093534282835,6.344624760460194,86.94327380452786
0.016085116814802625,1.2708351255932735,81.92689075898195
0.08912488627478617,1.0362169846371831,60.174024103636235
0.12037491092738556,0.369167972919588,92.65562234844786
0.06291083454181541,0.09905373542971452,84.20805358688872
0.366250901266347,6.321431492122046,97.18199073231594
0.19281380668107534,4.638328756748979,67.83845839334779
0.039090203844840604,4.110475003869758,61.129183217404005
0.4012045452686382,0.5367992044795638,97.3439293603968
0.02974400834205521,2.08873829523063,59.657139557779544
0.019538296979652876,5.896077141312886,61.975536143680756
0.12944631509950305,6.986471818499202,79.35333189033472
0.06278830510685635,6.2259904840288565,71.35927075679507
0.07912727643400413,7.27813631295661,72.7331483488266
0.022167862179406625,7.792323643409176,69.75924082550911
0.038364629338964215,0.06110414320215263,73.4286578959328
0.015008754391953552,5.899229750534169,56.68389295418559
0.09917203407269738,4.990841452305654,56.19874230519223
0.0131921608880433,1.2440096645963656,59.00395766938553
0.18864617887001353,4.0930534579457545,88.92707841572934
0.015282496946185692,5.011626320520124,82.0498121177746
0.040408066621878236,6.884777869020101,58.54095777726093
0.045265932913052385,7.613941006833308,75.18038853718315
0.06690694857536428,7.715044786663923,85.34374454001204
0.18503347388938246,3.113217777884987,88.42155610307474
0.028165761761299174,3.1249106590568108,81.84877172618235
0.10710794972882887,5.2293464552776605,81.30442464949823
0.04792547919165681,2.7690429582594103,55.89143299305101
0.0533912812488527,2.577892483366175,98.59935953399697
0.06896657677377967,4.037063502465362,94.81350121657326
0.02917049062992471,3.487309321754558,83.22013055164842
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03697093534282835,6.344624760460194,86.94327380452786
0.01500466704007175,1.3295012910218025,82.33901439824625
0.08177540176451789,1.0598249780020779,62.36286393321681
0.1106100729562971,0.33248728698997826,90.36629729165895
0.06291083454181541,0.09905373542971452,84.20805358688872
0.366250901266347,6.321431492122046,97.18199073231594
0.26666916163180265,2.833566427748779,57.57008110773198
0.039090203844840604,4.110475003869758,61.129183217404005
0.3913603398417452,0.7305520542975366,95.95011541556637
0.02974400834205521,2.08873829523063,59.657139557779544
0.012426314282907608,6.846640158202987,58.32997403806115
0.16330226091755826,7.372724196245111,83.4135566200138
0.06125979527663193,5.673373061151948,66.16935669610885
0.07912727643400413,7.27813631295661,72.7331483488266
0.022167862179406625,7.792323643409176,69.75924082550911
0.038364629338964215,0.06110414320215263,73.4286578959328
0.015008754391953552,5.899229750534169,56.68389295418559
0.08081711089900687,4.190970423647052,56.797597718538135
0.013285215604956775,1.31189867780866,59.11546202953846
0.14311617247626118,3.550070702939346,86.81381580519036
0.015282496946185692,5.011626320520124,82.0498121177746
0.03293615272332849,6.894133328678826,56.156403672612
0.054180048366220396,4.032318111920312,79.73861493640717
0.06690694857536428,7.715044786663923,85.34374454001204
0.18503347388938246,3.113217777884987,88.42155610307474
0.03413722836517144,2.2504072063128944,81.75558835988112
0.14467110251944226,6.754231848351267,91.81500959160942
0.04792547919165681,2.7690429582594103,55.89143299305101
0.0533912812488527,2.577892483366175,98.59935953399697
0.07451860562337384,3.5915531327690537,97.78584730988152
0.024687418321872802,2.9850564654873573,82.9678462731931
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03697093534282835,6.344624760460194,86.94327380452786
0.01500466704007175,1.3295012910218025,82.33901439824625
0.08206424577231874,1.0821911421102435,62.43744507746553
0.1018854589337137,1.304691882335396,88.33870625782961
0.06403370318186977,0.07319554146303009,84.77727409956302
0.33943402461411754,6.221351589507053,96.02576765812866
0.26092294165648255,2.7975318258025252,57.60258650315855
0.018422050898839457,5.566913151446759,60.49998114553926
0.2534665463932936,1.0040483887968852,92.32435666594256
0.02974400834205521,2.08873829523063,59.657139557779544
0.01301807369432088,6.684058858615506,58.37532434186686
0.18228566535228208,7.5679314513475875,86.88597961414273
0.06125979527663193,5.673373061151948,66.16935669610885
0.07912727643400413,7.27813631295661,72.7331483488266
0.022167862179406625,7.792323643409176,69.75924082550911
0.038364629338964215,0.06110414320215263,73.4286578959328
0.016603248852110328,5.864211243786494,56.57953828238205
0.09580956759867304,3.2703596164118887,53.484224107106925
0.013285215604956775,1.31189867780866,59.11546202953846
0.06542509547008302,5.342572247303931,82.93417462988927
0.03072239238732921,4.10314354844785,77.51544604053876
0.03293615272332849,6.894133328678826,56.156403672612
0.06376368478307884,3.8863079007736845,84.81308124532175
0.06690694857536428,7.715044786663923,85.34374454001204
0.18503347388938246,3.113217777884987,88.42155610307474
0.03428716276271458,2.2394882293667955,81.7707424753319
0.12437020368582512,5.930111885093457,86.13459392518914
0.04792547919165681,2.7690429582594103,55.89143299305101
0.05597638215114971,3.0500173993632274,96.00117883833194
0.07451860562337384,3.5915531327690537,97.78584730988152
0.024687418321872802,2.9850564654873573,82.9678462731931
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03817580021994896,6.180530771772018,96.13683439912981
0.01500466704007175,1.3295012910218025,82.33901439824625
0.08206424577231874,1.0821911421102435,62.43744507746553
0.1018854589337137,1.304691882335396,88.33870625782961
0.06403370318186977,0.07319554146303009,84.77727409956302
0.35344934033997794,6.508122062575173,97.0777033008055
0.26092294165648255,2.7975318258025252,57.60258650315855
0.01724869268450855,4.5949808431078525,60.183728670091526
0.2534665463932936,1.0040483887968852,92.32435666594256
0.02974400834205521,2.08873829523063,59.657139557779544
0.01301807369432088,6.684058858615506,58.37532434186686
0.11135842822730008,4.9423578469348755,75.23106337722376
0.06125979527663193,5.673373061151948,66.16935669610885
0.07912727643400413,7.27813631295661,72.7331483488266
0.022167862179406625,7.792323643409176,69.75924082550911
0.038364629338964215,0.06110414320215263,73.4286578959328
0.016603248852110328,5.864211243786494,56.57953828238205
0.09580956759867304,3.2703596164118887,53.484224107106925
0.013285215604956775,1.31189867780866,59.11546202953846
0.06579808281326069,5.3129502486609095,84.43540253893882
0.031026650918572096,3.944077754465175,77.87864201304605
0.02979984137344474,6.972189921100814,55.39355827769975
0.07978988425596809,3.8580270491054693,88.2077903331713
0.06690694857536428,7.715044786663923,85.34374454001204
0.11320581390542689,4.8987904949442544,73.13927635929375
0.03428716276271458,2.2394882293667955,81.7707424753319
0.11002978000231636,6.027208537272722,82.55963144355586
0.14645826409840756,2.782221929620753,56.68301388233837
0.06034294586008744,3.19921782998581,94.36357172865208
0.07451860562337384,3.5915531327690537,97.78584730988152
0.024687418321872802,2.9850564654873573,82.9678462731931
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03817580021994896,6.180530771772018,96.13683439912981
0.01500466704007175,1.3295012910218025,82.33901439824625
0.07939016526962156,1.3428154975867712,66.36782830266583
0.09414201765870502,1.4117735844987078,87.58634052190187
0.06403370318186977,0.07319554146303009,84.77727409956302
0.3143002114502596,5.738696805424329,95.64473727065949
0.26092294165648255,2.7975318258025252,57.60258650315855
0.01724869268450855,4.5949808431078525,60.183728670091526
0.2854439275572699,0.5181985168146932,93.59049949116952
0.030945899922146913,2.118773178171332,59.514753675644364
0.01301807369432088,6.684058858615506,58.37532434186686
0.11135842822730008,4.9423578469348755,75.23106337722376
0.06125979527663193,5.673373061151948,66.16935669610885
0.08786258975596276,7.5122653161712645,67.74093440592644
0.02671748518146525,6.905050828533291,67.30974025747624
0.038300426010493605,2.1417554746005605,81.14960963582627
0.016603248852110328,5.864211243786494,56.57953828238205
0.09580956759867304,3.2703596164118887,53.484224107106925
0.013285215604956775,1.31189867780866,59.11546202953846
0.08296864664223054,6.285234430528536,85.04835221623898
0.02874341061428041,3.8007348305896933,78.28589881349978
0.02979984137344474,6.972189921100814,55.39355827769975
0.07670852543313475,3.117846169984733,87.53690114920026
0.07140334450388428,7.679124475363134,85.53096605621485
0.16393624749258162,7.732686555289604,65.82348775557902
0.03428716276271458,2.2394882293667955,81.7707424753319
0.10517321780340061,6.352566443957744,79.3130348713099
0.2426794134596456,3.8445704665236247,54.92550394220422
0.06034294586008744,3.19921782998581,94.36357172865208
0.07451860562337384,3.5915531327690537,97.78584730988152
0.024687418321872802,2.9850564654873573,82.9678462731931
0.10400894942333251,3.9445952201989325,50.85910875140024
0.03817580021994896,6.180530771772018,96.13683439912981
0.03684826935570329,1.85416423989899,74.53883693792633
0.07939016526962156,1.3428154975867712,66.36782830266583
0.12256936775700958,2.6756180515330628,90.23857516288973
0.06403370318186977,0.07319554146303009,84.77727409956302
0.20419140900901359,6.618321848130165,91.06001268945235
0.14805537676561548,2.464412332095632,58.54103518827574
0.01724869268450855,4.5949808431078525,60.183728670091526
0.2794190380942394,0.6669273395877138,92.97850688641856
0.03849643767974805,0.7537723319851,59.14598354120525
0.031145912810539612,5.349187053968676,72.1606581176703
0.08959524388980661,2.7031799812117914,79.62107184479302
0.05938355213192037,5.822380991054141,58.61771017371699
0.08786258975596276,7.5122653161712645,67.74093440592644
0.02671748518146525,6.905050828533291,67.30974025747624
0.04300103561253306,0.9770214392974141,83.26344208476705
0.01093605204442568,6.986745329393541,51.55218451947069
0.09351474002709295,3.000959957357888,55.28487735481874
0.0908553101846029,3.590226713238859,74.07248732150953
0.06163845289459844,5.307924570497793,82.38825422763067
0.022946866363159978,3.8888281440620256,75.46399057802955
0.02979984137344474,6.972189921100814,55.39355827769975
0.07565988117324365,3.1305250484958425,87.50875111126679
0.06866923920462087,7.67754185597223,86.11327050270421
0.15518839552195893,7.642955995503373,67.5153149846139
0.03428716276271458,2.2394882293667955,81.7707424753319
0.13746915011233019,7.127526026328536,77.0317069170899
0.1957905135835473,3.240060746979186,59.015529747248095
0.06317171296015128,3.27750873250741,95.0464902476621
0.07451860562337384,3.5915531327690537,97.78584730988152
0.024687418321872802,2.9850564654873573,82.9678462731931
0.10400894942333251,3.9445952201989325,50.85910875140024
0.05402187363042668,6.605246547351037,87.0808354092425
0.04896079230579891,2.231176402357394,70.26816471092533
0.059151041829754156,0.22739541201513802,54.24820690965526
0.11586710066525635,2.9713533814649504,88.63531843480534
0.06403370318186977,0.07319554146303009,84.77727409956302
0.1712556935369353,5.951683772735846,89.57524742257232
0.14805537676561548,2.464412332095632,58.54103518827574
0.014835514231796774,5.211927130760626,57.841221837079786
0.2794190380942394,0.6669273395877138,92.97850688641856
0.03849643767974805,0.7537723319851,59.14598354120525
0.05341654079025727,4.919872772717005,65.64982761456032
0.11123133173815727,3.097648246769678,85.43500200991826
0.05938355213192037,5.822380991054141,58.61771017371699
0.08786258975596276,7.5122653161712645,67.74093440592644
0.02671748518146525,6.905050828533291,67.30974025747624
0.030865361576209366,1.1137822962322241,73.40162388452273
0.010819870279012763,7.267404247106215,51.178130133394305
0.09351474002709295,3.000959957357888,55.28487735481874
0.08040236426757028,3.8482469565874458,69.24213242058755
0.04286280808466198,4.310530162497177,83.72946166647544
0.022946866363159978,3.8888281440620256,75.46399057802955
0.02979984137344474,6.972189921100814,55.39355827769975
0.07654301731083235,3.3627628633805116,87.7162368438797
0.06866923920462087,7.67754185597223,86.11327050270421
0.15518839552195893,7.642955995503373,67.5153149846139
0.0409897208402602,1.9963953714347205,79.68236861323084
0.13476278300497763,6.606828720913336,78.48544086094476
0.19526022482980282,3.2326649581629106,59.073723629234294
0.0593878155690174,3.0979934093105808,96.17862345821035
0.07451860562337384,3.5915531327690537,97.78584730988152
0.021983719210354503,3.2013972033797726,85.22092518732893
0.10661059566125489,3.8351209167105518,50.40678479627449
0.05402187363042668,6.605246547351037,87.0808354092425
0.05921716015728094,1.3353104147519437,74.00308804567797
0.06252090352833171,1.0328065326900182,55.73858655955526
0.15557379603084975,1.8321152885996685,96.38983312726836
0.06403370318186977,0.07319554146303009,84.77727409956302
0.19752856556329093,6.857056419079145,92.60200528746932
0.12368940259027125,2.7041144397857035,57.08634997693093
0.014835514231796774,5.211927130760626,57.841221837079786
0.2794190380942394,0.6669273395877138,92.97850688641856
0.05108164315695908,1.1144867435353867,63.94275436752942
0.04777517400688962,4.653615666773149,54.164956126946834
0.11123133173815727,3.097648246769678,85.43500200991826
0.059384304717984594,5.341469444595124,65.24799912933557
0.08964561414603966,7.515726465520368,67.73495920924668
0.025057040742366483,5.57681521924811,70.90057779694081
0.030865361576209366,1.1137822962322241,73.40162388452273
0.010819870279012763,7.267404247106215,51.178130133394305
0.09351474002709295,3.000959957357888,55.28487735481874
0.08040236426757028,3.8482469565874458,69.24213242058755
0.022697854756266844,3.7122852485284876,86.64026336855429
0.022946866363159978,3.8888281440620256,75.46399057802955
0.02979984137344474,6.972189921100814,55.39355827769975
0.0792826518631071,3.1512130299996657,89.61068079737984
0.06866923920462087,7.67754185597223,86.11327050270421
0.15518839552195893,7.642955995503373,67.5153149846139
0.029061001107081985,2.991939953206254,77.04499028545159
0.13476278300497763,6.606828720913336,78.48544086094476
0.19526022482980282,3.2326649581629106,59.073723629234294
0.0593878155690174,3.0979934093105808,96.17862345821035
0.07451860562337384,3.5915531327690537,97.78584730988152
0.021983719210354503,3.2013972033797726,85.22092518732893
0.10661059566125489,3.8351209167105518,50.40678479627449
0.054904773688904895,5.709660347129379,84.85837013184697
0.023484815038778417,1.2987775434265023,70.39917175087311
0.05098616563681275,1.865257883614674,61.48799656308297
0.15557379603084975,1.8321152885996685,96.38983312726836
0.04981825535652588,1.1307176452111487,84.92725510538375
0.19752856556329093,6.857056419079145,92.60200528746932
0.12368940259027125,2.7041144397857035,57.08634997693093
0.027417596539637948,4.96564574012009,60.553366116995896
0.22167894799729565,1.5014118998567407,90.38876557504291
0.05108164315695908,1.1144867435353867,63.94275436752942
0.04777517400688962,4.653615666773149,54.164956126946834
0.08763072537179666,4.077703397622686,77.38330216657272
0.059342552693518597,4.34074738026626,67.4349843659371
0.08964561414603966,7.515726465520368,67.73495920924668
0.014689203353223393,5.9669254445738495,73.26555711399496
0.02780346147567108,0.7668153262619444,74.04316377750496
0.010819870279012763,7.267404247106215,51.178130133394305
0.06366788099648885,4.861258622357168,55.335788276017546
0.1154076394947884,2.128151352951263,78.32969648335715
0.03212307603210335,3.8818216189264083,86.96166420548863
0.023871686567497857,3.9173154241126005,74.67063093081153
0.02979984137344474,6.972189921100814,55.39355827769975
0.08853385701296027,2.9912567998038275,90.43273333873393
0.06870099920850378,7.678118195752116,86.1383714364461
0.1739613273668037,7.635323697423869,63.472999174274804
0.028482802192017202,4.009760344771447,82.89846690824197
0.13476278300497763,6.606828720913336,78.48544086094476
0.18441315171063927,3.3371715244150337,58.71269883570306
0.06043438211790009,3.1430271690069467,93.98150813190443
0.07451860562337384,3.5915531327690537,97.78584730988152
0.021983719210354503,3.2013972033797726,85.22092518732893
0.0769606948031227,3.854154421189686,59.28690134670624
0.054904773688904895,5.709660347129379,84.85837013184697
0.02166569580326893,1.3066309398517246,71.30240777750245
0.05475437326365286,2.416019460062813,62.09689951425262
0.15557379603084975,1.8321152885996685,96.38983312726836
0.04981825535652588,1.1307176452111487,84.92725510538375
0.22537150630009695,7.266731750274651,99.74842428173338
0.12368940259027125,2.7041144397857035,57.08634997693093
0.027417596539637948,4.96564574012009,60.553366116995896
0.2326080212608214,1.4467371663972026,89.39661738406788
0.05108164315695908,1.1144867435353867,63.94275436752942
0.04777517400688962,4.653615666773149,54.164956126946834
0.04883354929042928,2.030241836158562,83.05031281712004
0.03003891903279087,1.270482544466362,67.14490301790066
0.08964561414603966,7.515726465520368,67.73495920924668
0.014689203353223393,5.9669254445738495,73.26555711399496
0.033930784599580904,1.4354977297547444,73.41814659986129
0.010819870279012763,7.267404247106215,51.178130133394305
0.06402998884837208,4.818886306851167,56.752421746835054
0.13685807213041037,2.3161351687975538,79.93771075167705
0.049242545354824155,3.597579577705656,88.26911100391538
0.0235951529671169,3.976255493498431,74.60964233511781
0.022400435223310006,7.27458559555885,52.98170688063746
0.08853385701296027,2.9912567998038275,90.43273333873393
0.053039975479445015,6.649130933418042,76.43259745676914
0.1739613273668037,7.635323697423869,63.472999174274804
0.029265920025958167,3.3070125714854006,99.3261369001797
0.13476278300497763,6.606828720913336,78.48544086094476
0.18441315171063927,3.3371715244150337,58.71269883570306
0.06043438211790009,3.1430271690069467,93.98150813190443
0.07451860562337384,3.5915531327690537,97.78584730988152
0.021983719210354503,3.2013972033797726,85.22092518732893
0.08162438734342015,3.8512766746181155,56.408367904550616
0.054904773688904895,5.709660347129379,84.85837013184697
0.05804745177083642,1.2867735014346573,74.57085272891155
0.05475437326365286,2.416019460062813,62.09689951425262
0.15557379603084975,1.8321152885996685,96.38983312726836
0.04099804413309689,1.7868748372395145,85.02031331692196
0.22537150630009695,7.266731750274651,99.74842428173338
0.11117205341393352,2.8757750770209105,60.48001469406334
0.027417596539637948,4.96564574012009,60.553366116995896
0.23503940342562687,1.1901699514731146,90.47136207600944
0.035570346854522476,0.33719927673171846,52.97160285035874
0.04777517400688962,4.653615666773149,54.164956126946834
0.04952511120318855,1.850683387259072,84.05518050519295
0.01596745036467212,0.8515049469357159,54.933567024144466
0.08964561414603966,7.515726465520368,67.73495920924668
0.01339143228961662,6.1510653679476635,72.3592445747214
0.03649512084243364,1.5442256426268923,77.5515642632913
0.010819870279012763,7.267404247106215,51.178130133394305
0.06887823647144933,4.251565060245085,75.71967092948277
0.13335445618861874,2.406744529003256,76.85784493734565
0.04887807260088755,3.592278193952556,88.47084601232727
0.0235951529671169,3.976255493498431,74.60964233511781
0.022400435223310006,7.27458559555885,52.98170688063746
0.07144901722060731,3.52270743098293,75.3761326861884
0.053039975479445015,6.649130933418042,76.43259745676914
0.16983661810437312,7.511940202951339,64.49503416476267
0.029265920025958167,3.3070125714854006,99.3261369001797
0.13476278300497763,6.606828720913336,78.48544086094476
0.1318784373625813,3.5459422716108397,63.90578289516136
0.0605899802966065,3.215549179661551,92.3704370469251
0.07451860562337384,3.5915531327690537,97.78584730988152
0.010342779018185921,2.7661246678459412,97.87066054102516
0.09665354183528115,3.0470441446308083,54.02798330492325
0.054904773688904895,5.709660347129379,84.85837013184697
0.06001392677264372,1.5619388948412354,77.34246830115858
0.05475437326365286,2.416019460062813,62.09689951425262
0.15557379603084975,1.8321152885996685,96.38983312726836
0.04099804413309689,1.7868748372395145,85.02031331692196
0.19305748145028842,6.776468985075702,91.137039460893
0.12311443778490924,2.736583485515777,55.12121111471696
0.052321254781377585,5.419331115051696,61.04952888997397
0.23503940342562687,1.1901699514731146,90.47136207600944
0.043327360482623936,0.1336846535306081,52.195238865486274
0.04913784283482096,4.216731364118107,55.71364553975069
