Upsilon_disk,Upsilon_bulge,H0
0.04952511120318855,1.850683387259072,84.05518050519295
0.01596745036467212,0.8515049469357159,54.933567024144466
0.08030813594846672,7.348620964740705,68.30121226879399
0.01339143228961662,6.1510653679476635,72.3592445747214
0.03639360623111289,1.56897922666298,77.85732935877346
0.010819870279012763,7.267404247106215,51.178130133394305
0.11043991990335078,1.5482998643279728,96.05256186463427
0.13335445618861874,2.406744529003256,76.85784493734565
0.04887807260088755,3.592278193952556,88.47084601232727
0.017842103587938633,3.9220924603432925,78.86563898995692
0.022400435223310006,7.27458559555885,52.98170688063746
0.05381774560546384,2.6738363697604735,68.87976915280443
0.053039975479445015,6.649130933418042,76.43259745676914
0.16983661810437312,7.511940202951339,64.49503416476267
0.029265920025958167,3.3070125714854006,99.3261369001797
0.13476278300497763,6.606828720913336,78.48544086094476
0.17822156359683927,1.7218140422191555,56.5422228424264
0.060310735552965414,3.2899735296360997,91.31269254291593
0.07451860562337384,3.5915531327690537,97.78584730988152
0.010342779018185921,2.7661246678459412,97.87066054102516
0.09665354183528115,3.0470441446308083,54.02798330492325
0.010038523989709391,7.598634796860387,89.43395985590367
0.06001392677264372,1.5619388948412354,77.34246830115858
0.05083224339844957,1.6589370721082206,61.14462799761567
0.11460614878146456,3.4100972184515252,91.6970597469817
0.043290648195652974,1.965307252157404,85.76727985115737
0.19305748145028842,6.776468985075702,91.137039460893
0.12408568287970934,2.705298925668627,57.18288699706167
0.052321254781377585,5.419331115051696,61.04952888997397
0.1578867204389911,4.260919816464014,79.41679910543982
0.043327360482623936,0.1336846535306081,52.195238865486274
0.05284981655952155,4.320345784989754,56.70083812322642
0.04952511120318855,1.850683387259072,84.05518050519295
0.01596745036467212,0.8515049469357159,54.933567024144466
0.08030813594846672,7.348620964740705,68.30121226879399
0.01339143228961662,6.1510653679476635,72.3592445747214
0.043715024986060474,1.2325291395376214,72.23271033730892
0.010819870279012763,7.267404247106215,51.178130133394305
0.1018614109382788,1.9612183937498573,90.19080619298248
0.12104914049783211,2.305605413834999,74.7673803448588
0.04161186359748878,4.6857950264285355,77.63325503281787
0.02027476523114792,3.7911133553084584,83.22263025791112
0.023499268043313856,7.4116219478748375,50.61821842960286
0.05421728735374876,1.9408283534162978,70.9703318437
0.05228095010171051,4.933486262058603,71.17654447216265
0.16259615253240195,7.458452870859996,65.23506841648826
0.029265920025958167,3.3070125714854006,99.3261369001797
0.13476278300497763,6.606828720913336,78.48544086094476
0.11132244853904769,1.6056484338285932,56.67598742062777
0.03273748587424262,2.061579154099241,96.0632538158853
0.057037987161046314,3.4816382200253972,98.38084436462063
0.010342779018185921,2.7661246678459412,97.87066054102516
0.10286567567053995,2.685419564813115,51.02902617774365
0.042083770471001106,6.223693451242738,80.3719754180054
0.06001392677264372,1.5619388948412354,77.34246830115858
0.05083224339844957,1.6589370721082206,61.14462799761567
0.11460614878146456,3.4100972184515252,91.6970597469817
0.043290648195652974,1.965307252157404,85.76727985115737
0.22411168721064523,7.610836879296074,89.39521893523653
0.12408568287970934,2.705298925668627,57.18288699706167
0.052321254781377585,5.419331115051696,61.04952888997397
0.1578867204389911,4.260919816464014,79.41679910543982
0.043327360482623936,0.1336846535306081,52.195238865486274
0.05284981655952155,4.320345784989754,56.70083812322642
0.02990491980101595,1.4142806760130147,84.89501604751494
0.0156816004976434,1.4395748274718967,56.867221006991784
0.08030813594846672,7.348620964740705,68.30121226879399
0.011755271312316122,6.226977040395441,73.00852796725471
0.043715024986060474,1.2325291395376214,72.23271033730892
0.010819870279012763,7.267404247106215,51.178130133394305
0.08837080726296051,0.05637115434971385,94.99037638261487
0.11730971062006045,2.520463965951472,75.34947177672953
0.03873856102951745,5.629040198620549,82.77152649508793
0.014663558579896294,4.2362396781046225,82.60225194156547
0.023499268043313856,7.4116219478748375,50.61821842960286
0.05421728735374876,1.9408283534162978,70.9703318437
0.06067114047426955,5.089000276702546,68.62815244041137
0.12154520074764566,5.776654376868765,62.89691950072825
0.029265920025958167,3.3070125714854006,99.3261369001797
0.13476278300497763,6.606828720913336,78.48544086094476
0.11670912410526382,1.3020317711064937,55.353023091581704
0.03273748587424262,2.061579154099241,96.0632538158853
0.057037987161046314,3.4816382200253972,98.38084436462063
0.010342779018185921,2.7661246678459412,97.87066054102516
0.10286567567053995,2.685419564813115,51.02902617774365
0.03312061298523346,7.357764894987866,88.4546118627805
0.06001392677264372,1.5619388948412354,77.34246830115858
0.05083224339844957,1.6589370721082206,61.14462799761567
0.12905970329049876,3.4275560369442433,90.40496943863154
0.043290648195652974,1.965307252157404,85.76727985115737
0.23627880889408004,7.626958876830431,89.45514048263495
0.12408568287970934,2.705298925668627,57.18288699706167
0.06377565739805113,3.7153015674348855,71.83391054160307
0.1578867204389911,4.260919816464014,79.41679910543982
0.043327360482623936,0.1336846535306081,52.195238865486274
0.05284981655952155,4.320345784989754,56.70083812322642
0.02990491980101595,1.4142806760130147,84.89501604751494
0.0156816004976434,1.4395748274718967,56.867221006991784
0.08030813594846672,7.348620964740705,68.30121226879399
0.011755271312316122,6.226977040395441,73.00852796725471
0.048492983455237094,0.8716862859529504,61.860499782762275
0.010332932749620301,7.8511036157883245,50.608326435965154
0.08837080726296051,0.05637115434971385,94.99037638261487
0.08138782864890318,2.2510431803427347,80.40529469302152
0.037732453994023155,5.847771154056769,83.2992307551647
0.014663558579896294,4.2362396781046225,82.60225194156547
0.023499268043313856,7.4116219478748375,50.61821842960286
0.055291810096293706,2.030309789016708,74.08932893311763
0.06141615066639239,5.102809203649735,68.40186698646163
0.14338230936839724,6.690161737006656,54.74158247821072
0.029265920025958167,3.3070125714854006,99.3261369001797
0.13788543661087885,6.732385659092003,77.68612768402294
0.11670912410526382,1.3020317711064937,55.353023091581704
0.03273748587424262,2.061579154099241,96.0632538158853
0.057037987161046314,3.4816382200253972,98.38084436462063
0.010342779018185921,2.7661246678459412,97.87066054102516
0.10286567567053995,2.685419564813115,51.02902617774365
0.03312061298523346,7.357764894987866,88.4546118627805
0.06435397296947461,0.7322747772550899,76.23497319853975
0.047515837979153146,1.8862147913057667,57.443496249600344
0.10604386347363251,3.444838975058422,92.95380428402694
0.043290648195652974,1.965307252157404,85.76727985115737
0.23395880760657747,7.508210918169545,89.54196306338085
0.12408568287970934,2.705298925668627,57.18288699706167
0.0656182321767764,3.8727091310041217,70.58063920455902
0.2586077182644534,1.8102413194402303,99.08161529576029
0.039892354004961536,0.4078263312408401,56.95186642780938
0.05660041965165859,4.457482289084061,53.06822403872871
0.02990491980101595,1.4142806760130147,84.89501604751494
0.0156816004976434,1.4395748274718967,56.867221006991784
0.08030813594846672,7.348620964740705,68.30121226879399
0.011755271312316122,6.226977040395441,73.00852796725471
0.048492983455237094,0.8716862859529504,61.860499782762275
0.02352990115264872,7.530003473916734,53.18490891149555
0.07714298286888016,1.350502225363189,87.75135898394346
0.08138782864890318,2.2510431803427347,80.40529469302152
0.036923148448095695,5.604903172956854,84.83122295836658
0.014663558579896294,4.2362396781046225,82.60225194156547
0.03439371753728966,6.762866703686225,50.67460909156749
0.055291810096293706,2.030309789016708,74.08932893311763
0.06142389362757533,5.101703582297305,68.40652068030126
0.1332351362722862,6.265677091677654,58.53116917953656
0.029265920025958167,3.3070125714854006,99.3261369001797
0.13788543661087885,6.732385659092003,77.68612768402294
0.12191062738072364,2.6358807841380596,60.83866733006599
0.03273748587424262,2.061579154099241,96.0632538158853
0.06077021161208886,3.4329804719950907,96.22098420478652
0.010342779018185921,2.7661246678459412,97.87066054102516
0.10286567567053995,2.685419564813115,51.02902617774365
0.03312061298523346,7.357764894987866,88.4546118627805
0.06435397296947461,0.7322747772550899,76.23497319853975
0.013623686275640978,0.1546397128860333,57.013446346261894
0.11104526848281769,3.453817148141397,92.5387030865282
0.05240388665907693,2.138841848733095,95.30665733112937
0.23395880760657747,7.508210918169545,89.54196306338085
0.12408568287970934,2.705298925668627,57.18288699706167
0.0656182321767764,3.8727091310041217,70.58063920455902
0.14852710710842715,3.7798266870573136,87.454663959917
0.046095663111679466,1.5199348843897311,71.94091662956484
0.05660041965165859,4.457482289084061,53.06822403872871
0.02990491980101595,1.4142806760130147,84.89501604751494
0.0156816004976434,1.4395748274718967,56.867221006991784
0.055404826377183775,7.3762387125350095,60.549516345902305
0.011755271312316122,6.226977040395441,73.00852796725471
0.03771835657903519,0.9663907800905618,52.09568735048249
0.02352990115264872,7.530003473916734,53.18490891149555
0.07714298286888016,1.350502225363189,87.75135898394346
0.09977008089491851,2.3222037278179943,70.95452340320881
0.03644381465818547,5.4610578349207035,85.73858808463929
0.014663558579896294,4.2362396781046225,82.60225194156547
0.03353989290325004,6.187435754394607,58.77552821617434
0.04029108894599427,3.4762914163318785,73.71693382866687
0.06142389362757533,5.101703582297305,68.40652068030126
0.13760696481784157,7.966911278165648,59.175410783913684
0.029265920025958167,3.3070125714854006,99.3261369001797
0.11403148961504,6.064791231006334,70.46174377329405
0.12427827034037138,2.6187292328333105,59.855075401674526
0.039195036617037396,2.4153704424141975,99.39548754862368
0.06833888836600285,2.8019843560885285,99.48237420800876
0.010342779018185921,2.7661246678459412,97.87066054102516
0.10286567567053995,2.685419564813115,51.02902617774365
0.03312061298523346,7.357764894987866,88.4546118627805
0.04646930944801815,0.16925435537602596,81.1236239373143
0.013623686275640978,0.1546397128860333,57.013446346261894
0.12086118312334672,3.5208495593697675,92.01897373804316
0.06659109447829667,2.1937627290501305,88.0126623110386
0.23395880760657747,7.508210918169545,89.54196306338085
0.12318459223106978,2.733549077808371,57.30983691995421
0.07002811950042243,3.679959678625954,70.38186223972086
0.0935621436279124,3.3766109589344366,91.59778843435014
0.046095663111679466,1.5199348843897311,71.94091662956484
0.05660041965165859,4.457482289084061,53.06822403872871
0.017925420311629428,1.250067178935957,88.41991248026451
0.0156816004976434,1.4395748274718967,56.867221006991784
0.055404826377183775,7.3762387125350095,60.549516345902305
0.011755271312316122,6.226977040395441,73.00852796725471
0.0497247512207199,1.3736767524786915,58.71774185707329
0.02352990115264872,7.530003473916734,53.18490891149555
0.06718193526492613,2.7097800102653604,87.91048570570398
0.09977008089491851,2.3222037278179943,70.95452340320881
0.03644381465818547,5.4610578349207035,85.73858808463929
0.0143155371129117,5.192290099029661,91.3998692720624
0.03353989290325004,6.187435754394607,58.77552821617434
0.04072588554641355,3.8971516440656475,63.53042396399019
0.057705687133521276,7.194195218917031,54.29836323862287
0.13760696481784157,7.966911278165648,59.175410783913684
0.029265920025958167,3.3070125714854006,99.3261369001797
0.11908237014069609,6.104093675043648,69.46723639221113
0.13728288886903856,2.7760726010705765,53.96544869301893
0.039195036617037396,2.4153704424141975,99.39548754862368
0.06833888836600285,2.8019843560885285,99.48237420800876
0.010342779018185921,2.7661246678459412,97.87066054102516
0.11885622932657958,1.708967523971972,50.594496374011605
0.03312061298523346,7.357764894987866,88.4546118627805
0.04646930944801815,0.16925435537602596,81.1236239373143
0.013901209199392023,2.1753982184526017,70.80691180675673
0.1836746144141655,0.774003745361945,94.5706986629553
0.06659109447829667,2.1937627290501305,88.0126623110386
0.23395880760657747,7.508210918169545,89.54196306338085
0.13607908168978142,3.164561909514164,53.307158255055995
0.07002811950042243,3.679959678625954,70.38186223972086
0.16583142637744736,5.4084783770050215,94.63418141647871
0.05322150692553893,1.9306524935723735,80.76410314438384
0.05660041965165859,4.457482289084061,53.06822403872871
0.017925420311629428,1.250067178935957,88.41991248026451
0.0156816004976434,1.4395748274718967,56.867221006991784
0.05808784494991571,6.401981472388533,60.18357441556744
0.011755271312316122,6.226977040395441,73.00852796725471
0.06813221901638465,2.754670098381651,58.813603416393036
0.02352990115264872,7.530003473916734,53.18490891149555
0.08381493846690502,2.693291713607967,84.99581154676679
0.09771855711464301,2.3186963451356357,70.95099676201292
0.03644381465818547,5.4610578349207035,85.73858808463929
0.03623697080757829,5.647586560567856,78.05316651481955
0.03560387305339248,6.736171909354685,58.996081677315445
0.030638560823478232,2.8786741801069597,64.49890178370582
0.057705687133521276,7.194195218917031,54.29836323862287
0.13760696481784157,7.966911278165648,59.175410783913684
0.029265920025958167,3.3070125714854006,99.3261369001797
0.12327569179674017,6.525770560965954,67.13752629837857
0.13728288886903856,2.7760726010705765,53.96544869301893
0.039195036617037396,2.4153704424141975,99.39548754862368
0.06833888836600285,2.8019843560885285,99.48237420800876
0.010342779018185921,2.7661246678459412,97.87066054102516
0.11885622932657958,1.708967523971972,50.594496374011605
0.03312061298523346,7.357764894987866,88.4546118627805
0.02893973836284074,1.4293261696302257,89.24973970647207
0.02726977534774079,3.260388663067719,68.26178076887905
0.1836746144141655,0.774003745361945,94.5706986629553
0.10028844517443068,2.8472015326239095,87.73067193469105
0.23395880760657747,7.508210918169545,89.54196306338085
0.13280928769323794,3.142978386813086,54.94939974443267
0.06277105042996556,3.34151468482363,72.8942728927212
0.15414865192109703,4.488406645363251,83.68147148057982
0.05322150692553893,1.9306524935723735,80.76410314438384
0.05660041965165859,4.457482289084061,53.06822403872871
0.017925420311629428,1.250067178935957,88.41991248026451
0.0156816004976434,1.4395748274718967,56.867221006991784
0.06371523089976479,6.218295336437862,61.32323110800127
0.011755271312316122,6.226977040395441,73.00852796725471
0.06813221901638465,2.754670098381651,58.813603416393036
0.02352990115264872,7.530003473916734,53.18490891149555
0.07666531281129682,2.913524380566791,80.88433409158252
0.09588644526477264,2.298196375240747,70.63478193046456
0.03662451303721315,5.298106708901736,92.45255717646484
0.016606452782949983,6.9751467385249155,76.67845552268248
0.03560387305339248,6.736171909354685,58.996081677315445
0.03321599548598139,2.8775095163993387,65.35860701102163
0.061356960133682456,7.271051490125597,52.811631985351056
0.13760696481784157,7.966911278165648,59.175410783913684
0.029265920025958167,3.3070125714854006,99.3261369001797
0.053399620035097795,5.905539802198407,52.99323681288746
0.10984801819968365,2.78638365993787,72.07798866254714
0.039195036617037396,2.4153704424141975,99.39548754862368
0.06833888836600285,2.8019843560885285,99.48237420800876
0.010342779018185921,2.7661246678459412,97.87066054102516
0.11885622932657958,1.708967523971972,50.594496374011605
0.03312061298523346,7.357764894987866,88.4546118627805
0.02763825945951086,0.39292038040305766,95.15815835373144
0.038918653605184136,4.205809545124838,66.04404692364244
0.1836746144141655,0.774003745361945,94.5706986629553
0.08502079595588692,2.8541005152457455,82.63813630887665
0.23395880760657747,7.508210918169545,89.54196306338085
0.13280928769323794,3.142978386813086,54.94939974443267
0.06277105042996556,3.34151468482363,72.8942728927212
0.23372390257105924,5.241190702202653,73.7126939465906
0.05950033100518051,0.6567077806582562,76.34223330914604
0.05727811350662118,4.150890250896915,53.08410081585976
0.017925420311629428,1.250067178935957,88.41991248026451
0.012097676783265204,1.3606623313873532,56.173191437013585
0.06371523089976479,6.218295336437862,61.32323110800127
0.011271855066554714,6.307588460589,72.28197808804549
0.06813221901638465,2.754670098381651,58.813603416393036
0.03551582976560409,6.265308528745374,65.5689896175064
0.07432837257679668,2.793376411221005,81.56471506367667
0.10651772014484569,1.5155267564201784,72.68735230194989
0.014357289883135185,6.422598674442506,96.96819115508805
0.01890721150077058,6.407540830895023,75.11042679285725
0.03560387305339248,6.736171909354685,58.996081677315445
0.03321599548598139,2.8775095163993387,65.35860701102163
0.061356960133682456,7.271051490125597,52.811631985351056
0.15060781937391476,7.59822811371054,61.14173543445206
0.026470984391144436,4.116856990680751,94.32602034607794
0.053072656410430165,5.872845346828207,53.03421376712417
0.12952913350251716,1.322265548556036,76.66617064489637
0.039195036617037396,2.4153704424141975,99.39548754862368
0.06833888836600285,2.8019843560885285,99.48237420800876
0.010342779018185921,2.7661246678459412,97.87066054102516
0.11885622932657958,1.708967523971972,50.594496374011605
0.03312061298523346,7.357764894987866,88.4546118627805
0.04603904363170658,1.3389509292468924,89.80092104079215
0.038918653605184136,4.205809545124838,66.04404692364244
0.15384809787172227,1.8794832034291238,88.73223315005933
0.07356010654238243,3.432863887574179,84.96228234971743
0.23395880760657747,7.508210918169545,89.54196306338085
0.13286466260290367,3.1397791673754973,54.95105649517248
0.07191951783861869,3.0532873029765097,72.27006534419382
0.16123879692460444,4.38670230342448,70.692629137638
0.056339774191567035,0.6266696668655392,76.32761329113661
0.060361903531168264,3.9197118102938315,57.12507152346393
0.017925420311629428,1.250067178935957,88.41991248026451
0.01588888946914363,2.154685536257201,57.69429642265025
0.06308469784505394,6.499771731344418,59.04747691027846
0.011271855066554714,6.307588460589,72.28197808804549
0.06813221901638465,2.754670098381651,58.813603416393036
0.038329322668935226,6.854560263501043,66.69781525639793
0.07176739731620346,3.637583216138362,76.43595678637274
0.10651772014484569,1.5155267564201784,72.68735230194989
0.014357289883135185,6.422598674442506,96.96819115508805
0.03261257774924327,5.513776678500566,76.70653887184194
0.03851677155976034,6.440765642097427,60.0607954508275
0.03561771759330517,3.4369341702123295,65.64728575643687
0.061356960133682456,7.271051490125597,52.811631985351056
0.15060781937391476,7.59822811371054,61.14173543445206
0.02624473287081557,4.1471118113565915,94.23587809882284
0.049712604367063366,5.3057433228345685,53.124491284178966
0.09926119723003723,2.598258351661675,75.54403708430625
0.035738108407615536,2.877638023702885,98.01819171015195
0.06833888836600285,2.8019843560885285,99.48237420800876
0.01032076139246794,2.6821976045885227,98.47707164575138
0.11885622932657958,1.708967523971972,50.594496374011605
0.03312061298523346,7.357764894987866,88.4546118627805
0.04603904363170658,1.3389509292468924,89.80092104079215
0.029660050937959405,4.647595946395796,55.52094305654223
0.20134640114777344,0.4042901256435645,94.21252347424516
0.04793171802060529,2.047338363207862,92.88571328244976
0.2451617379977315,7.496112004922857,93.3591436387533
0.12772434620702747,2.8228858006265383,58.41142660387953
0.07191951783861869,3.0532873029765097,72.27006534419382
0.17516220631014517,4.611602457815284,67.41805248427846
0.03202914296855204,0.20579896937075892,86.33439173434671
0.060361903531168264,3.9197118102938315,57.12507152346393
0.020757376374331102,2.236242785674258,90.39971056775842
0.01588888946914363,2.154685536257201,57.69429642265025
0.06308469784505394,6.499771731344418,59.04747691027846
0.011271855066554714,6.307588460589,72.28197808804549
0.0710774571550364,3.2861517481222124,54.43936799616364
0.038329322668935226,6.854560263501043,66.69781525639793
0.07153340846039358,3.5183974494226082,68.97595237956261
0.11236318467772866,1.3185604816142968,68.5848341547999
0.019941509110785065,6.43144279905806,92.62243195161113
0.03261257774924327,5.513776678500566,76.70653887184194
0.03851677155976034,6.440765642097427,60.0607954508275
0.03739960506415856,3.4409758131002977,65.81243110676148
0.061356960133682456,7.271051490125597,52.811631985351056
0.11425331509165734,6.116381146386921,59.523669686115554
0.028292442202876487,3.4050080785502534,94.76003349266644
0.05617780943637933,5.517938631005808,52.35184394019697
0.08943274615942126,2.3657040383304793,78.17683333383958
0.035242436749970636,3.295697982035161,94.63841929895472
0.06833888836600285,2.8019843560885285,99.48237420800876
0.022066528516116245,4.431934039218193,85.15001277872989
0.11885622932657958,1.708967523971972,50.594496374011605
0.03312061298523346,7.357764894987866,88.4546118627805
0.04603904363170658,1.3389509292468924,89.80092104079215
0.029660050937959405,4.647595946395796,55.52094305654223
0.17419827782125077,1.0048717557624438,85.92377485228567
0.0543880120283073,1.6077098288532468,90.16815951706324
0.23536223378057672,7.3062811033650155,92.0631750510607
0.12772434620702747,2.8228858006265383,58.41142660387953
0.07311092289387434,3.1515257731381077,71.05374769825285
0.17516220631014517,4.611602457815284,67.41805248427846
0.03202914296855204,0.20579896937075892,86.33439173434671
0.060361903531168264,3.9197118102938315,57.12507152346393
0.020757376374331102,2.236242785674258,90.39971056775842
0.01588888946914363,2.154685536257201,57.69429642265025
0.09558434082319443,6.620318826446373,50.74612650744564
0.011271855066554714,6.307588460589,72.28197808804549
0.0710774571550364,3.2861517481222124,54.43936799616364
0.038329322668935226,6.854560263501043,66.69781525639793
0.07153340846039358,3.5183974494226082,68.97595237956261
0.12940144784280816,0.13254377432941844,65.43374010821883
0.019941509110785065,6.43144279905806,92.62243195161113
0.03762665900471089,6.520896378989831,82.4067723904453
0.03844705887207607,6.594656844549266,62.52911887927449
0.03739960506415856,3.4409758131002977,65.81243110676148
0.0614328550447177,7.300442970635493,52.628363013898074
0.11425331509165734,6.116381146386921,59.523669686115554
0.029279582443957963,3.389482254134799,94.74276005976141
0.061867477163168386,4.247255538259036,74.4022770113953
0.09728224295851062,2.4594229420922273,74.12507010987841
0.035242436749970636,3.295697982035161,94.63841929895472
0.06833888836600285,2.8019843560885285,99.48237420800876
0.022066528516116245,4.431934039218193,85.15001277872989
0.11885622932657958,1.708967523971972,50.594496374011605
0.033735779821445,7.278187883612711,88.64723667473001
0.07640097439880192,2.2809616393098624,89.29537089230541
0.027587475278916942,4.588733195413034,63.607899977829966
0.10909198192644676,3.2952343958752945,88.75103977461205
0.05862115289724814,2.0794521934261088,84.93587465901649
0.20911456707448034,6.045260935606825,82.72068612305722
0.1407797590312872,2.9787606304867955,51.672467036292545
0.060288377966949074,4.369076913664633,75.15626112862407
0.14261676346807406,4.197157684085615,63.35984955251415
0.04551969395406641,1.175550420242499,81.93554643848171
0.060361903531168264,3.9197118102938315,57.12507152346393
0.020583929304446618,1.9453398400633084,91.09523301333486
0.01588888946914363,2.154685536257201,57.69429642265025
0.09558434082319443,6.620318826446373,50.74612650744564
0.011271855066554714,6.307588460589,72.28197808804549
0.0710774571550364,3.2861517481222124,54.43936799616364
0.03817764432731986,6.851494057261966,66.7291188717274
0.07801906520722451,3.2854129760974837,75.85602322652377
0.12940144784280816,0.13254377432941844,65.43374010821883
0.019941509110785065,6.43144279905806,92.62243195161113
0.040636862763023,5.935012925410017,77.57879697477107
0.05162778022726432,5.793791604943482,60.57278811709812
0.03739960506415856,3.4409758131002977,65.81243110676148
0.0614328550447177,7.300442970635493,52.628363013898074
0.10215618052154243,5.684514237234771,64.8999907747812
0.029279582443957963,3.389482254134799,94.74276005976141
0.05632604059683659,4.687779788946336,75.23138555940854
0.08147971458212436,2.6724355360506955,79.35014740243895
0.035242436749970636,3.295697982035161,94.63841929895472
0.06833888836600285,2.8019843560885285,99.48237420800876
0.02007850026014919,3.6990918748700308,76.31447876829725
0.11885622932657958,1.708967523971972,50.594496374011605
0.033735779821445,7.278187883612711,88.64723667473001
0.07878140744881146,2.037747110244405,94.06991453503136
0.027587475278916942,4.588733195413034,63.607899977829966
0.13087642146809217,2.1438174318157115,88.78104782027317
0.0647057287604412,1.9120876467850643,83.25938804279379
0.14880669753044465,6.168374690239682,85.87733645220308
0.1407797590312872,2.9787606304867955,51.672467036292545
0.06718390918185949,4.664594573167114,69.79252460007753
0.18003846077208396,5.63158299130421,54.473622885054255
0.03408818174652481,0.14600562347920354,87.63053312149786
0.060361903531168264,3.9197118102938315,57.12507152346393
0.0284546928689852,2.6453888473471165,79.26133713550942
0.01588888946914363,2.154685536257201,57.69429642265025
0.09558434082319443,6.620318826446373,50.74612650744564
0.016325079675141872,5.488726325246541,78.58479319674204
0.10613658861759911,4.004927834013697,52.37163968955284
0.03717645453062425,7.22460916763721,62.31202974434646
0.08517697182636956,3.2343075902520164,75.79938618889665
0.12940144784280816,0.13254377432941844,65.43374010821883
0.02663352230693431,6.842224158831964,90.69394585704717
0.040636862763023,5.935012925410017,77.57879697477107
0.05129337685423081,5.710224556897365,61.00720430943449
0.03739960506415856,3.4409758131002977,65.81243110676148
0.06460432258538668,7.554542631840145,51.59952996981238
0.13085954618652912,5.749989012405594,60.32356236949284
0.014072861868969389,4.015009897340095,94.77989602442442
0.07406441489473291,5.539266053519281,62.43488325964798
0.09670889435088843,2.2798674312469336,67.63356596423165
0.0448498363342613,3.7074365632362003,87.1652372498075
0.06833888836600285,2.8019843560885285,99.48237420800876
0.02007850026014919,3.6990918748700308,76.31447876829725
0.11885622932657958,1.708967523971972,50.594496374011605
0.033735779821445,7.278187883612711,88.64723667473001
0.09919222962180979,0.5136292256169908,94.5720280743678
0.027587475278916942,4.588733195413034,63.607899977829966
0.13087642146809217,2.1438174318157115,88.78104782027317
0.0647057287604412,1.9120876467850643,83.25938804279379
0.14880669753044465,6.168374690239682,85.87733645220308
0.1407797590312872,2.9787606304867955,51.672467036292545
0.06761832543965189,4.719818931251927,69.32798330752286
0.16703680556942477,5.5201789777272126,56.23847042886754
0.0347074470447192,1.5654182987915553,82.55362714854977
0.01564935465648004,6.372421161044378,51.7440720704185
0.0284546928689852,2.6453888473471165,79.26133713550942
0.02670140593135374,2.1078810509513723,56.94875220435158
0.09558434082319443,6.620318826446373,50.74612650744564
0.02355593480710884,4.786125102850447,74.20248335768827
0.09844471527767912,3.941819921934819,53.8757043113161
0.03717645453062425,7.22460916763721,62.31202974434646
0.09112339364983349,2.0009051075947983,82.95084308285267
0.12940144784280816,0.13254377432941844,65.43374010821883
0.02663352230693431,6.842224158831964,90.69394585704717
0.040636862763023,5.935012925410017,77.57879697477107
0.04600743238589157,5.749909930644472,60.675790711335786
0.0330375822723234,4.028878535187442,62.991015186943656
0.06460432258538668,7.554542631840145,51.59952996981238
0.16956637196395138,5.670611098852501,52.92081913163164
0.014072861868969389,4.015009897340095,94.77989602442442
0.07406441489473291,5.539266053519281,62.43488325964798
0.0977778447564367,2.288704706267218,68.78904829320491
0.023979974746845448,4.511924637580639,76.22154556214234
0.06833888836600285,2.8019843560885285,99.48237420800876
0.02007850026014919,3.6990918748700308,76.31447876829725
0.20467446187081573,1.3315880487707248,50.129314292706574
0.033735779821445,7.278187883612711,88.64723667473001
0.09921705981602344,0.49596908999741207,94.84137843307448
0.027587475278916942,4.588733195413034,63.607899977829966
0.11197646613493834,2.4060881895227864,84.13705322728408
0.0647057287604412,1.9120876467850643,83.25938804279379
0.14880669753044465,6.168374690239682,85.87733645220308
0.1407797590312872,2.9787606304867955,51.672467036292545
0.08138532305596204,4.2820313319325916,73.9861025744338
0.17194300399291418,5.883639063822031,53.445868889472216
0.0347074470447192,1.5654182987915553,82.55362714854977
0.01564935465648004,6.372421161044378,51.7440720704185
0.017060053783481383,0.6300397764263943,91.3264391958663
0.01831026388137097,2.151111140175636,51.139510878342215
0.09558434082319443,6.620318826446373,50.74612650744564
0.022563042004828376,4.122785407853804,68.88199956458077
0.09844471527767912,3.941819921934819,53.8757043113161
0.03717645453062425,7.22460916763721,62.31202974434646
0.08876739030605921,1.376318178484333,92.30723085659929
0.12940144784280816,0.13254377432941844,65.43374010821883
0.019159154482421864,6.866279015788876,95.02434688826459
0.048399870075172324,6.370768082879469,79.29451110494092
