Upsilon_disk,Upsilon_bulge,H0
0.05080652645701166,4.764896654592691,66.47208390762299
0.031457418501473926,2.808793098468956,63.25024237018771
0.06460432258538668,7.554542631840145,51.59952996981238
0.1696263921262257,5.675990969556348,52.93407889220191
0.014072861868969389,4.015009897340095,94.77989602442442
0.07010290142442163,6.660914809760181,54.386192155670386
0.10243796471651762,2.7605822006650538,56.62567156319882
0.024946814401757604,5.054295025831796,74.11111536711091
0.06833888836600285,2.8019843560885285,99.48237420800876
0.01788975657741279,3.729887481944888,76.12816767569733
0.20467446187081573,1.3315880487707248,50.129314292706574
0.03125696462479767,6.86681378332465,89.42035332143655
0.09753374493795822,0.5162364957962849,96.48137574151963
0.027587475278916942,4.588733195413034,63.607899977829966
0.145098396245446,1.042270657143864,95.27533030713435
0.04850162531952824,3.1927225490243587,79.53092716468467
0.14880669753044465,6.168374690239682,85.87733645220308
0.1407797590312872,2.9787606304867955,51.672467036292545
0.08094319757791732,4.290848535401895,74.50730047704323
0.15684122254142055,5.5531022930684335,54.499809797762815
0.0325216103661814,1.5416368776820528,82.50883415335709
0.01564935465648004,6.372421161044378,51.7440720704185
0.017060053783481383,0.6300397764263943,91.3264391958663
0.01831026388137097,2.151111140175636,51.139510878342215
0.09558434082319443,6.620318826446373,50.74612650744564
0.026870906961886702,4.177470036158703,55.74156687226571
0.09844471527767912,3.941819921934819,53.8757043113161
0.03717645453062425,7.22460916763721,62.31202974434646
0.08876739030605921,1.376318178484333,92.30723085659929
0.12940144784280816,0.13254377432941844,65.43374010821883
0.019280782300869166,7.227624316841829,95.23861409596593
0.048399870075172324,6.370768082879469,79.29451110494092
0.08584924965687703,3.162605189391989,81.15215103656347
0.036046291032012165,2.8386431430532286,64.76057168211373
0.06416066314737182,7.704742716578957,50.39560677073789
0.1696263921262257,5.675990969556348,52.93407889220191
0.014072861868969389,4.015009897340095,94.77989602442442
0.07010290142442163,6.660914809760181,54.386192155670386
0.09683977543505543,3.4699375888811774,55.88196066437275
0.024946814401757604,5.054295025831796,74.11111536711091
0.08174198727284732,1.7526178496253957,98.10464251179346
0.01788975657741279,3.729887481944888,76.12816767569733
0.20467446187081573,1.3315880487707248,50.129314292706574
0.03125696462479767,6.86681378332465,89.42035332143655
0.09753374493795822,0.5162364957962849,96.48137574151963
0.027587475278916942,4.588733195413034,63.607899977829966
0.14044942627658066,1.3312064318916694,91.14991910732377
0.04988686473350846,3.1684149171330125,79.68490785106974
0.1756534392853088,5.7264145581020625,96.80633244734472
0.11851482086874339,3.160850369594791,59.24730520423753
0.058225568187426885,3.001019449812609,78.26132604871985
0.10841630663304191,6.059665531955937,67.96506739980614
0.0325216103661814,1.5416368776820528,82.50883415335709
0.01564935465648004,6.372421161044378,51.7440720704185
0.017060053783481383,0.6300397764263943,91.3264391958663
0.01831026388137097,2.151111140175636,51.139510878342215
0.09558434082319443,6.620318826446373,50.74612650744564
0.026870906961886702,4.177470036158703,55.74156687226571
0.09442365773227152,2.875819743836934,69.84451596635918
0.03717645453062425,7.22460916763721,62.31202974434646
0.06081992560636561,2.5905450058154544,75.71827499599127
0.12940144784280816,0.13254377432941844,65.43374010821883
0.019280782300869166,7.227624316841829,95.23861409596593
0.048399870075172324,6.370768082879469,79.29451110494092
0.08584924965687703,3.162605189391989,81.15215103656347
0.012301325081511896,0.17367708995045117,71.99380146554128
0.0940809866048598,6.347674223393264,50.33890374833456
0.1696263921262257,5.675990969556348,52.93407889220191
0.014072861868969389,4.015009897340095,94.77989602442442
0.07010290142442163,6.660914809760181,54.386192155670386
0.09683977543505543,3.4699375888811774,55.88196066437275
0.024946814401757604,5.054295025831796,74.11111536711091
0.08174198727284732,1.7526178496253957,98.10464251179346
0.03772182960443132,3.9808658446145824,78.72756740304351
0.20467446187081573,1.3315880487707248,50.129314292706574
0.052350583248269696,5.774265140296155,78.63328800337447
0.09753374493795822,0.5162364957962849,96.48137574151963
0.027587475278916942,4.588733195413034,63.607899977829966
0.14044942627658066,1.3312064318916694,91.14991910732377
0.048112832345126144,3.002223459775207,79.97339983723312
0.1756534392853088,5.7264145581020625,96.80633244734472
0.10862664317671633,3.5660841382091766,62.8336598747332
0.058225568187426885,3.001019449812609,78.26132604871985
0.10841630663304191,6.059665531955937,67.96506739980614
0.014192275652460146,0.984491068475926,82.97514204320406
0.01564935465648004,6.372421161044378,51.7440720704185
0.019750899759998455,1.641895743565486,84.24148303997165
0.01831026388137097,2.151111140175636,51.139510878342215
0.09558434082319443,6.620318826446373,50.74612650744564
0.027606672473580812,4.033553286176888,56.00367132344387
0.10301061504859249,1.5394118888390436,75.30240407904955
0.03717645453062425,7.22460916763721,62.31202974434646
0.04441660546999246,3.5768376277475955,69.7406730907126
0.08286756917438523,2.1692365054188376,64.59924341826661
0.019280782300869166,7.227624316841829,95.23861409596593
0.048399870075172324,6.370768082879469,79.29451110494092
0.1387677193291446,4.4680413553356955,78.31318947114815
0.012301325081511896,0.17367708995045117,71.99380146554128
0.07432539151455494,5.115051251242982,58.989368436725385
0.1696263921262257,5.675990969556348,52.93407889220191
0.014072861868969389,4.015009897340095,94.77989602442442
0.05164445763418956,6.902048900024823,57.501813983163665
0.09683977543505543,3.4699375888811774,55.88196066437275
0.027322588048777102,6.093586107366686,82.33456404071372
0.060265107390934894,3.0011345903558677,89.03158094018133
0.03772182960443132,3.9808658446145824,78.72756740304351
0.20460200632888886,1.3327045402688609,50.14823095531129
0.03818790162911995,6.329985717212461,82.60949215077605
0.09753374493795822,0.5162364957962849,96.48137574151963
0.03680463534174918,7.099185893985444,50.454183541751476
0.14044942627658066,1.3312064318916694,91.14991910732377
0.05063239390858913,3.0019977017565433,81.85145516891741
0.1534281986085963,5.010076223124006,85.5414224681454
0.15325634604610053,4.031737737301692,51.83129959733198
0.04967567427397463,2.951006531264503,77.36657757010906
0.08617916320157086,4.830148426040839,71.57255542021021
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.015034782764774691,1.415695901850373,84.95119418779447
0.01831026388137097,2.151111140175636,51.139510878342215
0.09558434082319443,6.620318826446373,50.74612650744564
0.027606672473580812,4.033553286176888,56.00367132344387
0.1401605686429555,1.4638231178790235,66.10402267610985
0.032457218130668083,7.329823283586691,63.88104691619257
0.0626392351607761,5.502075757827241,68.54999819748079
0.08786099574574677,1.772004795062812,62.1931547449051
0.019280782300869166,7.227624316841829,95.23861409596593
0.03751580242003661,6.8979438615105835,87.8190280395289
0.120585062430195,4.749288468262767,74.38934637032568
0.012346755948612065,0.18862757397555652,71.83613161139706
0.07833137965129347,5.239179424751657,56.829169079793786
0.1696263921262257,5.675990969556348,52.93407889220191
0.014072861868969389,4.015009897340095,94.77989602442442
0.050862657730011404,6.738015168180144,58.69370763673989
0.09874490526261537,3.355720576139835,55.645261495380154
0.027322588048777102,6.093586107366686,82.33456404071372
0.07220153065770561,2.4823774225088058,94.4874453486591
0.03772182960443132,3.9808658446145824,78.72756740304351
0.20460200632888886,1.3327045402688609,50.14823095531129
0.040072428754259815,6.754805479819454,82.55476611738455
0.09753374493795822,0.5162364957962849,96.48137574151963
0.03680463534174918,7.099185893985444,50.454183541751476
0.1401313888705138,1.3686996310990587,90.86350669411038
0.05063239390858913,3.0019977017565433,81.85145516891741
0.14063448635731823,5.027054385501067,81.24701938135578
0.12578731166506696,3.7273039682061384,62.8200316754167
0.05648635638362994,3.495359514741827,73.41735744608178
0.08617916320157086,4.830148426040839,71.57255542021021
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.01743112504633662,1.5224817774271242,84.74252749825924
0.01831026388137097,2.151111140175636,51.139510878342215
0.09558434082319443,6.620318826446373,50.74612650744564
0.027606672473580812,4.033553286176888,56.00367132344387
0.1401605686429555,1.4638231178790235,66.10402267610985
0.032457218130668083,7.329823283586691,63.88104691619257
0.0626392351607761,5.502075757827241,68.54999819748079
0.08786099574574677,1.772004795062812,62.1931547449051
0.019280782300869166,7.227624316841829,95.23861409596593
0.015888958721918908,7.470327604846235,94.80440872233662
0.11094743815532507,4.61576824561508,71.09290872102176
0.012346755948612065,0.18862757397555652,71.83613161139706
0.07876867095471425,5.0800790687691535,57.075309560142436
0.1696263921262257,5.675990969556348,52.93407889220191
0.014072861868969389,4.015009897340095,94.77989602442442
0.05312684542735763,6.734491942015643,53.68677820280994
0.09874490526261537,3.355720576139835,55.645261495380154
0.027322588048777102,6.093586107366686,82.33456404071372
0.07220153065770561,2.4823774225088058,94.4874453486591
0.026913166710528343,5.151985769696225,65.51402857528197
0.20460200632888886,1.3327045402688609,50.14823095531129
0.040072428754259815,6.754805479819454,82.55476611738455
0.09753374493795822,0.5162364957962849,96.48137574151963
0.03680463534174918,7.099185893985444,50.454183541751476
0.14126028363491006,1.296272379518872,91.26714998450879
0.02062130622769409,3.5668422806139333,78.73348294711477
0.22569187878857577,5.550002459681699,99.65846754562095
0.11941833058221261,4.7302823981690745,61.3648516426757
0.052420570501367336,2.1693332973639516,76.63367963178248
0.08617916320157086,4.830148426040839,71.57255542021021
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.01743112504633662,1.5224817774271242,84.74252749825924
0.029726733743324987,2.5531054263720954,57.80164802385507
0.09558434082319443,6.620318826446373,50.74612650744564
0.020771159613865012,4.2901131968085995,55.30150936684382
0.10146036651906064,3.0516994919103424,71.67063445064574
0.032457218130668083,7.329823283586691,63.88104691619257
0.0626392351607761,5.502075757827241,68.54999819748079
0.0883608692639447,0.8630647098769733,59.405413462106864
0.019083980394156923,7.765062605238501,97.66172733969825
0.015888958721918908,7.470327604846235,94.80440872233662
0.10422853522933044,4.353786981182544,71.93823728703063
0.025607321072546804,0.7840229188679997,71.73617737863873
0.07876867095471425,5.0800790687691535,57.075309560142436
0.1696263921262257,5.675990969556348,52.93407889220191
0.014072861868969389,4.015009897340095,94.77989602442442
0.05135943929156846,6.476429108534152,55.22444493905799
0.09640424551706821,3.494864570954277,56.48185025388524
0.02624601534127053,6.076439172347882,83.54878357501516
0.07473057654656778,2.228944020408883,88.99686985682797
0.02753437959159977,5.239157004716586,66.54693986643265
0.20460200632888886,1.3327045402688609,50.14823095531129
0.040072428754259815,6.754805479819454,82.55476611738455
0.09753374493795822,0.5162364957962849,96.48137574151963
0.03680463534174918,7.099185893985444,50.454183541751476
0.12953852443792785,1.8640752961026126,81.4459696258408
0.02062130622769409,3.5668422806139333,78.73348294711477
0.19752741926189643,5.228719622784315,93.77533937873798
0.15198439454638601,4.28761469219039,57.24375847345623
0.05361932242298515,2.6469307036943253,72.53296988529908
0.08280447510781168,4.187814279989295,79.04532249755287
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.03350440177352187,2.9373853234256377,78.98544091123692
0.056048681867910635,3.614817177131421,64.22257824056847
0.09558434082319443,6.620318826446373,50.74612650744564
0.022943928383699224,3.406757865726536,56.81064310438911
0.10146036651906064,3.0516994919103424,71.67063445064574
0.032457218130668083,7.329823283586691,63.88104691619257
0.0626392351607761,5.502075757827241,68.54999819748079
0.08722247074440916,0.9929228929906617,63.44809315491885
0.019083980394156923,7.765062605238501,97.66172733969825
0.015888958721918908,7.470327604846235,94.80440872233662
0.1058373877800055,5.27600449928982,66.04017488544012
0.025607321072546804,0.7840229188679997,71.73617737863873
0.08229452184583005,4.975077609645714,56.88121277172745
0.16596625868307902,5.61936732306373,53.03080989845524
0.012544505157689421,3.756194523455584,96.18997814704386
0.05135943929156846,6.476429108534152,55.22444493905799
0.09640424551706821,3.494864570954277,56.48185025388524
0.027575087266170736,6.669436019699443,84.68659901493707
0.0795798632351511,1.864722274641477,90.5885133571655
0.02753437959159977,5.239157004716586,66.54693986643265
0.20460200632888886,1.3327045402688609,50.14823095531129
0.040072428754259815,6.754805479819454,82.55476611738455
0.07225620909889725,2.221734707652282,85.67172379809745
0.031030593627709255,7.14622591231836,50.42550543170938
0.21125728035101066,2.7132960664836787,89.08055978666397
0.02062130622769409,3.5668422806139333,78.73348294711477
0.19752741926189643,5.228719622784315,93.77533937873798
0.15198439454638601,4.28761469219039,57.24375847345623
0.05361932242298515,2.6469307036943253,72.53296988529908
0.08293337910516693,3.98881292490515,84.64787974049962
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.027423004410465534,2.2868172951320016,80.32109096674756
0.02385434994818325,3.247564033807725,57.49767088875113
0.09558434082319443,6.620318826446373,50.74612650744564
0.022943928383699224,3.406757865726536,56.81064310438911
0.10146036651906064,3.0516994919103424,71.67063445064574
0.032457218130668083,7.329823283586691,63.88104691619257
0.0626392351607761,5.502075757827241,68.54999819748079
0.08722247074440916,0.9929228929906617,63.44809315491885
0.04709327159201551,4.981278693122081,83.59772859401797
0.017276557562438476,7.292938910678547,93.9853383589597
0.10213615470817541,5.20176959416804,66.59148973978434
0.025607321072546804,0.7840229188679997,71.73617737863873
0.07872127533524584,5.085721301834998,58.696938758887555
0.2073279553739671,5.399078077183129,51.731104360842465
0.012544505157689421,3.756194523455584,96.18997814704386
0.05527300274308637,6.208911172227471,56.50911589728266
0.09640424551706821,3.494864570954277,56.48185025388524
0.027575087266170736,6.669436019699443,84.68659901493707
0.0795798632351511,1.864722274641477,90.5885133571655
0.022421477951346427,4.621089435043981,60.01909490159299
0.20460200632888886,1.3327045402688609,50.14823095531129
0.061329869598540455,6.252989187011081,71.89561160660026
0.08854959068171242,2.7238943039869676,90.53908902337392
0.031030593627709255,7.14622591231836,50.42550543170938
0.21326487067849756,2.705903137697178,89.42458622941663
0.02062130622769409,3.5668422806139333,78.73348294711477
0.19752741926189643,5.228719622784315,93.77533937873798
0.18123843449262805,3.6426854628141063,50.62740406082369
0.05361932242298515,2.6469307036943253,72.53296988529908
0.08220354275236405,4.025728772842015,85.15909428176242
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.027423004410465534,2.2868172951320016,80.32109096674756
0.02385434994818325,3.247564033807725,57.49767088875113
0.09558434082319443,6.620318826446373,50.74612650744564
0.022943928383699224,3.406757865726536,56.81064310438911
0.10146036651906064,3.0516994919103424,71.67063445064574
0.0954037441167663,5.7698648269697985,58.273680645061276
0.04093959731257809,6.871749327396442,66.8056730276481
0.08722247074440916,0.9929228929906617,63.44809315491885
0.041594537761184686,5.047306147329898,84.9200668323182
0.017276557562438476,7.292938910678547,93.9853383589597
0.1022526018989222,5.572254943496979,65.71628632175634
0.026289959470049487,0.6287027739250561,70.4582673569253
0.09264848631038736,4.418597434666701,59.99640636146045
0.18206582891599693,5.649431622549736,51.544021554131945
0.01025929939075976,3.5054581016008908,98.55479468469694
0.07599346246649258,5.4077699891142395,61.70889637392044
0.09640424551706821,3.494864570954277,56.48185025388524
0.07091323291007506,5.362945191397614,76.23122492157374
0.0795798632351511,1.864722274641477,90.5885133571655
0.022421477951346427,4.621089435043981,60.01909490159299
0.20460200632888886,1.3327045402688609,50.14823095531129
0.061329869598540455,6.252989187011081,71.89561160660026
0.08854959068171242,2.7238943039869676,90.53908902337392
0.031030593627709255,7.14622591231836,50.42550543170938
0.18627179203182082,3.282068141697469,88.73584148989907
0.014187297534409582,0.696157256372886,73.22534279709197
0.19970525174104517,4.029374967667553,80.34522214416778
0.15722503442918037,3.65884335595677,57.11318765580143
0.0679391420063444,2.8437812319898104,68.27571171923164
0.12857451695443478,4.5346905639724415,72.77071677994122
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.010944382048317547,0.359271104497207,84.41584557841158
0.02385434994818325,3.247564033807725,57.49767088875113
0.09558434082319443,6.620318826446373,50.74612650744564
0.02458382733517954,3.9143858762782826,53.736578515139996
0.10148703611290773,3.1365507771112444,71.4701889135512
0.0954037441167663,5.7698648269697985,58.273680645061276
0.04093959731257809,6.871749327396442,66.8056730276481
0.08722247074440916,0.9929228929906617,63.44809315491885
0.05307697793549738,6.789324164811583,85.58116465784825
0.017276557562438476,7.292938910678547,93.9853383589597
0.10873479220325558,5.385224505512802,72.76043702410351
0.026289959470049487,0.6287027739250561,70.4582673569253
0.07705308595883609,3.5279067075099313,62.45512445565681
0.18068045050176712,5.5384159294880435,51.85461558551882
0.01025929939075976,3.5054581016008908,98.55479468469694
0.07599346246649258,5.4077699891142395,61.70889637392044
0.08687582065523679,3.6599397840490147,60.098852546140925
0.11459423969357811,6.700647488048199,60.15450993087225
0.08080642098652784,2.249831125673336,87.36112367998874
0.022421477951346427,4.621089435043981,60.01909490159299
0.20460200632888886,1.3327045402688609,50.14823095531129
0.0453170176333757,4.379925339298213,75.8746274484139
0.08854959068171242,2.7238943039869676,90.53908902337392
0.031030593627709255,7.14622591231836,50.42550543170938
0.18706774065708978,2.960868495750727,93.98602356141768
0.014187297534409582,0.696157256372886,73.22534279709197
0.19970525174104517,4.029374967667553,80.34522214416778
0.15026424101628413,3.988332895183644,56.40535888819034
0.06158138055300595,2.6070352321099755,70.04144261431084
0.11388033564142082,4.639078618091004,71.20597608785866
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.012922895142380937,0.44709682265141515,83.85420201098758
0.02385434994818325,3.247564033807725,57.49767088875113
0.09471770607538418,6.617631183137218,50.756945978903246
0.02458382733517954,3.9143858762782826,53.736578515139996
0.12347002340948213,3.1051155256434293,75.42673996717049
0.09584415311467209,5.22563271612979,63.09912381607994
0.04583177289832273,6.968339980871773,69.71920760646401
0.08722247074440916,0.9929228929906617,63.44809315491885
0.053331261924229906,6.754734470806314,85.33589625396561
0.017276557562438476,7.292938910678547,93.9853383589597
0.10873479220325558,5.385224505512802,72.76043702410351
0.026289959470049487,0.6287027739250561,70.4582673569253
0.07961111916218738,3.5298211590922137,62.555329243880735
0.18068045050176712,5.5384159294880435,51.85461558551882
0.01025929939075976,3.5054581016008908,98.55479468469694
0.0825851534450934,5.733292407452702,62.12992756356097
0.05874520302832381,3.51420494812751,61.73795724708538
0.12390342457280697,6.664406802938743,58.859624172321226
0.06373978142536121,1.822659886150245,94.96733533211867
0.022421477951346427,4.621089435043981,60.01909490159299
0.20460200632888886,1.3327045402688609,50.14823095531129
0.0453170176333757,4.379925339298213,75.8746274484139
0.08802879678272701,2.6552299148471814,90.99779207290864
0.031030593627709255,7.14622591231836,50.42550543170938
0.18706774065708978,2.960868495750727,93.98602356141768
0.014187297534409582,0.696157256372886,73.22534279709197
0.3116982068175995,4.487262620722731,96.68056277159923
0.23697439405752774,4.803886053637058,55.09728387886921
0.06565566671135498,1.4788037256610975,70.12480200084231
0.11388033564142082,4.639078618091004,71.20597608785866
0.013775793927496305,0.8268832889200661,83.31841154143576
0.01564935465648004,6.372421161044378,51.7440720704185
0.012922895142380937,0.44709682265141515,83.85420201098758
0.02301485273674792,2.7914875791192335,58.32499273638214
0.09183135266589668,6.2682865556073315,52.43673007494819
0.02458382733517954,3.9143858762782826,53.736578515139996
0.12347002340948213,3.1051155256434293,75.42673996717049
0.09584415311467209,5.22563271612979,63.09912381607994
0.04583177289832273,6.968339980871773,69.71920760646401
0.10765702657325722,1.0759551321573007,60.7125104913288
0.04052710391146093,6.62482597138261,73.92153174934813
0.01978142094025169,7.210996274864261,92.39803320691502
0.10873479220325558,5.385224505512802,72.76043702410351
0.026289959470049487,0.6287027739250561,70.4582673569253
0.07724072169271931,3.546386961300513,62.17544603107437
0.15515041629010337,5.765016668341131,51.93685980511265
0.01025929939075976,3.5054581016008908,98.55479468469694
0.0825851534450934,5.733292407452702,62.12992756356097
0.0581234479058439,3.5708609389685355,62.2214544572695
0.07656068771439967,5.3535525434867575,56.41761867484372
0.06373978142536121,1.822659886150245,94.96733533211867
0.027203809044246935,6.900651485564019,52.34903586313787
0.20460200632888886,1.3327045402688609,50.14823095531129
0.05719997672537946,3.750138089018597,72.98449607671377
0.08802879678272701,2.6552299148471814,90.99779207290864
0.031030593627709255,7.14622591231836,50.42550543170938
0.20589940371027296,2.8717821786244135,98.62507853341907
0.014187297534409582,0.696157256372886,73.22534279709197
0.17032755506798358,2.576010491794481,83.69192972544475
0.23697439405752774,4.803886053637058,55.09728387886921
0.05215443513850545,0.5940365701118546,69.82211082549095
0.12085381440764692,4.395255892345023,73.22838424219927
0.023658108409835187,2.9687257995491008,79.84707046266955
0.01564935465648004,6.372421161044378,51.7440720704185
0.011722646639281485,0.21067334335391363,93.94376878305361
0.02301485273674792,2.7914875791192335,58.32499273638214
0.08026418351265727,6.348672719174598,57.28074087766165
0.02458382733517954,3.9143858762782826,53.736578515139996
0.1689978446048598,4.708186557751058,79.00473125372116
0.09584415311467209,5.22563271612979,63.09912381607994
0.04583177289832273,6.968339980871773,69.71920760646401
0.10765702657325722,1.0759551321573007,60.7125104913288
0.04052710391146093,6.62482597138261,73.92153174934813
0.01978142094025169,7.210996274864261,92.39803320691502
0.07600297130613455,5.993615114478747,64.56597767658128
0.026289959470049487,0.6287027739250561,70.4582673569253
0.07724072169271931,3.546386961300513,62.17544603107437
0.09580660261677526,4.429565776259745,54.805854042539366
0.01025929939075976,3.5054581016008908,98.55479468469694
0.07543273062808462,6.643981330706704,56.38820289760666
0.04697022156183472,2.171559485038552,64.71030116195301
0.07833936475999889,4.918622750754072,61.871604743095915
0.06373978142536121,1.822659886150245,94.96733533211867
0.027203809044246935,6.900651485564019,52.34903586313787
0.20460200632888886,1.3327045402688609,50.14823095531129
0.08294566555997254,3.620488436879437,88.17791729654283
0.08848697546663983,2.4372851564498577,92.9873868672313
0.031030593627709255,7.14622591231836,50.42550543170938
0.20589940371027296,2.8717821786244135,98.62507853341907
0.015918648635133203,2.7124648862551233,79.15918734013766
0.11398166543122942,1.7357021606077498,87.33399224315974
0.15477515438651107,5.625509944622323,54.02037456240716
0.053551056839287126,0.6713133293975977,69.89135854538567
0.12647093009192248,6.569105881770434,61.69882744557951
0.02244986547692319,4.29090958700088,83.75881525921504
0.01564935465648004,6.372421161044378,51.7440720704185
0.011722646639281485,0.21067334335391363,93.94376878305361
0.02635049708774098,2.8376283187136186,59.98655436851694
0.12892439101688274,6.330788216038982,61.45030160871771
0.02458382733517954,3.9143858762782826,53.736578515139996
0.225951874256811,6.336869937497173,73.5948611825137
0.09459419106896425,5.262672320488556,62.85470672052704
0.051434573772524125,7.773627093272309,73.93361449953495
0.1540711743893773,0.2380210479186644,57.65494225900329
0.04052710391146093,6.62482597138261,73.92153174934813
0.01978142094025169,7.210996274864261,92.39803320691502
0.09137041737210051,4.270721550611984,73.77867558369101
0.040512340422064,1.4431442896215456,68.14620302040184
0.08785021070038518,3.402220486109543,57.99612607899202
0.09580660261677526,4.429565776259745,54.805854042539366
0.023629763890282915,3.3732004714079435,97.59167645712637
0.07543273062808462,6.643981330706704,56.38820289760666
0.04697022156183472,2.171559485038552,64.71030116195301
0.07493392922695533,5.279990852053633,63.39833641864092
0.06373978142536121,1.822659886150245,94.96733533211867
0.027203809044246935,6.900651485564019,52.34903586313787
0.20460200632888886,1.3327045402688609,50.14823095531129
0.09554042314134961,4.26675223112177,94.12358816790272
0.09696321658728024,2.6478024369628903,92.30922834280085
0.031030593627709255,7.14622591231836,50.42550543170938
0.20589940371027296,2.8717821786244135,98.62507853341907
0.022497126111638725,2.590059543467675,81.3338231014169
0.08026499093261874,3.7424919390366735,73.74093480056729
0.15477515438651107,5.625509944622323,54.02037456240716
0.053551056839287126,0.6713133293975977,69.89135854538567
0.10877956497682052,6.676084142261904,59.609140179207856
0.02244986547692319,4.29090958700088,83.75881525921504
0.02077653262937302,6.424440512576322,56.31473405414937
0.011722646639281485,0.21067334335391363,93.94376878305361
0.026001413574851105,2.8521162624337126,60.82325633869278
0.13067805502988702,6.329269603792549,61.53357704422868
0.02458382733517954,3.9143858762782826,53.736578515139996
0.225951874256811,6.336869937497173,73.5948611825137
0.09459419106896425,5.262672320488556,62.85470672052704
0.04994218045667274,7.559126322876979,72.81104155455347
0.1540711743893773,0.2380210479186644,57.65494225900329
0.04052710391146093,6.62482597138261,73.92153174934813
0.029376876361531107,6.961105038137446,88.60881818642159
0.08993659598578922,4.288235275773107,73.46761630462748
0.017645783911854576,0.12683849867968178,65.6842054406703
0.09374293380547248,3.3545166556115724,58.392866543858446
0.07071492624128495,5.48189298844851,53.109079396029
0.023629763890282915,3.3732004714079435,97.59167645712637
0.07543273062808462,6.643981330706704,56.38820289760666
0.060753342162740614,2.8505648255600686,67.51954751726866
0.10823798740961378,4.14916243959286,71.10807079956267
0.05716031109717648,1.659251108486663,95.49373893789038
0.027203809044246935,6.900651485564019,52.34903586313787
0.20460200632888886,1.3327045402688609,50.14823095531129
0.09554042314134961,4.26675223112177,94.12358816790272
0.08597287252434946,1.823563492346583,98.20614077549294
0.030984679786859814,7.123208761962291,50.449086879476404
0.18014564338694292,2.8322220525535604,96.1970015546816
0.022497126111638725,2.590059543467675,81.3338231014169
0.0677828702548261,4.531971318587625,77.38781219442973
0.15477515438651107,5.625509944622323,54.02037456240716
0.053551056839287126,0.6713133293975977,69.89135854538567
0.11015028164695252,6.925534707526832,56.03568127934517
0.02244986547692319,4.29090958700088,83.75881525921504
0.02077653262937302,6.424440512576322,56.31473405414937
0.011722646639281485,0.21067334335391363,93.94376878305361
0.026001413574851105,2.8521162624337126,60.82325633869278
0.15605268339120615,7.079314269306783,60.60454198885088
0.02458382733517954,3.9143858762782826,53.736578515139996
0.3335427734708794,7.418563013580371,68.22120926998835
0.11463970495406267,5.967131837916519,63.44837661295037
0.04994218045667274,7.559126322876979,72.81104155455347
0.1540711743893773,0.2380210479186644,57.65494225900329
0.03945256738358434,6.620184951944139,74.1975748758939
0.029376876361531107,6.961105038137446,88.60881818642159
0.08726640412803122,4.214461916677527,71.66815701781766
0.017645783911854576,0.12683849867968178,65.6842054406703
0.06466203938127071,3.5899375355005048,56.4349317543163
0.07071492624128495,5.48189298844851,53.109079396029
0.023629763890282915,3.3732004714079435,97.59167645712637
0.07543273062808462,6.643981330706704,56.38820289760666
0.08272962986673611,0.19759587508314347,77.45684016305567
0.09787889605998366,4.518535503972833,73.40694585290468
0.10053389735181456,1.0231630320254603,78.55854451520793
0.029270875599709895,6.878582205865553,52.611434684730426
0.20460200632888886,1.3327045402688609,50.14823095531129
