Upsilon_disk,Upsilon_bulge,H0
0.09554042314134961,4.26675223112177,94.12358816790272
0.12028550388402162,3.7196457665871936,76.17009972598701
0.030984679786859814,7.123208761962291,50.449086879476404
0.1669448671095253,4.00097767831941,85.78039990582411
0.022184481294697952,2.4230779063772268,82.47148338279604
0.07759486981532321,4.985769395792445,76.2938924177995
0.15477515438651107,5.625509944622323,54.02037456240716
0.029892773253353523,1.0554082562891522,63.75718915311869
0.11015028164695252,6.925534707526832,56.03568127934517
0.015633299511954184,5.084230214787672,86.79819829618
0.02077653262937302,6.424440512576322,56.31473405414937
0.017812049939753237,0.8255682616846167,90.35421164333745
0.0386769766909632,2.634721425225064,68.72450002095854
0.1335484171504306,6.957795364645296,59.427592434569405
0.02458382733517954,3.9143858762782826,53.736578515139996
0.27654341563690327,7.263824651404203,69.37952394578059
0.11463970495406267,5.967131837916519,63.44837661295037
0.06306911573772445,6.611309497514858,78.94655037234939
0.1540711743893773,0.2380210479186644,57.65494225900329
0.033887576670245424,4.963112841435283,72.02500220337382
0.028953937849544316,6.934713523688062,87.02069423297908
0.08726640412803122,4.214461916677527,71.66815701781766
0.017645783911854576,0.12683849867968178,65.6842054406703
0.054336158291092854,4.549446921053098,55.31937148811909
0.07463196652474492,5.342641164368594,54.93134877245558
0.023629763890282915,3.3732004714079435,97.59167645712637
0.062134189532396314,6.536132446140007,56.52323613267043
0.08272962986673611,0.19759587508314347,77.45684016305567
0.09792147743847229,4.462476104437074,73.48956809988286
0.10053389735181456,1.0231630320254603,78.55854451520793
0.0649722053459367,6.1706798130787215,60.86401483694517
0.20577377714158543,1.619446093908981,56.8590990903188
0.09554042314134961,4.26675223112177,94.12358816790272
0.13734710267878886,3.1131013907421714,84.10742657142808
0.030984679786859814,7.123208761962291,50.449086879476404
0.21242449044586087,3.2469280596820793,94.94851001020831
0.022184481294697952,2.4230779063772268,82.47148338279604
0.07759486981532321,4.985769395792445,76.2938924177995
0.22767681359735778,5.7500624782865675,54.8106999175206
0.03388152902180415,1.625577521214976,62.38027700153093
0.11015028164695252,6.925534707526832,56.03568127934517
0.015633299511954184,5.084230214787672,86.79819829618
0.015842575577913305,6.7001032373512945,56.46107287809597
0.017812049939753237,0.8255682616846167,90.35421164333745
0.0386769766909632,2.634721425225064,68.72450002095854
0.1335484171504306,6.957795364645296,59.427592434569405
0.02057420374557834,1.904314243723574,55.795929845682394
0.27654341563690327,7.263824651404203,69.37952394578059
0.11463970495406267,5.967131837916519,63.44837661295037
0.0558440703876805,7.132986446487167,75.56957558691276
0.1540711743893773,0.2380210479186644,57.65494225900329
0.033887576670245424,4.963112841435283,72.02500220337382
0.03854105107773309,6.600562107373721,80.28563588499198
0.08612088093461567,3.200214138306443,73.12978380819511
0.017645783911854576,0.12683849867968178,65.6842054406703
0.054336158291092854,4.549446921053098,55.31937148811909
0.07463196652474492,5.342641164368594,54.93134877245558
0.023629763890282915,3.3732004714079435,97.59167645712637
0.062134189532396314,6.536132446140007,56.52323613267043
0.08272962986673611,0.19759587508314347,77.45684016305567
0.054201639067577426,7.751763532605776,85.818882771557
0.06561031863286955,1.4080188552177695,68.61663591842226
0.06635347181974376,6.381223695447916,61.58407840261573
0.20577377714158543,1.619446093908981,56.8590990903188
0.10128693598438988,4.031464228086792,95.51869073896918
0.1267787688283305,3.295966182859745,80.44234627063236
0.030984679786859814,7.123208761962291,50.449086879476404
0.21242449044586087,3.2469280596820793,94.94851001020831
0.022184481294697952,2.4230779063772268,82.47148338279604
0.07759486981532321,4.985769395792445,76.2938924177995
0.24260187441951708,5.898166637332139,52.662169830330335
0.03388152902180415,1.625577521214976,62.38027700153093
0.12025169155574247,6.946071645014488,56.84576052540472
0.01461784989173492,7.585606889135627,97.45179443213055
0.015842575577913305,6.7001032373512945,56.46107287809597
0.017812049939753237,0.8255682616846167,90.35421164333745
0.0386769766909632,2.634721425225064,68.72450002095854
0.1335484171504306,6.957795364645296,59.427592434569405
0.04741781415139053,3.105063284719539,56.65884300722036
0.29945478965182826,7.543699053980865,70.82923992496224
0.10764599278130066,6.063781970292762,62.36161236101754
0.04844357010016104,7.662362024266402,85.41786966936398
0.1540711743893773,0.2380210479186644,57.65494225900329
0.033887576670245424,4.963112841435283,72.02500220337382
0.03854105107773309,6.600562107373721,80.28563588499198
0.08612088093461567,3.200214138306443,73.12978380819511
0.017645783911854576,0.12683849867968178,65.6842054406703
0.054336158291092854,4.549446921053098,55.31937148811909
0.07463196652474492,5.342641164368594,54.93134877245558
0.023004052944631075,3.266182889919051,97.83858881977645
0.06514718253784671,6.233996127354324,60.37616161914071
0.08272962986673611,0.19759587508314347,77.45684016305567
0.049505137378830194,7.798758167192505,87.38097190271816
0.06561031863286955,1.4080188552177695,68.61663591842226
0.06343715802365421,6.589834632656314,65.46499385221517
0.1985702011255431,1.4269760866068628,56.969981646656294
0.10128693598438988,4.031464228086792,95.51869073896918
0.17867223574958635,2.3646182480368214,85.14467763027022
0.04779968495668312,7.0960897508718155,51.921084889757566
0.21982534358396616,3.073885605377166,96.88284580657293
0.023527206120444392,2.668032781513432,80.87006029694615
0.07759486981532321,4.985769395792445,76.2938924177995
0.24260187441951708,5.898166637332139,52.662169830330335
0.03388152902180415,1.625577521214976,62.38027700153093
0.14108783452300255,7.215321975956272,55.51084359697396
0.017568118446118122,5.572710250221811,91.61089400100553
0.015842575577913305,6.7001032373512945,56.46107287809597
0.017812049939753237,0.8255682616846167,90.35421164333745
0.03887948257520731,2.64695489959786,68.7638866983312
0.1335484171504306,6.957795364645296,59.427592434569405
0.047989983779503344,4.391682252053007,65.08028384297089
0.2329752703810162,6.777224721301788,72.46670319896677
0.08507225696782464,5.422545701947144,59.379616890203
0.04844357010016104,7.662362024266402,85.41786966936398
0.1540711743893773,0.2380210479186644,57.65494225900329
0.02927774624370846,5.149903514628874,74.29510926761385
0.03854105107773309,6.600562107373721,80.28563588499198
0.027115806253511232,2.9870927707823993,81.16207777514478
0.017645783911854576,0.12683849867968178,65.6842054406703
0.054336158291092854,4.549446921053098,55.31937148811909
0.07463196652474492,5.342641164368594,54.93134877245558
0.027594031361579275,3.47293995711119,91.82080569962586
0.06514718253784671,6.233996127354324,60.37616161914071
0.08272962986673611,0.19759587508314347,77.45684016305567
0.049505137378830194,7.798758167192505,87.38097190271816
0.06561031863286955,1.4080188552177695,68.61663591842226
0.10205224365650262,6.5003700046649735,72.7701777950176
0.1435690563964696,3.1646647211613272,56.065279864155364
0.13177903572429406,3.785142521361196,95.86959770004951
0.1967334888459519,1.8837212689179967,88.32629604425533
0.06040987347946082,6.282310441782778,52.601465138259684
0.21982534358396616,3.073885605377166,96.88284580657293
0.023527206120444392,2.668032781513432,80.87006029694615
0.09278223109808142,4.993642069931806,77.77724160960858
0.2208241559290721,3.686751039275391,54.79277959433852
0.03259608954397432,1.8194551168547786,66.57054260220863
0.16079497986786462,7.443228007226278,56.22151530220148
0.017568118446118122,5.572710250221811,91.61089400100553
0.015842575577913305,6.7001032373512945,56.46107287809597
0.017812049939753237,0.8255682616846167,90.35421164333745
0.03887948257520731,2.64695489959786,68.7638866983312
0.1335484171504306,6.957795364645296,59.427592434569405
0.047989983779503344,4.391682252053007,65.08028384297089
0.1869800705387925,4.762980962656941,73.99435049786807
0.10237203834764948,4.489162251265059,54.51364926378733
0.049282887235966494,7.75235800034344,85.85286724426659
0.1540711743893773,0.2380210479186644,57.65494225900329
0.014464048496518334,5.732972217146067,76.27039280771008
0.03854105107773309,6.600562107373721,80.28563588499198
0.028656882818924142,3.0907893083305886,79.97480820594556
0.017645783911854576,0.12683849867968178,65.6842054406703
0.04635754074150708,4.5366027096384585,54.196059360630834
0.07347256274795477,6.079296257106386,51.70620360534445
0.027594031361579275,3.47293995711119,91.82080569962586
0.035854446631915726,7.607029194108211,64.98945084309523
0.08272962986673611,0.19759587508314347,77.45684016305567
0.049505137378830194,7.798758167192505,87.38097190271816
0.07731015553819537,2.3886279098366603,64.12819944109184
0.08384470892781909,5.790188714149468,70.18031174964067
0.1435690563964696,3.1646647211613272,56.065279864155364
0.14966472585724708,2.9126144511257985,97.7149573307328
0.1669171922751057,2.0278848592051064,84.63124507609712
0.06284925366118642,6.311476199035817,51.344821839309475
0.21982534358396616,3.073885605377166,96.88284580657293
0.024473393529595433,3.0768532928367316,83.31311984149269
0.12133361241215151,5.274723213414889,92.27976862822551
0.2208241559290721,3.686751039275391,54.79277959433852
0.03259608954397432,1.8194551168547786,66.57054260220863
0.16079497986786462,7.443228007226278,56.22151530220148
0.023081837589229524,5.957022982701451,90.88062539026464
0.052337710790282876,6.287011183187338,60.20005092960869
0.017812049939753237,0.8255682616846167,90.35421164333745
0.03515149643398983,1.638643912325973,71.13610542959759
0.1335484171504306,6.957795364645296,59.427592434569405
0.047989983779503344,4.391682252053007,65.08028384297089
0.17970057315237742,4.402010474522537,78.62177915805184
0.10237203834764948,4.489162251265059,54.51364926378733
0.049282887235966494,7.75235800034344,85.85286724426659
0.1540711743893773,0.2380210479186644,57.65494225900329
0.014464048496518334,5.732972217146067,76.27039280771008
0.04957521803894473,6.676617873626063,78.1137013965629
0.029441948820172772,3.1092894460175913,80.07904371486612
0.018409295176645815,0.19277585838622224,65.9219899382049
0.039179653376047854,4.129703804008235,68.58921929179931
0.05972198025722264,4.781395527484092,61.25395291301154
0.027594031361579275,3.47293995711119,91.82080569962586
0.038640799733202585,7.531003323439767,65.87902973523369
0.08272962986673611,0.19759587508314347,77.45684016305567
0.049505137378830194,7.798758167192505,87.38097190271816
0.06854011576694856,3.5548960298284094,64.5252800490482
0.07825013416499317,6.183051044714562,74.9110698948083
0.09158470065464076,2.4329639835374217,63.29148157712628
0.14966472585724708,2.9126144511257985,97.7149573307328
0.18149411086132244,1.4503915698567376,85.44089315145227
0.06284925366118642,6.311476199035817,51.344821839309475
0.21982534358396616,3.073885605377166,96.88284580657293
0.024473393529595433,3.0768532928367316,83.31311984149269
0.12133361241215151,5.274723213414889,92.27976862822551
0.1565292172314494,5.210570656105612,66.43433061357248
0.04259390871319778,2.491578658097348,50.48665561194564
0.16079497986786462,7.443228007226278,56.22151530220148
0.023081837589229524,5.957022982701451,90.88062539026464
0.052337710790282876,6.287011183187338,60.20005092960869
0.017812049939753237,0.8255682616846167,90.35421164333745
0.030638025430173715,1.1627344427601587,70.74077523933713
0.1335484171504306,6.957795364645296,59.427592434569405
0.05430738862085757,4.765665915030358,67.13265485259996
0.30503061522267744,4.4118383597577395,91.50727443686498
0.10237203834764948,4.489162251265059,54.51364926378733
0.040578728243143874,7.155936038260558,87.52312117951976
0.1540711743893773,0.2380210479186644,57.65494225900329
0.014464048496518334,5.732972217146067,76.27039280771008
0.04957521803894473,6.676617873626063,78.1137013965629
0.029441948820172772,3.1092894460175913,80.07904371486612
0.09181718117086032,1.2428221556714625,77.20595164751359
0.04011307541810692,4.46138571017228,70.28799061246826
0.06428732297479986,3.924449818512472,64.30156514903516
0.027594031361579275,3.47293995711119,91.82080569962586
0.05836951925481293,6.992703608981019,72.17767596468644
0.08429665721835075,0.16856243389801207,77.65887382173293
0.049505137378830194,7.798758167192505,87.38097190271816
0.0659296098600457,4.1369102014119,67.65976843005944
0.07825013416499317,6.183051044714562,74.9110698948083
0.09158470065464076,2.4329639835374217,63.29148157712628
0.1481924215578311,3.0353679353171663,97.43250278794378
0.14905453186876644,1.9854273195322016,77.82533266124341
0.06284925366118642,6.311476199035817,51.344821839309475
0.1644196275227796,3.5736213821017127,87.27584337209927
0.024473393529595433,3.0768532928367316,83.31311984149269
0.12133361241215151,5.274723213414889,92.27976862822551
0.1302041640705011,3.3730179726137894,70.52509932796667
0.045671954044221794,3.690547322551666,53.55509551552664
0.16079497986786462,7.443228007226278,56.22151530220148
0.023081837589229524,5.957022982701451,90.88062539026464
0.052337710790282876,6.287011183187338,60.20005092960869
0.019047318252790997,1.2430427583971204,89.04852346276203
0.030013334009711456,1.1527831511453366,70.59893372812027
0.12200297989947541,5.945744048300721,56.463149197143345
0.05041230239446205,4.601918518670974,67.5076907712732
0.30503061522267744,4.4118383597577395,91.50727443686498
0.10877195376923535,4.785937180822307,53.065908790960144
0.023057727523174226,7.524882451133742,90.2803890603109
0.1540711743893773,0.2380210479186644,57.65494225900329
0.014464048496518334,5.732972217146067,76.27039280771008
0.05356803601043161,7.249213889742112,77.28665667714564
0.03470446068317008,2.827169437744428,79.84686359496405
0.09181718117086032,1.2428221556714625,77.20595164751359
0.03458365679101506,4.476486315052881,71.58656545585717
0.06507461787390051,2.6176326327103534,71.39494918841216
0.030516464663038177,3.8438695299298287,99.78813347324112
0.05836951925481293,6.992703608981019,72.17767596468644
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04319101048106686,6.322925923378326,85.08296722406712
0.0659296098600457,4.1369102014119,67.65976843005944
0.07401675552589898,6.27230325448879,73.20442314300479
0.11953380871546804,3.0140768347148583,59.97440773344742
0.1481924215578311,3.0353679353171663,97.43250278794378
0.0858125660835138,3.746340128932683,77.09469071278335
0.06284925366118642,6.311476199035817,51.344821839309475
0.23731526539225348,3.094406129206621,93.75198617228514
0.024473393529595433,3.0768532928367316,83.31311984149269
0.12133361241215151,5.274723213414889,92.27976862822551
0.2096576383203713,3.595576766406781,60.915288925751206
0.04540416578988374,3.6827949068722305,53.931010162245286
0.13004560256032907,7.028317385423594,62.239313487585925
0.023081837589229524,5.957022982701451,90.88062539026464
0.052337710790282876,6.287011183187338,60.20005092960869
0.019047318252790997,1.2430427583971204,89.04852346276203
0.030013334009711456,1.1527831511453366,70.59893372812027
0.12200297989947541,5.945744048300721,56.463149197143345
0.02174888641568623,4.511537521923254,74.60079010660333
0.30503061522267744,4.4118383597577395,91.50727443686498
0.11919533069750608,4.323059794820882,64.79711742943043
0.023057727523174226,7.524882451133742,90.2803890603109
0.1540711743893773,0.2380210479186644,57.65494225900329
0.014464048496518334,5.732972217146067,76.27039280771008
0.058927499528287415,7.200789744885784,75.00416796689741
0.04509578250473449,1.4761825600262424,84.05459972395624
0.09181718117086032,1.2428221556714625,77.20595164751359
0.03458365679101506,4.476486315052881,71.58656545585717
0.0455792595634458,3.1389042672724763,74.40480000472294
0.030516464663038177,3.8438695299298287,99.78813347324112
0.06515275023413251,7.191788971840447,68.58247163387986
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04319101048106686,6.322925923378326,85.08296722406712
0.08298947557193698,3.779561582055664,65.21385515775641
0.07534101416656415,6.211334251551355,73.29131892441374
0.08902828890562822,3.9448623953250794,69.74932704269915
0.1481924215578311,3.0353679353171663,97.43250278794378
0.08654566656032285,3.7377131780698347,80.1799074901283
0.06284925366118642,6.311476199035817,51.344821839309475
0.13113899777188276,4.351536796876108,85.42297472974928
0.024203505953809205,3.039490906359841,83.62615336531215
0.12133361241215151,5.274723213414889,92.27976862822551
0.21542431176407645,3.5492021251784003,60.66783517475352
0.041343401634449065,3.306905565071027,59.34151834377376
0.13004560256032907,7.028317385423594,62.239313487585925
0.023081837589229524,5.957022982701451,90.88062539026464
0.019949941755175005,7.238406163308671,57.97309866535119
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.1343013558041121,4.579052084101192,75.70206683435406
0.014238677684939732,5.487947801422765,71.55969705268066
0.24522312441174754,3.7491503083291757,90.99307753149287
0.05295033509782157,4.85579117524342,67.6397567441052
0.023057727523174226,7.524882451133742,90.2803890603109
0.14727215565648225,0.5144257746062033,59.16728064701526
0.014464048496518334,5.732972217146067,76.27039280771008
0.057723584228922195,7.256968755978063,74.70167719206195
0.041058444161014014,0.8441024456704338,85.49135533429812
0.08707254707631727,1.6728286225617643,77.37509607818222
0.03458365679101506,4.476486315052881,71.58656545585717
0.06231722568606103,3.2167484217981372,67.18415632717682
0.030516464663038177,3.8438695299298287,99.78813347324112
0.06515275023413251,7.191788971840447,68.58247163387986
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04319101048106686,6.322925923378326,85.08296722406712
0.08025277076523855,3.704649591035559,63.158443436562955
0.06128180988978264,4.010244649823642,78.2945262114686
0.08902828890562822,3.9448623953250794,69.74932704269915
0.1511021059378593,3.056772308988656,97.2394021039957
0.09112331556693065,3.867730309743913,79.79798937807708
0.060111469656672065,6.396770279242498,51.40915248055069
0.13113899777188276,4.351536796876108,85.42297472974928
0.03453210232538216,4.339029232530687,80.87623997117612
0.16300831319908285,5.931321670942428,88.83428651311257
0.20718015550516927,3.9238695225441997,65.09794492081528
0.048441260380729316,3.387461673413247,60.34235739714514
0.13004560256032907,7.028317385423594,62.239313487585925
0.02580691018203999,6.101571304150447,96.83448496650777
0.01853810418360875,7.6919644812957415,52.38601597855764
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.14457636424793963,5.385935846845527,75.33834482993353
0.014238677684939732,5.487947801422765,71.55969705268066
0.24522312441174754,3.7491503083291757,90.99307753149287
0.05858945014694754,4.012571928264966,69.44216768323108
0.023057727523174226,7.524882451133742,90.2803890603109
0.14727215565648225,0.5144257746062033,59.16728064701526
0.01444418607197876,5.7113776773138305,75.85522884611369
0.058252632212493514,6.470377728231969,75.55702792025033
0.03875526118401318,0.6760076201963008,86.8037080895609
0.08707254707631727,1.6728286225617643,77.37509607818222
0.03296463172541963,5.384766416982417,68.10966311782144
0.08691805968430884,3.23349152787975,75.00240320774914
0.0353298645127694,3.8457645545394015,98.20051499201776
0.06515275023413251,7.191788971840447,68.58247163387986
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04319101048106686,6.322925923378326,85.08296722406712
0.08025277076523855,3.704649591035559,63.158443436562955
0.05990284730602037,4.0168301735148955,78.2250518533297
0.11000301206831622,1.0924289064299888,70.77441257093014
0.1363964533645705,3.267166077051353,90.72684153670932
0.09204133564408362,3.8483845440917603,79.89635646368106
0.06153203824124984,6.352513285048553,51.37577289771204
0.20202360891720242,6.3172883326767435,83.13024780094773
0.01591172177485746,4.473709050876464,84.67810880057961
0.19762911156716612,6.864678291029217,96.27828985365748
0.19611222627107583,3.904753784095701,64.92882251101295
0.048441260380729316,3.387461673413247,60.34235739714514
0.13160340466136802,6.439264312494148,61.96150868317788
0.03966466051924403,5.218514901669594,85.25527559238758
0.02272561410050203,7.594213037022175,53.35547183323273
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.13823529064901635,4.897804447125217,80.09726693915617
0.014238677684939732,5.487947801422765,71.55969705268066
0.2027660227656523,3.768693388815813,92.45099430793753
0.05858945014694754,4.012571928264966,69.44216768323108
0.023057727523174226,7.524882451133742,90.2803890603109
0.14727215565648225,0.5144257746062033,59.16728064701526
0.02796133532682909,5.895423568198718,68.82809882237447
0.0369184982359627,6.913404107751379,79.23702812377238
0.03875526118401318,0.6760076201963008,86.8037080895609
0.08707254707631727,1.6728286225617643,77.37509607818222
0.023501376056649977,4.516615189725304,52.40295792538163
0.0833886546273469,3.1299844819205718,75.73282764121078
0.0353298645127694,3.8457645545394015,98.20051499201776
0.0682667587874158,7.913611550485229,83.38116513491568
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04518126159395027,6.950082980505357,81.76192291974425
0.08025277076523855,3.704649591035559,63.158443436562955
0.041439174711160424,4.714035437431489,80.18434630107737
0.11000301206831622,1.0924289064299888,70.77441257093014
0.1384711803229654,3.438117101764903,92.29525551486822
0.09204877195379087,4.185605245606691,78.10876172551832
0.06153203824124984,6.352513285048553,51.37577289771204
0.20202360891720242,6.3172883326767435,83.13024780094773
0.013613147365937578,4.542989479903521,85.12450300781082
0.19762911156716612,6.864678291029217,96.27828985365748
0.2784892731398002,4.047029547591872,66.18757691612086
0.048441260380729316,3.387461673413247,60.34235739714514
0.0920836630083517,5.767839762295001,69.7213937974368
0.03966466051924403,5.218514901669594,85.25527559238758
0.02272561410050203,7.594213037022175,53.35547183323273
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.18037261833381207,4.069324412206908,82.48920467974483
0.027629952132757596,5.732752432202984,65.84455089656633
0.12973456549087162,3.588282239594216,77.25615124799401
0.08842782005263278,6.003916432099103,69.72094852198195
0.021666116984503707,7.08551578635172,89.52069564383373
0.25138611433818414,0.027150966466175097,51.37245938729954
0.02796133532682909,5.895423568198718,68.82809882237447
0.03500558614382878,6.30645466165087,80.28724014634403
0.060078138234856124,0.9475425969577242,84.28995168596518
0.09375206098549943,1.3763612694923686,80.32012909838566
0.023501376056649977,4.516615189725304,52.40295792538163
0.12535284823390658,1.1255131001239267,66.59363856247295
0.0353298645127694,3.8457645545394015,98.20051499201776
0.0682667587874158,7.913611550485229,83.38116513491568
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04518126159395027,6.950082980505357,81.76192291974425
0.08025277076523855,3.704649591035559,63.158443436562955
0.04334872239193199,4.352263820517039,74.77321229309662
0.11000301206831622,1.0924289064299888,70.77441257093014
0.11055924532865476,4.495399969945105,77.45051059169451
0.09103371384800342,5.859746167085545,76.7909194011001
0.0680904718092325,6.142661294946003,51.04119623313384
0.2448672517240243,7.2365146657537185,90.15709318840906
0.013613147365937578,4.542989479903521,85.12450300781082
0.19762911156716612,6.864678291029217,96.27828985365748
0.2784892731398002,4.047029547591872,66.18757691612086
0.048441260380729316,3.387461673413247,60.34235739714514
0.09209255683835788,6.1711558843914185,67.58342962608882
0.03966466051924403,5.218514901669594,85.25527559238758
0.02272561410050203,7.594213037022175,53.35547183323273
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.2036829357602204,5.055437350271381,86.36979371715643
0.027629952132757596,5.732752432202984,65.84455089656633
0.10069041071462649,2.6585701974858984,80.30410507391223
0.12192722381608259,7.231300753959191,65.9664850839179
0.021666116984503707,7.08551578635172,89.52069564383373
0.15458133087935466,1.9342624968655695,51.81021221175782
0.029778350421157847,5.705042527799297,68.61359967650952
0.03500558614382878,6.30645466165087,80.28724014634403
0.060078138234856124,0.9475425969577242,84.28995168596518
0.09375206098549943,1.3763612694923686,80.32012909838566
0.023501376056649977,4.516615189725304,52.40295792538163
0.11278946749006574,0.8326818540808371,69.97965076047697
0.0353298645127694,3.8457645545394015,98.20051499201776
0.0682667587874158,7.913611550485229,83.38116513491568
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04652476891179995,5.481859183546671,72.93451379877176
0.08236894354796478,4.1454982224371815,63.94933908960807
0.04375042003125877,4.301626877136382,74.49999654541841
0.11284745710883365,0.9875490107041669,69.72969912886778
0.05559728251932505,2.999817254661465,65.5656674389141
0.11597114053588627,6.355719376004042,85.7965753765624
0.08348275211961592,4.369777514249128,57.46831980338719
0.2448672517240243,7.2365146657537185,90.15709318840906
0.028840279964276155,3.3647185836205917,84.85101056973605
0.12644589753415889,5.388642355514726,91.45907012592046
0.2654049074716268,4.011268914078212,67.16574705588947
0.048441260380729316,3.387461673413247,60.34235739714514
0.11602486818646365,5.860438121242415,60.12870833743119
0.037202715083910536,5.360911372270885,81.79960703670551
0.02272561410050203,7.594213037022175,53.35547183323273
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.2036829357602204,5.055437350271381,86.36979371715643
0.027629952132757596,5.732752432202984,65.84455089656633
0.06398684576359936,4.982127692705129,67.61747016372128
0.11010542193580193,6.957018548256507,67.05895157015733
0.021666116984503707,7.08551578635172,89.52069564383373
0.15458133087935466,1.9342624968655695,51.81021221175782
0.022711734770284035,6.58258269561062,71.74546337140717
0.036878955956900224,5.899452135963475,77.5062750374268
0.060078138234856124,0.9475425969577242,84.28995168596518
0.09375206098549943,1.3763612694923686,80.32012909838566
0.023501376056649977,4.516615189725304,52.40295792538163
0.10812287070588639,2.7856604528833175,66.23695627486767
0.0353298645127694,3.8457645545394015,98.20051499201776
0.07738595975689058,6.496851414247739,80.58869066222903
0.08429665721835075,0.16856243389801207,77.65887382173293
0.04869338792209145,4.888572301413313,71.17312539075108
0.051746863929992754,2.74188260307899,76.08720223885766
0.04783499823769899,4.3612329210404885,74.8179840315269
0.11284745710883365,0.9875490107041669,69.72969912886778
0.054724708319979026,3.238534532202267,66.27438670798453
0.11597114053588627,6.355719376004042,85.7965753765624
0.08424714929639983,5.444745955581853,62.39902361681675
0.23684690137384184,7.18170861500893,89.88576707750589
0.028840279964276155,3.3647185836205917,84.85101056973605
0.13106161102880645,5.427741352713065,93.21022522912702
0.4918468819935943,2.3835175846639305,65.77433086607608
0.048441260380729316,3.387461673413247,60.34235739714514
0.1024309068199285,5.1677569074385135,61.67189894647711
0.038262239343605675,5.374658036103734,80.79201991873059
0.02272561410050203,7.594213037022175,53.35547183323273
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.2036829357602204,5.055437350271381,86.36979371715643
0.027629952132757596,5.732752432202984,65.84455089656633
0.07225949881990336,6.539450867402772,68.81707052838927
0.08504476084188335,6.566423619862147,67.54397496985256
0.021666116984503707,7.08551578635172,89.52069564383373
0.15458133087935466,1.9342624968655695,51.81021221175782
0.022711734770284035,6.58258269561062,71.74546337140717
0.03622119074444658,5.727688658355344,77.9320401642011
0.060078138234856124,0.9475425969577242,84.28995168596518
0.09375206098549943,1.3763612694923686,80.32012909838566
0.023501376056649977,4.516615189725304,52.40295792538163
0.10812287070588639,2.7856604528833175,66.23695627486767
0.0353298645127694,3.8457645545394015,98.20051499201776
0.08600851742545952,7.053172719728961,79.8316284609915
0.07569174107758593,0.8488495270593981,77.24338417325329
0.059850110509443145,4.9465352528849635,69.20052691853837
0.055875254437352986,2.4824858032549613,79.54891654296904
0.04817533034768628,4.398096615438591,74.6497485393501
0.11284745710883365,0.9875490107041669,69.72969912886778
0.05105806548668052,3.6652165436110264,68.85271532444943
0.10827106519371921,5.955658325406507,84.51329285597676
0.10155311517658022,6.3726557304616875,59.03383977703907
0.1972616084344132,7.070953453196137,86.53232799692009
0.028840279964276155,3.3647185836205917,84.85101056973605
0.20727308888880924,6.96583533421404,99.44246752441681
0.4918468819935943,2.3835175846639305,65.77433086607608
0.048441260380729316,3.387461673413247,60.34235739714514
0.10432275442264993,5.994219652077039,57.606887286985355
0.027104428246805548,7.638920353231074,79.00299155538623
0.021368060976606373,6.393342075390413,56.269690112398905
