Upsilon_disk,Upsilon_bulge,H0
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.20212145105156687,5.069915781425868,86.48139511882366
0.03479950044732518,5.246083144314213,69.02867936004495
0.07225949881990336,6.539450867402772,68.81707052838927
0.08096417505927125,6.247894858908582,67.63158553778638
0.021666116984503707,7.08551578635172,89.52069564383373
0.13171487651820357,1.5744661501755877,59.19881786075303
0.02632816950309533,5.798193536143275,79.32764626947645
0.03922942959253758,5.620576328094068,78.01179720033097
0.060078138234856124,0.9475425969577242,84.28995168596518
0.109995212456762,1.525336822840932,72.70716745622427
0.023501376056649977,4.516615189725304,52.40295792538163
0.10410156438761702,4.316113340542822,63.26412697109641
0.034249769655850346,4.343849754787375,95.67965826672905
0.0799823064503091,6.840516752575869,78.5603513641491
0.0721476747918798,0.6371952805785752,78.44616404826216
0.09008497504427151,3.809797246007473,79.3601235071242
0.056040495103588786,2.5072855429640883,79.47042660931567
0.057202296782986564,4.354736593796885,82.7887371180232
0.11284745710883365,0.9875490107041669,69.72969912886778
0.04264071446884189,3.7949555714950876,69.23855318044211
0.10937959757900353,4.752240836010272,80.93228565175075
0.09094528000472311,4.303622983762176,66.03671861434826
0.18700861655229564,6.73566316316056,86.67708929332795
0.028840279964276155,3.3647185836205917,84.85101056973605
0.15647499520902336,6.809402953017212,87.64561180716338
0.4918468819935943,2.3835175846639305,65.77433086607608
0.024268926730053958,1.2614730887899572,54.924710903495416
0.10432275442264993,5.994219652077039,57.606887286985355
0.027104428246805548,7.638920353231074,79.00299155538623
0.021368060976606373,6.393342075390413,56.269690112398905
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.13823316539082964,2.891023071203247,82.5316973200894
0.03916098672850945,6.172078806959046,69.02639459914997
0.07225949881990336,6.539450867402772,68.81707052838927
0.08143880191003017,6.549940862498742,67.0493942844501
0.021666116984503707,7.08551578635172,89.52069564383373
0.16830080552542465,0.10839493117757204,52.208543609595566
0.02638923928495708,5.795074716376304,79.3228138864655
0.03267576018517361,4.3849558293997495,75.54197156713462
0.06624879071250458,0.7690631336631311,90.75395697512775
0.109995212456762,1.525336822840932,72.70716745622427
0.023501376056649977,4.516615189725304,52.40295792538163
0.11470067637985053,4.405988595555723,62.23381885518397
0.056301341112692145,4.360881993990712,86.51216286176154
0.05194238924109271,6.958318561753423,83.83036555749881
0.0721359312620963,0.017352519601516292,79.45739167560993
0.09629648240068399,3.750385427533446,77.54462180873632
0.06731752711946762,1.4236039116411754,88.0814007278488
0.04436926269688923,2.4927364245205057,94.6965851461469
0.1160253827240948,0.457061303808282,68.22916859193144
0.041554146348682396,3.8993708033876566,68.40886590567494
0.15102883423334731,5.4697691732801506,78.90579838657185
0.09094528000472311,4.303622983762176,66.03671861434826
0.17943184524727554,6.753961337410606,86.917423497666
0.028840279964276155,3.3647185836205917,84.85101056973605
0.15523480080043767,6.5043428692990295,85.65539011068581
0.4918468819935943,2.3835175846639305,65.77433086607608
0.034451333640543466,1.6887702623490135,57.444848831445
0.13543713144110509,6.563063480965564,59.61028073817231
0.027104428246805548,7.638920353231074,79.00299155538623
0.021368060976606373,6.393342075390413,56.269690112398905
0.019047318252790997,1.2430427583971204,89.04852346276203
0.01541971186677428,1.131522416247162,69.03883144588156
0.15682694626418622,2.221953385673416,81.41687194591526
0.03916098672850945,6.172078806959046,69.02639459914997
0.07225949881990336,6.539450867402772,68.81707052838927
0.08235918056147326,6.366322132988746,59.775468998159454
0.021666116984503707,7.08551578635172,89.52069564383373
0.16830080552542465,0.10839493117757204,52.208543609595566
0.02638923928495708,5.795074716376304,79.3228138864655
0.03267576018517361,4.3849558293997495,75.54197156713462
0.06624879071250458,0.7690631336631311,90.75395697512775
0.1054395685957065,1.2104229544543859,67.51168167503646
0.023532029784083662,4.473707689695281,51.78299258520446
0.09755900173079886,4.392748672789228,69.36012383921596
0.056301341112692145,4.360881993990712,86.51216286176154
0.05194238924109271,6.958318561753423,83.83036555749881
0.0721359312620963,0.017352519601516292,79.45739167560993
0.1394702642218944,4.82599611960012,89.11197162187958
0.06779244976552083,1.5796644687752979,87.18767398112533
0.03735785420278577,3.9111236664047424,93.09811610221782
0.1160253827240948,0.457061303808282,68.22916859193144
0.04407894103531674,3.494888198473394,65.72870918567135
0.14081580400752303,5.631568143324904,77.60256050129153
0.09094528000472311,4.303622983762176,66.03671861434826
0.17943184524727554,6.753961337410606,86.917423497666
0.04565507769026757,2.064696951097821,82.75628262368983
0.2085443639712822,6.6569427658591485,93.29263795834055
0.327446735392313,3.2212757354432338,67.26944375180092
0.03411387424090741,2.2011980416744383,60.88432589450673
0.13543713144110509,6.563063480965564,59.61028073817231
0.050602076338077104,6.385703806742652,74.54390754229078
0.021368060976606373,6.393342075390413,56.269690112398905
0.029935503864747637,1.6798514103041349,86.31808972338624
0.010671852898395756,0.9321106607398595,69.22755704812059
0.12130985375203941,2.3074737870935382,85.61095444260083
0.03399996424716617,7.201512029873913,64.88665562461125
0.07073671918599542,6.741789448372195,68.66009031509209
0.08235918056147326,6.366322132988746,59.775468998159454
0.021666116984503707,7.08551578635172,89.52069564383373
0.16830080552542465,0.10839493117757204,52.208543609595566
0.02638923928495708,5.795074716376304,79.3228138864655
0.03267576018517361,4.3849558293997495,75.54197156713462
0.07224116200712674,0.9364904830468157,90.1942369290045
0.09716013005838987,1.1421062099641726,73.16854419924927
0.023532029784083662,4.473707689695281,51.78299258520446
0.09755900173079886,4.392748672789228,69.36012383921596
0.056301341112692145,4.360881993990712,86.51216286176154
0.05194238924109271,6.958318561753423,83.83036555749881
0.0721359312620963,0.017352519601516292,79.45739167560993
0.15054369886655516,5.616799240288084,90.69971082352131
0.07009102561861952,1.3960430893259557,87.9499477227867
0.03735785420278577,3.9111236664047424,93.09811610221782
0.09440978071708456,0.24050425509170617,73.75908052607498
0.05963667749329592,2.753744408140942,76.28814466163412
0.22344182033373333,7.005589895221581,65.22713616239545
0.12442168307176765,3.530210630721987,59.147035239135164
0.1547715844298757,6.599452767588923,85.69367895515181
0.043207882354291974,2.5021719341243136,81.39605483336494
0.2085443639712822,6.6569427658591485,93.29263795834055
0.4709631844418526,1.2530953178014688,66.49198808569207
0.03411387424090741,2.2011980416744383,60.88432589450673
0.13865969341965861,6.671290066507373,59.39445975052103
0.05241696139211384,6.429974699337086,74.18570227788264
0.021368060976606373,6.393342075390413,56.269690112398905
0.029935503864747637,1.6798514103041349,86.31808972338624
0.010671852898395756,0.9321106607398595,69.22755704812059
0.10196999622476406,2.3556855589222363,84.5672476516511
0.03399996424716617,7.201512029873913,64.88665562461125
0.07073671918599542,6.741789448372195,68.66009031509209
0.038683124251806256,6.129738202207273,60.07104323913087
0.023781907888479108,6.919073803091976,89.33691088554659
0.16830080552542465,0.10839493117757204,52.208543609595566
0.02638923928495708,5.795074716376304,79.3228138864655
0.03169939513291843,4.444028664583914,75.51494958846541
0.07423110287364929,0.5111767604198029,92.27131577461618
0.09867267620194911,1.6379394262713802,72.8437805663691
0.023532029784083662,4.473707689695281,51.78299258520446
0.09755900173079886,4.392748672789228,69.36012383921596
0.056301341112692145,4.360881993990712,86.51216286176154
0.0638873342307657,6.932200111820535,81.63628455066487
0.0721359312620963,0.017352519601516292,79.45739167560993
0.16580213374730113,6.787224850832617,95.95223015065241
0.07009102561861952,1.3960430893259557,87.9499477227867
0.036213541702767964,4.186725943422012,95.38713328967782
0.09440978071708456,0.24050425509170617,73.75908052607498
0.05963667749329592,2.753744408140942,76.28814466163412
0.16248303897801114,6.716613771300338,63.52594889584483
0.12442168307176765,3.530210630721987,59.147035239135164
0.17411936321785149,6.912837292839088,90.69290697146849
0.043207882354291974,2.5021719341243136,81.39605483336494
0.2085443639712822,6.6569427658591485,93.29263795834055
0.4709631844418526,1.2530953178014688,66.49198808569207
0.04069515118891467,2.143778126361332,62.103500986853746
0.13865969341965861,6.671290066507373,59.39445975052103
0.05241696139211384,6.429974699337086,74.18570227788264
0.021368060976606373,6.393342075390413,56.269690112398905
0.029935503864747637,1.6798514103041349,86.31808972338624
0.010671852898395756,0.9321106607398595,69.22755704812059
0.10196999622476406,2.3556855589222363,84.5672476516511
0.03399996424716617,7.201512029873913,64.88665562461125
0.0914351104136039,7.13701738366236,74.2064091294279
0.042090949065007,5.949221566447411,53.378103044614036
0.023781907888479108,6.919073803091976,89.33691088554659
0.16830080552542465,0.10839493117757204,52.208543609595566
0.019352756805406476,6.438741374069555,79.96507079353756
0.013680314397323971,5.534233792271882,75.01625167404156
0.07423110287364929,0.5111767604198029,92.27131577461618
0.11902332579342517,0.8699166715742987,78.54776019334165
0.023532029784083662,4.473707689695281,51.78299258520446
0.09755900173079886,4.392748672789228,69.36012383921596
0.056301341112692145,4.360881993990712,86.51216286176154
0.0638873342307657,6.932200111820535,81.63628455066487
0.05895721892258748,1.546954911384907,85.30147624096948
0.16580213374730113,6.787224850832617,95.95223015065241
0.07009102561861952,1.3960430893259557,87.9499477227867
0.06536398661109472,4.770773218038609,88.03169337403506
0.09440978071708456,0.24050425509170617,73.75908052607498
0.044629652873135875,3.6617116586521994,75.872808719163
0.16248303897801114,6.716613771300338,63.52594889584483
0.14020863702125697,5.26067218046486,51.46076186244014
0.17411936321785149,6.912837292839088,90.69290697146849
0.04625018843041733,2.317652253584336,82.15046675583942
0.2085443639712822,6.6569427658591485,93.29263795834055
0.4709631844418526,1.2530953178014688,66.49198808569207
0.04069515118891467,2.143778126361332,62.103500986853746
0.13865969341965861,6.671290066507373,59.39445975052103
0.06062354062016356,5.2203779064357025,74.10232837579893
0.021368060976606373,6.393342075390413,56.269690112398905
0.029935503864747637,1.6798514103041349,86.31808972338624
0.010671852898395756,0.9321106607398595,69.22755704812059
0.14291017560327865,0.3323664712906096,86.84781218548217
0.03399996424716617,7.201512029873913,64.88665562461125
0.0914351104136039,7.13701738366236,74.2064091294279
0.0457134233929305,5.360159886125032,57.850791523727544
0.023781907888479108,6.919073803091976,89.33691088554659
0.16830080552542465,0.10839493117757204,52.208543609595566
0.019352756805406476,6.438741374069555,79.96507079353756
0.013680314397323971,5.534233792271882,75.01625167404156
0.06130163858647084,1.1406105470192835,80.64040434000381
0.16710979666663098,0.6527193962070099,77.76896967375913
0.023532029784083662,4.473707689695281,51.78299258520446
0.1247184877922881,5.474486894323125,69.4015620261441
0.06290600590782613,3.865864620014138,87.13453580608132
0.06641303149252324,7.7883004309517965,80.01289888351215
0.05895721892258748,1.546954911384907,85.30147624096948
0.16580213374730113,6.787224850832617,95.95223015065241
0.07009102561861952,1.3960430893259557,87.9499477227867
0.06536398661109472,4.770773218038609,88.03169337403506
0.060702426809316756,0.2935000920235422,64.58632398011254
0.02102251626726437,5.284144425117853,76.87519807337148
0.15575483275802246,3.6718267152058526,75.04210325332849
0.14020863702125697,5.26067218046486,51.46076186244014
0.1250279701735442,7.013975644001324,81.65158337762553
0.04086504031559816,1.2229425090894783,79.81358258894755
0.11952475980708069,4.176334009404929,89.81648608810616
0.4709631844418526,1.2530953178014688,66.49198808569207
0.04069515118891467,2.143778126361332,62.103500986853746
0.13865969341965861,6.671290066507373,59.39445975052103
0.017549476527442404,7.265321028931466,82.86048441812991
0.021368060976606373,6.393342075390413,56.269690112398905
0.029935503864747637,1.6798514103041349,86.31808972338624
0.010671852898395756,0.9321106607398595,69.22755704812059
0.14798634376219072,0.15626937844502997,88.33882982134418
0.03399996424716617,7.201512029873913,64.88665562461125
0.10098628672248561,7.511635739949048,77.36046345031926
0.0457134233929305,5.360159886125032,57.850791523727544
0.04866954174688453,6.453205198073176,83.56952145615391
0.16830080552542465,0.10839493117757204,52.208543609595566
0.019352756805406476,6.438741374069555,79.96507079353756
0.010379191979152512,5.646676303535221,74.18045204040155
0.06130163858647084,1.1406105470192835,80.64040434000381
0.16710979666663098,0.6527193962070099,77.76896967375913
0.023532029784083662,4.473707689695281,51.78299258520446
0.10307682522061555,5.43476184588568,70.96133245057715
0.06178563690857747,4.989320539066806,94.97002754399516
0.06641303149252324,7.7883004309517965,80.01289888351215
0.05895721892258748,1.546954911384907,85.30147624096948
0.16580213374730113,6.787224850832617,95.95223015065241
0.03694241418796812,1.9236329109399048,87.7844576537474
0.024719499801847206,5.2649174654090904,93.87249746895871
0.0667398523225564,0.02145492083822842,60.32187682748145
0.02102251626726437,5.284144425117853,76.87519807337148
0.13244635868310134,3.231674461027234,74.10796060191171
0.13943213941494328,5.305235237051848,51.9735066656973
0.14894773339597067,7.14418089361137,82.03332835260365
0.04086504031559816,1.2229425090894783,79.81358258894755
0.11952475980708069,4.176334009404929,89.81648608810616
0.4709631844418526,1.2530953178014688,66.49198808569207
0.04069515118891467,2.143778126361332,62.103500986853746
0.09009282215597322,4.426732142437733,60.737493198920035
0.016366517539100105,7.807560548904331,84.75988719762869
0.020786486185793936,6.909251067442152,57.475507020110584
0.03945311308937163,2.0376286261899867,86.99297202436871
0.010671852898395756,0.9321106607398595,69.22755704812059
0.14798634376219072,0.15626937844502997,88.33882982134418
0.03399996424716617,7.201512029873913,64.88665562461125
0.08366457672283052,4.730785814955652,78.79210484253728
0.04489271588357153,4.834140460337231,58.54629596223062
0.04866954174688453,6.453205198073176,83.56952145615391
0.16830080552542465,0.10839493117757204,52.208543609595566
0.01946929301208304,6.383947735860947,79.17923256104649
0.010379191979152512,5.646676303535221,74.18045204040155
0.06130163858647084,1.1406105470192835,80.64040434000381
0.1687420183924264,0.378348723646881,79.2901936258385
0.023532029784083662,4.473707689695281,51.78299258520446
0.11065902116024917,6.56432081884233,73.18139732641762
0.06178563690857747,4.989320539066806,94.97002754399516
0.06641303149252324,7.7883004309517965,80.01289888351215
0.05895721892258748,1.546954911384907,85.30147624096948
0.14908128281941374,6.955642063212825,93.27065665857215
0.02253449109785513,1.5306101174073192,87.42993503538781
0.024719499801847206,5.2649174654090904,93.87249746895871
0.0667398523225564,0.02145492083822842,60.32187682748145
0.02102251626726437,5.284144425117853,76.87519807337148
0.09821049825865805,6.213958988262883,95.01876664007942
0.13943213941494328,5.305235237051848,51.9735066656973
0.14862506471779424,7.1116338355016975,82.11868278528756
0.044809791340737704,0.41556385189203837,80.39774190768333
0.11952475980708069,4.176334009404929,89.81648608810616
0.4709631844418526,1.2530953178014688,66.49198808569207
0.04069515118891467,2.143778126361332,62.103500986853746
0.07169961662668875,4.662560984568912,70.06024018202596
0.016366517539100105,7.807560548904331,84.75988719762869
0.034284730015706935,6.277147964045364,69.81991346255482
0.0427008744497053,1.19002679600605,92.12864451576334
0.010671852898395756,0.9321106607398595,69.22755704812059
0.14798634376219072,0.15626937844502997,88.33882982134418
0.03399996424716617,7.201512029873913,64.88665562461125
0.08287798392679552,4.769501097836282,78.89948811832231
0.04489271588357153,4.834140460337231,58.54629596223062
0.04112573188253724,6.134213478781608,81.74289808911607
0.1746548411181047,0.11383422553926142,51.70094293811758
0.01946929301208304,6.383947735860947,79.17923256104649
0.010379191979152512,5.646676303535221,74.18045204040155
0.06178875063913642,1.0975065901919798,80.70219871231758
0.17488783751229106,0.3129294462343861,78.95367840871018
0.023532029784083662,4.473707689695281,51.78299258520446
0.07484349610777838,4.546856302895449,71.7651269389019
0.05913015568912487,4.96492702037992,89.24440229454402
0.08151429102460261,7.782488796597196,78.58052134381103
0.06594808365892013,0.9693847335699641,91.91606860032948
0.14908128281941374,6.955642063212825,93.27065665857215
0.011214002737477531,0.7307366865047609,89.67071321605304
0.030586410349943097,5.340681053303247,93.96400607317175
0.0667398523225564,0.02145492083822842,60.32187682748145
0.02102251626726437,5.284144425117853,76.87519807337148
0.09628297048494239,6.1938673648493925,95.79348577140445
0.14120162714372422,5.652937415405544,57.77595990754107
0.14662491902670816,6.718607649163286,75.55986259081362
0.044809791340737704,0.41556385189203837,80.39774190768333
0.11428708563054685,4.047059390359567,87.5545342362245
0.4709631844418526,1.2530953178014688,66.49198808569207
0.05253990387907939,2.5230349610033707,60.8882798256391
0.0683997915989292,4.7713214810244295,78.35135455893274
0.016366517539100105,7.807560548904331,84.75988719762869
0.034284730015706935,6.277147964045364,69.81991346255482
0.046108600370047936,1.8684188794875456,92.63599453470088
0.010671852898395756,0.9321106607398595,69.22755704812059
0.14798634376219072,0.15626937844502997,88.33882982134418
0.03399996424716617,7.201512029873913,64.88665562461125
0.06491137758634136,5.639728202566521,78.8889064732383
0.04489271588357153,4.834140460337231,58.54629596223062
0.041404593002531166,5.701346132882089,81.64107786510039
0.1746548411181047,0.11383422553926142,51.70094293811758
0.01946929301208304,6.383947735860947,79.17923256104649
0.010379191979152512,5.646676303535221,74.18045204040155
0.04307269338906867,2.751548088620508,66.55224976843493
0.17488783751229106,0.3129294462343861,78.95367840871018
0.023572842696655695,4.474857748741075,51.80972745060118
0.13085195742192404,1.423797757642931,59.31892084118581
0.05913015568912487,4.96492702037992,89.24440229454402
0.08151429102460261,7.782488796597196,78.58052134381103
0.06594808365892013,0.9693847335699641,91.91606860032948
0.14908128281941374,6.955642063212825,93.27065665857215
0.011214002737477531,0.7307366865047609,89.67071321605304
0.030586410349943097,5.340681053303247,93.96400607317175
0.06601006009339021,2.263855158111792,67.73246538295712
0.01785311060250495,5.046836302876754,78.56127095955446
0.07455264202275708,4.79834527006286,94.22946234135637
0.14120162714372422,5.652937415405544,57.77595990754107
0.14662491902670816,6.718607649163286,75.55986259081362
0.04317041252380867,0.2726387951258762,81.37712506020053
0.10501488329748482,3.281048393435198,90.99375729895739
0.3870479499446348,0.9866285538611318,70.02394600293319
0.04841797817713396,3.004259685386587,63.16806680920481
0.04029493871178111,4.010428149826456,73.15431637401102
0.016366517539100105,7.807560548904331,84.75988719762869
0.034284730015706935,6.277147964045364,69.81991346255482
0.046108600370047936,1.8684188794875456,92.63599453470088
0.026972568489782744,1.521653197903711,67.79746778967382
0.11477329599920402,1.9536700930256048,88.67731859131595
0.03496765402627461,6.991199581039952,64.32339103858587
0.051311396070236215,5.256496995099711,69.980116281183
0.04541122908463313,4.771029926812905,58.77185226630509
0.04223680222963527,5.616226655533781,80.98549475663013
0.1746548411181047,0.11383422553926142,51.70094293811758
0.032188796308012135,5.922587445035347,80.93589688286995
0.058394182782335616,3.963628074346062,68.25731844892992
0.039097732131661275,2.5636219357080257,69.06885958143368
0.17488783751229106,0.3129294462343861,78.95367840871018
0.023572842696655695,4.474857748741075,51.80972745060118
0.13085195742192404,1.423797757642931,59.31892084118581
0.05913015568912487,4.96492702037992,89.24440229454402
0.08381257287080188,7.486283782303859,77.68326393387545
0.06594808365892013,0.9693847335699641,91.91606860032948
0.14908128281941374,6.955642063212825,93.27065665857215
0.01061865077506843,0.5890640828576936,89.53877193240805
0.030586410349943097,5.340681053303247,93.96400607317175
0.06601006009339021,2.263855158111792,67.73246538295712
0.043477934808024365,4.527709587521668,82.21631682466764
0.07694011949463819,4.733306926003618,95.13613664747015
0.20545441947911175,7.597007677877427,50.66946962599734
0.14662491902670816,6.718607649163286,75.55986259081362
0.04317041252380867,0.2726387951258762,81.37712506020053
0.09612522342540877,3.4611417237543476,89.72576364182645
0.22646114604398754,2.93486755428361,79.43652348257085
0.04895748552067267,2.9374330649180145,62.50481077091975
0.04029493871178111,4.010428149826456,73.15431637401102
0.016366517539100105,7.807560548904331,84.75988719762869
0.03503128563880179,6.135080743010199,70.82659229166903
0.046108600370047936,1.8684188794875456,92.63599453470088
0.026972568489782744,1.521653197903711,67.79746778967382
0.11391813461819064,2.0699925621814206,88.88031563446319
0.03738422993940849,5.011876141120719,69.34751101944536
0.04805638747604722,5.269718709056209,73.74695928163747
0.04541122908463313,4.771029926812905,58.77185226630509
0.04223680222963527,5.616226655533781,80.98549475663013
0.16521559640284544,0.22597904265951874,54.64424114259449
0.032188796308012135,5.922587445035347,80.93589688286995
0.03689703155817295,4.0952150325681895,66.82740589199295
0.039097732131661275,2.5636219357080257,69.06885958143368
0.17488783751229106,0.3129294462343861,78.95367840871018
0.023572842696655695,4.474857748741075,51.80972745060118
0.15502121696792628,0.4769410930083433,59.473674231437315
0.06807282190755029,5.068477641490109,92.85710357214106
0.08381257287080188,7.486283782303859,77.68326393387545
0.06594808365892013,0.9693847335699641,91.91606860032948
0.15786238724866883,7.149977334350506,93.66370298447383
0.03278348748723506,1.3603641486536064,85.07061134994393
0.030586410349943097,5.340681053303247,93.96400607317175
0.06832416288478955,1.3553312064752316,60.496778616052715
0.044978839791419464,4.801063412486938,83.5274856866108
0.07464073042862154,3.8318074423740525,85.89173527476217
0.20069990649063946,7.203580893600232,51.22071052357317
0.165578611666018,7.251167641809532,76.12598355144267
0.04317041252380867,0.2726387951258762,81.37712506020053
0.09439737087497639,3.4126815424490173,89.177861873629
0.22802693825038925,2.6754111696549305,81.15150695364942
0.04938616332082036,2.766566607781683,61.32602304753692
0.04179117943857949,3.7729940082445443,72.42862170327925
0.016366517539100105,7.807560548904331,84.75988719762869
0.03503128563880179,6.135080743010199,70.82659229166903
0.043939111654835404,1.666828349285395,92.4600696936912
0.026972568489782744,1.521653197903711,67.79746778967382
0.14794544505132004,0.36227915994452164,96.681918803478
0.03645101884184114,5.05701479020445,72.72688672440665
0.041555567985731526,5.701620313112844,72.28940609821635
0.04541122908463313,4.771029926812905,58.77185226630509
0.04223680222963527,5.616226655533781,80.98549475663013
0.17719684443850892,0.13625252763240714,50.14565951029805
0.032188796308012135,5.922587445035347,80.93589688286995
0.034063595128455935,3.2881223674156854,59.31471532297124
0.03864644470551347,2.6472162227217386,66.88845646378626
0.17488783751229106,0.3129294462343861,78.95367840871018
0.023572842696655695,4.474857748741075,51.80972745060118
0.15502121696792628,0.4769410930083433,59.473674231437315
0.08223717792601729,7.064945284476486,93.09012738600424
0.07919244408210395,7.898351313544227,78.99087202805839
0.06594808365892013,0.9693847335699641,91.91606860032948
0.15786238724866883,7.149977334350506,93.66370298447383
0.03192659245104901,1.1722854856988558,87.72800721504449
0.030586410349943097,5.340681053303247,93.96400607317175
0.06832416288478955,1.3553312064752316,60.496778616052715
0.044978839791419464,4.801063412486938,83.5274856866108
0.07464073042862154,3.8318074423740525,85.89173527476217
0.16949441330606663,6.7147561197453935,52.73812380910515
0.2485627523868384,6.629471108793641,73.37391901215172
0.056193936980738324,1.7455479682704196,83.2454295597193
0.08064127177725866,3.5069003758275734,84.79806928071008
0.22802693825038925,2.6754111696549305,81.15150695364942
0.06543906920880575,2.4527221376474406,63.58077458262032
0.04179117943857949,3.7729940082445443,72.42862170327925
0.016366517539100105,7.807560548904331,84.75988719762869
0.032032875229464984,7.182805110146061,70.1159980418017
0.05341827337554197,2.1420685057001982,90.48118505102966
0.026421440502804705,1.508313327083463,67.85788237367464
0.14794544505132004,0.36227915994452164,96.681918803478
0.03570025660473001,5.159830680723784,73.17668242599086
0.05009966227820481,5.562959797915516,72.69546642388866
0.04541122908463313,4.771029926812905,58.77185226630509
0.041549115474933423,5.820664761333601,80.34797851050602
0.17719684443850892,0.13625252763240714,50.14565951029805
0.014419978282349886,5.3052571525256145,81.32410974889466
0.034063595128455935,3.2881223674156854,59.31471532297124
0.040215739547512834,1.851257253075957,63.474740752430534
0.17488783751229106,0.3129294462343861,78.95367840871018
0.023572842696655695,4.474857748741075,51.80972745060118
0.15502121696792628,0.4769410930083433,59.473674231437315
0.0824066601019797,7.137078901782968,93.25072866164818
0.07919244408210395,7.898351313544227,78.99087202805839
0.0644428891927437,1.176977700099279,91.69882163761214
0.12650820760741419,6.525385298322341,83.89155674652572
0.03192659245104901,1.1722854856988558,87.72800721504449
0.030586410349943097,5.340681053303247,93.96400607317175
0.06728727478759308,1.413826680438159,60.461003746020026
0.044978839791419464,4.801063412486938,83.5274856866108
0.08913277953135945,2.843088652650855,86.17321137023093
0.16949441330606663,6.7147561197453935,52.73812380910515
0.2673170542526959,6.979285113059716,73.02891857100629
0.01777652521520165,2.3247385288331843,77.61941696531497
0.06415804524073068,3.2003878285288714,85.91946754482973
0.20264078439295094,1.5467822752419467,80.10153785708744
0.03330559362747973,2.6648987595481612,59.71151141377108
0.04179117943857949,3.7729940082445443,72.42862170327925
0.016366517539100105,7.807560548904331,84.75988719762869
0.032032875229464984,7.182805110146061,70.1159980418017
0.05341827337554197,2.1420685057001982,90.48118505102966
0.038601714226289024,1.5109722991808563,68.70416333166627
0.14794544505132004,0.36227915994452164,96.681918803478
0.032996766886472295,7.140724941002865,78.98538548034053
0.05926636112018693,6.863325370417309,80.34430665860616
0.04541122908463313,4.771029926812905,58.77185226630509
0.046257412997213816,5.146726119193303,85.41039886204797
0.17719684443850892,0.13625252763240714,50.14565951029805
0.014419978282349886,5.3052571525256145,81.32410974889466
0.07854897934999813,2.254235645714223,59.373176691597806
0.028204085467684693,1.72498467400472,64.75995872353936
0.11184816219404085,3.3463973680085703,78.96776529586984
0.037328651890564786,5.395341531812121,62.80657630019603
0.15502121696792628,0.4769410930083433,59.473674231437315
0.0811078604146829,7.44469368692159,87.48860899636215
0.07919244408210395,7.898351313544227,78.99087202805839
0.0644428891927437,1.176977700099279,91.69882163761214
0.18094116560494805,6.251819376043226,86.76309173745062
0.03192659245104901,1.1722854856988558,87.72800721504449
0.030586410349943097,5.340681053303247,93.96400607317175
0.06728727478759308,1.413826680438159,60.461003746020026
0.044978839791419464,4.801063412486938,83.5274856866108
0.10393878848225022,2.3551550155991956,87.13416907505578
0.16949441330606663,6.7147561197453935,52.73812380910515
0.19843308076230967,7.151452723064992,78.37796128694157
0.01777652521520165,2.3247385288331843,77.61941696531497
0.06415804524073068,3.2003878285288714,85.91946754482973
0.3241255069454095,1.8132840701830029,74.6743410700649
0.03330559362747973,2.6648987595481612,59.71151141377108
0.04179117943857949,3.7729940082445443,72.42862170327925
0.016366517539100105,7.807560548904331,84.75988719762869
0.02555291902546639,7.441217943644262,76.1730383737947
0.09253616050686683,1.500982097315498,78.54306332366797
0.038611734076220906,1.5161417472152174,68.72745399200711
0.14794544505132004,0.36227915994452164,96.681918803478
0.032996766886472295,7.140724941002865,78.98538548034053
0.05926636112018693,6.863325370417309,80.34430665860616
0.045484031785043635,4.803353511476455,61.06373952432022
0.04184815418257812,5.269498997361977,74.24803236071018
0.17719684443850892,0.13625252763240714,50.14565951029805
0.014419978282349886,5.3052571525256145,81.32410974889466
0.07640878959989457,2.350654807321909,55.28773127953393
