Upsilon_disk,Upsilon_bulge,H0
0.028204085467684693,1.72498467400472,64.75995872353936
0.11184816219404085,3.3463973680085703,78.96776529586984
0.037328651890564786,5.395341531812121,62.80657630019603
0.13354116133180727,1.1207639564301193,65.72546030620133
0.08203082231909621,6.653212423393322,85.9670912378266
0.07919244408210395,7.898351313544227,78.99087202805839
0.04286553001720128,4.152877560067495,88.58452919920353
0.18094116560494805,6.251819376043226,86.76309173745062
0.033246955470058626,0.9762445992379378,95.87471103119019
0.030586410349943097,5.340681053303247,93.96400607317175
0.06728727478759308,1.413826680438159,60.461003746020026
0.05614577718223767,2.620568099872366,87.76058867543512
0.09699178524404922,1.484521753983983,94.30692833080953
0.16949441330606663,6.7147561197453935,52.73812380910515
0.2823543849346667,7.156894632646018,78.06983165505108
0.01777652521520165,2.3247385288331843,77.61941696531497
0.06415804524073068,3.2003878285288714,85.91946754482973
0.2552952027386158,3.110698555768412,75.01983759420422
0.10225255506881295,2.4629997751194614,63.258866983738244
0.04179117943857949,3.7729940082445443,72.42862170327925
0.016366517539100105,7.807560548904331,84.75988719762869
0.02555291902546639,7.441217943644262,76.1730383737947
0.08763805654621941,1.844757372582233,76.72347412639293
0.022189245168946325,1.2126321090933856,72.57400159809374
0.14794544505132004,0.36227915994452164,96.681918803478
0.032996766886472295,7.140724941002865,78.98538548034053
0.05926636112018693,6.863325370417309,80.34430665860616
0.045484031785043635,4.803353511476455,61.06373952432022
0.027888525199859893,7.8558095002122945,61.054911184823965
0.17719684443850892,0.13625252763240714,50.14565951029805
0.014419978282349886,5.3052571525256145,81.32410974889466
0.07640878959989457,2.350654807321909,55.28773127953393
0.028204085467684693,1.72498467400472,64.75995872353936
0.09510767304511092,3.9740619301925704,75.03099674817047
0.037328651890564786,5.395341531812121,62.80657630019603
0.13354116133180727,1.1207639564301193,65.72546030620133
0.07881354621432003,6.151991345642487,86.19000668647608
0.07919244408210395,7.898351313544227,78.99087202805839
0.04286553001720128,4.152877560067495,88.58452919920353
0.17386109906920072,6.5509200740239795,87.88129626117954
0.029627572729091792,0.5651318049828378,96.6439731415235
0.011081284757856975,6.584191781598786,98.63788432891151
0.06689236295870483,1.649268341870914,61.43831353070699
0.05614577718223767,2.620568099872366,87.76058867543512
0.08945147418802088,1.878572627605054,92.38073706261603
0.12236419683278996,6.244253816567192,56.328526802844166
0.19960021355746807,5.307492665951576,78.50563835584641
0.01777652521520165,2.3247385288331843,77.61941696531497
0.06415804524073068,3.2003878285288714,85.91946754482973
0.2990265226462,4.7762451003502715,88.9481795325268
0.10225255506881295,2.4629997751194614,63.258866983738244
0.04553020749264378,2.4136740177697393,80.4906666570665
0.016366517539100105,7.807560548904331,84.75988719762869
0.02555291902546639,7.441217943644262,76.1730383737947
0.06637367530522677,3.3454902018984227,70.8411898279853
0.022189245168946325,1.2126321090933856,72.57400159809374
0.14794544505132004,0.36227915994452164,96.681918803478
0.012458911287500457,6.80389643275667,78.98294624940796
0.05892505334603602,6.3992820794607,81.15544802123934
0.036741786376696915,6.162420847085553,61.30541293454066
0.032065759514942296,6.8230252716275785,68.73319308786674
0.13622492211741394,1.9903847778191324,51.95699820774058
0.014419978282349886,5.3052571525256145,81.32410974889466
0.08444210094865486,1.5465376394769468,51.988639697626525
0.035939243274322026,2.053383958307669,65.99233461365843
0.13078313007294073,3.3854839804862555,72.24854419343187
0.015803948473436275,6.374715203194186,56.21484027439084
0.14815501298642755,1.161966856188852,65.23483181776108
0.07881354621432003,6.151991345642487,86.19000668647608
0.07919244408210395,7.898351313544227,78.99087202805839
0.06752693014760883,2.266420531728718,80.78412961494962
0.08856545390284848,7.760295974445529,87.15425444446912
0.029627572729091792,0.5651318049828378,96.6439731415235
0.011081284757856975,6.584191781598786,98.63788432891151
0.060286506142763055,2.574795782836386,63.792856148477334
0.05614577718223767,2.620568099872366,87.76058867543512
0.10612628845454684,1.007159620851112,96.64035996149528
0.12236419683278996,6.244253816567192,56.328526802844166
0.19960021355746807,5.307492665951576,78.50563835584641
0.01777652521520165,2.3247385288331843,77.61941696531497
0.06647758247310949,3.294669583857383,87.55744377158221
0.2635752632450451,5.278895601155237,88.64600058787586
0.10672361281097602,2.5798394218651195,61.20355856849526
0.03154318000469432,4.106996826461029,87.85883994829058
0.016366517539100105,7.807560548904331,84.75988719762869
0.021791575806168112,7.8919377685622,88.58821574886694
0.0337558950767511,4.538374976183641,60.50835996184657
0.01384541831830921,0.7832888117872645,69.74398621267439
0.14794544505132004,0.36227915994452164,96.681918803478
0.012458911287500457,6.80389643275667,78.98294624940796
0.06473049206441077,6.005580705870582,82.16800225642332
0.03148664864895339,6.730182172357379,56.58740061722341
0.032065759514942296,6.8230252716275785,68.73319308786674
0.14139073234005098,1.2727986520312717,71.66946780683304
0.013984394114508976,5.152411433539195,80.89487720372618
0.08444210094865486,1.5465376394769468,51.988639697626525
0.035939243274322026,2.053383958307669,65.99233461365843
0.20657526924865352,0.2517203141863167,60.886024694134136
0.015803948473436275,6.374715203194186,56.21484027439084
0.14815501298642755,1.161966856188852,65.23483181776108
0.08209637332510385,6.140387336983427,87.75172573366817
0.07919244408210395,7.898351313544227,78.99087202805839
0.06752693014760883,2.266420531728718,80.78412961494962
0.08856545390284848,7.760295974445529,87.15425444446912
0.029627572729091792,0.5651318049828378,96.6439731415235
0.011081284757856975,6.584191781598786,98.63788432891151
0.060286506142763055,2.574795782836386,63.792856148477334
0.05614577718223767,2.620568099872366,87.76058867543512
0.10612628845454684,1.007159620851112,96.64035996149528
0.1207791415259786,6.246194394938497,56.32683574601939
0.22045129863759694,5.118871767144466,79.7219021320833
0.01777652521520165,2.3247385288331843,77.61941696531497
0.09628400543586886,0.22820358684266484,86.86989910548347
0.20352259385662858,4.1978346318448265,84.10062308050551
0.10672361281097602,2.5798394218651195,61.20355856849526
0.0338335436533819,3.968618658612508,87.84969330648843
0.027978396242840223,6.706292528449365,85.06646843513087
0.021791575806168112,7.8919377685622,88.58821574886694
0.0337558950767511,4.538374976183641,60.50835996184657
0.01384541831830921,0.7832888117872645,69.74398621267439
0.14794544505132004,0.36227915994452164,96.681918803478
0.012458911287500457,6.80389643275667,78.98294624940796
0.06473049206441077,6.005580705870582,82.16800225642332
0.03148664864895339,6.730182172357379,56.58740061722341
0.032065759514942296,6.8230252716275785,68.73319308786674
0.14139073234005098,1.2727986520312717,71.66946780683304
0.028494134777913217,4.344661355123604,75.5355992040462
0.08444210094865486,1.5465376394769468,51.988639697626525
0.03288586529400866,1.3334166657261397,80.82058609966722
0.1972997025526374,0.8418940563003314,62.95070648625058
0.015803948473436275,6.374715203194186,56.21484027439084
0.17216316488499922,0.7759421848239532,65.62882020046801
0.08209637332510385,6.140387336983427,87.75172573366817
0.07919244408210395,7.898351313544227,78.99087202805839
0.0643350839341102,2.6617459869733615,78.64118747857017
0.08856545390284848,7.760295974445529,87.15425444446912
0.029627572729091792,0.5651318049828378,96.6439731415235
0.011081284757856975,6.584191781598786,98.63788432891151
0.060286506142763055,2.574795782836386,63.792856148477334
0.06873233644294521,2.811949660764747,87.14478828321495
0.10678937273742177,0.8992676057551124,94.80295650207603
0.1207791415259786,6.246194394938497,56.32683574601939
0.2760901228120508,4.342216441756948,77.23870494762741
0.01777652521520165,2.3247385288331843,77.61941696531497
0.11089446150104725,0.23131888446256008,83.42777465821491
0.24425716112504547,5.942167572864576,84.39651795199045
0.091842238292792,3.4007498019795963,60.2905130187036
0.034216369195339574,3.9709782747685347,87.83302004803281
0.027978396242840223,6.706292528449365,85.06646843513087
0.021791575806168112,7.8919377685622,88.58821574886694
0.03649652860647879,5.0552543645588,59.23709623079
0.01384541831830921,0.7832888117872645,69.74398621267439
0.11825356380096899,2.3758624565416886,91.50321628518846
0.012458911287500457,6.80389643275667,78.98294624940796
0.06473049206441077,6.005580705870582,82.16800225642332
0.03148664864895339,6.730182172357379,56.58740061722341
0.032065759514942296,6.8230252716275785,68.73319308786674
0.10075561623669209,3.0160207570475346,73.97443831921196
0.028494134777913217,4.344661355123604,75.5355992040462
0.08444210094865486,1.5465376394769468,51.988639697626525
0.03288586529400866,1.3334166657261397,80.82058609966722
0.1972997025526374,0.8418940563003314,62.95070648625058
0.015803948473436275,6.374715203194186,56.21484027439084
0.17216316488499922,0.7759421848239532,65.62882020046801
0.141060145853842,5.778392972850165,80.21817113921027
0.07919244408210395,7.898351313544227,78.99087202805839
0.0643350839341102,2.6617459869733615,78.64118747857017
0.08304731209703141,6.599169591678074,85.21551761210314
0.02908728419030763,0.48214604501085745,96.86560153076928
0.011286009516164196,6.575111092295537,96.79886974651222
0.060286506142763055,2.574795782836386,63.792856148477334
0.10869660186649538,1.2896724605794407,98.67494357132432
0.10678937273742177,0.8992676057551124,94.80295650207603
0.1207791415259786,6.246194394938497,56.32683574601939
0.3291256718119733,3.601899906014042,74.87169364020392
0.01777652521520165,2.3247385288331843,77.61941696531497
0.11089446150104725,0.23131888446256008,83.42777465821491
0.16071504765451303,6.2515732528206325,73.47755926330699
0.091842238292792,3.4007498019795963,60.2905130187036
0.03962912203511387,3.6175054865500433,99.46534664277682
0.0215257682018916,7.4241234444025945,86.20683491800033
0.021791575806168112,7.8919377685622,88.58821574886694
0.03177201646232554,5.225618953949725,58.67713306408509
0.01384541831830921,0.7832888117872645,69.74398621267439
0.19201754105359858,3.8829451190520725,87.22453158755323
0.012458911287500457,6.80389643275667,78.98294624940796
0.06490562965435197,5.983674220977012,82.17278160068285
0.03148664864895339,6.730182172357379,56.58740061722341
0.032065759514942296,6.8230252716275785,68.73319308786674
0.08797568088276687,3.5642723174214392,74.69936239881785
0.02813653671283761,6.673295544687287,62.676162103192254
0.08444210094865486,1.5465376394769468,51.988639697626525
0.032785900612350045,1.3629187297355543,80.67659139613173
0.1972997025526374,0.8418940563003314,62.95070648625058
0.015803948473436275,6.374715203194186,56.21484027439084
0.17216316488499922,0.7759421848239532,65.62882020046801
0.141060145853842,5.778392972850165,80.21817113921027
0.07919244408210395,7.898351313544227,78.99087202805839
0.0643350839341102,2.6617459869733615,78.64118747857017
0.08304731209703141,6.599169591678074,85.21551761210314
0.02908728419030763,0.48214604501085745,96.86560153076928
0.011286009516164196,6.575111092295537,96.79886974651222
0.060286506142763055,2.574795782836386,63.792856148477334
0.10153312928898062,1.5872324959232749,94.82715596514363
0.08159590242207547,2.415395355064494,84.11807407643974
0.1207791415259786,6.246194394938497,56.32683574601939
0.46281636695500117,4.15030221959503,73.69184444064739
0.01777652521520165,2.3247385288331843,77.61941696531497
0.11089446150104725,0.23131888446256008,83.42777465821491
0.16071504765451303,6.2515732528206325,73.47755926330699
0.08996301187834994,3.4802251072156105,67.2935101257999
0.09190019308681922,2.697332669234999,87.35998530152706
0.012876123141749712,7.526776561799685,88.81079061823694
0.021791575806168112,7.8919377685622,88.58821574886694
0.03177201646232554,5.225618953949725,58.67713306408509
0.01384541831830921,0.7832888117872645,69.74398621267439
0.19190794306265926,3.887021804602662,87.2094624690097
0.012458911287500457,6.80389643275667,78.98294624940796
0.08649882664163326,7.660093073074354,84.25900200941913
0.03148664864895339,6.730182172357379,56.58740061722341
0.032065759514942296,6.8230252716275785,68.73319308786674
0.1243002929202514,4.9269836235761675,77.12754909659105
0.02813653671283761,6.673295544687287,62.676162103192254
0.08444210094865486,1.5465376394769468,51.988639697626525
0.032785900612350045,1.3629187297355543,80.67659139613173
0.1274642526279225,2.6913695597909717,61.14770343719933
0.015377146365892472,6.266566557240191,53.90724427467299
0.17216316488499922,0.7759421848239532,65.62882020046801
0.15162155238146802,6.1972733451537945,82.36583254931813
0.07919244408210395,7.898351313544227,78.99087202805839
0.06524470233149021,2.5901266279763084,79.1988643988249
0.08304731209703141,6.599169591678074,85.21551761210314
0.02908728419030763,0.48214604501085745,96.86560153076928
0.011286009516164196,6.575111092295537,96.79886974651222
0.060286506142763055,2.574795782836386,63.792856148477334
0.0966382585190883,1.5423550507652743,93.4269725976171
0.08159590242207547,2.415395355064494,84.11807407643974
0.1207791415259786,6.246194394938497,56.32683574601939
0.4300101008333567,3.7849734116232643,74.59943079065671
0.01777652521520165,2.3247385288331843,77.61941696531497
0.11089446150104725,0.23131888446256008,83.42777465821491
0.1462834014227092,5.686287525225895,72.21616786370204
0.08996301187834994,3.4802251072156105,67.2935101257999
0.09190019308681922,2.697332669234999,87.35998530152706
0.012876123141749712,7.526776561799685,88.81079061823694
0.021791575806168112,7.8919377685622,88.58821574886694
0.02967775520179266,5.3585883661495854,58.06783312758305
0.01384541831830921,0.7832888117872645,69.74398621267439
0.21139088204679038,3.428350280981709,87.05155781551372
0.012458911287500457,6.80389643275667,78.98294624940796
0.08649882664163326,7.660093073074354,84.25900200941913
0.03148664864895339,6.730182172357379,56.58740061722341
0.032065759514942296,6.8230252716275785,68.73319308786674
0.12527942525854327,5.046786789196063,76.55061059619291
0.02813653671283761,6.673295544687287,62.676162103192254
0.08444210094865486,1.5465376394769468,51.988639697626525
0.03259935399366824,1.4206716020770358,80.75280557596415
0.1274642526279225,2.6913695597909717,61.14770343719933
0.015377146365892472,6.266566557240191,53.90724427467299
0.17216316488499922,0.7759421848239532,65.62882020046801
0.15162155238146802,6.1972733451537945,82.36583254931813
0.07919244408210395,7.898351313544227,78.99087202805839
0.07558896440883284,1.2704277708168634,82.46176663939548
0.10749534098681836,6.491820367235838,93.11955987308646
0.028772675680265827,0.47609658674785105,97.12065926421212
0.011286009516164196,6.575111092295537,96.79886974651222
0.053433230418065594,2.2891206368809005,67.99087583203269
0.05997929037765947,4.652301171635953,91.05701007245321
0.10235766813636568,2.5403118117498775,73.72080773827686
0.10549991836173975,6.316634704706094,57.37400809776297
0.4300101008333567,3.7849734116232643,74.59943079065671
0.01777652521520165,2.3247385288331843,77.61941696531497
0.11089446150104725,0.23131888446256008,83.42777465821491
0.16009581984564616,6.384705797203529,69.67480962322847
0.08996301187834994,3.4802251072156105,67.2935101257999
0.046827325320518406,0.055859582574688815,91.12916921267073
0.012876123141749712,7.526776561799685,88.81079061823694
0.021791575806168112,7.8919377685622,88.58821574886694
0.0286906410752543,6.689083599703807,50.403311624425186
0.0135801852665796,0.7742744381904406,69.58829074660207
0.25726603581199076,3.7863723178742736,88.08837771399389
0.012458911287500457,6.80389643275667,78.98294624940796
0.08649882664163326,7.660093073074354,84.25900200941913
0.0248749675902023,7.013184822344045,68.03526528047452
0.032065759514942296,6.8230252716275785,68.73319308786674
0.12671755563150147,5.107270694608962,76.35479283099848
0.028249544493769676,6.651590753200634,62.2146519812288
0.058521192050234636,3.9374968294905086,51.25156223538834
0.030611256164510985,2.611065223623388,82.19413437500641
0.12801898559089606,2.750051382841563,61.290367516553204
0.015377146365892472,6.266566557240191,53.90724427467299
0.17216316488499922,0.7759421848239532,65.62882020046801
0.09692135942503069,6.416112655267006,68.14356702319056
0.07919244408210395,7.898351313544227,78.99087202805839
0.07738101526116997,1.3263178978069237,76.29339988443381
0.07393240945645688,6.559487836830724,80.03042008991154
0.028772675680265827,0.47609658674785105,97.12065926421212
0.011286009516164196,6.575111092295537,96.79886974651222
0.054949857949487084,2.80184753044009,62.678632883793355
0.0732837349825547,3.840396137627695,91.6914621497283
0.10235766813636568,2.5403118117498775,73.72080773827686
0.10549991836173975,6.316634704706094,57.37400809776297
0.4300101008333567,3.7849734116232643,74.59943079065671
0.01777652521520165,2.3247385288331843,77.61941696531497
0.11073587688387676,0.2308845721477333,83.44683782819423
0.16586745322354055,6.753810359862524,71.02409013657248
0.09350958971188562,3.340714783964147,65.96347655487662
0.046827325320518406,0.055859582574688815,91.12916921267073
0.012876123141749712,7.526776561799685,88.81079061823694
0.021791575806168112,7.8919377685622,88.58821574886694
0.0286906410752543,6.689083599703807,50.403311624425186
0.0135801852665796,0.7742744381904406,69.58829074660207
0.24194777246954446,4.041760188488292,84.98827335550371
0.012458911287500457,6.80389643275667,78.98294624940796
0.08649882664163326,7.660093073074354,84.25900200941913
0.0248749675902023,7.013184822344045,68.03526528047452
0.03352878104836725,6.784335858778984,68.87519183038046
0.1889949315021671,3.941792354034621,81.44223566110637
0.036669896107418005,6.508609547445578,63.20396581998386
0.058521192050234636,3.9374968294905086,51.25156223538834
0.01938150436667921,2.3166983273134645,83.88555889744185
0.1441688574971557,3.285954360072338,55.35511722577431
0.015377146365892472,6.266566557240191,53.90724427467299
0.17216316488499922,0.7759421848239532,65.62882020046801
0.09908175739857795,5.448829197375264,70.53678526872575
0.07919244408210395,7.898351313544227,78.99087202805839
0.07738101526116997,1.3263178978069237,76.29339988443381
0.07066978832975493,6.789281414903041,81.16086124206302
0.028772675680265827,0.47609658674785105,97.12065926421212
0.011286009516164196,6.575111092295537,96.79886974651222
0.06585441701258313,1.1876106888578901,67.77615602518634
0.06279855439583375,0.5139285788435828,98.48091260003622
0.10235766813636568,2.5403118117498775,73.72080773827686
0.16159727158674414,6.044618120784591,62.46502881952576
0.26936746916919047,2.664915797957654,75.37113018902188
0.010192967442770675,2.155558898944054,74.91638922706638
0.10648757636469117,0.92628663702527,83.20445041609163
0.22006440129366514,6.73611569790027,68.2123450668307
0.09350958971188562,3.340714783964147,65.96347655487662
0.046827325320518406,0.055859582574688815,91.12916921267073
0.012876123141749712,7.526776561799685,88.81079061823694
0.021791575806168112,7.8919377685622,88.58821574886694
0.0286906410752543,6.689083599703807,50.403311624425186
0.0135801852665796,0.7742744381904406,69.58829074660207
0.26221304523203093,3.716678904085895,85.44112519657872
0.013683609104937336,6.563434187554959,79.41576961853167
0.08485569179231099,7.51164801554537,84.19829341284971
0.0248749675902023,7.013184822344045,68.03526528047452
0.03352878104836725,6.784335858778984,68.87519183038046
0.3244638449266345,5.239742202289566,79.49077256316
0.03566177837481074,7.149040460345994,60.432408949026424
0.058521192050234636,3.9374968294905086,51.25156223538834
0.01938150436667921,2.3166983273134645,83.88555889744185
0.1441688574971557,3.285954360072338,55.35511722577431
0.015377146365892472,6.266566557240191,53.90724427467299
0.16720423431224649,3.248709743538237,64.1439460528787
0.11780087261695332,7.579960701361945,58.63786997316348
0.08073856050971225,7.50342288384798,79.2295476533423
0.08576752977201672,1.2228107724351225,76.46528045299588
0.07066978832975493,6.789281414903041,81.16086124206302
0.06614569102118967,1.6991280039477799,91.4727888897117
0.024113576176542147,6.621374299939266,93.42088335807327
0.0558134806847702,1.169861490015773,63.39477446128456
0.06279855439583375,0.5139285788435828,98.48091260003622
0.12596436711396095,1.5403777770400815,77.12520380093153
0.16159727158674414,6.044618120784591,62.46502881952576
0.2676052457110596,2.630670466566544,75.19451118717173
0.010192967442770675,2.155558898944054,74.91638922706638
0.17611238925747322,1.362025058183925,96.23144714438735
0.22006440129366514,6.73611569790027,68.2123450668307
0.04985490130656986,4.7642272994413855,66.14921914626439
0.046827325320518406,0.055859582574688815,91.12916921267073
0.012876123141749712,7.526776561799685,88.81079061823694
0.021791575806168112,7.8919377685622,88.58821574886694
0.0286906410752543,6.689083599703807,50.403311624425186
0.011926061876410437,0.33448490265010533,65.51172725203087
0.20664150894657662,3.776922802712263,76.11347409515798
0.013683609104937336,6.563434187554959,79.41576961853167
0.08485569179231099,7.51164801554537,84.19829341284971
0.02125115189687442,7.109016153765504,67.68354299901951
0.03352878104836725,6.784335858778984,68.87519183038046
0.3777493974692848,5.077537974705577,83.85348073497144
0.03566177837481074,7.149040460345994,60.432408949026424
0.058521192050234636,3.9374968294905086,51.25156223538834
0.011570888697640225,2.419845731117359,82.61832981250043
0.14044577692171262,3.4017518933349913,55.72853554088201
0.017542432114449905,6.174028295210145,54.36184939570519
0.16272833555637292,3.359881251710757,63.69993411797784
0.11780087261695332,7.579960701361945,58.63786997316348
0.08073856050971225,7.50342288384798,79.2295476533423
0.09674610060345842,1.4959244191276049,74.80422794340248
0.06810689757932803,4.7460129929226005,86.80030733081053
0.06614569102118967,1.6991280039477799,91.4727888897117
0.040900696309211754,6.550950856360439,89.64109225340762
0.0558134806847702,1.169861490015773,63.39477446128456
0.06279855439583375,0.5139285788435828,98.48091260003622
0.0770192429554161,4.1432746146341675,72.71197611754508
0.1759684876298359,6.6988762997708715,58.09761253972399
0.2676052457110596,2.630670466566544,75.19451118717173
0.010192967442770675,2.155558898944054,74.91638922706638
0.17611238925747322,1.362025058183925,96.23144714438735
0.1784265680618461,6.253738625568733,67.70764883645991
0.07019008505272434,2.9147742062091084,81.27830559705279
0.046827325320518406,0.055859582574688815,91.12916921267073
0.013867759305551744,7.5673922289871145,88.78603435538315
0.021791575806168112,7.8919377685622,88.58821574886694
0.0286906410752543,6.689083599703807,50.403311624425186
0.011926061876410437,0.33448490265010533,65.51172725203087
0.2799864661564902,5.299276933446747,76.98727405118467
0.01604659915398448,6.445896004260596,78.54909539035094
0.08485569179231099,7.51164801554537,84.19829341284971
0.02125115189687442,7.109016153765504,67.68354299901951
0.04343118886606502,6.389944172350962,58.84696007032029
0.24977618016310515,5.4670956666891986,73.37578510691549
0.03566177837481074,7.149040460345994,60.432408949026424
0.057265264805813926,3.9457099521133907,51.182928958140316
0.011570888697640225,2.419845731117359,82.61832981250043
0.17105666539693487,3.201572319431149,57.40134390208404
0.017542432114449905,6.174028295210145,54.36184939570519
0.17949456286635423,2.8859875773009893,60.874476434725096
0.11429137623127872,7.523803965218675,58.64773690957147
0.08073856050971225,7.50342288384798,79.2295476533423
0.09674610060345842,1.4959244191276049,74.80422794340248
0.0679063080183481,4.922342482691189,87.33201939112693
0.06375184381819388,2.4019037499621128,78.84461865920913
0.040900696309211754,6.550950856360439,89.64109225340762
0.05125432738165704,3.0918931746301133,61.720271606232444
0.06279855439583375,0.5139285788435828,98.48091260003622
0.09128134021518847,3.1892979520538383,78.59931352767859
0.1759684876298359,6.6988762997708715,58.09761253972399
0.27843205420194955,2.506425969679474,74.53646824313245
0.010192967442770675,2.155558898944054,74.91638922706638
0.17611238925747322,1.362025058183925,96.23144714438735
0.17894133411609311,6.160518826427198,69.7201625041253
0.07068083261871298,2.936507526811365,81.41110469888231
0.046827325320518406,0.055859582574688815,91.12916921267073
0.013867759305551744,7.5673922289871145,88.78603435538315
0.025404776834005594,6.7610219260148865,88.95493038075126
0.0286906410752543,6.689083599703807,50.403311624425186
0.011926061876410437,0.33448490265010533,65.51172725203087
0.24844298303238468,5.568132726580261,74.71868371123622
0.01604659915398448,6.445896004260596,78.54909539035094
0.07936892419621094,5.77094796178287,87.75113033520607
0.022940682827082247,6.818688914380886,67.47389256888
0.04343118886606502,6.389944172350962,58.84696007032029
0.27419395648054434,6.118148132125617,71.23978802376789
0.03566177837481074,7.149040460345994,60.432408949026424
0.057265264805813926,3.9457099521133907,51.182928958140316
0.011570888697640225,2.419845731117359,82.61832981250043
0.26257181854983824,0.9153176752983487,56.36475004455235
0.017542432114449905,6.174028295210145,54.36184939570519
0.18505577259049652,2.7389274661111016,59.72018882016054
0.13169303526596404,7.802254280441932,58.59881220807026
0.0960875651966106,7.624092932189226,85.63012365740079
0.12045424632069987,1.3152410654866507,74.77350535763543
0.0679063080183481,4.922342482691189,87.33201939112693
0.06375184381819388,2.4019037499621128,78.84461865920913
0.040900696309211754,6.550950856360439,89.64109225340762
0.06893311599440832,1.0414488032221687,57.58366677392444
0.06279855439583375,0.5139285788435828,98.48091260003622
0.1243538888219303,5.520488802337513,69.2774499758884
0.14179086508818226,5.906170946150277,56.10670243784164
0.2531143777665001,2.2232587798201227,79.90460990381843
0.012173371128325314,3.2383849220856247,69.37771556097383
0.1713717140274222,1.5294593717349807,96.09463048106461
0.17894133411609311,6.160518826427198,69.7201625041253
0.07068083261871298,2.936507526811365,81.41110469888231
0.046827325320518406,0.055859582574688815,91.12916921267073
0.025846274442492975,7.345474203735407,86.67098268045385
0.02436298341358616,6.721611270331666,91.8519344460359
0.028588647245195508,6.684371411101844,50.43952788392882
0.011926061876410437,0.33448490265010533,65.51172725203087
0.38692251918165604,3.6994206081770873,64.80101117993026
0.01604659915398448,6.445896004260596,78.54909539035094
0.07358761784098443,4.523757306335174,84.45401773099482
0.01828163434624314,6.916175161681075,69.43544962731717
0.03637898575324446,6.512608245099119,71.05355096378719
0.27419395648054434,6.118148132125617,71.23978802376789
0.03566177837481074,7.149040460345994,60.432408949026424
0.03471377253766139,4.261029429169517,50.59413215025901
0.011570888697640225,2.419845731117359,82.61832981250043
0.2584372155868634,1.1328834852714245,56.435326495593436
0.01568212614757669,6.185410814048998,54.102068454463996
0.18505577259049652,2.7389274661111016,59.72018882016054
0.13169303526596404,7.802254280441932,58.59881220807026
0.0960875651966106,7.624092932189226,85.63012365740079
0.19226876608630458,0.03976511226352475,78.35212487206924
0.0679063080183481,4.922342482691189,87.33201939112693
0.09171928766840062,0.031092592848048106,79.01787068812959
0.035307427394496035,7.650253981650553,96.03746486175928
0.06893311599440832,1.0414488032221687,57.58366677392444
0.05885221787766212,0.7263055198353379,96.21225890126514
0.1243538888219303,5.520488802337513,69.2774499758884
0.1852602013705441,6.914385474453595,58.63887215272456
0.2199175918756253,1.9632908714855264,77.92359584855377
0.012173371128325314,3.2383849220856247,69.37771556097383
0.1713717140274222,1.5294593717349807,96.09463048106461
0.1654462659530035,5.549846674925787,72.69722368886013
0.06521898971716512,3.012830982028187,80.61461637798287
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02538719466066943,7.456144396170973,92.73621507582578
0.051936436776395034,6.063270864777255,87.67993234856667
0.10220608793349999,4.8678461212078,61.01454436754199
0.01189924521823696,0.49193600495178935,66.80332791557763
0.38692251918165604,3.6994206081770873,64.80101117993026
0.01604659915398448,6.445896004260596,78.54909539035094
0.13497959045095625,6.606474076209143,86.27121292928042
0.01828163434624314,6.916175161681075,69.43544962731717
0.03637898575324446,6.512608245099119,71.05355096378719
0.27419395648054434,6.118148132125617,71.23978802376789
0.03566177837481074,7.149040460345994,60.432408949026424
0.03471377253766139,4.261029429169517,50.59413215025901
0.011570888697640225,2.419845731117359,82.61832981250043
0.1688605476592785,3.271605070693166,69.98872662871766
0.02104049093032175,6.167358604769814,59.06485605817993
0.21497743128042512,1.095955689994808,51.00619705177664
0.13169303526596404,7.802254280441932,58.59881220807026
0.0960875651966106,7.624092932189226,85.63012365740079
0.13744223423968394,1.3227495869244874,79.32847104241806
0.0679063080183481,4.922342482691189,87.33201939112693
0.09032478581039108,0.18799798808026402,79.10189483138136
0.035307427394496035,7.650253981650553,96.03746486175928
0.06893311599440832,1.0414488032221687,57.58366677392444
