Upsilon_disk,Upsilon_bulge,H0
0.05885221787766212,0.7263055198353379,96.21225890126514
0.1243538888219303,5.520488802337513,69.2774499758884
0.185730059488173,6.906597637309687,58.639223533832734
0.21726707139332524,1.9429348202159629,78.22455734519245
0.012173371128325314,3.2383849220856247,69.37771556097383
0.1753510693613154,3.072358456428036,85.36273664651333
0.15415124436717825,3.8449081381062955,75.37184149982906
0.07124639805860097,2.8717848303923743,80.50728080790245
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02538719466066943,7.456144396170973,92.73621507582578
0.051936436776395034,6.063270864777255,87.67993234856667
0.11106013780605417,4.947452002607694,62.38155702555024
0.01189924521823696,0.49193600495178935,66.80332791557763
0.48424159556394125,2.978736318850416,61.193468103841106
0.01604659915398448,6.445896004260596,78.54909539035094
0.1609187615428066,6.405367570212762,84.74102650002013
0.019471782630311008,7.250745344932836,76.4556226358853
0.04115542541604593,6.458742898376961,70.95712074439703
0.27419395648054434,6.118148132125617,71.23978802376789
0.03566177837481074,7.149040460345994,60.432408949026424
0.03471377253766139,4.261029429169517,50.59413215025901
0.0724785039906245,3.277557057770266,79.97941522013811
0.13616738024565017,2.6876541825695153,66.79888602040386
0.02104049093032175,6.167358604769814,59.06485605817993
0.21497743128042512,1.095955689994808,51.00619705177664
0.13169303526596404,7.802254280441932,58.59881220807026
0.10293533134212485,7.724891528641972,86.23592875996177
0.1295891928696672,0.8356310540539567,81.66295024525232
0.2342793868069332,4.213100258489925,74.83547757449169
0.09625008567865004,0.605267559057185,77.83102731148841
0.04917512058159068,7.206214317044461,93.62602662623728
0.06751189840486255,1.461360349113268,60.10023730312467
0.05885221787766212,0.7263055198353379,96.21225890126514
0.18068987147223298,4.885170981403872,68.1400984023228
0.185730059488173,6.906597637309687,58.639223533832734
0.21726707139332524,1.9429348202159629,78.22455734519245
0.01789189347509275,3.015180954257771,70.08925657002685
0.1307995256385867,3.4489095421648006,74.34862418575244
0.14253873632597686,2.7190301153579464,81.52494318955334
0.07124639805860097,2.8717848303923743,80.50728080790245
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02538719466066943,7.456144396170973,92.73621507582578
0.04803947582973668,6.20622026153809,81.63521710232803
0.1491386237775886,3.9898420198127944,56.53016785192377
0.01189924521823696,0.49193600495178935,66.80332791557763
0.4198427039829549,3.422050764410864,60.89752697810708
0.01604659915398448,6.445896004260596,78.54909539035094
0.16513429068955846,6.472581531837454,84.62359699851133
0.019471782630311008,7.250745344932836,76.4556226358853
0.04115542541604593,6.458742898376961,70.95712074439703
0.19312338503738388,4.476021302158804,71.1866689652628
0.016581263882279762,7.446884784708288,59.418352450202036
0.03471377253766139,4.261029429169517,50.59413215025901
0.06217131375410473,5.0152196552850015,86.01537220447871
0.13616738024565017,2.6876541825695153,66.79888602040386
0.01784431491633521,5.952765463634283,58.765912496323544
0.21497743128042512,1.095955689994808,51.00619705177664
0.13169303526596404,7.802254280441932,58.59881220807026
0.10293533134212485,7.724891528641972,86.23592875996177
0.10842999492787,2.2291044372858604,81.65575449912366
0.3047882619800543,3.6463629191064637,80.0705208060971
0.028469696755286822,0.015258237546249553,81.37795382806037
0.04917512058159068,7.206214317044461,93.62602662623728
0.06421095697100748,2.2657032408276434,63.750820933495724
0.05885221787766212,0.7263055198353379,96.21225890126514
0.18068987147223298,4.885170981403872,68.1400984023228
0.1784684425410743,6.2884641594990764,59.834726769344954
0.22513020510058224,2.519644058347733,77.25977286761986
0.01789189347509275,3.015180954257771,70.08925657002685
0.07980276063074183,2.180652780460317,71.11241902757843
0.14253873632597686,2.7190301153579464,81.52494318955334
0.09667859182171125,0.7207969115917123,82.49749463837207
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02572838869401113,7.524148121408462,94.27282509001094
0.048299922010192196,6.435556620297877,84.38516204415374
0.1491386237775886,3.9898420198127944,56.53016785192377
0.014666648289942588,1.0563487072763316,67.19624383816155
0.4198427039829549,3.422050764410864,60.89752697810708
0.01604659915398448,6.445896004260596,78.54909539035094
0.15912711827162532,6.555528299887624,95.79123774316383
0.019471782630311008,7.250745344932836,76.4556226358853
0.04115542541604593,6.458742898376961,70.95712074439703
0.3279272164408818,2.021353105292601,52.59529905590415
0.014880303944614273,7.745740967818955,60.246127883629605
0.03471377253766139,4.261029429169517,50.59413215025901
0.06217131375410473,5.0152196552850015,86.01537220447871
0.14854860814249404,3.076413558368831,67.75271241326328
0.01784431491633521,5.952765463634283,58.765912496323544
0.21497743128042512,1.095955689994808,51.00619705177664
0.11793725334052373,7.299958063367921,57.46340830665415
0.10293533134212485,7.724891528641972,86.23592875996177
0.11083104079819625,2.537281726672857,81.4837702120583
0.26684023906294707,4.557467538308124,75.36323392467875
0.03760212510796316,0.22898600341252928,85.83687373457913
0.04882222112233359,7.265708725992257,93.8326868223716
0.08725507196833968,0.2657006015830943,56.670624003613085
0.05885221787766212,0.7263055198353379,96.21225890126514
0.20722942679850948,5.4972253592851885,68.29097777898696
0.1784684425410743,6.2884641594990764,59.834726769344954
0.22513020510058224,2.519644058347733,77.25977286761986
0.01789189347509275,3.015180954257771,70.08925657002685
0.08247875029952999,1.741423593642569,69.14992247794714
0.11727143642610359,3.08037648394071,74.27673228163692
0.13169827350169921,0.715697038485269,69.80035693458355
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02572838869401113,7.524148121408462,94.27282509001094
0.048299922010192196,6.435556620297877,84.38516204415374
0.15602326011109502,4.185207171741693,59.06351139733073
0.014666648289942588,1.0563487072763316,67.19624383816155
0.4209053292108765,3.4114450140393497,60.90142471791939
0.01604659915398448,6.445896004260596,78.54909539035094
0.15912711827162532,6.555528299887624,95.79123774316383
0.040286297637595087,6.945331210301831,75.38202348087589
0.05961238708943829,6.468186375736401,65.37642240337335
0.19730618971321284,3.4928610518406082,69.02151658803429
0.014880303944614273,7.745740967818955,60.246127883629605
0.03471377253766139,4.261029429169517,50.59413215025901
0.03555852976463707,5.612564457759256,91.64208491339267
0.14854860814249404,3.076413558368831,67.75271241326328
0.01784431491633521,5.952765463634283,58.765912496323544
0.17214533303846397,3.701667039330782,65.51496486456747
0.11793725334052373,7.299958063367921,57.46340830665415
0.11319982474642357,7.287645458629319,85.48192255561783
0.11083104079819625,2.537281726672857,81.4837702120583
0.3874741449110309,3.0589413360472513,65.14370132378701
0.03760212510796316,0.22898600341252928,85.83687373457913
0.041165570311282124,7.460257521248805,95.11208734285003
0.08725507196833968,0.2657006015830943,56.670624003613085
0.06892905613125036,0.8349860655186858,95.06369354120702
0.19826046464526112,5.467422883393998,69.38687941078895
0.1784684425410743,6.2884641594990764,59.834726769344954
0.3691930999398433,4.073388757810232,60.83937923639814
0.01789189347509275,3.015180954257771,70.08925657002685
0.059696081512449796,1.1019065765893612,59.23897832302066
0.13210234237281526,4.471090983708389,82.97580496002234
0.13169827350169921,0.715697038485269,69.80035693458355
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02572838869401113,7.524148121408462,94.27282509001094
0.060961236375130595,5.824920248479904,78.83875948458835
0.18290500900004578,3.721527213683642,53.47144389859045
0.014666648289942588,1.0563487072763316,67.19624383816155
0.382214207745808,3.1640575709409178,60.72335088452769
0.01604659915398448,6.445896004260596,78.54909539035094
0.15912711827162532,6.555528299887624,95.79123774316383
0.040286297637595087,6.945331210301831,75.38202348087589
0.05957338941461643,6.468166422633297,65.38821384895542
0.20572362757759577,3.366577251046003,67.22009903210859
0.014880303944614273,7.745740967818955,60.246127883629605
0.03467316324652432,4.204551356887636,50.27673316890466
0.03555852976463707,5.612564457759256,91.64208491339267
0.14854860814249404,3.076413558368831,67.75271241326328
0.03589526186928538,5.90420610138712,59.828558554617715
0.15963789519036342,3.951726370008284,66.95018415810618
0.11793725334052373,7.299958063367921,57.46340830665415
0.09752843029308093,5.778677970766512,85.46961509627569
0.11083104079819625,2.537281726672857,81.4837702120583
0.3874741449110309,3.0589413360472513,65.14370132378701
0.040022053907322636,0.24150305188735288,85.42445272151772
0.041165570311282124,7.460257521248805,95.11208734285003
0.08725507196833968,0.2657006015830943,56.670624003613085
0.06892905613125036,0.8349860655186858,95.06369354120702
0.15941346890911703,4.534761094907963,68.93120211008748
0.19352466239941832,6.341637488193352,57.460241545184914
0.35945617485267245,4.613707900733826,58.54679356736142
0.01763524978630673,3.418313041023624,69.25043812225813
0.062101810755058544,0.7976915324509113,60.07145378622364
0.13210234237281526,4.471090983708389,82.97580496002234
0.13169827350169921,0.715697038485269,69.80035693458355
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02572838869401113,7.524148121408462,94.27282509001094
0.06313277738594703,5.881138729134316,78.02407544425466
0.10046639658031303,5.695942808472955,56.79533336546715
0.01426936350484731,1.0500550482933892,67.22865412896238
0.41028817220485153,2.724703622384082,61.069652408531915
0.01604659915398448,6.445896004260596,78.54909539035094
0.15912711827162532,6.555528299887624,95.79123774316383
0.040286297637595087,6.945331210301831,75.38202348087589
0.06380228317911366,6.363543122317321,63.19696802897375
0.20572362757759577,3.366577251046003,67.22009903210859
0.03515690085368586,6.525506036937813,61.90449647176421
0.03467316324652432,4.204551356887636,50.27673316890466
0.03555852976463707,5.612564457759256,91.64208491339267
0.23026782208280766,4.3096080483399515,68.07164205252022
0.03589526186928538,5.90420610138712,59.828558554617715
0.24632676901879239,2.159339813349092,70.46401360291226
0.11793725334052373,7.299958063367921,57.46340830665415
0.09752843029308093,5.778677970766512,85.46961509627569
0.10631017989181601,2.603211144296744,81.86640880013191
0.3038558088863512,3.330465534262114,61.620040099892435
0.040022053907322636,0.24150305188735288,85.42445272151772
0.041165570311282124,7.460257521248805,95.11208734285003
0.08725507196833968,0.2657006015830943,56.670624003613085
0.043651361588862486,3.5169882954328373,87.16975306625736
0.14740358990556668,4.727174311004859,68.25204376996513
0.19352466239941832,6.341637488193352,57.460241545184914
0.35009040522414847,4.610011702000734,59.03297964288417
0.01763524978630673,3.418313041023624,69.25043812225813
0.062101810755058544,0.7976915324509113,60.07145378622364
0.18937444732727213,5.088873497999746,80.26021906165303
0.1395342120996622,0.706465192573433,70.89574432479624
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02572838869401113,7.524148121408462,94.27282509001094
0.08298900119368849,5.6429807967424805,77.80267472870159
0.12402782994416137,4.412310840106391,62.16471110183028
0.01426936350484731,1.0500550482933892,67.22865412896238
0.41028817220485153,2.724703622384082,61.069652408531915
0.01604659915398448,6.445896004260596,78.54909539035094
0.15912711827162532,6.555528299887624,95.79123774316383
0.040286297637595087,6.945331210301831,75.38202348087589
0.06380228317911366,6.363543122317321,63.19696802897375
0.19153753754307018,3.2443921239632285,68.02460000298498
0.028561812409850035,6.463805652047249,62.258316772788305
0.03467316324652432,4.204551356887636,50.27673316890466
0.02679521208108912,5.56424029743519,93.65215475700265
0.17039054490082806,4.972289304889541,75.91967601063709
0.04819273976147975,5.948111841485169,59.62607318107755
0.3552225066261782,0.22141719804794757,75.96773183390599
0.11476013284584666,7.012137943020837,58.603565912734595
0.09752843029308093,5.778677970766512,85.46961509627569
0.10631017989181601,2.603211144296744,81.86640880013191
0.3038558088863512,3.330465534262114,61.620040099892435
0.040022053907322636,0.24150305188735288,85.42445272151772
0.041165570311282124,7.460257521248805,95.11208734285003
0.08725507196833968,0.2657006015830943,56.670624003613085
0.043651361588862486,3.5169882954328373,87.16975306625736
0.16958037627197345,2.7908604595298225,76.37172513336635
0.18495661858551538,6.436400527270116,57.37417361815463
0.35009040522414847,4.610011702000734,59.03297964288417
0.01763524978630673,3.418313041023624,69.25043812225813
0.062101810755058544,0.7976915324509113,60.07145378622364
0.312776583935457,7.935157655984278,89.44397844166699
0.14194728903108805,0.12976776864760975,72.2544529292
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02572838869401113,7.524148121408462,94.27282509001094
0.08298900119368849,5.6429807967424805,77.80267472870159
0.1672709321479069,3.483048238455202,62.122310678091715
0.01426936350484731,1.0500550482933892,67.22865412896238
0.4477654892634272,0.7221330428044794,50.1643473884827
0.01604659915398448,6.445896004260596,78.54909539035094
0.15912711827162532,6.555528299887624,95.79123774316383
0.040286297637595087,6.945331210301831,75.38202348087589
0.06380228317911366,6.363543122317321,63.19696802897375
0.266236100052878,1.3163222730473878,56.199530662452986
0.018790543194290275,6.062498833668225,51.320926443077894
0.03430051529155631,4.342848967224784,52.10965289032775
0.02029980273414017,5.62880030840838,94.48248472967069
0.1525842200316165,4.313981953454562,77.57212377595873
0.04819273976147975,5.948111841485169,59.62607318107755
0.3552225066261782,0.22141719804794757,75.96773183390599
0.11476013284584666,7.012137943020837,58.603565912734595
0.09752843029308093,5.778677970766512,85.46961509627569
0.06422797267917262,1.0474141689987206,85.77168682797316
0.32517600934923147,3.103506639806922,60.25559181382123
0.040022053907322636,0.24150305188735288,85.42445272151772
0.041165570311282124,7.460257521248805,95.11208734285003
0.0864221146393294,0.32780962601574215,57.253245823179995
0.043651361588862486,3.5169882954328373,87.16975306625736
0.1486017585601167,3.4811382516596288,78.98232745409308
0.18495661858551538,6.436400527270116,57.37417361815463
0.20481320275079687,5.253923421541799,59.318384201749204
0.01763524978630673,3.418313041023624,69.25043812225813
0.062101810755058544,0.7976915324509113,60.07145378622364
0.312776583935457,7.935157655984278,89.44397844166699
0.14194728903108805,0.12976776864760975,72.2544529292
0.046827325320518406,0.055859582574688815,91.12916921267073
0.02604553392872007,7.362562121917989,94.07649901900541
0.055493500589084005,5.730790338346917,81.9745454642652
0.1672709321479069,3.483048238455202,62.122310678091715
0.01426936350484731,1.0500550482933892,67.22865412896238
0.4477654892634272,0.7221330428044794,50.1643473884827
0.010259098906025346,6.455876330883413,80.40961613724083
0.09725220261179204,4.203906229959015,83.59094197714822
0.040286297637595087,6.945331210301831,75.38202348087589
0.047225889234021406,6.776837316031773,63.769956673780506
0.266236100052878,1.3163222730473878,56.199530662452986
0.018790543194290275,6.062498833668225,51.320926443077894
0.03430051529155631,4.342848967224784,52.10965289032775
0.02029980273414017,5.62880030840838,94.48248472967069
0.1452647809627051,4.04337919949851,78.25137627874462
0.04819273976147975,5.948111841485169,59.62607318107755
0.3552225066261782,0.22141719804794757,75.96773183390599
0.10326071209987936,7.336497440306802,56.25644565473325
0.09752843029308093,5.778677970766512,85.46961509627569
0.06422797267917262,1.0474141689987206,85.77168682797316
0.5763695800411935,0.6775436065285048,67.5807777163401
0.046434127373770076,1.892242842806767,79.43105950423721
0.05120325509598203,7.286722086796875,93.6914142880328
0.06670715843226838,1.9140725327192376,63.2473207985564
0.043651361588862486,3.5169882954328373,87.16975306625736
0.19024986189906962,4.88282977116844,74.01160047777897
0.1762110081258019,6.755629609715624,56.41912607994115
0.20481320275079687,5.253923421541799,59.318384201749204
0.01763524978630673,3.418313041023624,69.25043812225813
0.06234133747886597,1.5816914242808862,60.511710373857156
0.27294214384313464,6.1150755907952385,85.43567808179527
0.14194728903108805,0.12976776864760975,72.2544529292
0.03743992829419944,2.027977673406388,92.31581994532372
0.023456127784617472,7.345831139208879,93.89914767535276
0.055493500589084005,5.730790338346917,81.9745454642652
0.17301957549555197,3.4402951301812204,60.53107535260881
0.01426936350484731,1.0500550482933892,67.22865412896238
0.27998989203495156,1.7737987196622185,57.609023390590146
0.010259098906025346,6.455876330883413,80.40961613724083
0.09284838645732746,4.036534506695887,82.72261174977461
0.04817790635925848,6.757538171990382,66.699407674274
0.01174513334029828,7.717926192139189,64.68349980094757
0.19308819083560455,2.4639112999306816,67.38895053140253
0.018790543194290275,6.062498833668225,51.320926443077894
0.03430051529155631,4.342848967224784,52.10965289032775
0.02029980273414017,5.62880030840838,94.48248472967069
0.1213754805731124,1.94962591448615,95.1050360296145
0.04771835929524535,6.354721928391987,61.65924927961792
0.32126541494331784,0.9221021595191854,67.68132109069518
0.11809718704699604,7.032240429406559,56.70378450630875
0.09545703085827531,5.531609092238272,84.00038915002003
0.06216019547119492,1.0587156024915134,86.45468688415887
0.5763695800411935,0.6775436065285048,67.5807777163401
0.07444765342611287,2.625736482576981,90.05860218648846
0.05120325509598203,7.286722086796875,93.6914142880328
0.05203919362992533,3.1839654637041828,59.596480025346494
0.043651361588862486,3.5169882954328373,87.16975306625736
0.19024986189906962,4.88282977116844,74.01160047777897
0.1762110081258019,6.755629609715624,56.41912607994115
0.1281461421489716,6.138258459442674,73.93708870711555
0.01763524978630673,3.418313041023624,69.25043812225813
0.06234133747886597,1.5816914242808862,60.511710373857156
0.2578980954300431,5.890895469851971,83.3573175321857
0.11493959530279023,0.770249865135959,69.02131306063963
0.03743992829419944,2.027977673406388,92.31581994532372
0.023456127784617472,7.345831139208879,93.89914767535276
0.06281721894753531,7.232895110144071,77.77944321360582
0.17301957549555197,3.4402951301812204,60.53107535260881
0.01426936350484731,1.0500550482933892,67.22865412896238
0.2235213226376818,2.0078513747900013,66.52388830862535
0.010259098906025346,6.455876330883413,80.40961613724083
0.09284838645732746,4.036534506695887,82.72261174977461
0.04817790635925848,6.757538171990382,66.699407674274
0.01174513334029828,7.717926192139189,64.68349980094757
0.1393173701789063,2.7384109707572306,64.41829818821182
0.018790543194290275,6.062498833668225,51.320926443077894
0.03430051529155631,4.342848967224784,52.10965289032775
0.02029980273414017,5.62880030840838,94.48248472967069
0.11994748715978149,1.9393851058442926,95.65693802006909
0.055276668407390116,6.5548323894513505,52.61106473936628
0.32126541494331784,0.9221021595191854,67.68132109069518
0.11963950873880638,6.895031359371846,59.34876586215593
0.09545703085827531,5.531609092238272,84.00038915002003
0.06216019547119492,1.0587156024915134,86.45468688415887
0.5763695800411935,0.6775436065285048,67.5807777163401
0.07444765342611287,2.625736482576981,90.05860218648846
0.05120325509598203,7.286722086796875,93.6914142880328
0.05203919362992533,3.1839654637041828,59.596480025346494
0.017712106415500417,3.2430562480308374,89.5145195172504
0.18874013381537727,4.908930542863042,74.22527823859807
0.1762110081258019,6.755629609715624,56.41912607994115
0.11409202623771339,6.218601818566036,69.82400270032048
0.019033540021444417,4.402158527355866,70.09034790499665
0.06234133747886597,1.5816914242808862,60.511710373857156
0.281598507881448,6.569779213876549,81.24419833529538
0.11493959530279023,0.770249865135959,69.02131306063963
0.03743992829419944,2.027977673406388,92.31581994532372
0.029706303224090482,4.968972494815306,93.19146623466838
0.06547003678776232,7.471442265642863,86.63385285791313
0.28804138959157377,2.6919237131357803,67.5138741652312
0.01426936350484731,1.0500550482933892,67.22865412896238
0.315602615249137,1.9978919933127746,53.76090137791904
0.018853496816166597,6.582935833151456,79.97952555066075
0.09284838645732746,4.036534506695887,82.72261174977461
0.02195294315203547,7.534572094408011,66.57461849092967
0.01174513334029828,7.717926192139189,64.68349980094757
0.14481245995681227,2.5849041625271387,62.253760935872016
0.018790543194290275,6.062498833668225,51.320926443077894
0.03430051529155631,4.342848967224784,52.10965289032775
0.02029980273414017,5.62880030840838,94.48248472967069
0.07527734838297967,3.593278922381109,95.13045321742305
0.055276668407390116,6.5548323894513505,52.61106473936628
0.29910016906769304,1.1863215611361237,66.47856125918393
0.11963950873880638,6.895031359371846,59.34876586215593
0.06099612998937507,6.470657676008215,75.83066996859108
0.06216019547119492,1.0587156024915134,86.45468688415887
0.570833718131573,0.687701685234259,67.5587712567025
0.07444765342611287,2.625736482576981,90.05860218648846
0.07438285712609294,6.88598402866922,90.41071393412648
0.05203919362992533,3.1839654637041828,59.596480025346494
0.017712106415500417,3.2430562480308374,89.5145195172504
0.1732971939411491,4.914760901413061,76.06698512434461
0.1514839958447185,6.8165611532155355,57.699651426784406
0.12353426967599676,6.440571735445662,71.92025581388451
0.012555404726090656,4.427324963276493,77.7199780674004
0.06234133747886597,1.5816914242808862,60.511710373857156
0.403568251673153,6.6694817349471505,88.43898757653342
0.11493959530279023,0.770249865135959,69.02131306063963
0.03743992829419944,2.027977673406388,92.31581994532372
0.029706303224090482,4.968972494815306,93.19146623466838
0.06547003678776232,7.471442265642863,86.63385285791313
0.2850697182611447,2.7181169828060097,67.80924776414938
0.01426936350484731,1.0500550482933892,67.22865412896238
0.315602615249137,1.9978919933127746,53.76090137791904
0.018853496816166597,6.582935833151456,79.97952555066075
0.13311828636802178,3.840538639644492,85.23161755993877
0.02195294315203547,7.534572094408011,66.57461849092967
0.01174513334029828,7.717926192139189,64.68349980094757
0.14481245995681227,2.5849041625271387,62.253760935872016
0.017872333918137195,5.821697154030409,55.20854725642869
0.03492906397499572,4.3404071642300055,51.369379065366424
0.02029980273414017,5.62880030840838,94.48248472967069
0.07683966793900548,3.4658795884525038,96.1364165235362
0.055276668407390116,6.5548323894513505,52.61106473936628
0.29910016906769304,1.1863215611361237,66.47856125918393
0.11963950873880638,6.895031359371846,59.34876586215593
0.06099612998937507,6.470657676008215,75.83066996859108
0.06905897879038339,0.262766950017312,92.04339206730756
0.570833718131573,0.687701685234259,67.5587712567025
0.0796090735840242,2.3892216209493897,87.37702449153215
0.07886828878877128,7.174318017671272,90.48164680095755
0.08426628934348357,5.086914538453341,52.7508930981558
0.017712106415500417,3.2430562480308374,89.5145195172504
0.1994072330523482,7.0503838146989235,88.72863834571936
0.1514839958447185,6.8165611532155355,57.699651426784406
0.12353426967599676,6.440571735445662,71.92025581388451
0.012555404726090656,4.427324963276493,77.7199780674004
0.06234133747886597,1.5816914242808862,60.511710373857156
0.4138823918987976,6.653445539054933,88.3741022174876
0.11493959530279023,0.770249865135959,69.02131306063963
0.03743992829419944,2.027977673406388,92.31581994532372
0.0259163451738039,5.549024866818039,87.17604532490478
0.06547003678776232,7.471442265642863,86.63385285791313
0.2850697182611447,2.7181169828060097,67.80924776414938
0.01609068382555301,1.0612739224350336,67.23255902408997
0.3178241730574803,1.901292606614419,53.09234770881242
0.018853496816166597,6.582935833151456,79.97952555066075
0.14497883315101995,3.6525396478175294,84.25907884716922
0.02228270402330728,7.914726712729292,61.00768528513394
0.06085005947033123,7.543252567666437,70.97531233975619
0.11630593289136901,3.8488553097755,59.183706208564345
0.019181815856759488,5.785492647309767,55.34451569427848
0.03247582414161031,4.449873405139052,50.82814496911876
0.08254609374692404,3.953927718175728,86.64072979977941
0.08834128285954151,2.995377399784133,98.16021884976904
0.055276668407390116,6.5548323894513505,52.61106473936628
0.29910016906769304,1.1863215611361237,66.47856125918393
0.11963950873880638,6.895031359371846,59.34876586215593
0.06099612998937507,6.470657676008215,75.83066996859108
0.19009804793642274,1.0600071782201221,73.09139130486844
0.570833718131573,0.687701685234259,67.5587712567025
0.05772032521343774,3.3451079279336486,69.73686959793571
0.07886828878877128,7.174318017671272,90.48164680095755
0.07530761206596134,4.951363367891794,52.500037110984024
0.017712106415500417,3.2430562480308374,89.5145195172504
0.19704586610281383,7.057807245512848,88.69170643020055
0.1861669335642123,6.521768375454804,56.81163915797751
0.12358280214497924,6.431777516368763,71.8982079396694
0.012555404726090656,4.427324963276493,77.7199780674004
0.06714856695437765,1.3069227764161595,58.850114675938144
0.3823302854138711,5.092512626019017,76.78515450785204
0.11493959530279023,0.770249865135959,69.02131306063963
0.03743992829419944,2.027977673406388,92.31581994532372
0.02832901581293943,6.227155153517089,86.48835592550276
0.06547003678776232,7.471442265642863,86.63385285791313
0.24573943028701384,2.977767451553963,69.76159810250512
0.022904913768508818,1.4351077952758997,67.64248203879379
0.3178241730574803,1.901292606614419,53.09234770881242
0.018853496816166597,6.582935833151456,79.97952555066075
0.1177315287358328,3.822849279153792,76.1158935521097
0.02228270402330728,7.914726712729292,61.00768528513394
0.06085005947033123,7.543252567666437,70.97531233975619
0.11630593289136901,3.8488553097755,59.183706208564345
0.012117476834541431,5.669737118388675,51.88347269842262
0.03169398123491274,4.364636339613624,50.272996267619234
0.09808220585155887,3.8000426312527162,97.75287952598822
0.08834128285954151,2.995377399784133,98.16021884976904
0.055276668407390116,6.5548323894513505,52.61106473936628
0.23688048329087025,3.0457992129086158,68.39978831148862
0.11963950873880638,6.895031359371846,59.34876586215593
0.06099612998937507,6.470657676008215,75.83066996859108
0.19058332681729998,0.3857766393812101,75.10105552594781
0.570833718131573,0.687701685234259,67.5587712567025
0.05772032521343774,3.3451079279336486,69.73686959793571
0.08233044723793176,7.103428151254389,94.22974099342538
0.07168543534717033,5.600731969874073,57.12880891480524
0.017712106415500417,3.2430562480308374,89.5145195172504
0.19704586610281383,7.057807245512848,88.69170643020055
0.1861669335642123,6.521768375454804,56.81163915797751
0.12358280214497924,6.431777516368763,71.8982079396694
0.012555404726090656,4.427324963276493,77.7199780674004
0.04753632766639723,1.5271598777957531,54.67610998384385
0.324720271589395,5.512261996670133,70.91925506955357
0.11493959530279023,0.770249865135959,69.02131306063963
0.039541575465452,1.0593381994992042,93.66006217111877
0.02832901581293943,6.227155153517089,86.48835592550276
0.08961717052961521,7.039438667240814,80.51086789194133
0.19388271849778646,3.2665476800060613,79.59204032393008
0.022904913768508818,1.4351077952758997,67.64248203879379
0.3178241730574803,1.901292606614419,53.09234770881242
0.018853496816166597,6.582935833151456,79.97952555066075
0.13864075382860747,3.6690696740091693,82.31779206116363
0.02228270402330728,7.914726712729292,61.00768528513394
0.06085005947033123,7.543252567666437,70.97531233975619
0.12179479659092518,4.369899186881959,61.50863017377702
0.01029572316859112,5.670654835328832,51.7725379694288
0.03169398123491274,4.364636339613624,50.272996267619234
0.08980363188486595,4.0908259532810245,95.89574936051707
0.051450402954138184,4.259937984385317,76.23350871759436
0.05287800342575123,6.175473771524164,53.724854668356784
0.230953140092017,3.1466166324522673,67.9270589863893
0.11963950873880638,6.895031359371846,59.34876586215593
0.026085280239605296,6.218024792064641,85.64247293970573
0.19058332681729998,0.3857766393812101,75.10105552594781
0.570833718131573,0.687701685234259,67.5587712567025
0.05178546293029598,2.598866919212139,77.54713461963519
0.08177729641481005,7.481474033333086,93.86803636558932
0.1135701870576657,5.55302524908119,60.78326616309177
0.017712106415500417,3.2430562480308374,89.5145195172504
0.22321279385579387,6.961631347275923,87.51663631515078
0.1861669335642123,6.521768375454804,56.81163915797751
0.14338577096076363,6.419475494830079,70.6539426632799
0.012555404726090656,4.427324963276493,77.7199780674004
0.04753632766639723,1.5271598777957531,54.67610998384385
0.324720271589395,5.512261996670133,70.91925506955357
0.11797115748106003,1.3722984132926506,69.19530545293861
0.039541575465452,1.0593381994992042,93.66006217111877
0.02832901581293943,6.227155153517089,86.48835592550276
0.08961717052961521,7.039438667240814,80.51086789194133
0.24850570138515718,2.8565361095672595,93.96185568079565
