Upsilon_disk,Upsilon_bulge,H0
0.022904913768508818,1.4351077952758997,67.64248203879379
0.20651717407101788,2.431960905498948,74.9517965029323
0.018853496816166597,6.582935833151456,79.97952555066075
0.13258111081020835,4.075337785551857,83.54864154593545
0.02228270402330728,7.914726712729292,61.00768528513394
0.05535793758780187,7.596151742557907,69.55588852837306
0.12179479659092518,4.369899186881959,61.50863017377702
0.01029572316859112,5.670654835328832,51.7725379694288
0.03169398123491274,4.364636339613624,50.272996267619234
0.09325390029747851,4.120924187326144,92.18707566198553
0.051450402954138184,4.259937984385317,76.23350871759436
0.03999543144453613,6.104939673101454,51.11965214822442
0.243237800248598,2.7823095172181493,68.89442752483468
0.11198289009358559,6.6747328377989685,58.55862100010844
0.026085280239605296,6.218024792064641,85.64247293970573
0.19058332681729998,0.3857766393812101,75.10105552594781
0.570833718131573,0.687701685234259,67.5587712567025
0.05178546293029598,2.598866919212139,77.54713461963519
0.07495998897269535,7.511065712891328,87.59447812105653
0.09384411613252114,4.979779423800685,54.25279990240458
0.017712106415500417,3.2430562480308374,89.5145195172504
0.22321279385579387,6.961631347275923,87.51663631515078
0.2902070035113685,7.9746322232029865,61.21552251370022
0.15405105773763791,6.729412082986078,74.18476721122116
0.05181700349037974,4.197090631704079,75.95949433781593
0.04657883054664756,0.7842128005717388,52.85457384971495
0.38132332948848646,4.7040581174957055,61.664148425259015
0.11771799744206467,1.36926875472437,69.17884719140618
0.039541575465452,1.0593381994992042,93.66006217111877
0.01782074739896896,7.121221150317661,91.14900566709824
0.08961717052961521,7.039438667240814,80.51086789194133
0.24850570138515718,2.8565361095672595,93.96185568079565
0.022904913768508818,1.4351077952758997,67.64248203879379
0.20651717407101788,2.431960905498948,74.9517965029323
0.018853496816166597,6.582935833151456,79.97952555066075
0.19245418362415093,6.01620262492821,77.0417106901364
0.02228270402330728,7.914726712729292,61.00768528513394
0.05535793758780187,7.596151742557907,69.55588852837306
0.12271010051500217,4.371329974965244,61.317033680923544
0.01029572316859112,5.670654835328832,51.7725379694288
0.02645695593866665,5.4052231671420525,65.70333484376576
0.09325390029747851,4.120924187326144,92.18707566198553
0.04801877596655116,4.377568689879025,74.19386394816864
0.05612985808789198,5.121861797854021,54.868560253902984
0.34417191761290883,2.0046613128530235,65.03200646429501
0.1050586493987723,6.277742327919988,59.198389489842434
0.026085280239605296,6.218024792064641,85.64247293970573
0.19058332681729998,0.3857766393812101,75.10105552594781
0.570833718131573,0.687701685234259,67.5587712567025
0.05178546293029598,2.598866919212139,77.54713461963519
0.07495998897269535,7.511065712891328,87.59447812105653
0.09384411613252114,4.979779423800685,54.25279990240458
0.017712106415500417,3.2430562480308374,89.5145195172504
0.143400358431201,6.4777059430709505,74.11788189954393
0.2623678038825186,7.745485022122565,60.27634946037351
0.15405105773763791,6.729412082986078,74.18476721122116
0.05181700349037974,4.197090631704079,75.95949433781593
0.04657883054664756,0.7842128005717388,52.85457384971495
0.38132332948848646,4.7040581174957055,61.664148425259015
0.11771799744206467,1.36926875472437,69.17884719140618
0.039541575465452,1.0593381994992042,93.66006217111877
0.015537953262600504,7.185523360257882,92.25690766587817
0.020359873537229817,7.079774754103729,76.87900801310789
0.24850570138515718,2.8565361095672595,93.96185568079565
0.018450847087306876,1.3122194475727795,67.20055829450168
0.12210104906231517,4.299180089980991,77.21340306426254
0.018853496816166597,6.582935833151456,79.97952555066075
0.21792208335381674,6.6168478675040845,82.78376764320117
0.022392528427756898,7.962415836790954,60.101178664270435
0.04456636725868322,6.273796373054174,71.80246257425046
0.1561157059867999,2.771869482486239,57.230692238989576
0.01029572316859112,5.670654835328832,51.7725379694288
0.02645695593866665,5.4052231671420525,65.70333484376576
0.09325390029747851,4.120924187326144,92.18707566198553
0.02630755570505,4.036435473542197,75.60355647383577
0.05612985808789198,5.121861797854021,54.868560253902984
0.34417191761290883,2.0046613128530235,65.03200646429501
0.1050586493987723,6.277742327919988,59.198389489842434
0.03365096642676785,5.524029946788895,80.8978833813471
0.18963132109682243,0.5086928471619405,75.08121813655552
0.570833718131573,0.687701685234259,67.5587712567025
0.012210434930198855,1.000416914398948,78.84831303242672
0.07495998897269535,7.511065712891328,87.59447812105653
0.09119507009141165,4.982320123792139,54.18450625698042
0.017712106415500417,3.2430562480308374,89.5145195172504
0.14873374273677217,6.419569275780338,74.01907545113794
0.2623678038825186,7.745485022122565,60.27634946037351
0.15816695208930498,6.8161797622779305,74.13905383543856
0.05181700349037974,4.197090631704079,75.95949433781593
0.04657883054664756,0.7842128005717388,52.85457384971495
0.38132332948848646,4.7040581174957055,61.664148425259015
0.11793861329446978,1.5167424654405788,69.58325730247975
0.0420090162046511,2.0791175846651218,89.89967659251622
0.015537953262600504,7.185523360257882,92.25690766587817
0.020359873537229817,7.079774754103729,76.87900801310789
0.2724642842229307,2.031096650569909,98.48525550336223
0.018450847087306876,1.3122194475727795,67.20055829450168
0.12210104906231517,4.299180089980991,77.21340306426254
0.019279909555660633,7.830683494810664,76.41734130942343
0.21792208335381674,6.6168478675040845,82.78376764320117
0.0215919168209613,7.928532330228276,64.29793699828282
0.04456636725868322,6.273796373054174,71.80246257425046
0.16118729236711865,2.4294053575615573,59.93183568291671
0.01029572316859112,5.670654835328832,51.7725379694288
0.026580664978574732,6.538631109781112,57.50557716236989
0.11691748916935454,5.10135581697714,84.43795330129974
0.02630755570505,4.036435473542197,75.60355647383577
0.05612985808789198,5.121861797854021,54.868560253902984
0.34136303295848824,2.0283516734593516,65.33599203685449
0.11490980208087123,6.082908004632429,58.596515910228774
0.04017623991353336,5.499545961096014,80.79396218090844
0.18963132109682243,0.5086928471619405,75.08121813655552
0.570833718131573,0.687701685234259,67.5587712567025
0.030386432546627318,2.706071656469459,68.92432273364601
0.07778797485576876,7.916021017971392,89.01622942941454
0.09119507009141165,4.982320123792139,54.18450625698042
0.05382409311964376,3.107523203479021,86.81675290732893
0.14873374273677217,6.419569275780338,74.01907545113794
0.2623678038825186,7.745485022122565,60.27634946037351
0.1261733092331631,7.076756014147034,71.83370442238588
0.05181700349037974,4.197090631704079,75.95949433781593
0.04657883054664756,0.7842128005717388,52.85457384971495
0.38132332948848646,4.7040581174957055,61.664148425259015
0.11793861329446978,1.5167424654405788,69.58325730247975
0.0420090162046511,2.0791175846651218,89.89967659251622
0.01526208502624828,7.685764775024852,92.60487661229122
0.020359873537229817,7.079774754103729,76.87900801310789
0.2724642842229307,2.031096650569909,98.48525550336223
0.018450847087306876,1.3122194475727795,67.20055829450168
0.12210104906231517,4.299180089980991,77.21340306426254
0.019279909555660633,7.830683494810664,76.41734130942343
0.18534024085399314,4.954864833269535,78.48208708957179
0.0215919168209613,7.928532330228276,64.29793699828282
0.04462963601054169,6.255675124651427,71.83873666147704
0.16118729236711865,2.4294053575615573,59.93183568291671
0.01029572316859112,5.670654835328832,51.7725379694288
0.026580664978574732,6.538631109781112,57.50557716236989
0.1365473168906816,4.787899431776893,87.85928124584453
0.04529824867733151,4.334822947671745,74.37050565412963
0.03239383043751391,4.733780119176208,53.36316823535154
0.41496043250049086,1.0599027658805071,59.436921427733715
0.11490980208087123,6.082908004632429,58.596515910228774
0.04017623991353336,5.499545961096014,80.79396218090844
0.183490727337694,0.31662323664413883,75.55810436159138
0.3066868563797072,4.170034396961448,65.99053822345707
0.030386432546627318,2.706071656469459,68.92432273364601
0.056283573364161524,6.408509712103816,72.12643555517089
0.09119507009141165,4.982320123792139,54.18450625698042
0.053234975966416666,3.4273309749935787,83.62995089955444
0.13266791226573,7.006764981235189,73.9390777346166
0.23880087280795106,6.242347527468528,68.9874241455664
0.1261733092331631,7.076756014147034,71.83370442238588
0.050435717955317344,4.592714341050857,75.16755723597839
0.04657883054664756,0.7842128005717388,52.85457384971495
0.22810143976558944,3.518731318404585,74.41427659180145
0.11793861329446978,1.5167424654405788,69.58325730247975
0.0420090162046511,2.0791175846651218,89.89967659251622
0.024815302240236703,5.580436650088175,80.47899091432379
0.020359873537229817,7.079774754103729,76.87900801310789
0.15259275498546754,4.8490021888371615,82.14991258707451
0.018450847087306876,1.3122194475727795,67.20055829450168
0.12007214222497696,4.328907721311689,77.30207731262195
0.019279909555660633,7.830683494810664,76.41734130942343
0.20663921445308236,4.191024238471151,80.87537879873966
0.0215919168209613,7.928532330228276,64.29793699828282
0.04462963601054169,6.255675124651427,71.83873666147704
0.16118729236711865,2.4294053575615573,59.93183568291671
0.012822186840692761,5.297850094422071,53.92942353793314
0.02643369253681333,6.581113004459949,57.19698683913021
0.13796215469859008,4.76537440872242,88.24981389734046
0.0451994612423974,4.329864002349644,74.35517929848243
0.03239383043751391,4.733780119176208,53.36316823535154
0.41496043250049086,1.0599027658805071,59.436921427733715
0.11490980208087123,6.082908004632429,58.596515910228774
0.04532397282517529,5.106114065536321,89.61171255869226
0.15634857826770926,0.6547438597683997,78.30942174581267
0.3066868563797072,4.170034396961448,65.99053822345707
0.030748387139736464,2.652661670886006,69.23332960635578
0.056283573364161524,6.408509712103816,72.12643555517089
0.09119507009141165,4.982320123792139,54.18450625698042
0.056541960857724144,2.340413849313867,88.16124978320521
0.13266791226573,7.006764981235189,73.9390777346166
0.23880087280795106,6.242347527468528,68.9874241455664
0.11520007051527495,6.914761218993235,72.76966197793637
0.05251051698926348,4.576491917543975,77.67504018030141
0.04657883054664756,0.7842128005717388,52.85457384971495
0.3265012108104892,0.5589039319123161,75.8476489462379
0.14758262287346924,1.821047153124565,76.53262336585868
0.0420090162046511,2.0791175846651218,89.89967659251622
0.024815302240236703,5.580436650088175,80.47899091432379
0.020359873537229817,7.079774754103729,76.87900801310789
0.0912662604546415,5.045941136659953,69.76773735303827
0.018450847087306876,1.3122194475727795,67.20055829450168
0.12007214222497696,4.328907721311689,77.30207731262195
0.019279909555660633,7.830683494810664,76.41734130942343
0.16695780521806153,4.776256344926621,78.56638397348594
0.0215919168209613,7.928532330228276,64.29793699828282
0.036769240645196224,6.470621553150539,74.81882765792832
0.15791087678504953,2.758945079034372,63.92670823861986
0.012822186840692761,5.297850094422071,53.92942353793314
0.02643369253681333,6.581113004459949,57.19698683913021
0.13796215469859008,4.76537440872242,88.24981389734046
0.0451994612423974,4.329864002349644,74.35517929848243
0.03239383043751391,4.733780119176208,53.36316823535154
0.41496043250049086,1.0599027658805071,59.436921427733715
0.11490980208087123,6.082908004632429,58.596515910228774
0.022154409024879362,5.480813227030525,90.74589878338499
0.15634857826770926,0.6547438597683997,78.30942174581267
0.28768073030259483,4.715980656562204,67.14094695237583
0.08094354251358124,3.1704378452178563,72.08303456043706
0.0298224635911764,7.439164577317183,73.91056871471193
0.09119507009141165,4.982320123792139,54.18450625698042
0.056541960857724144,2.340413849313867,88.16124978320521
0.15747196556592943,6.6402098975456765,72.85128899301509
0.23880087280795106,6.242347527468528,68.9874241455664
0.11877871562397464,7.234473557640291,73.808247593002
0.04904905880198855,4.915463996239727,77.5440322815615
0.04657883054664756,0.7842128005717388,52.85457384971495
0.3333834017116668,0.3792309915240679,76.40875675079502
0.14189337177221456,3.799151297435972,75.54330934383256
0.0420090162046511,2.0791175846651218,89.89967659251622
0.027425477184286045,5.6781611890530295,70.40777666265089
0.024954851297212397,6.183993485992662,67.89985330269396
0.12157471040009157,4.253606890815851,66.95857974752137
0.018450847087306876,1.3122194475727795,67.20055829450168
0.11314118890643211,4.4199698285949856,77.53323173548516
0.019279909555660633,7.830683494810664,76.41734130942343
0.17793958569493196,4.538115174017754,79.64430503292668
0.0215919168209613,7.928532330228276,64.29793699828282
0.04608554352570559,6.490894230740541,79.8010234589008
0.15791087678504953,2.758945079034372,63.92670823861986
0.012822186840692761,5.297850094422071,53.92942353793314
0.02643369253681333,6.581113004459949,57.19698683913021
0.13796215469859008,4.76537440872242,88.24981389734046
0.0451994612423974,4.329864002349644,74.35517929848243
0.03389422504239653,4.712073247439198,53.47804755335761
0.31306393318710296,0.9002647851663494,66.8729367697531
0.16181961429353087,5.155134188416168,55.73047804577223
0.022154409024879362,5.480813227030525,90.74589878338499
0.1586485655909576,0.3186407316218074,79.6336877594874
0.2611411064447213,5.0363996622599565,66.85738593446393
0.03781807956483069,2.723869837032224,73.33365366585798
0.0298224635911764,7.439164577317183,73.91056871471193
0.09119507009141165,4.982320123792139,54.18450625698042
0.05827632864819912,2.0362094514121636,90.27231919240093
0.15747196556592943,6.6402098975456765,72.85128899301509
0.23880087280795106,6.242347527468528,68.9874241455664
0.11877871562397464,7.234473557640291,73.808247593002
0.050527261194149846,5.140327841984136,78.76851614899692
0.04657883054664756,0.7842128005717388,52.85457384971495
0.23216607795750183,0.969735786047881,81.09521811899276
0.15310253301893068,3.7043997215846107,77.83344852409101
0.0420090162046511,2.0791175846651218,89.89967659251622
0.031899638625062246,5.794681041432992,75.45642052464542
0.022172077754461825,6.438857496012412,67.01252030692129
0.13488308887663178,3.7915516406691885,65.95021533620852
0.021156558308428785,1.9078807467538188,64.79634650856642
0.1079218934661016,4.341145586426192,79.87092059896938
0.019279909555660633,7.830683494810664,76.41734130942343
0.1926074350513797,4.744936858378203,80.78772874997948
0.0215919168209613,7.928532330228276,64.29793699828282
0.04608554352570559,6.490894230740541,79.8010234589008
0.15615670930653652,2.7278308468012615,63.75225372422827
0.012822186840692761,5.297850094422071,53.92942353793314
0.028270802912020027,6.642436958840235,52.96567563602856
0.19421669136916278,5.912161112158389,96.62875874859907
0.04451374562952036,6.092487238479294,85.0436155258954
0.06346153162137537,4.462139391517612,59.51893194790323
0.189472967044589,2.7104787999688216,61.54489253518036
0.16711116891225214,4.687341815159532,56.84308425029151
0.022154409024879362,5.480813227030525,90.74589878338499
0.15868140494365462,0.1422033399658389,79.82298707997536
0.30856609705226384,5.174169525284896,68.61794269252826
0.03781807956483069,2.723869837032224,73.33365366585798
0.024177836352250376,7.6196373542311076,73.71014396764718
0.023813079911359586,4.817440396255124,52.70951399943207
0.05196097562775559,2.248486566411976,85.04344295478096
0.10697533006939504,4.987426163347463,73.05485775183274
0.2633191550499027,6.295397057589648,68.2208328795896
0.11877871562397464,7.234473557640291,73.808247593002
0.050527261194149846,5.140327841984136,78.76851614899692
0.04657883054664756,0.7842128005717388,52.85457384971495
0.23216607795750183,0.969735786047881,81.09521811899276
0.15850166939931512,3.6251179578266557,78.64148390822308
0.0433289176582275,1.8760580998210687,95.11701095474919
0.036783941527439884,6.3849369820070185,89.19561237308262
0.022172077754461825,6.438857496012412,67.01252030692129
0.09704130259227582,4.527611604658,69.44331820115727
0.019507049136291272,1.604630425411946,63.8035121818252
0.1037473002369185,4.396617060808147,80.4002425278093
0.019279909555660633,7.830683494810664,76.41734130942343
0.12071723638400841,4.542507713534289,77.65060362671403
0.023847372684461632,7.584716919526911,65.25880212307875
0.04608554352570559,6.490894230740541,79.8010234589008
0.15615670930653652,2.7278308468012615,63.75225372422827
0.014582235525165412,4.325467099459001,56.52915947258227
0.028270802912020027,6.642436958840235,52.96567563602856
0.199734991898681,6.26553038798397,99.40795872669332
0.04451374562952036,6.092487238479294,85.0436155258954
0.05475539837156113,4.4451645940344955,56.94586409647776
0.21976541036007766,2.114953523983333,58.956357392100195
0.11468240148078673,5.468647673691089,66.78855201077208
0.022942853322373974,5.342040115784636,89.86943848409072
0.15868140494365462,0.1422033399658389,79.82298707997536
0.4179091751484668,4.233923331071278,66.66006665244007
0.03781807956483069,2.723869837032224,73.33365366585798
0.024177836352250376,7.6196373542311076,73.71014396764718
0.020725447856884224,3.5533605319140054,52.53208420395913
0.054143892356633416,2.248505839892593,85.76784404675723
0.11553686753870075,4.715246732230097,72.98709896786544
0.2633191550499027,6.295397057589648,68.2208328795896
0.11283029187825738,7.774966509853661,73.08448123290891
0.052651282205768354,4.804017651575521,76.55210167675006
0.04657883054664756,0.7842128005717388,52.85457384971495
0.23216607795750183,0.969735786047881,81.09521811899276
0.14539972728759737,4.097403885048241,78.20506306108288
0.0732951087294649,2.248674930445917,92.1231767397661
0.036783941527439884,6.3849369820070185,89.19561237308262
0.022172077754461825,6.438857496012412,67.01252030692129
0.16402572884759842,1.7298598542532284,73.27283533460384
0.019063835035588044,1.0338624234847087,62.863465312862985
0.08966265734375652,4.84509107161214,84.87426697018233
0.025380452228252786,6.2559950602176855,71.151724092546
0.12071723638400841,4.542507713534289,77.65060362671403
0.023847372684461632,7.584716919526911,65.25880212307875
0.04669285777263532,6.334862407169821,79.50050639880945
0.15615670930653652,2.7278308468012615,63.75225372422827
0.014582235525165412,4.325467099459001,56.52915947258227
0.028270802912020027,6.642436958840235,52.96567563602856
0.199734991898681,6.26553038798397,99.40795872669332
0.04451374562952036,6.092487238479294,85.0436155258954
0.04815605229447141,4.851983958910263,60.13733842223053
0.21976541036007766,2.114953523983333,58.956357392100195
0.09460919192576071,5.936267951545031,66.45049971454506
0.022942853322373974,5.342040115784636,89.86943848409072
0.15868140494365462,0.1422033399658389,79.82298707997536
0.4179091751484668,4.233923331071278,66.66006665244007
0.03781807956483069,2.723869837032224,73.33365366585798
0.025037823911280347,7.35722131921846,72.90948616280811
0.03017477646017646,2.5412459015575317,52.64995313702964
0.054143892356633416,2.248505839892593,85.76784404675723
0.11554617204137874,4.707042753836227,73.05459655449012
0.14291359625283512,6.367027344165349,67.61751828774237
0.11283029187825738,7.774966509853661,73.08448123290891
0.052881856036013884,4.76750938337622,76.31149804266069
0.04657883054664756,0.7842128005717388,52.85457384971495
0.23216607795750183,0.969735786047881,81.09521811899276
0.1017679642376222,5.260545280899025,89.49864539729573
0.05448434162130396,4.2399945155093866,84.63364930171949
0.036783941527439884,6.3849369820070185,89.19561237308262
0.022172077754461825,6.438857496012412,67.01252030692129
0.13192532976691398,2.087948508904379,69.58777042928968
0.027928798971340735,1.5124313770725926,65.62732108990991
0.08966265734375652,4.84509107161214,84.87426697018233
0.04227553070902112,5.87634836272476,71.80673784284346
0.10322603065303848,4.506739098072403,74.16975826895636
0.023847372684461632,7.584716919526911,65.25880212307875
0.046209589542059955,6.824631903401588,85.89583100310918
0.18098604793034456,1.5716058917680225,51.998611010431695
0.014582235525165412,4.325467099459001,56.52915947258227
0.028270802912020027,6.642436958840235,52.96567563602856
0.199734991898681,6.26553038798397,99.40795872669332
0.04451374562952036,6.092487238479294,85.0436155258954
0.05424515570917619,5.857304884337156,58.48466360403318
0.21752706110012351,2.083591436154512,58.55475547065098
0.12133152136425508,7.065951358001916,54.34089407586861
0.022942853322373974,5.342040115784636,89.86943848409072
0.15868140494365462,0.1422033399658389,79.82298707997536
0.5142604697267061,4.212054321768389,69.08025217970228
0.03781807956483069,2.723869837032224,73.33365366585798
0.025037823911280347,7.35722131921846,72.90948616280811
0.03017477646017646,2.5412459015575317,52.64995313702964
0.04067016176755048,1.8767502401274818,84.50551941991027
0.11615970302877066,4.957202846911041,71.07002557723426
0.1375719467348019,6.1166464587931255,68.49940078692669
0.11283029187825738,7.774966509853661,73.08448123290891
0.01109388040734445,4.983960689010936,78.08924035639093
0.04657883054664756,0.7842128005717388,52.85457384971495
0.2186085122179541,1.092102817912801,80.55377739829903
0.1017679642376222,5.260545280899025,89.49864539729573
0.05338021823100701,4.584869935108484,84.8020657480327
0.036783941527439884,6.3849369820070185,89.19561237308262
0.023637213799968967,6.631273435866181,65.54757963995506
0.08581033279749888,3.1932037517806524,72.83233351283924
0.027928798971340735,1.5124313770725926,65.62732108990991
0.08966265734375652,4.84509107161214,84.87426697018233
0.04227553070902112,5.87634836272476,71.80673784284346
0.11415559894781907,4.9413698275340145,75.40971289234732
0.023847372684461632,7.584716919526911,65.25880212307875
0.05036961124845046,7.089714808024215,85.1853620650734
0.1784817383205465,1.6674364803105064,52.2099378781121
0.014383933765631948,4.301355458104109,55.73837628506159
0.028270802912020027,6.642436958840235,52.96567563602856
0.20045528483698502,6.260128070599602,99.5478059567628
0.04451374562952036,6.092487238479294,85.0436155258954
0.05424515570917619,5.857304884337156,58.48466360403318
0.16224201294177093,2.018933367814288,66.66690286266738
0.12133152136425508,7.065951358001916,54.34089407586861
0.02296360417566761,5.3620006487553535,89.70144878325692
0.15461336521395852,0.8194035592533799,79.22512788590177
0.680128284952873,5.776731369748926,64.40147582361826
0.03781807956483069,2.723869837032224,73.33365366585798
0.025037823911280347,7.35722131921846,72.90948616280811
0.03017477646017646,2.5412459015575317,52.64995313702964
0.05819800517755323,3.0043720044007225,77.9506977283929
0.10202920767242123,4.135894831871547,71.89054619795095
0.15041394384502338,6.5534217819797576,67.87705437307253
0.11283029187825738,7.774966509853661,73.08448123290891
0.01109388040734445,4.983960689010936,78.08924035639093
0.04657883054664756,0.7842128005717388,52.85457384971495
0.2186085122179541,1.092102817912801,80.55377739829903
0.1017679642376222,5.260545280899025,89.49864539729573
0.05146208270980373,4.911021543752872,84.85432161458549
0.03728808257475398,6.375490652820425,90.10244974251299
0.023637213799968967,6.631273435866181,65.54757963995506
0.08333625004762785,3.0494024241487105,72.97599697703029
0.027928798971340735,1.5124313770725926,65.62732108990991
0.08966265734375652,4.84509107161214,84.87426697018233
0.04227553070902112,5.87634836272476,71.80673784284346
0.11644360377189561,5.0078332221618,75.47193699346651
0.023847372684461632,7.584716919526911,65.25880212307875
0.05036961124845046,7.089714808024215,85.1853620650734
0.1784817383205465,1.6674364803105064,52.2099378781121
0.012422847162187,4.332172622264488,55.500083954867634
0.028270802912020027,6.642436958840235,52.96567563602856
0.1363037135793425,6.661343863734697,89.80595892837874
0.04650486671345136,7.09422852409835,88.52586086583366
0.05461247091963069,5.855629752519758,57.92628839376582
0.16224201294177093,2.018933367814288,66.66690286266738
0.12133152136425508,7.065951358001916,54.34089407586861
0.02296360417566761,5.3620006487553535,89.70144878325692
0.15461336521395852,0.8194035592533799,79.22512788590177
0.680128284952873,5.776731369748926,64.40147582361826
0.039861460352261624,2.768804489807556,73.28772988035497
0.025037823911280347,7.35722131921846,72.90948616280811
0.03017477646017646,2.5412459015575317,52.64995313702964
0.040575294406956425,3.5260392118140373,69.01655160307192
0.10202920767242123,4.135894831871547,71.89054619795095
0.15041394384502338,6.5534217819797576,67.87705437307253
0.11427914859143304,7.860165970859872,73.16605132991509
0.01109388040734445,4.983960689010936,78.08924035639093
0.05241204264141886,1.3340238551370303,57.18978905844634
0.2186085122179541,1.092102817912801,80.55377739829903
0.09496520058887589,5.5026426875833065,88.92776626688143
0.05146208270980373,4.911021543752872,84.85432161458549
0.03728808257475398,6.375490652820425,90.10244974251299
0.023637213799968967,6.631273435866181,65.54757963995506
0.12486095613300693,2.4485675629142882,75.30215830326374
0.027928798971340735,1.5124313770725926,65.62732108990991
0.08966265734375652,4.84509107161214,84.87426697018233
0.04556002984845664,5.896913183294864,71.68738116282186
0.11644360377189561,5.0078332221618,75.47193699346651
0.023847372684461632,7.584716919526911,65.25880212307875
0.04737618935440542,6.4155084304159065,80.3627325938254
0.1784817383205465,1.6674364803105064,52.2099378781121
0.012422847162187,4.332172622264488,55.500083954867634
0.028270802912020027,6.642436958840235,52.96567563602856
0.14590403828070267,7.04882591285833,91.45026271687566
0.04650486671345136,7.09422852409835,88.52586086583366
0.05721577760646953,5.724264036558457,56.56728361638064
0.1223119118638321,2.5135541598498876,67.43803989037606
0.12133152136425508,7.065951358001916,54.34089407586861
0.037198202251064266,5.177167922149792,87.40750417465995
0.15461336521395852,0.8194035592533799,79.22512788590177
0.680128284952873,5.776731369748926,64.40147582361826
0.037123070393418424,0.9858791200098027,67.00662307858778
0.025103398664691794,7.344689963412912,73.33091604421101
0.03017477646017646,2.5412459015575317,52.64995313702964
0.040575294406956425,3.5260392118140373,69.01655160307192
0.1565451606549913,3.6274772588070743,68.17441376121616
0.17714453094616273,6.748120151977547,70.6535233417705
0.11447592095337372,7.838006126181478,72.6407996485152
0.01109388040734445,4.983960689010936,78.08924035639093
0.039561365489046985,0.26525271575650056,57.72099199759433
0.2186085122179541,1.092102817912801,80.55377739829903
0.07928512282894262,5.627775177534341,83.45606006707496
0.05339630606289415,5.666098266733668,89.26430118293852
0.0376269917283186,5.900496672005156,87.88798184521524
0.016881658646419526,6.494507382786687,58.7593427035937
0.12486095613300693,2.4485675629142882,75.30215830326374
0.027928798971340735,1.5124313770725926,65.62732108990991
0.1063050594089118,6.36639937505072,93.89390903430308
0.01004688788914801,6.077635618240359,67.86406061365068
0.16205361040498284,5.304090290918363,84.2290002878948
0.023847372684461632,7.584716919526911,65.25880212307875
0.047008787182334345,6.370807156197234,80.6170328158893
0.1784817383205465,1.6674364803105064,52.2099378781121
0.010758377605925235,3.524975369798615,54.28340615128291
0.02726201182057558,6.85732983181136,55.769200468154395
0.14590403828070267,7.04882591285833,91.45026271687566
0.06483852357894909,7.359522817156156,86.87105140282353
0.05721577760646953,5.724264036558457,56.56728361638064
0.1223119118638321,2.5135541598498876,67.43803989037606
0.12133152136425508,7.065951358001916,54.34089407586861
0.03787166378001465,5.055722912256737,88.52476049746087
0.13375303510491254,1.8699122136127966,74.37233714814408
0.680128284952873,5.776731369748926,64.40147582361826
0.037123070393418424,0.9858791200098027,67.00662307858778
0.032680951200204686,7.988247729461152,56.32259826635862
0.023562248319796517,2.543233291555014,51.58863687871016
0.040575294406956425,3.5260392118140373,69.01655160307192
0.17044555187442556,3.189554047936532,65.60360023007368
0.19380543270456727,6.849341629987466,68.59541923819361
0.11447592095337372,7.838006126181478,72.6407996485152
0.01109388040734445,4.983960689010936,78.08924035639093
0.039561365489046985,0.26525271575650056,57.72099199759433
0.2186085122179541,1.092102817912801,80.55377739829903
0.07928512282894262,5.627775177534341,83.45606006707496
0.017153431459744822,6.669503204813138,91.17514317580039
0.03829543298661332,6.202941051151333,89.4222825606802
0.016881658646419526,6.494507382786687,58.7593427035937
0.12486095613300693,2.4485675629142882,75.30215830326374
0.027928798971340735,1.5124313770725926,65.62732108990991
0.1063050594089118,6.36639937505072,93.89390903430308
0.01004688788914801,6.077635618240359,67.86406061365068
0.22149243948172842,4.816688990622597,94.65723112351978
0.023847372684461632,7.584716919526911,65.25880212307875
0.053980510859292896,6.505120082404462,73.57178172791696
0.1784817383205465,1.6674364803105064,52.2099378781121
0.010758377605925235,3.524975369798615,54.28340615128291
0.027405853206213845,5.704311812578055,57.89582472657823
0.1050280543114385,6.585035376531053,79.87564941349986
0.06654725086196409,7.223408561918797,86.56114723929284
0.09914791475001945,7.70932721253792,58.62869607347939
0.11891977924367808,4.81846331630781,69.69026954353373
