Upsilon_disk,Upsilon_bulge,H0
0.12133152136425508,7.065951358001916,54.34089407586861
0.03837882507783462,5.101354865074408,88.05398986553952
0.17484337567144534,0.014193463454292399,68.59413305161888
0.680128284952873,5.776731369748926,64.40147582361826
0.037123070393418424,0.9858791200098027,67.00662307858778
0.032680951200204686,7.988247729461152,56.32259826635862
0.023562248319796517,2.543233291555014,51.58863687871016
0.046740554969302746,0.04117955036851928,78.93017302000864
0.17044555187442556,3.189554047936532,65.60360023007368
0.2738900338208063,6.613938290094179,57.28944158003092
0.09471973651245072,7.531604202111942,70.39866884884843
0.01109388040734445,4.983960689010936,78.08924035639093
0.039561365489046985,0.26525271575650056,57.72099199759433
0.15448964166850604,2.498251292520603,83.38159274367113
0.07928512282894262,5.627775177534341,83.45606006707496
0.025309527872971777,6.767429414216581,89.62187533862382
0.03382769330268891,6.39715062212154,89.49095151881903
0.026922334337159015,6.480123105873758,62.70433677733056
0.10105870572798048,1.8393289216413768,70.39625758720223
0.032178866124375254,1.0567629693865581,62.73866968824507
0.06074319859443122,5.011453681497878,75.00546429616948
0.01004688788914801,6.077635618240359,67.86406061365068
0.1612781127571823,5.659993307773497,85.7007383675599
0.023847372684461632,7.584716919526911,65.25880212307875
0.04538215134776011,7.103839723326514,66.60850722568655
0.17368849635653505,1.8311078833628285,52.568495036440474
0.010758377605925235,3.524975369798615,54.28340615128291
0.026356563637286945,5.622620352711998,57.38725912582436
0.1050280543114385,6.585035376531053,79.87564941349986
0.06654725086196409,7.223408561918797,86.56114723929284
0.09352545772068346,7.0998569529775315,59.388142309415365
0.16674703829087498,7.562565328758911,76.90384288394131
0.12133152136425508,7.065951358001916,54.34089407586861
0.03128027093273118,5.204079064375717,97.08339932865545
0.16859200061115498,0.30221170186084656,68.3859407424757
0.6198214816410732,5.942870330829123,64.48025703993748
0.037123070393418424,0.9858791200098027,67.00662307858778
0.032680951200204686,7.988247729461152,56.32259826635862
0.023562248319796517,2.543233291555014,51.58863687871016
0.046740554969302746,0.04117955036851928,78.93017302000864
0.19974777613564304,3.3184906614919814,68.39949049939665
0.22841806429353192,6.748666428949651,56.410590180000554
0.09471973651245072,7.531604202111942,70.39866884884843
0.01109388040734445,4.983960689010936,78.08924035639093
0.039561365489046985,0.26525271575650056,57.72099199759433
0.1444465156848363,2.5017017536635717,80.94283143499194
0.08414775511058545,5.4336388080632485,81.92437068756112
0.02564101875381755,6.766670971193176,89.58134793350006
0.03382769330268891,6.39715062212154,89.49095151881903
0.025807197514557192,6.8807047633855785,63.630715279191
0.09169941029505925,2.3304642338653263,68.80778897836727
0.032178866124375254,1.0567629693865581,62.73866968824507
0.04957139324799975,4.939385599234741,73.81696653847627
0.01004688788914801,6.077635618240359,67.86406061365068
0.1612781127571823,5.659993307773497,85.7007383675599
0.022773927698660365,7.712446993140798,62.652485125953575
0.04538215134776011,7.103839723326514,66.60850722568655
0.17368849635653505,1.8311078833628285,52.568495036440474
0.010758377605925235,3.524975369798615,54.28340615128291
0.026356563637286945,5.622620352711998,57.38725912582436
0.01413666466278149,6.46450168222179,97.16045101316189
0.045649428323187594,6.920807456960882,90.78743786804283
0.13712828387497816,6.722329328956157,57.376389739637276
0.16674703829087498,7.562565328758911,76.90384288394131
0.12133152136425508,7.065951358001916,54.34089407586861
0.03930763977754351,5.319221092400097,94.07207391181024
0.16859200061115498,0.30221170186084656,68.3859407424757
0.6198214816410732,5.942870330829123,64.48025703993748
0.030470794630934838,2.5713948595942293,75.73315392755447
0.032680951200204686,7.988247729461152,56.32259826635862
0.023562248319796517,2.543233291555014,51.58863687871016
0.046740554969302746,0.04117955036851928,78.93017302000864
0.2212681971001486,4.546809471221989,81.473132193943
0.22841806429353192,6.748666428949651,56.410590180000554
0.14329143554128482,7.990378354038348,75.16893284734329
0.01109388040734445,4.983960689010936,78.08924035639093
0.039561365489046985,0.26525271575650056,57.72099199759433
0.10453176093852148,0.4829637853994946,92.6039048496724
0.06091072300119381,4.429118316735545,84.57852282795886
0.02564101875381755,6.766670971193176,89.58134793350006
0.03382769330268891,6.39715062212154,89.49095151881903
0.025999602638246497,6.440084425450552,61.44406251023566
0.11629133181971076,2.253672072027437,75.0224892224065
0.027367759185044055,1.1257386348456662,58.58560904275647
0.03972598575729687,5.691165271262234,80.30273042447801
0.01004688788914801,6.077635618240359,67.86406061365068
0.15926744458513245,4.96050654678904,88.93494546231582
0.022773927698660365,7.712446993140798,62.652485125953575
0.04538215134776011,7.103839723326514,66.60850722568655
0.1854025819533922,0.9855953886332953,51.044248835589585
0.010941672590562432,2.8673554351894794,50.78473878850192
0.02637743024209877,5.589257732571635,56.44842028573746
0.037828568377009014,6.744405575377012,93.12636905575292
0.045649428323187594,6.920807456960882,90.78743786804283
0.10532048067725523,6.396909549654077,57.1098755883244
0.16674703829087498,7.562565328758911,76.90384288394131
0.10261749873445868,6.960950584741139,61.81631017492616
0.03930763977754351,5.319221092400097,94.07207391181024
0.12231785782763871,2.7933735451359354,76.81760161683076
0.6902227925162568,5.691192813489886,62.54980887181557
0.030470794630934838,2.5713948595942293,75.73315392755447
0.032680951200204686,7.988247729461152,56.32259826635862
0.023562248319796517,2.543233291555014,51.58863687871016
0.046740554969302746,0.04117955036851928,78.93017302000864
0.16945141019682114,4.295286003047332,74.78040762794701
0.22841806429353192,6.748666428949651,56.410590180000554
0.14329143554128482,7.990378354038348,75.16893284734329
0.01111694294993308,4.95986985340791,78.31447467200911
0.040367697782710245,0.24008588739898507,60.10310597126164
0.10453176093852148,0.4829637853994946,92.6039048496724
0.06091072300119381,4.429118316735545,84.57852282795886
0.02564101875381755,6.766670971193176,89.58134793350006
0.03382769330268891,6.39715062212154,89.49095151881903
0.022485904257495814,7.956285745442678,61.771991631825976
0.08170778017175909,3.806342172914998,77.407504163456
0.027367759185044055,1.1257386348456662,58.58560904275647
0.04913637582607393,5.7630074783786265,97.1194086764095
0.01004688788914801,6.077635618240359,67.86406061365068
0.1640984369259556,5.355696180769621,88.61112170570493
0.022773927698660365,7.712446993140798,62.652485125953575
0.04736881760788007,7.549607796708729,64.23834321680727
0.19799543411562187,0.40818297340018894,50.609015963111396
0.010941672590562432,2.8673554351894794,50.78473878850192
0.028739744309281,4.125505127894882,58.29604793006293
0.037828568377009014,6.744405575377012,93.12636905575292
0.045649428323187594,6.920807456960882,90.78743786804283
0.09862488296553912,6.2308601458125885,54.51743945950729
0.15290422189335612,7.576976244469898,75.5335944531913
0.07366032674883354,7.23349864919146,62.11956892892297
0.03930763977754351,5.319221092400097,94.07207391181024
0.12231785782763871,2.7933735451359354,76.81760161683076
0.6382128992541174,5.720742300453869,62.95616502759928
0.03073972090501246,2.373126994578242,77.00012433923283
0.055438777407591316,7.910395538903356,59.9591697052324
0.025364359998494818,2.613368041415268,51.92226011406591
0.046740554969302746,0.04117955036851928,78.93017302000864
0.1241365874273344,3.8898147665422975,77.35577257957225
0.23752981310385546,6.765126255396185,54.86159296323572
0.14329143554128482,7.990378354038348,75.16893284734329
0.01111694294993308,4.95986985340791,78.31447467200911
0.03989003101690777,0.20284939424583825,59.876261206109874
0.10453176093852148,0.4829637853994946,92.6039048496724
0.03692609304491662,5.206469795758207,76.69688766920108
0.02564101875381755,6.766670971193176,89.58134793350006
0.03193520574884269,7.1244127031840065,97.30550374348041
0.022485904257495814,7.956285745442678,61.771991631825976
0.07876845455244746,3.4838665180347053,79.93416728986415
0.03141397469599521,2.4684808784783954,60.387633489506335
0.03822296369044359,5.572229800169145,99.38961949632368
0.012498932170533446,5.998163879370977,68.6698315783989
0.10577164418536182,5.338647848936354,91.1635521314276
0.022773927698660365,7.712446993140798,62.652485125953575
0.048283575799635256,7.487104697218895,64.40699195860309
0.19916927992417136,0.5969318906142096,50.735282514272235
0.010941672590562432,2.8673554351894794,50.78473878850192
0.028739744309281,4.125505127894882,58.29604793006293
0.03252327166477587,7.047964009096533,94.99343325027657
0.045649428323187594,6.920807456960882,90.78743786804283
0.09862488296553912,6.2308601458125885,54.51743945950729
0.14453450074051796,7.22045068433885,75.63406919101749
0.06167472049956725,6.5721218558445464,66.87584080325348
0.03930763977754351,5.319221092400097,94.07207391181024
0.09081224297046697,3.712786017660549,74.48011285303471
0.4395198456788023,6.180761795677665,74.21334151761943
0.031489654021979244,2.352726234630476,77.17150579753563
0.055438777407591316,7.910395538903356,59.9591697052324
0.0235688502511346,2.210582989710282,50.917297953542636
0.046740554969302746,0.04117955036851928,78.93017302000864
0.15346462566895322,4.366077821535972,77.46745154249277
0.1862704941796925,7.0490590787781295,56.508802275727604
0.14329143554128482,7.990378354038348,75.16893284734329
0.019792520599029875,5.8618980269120575,86.22859070259517
0.035894363163836596,1.3279478880571114,65.1154751004328
0.1101528108372176,0.2128178313158431,95.14831762873615
0.035332342450220634,4.849008570227184,73.62093576245911
0.026647673528249073,6.627497411337743,88.43202422446078
0.029351092157688795,6.855733964195547,94.94819963950118
0.022485904257495814,7.956285745442678,61.771991631825976
0.07697361330893962,3.626811467884055,80.51252521984539
0.03141397469599521,2.4684808784783954,60.387633489506335
0.03822296369044359,5.572229800169145,99.38961949632368
0.012498932170533446,5.998163879370977,68.6698315783989
0.1779707719679975,3.5924820311956447,85.15779726752504
0.022773927698660365,7.712446993140798,62.652485125953575
0.048283575799635256,7.487104697218895,64.40699195860309
0.19916927992417136,0.5969318906142096,50.735282514272235
0.010941672590562432,2.8673554351894794,50.78473878850192
0.028739744309281,4.125505127894882,58.29604793006293
0.03252327166477587,7.047964009096533,94.99343325027657
0.042988699579114,6.088629318096217,85.10545291396453
0.09862488296553912,6.2308601458125885,54.51743945950729
0.1426144604402751,7.1691321239948955,75.3465803566913
0.05710896503850917,6.884088308182306,66.03407855308178
0.04035452898227779,5.320574038596638,93.26991370057772
0.07185419212060296,3.838837812695275,69.5372100799093
0.4395198456788023,6.180761795677665,74.21334151761943
0.031489654021979244,2.352726234630476,77.17150579753563
0.05304045101360105,5.740647807201673,65.18996924997901
0.023485152989467857,2.179587626535402,50.79786383622876
0.046740554969302746,0.04117955036851928,78.93017302000864
0.15346462566895322,4.366077821535972,77.46745154249277
0.1862704941796925,7.0490590787781295,56.508802275727604
0.14329143554128482,7.990378354038348,75.16893284734329
0.019792520599029875,5.8618980269120575,86.22859070259517
0.03529190232191931,0.22985758665571687,56.247990251569334
0.1101528108372176,0.2128178313158431,95.14831762873615
0.035332342450220634,4.849008570227184,73.62093576245911
0.026647673528249073,6.627497411337743,88.43202422446078
0.029351092157688795,6.855733964195547,94.94819963950118
0.022363043901603555,7.9955131501863494,60.98495590751311
0.07697361330893962,3.626811467884055,80.51252521984539
0.03012784122780121,2.0858624621979427,60.08119877205122
0.03822296369044359,5.572229800169145,99.38961949632368
0.06794379944969643,5.356229004160729,72.13012648545136
0.1323988699739322,4.506495984652904,86.14385129051489
0.022773927698660365,7.712446993140798,62.652485125953575
0.04622149142761975,6.335208763549079,63.111966345453204
0.19485446139130078,0.5872669873015335,50.880429659407305
0.010941672590562432,2.8673554351894794,50.78473878850192
0.028739744309281,4.125505127894882,58.29604793006293
0.03252327166477587,7.047964009096533,94.99343325027657
0.051439160262991446,5.409818421693384,94.49155544586684
0.09862488296553912,6.2308601458125885,54.51743945950729
0.1279627310053031,6.852268296151176,75.11090568723748
0.05710896503850917,6.884088308182306,66.03407855308178
0.03705993001080717,5.780224636182542,93.77241843762994
0.07443003538258072,2.8393059995859264,67.82921121274214
0.28912810687665813,5.882000432670743,82.0716966666354
0.031489654021979244,2.352726234630476,77.17150579753563
0.04738401671780761,5.3545893484128255,63.25446796767777
0.0581201415008437,2.91955359667964,62.03802626294181
0.046740554969302746,0.04117955036851928,78.93017302000864
0.12888775721660584,4.128548582944699,78.44584590396056
0.13403073698047535,4.425321642087392,64.90332298134298
0.14329143554128482,7.990378354038348,75.16893284734329
0.019792520599029875,5.8618980269120575,86.22859070259517
0.03529190232191931,0.22985758665571687,56.247990251569334
0.1101528108372176,0.2128178313158431,95.14831762873615
0.035332342450220634,4.849008570227184,73.62093576245911
0.026647673528249073,6.627497411337743,88.43202422446078
0.028923298546004977,7.023377029210757,95.34225490928351
0.031982503367344886,4.856702570716729,68.06620748148157
0.04841978931483591,3.3508459564382354,81.64924043839906
0.03012784122780121,2.0858624621979427,60.08119877205122
0.03822296369044359,5.572229800169145,99.38961949632368
0.06794379944969643,5.356229004160729,72.13012648545136
0.1323988699739322,4.506495984652904,86.14385129051489
0.024663540568504262,6.266677131854934,61.99178443004051
0.04676393870944754,6.63437269277498,63.44436804826606
0.19485446139130078,0.5872669873015335,50.880429659407305
0.010941672590562432,2.8673554351894794,50.78473878850192
0.028739744309281,4.125505127894882,58.29604793006293
0.029609123914603307,6.758286745629722,82.75743185487303
0.051439160262991446,5.409818421693384,94.49155544586684
0.09862488296553912,6.2308601458125885,54.51743945950729
0.08001932506183794,6.580482672391247,69.02203554802607
0.029349163680104692,7.949768477583797,61.233939323764076
0.038197062408176344,5.987055169456452,99.52954056749488
0.10601092819303101,1.2159825576091987,63.15098550493119
0.2867449755142628,5.892453930363461,82.19323740121077
0.030402420543105692,2.3799562619653365,75.77533086973497
0.046075662027946836,5.299702453234975,64.37987315665393
0.04905993003243392,2.380137762524262,60.641208335411875
0.04663457609675353,0.03907893430347742,78.95838712448675
0.14967732079059465,3.7025121421105096,73.61270605970199
0.1420081971249068,4.295318623561688,62.0209408544055
0.14329143554128482,7.990378354038348,75.16893284734329
0.020045034233843666,5.31168517000816,78.93198567322753
0.03525210078121316,0.28550381169594896,56.39012580567057
0.1101528108372176,0.2128178313158431,95.14831762873615
0.03536602392930685,6.764541883349069,80.85357651353915
0.019391429726120034,6.735852240214402,97.81846656282565
0.028923298546004977,7.023377029210757,95.34225490928351
0.031982503367344886,4.856702570716729,68.06620748148157
0.05019033327824393,0.9471928466948158,96.57945482570781
0.03012784122780121,2.0858624621979427,60.08119877205122
0.03822296369044359,5.572229800169145,99.38961949632368
0.06809800684792491,5.3718630211810465,72.0904354084488
0.1323988699739322,4.506495984652904,86.14385129051489
0.024617319354037007,6.30204164481695,62.007945617896404
0.04676393870944754,6.63437269277498,63.44436804826606
0.19485446139130078,0.5872669873015335,50.880429659407305
0.010941672590562432,2.8673554351894794,50.78473878850192
0.028739744309281,4.125505127894882,58.29604793006293
0.029609123914603307,6.758286745629722,82.75743185487303
0.051439160262991446,5.409818421693384,94.49155544586684
0.08183616832965329,4.655816610374628,55.013551442989545
0.09963584189303118,7.053691554434749,54.76944986595858
0.029349163680104692,7.949768477583797,61.233939323764076
0.0382571814589369,5.970544703926915,99.92613751922914
0.10489134530586533,1.012538502148285,62.79007066925761
0.2867449755142628,5.892453930363461,82.19323740121077
0.022123325825412654,2.5074108149884844,77.15769053100496
0.046075662027946836,5.299702453234975,64.37987315665393
0.046840206327403176,2.078981840165903,60.04032059797586
0.04663457609675353,0.03907893430347742,78.95838712448675
0.09004114164980474,4.883655461035149,67.96843662958486
0.1420081971249068,4.295318623561688,62.0209408544055
0.14329143554128482,7.990378354038348,75.16893284734329
0.020045034233843666,5.31168517000816,78.93198567322753
0.03525210078121316,0.28550381169594896,56.39012580567057
0.10336792377519283,0.21940209690561946,91.63740359265873
0.03536602392930685,6.764541883349069,80.85357651353915
0.019391429726120034,6.735852240214402,97.81846656282565
0.028923298546004977,7.023377029210757,95.34225490928351
0.030672280390670013,6.688515141772915,72.74515371024084
0.07194523787794954,2.592971737232337,91.57646504634698
0.026698815268262496,1.9100807371196784,58.253746843895044
0.03822296369044359,5.572229800169145,99.38961949632368
0.0823638006527452,5.823617838741224,77.0903483806546
0.09026564531222116,5.1686991245952445,92.13080916460002
0.02749009053783817,6.122530204136847,62.0482889826427
0.06078635574046645,6.587192471576536,55.33957905233368
0.19485446139130078,0.5872669873015335,50.880429659407305
0.010941672590562432,2.8673554351894794,50.78473878850192
0.029188821355321352,3.4078518525626285,56.94763818135443
0.024300558886854538,7.320970521890349,90.34801198798439
0.051439160262991446,5.409818421693384,94.49155544586684
0.08183616832965329,4.655816610374628,55.013551442989545
0.09963584189303118,7.053691554434749,54.76944986595858
0.029349163680104692,7.949768477583797,61.233939323764076
0.0382571814589369,5.970544703926915,99.92613751922914
0.10489134530586533,1.012538502148285,62.79007066925761
0.18764526115165708,5.689190611097929,87.3727090775246
0.015835318786017592,0.4860047604619515,75.40277949303886
0.042216825546907866,5.421927649084787,64.73000466237792
0.046620090464751615,2.0738556325102047,60.03573958357516
0.038296257505483405,1.6492071443130154,68.43819812490021
0.09142343455836816,4.803163088387328,68.56515199528232
0.1420081971249068,4.295318623561688,62.0209408544055
0.14329143554128482,7.990378354038348,75.16893284734329
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.07352883943965505,2.6712184317915986,95.18823889650764
0.03536602392930685,6.764541883349069,80.85357651353915
0.019391429726120034,6.735852240214402,97.81846656282565
0.04509327959089794,5.35819013375877,93.92686658304133
0.030672280390670013,6.688515141772915,72.74515371024084
0.07194523787794954,2.592971737232337,91.57646504634698
0.030976550513114088,1.9459528474060854,58.63318883441684
0.03822296369044359,5.572229800169145,99.38961949632368
0.11882776680821754,6.278973428059035,60.618181842143784
0.06511624151480783,4.43906570186462,79.02217398600862
0.02649721835543399,7.311933640448773,63.02083935217033
0.06078635574046645,6.587192471576536,55.33957905233368
0.19485446139130078,0.5872669873015335,50.880429659407305
0.010941672590562432,2.8673554351894794,50.78473878850192
0.029188821355321352,3.4078518525626285,56.94763818135443
0.024300558886854538,7.320970521890349,90.34801198798439
0.051439160262991446,5.409818421693384,94.49155544586684
0.07870909521991251,4.855721622346886,58.63301715467781
0.09963584189303118,7.053691554434749,54.76944986595858
0.02735285888236256,7.398577362440291,60.10071649292623
0.0382571814589369,5.970544703926915,99.92613751922914
0.10489134530586533,1.012538502148285,62.79007066925761
0.11606292564122458,3.521352183617915,82.38559655216548
0.015835318786017592,0.4860047604619515,75.40277949303886
0.05226897744596123,6.242993111722809,69.21215479070992
0.046620090464751615,2.0738556325102047,60.03573958357516
0.03887207604714284,1.8139675280305427,69.57965115812158
0.0651527226865293,5.722342490642163,74.32399201759698
0.1420081971249068,4.295318623561688,62.0209408544055
0.11383286279059701,6.4050128125201535,70.83184593433647
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.08329585757636974,4.310766846013508,80.0669684162819
0.03536060585667319,6.76429551652513,80.84103069747745
0.015472680416537911,7.011595647270938,98.69693579171826
0.060082346093482904,5.028500259432893,97.78915091045482
0.03179902857895382,6.602345955961348,72.59402176330161
0.0735403783641555,2.925653014284979,85.67985258231738
0.031433432543185404,2.241195780187805,61.461855983524394
0.03689339549220731,5.769492731803796,95.26580714096403
0.11882776680821754,6.278973428059035,60.618181842143784
0.05769008498509764,3.84337780283935,78.47676638080844
0.02649721835543399,7.311933640448773,63.02083935217033
0.055805729756170645,7.216719123485653,54.49822045529773
0.17728876883128158,1.3003345563140813,53.06439302531729
0.010941672590562432,2.8673554351894794,50.78473878850192
0.029188821355321352,3.4078518525626285,56.94763818135443
0.069908064643282,6.114751529401787,79.32262342129951
0.04862940184564873,4.5203371589130485,87.87788896957785
0.0940316932668947,5.9206396032825435,54.546157064059756
0.09963584189303118,7.053691554434749,54.76944986595858
0.02917371121091617,7.087659574016896,66.8121248558695
0.0382571814589369,5.970544703926915,99.92613751922914
0.09813318290061626,1.4338938899886244,65.80360948500848
0.11606292564122458,3.521352183617915,82.38559655216548
0.013724445375294249,1.5131999478784155,64.78379204037553
0.051939573399379345,6.388801507383589,68.64920699346442
0.046620090464751615,2.0738556325102047,60.03573958357516
0.03887207604714284,1.8139675280305427,69.57965115812158
0.0651527226865293,5.722342490642163,74.32399201759698
0.14381408400266293,4.160098611379645,61.456209388357685
0.09526211520186928,6.6647877183073225,65.60450451458922
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.09498087300943595,3.4016470443599105,83.76571002063086
0.041827540991827034,7.038205538463122,78.8144869802164
0.014526041562045552,7.075105213097288,99.07706709551269
0.060082346093482904,5.028500259432893,97.78915091045482
0.026185624681001787,7.096790016744831,70.83423071424824
0.07299335912579018,2.9081121107116803,85.42581303229679
0.029595399857066267,1.2366650882754966,51.10118656505882
0.06453836852031714,5.941393484565983,83.57556467630039
0.11882776680821754,6.278973428059035,60.618181842143784
0.05769528964658959,3.8340605045925695,78.54299604530895
0.02649721835543399,7.311933640448773,63.02083935217033
0.052573547253607085,6.126743582934491,54.795734017376326
0.1835247928953213,1.1411294750678778,50.738320299622934
0.010941672590562432,2.8673554351894794,50.78473878850192
0.029188821355321352,3.4078518525626285,56.94763818135443
0.047659785203552074,7.364861964061841,77.84616177330693
0.051477528296557516,5.421964536012715,94.58186690317605
0.0914600966411065,5.8834768624491875,53.91642839330868
0.09963584189303118,7.053691554434749,54.76944986595858
0.03968365513890813,6.006605685614779,71.29440472676941
0.040954088045093845,6.370470458982128,93.59303728138642
0.09813318290061626,1.4338938899886244,65.80360948500848
0.11511491035820856,3.527576922078696,82.34641490849073
0.013724445375294249,1.5131999478784155,64.78379204037553
0.02709212145608124,6.429600156352348,71.6325513078063
0.046620090464751615,2.0738556325102047,60.03573958357516
0.04108963955825032,2.42904861325304,73.73832181504135
0.0730250384869524,6.715461946221412,79.46547185203164
0.14381408400266293,4.160098611379645,61.456209388357685
0.09526211520186928,6.6647877183073225,65.60450451458922
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.09498087300943595,3.4016470443599105,83.76571002063086
0.04375581171629288,7.614825095101562,67.41256028221275
0.014526041562045552,7.075105213097288,99.07706709551269
0.060082346093482904,5.028500259432893,97.78915091045482
0.026110367599409125,7.044827853929003,72.72134550347745
0.07613407903423769,2.3555882925424534,86.36549732955663
0.038143487205907406,2.3150354267302533,56.684018839735955
0.05931827020895957,4.933265702849648,78.72992627654605
0.142589580829227,7.040060660444018,61.59118275578688
0.0602845338730963,3.8875972291776897,80.08026549879202
0.02649721835543399,7.311933640448773,63.02083935217033
0.052573547253607085,6.126743582934491,54.795734017376326
0.1835247928953213,1.1411294750678778,50.738320299622934
0.023123633305045948,4.289260635149511,68.16051486638058
0.014958603357249758,1.5183613849224527,50.26267743310164
0.047659785203552074,7.364861964061841,77.84616177330693
0.051477528296557516,5.421964536012715,94.58186690317605
0.09735574720039217,6.0168404983978805,54.80139077006658
0.09963584189303118,7.053691554434749,54.76944986595858
0.03771518804995183,5.519169533870995,68.60344855157435
0.03631523617366772,6.399555365862824,96.7835232477524
0.14525262546835074,0.08480896463876375,71.85614840002741
0.11138992708390594,3.522386718653435,81.2453521277426
0.013769383109599409,1.8250021060845718,66.70628382408417
0.02709212145608124,6.429600156352348,71.6325513078063
0.046620090464751615,2.0738556325102047,60.03573958357516
0.04108963955825032,2.42904861325304,73.73832181504135
0.06505571587661856,6.963236146020942,75.98695237366812
0.12239938448314244,4.434409622531369,62.898787821432535
0.14307307929982155,6.829736304379461,61.37673929157884
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.1145975511372467,3.857550164047527,88.34826657780242
0.04343257688997491,7.635521134537076,66.5486959714404
0.014526041562045552,7.075105213097288,99.07706709551269
0.060082346093482904,5.028500259432893,97.78915091045482
0.056570394395415446,7.043581203670404,69.81073985859163
0.07613407903423769,2.3555882925424534,86.36549732955663
0.03434424631657438,3.7295413725527085,61.823028539881705
0.10098229725815101,3.9069661740961554,70.96631804809722
0.15025669745329173,7.911761619670024,54.26232220366892
0.06954634663187778,3.8920051259820596,78.006154595373
0.030583628459927438,6.248221920596725,62.41464646921402
0.052573547253607085,6.126743582934491,54.795734017376326
0.1835247928953213,1.1411294750678778,50.738320299622934
0.05908940253669999,3.0510915825052964,69.24884205619456
0.03481750313858259,2.3818877068138367,60.355692815317
0.047659785203552074,7.364861964061841,77.84616177330693
0.051477528296557516,5.421964536012715,94.58186690317605
0.12698227578702154,4.34047991150872,53.40443119518328
0.09963584189303118,7.053691554434749,54.76944986595858
0.03771518804995183,5.519169533870995,68.60344855157435
0.03631523617366772,6.399555365862824,96.7835232477524
0.14525262546835074,0.08480896463876375,71.85614840002741
0.11138992708390594,3.522386718653435,81.2453521277426
0.01962473146024463,1.8693580485534953,65.51731824735224
0.026610217604823662,6.408459607432645,72.33802666918609
0.046620090464751615,2.0738556325102047,60.03573958357516
0.04298100753934106,1.9092398417288026,73.92123473873859
0.06505571587661856,6.963236146020942,75.98695237366812
0.10627459303435638,2.421596117942306,67.89787754305343
0.14307307929982155,6.829736304379461,61.37673929157884
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.13324183286471264,5.185018844811022,90.64593258818863
0.04343257688997491,7.635521134537076,66.5486959714404
0.014526041562045552,7.075105213097288,99.07706709551269
0.060082346093482904,5.028500259432893,97.78915091045482
0.05625501990505011,6.971237381870771,68.62596855085947
0.08450068427356837,1.7146599881398545,84.63921792564007
0.03434424631657438,3.7295413725527085,61.823028539881705
0.14794172709179648,2.750226316667075,62.21597292592952
0.15025669745329173,7.911761619670024,54.26232220366892
0.028558506936481362,5.953244277455029,81.3358053447515
0.030317229925119385,6.230801649984711,62.173905351139354
0.052573547253607085,6.126743582934491,54.795734017376326
0.1732201679225437,1.4505333786694736,52.00088079364639
0.06569021238378951,3.110573386990147,70.76291256498095
0.03481750313858259,2.3818877068138367,60.355692815317
0.047659785203552074,7.364861964061841,77.84616177330693
0.051477528296557516,5.421964536012715,94.58186690317605
0.12698227578702154,4.34047991150872,53.40443119518328
0.09963584189303118,7.053691554434749,54.76944986595858
0.03771518804995183,5.519169533870995,68.60344855157435
0.03631523617366772,6.399555365862824,96.7835232477524
0.14525262546835074,0.08480896463876375,71.85614840002741
0.11138992708390594,3.522386718653435,81.2453521277426
0.01962473146024463,1.8693580485534953,65.51731824735224
0.026610217604823662,6.408459607432645,72.33802666918609
0.04327806615652141,2.5946468147171604,64.1011993816211
0.04298100753934106,1.9092398417288026,73.92123473873859
0.06505571587661856,6.963236146020942,75.98695237366812
0.06878809613362848,2.96534737300228,76.7994773929739
