Upsilon_disk,Upsilon_bulge,H0
0.1665971780775679,7.986174000063641,58.42847431089044
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.13324183286471264,5.185018844811022,90.64593258818863
0.04343257688997491,7.635521134537076,66.5486959714404
0.014526041562045552,7.075105213097288,99.07706709551269
0.05702636459324109,5.200967531689564,99.7666944264993
0.05625501990505011,6.971237381870771,68.62596855085947
0.08949681833956413,1.3438999920035812,88.32481828318451
0.03434424631657438,3.7295413725527085,61.823028539881705
0.13530719728017224,2.6505773214406636,63.93887023806272
0.15025669745329173,7.911761619670024,54.26232220366892
0.03287356121152333,7.925779940308935,88.97620671323114
0.02700579550980832,6.549338608504326,59.2959476404593
0.052573547253607085,6.126743582934491,54.795734017376326
0.16318942305873876,1.9133272267870378,54.643552884173424
0.08283256213309673,3.505189487437695,75.85824864572565
0.03890727597453124,0.7524493769205725,54.83749280743656
0.047659785203552074,7.364861964061841,77.84616177330693
0.039526898569592475,5.120740671749857,99.45985842281596
0.10739365383865503,3.931916654428104,55.90770969214783
0.09963584189303118,7.053691554434749,54.76944986595858
0.028712844786359472,4.8140923081503555,68.59251356761953
0.035859818348218914,6.3608039064010935,97.54374844134195
0.1294366499318697,0.8108364535696166,73.67768258319578
0.11668829159044686,3.9507864609135206,79.05556485525608
0.01962473146024463,1.8693580485534953,65.51731824735224
0.011775200166000949,6.863250336926642,75.35527934180352
0.04327806615652141,2.5946468147171604,64.1011993816211
0.04298100753934106,1.9092398417288026,73.92123473873859
0.06505571587661856,6.963236146020942,75.98695237366812
0.06704045229159086,2.8938282701474076,76.60456416081342
0.1665971780775679,7.986174000063641,58.42847431089044
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.13324183286471264,5.185018844811022,90.64593258818863
0.04343257688997491,7.635521134537076,66.5486959714404
0.014526041562045552,7.075105213097288,99.07706709551269
0.05650116632741954,5.310160417803531,94.4624861875999
0.05625501990505011,6.971237381870771,68.62596855085947
0.08949681833956413,1.3438999920035812,88.32481828318451
0.03434424631657438,3.7295413725527085,61.823028539881705
0.13530719728017224,2.6505773214406636,63.93887023806272
0.14715837368873919,7.62408143657558,54.38125783510203
0.03287356121152333,7.925779940308935,88.97620671323114
0.02595603482971969,6.537919573818265,58.83545888486708
0.052573547253607085,6.126743582934491,54.795734017376326
0.16636330884416067,1.812274300150814,53.458973153709906
0.08283256213309673,3.505189487437695,75.85824864572565
0.03890727597453124,0.7524493769205725,54.83749280743656
0.047659785203552074,7.364861964061841,77.84616177330693
0.03899206061520915,4.977172060352321,95.57582296735211
0.10739365383865503,3.931916654428104,55.90770969214783
0.0971744345537525,6.533893684260732,57.85861607842973
0.028712844786359472,4.8140923081503555,68.59251356761953
0.034552357327910704,6.802936132626705,96.86057846409439
0.1294366499318697,0.8108364535696166,73.67768258319578
0.12243394876708255,2.905292749724823,87.23853524114757
0.01962473146024463,1.8693580485534953,65.51731824735224
0.011775200166000949,6.863250336926642,75.35527934180352
0.022075880681525627,2.106573483145646,57.79913098252353
0.07012848606714708,2.76172112446148,66.32921962201722
0.06505571587661856,6.963236146020942,75.98695237366812
0.06347335810888831,2.84891660079015,74.72761966902092
0.1590005893606855,7.348218568607699,65.7659123878805
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.13324183286471264,5.185018844811022,90.64593258818863
0.04417334099251312,7.612490038706093,66.8720311512975
0.014526041562045552,7.075105213097288,99.07706709551269
0.05650116632741954,5.310160417803531,94.4624861875999
0.05406233572933903,6.965914035552824,68.95769771188822
0.08949681833956413,1.3438999920035812,88.32481828318451
0.03434424631657438,3.7295413725527085,61.823028539881705
0.14232243508973427,2.411344542015544,63.29054570138442
0.14715837368873919,7.62408143657558,54.38125783510203
0.03862449887773581,7.61756160623627,86.42421223255946
0.02595603482971969,6.537919573818265,58.83545888486708
0.052573547253607085,6.126743582934491,54.795734017376326
0.12569342310834336,3.7428265007744734,57.92339478930675
0.06805345290641435,2.5790020832363676,68.78560157314841
0.03890727597453124,0.7524493769205725,54.83749280743656
0.06185611527763199,7.9057614363622815,90.28098103246806
0.03899206061520915,4.977172060352321,95.57582296735211
0.11852897786565121,3.680110791086551,52.12799624711595
0.08812415308955579,6.589910141920077,59.41161932932783
0.0234034334396827,4.318820027950332,65.11811307717248
0.034552357327910704,6.802936132626705,96.86057846409439
0.09781049476608619,1.6697017227825217,70.01381448389422
0.12243394876708255,2.905292749724823,87.23853524114757
0.01962473146024463,1.8693580485534953,65.51731824735224
0.010592005908947884,7.069793144118635,72.715921200704
0.022075880681525627,2.106573483145646,57.79913098252353
0.07012848606714708,2.76172112446148,66.32921962201722
0.07021473353843738,6.646485286581217,73.68507716592993
0.06347335810888831,2.84891660079015,74.72761966902092
0.15968168716342765,6.836108948539806,64.62744320000941
0.01683664971431449,5.979704805888419,86.64588356124803
0.03525210078121316,0.28550381169594896,56.39012580567057
0.16472415566331144,6.056838036662972,99.94818377879626
0.04417334099251312,7.612490038706093,66.8720311512975
0.014526041562045552,7.075105213097288,99.07706709551269
0.05236936678639698,5.591171110160189,94.91392009308294
0.04915381073728382,7.286850041203856,67.92245128793883
0.08774296544240659,1.9126932264960779,85.0439526323329
0.029659802208408206,3.520456662918981,62.1186041082261
0.14973851055038248,3.332474967044283,57.31250167908591
0.12160697204445027,5.167917649950324,67.56764926764183
0.05217809459257294,7.922653112685007,79.30791938424827
0.02595603482971969,6.537919573818265,58.83545888486708
0.07499413061611394,6.028746289648567,53.37123502327917
0.1293088899436368,3.774475366911019,60.84798567064137
0.08403594153968072,2.813199422734401,69.86420326951765
0.04905651597501678,0.9935761720316594,61.115127333914664
0.06185611527763199,7.9057614363622815,90.28098103246806
0.03899206061520915,4.977172060352321,95.57582296735211
0.11852897786565121,3.680110791086551,52.12799624711595
0.08812415308955579,6.589910141920077,59.41161932932783
0.0234034334396827,4.318820027950332,65.11811307717248
0.034552357327910704,6.802936132626705,96.86057846409439
0.09781049476608619,1.6697017227825217,70.01381448389422
0.10193913454374641,4.130716242530617,81.83625895200635
0.01962473146024463,1.8693580485534953,65.51731824735224
0.010592005908947884,7.069793144118635,72.715921200704
0.031188484027128344,2.255236633997094,57.26333894606268
0.07012848606714708,2.76172112446148,66.32921962201722
0.0710773510639631,7.132417176443368,73.55167479965169
0.06873091036196852,1.2373406717008937,75.17607134286577
0.1427778454089873,5.984627101729592,63.25722105948461
0.021416261502554525,6.192514814419251,89.2864406426061
0.03525210078121316,0.28550381169594896,56.39012580567057
0.16472415566331144,6.056838036662972,99.94818377879626
0.04417334099251312,7.612490038706093,66.8720311512975
0.014526041562045552,7.075105213097288,99.07706709551269
0.05236936678639698,5.591171110160189,94.91392009308294
0.04915381073728382,7.286850041203856,67.92245128793883
0.09221783669700953,2.01900772532609,87.81180582016725
0.029659802208408206,3.520456662918981,62.1186041082261
0.1674416830733739,3.5315454376007196,56.196161163552254
0.11443819689620562,4.89136758418596,69.0272248876392
0.04689086154164872,7.93188126296959,73.31318801258838
0.021302500097086473,6.263425038987955,56.78255008271209
0.07499413061611394,6.028746289648567,53.37123502327917
0.10588038652896532,4.746848155907044,57.622912408029876
0.08403594153968072,2.813199422734401,69.86420326951765
0.04905651597501678,0.9935761720316594,61.115127333914664
0.06185611527763199,7.9057614363622815,90.28098103246806
0.03899206061520915,4.977172060352321,95.57582296735211
0.12134670928370461,3.8250821788218183,55.04484712309734
0.08159985356387844,5.811959723236058,59.038773413525846
0.019819188380158663,4.132328621995974,64.79246072095773
0.034552357327910704,6.802936132626705,96.86057846409439
0.08353436523664944,1.3538210325297313,66.90482251894589
0.11158242899129256,4.70278257059452,85.61481566662738
0.024952030722002014,1.9595636944231767,65.98560911531396
0.010592005908947884,7.069793144118635,72.715921200704
0.031188484027128344,2.255236633997094,57.26333894606268
0.08521772726987052,3.4311173325666484,65.69116682011483
0.08113885622227275,7.322844582433307,70.363757879345
0.05244978380416078,1.6787743935657562,67.40780776428491
0.1427778454089873,5.984627101729592,63.25722105948461
0.021416261502554525,6.192514814419251,89.2864406426061
0.03525210078121316,0.28550381169594896,56.39012580567057
0.16472415566331144,6.056838036662972,99.94818377879626
0.03001994554034014,7.941789475283024,69.27449321546283
0.014526041562045552,7.075105213097288,99.07706709551269
0.05236936678639698,5.591171110160189,94.91392009308294
0.05789082871055575,7.576407826872012,50.60685056228786
0.09094272745344037,2.098648444850899,91.86969439292463
0.029659802208408206,3.520456662918981,62.1186041082261
0.17753377806557327,3.4642134000063214,50.76062963286486
0.13182322347354558,3.7691832583588396,75.38001351324058
0.04689086154164872,7.93188126296959,73.31318801258838
0.021302500097086473,6.263425038987955,56.78255008271209
0.038554535779122295,6.940106351528668,54.29896790584883
0.10588038652896532,4.746848155907044,57.622912408029876
0.0991362577793892,1.9983001601079957,65.18066087130612
0.04905651597501678,0.9935761720316594,61.115127333914664
0.06185611527763199,7.9057614363622815,90.28098103246806
0.03481657085319202,5.284837591331776,92.21486867431997
0.18656560512468057,4.960681208006078,53.44002863078258
0.07918837670344349,5.764713175290101,61.10666389670021
0.019819188380158663,4.132328621995974,64.79246072095773
0.034552357327910704,6.802936132626705,96.86057846409439
0.06303478104601914,2.247772098268098,66.22519576978907
0.11841757149700238,4.574418300523044,82.00255705774029
0.024952030722002014,1.9595636944231767,65.98560911531396
0.010592005908947884,7.069793144118635,72.715921200704
0.031188484027128344,2.255236633997094,57.26333894606268
0.08521772726987052,3.4311173325666484,65.69116682011483
0.07425600850936422,7.921597416194718,72.98607471137768
0.09146581977837626,3.538631686821529,65.61501560964915
0.1427778454089873,5.984627101729592,63.25722105948461
0.021416261502554525,6.192514814419251,89.2864406426061
0.03525210078121316,0.28550381169594896,56.39012580567057
0.16472415566331144,6.056838036662972,99.94818377879626
0.0263363074848823,7.192843479369353,77.84254043601365
0.014526041562045552,7.075105213097288,99.07706709551269
0.04398630904245265,5.88787185026924,90.45966298812367
0.05789082871055575,7.576407826872012,50.60685056228786
0.09158997891091528,1.9480034838098295,94.82936069558714
0.0350704709545933,1.7446092582804917,65.5732621257568
0.17753377806557327,3.4642134000063214,50.76062963286486
0.18222580734450178,2.348629022705854,65.19739265900579
0.04689086154164872,7.93188126296959,73.31318801258838
0.021302500097086473,6.263425038987955,56.78255008271209
0.038554535779122295,6.940106351528668,54.29896790584883
0.11441607127799461,3.889956715188953,53.476266105981864
0.12750395671497355,0.2961738243484069,53.81603979178386
0.04722594126686726,1.3159781499572683,63.12761537473268
0.06185611527763199,7.9057614363622815,90.28098103246806
0.03481657085319202,5.284837591331776,92.21486867431997
0.18656560512468057,4.960681208006078,53.44002863078258
0.07829736772528391,5.926266242996032,60.779479984836655
0.019819188380158663,4.132328621995974,64.79246072095773
0.034552357327910704,6.802936132626705,96.86057846409439
0.0693334662838439,2.38610000701892,65.57329577541759
0.10497798308948053,5.019201601041281,84.39233094817067
0.024952030722002014,1.9595636944231767,65.98560911531396
0.010592005908947884,7.069793144118635,72.715921200704
0.031188484027128344,2.255236633997094,57.26333894606268
0.07799683457677666,3.6966968554033053,69.49117496535357
0.07425600850936422,7.921597416194718,72.98607471137768
0.09146581977837626,3.538631686821529,65.61501560964915
0.12053653911930692,6.167214816232307,64.84872169025407
0.027210731091357906,5.097695209567712,83.41358523030841
0.03525210078121316,0.28550381169594896,56.39012580567057
0.16472415566331144,6.056838036662972,99.94818377879626
0.0295137162847608,4.731207019846743,70.19733279608937
0.014526041562045552,7.075105213097288,99.07706709551269
0.03664613410573882,5.394708664309025,94.6968770002294
0.04168512450381407,7.402829559820207,58.18194520164006
0.09158997891091528,1.9480034838098295,94.82936069558714
0.0350704709545933,1.7446092582804917,65.5732621257568
0.11873173578278146,5.475099267938754,60.911478425242976
0.23867921233323972,0.594358203820752,60.61811278934999
0.04689086154164872,7.93188126296959,73.31318801258838
0.021302500097086473,6.263425038987955,56.78255008271209
0.038554535779122295,6.940106351528668,54.29896790584883
0.11441607127799461,3.889956715188953,53.476266105981864
0.0803034774640489,0.169576898279169,50.928157019674046
0.04722594126686726,1.3159781499572683,63.12761537473268
0.06185611527763199,7.9057614363622815,90.28098103246806
0.03481657085319202,5.284837591331776,92.21486867431997
0.2575637206111694,4.401013900860187,52.00405945895482
0.10065852113268425,4.498286165378113,51.85559121053679
0.019819188380158663,4.132328621995974,64.79246072095773
0.034552357327910704,6.802936132626705,96.86057846409439
0.06969564185219279,2.382268053036926,65.56269824783796
0.09286447344509259,5.0857695119068556,86.21906650178276
0.024952030722002014,1.9595636944231767,65.98560911531396
0.010592005908947884,7.069793144118635,72.715921200704
0.0267349630791105,2.99052127690614,60.21260709651399
0.06834224331517512,3.5636967059720552,67.74366209371068
0.07311769560123432,7.903467108551445,72.46868833305005
0.09143627425958999,3.917145409437075,58.663026143275886
0.10887081911310474,5.48972137542783,66.12182785381572
0.02999490868261363,5.74437666851138,88.51311168738577
0.03525210078121316,0.28550381169594896,56.39012580567057
0.16472415566331144,6.056838036662972,99.94818377879626
0.040480953582734555,5.807691531986074,77.00765432065985
0.032089021620468054,5.231286669201618,86.22101188599399
0.03664613410573882,5.394708664309025,94.6968770002294
0.038971380906960375,7.699453996692972,56.18911924674089
0.09158997891091528,1.9480034838098295,94.82936069558714
0.028291801775746805,1.4600106960735113,66.99101357264495
0.12295069846741921,7.024723264999932,68.18008869198819
0.23867921233323972,0.594358203820752,60.61811278934999
0.04689086154164872,7.93188126296959,73.31318801258838
0.021302500097086473,6.263425038987955,56.78255008271209
0.03819359774543633,6.282602094849118,52.662322872023545
0.13609889484829318,3.3372607519481186,52.70635070877878
0.0803034774640489,0.169576898279169,50.928157019674046
0.045819807454975506,0.6826215620427778,60.51785382781543
0.06185611527763199,7.9057614363622815,90.28098103246806
0.03481657085319202,5.284837591331776,92.21486867431997
0.22382605040567444,4.966455691171122,55.41655575621989
0.10065852113268425,4.498286165378113,51.85559121053679
0.02260181107265738,4.143705988855447,64.6645747976189
0.04121952552848143,5.964274122388174,90.92293676247944
0.07822901779116737,1.325732910315022,69.05719379430647
0.08741259970940245,5.160904357958208,85.26037842066802
0.011621261919818646,2.3906617332795013,69.61202584787694
0.010592005908947884,7.069793144118635,72.715921200704
0.0267349630791105,2.99052127690614,60.21260709651399
0.06867697559718906,3.2714972553172146,67.2042503940885
0.07311769560123432,7.903467108551445,72.46868833305005
0.07843200563780087,4.854651496575821,58.04982848343112
0.10887081911310474,5.48972137542783,66.12182785381572
0.023904563460992054,4.9558648713202835,93.99210321240722
0.035362384084957774,0.29499484463426695,56.45218046637123
0.16472415566331144,6.056838036662972,99.94818377879626
0.034035870672573784,5.969542698483622,80.22718981970318
0.029033113691609887,4.9859615269627025,84.64731456811248
0.03499280517270215,4.90904299319942,90.63763719871429
0.038971380906960375,7.699453996692972,56.18911924674089
0.09158997891091528,1.9480034838098295,94.82936069558714
0.028291801775746805,1.4600106960735113,66.99101357264495
0.12315864242159989,7.035629022115584,68.08014685185438
0.20005383779733799,1.0310423623800444,60.544212179555906
0.050920115520809356,7.069962025817952,72.18336462393661
0.021302500097086473,6.263425038987955,56.78255008271209
0.03819359774543633,6.282602094849118,52.662322872023545
0.13609889484829318,3.3372607519481186,52.70635070877878
0.0733390640443076,0.11947599150836918,50.36890873504206
0.05459258809183606,1.8049103210185216,59.853947493408995
0.06185611527763199,7.9057614363622815,90.28098103246806
0.041485855684023895,5.373535591443899,90.28678644248969
0.22382605040567444,4.966455691171122,55.41655575621989
0.10065852113268425,4.498286165378113,51.85559121053679
0.02260181107265738,4.143705988855447,64.6645747976189
0.04121952552848143,5.964274122388174,90.92293676247944
0.07822901779116737,1.325732910315022,69.05719379430647
0.02699092757352603,4.460701001263875,73.78134726168483
0.011621261919818646,2.3906617332795013,69.61202584787694
0.010592005908947884,7.069793144118635,72.715921200704
0.0267349630791105,2.99052127690614,60.21260709651399
0.11256846161753636,3.94910125866662,65.3520109625098
0.0754996403259996,6.536947237908142,66.00596280149281
0.07843200563780087,4.854651496575821,58.04982848343112
0.12126317185031514,6.434532171699411,67.22326018668467
0.02377919029551831,5.018866010931973,92.19926468032347
0.035362384084957774,0.29499484463426695,56.45218046637123
0.16472415566331144,6.056838036662972,99.94818377879626
0.02970193811283986,5.917700210432569,80.81788582241612
0.02619742819444037,5.297428098500375,86.84121352554699
0.03499280517270215,4.90904299319942,90.63763719871429
0.04312214261354842,7.400216532490749,56.38484246955931
0.09158997891091528,1.9480034838098295,94.82936069558714
0.031402917546121886,2.057474927805613,69.14978810118427
0.12315864242159989,7.035629022115584,68.08014685185438
0.20005383779733799,1.0310423623800444,60.544212179555906
0.0401013352628398,6.2431212829971265,54.279730802549956
0.021302500097086473,6.263425038987955,56.78255008271209
0.03819359774543633,6.282602094849118,52.662322872023545
0.13609889484829318,3.3372607519481186,52.70635070877878
0.0733390640443076,0.11947599150836918,50.36890873504206
0.05459258809183606,1.8049103210185216,59.853947493408995
0.05907793611004638,5.572286660314866,78.64314330606054
0.03031951873893389,4.982804550792619,97.69153291208872
0.15165837664090323,3.6182508400372653,57.308830693324744
0.10065852113268425,4.498286165378113,51.85559121053679
0.02260181107265738,4.143705988855447,64.6645747976189
0.03262549773325006,5.49840787158725,91.55186948970419
0.07481640223241062,1.3339879239390973,69.29566353724093
0.02699092757352603,4.460701001263875,73.78134726168483
0.011621261919818646,2.3906617332795013,69.61202584787694
0.019377502072778746,4.953802108788027,71.21044901323978
0.027753168229931534,3.2830529565834246,59.5416948533537
0.11256846161753636,3.94910125866662,65.3520109625098
0.07893057674919216,6.683796503382746,65.45602345585561
0.10321723639418612,3.9568444997746086,60.487634555713974
0.1268259772112013,6.511664691919544,66.20168993321661
0.02377919029551831,5.018866010931973,92.19926468032347
0.035362384084957774,0.29499484463426695,56.45218046637123
0.1270187626197049,5.723240466887967,97.24214690393764
0.027113612849158364,5.6760519694612945,78.40931151231099
0.028662341693170387,5.3096987121288075,87.39673430749903
0.03499280517270215,4.90904299319942,90.63763719871429
0.04312214261354842,7.400216532490749,56.38484246955931
0.09158997891091528,1.9480034838098295,94.82936069558714
0.031402917546121886,2.057474927805613,69.14978810118427
0.122371332929858,6.975182650381358,67.9758735208675
0.20005383779733799,1.0310423623800444,60.544212179555906
0.0401013352628398,6.2431212829971265,54.279730802549956
0.021302500097086473,6.263425038987955,56.78255008271209
0.03819359774543633,6.282602094849118,52.662322872023545
0.10075352133883389,4.400575944877046,52.690455957616415
0.0733390640443076,0.11947599150836918,50.36890873504206
0.05459258809183606,1.8049103210185216,59.853947493408995
0.05907793611004638,5.572286660314866,78.64314330606054
0.027818800909424506,4.976176254927879,91.63947498976654
0.12316916664581645,4.235662667659723,54.935453875460205
0.08034661639842161,5.163703459814303,51.36799629918715
0.02969301145494392,3.762121581633089,65.29351735010073
0.03262549773325006,5.49840787158725,91.55186948970419
0.07481640223241062,1.3339879239390973,69.29566353724093
0.02715630178258955,4.668662503557494,76.6409339567371
0.011621261919818646,2.3906617332795013,69.61202584787694
0.019377502072778746,4.953802108788027,71.21044901323978
0.02625366609089065,3.5335793758284098,61.03290759592737
0.11256846161753636,3.94910125866662,65.3520109625098
0.07893057674919216,6.683796503382746,65.45602345585561
0.09667097218752885,3.116082627888585,58.27063641134412
0.13033153038728795,7.141732554959778,66.41060394736216
0.01911113458716752,4.740844065585421,96.79025060227757
0.035362384084957774,0.29499484463426695,56.45218046637123
0.1270187626197049,5.723240466887967,97.24214690393764
0.027113612849158364,5.6760519694612945,78.40931151231099
0.028662341693170387,5.3096987121288075,87.39673430749903
0.03499280517270215,4.90904299319942,90.63763719871429
0.05675943161495563,7.359796334690844,57.952611837310144
0.11453795196638679,0.5662464904555771,96.10490452095426
0.03258302055628759,1.773246542326648,68.94756705105605
0.122371332929858,6.975182650381358,67.9758735208675
0.20005383779733799,1.0310423623800444,60.544212179555906
0.0401013352628398,6.2431212829971265,54.279730802549956
0.021302500097086473,6.263425038987955,56.78255008271209
0.03978226116419783,6.374776736492696,53.11500862871485
0.10075352133883389,4.400575944877046,52.690455957616415
0.0733390640443076,0.11947599150836918,50.36890873504206
0.06371090303657978,1.2486947784349627,59.47460598134685
0.05104609156679629,5.856217351959618,68.33133123039697
0.027818800909424506,4.976176254927879,91.63947498976654
0.12316916664581645,4.235662667659723,54.935453875460205
0.08034661639842161,5.163703459814303,51.36799629918715
0.02492386860293303,6.678709319619429,72.73095379201541
0.03262549773325006,5.49840787158725,91.55186948970419
0.06895252739861324,1.9621536033679625,69.69941356968786
0.022239115180638397,3.9226638515592596,63.234968420540085
0.011621261919818646,2.3906617332795013,69.61202584787694
0.019667574571291185,4.959509318097952,71.33384641425482
0.02625366609089065,3.5335793758284098,61.03290759592737
0.09747364011700935,4.422699148594573,62.776563201655364
0.07893057674919216,6.683796503382746,65.45602345585561
0.09527908101474895,2.949618763417302,57.93404220239308
0.21763839238633786,7.845052330303792,74.12043286029498
0.01911113458716752,4.740844065585421,96.79025060227757
0.035362384084957774,0.29499484463426695,56.45218046637123
0.1270187626197049,5.723240466887967,97.24214690393764
0.030664128588612307,5.175867765681197,76.01180172824566
0.024934585654284164,5.166810329931127,80.89812741500162
0.03488245923465183,4.915844848048725,90.26479771685267
0.05675943161495563,7.359796334690844,57.952611837310144
0.12026193956288247,0.2751644980053065,96.3996498331259
0.03258302055628759,1.773246542326648,68.94756705105605
0.14278716885232556,7.295470552657481,67.87412880698436
0.20005383779733799,1.0310423623800444,60.544212179555906
0.030731634698398118,6.136784030371837,51.58283249669843
0.021302500097086473,6.263425038987955,56.78255008271209
0.051315686746987436,6.001333611807938,53.03469953515071
0.10075352133883389,4.400575944877046,52.690455957616415
0.0733390640443076,0.11947599150836918,50.36890873504206
0.07932266498586057,0.2963801571561473,58.82512310872373
0.050865168334031485,5.758830956402098,78.59678202500822
0.027818800909424506,4.976176254927879,91.63947498976654
0.12316916664581645,4.235662667659723,54.935453875460205
0.08034661639842161,5.163703459814303,51.36799629918715
0.02492386860293303,6.678709319619429,72.73095379201541
0.03272841301015102,5.500464469780528,91.51495210352985
0.07070017844333573,2.789147322990992,68.95618561951002
0.04253940458590714,4.3562303048224145,59.08915310618279
0.011621261919818646,2.3906617332795013,69.61202584787694
0.021564727632563646,4.548763833148899,68.36661500621652
0.02591652007328502,3.51654892402085,61.0731470413551
0.11134404280991256,3.3063931897068164,64.63872615218881
0.08575145227614311,6.85236478067167,68.5240894281011
0.0156156426027943,4.408370829812549,55.9494504781487
0.21763839238633786,7.845052330303792,74.12043286029498
0.019192887880193882,4.740512154367833,96.7547651244439
0.035362384084957774,0.29499484463426695,56.45218046637123
0.07648498436454669,4.263869217765306,85.14262653181639
0.027298783728287895,5.213806557276653,76.67849036181988
0.024934585654284164,5.166810329931127,80.89812741500162
0.03697640394071912,4.375359439533156,89.07068912287922
0.057849539392253825,7.611692340352793,57.45685230706123
0.12026193956288247,0.2751644980053065,96.3996498331259
0.030306272215039495,1.2471482747963716,69.98298732018728
0.1075905831199177,6.996465922906207,64.66067228216863
0.244739880750346,0.11452872837784245,51.59752509763622
0.030731634698398118,6.136784030371837,51.58283249669843
0.021302500097086473,6.263425038987955,56.78255008271209
0.04140889707490458,6.244775275293319,52.772633265093106
0.10016269263110261,4.525517469403639,51.36668658601211
0.0733390640443076,0.11947599150836918,50.36890873504206
0.07932266498586057,0.2963801571561473,58.82512310872373
0.05592687197939183,5.656652833660184,73.92184056127469
0.02608991216652829,4.824447915166328,93.60739035064215
0.15627713543229696,4.122053082349475,53.09500586189713
0.059814752153037914,4.507168497202928,54.69183473970611
0.014490825056881804,6.963901280259755,76.75241924907925
0.031606000911565575,5.404222895349489,96.52444777993837
0.07070017844333573,2.789147322990992,68.95618561951002
0.04253940458590714,4.3562303048224145,59.08915310618279
0.011621261919818646,2.3906617332795013,69.61202584787694
0.021690804215193666,4.515486633130148,68.12546668144603
0.025838484176066632,3.4207299955968082,60.19214509718482
0.09889374795847683,3.323041545304347,63.99126830149308
0.08575145227614311,6.85236478067167,68.5240894281011
0.018328871756002757,4.595420842588881,60.763449960502925
0.13356445186593857,7.480382243702425,75.2096975264196
0.019192887880193882,4.740512154367833,96.7547651244439
0.02857306535368123,2.737246577462837,53.798746032145516
0.07648498436454669,4.263869217765306,85.14262653181639
0.027298783728287895,5.213806557276653,76.67849036181988
0.024934585654284164,5.166810329931127,80.89812741500162
0.059242750782971684,4.339271296194261,80.25246629642876
0.057849539392253825,7.611692340352793,57.45685230706123
0.12026193956288247,0.2751644980053065,96.3996498331259
0.030306272215039495,1.2471482747963716,69.98298732018728
0.18591709902479608,7.023863147703043,54.48766613450255
0.244739880750346,0.11452872837784245,51.59752509763622
0.019410200223628188,6.033309721244414,50.217670696818395
0.0341432737982052,5.980442242504578,55.90068718937365
0.04140889707490458,6.244775275293319,52.772633265093106
0.10016269263110261,4.525517469403639,51.36668658601211
0.0720315789444625,0.5108775858817207,53.14071903164251
0.07932266498586057,0.2963801571561473,58.82512310872373
0.05503057477611957,6.012747087285633,72.21064347673223
0.02608991216652829,4.824447915166328,93.60739035064215
0.1610647138227825,4.105624566329928,52.82886784553701
0.059814752153037914,4.507168497202928,54.69183473970611
0.014490825056881804,6.963901280259755,76.75241924907925
0.031606000911565575,5.404222895349489,96.52444777993837
0.0677142115154678,2.978013880670584,67.86527882292617
0.03902366660266503,4.518105697792976,63.444474206096956
0.011621261919818646,2.3906617332795013,69.61202584787694
0.030979990329529597,6.475644639929877,66.75411092744207
0.013361309917763964,1.7871891100385362,61.258299416664826
0.07795834650744993,4.606807885517035,67.91428404535743
0.08575145227614311,6.85236478067167,68.5240894281011
0.02208118106224825,3.914796787491131,58.212373283121266
0.13356445186593857,7.480382243702425,75.2096975264196
0.019192887880193882,4.740512154367833,96.7547651244439
0.02857306535368123,2.737246577462837,53.798746032145516
0.07648498436454669,4.263869217765306,85.14262653181639
0.0341146759860474,5.683694156850912,88.77171948028037
0.024934585654284164,5.166810329931127,80.89812741500162
0.049311637588013366,3.397776071681418,84.64633818421235
0.057849539392253825,7.611692340352793,57.45685230706123
0.12026193956288247,0.2751644980053065,96.3996498331259
0.030004791027330252,0.28288565802867893,63.82650939957911
0.17145057872333444,7.150012313575023,60.21375075652867
