Upsilon_disk,Upsilon_bulge,H0
0.244739880750346,0.11452872837784245,51.59752509763622
0.019410200223628188,6.033309721244414,50.217670696818395
0.0341432737982052,5.980442242504578,55.90068718937365
0.04140889707490458,6.244775275293319,52.772633265093106
0.10239952584371681,4.462465448035066,50.869176360501356
0.0720315789444625,0.5108775858817207,53.14071903164251
0.07445091267443188,0.7107796273706679,62.00832483807349
0.012261141456651525,7.891681925414149,72.10557851017695
0.02608991216652829,4.824447915166328,93.60739035064215
0.18350919604672775,4.1364413876102,51.95948433155942
0.06519829983876978,2.7461365161113918,54.00830983401541
0.014490825056881804,6.963901280259755,76.75241924907925
0.032160567719967836,5.375617092239774,98.63010711559646
0.0630239649259557,2.290391625118972,58.62606780220666
0.03902366660266503,4.518105697792976,63.444474206096956
0.011621261919818646,2.3906617332795013,69.61202584787694
0.030979990329529597,6.475644639929877,66.75411092744207
0.013361309917763964,1.7871891100385362,61.258299416664826
0.09168757987750357,3.7649263616002737,65.34160834157882
0.06317343034879289,6.887703699674603,71.13113090911264
0.03009806278767638,4.200271794463918,60.688110044114104
0.13101855426580764,7.2338452513795195,73.22129317795229
0.019192887880193882,4.740512154367833,96.7547651244439
0.01780131964546454,2.5618526068726775,51.82872727369901
0.07648498436454669,4.263869217765306,85.14262653181639
0.027727457869063363,5.164856330973414,97.19876974455246
0.026634577069521076,5.131108699778756,80.5019511957394
0.049311637588013366,3.397776071681418,84.64633818421235
0.056937607761851874,7.371669678300955,57.66546226472199
0.12026193956288247,0.2751644980053065,96.3996498331259
0.030004791027330252,0.28288565802867893,63.82650939957911
0.17408990341894984,7.252737884251109,60.57092656985693
0.14073195031726676,2.2477381151770595,72.42117262000413
0.024966813761621492,5.716054035712292,52.76215244955152
0.026261824433156403,4.390173275216696,57.93253315589956
0.03538183846446792,5.807400997954959,50.8736110123059
0.10239952584371681,4.462465448035066,50.869176360501356
0.0720315789444625,0.5108775858817207,53.14071903164251
0.08364406151916186,0.8525837797601362,53.49631463373279
0.013882384914253336,7.465768321907168,76.11243762279226
0.011746562576529451,5.363536386433344,95.38502778677304
0.1905703838947433,3.955954162938852,51.64115869001016
0.05143169684095737,2.1109956469284636,55.16997058899335
0.011718995024404214,7.21305339845445,73.32049421056306
0.032160567719967836,5.375617092239774,98.63010711559646
0.0630239649259557,2.290391625118972,58.62606780220666
0.03902366660266503,4.518105697792976,63.444474206096956
0.011621261919818646,2.3906617332795013,69.61202584787694
0.030979990329529597,6.475644639929877,66.75411092744207
0.013361309917763964,1.7871891100385362,61.258299416664826
0.06735453748952169,4.476502009818602,60.75388473980222
0.06317343034879289,6.887703699674603,71.13113090911264
0.03009806278767638,4.200271794463918,60.688110044114104
0.21529301642320725,7.429072457240219,70.6675340643541
0.019067883322927113,4.677205302946044,95.99386987294889
0.01780131964546454,2.5618526068726775,51.82872727369901
0.021969073234365602,5.9746305336596555,95.93724757918882
0.022902804898454088,5.096031955291142,98.40616028599824
0.020735538959428257,6.021419475962253,78.68055103660097
0.03630175135865572,0.1223295134737441,97.33093909043353
0.056937607761851874,7.371669678300955,57.66546226472199
0.10831712514331301,1.7339743641967154,83.41659278699916
0.030004791027330252,0.28288565802867893,63.82650939957911
0.1548704035870398,6.258146691652507,65.6984287817385
0.13034228101805856,2.8480206408020594,66.57969202102679
0.024966813761621492,5.716054035712292,52.76215244955152
0.026261824433156403,4.390173275216696,57.93253315589956
0.03538183846446792,5.807400997954959,50.8736110123059
0.067648557283536,5.125856551974516,62.70391825663192
0.0612611939309337,0.1939507577117907,52.81091000768977
0.08364406151916186,0.8525837797601362,53.49631463373279
0.013161744593993845,5.8482860149378055,74.04069767993049
0.011746562576529451,5.363536386433344,95.38502778677304
0.1905703838947433,3.955954162938852,51.64115869001016
0.05143169684095737,2.1109956469284636,55.16997058899335
0.011718995024404214,7.21305339845445,73.32049421056306
0.032160567719967836,5.375617092239774,98.63010711559646
0.11163629306180538,2.782951794885169,56.0495058574115
0.03902366660266503,4.518105697792976,63.444474206096956
0.011621261919818646,2.3906617332795013,69.61202584787694
0.030979990329529597,6.475644639929877,66.75411092744207
0.013361309917763964,1.7871891100385362,61.258299416664826
0.06735453748952169,4.476502009818602,60.75388473980222
0.04103795782810507,4.621140871927013,66.74384949423983
0.03009806278767638,4.200271794463918,60.688110044114104
0.21529301642320725,7.429072457240219,70.6675340643541
0.018702589091600615,4.382759811729186,99.78629281543566
0.01780131964546454,2.5618526068726775,51.82872727369901
0.021969073234365602,5.9746305336596555,95.93724757918882
0.022938910567624208,5.102198935063926,98.26467307706287
0.0208222586403566,6.018130129058891,79.89372788012766
0.03630175135865572,0.1223295134737441,97.33093909043353
0.04175028194667176,5.702334052415736,61.66923507865546
0.08327182753416802,1.1880771966006556,76.60597112382068
0.03085740522352876,0.04563181115975645,62.35280449658602
0.12553715749746203,6.07479621662341,71.78270033306828
0.13076781193446738,2.56226466347094,66.11892532364315
0.024966813761621492,5.716054035712292,52.76215244955152
0.026261824433156403,4.390173275216696,57.93253315589956
0.03538183846446792,5.807400997954959,50.8736110123059
0.067648557283536,5.125856551974516,62.70391825663192
0.0612611939309337,0.1939507577117907,52.81091000768977
0.08364406151916186,0.8525837797601362,53.49631463373279
0.013161744593993845,5.8482860149378055,74.04069767993049
0.011746562576529451,5.363536386433344,95.38502778677304
0.1905703838947433,3.955954162938852,51.64115869001016
0.04882246652784062,2.4440502316414343,57.27748973244835
0.01167775668055103,7.229766371604348,73.16421283270586
0.0278995690893792,5.373095496377715,97.9527643560982
0.07675820610632156,1.551147456678308,75.16181988225603
0.03902366660266503,4.518105697792976,63.444474206096956
0.011621261919818646,2.3906617332795013,69.61202584787694
0.030979990329529597,6.475644639929877,66.75411092744207
0.011325389241104683,1.4936527849284302,61.32765936612517
0.06559275889863614,3.2382808201241415,58.45731920128802
0.04103795782810507,4.621140871927013,66.74384949423983
0.03009806278767638,4.200271794463918,60.688110044114104
0.21001144504038263,6.687099604178261,66.60287146904523
0.018702589091600615,4.382759811729186,99.78629281543566
0.01780131964546454,2.5618526068726775,51.82872727369901
0.021969073234365602,5.9746305336596555,95.93724757918882
0.022938910567624208,5.102198935063926,98.26467307706287
0.0208222586403566,6.018130129058891,79.89372788012766
0.03630175135865572,0.1223295134737441,97.33093909043353
0.04230159835681404,5.497822230648032,61.299128931348356
0.08327182753416802,1.1880771966006556,76.60597112382068
0.03085740522352876,0.04563181115975645,62.35280449658602
0.07307283698277015,7.784131809869663,88.03150659659377
0.12625821574665275,2.3275285819094576,66.0913849193624
0.024966813761621492,5.716054035712292,52.76215244955152
0.026261824433156403,4.390173275216696,57.93253315589956
0.03538183846446792,5.807400997954959,50.8736110123059
0.067648557283536,5.125856551974516,62.70391825663192
0.057987459336727984,0.5400887487114887,53.17022594365157
0.08063236144242442,1.274656200009486,54.34587238151108
0.013161744593993845,5.8482860149378055,74.04069767993049
0.011746562576529451,5.363536386433344,95.38502778677304
0.1306319738458405,2.488455989062717,55.66111388710693
0.04882246652784062,2.4440502316414343,57.27748973244835
0.01167775668055103,7.229766371604348,73.16421283270586
0.030956473166220473,5.198138490401203,90.6913976107374
0.10960849147263578,2.6286149001118573,84.32897606663778
0.062270471667127035,2.2129182944627335,55.181707679992954
0.011621261919818646,2.3906617332795013,69.61202584787694
0.027883574761263505,6.897471714974033,67.89928249546774
0.013239898344248227,1.5422346829502958,61.20712162735561
0.0686839146416767,2.949162203567242,57.71635924768283
0.04103795782810507,4.621140871927013,66.74384949423983
0.04297468196847466,6.056805557054311,60.24942809258258
0.1793167682263038,5.3472356116035495,63.75689442678096
0.018702589091600615,4.382759811729186,99.78629281543566
0.01780131964546454,2.5618526068726775,51.82872727369901
0.021133835466979837,6.137983920411357,89.19129349982548
0.022938910567624208,5.102198935063926,98.26467307706287
0.019846597200653435,6.389738257405662,78.7946728333338
0.03630175135865572,0.1223295134737441,97.33093909043353
0.05959143823070224,7.732810000965523,61.283204237433075
0.0569351442502366,0.508695278484538,82.73364311320452
0.03085740522352876,0.04563181115975645,62.35280449658602
0.073601025137602,7.817174962499585,87.91731291375825
0.11428078233611955,2.728212521389513,64.51523935130847
0.024966813761621492,5.716054035712292,52.76215244955152
0.02472166088599397,4.057342916205064,56.82138676988285
0.03538183846446792,5.807400997954959,50.8736110123059
0.067648557283536,5.125856551974516,62.70391825663192
0.05830447927161458,1.9617009853894407,54.77372325904219
0.08063236144242442,1.274656200009486,54.34587238151108
0.016187935325632813,5.869451990560815,72.64080166570913
0.011746562576529451,5.363536386433344,95.38502778677304
0.20098053047948788,2.6024185533465167,54.22774335201755
0.05010782324666453,2.3580092659430596,57.3018148531983
0.012450090709839347,7.1503447821440105,73.69655225692773
0.030956473166220473,5.198138490401203,90.6913976107374
0.13321566729873724,1.4140678074863793,92.85993245449173
0.05129321883278115,2.1081355693422825,53.21481033918895
0.011621261919818646,2.3906617332795013,69.61202584787694
0.02853117131153462,7.076941549635848,67.83107776362337
0.013239898344248227,1.5422346829502958,61.20712162735561
0.07621644099387265,2.5558467677931516,55.50168519374242
0.047642701207425434,4.445592125529199,55.24120253867602
0.04297468196847466,6.056805557054311,60.24942809258258
0.1793167682263038,5.3472356116035495,63.75689442678096
0.018702589091600615,4.382759811729186,99.78629281543566
0.025409576280937367,2.513847026622665,53.11765211085479
0.02019081041324683,6.060184602561978,89.81350259898765
0.022938910567624208,5.102198935063926,98.26467307706287
0.020585235200864936,6.362050471843476,77.46713907205884
0.03630175135865572,0.1223295134737441,97.33093909043353
0.05959143823070224,7.732810000965523,61.283204237433075
0.0569351442502366,0.508695278484538,82.73364311320452
0.04824274729445255,0.6664764229846236,62.517230526989515
0.073601025137602,7.817174962499585,87.91731291375825
0.11363856223143737,2.703249399593309,64.38581022348163
0.022515839825128562,5.7435081005763395,57.18001388056807
0.024510493565025885,3.889961682767444,56.211101800914776
0.03538183846446792,5.807400997954959,50.8736110123059
0.033604690463244685,6.919179152112973,61.45890629826374
0.057169819353161316,2.1566426576174207,55.271338667355174
0.08063236144242442,1.274656200009486,54.34587238151108
0.016187935325632813,5.869451990560815,72.64080166570913
0.01750884434117041,4.13360038159393,95.84166810504473
0.16047514458745196,4.2606580018259566,64.94068349079649
0.05010782324666453,2.3580092659430596,57.3018148531983
0.012450090709839347,7.1503447821440105,73.69655225692773
0.030956473166220473,5.198138490401203,90.6913976107374
0.12530202358054343,1.5725898170391017,87.67319786310433
0.05129321883278115,2.1081355693422825,53.21481033918895
0.011621261919818646,2.3906617332795013,69.61202584787694
0.0259729465374604,6.150986970583796,66.72289215171035
0.013239898344248227,1.5422346829502958,61.20712162735561
0.07621644099387265,2.5558467677931516,55.50168519374242
0.04668112066442149,5.061300081281727,55.77497322861533
0.039587624387236744,5.895428810862486,66.67592503903084
0.1793167682263038,5.3472356116035495,63.75689442678096
0.018702589091600615,4.382759811729186,99.78629281543566
0.025409576280937367,2.513847026622665,53.11765211085479
0.02019081041324683,6.060184602561978,89.81350259898765
0.02658273354009119,5.7521728972668145,99.89062031439653
0.020311385780250345,6.392783217811611,77.11795650089695
0.03630175135865572,0.1223295134737441,97.33093909043353
0.05959143823070224,7.732810000965523,61.283204237433075
0.0569351442502366,0.508695278484538,82.73364311320452
0.05667844317163144,0.9677219383719127,62.597013138175264
0.073601025137602,7.817174962499585,87.91731291375825
0.10610432796156322,2.96858370509086,63.41689531782339
0.022515839825128562,5.7435081005763395,57.18001388056807
0.024510493565025885,3.889961682767444,56.211101800914776
0.03538183846446792,5.807400997954959,50.8736110123059
0.04143963145663214,6.036847128185931,61.95316242707171
0.05198933544002705,2.7520357847412553,58.341899222219176
0.09923560362785358,1.2007929355891607,52.45187006215538
0.01223066164662465,5.882245259236776,77.12861896975608
0.030440142977551217,2.90688359760164,81.71158367899935
0.14386726064258573,4.832257713247413,64.33857445689746
0.05200527992050609,0.8611249943173123,58.14726781006614
0.01911551114570336,7.077508796947447,69.84069790796435
0.030956473166220473,5.198138490401203,90.6913976107374
0.12442607525972679,1.7185275053966402,85.37418087093884
0.05129321883278115,2.1081355693422825,53.21481033918895
0.011621261919818646,2.3906617332795013,69.61202584787694
0.05453553563323135,6.001276212439893,66.17043054391209
0.01339815867175313,0.8616693638381854,58.71044132459818
0.06718657224225016,3.137354918547457,63.577371631976725
0.04668112066442149,5.061300081281727,55.77497322861533
0.040117022882937586,6.82555302959684,61.73698851186104
0.1793167682263038,5.3472356116035495,63.75689442678096
0.018702589091600615,4.382759811729186,99.78629281543566
0.02525487127271179,2.5533880731157375,53.39951271383184
0.02019081041324683,6.060184602561978,89.81350259898765
0.029581119636918726,5.778893220846536,96.2735894402353
0.020311385780250345,6.392783217811611,77.11795650089695
0.03630175135865572,0.1223295134737441,97.33093909043353
0.05573120870555447,7.709563911158168,53.944388798291996
0.0569351442502366,0.508695278484538,82.73364311320452
0.05667844317163144,0.9677219383719127,62.597013138175264
0.073601025137602,7.817174962499585,87.91731291375825
0.11656901992425373,3.0275550652499525,64.75252626488083
0.022515839825128562,5.7435081005763395,57.18001388056807
0.03227717519258136,3.0343809207673473,56.75802676249667
0.03538183846446792,5.807400997954959,50.8736110123059
0.04176460750864234,6.0359644326797905,62.05781431856372
0.05295208238994169,2.574914359144985,58.774840544187136
0.08076576834264931,1.7491478506027858,54.97510555057095
0.01223066164662465,5.882245259236776,77.12861896975608
0.03701186118170861,2.1929017225328358,73.19279055413064
0.22126668810424618,6.319313208402551,71.47675892800531
0.05200527992050609,0.8611249943173123,58.14726781006614
0.02205139788835734,6.624104312075312,68.32375570149308
0.030956473166220473,5.198138490401203,90.6913976107374
0.12442607525972679,1.7185275053966402,85.37418087093884
0.05129321883278115,2.1081355693422825,53.21481033918895
0.010779860600560444,2.417233822065283,69.74302474271612
0.05453553563323135,6.001276212439893,66.17043054391209
0.01339815867175313,0.8616693638381854,58.71044132459818
0.06718657224225016,3.137354918547457,63.577371631976725
0.053218915185541046,4.5810517553032675,55.361578129858216
0.040117022882937586,6.82555302959684,61.73698851186104
0.1793167682263038,5.3472356116035495,63.75689442678096
0.018188040976394648,4.238008653266079,97.59375011556602
0.02525487127271179,2.5533880731157375,53.39951271383184
0.020816217275105704,5.627098454207457,85.31640831559821
0.029581119636918726,5.778893220846536,96.2735894402353
0.020311385780250345,6.392783217811611,77.11795650089695
0.03630175135865572,0.1223295134737441,97.33093909043353
0.05573120870555447,7.709563911158168,53.944388798291996
0.0569351442502366,0.508695278484538,82.73364311320452
0.05667844317163144,0.9677219383719127,62.597013138175264
0.073601025137602,7.817174962499585,87.91731291375825
0.10418026189224418,3.451745657992807,62.63467317872479
0.022515839825128562,5.7435081005763395,57.18001388056807
0.03488667758656701,2.813369800904929,57.38245533476859
0.03538183846446792,5.807400997954959,50.8736110123059
0.039627812729224,6.30737759017666,63.306993486208725
0.053099667106849005,2.431979912404692,59.86897017669887
0.08076576834264931,1.7491478506027858,54.97510555057095
0.01223066164662465,5.882245259236776,77.12861896975608
0.03763146410888221,0.8189611586187588,81.67673917028105
0.38043429806347484,6.3297722239766046,78.63581029635067
0.05200527992050609,0.8611249943173123,58.14726781006614
0.02205139788835734,6.624104312075312,68.32375570149308
0.0312895588579717,5.143356868957274,90.32759042627991
0.12112093067820649,1.5615039024849136,85.84849621738894
0.05222271355278886,3.2813013983498767,53.36761360035184
0.010779860600560444,2.417233822065283,69.74302474271612
0.05453553563323135,6.001276212439893,66.17043054391209
0.01396187284566908,1.2590257480557003,63.28656050668729
0.0804599972558056,1.7654138959991603,71.38481697048073
0.053218915185541046,4.5810517553032675,55.361578129858216
0.040117022882937586,6.82555302959684,61.73698851186104
0.1254543414108689,4.976441049486178,75.06794487885139
0.017703931346995952,4.266215115351064,99.87756936970717
0.02525487127271179,2.5533880731157375,53.39951271383184
0.016387871991105623,5.317418782317815,75.47316005332081
0.02735361578215539,6.08426683084458,99.84762310745961
0.020403362029068672,6.355069118427586,76.83256967688939
0.03525098531537997,0.07289468733651994,99.95282569828251
0.05573120870555447,7.709563911158168,53.944388798291996
0.04624716659257677,0.13077784914830737,83.4657808625654
0.05667844317163144,0.9677219383719127,62.597013138175264
0.073601025137602,7.817174962499585,87.91731291375825
0.10418026189224418,3.451745657992807,62.63467317872479
0.025350909319372568,5.705265740608444,51.681258218825675
0.026788471433158174,3.7369078676969965,57.02064956506629
0.03538183846446792,5.807400997954959,50.8736110123059
0.0329910083359516,6.027478059183245,57.902619114357975
0.053099667106849005,2.431979912404692,59.86897017669887
0.08076576834264931,1.7491478506027858,54.97510555057095
0.01223066164662465,5.882245259236776,77.12861896975608
0.03763146410888221,0.8189611586187588,81.67673917028105
0.3585919566657736,6.063392503071543,77.67472930664125
0.05200527992050609,0.8611249943173123,58.14726781006614
0.025125200974435477,6.379660956535352,66.93892991346337
0.03696023354425948,4.210717726271126,84.13389239996698
0.12127831511563761,1.555859814955992,85.86408744012043
0.05934946508813917,3.6579856485982947,51.52003605664591
0.010779860600560444,2.417233822065283,69.74302474271612
0.07153908999774813,6.173387514001196,79.7500700369103
0.01396187284566908,1.2590257480557003,63.28656050668729
0.07500733909835502,2.1400041764005304,73.4854382293925
0.053218915185541046,4.5810517553032675,55.361578129858216
0.02983685600037197,5.280814084199025,64.54241964827659
0.1516756644661412,3.5399311596530616,68.57024223387927
0.017703931346995952,4.266215115351064,99.87756936970717
0.020989804429422096,1.1829301294318908,54.4633198134892
0.01756604918745578,5.215217366536697,73.82597665104265
0.02735361578215539,6.08426683084458,99.84762310745961
0.020403362029068672,6.355069118427586,76.83256967688939
0.0570502050282401,0.44867622930168394,96.38275672741305
0.0574583783081794,7.7821167741286645,53.02386939521031
0.04624716659257677,0.13077784914830737,83.4657808625654
0.05667844317163144,0.9677219383719127,62.597013138175264
0.073601025137602,7.817174962499585,87.91731291375825
0.10418026189224418,3.451745657992807,62.63467317872479
0.025350909319372568,5.705265740608444,51.681258218825675
0.029816566690161857,4.152541703905876,56.69879988825428
0.03538183846446792,5.807400997954959,50.8736110123059
0.028973691497024,7.11902011857986,57.85092997546462
0.053099667106849005,2.431979912404692,59.86897017669887
0.07311632203275514,1.5129598185565485,55.818807664878534
0.01223066164662465,5.882245259236776,77.12861896975608
0.016142282768018684,0.3062527736933873,84.14637715737298
0.2461644236118598,4.165850176415341,72.06004047311002
0.05200527992050609,0.8611249943173123,58.14726781006614
0.025125200974435477,6.379660956535352,66.93892991346337
0.03696023354425948,4.210717726271126,84.13389239996698
0.12127831511563761,1.555859814955992,85.86408744012043
0.05977808580764496,3.5934489813998725,51.25145256028872
0.010779860600560444,2.417233822065283,69.74302474271612
0.0814878363368832,6.274089499281699,87.6954904940983
0.01396187284566908,1.2590257480557003,63.28656050668729
0.09279852888773195,0.7710981831002526,72.28487952472679
0.053218915185541046,4.5810517553032675,55.361578129858216
0.029491434776653353,5.361372832501347,64.71811279726526
0.24993561861083557,2.3124759505276673,64.71945031449297
0.0223005248643824,4.306963439067585,94.11600355615212
0.020989804429422096,1.1829301294318908,54.4633198134892
0.01756604918745578,5.215217366536697,73.82597665104265
0.028711823455887086,5.824802340569001,99.69614695956008
0.020236890479487665,6.354202116938503,77.18137647895745
0.05691879224665711,0.4362988583231373,96.55032245938719
0.0574583783081794,7.7821167741286645,53.02386939521031
0.04275528886656266,1.0623049569757015,78.15441504233364
0.05667844317163144,0.9677219383719127,62.597013138175264
0.073601025137602,7.817174962499585,87.91731291375825
0.12672308751663824,4.257174159406718,57.12643007162228
0.025350909319372568,5.705265740608444,51.681258218825675
0.03118979190192911,3.5006342439798908,53.70137747983846
0.03687658444283784,5.8226205516932215,50.75326050474824
0.028973691497024,7.11902011857986,57.85092997546462
0.05372896149401444,3.3352527168926134,60.85898326275481
0.08648381054622989,0.15738465953099645,52.721399162048336
0.01223066164662465,5.882245259236776,77.12861896975608
0.016059390130890444,0.29957269975060985,84.19773454135046
0.2461644236118598,4.165850176415341,72.06004047311002
0.05749536940947553,0.8041618505377877,58.799368216514246
0.025125200974435477,6.379660956535352,66.93892991346337
0.03696023354425948,4.210717726271126,84.13389239996698
0.14362355822470146,0.5608356830305059,95.89647959043972
0.04999689050832573,3.858049964702741,65.34697576192278
0.010779860600560444,2.417233822065283,69.74302474271612
0.0814878363368832,6.274089499281699,87.6954904940983
0.01396187284566908,1.2590257480557003,63.28656050668729
0.07403053559566755,2.215162284707824,73.55135343583922
0.05321383568976616,4.586742013244377,55.30503083130244
0.03169563007275562,5.0051561979655474,64.54614397218505
0.22108874238574494,2.0320763119331593,69.4766585133677
0.02016006051895615,4.32101627743836,95.57349179745836
0.020989804429422096,1.1829301294318908,54.4633198134892
0.01756604918745578,5.215217366536697,73.82597665104265
0.028711823455887086,5.824802340569001,99.69614695956008
0.016781740717285498,6.66564664651521,78.86524705880518
0.05703547604325869,2.024808986145853,87.1378632461148
0.0574583783081794,7.7821167741286645,53.02386939521031
0.03552350536485821,0.8711335426833782,79.04365787698951
0.05884904939147369,0.7684063876651184,60.63693318701425
0.05859843365381144,6.810441373572084,79.5501778566493
0.12464686884141757,3.227100011852015,68.08476891781605
0.025350909319372568,5.705265740608444,51.681258218825675
0.03518766953277309,3.5766111048819687,56.17691492684823
0.03653681133614969,5.878357319402263,51.05841422792861
0.028973691497024,7.11902011857986,57.85092997546462
0.03770506958571879,4.318732361597265,67.14123783499203
0.08648381054622989,0.15738465953099645,52.721399162048336
0.01223066164662465,5.882245259236776,77.12861896975608
0.016059390130890444,0.29957269975060985,84.19773454135046
0.2461644236118598,4.165850176415341,72.06004047311002
0.05749536940947553,0.8041618505377877,58.799368216514246
0.025125200974435477,6.379660956535352,66.93892991346337
0.038053166178919594,4.181151702798004,82.55888476150925
0.10857055879834522,1.628403107152177,95.80477887620044
0.07728591087889888,4.8606363706380575,62.28800188070203
0.010779860600560444,2.417233822065283,69.74302474271612
0.07723969241947237,6.06938894699671,87.19310287794565
0.01396187284566908,1.2590257480557003,63.28656050668729
0.06438621145756301,3.80878922221057,89.68291975842041
0.05321383568976616,4.586742013244377,55.30503083130244
0.02728060648819334,4.892641190640325,62.49351528730019
0.2453990334390366,1.5254210294197836,71.90282049781923
0.020986292026573337,4.488706205367643,97.84870404482653
0.0215154432355794,0.4980715432306555,51.415219598615636
0.01756604918745578,5.215217366536697,73.82597665104265
0.037721529201078845,6.438261142425495,85.06818581870795
0.016781740717285498,6.66564664651521,78.86524705880518
0.05703547604325869,2.024808986145853,87.1378632461148
0.051526397630589395,7.21413867979271,54.88529762757219
0.03552350536485821,0.8711335426833782,79.04365787698951
0.05882266445088393,0.7866852777636939,61.022484433602
0.05859843365381144,6.810441373572084,79.5501778566493
0.16039149307946868,3.481329600248646,67.56421663259017
0.025350909319372568,5.705265740608444,51.681258218825675
0.04322561019289412,4.044906853315835,61.648697375774674
0.03653681133614969,5.878357319402263,51.05841422792861
0.028973691497024,7.11902011857986,57.85092997546462
0.03770506958571879,4.318732361597265,67.14123783499203
0.08648381054622989,0.15738465953099645,52.721399162048336
0.015815005105251898,6.147013698192601,73.00165634342528
0.016059390130890444,0.29957269975060985,84.19773454135046
0.41655682678214645,3.7941655273848216,86.85619315009296
0.039466458979678126,1.4266945133081435,63.022852201081456
0.011940730447707174,5.962931855548429,72.95838280732717
0.038053166178919594,4.181151702798004,82.55888476150925
0.07044913481508244,3.4959405210267316,75.59258801568684
0.08136655393212472,4.858024642782317,62.27123112277549
0.012864237854299212,3.8926540043343394,72.91105748069413
0.07723969241947237,6.06938894699671,87.19310287794565
0.014872182721303594,1.265010182856672,63.27714822790658
0.06438621145756301,3.80878922221057,89.68291975842041
0.056377930843959444,4.53095858277098,53.66111291467336
0.035864243988998616,4.607617707369478,52.48032196032672
0.17437492148034706,3.4446203088527914,78.36085441411372
0.020986292026573337,4.488706205367643,97.84870404482653
0.0215154432355794,0.4980715432306555,51.415219598615636
0.01756604918745578,5.215217366536697,73.82597665104265
0.023752722931167876,7.815760543781427,82.65066875358895
0.016781740717285498,6.66564664651521,78.86524705880518
0.04363301840977661,3.1081617621542503,82.61760515460563
0.051526397630589395,7.21413867979271,54.88529762757219
0.03552350536485821,0.8711335426833782,79.04365787698951
0.05882266445088393,0.7866852777636939,61.022484433602
0.05859843365381144,6.810441373572084,79.5501778566493
0.19649863010501256,2.8866937898859932,71.81100037602859
0.02558301837554663,5.79584396978192,52.07654466391512
0.051734850165900445,4.5513677903310334,68.03909400437783
0.03653681133614969,5.878357319402263,51.05841422792861
0.028973691497024,7.11902011857986,57.85092997546462
0.05516176998678107,4.618155597925858,63.08654216247201
0.061256283266562225,2.4930584823934456,52.45427481336206
0.015815005105251898,6.147013698192601,73.00165634342528
0.016059390130890444,0.29957269975060985,84.19773454135046
0.26531703730858575,4.808273794076789,87.00635991490353
0.0380653196357185,1.2927587280051696,61.52386180780369
0.011940730447707174,5.962931855548429,72.95838280732717
0.050273700370292176,4.490005660931316,77.12352230765366
0.05123898498952892,4.30593138758555,74.72769557380614
0.09074970483397884,5.512970286884967,59.12089234902796
0.012864237854299212,3.8926540043343394,72.91105748069413
0.07907111414634828,6.105361314574165,87.88887333653814
0.014872182721303594,1.265010182856672,63.27714822790658
0.06438621145756301,3.80878922221057,89.68291975842041
0.056377930843959444,4.53095858277098,53.66111291467336
0.036739790748791926,4.81840512081245,52.096849756085824
0.11560910504735417,4.695843144994709,79.21680634834055
0.020986292026573337,4.488706205367643,97.84870404482653
0.021431267885233966,1.1328864412575825,58.80168069800665
0.023581967033334945,5.01545615116118,66.80814202972662
0.023752722931167876,7.815760543781427,82.65066875358895
0.028540695665334924,6.549675674481567,80.484998946423
0.04378825869430968,3.1587793862391997,83.20574737492161
0.051526397630589395,7.21413867979271,54.88529762757219
0.03552350536485821,0.8711335426833782,79.04365787698951
0.05882266445088393,0.7866852777636939,61.022484433602
0.05859843365381144,6.810441373572084,79.5501778566493
0.159939094477932,3.086969118754336,72.03000933408332
0.02558301837554663,5.79584396978192,52.07654466391512
0.0534935312792848,4.950616498171243,66.84526839143116
0.03739313864222316,5.875412806208111,50.29595368871716
0.027563237270481857,7.536850491596095,58.89596770961897
0.05363688994403783,3.645417747741788,55.78147191603162
0.061256283266562225,2.4930584823934456,52.45427481336206
0.015815005105251898,6.147013698192601,73.00165634342528
0.016059390130890444,0.29957269975060985,84.19773454135046
0.26531703730858575,4.808273794076789,87.00635991490353
