Upsilon_disk,Upsilon_bulge,H0
0.0380653196357185,1.2927587280051696,61.52386180780369
0.020950133590903856,5.931952688776063,64.936550115768
0.06053778129005699,5.684694886463167,83.64366810249788
0.05123898498952892,4.30593138758555,74.72769557380614
0.09099514448411333,5.511316059271598,59.15739384676371
0.011870638833997315,5.192901022878024,77.6782415565835
0.08689831447897814,6.323213120721318,86.54673975692421
0.014872182721303594,1.265010182856672,63.27714822790658
0.05166662656925082,2.885165937592391,88.23922292338506
0.051206802319622685,4.607867090993418,56.45156934066864
0.036739790748791926,4.81840512081245,52.096849756085824
0.08852441700527572,4.806933751965289,73.82235813129984
0.020986292026573337,4.488706205367643,97.84870404482653
0.021431267885233966,1.1328864412575825,58.80168069800665
0.014778090459778202,5.1455165700873,70.33738185650036
0.023752722931167876,7.815760543781427,82.65066875358895
0.028540695665334924,6.549675674481567,80.484998946423
0.05683148520342823,0.2581041588321602,85.53315785748853
0.051526397630589395,7.21413867979271,54.88529762757219
0.036140754962364824,0.5069633402852487,78.85450936249396
0.058624372649769725,0.8060867253777739,61.2154822541395
0.06443179519733694,7.3420511226607745,86.87657909205446
0.18687493627379156,3.483515195186911,74.35201772365039
0.02558301837554663,5.79584396978192,52.07654466391512
0.05349200908130087,4.964475241275178,66.96274499264331
0.03739313864222316,5.875412806208111,50.29595368871716
0.029220833403167005,6.178332307920063,62.75293456719225
0.04607244091100632,3.0552749777281187,56.49085785363747
0.061256283266562225,2.4930584823934456,52.45427481336206
0.025178960365099014,4.80259103384238,75.86256540328418
0.016059390130890444,0.29957269975060985,84.19773454135046
0.26531703730858575,4.808273794076789,87.00635991490353
0.04041900762059299,1.8108492099018403,60.04441363567381
0.019991761133850254,5.853959953879228,62.97342736371226
0.056747688997431364,4.880331265960002,82.89966949443611
0.05077511900521443,4.212920032135301,75.41446516048602
0.09099514448411333,5.511316059271598,59.15739384676371
0.011870638833997315,5.192901022878024,77.6782415565835
0.08319638123341888,5.77025471138932,81.62481963475675
0.014872182721303594,1.265010182856672,63.27714822790658
0.05166662656925082,2.885165937592391,88.23922292338506
0.055077200188219495,5.7782461757025345,56.42195277012499
0.036739790748791926,4.81840512081245,52.096849756085824
0.11175634722617864,4.321461226627402,84.511779633301
0.0204887257055914,4.226361767314762,95.0352702346687
0.021431267885233966,1.1328864412575825,58.80168069800665
0.018569276804015725,5.02051792844128,72.35134805381398
0.02914244603957397,7.672618770578772,82.37647292024336
0.03314270633381028,6.924232971110497,81.25984498219546
0.05683148520342823,0.2581041588321602,85.53315785748853
0.051526397630589395,7.21413867979271,54.88529762757219
0.036140754962364824,0.5069633402852487,78.85450936249396
0.0591545388372756,0.5548474693242902,60.24549679771999
0.06443179519733694,7.3420511226607745,86.87657909205446
0.2728350960034789,5.180972737099123,71.78435259893037
0.02558301837554663,5.79584396978192,52.07654466391512
0.05604477843759037,5.269557472991857,67.61255264115184
0.03739313864222316,5.875412806208111,50.29595368871716
0.029615000069393736,5.855284628868986,63.670098729209165
0.0446665599860676,3.3208748869996123,55.828939528081335
0.061256283266562225,2.4930584823934456,52.45427481336206
0.031513102504436986,5.279049959462416,74.69197820650204
0.016059390130890444,0.29957269975060985,84.19773454135046
0.26531703730858575,4.808273794076789,87.00635991490353
0.04041900762059299,1.8108492099018403,60.04441363567381
0.018511193250329704,5.559703527958302,59.83404201830308
0.06887737570258469,4.910201479327001,85.60354360135226
0.07774073130153286,3.53672682386395,77.97918083538505
0.09099514448411333,5.511316059271598,59.15739384676371
0.011870638833997315,5.192901022878024,77.6782415565835
0.08236744277515659,5.720465555384455,81.85515108505327
0.014872182721303594,1.265010182856672,63.27714822790658
0.0442296940587565,2.454161149788972,80.998527779236
0.05874484635223041,6.643972798230405,56.630870060527506
0.060711057793584634,4.150577063974386,65.30116017917516
0.09611431528064782,3.164259210640092,84.80265757496234
0.0204887257055914,4.226361767314762,95.0352702346687
0.021431267885233966,1.1328864412575825,58.80168069800665
0.018569276804015725,5.02051792844128,72.35134805381398
0.03003391451695727,7.460851107254642,81.5739516145717
0.03262081875034259,6.84633396094419,79.24515837544597
0.05683148520342823,0.2581041588321602,85.53315785748853
0.051526397630589395,7.21413867979271,54.88529762757219
0.035980264472142025,0.6384967367354255,78.4810731016707
0.0591545388372756,0.5548474693242902,60.24549679771999
0.0698531469774658,7.515365261189317,96.24237203427789
0.2728350960034789,5.180972737099123,71.78435259893037
0.025798857122367427,5.767851564800161,52.118985014956245
0.05487921661521065,7.036666599605885,70.37378113814881
0.03739313864222316,5.875412806208111,50.29595368871716
0.016427873620131303,5.888986881857144,59.124174927337975
0.03713805794753827,4.15660927695917,56.46496205134107
0.05420373382298346,2.2621590737154382,55.023220496927706
0.040910092202440955,6.176343319197524,57.35170500101924
0.01540359544694992,0.30023969634807945,84.17625505863131
0.26531703730858575,4.808273794076789,87.00635991490353
0.03906658528019086,2.0407409897018995,59.99253816419205
0.024463127382925533,5.482949777242647,62.87930708673524
0.06887737570258469,4.910201479327001,85.60354360135226
0.07212656540164344,3.650536681284882,75.89422394980585
0.09099514448411333,5.511316059271598,59.15739384676371
0.011870638833997315,5.192901022878024,77.6782415565835
0.08244337417782632,5.726611638213987,81.85251914726163
0.014872182721303594,1.265010182856672,63.27714822790658
0.0442296940587565,2.454161149788972,80.998527779236
0.05874484635223041,6.643972798230405,56.630870060527506
0.061283264668908724,5.472437737450562,67.15972112664525
0.09611431528064782,3.164259210640092,84.80265757496234
0.0204887257055914,4.226361767314762,95.0352702346687
0.021431267885233966,1.1328864412575825,58.80168069800665
0.018569276804015725,5.02051792844128,72.35134805381398
0.03003391451695727,7.460851107254642,81.5739516145717
0.03262081875034259,6.84633396094419,79.24515837544597
0.05683148520342823,0.2581041588321602,85.53315785748853
0.051526397630589395,7.21413867979271,54.88529762757219
0.035980264472142025,0.6384967367354255,78.4810731016707
0.061584246691657234,1.1346813415186219,63.17656042789619
0.06218848465166234,6.644029850107996,91.64683042476429
0.29224306622987933,5.048347072577215,73.15806456577933
0.025798857122367427,5.767851564800161,52.118985014956245
0.05487921661521065,7.036666599605885,70.37378113814881
0.03643890504812318,5.855331578310352,50.54839009396904
0.016427873620131303,5.888986881857144,59.124174927337975
0.03713805794753827,4.15660927695917,56.46496205134107
0.05420373382298346,2.2621590737154382,55.023220496927706
0.038770599757578225,6.806296183886522,57.726453707708124
0.016869667333078445,0.9762986252132393,83.77335389008692
0.18913558710478262,4.847802465704478,86.46233239896209
0.03736809707039433,2.240562239666418,63.196333898666296
0.021106780558374685,6.894729844913808,58.33260963788371
0.059682197234108586,5.524332934624115,85.55830065748621
0.07212656540164344,3.650536681284882,75.89422394980585
0.0807591560346344,5.765131610317046,58.87693019098718
0.03113642986970217,5.563307425357254,81.4916504437169
0.08906800797528519,5.411759484504925,84.61126247524487
0.01767989155031722,1.3550320889573109,62.895976233544985
0.0442296940587565,2.454161149788972,80.998527779236
0.05238195975045078,4.807319908695488,67.3127175313827
0.061283264668908724,5.472437737450562,67.15972112664525
0.09630111843764579,3.078612990499347,85.73847636610641
0.0204887257055914,4.226361767314762,95.0352702346687
0.021431267885233966,1.1328864412575825,58.80168069800665
0.025414099924812715,4.702063967127612,66.49530928771733
0.03003391451695727,7.460851107254642,81.5739516145717
0.029741946769161386,6.912173618759322,80.23583538523168
0.05683148520342823,0.2581041588321602,85.53315785748853
0.051526397630589395,7.21413867979271,54.88529762757219
0.03280633559123697,1.490805921665383,75.33887843988923
0.061584246691657234,1.1346813415186219,63.17656042789619
0.06127505164048295,6.142756171848275,87.45719257451489
0.29224306622987933,5.048347072577215,73.15806456577933
0.026478185753705967,5.64571469266145,53.183434791569844
0.04981040007304111,7.745107005828326,56.834864305056485
0.03643890504812318,5.855331578310352,50.54839009396904
0.016427873620131303,5.888986881857144,59.124174927337975
0.03375742896557936,3.9515109062634486,52.102241327180685
0.04737184671475786,3.5608530061517083,62.064804917602615
0.038770599757578225,6.806296183886522,57.726453707708124
0.016869667333078445,0.9762986252132393,83.77335389008692
0.21964332749000903,4.698753857569551,91.06826401000612
0.03736809707039433,2.240562239666418,63.196333898666296
0.021106780558374685,6.894729844913808,58.33260963788371
0.059682197234108586,5.524332934624115,85.55830065748621
0.07212656540164344,3.650536681284882,75.89422394980585
0.0807591560346344,5.765131610317046,58.87693019098718
0.034711730821236145,5.552530622956528,79.79193765907682
0.07415498362786692,5.788924461589847,83.51139423189376
0.01767989155031722,1.3550320889573109,62.895976233544985
0.044718765831329034,2.2949542887713554,81.06052730099381
0.06477828037214288,4.434380639522971,70.13597937639798
0.05362783224998974,5.2842078098194,57.43459204383805
0.07649644991633991,3.273805016078523,76.15629377456368
0.023461246366687824,4.503522908117674,91.84950740490845
0.021431267885233966,1.1328864412575825,58.80168069800665
0.02438022259306554,5.228365212584909,64.53603266672174
0.03058896815409552,7.335997225825572,80.94938908265743
0.03305565312379443,6.828366742823544,80.48022849439218
0.05683148520342823,0.2581041588321602,85.53315785748853
0.051526397630589395,7.21413867979271,54.88529762757219
0.03280633559123697,1.490805921665383,75.33887843988923
0.061584246691657234,1.1346813415186219,63.17656042789619
0.05527246302540266,6.30765659195391,89.29610012713395
0.29224306622987933,5.048347072577215,73.15806456577933
0.026478185753705967,5.64571469266145,53.183434791569844
0.04981040007304111,7.745107005828326,56.834864305056485
0.03643890504812318,5.855331578310352,50.54839009396904
0.01633997040179082,6.207312369453771,58.859359651324155
0.03837091713105015,3.819129512353163,55.47823360749213
0.04409761924756593,3.12872181075122,62.43515437669867
0.03701368620457021,6.920043537070822,62.71331841614964
0.01633651030185254,0.21407380330284376,87.12145090048647
0.21964332749000903,4.698753857569551,91.06826401000612
0.03736809707039433,2.240562239666418,63.196333898666296
0.021049881303697296,6.952517004957802,57.52262272055053
0.05990470772411478,5.010811310324624,82.93998178785192
0.0629904253617507,3.9524501174340805,73.72086322607095
0.06662882613971455,5.446514097885214,63.77973974429865
0.031023956561993762,4.6436782787871955,76.13358399338568
0.07415498362786692,5.788924461589847,83.51139423189376
0.01767989155031722,1.3550320889573109,62.895976233544985
0.04068152521663127,1.9052917487524375,84.79890409439784
0.07916291331884356,5.680771705794715,67.31713379880158
0.07613525820311307,5.327181342939836,51.96969590856648
0.05437076863963632,3.7868292776719628,82.70332328991483
0.023461246366687824,4.503522908117674,91.84950740490845
0.013285170568626103,0.005368889923869524,51.80298273229319
0.015125996340797726,5.253465414221409,63.27857405999798
0.037296969298354854,7.040141312500871,76.68129579201016
0.03229330796207172,6.454848336260178,79.05851580278875
0.05683148520342823,0.2581041588321602,85.53315785748853
0.051526397630589395,7.21413867979271,54.88529762757219
0.029618706470181985,1.387894923293655,77.02592990700562
0.061584246691657234,1.1346813415186219,63.17656042789619
0.05799770664120034,6.194120046098655,90.21763984853334
0.35474179789090127,4.967707745380245,79.28577544829375
0.026478185753705967,5.64571469266145,53.183434791569844
0.04981040007304111,7.745107005828326,56.834864305056485
0.03643890504812318,5.855331578310352,50.54839009396904
0.01633997040179082,6.207312369453771,58.859359651324155
0.029113519488009706,1.4300909769795354,55.895477519120966
0.030793232456008644,2.5486491663262556,54.48771476177471
0.026738586119830772,6.711822141550935,68.25561128664992
0.01633651030185254,0.21407380330284376,87.12145090048647
0.28995093994397536,5.923745574914083,96.26381697974398
0.05357838522317562,2.9696636753626384,63.44363344536942
0.021049881303697296,6.952517004957802,57.52262272055053
0.06772280823948852,5.110195253871011,84.78249280171183
0.07097567055895217,5.048234639369191,64.5526994112373
0.06662882613971455,5.446514097885214,63.77973974429865
0.037242194839901474,4.722724722453957,77.59905153135357
0.07415498362786692,5.788924461589847,83.51139423189376
0.01766859247612486,1.3959496272406309,62.861936894514635
0.04173196178670216,1.0352328284993004,98.12851404886908
0.09235756478091829,6.828874573506682,63.15787830982399
0.07613525820311307,5.327181342939836,51.96969590856648
0.05765142019200174,3.9591135007883276,86.6293306215484
0.023461246366687824,4.503522908117674,91.84950740490845
0.013285170568626103,0.005368889923869524,51.80298273229319
0.016042474936416126,3.854492313942078,63.14127683755624
0.04145220949491908,7.622526975331809,77.06486000130366
0.03270066785372815,6.395937864138714,76.25701785718933
0.09607875913666349,0.3007778838816745,83.99380211529332
0.051526397630589395,7.21413867979271,54.88529762757219
0.029618706470181985,1.387894923293655,77.02592990700562
0.06269595174690935,1.8546543969567786,67.08943546486509
0.06034551520445874,7.752420154324348,95.08184672379595
0.3429141286342119,4.921208454209538,79.42034776587167
0.026478185753705967,5.64571469266145,53.183434791569844
0.051990819875260386,7.805195592783203,56.782723309954385
0.037397857600058294,5.975562887019839,50.93280769228632
0.01633997040179082,6.207312369453771,58.859359651324155
0.029113519488009706,1.4300909769795354,55.895477519120966
0.030793232456008644,2.5486491663262556,54.48771476177471
0.026738586119830772,6.711822141550935,68.25561128664992
0.024897604226625583,0.4908957982209454,90.83205638058311
0.28995093994397536,5.923745574914083,96.26381697974398
0.05465464028474723,0.743462248152956,67.93242873624385
0.021049881303697296,6.952517004957802,57.52262272055053
0.07825854037291703,6.098171320786167,91.1652694769951
0.09451473561427232,5.258999849804338,55.54029446133957
0.06662882613971455,5.446514097885214,63.77973974429865
0.038739097511986384,4.7595932644469485,76.89512039581886
0.0764477824624543,5.680855660890375,82.89561505686927
0.01766859247612486,1.3959496272406309,62.861936894514635
0.04173196178670216,1.0352328284993004,98.12851404886908
0.09084830320601939,6.831491525309301,63.03860540246133
0.06842510383423009,4.6881754462610425,52.613406308543134
0.05765142019200174,3.9591135007883276,86.6293306215484
0.029121889837379747,7.911514705578978,95.60597528487861
0.013285170568626103,0.005368889923869524,51.80298273229319
0.0190129621564952,3.9190433796786213,63.21759886233083
0.04145220949491908,7.622526975331809,77.06486000130366
0.03270066785372815,6.395937864138714,76.25701785718933
0.09607875913666349,0.3007778838816745,83.99380211529332
0.05199008115419722,7.254787408295954,55.01501410615083
0.029618706470181985,1.387894923293655,77.02592990700562
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.21887255683671003,4.8553023142790455,78.39056839518572
0.026478185753705967,5.64571469266145,53.183434791569844
0.051990819875260386,7.805195592783203,56.782723309954385
0.037397857600058294,5.975562887019839,50.93280769228632
0.019376499260994356,6.612170153266569,67.58904687957155
0.029113519488009706,1.4300909769795354,55.895477519120966
0.030793232456008644,2.5486491663262556,54.48771476177471
0.026738586119830772,6.711822141550935,68.25561128664992
0.024897604226625583,0.4908957982209454,90.83205638058311
0.2883566116337572,5.922063152349926,96.00312864728733
0.01518139370859127,1.165298355971114,52.62746705415369
0.021049881303697296,6.952517004957802,57.52262272055053
0.07825854037291703,6.098171320786167,91.1652694769951
0.07801364398500067,5.3527908646259625,54.968678801111245
0.0443702821101003,5.532951243480493,61.64358759309984
0.038739097511986384,4.7595932644469485,76.89512039581886
0.0764477824624543,5.680855660890375,82.89561505686927
0.01766859247612486,1.3959496272406309,62.861936894514635
0.04014346467143816,1.3587928559969544,95.67187575162927
0.1016514617095613,7.864108813379225,68.06130873641436
0.06842510383423009,4.6881754462610425,52.613406308543134
0.06253809253362042,3.380034409826247,95.82260446893773
0.029121889837379747,7.911514705578978,95.60597528487861
0.013285170568626103,0.005368889923869524,51.80298273229319
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03440924003711633,7.5004492585192475,90.61944301564668
0.031023390341736394,6.585588213089614,76.52625832502115
0.09607875913666349,0.3007778838816745,83.99380211529332
0.05199008115419722,7.254787408295954,55.01501410615083
0.014390798131284951,0.034062879501870036,80.50460209850385
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.371694998815299,7.844995303497556,63.61417380379971
0.026478185753705967,5.64571469266145,53.183434791569844
0.051990819875260386,7.805195592783203,56.782723309954385
0.037397857600058294,5.975562887019839,50.93280769228632
0.019376499260994356,6.612170153266569,67.58904687957155
0.029113519488009706,1.4300909769795354,55.895477519120966
0.030793232456008644,2.5486491663262556,54.48771476177471
0.026738586119830772,6.711822141550935,68.25561128664992
0.024897604226625583,0.4908957982209454,90.83205638058311
0.2883566116337572,5.922063152349926,96.00312864728733
0.01577459434511441,1.3682601080684105,53.52235287709037
0.021049881303697296,6.952517004957802,57.52262272055053
0.07825854037291703,6.098171320786167,91.1652694769951
0.10742004525939913,5.602336035205973,55.834354783203366
0.1022556947411552,5.941822366267725,61.99207394353381
0.0324432399387575,3.312635808030545,86.45046603600191
0.0747096018040024,5.280266490847984,74.95741786215386
0.01766859247612486,1.3959496272406309,62.861936894514635
0.03436405482427049,1.4064066872170065,99.57574069048263
0.1016514617095613,7.864108813379225,68.06130873641436
0.06842510383423009,4.6881754462610425,52.613406308543134
0.06253809253362042,3.380034409826247,95.82260446893773
0.029121889837379747,7.911514705578978,95.60597528487861
0.013285170568626103,0.005368889923869524,51.80298273229319
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03440924003711633,7.5004492585192475,90.61944301564668
0.02239949034049709,6.083963916871779,84.64677073063913
0.09607875913666349,0.3007778838816745,83.99380211529332
0.05199008115419722,7.254787408295954,55.01501410615083
0.014390798131284951,0.034062879501870036,80.50460209850385
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.371694998815299,7.844995303497556,63.61417380379971
0.0259312907850606,3.862102478203231,66.21018562390299
0.051990819875260386,7.805195592783203,56.782723309954385
0.037397857600058294,5.975562887019839,50.93280769228632
0.019376499260994356,6.612170153266569,67.58904687957155
0.029113519488009706,1.4300909769795354,55.895477519120966
0.030793232456008644,2.5486491663262556,54.48771476177471
0.026738586119830772,6.711822141550935,68.25561128664992
0.024897604226625583,0.4908957982209454,90.83205638058311
0.21197451385573343,6.152641485840993,87.90195297342385
0.01577459434511441,1.3682601080684105,53.52235287709037
0.021049881303697296,6.952517004957802,57.52262272055053
0.07825854037291703,6.098171320786167,91.1652694769951
0.10742004525939913,5.602336035205973,55.834354783203366
0.1022556947411552,5.941822366267725,61.99207394353381
0.026344827106973865,1.91105646532485,95.70614594718748
0.10706107690826405,4.314830668121326,79.47709136684747
0.01766859247612486,1.3959496272406309,62.861936894514635
0.03436405482427049,1.4064066872170065,99.57574069048263
0.1016514617095613,7.864108813379225,68.06130873641436
0.06997501704147,4.776294370913481,52.536210694301474
0.06253809253362042,3.380034409826247,95.82260446893773
0.03201355565016454,7.828472026445919,90.47327838189779
0.013285170568626103,0.005368889923869524,51.80298273229319
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03454724781503268,7.559675863858832,91.01678761786944
0.02239949034049709,6.083963916871779,84.64677073063913
0.09607875913666349,0.3007778838816745,83.99380211529332
0.05199008115419722,7.254787408295954,55.01501410615083
0.014390798131284951,0.034062879501870036,80.50460209850385
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.24365632487652006,5.855750297915886,60.18638366361637
0.03428857632758035,5.914123320657526,76.6501787661424
0.051990819875260386,7.805195592783203,56.782723309954385
0.037397857600058294,5.975562887019839,50.93280769228632
0.061757991173199356,6.511050157077079,72.05893337939582
0.02532526531151589,0.374436844822311,55.74855841084303
0.030793232456008644,2.5486491663262556,54.48771476177471
0.026738586119830772,6.711822141550935,68.25561128664992
0.024795980115574295,0.48664679737406596,90.49050050767352
0.21197451385573343,6.152641485840993,87.90195297342385
0.01577459434511441,1.3682601080684105,53.52235287709037
0.021049881303697296,6.952517004957802,57.52262272055053
0.09931937172375052,5.310160003091884,91.48041516981989
0.10465194012144062,5.443351487634987,57.4917240742115
0.14588665255740213,5.959603551034379,52.582418685093046
0.026344827106973865,1.91105646532485,95.70614594718748
0.10706107690826405,4.314830668121326,79.47709136684747
0.017541494509308423,1.35562953299994,62.5412808822038
0.03436405482427049,1.4064066872170065,99.57574069048263
0.1356456428955181,7.904436658957051,75.78183473742047
0.06926409780452228,5.0377115432640345,51.41291400028914
0.06253809253362042,3.380034409826247,95.82260446893773
0.03201355565016454,7.828472026445919,90.47327838189779
0.013285170568626103,0.005368889923869524,51.80298273229319
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03454724781503268,7.559675863858832,91.01678761786944
0.02239949034049709,6.083963916871779,84.64677073063913
0.10201686332070653,0.029011979556844203,89.72395421110873
0.055534626358906575,5.952718547529324,68.72796373553109
0.014390798131284951,0.034062879501870036,80.50460209850385
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.2417514788985497,5.834261888891058,60.455396147778636
0.02379587581537903,4.798956678781207,71.01201295818521
0.051990819875260386,7.805195592783203,56.782723309954385
0.037397857600058294,5.975562887019839,50.93280769228632
0.04595728623441674,6.682403910075659,66.41671721275992
0.026904083935116216,0.3932833451546378,56.11963345783309
0.028839503212741514,1.8769091595323746,66.21636837813216
0.021614910919251582,6.155500551466298,53.320801807589255
0.024795980115574295,0.48664679737406596,90.49050050767352
0.16835528336026345,6.108397127039192,78.66494669878892
0.01577459434511441,1.3682601080684105,53.52235287709037
0.021049881303697296,6.952517004957802,57.52262272055053
0.1435243031497318,3.624849825088133,92.23294753946702
0.14653475593328397,7.363709259078244,59.36226196309322
0.14588665255740213,5.959603551034379,52.582418685093046
0.026344827106973865,1.91105646532485,95.70614594718748
0.11139126350017883,3.758110715848977,72.76324337712855
0.017541494509308423,1.35562953299994,62.5412808822038
0.03436405482427049,1.4064066872170065,99.57574069048263
0.1356456428955181,7.904436658957051,75.78183473742047
0.06926409780452228,5.0377115432640345,51.41291400028914
0.041229743909147354,2.4633453288937117,76.54798766870127
0.03131144788629975,7.902957741508813,90.32266732519597
0.013453028646250486,0.09726658209246075,51.9189172589721
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03454724781503268,7.559675863858832,91.01678761786944
0.022977083824680673,5.712248412109316,96.25511857618068
0.10201686332070653,0.029011979556844203,89.72395421110873
0.05629173101918786,6.061630187060609,68.51125692502899
0.014390798131284951,0.034062879501870036,80.50460209850385
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.2417514788985497,5.834261888891058,60.455396147778636
0.02604071224235524,3.038432159403614,82.0395202799658
0.051990819875260386,7.805195592783203,56.782723309954385
0.04731550125186203,5.1012440442128515,51.40604465821817
0.017501769455679023,7.954102155106627,63.65677980251505
0.026904083935116216,0.3932833451546378,56.11963345783309
0.03041796444438946,3.4484628214951716,73.07485680503675
0.022584760475261166,6.152875162777862,53.7456520709287
0.024795980115574295,0.48664679737406596,90.49050050767352
0.16835528336026345,6.108397127039192,78.66494669878892
0.01577459434511441,1.3682601080684105,53.52235287709037
0.021049881303697296,6.952517004957802,57.52262272055053
0.13223824944240187,3.9314953266226587,89.03438098001325
0.14653475593328397,7.363709259078244,59.36226196309322
0.13131120041484662,5.642625744108937,55.16915068995644
0.02844689269582834,2.684044388416958,87.19115146647422
0.13868365022942725,3.525582637820446,83.30332094413143
0.034383697742901606,2.289520019152004,64.42944570962094
0.03436405482427049,1.4064066872170065,99.57574069048263
0.14202055386199436,7.901756764461966,76.43608910900255
0.057325982218738275,4.218740856743638,51.883711512019836
0.041229743909147354,2.4633453288937117,76.54798766870127
0.03131144788629975,7.902957741508813,90.32266732519597
0.07536151999366766,2.837721964940472,52.22908299396373
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03454724781503268,7.559675863858832,91.01678761786944
0.027848663896856602,3.8701208839295553,97.67574891938985
0.10201686332070653,0.029011979556844203,89.72395421110873
0.03773296262732587,3.391899039866085,73.82335142931237
0.014390798131284951,0.034062879501870036,80.50460209850385
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.2417514788985497,5.834261888891058,60.455396147778636
0.028564279435802913,3.4489857336320484,89.04947173662046
0.051990819875260386,7.805195592783203,56.782723309954385
0.04731550125186203,5.1012440442128515,51.40604465821817
0.017501769455679023,7.954102155106627,63.65677980251505
0.026904083935116216,0.3932833451546378,56.11963345783309
0.03018420432968071,2.2830430782421205,68.56234993971975
0.022584760475261166,6.152875162777862,53.7456520709287
0.016385628795663937,0.28467654833138756,91.50394167485435
0.10786921023555647,6.750902179643252,84.28547184823545
0.016531081280881446,1.0925832428991527,52.108613899618184
0.02648196036611604,6.379056485953772,61.863303011023575
0.1404504267257426,4.3892250114265785,92.25103498596476
0.11801505878065614,7.238435247934242,58.039336948465476
0.13131120041484662,5.642625744108937,55.16915068995644
0.02844689269582834,2.684044388416958,87.19115146647422
0.13868365022942725,3.525582637820446,83.30332094413143
0.06346580120193074,3.295585015299744,61.65098912713266
0.06725591469846494,2.074580659185513,94.44506367786262
0.10078806490465969,7.919090139117155,72.20441649531307
0.06115042855165907,3.925894993073702,51.956947736750095
0.029950645196681974,2.6318263213936746,68.79183757632266
0.03131144788629975,7.902957741508813,90.32266732519597
0.08572022997947781,3.3602677865947523,51.39740292133905
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03567562443071634,7.517768687071847,90.9938898969364
0.029794692598366163,4.777040918495352,96.01442848971818
0.10201686332070653,0.029011979556844203,89.72395421110873
0.039535583732274976,3.8910613345556673,76.77038745755911
0.014390798131284951,0.034062879501870036,80.50460209850385
0.08016552550084309,1.0290699777442853,68.63784906304966
0.06034551520445874,7.752420154324348,95.08184672379595
0.26465452418000945,6.24672601844334,61.58772182356653
0.028564279435802913,3.4489857336320484,89.04947173662046
0.07905574106487556,7.067304749052358,56.232155908526316
0.039767724321380676,4.0278914024870165,58.9629219676762
0.017501769455679023,7.954102155106627,63.65677980251505
0.026568940687796604,0.3503939466372019,56.11891035253601
0.03018420432968071,2.2830430782421205,68.56234993971975
0.022584760475261166,6.152875162777862,53.7456520709287
0.016385628795663937,0.28467654833138756,91.50394167485435
0.09858468565580983,6.189482388366756,77.8607542952203
0.016531081280881446,1.0925832428991527,52.108613899618184
0.013856713902269405,7.272426458271852,65.47090909926386
0.13140389763205396,4.769042454953659,92.57072850111508
0.11801505878065614,7.238435247934242,58.039336948465476
0.13131120041484662,5.642625744108937,55.16915068995644
0.02844689269582834,2.684044388416958,87.19115146647422
0.15801970186814768,1.2838152342528435,88.96648692286914
0.06346580120193074,3.295585015299744,61.65098912713266
0.06725591469846494,2.074580659185513,94.44506367786262
