Upsilon_disk,Upsilon_bulge,H0
0.10078806490465969,7.919090139117155,72.20441649531307
0.06115042855165907,3.925894993073702,51.956947736750095
0.029950645196681974,2.6318263213936746,68.79183757632266
0.03891356508855348,6.813656174306037,83.54394421086661
0.07681919154655076,4.099729610587315,58.44011708631083
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03567562443071634,7.517768687071847,90.9938898969364
0.028283559464690307,5.065402678007427,87.15529535562399
0.10201686332070653,0.029011979556844203,89.72395421110873
0.05323778547315516,5.9928637433751515,74.735493894897
0.014390798131284951,0.034062879501870036,80.50460209850385
0.13384644375227336,1.841127995107722,58.953001628760575
0.05765176729096942,7.726798155990192,94.63547566874013
0.39018901619751045,5.691706570694766,65.21009604028626
0.028564279435802913,3.4489857336320484,89.04947173662046
0.07905574106487556,7.067304749052358,56.232155908526316
0.037377571625154656,3.651728429045302,60.991847947924796
0.017501769455679023,7.954102155106627,63.65677980251505
0.02776639652953862,1.2928462152317337,60.70469033183355
0.02896989381424997,2.253219087613369,68.27432667473659
0.02198042681370949,5.701591147027168,55.719219140263746
0.016385628795663937,0.28467654833138756,91.50394167485435
0.14137255745273175,6.461997627086178,90.22807149034017
0.016531081280881446,1.0925832428991527,52.108613899618184
0.015045816021153397,7.090517208451104,67.25819860288907
0.15671939996352974,3.753789458203071,91.8620016956088
0.12088551513113277,7.454648055082336,58.09961835606237
0.17455452118815146,7.138583263430092,51.03775457479897
0.02844689269582834,2.684044388416958,87.19115146647422
0.17763849202177917,0.8663973499171846,94.63412215970932
0.06346580120193074,3.295585015299744,61.65098912713266
0.060560383477088385,1.8389940363701267,94.05795411385022
0.07580180647554369,6.9356619790802405,77.3567380052561
0.06115042855165907,3.925894993073702,51.956947736750095
0.029950645196681974,2.6318263213936746,68.79183757632266
0.0644607884945115,6.546426281487776,81.11077853451806
0.07681919154655076,4.099729610587315,58.44011708631083
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03567562443071634,7.517768687071847,90.9938898969364
0.028283559464690307,5.065402678007427,87.15529535562399
0.10201686332070653,0.029011979556844203,89.72395421110873
0.05323778547315516,5.9928637433751515,74.735493894897
0.014390798131284951,0.034062879501870036,80.50460209850385
0.13384644375227336,1.841127995107722,58.953001628760575
0.05765176729096942,7.726798155990192,94.63547566874013
0.3327623456922758,5.9875054598613,69.3867434351885
0.0302244375647015,2.880977698989895,97.45389585759827
0.07110919601384906,6.8771576634395775,56.16074018018903
0.037377571625154656,3.651728429045302,60.991847947924796
0.017501769455679023,7.954102155106627,63.65677980251505
0.034684279095100475,1.4161534562094835,65.99752332908898
0.02896989381424997,2.253219087613369,68.27432667473659
0.02198042681370949,5.701591147027168,55.719219140263746
0.035629410936162634,2.6029514122246864,79.07535004084494
0.08344888487090527,3.97070859172048,72.54148968925384
0.016531081280881446,1.0925832428991527,52.108613899618184
0.015045816021153397,7.090517208451104,67.25819860288907
0.17780768464392666,5.189722280728368,92.68623685508123
0.12088551513113277,7.454648055082336,58.09961835606237
0.17455452118815146,7.138583263430092,51.03775457479897
0.02844689269582834,2.684044388416958,87.19115146647422
0.1332472121081849,3.0942544839675805,89.3299101680872
0.060550460990501466,4.064403263717943,65.38052806289923
0.060560383477088385,1.8389940363701267,94.05795411385022
0.07209974240007477,7.156297660884098,76.72865409960663
0.06115042855165907,3.925894993073702,51.956947736750095
0.029950645196681974,2.6318263213936746,68.79183757632266
0.0644607884945115,6.546426281487776,81.11077853451806
0.0755451142989094,4.924890278259415,63.37734772024741
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03567562443071634,7.517768687071847,90.9938898969364
0.01866792083602823,4.658609396520646,94.11450171046718
0.10201686332070653,0.029011979556844203,89.72395421110873
0.05323778547315516,5.9928637433751515,74.735493894897
0.0160559585130165,0.28752517092084995,79.1077136675487
0.13384644375227336,1.841127995107722,58.953001628760575
0.057980806983597546,7.664533685636384,94.01412407221252
0.38525057976254645,6.1464641421736275,66.32367318374425
0.0302244375647015,2.880977698989895,97.45389585759827
0.07110919601384906,6.8771576634395775,56.16074018018903
0.037377571625154656,3.651728429045302,60.991847947924796
0.017501769455679023,7.954102155106627,63.65677980251505
0.028853883178268674,1.320879146149292,59.67495565596211
0.026298227241481866,1.8199879038742337,70.76975045533064
0.02198042681370949,5.701591147027168,55.719219140263746
0.016057744469201163,0.15941524158323706,80.33469560798724
0.09374506402665608,2.922511507676692,79.44836170388405
0.016531081280881446,1.0925832428991527,52.108613899618184
0.015045816021153397,7.090517208451104,67.25819860288907
0.17780768464392666,5.189722280728368,92.68623685508123
0.12088551513113277,7.454648055082336,58.09961835606237
0.17455452118815146,7.138583263430092,51.03775457479897
0.014932642981281607,2.102971457044289,96.37250502818274
0.17047363576155727,3.7280596872298406,98.14236420897507
0.060550460990501466,4.064403263717943,65.38052806289923
0.060560383477088385,1.8389940363701267,94.05795411385022
0.07209974240007477,7.156297660884098,76.72865409960663
0.06137887443882218,4.1134446510440394,52.62255504211439
0.018001804676992972,1.9981076192909981,70.19679501846271
0.06482590746654901,6.552303297117687,80.96187553311131
0.0832660087699996,5.182437597101076,63.8599093606534
0.01029720560086305,3.3643148803792466,63.758614200842125
0.03567562443071634,7.517768687071847,90.9938898969364
0.01866792083602823,4.658609396520646,94.11450171046718
0.09549943583052371,1.8202411578093538,80.73412196320601
0.04879488888689262,5.718819189012642,74.26600895737494
0.0160559585130165,0.28752517092084995,79.1077136675487
0.14949469883575456,1.8415836442521585,51.4572889500129
0.05041070074729957,6.190136020925863,81.88097439566013
0.3100685272658415,5.664377437501724,66.10529449557025
0.0302244375647015,2.880977698989895,97.45389585759827
0.0636590256919609,5.985404759222629,59.26607727957571
0.037377571625154656,3.651728429045302,60.991847947924796
0.017501769455679023,7.954102155106627,63.65677980251505
0.028853883178268674,1.320879146149292,59.67495565596211
0.025676847014595692,2.051153360858229,72.6708493183003
0.02198042681370949,5.701591147027168,55.719219140263746
0.016057744469201163,0.15941524158323706,80.33469560798724
0.11441409469201508,1.2868919422560783,75.33888728962344
0.016531081280881446,1.0925832428991527,52.108613899618184
0.015045816021153397,7.090517208451104,67.25819860288907
0.16573971890581696,5.149446664274492,92.79454574612967
0.12088551513113277,7.454648055082336,58.09961835606237
0.17455452118815146,7.138583263430092,51.03775457479897
0.014932642981281607,2.102971457044289,96.37250502818274
0.10076681964570594,2.5432186726540413,79.20827821075807
0.05741132468962162,3.365714984025037,66.54050257761158
0.060560383477088385,1.8389940363701267,94.05795411385022
0.029121389101998504,6.893462659393816,93.14010430256363
0.03164416899573291,4.877937862942412,53.40448787125856
0.018001804676992972,1.9981076192909981,70.19679501846271
0.06482590746654901,6.552303297117687,80.96187553311131
0.1015993174748522,6.5176536882846605,59.700669747520564
0.010249272010757107,3.3267017179512597,63.723288573043284
0.0475525933033874,6.946766940165746,87.03167911997865
0.010591574423790055,2.9319624433518268,94.86732085232407
0.07239776831361518,2.5482014629372562,72.88717044910439
0.04879488888689262,5.718819189012642,74.26600895737494
0.0160559585130165,0.28752517092084995,79.1077136675487
0.15833910913714302,1.620551577231295,50.07279409771058
0.05041070074729957,6.190136020925863,81.88097439566013
0.3100685272658415,5.664377437501724,66.10529449557025
0.0302244375647015,2.880977698989895,97.45389585759827
0.07753871525133482,7.845536991858564,59.10302364663766
0.030601118542016983,3.859749285439754,59.72982267587855
0.017501769455679023,7.954102155106627,63.65677980251505
0.028853883178268674,1.320879146149292,59.67495565596211
0.023327377111321473,3.1648584849304826,71.4746473731984
0.022465098147023705,6.111521842868027,56.04035070468976
0.016057744469201163,0.15941524158323706,80.33469560798724
0.12343249458748892,1.1028787806191946,72.98763536934504
0.016531081280881446,1.0925832428991527,52.108613899618184
0.012647547160722807,6.247215842559941,70.77502853984372
0.16573971890581696,5.149446664274492,92.79454574612967
0.12088551513113277,7.454648055082336,58.09961835606237
0.1506826577232978,6.0659085306349345,56.14349901030204
0.014932642981281607,2.102971457044289,96.37250502818274
0.10076681964570594,2.5432186726540413,79.20827821075807
0.05741132468962162,3.365714984025037,66.54050257761158
0.07177191481591083,1.593764066327258,93.87635601845993
0.029121389101998504,6.893462659393816,93.14010430256363
0.04155821214472602,7.361094828971979,54.254568987235594
0.018701112752720232,1.9742144080942408,64.23266304611661
0.04662396492789617,5.337256803623806,85.62877383303395
0.1015993174748522,6.5176536882846605,59.700669747520564
0.010249272010757107,3.3267017179512597,63.723288573043284
0.04881739971925888,7.185453213569219,88.45555932673852
0.022023452747777797,3.382376711909846,90.44988489562004
0.07278376307785518,3.1368501470744503,59.94210300895973
0.05080776766003711,5.920676886537033,74.4866301366434
0.0160559585130165,0.28752517092084995,79.1077136675487
0.15833910913714302,1.620551577231295,50.07279409771058
0.05174211338149136,6.406077873229492,80.84826710980542
0.347150951212349,5.903832859177372,66.95125342135844
0.03070960312038043,2.9948144468940363,97.16208750527463
0.07753871525133482,7.845536991858564,59.10302364663766
0.03389057594635806,4.299970299939384,66.69267248646365
0.03675386894429744,5.740695220547898,65.04786816314243
0.02454332517922974,1.7856141762816244,60.612926016179586
0.03709209013976867,3.0220009164055157,72.67057658472979
0.022465098147023705,6.111521842868027,56.04035070468976
0.016057744469201163,0.15941524158323706,80.33469560798724
0.12788524587654448,1.4182788968588351,64.78756516600774
0.016531081280881446,1.0925832428991527,52.108613899618184
0.012647547160722807,6.247215842559941,70.77502853984372
0.16573971890581696,5.149446664274492,92.79454574612967
0.12088551513113277,7.454648055082336,58.09961835606237
0.1506826577232978,6.0659085306349345,56.14349901030204
0.014932642981281607,2.102971457044289,96.37250502818274
0.0902499741310605,2.470299908238191,77.28913028483218
0.05741132468962162,3.365714984025037,66.54050257761158
0.11063608853050531,0.19647559395517522,96.55316176099147
0.029121389101998504,6.893462659393816,93.14010430256363
0.04155821214472602,7.361094828971979,54.254568987235594
0.018701112752720232,1.9742144080942408,64.23266304611661
0.03945388864736955,5.2870496722034686,87.66043177483563
0.1015993174748522,6.5176536882846605,59.700669747520564
0.010249272010757107,3.3267017179512597,63.723288573043284
0.04881739971925888,7.185453213569219,88.45555932673852
0.01927441372527968,4.222354726855967,84.68116768938555
0.08171301793003796,3.4613463237926587,61.185549870596674
0.04040185705876292,5.171361056728746,80.47521072524535
0.016611224503702587,0.3254883152575214,78.99643702733495
0.15833910913714302,1.620551577231295,50.07279409771058
0.05174211338149136,6.406077873229492,80.84826710980542
0.347150951212349,5.903832859177372,66.95125342135844
0.03070960312038043,2.9948144468940363,97.16208750527463
0.07753871525133482,7.845536991858564,59.10302364663766
0.03389057594635806,4.299970299939384,66.69267248646365
0.03675386894429744,5.740695220547898,65.04786816314243
0.02454332517922974,1.7856141762816244,60.612926016179586
0.03577706992026789,2.8986011712891013,71.35549536137557
0.027066180168435493,5.001024330550855,61.33379918366178
0.016057744469201163,0.15941524158323706,80.33469560798724
0.155228044188708,0.9746933287995692,65.03494102624403
0.016889855756109965,0.9649855001123373,51.44526220718045
0.01095888514261428,6.491694661575886,70.73264927052271
0.14133295604814872,5.584126301269214,85.21985851750685
0.12088551513113277,7.454648055082336,58.09961835606237
0.21252298949312298,5.331932289397358,57.2139471458878
0.01908489956648127,2.795176490700317,90.4118898949038
0.09246656147220336,2.602181864860956,76.51353774421533
0.05741132468962162,3.365714984025037,66.54050257761158
0.11063608853050531,0.19647559395517522,96.55316176099147
0.029121389101998504,6.893462659393816,93.14010430256363
0.04155821214472602,7.361094828971979,54.254568987235594
0.019692419594457125,2.654794121998411,58.19413442187113
0.03945388864736955,5.2870496722034686,87.66043177483563
0.1015993174748522,6.5176536882846605,59.700669747520564
0.010249272010757107,3.3267017179512597,63.723288573043284
0.04881739971925888,7.185453213569219,88.45555932673852
0.019810526650174208,4.8339871040918325,91.04662555402541
0.058692652071969914,2.3524890276090273,67.48358126152637
0.04040185705876292,5.171361056728746,80.47521072524535
0.016611224503702587,0.3254883152575214,78.99643702733495
0.15833910913714302,1.620551577231295,50.07279409771058
0.059225891874119405,6.774527433394716,78.45808662090063
0.30735234952397356,5.882915620352976,66.70720450441068
0.03070960312038043,2.9948144468940363,97.16208750527463
0.07753871525133482,7.845536991858564,59.10302364663766
0.043200857646749344,6.44145963843227,60.06328513758332
0.03675386894429744,5.740695220547898,65.04786816314243
0.02454332517922974,1.7856141762816244,60.612926016179586
0.034934448750391,0.44691095275531634,76.79667627799545
0.027066180168435493,5.001024330550855,61.33379918366178
0.016057744469201163,0.15941524158323706,80.33469560798724
0.155228044188708,0.9746933287995692,65.03494102624403
0.01656246210235035,0.9298813393954503,51.05309562429698
0.01095888514261428,6.491694661575886,70.73264927052271
0.14701223258163018,3.700133609147371,76.96976848002296
0.12088551513113277,7.454648055082336,58.09961835606237
0.1808205562128593,4.252675464095676,61.905521894510805
0.01908489956648127,2.795176490700317,90.4118898949038
0.1294790406047367,2.5048386134809624,69.50344209368545
0.05611418934403939,3.453004667169013,66.6575638493611
0.08560596108345017,1.6354919762820912,86.00456656455691
0.029564354415980917,7.108162621535637,94.65008414711326
0.04155821214472602,7.361094828971979,54.254568987235594
0.019692419594457125,2.654794121998411,58.19413442187113
0.03945388864736955,5.2870496722034686,87.66043177483563
0.08655965341843139,5.78697153151403,60.94919345829747
0.010249272010757107,3.3267017179512597,63.723288573043284
0.04881739971925888,7.185453213569219,88.45555932673852
0.02075938250678927,6.015908855745215,93.75503680061504
0.058692652071969914,2.3524890276090273,67.48358126152637
0.04040185705876292,5.171361056728746,80.47521072524535
0.03677839518115439,0.7148936475170238,77.3002329571178
0.15327470053002823,1.8839053498925908,51.523203273597005
0.059225891874119405,6.774527433394716,78.45808662090063
0.1707180662074898,4.707342289098089,65.33493593630443
0.03070960312038043,2.9948144468940363,97.16208750527463
0.055960812069604404,7.513880821886369,75.09137693615403
0.043200857646749344,6.44145963843227,60.06328513758332
0.04244931104122916,7.585488991381731,67.11648662004772
0.02454332517922974,1.7856141762816244,60.612926016179586
0.03400231076859944,0.8131226075500546,77.91184086914389
0.022696461933211905,6.929439566382945,54.15018383742069
0.016057744469201163,0.15941524158323706,80.33469560798724
0.155228044188708,0.9746933287995692,65.03494102624403
0.01656246210235035,0.9298813393954503,51.05309562429698
0.0199138758536262,6.113116547412931,76.05246384990521
0.12604487562959238,4.0094860436489315,79.0537997616257
0.12088551513113277,7.454648055082336,58.09961835606237
0.25322230880346897,4.64572006352727,61.133941297329955
0.01908489956648127,2.795176490700317,90.4118898949038
0.17726306046584805,0.961667368047479,58.84448028849353
0.05611418934403939,3.453004667169013,66.6575638493611
0.08560596108345017,1.6354919762820912,86.00456656455691
0.029564354415980917,7.108162621535637,94.65008414711326
0.04155821214472602,7.361094828971979,54.254568987235594
0.019692419594457125,2.654794121998411,58.19413442187113
0.03945388864736955,5.2870496722034686,87.66043177483563
0.08655965341843139,5.78697153151403,60.94919345829747
0.010249272010757107,3.3267017179512597,63.723288573043284
0.050208185606379595,7.369683252452667,95.4861439348042
0.019670225825313126,6.443808886047076,95.0580509349179
0.05769193917516642,2.842239508704534,69.60878557750279
0.04040185705876292,5.171361056728746,80.47521072524535
0.03717157879996445,0.7254340988209929,77.24265267053323
0.15327470053002823,1.8839053498925908,51.523203273597005
0.07128980598327464,6.638831626688662,71.87249180176605
0.15551476599543415,4.8246152259184685,65.30235725016477
0.02637450628502687,3.1021584449155277,98.04318300077244
0.05498111850302344,7.431541645798619,73.93753857865356
0.038138826074263714,7.698740946061336,56.72884633070112
0.04093417428168317,7.529360379521501,70.35415104912748
0.02454332517922974,1.7856141762816244,60.612926016179586
0.03446501040985759,1.1928446795563463,78.7392471018241
0.02024210254967665,4.52887346962701,52.91096510134046
0.0166733729322243,0.2943399402612732,80.52745949517163
0.14314144076178334,1.4164345361833064,66.66018367621025
0.01656246210235035,0.9298813393954503,51.05309562429698
0.0199138758536262,6.113116547412931,76.05246384990521
0.12489291246305179,4.043303138369879,78.78973273671295
0.12088551513113277,7.454648055082336,58.09961835606237
0.3664645331190781,3.192969771231854,64.8144682954741
0.01908489956648127,2.795176490700317,90.4118898949038
0.17726306046584805,0.961667368047479,58.84448028849353
0.012979236154374407,2.8577932585511148,67.24565674769177
0.08192388117000193,2.231963088754526,86.99084112877091
0.029564354415980917,7.108162621535637,94.65008414711326
0.04155821214472602,7.361094828971979,54.254568987235594
0.01883499222156767,2.1822677572217475,56.23790269944465
0.03945388864736955,5.2870496722034686,87.66043177483563
0.08655965341843139,5.78697153151403,60.94919345829747
0.010249272010757107,3.3267017179512597,63.723288573043284
0.050208185606379595,7.369683252452667,95.4861439348042
0.04429902448984234,6.689777203157424,86.06492547744936
0.05769193917516642,2.842239508704534,69.60878557750279
0.0411864614044838,5.310957024855929,81.44355406662258
0.03717157879996445,0.7254340988209929,77.24265267053323
0.15327470053002823,1.8839053498925908,51.523203273597005
0.06292730704459354,6.553260586292939,72.55286900813624
0.15551476599543415,4.8246152259184685,65.30235725016477
0.02637450628502687,3.1021584449155277,98.04318300077244
0.05740031315792328,7.5995304851233865,71.1910256264864
0.03811150371700556,7.720147669071648,56.50727649011161
0.04093417428168317,7.529360379521501,70.35415104912748
0.0405608705779064,2.1459807350803155,63.514261584463
0.03446501040985759,1.1928446795563463,78.7392471018241
0.02031376186322586,4.512065547124317,53.041095801511254
0.0166733729322243,0.2943399402612732,80.52745949517163
0.16088405461344102,1.1214071887953487,63.485534762321635
0.01656246210235035,0.9298813393954503,51.05309562429698
0.0199138758536262,6.113116547412931,76.05246384990521
0.20372327237409255,1.5088687455258682,65.67427986916738
0.12088551513113277,7.454648055082336,58.09961835606237
0.3664645331190781,3.192969771231854,64.8144682954741
0.023901848500654813,3.39917174179158,87.99547537726625
0.17726306046584805,0.961667368047479,58.84448028849353
0.011393704713284434,2.113498291653308,65.23207418799794
0.08192388117000193,2.231963088754526,86.99084112877091
0.029564354415980917,7.108162621535637,94.65008414711326
0.04155821214472602,7.361094828971979,54.254568987235594
0.018948810411324034,2.2816749597649864,54.95895714316501
0.03945388864736955,5.2870496722034686,87.66043177483563
0.07851660062159331,6.047770997962651,64.89839823078896
0.010249272010757107,3.3267017179512597,63.723288573043284
0.050208185606379595,7.369683252452667,95.4861439348042
0.02954811551716005,7.325248487877457,89.08473685900697
0.056984146726876614,2.86006511432467,69.10107193005499
0.03197246486471521,6.740439200385261,88.64230409725455
0.03636970387527168,0.7085700084629871,77.37115192759663
0.15327470053002823,1.8839053498925908,51.523203273597005
0.05011406412046111,6.968735531254634,78.84427618713295
0.12650835939433974,3.954356441503288,68.52215632043891
0.02637450628502687,3.1021584449155277,98.04318300077244
0.05740031315792328,7.5995304851233865,71.1910256264864
0.03811150371700556,7.720147669071648,56.50727649011161
0.04093417428168317,7.529360379521501,70.35415104912748
0.040934276744218547,2.204365748951296,62.58164447752968
0.03446501040985759,1.1928446795563463,78.7392471018241
0.02031376186322586,4.512065547124317,53.041095801511254
0.016975839908761538,0.5585103339710937,77.1287163207134
0.16569718808898345,1.0744660566199957,62.121714830203146
0.01656246210235035,0.9298813393954503,51.05309562429698
0.01991026515666568,6.115573743870378,76.04165068762
0.20372327237409255,1.5088687455258682,65.67427986916738
0.15357225358991558,7.380052181542811,51.35922229201053
0.3664645331190781,3.192969771231854,64.8144682954741
0.021497462442755952,2.4037462958579825,87.80277312429904
0.17484450564816106,0.9852548504946779,59.52978712322887
0.011393704713284434,2.113498291653308,65.23207418799794
0.08192388117000193,2.231963088754526,86.99084112877091
0.029564354415980917,7.108162621535637,94.65008414711326
0.04155821214472602,7.361094828971979,54.254568987235594
0.018948810411324034,2.2816749597649864,54.95895714316501
0.039586756619958634,5.484292494995742,88.10369826297617
0.10516981632938958,5.651118772867396,51.30159522836138
0.013430664169408704,3.8266483754856164,67.37271345837263
0.04708958196050428,7.50927730729823,96.58823828016159
0.05041654480221126,6.599742656988585,84.65912136209431
0.06400875656463353,1.7702497980521823,63.61285516478145
0.03197246486471521,6.740439200385261,88.64230409725455
0.03636970387527168,0.7085700084629871,77.37115192759663
0.15327470053002823,1.8839053498925908,51.523203273597005
0.04937213447807023,7.101334748372543,83.19701188006428
0.18007714015283996,3.6730257759081866,76.33141927851484
0.02637450628502687,3.1021584449155277,98.04318300077244
0.050609865173311036,7.497329083969319,63.93150065838605
0.03811150371700556,7.720147669071648,56.50727649011161
0.04093417428168317,7.529360379521501,70.35415104912748
0.040934276744218547,2.204365748951296,62.58164447752968
0.03446501040985759,1.1928446795563463,78.7392471018241
0.02031376186322586,4.512065547124317,53.041095801511254
0.016975839908761538,0.5585103339710937,77.1287163207134
0.1953366295454034,1.1032012169478058,64.32152234509586
0.01656246210235035,0.9298813393954503,51.05309562429698
0.02084102058691773,6.085712299745419,76.61222071539478
0.15574942364562105,3.0512513036131734,73.65596043720072
0.15357225358991558,7.380052181542811,51.35922229201053
0.35108918372474124,3.981613824409709,74.14005529367304
0.021497462442755952,2.4037462958579825,87.80277312429904
0.17484450564816106,0.9852548504946779,59.52978712322887
0.011393704713284434,2.113498291653308,65.23207418799794
0.07317245812291034,2.2388713718010367,82.53948340298754
0.029564354415980917,7.108162621535637,94.65008414711326
0.04155821214472602,7.361094828971979,54.254568987235594
0.018948810411324034,2.2816749597649864,54.95895714316501
0.037000810618623134,5.708879089727254,88.2339706818004
0.10516981632938958,5.651118772867396,51.30159522836138
0.013430664169408704,3.8266483754856164,67.37271345837263
0.04708958196050428,7.50927730729823,96.58823828016159
0.05934790169118995,6.759431892189226,82.89030057491466
0.10705471373889877,2.879270645278111,51.24272756354275
0.030784783325764318,6.248734292326349,88.54711601062782
0.03636970387527168,0.7085700084629871,77.37115192759663
0.15327470053002823,1.8839053498925908,51.523203273597005
0.04937213447807023,7.101334748372543,83.19701188006428
0.3134753321750879,5.910931954420773,96.95392676854375
0.02637450628502687,3.1021584449155277,98.04318300077244
0.050609865173311036,7.497329083969319,63.93150065838605
0.03811150371700556,7.720147669071648,56.50727649011161
0.04093417428168317,7.529360379521501,70.35415104912748
0.04209979662425957,1.7016822144749462,59.294339351093576
0.03446501040985759,1.1928446795563463,78.7392471018241
0.035588651418897554,5.391507821587023,64.72172481621104
0.016975839908761538,0.5585103339710937,77.1287163207134
0.18538146404053588,1.1578794525850624,64.37080227421042
0.02214149031125018,2.132308423018504,59.37493687737841
0.015319176032951493,6.268590844199666,77.22471687326991
0.15574942364562105,3.0512513036131734,73.65596043720072
0.1165866933770045,7.01938435264448,58.39597070919379
0.35108918372474124,3.981613824409709,74.14005529367304
0.01932937258747927,2.341464145960929,82.95949553386752
0.17484450564816106,0.9852548504946779,59.52978712322887
0.011393704713284434,2.113498291653308,65.23207418799794
0.07317245812291034,2.2388713718010367,82.53948340298754
0.029564354415980917,7.108162621535637,94.65008414711326
0.04155821214472602,7.361094828971979,54.254568987235594
0.01882840743276571,2.254625270931454,54.962708256663504
0.037000810618623134,5.708879089727254,88.2339706818004
0.10516981632938958,5.651118772867396,51.30159522836138
0.015042404693325517,3.798276650690097,67.29440070598014
0.04732465496889468,7.508510341330811,97.5901095012984
0.05934790169118995,6.759431892189226,82.89030057491466
0.08939779323377658,2.424363977534214,56.31680127525173
0.02576613080048352,4.566634098179417,74.30516906310929
0.03636970387527168,0.7085700084629871,77.37115192759663
0.15327470053002823,1.8839053498925908,51.523203273597005
0.04937213447807023,7.101334748372543,83.19701188006428
0.3134753321750879,5.910931954420773,96.95392676854375
0.02634566778775948,3.1715781999809556,96.91794263940514
0.0399960227642199,6.44943064823242,64.91389106401556
0.03737113142098793,7.77019021579419,52.875310918848555
0.04093417428168317,7.529360379521501,70.35415104912748
0.04209979662425957,1.7016822144749462,59.294339351093576
0.03860334988581471,0.8773650223892981,85.24194185018251
0.016709142174205854,5.759205979207644,63.31798896402736
0.016975839908761538,0.5585103339710937,77.1287163207134
0.18538146404053588,1.1578794525850624,64.37080227421042
0.02214149031125018,2.132308423018504,59.37493687737841
0.015319176032951493,6.268590844199666,77.22471687326991
0.15574942364562105,3.0512513036131734,73.65596043720072
0.16331941334651362,7.36714846870155,54.418983116731
0.32352342162222947,3.966574760711886,73.5785094090667
0.02008332825426796,2.28538749553455,76.63624971188047
0.18067601488415683,0.8007376175261038,59.312368381468154
0.011393704713284434,2.113498291653308,65.23207418799794
0.055268293544377116,2.595490658233733,88.03706926595255
0.02892697282859075,7.062525416975424,97.49448553004254
0.04283488020711214,7.228100900626424,53.42016138266736
0.01882840743276571,2.254625270931454,54.962708256663504
0.03228897983902602,5.047311711853233,84.00151097748022
0.10516981632938958,5.651118772867396,51.30159522836138
0.015042404693325517,3.798276650690097,67.29440070598014
0.04732465496889468,7.508510341330811,97.5901095012984
0.041582825718836584,4.7982020715790785,82.92101768846763
0.08939779323377658,2.424363977534214,56.31680127525173
0.030397079386852044,4.691700052423643,73.49395762004818
0.037844782742558265,1.8657518300861984,78.9415141684569
0.10464451684652457,2.37725006284891,68.91524090226542
0.04992417865618402,7.511223123348636,85.01146707676071
0.3134753321750879,5.910931954420773,96.95392676854375
0.02634566778775948,3.1715781999809556,96.91794263940514
0.0399960227642199,6.44943064823242,64.91389106401556
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.04209979662425957,1.7016822144749462,59.294339351093576
0.03899144477762576,2.4301275122440886,79.57714231763086
0.016709142174205854,5.759205979207644,63.31798896402736
0.016975839908761538,0.5585103339710937,77.1287163207134
0.18538146404053588,1.1578794525850624,64.37080227421042
0.017159600691852378,2.1741525499760046,59.37690306954454
0.015012411635256667,6.266342776844567,77.37775599960676
0.15406255556897663,3.1184952826992047,73.3598401466839
0.1617177083189049,7.817941440706803,53.696480979488314
0.3554114070126712,4.155889882507704,74.43120298476154
0.01360235354234552,0.7733041972562167,78.61080924146808
0.18067601488415683,0.8007376175261038,59.312368381468154
0.012596293299826061,2.127295605707296,65.85716940107115
0.055268293544377116,2.595490658233733,88.03706926595255
0.02892697282859075,7.062525416975424,97.49448553004254
0.04283488020711214,7.228100900626424,53.42016138266736
0.05504683531709574,3.6647697971006723,54.641755175928054
0.03228897983902602,5.047311711853233,84.00151097748022
0.1051653066116326,5.6230124747704,51.45280910397303
0.015042404693325517,3.798276650690097,67.29440070598014
0.04732465496889468,7.508510341330811,97.5901095012984
0.04061595260780579,4.785659512853055,83.39954202890593
0.10226933164630611,1.8338378596526437,55.077047132675176
0.028251617678886808,5.646974169102025,71.8433517209984
