Upsilon_disk,Upsilon_bulge,H0
0.0367202555139695,1.8762843929371493,78.35867824284102
0.10464451684652457,2.37725006284891,68.91524090226542
0.017482268965565262,7.422215038692818,94.0989156437368
0.283156776216855,5.468935770139848,94.91681478568353
0.02634566778775948,3.1715781999809556,96.91794263940514
0.0399960227642199,6.44943064823242,64.91389106401556
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.04209979662425957,1.7016822144749462,59.294339351093576
0.059312519305579674,4.157687231544522,81.83711416286985
0.017628134630225167,5.512435462170809,66.52226664548145
0.016975839908761538,0.5585103339710937,77.1287163207134
0.24975558740595546,1.3019988094616233,59.03436781150934
0.017159600691852378,2.1741525499760046,59.37690306954454
0.015012411635256667,6.266342776844567,77.37775599960676
0.1731358476746213,3.2500609220620555,75.30794012455875
0.1617177083189049,7.817941440706803,53.696480979488314
0.23755174408255555,5.438446547434845,83.29072355084305
0.015275125727440846,2.742484037991202,73.58783919627942
0.1808900477264384,0.7950404988551614,59.26723240286171
0.012596293299826061,2.127295605707296,65.85716940107115
0.07566177451587401,3.5960029755868277,81.45813094812915
0.030205874599712825,6.638601724803691,97.12699809304742
0.04398696768964129,7.3000546675210165,64.7542810281779
0.05504683531709574,3.6647697971006723,54.641755175928054
0.03466376690002426,4.90304316890524,80.9378142131352
0.1051653066116326,5.6230124747704,51.45280910397303
0.014332111568845278,3.7720787093790547,67.2018033377526
0.04732465496889468,7.508510341330811,97.5901095012984
0.0343207405293154,5.274627417270819,95.9446074136433
0.09719626206307524,2.169817078130075,60.106936694531015
0.052145632143427934,5.16676543607616,72.1313632165513
0.0422442856922596,2.139841868631809,78.2984314588981
0.10464451684652457,2.37725006284891,68.91524090226542
0.017482268965565262,7.422215038692818,94.0989156437368
0.283156776216855,5.468935770139848,94.91681478568353
0.02634566778775948,3.1715781999809556,96.91794263940514
0.0399960227642199,6.44943064823242,64.91389106401556
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.04209979662425957,1.7016822144749462,59.294339351093576
0.059312519305579674,4.157687231544522,81.83711416286985
0.017628134630225167,5.512435462170809,66.52226664548145
0.016781322279049438,0.8083003298007587,76.72373173664188
0.24975558740595546,1.3019988094616233,59.03436781150934
0.017159600691852378,2.1741525499760046,59.37690306954454
0.015012411635256667,6.266342776844567,77.37775599960676
0.19929643940032016,3.7776612591988457,79.97050542924231
0.17499688815370676,6.390229392713682,62.9809215556315
0.22931952771633524,5.081059671440543,82.57624083564578
0.015275125727440846,2.742484037991202,73.58783919627942
0.1808900477264384,0.7950404988551614,59.26723240286171
0.012596293299826061,2.127295605707296,65.85716940107115
0.12712325220467496,1.896601596580386,94.70254658513171
0.030205874599712825,6.638601724803691,97.12699809304742
0.04398696768964129,7.3000546675210165,64.7542810281779
0.061252127175197985,3.9089078335296126,53.866217584921316
0.028767626077306006,3.689684258059004,73.18288600380163
0.1051653066116326,5.6230124747704,51.45280910397303
0.01503062126580379,4.433954994364463,67.74289675772344
0.04732465496889468,7.508510341330811,97.5901095012984
0.0343207405293154,5.274627417270819,95.9446074136433
0.09719626206307524,2.169817078130075,60.106936694531015
0.01409662379150857,6.624136056993887,72.72931704497546
0.0422442856922596,2.139841868631809,78.2984314588981
0.12381248226614497,2.4217487750232016,71.00509293361456
0.017482268965565262,7.422215038692818,94.0989156437368
0.283156776216855,5.468935770139848,94.91681478568353
0.02634566778775948,3.1715781999809556,96.91794263940514
0.0399960227642199,6.44943064823242,64.91389106401556
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.04209979662425957,1.7016822144749462,59.294339351093576
0.06358869297952524,3.8239649192628504,80.58362913083138
0.017628134630225167,5.512435462170809,66.52226664548145
0.020749714831572535,1.024478271572911,75.58908113304943
0.15969885276454232,3.4900066362319575,75.28766617086828
0.017159600691852378,2.1741525499760046,59.37690306954454
0.015012411635256667,6.266342776844567,77.37775599960676
0.19929643940032016,3.7776612591988457,79.97050542924231
0.1490547650818672,4.601217436041317,65.91566569267434
0.21151342302300224,4.945997534076289,82.3621548287453
0.015275125727440846,2.742484037991202,73.58783919627942
0.2754178683760268,0.17754132433139191,59.24877029388452
0.011538913993383295,1.1253706643412307,65.03808129446251
0.11300610326974203,1.8024055999415984,91.07941146955933
0.029713457737866926,6.648116496828791,98.747226592862
0.04398696768964129,7.3000546675210165,64.7542810281779
0.061252127175197985,3.9089078335296126,53.866217584921316
0.028767626077306006,3.689684258059004,73.18288600380163
0.1051653066116326,5.6230124747704,51.45280910397303
0.014424675762140416,4.342578834904023,66.46338007213997
0.04732465496889468,7.508510341330811,97.5901095012984
0.03437696778878611,5.237423888945317,95.75733988155443
0.09719626206307524,2.169817078130075,60.106936694531015
0.01409662379150857,6.624136056993887,72.72931704497546
0.04101760871572975,0.8435538132793692,73.64037295868745
0.11378613720215774,2.1690341950050445,69.90548559310793
0.017482268965565262,7.422215038692818,94.0989156437368
0.2543943509267272,5.211635469227637,95.14093784149968
0.02634566778775948,3.1715781999809556,96.91794263940514
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.03694185784955389,2.1829296117197936,71.61239541493103
0.1036383809468387,5.247091397488129,98.87652954552098
0.017628134630225167,5.512435462170809,66.52226664548145
0.020749714831572535,1.024478271572911,75.58908113304943
0.22168949717885278,2.5925430853219376,76.04074106530635
0.017159600691852378,2.1741525499760046,59.37690306954454
0.014805074738826137,5.587692275094402,73.52746723081239
0.2137615314037863,3.0935429132598893,76.03282573460513
0.1349412795045629,3.939502733794745,64.3347983678297
0.1615424609894196,5.724196954385947,80.18534624147422
0.015156824616161975,3.458558047879098,73.57264494974483
0.24451148822893048,1.1708795824125255,64.44397968741418
0.011538913993383295,1.1253706643412307,65.03808129446251
0.10315848271817159,2.282466481805309,89.25244030428738
0.029713457737866926,6.648116496828791,98.747226592862
0.027912298310728986,7.7406991710817685,68.24925600138069
0.061252127175197985,3.9089078335296126,53.866217584921316
0.035078625111948716,4.132728876880971,72.9934726896987
0.1051653066116326,5.6230124747704,51.45280910397303
0.011440397451953924,5.9081241909828535,62.157694140027125
0.04732465496889468,7.508510341330811,97.5901095012984
0.03738437088815277,5.031786229511209,99.17220046085775
0.09989074618467572,1.8813759175991072,58.08178010063358
0.01409662379150857,6.624136056993887,72.72931704497546
0.04101760871572975,0.8435538132793692,73.64037295868745
0.11378613720215774,2.1690341950050445,69.90548559310793
0.017482268965565262,7.422215038692818,94.0989156437368
0.20094542717103092,4.642423436638061,81.35682178376878
0.02634566778775948,3.1715781999809556,96.91794263940514
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.03992635686227884,4.119046647399372,67.89263569116173
0.1036383809468387,5.247091397488129,98.87652954552098
0.017628134630225167,5.512435462170809,66.52226664548145
0.023943429327453664,1.0494009188837172,75.59625976565273
0.2614903796102831,1.9688459908148879,81.48894171549286
0.017041532944515443,2.321790210805381,61.23335541600413
0.014805074738826137,5.587692275094402,73.52746723081239
0.2482171169055395,2.9835126742194262,75.53661923457992
0.1351244849550831,3.9490543813452854,64.19116570241164
0.16046241560618313,5.643794259613454,79.95285941767595
0.015405483071686009,3.8823896591647786,75.7675075228896
0.1499427328084419,2.2276573452041193,70.41700287722885
0.021411285734920623,2.980108024452333,72.86418634584209
0.07820017545264457,1.8939641974460177,84.9497839862309
0.029713457737866926,6.648116496828791,98.747226592862
0.027912298310728986,7.7406991710817685,68.24925600138069
0.061252127175197985,3.9089078335296126,53.866217584921316
0.01591910272407958,3.7253316175576643,78.88202123257885
0.09116259437399381,6.006859758780662,54.49729653160929
0.011440397451953924,5.9081241909828535,62.157694140027125
0.045646842670606355,7.533278637202816,92.07638980849575
0.03738437088815277,5.031786229511209,99.17220046085775
0.09989074618467572,1.8813759175991072,58.08178010063358
0.014031815340582062,6.608859127527904,72.3202574681718
0.034971284035640926,1.8029354911546045,83.23308770201768
0.11378613720215774,2.1690341950050445,69.90548559310793
0.02075651479089654,5.851978811783848,95.1402980250588
0.24055608356264008,5.766486877356964,86.56102828011652
0.02634566778775948,3.1715781999809556,96.91794263940514
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.03992635686227884,4.119046647399372,67.89263569116173
0.1036383809468387,5.247091397488129,98.87652954552098
0.01787356205398753,5.769074493310028,64.74733036972304
0.023943429327453664,1.0494009188837172,75.59625976565273
0.2306821161483511,2.7663202941623712,77.55560585385858
0.017041532944515443,2.321790210805381,61.23335541600413
0.015034518404580376,5.284688824375131,73.8856738480272
0.19053412617713844,3.876484284546684,74.74438605550722
0.1351244849550831,3.9490543813452854,64.19116570241164
0.168185686859337,5.51037512380783,81.65182009804577
0.02217093259291672,3.8821615267863496,75.72798299669604
0.13081124285405996,3.4751917543206767,82.17557689178898
0.03541573356026192,3.5878096944381705,69.17654011904244
0.07710456838273941,2.0242202869387134,82.94038593935016
0.029713457737866926,6.648116496828791,98.747226592862
0.027912298310728986,7.7406991710817685,68.24925600138069
0.061252127175197985,3.9089078335296126,53.866217584921316
0.01591910272407958,3.7253316175576643,78.88202123257885
0.09116259437399381,6.006859758780662,54.49729653160929
0.011440397451953924,5.9081241909828535,62.157694140027125
0.045646842670606355,7.533278637202816,92.07638980849575
0.03676219384599903,4.9489021544456575,98.0118570290251
0.09989074618467572,1.8813759175991072,58.08178010063358
0.014031815340582062,6.608859127527904,72.3202574681718
0.034971284035640926,1.8029354911546045,83.23308770201768
0.12454994241241062,1.8125477793302922,73.19180537845389
0.020073398242385194,5.832334607712282,87.9386748774001
0.20262307877923133,5.112596805734811,78.51262424023454
0.02634566778775948,3.1715781999809556,96.91794263940514
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.03992635686227884,4.119046647399372,67.89263569116173
0.07012273566679506,4.6454417140073065,88.91331436309133
0.01787356205398753,5.769074493310028,64.74733036972304
0.023943429327453664,1.0494009188837172,75.59625976565273
0.2306821161483511,2.7663202941623712,77.55560585385858
0.017041532944515443,2.321790210805381,61.23335541600413
0.015034518404580376,5.284688824375131,73.8856738480272
0.20545926172239148,3.2688541964490305,69.66529079806192
0.16632408945464397,5.77999122064894,69.60104898936157
0.11625972741687925,7.790308256197162,85.05521221390016
0.026665374190568414,3.865325217409472,75.99471947910496
0.21985177441741563,1.7610294499094752,66.71459090078815
0.03541573356026192,3.5878096944381705,69.17654011904244
0.07673473134506949,1.9194454355271668,83.68866368014278
0.030122412530484,7.070276732257776,98.9693587480458
0.03013442415471739,7.22008411102305,74.5133632781329
0.061252127175197985,3.9089078335296126,53.866217584921316
0.01591910272407958,3.7253316175576643,78.88202123257885
0.09116259437399381,6.006859758780662,54.49729653160929
0.011440397451953924,5.9081241909828535,62.157694140027125
0.045646842670606355,7.533278637202816,92.07638980849575
0.03853636078688918,5.251620103369632,98.1981750716601
0.09989074618467572,1.8813759175991072,58.08178010063358
0.013253366907849416,6.58609739112382,71.83380746145052
0.05985670373359353,2.3482834939481956,83.00475781042545
0.12454994241241062,1.8125477793302922,73.19180537845389
0.020073398242385194,5.832334607712282,87.9386748774001
0.1692090164377369,4.744669251467533,82.00142324712883
0.025393317439140133,2.8712842566123182,98.40687341284544
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.03993420213190714,4.11265429544007,67.72158835377672
0.07012273566679506,4.6454417140073065,88.91331436309133
0.018264443866099496,5.780314979434577,68.8681257336163
0.021449355010976258,0.05643197836298253,75.70024227136498
0.1434594710313014,4.016248674349988,71.42973438676333
0.014290269981156123,1.2924916109043219,58.44277286264677
0.015034518404580376,5.284688824375131,73.8856738480272
0.16557789497562922,4.167645557160143,70.76808809292874
0.16632408945464397,5.77999122064894,69.60104898936157
0.09072921085550556,5.926077887608764,82.4392933877434
0.026665374190568414,3.865325217409472,75.99471947910496
0.32290678446403664,2.1353722854872297,62.04250572912754
0.03606690280094976,3.6326765685456994,69.45804121179137
0.06050255756774843,2.2203801386532573,88.34199361199914
0.030122412530484,7.070276732257776,98.9693587480458
0.03013442415471739,7.22008411102305,74.5133632781329
0.061252127175197985,3.9089078335296126,53.866217584921316
0.01591910272407958,3.7253316175576643,78.88202123257885
0.09116259437399381,6.006859758780662,54.49729653160929
0.011440397451953924,5.9081241909828535,62.157694140027125
0.045646842670606355,7.533278637202816,92.07638980849575
0.03853636078688918,5.251620103369632,98.1981750716601
0.09989074618467572,1.8813759175991072,58.08178010063358
0.013253366907849416,6.58609739112382,71.83380746145052
0.051060364773222365,2.9950400894201534,79.21723553835152
0.07519055923126253,3.5997985858038226,68.3766774874229
0.020667550224855336,5.884249304849885,87.55824857097414
0.1692090164377369,4.744669251467533,82.00142324712883
0.025393317439140133,2.8712842566123182,98.40687341284544
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04042290615595108,7.610395729110865,74.90920032955925
0.03993420213190714,4.11265429544007,67.72158835377672
0.051119528629262015,4.626411416134483,90.23890754183985
0.018264443866099496,5.780314979434577,68.8681257336163
0.021449355010976258,0.05643197836298253,75.70024227136498
0.1434594710313014,4.016248674349988,71.42973438676333
0.014290269981156123,1.2924916109043219,58.44277286264677
0.018898710545419,4.384405023878615,83.03293371147073
0.16404775396891258,4.178999319433674,70.79977560993869
0.13108330192559933,5.427114038552742,75.91411839470169
0.09072921085550556,5.926077887608764,82.4392933877434
0.026665374190568414,3.865325217409472,75.99471947910496
0.45670068896684524,0.47583627195812284,50.747311477812545
0.03606690280094976,3.6326765685456994,69.45804121179137
0.05262633517206006,1.4806875163776674,99.04809738294352
0.030122412530484,7.070276732257776,98.9693587480458
0.03013442415471739,7.22008411102305,74.5133632781329
0.06586658736885384,3.6843118102807355,50.035438813498196
0.013645498262884324,3.6655134476129247,78.32731932121473
0.09703913434431433,6.22414891485485,52.98030417500934
0.011440397451953924,5.9081241909828535,62.157694140027125
0.045646842670606355,7.533278637202816,92.07638980849575
0.05158342353998129,4.663654197382204,87.5832123419962
0.09989074618467572,1.8813759175991072,58.08178010063358
0.013253366907849416,6.58609739112382,71.83380746145052
0.04493537540936518,3.384318220600308,78.3107819241372
0.06854195712805417,3.5025321162772656,72.38611288191714
0.020667550224855336,5.884249304849885,87.55824857097414
0.18930080711792574,4.596503581635055,84.52851674707374
0.025393317439140133,2.8712842566123182,98.40687341284544
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04334283406844157,7.18113137379137,76.91316542761527
0.03993420213190714,4.11265429544007,67.72158835377672
0.06447211135737528,4.074874690192326,91.4143228202496
0.018264443866099496,5.780314979434577,68.8681257336163
0.021449355010976258,0.05643197836298253,75.70024227136498
0.13245185122369652,4.414931969424257,73.72801699201038
0.014290269981156123,1.2924916109043219,58.44277286264677
0.018898710545419,4.384405023878615,83.03293371147073
0.21445226198641834,3.374403097929107,70.45414028646489
0.1299825160754674,5.458252666960523,75.71853028223336
0.09072921085550556,5.926077887608764,82.4392933877434
0.026665374190568414,3.865325217409472,75.99471947910496
0.31537127400080955,2.734642231119063,51.624768485552686
0.03606690280094976,3.6326765685456994,69.45804121179137
0.05262633517206006,1.4806875163776674,99.04809738294352
0.030122412530484,7.070276732257776,98.9693587480458
0.03013442415471739,7.22008411102305,74.5133632781329
0.06586658736885384,3.6843118102807355,50.035438813498196
0.02303423201697475,3.1392869580381975,83.31802459653878
0.09703913434431433,6.22414891485485,52.98030417500934
0.011440397451953924,5.9081241909828535,62.157694140027125
0.045646842670606355,7.533278637202816,92.07638980849575
0.05158342353998129,4.663654197382204,87.5832123419962
0.11189698701309422,1.6848697000612691,54.139467177599386
0.013253366907849416,6.58609739112382,71.83380746145052
0.045011643187032845,3.3856780499950387,78.31751632962529
0.08824858699810081,3.331805928467443,70.68794484696672
0.024877716556162673,6.359603950830305,78.81635456278269
0.10719018117415455,4.494300934546485,83.80784921026327
0.05302667224789557,4.164463715359773,80.88612259001599
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.046845777181428704,7.250403793287999,77.50449201744854
0.03993420213190714,4.11265429544007,67.72158835377672
0.0641653406017196,4.082282361739301,91.63123788984421
0.018264443866099496,5.780314979434577,68.8681257336163
0.021449355010976258,0.05643197836298253,75.70024227136498
0.10633679700343723,4.145969954083826,76.93704351787943
0.014290269981156123,1.2924916109043219,58.44277286264677
0.018898710545419,4.384405023878615,83.03293371147073
0.37747923875421924,2.9482096085608163,65.64409265257117
0.1299825160754674,5.458252666960523,75.71853028223336
0.08721929578598286,6.051207475025556,83.18959536422591
0.03131142126530375,2.922823820545916,77.43609903552401
0.31537127400080955,2.734642231119063,51.624768485552686
0.03606690280094976,3.6326765685456994,69.45804121179137
0.05262633517206006,1.4806875163776674,99.04809738294352
0.030122412530484,7.070276732257776,98.9693587480458
0.03180492730427444,7.215157653511932,74.81687271456087
0.06586658736885384,3.6843118102807355,50.035438813498196
0.03514764050115992,3.412784457253268,85.68479068483069
0.0908719613126748,5.721667840452508,52.39769235783515
0.011440397451953924,5.9081241909828535,62.157694140027125
0.04860143292000419,4.971068461397454,95.02768450747652
0.053283353952293916,4.473025208087085,86.68131370608748
0.11189698701309422,1.6848697000612691,54.139467177599386
0.013253366907849416,6.58609739112382,71.83380746145052
0.043435939992970546,3.390008102799821,79.49438520352129
0.09562512438844756,3.322614952331801,69.38628440676355
0.024877716556162673,6.359603950830305,78.81635456278269
0.1747367849108434,5.508323541800376,82.04804145174697
0.058075943938265664,1.8595240637307695,73.2297534446053
0.045667292257403895,7.843330948330997,60.73736434796571
0.03737113142098793,7.77019021579419,52.875310918848555
0.04627622786406453,7.818884893594431,75.38183435198314
0.037339841653743766,4.648046947964824,58.999382387408836
0.0641653406017196,4.082282361739301,91.63123788984421
0.018264443866099496,5.780314979434577,68.8681257336163
0.021449355010976258,0.05643197836298253,75.70024227136498
0.11689291195201564,4.9573679826063515,84.37814856196238
0.015642418083300243,1.5747907054317762,58.54165501579547
0.018898710545419,4.384405023878615,83.03293371147073
0.37747923875421924,2.9482096085608163,65.64409265257117
0.13275603372116068,6.036922177073284,79.02780103078717
0.07065917266278379,6.346773737290971,87.76628693811912
0.04254593105601122,1.2350201847139006,86.07407315286854
0.31537127400080955,2.734642231119063,51.624768485552686
0.04751111917600947,2.2520785983693727,69.8372652504446
0.05262633517206006,1.4806875163776674,99.04809738294352
0.032936695977170576,6.125779589357118,83.38391399824141
0.03180492730427444,7.215157653511932,74.81687271456087
0.06586658736885384,3.6843118102807355,50.035438813498196
0.04802852085048178,2.0569889953192844,98.46779185167063
0.0908719613126748,5.721667840452508,52.39769235783515
0.011440397451953924,5.9081241909828535,62.157694140027125
0.04546941688195703,4.9092074887878505,93.76289297114201
0.05588025632176723,4.181810420466851,85.30352630511392
0.11189698701309422,1.6848697000612691,54.139467177599386
0.013253366907849416,6.58609739112382,71.83380746145052
0.043435939992970546,3.390008102799821,79.49438520352129
0.09562512438844756,3.322614952331801,69.38628440676355
0.02191347405996906,6.486850617890714,79.21146465310325
0.17352654368226736,5.4346870625367165,81.51054597360572
0.01415548669299957,0.4858245417911382,69.90984559750561
0.04538396414412551,7.854705311219044,53.923523917523404
0.03490596088280648,7.137850381117135,58.201808781938745
0.04627622786406453,7.818884893594431,75.38183435198314
0.037339841653743766,4.648046947964824,58.999382387408836
0.0641653406017196,4.082282361739301,91.63123788984421
0.0280006416710058,5.366569919521368,73.12214287482682
0.021449355010976258,0.05643197836298253,75.70024227136498
0.11689291195201564,4.9573679826063515,84.37814856196238
0.015642418083300243,1.5747907054317762,58.54165501579547
0.018898710545419,4.384405023878615,83.03293371147073
0.37747923875421924,2.9482096085608163,65.64409265257117
0.13275603372116068,6.036922177073284,79.02780103078717
0.060479750995892645,6.389211542234007,84.9410774552236
0.04254593105601122,1.2350201847139006,86.07407315286854
0.2703457886213361,3.2388750592878415,59.05498314742184
0.04751111917600947,2.2520785983693727,69.8372652504446
0.04973215002444113,2.673918730826779,90.2882935160714
0.039516361131190975,6.941969462489556,83.54841999333881
0.035692421270112774,7.5013935721708105,73.08973017832732
0.06586658736885384,3.6843118102807355,50.035438813498196
0.04501491685871134,1.678758819383821,99.74454071711753
0.0908719613126748,5.721667840452508,52.39769235783515
0.0603044395163974,5.689210335943928,68.8433214969186
0.04546941688195703,4.9092074887878505,93.76289297114201
0.058094043688048935,3.485838672411278,81.42764668161215
0.11189698701309422,1.6848697000612691,54.139467177599386
0.013253366907849416,6.58609739112382,71.83380746145052
0.06061313868229828,2.6938841363211763,77.01723712440362
0.08567590970924699,2.8845210051804386,70.23317716969088
0.02191347405996906,6.486850617890714,79.21146465310325
0.15682293696313346,5.256801647142379,82.04907934488654
0.01415548669299957,0.4858245417911382,69.90984559750561
0.04538396414412551,7.854705311219044,53.923523917523404
0.03490596088280648,7.137850381117135,58.201808781938745
0.04627622786406453,7.818884893594431,75.38183435198314
0.037339841653743766,4.648046947964824,58.999382387408836
0.06606336840843552,4.013698911759266,91.20666888795571
0.026543343070835886,5.487081383895456,72.99483193605235
0.021449355010976258,0.05643197836298253,75.70024227136498
0.1361511118456789,5.101784455296297,83.25484146320309
0.015642418083300243,1.5747907054317762,58.54165501579547
0.02260496194011591,4.501198922400231,81.76281309368731
0.37747923875421924,2.9482096085608163,65.64409265257117
0.13275603372116068,6.036922177073284,79.02780103078717
0.052388195062833175,4.063693175323192,85.45227351329389
0.04254593105601122,1.2350201847139006,86.07407315286854
0.2673477817482405,3.2570063862458367,59.05426775168693
0.04751111917600947,2.2520785983693727,69.8372652504446
0.049147311779318546,2.5628404704942507,84.90316188214237
0.039516361131190975,6.941969462489556,83.54841999333881
0.035692421270112774,7.5013935721708105,73.08973017832732
0.06586658736885384,3.6843118102807355,50.035438813498196
0.04501491685871134,1.678758819383821,99.74454071711753
0.0908719613126748,5.721667840452508,52.39769235783515
0.06057744110859702,5.6895002171606235,68.69644393943727
0.045473812801100716,4.75768314218532,95.81233748912302
0.058094043688048935,3.485838672411278,81.42764668161215
0.11189698701309422,1.6848697000612691,54.139467177599386
0.013253366907849416,6.58609739112382,71.83380746145052
0.06389542626211982,2.9074939475823216,72.23479800096487
0.08946576864325803,2.9067266096575812,68.11859420662677
0.02191347405996906,6.486850617890714,79.21146465310325
0.15682293696313346,5.256801647142379,82.04907934488654
0.01415548669299957,0.4858245417911382,69.90984559750561
0.03999010985388869,7.0606264195859865,60.51560674956086
0.03490596088280648,7.137850381117135,58.201808781938745
0.04627622786406453,7.818884893594431,75.38183435198314
0.034275083218359106,5.306488654267531,56.02850093573674
0.06565242463815518,4.139231035873018,89.52045683945208
0.03204599366785482,5.184026524919473,75.64715698529474
0.021449355010976258,0.05643197836298253,75.70024227136498
0.14516216620972583,4.992952315497751,84.09224949160495
0.015642418083300243,1.5747907054317762,58.54165501579547
0.018439754871653297,3.900047320973863,81.32302556363781
0.37747923875421924,2.9482096085608163,65.64409265257117
0.13266735006393995,6.061349135785466,78.91738548480626
0.052388195062833175,4.063693175323192,85.45227351329389
0.04254593105601122,1.2350201847139006,86.07407315286854
0.22690836242278434,3.3703941749725064,56.63453500962647
0.048471591279620446,2.256469154044233,69.79015405356924
0.049147311779318546,2.5628404704942507,84.90316188214237
0.039516361131190975,6.941969462489556,83.54841999333881
0.035692421270112774,7.5013935721708105,73.08973017832732
0.06586658736885384,3.6843118102807355,50.035438813498196
0.04501491685871134,1.678758819383821,99.74454071711753
0.0908719613126748,5.721667840452508,52.39769235783515
0.06057744110859702,5.6895002171606235,68.69644393943727
0.045473812801100716,4.75768314218532,95.81233748912302
0.05761168685247425,3.452904561195739,81.30120442989382
0.11189698701309422,1.6848697000612691,54.139467177599386
0.013253366907849416,6.58609739112382,71.83380746145052
0.04860273225111634,1.31217045044799,83.4802298585337
0.10525861818566717,3.568541484327885,66.35819813785963
0.04522887150154283,6.228136407614603,70.14552102703414
0.16664176561636698,5.3689762686940625,81.7291151279483
0.025324547411429914,1.2484199084259755,72.837639053847
0.04041401224142531,7.017151364405449,59.275358453591686
0.03490596088280648,7.137850381117135,58.201808781938745
0.04627622786406453,7.818884893594431,75.38183435198314
0.035157040253161194,5.667507096538773,54.67578003153284
0.012952365974264912,3.49750345072826,93.58627369982005
0.03271007605956543,5.6060622319377815,75.1814019242196
0.023219096980208506,0.5387501379736912,72.1642154980436
0.10540965157178102,3.997923784796838,76.14537382455562
0.028883203618532513,2.082422343939623,60.84706697115985
0.018439754871653297,3.900047320973863,81.32302556363781
0.37747923875421924,2.9482096085608163,65.64409265257117
0.13705241280092695,6.98531646586074,84.14852785834395
0.06786752244627796,3.06598544309218,90.83889981051365
0.04565926783941628,1.460140770548684,86.65991745748431
0.16509968236376937,3.2520905875496724,69.92751460475542
0.048471591279620446,2.256469154044233,69.79015405356924
0.06680677217992095,1.793832649570394,86.96204516404904
0.039516361131190975,6.941969462489556,83.54841999333881
0.035692421270112774,7.5013935721708105,73.08973017832732
0.06586658736885384,3.6843118102807355,50.035438813498196
0.04501491685871134,1.678758819383821,99.74454071711753
0.05735384359632816,6.094955345322455,60.79080999912733
0.059881805494052504,5.4992122675070245,69.68278187762182
0.045473812801100716,4.75768314218532,95.81233748912302
0.05443277541008504,4.065848948536392,81.69598589877603
0.11189698701309422,1.6848697000612691,54.139467177599386
0.01810878082095327,5.187029256953844,68.42077291581403
0.04860273225111634,1.31217045044799,83.4802298585337
0.13798084183322956,4.324593113943106,64.3806121443505
0.04522887150154283,6.228136407614603,70.14552102703414
0.20713988590279533,5.862121088514138,78.60467951158735
0.025376060853016528,1.2483798265197266,72.87723252025175
0.04041401224142531,7.017151364405449,59.275358453591686
0.03490596088280648,7.137850381117135,58.201808781938745
0.04640531149513772,7.837057374842246,75.35428378784704
0.035157040253161194,5.667507096538773,54.67578003153284
0.012952365974264912,3.49750345072826,93.58627369982005
0.03271007605956543,5.6060622319377815,75.1814019242196
