Upsilon_disk,Upsilon_bulge,H0
0.023219096980208506,0.5387501379736912,72.1642154980436
0.1316772286332506,4.206249236403887,93.48962227362102
0.028883203618532513,2.082422343939623,60.84706697115985
0.018439754871653297,3.900047320973863,81.32302556363781
0.37747923875421924,2.9482096085608163,65.64409265257117
0.13858057478902205,7.77540379495269,81.49285970496703
0.06692074139629386,3.2355807844371984,89.87288846153994
0.04565926783941628,1.460140770548684,86.65991745748431
0.1627180959184499,3.2624638627708924,69.4501063562658
0.045815460308067935,2.2328688899072766,68.57749627938878
0.06137014784720578,1.3920404957936503,87.17979585305248
0.036687475291929096,6.574409618627024,86.913268722401
0.03133555182773471,4.860581947748572,72.99998684680197
0.06586658736885384,3.6843118102807355,50.035438813498196
0.04501491685871134,1.678758819383821,99.74454071711753
0.062144611327991546,6.87476159135143,59.19456718308721
0.05936263621606076,5.479178574718845,69.8286061507781
0.045473812801100716,4.75768314218532,95.81233748912302
0.054799364823524654,4.067537640412934,81.69978450496271
0.11189698701309422,1.6848697000612691,54.139467177599386
0.01810878082095327,5.187029256953844,68.42077291581403
0.04860273225111634,1.31217045044799,83.4802298585337
0.12617416187101754,4.646836786684934,63.672863047996714
0.047305969364773354,6.749142825150151,69.85971604929182
0.17173450612591107,5.445042900313171,79.32401122296284
0.025376060853016528,1.2483798265197266,72.87723252025175
0.04110858346733197,6.7069886229109,64.29087912883011
0.03490596088280648,7.137850381117135,58.201808781938745
0.04640531149513772,7.837057374842246,75.35428378784704
0.035157040253161194,5.667507096538773,54.67578003153284
0.021737921725432582,4.435105057744079,85.40227735715023
0.04420563562001205,6.972305662975712,69.55641942660189
0.023219096980208506,0.5387501379736912,72.1642154980436
0.1278622153201052,4.077245005248412,92.73950137888416
0.014305597178982832,1.907781987520344,58.41134043548247
0.01767835563584592,3.8195472582110406,82.53669105546219
0.3017440739722467,2.6651020825823304,67.19527427264134
0.1297010594519268,6.86951509698047,80.95619935982333
0.06404494399720563,3.192075775743109,90.91055056266956
0.03659212335644038,0.7029885871066983,85.28971739889238
0.12653627430646064,3.252310359581763,77.16361225253411
0.045815460308067935,2.2328688899072766,68.57749627938878
0.0738639991151632,1.173014785104899,77.58151786713506
0.036687475291929096,6.574409618627024,86.913268722401
0.03133555182773471,4.860581947748572,72.99998684680197
0.06586658736885384,3.6843118102807355,50.035438813498196
0.04501491685871134,1.678758819383821,99.74454071711753
0.062144611327991546,6.87476159135143,59.19456718308721
0.05936263621606076,5.479178574718845,69.8286061507781
0.05391389378736785,4.872386447336139,99.51397861587343
0.08614236027622789,3.7190754194569227,78.18973758155795
0.09649887931637495,1.6834628058282415,64.63902008105096
0.01810878082095327,5.187029256953844,68.42077291581403
0.03910104999155338,1.6833095830381624,72.57463843737706
0.14645185846487743,4.438726020126041,61.17600387963694
0.04412642058639362,5.951604419411919,70.2972163153708
0.17173450612591107,5.445042900313171,79.32401122296284
0.025376060853016528,1.2483798265197266,72.87723252025175
0.04110858346733197,6.7069886229109,64.29087912883011
0.02853900507974451,5.911476255297581,67.19546272786809
0.04640531149513772,7.837057374842246,75.35428378784704
0.035157040253161194,5.667507096538773,54.67578003153284
0.021737921725432582,4.435105057744079,85.40227735715023
0.05638261656343615,5.954392193323393,68.31794544401724
0.023219096980208506,0.5387501379736912,72.1642154980436
0.1278622153201052,4.077245005248412,92.73950137888416
0.014305597178982832,1.907781987520344,58.41134043548247
0.015425541843866422,3.6096386143982695,83.7169129434206
0.3017440739722467,2.6651020825823304,67.19527427264134
0.1297010594519268,6.86951509698047,80.95619935982333
0.06450032233929374,3.17229923051161,91.13349816975334
0.03978009942904361,3.3281150908180335,78.70177536341596
0.14392439672185398,4.683351066583626,89.97239169974758
0.045815460308067935,2.2328688899072766,68.57749627938878
0.0738639991151632,1.173014785104899,77.58151786713506
0.03696966516553666,6.703527523291897,87.26110529446379
0.03133555182773471,4.860581947748572,72.99998684680197
0.06586658736885384,3.6843118102807355,50.035438813498196
0.10821890905250271,3.5432313889208817,91.74890031015262
0.062144611327991546,6.87476159135143,59.19456718308721
0.06243503309965881,5.236785932020701,69.40029852153539
0.05391389378736785,4.872386447336139,99.51397861587343
0.1449652075323224,6.026088499375918,83.40874128310664
0.10747406053212744,1.683492103937722,63.12163082532057
0.01810878082095327,5.187029256953844,68.42077291581403
0.04460318581433141,2.0798301822043794,72.7168251542993
0.12843663667453417,4.720081109032163,62.67352537346542
0.04185542190576821,6.072274585324749,69.87061856426408
0.19648089451566175,6.146896839741945,80.58329078339385
0.0252255748494939,1.3299387604603021,72.78495111747478
0.04110858346733197,6.7069886229109,64.29087912883011
0.06882582756852616,5.431009161079761,65.37185105065478
0.046807670187427125,7.939280397243802,76.30199018790215
0.037161464490375086,5.788629750791094,59.22268467434372
0.021737921725432582,4.435105057744079,85.40227735715023
0.07273972283828345,5.323180279411968,52.35667956001046
0.026691481574193522,0.00542369953175359,77.52184971077688
0.1278622153201052,4.077245005248412,92.73950137888416
0.014305597178982832,1.907781987520344,58.41134043548247
0.015425541843866422,3.6096386143982695,83.7169129434206
0.3660065233060258,0.5394902558478822,59.021981986169266
0.10795350264416886,6.013020706869282,80.41096258835019
0.06450032233929374,3.17229923051161,91.13349816975334
0.0268014564866352,3.4099217324095514,72.17485640931758
0.14392439672185398,4.683351066583626,89.97239169974758
0.045815460308067935,2.2328688899072766,68.57749627938878
0.0738639991151632,1.173014785104899,77.58151786713506
0.03696966516553666,6.703527523291897,87.26110529446379
0.03133555182773471,4.860581947748572,72.99998684680197
0.06586658736885384,3.6843118102807355,50.035438813498196
0.11260523726009578,3.339201699652031,93.73160110384552
0.062144611327991546,6.87476159135143,59.19456718308721
0.07696692508096746,3.9792685808551296,67.33595909052141
0.05016639495159276,4.343296871469636,96.1748717930882
0.16664738823513273,7.8263857378937605,76.49210600439196
0.10403665547873975,1.6367893145381995,63.490547087809375
0.02086248822711117,5.358522926205986,67.95886580370718
0.04460318581433141,2.0798301822043794,72.7168251542993
0.132377938238249,5.063857551847948,54.94147091399152
0.04185542190576821,6.072274585324749,69.87061856426408
0.1705998977171163,6.232897501670304,77.88444260916596
0.02459488976821577,1.2706160786490344,72.89218287248991
0.04177612742281277,6.660969480645996,64.45081020457967
0.060151776647449376,5.637248882253393,66.81871614356724
0.046807670187427125,7.939280397243802,76.30199018790215
0.03459617327779506,5.720935360679876,60.59766972375294
0.016414677464707143,4.199117903764843,92.28110276252035
0.07273972283828345,5.323180279411968,52.35667956001046
0.023761881307743753,0.30000898959748223,74.79575011312438
0.07506692406566651,3.908486455118135,89.09705591010805
0.014305597178982832,1.907781987520344,58.41134043548247
0.013194489643779735,3.7107130916614013,84.82836142907894
0.3660065233060258,0.5394902558478822,59.021981986169266
0.10795350264416886,6.013020706869282,80.41096258835019
0.06450032233929374,3.17229923051161,91.13349816975334
0.0268014564866352,3.4099217324095514,72.17485640931758
0.1128528308932506,5.106163469874845,83.85306338890427
0.045815460308067935,2.2328688899072766,68.57749627938878
0.0738639991151632,1.173014785104899,77.58151786713506
0.03696966516553666,6.703527523291897,87.26110529446379
0.02683376178886105,4.080022884503139,69.14354539116125
0.060903100041040784,3.8533887530922026,53.336360473276585
0.11260523726009578,3.339201699652031,93.73160110384552
0.062144611327991546,6.87476159135143,59.19456718308721
0.07696692508096746,3.9792685808551296,67.33595909052141
0.05016639495159276,4.343296871469636,96.1748717930882
0.16664738823513273,7.8263857378937605,76.49210600439196
0.11485881401638462,1.8031333520922694,58.43647700907178
0.019629271387374025,5.455909567378631,67.73496998698951
0.013485843302793454,1.3333136595493333,65.23352300945713
0.11985498041439789,4.851773829852227,54.6602428502604
0.03198490663572483,5.2589783334346745,75.02190352607063
0.22930400670349735,7.007233841912713,72.40309293570917
0.02459488976821577,1.2706160786490344,72.89218287248991
0.04177612742281277,6.660969480645996,64.45081020457967
0.085115504247777,6.804010040893227,65.0768235277996
0.046807670187427125,7.939280397243802,76.30199018790215
0.03459617327779506,5.720935360679876,60.59766972375294
0.028278218816311394,5.044900486534329,82.09844204276558
0.07273972283828345,5.323180279411968,52.35667956001046
0.023761881307743753,0.30000898959748223,74.79575011312438
0.07929889780301795,5.127940303204783,78.98090111363432
0.014305597178982832,1.907781987520344,58.41134043548247
0.015038673528524163,3.6699461386873153,83.11340244428291
0.4292591669737433,0.2049691285815407,57.134322989719855
0.10795350264416886,6.013020706869282,80.41096258835019
0.06784504822798183,2.4581504400881693,86.29270107197553
0.03033897736522075,3.5512374926427652,75.80852981418427
0.1128528308932506,5.106163469874845,83.85306338890427
0.06147777486811238,2.668664865458139,70.1975080854521
0.0738639991151632,1.173014785104899,77.58151786713506
0.03696966516553666,6.703527523291897,87.26110529446379
0.02683376178886105,4.080022884503139,69.14354539116125
0.060903100041040784,3.8533887530922026,53.336360473276585
0.11260523726009578,3.339201699652031,93.73160110384552
0.06020150881919596,7.320794493974859,54.69818932532922
0.07665205911987526,3.976801218763462,67.0615538935918
0.05016639495159276,4.343296871469636,96.1748717930882
0.16664738823513273,7.8263857378937605,76.49210600439196
0.11611796899914666,2.571464616989284,57.484774507923234
0.019629271387374025,5.455909567378631,67.73496998698951
0.013485843302793454,1.3333136595493333,65.23352300945713
0.10412513505507882,4.737002323571561,64.03076872739602
0.03198490663572483,5.2589783334346745,75.02190352607063
0.22930400670349735,7.007233841912713,72.40309293570917
0.02459488976821577,1.2706160786490344,72.89218287248991
0.04177612742281277,6.660969480645996,64.45081020457967
0.06970236289232495,6.771842126135412,72.17877620443082
0.046807670187427125,7.939280397243802,76.30199018790215
0.040970077334823246,5.833801001913287,57.558131719352204
0.028278218816311394,5.044900486534329,82.09844204276558
0.07449116251045092,5.491796997810837,55.520947618718154
0.023761881307743753,0.30000898959748223,74.79575011312438
0.08534133187045662,6.536377625182391,75.12358931002281
0.014305597178982832,1.907781987520344,58.41134043548247
0.015038673528524163,3.6699461386873153,83.11340244428291
0.4292591669737433,0.2049691285815407,57.134322989719855
0.11738644018242718,6.03825931290753,83.62921135905859
0.06749694216326292,2.404541728138653,87.37012404079107
0.03033897736522075,3.5512374926427652,75.80852981418427
0.09053335365545764,5.089995996816334,83.39001389645776
0.07282582195519147,3.225195002334769,70.87670991278105
0.06636258600886549,1.9048955088417934,77.1230379090377
0.03696966516553666,6.703527523291897,87.26110529446379
0.02537455573841054,3.8270131932500355,67.89352203230041
0.06026969049353685,3.928819008638319,54.23419471136866
0.12310481592100615,3.5640501539613574,97.3784355648688
0.047811073574892324,4.933542096051905,61.53189050494119
0.0887153045966487,4.012133177923943,76.5070489964869
0.03332233589007201,4.6141705416430545,96.83399028842395
0.16664738823513273,7.8263857378937605,76.49210600439196
0.11611796899914666,2.571464616989284,57.484774507923234
0.019629271387374025,5.455909567378631,67.73496998698951
0.013485843302793454,1.3333136595493333,65.23352300945713
0.11566431254298493,3.631618564565808,57.21627944179596
0.029242046923422395,3.6048721273562143,74.94646814062202
0.32085898089790443,7.306681103656191,70.67295715131141
0.052415228236579126,2.050232786624364,72.82571466732925
0.04177612742281277,6.660969480645996,64.45081020457967
0.06970236289232495,6.771842126135412,72.17877620443082
0.046807670187427125,7.939280397243802,76.30199018790215
0.040970077334823246,5.833801001913287,57.558131719352204
0.026519439227583784,6.319685437679913,87.46664456623532
0.07664199967161729,5.493203949292316,55.04210205471708
0.023761881307743753,0.30000898959748223,74.79575011312438
0.08495307808513888,6.518835895171982,75.0767783728716
0.019067595310078067,1.8882405442309604,58.39668541108274
0.015038673528524163,3.6699461386873153,83.11340244428291
0.4292591669737433,0.2049691285815407,57.134322989719855
0.07432473032556154,4.4553364675178155,69.94336212647613
0.06404483882025253,2.3926901671962804,89.49199027322749
0.03033897736522075,3.5512374926427652,75.80852981418427
0.09053335365545764,5.089995996816334,83.39001389645776
0.05804454706402955,1.6685615548662098,60.431291030565156
0.06723869130860073,1.7915373723816637,77.94232294861543
0.04931946393271769,6.7297660075546375,86.53948500044311
0.02537455573841054,3.8270131932500355,67.89352203230041
0.05958386075587084,3.8907700909121035,54.39543981826258
0.12310481592100615,3.5640501539613574,97.3784355648688
0.023959319713421662,4.5548241039268635,53.95651025601741
0.0887153045966487,4.012133177923943,76.5070489964869
0.03332233589007201,4.6141705416430545,96.83399028842395
0.16664738823513273,7.8263857378937605,76.49210600439196
0.09296788051226773,2.593373809425909,56.69690192919033
0.019629271387374025,5.455909567378631,67.73496998698951
0.0217616482330533,2.133935985971564,66.25595486850038
0.12085042508873264,3.620395380773384,56.6029941289065
0.025411335797148903,2.6573091736192653,54.397733650626186
0.29071337917634116,6.832288713726966,69.01233668701978
0.061126737028753084,2.582355265507549,72.22676260949241
0.03545218628687842,7.993894734060368,61.90956389317667
0.06970236289232495,6.771842126135412,72.17877620443082
0.046807670187427125,7.939280397243802,76.30199018790215
0.04061608298374179,5.757796205553852,58.16583344815082
0.026519439227583784,6.319685437679913,87.46664456623532
0.033108224514007745,5.2208862990452305,52.2011008205082
0.023761881307743753,0.30000898959748223,74.79575011312438
0.08167354652887203,5.771253204204452,67.47700859255254
0.01879866911644302,0.18006800613080998,53.925586449258475
0.01679741588190587,2.037551542377421,69.4607672236191
0.4292591669737433,0.2049691285815407,57.134322989719855
0.07680622100721297,3.211734073532589,68.74329326907835
0.06404483882025253,2.3926901671962804,89.49199027322749
0.03033897736522075,3.5512374926427652,75.80852981418427
0.09053335365545764,5.089995996816334,83.39001389645776
0.05804454706402955,1.6685615548662098,60.431291030565156
0.06723869130860073,1.7915373723816637,77.94232294861543
0.0491095202005956,6.687940530924999,86.30700334095994
0.033354562529454485,3.5492013687000554,68.86071586454247
0.07602797583037835,4.484322170788311,54.39433600625588
0.09247174020165372,3.2797295926153596,83.90127112625257
0.023959319713421662,4.5548241039268635,53.95651025601741
0.11342459560038057,3.231242883850341,68.42981165311262
0.040332048806720186,5.541194243914436,92.32308517500036
0.16664738823513273,7.8263857378937605,76.49210600439196
0.08746284915093443,2.5914688078087966,59.38186737732075
0.02195396926437381,5.132964104463351,67.92564128310251
0.0217616482330533,2.133935985971564,66.25595486850038
0.13946571183193557,3.2863290584423446,51.2654107397986
0.025411335797148903,2.6573091736192653,54.397733650626186
0.29071337917634116,6.832288713726966,69.01233668701978
0.05823010943774232,1.1672535078362811,72.24297119264496
0.03545218628687842,7.993894734060368,61.90956389317667
0.06970236289232495,6.771842126135412,72.17877620443082
0.046807670187427125,7.939280397243802,76.30199018790215
0.04061608298374179,5.757796205553852,58.16583344815082
0.026519439227583784,6.319685437679913,87.46664456623532
0.03308031055938286,5.329066110020956,53.07867484666561
0.023761881307743753,0.30000898959748223,74.79575011312438
0.08167354652887203,5.771253204204452,67.47700859255254
0.01879866911644302,0.18006800613080998,53.925586449258475
0.03045768189436047,1.915349070572061,66.4703762990813
0.27686529017544603,1.0672058820596255,71.74566778705977
0.07680622100721297,3.211734073532589,68.74329326907835
0.062307179522258185,2.281164688336699,92.31724585622908
0.03033897736522075,3.5512374926427652,75.80852981418427
0.08769883336140726,4.159312407344215,81.69474570962763
0.04985233335549889,1.4115564623587078,60.723527571367825
0.06723869130860073,1.7915373723816637,77.94232294861543
0.04747149495079447,6.336249333323711,84.55708288027463
0.03412651263258492,3.6434411974628147,69.0341619427343
0.10577881188073876,5.581539451460287,61.64915166712886
0.10799372757540554,3.1829688604467163,87.8564717595448
0.023032998832042857,4.931072883418766,52.17269841240106
0.1512968616559885,2.4438590545750816,68.63855707396759
0.039733937412121945,5.540825533114739,92.60341117259716
0.14134461074433602,6.153610473976398,71.02466796910998
0.08746284915093443,2.5914688078087966,59.38186737732075
0.02195396926437381,5.132964104463351,67.92564128310251
0.0217616482330533,2.133935985971564,66.25595486850038
0.11881058463251237,3.2617395049450133,57.02683462095807
0.026308454688592935,2.630127534631934,54.56360204353082
0.19048959460577208,5.239442069284289,63.53548382192325
0.07706550805406931,0.667976894301632,75.33517292703623
0.032533832972394074,7.446925899411845,70.25913324689057
0.07799181214848383,7.060840314576665,76.17239719249551
0.04074689430404418,7.7302230693801866,73.7361488473379
0.03905633855108649,5.7566405535198495,58.0947437630788
0.025027600038577808,7.9880848101831505,95.42020621139919
0.03805965219372932,5.5210680492329836,55.63907761878165
0.023761881307743753,0.30000898959748223,74.79575011312438
0.08167354652887203,5.771253204204452,67.47700859255254
0.01879866911644302,0.18006800613080998,53.925586449258475
0.03045768189436047,1.915349070572061,66.4703762990813
0.20253497531242245,1.495145662818485,66.22977480760402
0.0636189244415717,3.059849773054708,65.04032169166885
0.062307179522258185,2.281164688336699,92.31724585622908
0.027782615420839162,3.7964516686228427,82.09289791864063
0.11353134714713528,1.771361866704523,85.10155589903987
0.042350376677767004,1.022729287279983,59.87888022843783
0.06723869130860073,1.7915373723816637,77.94232294861543
0.06856623841006979,4.783709288132503,74.34696557519817
0.03332305288441946,3.264995702386554,68.47270279823407
0.11046319262733817,5.8095476031795545,61.34930948678673
0.10799372757540554,3.1829688604467163,87.8564717595448
0.023032998832042857,4.931072883418766,52.17269841240106
0.17524842367420174,2.6297318039141513,65.98753904170931
0.039733937412121945,5.540825533114739,92.60341117259716
0.14767252653036408,7.150634790930203,67.82197436795646
0.09091180610967164,2.1377905196882754,57.94645922519763
0.018321536161490688,5.729781797569228,67.75085460518824
0.0217616482330533,2.133935985971564,66.25595486850038
0.1541614910459172,3.3910522488123025,51.89410205771067
0.026308454688592935,2.630127534631934,54.56360204353082
0.1848489522658916,4.27360799500225,64.44297095362391
0.07706550805406931,0.667976894301632,75.33517292703623
0.032533832972394074,7.446925899411845,70.25913324689057
0.07799181214848383,7.060840314576665,76.17239719249551
0.046020652709590444,6.70472742727761,73.96834016221082
0.03905633855108649,5.7566405535198495,58.0947437630788
0.025027600038577808,7.9880848101831505,95.42020621139919
0.038555336885178204,5.6430126388248745,55.684442933971525
0.027884844731534207,0.37359315017499906,70.91231443140911
0.0814334937897913,5.855335564892137,68.0439565673729
0.01879866911644302,0.18006800613080998,53.925586449258475
0.030107795311793376,2.3066449683498913,68.33575463460909
0.20253497531242245,1.495145662818485,66.22977480760402
0.05595439429345374,3.9013586570215395,62.8730176599544
0.062307179522258185,2.281164688336699,92.31724585622908
0.027782615420839162,3.7964516686228427,82.09289791864063
0.11353134714713528,1.771361866704523,85.10155589903987
0.04257446871213618,0.6357646852351397,57.07609905581783
0.0659246298377148,1.8848634220464167,77.17629330797145
0.024766351655358274,7.717994996100378,63.87106878526584
0.03332305288441946,3.264995702386554,68.47270279823407
0.07258089367319649,6.775515009242683,76.45640778444931
0.10799372757540554,3.1829688604467163,87.8564717595448
0.023032998832042857,4.931072883418766,52.17269841240106
0.17524842367420174,2.6297318039141513,65.98753904170931
0.039733937412121945,5.540825533114739,92.60341117259716
0.14767252653036408,7.150634790930203,67.82197436795646
0.09091180610967164,2.1377905196882754,57.94645922519763
0.018321536161490688,5.729781797569228,67.75085460518824
0.019861378333256116,1.196696692853532,65.54977320154549
0.1541614910459172,3.3910522488123025,51.89410205771067
0.02588369902645612,2.525632367059371,54.52472818919572
0.19009744983165372,4.165235433723759,64.66125298444385
0.07706550805406931,0.667976894301632,75.33517292703623
0.032533832972394074,7.446925899411845,70.25913324689057
0.06498367293061791,7.642159505730511,77.21087263255714
0.0489571391148349,7.5163295818707425,75.00775190421945
0.03905633855108649,5.7566405535198495,58.0947437630788
0.025027600038577808,7.9880848101831505,95.42020621139919
0.038555336885178204,5.6430126388248745,55.684442933971525
0.027884844731534207,0.37359315017499906,70.91231443140911
0.06707436694877097,5.82189362715734,64.67275319564018
0.022929499296260966,1.582673237923728,65.22208112526154
0.02810338809836027,1.9999990985888845,67.82567856628515
0.20253497531242245,1.495145662818485,66.22977480760402
0.04952365918194804,4.607405945268985,61.05459463013876
0.062307179522258185,2.281164688336699,92.31724585622908
0.029258545169515843,3.7316729468577545,82.52999016512283
0.10980932798605589,1.8084048477517305,85.62585795266705
0.04257446871213618,0.6357646852351397,57.07609905581783
0.07990075322893112,2.390453774475278,84.07174420206205
0.024766351655358274,7.717994996100378,63.87106878526584
0.03319625486867934,3.30103140568922,68.62890232138008
0.07258089367319649,6.775515009242683,76.45640778444931
0.09959871556264704,3.669179405862721,88.62181592432394
0.02602721317954516,3.820355459988108,59.01327043147464
0.2350779749493016,1.3800833266287098,65.35820144131249
0.033571325807183125,6.02417272319841,93.91238597711951
0.13485600676366277,6.973554816858243,66.3963427873736
0.12682800449486156,1.9235784603639425,59.836343095760526
0.03340396835728582,5.592410009256767,67.47957846430639
0.019861378333256116,1.196696692853532,65.54977320154549
0.1541614910459172,3.3910522488123025,51.89410205771067
0.02588369902645612,2.525632367059371,54.52472818919572
0.2447340857460477,4.71075854222236,68.0338427460174
0.07706550805406931,0.667976894301632,75.33517292703623
0.03208753179449679,6.940673664889385,71.93119940596323
0.06498367293061791,7.642159505730511,77.21087263255714
0.0489571391148349,7.5163295818707425,75.00775190421945
0.03905633855108649,5.7566405535198495,58.0947437630788
0.025027600038577808,7.9880848101831505,95.42020621139919
0.038555336885178204,5.6430126388248745,55.684442933971525
0.027884844731534207,0.37359315017499906,70.91231443140911
0.06707436694877097,5.82189362715734,64.67275319564018
0.04116442253526964,3.4897913013855195,69.347989105147
0.02830704502986997,3.5156197722042806,64.94929390127153
0.16726570989379538,1.694737720029294,63.251295579789364
0.04952365918194804,4.607405945268985,61.05459463013876
0.062307179522258185,2.281164688336699,92.31724585622908
0.025956123062385334,1.9762389060311252,73.81415722121054
0.10372426829952067,1.926825818605677,85.30966518825444
0.04257446871213618,0.6357646852351397,57.07609905581783
0.049245716221938685,1.652997147803125,87.52001888167025
0.024766351655358274,7.717994996100378,63.87106878526584
0.03319625486867934,3.30103140568922,68.62890232138008
0.047370149179837756,6.624038914142261,81.79691696502522
0.10127075161273735,3.7581236541061065,89.54678343802661
0.04023939140553362,3.944547471977767,59.89986946349607
0.30350369478557604,1.0232108549038474,54.68109588288073
0.033571325807183125,6.02417272319841,93.91238597711951
0.18719871069566696,7.464184054937546,52.17638288366449
0.12682800449486156,1.9235784603639425,59.836343095760526
0.038106729754619977,7.118852946793004,68.14971716583844
0.019861378333256116,1.196696692853532,65.54977320154549
0.1348773249964855,3.489350955795439,64.87480779613027
0.02588369902645612,2.525632367059371,54.52472818919572
0.20398004920017626,5.375382451153706,70.11451118800103
0.07706550805406931,0.667976894301632,75.33517292703623
0.03190915830932378,7.12335963243633,72.53438163629431
0.06498367293061791,7.642159505730511,77.21087263255714
0.04748456062024284,7.516885047066001,75.25095648180996
0.05263850904429332,5.326333032052965,58.64101557767499
0.025027600038577808,7.9880848101831505,95.42020621139919
0.026102662972545834,5.911398298546729,54.60249150701694
0.027884844731534207,0.37359315017499906,70.91231443140911
0.06775347144844149,5.793919452293646,64.66311844841911
0.03573392896316585,3.500700317994828,67.4901385426775
0.02830704502986997,3.5156197722042806,64.94929390127153
0.16726570989379538,1.694737720029294,63.251295579789364
0.036874738832143754,3.732116004935992,58.446961928595904
0.062307179522258185,2.281164688336699,92.31724585622908
0.025956123062385334,1.9762389060311252,73.81415722121054
0.1437037101871555,2.127776780296596,83.68758266830802
0.04408361880409671,0.07172697577345666,56.03433428911439
0.049245716221938685,1.652997147803125,87.52001888167025
0.024766351655358274,7.717994996100378,63.87106878526584
0.03319625486867934,3.30103140568922,68.62890232138008
0.060037557316274796,6.010974310351967,91.84275261891932
0.1219583863808181,2.6574093848711744,96.55480286310002
0.036787062685507424,4.86223163858479,67.96123947190739
0.30350369478557604,1.0232108549038474,54.68109588288073
0.033571325807183125,6.02417272319841,93.91238597711951
0.1978360574627947,6.875087500024907,52.40546593572182
0.14056479277246414,2.1387709010580727,58.29860897072814
0.038106729754619977,7.118852946793004,68.14971716583844
0.019861378333256116,1.196696692853532,65.54977320154549
0.1348773249964855,3.489350955795439,64.87480779613027
0.03079751298726006,2.342087980151733,61.464741916983606
0.11616753543127031,3.9702794366709275,62.42778412761204
0.05115064051028717,0.6273219095177487,77.69894238908822
0.029708686962111215,5.4442897665878665,65.9573350539286
0.07222597259899996,7.875154067490191,78.33641817544513
0.04748456062024284,7.516885047066001,75.25095648180996
0.060710109318629704,6.167152466636624,54.49446813248993
0.025027600038577808,7.9880848101831505,95.42020621139919
0.026102662972545834,5.911398298546729,54.60249150701694
0.027884844731534207,0.37359315017499906,70.91231443140911
0.06713747369836924,5.798068855268891,65.19022061391902
0.035783877725903177,3.5046303794430025,67.46772437928281
0.027552450976492893,4.335731795517072,61.40742350170486
0.1336921506826228,1.3765051893954405,65.09665412117404
0.036874738832143754,3.732116004935992,58.446961928595904
0.03348602962641396,2.0993778416422395,90.26982264186226
0.028859444063502007,2.0441100804212735,73.44866418580992
0.10688398301238969,3.919827121178065,70.73619242445915
0.050597017472433004,0.09561639068409666,56.000357808305196
0.024372573552313842,1.7344360382950634,94.12467370674197
0.024766351655358274,7.717994996100378,63.87106878526584
0.03282056665234382,1.8584581725835845,67.00065764698162
0.060037557316274796,6.010974310351967,91.84275261891932
0.1219583863808181,2.6574093848711744,96.55480286310002
0.03406778704712226,6.647553701957334,72.40615049263826
0.30350369478557604,1.0232108549038474,54.68109588288073
0.033571325807183125,6.02417272319841,93.91238597711951
0.1660832879230116,4.153157613476179,58.68790793009144
0.14056479277246414,2.1387709010580727,58.29860897072814
0.0382906422739371,7.23904460441682,68.31792269027709
0.020469397159350942,1.2744647311246478,66.37423776788205
0.14012335918957725,3.1776520388495593,63.948895126992525
0.03079751298726006,2.342087980151733,61.464741916983606
0.12558737990727947,4.305327010801015,61.27178575384153
0.05115064051028717,0.6273219095177487,77.69894238908822
0.024988136191032583,6.951445833223298,64.78373083775753
0.11027296013185817,7.784119687992997,64.56503930881493
0.041920859832786074,5.609049012595727,71.55001227463572
0.06810922704174664,6.221833045462086,54.471372592386196
0.02362823217978343,6.704684815548977,90.94838307198265
0.026102662972545834,5.911398298546729,54.60249150701694
0.027884844731534207,0.37359315017499906,70.91231443140911
0.06713747369836924,5.798068855268891,65.19022061391902
0.0440115526889954,4.196231887795312,64.15980163531484
0.027552450976492893,4.335731795517072,61.40742350170486
0.1542709544433427,0.9292062090161948,64.59829184727234
0.03614313217672107,1.9200628466904854,53.34657134015626
0.03348602962641396,2.0993778416422395,90.26982264186226
0.01843068119015366,1.937863232303046,74.33907720744159
0.14365346679776453,4.9432132388607,72.59073400761329
0.050695441088673576,0.08444914870676978,55.973194277778134
