Upsilon_disk,Upsilon_bulge,H0
0.024372573552313842,1.7344360382950634,94.12467370674197
0.024766351655358274,7.717994996100378,63.87106878526584
0.03282056665234382,1.8584581725835845,67.00065764698162
0.060037557316274796,6.010974310351967,91.84275261891932
0.13575655766253536,2.1318213982841137,96.96731257384084
0.03406778704712226,6.647553701957334,72.40615049263826
0.30350369478557604,1.0232108549038474,54.68109588288073
0.033571325807183125,6.02417272319841,93.91238597711951
0.13410252580849674,3.6035502030065327,57.37330264987461
0.1719248369339525,2.6688783384529904,51.49436940288595
0.0382906422739371,7.23904460441682,68.31792269027709
0.020469397159350942,1.2744647311246478,66.37423776788205
0.10169614566095897,2.5664379693946207,64.72780088122055
0.03079751298726006,2.342087980151733,61.464741916983606
0.16332563937012878,3.3415362591745676,58.74184308961642
0.03504231754913088,0.5801648595849846,79.74538214358523
0.03479938011281193,6.68297037112367,64.87835083848556
0.10482645607047751,7.262571979719991,65.66405689080366
0.041920859832786074,5.609049012595727,71.55001227463572
0.06810922704174664,6.221833045462086,54.471372592386196
0.02362823217978343,6.704684815548977,90.94838307198265
0.027558115869164835,5.7720069705394526,55.379212729290174
0.027884844731534207,0.37359315017499906,70.91231443140911
0.08091052761830894,5.511075332288686,57.03635380238357
0.0440115526889954,4.196231887795312,64.15980163531484
0.027552450976492893,4.335731795517072,61.40742350170486
0.16179687151447364,0.2502704689274964,63.57645074713497
0.03614313217672107,1.9200628466904854,53.34657134015626
0.02901418477958116,1.9203060263591354,92.16134389676581
0.016408404227647208,1.9087422271118946,74.63568780574275
0.18210220851081313,5.144390609664632,76.29426936513698
0.050695441088673576,0.08444914870676978,55.973194277778134
0.024372573552313842,1.7344360382950634,94.12467370674197
0.024766351655358274,7.717994996100378,63.87106878526584
0.03282056665234382,1.8584581725835845,67.00065764698162
0.061282919879093074,5.980447581222267,92.77482157392339
0.13575655766253536,2.1318213982841137,96.96731257384084
0.014515249662781622,7.126831809675109,57.772409579262565
0.30350369478557604,1.0232108549038474,54.68109588288073
0.033571325807183125,6.02417272319841,93.91238597711951
0.1338773891713525,3.8038728709614964,51.98400967853796
0.2600206049795355,3.154713127382723,50.29265262866306
0.027686267898996246,4.655921167910638,71.37958148201564
0.02388579771472628,1.6276200134319496,64.75024316604983
0.10169614566095897,2.5664379693946207,64.72780088122055
0.03079751298726006,2.342087980151733,61.464741916983606
0.1145011190779322,4.516963335731807,69.99809255434633
0.03481356589411452,0.5874091510514479,80.09278420068432
0.03479938011281193,6.68297037112367,64.87835083848556
0.10482645607047751,7.262571979719991,65.66405689080366
0.05987675376776605,4.614612225688377,80.57696592178286
0.06197795590557205,6.153819973816921,54.608636747836115
0.02362823217978343,6.704684815548977,90.94838307198265
0.027558115869164835,5.7720069705394526,55.379212729290174
0.027884844731534207,0.37359315017499906,70.91231443140911
0.08091052761830894,5.511075332288686,57.03635380238357
0.0440115526889954,4.196231887795312,64.15980163531484
0.027552450976492893,4.335731795517072,61.40742350170486
0.1494836169685507,1.0351057634383176,62.37978126514601
0.03614313217672107,1.9200628466904854,53.34657134015626
0.02901418477958116,1.9203060263591354,92.16134389676581
0.016408404227647208,1.9087422271118946,74.63568780574275
0.22407052809879996,6.840817398052321,83.39742248891666
0.06046981472312657,0.2278141733706347,55.70794314651199
0.02415026940054185,1.5525803345436504,96.41192556740776
0.022193605850551884,6.078778870933904,64.65242396400562
0.013266503262724966,0.39090621532871417,67.36362762241164
0.061282919879093074,5.980447581222267,92.77482157392339
0.13575655766253536,2.1318213982841137,96.96731257384084
0.017107186981069198,6.857594894664812,57.29682268545421
0.3185836951191377,0.6901731878801955,54.69453131881483
0.033849387766247865,6.102175872511671,95.41406092459522
0.1010271944619818,2.2035717386736766,53.6504853852645
0.2600206049795355,3.154713127382723,50.29265262866306
0.027686267898996246,4.655921167910638,71.37958148201564
0.02388579771472628,1.6276200134319496,64.75024316604983
0.13279589639010886,0.6564131438137712,64.66361337307502
0.03079751298726006,2.342087980151733,61.464741916983606
0.13855300875317986,5.141904895037654,72.45011604145539
0.03482840090050777,0.05858407347962924,81.41342368184975
0.03464252257777781,6.684608749907435,64.86619443348155
0.10482645607047751,7.262571979719991,65.66405689080366
0.05332705911863267,4.102757738036301,76.27220321349408
0.06197795590557205,6.153819973816921,54.608636747836115
0.02362823217978343,6.704684815548977,90.94838307198265
0.027558115869164835,5.7720069705394526,55.379212729290174
0.027884844731534207,0.37359315017499906,70.91231443140911
0.08329368972962171,5.1192451494563205,56.63523997034203
0.038152122795395274,4.169665857179019,62.787586777135104
0.027729457620962635,4.394372504856818,61.49377318490303
0.1494836169685507,1.0351057634383176,62.37978126514601
0.03614313217672107,1.9200628466904854,53.34657134015626
0.02901418477958116,1.9203060263591354,92.16134389676581
0.010830207245738736,0.6840032534715177,81.11107361372349
0.2017068538057218,4.395448414571298,72.71968282882706
0.06046981472312657,0.2278141733706347,55.70794314651199
0.010694019605687971,1.1335787850337011,99.18256570397158
0.05135238299630221,6.188846487089641,67.35992132674612
0.013266503262724966,0.39090621532871417,67.36362762241164
0.061282919879093074,5.980447581222267,92.77482157392339
0.12120174777176143,4.546204005063277,82.23690717659878
0.017107186981069198,6.857594894664812,57.29682268545421
0.3185836951191377,0.6901731878801955,54.69453131881483
0.033849387766247865,6.102175872511671,95.41406092459522
0.1010271944619818,2.2035717386736766,53.6504853852645
0.2600206049795355,3.154713127382723,50.29265262866306
0.055931291371901226,4.473418414011949,68.81603100592758
0.014806917186653404,2.9294208373519206,50.92510279019921
0.16507704781323318,0.39014095609686317,55.230448856731485
0.03239004187944189,0.6558961083606656,64.45646559342997
0.15420855273325962,5.602343312624901,69.63294142339885
0.03482840090050777,0.05858407347962924,81.41342368184975
0.03464252257777781,6.684608749907435,64.86619443348155
0.1285208180039469,7.371962695439229,67.92417918436246
0.053293900803958245,4.104077939887697,76.28792849462431
0.08254936840472699,6.375320178682923,55.68982861042966
0.02362823217978343,6.704684815548977,90.94838307198265
0.02511596606822298,5.756912940764295,52.671245066405156
0.039280159925316804,0.8831280181715657,72.29520755760973
0.08993268254062271,4.027687947112114,55.51782045671525
0.038152122795395274,4.169665857179019,62.787586777135104
0.07706418282946619,5.851824743597695,64.64128812821757
0.16323722977886634,0.7034546060868556,64.857458101943
0.03640436242317737,2.2125800657338353,54.57419219934539
0.05025220027724518,1.8832371708568225,86.28255635663427
0.010830207245738736,0.6840032534715177,81.11107361372349
0.1408800480688574,5.013918250792334,80.94348460732891
0.06046981472312657,0.2278141733706347,55.70794314651199
0.010694019605687971,1.1335787850337011,99.18256570397158
0.052287957233754574,5.184242905231237,71.66212935446495
0.013266503262724966,0.39090621532871417,67.36362762241164
0.061282919879093074,5.980447581222267,92.77482157392339
0.13664737824661544,4.971267736521332,87.27560113766205
0.017107186981069198,6.857594894664812,57.29682268545421
0.26407531957675484,2.319095967816668,59.64825154784594
0.033849387766247865,6.102175872511671,95.41406092459522
0.09942292900533804,1.901993772214901,52.81760885061452
0.18689633570194422,2.4022094293308167,57.581397339783415
0.09186097106471135,2.266987676585404,79.47645632064769
0.014806917186653404,2.9294208373519206,50.92510279019921
0.13494216878850857,1.735419207093459,62.839954965138446
0.03239004187944189,0.6558961083606656,64.45646559342997
0.15420855273325962,5.602343312624901,69.63294142339885
0.034225013759464545,0.20639266028897918,77.21731868936641
0.03464252257777781,6.684608749907435,64.86619443348155
0.1285208180039469,7.371962695439229,67.92417918436246
0.053293900803958245,4.104077939887697,76.28792849462431
0.07955262733286723,6.222883000813192,55.4790501501748
0.02362823217978343,6.704684815548977,90.94838307198265
0.02511596606822298,5.756912940764295,52.671245066405156
0.03591400216314326,0.10329940351191524,69.16207281305233
0.08993268254062271,4.027687947112114,55.51782045671525
0.038152122795395274,4.169665857179019,62.787586777135104
0.0537117787131135,5.161945282112553,63.15142392794286
0.16323722977886634,0.7034546060868556,64.857458101943
0.03640436242317737,2.2125800657338353,54.57419219934539
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.17763184459898174,5.725353181271929,99.28474378369928
0.06046981472312657,0.2278141733706347,55.70794314651199
0.010694019605687971,1.1335787850337011,99.18256570397158
0.052287957233754574,5.184242905231237,71.66212935446495
0.013266503262724966,0.39090621532871417,67.36362762241164
0.06716144034052184,6.597565169720719,94.13382840353148
0.13564361819165344,4.95099300954378,86.59322076035204
0.017129723891244376,6.879760599532819,57.21131983907115
0.2667896375185005,2.2121397739447834,58.40366898043641
0.03380007706505665,5.918148304762392,94.36801642837591
0.09942292900533804,1.901993772214901,52.81760885061452
0.21927285260131982,2.867869239086052,53.41727056521402
0.08312105724951727,2.0302198700693115,77.26910179871072
0.014806917186653404,2.9294208373519206,50.92510279019921
0.12716951746588606,1.0089586521045089,56.204330996689656
0.07365307659484545,2.096123228039921,74.35114071542552
0.15420855273325962,5.602343312624901,69.63294142339885
0.034225013759464545,0.20639266028897918,77.21731868936641
0.03464252257777781,6.684608749907435,64.86619443348155
0.1285208180039469,7.371962695439229,67.92417918436246
0.031182401243077168,4.300023725828121,78.14017998442051
0.07955262733286723,6.222883000813192,55.4790501501748
0.019846282452041536,7.0018398322619015,91.81797287590464
0.02668168497923147,4.911925547346367,55.40562104030165
0.03555074076843808,0.1254723208392146,70.89456537803954
0.09977091419910664,3.719603795617425,53.44440009987959
0.036537451035496805,4.818378073392648,74.50438183924749
0.060504047219264175,5.4218016695919395,58.632539380680484
0.16323722977886634,0.7034546060868556,64.857458101943
0.07797979001091251,1.5450416082596883,54.05965345223035
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.17763184459898174,5.725353181271929,99.28474378369928
0.10782095725151772,2.4496496382764037,73.31954735044334
0.010694019605687971,1.1335787850337011,99.18256570397158
0.05662525454878185,5.2849929721066715,70.87944377498557
0.013266503262724966,0.39090621532871417,67.36362762241164
0.06716144034052184,6.597565169720719,94.13382840353148
0.1921076369291798,5.026548067867396,93.48062693236827
0.017129723891244376,6.879760599532819,57.21131983907115
0.4118229826264066,3.2540154828588976,53.27793251583779
0.01757479915631932,6.184988682800115,97.95041406209207
0.09942292900533804,1.901993772214901,52.81760885061452
0.21927285260131982,2.867869239086052,53.41727056521402
0.1284876134368196,3.84672737111029,83.34832905824362
0.014806917186653404,2.9294208373519206,50.92510279019921
0.1341163181228449,0.6437089327336247,53.36490608538372
0.07365307659484545,2.096123228039921,74.35114071542552
0.15420855273325962,5.602343312624901,69.63294142339885
0.029246376987320275,2.5593167431030457,82.2727962747174
0.034849263743377774,6.1598434455145945,63.658490711830154
0.10615683107225284,4.79359830080017,61.78924120228832
0.031182401243077168,4.300023725828121,78.14017998442051
0.07955262733286723,6.222883000813192,55.4790501501748
0.019846282452041536,7.0018398322619015,91.81797287590464
0.02668168497923147,4.911925547346367,55.40562104030165
0.03555074076843808,0.1254723208392146,70.89456537803954
0.06964544524791905,6.417571051867343,53.514126881105334
0.036537451035496805,4.818378073392648,74.50438183924749
0.05733984402369025,5.084807530192481,59.21739064519038
0.17083066782134024,0.5608371553093181,66.29011266718135
0.07797979001091251,1.5450416082596883,54.05965345223035
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.17763184459898174,5.725353181271929,99.28474378369928
0.10782095725151772,2.4496496382764037,73.31954735044334
0.012203888519518598,1.7019965187708477,85.54652207676497
0.08585778589744192,5.649201560001933,85.98582603594488
0.013266503262724966,0.39090621532871417,67.36362762241164
0.07091266443586361,6.214880822509787,92.21351457431221
0.1784877751849765,5.136425002809295,95.97273843218196
0.017129723891244376,6.879760599532819,57.21131983907115
0.4118229826264066,3.2540154828588976,53.27793251583779
0.01757479915631932,6.184988682800115,97.95041406209207
0.08190757026915804,2.1590758806537766,52.513873863558246
0.21927285260131982,2.867869239086052,53.41727056521402
0.13040124581443732,3.9198793787974413,83.96887878464275
0.015988044952476903,3.126611334021156,51.37075904242357
0.1341163181228449,0.6437089327336247,53.36490608538372
0.08000708548203274,0.9320298128297102,80.24574082140168
0.15420855273325962,5.602343312624901,69.63294142339885
0.028934930079566656,2.5835152350701605,82.25873831620474
0.034849263743377774,6.1598434455145945,63.658490711830154
0.10615683107225284,4.79359830080017,61.78924120228832
0.031182401243077168,4.300023725828121,78.14017998442051
0.07955262733286723,6.222883000813192,55.4790501501748
0.011864357875609133,7.342349199758978,93.1675260385403
0.02781564344552251,5.101241080890118,55.83347964704011
0.03555074076843808,0.1254723208392146,70.89456537803954
0.07637908568178409,6.264730097389082,56.66392671109185
0.036537451035496805,4.818378073392648,74.50438183924749
0.05733984402369025,5.084807530192481,59.21739064519038
0.17083066782134024,0.5608371553093181,66.29011266718135
0.07797979001091251,1.5450416082596883,54.05965345223035
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.17788986761711736,5.72190911070026,99.22696513224199
0.10722090755919451,3.2948293435738067,69.16195597137546
0.012185620291018981,1.6867483921955637,85.50433237218864
0.05515642931038403,5.890101852986252,91.36533711094548
0.022285503000793003,0.4640310431596593,69.10445414360795
0.07370626310526436,6.216446439005326,91.913041454671
0.1270537564170026,5.114510521646641,80.36805389668864
0.017129723891244376,6.879760599532819,57.21131983907115
0.38304492493687414,2.983515843892163,53.286945372646
0.01757479915631932,6.184988682800115,97.95041406209207
0.08190757026915804,2.1590758806537766,52.513873863558246
0.2014415021389916,3.2960422260415667,53.68039864337788
0.10665800018274477,3.4258602341546496,92.02682953266213
0.015988044952476903,3.126611334021156,51.37075904242357
0.1341163181228449,0.6437089327336247,53.36490608538372
0.08000708548203274,0.9320298128297102,80.24574082140168
0.20155853675805102,5.4004294498517496,59.81961315009227
0.022733888058684815,1.9329140783900238,81.86565209713974
0.0282529822013169,6.475141649336361,64.96102475189959
0.10615683107225284,4.79359830080017,61.78924120228832
0.049026780939606385,6.754770002189279,71.222758991776
0.08334484778496681,6.346704237160523,53.80177579843187
0.018694873882488593,5.261195936967479,86.74460300295068
0.02781564344552251,5.101241080890118,55.83347964704011
0.03555074076843808,0.1254723208392146,70.89456537803954
0.07637908568178409,6.264730097389082,56.66392671109185
0.036537451035496805,4.818378073392648,74.50438183924749
0.05733984402369025,5.084807530192481,59.21739064519038
0.1364244657455521,1.1792290699328776,60.959798393731496
0.08355291683333183,1.500129752638924,51.287005691046396
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.17788986761711736,5.72190911070026,99.22696513224199
0.10722090755919451,3.2948293435738067,69.16195597137546
0.012185620291018981,1.6867483921955637,85.50433237218864
0.05007968598302698,5.800485765031562,99.66637872488523
0.022285503000793003,0.4640310431596593,69.10445414360795
0.08335634551126309,6.579424812165549,96.43282539480568
0.16345126052977316,5.119377346599756,89.36658521109699
0.017129723891244376,6.879760599532819,57.21131983907115
0.3673483266210207,3.2482123984722104,53.36056600479668
0.01757479915631932,6.184988682800115,97.95041406209207
0.0486380527975408,1.5540670647396935,52.238181685999905
0.25032079041639405,5.221683656449814,53.90945188574069
0.10665800018274477,3.4258602341546496,92.02682953266213
0.027271004362468557,3.335203986673354,52.674439799169335
0.13401269714303748,0.6196675236065463,53.02394427913674
0.08000708548203274,0.9320298128297102,80.24574082140168
0.20155853675805102,5.4004294498517496,59.81961315009227
0.022668336508254387,1.9907770262826423,81.57727194694128
0.0282529822013169,6.475141649336361,64.96102475189959
0.07720659055350568,5.249221389931307,63.391705295679834
0.027887250044508823,7.133502756339255,82.47471335887856
0.0907574028071719,7.5148593512706565,54.080584185910304
0.016256516143902958,5.303958464673622,95.00842069096034
0.02676928146414922,5.119591580700324,59.37969623080892
0.03555074076843808,0.1254723208392146,70.89456537803954
0.07266814409209232,4.980946177238467,62.827868539586945
0.036537451035496805,4.818378073392648,74.50438183924749
0.05733984402369025,5.084807530192481,59.21739064519038
0.13167254201158746,1.5148153723437003,59.10193072882559
0.08355291683333183,1.500129752638924,51.287005691046396
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.1691778593164059,5.6993816467561915,98.99958635271172
0.11488310215941877,2.5570014159781103,72.2669065379219
0.012185620291018981,1.6867483921955637,85.50433237218864
0.05007968598302698,5.800485765031562,99.66637872488523
0.022322162708906888,0.6102305293971035,70.29883721383588
0.08335634551126309,6.579424812165549,96.43282539480568
0.17906073101541187,5.014075794241526,92.01866625409093
0.017129723891244376,6.879760599532819,57.21131983907115
0.5039098336070947,1.832460680233793,51.81018935771853
0.01757479915631932,6.184988682800115,97.95041406209207
0.05281975701973769,1.536211663512037,52.65363574302697
0.25032079041639405,5.221683656449814,53.90945188574069
0.1024794613611239,3.2791992465785182,88.97096423848706
0.030550280295975236,3.104296736168986,52.6717695224031
0.11680245755450062,2.564957785998765,53.288148640999054
0.06192914026643014,1.2658350399149216,80.66555023774215
0.20593195458429928,5.3817799464779705,58.913218233827166
0.022668336508254387,1.9907770262826423,81.57727194694128
0.026944605951148504,6.0402518021159,66.17382468897874
0.07915764145744192,5.218515467494225,63.28371002648985
0.02626496681130474,7.413129383777186,82.56092992847611
0.0907574028071719,7.5148593512706565,54.080584185910304
0.016256516143902958,5.303958464673622,95.00842069096034
0.02676928146414922,5.119591580700324,59.37969623080892
0.032215055036454485,2.4180050248223126,69.06483487820363
0.07344098510521288,5.039270846467498,62.506216036862945
0.036537451035496805,4.818378073392648,74.50438183924749
0.05733984402369025,5.084807530192481,59.21739064519038
0.13176219675993076,1.5106161320760672,59.10341054437682
0.08355291683333183,1.500129752638924,51.287005691046396
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.1691778593164059,5.6993816467561915,98.99958635271172
0.16136438180241922,3.393685022277747,68.31614473162347
0.012185620291018981,1.6867483921955637,85.50433237218864
0.05007968598302698,5.800485765031562,99.66637872488523
0.022322162708906888,0.6102305293971035,70.29883721383588
0.08028264430167184,6.377146810062436,93.88561022511618
0.1638215896172697,4.453278413696704,90.96146113217542
0.017129723891244376,6.879760599532819,57.21131983907115
0.37657566776351964,2.9457960698378436,65.23752111481481
0.01757479915631932,6.184988682800115,97.95041406209207
0.05281975701973769,1.536211663512037,52.65363574302697
0.25032079041639405,5.221683656449814,53.90945188574069
0.1119875242020285,3.446886462174648,89.33600523397928
0.030550280295975236,3.104296736168986,52.6717695224031
0.11680245755450062,2.564957785998765,53.288148640999054
0.06192914026643014,1.2658350399149216,80.66555023774215
0.1251741226964257,5.1131814217399505,66.34621365578381
0.032478779189929405,1.9479401971613983,79.55447800286112
0.024522011836011128,7.831668439021737,60.3164200548503
0.08710515936218588,5.005663320443581,64.06175371444047
0.02626496681130474,7.413129383777186,82.56092992847611
0.0907574028071719,7.5148593512706565,54.080584185910304
0.014642369114669346,5.276902576251806,95.03672759050248
0.028505563448533378,6.880174732484122,55.11655220043383
0.032215055036454485,2.4180050248223126,69.06483487820363
0.06967006017298778,6.359081516496934,66.69006548822662
0.03764592635526365,4.538385646466322,73.63502205007468
0.05985077661062799,7.056071577041345,62.86359171656413
0.13176219675993076,1.5106161320760672,59.10341054437682
0.08355291683333183,1.500129752638924,51.287005691046396
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.1691778593164059,5.6993816467561915,98.99958635271172
0.2988834712828634,4.9654763744384836,52.36179874791687
0.011566323547781393,1.6815496858334777,85.69504142233916
0.05007968598302698,5.800485765031562,99.66637872488523
0.022322162708906888,0.6102305293971035,70.29883721383588
0.07186369046134754,7.173018086793327,99.5738829391131
0.1638215896172697,4.453278413696704,90.96146113217542
0.017129723891244376,6.879760599532819,57.21131983907115
0.47826912391889037,1.6489514023536849,60.208621598285525
0.01757479915631932,6.184988682800115,97.95041406209207
0.05281975701973769,1.536211663512037,52.65363574302697
0.14360548312525606,3.1997254141595692,66.03030182934992
0.16583391241802573,2.434614633836626,86.18265560044601
0.01201762179467622,3.665202397227339,53.155959684781095
0.1557045055653067,0.6637496118159723,52.48258640947937
0.06192914026643014,1.2658350399149216,80.66555023774215
0.12480957955461301,5.097221396613331,66.36022312930702
0.032478779189929405,1.9479401971613983,79.55447800286112
0.030955969722634945,7.690419301702201,60.78030254001556
0.08710515936218588,5.005663320443581,64.06175371444047
0.02626496681130474,7.413129383777186,82.56092992847611
0.0907574028071719,7.5148593512706565,54.080584185910304
0.01577237376558309,5.484596784630808,93.823770749879
0.028505563448533378,6.880174732484122,55.11655220043383
0.032215055036454485,2.4180050248223126,69.06483487820363
0.1984837952947726,4.834086928487109,64.99006348624874
0.03764592635526365,4.538385646466322,73.63502205007468
0.05375300371582678,7.030905898031295,62.05681688180015
0.13176219675993076,1.5106161320760672,59.10341054437682
0.08034924716153752,1.5970913652939256,51.3707057893611
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.16784953937240468,4.402514421418667,93.90830193448008
0.29766140402082286,4.969577749497993,52.59414802051643
0.011566323547781393,1.6815496858334777,85.69504142233916
0.05007968598302698,5.800485765031562,99.66637872488523
0.022322162708906888,0.6102305293971035,70.29883721383588
0.07186369046134754,7.173018086793327,99.5738829391131
0.1638215896172697,4.453278413696704,90.96146113217542
0.017129723891244376,6.879760599532819,57.21131983907115
0.49739469792717605,1.2953532027661425,61.045226917324804
0.01757479915631932,6.184988682800115,97.95041406209207
0.05281975701973769,1.536211663512037,52.65363574302697
0.14360548312525606,3.1997254141595692,66.03030182934992
0.1694788745463685,2.422090339794565,85.90631117264164
0.01822488853908953,3.776014374559594,54.057509726169286
0.10629871835739997,2.6385685682636693,68.74537213610276
0.050003237507954094,1.0684285190790836,77.5440696534543
0.1561589070688862,4.516826203049324,70.02031475023897
0.032478779189929405,1.9479401971613983,79.55447800286112
0.030955969722634945,7.690419301702201,60.78030254001556
0.09684231657001406,5.666315378759507,63.12429379919448
0.0987686368415619,6.760333557806554,74.55529179386028
0.0907574028071719,7.5148593512706565,54.080584185910304
0.01577237376558309,5.484596784630808,93.823770749879
0.028505563448533378,6.880174732484122,55.11655220043383
0.03543574383146518,2.4275937317126832,69.05094666010282
0.12248122377794715,4.730256528197891,74.4893997154896
0.03764592635526365,4.538385646466322,73.63502205007468
0.05375300371582678,7.030905898031295,62.05681688180015
0.13176219675993076,1.5106161320760672,59.10341054437682
0.08034924716153752,1.5970913652939256,51.3707057893611
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.16784953937240468,4.402514421418667,93.90830193448008
0.2303273143753634,5.2031919670685784,56.12487704056013
0.011566323547781393,1.6815496858334777,85.69504142233916
0.05007968598302698,5.800485765031562,99.66637872488523
0.023242063172095113,0.8617465431604623,73.05350170613126
0.07186369046134754,7.173018086793327,99.5738829391131
0.2055657773793224,5.989456242769432,93.85743590918125
0.017129723891244376,6.879760599532819,57.21131983907115
0.4838729543349316,1.3033140107516252,60.973415076160784
0.01757479915631932,6.184988682800115,97.95041406209207
0.05281975701973769,1.536211663512037,52.65363574302697
0.162402087918057,1.7070391606551505,62.45643612497789
0.27314656095912915,0.35657615433318934,80.56636320382185
0.0166367736677131,3.296496904064672,53.89391335554056
0.11278809129688021,0.5608038263045856,72.60278793445525
0.050003237507954094,1.0684285190790836,77.5440696534543
0.21312813215776358,6.367434320982231,65.98263604341497
0.02757757454801901,2.0471471191301163,86.0362968248642
0.030955969722634945,7.690419301702201,60.78030254001556
0.09186497344340824,5.966547118289351,70.38738790148518
0.09190578544312174,4.836569279134558,65.9169833999731
0.0907574028071719,7.5148593512706565,54.080584185910304
0.01577237376558309,5.484596784630808,93.823770749879
0.028505563448533378,6.880174732484122,55.11655220043383
0.04255244640512574,0.9304577848177162,57.53593903996547
0.18184846048837644,2.8101669759763066,83.38171283172298
0.023249669321112346,5.001520745019569,75.85781321526818
0.0990646199348033,6.720064023847437,71.54835972185471
0.13176219675993076,1.5106161320760672,59.10341054437682
0.08034924716153752,1.5970913652939256,51.3707057893611
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.16784953937240468,4.402514421418667,93.90830193448008
0.22627116633266575,5.225553870541154,56.54268635335316
0.011566323547781393,1.6815496858334777,85.69504142233916
0.13530741945387376,5.518063205186423,79.07834917037341
0.029837851426752552,0.9562011605384351,68.77162488895843
0.07186369046134754,7.173018086793327,99.5738829391131
0.20523567967713535,5.993842090604154,93.74306927518771
0.015100117669189866,6.9299046979531775,56.88885747960437
0.5496474142798555,1.3894263776546958,58.1733645035352
0.01757479915631932,6.184988682800115,97.95041406209207
0.05281975701973769,1.536211663512037,52.65363574302697
0.14829093705737223,1.6881307363661515,60.549952306447466
0.22885714983644118,0.38254316960718593,81.16020756618575
0.016993149089360785,4.393895096412559,70.63189564528389
0.11278809129688021,0.5608038263045856,72.60278793445525
0.05445437841995502,1.7725031039191963,74.98140447957749
0.214461097866811,6.354935594961769,66.11228328076946
0.02757757454801901,2.0471471191301163,86.0362968248642
0.030955969722634945,7.690419301702201,60.78030254001556
0.09186497344340824,5.966547118289351,70.38738790148518
0.09067331012258337,4.4910872253434135,64.36566000849108
0.0907574028071719,7.5148593512706565,54.080584185910304
0.01577237376558309,5.484596784630808,93.823770749879
0.028505563448533378,6.880174732484122,55.11655220043383
0.04255244640512574,0.9304577848177162,57.53593903996547
0.19039812913635787,2.598936136472939,84.74007796429359
0.02013152989880263,7.130067556499151,68.52448927714232
0.11317128283174949,6.485157702722814,57.01405460106077
0.13176219675993076,1.5106161320760672,59.10341054437682
0.07791890315117916,1.6178182108057904,52.96719321085482
0.05595785958271214,0.48391454477504947,83.4784878542092
0.010830207245738736,0.6840032534715177,81.11107361372349
0.1696604526896761,4.333538439157138,95.13021879968073
0.23078011200110995,5.175337326834235,56.52389434620908
0.012676630080406058,2.6854720878538894,87.84085062739956
0.09614300956797588,3.8240898790268676,75.25111462405884
0.029837851426752552,0.9562011605384351,68.77162488895843
0.07186369046134754,7.173018086793327,99.5738829391131
0.18595997097693234,5.8887367742281205,91.84868747537185
0.015100117669189866,6.9299046979531775,56.88885747960437
0.5192154581278441,1.8402507442057656,58.89414818799043
0.018056935271668836,6.578225780115092,99.15417172400308
0.05281975701973769,1.536211663512037,52.65363574302697
