Upsilon_disk,Upsilon_bulge,H0
0.14829093705737223,1.6881307363661515,60.549952306447466
0.22885714983644118,0.38254316960718593,81.16020756618575
0.016993149089360785,4.393895096412559,70.63189564528389
0.11278809129688021,0.5608038263045856,72.60278793445525
0.042671271606125626,3.1823019662858836,82.3200536377989
0.11706081982546712,4.583705282858667,76.60054595142297
0.02757757454801901,2.0471471191301163,86.0362968248642
0.030955969722634945,7.690419301702201,60.78030254001556
0.09186497344340824,5.966547118289351,70.38738790148518
0.09067331012258337,4.4910872253434135,64.36566000849108
0.163008806442962,6.557943191444188,54.892301345436465
0.01577237376558309,5.484596784630808,93.823770749879
0.02803692085273459,7.078673631011203,55.03583481051727
0.04255244640512574,0.9304577848177162,57.53593903996547
0.19039812913635787,2.598936136472939,84.74007796429359
0.02013152989880263,7.130067556499151,68.52448927714232
0.12130737547947074,6.477196648269588,53.40938395048923
0.13176219675993076,1.5106161320760672,59.10341054437682
0.07791890315117916,1.6178182108057904,52.96719321085482
0.05595785958271214,0.48391454477504947,83.4784878542092
0.011577650361287556,1.4942099261560884,83.8353279955521
0.1696604526896761,4.333538439157138,95.13021879968073
0.1337201207538349,3.5453821218739976,68.61704097934977
0.012676630080406058,2.6854720878538894,87.84085062739956
0.0884951690565979,4.277693399898853,73.55337741814407
0.029837851426752552,0.9562011605384351,68.77162488895843
0.07186369046134754,7.173018086793327,99.5738829391131
0.18595997097693234,5.8887367742281205,91.84868747537185
0.015100117669189866,6.9299046979531775,56.88885747960437
0.5192154581278441,1.8402507442057656,58.89414818799043
0.018056935271668836,6.578225780115092,99.15417172400308
0.05281975701973769,1.536211663512037,52.65363574302697
0.14829093705737223,1.6881307363661515,60.549952306447466
0.17635337374924004,2.3213446052119187,75.75335769516865
0.016993149089360785,4.393895096412559,70.63189564528389
0.10790106591315712,2.103408628973595,68.49404299332843
0.04558822269201104,3.3473943788546943,81.61250366743525
0.0956746877199876,5.145525554251205,74.81867367052439
0.03433455521571062,1.5432731417254013,73.17632924634616
0.030955969722634945,7.690419301702201,60.78030254001556
0.07839288442870453,4.43791239479031,64.26856696703116
0.09067331012258337,4.4910872253434135,64.36566000849108
0.12270434973623857,5.210195320754203,62.595689437857544
0.014033149175716214,5.504689497709927,94.26539778558428
0.02803692085273459,7.078673631011203,55.03583481051727
0.04255244640512574,0.9304577848177162,57.53593903996547
0.21238147596277251,2.147221213224379,87.18798602742719
0.02013152989880263,7.130067556499151,68.52448927714232
0.12130737547947074,6.477196648269588,53.40938395048923
0.15591115947327405,1.0185708560820066,52.54273764512911
0.08333964049013229,1.6070255145935892,53.58496415669361
0.05595785958271214,0.48391454477504947,83.4784878542092
0.011577650361287556,1.4942099261560884,83.8353279955521
0.1490232395054036,4.718829249446873,80.83128903211224
0.1255669928098468,3.8882925080246054,69.94604950312666
0.012676630080406058,2.6854720878538894,87.84085062739956
0.09387461085827321,4.582306275467242,73.99191024712702
0.029837851426752552,0.9562011605384351,68.77162488895843
0.06110922769901789,5.5597413092479275,92.00931993100424
0.18595997097693234,5.8887367742281205,91.84868747537185
0.018931273701046906,6.973961717848414,56.34009602168323
0.6816893460547807,0.27147888442601253,54.52454663598411
0.018056935271668836,6.578225780115092,99.15417172400308
0.05281975701973769,1.536211663512037,52.65363574302697
0.15616343469084654,1.7445414008386524,60.7743532049403
0.17635337374924004,2.3213446052119187,75.75335769516865
0.016993149089360785,4.393895096412559,70.63189564528389
0.12115811365633977,2.516739108756437,64.66968337135893
0.046421615738282934,3.2494663775604473,82.28832509995793
0.0956746877199876,5.145525554251205,74.81867367052439
0.03433455521571062,1.5432731417254013,73.17632924634616
0.0349830099509454,6.53405660857855,66.38069401365085
0.036585645831173214,5.152655879175978,57.11722960163202
0.12783943147344157,5.351479119929095,53.17951999836398
0.08443505649238228,5.184626034838425,60.161180132790406
0.014033149175716214,5.504689497709927,94.26539778558428
0.02803692085273459,7.078673631011203,55.03583481051727
0.04255244640512574,0.9304577848177162,57.53593903996547
0.21238147596277251,2.147221213224379,87.18798602742719
0.02013152989880263,7.130067556499151,68.52448927714232
0.10991424510124562,6.373910881111419,57.74852400673884
0.15591115947327405,1.0185708560820066,52.54273764512911
0.08333964049013229,1.6070255145935892,53.58496415669361
0.05595785958271214,0.48391454477504947,83.4784878542092
0.011577650361287556,1.4942099261560884,83.8353279955521
0.21605584549569906,3.651842442923724,89.32531825304851
0.1047893310851427,4.189411421981179,74.47650569036004
0.014904377934864045,4.297290261282251,92.52519954513028
0.10309905095745,4.392762013425948,75.0190778333444
0.031140793020687407,2.368717380210735,68.16615408159394
0.06607227036459443,5.421808648770584,90.0011358071945
0.18595997097693234,5.8887367742281205,91.84868747537185
0.018931273701046906,6.973961717848414,56.34009602168323
0.5953232089853481,1.0922485725920072,60.3327143129678
0.018056935271668836,6.578225780115092,99.15417172400308
0.05281975701973769,1.536211663512037,52.65363574302697
0.15616343469084654,1.7445414008386524,60.7743532049403
0.15075083262209776,2.4450813837448724,67.62760240516967
0.016993149089360785,4.393895096412559,70.63189564528389
0.12115811365633977,2.516739108756437,64.66968337135893
0.03707353320923555,3.341116309934499,84.49207455995061
0.0642964901645569,4.887226220798602,68.89997775172844
0.03433455521571062,1.5432731417254013,73.17632924634616
0.0349830099509454,6.53405660857855,66.38069401365085
0.0390145011872799,6.394523046138022,52.18849409005088
0.16604244271292445,5.434715628395035,51.53101453447899
0.08443505649238228,5.184626034838425,60.161180132790406
0.014033149175716214,5.504689497709927,94.26539778558428
0.02803692085273459,7.078673631011203,55.03583481051727
0.04255244640512574,0.9304577848177162,57.53593903996547
0.20718581692758692,2.361537909179206,85.69524141480564
0.020713918097674963,7.205813216780058,74.43659942134938
0.11052390494569916,6.3637094198843185,57.68098993261853
0.13634918140437574,2.1587600471804675,54.627795428744356
0.08709137825684043,1.6129235464493732,52.003466315466795
0.05595785958271214,0.48391454477504947,83.4784878542092
0.011577650361287556,1.4942099261560884,83.8353279955521
0.19686014898597085,3.040546763478691,80.1746486981182
0.05772575984684236,4.776673216014955,71.5638025615521
0.08494477741885607,3.592173486862305,90.03732032801571
0.08969784090639865,4.179309314341953,76.94181351608889
0.031140793020687407,2.368717380210735,68.16615408159394
0.07623531322620118,5.645162162625074,89.499802515242
0.145116873835197,6.214272423334039,87.54502277997047
0.018931273701046906,6.973961717848414,56.34009602168323
0.5953232089853481,1.0922485725920072,60.3327143129678
0.0493711005764685,5.344660199170434,88.68045080592393
0.05281975701973769,1.536211663512037,52.65363574302697
0.14590158451674945,1.417748118221442,55.88248590969643
0.09507439906304915,3.25627214547595,68.87813492455335
0.016993149089360785,4.393895096412559,70.63189564528389
0.12115811365633977,2.516739108756437,64.66968337135893
0.03707353320923555,3.341116309934499,84.49207455995061
0.06717516210849736,5.069978651232851,73.86697804067059
0.03433455521571062,1.5432731417254013,73.17632924634616
0.0349830099509454,6.53405660857855,66.38069401365085
0.0390145011872799,6.394523046138022,52.18849409005088
0.16243978342817375,5.037246597679448,51.906744445910164
0.08443505649238228,5.184626034838425,60.161180132790406
0.014033149175716214,5.504689497709927,94.26539778558428
0.02803692085273459,7.078673631011203,55.03583481051727
0.04255244640512574,0.9304577848177162,57.53593903996547
0.20718581692758692,2.361537909179206,85.69524141480564
0.020713918097674963,7.205813216780058,74.43659942134938
0.11052390494569916,6.3637094198843185,57.68098993261853
0.10640434786697137,3.27569014816006,67.41314762910393
0.06392818542400555,0.5602369636716293,52.03320002131761
0.05595785958271214,0.48391454477504947,83.4784878542092
0.018279697515889176,2.691217914088831,76.10490096973679
0.19686014898597085,3.040546763478691,80.1746486981182
0.053077597736622385,5.092675998266458,81.08674697480667
0.08494477741885607,3.592173486862305,90.03732032801571
0.10099404074746961,4.528589359307611,78.63471994304392
0.031140793020687407,2.368717380210735,68.16615408159394
0.0933426396767152,6.743434074155928,90.99852688115993
0.15444715684612859,6.351254079302638,89.18240057969531
0.01957349372281801,7.828896654332146,51.604342804333584
0.5953232089853481,1.0922485725920072,60.3327143129678
0.04746961411293407,5.473931725989453,92.5761303165375
0.05281975701973769,1.536211663512037,52.65363574302697
0.14590158451674945,1.417748118221442,55.88248590969643
0.13966574224707487,4.1972994591734984,60.89026306524387
0.016993149089360785,4.393895096412559,70.63189564528389
0.12679653933718465,2.5557532583674587,65.82452147179227
0.03707353320923555,3.341116309934499,84.49207455995061
0.06717516210849736,5.069978651232851,73.86697804067059
0.03740595910731087,0.7494530350394575,77.99455632743509
0.0349830099509454,6.53405660857855,66.38069401365085
0.15752696361019808,4.6606542520110406,60.444049250709156
0.18946051070360895,5.69646529072072,50.089688379961366
0.08443505649238228,5.184626034838425,60.161180132790406
0.014033149175716214,5.504689497709927,94.26539778558428
0.02803692085273459,7.078673631011203,55.03583481051727
0.04255244640512574,0.9304577848177162,57.53593903996547
0.20718581692758692,2.361537909179206,85.69524141480564
0.020713918097674963,7.205813216780058,74.43659942134938
0.11842358784708779,7.347610786825951,58.63849740006234
0.11109008143345707,3.2312063703301908,65.47777906075441
0.06630046070184134,1.0589117144308196,55.175753026321246
0.05595785958271214,0.48391454477504947,83.4784878542092
0.018866170312787867,2.302661275505024,73.59683170795464
0.30454182746837866,2.509787756579655,70.68507617061873
0.02650896094134353,5.743140898321834,80.82698410791585
0.08494477741885607,3.592173486862305,90.03732032801571
0.16968546006097773,2.237831690787308,82.22682777205581
0.05322761613288855,3.9221052453569762,76.27354327285965
0.0933426396767152,6.743434074155928,90.99852688115993
0.1484568709067252,6.113453851241804,89.25608458576652
0.01957349372281801,7.828896654332146,51.604342804333584
0.5953232089853481,1.0922485725920072,60.3327143129678
0.04746961411293407,5.473931725989453,92.5761303165375
0.0528797953374569,2.364335856877913,59.27429746978816
0.20191437871829804,1.6818479806882878,54.98635332842965
0.1291837868578896,4.323486673329457,62.76666338112724
0.016993149089360785,4.393895096412559,70.63189564528389
0.09901255977736775,2.590436789167575,68.45664611755393
0.05052283337220839,3.8061985179404685,90.49412847668671
0.06717516210849736,5.069978651232851,73.86697804067059
0.054823382026482466,2.392037905947719,71.38989086435922
0.0349830099509454,6.53405660857855,66.38069401365085
0.12557057731532845,4.434369448460721,65.29406450065326
0.18946051070360895,5.69646529072072,50.089688379961366
0.08443505649238228,5.184626034838425,60.161180132790406
0.02823384699095255,5.017695980359742,89.95256152523191
0.02803692085273459,7.078673631011203,55.03583481051727
0.04255244640512574,0.9304577848177162,57.53593903996547
0.2290644934808022,2.43371131140695,87.71880349749213
0.020713918097674963,7.205813216780058,74.43659942134938
0.1195157367549132,7.150478135330728,58.827815370749285
0.0668080163937729,3.778368286310731,67.90330899177951
0.06801170149801339,0.7597401317134551,54.56349526981563
0.040930277580037144,1.991882976328597,78.52392216052871
0.02903853668547799,1.8850687203088452,69.3580083124716
0.20033336665354812,3.023427402172592,79.86856737189099
0.02650896094134353,5.743140898321834,80.82698410791585
0.08494477741885607,3.592173486862305,90.03732032801571
0.15152833394360582,2.177934943222091,80.54747244851497
0.05322761613288855,3.9221052453569762,76.27354327285965
0.0933426396767152,6.743434074155928,90.99852688115993
0.1484568709067252,6.113453851241804,89.25608458576652
0.01957349372281801,7.828896654332146,51.604342804333584
0.5953232089853481,1.0922485725920072,60.3327143129678
0.04746961411293407,5.473931725989453,92.5761303165375
0.06047604856948944,0.5945065801268248,56.25800227774171
0.20191437871829804,1.6818479806882878,54.98635332842965
0.1356060962426185,4.246171582812782,61.61699016551334
0.016993149089360785,4.393895096412559,70.63189564528389
0.09222384521089746,2.283270223768663,69.72551697498952
0.05052283337220839,3.8061985179404685,90.49412847668671
0.06717516210849736,5.069978651232851,73.86697804067059
0.04839796603672873,3.7334539388939025,69.76763431504527
0.031294376227184256,6.095238766194428,67.25235865995367
0.08504446860450567,5.533101544161691,61.03167809291636
0.18946051070360895,5.69646529072072,50.089688379961366
0.08443505649238228,5.184626034838425,60.161180132790406
0.023094630133147,5.11640391327822,90.98721362372186
0.029891576357626126,6.924469452042516,55.635492354834454
0.04255244640512574,0.9304577848177162,57.53593903996547
0.3160534937459408,2.529346051361137,99.15705686639942
0.020713918097674963,7.205813216780058,74.43659942134938
0.11519005919225558,7.822389207983332,55.89296342055843
0.06779065479823665,3.773374135855482,67.88923341329037
0.06801170149801339,0.7597401317134551,54.56349526981563
0.040930277580037144,1.991882976328597,78.52392216052871
0.02903853668547799,1.8850687203088452,69.3580083124716
0.20033336665354812,3.023427402172592,79.86856737189099
0.02650896094134353,5.743140898321834,80.82698410791585
0.0863077031826529,3.5948578289670983,91.88105227066484
0.15152833394360582,2.177934943222091,80.54747244851497
0.05322761613288855,3.9221052453569762,76.27354327285965
0.0933426396767152,6.743434074155928,90.99852688115993
0.1484568709067252,6.113453851241804,89.25608458576652
0.01957349372281801,7.828896654332146,51.604342804333584
0.5953232089853481,1.0922485725920072,60.3327143129678
0.03933542150838665,5.8823778167323155,93.1271931435198
0.06047604856948944,0.5945065801268248,56.25800227774171
0.21859022311940512,1.1323232560507828,54.12376264936963
0.14876544671600928,4.600551504732428,58.80028877293762
0.016790778330651943,4.369820084809699,70.67971807738813
0.1144581094233288,2.307714326696016,72.64911819764822
0.04820130309134734,4.237032134268562,91.04052289122382
0.08257606830777262,5.148879861236332,70.87240991010864
0.07167034237745731,3.566028904489966,72.07999605067067
0.031294376227184256,6.095238766194428,67.25235865995367
0.09453786073401171,6.9293940270200345,53.18922072681946
0.1759634647568287,5.730494471105274,51.55425821411271
0.10264147952944319,4.750837443734891,51.5988312848174
0.025882412201183463,5.449192053207729,82.91774387470666
0.032410614402974006,5.346695250529186,55.77338944180189
0.036616228605942415,2.7125509972433166,56.00361301804728
0.3160534937459408,2.529346051361137,99.15705686639942
0.02561093224485438,6.808955396533458,64.63852027002925
0.1052061071049641,7.064197449122564,57.59486011850973
0.06779065479823665,3.773374135855482,67.88923341329037
0.06801170149801339,0.7597401317134551,54.56349526981563
0.042918193584437346,1.0660311186381168,77.15339149436056
0.02903853668547799,1.8850687203088452,69.3580083124716
0.20033336665354812,3.023427402172592,79.86856737189099
0.012430585629143634,7.877100897199085,91.01011641029191
0.0863077031826529,3.5948578289670983,91.88105227066484
0.1518540790842855,1.7605520397174619,79.62387738918626
0.056195275653324786,3.622387655153243,76.44120872584926
0.0933426396767152,6.743434074155928,90.99852688115993
0.14592587997057935,6.1423842054999,89.33610213401087
0.01957349372281801,7.828896654332146,51.604342804333584
0.4242406278151118,1.3698707556718972,65.946420074468
0.031359873670832525,6.449202208414982,85.12205408166992
0.06047604856948944,0.5945065801268248,56.25800227774171
0.21859022311940512,1.1323232560507828,54.12376264936963
0.14876544671600928,4.600551504732428,58.80028877293762
0.016790778330651943,4.369820084809699,70.67971807738813
0.10958611545497741,2.530480397133969,75.97759118671934
0.052479396081330905,3.8016885414483843,91.04415943424429
0.08611831154368255,5.109137149914868,71.30153533486006
0.07167034237745731,3.566028904489966,72.07999605067067
0.02902192915343703,6.309892727940755,70.11436281537297
0.07716222423301586,7.129948850751498,61.19292240488352
0.1759634647568287,5.730494471105274,51.55425821411271
0.08137048034000173,4.944361164763358,60.27773512642855
0.02368753359411599,5.479712143826043,82.95610750703078
0.032410614402974006,5.346695250529186,55.77338944180189
0.030260477122429075,2.725387287778196,52.04718469142408
0.3160534937459408,2.529346051361137,99.15705686639942
0.02561093224485438,6.808955396533458,64.63852027002925
0.1052061071049641,7.064197449122564,57.59486011850973
0.06779065479823665,3.773374135855482,67.88923341329037
0.07380384799868688,0.11501070497699484,50.66521061851477
0.042918193584437346,1.0660311186381168,77.15339149436056
0.030654641517912865,0.060046617931511115,62.41469721124125
0.20033336665354812,3.023427402172592,79.86856737189099
0.012430585629143634,7.877100897199085,91.01011641029191
0.0863077031826529,3.5948578289670983,91.88105227066484
0.13269855796934715,3.938440752029347,70.57788272822128
0.08195456315548072,1.0747361969965539,82.43881534343947
0.09728955286086496,6.900469763342196,92.48303410343166
0.16750177038093222,5.8620143436425725,89.06554316975235
0.039017052375527606,7.311993086392802,54.64460334027264
0.3744208796968624,2.259084628011677,64.64225834151775
0.031359873670832525,6.449202208414982,85.12205408166992
0.06047604856948944,0.5945065801268248,56.25800227774171
0.3018155400660878,1.6071698087979351,50.45220854122255
0.14876544671600928,4.600551504732428,58.80028877293762
0.03987067021417182,4.6159467986772755,70.88672782385726
0.09873359806686037,2.7720598231875457,78.8408303235305
0.052479396081330905,3.8016885414483843,91.04415943424429
0.08611831154368255,5.109137149914868,71.30153533486006
0.06317705806673415,2.6589078482481896,72.53761664135996
0.02902192915343703,6.309892727940755,70.11436281537297
0.07716222423301586,7.129948850751498,61.19292240488352
0.1759634647568287,5.730494471105274,51.55425821411271
0.08137048034000173,4.944361164763358,60.27773512642855
0.02368753359411599,5.479712143826043,82.95610750703078
0.032410614402974006,5.346695250529186,55.77338944180189
0.030260477122429075,2.725387287778196,52.04718469142408
0.18145333911773714,4.382612888603812,92.52145490056165
0.02115947284171013,6.803272077223563,62.90929164000741
0.1052061071049641,7.064197449122564,57.59486011850973
0.06779065479823665,3.773374135855482,67.88923341329037
0.09564010530940376,1.166522545369183,66.4426772837494
0.042918193584437346,1.0660311186381168,77.15339149436056
0.030654641517912865,0.060046617931511115,62.41469721124125
0.13726306627167478,1.9219262206982852,73.38088995105677
0.012430585629143634,7.877100897199085,91.01011641029191
0.0863077031826529,3.5948578289670983,91.88105227066484
0.14062344797718457,4.265022641710288,64.76865991450234
0.08195456315548072,1.0747361969965539,82.43881534343947
0.09728955286086496,6.900469763342196,92.48303410343166
0.16750177038093222,5.8620143436425725,89.06554316975235
0.039017052375527606,7.311993086392802,54.64460334027264
0.2573905291889728,1.424395650776667,59.200987150566576
0.031359873670832525,6.449202208414982,85.12205408166992
0.06047604856948944,0.5945065801268248,56.25800227774171
0.3018155400660878,1.6071698087979351,50.45220854122255
0.14876544671600928,4.600551504732428,58.80028877293762
0.030822956793453694,5.235852449226774,57.570586795992575
0.12941585395605631,2.7929734116829406,90.84684786953785
0.052954924109252836,3.7194768790828032,90.14372260358996
0.12256984354915902,4.342549521227507,72.05945125314597
0.060587596169500185,2.03339414268185,75.14660306850867
0.02902192915343703,6.309892727940755,70.11436281537297
0.07716222423301586,7.129948850751498,61.19292240488352
0.1759634647568287,5.730494471105274,51.55425821411271
0.08137048034000173,4.944361164763358,60.27773512642855
0.02368753359411599,5.479712143826043,82.95610750703078
0.032410614402974006,5.346695250529186,55.77338944180189
0.029485081709895646,2.703735266798868,51.7198787028893
0.17395929299078977,4.431088100689958,90.67371829918731
0.01671669051520272,6.9404353118474695,63.103465982133564
0.1052061071049641,7.064197449122564,57.59486011850973
0.05234075899221486,3.3419536467563224,61.36760156222325
0.09564010530940376,1.166522545369183,66.4426772837494
0.042918193584437346,1.0660311186381168,77.15339149436056
0.030654641517912865,0.060046617931511115,62.41469721124125
0.21718668688921744,3.317764864321257,81.60217105693803
0.012430585629143634,7.877100897199085,91.01011641029191
0.0575447247337441,4.1521480813009655,92.27021099215158
0.18304653325079126,4.860988100507637,69.74956413911147
0.08195456315548072,1.0747361969965539,82.43881534343947
0.09728955286086496,6.900469763342196,92.48303410343166
0.22658998849129836,7.511916156078455,87.01658292441604
0.03561956538080942,7.255385811824308,55.93332125417161
0.2573905291889728,1.424395650776667,59.200987150566576
0.03129548183086368,5.865834756129667,83.0487389560583
0.13973184237570196,0.7906031625211603,54.39407177534433
0.31899905857725724,1.2341504004483372,50.17808179769108
0.13587008455831148,5.329892375483336,58.44343214487771
0.030822956793453694,5.235852449226774,57.570586795992575
0.1305051172351539,2.7385213381695985,91.28306798415421
0.052954924109252836,3.7194768790828032,90.14372260358996
0.13760192622604364,4.122971312321308,76.35815193920503
0.05842693371904262,1.7307596725316938,76.69242338775311
0.02902192915343703,6.309892727940755,70.11436281537297
0.07716222423301586,7.129948850751498,61.19292240488352
0.1759634647568287,5.730494471105274,51.55425821411271
0.07521354207225185,4.9798662443025306,59.94799107602443
0.02368753359411599,5.479712143826043,82.95610750703078
0.029738677811953045,5.561644379842415,55.31864213437771
0.029485081709895646,2.703735266798868,51.7198787028893
0.10593383383718641,5.516668557432309,78.74642223996915
0.01671669051520272,6.9404353118474695,63.103465982133564
0.10070891679411145,7.318551274718059,57.47040823026892
0.05234075899221486,3.3419536467563224,61.36760156222325
0.0886081332321301,0.8257766843909149,65.33786430896674
0.02958951514955655,4.043718282849072,83.21132266547366
0.030557771315771164,0.13540128457024903,62.70030360479692
0.20734861122885243,3.762471326958454,78.18663740512407
0.012430585629143634,7.877100897199085,91.01011641029191
0.06234871579326779,3.9238291217026102,99.24600612162013
0.18304653325079126,4.860988100507637,69.74956413911147
0.08195456315548072,1.0747361969965539,82.43881534343947
0.06608705862337085,3.737254195921845,78.5572036333951
0.22658998849129836,7.511916156078455,87.01658292441604
0.03561956538080942,7.255385811824308,55.93332125417161
0.18448329920300924,2.1062000814286095,59.971345756918495
0.03129548183086368,5.865834756129667,83.0487389560583
0.13973184237570196,0.7906031625211603,54.39407177534433
0.31899905857725724,1.2341504004483372,50.17808179769108
0.136641366361655,4.423291978559154,57.634681799597914
0.030822956793453694,5.235852449226774,57.570586795992575
0.12781107553634063,2.866766587336654,90.27939893368327
0.052954924109252836,3.7194768790828032,90.14372260358996
0.1760365733484805,1.4748470780802654,60.98435714278497
0.05842693371904262,1.7307596725316938,76.69242338775311
0.02902192915343703,6.309892727940755,70.11436281537297
0.07716222423301586,7.129948850751498,61.19292240488352
0.1759634647568287,5.730494471105274,51.55425821411271
0.02301704326446216,5.4603840685005665,52.28512395053255
0.02368753359411599,5.479712143826043,82.95610750703078
0.035392808212651464,5.112999274348553,63.800010899432685
0.029485081709895646,2.703735266798868,51.7198787028893
0.12879183381881457,6.292075366701459,73.82900334931776
0.01671669051520272,6.9404353118474695,63.103465982133564
0.10070891679411145,7.318551274718059,57.47040823026892
0.051909409654418454,3.2761255738779567,61.37063715009505
0.0886081332321301,0.8257766843909149,65.33786430896674
0.02958951514955655,4.043718282849072,83.21132266547366
0.030557771315771164,0.13540128457024903,62.70030360479692
0.20063563279452,3.8252380313611907,78.36096584939558
0.012430585629143634,7.877100897199085,91.01011641029191
0.04747024355116221,3.3714516059690784,77.72933009667206
0.20679538984185877,4.7687812680986035,67.78142738383477
0.08195456315548072,1.0747361969965539,82.43881534343947
0.0716501224092118,3.018072922867114,75.29181647287886
0.2011691796918878,7.4345198508887185,83.5537646877755
0.03149377013413255,7.267843541590546,55.41096572791066
0.1765011609440659,2.1369721028192465,59.54640957423431
0.031211314084612155,5.753620192344873,78.510484945815
0.13973184237570196,0.7906031625211603,54.39407177534433
0.31899905857725724,1.2341504004483372,50.17808179769108
0.10674790879619579,5.143813539992655,58.50115656327779
0.030822956793453694,5.235852449226774,57.570586795992575
0.10887357823674185,3.5611769344951107,85.64690417000885
0.052954924109252836,3.7194768790828032,90.14372260358996
0.17603980850144949,1.2865289886819875,61.401651633864034
0.06902133868461129,0.4075016614854281,80.14401960864839
0.03295753032903939,6.9223819306012295,60.640002516582804
0.07292284823631152,5.661560442851481,68.22362634425178
0.1759634647568287,5.730494471105274,51.55425821411271
0.02301704326446216,5.4603840685005665,52.28512395053255
0.02368753359411599,5.479712143826043,82.95610750703078
0.035392808212651464,5.112999274348553,63.800010899432685
0.029485081709895646,2.703735266798868,51.7198787028893
0.12796529195005074,6.281641042034117,73.74025100840683
0.016766183891738975,6.94038029481596,63.09595866562275
0.10070891679411145,7.318551274718059,57.47040823026892
0.05751015035229403,2.653246022818065,60.54684222616727
0.0886081332321301,0.8257766843909149,65.33786430896674
0.02958951514955655,4.043718282849072,83.21132266547366
0.030557771315771164,0.13540128457024903,62.70030360479692
0.1444425474207171,3.4570201074536806,69.61401835207583
0.012430585629143634,7.877100897199085,91.01011641029191
0.043230869819386994,3.102446112357277,68.13364828214236
0.28884604128439884,7.19666333670637,58.147974430556346
0.08561642795355764,0.5820035039071119,83.02974120321255
0.06591235181288271,3.233341834785107,79.85003666016733
0.19364229442945954,7.118641225536216,83.72446427120782
0.031511415560677616,7.3624392032069474,53.96790628458152
0.151352048762105,2.2460881668487827,59.75785405956839
0.031211314084612155,5.753620192344873,78.510484945815
0.1545652248639925,0.11222155990119553,51.09766337744483
0.25585121469518574,2.489910565173333,52.48770355194871
0.10674790879619579,5.143813539992655,58.50115656327779
0.032095039225611126,7.643447764750679,63.13357475532028
0.10887357823674185,3.5611769344951107,85.64690417000885
0.052954924109252836,3.7194768790828032,90.14372260358996
0.17603980850144949,1.2865289886819875,61.401651633864034
0.05033161075726844,0.008383451614945137,94.2720594739611
0.03295753032903939,6.9223819306012295,60.640002516582804
0.07292284823631152,5.661560442851481,68.22362634425178
0.1759634647568287,5.730494471105274,51.55425821411271
0.019707518471138788,5.7182958915955515,50.659707445812394
0.024458732137588576,5.665292188637107,80.09874607747591
0.04070444676214803,4.473605213897109,57.50574888530366
0.029485081709895646,2.703735266798868,51.7198787028893
0.12140200054628092,5.867509132064583,72.99638245061618
0.022193261621967962,5.819569710625571,68.13671453296625
0.10237860999613582,7.370901021996712,56.771859592327466
0.04367352494219099,1.1589422148315789,61.532228344946475
0.0886081332321301,0.8257766843909149,65.33786430896674
0.02958951514955655,4.043718282849072,83.21132266547366
0.030557771315771164,0.13540128457024903,62.70030360479692
0.10250154694352599,0.33562086461806206,57.585374812048386
0.012430585629143634,7.877100897199085,91.01011641029191
0.043230869819386994,3.102446112357277,68.13364828214236
0.28884604128439884,7.19666333670637,58.147974430556346
0.07797951430390061,0.693439078755175,94.53788805814452
0.05953150815326082,3.9476284564565294,76.13051341449275
0.19364229442945954,7.118641225536216,83.72446427120782
0.031511415560677616,7.3624392032069474,53.96790628458152
0.151352048762105,2.2460881668487827,59.75785405956839
0.036620748565879935,5.309200451326043,84.28294035875544
0.1545652248639925,0.11222155990119553,51.09766337744483
0.20197930069860354,1.7331061248795243,54.278521306778615
0.14531264358095994,4.373833630222626,56.531897531473724
0.032095039225611126,7.643447764750679,63.13357475532028
0.12625540782935107,3.455387054891525,86.18086851318571
0.09515159563770426,4.341482898438672,84.42025962570213
0.19501412280462233,0.8531475253642533,59.00293796352094
0.05033161075726844,0.008383451614945137,94.2720594739611
0.03276132449528748,6.982087982955573,59.73474642438771
0.07418058360739985,5.734547796740251,67.73464587846755
0.1759634647568287,5.730494471105274,51.55425821411271
0.019707518471138788,5.7182958915955515,50.659707445812394
