Upsilon_disk,Upsilon_bulge,H0
0.024458732137588576,5.665292188637107,80.09874607747591
0.04089526147558961,4.434561225306361,56.254558941236205
0.029485081709895646,2.703735266798868,51.7198787028893
0.12140200054628092,5.867509132064583,72.99638245061618
0.022193261621967962,5.819569710625571,68.13671453296625
0.10241344698185083,7.372564776980999,56.772152699255216
0.037917503973452414,1.2016199603880422,61.04473504653063
0.0886081332321301,0.8257766843909149,65.33786430896674
0.02958951514955655,4.043718282849072,83.21132266547366
0.030557771315771164,0.13540128457024903,62.70030360479692
0.09396816622702381,0.4601374205416062,70.44441747766265
0.012430585629143634,7.877100897199085,91.01011641029191
0.015365283074943212,4.363338284483882,70.59419507353917
0.23519587090064167,7.289159615264105,59.161677076040434
0.06694997359976498,0.6009627097437293,98.11888071319223
0.1009896475294056,0.48891454189126193,63.03351612010472
0.19870696021860051,7.725720612957656,86.82805478690119
0.031511415560677616,7.3624392032069474,53.96790628458152
0.15252189463518492,2.1897183396162223,58.52618108406061
0.036620748565879935,5.309200451326043,84.28294035875544
0.1545652248639925,0.11222155990119553,51.09766337744483
0.20197930069860354,1.7331061248795243,54.278521306778615
0.1895668339183415,3.8541763783605107,52.36064705699046
0.03208649330761635,7.639332996506906,62.999363180594
0.11570353576802825,3.3889223710167453,91.81755484196572
0.07032497085840533,2.9794939727002268,74.28057957013753
0.19501412280462233,0.8531475253642533,59.00293796352094
0.05033161075726844,0.008383451614945137,94.2720594739611
0.03715013906585103,5.355749088270598,63.25555097787651
0.09150077636814623,6.1383477068426116,66.892553041755
0.1759634647568287,5.730494471105274,51.55425821411271
0.019707518471138788,5.7182958915955515,50.659707445812394
0.026354204885898756,4.548467670732122,69.39687010116019
0.04089526147558961,4.434561225306361,56.254558941236205
0.029485081709895646,2.703735266798868,51.7198787028893
0.12204221691311185,5.81676481109262,73.54339712399835
0.022204659233644043,5.818448984912557,68.14106657535362
0.10370749008809792,7.518920343621058,55.572058353951164
0.038633627964747355,0.41098502273510196,60.80468127522405
0.0447280731338999,0.8144894048714575,67.9502825560302
0.02958951514955655,4.043718282849072,83.21132266547366
0.030557771315771164,0.13540128457024903,62.70030360479692
0.09396816622702381,0.4601374205416062,70.44441747766265
0.012430585629143634,7.877100897199085,91.01011641029191
0.015365283074943212,4.363338284483882,70.59419507353917
0.1563012793202458,6.681225208654866,66.99997988993638
0.06694997359976498,0.6009627097437293,98.11888071319223
0.1009896475294056,0.48891454189126193,63.03351612010472
0.19870696021860051,7.725720612957656,86.82805478690119
0.031511415560677616,7.3624392032069474,53.96790628458152
0.1198661018872854,3.057308886365489,56.59200844246227
0.036620748565879935,5.309200451326043,84.28294035875544
0.1545652248639925,0.11222155990119553,51.09766337744483
0.20197930069860354,1.7331061248795243,54.278521306778615
0.1895668339183415,3.8541763783605107,52.36064705699046
0.03214909867217817,7.758112698830665,63.270814356722674
0.11421464411815281,2.8186469062150663,96.10996839172941
0.04899182914940181,3.1844699587195313,78.36942864137899
0.19501412280462233,0.8531475253642533,59.00293796352094
0.05033161075726844,0.008383451614945137,94.2720594739611
0.031229065425073727,5.865926555697357,62.506390718964205
0.12351132815182657,6.283031692567548,69.2220617609937
0.1759634647568287,5.730494471105274,51.55425821411271
0.019707518471138788,5.7182958915955515,50.659707445812394
0.010330127189049923,7.804916288023439,70.65845698670773
0.05299119926663977,3.9800226444233764,55.73120872111392
0.029485081709895646,2.703735266798868,51.7198787028893
0.07397212055404111,5.893673705488778,93.14643059449253
0.024679002152695348,5.29729363167149,62.351681942680464
0.07680493966406354,6.94223693310446,53.998786774653716
0.03995058164252786,0.5548342005282194,60.69878434862783
0.0447280731338999,0.8144894048714575,67.9502825560302
0.02647559456237921,3.936069141450217,90.63597373262982
0.030557771315771164,0.13540128457024903,62.70030360479692
0.09396816622702381,0.4601374205416062,70.44441747766265
0.012430585629143634,7.877100897199085,91.01011641029191
0.015365283074943212,4.363338284483882,70.59419507353917
0.15292942945032637,6.371767489260194,69.33218132328464
0.06694997359976498,0.6009627097437293,98.11888071319223
0.09925972424599899,0.499057039000262,63.41330855211098
0.19870696021860051,7.725720612957656,86.82805478690119
0.031511415560677616,7.3624392032069474,53.96790628458152
0.1198661018872854,3.057308886365489,56.59200844246227
0.03678618996079583,5.245238422798262,84.40347353729169
0.15419609829673264,0.1769664466988079,51.35241584868018
0.20197930069860354,1.7331061248795243,54.278521306778615
0.1895668339183415,3.8541763783605107,52.36064705699046
0.0320641564241859,7.583416246149846,63.20023879609594
0.11421464411815281,2.8186469062150663,96.10996839172941
0.04608959279422748,3.3602658871927344,78.88081433903608
0.27523097116339723,1.1638923810733113,55.564255898681026
0.05033161075726844,0.008383451614945137,94.2720594739611
0.031229065425073727,5.865926555697357,62.506390718964205
0.13397594379779854,6.142319832174679,69.08925415845067
0.1759634647568287,5.730494471105274,51.55425821411271
0.019707518471138788,5.7182958915955515,50.659707445812394
0.019597898696043947,6.991055357086088,70.63473967714242
0.05299119926663977,3.9800226444233764,55.73120872111392
0.029485081709895646,2.703735266798868,51.7198787028893
0.07397212055404111,5.893673705488778,93.14643059449253
0.024679002152695348,5.29729363167149,62.351681942680464
0.06753593030332086,7.06252584733147,56.32175141935214
0.08373585881686187,0.4100141251221806,57.11673275195705
0.04721464873797915,1.7670753391686742,64.27326608378239
0.02647559456237921,3.936069141450217,90.63597373262982
0.030557771315771164,0.13540128457024903,62.70030360479692
0.09396816622702381,0.4601374205416062,70.44441747766265
0.012430585629143634,7.877100897199085,91.01011641029191
0.015365283074943212,4.363338284483882,70.59419507353917
0.18221359776784646,7.072602980143197,73.31757480315599
0.06694997359976498,0.6009627097437293,98.11888071319223
0.1285763849677844,0.6542370872730796,63.71756371869394
0.19870696021860051,7.725720612957656,86.82805478690119
0.031511415560677616,7.3624392032069474,53.96790628458152
0.1198661018872854,3.057308886365489,56.59200844246227
0.0444151938220582,5.2124372970713635,98.2987897651017
0.15419609829673264,0.1769664466988079,51.35241584868018
0.20197930069860354,1.7331061248795243,54.278521306778615
0.1895668339183415,3.8541763783605107,52.36064705699046
0.0320641564241859,7.583416246149846,63.20023879609594
0.11558704954520198,2.876603810463333,86.5133890814305
0.04916478100849458,3.0854055411250423,82.17036671648738
0.29662179888198964,1.2481038248863592,55.39083755656985
0.05033161075726844,0.008383451614945137,94.2720594739611
0.03336933122057481,5.065021897722594,63.36951901288034
0.13397594379779854,6.142319832174679,69.08925415845067
0.18622068494564897,6.125183987265944,50.767992978541464
0.019737502424669373,5.716172823941054,50.66769584672375
0.019597898696043947,6.991055357086088,70.63473967714242
0.05299119926663977,3.9800226444233764,55.73120872111392
0.029485081709895646,2.703735266798868,51.7198787028893
0.07661980700663763,6.083525783940785,95.61196939120701
0.025313148729491107,4.816819682170463,72.33524121801156
0.06753593030332086,7.06252584733147,56.32175141935214
0.08373585881686187,0.4100141251221806,57.11673275195705
0.04920864568549771,1.6617317042339266,65.68511196128573
0.02647559456237921,3.936069141450217,90.63597373262982
0.03357612022211036,0.310718403346268,62.88677065844387
0.09396816622702381,0.4601374205416062,70.44441747766265
0.012430585629143634,7.877100897199085,91.01011641029191
0.015365283074943212,4.363338284483882,70.59419507353917
0.18221359776784646,7.072602980143197,73.31757480315599
0.06694997359976498,0.6009627097437293,98.11888071319223
0.11780242299514225,0.49588242426134155,65.10301119025036
0.19870696021860051,7.725720612957656,86.82805478690119
0.026465894884602922,7.711137324495947,53.461110697368795
0.10253717820215312,4.128280461851309,70.39444556873941
0.0444151938220582,5.2124372970713635,98.2987897651017
0.09373817476962,2.5671092046757518,56.48681746949699
0.20197930069860354,1.7331061248795243,54.278521306778615
0.1895668339183415,3.8541763783605107,52.36064705699046
0.03116084405287977,7.821016264563475,62.19817298550133
0.11558704954520198,2.876603810463333,86.5133890814305
0.048145816149996815,3.3534258592701818,81.0400048623465
0.22180969160166486,2.0869992843689644,55.49535597140445
0.05033161075726844,0.008383451614945137,94.2720594739611
0.017144182783279643,4.891282632977349,62.44707913162841
0.1338905381952088,6.147857375772237,69.10785499849212
0.1732677238668075,5.542129906291869,54.914805247681834
0.02265435848560582,5.665219935815087,50.8906459776641
0.019597898696043947,6.991055357086088,70.63473967714242
0.07355040288466486,4.50850746119009,60.118698351392666
0.029801731513947924,2.605876328258657,51.754058829614394
0.07661980700663763,6.083525783940785,95.61196939120701
0.025313148729491107,4.816819682170463,72.33524121801156
0.06753593030332086,7.06252584733147,56.32175141935214
0.06972165310879504,0.9805854156983573,55.723299331390045
0.04920864568549771,1.6617317042339266,65.68511196128573
0.02647559456237921,3.936069141450217,90.63597373262982
0.028111287481499603,2.4453177345748545,58.0614910627166
0.09396816622702381,0.4601374205416062,70.44441747766265
0.012430585629143634,7.877100897199085,91.01011641029191
0.01788425190763938,4.478167489727297,71.03505757877483
0.19264937052557657,7.282777463659253,72.15709456046747
0.06694997359976498,0.6009627097437293,98.11888071319223
0.11780242299514225,0.49588242426134155,65.10301119025036
0.1520175448533532,6.942446500418708,82.9256029824348
0.026465894884602922,7.711137324495947,53.461110697368795
0.12993905530000555,4.518645214406566,65.03130891623931
0.0444151938220582,5.2124372970713635,98.2987897651017
0.08038419579957011,3.006167662432806,59.57983079655051
0.20197930069860354,1.7331061248795243,54.278521306778615
0.16446102016080325,3.188080571751467,61.72964972972059
0.03116084405287977,7.821016264563475,62.19817298550133
0.11558704954520198,2.876603810463333,86.5133890814305
0.048145816149996815,3.3534258592701818,81.0400048623465
0.2145064151740721,2.288030767092331,57.51328385915574
0.05033161075726844,0.008383451614945137,94.2720594739611
0.017144182783279643,4.891282632977349,62.44707913162841
0.13087477798731903,6.194247913037123,70.1948507788423
0.13335914490774936,5.205485480929557,56.40176699439347
0.02265435848560582,5.665219935815087,50.8906459776641
0.019597898696043947,6.991055357086088,70.63473967714242
0.07458864614131039,4.709733407026316,58.59150879378227
0.03813335996803077,3.5898947819230007,52.762595350095125
0.07661980700663763,6.083525783940785,95.61196939120701
0.014519845855231639,4.242755494457215,76.42872911786898
0.054546369451810746,5.541256370882536,56.89495772753356
0.07724873361079772,0.23141082562097193,56.49614534098089
0.04920864568549771,1.6617317042339266,65.68511196128573
0.027039044879722127,3.926349852293656,90.31137629935958
0.028111287481499603,2.4453177345748545,58.0614910627166
0.09396816622702381,0.4601374205416062,70.44441747766265
0.016242899914908647,7.232832528249291,88.38499490850327
0.01788425190763938,4.478167489727297,71.03505757877483
0.19264937052557657,7.282777463659253,72.15709456046747
0.04750602004546564,3.195945856799284,95.5835902765399
0.11780242299514225,0.49588242426134155,65.10301119025036
0.1520175448533532,6.942446500418708,82.9256029824348
0.028054824802085196,7.2884935705732,54.315144648214115
0.12993905530000555,4.518645214406566,65.03130891623931
0.0444151938220582,5.2124372970713635,98.2987897651017
0.08578485071745162,2.9315535470779035,60.45123453130863
0.20197930069860354,1.7331061248795243,54.278521306778615
0.18073302280467557,3.8177769975837794,59.71800293260753
0.03116084405287977,7.821016264563475,62.19817298550133
0.14313245798480295,3.3807459172650614,95.15661288627207
0.05900597120688838,4.394702744270508,86.59784166378807
0.23340393913446283,2.5711844979343894,57.65332264823717
0.05033161075726844,0.008383451614945137,94.2720594739611
0.03501753945254793,5.163101936857739,65.16088380905177
0.14327167781338576,7.091284073148625,72.87373366639649
0.12102943979350975,4.686255773821933,57.76195982715655
0.02265435848560582,5.665219935815087,50.8906459776641
0.018821861526493507,5.853076164887254,70.81602649389211
0.07000449216476194,4.617056824123555,66.83048847697995
0.03813335996803077,3.5898947819230007,52.762595350095125
0.07661980700663763,6.083525783940785,95.61196939120701
0.01817234747006219,4.221324384069608,75.42608668932905
0.054546369451810746,5.541256370882536,56.89495772753356
0.07724873361079772,0.23141082562097193,56.49614534098089
0.04920864568549771,1.6617317042339266,65.68511196128573
0.025471790066980915,3.8581612199336033,90.14382381171698
0.028111287481499603,2.4453177345748545,58.0614910627166
0.09396816622702381,0.4601374205416062,70.44441747766265
0.016242899914908647,7.232832528249291,88.38499490850327
0.01788425190763938,4.478167489727297,71.03505757877483
0.19264937052557657,7.282777463659253,72.15709456046747
0.04750602004546564,3.195945856799284,95.5835902765399
0.09064841662669401,2.0267622533400615,65.12199380389
0.14253473300331762,6.295804309120571,83.9837268324069
0.028054824802085196,7.2884935705732,54.315144648214115
0.1321180872037957,4.764500076283062,64.70339552410465
0.04193504104740514,7.393968572773115,99.98678883847955
0.08578485071745162,2.9315535470779035,60.45123453130863
0.22545877804383457,0.9831392613728989,54.273577224520444
0.18073302280467557,3.8177769975837794,59.71800293260753
0.03201620576706709,7.96766684448459,64.36906765392435
0.15212717498189954,3.3000806200315433,91.41975737160692
0.06223703430558099,5.296010132493773,93.49465744143686
0.2281129265114834,2.696409899559428,57.86072837056447
0.05033161075726844,0.008383451614945137,94.2720594739611
0.05561967040465221,4.0016016306906845,65.1464814300175
0.2107832093695346,7.889476028874768,85.17803562295333
0.21112686113217266,2.2984200800510273,61.44369794272277
0.02265435848560582,5.665219935815087,50.8906459776641
0.018821861526493507,5.853076164887254,70.81602649389211
0.07000449216476194,4.617056824123555,66.83048847697995
0.03740388531922841,3.5065846740821707,53.14828504593395
0.07189096229886854,6.046870786153319,91.69316209238244
0.01817234747006219,4.221324384069608,75.42608668932905
0.060302418405757285,5.060388652591948,57.55024257324175
0.07724873361079772,0.23141082562097193,56.49614534098089
0.04920864568549771,1.6617317042339266,65.68511196128573
0.03878836728967214,4.629043104554882,74.9153630000718
0.028111287481499603,2.4453177345748545,58.0614910627166
0.09396816622702381,0.4601374205416062,70.44441747766265
0.016242899914908647,7.232832528249291,88.38499490850327
0.01788425190763938,4.478167489727297,71.03505757877483
0.12961433372531622,7.329282236490885,83.79663679263831
0.04750602004546564,3.195945856799284,95.5835902765399
0.08867303098448603,2.2746235896693308,65.28547705307716
0.14253473300331762,6.295804309120571,83.9837268324069
0.02283539440981816,7.288674833093298,53.74936152812357
0.11709563515920737,3.5234044295758213,62.45636664148903
0.04193504104740514,7.393968572773115,99.98678883847955
0.08578485071745162,2.9315535470779035,60.45123453130863
0.22545877804383457,0.9831392613728989,54.273577224520444
0.14713511330377618,3.9011818465275168,62.964537036901476
0.03201620576706709,7.96766684448459,64.36906765392435
0.18863234887554975,2.0503699306728205,91.29536607070288
0.04818579805083574,5.47630347073484,86.15476263093817
0.2281129265114834,2.696409899559428,57.86072837056447
0.05033161075726844,0.008383451614945137,94.2720594739611
0.08263133526943958,2.6425150125445085,60.98471593717891
0.14980561048204954,4.894366562046764,88.63410426580936
0.23073155373056542,2.1993919333526657,61.598928739097815
0.02265435848560582,5.665219935815087,50.8906459776641
0.032529784493133825,5.522040856674742,69.74860484253995
0.08045683881803656,3.6844593587912247,73.95935137123368
0.03396476443879071,4.1121810844618265,58.87501763096515
0.07237069734224265,6.102958210122884,91.61662409141957
0.01817234747006219,4.221324384069608,75.42608668932905
0.05139660742763724,6.277321903028294,54.13926578379845
0.07724873361079772,0.23141082562097193,56.49614534098089
0.04920864568549771,1.6617317042339266,65.68511196128573
0.03878836728967214,4.629043104554882,74.9153630000718
0.028111287481499603,2.4453177345748545,58.0614910627166
0.09396816622702381,0.4601374205416062,70.44441747766265
0.04012313310535853,6.485324271257161,88.12280441409548
0.01788425190763938,4.478167489727297,71.03505757877483
0.12961433372531622,7.329282236490885,83.79663679263831
0.04750602004546564,3.195945856799284,95.5835902765399
0.08212242939557407,2.9921296147605467,70.14906807239142
0.11482791775828917,5.363436649347048,77.7068436819871
0.02283539440981816,7.288674833093298,53.74936152812357
0.09490340762881934,2.489191993590614,57.07417533002659
0.04193504104740514,7.393968572773115,99.98678883847955
0.08578485071745162,2.9315535470779035,60.45123453130863
0.1999880142943586,0.8539503291109471,54.65553856612883
0.1986016374057592,5.292486397257041,68.76860640126127
0.03201620576706709,7.96766684448459,64.36906765392435
0.16651979052009827,2.5288074181676152,86.73504568348493
0.06238914461114459,4.3531205404401305,78.83359805507861
0.2281129265114834,2.696409899559428,57.86072837056447
0.05033161075726844,0.008383451614945137,94.2720594739611
0.08468822116391964,3.563884734237082,62.69996037308748
0.14980561048204954,4.894366562046764,88.63410426580936
0.32353196494465675,2.0013949383866545,64.69032760638143
0.021535102580354237,5.703133612825264,50.67757453082236
0.02318998493659065,6.972689851370306,53.63683999638658
0.05037283122235857,4.115226958669524,74.19183901960709
0.03396476443879071,4.1121810844618265,58.87501763096515
0.06022818433453503,6.243665456806618,94.22000311215906
0.01941816943463681,4.558461302396291,74.4310550383617
0.05139660742763724,6.277321903028294,54.13926578379845
0.07724873361079772,0.23141082562097193,56.49614534098089
0.01889336616907633,1.4864057782358324,67.01095153595264
0.037310432891241974,2.57365499288335,60.29127557466918
0.028111287481499603,2.4453177345748545,58.0614910627166
0.09396816622702381,0.4601374205416062,70.44441747766265
0.040749129017205725,7.35590726637005,94.31700285248479
0.01788425190763938,4.478167489727297,71.03505757877483
0.12961433372531622,7.329282236490885,83.79663679263831
0.04750602004546564,3.195945856799284,95.5835902765399
0.08212242939557407,2.9921296147605467,70.14906807239142
0.11942898505129626,5.748700980642842,80.44051567236139
0.02283539440981816,7.288674833093298,53.74936152812357
0.09490340762881934,2.489191993590614,57.07417533002659
0.04193504104740514,7.393968572773115,99.98678883847955
0.08578485071745162,2.9315535470779035,60.45123453130863
0.23007931368915344,0.14670320133290193,52.55608028889361
0.17778633776474284,4.881403453555004,69.01530041488299
0.03201620576706709,7.96766684448459,64.36906765392435
0.13576077120569202,3.5477688204714597,79.67368534443366
0.07597611893651807,5.409518519723127,63.5423389341268
0.2281129265114834,2.696409899559428,57.86072837056447
0.05033161075726844,0.008383451614945137,94.2720594739611
0.08230680835479191,3.695884815341095,62.34900671523037
0.14980561048204954,4.894366562046764,88.63410426580936
0.31520101040607523,2.0714437291525387,64.95716705466245
0.021535102580354237,5.703133612825264,50.67757453082236
0.02318998493659065,6.972689851370306,53.63683999638658
0.05037283122235857,4.115226958669524,74.19183901960709
0.03396476443879071,4.1121810844618265,58.87501763096515
0.06022818433453503,6.243665456806618,94.22000311215906
0.01941816943463681,4.558461302396291,74.4310550383617
0.05139660742763724,6.277321903028294,54.13926578379845
0.07594206039259366,0.4202371746728413,57.356488137037104
0.01889336616907633,1.4864057782358324,67.01095153595264
0.037310432891241974,2.57365499288335,60.29127557466918
0.014574430329110627,2.4283228800028342,58.075079430783845
0.09396816622702381,0.4601374205416062,70.44441747766265
0.03974667296978645,7.323733896166515,89.52431072651169
0.01788425190763938,4.478167489727297,71.03505757877483
0.12961433372531622,7.329282236490885,83.79663679263831
0.04652639058600394,2.9612659834296866,95.68858893293353
0.0888805400040844,2.7530709648572516,69.28853770986215
0.1754340797989999,4.327016480230231,90.73744223590964
0.02283539440981816,7.288674833093298,53.74936152812357
0.06991636533377833,3.134468021098412,61.60345316953463
0.04188470398564912,7.392353027705575,99.74612986879828
0.08578485071745162,2.9315535470779035,60.45123453130863
0.23007931368915344,0.14670320133290193,52.55608028889361
0.17778633776474284,4.881403453555004,69.01530041488299
0.03201620576706709,7.96766684448459,64.36906765392435
0.13857014062107142,1.8193418790552638,77.78919636416471
0.07535355182651318,7.942665125341184,66.98935904986044
0.22853026469904403,2.155270298806998,56.73489097638727
0.05033161075726844,0.008383451614945137,94.2720594739611
0.07802697667917205,3.8386294338319953,61.174504422612124
0.14980561048204954,4.894366562046764,88.63410426580936
0.22737787032955167,2.4007036432029536,63.23224434777482
0.021535102580354237,5.703133612825264,50.67757453082236
0.03627848673487612,3.614293510663082,73.23235526580595
0.05037283122235857,4.115226958669524,74.19183901960709
0.01973934601617988,4.977996149418657,56.13218057818264
0.06211296952482459,6.014050102327251,92.57998239957223
0.021441507371358304,4.511947894457912,74.48808015237125
0.05110435346658695,5.660115907814069,59.86360663798051
0.07570609475214461,0.37769209705234763,57.13887727363852
0.01889336616907633,1.4864057782358324,67.01095153595264
0.02871329335137323,2.30656056954905,60.104785245555
0.014574430329110627,2.4283228800028342,58.075079430783845
0.09396816622702381,0.4601374205416062,70.44441747766265
0.03974667296978645,7.323733896166515,89.52431072651169
0.018170002457466944,4.478888086320871,71.03144820296833
0.10908305857070752,4.686362598255744,73.68247665986927
0.0442265775319094,4.441100575622951,93.59754498527884
0.0888805400040844,2.7530709648572516,69.28853770986215
0.18454644616994215,4.684834168272474,93.79476769151243
0.02283539440981816,7.288674833093298,53.74936152812357
0.06663433488060974,2.610596010543274,67.07808704022418
0.04188470398564912,7.392353027705575,99.74612986879828
0.08848663394627605,2.8478378676116884,60.62791797990553
0.23007931368915344,0.14670320133290193,52.55608028889361
0.17778633776474284,4.881403453555004,69.01530041488299
0.03170914324857543,7.870146674328989,64.25826196891659
0.13857014062107142,1.8193418790552638,77.78919636416471
0.08226297878418962,7.659771721873064,68.9980716199056
0.2666808053488264,2.635868004352541,52.84801752528002
0.05033161075726844,0.008383451614945137,94.2720594739611
0.07802697667917205,3.8386294338319953,61.174504422612124
0.14980561048204954,4.894366562046764,88.63410426580936
0.22737787032955167,2.4007036432029536,63.23224434777482
0.020389747351733618,3.8749227238059385,57.759098135521526
0.03627848673487612,3.614293510663082,73.23235526580595
0.05037283122235857,4.115226958669524,74.19183901960709
0.019868603550562507,4.643073327268082,58.122299807675965
0.06211296952482459,6.014050102327251,92.57998239957223
0.021441507371358304,4.511947894457912,74.48808015237125
0.019381109486429654,5.9062328677998615,50.61657632371442
0.07570609475214461,0.37769209705234763,57.13887727363852
0.01889336616907633,1.4864057782358324,67.01095153595264
0.02871329335137323,2.30656056954905,60.104785245555
0.014574430329110627,2.4283228800028342,58.075079430783845
0.08412288374632608,1.234704001175276,69.23191003002668
0.03974667296978645,7.323733896166515,89.52431072651169
0.018170002457466944,4.478888086320871,71.03144820296833
0.10908305857070752,4.686362598255744,73.68247665986927
0.0442265775319094,4.441100575622951,93.59754498527884
0.0888805400040844,2.7530709648572516,69.28853770986215
0.16329778878653803,4.915523149303037,93.58393845452478
0.02283539440981816,7.288674833093298,53.74936152812357
0.06521520948388426,2.5411999763114106,66.85729225007846
0.04188470398564912,7.392353027705575,99.74612986879828
0.08848663394627605,2.8478378676116884,60.62791797990553
0.23007931368915344,0.14670320133290193,52.55608028889361
0.15459248418329152,4.480790927783579,67.6289385478803
0.03170914324857543,7.870146674328989,64.25826196891659
0.13857014062107142,1.8193418790552638,77.78919636416471
0.06931375756387975,7.578910018380194,65.67539037042152
0.2005483671558343,2.887633353172423,55.96767152887433
0.05033161075726844,0.008383451614945137,94.2720594739611
0.0669094464562224,3.3963950199911093,62.27179708946412
0.10192420410511704,5.9512686837020095,89.02139073492968
0.2312744135272797,2.3619969944625416,63.08698243655344
0.03987002836840186,3.8119015857191463,57.371769380719655
0.0334543639839819,3.5139200914909234,73.04010085478103
0.05037283122235857,4.115226958669524,74.19183901960709
0.01990789850289247,4.646871541717919,57.82366325735502
0.05871185355396485,5.701122877948633,89.54160495947555
0.021441507371358304,4.511947894457912,74.48808015237125
0.019381109486429654,5.9062328677998615,50.61657632371442
0.08056874199767239,0.4412986393700158,59.05831715509873
0.01889336616907633,1.4864057782358324,67.01095153595264
0.02871329335137323,2.30656056954905,60.104785245555
0.023377020620338113,2.4500631409274,57.97533078506749
0.08412288374632608,1.234704001175276,69.23191003002668
0.03974667296978645,7.323733896166515,89.52431072651169
0.014867748058871378,5.765554637184554,79.31154629812644
0.17117991204380326,6.951604718369666,82.32335938521206
0.0442265775319094,4.441100575622951,93.59754498527884
0.11984096026771535,1.5826909297299037,52.43410778312188
0.16329778878653803,4.915523149303037,93.58393845452478
0.02283539440981816,7.288674833093298,53.74936152812357
0.04541966596941785,2.3639744197263366,64.82360735172404
0.04188470398564912,7.392353027705575,99.74612986879828
0.0906501593610363,3.6476215301791894,56.36210196939106
0.21241750406917403,0.4607250412247925,52.99432198237218
0.21429492173156894,4.502261423909017,53.58122081434264
0.03170914324857543,7.870146674328989,64.25826196891659
0.13452285553722299,1.1470530222777997,80.35570355134453
0.06931375756387975,7.578910018380194,65.67539037042152
0.231493821110619,2.9640611114967683,55.61700575653413
0.05033161075726844,0.008383451614945137,94.2720594739611
0.0669094464562224,3.3963950199911093,62.27179708946412
0.10679801978729901,6.306889689366201,92.74475190477004
0.3260820698474143,0.12111723354929893,67.33416205619673
0.04084215561927651,3.458465223042926,60.80067489724988
0.041109989455360096,4.322118251932681,84.48460892644543
0.031584441561085946,4.5389508913144905,76.64960083892666
0.017399429414428305,6.235350061672404,57.713994790200964
0.030121985140732166,7.418555104303479,93.00579492722444
0.021441507371358304,4.511947894457912,74.48808015237125
0.019381109486429654,5.9062328677998615,50.61657632371442
0.08056874199767239,0.4412986393700158,59.05831715509873
0.01889336616907633,1.4864057782358324,67.01095153595264
0.025483399972863433,1.0594225187218997,50.38393452811949
0.02305670474881784,2.661537043925554,59.129749957086425
0.08412288374632608,1.234704001175276,69.23191003002668
0.0490739625180472,7.231842618307141,86.15040273339044
0.014867748058871378,5.765554637184554,79.31154629812644
0.17119885293795153,6.954603960800225,82.3243760833439
0.0442265775319094,4.441100575622951,93.59754498527884
0.12153952679833105,1.7129590015905225,54.042502309396944
0.16329778878653803,4.915523149303037,93.58393845452478
0.02283539440981816,7.288674833093298,53.74936152812357
0.04541966596941785,2.3639744197263366,64.82360735172404
0.04188470398564912,7.392353027705575,99.74612986879828
0.1007022362970393,3.3290577921437117,57.17247429692644
0.21241750406917403,0.4607250412247925,52.99432198237218
0.21429492173156894,4.502261423909017,53.58122081434264
0.03170914324857543,7.870146674328989,64.25826196891659
0.14914831868483713,0.20346206899107688,90.38111032155305
0.06931375756387975,7.578910018380194,65.67539037042152
0.23156741470176614,3.1660051819752733,53.11142959867642
0.05033161075726844,0.008383451614945137,94.2720594739611
0.06325964091643183,3.7954468064612583,65.32101852407658
0.11628047533571106,5.985104611813957,99.59253287331168
0.223451953746024,1.4110114458552487,78.46806992292963
0.016763463485803196,5.287200886149678,61.856735824811636
0.035984417620747146,6.719783138683423,79.04453724961006
0.030570597636375374,4.5698193753744665,76.83836607268628
0.013009522405703619,5.384719529569007,60.91570255671103
0.025763134483365493,5.1157471583932645,82.91482643945147
0.020186110164170573,4.641890615856736,72.4673549022799
0.019381109486429654,5.9062328677998615,50.61657632371442
0.08056874199767239,0.4412986393700158,59.05831715509873
0.01889336616907633,1.4864057782358324,67.01095153595264
0.025483399972863433,1.0594225187218997,50.38393452811949
0.024330185886499194,2.130215704536345,58.57792540116464
