Upsilon_disk,Upsilon_bulge,H0
0.09848444319469564,1.8725829682807587,65.25038960989343
0.04819585377313923,7.194201496097787,85.9748422472062
0.014867748058871378,5.765554637184554,79.31154629812644
0.09880429913360445,4.3554345156362215,75.04552775789094
0.05220275936914141,4.238099636508886,93.30235304920858
0.10353723887549363,2.348205626845384,63.252877463984625
0.16755891285307495,4.980006875208996,95.08486961494151
0.02283539440981816,7.288674833093298,53.74936152812357
0.04541966596941785,2.3639744197263366,64.82360735172404
0.04188470398564912,7.392353027705575,99.74612986879828
0.12385634387884215,2.999494141130002,58.21642223088498
0.21241750406917403,0.4607250412247925,52.99432198237218
0.21429492173156894,4.502261423909017,53.58122081434264
0.03170914324857543,7.870146674328989,64.25826196891659
0.10458100386837649,2.9050266149213106,91.36387725750618
0.08048932910052944,7.275959494456657,64.76470310298996
0.22873109418656895,3.2573801982760653,52.68461507145563
0.05572508781383065,0.24557221650461392,91.12763185603345
0.07546427399426112,3.586335778838773,62.645609219770954
0.11628047533571106,5.985104611813957,99.59253287331168
0.1639169251023092,2.535189792773693,73.5024330632085
0.016763463485803196,5.287200886149678,61.856735824811636
0.039103316926098836,7.948040737179664,84.52180103950315
0.034656517359837304,4.258686146583432,76.19483855158727
0.013009522405703619,5.384719529569007,60.91570255671103
0.03269864759311929,5.0528517876316075,82.1054217436634
0.020186110164170573,4.641890615856736,72.4673549022799
0.019381109486429654,5.9062328677998615,50.61657632371442
0.08056874199767239,0.4412986393700158,59.05831715509873
0.01889336616907633,1.4864057782358324,67.01095153595264
0.026516384962212227,1.7722289594049934,55.75566027868284
0.024330185886499194,2.130215704536345,58.57792540116464
0.09848444319469564,1.8725829682807587,65.25038960989343
0.05024698126325991,6.977147922317048,85.1295511978638
0.014867748058871378,5.765554637184554,79.31154629812644
0.10827552360697724,4.367475585081521,73.28526995812648
0.06219135867014286,3.8294447194052914,97.04544988056975
0.10487271913050984,2.4739151764646685,62.72492458432356
0.1187410457074511,4.0086882737727425,82.64189682403793
0.05262690869514305,6.270102530532725,60.56119925049188
0.04541966596941785,2.3639744197263366,64.82360735172404
0.0363491859996333,5.970405445328059,91.86463250302586
0.16041121852380494,1.0673020444362002,55.81961915126807
0.21979326667166332,0.47085262873869627,51.1993261070329
0.21429492173156894,4.502261423909017,53.58122081434264
0.03170914324857543,7.870146674328989,64.25826196891659
0.10458100386837649,2.9050266149213106,91.36387725750618
0.08048932910052944,7.275959494456657,64.76470310298996
0.22873109418656895,3.2573801982760653,52.68461507145563
0.05572508781383065,0.24557221650461392,91.12763185603345
0.06351893622196032,3.4055666027398557,58.4380035729538
0.11628047533571106,5.985104611813957,99.59253287331168
0.22335688876655685,2.8652493701701083,81.17975025857247
0.016763463485803196,5.287200886149678,61.856735824811636
0.039103316926098836,7.948040737179664,84.52180103950315
0.04617215178966872,3.953729795296344,79.16119177635703
0.013838148267161128,5.5545427254673285,69.11883539016564
0.04102387253791798,7.269960576764646,90.96270208822261
0.024508064837608506,3.7287476458598454,66.90543858227058
0.019381109486429654,5.9062328677998615,50.61657632371442
0.07769852625535008,1.0599730516402257,61.526183946435424
0.016832668160171874,0.8275482454169492,65.22546610157306
0.026516384962212227,1.7722289594049934,55.75566027868284
0.024101675426620384,2.1007519935497707,58.57932775679472
0.1153484906953447,0.7603984208633765,58.02705334953812
0.05024698126325991,6.977147922317048,85.1295511978638
0.014867748058871378,5.765554637184554,79.31154629812644
0.15774603210349178,2.142677023580057,63.18778013605149
0.06219135867014286,3.8294447194052914,97.04544988056975
0.10731842839724401,2.7445757183545423,66.2373255435675
0.12656257330314352,3.3421856276124253,86.31046854641276
0.041285573205663416,4.316411609538797,58.473871158397046
0.04541966596941785,2.3639744197263366,64.82360735172404
0.0363491859996333,5.970405445328059,91.86463250302586
0.15302857553473995,1.310311398777008,60.519772455873365
0.21979326667166332,0.47085262873869627,51.1993261070329
0.13841406282436156,5.048834074746316,52.42707084563513
0.03170914324857543,7.870146674328989,64.25826196891659
0.10458100386837649,2.9050266149213106,91.36387725750618
0.08088472630109625,7.234571804775234,64.88595066285215
0.22712433187249254,3.2680473412564783,52.8370337977
0.05572508781383065,0.24557221650461392,91.12763185603345
0.031476071897442656,4.81041357518563,52.19504071020715
0.11628047533571106,5.985104611813957,99.59253287331168
0.3461251845914588,3.3362836709397716,95.10468255498586
0.011924603176019361,7.388364112274665,64.01787806861637
0.039103316926098836,7.948040737179664,84.52180103950315
0.04617215178966872,3.953729795296344,79.16119177635703
0.013838148267161128,5.5545427254673285,69.11883539016564
0.04102387253791798,7.269960576764646,90.96270208822261
0.027909982387880918,3.0099902015414264,62.527516514167246
0.019381109486429654,5.9062328677998615,50.61657632371442
0.1021781019952641,1.4908143192709733,61.93071102000952
0.016832668160171874,0.8275482454169492,65.22546610157306
0.03539964933036317,2.1891449891311074,60.09385973807385
0.020016760930727177,1.5740507643119659,58.604396643552626
0.11690432621552689,0.6241339061700977,57.33761217300422
0.05024698126325991,6.977147922317048,85.1295511978638
0.014867748058871378,5.765554637184554,79.31154629812644
0.13887941060294862,2.136758452136799,62.53720326992212
0.0561304358650698,3.4583698500757425,88.68612003945972
0.04107450242502175,4.083722734172931,75.09420532865879
0.0926826112090148,4.007122038599439,81.14342618195718
0.041285573205663416,4.316411609538797,58.473871158397046
0.04541966596941785,2.3639744197263366,64.82360735172404
0.03623200950460756,5.994462027558466,92.01616969565544
0.2406203328644535,0.6558926170757353,60.83692610697713
0.21026321357475014,0.6761568403541842,51.58769480559878
0.13570051964924865,5.201484257118669,52.46800929426466
0.03170914324857543,7.870146674328989,64.25826196891659
0.06971465608149346,5.280643229105822,78.39489579345091
0.08088472630109625,7.234571804775234,64.88595066285215
0.22712433187249254,3.2680473412564783,52.8370337977
0.05572508781383065,0.24557221650461392,91.12763185603345
0.03489513936585005,6.216918665458744,66.68616747821294
0.07993818985668333,6.605576444739146,95.42508759452205
0.3461251845914588,3.3362836709397716,95.10468255498586
0.011924603176019361,7.388364112274665,64.01787806861637
0.039103316926098836,7.948040737179664,84.52180103950315
0.049517984952364306,4.5017924562388245,85.08331730835978
0.013838148267161128,5.5545427254673285,69.11883539016564
0.04102387253791798,7.269960576764646,90.96270208822261
0.03026559653757641,3.4283585290535625,64.91108079734897
0.02392700277283763,6.063956116047699,55.69961113668657
0.12026773297540443,1.3544694244611213,60.199655338000035
0.016832668160171874,0.8275482454169492,65.22546610157306
0.037321684684170686,1.7252206138316724,58.29043668094413
0.020016760930727177,1.5740507643119659,58.604396643552626
0.12508655081763556,0.1532985322321796,53.968656581918246
0.05024698126325991,6.977147922317048,85.1295511978638
0.017092542863375887,5.4649763742790665,79.95496473693024
0.18973352708448388,0.03312983524133806,61.94409135702815
0.0561304358650698,3.4583698500757425,88.68612003945972
0.04107450242502175,4.083722734172931,75.09420532865879
0.1253121014192212,3.8107690692624385,95.53522875359094
0.041285573205663416,4.316411609538797,58.473871158397046
0.04541966596941785,2.3639744197263366,64.82360735172404
0.03616798110770931,5.966923958337955,91.72529217853871
0.25487961313178786,0.549358154188319,60.88855633951002
0.1640391347678714,1.6719538165716896,53.471418342716206
0.08878303077613331,6.405496970472425,57.78738353297912
0.03170914324857543,7.870146674328989,64.25826196891659
0.10991257757285008,5.083598158074417,85.06815370497523
0.06141935186999129,6.834512404846756,61.74650745039026
0.21196289692874157,1.956334699768247,56.52981499076569
0.05365107170282098,0.32273309610289425,89.23861269157743
0.03489513936585005,6.216918665458744,66.68616747821294
0.07704743936901613,6.789539944780703,97.58704279966805
0.3461251845914588,3.3362836709397716,95.10468255498586
0.011924603176019361,7.388364112274665,64.01787806861637
0.03951415960796511,7.58482889346304,83.24054525912976
0.05847557633686762,1.5376956811556797,85.5662739690506
0.013838148267161128,5.5545427254673285,69.11883539016564
0.04102387253791798,7.269960576764646,90.96270208822261
0.03026559653757641,3.4283585290535625,64.91108079734897
0.02392700277283763,6.063956116047699,55.69961113668657
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.038023476407697564,1.5897346562361596,57.50157083023898
0.020016760930727177,1.5740507643119659,58.604396643552626
0.12508655081763556,0.1532985322321796,53.968656581918246
0.05411062558813293,6.640527543175265,85.3402655894002
0.01787673330555957,5.479208826587245,80.1480015352565
0.18973352708448388,0.03312983524133806,61.94409135702815
0.06053056445442972,2.34815775456235,88.02301397477454
0.033699151634791015,5.162842490375823,70.65567583826417
0.1199666550057091,3.690081744249217,94.91535859569733
0.042733173423298985,3.7792189734247685,57.59948629538245
0.04541966596941785,2.3639744197263366,64.82360735172404
0.03616798110770931,5.966923958337955,91.72529217853871
0.25487961313178786,0.549358154188319,60.88855633951002
0.13265002232753806,3.251065830172746,56.0025843140284
0.08878303077613331,6.405496970472425,57.78738353297912
0.03170914324857543,7.870146674328989,64.25826196891659
0.10729236080498175,4.911696942439525,85.03331807623522
0.08500691508966958,6.570564965815236,60.6640472002334
0.21196289692874157,1.956334699768247,56.52981499076569
0.05503564806064138,1.4833575180095329,84.33856813544452
0.03489513936585005,6.216918665458744,66.68616747821294
0.07704743936901613,6.789539944780703,97.58704279966805
0.22578093422997775,3.511979519788764,80.22777557532086
0.011924603176019361,7.388364112274665,64.01787806861637
0.03951415960796511,7.58482889346304,83.24054525912976
0.05847557633686762,1.5376956811556797,85.5662739690506
0.013838148267161128,5.5545427254673285,69.11883539016564
0.039835009835455765,7.327141258211047,91.47347088050928
0.03026559653757641,3.4283585290535625,64.91108079734897
0.024503483153977726,6.00034423408267,55.30008122163399
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030804955654610604,0.8340934231416601,50.355421837688404
0.020016760930727177,1.5740507643119659,58.604396643552626
0.12508655081763556,0.1532985322321796,53.968656581918246
0.05411062558813293,6.640527543175265,85.3402655894002
0.01787673330555957,5.479208826587245,80.1480015352565
0.18973352708448388,0.03312983524133806,61.94409135702815
0.06100296312859977,2.534465989471572,88.58776698310888
0.033699151634791015,5.162842490375823,70.65567583826417
0.1199666550057091,3.690081744249217,94.91535859569733
0.04578795964457127,4.111772419683819,56.64705564258089
0.04541966596941785,2.3639744197263366,64.82360735172404
0.03689529890091719,6.318588117002938,89.88106677189047
0.25487961313178786,0.549358154188319,60.88855633951002
0.14857626860834133,2.899039274709807,56.639215699987595
0.10702117990730116,7.772540286005411,55.86967311196739
0.03170914324857543,7.870146674328989,64.25826196891659
0.10729236080498175,4.911696942439525,85.03331807623522
0.08169693263961161,6.529654139595664,62.76917455197121
0.14150054527109213,3.2360243950584464,61.00705465113254
0.08540856932098786,0.9066657801918017,71.17067313345125
0.03628422144357656,5.784901538681174,65.07579606561502
0.07704743936901613,6.789539944780703,97.58704279966805
0.22969673025291307,3.468032024213372,80.08498129509181
0.014203533942604981,7.238354364507086,64.11685013974672
0.03951415960796511,7.58482889346304,83.24054525912976
0.05847557633686762,1.5376956811556797,85.5662739690506
0.013838148267161128,5.5545427254673285,69.11883539016564
0.039835009835455765,7.327141258211047,91.47347088050928
0.03616142257337145,3.033213997832494,69.22797242728038
0.02422458682187893,5.586929749483027,62.67750607639482
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030804955654610604,0.8340934231416601,50.355421837688404
0.02019970796646922,1.627158930289407,58.90781899575659
0.12107758676471447,0.4846052969936334,54.41041930792573
0.05411062558813293,6.640527543175265,85.3402655894002
0.02303561496370669,3.8244892603924976,94.12844152643093
0.19016220809185172,0.01706149737768925,61.93534252415694
0.06100296312859977,2.534465989471572,88.58776698310888
0.03514706081808801,3.1930364246944993,75.3103669214486
0.1199666550057091,3.690081744249217,94.91535859569733
0.04578795964457127,4.111772419683819,56.64705564258089
0.05631370975586208,1.2633879579205498,63.34196854118004
0.03689529890091719,6.318588117002938,89.88106677189047
0.15828688960563647,1.9138697911215719,74.73722641624656
0.14857626860834133,2.899039274709807,56.639215699987595
0.11389702209209579,7.915100286889974,52.53485618083655
0.03170914324857543,7.870146674328989,64.25826196891659
0.1111050794405671,4.799001773104217,84.40957055350516
0.08169693263961161,6.529654139595664,62.76917455197121
0.1409754404760779,3.261032792660989,61.331201465214704
0.07752376737405925,1.4325647133370496,76.79767270121658
0.03628422144357656,5.784901538681174,65.07579606561502
0.07321735276777354,5.706448910181577,95.10799233741315
0.2183250898112273,3.594725540773746,80.6403141683499
0.014203533942604981,7.238354364507086,64.11685013974672
0.04978103307791938,7.0878042085138055,84.73041615398873
0.05847557633686762,1.5376956811556797,85.5662739690506
0.013838148267161128,5.5545427254673285,69.11883539016564
0.04517192801681135,7.07045171971213,89.18058100485065
0.03616142257337145,3.033213997832494,69.22797242728038
0.024405254796216705,5.5473325064115055,62.886465454989725
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030804955654610604,0.8340934231416601,50.355421837688404
0.02019970796646922,1.627158930289407,58.90781899575659
0.07290599268462525,3.0073502758752095,58.63401303000045
0.07336314668343037,7.1596896857337775,93.09502635610444
0.02303561496370669,3.8244892603924976,94.12844152643093
0.19016220809185172,0.01706149737768925,61.93534252415694
0.06100296312859977,2.534465989471572,88.58776698310888
0.03514706081808801,3.1930364246944993,75.3103669214486
0.11893136713142843,3.7082696365059116,94.66371246880816
0.04711953641727482,4.516358114836125,61.23779761859976
0.0742450272921582,1.259470269354996,62.148651567700426
0.030703070192340563,6.113396075571939,84.30516161092031
0.14608708365693257,2.4434612464946737,73.76721487660069
0.20019989345690636,1.2319512687042806,53.766440980971126
0.11389702209209579,7.915100286889974,52.53485618083655
0.02590342002502327,7.660613191575911,64.21136283353965
0.11587933363586955,4.736092362306724,85.6432419712207
0.09641866344450024,7.785512115209494,62.20644816451496
0.08385345125903709,5.053168969769823,62.586383294534805
0.07512998077583302,1.6852000255938266,76.11726581110038
0.03560379648820471,5.607862027792853,65.08010073870601
0.06041236480605966,4.861059632315815,88.44903748996967
0.3023465367038073,2.6586273034174432,76.53713558497553
0.014203533942604981,7.238354364507086,64.11685013974672
0.05084070399164124,7.672269687520557,88.77471251994892
0.05385894989895082,1.591005572081368,86.39471935798026
0.013838148267161128,5.5545427254673285,69.11883539016564
0.04517192801681135,7.07045171971213,89.18058100485065
0.03616142257337145,3.033213997832494,69.22797242728038
0.018570752126998914,5.315524050634627,58.649356471016596
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030836292920042037,0.8317500074070336,50.330150505259546
0.02019970796646922,1.627158930289407,58.90781899575659
0.07290599268462525,3.0073502758752095,58.63401303000045
0.06426239407773698,7.130881684866474,91.831356305102
0.02303561496370669,3.8244892603924976,94.12844152643093
0.19016220809185172,0.01706149737768925,61.93534252415694
0.06100296312859977,2.534465989471572,88.58776698310888
0.03746654641989876,2.9359853034729384,75.98431817098543
0.11893136713142843,3.7082696365059116,94.66371246880816
0.043234908286277664,4.4156243076706945,53.28572415522616
0.07371421800906189,1.3976762777558984,63.15789248647411
0.013840765405409516,6.449760034636818,91.19558557817491
0.10912396112386238,4.226001564144509,77.9749894632902
0.20019989345690636,1.2319512687042806,53.766440980971126
0.11389702209209579,7.915100286889974,52.53485618083655
0.02590342002502327,7.660613191575911,64.21136283353965
0.15451068922539066,4.087305277578808,83.54114896898449
0.09713307884040598,7.8240743686126955,61.89567389173829
0.09393721653288888,5.135809570481201,51.460920539695735
0.07512998077583302,1.6852000255938266,76.11726581110038
0.04534504754719436,4.641119700607481,67.80021647685373
0.03612801116140796,5.082130699432316,89.64470503942002
0.4478278360786714,2.3778060060400503,78.04459050045718
0.014203533942604981,7.238354364507086,64.11685013974672
0.05084070399164124,7.672269687520557,88.77471251994892
0.05385894989895082,1.591005572081368,86.39471935798026
0.013838148267161128,5.5545427254673285,69.11883539016564
0.04517192801681135,7.07045171971213,89.18058100485065
0.03377548504485255,3.1770476879545737,73.75424353136415
0.010079355146460897,5.625342311224749,60.4959524363071
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030836292920042037,0.8317500074070336,50.330150505259546
0.01595081699787837,1.117880037650873,57.40524126260418
0.06325322524132068,3.551898184570926,66.77309478014769
0.06426239407773698,7.130881684866474,91.831356305102
0.02303561496370669,3.8244892603924976,94.12844152643093
0.172795401453705,0.12950778614497427,62.26430078499496
0.0700148521310058,1.6114784149912391,88.20485133131355
0.04059977993899136,3.232748121063514,77.75748218340868
0.1080690437937705,4.340636076765376,93.7242558879751
0.043234908286277664,4.4156243076706945,53.28572415522616
0.07371421800906189,1.3976762777558984,63.15789248647411
0.013840765405409516,6.449760034636818,91.19558557817491
0.1068311801828683,4.913990367251648,74.90045771365011
0.20019989345690636,1.2319512687042806,53.766440980971126
0.11389702209209579,7.915100286889974,52.53485618083655
0.02590342002502327,7.660613191575911,64.21136283353965
0.1416171100426681,4.211908159090009,84.15200758483375
0.09713307884040598,7.8240743686126955,61.89567389173829
0.09393721653288888,5.135809570481201,51.460920539695735
0.11124729194157326,0.48576078551377355,76.24475581218218
0.04534504754719436,4.641119700607481,67.80021647685373
0.026651906900051432,5.663620144703926,90.30410933921758
0.42515256331796236,2.7585473376410903,76.87440262970695
0.03078315095849106,5.9922704444888515,65.01470530809313
0.05084070399164124,7.672269687520557,88.77471251994892
0.04757365286691029,1.7120544041164907,87.50636561711671
0.013973804114232156,6.179687359078162,67.26176054628158
0.04517192801681135,7.07045171971213,89.18058100485065
0.03916124265102784,3.875524253730846,76.94771084921628
0.011517191566732869,5.830007337213571,62.99389897344199
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030836292920042037,0.8317500074070336,50.330150505259546
0.01595081699787837,1.117880037650873,57.40524126260418
0.06325322524132068,3.551898184570926,66.77309478014769
0.06426239407773698,7.130881684866474,91.831356305102
0.022845558255418286,3.878753369724051,94.06781965938727
0.172795401453705,0.12950778614497427,62.26430078499496
0.06797053505408192,1.1597843673904453,91.10516078380917
0.043221305651973595,4.369200249794499,80.57773087040239
0.1080690437937705,4.340636076765376,93.7242558879751
0.043234908286277664,4.4156243076706945,53.28572415522616
0.07805997855949766,0.2055603444798786,58.29092863280904
0.01239039014410833,6.929193388748407,94.68298636764948
0.11264447414598368,4.8347519804564,75.37867488937891
0.20019989345690636,1.2319512687042806,53.766440980971126
0.1133622909826878,7.587134547352415,56.31408325990386
0.02590342002502327,7.660613191575911,64.21136283353965
0.14270837523525998,4.024226353760133,85.33020441384127
0.1203051834944139,7.877250806127032,61.14234462696352
0.09393721653288888,5.135809570481201,51.460920539695735
0.0806930447821837,3.530621416183592,82.22647693592057
0.07942230364641824,3.6900649026601773,74.85833045056044
0.026651906900051432,5.663620144703926,90.30410933921758
0.6475702641686821,0.9079602612804765,82.07414046498992
0.03078315095849106,5.9922704444888515,65.01470530809313
0.05084070399164124,7.672269687520557,88.77471251994892
0.051112835155398995,0.8018617272331925,91.94849373329775
0.013973804114232156,6.179687359078162,67.26176054628158
0.0449849987691452,6.811589259129811,88.35616499670606
0.03570106090073677,4.765399889705796,72.60473855020311
0.011517191566732869,5.830007337213571,62.99389897344199
0.12026773297540443,1.3544694244611213,60.199655338000035
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030836292920042037,0.8317500074070336,50.330150505259546
0.013316111530704843,1.1685245960746653,58.65752102823597
0.06325322524132068,3.551898184570926,66.77309478014769
0.06282134291077524,7.457954416853177,93.44475634576509
0.010051894172086615,3.3546095827131213,99.40394489096148
0.172795401453705,0.12950778614497427,62.26430078499496
0.06797053505408192,1.1597843673904453,91.10516078380917
0.043221305651973595,4.369200249794499,80.57773087040239
0.12718824273742801,4.332214439828546,97.60027430328415
0.04532235195615919,3.4580721561577223,63.53034243572502
0.07805997855949766,0.2055603444798786,58.29092863280904
0.012513978355013292,7.084766749815012,99.16810317582431
0.12897484638916684,4.612160045397561,76.72205517296428
0.20019989345690636,1.2319512687042806,53.766440980971126
0.1133622909826878,7.587134547352415,56.31408325990386
0.04249434540391958,5.835506375366155,65.3492938969221
0.18287004239199475,4.910598847813876,93.60905665461816
0.10406533117989308,7.210974820682418,66.62876888316984
0.12710022562299667,5.606863280718206,50.26736582823855
0.07643594109648688,3.7874923153123348,80.34557734276889
0.07942230364641824,3.6900649026601773,74.85833045056044
0.07486560868627509,5.025124648755349,93.8030942468197
0.6475702641686821,0.9079602612804765,82.07414046498992
0.03078315095849106,5.9922704444888515,65.01470530809313
0.029839732408976194,7.7008665409499715,99.6782225786948
0.051112835155398995,0.8018617272331925,91.94849373329775
0.04625977019376232,5.1768576364693555,66.71351625155476
0.044901226817793426,7.64433868146107,94.52094327627202
0.03570106090073677,4.765399889705796,72.60473855020311
0.011517191566732869,5.830007337213571,62.99389897344199
0.16155226526814637,1.595774122675234,64.75574758842575
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030836292920042037,0.8317500074070336,50.330150505259546
0.013316111530704843,1.1685245960746653,58.65752102823597
0.06296457029951896,3.550387753576273,66.7208922758764
0.06282134291077524,7.457954416853177,93.44475634576509
0.010051894172086615,3.3546095827131213,99.40394489096148
0.09146656888803778,1.7412081138664297,80.8243278330527
0.05526543110584942,2.3409371558894816,85.49495303188888
0.04717239155752119,4.205336847725566,77.80465556377692
0.096159481339955,2.8922948199444503,95.29509111267305
0.04730078624194038,2.9159100334747965,58.91121417934591
0.07805997855949766,0.2055603444798786,58.29092863280904
0.012513978355013292,7.084766749815012,99.16810317582431
0.1176494492237278,5.099356487207077,79.58496072599799
0.19810956843257407,1.2952138089777767,54.43417222757516
0.1133622909826878,7.587134547352415,56.31408325990386
0.04249434540391958,5.835506375366155,65.3492938969221
0.18287004239199475,4.910598847813876,93.60905665461816
0.10406533117989308,7.210974820682418,66.62876888316984
0.12710022562299667,5.606863280718206,50.26736582823855
0.07263426661162581,3.8787577432762514,79.62314611951
0.07942230364641824,3.6900649026601773,74.85833045056044
0.09153040017244816,4.47464175090731,92.36918217991273
0.6334846126478508,1.0840724238890092,81.39491587988402
0.03078315095849106,5.9922704444888515,65.01470530809313
0.029839732408976194,7.7008665409499715,99.6782225786948
0.04477293244955818,2.42051383969217,83.5490716635014
0.04625977019376232,5.1768576364693555,66.71351625155476
0.044901226817793426,7.64433868146107,94.52094327627202
0.03570106090073677,4.765399889705796,72.60473855020311
0.011517191566732869,5.830007337213571,62.99389897344199
0.16155226526814637,1.595774122675234,64.75574758842575
0.018390893493254897,1.1292433305573089,65.18899727425355
0.030836292920042037,0.8317500074070336,50.330150505259546
0.013316111530704843,1.1685245960746653,58.65752102823597
0.06420090558782805,3.592372050992054,68.37053164517425
0.06282134291077524,7.457954416853177,93.44475634576509
0.010051894172086615,3.3546095827131213,99.40394489096148
0.09816921796286598,0.4153245591278827,75.58414198606718
0.05526543110584942,2.3409371558894816,85.49495303188888
0.07843449001885118,4.92180137260536,59.61419053228869
0.096159481339955,2.8922948199444503,95.29509111267305
0.04050751186160499,2.640741451922909,55.52421101735082
0.06245573080797048,2.1155289834264153,60.51018661586454
0.012513978355013292,7.084766749815012,99.16810317582431
0.112458703817134,4.907993158646645,78.94314627659642
0.19810956843257407,1.2952138089777767,54.43417222757516
0.1133622909826878,7.587134547352415,56.31408325990386
0.034973162718717976,4.366975467187022,65.29927532749149
0.18287004239199475,4.910598847813876,93.60905665461816
0.10406533117989308,7.210974820682418,66.62876888316984
0.17280410766158313,7.8739762859362425,50.23755712011884
0.0678924251947817,3.7177311332410934,73.29611787873912
0.07942230364641824,3.6900649026601773,74.85833045056044
0.09150187596264289,4.468415012321113,92.4277564910848
0.6334846126478508,1.0840724238890092,81.39491587988402
0.03078315095849106,5.9922704444888515,65.01470530809313
0.029964460725450368,7.619862106127977,98.84290818771933
0.05511522658959836,1.36018609826057,89.94158123978646
0.04625977019376232,5.1768576364693555,66.71351625155476
0.046221173064878336,6.943068084125741,93.33681623111731
0.04055594814722591,5.785212678900297,74.68459063345387
0.011517191566732869,5.830007337213571,62.99389897344199
0.13225745125740296,1.4177611896791869,61.380009705286234
0.020761756776974172,1.2928846821843476,65.78504732947995
0.030836292920042037,0.8317500074070336,50.330150505259546
0.013316111530704843,1.1685245960746653,58.65752102823597
0.06491068219176964,1.603553442359634,55.46999559089805
0.06282134291077524,7.457954416853177,93.44475634576509
0.010051894172086615,3.3546095827131213,99.40394489096148
0.09816921796286598,0.4153245591278827,75.58414198606718
0.05487829186547272,2.343651338251851,85.57049352855226
0.09457655544860752,5.892641135694053,61.3549228590975
0.0820715598975655,2.0167455569240422,75.91555777614852
0.04050751186160499,2.640741451922909,55.52421101735082
0.06595052333258851,1.014840361660788,53.739244058905626
0.012513978355013292,7.084766749815012,99.16810317582431
0.1189212707443226,5.307828356667869,77.70363089524079
0.19810956843257407,1.2952138089777767,54.43417222757516
0.1133622909826878,7.587134547352415,56.31408325990386
0.034973162718717976,4.366975467187022,65.29927532749149
0.22559304729206092,4.131611859291288,91.91466679458054
0.10406533117989308,7.210974820682418,66.62876888316984
0.17280410766158313,7.8739762859362425,50.23755712011884
0.06686562306395087,4.475058469361889,77.37585150414915
0.07942230364641824,3.6900649026601773,74.85833045056044
0.13943076290418438,2.0138863182067643,87.43126648259641
0.6334846126478508,1.0840724238890092,81.39491587988402
0.029000608202226396,6.683714276719483,64.89364163196132
0.029964460725450368,7.619862106127977,98.84290818771933
0.06270724780819588,1.024176651099737,88.34741450235516
0.046266833160468014,4.853655213186874,61.84166472299609
0.045813440805184784,6.636049992348994,90.63847301120839
0.06087195105057612,5.7538735819308915,82.86359530428473
0.011517191566732869,5.830007337213571,62.99389897344199
0.2178496537028809,0.27686044487082073,66.84280030851018
0.020761756776974172,1.2928846821843476,65.78504732947995
0.030836292920042037,0.8317500074070336,50.330150505259546
0.013316111530704843,1.1685245960746653,58.65752102823597
0.06452063001217115,1.8243841166527217,56.11921341936889
0.06282134291077524,7.457954416853177,93.44475634576509
0.010051894172086615,3.3546095827131213,99.40394489096148
0.07097584036620165,1.962376722366296,77.89646100323799
0.031054166672786265,2.628721930742297,93.01845651504665
0.09004881924170097,5.795264169795888,61.40054180816631
0.0820715598975655,2.0167455569240422,75.91555777614852
0.04050751186160499,2.640741451922909,55.52421101735082
0.06595052333258851,1.014840361660788,53.739244058905626
0.018830875746478366,4.928943859169077,82.33047413423924
