Upsilon_disk,Upsilon_bulge,H0
0.11872326496101383,5.315417268297538,77.75918950280693
0.24416724499179715,1.1885957470292938,54.07600393663192
0.1133622909826878,7.587134547352415,56.31408325990386
0.032880543339909474,5.1786972380103435,65.15715240008741
0.22559304729206092,4.131611859291288,91.91466679458054
0.11542256261146883,7.148305819606526,61.69139860388652
0.17280410766158313,7.8739762859362425,50.23755712011884
0.10948388521821617,4.072354018707739,72.97992110132955
0.08851992591429592,4.998140170660741,87.01326072541475
0.13503202626512914,3.309112507101434,82.2202962144327
0.6334846126478508,1.0840724238890092,81.39491587988402
0.03488214097101907,5.78136666439237,63.118131333477294
0.029964460725450368,7.619862106127977,98.84290818771933
0.06270724780819588,1.024176651099737,88.34741450235516
0.06650977042278675,4.922876179958053,73.90106689831335
0.039287896775791,6.482684334224534,85.3785425796606
0.05065298796592525,5.553357150717901,82.7340090480595
0.02259805013705332,5.727499229412992,64.25447361647741
0.21157954237307233,0.521911356980655,67.91070904463197
0.020761756776974172,1.2928846821843476,65.78504732947995
0.030836292920042037,0.8317500074070336,50.330150505259546
0.013316111530704843,1.1685245960746653,58.65752102823597
0.06452063001217115,1.8243841166527217,56.11921341936889
0.06282134291077524,7.457954416853177,93.44475634576509
0.010051894172086615,3.3546095827131213,99.40394489096148
0.05085128957943933,4.738541604606571,88.17501890250615
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10700849474649518,6.423811964388204,52.39402456104284
0.0820715598975655,2.0167455569240422,75.91555777614852
0.08768102702850433,2.5169026900104643,57.58232099595355
0.06595052333258851,1.014840361660788,53.739244058905626
0.018830875746478366,4.928943859169077,82.33047413423924
0.13019943949755516,4.732087659988061,76.49536471010921
0.23608915059747354,1.2298668785407951,55.16438563749563
0.11380716712540515,7.492377900225911,57.47521137281254
0.032880543339909474,5.1786972380103435,65.15715240008741
0.2463230397751032,4.42855167412286,96.52153550572561
0.12150980613506668,7.425262655538445,60.17189376834525
0.10731832241789498,7.331950239196544,56.9117007012152
0.1573783788095498,3.619793901140243,68.03976517137404
0.08851992591429592,4.998140170660741,87.01326072541475
0.08567905541882503,2.135694025384786,67.11532616487527
0.3544822975400743,1.4470983490549796,69.0004942333831
0.03488214097101907,5.78136666439237,63.118131333477294
0.029964460725450368,7.619862106127977,98.84290818771933
0.033237294025132855,0.2161930600288655,94.66893491619817
0.06650977042278675,4.922876179958053,73.90106689831335
0.039287896775791,6.482684334224534,85.3785425796606
0.04503102364072101,5.684434647823162,83.56985162091016
0.023549274220593885,5.77054038340182,65.4584225547207
0.21157954237307233,0.521911356980655,67.91070904463197
0.018762600180534703,1.2300589246514027,65.58939624194629
0.030836292920042037,0.8317500074070336,50.330150505259546
0.013316111530704843,1.1685245960746653,58.65752102823597
0.06948114852581996,2.2038601993563165,60.68709085508661
0.07203306036256962,7.431869165782755,85.88172195610659
0.015564886528731102,4.397297280996644,83.95867488017696
0.05085128957943933,4.738541604606571,88.17501890250615
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10700849474649518,6.423811964388204,52.39402456104284
0.034176016770065765,2.2614447598225413,82.36864313864805
0.08768102702850433,2.5169026900104643,57.58232099595355
0.06595052333258851,1.014840361660788,53.739244058905626
0.018830875746478366,4.928943859169077,82.33047413423924
0.13019943949755516,4.732087659988061,76.49536471010921
0.1471788693748017,1.0574128461218109,53.07031878762448
0.11380716712540515,7.492377900225911,57.47521137281254
0.09984278957679696,3.4337023330299186,66.18896757004812
0.3045869373169435,5.580334163548692,97.02809088583457
0.12150980613506668,7.425262655538445,60.17189376834525
0.10731832241789498,7.331950239196544,56.9117007012152
0.24568287625372331,2.785395398338137,58.93145325533552
0.10379833286034919,4.829100009439264,92.28795910056284
0.10584566353803254,0.24602253149276088,59.17615975458433
0.2945919630735824,2.2295297512954,68.35947069511087
0.03669171966400326,6.323747210472331,63.6467779462621
0.029964460725450368,7.619862106127977,98.84290818771933
0.03769849656866037,0.24912969301701404,93.04020675871482
0.1130009721507523,5.402508141950375,64.72271088207405
0.04188975195471228,6.113963507889903,83.25079621843582
0.017050988319020785,4.944355284218263,95.54494155076314
0.023549274220593885,5.77054038340182,65.4584225547207
0.21157954237307233,0.521911356980655,67.91070904463197
0.018762600180534703,1.2300589246514027,65.58939624194629
0.030836292920042037,0.8317500074070336,50.330150505259546
0.01963880613693106,1.2125196153822746,58.664974718168
0.06948114852581996,2.2038601993563165,60.68709085508661
0.07203306036256962,7.431869165782755,85.88172195610659
0.015564886528731102,4.397297280996644,83.95867488017696
0.04671734258452337,4.212897479200583,88.6225909264452
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10700849474649518,6.423811964388204,52.39402456104284
0.034176016770065765,2.2614447598225413,82.36864313864805
0.08768102702850433,2.5169026900104643,57.58232099595355
0.0651233255035313,0.7362623267186275,52.111417973757575
0.018830875746478366,4.928943859169077,82.33047413423924
0.13019943949755516,4.732087659988061,76.49536471010921
0.1471788693748017,1.0574128461218109,53.07031878762448
0.11380716712540515,7.492377900225911,57.47521137281254
0.09984278957679696,3.4337023330299186,66.18896757004812
0.24729848365657844,4.586586572631443,87.25550094574184
0.12150980613506668,7.425262655538445,60.17189376834525
0.11457127738497355,7.834752927415005,54.38733323066785
0.24568287625372331,2.785395398338137,58.93145325533552
0.10371292922562307,5.020281375065526,93.66920544600829
0.10584566353803254,0.24602253149276088,59.17615975458433
0.26335332083810586,2.775369257224916,67.7338480355369
0.03946373408563904,6.440430008159411,63.264664510589114
0.02887743389977869,7.306502187382222,93.1860451461152
0.03769849656866037,0.24912969301701404,93.04020675871482
0.15968849557848624,7.497791444044343,67.75199684604287
0.019703637074334077,6.461133305055095,84.94796879010356
0.014844862759820332,4.878968069127088,96.47601807381483
0.023549274220593885,5.77054038340182,65.4584225547207
0.18361959166592454,1.9062005105102928,67.00649354141893
0.019604663465997943,1.242125342295954,65.43844397522591
0.03241316263316855,1.1674727182181428,54.13230406674084
0.01963880613693106,1.2125196153822746,58.664974718168
0.06948114852581996,2.2038601993563165,60.68709085508661
0.08903589453181042,7.355888200947943,80.64320909773446
0.015564886528731102,4.397297280996644,83.95867488017696
0.04685900679280863,4.223418852729594,88.59587940732757
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10191756487691642,6.140371720539173,55.321253148190905
0.034176016770065765,2.2614447598225413,82.36864313864805
0.08277929523528632,2.1473916145923475,54.113459227134285
0.0651233255035313,0.7362623267186275,52.111417973757575
0.018830875746478366,4.928943859169077,82.33047413423924
0.14067286538780988,5.553749399175683,81.31603454728085
0.1471788693748017,1.0574128461218109,53.07031878762448
0.13691138420577273,6.76362099841193,59.06012521058028
0.0634194284224566,4.809674104886625,74.71496085793312
0.24729848365657844,4.586586572631443,87.25550094574184
0.08967053216837098,6.651189749198062,67.04295395871468
0.1104508055745253,7.7574817692823155,58.62406611973339
0.24568287625372331,2.785395398338137,58.93145325533552
0.16343689457681518,7.3396341717752485,91.79377793648467
0.07482347140045909,3.1408479833107417,61.0868360657802
0.4386464339157019,3.2921097502568917,74.1053039723555
0.05628960784022369,6.307725762156213,63.72160623446718
0.02887743389977869,7.306502187382222,93.1860451461152
0.03769849656866037,0.24912969301701404,93.04020675871482
0.15968849557848624,7.497791444044343,67.75199684604287
0.012830400364674366,6.419123929413521,84.62060637203953
0.014844862759820332,4.878968069127088,96.47601807381483
0.023549274220593885,5.77054038340182,65.4584225547207
0.18153448070837566,1.9444480036288594,67.20039152568975
0.013030819722882045,1.6029000990274689,55.410183266525756
0.03241316263316855,1.1674727182181428,54.13230406674084
0.019912897938823962,1.5319995596352776,59.141139800902046
0.07210251399646585,2.5219913783599934,60.253447954043054
0.08913885260431216,7.441598783286336,81.07978043324378
0.015564886528731102,4.397297280996644,83.95867488017696
0.02128433196026322,2.323992667010378,93.41811661166749
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10191756487691642,6.140371720539173,55.321253148190905
0.034176016770065765,2.2614447598225413,82.36864313864805
0.08277929523528632,2.1473916145923475,54.113459227134285
0.0651233255035313,0.7362623267186275,52.111417973757575
0.018830875746478366,4.928943859169077,82.33047413423924
0.1422239012079859,5.595708775325346,81.15881037975252
0.1471788693748017,1.0574128461218109,53.07031878762448
0.14372073616821596,6.78620462357895,58.76632450939981
0.053926136747290555,4.481536128343758,79.49727348153989
0.17489895334350167,4.674423833560448,82.31785749813085
0.08967053216837098,6.651189749198062,67.04295395871468
0.11457571724373475,7.724952770381613,61.20629352910718
0.23493633150639825,2.8077523011568086,59.06702037755482
0.16343689457681518,7.3396341717752485,91.79377793648467
0.07482347140045909,3.1408479833107417,61.0868360657802
0.3373393428508211,3.6053173644292986,75.52515301621004
0.053718864626337286,6.401392091682569,66.48481306905288
0.02887743389977869,7.306502187382222,93.1860451461152
0.03769849656866037,0.24912969301701404,93.04020675871482
0.15968849557848624,7.497791444044343,67.75199684604287
0.013805937535752148,5.745975589793906,81.11108639280214
0.014844862759820332,4.878968069127088,96.47601807381483
0.023549274220593885,5.77054038340182,65.4584225547207
0.15126894270659302,2.4772636021788594,72.51591506412471
0.01308275251296374,1.8804856043300653,57.13214034815275
0.02248973518663669,0.9232309957408322,52.16932029746552
0.019912897938823962,1.5319995596352776,59.141139800902046
0.06448039706418479,0.730484077357521,57.307731016956154
0.08795197045744459,7.399487082443667,81.10339064043426
0.07667394534787203,4.975493777171204,82.6078268187473
0.02128433196026322,2.323992667010378,93.41811661166749
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10191756487691642,6.140371720539173,55.321253148190905
0.034176016770065765,2.2614447598225413,82.36864313864805
0.08277929523528632,2.1473916145923475,54.113459227134285
0.06564488671115988,0.8655530211292928,52.59401173562351
0.0179545226052501,4.915911445653085,82.49582395907183
0.22180031880175527,6.043472068546431,71.58982217978897
0.1471788693748017,1.0574128461218109,53.07031878762448
0.14372073616821596,6.78620462357895,58.76632450939981
0.053926136747290555,4.481536128343758,79.49727348153989
0.17489895334350167,4.674423833560448,82.31785749813085
0.06569687888650219,4.754818123718052,73.66365793402376
0.10748954473715305,7.570837352169719,61.820924395323296
0.23493633150639825,2.8077523011568086,59.06702037755482
0.16343689457681518,7.3396341717752485,91.79377793648467
0.07673335990535715,3.347946406512118,64.20419589383025
0.41758678305152214,3.3572191412495647,74.40046124939414
0.05388093079854947,6.397725170784718,66.39647988915539
0.02887743389977869,7.306502187382222,93.1860451461152
0.03810468903901382,0.12546770480239777,92.85678400207256
0.15968849557848624,7.497791444044343,67.75199684604287
0.01147078041138694,7.35730029132291,89.51187400560424
0.010036945365077862,6.786595902509876,98.75914688049589
0.01707900556385948,6.045098159820292,62.46814872217678
0.15302502043883037,3.0868781722726784,80.86490439539521
0.01308275251296374,1.8804856043300653,57.13214034815275
0.023249622420721452,0.7437103602764994,50.11339043868166
0.019912897938823962,1.5319995596352776,59.141139800902046
0.06448039706418479,0.730484077357521,57.307731016956154
0.08795197045744459,7.399487082443667,81.10339064043426
0.07667394534787203,4.975493777171204,82.6078268187473
0.02128433196026322,2.323992667010378,93.41811661166749
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10191756487691642,6.140371720539173,55.321253148190905
0.034176016770065765,2.2614447598225413,82.36864313864805
0.07183540965721613,2.8168380351556794,56.20965940429968
0.07504359081826038,0.8925646021665521,53.14394640313746
0.0179545226052501,4.915911445653085,82.49582395907183
0.26645840962292955,4.99782369785671,74.34919943545498
0.1471788693748017,1.0574128461218109,53.07031878762448
0.14372073616821596,6.78620462357895,58.76632450939981
0.053926136747290555,4.481536128343758,79.49727348153989
0.17489895334350167,4.674423833560448,82.31785749813085
0.012332213315992269,3.3435451359694897,63.764868949274
0.10581573315295321,7.304627413798955,61.645281868856934
0.23493633150639825,2.8077523011568086,59.06702037755482
0.13865522659734086,6.692862674902193,89.01114820448211
0.09994816744596917,4.478324376470775,70.32036039761891
0.3191752319884446,4.564026925824598,76.40160206594635
0.05388093079854947,6.397725170784718,66.39647988915539
0.02887743389977869,7.306502187382222,93.1860451461152
0.03810468903901382,0.12546770480239777,92.85678400207256
0.09509225893623284,6.321081810783192,74.47159783673501
0.01147078041138694,7.35730029132291,89.51187400560424
0.010036945365077862,6.786595902509876,98.75914688049589
0.017446824774889493,5.570708117507857,70.88210682480768
0.04760003295367862,1.3108454752989762,86.92060033112885
0.01308275251296374,1.8804856043300653,57.13214034815275
0.023249622420721452,0.7437103602764994,50.11339043868166
0.019912897938823962,1.5319995596352776,59.141139800902046
0.07311406157111557,0.030973831472538293,50.15133218446256
0.08795197045744459,7.399487082443667,81.10339064043426
0.05648917572376552,3.362242517724063,97.1273251892192
0.012064708482527498,1.9808127277206378,93.76428922556943
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10191756487691642,6.140371720539173,55.321253148190905
0.037353174319202403,2.9283654332158946,79.79334243087463
0.07183540965721613,2.8168380351556794,56.20965940429968
0.07962199019200096,0.9057227784742093,53.41183658338497
0.014557909143753801,4.172527884683129,79.17156834523443
0.3471825940426944,4.374486291287305,74.29154212636551
0.1471788693748017,1.0574128461218109,53.07031878762448
0.14372073616821596,6.78620462357895,58.76632450939981
0.06335901921269654,4.3943111732225075,78.43260319307986
0.17489895334350167,4.674423833560448,82.31785749813085
0.012332213315992269,3.3435451359694897,63.764868949274
0.10792686000153787,7.346050620748831,61.424614786756536
0.23493633150639825,2.8077523011568086,59.06702037755482
0.13865522659734086,6.692862674902193,89.01114820448211
0.12024157599118976,4.999484767724964,57.80270486040241
0.3826153738311228,5.886673715681111,89.45623970725114
0.05388093079854947,6.397725170784718,66.39647988915539
0.02887743389977869,7.306502187382222,93.1860451461152
0.03729280771875368,0.024114233251836037,93.36434609559812
0.06640036721322648,6.478114679801799,82.66456895308771
0.01147078041138694,7.35730029132291,89.51187400560424
0.010036945365077862,6.786595902509876,98.75914688049589
0.017446824774889493,5.570708117507857,70.88210682480768
0.04806688660381295,1.3031409699003567,87.32349566637458
0.01308275251296374,1.8804856043300653,57.13214034815275
0.023249622420721452,0.7437103602764994,50.11339043868166
0.019912897938823962,1.5319995596352776,59.141139800902046
0.06705528879932378,1.2450212659696902,67.27126130508674
0.08795197045744459,7.399487082443667,81.10339064043426
0.05648917572376552,3.362242517724063,97.1273251892192
0.012064708482527498,1.9808127277206378,93.76428922556943
0.03126778501309086,2.2069074329747593,95.9440982062037
0.10191756487691642,6.140371720539173,55.321253148190905
0.03160261468777588,2.0375976775848064,67.69168640709206
0.07183540965721613,2.8168380351556794,56.20965940429968
0.07962199019200096,0.9057227784742093,53.41183658338497
0.014557909143753801,4.172527884683129,79.17156834523443
0.33981472813455715,4.375000931664978,74.39904123976804
0.1471788693748017,1.0574128461218109,53.07031878762448
0.14372073616821596,6.78620462357895,58.76632450939981
0.06335901921269654,4.3943111732225075,78.43260319307986
0.1033497853031031,4.804329293180705,85.75345797885194
0.012332213315992269,3.3435451359694897,63.764868949274
0.10792686000153787,7.346050620748831,61.424614786756536
0.18420773798770623,3.8136006422419024,61.12060823421122
0.14314029281546262,6.760312762882446,93.12413207805928
0.12024157599118976,4.999484767724964,57.80270486040241
0.39006035812278145,5.951623456312824,90.50452905751779
0.05388093079854947,6.397725170784718,66.39647988915539
0.02887743389977869,7.306502187382222,93.1860451461152
0.03729280771875368,0.024114233251836037,93.36434609559812
0.06640036721322648,6.478114679801799,82.66456895308771
0.011664612644276769,7.248467275077637,88.86353386858586
0.010036945365077862,6.786595902509876,98.75914688049589
0.017446824774889493,5.570708117507857,70.88210682480768
0.04979774200783584,1.5086165713541215,86.35303325173466
0.01308275251296374,1.8804856043300653,57.13214034815275
0.023249622420721452,0.7437103602764994,50.11339043868166
0.019912897938823962,1.5319995596352776,59.141139800902046
0.06705528879932378,1.2450212659696902,67.27126130508674
0.08795197045744459,7.399487082443667,81.10339064043426
0.05648917572376552,3.362242517724063,97.1273251892192
0.01127233988868414,1.9907285327721298,93.91992066905414
0.03345742988278394,2.2326880473797748,96.1926525221624
0.07965785435203254,4.613344116541971,53.847647601286404
0.03160261468777588,2.0375976775848064,67.69168640709206
0.07183540965721613,2.8168380351556794,56.20965940429968
0.06766360226289467,1.1875964802592653,56.96798411692056
0.012743863030659133,5.067028382794195,85.95703932099408
0.3540051283435236,4.19318726254866,75.1930125041225
0.13441592647504813,1.3554538878817521,53.60211312231112
0.14372073616821596,6.78620462357895,58.76632450939981
0.05597141094940012,3.9050279962124326,81.25186375111127
0.08745560200692858,4.289500057262455,80.71382773357752
0.012332213315992269,3.3435451359694897,63.764868949274
0.09223158732845532,7.256349915792526,67.41068253959263
0.18941509420882932,4.201202321805713,62.25271748847332
0.14314029281546262,6.760312762882446,93.12413207805928
0.12024157599118976,4.999484767724964,57.80270486040241
0.39006035812278145,5.951623456312824,90.50452905751779
0.05388093079854947,6.397725170784718,66.39647988915539
0.02887743389977869,7.306502187382222,93.1860451461152
0.03729280771875368,0.024114233251836037,93.36434609559812
0.06640036721322648,6.478114679801799,82.66456895308771
0.011664612644276769,7.248467275077637,88.86353386858586
0.010036945365077862,6.786595902509876,98.75914688049589
0.019575263505657386,5.537953626335646,70.2993033731453
0.04979774200783584,1.5086165713541215,86.35303325173466
0.01796940931912437,3.5592203769128457,68.28672175152974
0.023249622420721452,0.7437103602764994,50.11339043868166
0.019912897938823962,1.5319995596352776,59.141139800902046
0.06705528879932378,1.2450212659696902,67.27126130508674
0.08795197045744459,7.399487082443667,81.10339064043426
0.05648917572376552,3.362242517724063,97.1273251892192
0.01127233988868414,1.9907285327721298,93.91992066905414
0.04104710989403215,0.48586665532829976,98.7451295487135
0.07965785435203254,4.613344116541971,53.847647601286404
0.03125916812752146,2.701622295022693,70.90466583707133
0.06934432835825793,2.244735210859379,56.96184924519481
0.06766360226289467,1.1875964802592653,56.96798411692056
0.012743863030659133,5.067028382794195,85.95703932099408
0.3540051283435236,4.19318726254866,75.1930125041225
0.1410023457629051,1.606718257031884,53.78005942905577
0.14372073616821596,6.78620462357895,58.76632450939981
0.05266506859078803,4.154528193338642,81.81987562043828
0.08903649623151053,4.537265897678486,82.6105368845927
0.012332213315992269,3.3435451359694897,63.764868949274
0.10421626016131927,7.116110370991236,67.76697782497793
0.2187017452205486,4.570861554750973,55.87927609982797
0.13957398656766293,4.550939471770188,76.96850339077905
0.12024157599118976,4.999484767724964,57.80270486040241
0.3332046447982428,5.493495314896113,79.01608723011319
0.028570779553019676,6.678261306884517,68.01151873920251
0.02887743389977869,7.306502187382222,93.1860451461152
0.03953412652266558,0.12331194140596224,93.00505897186856
0.06640036721322648,6.478114679801799,82.66456895308771
0.011664612644276769,7.248467275077637,88.86353386858586
0.010036945365077862,6.786595902509876,98.75914688049589
0.012453389221401424,7.213651543964295,60.86426950275218
0.04979774200783584,1.5086165713541215,86.35303325173466
0.01796940931912437,3.5592203769128457,68.28672175152974
0.023249622420721452,0.7437103602764994,50.11339043868166
0.015361893995067304,1.7572719749628527,50.61288646868488
0.06539003502967529,0.4438327071056909,73.0411539374432
0.0982990702116891,7.5251597901038085,83.3846332775155
0.05206546521214049,3.384863969191272,93.81519501561712
0.011237191593877066,1.992735010668025,94.29212956168591
0.04251072706524895,0.9480404470042769,96.61290538410657
0.09621874437744583,5.348990592288475,54.680834057761686
0.03125916812752146,2.701622295022693,70.90466583707133
0.0700314210796264,2.676901004724227,56.95934126622018
0.07070817759908135,0.8552887855276641,56.75312288500442
0.012743863030659133,5.067028382794195,85.95703932099408
0.22875036145507469,4.355838550329256,78.69939089978264
0.1410023457629051,1.606718257031884,53.78005942905577
0.14348961356374937,6.661620225357618,59.78083838057015
0.05266506859078803,4.154528193338642,81.81987562043828
0.14775563775433034,4.767226155834515,81.74612029628267
0.011159314895101361,3.2986708492873915,62.82403346859884
0.10421626016131927,7.116110370991236,67.76697782497793
0.23645213650589056,4.679667656597921,55.285314853040305
0.13692023714134782,3.120461582899462,88.61715026294678
0.08383641192980634,4.4318543471925045,59.478525382920566
0.4954006950782071,4.090685041224271,75.99972239670338
0.028570779553019676,6.678261306884517,68.01151873920251
0.02887743389977869,7.306502187382222,93.1860451461152
0.03953412652266558,0.12331194140596224,93.00505897186856
0.06253505713801107,6.163821983059594,83.47931768112917
0.010979985759040856,7.054195655059367,93.02581125808913
0.010036945365077862,6.786595902509876,98.75914688049589
0.013409476851048964,5.420023059728173,57.49442098319931
0.051014885222191005,2.6317719857492783,84.42876620683673
0.01796940931912437,3.5592203769128457,68.28672175152974
0.029726533926579157,0.5979385920029372,51.59858738395439
0.015361893995067304,1.7572719749628527,50.61288646868488
0.06539003502967529,0.4438327071056909,73.0411539374432
0.0982990702116891,7.5251597901038085,83.3846332775155
0.05260495052127124,3.771585651859743,98.63523775009003
0.011237191593877066,1.992735010668025,94.29212956168591
0.04251072706524895,0.9480404470042769,96.61290538410657
0.09621874437744583,5.348990592288475,54.680834057761686
0.03125916812752146,2.701622295022693,70.90466583707133
0.0700314210796264,2.676901004724227,56.95934126622018
0.04134489529314339,0.33645144966455653,54.26275143731376
0.012743863030659133,5.067028382794195,85.95703932099408
0.2299054907775443,4.360246472457514,78.53454222949787
0.12170116630219538,1.8265794005285678,60.353821886648134
0.14348961356374937,6.661620225357618,59.78083838057015
0.03022620548932904,4.17810975798099,79.91505701655464
0.14936423283379482,4.052904613652503,90.02859663260497
0.011159314895101361,3.2986708492873915,62.82403346859884
0.12163747460101923,6.992663389651376,68.622799169424
0.20804660716010415,4.022410882630155,60.72640832424797
0.13418288757291236,2.915348804744797,88.30666943296717
0.07989981531260769,4.299596330030933,61.36624698390305
0.2593844040737399,2.9434371603493266,63.51800874657668
0.028570779553019676,6.678261306884517,68.01151873920251
0.02887743389977869,7.306502187382222,93.1860451461152
0.03953412652266558,0.12331194140596224,93.00505897186856
0.06253505713801107,6.163821983059594,83.47931768112917
0.010979985759040856,7.054195655059367,93.02581125808913
0.010036945365077862,6.786595902509876,98.75914688049589
0.012035054768290147,7.99845051821139,62.338740768544724
0.051014885222191005,2.6317719857492783,84.42876620683673
0.01796940931912437,3.5592203769128457,68.28672175152974
0.029726533926579157,0.5979385920029372,51.59858738395439
0.015361893995067304,1.7572719749628527,50.61288646868488
0.07066142500564873,0.4210544550620255,76.21056038641889
0.0982990702116891,7.5251597901038085,83.3846332775155
0.1195242459856488,3.8795685960125175,82.31508128810044
0.011237191593877066,1.992735010668025,94.29212956168591
0.04251072706524895,0.9480404470042769,96.61290538410657
0.10330775097717655,5.057645973713805,57.94251422765402
0.03125916812752146,2.701622295022693,70.90466583707133
0.0700314210796264,2.676901004724227,56.95934126622018
0.026796018942672025,1.764184930345803,58.38912674738592
0.013172014989157474,5.544846458689833,92.20768045924527
0.16816353681580562,3.8447237271236947,76.16307382942628
0.2271026175812939,0.42294292131565214,57.99847970276163
0.14348961356374937,6.661620225357618,59.78083838057015
0.03588063635391282,4.456130421341215,80.20325524615787
0.1823806860287934,1.8078995137418143,94.32428656834284
0.011159314895101361,3.2986708492873915,62.82403346859884
0.12002903687553063,6.970106955514927,69.027110631956
0.20804660716010415,4.022410882630155,60.72640832424797
0.13302767042218952,3.2907994772678273,86.49412292118687
0.08331636786281943,4.287446922397431,59.9042108864748
0.21652094457939458,2.549061930596263,70.05896743303254
0.028000467535624983,6.851631043497471,67.0603244775069
0.02887743389977869,7.306502187382222,93.1860451461152
0.03953412652266558,0.12331194140596224,93.00505897186856
0.0936586126854805,6.554088025763238,77.97605710525177
0.010979985759040856,7.054195655059367,93.02581125808913
0.010036945365077862,6.786595902509876,98.75914688049589
0.012035054768290147,7.99845051821139,62.338740768544724
0.051014885222191005,2.6317719857492783,84.42876620683673
0.02106350545325174,2.0120556638253095,57.33515749933241
0.029726533926579157,0.5979385920029372,51.59858738395439
0.015361893995067304,1.7572719749628527,50.61288646868488
0.07066142500564873,0.4210544550620255,76.21056038641889
0.1000544150919078,7.892486899603901,85.43053423440085
0.1195242459856488,3.8795685960125175,82.31508128810044
0.011237191593877066,1.992735010668025,94.29212956168591
0.04251072706524895,0.9480404470042769,96.61290538410657
0.10161986646707696,5.088934089908377,58.68115652367618
0.03125916812752146,2.701622295022693,70.90466583707133
0.0769175709758895,2.045051287906783,56.32062277951303
0.024696840804153564,1.7629157886424422,56.96149554100003
0.018700314496774804,3.730706635955083,75.30057315395445
0.1459447478618462,3.064537702515253,76.17389506979103
0.15137474127067863,2.23601161206608,70.10796797691481
0.14488833662487313,5.876572594299077,61.612742042565046
0.03588063635391282,4.456130421341215,80.20325524615787
0.18601971471059453,1.5604580971513027,94.79775168562692
0.011159314895101361,3.2986708492873915,62.82403346859884
0.12002903687553063,6.970106955514927,69.027110631956
0.20804660716010415,4.022410882630155,60.72640832424797
0.108555303790827,3.7554831424837944,74.91943029833911
0.08716943703141586,5.131898499536276,66.63699227766887
0.1305905161828657,2.2108278323043487,61.752057736222845
0.028000467535624983,6.851631043497471,67.0603244775069
0.02887743389977869,7.306502187382222,93.1860451461152
0.03953412652266558,0.12331194140596224,93.00505897186856
0.0936586126854805,6.554088025763238,77.97605710525177
0.010979985759040856,7.054195655059367,93.02581125808913
0.010340891990140775,6.682438910234497,97.89254758495568
0.012035054768290147,7.99845051821139,62.338740768544724
0.05922775797243014,2.494346891626492,88.88076424188856
0.021357247071277077,2.0232752278171557,57.34006556526656
0.029726533926579157,0.5979385920029372,51.59858738395439
0.015361893995067304,1.7572719749628527,50.61288646868488
0.07066142500564873,0.4210544550620255,76.21056038641889
0.1000544150919078,7.892486899603901,85.43053423440085
0.17448729885196848,4.301337841006824,90.77028191979089
0.011237191593877066,1.992735010668025,94.29212956168591
0.04251072706524895,0.9480404470042769,96.61290538410657
0.09513662541827167,5.625414178524759,53.15524330152894
0.04364752501161459,3.2973144152686267,70.64264197381
0.09206112918712302,2.0166311188076915,64.72830517475126
0.024696840804153564,1.7629157886424422,56.96149554100003
0.020570615570049446,4.166252216322406,70.54118103423676
0.2300920582817246,0.5770811177650623,65.66712722481574
0.1812815168611076,2.2879293082238448,64.94682240938849
0.14488833662487313,5.876572594299077,61.612742042565046
0.03858997843383723,3.3534017454617224,75.18057894611636
0.1398313706518184,1.9269799072896505,91.25027660158962
0.011159314895101361,3.2986708492873915,62.82403346859884
0.10068515217129731,5.467363145607913,75.91085763916266
0.2527572979764657,3.032857437678516,53.98405990839752
0.07209506032942403,3.0311926631943065,67.56894632911408
0.1139255385555946,4.456828959148805,57.36980491836962
0.11540126958213044,5.036994814705088,73.53018938404605
