Upsilon_disk,Upsilon_bulge,H0
0.028000467535624983,6.851631043497471,67.0603244775069
0.022145660805495113,5.2786913280311305,93.60814305041974
0.03953412652266558,0.12331194140596224,93.00505897186856
0.0936586126854805,6.554088025763238,77.97605710525177
0.010979985759040856,7.054195655059367,93.02581125808913
0.010340891990140775,6.682438910234497,97.89254758495568
0.012035054768290147,7.99845051821139,62.338740768544724
0.041637954250941994,3.8150939871560725,91.12318502474902
0.021357247071277077,2.0232752278171557,57.34006556526656
0.029726533926579157,0.5979385920029372,51.59858738395439
0.015361893995067304,1.7572719749628527,50.61288646868488
0.07066142500564873,0.4210544550620255,76.21056038641889
0.10142934454468092,7.551938615656177,82.64910681045009
0.19212233026662046,4.424348970090059,92.79331593429501
0.011237191593877066,1.992735010668025,94.29212956168591
0.07207579226050642,2.400646131357968,80.36662818304725
0.09513662541827167,5.625414178524759,53.15524330152894
0.05634627253564371,1.836914047398695,61.94170452850578
0.09206112918712302,2.0166311188076915,64.72830517475126
0.025207242085006173,1.7542008493855672,55.54588632849169
0.020570615570049446,4.166252216322406,70.54118103423676
0.2300920582817246,0.5770811177650623,65.66712722481574
0.1812815168611076,2.2879293082238448,64.94682240938849
0.10104497127224596,5.031401616542944,62.00986670446094
0.03858997843383723,3.3534017454617224,75.18057894611636
0.14916110694457552,1.1802378442948136,98.28380685436204
0.03115641654447275,3.5240348319657384,61.762704572266465
0.09575829753456747,5.912947783168459,73.98027301634959
0.2527572979764657,3.032857437678516,53.98405990839752
0.10882236707073167,3.657894740257246,51.441688374161096
0.1139255385555946,4.456828959148805,57.36980491836962
0.12555395289762536,6.350817078971476,77.35890426940041
0.028000467535624983,6.851631043497471,67.0603244775069
0.01979365711707433,5.286063082107154,94.55009377310385
0.03953412652266558,0.12331194140596224,93.00505897186856
0.08243241741513041,5.93280973467981,80.19838490566104
0.010979985759040856,7.054195655059367,93.02581125808913
0.022690935682381272,6.4170870357129655,93.06115935267047
0.012035054768290147,7.99845051821139,62.338740768544724
0.041637954250941994,3.8150939871560725,91.12318502474902
0.021357247071277077,2.0232752278171557,57.34006556526656
0.029726533926579157,0.5979385920029372,51.59858738395439
0.015361893995067304,1.7572719749628527,50.61288646868488
0.07066142500564873,0.4210544550620255,76.21056038641889
0.10142934454468092,7.551938615656177,82.64910681045009
0.19212233026662046,4.424348970090059,92.79331593429501
0.011237191593877066,1.992735010668025,94.29212956168591
0.09387905871072089,1.7802883695974514,83.7433659837777
0.09306637113725835,5.833553153427749,50.05262838023925
0.05634627253564371,1.836914047398695,61.94170452850578
0.14452578173441927,1.3499278517905648,69.23633347953344
0.02417720108372915,2.0177371677036815,56.44555820180797
0.020570615570049446,4.166252216322406,70.54118103423676
0.2300920582817246,0.5770811177650623,65.66712722481574
0.1620389290320427,1.9940767039687666,68.75580316094295
0.09657218635482288,5.110502492413573,63.782407868139906
0.04224425368188724,2.9776645803884585,71.41486663432087
0.14916110694457552,1.1802378442948136,98.28380685436204
0.028791984210617114,2.8206342639574737,59.291900233036735
0.09272612063895899,5.036617517254484,69.34524927285645
0.30183563674219144,2.7932867081040085,50.48430707512891
0.12101256601128005,3.1112090519464966,50.06922298181685
0.12083118714996506,4.001049813874727,59.79223381315293
0.12555395289762536,6.350817078971476,77.35890426940041
0.028000467535624983,6.851631043497471,67.0603244775069
0.01979365711707433,5.286063082107154,94.55009377310385
0.03953412652266558,0.12331194140596224,93.00505897186856
0.08094526668839835,6.472306431255037,79.73782000715204
0.010332555443789384,7.249150748501062,94.54367103591436
0.07152428262784838,4.775158540420312,71.7083793221478
0.012035054768290147,7.99845051821139,62.338740768544724
0.04355712551259629,3.556977048341108,87.31552614377648
0.021357247071277077,2.0232752278171557,57.34006556526656
0.0326326221633245,0.4573019461969009,63.86774098386879
0.015286569806892898,1.8985807894188902,50.87837584030201
0.05681244339341095,0.7873389465097078,80.42451998928813
0.10142934454468092,7.551938615656177,82.64910681045009
0.19212233026662046,4.424348970090059,92.79331593429501
0.011237191593877066,1.992735010668025,94.29212956168591
0.09387905871072089,1.7802883695974514,83.7433659837777
0.09306637113725835,5.833553153427749,50.05262838023925
0.05634627253564371,1.836914047398695,61.94170452850578
0.14452578173441927,1.3499278517905648,69.23633347953344
0.025915865503860606,1.360755913255014,51.661049086766255
0.021457528902837687,3.7680560290099976,71.39348046739667
0.2300920582817246,0.5770811177650623,65.66712722481574
0.13923653412529874,2.521793178557855,72.89071459216022
0.10668425140185703,5.037886913138341,66.85263023964454
0.04224425368188724,2.9776645803884585,71.41486663432087
0.13343161794894456,1.6794556381236907,97.82983331694746
0.030646006195152842,3.1432038900578183,60.43543841377134
0.09166494931291067,5.016231849703037,70.8800976675916
0.30183563674219144,2.7932867081040085,50.48430707512891
0.12101256601128005,3.1112090519464966,50.06922298181685
0.12083118714996506,4.001049813874727,59.79223381315293
0.12555395289762536,6.350817078971476,77.35890426940041
0.028000467535624983,6.851631043497471,67.0603244775069
0.01979365711707433,5.286063082107154,94.55009377310385
0.03953412652266558,0.12331194140596224,93.00505897186856
0.08496567590375567,6.9728540559993775,81.05847244878237
0.018124791233929988,6.739079548703602,93.53634553118546
0.07365931532217676,4.673298520255495,71.9363866564615
0.0234696740652192,4.723823202036551,75.0903593331859
0.04355712551259629,3.556977048341108,87.31552614377648
0.021357247071277077,2.0232752278171557,57.34006556526656
0.0326326221633245,0.4573019461969009,63.86774098386879
0.015286569806892898,1.8985807894188902,50.87837584030201
0.05681244339341095,0.7873389465097078,80.42451998928813
0.09967718321004404,7.191912531841723,75.81968306744876
0.17106293374782355,4.035458154455426,80.14043170926256
0.012001287614172514,1.9379000172714544,93.20558193850187
0.10564928419682804,2.0345374230331137,87.56302637732888
0.09306637113725835,5.833553153427749,50.05262838023925
0.042063446120002526,1.9129883122633065,60.06327523054401
0.14479380763055738,1.2792774243524345,69.12158126805043
0.025915865503860606,1.360755913255014,51.661049086766255
0.021457528902837687,3.7680560290099976,71.39348046739667
0.17028126540799282,0.6496556525897856,70.76092526078826
0.19727464073954776,1.8938617075030155,64.14077808166208
0.14648939782939277,4.273245599474993,54.85900254141325
0.04224425368188724,2.9776645803884585,71.41486663432087
0.13383736282375264,1.7383323091222804,96.08666954034877
0.047051814200119974,3.8503025031801377,57.706547159768554
0.08613213290332984,4.344897395210997,72.39526953395392
0.3800703242158112,2.655734817679521,50.6638968486256
0.12101256601128005,3.1112090519464966,50.06922298181685
0.12118023537354003,4.001762995335925,59.80210114045853
0.12555395289762536,6.350817078971476,77.35890426940041
0.0321296877942803,6.6546208763606955,67.13320006519781
0.01979365711707433,5.286063082107154,94.55009377310385
0.03953412652266558,0.12331194140596224,93.00505897186856
0.08496567590375567,6.9728540559993775,81.05847244878237
0.016078413129283514,6.715757306504162,99.02254699498879
0.07365931532217676,4.673298520255495,71.9363866564615
0.0234696740652192,4.723823202036551,75.0903593331859
0.04355712551259629,3.556977048341108,87.31552614377648
0.021357247071277077,2.0232752278171557,57.34006556526656
0.0326326221633245,0.4573019461969009,63.86774098386879
0.015286569806892898,1.8985807894188902,50.87837584030201
0.05681244339341095,0.7873389465097078,80.42451998928813
0.0873013828562751,6.415650644307597,72.16206492299223
0.24410788640137876,4.1445184212304484,93.35442446031388
0.012001287614172514,1.9379000172714544,93.20558193850187
0.128494494910646,2.617959928039546,90.90232269408236
0.09306637113725835,5.833553153427749,50.05262838023925
0.042063446120002526,1.9129883122633065,60.06327523054401
0.14479380763055738,1.2792774243524345,69.12158126805043
0.02551176833309196,1.3207404377129026,51.172178924211636
0.02253533247240291,4.276006407908925,70.67968942402926
0.17028126540799282,0.6496556525897856,70.76092526078826
0.19727464073954776,1.8938617075030155,64.14077808166208
0.14648939782939277,4.273245599474993,54.85900254141325
0.05650960454019037,2.037922546477586,71.94698915570939
0.08530394953296405,3.0511808883717997,86.85369010290404
0.047051814200119974,3.8503025031801377,57.706547159768554
0.08760112469760058,4.653662721228428,72.76665504135215
0.3800703242158112,2.655734817679521,50.6638968486256
0.12101256601128005,3.1112090519464966,50.06922298181685
0.07379602266207066,4.351922220364104,67.21605996427677
0.14527604453733783,6.285072853132102,73.45618455695924
0.03973927107373809,6.29157795087078,68.01330062349066
0.01979365711707433,5.286063082107154,94.55009377310385
0.03953412652266558,0.12331194140596224,93.00505897186856
0.08496567590375567,6.9728540559993775,81.05847244878237
0.016078413129283514,6.715757306504162,99.02254699498879
0.049704521733486384,4.487142238698903,71.34754515530436
0.017726158603384876,4.770454122510151,75.67137648167443
0.04157883183134779,3.440927159750836,84.76575722665814
0.021357247071277077,2.0232752278171557,57.34006556526656
0.03371903254139538,0.04657553576257545,61.56062102356065
0.015286569806892898,1.8985807894188902,50.87837584030201
0.051898363702470585,0.6618428537397882,79.70622640829416
0.0873013828562751,6.415650644307597,72.16206492299223
0.18301521413802335,4.34326373750889,85.31795475093008
0.012001287614172514,1.9379000172714544,93.20558193850187
0.18339066459135425,0.6168816424356596,86.93697179406661
0.09306637113725835,5.833553153427749,50.05262838023925
0.042063446120002526,1.9129883122633065,60.06327523054401
0.22000006291111465,1.8304279617420631,72.64438331378017
0.02551176833309196,1.3207404377129026,51.172178924211636
0.02253533247240291,4.276006407908925,70.67968942402926
0.17028126540799282,0.6496556525897856,70.76092526078826
0.19727464073954776,1.8938617075030155,64.14077808166208
0.11013030728568074,4.0202358046058215,66.3237225347742
0.056621096276821645,2.016557578388541,72.1148604608913
0.06996801460089784,2.798726423646192,78.97400250461956
0.047051814200119974,3.8503025031801377,57.706547159768554
0.0876051335686843,4.650134920156632,72.75404207497094
0.2572840773018859,3.212175647639751,57.53780879038378
0.12101256601128005,3.1112090519464966,50.06922298181685
0.0737207990127044,4.321400587665749,67.4471136435766
0.10812090809830988,5.266003791076682,77.50845081025933
0.049290914791127016,5.825183584353795,68.7499096045943
0.01979365711707433,5.286063082107154,94.55009377310385
0.03953412652266558,0.12331194140596224,93.00505897186856
0.08496567590375567,6.9728540559993775,81.05847244878237
0.016078413129283514,6.715757306504162,99.02254699498879
0.027556009395749426,4.191837688456884,69.01164416241835
0.017726158603384876,4.770454122510151,75.67137648167443
0.0439355280806602,4.458695609808682,91.72362668835461
0.021357247071277077,2.0232752278171557,57.34006556526656
0.03371903254139538,0.04657553576257545,61.56062102356065
0.03377106469543464,2.833733300803339,50.682135628271574
0.051898363702470585,0.6618428537397882,79.70622640829416
0.08212421174190256,6.681798878588624,71.40059215547696
0.20215604465030051,4.695614693369824,87.31740056628651
0.051336035999980156,2.142249092714207,87.48572330492416
0.20467063056112195,0.38192733374953014,89.4250612382737
0.07447285453833134,4.892885104460209,50.25002601873392
0.042063446120002526,1.9129883122633065,60.06327523054401
0.14218144164157365,1.2894597123492662,75.9134930004992
0.02551176833309196,1.3207404377129026,51.172178924211636
0.03093157545074579,4.06992478209774,70.68430596954374
0.17028126540799282,0.6496556525897856,70.76092526078826
0.19727464073954776,1.8938617075030155,64.14077808166208
0.11013030728568074,4.0202358046058215,66.3237225347742
0.05228204328203838,1.8540796452601551,72.58446286929461
0.06996801460089784,2.798726423646192,78.97400250461956
0.047051814200119974,3.8503025031801377,57.706547159768554
0.022128288485556757,6.295734310610008,77.89648655838883
0.19632461636898996,4.051526655942974,65.69933806410123
0.12101256601128005,3.1112090519464966,50.06922298181685
0.08302418431996829,5.392098798525376,65.21775201899021
0.0907995953498878,5.504501000501281,79.82750676797326
0.049290914791127016,5.825183584353795,68.7499096045943
0.01979365711707433,5.286063082107154,94.55009377310385
0.03953412652266558,0.12331194140596224,93.00505897186856
0.0942036486458114,7.733685183044445,86.74832939294444
0.024225573728179437,4.928152271444166,76.76262211324791
0.026865537836139156,3.2220836644687028,62.98611047627611
0.017726158603384876,4.770454122510151,75.67137648167443
0.04463179221709544,4.513193812574649,92.56020004224439
0.01865620609439772,2.4800246668430086,61.35008585601805
0.03371903254139538,0.04657553576257545,61.56062102356065
0.03377106469543464,2.833733300803339,50.682135628271574
0.051898363702470585,0.6618428537397882,79.70622640829416
0.08212421174190256,6.681798878588624,71.40059215547696
0.28013185301493615,3.8789653002139657,91.34053161662294
0.051336035999980156,2.142249092714207,87.48572330492416
0.18604564698716536,0.5957470783377101,89.18949706401567
0.07447285453833134,4.892885104460209,50.25002601873392
0.033001312385611464,1.1432716057598196,58.92290130076573
0.14218144164157365,1.2894597123492662,75.9134930004992
0.02551176833309196,1.3207404377129026,51.172178924211636
0.03093157545074579,4.06992478209774,70.68430596954374
0.17584595246190965,0.5229534569467733,69.74054779387104
0.1879754750203985,2.0569158705877895,64.8190401570263
0.11013030728568074,4.0202358046058215,66.3237225347742
0.0477925939220952,2.4716491292705083,73.25825729019614
0.07482833205229714,2.8284801334863805,76.22177135630247
0.043270509380677655,4.028854837647201,60.86330125380442
0.017572122007989507,6.6287828332532746,77.79386594510555
0.24464928247423434,6.516767445414283,56.58284961779803
0.12101256601128005,3.1112090519464966,50.06922298181685
0.07998561372833521,5.348172885921587,59.508372674231474
0.14379616838364467,6.036869131955285,82.84174384320137
0.03673725769377287,6.143231925075592,72.3293247317229
0.01979365711707433,5.286063082107154,94.55009377310385
0.03654712246111756,0.3783848566408373,84.09393425808732
0.0942036486458114,7.733685183044445,86.74832939294444
0.02880582106776906,4.450731202125475,76.08154926120028
0.026865537836139156,3.2220836644687028,62.98611047627611
0.017726158603384876,4.770454122510151,75.67137648167443
0.04463179221709544,4.513193812574649,92.56020004224439
0.019746421692858077,2.4864881939512915,61.616661471229875
0.03371903254139538,0.04657553576257545,61.56062102356065
0.03377106469543464,2.833733300803339,50.682135628271574
0.051898363702470585,0.6618428537397882,79.70622640829416
0.08212421174190256,6.681798878588624,71.40059215547696
0.2263607281765307,4.207569338809843,81.93680398135905
0.051336035999980156,2.142249092714207,87.48572330492416
0.18604564698716536,0.5957470783377101,89.18949706401567
0.07447285453833134,4.892885104460209,50.25002601873392
0.03200000955099974,2.5591356568996053,64.61286490699922
0.12708819855057063,3.316736406194413,79.32200367411161
0.02551176833309196,1.3207404377129026,51.172178924211636
0.03093157545074579,4.06992478209774,70.68430596954374
0.15268054689833702,0.6458866345861953,66.8792970543114
0.2332928223312888,1.1192532246034759,54.02473512571792
0.14924498936309263,4.678836088195405,68.45046895725385
0.04903304646249967,1.9248627987625235,75.20634500598204
0.07499324716211021,1.8707498717641626,88.27072822729794
0.043270509380677655,4.028854837647201,60.86330125380442
0.017572122007989507,6.6287828332532746,77.79386594510555
0.3244695316225147,7.08324036322576,55.164710564829974
0.12101256601128005,3.1112090519464966,50.06922298181685
0.08712442957809834,5.4733525825063705,57.19666233799293
0.17949869509271815,4.815301429716122,80.02932423499624
0.03673725769377287,6.143231925075592,72.3293247317229
0.02954909550824321,4.763649879690203,80.5520745613207
0.03654712246111756,0.3783848566408373,84.09393425808732
0.09568465237459214,7.924138424646896,87.12675520726611
0.02880582106776906,4.450731202125475,76.08154926120028
0.03226656619313208,1.2422218833335803,54.38032884878074
0.017726158603384876,4.770454122510151,75.67137648167443
0.04463179221709544,4.513193812574649,92.56020004224439
0.019746421692858077,2.4864881939512915,61.616661471229875
0.03371903254139538,0.04657553576257545,61.56062102356065
0.03377106469543464,2.833733300803339,50.682135628271574
0.051898363702470585,0.6618428537397882,79.70622640829416
0.08212421174190256,6.681798878588624,71.40059215547696
0.2263607281765307,4.207569338809843,81.93680398135905
0.06147025023081053,3.347061870575814,71.17602486012267
0.18604564698716536,0.5957470783377101,89.18949706401567
0.07447285453833134,4.892885104460209,50.25002601873392
0.03200000955099974,2.5591356568996053,64.61286490699922
0.12708819855057063,3.316736406194413,79.32200367411161
0.029105417669915014,1.3606855057403684,53.866503755545274
0.03152990407634227,3.8094382346102167,66.46950885008803
0.15268054689833702,0.6458866345861953,66.8792970543114
0.2332928223312888,1.1192532246034759,54.02473512571792
0.19778758624146064,3.9599675719933733,65.00592671733531
0.04903304646249967,1.9248627987625235,75.20634500598204
0.0426184242602477,2.381190194922249,97.18523289143516
0.043270509380677655,4.028854837647201,60.86330125380442
0.017572122007989507,6.6287828332532746,77.79386594510555
0.24540091554708066,6.379234938334226,60.75844909057594
0.12101256601128005,3.1112090519464966,50.06922298181685
0.08878904594291388,5.071050213618038,52.4680495468222
0.23603807619955644,7.505127796699208,93.504179582716
0.037521733121348225,7.018502128258772,78.05440328771988
0.02954909550824321,4.763649879690203,80.5520745613207
0.025519933289346833,0.1747697282536116,87.24573701653762
0.09568465237459214,7.924138424646896,87.12675520726611
0.029735624079952165,4.423900119915772,76.11597087712447
0.03226656619313208,1.2422218833335803,54.38032884878074
0.017726158603384876,4.770454122510151,75.67137648167443
0.0388962316042355,4.129989433636917,93.17062327987513
0.02450734819167441,2.8274001804724707,63.21600978583838
0.03371903254139538,0.04657553576257545,61.56062102356065
0.03377106469543464,2.833733300803339,50.682135628271574
0.06931880920615673,1.2792130750407749,72.23612929602959
0.08212421174190256,6.681798878588624,71.40059215547696
0.15584796877266965,3.189895166913533,71.90252748389274
0.06147025023081053,3.347061870575814,71.17602486012267
0.18604564698716536,0.5957470783377101,89.18949706401567
0.07447285453833134,4.892885104460209,50.25002601873392
0.03200000955099974,2.5591356568996053,64.61286490699922
0.12035445757103373,3.3464346980877395,81.05918135261703
0.029565328134723505,1.2139810179135362,52.93134266577261
0.03152990407634227,3.8094382346102167,66.46950885008803
0.11581734351641822,1.7857001995333222,64.85234521542675
0.17024105817987886,1.1938059683147042,53.97587429098609
0.20837263893072544,3.464926408629572,56.31084219838432
0.04903304646249967,1.9248627987625235,75.20634500598204
0.0426184242602477,2.381190194922249,97.18523289143516
0.043270509380677655,4.028854837647201,60.86330125380442
0.017572122007989507,6.6287828332532746,77.79386594510555
0.24540091554708066,6.379234938334226,60.75844909057594
0.12101256601128005,3.1112090519464966,50.06922298181685
0.08878904594291388,5.071050213618038,52.4680495468222
0.23603807619955644,7.505127796699208,93.504179582716
0.037521733121348225,7.018502128258772,78.05440328771988
0.01928682415992259,4.227480559873065,86.83415211536622
0.025519933289346833,0.1747697282536116,87.24573701653762
0.07852912942172574,6.777943316227124,88.95258019125411
0.03547494386895456,3.513867725433815,85.50237994394863
0.03837898748482145,1.3709492286419112,54.08339946214975
0.017726158603384876,4.770454122510151,75.67137648167443
0.04225048979731194,3.400316041627751,87.226268132283
0.02450734819167441,2.8274001804724707,63.21600978583838
0.03371903254139538,0.04657553576257545,61.56062102356065
0.03377106469543464,2.833733300803339,50.682135628271574
0.0599357539616433,1.577854398161852,73.60998437097962
0.08212421174190256,6.681798878588624,71.40059215547696
0.23453620985993495,4.421111176800569,83.72370224819946
0.08501001427281418,3.1960126615561553,58.20295143060279
0.19529686564392473,0.40333587788721914,90.54979585873038
0.07447285453833134,4.892885104460209,50.25002601873392
0.02765326512375075,2.7209988657793582,61.909462640880854
0.1267425331447646,3.1126935733259016,81.14973341430765
0.029565328134723505,1.2139810179135362,52.93134266577261
0.03152990407634227,3.8094382346102167,66.46950885008803
0.11581734351641822,1.7857001995333222,64.85234521542675
0.17024105817987886,1.1938059683147042,53.97587429098609
0.20837263893072544,3.464926408629572,56.31084219838432
0.04903304646249967,1.9248627987625235,75.20634500598204
0.0426184242602477,2.381190194922249,97.18523289143516
0.05274996812326682,5.975817797194838,66.34959675284207
0.015622941708469739,7.178584464191812,79.57459423778437
0.18372365069041782,4.19287246758627,62.70700099133958
0.08052037345579398,3.7616961061498055,60.106239036187816
0.1224843480608512,4.920790739503851,59.69404717423289
0.13372027044430074,5.957908714197642,90.35558150835875
0.0804038199107805,6.185231955994,73.42916767191508
0.01928682415992259,4.227480559873065,86.83415211536622
0.025519933289346833,0.1747697282536116,87.24573701653762
0.07852912942172574,6.777943316227124,88.95258019125411
0.027293901376255758,3.2245753099597696,92.8976737040399
0.03837898748482145,1.3709492286419112,54.08339946214975
0.017726158603384876,4.770454122510151,75.67137648167443
0.04276270308983217,3.44800431233304,87.2506417028688
0.02450734819167441,2.8274001804724707,63.21600978583838
0.03750262116285864,0.3469192362388305,61.44304355609557
0.03377106469543464,2.833733300803339,50.682135628271574
0.08494275700537472,3.0384754483304577,85.10335385352731
0.06369170021424464,7.829791534607375,75.0455400387343
0.23453620985993495,4.421111176800569,83.72370224819946
0.08501001427281418,3.1960126615561553,58.20295143060279
0.12522220121095248,1.5945597535766343,78.69713528480779
0.07447285453833134,4.892885104460209,50.25002601873392
0.026397866992851286,3.274509381195841,61.981660449370814
0.15094820284933486,1.1764355196000809,86.43869287747823
0.05773815526494595,1.381652506662998,56.55726724289979
0.03248754610230781,3.3925220878622016,59.72360587998447
0.1179434982059214,1.7399665457519657,64.30586952676046
0.17024105817987886,1.1938059683147042,53.97587429098609
0.12002978941289233,1.8753310264610976,71.25662464215078
0.0545410126471947,2.2266330462569295,67.78964951754097
0.03067757818621987,0.9192040821203902,99.92271293343792
0.05242777343318741,5.902005487180997,66.83966963546416
0.015622941708469739,7.178584464191812,79.57459423778437
0.1867020325718187,4.11968112563355,61.96390756201322
0.08052037345579398,3.7616961061498055,60.106239036187816
0.14326152392390556,5.494680921875118,59.48996300714055
0.08809488976052673,3.2972374874906136,76.64556509808982
0.0695477749910168,7.343944583708094,73.95815600320367
0.02303227086341164,3.990577421530142,79.14206478330392
0.025519933289346833,0.1747697282536116,87.24573701653762
0.08339029613667777,7.1150846726140315,88.57827216134338
0.03517599557852111,2.9056694689279237,88.02954377040251
0.03853034410983997,1.322901101446042,54.19512091197071
0.017726158603384876,4.770454122510151,75.67137648167443
0.09919658392330592,2.450084621327573,72.52010758547053
0.029544998465290608,3.4705216530280865,64.73684739675323
0.03720460667736506,0.06390839731078057,63.544763619883724
0.03377106469543464,2.833733300803339,50.682135628271574
0.06943361240198556,3.475994597587237,84.78959237896713
0.06369170021424464,7.829791534607375,75.0455400387343
0.23453620985993495,4.421111176800569,83.72370224819946
0.09567696806146635,2.8003927787980887,62.14548280529391
0.1857234346248116,1.785436735838933,98.5461130006257
0.07447285453833134,4.892885104460209,50.25002601873392
0.020686731557068398,3.082252171918313,63.37533638226786
0.15094820284933486,1.1764355196000809,86.43869287747823
0.06110880100973285,2.0888729365839946,55.28688434289812
0.03248754610230781,3.3925220878622016,59.72360587998447
0.10695526173654564,1.6745697022248598,62.891651617800456
0.17509749964674393,1.1890459686279962,53.9677902228893
0.12087110756181779,1.8659833201274287,71.45729641267536
0.06296074167234955,1.7815116507731956,70.8691609220211
0.03841050525352943,1.8281363965018382,98.25848963930862
0.05242777343318741,5.902005487180997,66.83966963546416
0.015622941708469739,7.178584464191812,79.57459423778437
0.2037896465969934,4.2748879006134,62.59587227088738
0.08052037345579398,3.7616961061498055,60.106239036187816
0.2041581934673276,6.650317600814626,59.36152063196769
0.10705316107187093,4.499261802447901,81.50470819094055
0.0695477749910168,7.343944583708094,73.95815600320367
0.02303227086341164,3.990577421530142,79.14206478330392
0.025519933289346833,0.1747697282536116,87.24573701653762
0.08339029613667777,7.1150846726140315,88.57827216134338
0.03517599557852111,2.9056694689279237,88.02954377040251
0.03853034410983997,1.322901101446042,54.19512091197071
0.017726158603384876,4.770454122510151,75.67137648167443
0.10186283043332059,2.384466143240576,73.23719393425124
0.038757998103883605,3.5113322487044285,64.13948521107403
0.039244365063695816,0.19993407202172575,64.12481962691903
0.03377106469543464,2.833733300803339,50.682135628271574
0.06943361240198556,3.475994597587237,84.78959237896713
0.06369170021424464,7.829791534607375,75.0455400387343
0.23453620985993495,4.421111176800569,83.72370224819946
0.09329814278325034,2.9562744124972786,66.69478458315086
0.17508499435365243,1.6784791187201746,97.79570259170069
0.07447285453833134,4.892885104460209,50.25002601873392
0.02218633932492751,2.2271336531624826,57.14706991646932
0.16808513088501253,0.5783593722781859,92.36608682870578
0.04858786043368419,2.2020216092544165,53.209977257068395
0.03248754610230781,3.3925220878622016,59.72360587998447
0.10637132865007551,1.7559712951366673,64.07794242789477
0.17509749964674393,1.1890459686279962,53.9677902228893
0.08274799394649358,2.289561096330509,62.36414572186053
0.06676895214481106,1.6442343006276432,73.50284683750077
0.03841050525352943,1.8281363965018382,98.25848963930862
0.05242777343318741,5.902005487180997,66.83966963546416
0.015622941708469739,7.178584464191812,79.57459423778437
0.1749740897005146,3.4377539158028956,65.67536299169228
0.07894470986453772,3.6893463276755876,61.53381681703182
0.2461665266636746,6.857496521147879,57.29110802149627
0.10122584875348242,4.270292893882159,78.68453567294021
0.0695477749910168,7.343944583708094,73.95815600320367
0.022718988690460882,3.3375038919385234,70.99644132272165
0.021274029001413886,3.179473407770388,83.9547432078142
0.08339029613667777,7.1150846726140315,88.57827216134338
0.029306903293449094,2.881897957439057,95.23206839879211
0.03853034410983997,1.322901101446042,54.19512091197071
0.017726158603384876,4.770454122510151,75.67137648167443
0.10084702141574135,2.456745784493034,73.10573534459344
0.038757998103883605,3.5113322487044285,64.13948521107403
0.039244365063695816,0.19993407202172575,64.12481962691903
0.03377106469543464,2.833733300803339,50.682135628271574
0.06943003927879184,3.354933381957392,85.1286006027995
0.06552797604976676,7.295931623547359,73.8235533149783
0.26424071560583606,4.04694755574125,84.28669782985816
0.12371283406354536,3.4693636830720003,75.86798211723082
0.17508499435365243,1.6784791187201746,97.79570259170069
0.07447285453833134,4.892885104460209,50.25002601873392
0.03134411597971229,2.333905091554777,57.165981335166144
0.13957311552897972,2.7789092959558905,91.09094141656166
0.04858786043368419,2.2020216092544165,53.209977257068395
0.016787051386645213,3.192030726133127,55.39274569670259
0.09321535711545635,3.049736904032049,58.37485851156927
0.17509749964674393,1.1890459686279962,53.9677902228893
0.07826840244490932,3.591911361121194,65.34518007241587
0.046274884907029884,2.9506231623393178,74.40903486484625
0.03841050525352943,1.8281363965018382,98.25848963930862
0.05242777343318741,5.902005487180997,66.83966963546416
0.015622941708469739,7.178584464191812,79.57459423778437
0.2310750612212752,4.662588255470118,57.578439039100374
0.05531694495697019,3.5414913925585587,65.51030057856175
0.2461665266636746,6.857496521147879,57.29110802149627
0.06821631461197156,5.554083941678369,68.00503467055886
0.0695477749910168,7.343944583708094,73.95815600320367
0.0325544259084612,3.297355523927503,69.23551678002045
0.026389124424276197,2.3313741866036306,78.31033283102428
0.08339029613667777,7.1150846726140315,88.57827216134338
0.03073758663359223,2.640075965667714,88.86666981615147
0.03853034410983997,1.322901101446042,54.19512091197071
0.01789234488944161,4.715441846202129,75.34072138857226
0.10084702141574135,2.456745784493034,73.10573534459344
0.038757998103883605,3.5113322487044285,64.13948521107403
0.039244365063695816,0.19993407202172575,64.12481962691903
