Upsilon_disk,Upsilon_bulge,H0
0.03377106469543464,2.833733300803339,50.682135628271574
0.07084334872227027,3.735603836813007,85.4778386891915
0.06552797604976676,7.295931623547359,73.8235533149783
0.25090536545476294,3.619420705252122,79.75115079145533
0.06947985406491275,1.968808358537136,84.09541258403591
0.17508499435365243,1.6784791187201746,97.79570259170069
0.08309010459231334,4.613060448264633,55.65609313829832
0.032253088469950536,2.521107272263719,54.737566865451086
0.13957311552897972,2.7789092959558905,91.09094141656166
0.04858786043368419,2.2020216092544165,53.209977257068395
0.016787051386645213,3.192030726133127,55.39274569670259
0.09321535711545635,3.049736904032049,58.37485851156927
0.18241303609520831,0.7624566496877101,52.58227974466666
0.08679803018446347,3.6516762654209716,64.91164261865441
0.046274884907029884,2.9506231623393178,74.40903486484625
0.03841050525352943,1.8281363965018382,98.25848963930862
0.038644152010243606,6.80446269878086,67.61287289330502
0.015622941708469739,7.178584464191812,79.57459423778437
0.21518058130902656,4.397628475948993,60.18664450979716
0.022079189830676166,3.329479886095465,67.01030113129771
0.2461665266636746,6.857496521147879,57.29110802149627
0.06821631461197156,5.554083941678369,68.00503467055886
0.0695477749910168,7.343944583708094,73.95815600320367
0.0325544259084612,3.297355523927503,69.23551678002045
0.02397367187170301,2.731863964261825,80.9757387179703
0.06671019145680637,6.503977107008428,85.20711736351674
0.03073758663359223,2.640075965667714,88.86666981615147
0.03853034410983997,1.322901101446042,54.19512091197071
0.01789234488944161,4.715441846202129,75.34072138857226
0.10794881940535285,0.5616262118510935,66.81115093069019
0.038757998103883605,3.5113322487044285,64.13948521107403
0.039244365063695816,0.19993407202172575,64.12481962691903
0.03377106469543464,2.833733300803339,50.682135628271574
0.07084334872227027,3.735603836813007,85.4778386891915
0.07218085491394031,6.954810336947521,75.27926840946498
0.25090536545476294,3.619420705252122,79.75115079145533
0.048344941429070865,1.384033085445167,87.30169083276526
0.17508499435365243,1.6784791187201746,97.79570259170069
0.08204453759112298,4.5986702116854845,55.64561021509818
0.032253088469950536,2.521107272263719,54.737566865451086
0.13957311552897972,2.7789092959558905,91.09094141656166
0.04858786043368419,2.2020216092544165,53.209977257068395
0.03455146658328835,2.7796436654471672,65.06932515198037
0.09321535711545635,3.049736904032049,58.37485851156927
0.18241303609520831,0.7624566496877101,52.58227974466666
0.09916278394629283,4.853202750580866,51.21490052479506
0.042979551379882366,4.614904536678997,71.4741109586279
0.03841050525352943,1.8281363965018382,98.25848963930862
0.028713596673350314,7.698988789486946,67.7277503555856
0.015171954292483844,7.6680727727506195,80.41597112131429
0.3034649423110196,6.504021213278287,58.21047791289684
0.023570514934876705,2.4403773953989694,64.10808216889609
0.2461665266636746,6.857496521147879,57.29110802149627
0.07190201535730031,5.787319642694122,67.87786280746262
0.06596854968552915,6.892727514740688,71.62954276714294
0.030152695241748823,3.0620723711903395,68.04348567660803
0.010536117755488482,2.948848117148562,95.45042801195014
0.06833329441178296,6.802396742538919,86.99334645342154
0.035732804149058696,2.5722896267755826,94.69419997029613
0.039573822878106915,1.5147524887873463,55.3434720531362
0.01783423329875121,4.778514435871896,75.44913627408557
0.0893425986353813,1.0347037958786172,64.52652656557497
0.038757998103883605,3.5113322487044285,64.13948521107403
0.039244365063695816,0.19993407202172575,64.12481962691903
0.03377106469543464,2.833733300803339,50.682135628271574
0.07084334872227027,3.735603836813007,85.4778386891915
0.09027904259795025,6.806077798598926,73.67117147684357
0.25090536545476294,3.619420705252122,79.75115079145533
0.03719954784978175,0.9702877621472474,94.48684671532271
0.16259031334681479,1.470622165093686,92.02918268730727
0.08204453759112298,4.5986702116854845,55.64561021509818
0.032653223412834775,2.4760750986202362,57.56574019859763
0.13431969860845322,2.945086926773281,87.85413095883436
0.04986621525905281,2.313761715564062,53.08476113965182
0.03235195908217963,3.9887238586604523,65.5120040200369
0.09321535711545635,3.049736904032049,58.37485851156927
0.1414703483879014,1.1949515798073662,55.55312990357987
0.09916278394629283,4.853202750580866,51.21490052479506
0.053071092577993494,4.296444739933105,76.54589617094466
0.03841050525352943,1.8281363965018382,98.25848963930862
0.028713596673350314,7.698988789486946,67.7277503555856
0.015171954292483844,7.6680727727506195,80.41597112131429
0.23116650857568366,5.6482518989988595,61.15275218319428
0.023570514934876705,2.4403773953989694,64.10808216889609
0.2461665266636746,6.857496521147879,57.29110802149627
0.1037182011132326,5.759538151184901,66.53439092288177
0.06596854968552915,6.892727514740688,71.62954276714294
0.030152695241748823,3.0620723711903395,68.04348567660803
0.013216574898112803,3.6208492828698366,88.10433915070095
0.04941947547016898,6.93645591907241,89.99484908837437
0.035732804149058696,2.5722896267755826,94.69419997029613
0.03937754776827044,1.995099401576414,57.4596598709687
0.019969131844810264,4.336534493648277,77.23713116135283
0.0893425986353813,1.0347037958786172,64.52652656557497
0.038757998103883605,3.5113322487044285,64.13948521107403
0.039244365063695816,0.19993407202172575,64.12481962691903
0.033816111432349236,2.8277298611619752,51.69276926762714
0.07091679488978361,3.7408201941361785,85.54861858367696
0.09096745842613366,6.99062007780374,75.17813293648041
0.17672334073306523,3.2346850619512373,74.646634257241
0.03517355392063694,1.188820705083314,89.97095824911537
0.16259031334681479,1.470622165093686,92.02918268730727
0.10979247083340395,7.450430602968556,50.148423572783756
0.032858000333147945,1.4478898039225157,52.16446541172963
0.18330296454192635,0.7400851806996025,97.1893477247468
0.0352072096614345,2.836566408243486,67.09177962699596
0.03235195908217963,3.9887238586604523,65.5120040200369
0.10239675994791378,3.5345378461505708,57.396690290752396
0.16380601709245352,0.9221541449972253,56.15498775724476
0.09916278394629283,4.853202750580866,51.21490052479506
0.09115086071804807,4.801502037041738,72.74871747643695
0.03841050525352943,1.8281363965018382,98.25848963930862
0.028713596673350314,7.698988789486946,67.7277503555856
0.015171954292483844,7.6680727727506195,80.41597112131429
0.25243922660626533,5.983066603973558,57.50180690123355
0.023570514934876705,2.4403773953989694,64.10808216889609
0.15110261288462695,6.895647992038086,73.09284737247782
0.11195570102982999,6.145723429588621,63.12238724212496
0.058288522008669776,6.794991505710203,75.39405277951535
0.030152695241748823,3.0620723711903395,68.04348567660803
0.013216574898112803,3.6208492828698366,88.10433915070095
0.05354916575049768,6.763504207074545,86.7753371266493
0.035732804149058696,2.5722896267755826,94.69419997029613
0.03761002316202621,0.6598086734700952,51.825748136060724
0.019969131844810264,4.336534493648277,77.23713116135283
0.0893425986353813,1.0347037958786172,64.52652656557497
0.04138585391140034,3.5122904848839003,63.86105281740665
0.039332760105297675,0.3366594550322377,64.11393202499431
0.033816111432349236,2.8277298611619752,51.69276926762714
0.07751770789984354,3.2757824908761,86.15639069401647
0.09096745842613366,6.99062007780374,75.17813293648041
0.26717119533663164,4.3580397021673924,88.78112928751733
0.03504533241864415,1.164229264363836,90.96255044950075
0.17633935093452235,0.20117148559636,99.8783711955141
0.10979247083340395,7.450430602968556,50.148423572783756
0.032858000333147945,1.4478898039225157,52.16446541172963
0.18330296454192635,0.7400851806996025,97.1893477247468
0.0352072096614345,2.836566408243486,67.09177962699596
0.03119701782213865,4.472596471624768,55.5429810406231
0.09529903745680073,3.2847466665276195,60.93397478971522
0.16380601709245352,0.9221541449972253,56.15498775724476
0.09916278394629283,4.853202750580866,51.21490052479506
0.08264601793905743,5.198042164159334,70.45338458557126
0.03841050525352943,1.8281363965018382,98.25848963930862
0.028713596673350314,7.698988789486946,67.7277503555856
0.015171954292483844,7.6680727727506195,80.41597112131429
0.46864593220693446,7.459158227801033,59.41604961511468
0.023570514934876705,2.4403773953989694,64.10808216889609
0.15110261288462695,6.895647992038086,73.09284737247782
0.11195570102982999,6.145723429588621,63.12238724212496
0.058288522008669776,6.794991505710203,75.39405277951535
0.030152695241748823,3.0620723711903395,68.04348567660803
0.013216574898112803,3.6208492828698366,88.10433915070095
0.05354916575049768,6.763504207074545,86.7753371266493
0.035732804149058696,2.5722896267755826,94.69419997029613
0.03078151393983062,2.4747739077449378,59.26409738501037
0.019969131844810264,4.336534493648277,77.23713116135283
0.0893425986353813,1.0347037958786172,64.52652656557497
0.043247098655289654,4.0097951556296625,67.36742442036709
0.039332760105297675,0.3366594550322377,64.11393202499431
0.033816111432349236,2.8277298611619752,51.69276926762714
0.040616850475441335,4.282302433542286,98.98637314077726
0.09096745842613366,6.99062007780374,75.17813293648041
0.28778477516335693,3.907364851599284,91.5673410665193
0.03504533241864415,1.164229264363836,90.96255044950075
0.17633935093452235,0.20117148559636,99.8783711955141
0.10988110262398243,7.396974187119559,50.67999235026002
0.032858000333147945,1.4478898039225157,52.16446541172963
0.18330296454192635,0.7400851806996025,97.1893477247468
0.02010135220908102,1.7112030181588755,64.90112762833108
0.03119701782213865,4.472596471624768,55.5429810406231
0.08940905401445262,1.6237369446696874,65.07576033888735
0.16380601709245352,0.9221541449972253,56.15498775724476
0.09916278394629283,4.853202750580866,51.21490052479506
0.07828646351848152,5.019925417448093,69.75683793387738
0.06312014537268829,3.2787548991056488,86.45349767130716
0.028713596673350314,7.698988789486946,67.7277503555856
0.011105845526976313,7.704415249426849,80.69695902421297
0.46864593220693446,7.459158227801033,59.41604961511468
0.023570514934876705,2.4403773953989694,64.10808216889609
0.1448304757837836,6.67653399287462,72.6509689741631
0.13505560023766505,7.117877055532244,56.626675929656784
0.025849821384784838,6.600801076665854,75.60838531033859
0.030535135174732116,1.8298134813521374,68.12739222593262
0.013216574898112803,3.6208492828698366,88.10433915070095
0.07802006242716142,5.455694745393931,89.38664512630294
0.035732804149058696,2.5722896267755826,94.69419997029613
0.03078151393983062,2.4747739077449378,59.26409738501037
0.019969131844810264,4.336534493648277,77.23713116135283
0.0893425986353813,1.0347037958786172,64.52652656557497
0.019105228326283585,2.782601349329542,73.41337389310031
0.039332760105297675,0.3366594550322377,64.11393202499431
0.033816111432349236,2.8277298611619752,51.69276926762714
0.040616850475441335,4.282302433542286,98.98637314077726
0.09454380884339335,7.012029474869085,75.15450288283154
0.2793449683295709,3.7851896929035997,90.41728690460056
0.03504533241864415,1.164229264363836,90.96255044950075
0.17633935093452235,0.20117148559636,99.8783711955141
0.10988110262398243,7.396974187119559,50.67999235026002
0.032858000333147945,1.4478898039225157,52.16446541172963
0.18330296454192635,0.7400851806996025,97.1893477247468
0.02010135220908102,1.7112030181588755,64.90112762833108
0.03119701782213865,4.472596471624768,55.5429810406231
0.06405564475236418,2.0386312400286393,54.92550355041033
0.12831320300378152,2.2157371329656277,63.270294865720565
0.09916278394629283,4.853202750580866,51.21490052479506
0.06950353008561463,4.359134166090907,75.05997383330975
0.06312014537268829,3.2787548991056488,86.45349767130716
0.028713596673350314,7.698988789486946,67.7277503555856
0.011105845526976313,7.704415249426849,80.69695902421297
0.46864593220693446,7.459158227801033,59.41604961511468
0.023570514934876705,2.4403773953989694,64.10808216889609
0.18107008360081306,7.942546720153373,75.20408597404331
0.14643768570519441,7.693737405204494,55.37426918095736
0.025849821384784838,6.600801076665854,75.60838531033859
0.03025786378931651,2.2966601178818267,69.88809339648023
0.013216574898112803,3.6208492828698366,88.10433915070095
0.10139195977606011,7.240339465432843,99.8503670956003
0.035732804149058696,2.5722896267755826,94.69419997029613
0.03078151393983062,2.4747739077449378,59.26409738501037
0.0212636578215787,3.6549561782260485,72.51786232880907
0.055681783998282594,1.357214416665558,50.84817814773819
0.019105228326283585,2.782601349329542,73.41337389310031
0.039332760105297675,0.3366594550322377,64.11393202499431
0.033816111432349236,2.8277298611619752,51.69276926762714
0.040616850475441335,4.282302433542286,98.98637314077726
0.09454380884339335,7.012029474869085,75.15450288283154
0.2793449683295709,3.7851896929035997,90.41728690460056
0.03504533241864415,1.164229264363836,90.96255044950075
0.17633935093452235,0.20117148559636,99.8783711955141
0.10839632607702308,7.359708363774056,53.04932684674485
0.03536125238957162,2.3623615508599665,67.27070340562051
0.18330296454192635,0.7400851806996025,97.1893477247468
0.02010135220908102,1.7112030181588755,64.90112762833108
0.029010284743042097,4.3690092707672665,59.503005784200084
0.06405564475236418,2.0386312400286393,54.92550355041033
0.1934039475697676,3.590315199446488,62.65315958237172
0.08542754825295056,4.062951124971074,59.729639132845776
0.02813748726571838,5.866774815201026,83.35269747563888
0.06312014537268829,3.2787548991056488,86.45349767130716
0.028713596673350314,7.698988789486946,67.7277503555856
0.011105845526976313,7.704415249426849,80.69695902421297
0.4598675797885575,7.3558970706009665,59.57518498802116
0.013032222127248059,3.846877256335594,64.10417108289413
0.18107008360081306,7.942546720153373,75.20408597404331
0.14643768570519441,7.693737405204494,55.37426918095736
0.025849821384784838,6.600801076665854,75.60838531033859
0.03804168343674186,2.6582536849485185,68.91569570964383
0.013216574898112803,3.6208492828698366,88.10433915070095
0.10139195977606011,7.240339465432843,99.8503670956003
0.03572474248704732,2.563432319786396,94.59076507299584
0.03113837224679409,2.3899438015386294,61.334572529393924
0.0240687046193573,4.5575469153592145,76.93930162695533
0.055681783998282594,1.357214416665558,50.84817814773819
0.019041453821851833,2.7464977929963097,73.3926186356456
0.039332760105297675,0.3366594550322377,64.11393202499431
0.033816111432349236,2.8277298611619752,51.69276926762714
0.037469148194969916,3.703820788092808,86.27365125991096
0.08631327412586073,6.725379257859057,75.36294312834889
0.2793449683295709,3.7851896929035997,90.41728690460056
0.03477912486088832,1.5244870505034844,82.4580482822034
0.17633935093452235,0.20117148559636,99.8783711955141
0.10839632607702308,7.359708363774056,53.04932684674485
0.03536125238957162,2.3623615508599665,67.27070340562051
0.18330296454192635,0.7400851806996025,97.1893477247468
0.02010135220908102,1.7112030181588755,64.90112762833108
0.029010284743042097,4.3690092707672665,59.503005784200084
0.06405564475236418,2.0386312400286393,54.92550355041033
0.1934039475697676,3.590315199446488,62.65315958237172
0.08542754825295056,4.062951124971074,59.729639132845776
0.030014405717792007,4.9396356815390865,80.12726524304772
0.06312014537268829,3.2787548991056488,86.45349767130716
0.028713596673350314,7.698988789486946,67.7277503555856
0.011105845526976313,7.704415249426849,80.69695902421297
0.4598675797885575,7.3558970706009665,59.57518498802116
0.013032222127248059,3.846877256335594,64.10417108289413
0.1752410640514419,7.902273109347686,73.39863414163308
0.12903090813227397,6.757429056283842,61.882686769336026
0.025849821384784838,6.600801076665854,75.60838531033859
0.03804168343674186,2.6582536849485185,68.91569570964383
0.013672085822172471,3.7407198697507105,87.505400920771
0.10139195977606011,7.240339465432843,99.8503670956003
0.03572474248704732,2.563432319786396,94.59076507299584
0.03113837224679409,2.3899438015386294,61.334572529393924
0.0240687046193573,4.5575469153592145,76.93930162695533
0.055681783998282594,1.357214416665558,50.84817814773819
0.018372379965160147,2.6127715870255286,72.98197471577777
0.039332760105297675,0.3366594550322377,64.11393202499431
0.033816111432349236,2.8277298611619752,51.69276926762714
0.04315707488964769,3.341449826130045,90.23569148306953
0.08631327412586073,6.725379257859057,75.36294312834889
0.31552301123434934,4.932249493276311,87.8663206893732
0.03477912486088832,1.5244870505034844,82.4580482822034
0.17633935093452235,0.20117148559636,99.8783711955141
0.10898717817649782,7.444514614717185,52.877481545718304
0.03536125238957162,2.3623615508599665,67.27070340562051
0.18330296454192635,0.7400851806996025,97.1893477247468
0.024953006205371827,0.41147654197652894,65.50003290946283
0.03072919586246744,4.881812875853667,58.46147902142371
0.06405564475236418,2.0386312400286393,54.92550355041033
0.18746714681992815,3.6374482935083488,62.50018456912505
0.10667458039071522,4.158364876113213,51.505143277519664
0.04091884915673036,7.119080947152213,86.81986480131474
0.06241712368059747,3.1742820737926425,86.78967053112235
0.029549632096759704,7.69832351248221,67.71194200472752
0.011105845526976313,7.704415249426849,80.69695902421297
0.4598675797885575,7.3558970706009665,59.57518498802116
0.011934503789104572,3.899048467674956,63.89298305481744
0.1752410640514419,7.902273109347686,73.39863414163308
0.12903090813227397,6.757429056283842,61.882686769336026
0.025849821384784838,6.600801076665854,75.60838531033859
0.04335902487627922,3.5710182826648458,70.30332602780605
0.02158760194129914,3.3181477180048127,90.04860081768629
0.10139195977606011,7.240339465432843,99.8503670956003
0.03572474248704732,2.563432319786396,94.59076507299584
0.02936331800760176,1.8221703387119386,62.529961461320234
0.0240687046193573,4.5575469153592145,76.93930162695533
0.055681783998282594,1.357214416665558,50.84817814773819
0.018372379965160147,2.6127715870255286,72.98197471577777
0.039332760105297675,0.3366594550322377,64.11393202499431
0.023369810009066266,3.1003254056044485,50.57601536861833
0.0289072134297996,3.605953379505062,89.52865228035611
0.08631327412586073,6.725379257859057,75.36294312834889
0.31552301123434934,4.932249493276311,87.8663206893732
0.038351333193297976,1.9291132871699204,88.6230017027105
0.17633935093452235,0.20117148559636,99.8783711955141
0.03694223270120611,7.462710119808592,51.502267435458926
0.03536125238957162,2.3623615508599665,67.27070340562051
0.18227796392621262,1.6506951597469293,94.16456515645004
0.024953006205371827,0.41147654197652894,65.50003290946283
0.03072919586246744,4.881812875853667,58.46147902142371
0.06830118684693451,1.531669673000657,52.62716163787063
0.15183464039970201,3.02091208253187,59.3496814728101
0.10667458039071522,4.158364876113213,51.505143277519664
0.04091884915673036,7.119080947152213,86.81986480131474
0.06468890623634027,3.22627135887248,86.12572113045177
0.029549632096759704,7.69832351248221,67.71194200472752
0.04607736588659239,7.746571894653481,79.1419392087418
0.4598675797885575,7.3558970706009665,59.57518498802116
0.011934503789104572,3.899048467674956,63.89298305481744
0.1752410640514419,7.902273109347686,73.39863414163308
0.12903090813227397,6.757429056283842,61.882686769336026
0.024441244231422403,6.552354873256908,74.56039242683077
0.04759762031441759,2.3042010229766756,71.0987142591391
0.02158760194129914,3.3181477180048127,90.04860081768629
0.10139195977606011,7.240339465432843,99.8503670956003
0.03571300525864679,2.566266848724197,94.61743272302243
0.02961213913244511,2.1634108380215347,67.25979888811824
0.0240687046193573,4.5575469153592145,76.93930162695533
0.055681783998282594,1.357214416665558,50.84817814773819
0.023447464357762203,1.598778222905191,80.14697734422096
0.03864402768811029,0.33734055333652074,63.93414411486401
0.023310767893843967,3.086804675167996,50.45407629740771
0.030660901621824624,3.601714100087196,87.1957109904849
0.08631327412586073,6.725379257859057,75.36294312834889
0.2523012645011902,4.921053003462767,81.33870192689325
0.038351333193297976,1.9291132871699204,88.6230017027105
0.17633935093452235,0.20117148559636,99.8783711955141
0.03694223270120611,7.462710119808592,51.502267435458926
0.0373820785283911,1.8295255668145833,58.70432652584341
0.18227796392621262,1.6506951597469293,94.16456515645004
0.024953006205371827,0.41147654197652894,65.50003290946283
0.032115298984245436,4.949295294750718,54.616091847665075
0.06830118684693451,1.531669673000657,52.62716163787063
0.15183464039970201,3.02091208253187,59.3496814728101
0.10667458039071522,4.158364876113213,51.505143277519664
0.04091884915673036,7.119080947152213,86.81986480131474
0.06468890623634027,3.22627135887248,86.12572113045177
0.029549632096759704,7.69832351248221,67.71194200472752
0.04607736588659239,7.746571894653481,79.1419392087418
0.4598675797885575,7.3558970706009665,59.57518498802116
0.011934503789104572,3.899048467674956,63.89298305481744
0.1477807853465434,6.820133984120333,72.24107476887289
0.10834445866794211,6.24492789334311,56.72745501102652
0.024441244231422403,6.552354873256908,74.56039242683077
0.04759762031441759,2.3042010229766756,71.0987142591391
0.016625284520455703,3.3287255802051106,90.50024780448238
0.10139195977606011,7.240339465432843,99.8503670956003
0.03571300525864679,2.566266848724197,94.61743272302243
0.02961213913244511,2.1634108380215347,67.25979888811824
0.0240687046193573,4.5575469153592145,76.93930162695533
0.054363572459980754,1.114350629148285,51.36230645920888
0.023447464357762203,1.598778222905191,80.14697734422096
0.03864402768811029,0.33734055333652074,63.93414411486401
0.023310767893843967,3.086804675167996,50.45407629740771
0.030660901621824624,3.601714100087196,87.1957109904849
0.06272168232220438,4.364901848729116,67.33119000845895
0.22564862363006633,5.166159594943766,76.78209398020836
0.038351333193297976,1.9291132871699204,88.6230017027105
0.17633935093452235,0.20117148559636,99.8783711955141
0.03694223270120611,7.462710119808592,51.502267435458926
0.0373820785283911,1.8295255668145833,58.70432652584341
0.1770495694136554,1.7207504362791206,93.80713183043697
0.024953006205371827,0.41147654197652894,65.50003290946283
0.028307203998935156,7.205015200377326,51.66013254725204
0.049728106392184585,0.260324690653583,53.170228991419364
0.14764047655375193,2.977253206146103,59.32603216044769
0.10667458039071522,4.158364876113213,51.505143277519664
0.04139516613877718,7.077921229514482,91.05018763445597
0.06468890623634027,3.22627135887248,86.12572113045177
0.04058346132883482,7.494801025460302,66.17375785020114
0.04379483814950112,7.415836740836898,78.91350271666529
0.38229777655414743,6.341236096744304,59.415292354180096
0.011934503789104572,3.899048467674956,63.89298305481744
0.08705358769587537,5.514324686449731,68.50923750609881
0.1210335761340951,6.93936400869149,53.22705935742606
0.02616901889177431,5.732688766318162,78.07039014365739
0.04759762031441759,2.3042010229766756,71.0987142591391
0.014082167577795075,2.8865042403273,93.08246051845482
0.08394513200416076,5.998728046124301,98.460300743131
0.014069617964457465,2.2821607648474376,96.562903644653
0.024438117458797228,0.24726177304353847,63.00838552070041
0.0240687046193573,4.5575469153592145,76.93930162695533
0.054363572459980754,1.114350629148285,51.36230645920888
0.023447464357762203,1.598778222905191,80.14697734422096
0.03864402768811029,0.33734055333652074,63.93414411486401
0.024941180534160813,2.79444929095883,51.88743575630943
0.029778897922259476,4.020141662036096,85.40390848131061
0.06272168232220438,4.364901848729116,67.33119000845895
0.246549700630315,5.3338552601575335,75.6658400502625
0.04611533836918046,1.3501419540255184,95.89124687491247
0.17633935093452235,0.20117148559636,99.8783711955141
0.03694223270120611,7.462710119808592,51.502267435458926
0.035444219868304774,1.5926426235783775,59.34869326581289
0.20207767303046165,3.0218870000146287,87.27416387097382
0.024953006205371827,0.41147654197652894,65.50003290946283
0.028307203998935156,7.205015200377326,51.66013254725204
0.049728106392184585,0.260324690653583,53.170228991419364
0.14764047655375193,2.977253206146103,59.32603216044769
0.10667458039071522,4.158364876113213,51.505143277519664
0.045202110864180176,7.488699261242839,94.55947658064606
0.05048828173774591,2.911013588156644,97.83528244906196
0.04058346132883482,7.494801025460302,66.17375785020114
0.043873780222087884,7.419924021372322,79.79117595766368
0.38229777655414743,6.341236096744304,59.415292354180096
0.011934503789104572,3.899048467674956,63.89298305481744
0.11339576945628956,7.6788801558387085,69.7856992160585
0.057786488107821,7.084159386845379,51.729005982935654
0.0244577307659979,6.54453356766509,74.59388504600518
0.04828246791416948,2.3614432356972177,71.26803679498084
0.014082167577795075,2.8865042403273,93.08246051845482
0.08394513200416076,5.998728046124301,98.460300743131
0.014069617964457465,2.2821607648474376,96.562903644653
0.024438117458797228,0.24726177304353847,63.00838552070041
0.0240687046193573,4.5575469153592145,76.93930162695533
0.05472492540893161,1.1038778016079533,50.95695113254035
0.023447464357762203,1.598778222905191,80.14697734422096
0.04737395910466857,0.39269649754221514,64.50304881050691
0.024941180534160813,2.79444929095883,51.88743575630943
0.0193317849848479,2.366170104414337,82.31096190293334
0.08675210534101771,4.616390400082176,54.14787603202185
0.2109814761593086,5.638808868195222,71.75349297656416
0.04611533836918046,1.3501419540255184,95.89124687491247
0.1378134802813648,0.8305015679762782,91.26607947601875
0.03694223270120611,7.462710119808592,51.502267435458926
0.035444219868304774,1.5926426235783775,59.34869326581289
0.1950910813174237,2.9189206972366737,86.41529443363837
0.024953006205371827,0.41147654197652894,65.50003290946283
0.028307203998935156,7.205015200377326,51.66013254725204
0.049728106392184585,0.260324690653583,53.170228991419364
0.1373043367380986,2.7610923686841264,59.84617765519593
0.10437081510909649,4.10722065305404,53.40478373568895
0.05019873284668412,7.25297989961121,91.44935461929177
0.05944607016167982,3.737722994683211,98.00262580609575
0.038534756141983526,7.581251442836814,66.30479990390738
0.043873780222087884,7.419924021372322,79.79117595766368
0.38229777655414743,6.341236096744304,59.415292354180096
0.011934503789104572,3.899048467674956,63.89298305481744
0.11339576945628956,7.6788801558387085,69.7856992160585
0.057786488107821,7.084159386845379,51.729005982935654
0.0244577307659979,6.54453356766509,74.59388504600518
0.05575589898913464,2.3787616433194905,65.7426437268995
0.015232680947232919,2.6245601020472993,90.1632789527203
0.08394513200416076,5.998728046124301,98.460300743131
0.04108406113551308,1.9288478273465177,95.61611568384893
0.024438117458797228,0.24726177304353847,63.00838552070041
0.02154901407339127,5.214276843648442,80.83564290164728
0.05472492540893161,1.1038778016079533,50.95695113254035
0.02521314989937417,1.5978751838284209,77.08588057890707
0.04737395910466857,0.39269649754221514,64.50304881050691
0.024941180534160813,2.79444929095883,51.88743575630943
0.0193317849848479,2.366170104414337,82.31096190293334
0.08675210534101771,4.616390400082176,54.14787603202185
0.12452147540321828,6.058642589825942,73.07010979633488
0.04611533836918046,1.3501419540255184,95.89124687491247
0.18494336157080657,0.04735977661077673,90.57421077248777
0.03694223270120611,7.462710119808592,51.502267435458926
0.03838091807577787,0.8272241850766413,54.80750924803331
0.2947188770267426,0.1582765237434236,75.61852284336331
0.024953006205371827,0.41147654197652894,65.50003290946283
0.028307203998935156,7.205015200377326,51.66013254725204
0.049728106392184585,0.260324690653583,53.170228991419364
0.13805618962573424,2.7303610533655647,59.993230881793934
0.11321298125260432,3.6616847234418586,57.48381888787386
0.05019873284668412,7.25297989961121,91.44935461929177
0.05944607016167982,3.737722994683211,98.00262580609575
0.03383867968441921,6.9311859293884295,65.87901160029595
0.043873780222087884,7.419924021372322,79.79117595766368
0.38229777655414743,6.341236096744304,59.415292354180096
0.011934503789104572,3.899048467674956,63.89298305481744
0.11303071124061907,7.675449262112483,69.7677728638719
0.05953446550983051,7.076993228054853,51.7330898408994
0.0244577307659979,6.54453356766509,74.59388504600518
0.04522240339770191,1.8150783042369971,64.62022411575578
0.015232680947232919,2.6245601020472993,90.1632789527203
0.07067139181621376,6.412160365706247,85.19923082815623
0.052383069325255785,1.62476894907013,97.99941771390009
0.03440642735419365,0.9461871605422187,61.59097817098641
0.022240453613283726,5.0979896639883595,81.35879512479879
0.05472492540893161,1.1038778016079533,50.95695113254035
0.02521314989937417,1.5978751838284209,77.08588057890707
0.04136386449625913,0.7195454793424025,67.91555999948089
0.024941180534160813,2.79444929095883,51.88743575630943
0.024160222374272948,2.5312598530601145,84.19972089136671
0.08675210534101771,4.616390400082176,54.14787603202185
0.14119349753710897,5.949193248402401,69.31492575877536
0.04611533836918046,1.3501419540255184,95.89124687491247
0.14414697144241786,0.006139265197085048,96.1322632841146
0.03694223270120611,7.462710119808592,51.502267435458926
0.03838091807577787,0.8272241850766413,54.80750924803331
0.2947188770267426,0.1582765237434236,75.61852284336331
0.024953006205371827,0.41147654197652894,65.50003290946283
