Upsilon_disk,Upsilon_bulge,H0
0.028307203998935156,7.205015200377326,51.66013254725204
0.049728106392184585,0.260324690653583,53.170228991419364
0.10542766353110747,2.4029031540073555,64.9355646581703
0.11321298125260432,3.6616847234418586,57.48381888787386
0.05019873284668412,7.25297989961121,91.44935461929177
0.06036936043916029,3.8918332844999766,99.53889277767907
0.03381308083892182,6.93245317046464,65.81320874609918
0.05447507244550372,6.5558533657664615,77.23262614606584
0.28212659748426305,5.680704039968365,60.62636156642796
0.011934503789104572,3.899048467674956,63.89298305481744
0.11303071124061907,7.675449262112483,69.7677728638719
0.04984716277817232,7.022555906244905,57.036007085735086
0.0244577307659979,6.54453356766509,74.59388504600518
0.04522240339770191,1.8150783042369971,64.62022411575578
0.015232680947232919,2.6245601020472993,90.1632789527203
0.07067139181621376,6.412160365706247,85.19923082815623
0.052383069325255785,1.62476894907013,97.99941771390009
0.03452226553647985,1.2438685954824216,61.13011554421121
0.024831245314053403,5.168290646660617,81.56423754067576
0.05472492540893161,1.1038778016079533,50.95695113254035
0.021132711111923524,1.5938362184891153,73.94503916635857
0.04116114415204509,0.7137142073220529,68.17286404512271
0.024941180534160813,2.79444929095883,51.88743575630943
0.024160222374272948,2.5312598530601145,84.19972089136671
0.08675210534101771,4.616390400082176,54.14787603202185
0.14119349753710897,5.949193248402401,69.31492575877536
0.04611533836918046,1.3501419540255184,95.89124687491247
0.14414697144241786,0.006139265197085048,96.1322632841146
0.03694223270120611,7.462710119808592,51.502267435458926
0.03838091807577787,0.8272241850766413,54.80750924803331
0.2752014562200316,0.7053916924113528,74.13740943342162
0.024953006205371827,0.41147654197652894,65.50003290946283
0.028307203998935156,7.205015200377326,51.66013254725204
0.0594501057146908,0.6342979758843497,55.2237926327949
0.11069152503167565,2.3772958152437367,65.7889196666574
0.12700529693382498,4.438329820894128,58.06360550170396
0.05019873284668412,7.25297989961121,91.44935461929177
0.06036936043916029,3.8918332844999766,99.53889277767907
0.033971937910135475,6.72012975668754,65.43046017204455
0.05447507244550372,6.5558533657664615,77.23262614606584
0.2058247276930382,4.280643781642707,72.0274137751211
0.036052174241192,3.5800113725652487,64.89301251632996
0.11303071124061907,7.675449262112483,69.7677728638719
0.04984716277817232,7.022555906244905,57.036007085735086
0.030012211063908514,6.61545416794009,74.29123580819562
0.04522240339770191,1.8150783042369971,64.62022411575578
0.015232680947232919,2.6245601020472993,90.1632789527203
0.06631682140812864,5.524953632153874,83.52474346842891
0.052383069325255785,1.62476894907013,97.99941771390009
0.03452226553647985,1.2438685954824216,61.13011554421121
0.0229526795244664,4.067552284589372,97.72577273187287
0.054852417651270316,1.0912078544176735,51.07207672677603
0.021132711111923524,1.5938362184891153,73.94503916635857
0.042445100835239696,0.6612933283901673,74.34521699205646
0.024941180534160813,2.79444929095883,51.88743575630943
0.024160222374272948,2.5312598530601145,84.19972089136671
0.09704667152265592,5.422817212798298,54.007490025769805
0.11340001542376352,4.604787224902746,77.08378153011259
0.04611533836918046,1.3501419540255184,95.89124687491247
0.14414697144241786,0.006139265197085048,96.1322632841146
0.04304854039961263,7.257656062859441,51.94712848351606
0.03838091807577787,0.8272241850766413,54.80750924803331
0.3626717426592267,0.7342146301778071,81.80540073580302
0.024953006205371827,0.41147654197652894,65.50003290946283
0.028307203998935156,7.205015200377326,51.66013254725204
0.0594501057146908,0.6342979758843497,55.2237926327949
0.07661482281481775,2.4379280547645745,73.03923685409328
0.10313234852849401,5.107531579045197,56.51474295622996
0.05099319199611343,7.468275542139076,92.26595524033004
0.058581365506310455,4.423824448721527,92.31654753221292
0.021333638154173995,6.567412812524912,64.73709932636704
0.0544055408391835,7.562797602947614,82.05310616156548
0.14721085913174534,4.24053609931888,71.01359322828361
0.038309198019761896,4.166018014510177,69.12996492784804
0.11104330647802896,7.582107196690814,69.7508087731431
0.06250039604888162,7.4987455838425365,58.93887029923242
0.028233852026004536,6.527847793892683,77.33932121486843
0.045037385755694076,2.278296503465592,63.541616000673244
0.023310085017004246,2.9598271419643725,90.56450959130176
0.08225670461836643,6.060668309339121,78.30469902406392
0.052383069325255785,1.62476894907013,97.99941771390009
0.034307888954234624,1.2596319541728875,60.772540487355435
0.0229526795244664,4.067552284589372,97.72577273187287
0.054852417651270316,1.0912078544176735,51.07207672677603
0.021132711111923524,1.5938362184891153,73.94503916635857
0.042445100835239696,0.6612933283901673,74.34521699205646
0.024941180534160813,2.79444929095883,51.88743575630943
0.023869942657896923,2.433433158481016,96.21009666593126
0.11110581113196086,4.945092243117305,54.543932861211324
0.120107255208164,4.2763750385821595,90.52027837567883
0.045920002470688975,1.7264137488261486,93.09228067805884
0.1439675019146109,0.008320100859258162,96.04169862970966
0.04304854039961263,7.257656062859441,51.94712848351606
0.03836934249664036,0.825843561195865,54.74872645980126
0.3626717426592267,0.7342146301778071,81.80540073580302
0.021199924440615504,0.3261542205564968,67.31108191121076
0.027807598705411364,6.193122615506873,53.72157552359386
0.0594501057146908,0.6342979758843497,55.2237926327949
0.08024186284438545,2.6265138815480435,72.90060996561452
0.13624807157541374,6.720273213185496,52.50923248648921
0.05099319199611343,7.468275542139076,92.26595524033004
0.05841580828987162,5.146000593456289,99.38537339287451
0.021333638154173995,6.567412812524912,64.73709932636704
0.0544055408391835,7.562797602947614,82.05310616156548
0.1576962062710828,4.49324383248114,70.71814269676072
0.02273312445220864,3.4344594989411235,68.99701067002789
0.11104330647802896,7.582107196690814,69.7508087731431
0.03933880879137479,7.7432367574530785,60.9581965514943
0.028233852026004536,6.527847793892683,77.33932121486843
0.04533778019919654,2.2714038773907443,63.640300249860324
0.022854776496599054,2.980735328204097,90.44807238689381
0.08225670461836643,6.060668309339121,78.30469902406392
0.05491998832408813,1.5082712941273282,98.64819045325176
0.034307888954234624,1.2596319541728875,60.772540487355435
0.0229526795244664,4.067552284589372,97.72577273187287
0.054852417651270316,1.0912078544176735,51.07207672677603
0.021132711111923524,1.5938362184891153,73.94503916635857
0.042445100835239696,0.6612933283901673,74.34521699205646
0.024941180534160813,2.79444929095883,51.88743575630943
0.023869942657896923,2.433433158481016,96.21009666593126
0.1449508095131805,3.625499763711825,51.51899469834796
0.120107255208164,4.2763750385821595,90.52027837567883
0.04552239468086497,2.1478815135448395,93.36712277190212
0.13214903684504525,0.07655819413217357,89.83891426601625
0.04304854039961263,7.257656062859441,51.94712848351606
0.04019397007363338,0.7521780325666386,63.52164528052884
0.35483194787625366,0.7721911774950836,81.35662853720858
0.039314212145005335,1.031913175111974,69.02597004067574
0.027807598705411364,6.193122615506873,53.72157552359386
0.06180587779871019,0.48270933303736596,52.92012282760825
0.08024186284438545,2.6265138815480435,72.90060996561452
0.13624807157541374,6.720273213185496,52.50923248648921
0.04003786852581873,7.961527619753463,97.15824228909852
0.05841580828987162,5.146000593456289,99.38537339287451
0.010275497382140161,6.659391965527271,62.27444542361385
0.0544055408391835,7.562797602947614,82.05310616156548
0.09536837082603287,5.409067161534661,67.14824143828163
0.021088445633736647,3.9111734924297776,81.74114143901349
0.09966127578968387,6.9805403917340865,73.1329600188983
0.0386690043997178,7.51699961649207,61.435983959336895
0.027736077376447656,6.199601303414026,78.55239286353972
0.045443471010855566,2.27725829921053,67.87645200769639
0.022854776496599054,2.980735328204097,90.44807238689381
0.13144757927805892,5.935316936044944,78.08121889868737
0.05491998832408813,1.5082712941273282,98.64819045325176
0.03073151438218793,1.6191808669869376,57.28085401835578
0.02792143133733413,3.6039523414065124,90.45892196084648
0.054852417651270316,1.0912078544176735,51.07207672677603
0.021132711111923524,1.5938362184891153,73.94503916635857
0.04670038911821472,0.013758550465887254,72.87158779572567
0.024941180534160813,2.79444929095883,51.88743575630943
0.023869942657896923,2.433433158481016,96.21009666593126
0.13142670380062743,3.1143028796635766,51.74689800581619
0.1207014389171783,4.24836493101259,90.71204040116592
0.0461699508168306,2.317499443743085,96.99420272610345
0.13214903684504525,0.07655819413217357,89.83891426601625
0.04304854039961263,7.257656062859441,51.94712848351606
0.04019397007363338,0.7521780325666386,63.52164528052884
0.3312957757971121,0.9935576682919591,81.38374505562084
0.039314212145005335,1.031913175111974,69.02597004067574
0.0768236337161291,4.736716136941839,52.78747305033542
0.09396147858176512,1.6981570139690143,52.378248346008775
0.11563401405948354,0.21911944758030444,85.84610082503579
0.13624807157541374,6.720273213185496,52.50923248648921
0.04003786852581873,7.961527619753463,97.15824228909852
0.05841580828987162,5.146000593456289,99.38537339287451
0.010275497382140161,6.659391965527271,62.27444542361385
0.0544055408391835,7.562797602947614,82.05310616156548
0.11265746955846906,6.86832027237584,68.28464850712206
0.021088445633736647,3.9111734924297776,81.74114143901349
0.09966127578968387,6.9805403917340865,73.1329600188983
0.0386690043997178,7.51699961649207,61.435983959336895
0.019660566657396752,7.7209307172067305,86.73629914573783
0.07781079030476472,2.707592502079396,73.14680715364
0.022854776496599054,2.980735328204097,90.44807238689381
0.13144757927805892,5.935316936044944,78.08121889868737
0.05491998832408813,1.5082712941273282,98.64819045325176
0.025297098487175637,1.5384906684024875,57.579515937465665
0.02792143133733413,3.6039523414065124,90.45892196084648
0.054852417651270316,1.0912078544176735,51.07207672677603
0.020327106455170215,1.3467313633487827,67.39212842304862
0.04670038911821472,0.013758550465887254,72.87158779572567
0.024941180534160813,2.79444929095883,51.88743575630943
0.023869942657896923,2.433433158481016,96.21009666593126
0.13142670380062743,3.1143028796635766,51.74689800581619
0.15572975260613178,3.743550847157354,85.83431458057957
0.0461699508168306,2.317499443743085,96.99420272610345
0.1258990521539725,0.6783947991553667,89.21299462050946
0.04304854039961263,7.257656062859441,51.94712848351606
0.03762081701689733,0.48267650647638227,63.10576324920936
0.27643254829612085,2.2166073502623744,77.64383243609284
0.039314212145005335,1.031913175111974,69.02597004067574
0.07398483471479947,4.5663784921986945,53.521317820923144
0.09396147858176512,1.6981570139690143,52.378248346008775
0.14882764811259178,0.10697923417084404,95.52182842435565
0.13624807157541374,6.720273213185496,52.50923248648921
0.04003786852581873,7.961527619753463,97.15824228909852
0.05841580828987162,5.146000593456289,99.38537339287451
0.010275497382140161,6.659391965527271,62.27444542361385
0.07151254154845824,7.913002580541988,89.72029922929948
0.1212521086367487,7.141223344876348,63.356711212903114
0.021088445633736647,3.9111734924297776,81.74114143901349
0.08619380663959178,5.667630572287395,65.04739340112685
0.0386690043997178,7.51699961649207,61.435983959336895
0.019660566657396752,7.7209307172067305,86.73629914573783
0.07774392862689129,2.715998596821035,73.23726119801091
0.028850911769971264,4.250681604770042,79.01598528783069
0.13144757927805892,5.935316936044944,78.08121889868737
0.05491998832408813,1.5082712941273282,98.64819045325176
0.013747131752400318,2.5280149275731962,52.400237259131345
0.02792143133733413,3.6039523414065124,90.45892196084648
0.054852417651270316,1.0912078544176735,51.07207672677603
0.020327106455170215,1.3467313633487827,67.39212842304862
0.04670038911821472,0.013758550465887254,72.87158779572567
0.024941180534160813,2.79444929095883,51.88743575630943
0.022643712831228,2.563394575588594,97.46361467033672
0.13061715549802647,2.5088300555412832,51.6188956185952
0.16516781097932426,3.2762885340305976,85.39881987004075
0.0461699508168306,2.317499443743085,96.99420272610345
0.1258990521539725,0.6783947991553667,89.21299462050946
0.04304854039961263,7.257656062859441,51.94712848351606
0.03762081701689733,0.48267650647638227,63.10576324920936
0.2900113551082738,1.7803649778564727,80.07846631995997
0.039314212145005335,1.031913175111974,69.02597004067574
0.07257077327805768,4.339555187694018,56.86842951762291
0.09396147858176512,1.6981570139690143,52.378248346008775
0.14882764811259178,0.10697923417084404,95.52182842435565
0.13624807157541374,6.720273213185496,52.50923248648921
0.04003786852581873,7.961527619753463,97.15824228909852
0.05841580828987162,5.146000593456289,99.38537339287451
0.010275497382140161,6.659391965527271,62.27444542361385
0.07151254154845824,7.913002580541988,89.72029922929948
0.12113886687682238,7.144402142660049,63.438625764623914
0.019693109058818745,4.123504337976486,82.22435399214037
0.08246652864258422,5.804991343054844,63.91567413183804
0.0386690043997178,7.51699961649207,61.435983959336895
0.019660566657396752,7.7209307172067305,86.73629914573783
0.062282341924352294,2.7765803799386473,79.5590662693749
0.02925632780694157,4.532768678084396,74.02486350152907
0.13144757927805892,5.935316936044944,78.08121889868737
0.05491998832408813,1.5082712941273282,98.64819045325176
0.013747131752400318,2.5280149275731962,52.400237259131345
0.027456182148933594,3.47758021298446,84.43749831658289
0.05553841807718851,0.9989706336070951,50.456919427389586
0.020327106455170215,1.3467313633487827,67.39212842304862
0.04670038911821472,0.013758550465887254,72.87158779572567
0.024941180534160813,2.79444929095883,51.88743575630943
0.019420230895136267,2.602502329749944,99.50142197401624
0.2058727535559825,2.305430499629418,51.427658692007476
0.15820684880562175,3.2441082379429984,86.07236573433467
0.0461699508168306,2.317499443743085,96.99420272610345
0.1258990521539725,0.6783947991553667,89.21299462050946
0.0421565038170043,7.081910632285464,53.742439715814875
0.04417294579386774,0.7140639347911526,58.53008479485865
0.28756677392970154,1.844421962509358,80.04767471305334
0.039267534037535946,1.5010823133778777,68.47686599072662
0.07282815369327507,4.359268117006548,56.47724518294981
0.1066398716453521,0.3639144288563019,50.30133762586759
0.14882764811259178,0.10697923417084404,95.52182842435565
0.09014157773389657,6.697990419583841,56.08334163707194
0.04003786852581873,7.961527619753463,97.15824228909852
0.05841580828987162,5.146000593456289,99.38537339287451
0.010275497382140161,6.659391965527271,62.27444542361385
0.07151254154845824,7.913002580541988,89.72029922929948
0.12113886687682238,7.144402142660049,63.438625764623914
0.019693109058818745,4.123504337976486,82.22435399214037
0.08246652864258422,5.804991343054844,63.91567413183804
0.0386690043997178,7.51699961649207,61.435983959336895
0.019660566657396752,7.7209307172067305,86.73629914573783
0.062282341924352294,2.7765803799386473,79.5590662693749
0.02925632780694157,4.532768678084396,74.02486350152907
0.20231214798365035,6.701210483921075,57.40926066133268
0.05491998832408813,1.5082712941273282,98.64819045325176
0.013747131752400318,2.5280149275731962,52.400237259131345
0.027456182148933594,3.47758021298446,84.43749831658289
0.05553841807718851,0.9989706336070951,50.456919427389586
0.02144558864855779,1.6810406900407213,70.06638011072546
0.04670038911821472,0.013758550465887254,72.87158779572567
0.024941180534160813,2.79444929095883,51.88743575630943
0.019420230895136267,2.602502329749944,99.50142197401624
0.24450985483055435,3.0613750172967387,51.866200637602915
0.1471838256865626,3.6168116225087252,82.8477460964661
0.0461699508168306,2.317499443743085,96.99420272610345
0.1258990521539725,0.6783947991553667,89.21299462050946
0.04728148080633889,6.47170652306432,68.12921654326203
0.04833895760708907,1.2440186898926573,58.231634540933335
0.3460469658245279,0.7151456076086671,84.64738881049999
0.03902173311863017,1.0262512027197097,69.73050856728177
0.0792810468857514,5.180135071983011,56.014964301811744
0.1066398716453521,0.3639144288563019,50.30133762586759
0.14882764811259178,0.10697923417084404,95.52182842435565
0.09014157773389657,6.697990419583841,56.08334163707194
0.04003786852581873,7.961527619753463,97.15824228909852
0.05841580828987162,5.146000593456289,99.38537339287451
0.010275497382140161,6.659391965527271,62.27444542361385
0.07151254154845824,7.913002580541988,89.72029922929948
0.12113886687682238,7.144402142660049,63.438625764623914
0.019693109058818745,4.123504337976486,82.22435399214037
0.08314795674124134,5.870465145721274,63.29466134780714
0.03675385674544958,7.0280340235221335,65.223286786977
0.019660566657396752,7.7209307172067305,86.73629914573783
0.022312780223322587,1.1506108514121403,87.92771180553322
0.01105263181827798,7.6700409301143875,89.09066636460301
0.16351229245131976,6.89463441721508,58.36399838397426
0.05491998832408813,1.5082712941273282,98.64819045325176
0.013113510123102126,2.529145574199515,50.61990527830234
0.027456182148933594,3.47758021298446,84.43749831658289
0.05553841807718851,0.9989706336070951,50.456919427389586
0.01956851197524296,2.517627144699108,68.75698536252474
0.04670038911821472,0.013758550465887254,72.87158779572567
0.024941180534160813,2.79444929095883,51.88743575630943
0.019420230895136267,2.602502329749944,99.50142197401624
0.3089792538522187,3.139749317344643,51.859965616393495
0.18399183469708869,4.457998956840065,76.54426994719178
0.0461699508168306,2.317499443743085,96.99420272610345
0.15692683776860786,0.1416975641266487,95.1821608517811
0.04728148080633889,6.47170652306432,68.12921654326203
0.04833895760708907,1.2440186898926573,58.231634540933335
0.3460469658245279,0.7151456076086671,84.64738881049999
0.04128523420763091,1.4036866507208536,72.35759827921456
0.0792810468857514,5.180135071983011,56.014964301811744
0.09150123229631855,1.018511265372116,55.85957829321073
0.14882764811259178,0.10697923417084404,95.52182842435565
0.07449596231382444,6.9250661985753,62.88778977627159
0.04003786852581873,7.961527619753463,97.15824228909852
0.05955212456166479,4.449663512789108,93.55871894634535
0.010275497382140161,6.659391965527271,62.27444542361385
0.06683726147756937,6.880726733959989,91.06221160188636
0.13606231036137728,7.824201039343317,62.65721430882345
0.019693109058818745,4.123504337976486,82.22435399214037
0.03896753489613422,4.239208784284738,63.82689272095004
0.03328251926514785,6.472578907177391,68.6616267840358
0.019660566657396752,7.7209307172067305,86.73629914573783
0.022312780223322587,1.1506108514121403,87.92771180553322
0.01105263181827798,7.6700409301143875,89.09066636460301
0.12477008559233235,4.993870462740257,58.319473604044276
0.05491998832408813,1.5082712941273282,98.64819045325176
0.013113510123102126,2.529145574199515,50.61990527830234
0.027456182148933594,3.47758021298446,84.43749831658289
0.05553841807718851,0.9989706336070951,50.456919427389586
0.01956851197524296,2.517627144699108,68.75698536252474
0.04670038911821472,0.013758550465887254,72.87158779572567
0.025423388653300412,2.9144252012711362,52.10010094273554
0.019420230895136267,2.602502329749944,99.50142197401624
0.2925752143734758,3.2854647276344533,52.156697416653806
0.1689109047602426,4.456988778918658,78.6062621600556
0.0461699508168306,2.317499443743085,96.99420272610345
0.15692683776860786,0.1416975641266487,95.1821608517811
0.04728148080633889,6.47170652306432,68.12921654326203
0.04833895760708907,1.2440186898926573,58.231634540933335
0.3460469658245279,0.7151456076086671,84.64738881049999
0.04128523420763091,1.4036866507208536,72.35759827921456
0.03607239214045044,5.563953146941993,56.79656336623816
0.08178203523470887,1.9252697824682317,60.036835448515234
0.12658358489430813,0.31966737696820036,84.77646495341381
0.07449596231382444,6.9250661985753,62.88778977627159
0.04003786852581873,7.961527619753463,97.15824228909852
0.062226675471552806,4.567626530624712,92.47850137163513
0.010638292440788549,7.131200231034747,74.79324782975112
0.06866090921332256,6.807180288645878,90.64738830421572
0.13606231036137728,7.824201039343317,62.65721430882345
0.019022911342340038,4.190872728294096,82.78568719060428
0.03896753489613422,4.239208784284738,63.82689272095004
0.03328251926514785,6.472578907177391,68.6616267840358
0.019660566657396752,7.7209307172067305,86.73629914573783
0.022312780223322587,1.1506108514121403,87.92771180553322
0.01105263181827798,7.6700409301143875,89.09066636460301
0.12477008559233235,4.993870462740257,58.319473604044276
0.05491998832408813,1.5082712941273282,98.64819045325176
0.013113510123102126,2.529145574199515,50.61990527830234
0.026154669088013803,3.6727634798336135,85.5743909688419
0.03527822144186137,4.037181427245835,68.05191719031282
0.01956851197524296,2.517627144699108,68.75698536252474
0.04670038911821472,0.013758550465887254,72.87158779572567
0.025423388653300412,2.9144252012711362,52.10010094273554
0.016342214909375916,4.46659317314583,95.67183216034537
0.24083297628432657,2.8979944066039653,56.31619403230114
0.10870300676066907,3.675128482723477,74.63549242925974
0.03852268259293917,2.8353071737864943,92.63101839738151
0.15815820207193207,0.12825976782700277,95.42519926291857
0.06693691143012173,5.347185738268003,72.96805276181347
0.046862309411344547,0.8906273285994146,54.590246185481504
0.19918639769461943,1.525960102285779,77.49937138188152
0.04128523420763091,1.4036866507208536,72.35759827921456
0.03687793897457202,5.2150549373199855,56.63184553055829
0.08178203523470887,1.9252697824682317,60.036835448515234
0.12658358489430813,0.31966737696820036,84.77646495341381
0.07449596231382444,6.9250661985753,62.88778977627159
0.04003786852581873,7.961527619753463,97.15824228909852
0.07243273546744197,3.9488865360322425,93.15416514314033
0.022302914844567995,5.5509193036915585,82.08155824657933
0.04905312229361044,5.041854449068406,73.16657564134391
0.13626878070255738,7.846639288714066,62.6671816591371
0.019022911342340038,4.190872728294096,82.78568719060428
0.03896753489613422,4.239208784284738,63.82689272095004
0.028411153452091314,6.914513955606251,67.2700976323951
0.019811137032289722,7.868596444425002,86.33084889270772
0.022312780223322587,1.1506108514121403,87.92771180553322
0.01105263181827798,7.6700409301143875,89.09066636460301
0.15324183060296598,5.244288832636507,56.491954124833995
0.05513634735647621,1.497957084959698,98.98962301559499
0.013113510123102126,2.529145574199515,50.61990527830234
0.026154669088013803,3.6727634798336135,85.5743909688419
0.033609429484121205,3.9457981298251297,69.96302800892926
0.01956851197524296,2.517627144699108,68.75698536252474
0.04670038911821472,0.013758550465887254,72.87158779572567
0.025423388653300412,2.9144252012711362,52.10010094273554
0.016342214909375916,4.46659317314583,95.67183216034537
0.19572691143432808,3.147972781800049,58.89143141969504
0.18106108031728763,4.542599475943629,92.81449412609919
0.03852268259293917,2.8353071737864943,92.63101839738151
0.15815820207193207,0.12825976782700277,95.42519926291857
0.06693691143012173,5.347185738268003,72.96805276181347
0.046862309411344547,0.8906273285994146,54.590246185481504
0.17455265808340698,1.609743110683017,73.83538859520378
0.03220427851993774,3.2859091865684222,77.38370380085098
0.05318766182079858,4.020164302211163,57.86857995973716
0.08178203523470887,1.9252697824682317,60.036835448515234
0.12658358489430813,0.31966737696820036,84.77646495341381
0.07449596231382444,6.9250661985753,62.88778977627159
0.06900379877452092,6.94702625075673,83.88110752707937
0.07243273546744197,3.9488865360322425,93.15416514314033
0.02506359696486516,5.030912725089974,80.3616086759383
0.04905312229361044,5.041854449068406,73.16657564134391
0.13626878070255738,7.846639288714066,62.6671816591371
0.031866278044124105,4.288399630902509,79.81417939264168
0.04341542161697606,4.633940010944181,62.696501067596984
0.028411153452091314,6.914513955606251,67.2700976323951
0.019811137032289722,7.868596444425002,86.33084889270772
0.022154160173279792,1.0464787460270646,88.02487335341489
0.01105263181827798,7.6700409301143875,89.09066636460301
0.20313880504347415,4.179271618520691,52.439260885695774
0.05802978915921743,1.4502391771114471,98.41402419465656
0.013113510123102126,2.529145574199515,50.61990527830234
0.041417325154266424,4.299411981055803,80.85649922824788
0.033609429484121205,3.9457981298251297,69.96302800892926
0.01956851197524296,2.517627144699108,68.75698536252474
0.04670038911821472,0.013758550465887254,72.87158779572567
0.025423388653300412,2.9144252012711362,52.10010094273554
0.016342214909375916,4.46659317314583,95.67183216034537
0.20909106716128392,2.731596724504074,58.45088421780088
0.18106108031728763,4.542599475943629,92.81449412609919
0.03852268259293917,2.8353071737864943,92.63101839738151
0.10913469929637132,0.4640666636439119,77.43826023331196
0.06693691143012173,5.347185738268003,72.96805276181347
0.046862309411344547,0.8906273285994146,54.590246185481504
0.12142841571706539,3.5380928479774076,71.44882422258637
0.0366099716738233,2.2092682407599478,75.5463812679935
0.05318766182079858,4.020164302211163,57.86857995973716
0.08133870053199552,2.229491725047013,60.210307084480114
0.12658358489430813,0.31966737696820036,84.77646495341381
0.07336165735229191,6.92480647174013,62.995653379635506
0.07468357652226709,6.876163783220741,83.37052011503842
0.059895956774091354,4.70892580525613,92.32420263283889
0.021729401908122066,5.454275072922036,84.41866176923999
0.0496890455616768,4.671385368903534,75.86604450990657
0.11803226423222832,7.177827235733319,65.44729272526601
0.032028468676238056,4.291884875204542,79.7782506014665
0.04828757627337324,5.099576223572646,65.56595447031263
0.028411153452091314,6.914513955606251,67.2700976323951
0.019811137032289722,7.868596444425002,86.33084889270772
0.022154160173279792,1.0464787460270646,88.02487335341489
0.03078245488736992,6.8499619692944655,83.39861278524619
0.19435320477058687,4.014042821289459,55.22279497978205
0.05802978915921743,1.4502391771114471,98.41402419465656
0.013113510123102126,2.529145574199515,50.61990527830234
0.041417325154266424,4.299411981055803,80.85649922824788
0.032200381624655265,3.58916925792402,72.18471340366425
0.01769705534133014,2.251137743515209,67.101616853589
0.04670038911821472,0.013758550465887254,72.87158779572567
0.025423388653300412,2.9144252012711362,52.10010094273554
0.016342214909375916,4.46659317314583,95.67183216034537
0.20924859085954023,2.729307641718513,58.4290518950049
0.18106108031728763,4.542599475943629,92.81449412609919
0.03445521073313763,2.892858936154688,95.71094822942891
0.11171012774744854,0.44642519405096526,78.3831962721895
0.07431300853944019,5.2700104307901885,71.94078426106998
0.046862309411344547,0.8906273285994146,54.590246185481504
0.07537792977467471,3.237540349440842,81.69522385218526
0.0366099716738233,2.2092682407599478,75.5463812679935
0.05318766182079858,4.020164302211163,57.86857995973716
0.10292628461877625,0.25095332080293,51.04564395459555
0.12658358489430813,0.31966737696820036,84.77646495341381
0.07336165735229191,6.92480647174013,62.995653379635506
0.07468357652226709,6.876163783220741,83.37052011503842
0.06985293186731072,4.9295871091763335,98.50342842861897
0.021729401908122066,5.454275072922036,84.41866176923999
0.06812777460243884,4.155087976130281,70.22579407652367
0.11803226423222832,7.177827235733319,65.44729272526601
0.017802620712045088,3.3856992279390763,85.55440008737276
0.04617130551598285,4.761961427924979,70.177961620396
0.028411153452091314,6.914513955606251,67.2700976323951
0.019811137032289722,7.868596444425002,86.33084889270772
0.022154160173279792,1.0464787460270646,88.02487335341489
0.036247414107218656,7.692481281822147,82.78285077517592
0.15830573574625417,4.927477021488022,65.29614846589052
0.05802978915921743,1.4502391771114471,98.41402419465656
0.013113510123102126,2.529145574199515,50.61990527830234
0.0354674907176362,4.4405700042296985,92.47675424433129
0.032200381624655265,3.58916925792402,72.18471340366425
0.01769705534133014,2.251137743515209,67.101616853589
0.0632342597161275,0.5710589718327075,75.32567931363955
0.025423388653300412,2.9144252012711362,52.10010094273554
0.016342214909375916,4.46659317314583,95.67183216034537
0.18955416911334066,2.400290350215365,60.178916797023746
0.18106108031728763,4.542599475943629,92.81449412609919
0.03445521073313763,2.892858936154688,95.71094822942891
0.15799815615054402,0.12935606900922425,95.36647770964393
0.0997869704406796,5.729898054938708,73.53649709869534
0.04453615631360409,2.3811887698900653,60.76838667775741
0.07436484462809352,3.1327686238459993,83.55945507091221
0.04172138805475663,2.6275427369075435,79.07624221394104
0.05318766182079858,4.020164302211163,57.86857995973716
0.10292628461877625,0.25095332080293,51.04564395459555
0.13486316750859229,0.00821610663790917,83.958177835655
0.08132586876465171,7.579357539987131,58.54267087682049
0.09815868732992551,6.451588770564984,82.10405471403178
0.09037387978619513,3.8120530399752752,97.77311997627054
0.02345123406638099,5.405504407728266,83.41546267862103
0.07813039805087921,5.690590271804387,77.58027687568895
0.08679703520404494,4.418486871677398,60.68232784516601
0.01797143454088396,3.260754609720216,84.38488785787182
